County,State,State_FIPS,County_FIPS,housing_cost_burden
Harper County,Oklahoma,40,059,8.0
Haskell County,Oklahoma,40,061,58.0
Hughes County,Oklahoma,40,063,48.0
Jackson County,Oklahoma,40,065,344.0
Jefferson County,Oklahoma,40,067,46.0
Johnston County,Oklahoma,40,069,89.0
Kay County,Oklahoma,40,071,334.0
Kingfisher County,Oklahoma,40,073,76.0
Kiowa County,Oklahoma,40,075,42.0
Latimer County,Oklahoma,40,077,81.0
Le Flore County,Oklahoma,40,079,390.0
Lincoln County,Oklahoma,40,081,176.0
Logan County,Oklahoma,40,083,177.0
Love County,Oklahoma,40,085,41.0
McClain County,Oklahoma,40,087,217.0
McCurtain County,Oklahoma,40,089,291.0
McIntosh County,Oklahoma,40,091,129.0
Major County,Oklahoma,40,093,12.0
Marshall County,Oklahoma,40,095,77.0
Mayes County,Oklahoma,40,097,194.0
Murray County,Oklahoma,40,099,74.0
Muskogee County,Oklahoma,40,101,748.0
Noble County,Oklahoma,40,103,36.0
Nowata County,Oklahoma,40,105,79.0
Okfuskee County,Oklahoma,40,107,53.0
Oklahoma County,Oklahoma,40,109,10031.0
Okmulgee County,Oklahoma,40,111,350.0
Osage County,Oklahoma,40,113,259.0
Ottawa County,Oklahoma,40,115,293.0
Pawnee County,Oklahoma,40,117,125.0
Payne County,Oklahoma,40,119,985.0
Pittsburg County,Oklahoma,40,121,362.0
Pontotoc County,Oklahoma,40,123,357.0
Pottawatomie County,Oklahoma,40,125,541.0
Pushmataha County,Oklahoma,40,127,105.0
Roger Mills County,Oklahoma,40,129,3.0
Rogers County,Oklahoma,40,131,498.0
Seminole County,Oklahoma,40,133,156.0
Sequoyah County,Oklahoma,40,135,296.0
Stephens County,Oklahoma,40,137,405.0
Texas County,Oklahoma,40,139,234.0
Tillman County,Oklahoma,40,141,17.0
Tulsa County,Oklahoma,40,143,8369.0
Wagoner County,Oklahoma,40,145,581.0
Washington County,Oklahoma,40,147,392.0
Washita County,Oklahoma,40,149,43.0
Woods County,Oklahoma,40,151,40.0
Woodward County,Oklahoma,40,153,158.0
Baker County,Oregon,41,001,124.0
Benton County,Oregon,41,003,1085.0
Clackamas County,Oregon,41,005,3604.0
Clatsop County,Oregon,41,007,552.0
Columbia County,Oregon,41,009,587.0
Coos County,Oregon,41,011,760.0
Crook County,Oregon,41,013,201.0
Curry County,Oregon,41,015,296.0
Deschutes County,Oregon,41,017,2060.0
Douglas County,Oregon,41,019,768.0
Gilliam County,Oregon,41,021,20.0
Grant County,Oregon,41,023,143.0
Harney County,Oregon,41,025,50.0
Hood River County,Oregon,41,027,236.0
Jackson County,Oregon,41,029,2944.0
Jefferson County,Oregon,41,031,260.0
Josephine County,Oregon,41,033,1136.0
Klamath County,Oregon,41,035,750.0
Lake County,Oregon,41,037,89.0
Lane County,Oregon,41,039,5276.0
Lincoln County,Oregon,41,041,596.0
Linn County,Oregon,41,043,1501.0
Malheur County,Oregon,41,045,290.0
Marion County,Oregon,41,047,3742.0
Morrow County,Oregon,41,049,175.0
Multnomah County,Oregon,41,051,12512.0
Polk County,Oregon,41,053,804.0
Sherman County,Oregon,41,055,9.0
Tillamook County,Oregon,41,057,366.0
Umatilla County,Oregon,41,059,731.0
Union County,Oregon,41,061,387.0
Wallowa County,Oregon,41,063,47.0
Wasco County,Oregon,41,065,196.0
Washington County,Oregon,41,067,7277.0
Wheeler County,Oregon,41,069,6.0
Yamhill County,Oregon,41,071,701.0
Adams County,Pennsylvania,42,001,771.0
Allegheny County,Pennsylvania,42,003,14524.0
Armstrong County,Pennsylvania,42,005,569.0
Beaver County,Pennsylvania,42,007,1988.0
Bedford County,Pennsylvania,42,009,242.0
Berks County,Pennsylvania,42,011,4398.0
Blair County,Pennsylvania,42,013,1406.0
Bradford County,Pennsylvania,42,015,597.0
Bucks County,Pennsylvania,42,017,4880.0
Butler County,Pennsylvania,42,019,1449.0
Cambria County,Pennsylvania,42,021,1179.0
Cameron County,Pennsylvania,42,023,44.0
Carbon County,Pennsylvania,42,025,544.0
Centre County,Pennsylvania,42,027,1474.0
Chester County,Pennsylvania,42,029,3599.0
Clarion County,Pennsylvania,42,031,237.0
Clearfield County,Pennsylvania,42,033,642.0
Clinton County,Pennsylvania,42,035,396.0
Columbia County,Pennsylvania,42,037,728.0
Crawford County,Pennsylvania,42,039,568.0
Cumberland County,Pennsylvania,42,041,2671.0
Dauphin County,Pennsylvania,42,043,3316.0
Delaware County,Pennsylvania,42,045,5532.0
Elk County,Pennsylvania,42,047,265.0
Erie County,Pennsylvania,42,049,2941.0
Fayette County,Pennsylvania,42,051,992.0
Forest County,Pennsylvania,42,053,19.0
Franklin County,Pennsylvania,42,055,1418.0
Fulton County,Pennsylvania,42,057,69.0
Greene County,Pennsylvania,42,059,362.0
Huntingdon County,Pennsylvania,42,061,243.0
Indiana County,Pennsylvania,42,063,626.0
Jefferson County,Pennsylvania,42,065,347.0
Juniata County,Pennsylvania,42,067,179.0
Lackawanna County,Pennsylvania,42,069,2218.0
Lancaster County,Pennsylvania,42,071,4610.0
Lawrence County,Pennsylvania,42,073,753.0
Lebanon County,Pennsylvania,42,075,1358.0
Lehigh County,Pennsylvania,42,077,4626.0
Luzerne County,Pennsylvania,42,079,2986.0
Lycoming County,Pennsylvania,42,081,1260.0
McKean County,Pennsylvania,42,083,218.0
Mercer County,Pennsylvania,42,085,1201.0
Mifflin County,Pennsylvania,42,087,495.0
Monroe County,Pennsylvania,42,089,1300.0
Montgomery County,Pennsylvania,42,091,6698.0
Montour County,Pennsylvania,42,093,147.0
Northampton County,Pennsylvania,42,095,3172.0
Northumberland County,Pennsylvania,42,097,783.0
Perry County,Pennsylvania,42,099,208.0
Philadelphia County,Pennsylvania,42,101,22421.0
Pike County,Pennsylvania,42,103,271.0
Potter County,Pennsylvania,42,105,127.0
Schuylkill County,Pennsylvania,42,107,1208.0
Snyder County,Pennsylvania,42,109,264.0
Somerset County,Pennsylvania,42,111,626.0
Sullivan County,Pennsylvania,42,113,7.0
Susquehanna County,Pennsylvania,42,115,245.0
Tioga County,Pennsylvania,42,117,364.0
Union County,Pennsylvania,42,119,173.0
Venango County,Pennsylvania,42,121,474.0
Warren County,Pennsylvania,42,123,276.0
Washington County,Pennsylvania,42,125,1705.0
Wayne County,Pennsylvania,42,127,198.0
Westmoreland County,Pennsylvania,42,129,2533.0
Wyoming County,Pennsylvania,42,131,167.0
York County,Pennsylvania,42,133,4100.0
Bristol County,Rhode Island,44,001,364.0
Kent County,Rhode Island,44,003,1990.0
Newport County,Rhode Island,44,005,1313.0
Providence County,Rhode Island,44,007,9024.0
Washington County,Rhode Island,44,009,963.0
Abbeville County,South Carolina,45,001,106.0
Aiken County,South Carolina,45,003,1487.0
Allendale County,South Carolina,45,005,13.0
Anderson County,South Carolina,45,007,1778.0
Bamberg County,South Carolina,45,009,75.0
Barnwell County,South Carolina,45,011,42.0
Beaufort County,South Carolina,45,013,1647.0
Berkeley County,South Carolina,45,015,1880.0
Calhoun County,South Carolina,45,017,119.0
Charleston County,South Carolina,45,019,4615.0
Cherokee County,South Carolina,45,021,536.0
Chester County,South Carolina,45,023,283.0
Chesterfield County,South Carolina,45,025,343.0
Clarendon County,South Carolina,45,027,233.0
Colleton County,South Carolina,45,029,396.0
Darlington County,South Carolina,45,031,639.0
Dillon County,South Carolina,45,033,152.0
Dorchester County,South Carolina,45,035,1219.0
Edgefield County,South Carolina,45,037,131.0
Fairfield County,South Carolina,45,039,102.0
Florence County,South Carolina,45,041,1363.0
Georgetown County,South Carolina,45,043,295.0
Greenville County,South Carolina,45,045,5263.0
Greenwood County,South Carolina,45,047,778.0
Hampton County,South Carolina,45,049,143.0
Horry County,South Carolina,45,051,3331.0
Jasper County,South Carolina,45,053,349.0
Kershaw County,South Carolina,45,055,308.0
Lancaster County,South Carolina,45,057,504.0
Laurens County,South Carolina,45,059,534.0
Lee County,South Carolina,45,061,113.0
Lexington County,South Carolina,45,063,2830.0
McCormick County,South Carolina,45,065,92.0
Marion County,South Carolina,45,067,217.0
Marlboro County,South Carolina,45,069,113.0
Newberry County,South Carolina,45,071,269.0
Oconee County,South Carolina,45,073,655.0
Orangeburg County,South Carolina,45,075,863.0
Pickens County,South Carolina,45,077,1093.0
Richland County,South Carolina,45,079,4958.0
Saluda County,South Carolina,45,081,178.0
Spartanburg County,South Carolina,45,083,2774.0
Sumter County,South Carolina,45,085,1344.0
Union County,South Carolina,45,087,164.0
Williamsburg County,South Carolina,45,089,166.0
York County,South Carolina,45,091,2686.0
Aurora County,South Dakota,46,003,22.0
Beadle County,South Dakota,46,005,127.0
Bennett County,South Dakota,46,007,8.0
Bon Homme County,South Dakota,46,009,25.0
Brookings County,South Dakota,46,011,442.0
Brown County,South Dakota,46,013,492.0
Brule County,South Dakota,46,015,58.0
Buffalo County,South Dakota,46,017,28.0
Butte County,South Dakota,46,019,120.0
Campbell County,South Dakota,46,021,0.0
Charles Mix County,South Dakota,46,023,82.0
Clark County,South Dakota,46,025,6.0
Clay County,South Dakota,46,027,141.0
Codington County,South Dakota,46,029,339.0
Corson County,South Dakota,46,031,23.0
Custer County,South Dakota,46,033,24.0
Davison County,South Dakota,46,035,252.0
Day County,South Dakota,46,037,17.0
Deuel County,South Dakota,46,039,8.0
Dewey County,South Dakota,46,041,26.0
Douglas County,South Dakota,46,043,0.0
Edmunds County,South Dakota,46,045,24.0
Fall River County,South Dakota,46,047,22.0
Faulk County,South Dakota,46,049,35.0
Grant County,South Dakota,46,051,10.0
Gregory County,South Dakota,46,053,25.0
Haakon County,South Dakota,46,055,6.0
Hamlin County,South Dakota,46,057,8.0
Hand County,South Dakota,46,059,13.0
Hanson County,South Dakota,46,061,7.0
Harding County,South Dakota,46,063,0.0
Hughes County,South Dakota,46,065,251.0
Hutchinson County,South Dakota,46,067,21.0
Hyde County,South Dakota,46,069,14.0
Jerauld County,South Dakota,46,073,4.0
Jones County,South Dakota,46,075,10.0
Kingsbury County,South Dakota,46,077,23.0
Lake County,South Dakota,46,079,166.0
Lawrence County,South Dakota,46,081,228.0
Lincoln County,South Dakota,46,083,490.0
Lyman County,South Dakota,46,085,9.0
McCook County,South Dakota,46,087,2.0
McPherson County,South Dakota,46,089,18.0
Marshall County,South Dakota,46,091,30.0
Meade County,South Dakota,46,093,302.0
Mellette County,South Dakota,46,095,7.0
Miner County,South Dakota,46,097,16.0
Minnehaha County,South Dakota,46,099,2774.0
Moody County,South Dakota,46,101,12.0
Pennington County,South Dakota,46,103,1314.0
Perkins County,South Dakota,46,105,38.0
Potter County,South Dakota,46,107,11.0
Roberts County,South Dakota,46,109,42.0
Sanborn County,South Dakota,46,111,5.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,34.0
Stanley County,South Dakota,46,117,18.0
Sully County,South Dakota,46,119,0.0
Todd County,South Dakota,46,121,74.0
Tripp County,South Dakota,46,123,13.0
Turner County,South Dakota,46,125,34.0
Union County,South Dakota,46,127,140.0
Walworth County,South Dakota,46,129,38.0
Yankton County,South Dakota,46,135,122.0
Ziebach County,South Dakota,46,137,10.0
Jackson County,South Dakota,46,071,4.0
Anderson County,Tennessee,47,001,763.0
Bedford County,Tennessee,47,003,453.0
Benton County,Tennessee,47,005,113.0
Bledsoe County,Tennessee,47,007,41.0
Blount County,Tennessee,47,009,1053.0
Bradley County,Tennessee,47,011,1116.0
Campbell County,Tennessee,47,013,414.0
Cannon County,Tennessee,47,015,49.0
Carroll County,Tennessee,47,017,197.0
Carter County,Tennessee,47,019,679.0
Cheatham County,Tennessee,47,021,227.0
Chester County,Tennessee,47,023,202.0
Claiborne County,Tennessee,47,025,237.0
Clay County,Tennessee,47,027,43.0
Cocke County,Tennessee,47,029,301.0
Coffee County,Tennessee,47,031,442.0
Crockett County,Tennessee,47,033,188.0
Cumberland County,Tennessee,47,035,524.0
Davidson County,Tennessee,47,037,12086.0
Decatur County,Tennessee,47,039,62.0
DeKalb County,Tennessee,47,041,253.0
Dickson County,Tennessee,47,043,576.0
Dyer County,Tennessee,47,045,555.0
Fayette County,Tennessee,47,047,218.0
Fentress County,Tennessee,47,049,155.0
Franklin County,Tennessee,47,051,315.0
Gibson County,Tennessee,47,053,553.0
Giles County,Tennessee,47,055,472.0
Grainger County,Tennessee,47,057,227.0
Greene County,Tennessee,47,059,401.0
Grundy County,Tennessee,47,061,74.0
Hamblen County,Tennessee,47,063,558.0
Hamilton County,Tennessee,47,065,4318.0
Hancock County,Tennessee,47,067,65.0
Hardeman County,Tennessee,47,069,138.0
Hardin County,Tennessee,47,071,156.0
Hawkins County,Tennessee,47,073,571.0
Haywood County,Tennessee,47,075,185.0
Henderson County,Tennessee,47,077,107.0
Henry County,Tennessee,47,079,315.0
Hickman County,Tennessee,47,081,170.0
Houston County,Tennessee,47,083,42.0
Humphreys County,Tennessee,47,085,92.0
Jackson County,Tennessee,47,087,90.0
Jefferson County,Tennessee,47,089,410.0
Johnson County,Tennessee,47,091,85.0
Knox County,Tennessee,47,093,5473.0
Lake County,Tennessee,47,095,77.0
Lauderdale County,Tennessee,47,097,312.0
Lawrence County,Tennessee,47,099,424.0
Lewis County,Tennessee,47,101,153.0
Lincoln County,Tennessee,47,103,259.0
Loudon County,Tennessee,47,105,305.0
McMinn County,Tennessee,47,107,400.0
McNairy County,Tennessee,47,109,329.0
Macon County,Tennessee,47,111,151.0
Madison County,Tennessee,47,113,1262.0
Marion County,Tennessee,47,115,85.0
Marshall County,Tennessee,47,117,234.0
Maury County,Tennessee,47,119,1071.0
Meigs County,Tennessee,47,121,69.0
Monroe County,Tennessee,47,123,251.0
Montgomery County,Tennessee,47,125,2318.0
Moore County,Tennessee,47,127,0.0
Morgan County,Tennessee,47,129,137.0
Obion County,Tennessee,47,131,475.0
Overton County,Tennessee,47,133,92.0
Perry County,Tennessee,47,135,33.0
Pickett County,Tennessee,47,137,25.0
Polk County,Tennessee,47,139,106.0
Putnam County,Tennessee,47,141,711.0
Rhea County,Tennessee,47,143,205.0
Roane County,Tennessee,47,145,565.0
Robertson County,Tennessee,47,147,538.0
Rutherford County,Tennessee,47,149,3971.0
Scott County,Tennessee,47,151,281.0
Sequatchie County,Tennessee,47,153,60.0
Sevier County,Tennessee,47,155,1253.0
Shelby County,Tennessee,47,157,13464.0
Smith County,Tennessee,47,159,129.0
Stewart County,Tennessee,47,161,116.0
Sullivan County,Tennessee,47,163,1433.0
Sumner County,Tennessee,47,165,1512.0
Tipton County,Tennessee,47,167,555.0
Trousdale County,Tennessee,47,169,16.0
Unicoi County,Tennessee,47,171,162.0
Union County,Tennessee,47,173,132.0
Van Buren County,Tennessee,47,175,13.0
Warren County,Tennessee,47,177,286.0
Washington County,Tennessee,47,179,1388.0
Wayne County,Tennessee,47,181,63.0
Weakley County,Tennessee,47,183,520.0
White County,Tennessee,47,185,233.0
Williamson County,Tennessee,47,187,1173.0
Wilson County,Tennessee,47,189,1129.0
Anderson County,Texas,48,001,476.0
Andrews County,Texas,48,003,86.0
Angelina County,Texas,48,005,700.0
Aransas County,Texas,48,007,152.0
Archer County,Texas,48,009,33.0
Armstrong County,Texas,48,011,0.0
Atascosa County,Texas,48,013,156.0
Austin County,Texas,48,015,85.0
Bailey County,Texas,48,017,53.0
Bandera County,Texas,48,019,85.0
Bastrop County,Texas,48,021,487.0
Baylor County,Texas,48,023,7.0
Bee County,Texas,48,025,131.0
Bell County,Texas,48,027,4790.0
Bexar County,Texas,48,029,22296.0
Blanco County,Texas,48,031,38.0
Bosque County,Texas,48,035,81.0
Bowie County,Texas,48,037,919.0
Brazoria County,Texas,48,039,2673.0
Brazos County,Texas,48,041,2630.0
Brewster County,Texas,48,043,125.0
Briscoe County,Texas,48,045,4.0
Brooks County,Texas,48,047,69.0
Brown County,Texas,48,049,428.0
Burleson County,Texas,48,051,94.0
Burnet County,Texas,48,053,377.0
Caldwell County,Texas,48,055,352.0
Calhoun County,Texas,48,057,169.0
Callahan County,Texas,48,059,43.0
Cameron County,Texas,48,061,3505.0
Camp County,Texas,48,063,120.0
Carson County,Texas,48,065,32.0
Cass County,Texas,48,067,230.0
Castro County,Texas,48,069,36.0
Chambers County,Texas,48,071,208.0
Cherokee County,Texas,48,073,297.0
Childress County,Texas,48,075,0.0
Clay County,Texas,48,077,25.0
Cochran County,Texas,48,079,9.0
Coke County,Texas,48,081,30.0
Coleman County,Texas,48,083,4.0
Collin County,Texas,48,085,10634.0
Collingsworth County,Texas,48,087,14.0
Colorado County,Texas,48,089,79.0
Comal County,Texas,48,091,1365.0
Comanche County,Texas,48,093,130.0
Concho County,Texas,48,095,13.0
Cooke County,Texas,48,097,424.0
Coryell County,Texas,48,099,817.0
Cottle County,Texas,48,101,16.0
Crane County,Texas,48,103,38.0
Crockett County,Texas,48,105,58.0
Crosby County,Texas,48,107,68.0
Culberson County,Texas,48,109,11.0
Dallam County,Texas,48,111,2.0
Dallas County,Texas,48,113,40506.0
Dawson County,Texas,48,115,83.0
Deaf Smith County,Texas,48,117,74.0
Delta County,Texas,48,119,7.0
Denton County,Texas,48,121,9138.0
DeWitt County,Texas,48,123,171.0
Dickens County,Texas,48,125,0.0
Dimmit County,Texas,48,127,24.0
Donley County,Texas,48,129,18.0
Duval County,Texas,48,131,90.0
Eastland County,Texas,48,133,43.0
Ector County,Texas,48,135,1715.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,1184.0
El Paso County,Texas,48,141,9118.0
Erath County,Texas,48,143,374.0
Falls County,Texas,48,145,105.0
Fannin County,Texas,48,147,156.0
Fayette County,Texas,48,149,106.0
Fisher County,Texas,48,151,15.0
Floyd County,Texas,48,153,27.0
Foard County,Texas,48,155,8.0
Fort Bend County,Texas,48,157,4258.0
Franklin County,Texas,48,159,74.0
Freestone County,Texas,48,161,35.0
Frio County,Texas,48,163,138.0
Gaines County,Texas,48,165,71.0
Galveston County,Texas,48,167,3397.0
Garza County,Texas,48,169,76.0
Gillespie County,Texas,48,171,386.0
Glasscock County,Texas,48,173,12.0
Goliad County,Texas,48,175,33.0
Gonzales County,Texas,48,177,238.0
Gray County,Texas,48,179,166.0
Grayson County,Texas,48,181,1318.0
Gregg County,Texas,48,183,1566.0
Grimes County,Texas,48,185,205.0
Guadalupe County,Texas,48,187,922.0
Hale County,Texas,48,189,224.0
Hall County,Texas,48,191,47.0
Hamilton County,Texas,48,193,28.0
Hansford County,Texas,48,195,6.0
Hardeman County,Texas,48,197,67.0
Hardin County,Texas,48,199,140.0
Harris County,Texas,48,201,62534.0
Harrison County,Texas,48,203,692.0
Hartley County,Texas,48,205,28.0
Haskell County,Texas,48,207,8.0
Hays County,Texas,48,209,3011.0
Hemphill County,Texas,48,211,28.0
Henderson County,Texas,48,213,471.0
Hidalgo County,Texas,48,215,6013.0
Hill County,Texas,48,217,194.0
Hockley County,Texas,48,219,231.0
Hood County,Texas,48,221,417.0
Hopkins County,Texas,48,223,234.0
Houston County,Texas,48,225,192.0
Howard County,Texas,48,227,287.0
Hudspeth County,Texas,48,229,31.0
Hunt County,Texas,48,231,867.0
Hutchinson County,Texas,48,233,90.0
Irion County,Texas,48,235,9.0
Jack County,Texas,48,237,17.0
Jackson County,Texas,48,239,87.0
Jasper County,Texas,48,241,369.0
Jeff Davis County,Texas,48,243,0.0
Jefferson County,Texas,48,245,3207.0
Jim Hogg County,Texas,48,247,53.0
Jim Wells County,Texas,48,249,351.0
Johnson County,Texas,48,251,1363.0
Jones County,Texas,48,253,28.0
Karnes County,Texas,48,255,90.0
Kaufman County,Texas,48,257,860.0
Kendall County,Texas,48,259,209.0
Kerr County,Texas,48,265,538.0
Kimble County,Texas,48,267,48.0
Kinney County,Texas,48,271,3.0
Kleberg County,Texas,48,273,399.0
Knox County,Texas,48,275,10.0
Lamar County,Texas,48,277,568.0
Lamb County,Texas,48,279,55.0
Lampasas County,Texas,48,281,109.0
La Salle County,Texas,48,283,23.0
Lavaca County,Texas,48,285,160.0
Lee County,Texas,48,287,80.0
Leon County,Texas,48,289,119.0
Liberty County,Texas,48,291,383.0
Limestone County,Texas,48,293,133.0
Lipscomb County,Texas,48,295,9.0
Live Oak County,Texas,48,297,42.0
Llano County,Texas,48,299,110.0
Lubbock County,Texas,48,303,4461.0
Lynn County,Texas,48,305,67.0
McCulloch County,Texas,48,307,71.0
McLennan County,Texas,48,309,3210.0
Madison County,Texas,48,313,92.0
Marion County,Texas,48,315,114.0
Martin County,Texas,48,317,19.0
Mason County,Texas,48,319,44.0
Matagorda County,Texas,48,321,206.0
Maverick County,Texas,48,323,205.0
Medina County,Texas,48,325,172.0
Menard County,Texas,48,327,23.0
Midland County,Texas,48,329,1869.0
Milam County,Texas,48,331,191.0
Mills County,Texas,48,333,12.0
Mitchell County,Texas,48,335,10.0
Montague County,Texas,48,337,195.0
Montgomery County,Texas,48,339,4658.0
Moore County,Texas,48,341,339.0
Morris County,Texas,48,343,132.0
Motley County,Texas,48,345,17.0
Nacogdoches County,Texas,48,347,672.0
Navarro County,Texas,48,349,543.0
Newton County,Texas,48,351,0.0
Nolan County,Texas,48,353,80.0
Nueces County,Texas,48,355,4466.0
Ochiltree County,Texas,48,357,105.0
Oldham County,Texas,48,359,5.0
Orange County,Texas,48,361,433.0
Palo Pinto County,Texas,48,363,205.0
Panola County,Texas,48,365,142.0
Parker County,Texas,48,367,796.0
Parmer County,Texas,48,369,105.0
Pecos County,Texas,48,371,86.0
Polk County,Texas,48,373,291.0
Potter County,Texas,48,375,1556.0
Presidio County,Texas,48,377,83.0
Rains County,Texas,48,379,94.0
Randall County,Texas,48,381,1182.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,17.0
Red River County,Texas,48,387,25.0
Reeves County,Texas,48,389,24.0
Refugio County,Texas,48,391,21.0
Robertson County,Texas,48,395,80.0
Rockwall County,Texas,48,397,446.0
Runnels County,Texas,48,399,127.0
Rusk County,Texas,48,401,235.0
Sabine County,Texas,48,403,40.0
San Augustine County,Texas,48,405,30.0
San Jacinto County,Texas,48,407,106.0
San Patricio County,Texas,48,409,810.0
San Saba County,Texas,48,411,59.0
Schleicher County,Texas,48,413,24.0
Scurry County,Texas,48,415,88.0
Shackelford County,Texas,48,417,13.0
Shelby County,Texas,48,419,358.0
Sherman County,Texas,48,421,10.0
Smith County,Texas,48,423,1672.0
Somervell County,Texas,48,425,33.0
Starr County,Texas,48,427,276.0
Stephens County,Texas,48,429,78.0
Sterling County,Texas,48,431,4.0
Stonewall County,Texas,48,433,11.0
Sutton County,Texas,48,435,41.0
Swisher County,Texas,48,437,4.0
Tarrant County,Texas,48,439,26374.0
Taylor County,Texas,48,441,1733.0
Terry County,Texas,48,445,35.0
Throckmorton County,Texas,48,447,5.0
Titus County,Texas,48,449,184.0
Tom Green County,Texas,48,451,1592.0
Travis County,Texas,48,453,20138.0
Trinity County,Texas,48,455,44.0
Tyler County,Texas,48,457,16.0
Upshur County,Texas,48,459,147.0
Upton County,Texas,48,461,0.0
Uvalde County,Texas,48,463,209.0
Val Verde County,Texas,48,465,426.0
Van Zandt County,Texas,48,467,399.0
Victoria County,Texas,48,469,827.0
Walker County,Texas,48,471,509.0
Waller County,Texas,48,473,396.0
Ward County,Texas,48,475,36.0
Washington County,Texas,48,477,56.0
Webb County,Texas,48,479,2140.0
Wharton County,Texas,48,481,373.0
Wheeler County,Texas,48,483,51.0
Wichita County,Texas,48,485,1619.0
Wilbarger County,Texas,48,487,140.0
Willacy County,Texas,48,489,146.0
Williamson County,Texas,48,491,5709.0
Wilson County,Texas,48,493,190.0
Winkler County,Texas,48,495,6.0
Wise County,Texas,48,497,252.0
Wood County,Texas,48,499,158.0
Yoakum County,Texas,48,501,58.0
Young County,Texas,48,503,84.0
Zapata County,Texas,48,505,91.0
Zavala County,Texas,48,507,126.0
Beaver County,Utah,49,001,14.0
Box Elder County,Utah,49,003,366.0
Cache County,Utah,49,005,1218.0
Carbon County,Utah,49,007,99.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,1977.0
Duchesne County,Utah,49,013,90.0
Emery County,Utah,49,015,57.0
Garfield County,Utah,49,017,24.0
Grand County,Utah,49,019,65.0
Iron County,Utah,49,021,453.0
Juab County,Utah,49,023,31.0
Kane County,Utah,49,025,25.0
Millard County,Utah,49,027,34.0
Morgan County,Utah,49,029,47.0
Piute County,Utah,49,031,2.0
Rich County,Utah,49,033,11.0
Salt Lake County,Utah,49,035,10646.0
San Juan County,Utah,49,037,75.0
Sanpete County,Utah,49,039,209.0
Sevier County,Utah,49,041,151.0
Summit County,Utah,49,043,226.0
Tooele County,Utah,49,045,417.0
Uintah County,Utah,49,047,223.0
Utah County,Utah,49,049,5469.0
Wasatch County,Utah,49,051,359.0
Washington County,Utah,49,053,1202.0
Wayne County,Utah,49,055,11.0
Weber County,Utah,49,057,1961.0
Addison County,Vermont,50,001,368.0
Bennington County,Vermont,50,003,272.0
Caledonia County,Vermont,50,005,258.0
Chittenden County,Vermont,50,007,2353.0
Essex County,Vermont,50,009,58.0
Franklin County,Vermont,50,011,421.0
Grand Isle County,Vermont,50,013,36.0
Lamoille County,Vermont,50,015,178.0
Orange County,Vermont,50,017,252.0
Orleans County,Vermont,50,019,196.0
Rutland County,Vermont,50,021,754.0
Washington County,Vermont,50,023,727.0
Windham County,Vermont,50,025,578.0
Windsor County,Vermont,50,027,504.0
Accomack County,Virginia,51,001,328.0
Amelia County,Virginia,51,007,192.0
Amherst County,Virginia,51,009,285.0
Appomattox County,Virginia,51,011,62.0
Arlington County,Virginia,51,013,5584.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,28.0
Botetourt County,Virginia,51,023,219.0
Brunswick County,Virginia,51,025,148.0
Buchanan County,Virginia,51,027,154.0
Buckingham County,Virginia,51,029,97.0
Campbell County,Virginia,51,031,505.0
Caroline County,Virginia,51,033,265.0
Carroll County,Virginia,51,035,270.0
Charles City County,Virginia,51,036,14.0
Charlotte County,Virginia,51,037,186.0
Chesterfield County,Virginia,51,041,2921.0
Clarke County,Virginia,51,043,105.0
Craig County,Virginia,51,045,49.0
Culpeper County,Virginia,51,047,459.0
Cumberland County,Virginia,51,049,168.0
Dickenson County,Virginia,51,051,69.0
Dinwiddie County,Virginia,51,053,255.0
Essex County,Virginia,51,057,85.0
Fauquier County,Virginia,51,061,295.0
Floyd County,Virginia,51,063,112.0
Fluvanna County,Virginia,51,065,40.0
Franklin County,Virginia,51,067,355.0
Frederick County,Virginia,51,069,551.0
Giles County,Virginia,51,071,157.0
Gloucester County,Virginia,51,073,272.0
Goochland County,Virginia,51,075,31.0
Grayson County,Virginia,51,077,51.0
Greene County,Virginia,51,079,118.0
Hanover County,Virginia,51,085,551.0
Henrico County,Virginia,51,087,4177.0
Henry County,Virginia,51,089,528.0
Highland County,Virginia,51,091,0.0
Isle of Wight County,Virginia,51,093,349.0
King and Queen County,Virginia,51,097,0.0
King George County,Virginia,51,099,168.0
King William County,Virginia,51,101,0.0
Lancaster County,Virginia,51,103,108.0
Lee County,Virginia,51,105,176.0
Loudoun County,Virginia,51,107,2213.0
Louisa County,Virginia,51,109,224.0
Lunenburg County,Virginia,51,111,96.0
Madison County,Virginia,51,113,60.0
Mathews County,Virginia,51,115,66.0
Mecklenburg County,Virginia,51,117,176.0
Middlesex County,Virginia,51,119,55.0
Montgomery County,Virginia,51,121,1195.0
Nelson County,Virginia,51,125,59.0
New Kent County,Virginia,51,127,58.0
Northampton County,Virginia,51,131,115.0
Northumberland County,Virginia,51,133,119.0
Nottoway County,Virginia,51,135,203.0
Orange County,Virginia,51,137,266.0
Page County,Virginia,51,139,135.0
Patrick County,Virginia,51,141,82.0
Powhatan County,Virginia,51,145,28.0
Prince Edward County,Virginia,51,147,186.0
Prince George County,Virginia,51,149,335.0
