County,State,mean_life_expectancy,State_FIPS,County_FIPS,gini_index
Atchison County,Missouri,77.5544227294247,29,005,0.4366
Audrain County,Missouri,76.3141519215107,29,007,0.4306
Barry County,Missouri,75.6329956321462,29,009,0.4392
Barton County,Missouri,77.0428070020365,29,011,0.4617
Bates County,Missouri,76.0127251195747,29,013,0.4572
Benton County,Missouri,75.9188509462703,29,015,0.431
Bollinger County,Missouri,76.0949557517719,29,017,0.4484
Boone County,Missouri,79.6841170572811,29,019,0.4759
Buchanan County,Missouri,76.1394873951461,29,021,0.4433
Butler County,Missouri,73.3306255820332,29,023,0.4707
Caldwell County,Missouri,76.8245885130729,29,025,0.4175
Callaway County,Missouri,77.2834832719989,29,027,0.4026
Camden County,Missouri,78.9748062382415,29,029,0.4442
Cape Girardeau County,Missouri,77.6556577398242,29,031,0.4569
Carroll County,Missouri,76.4130061963677,29,033,0.4712
Carter County,Missouri,73.6145869296406,29,035,0.4646
Cass County,Missouri,78.2965269578781,29,037,0.4042
Cedar County,Missouri,75.2483157309263,29,039,0.4592
Chariton County,Missouri,78.5567561126019,29,041,0.4613
Christian County,Missouri,79.066808688661,29,043,0.4058
Clark County,Missouri,76.7423559527894,29,045,0.4608
Clay County,Missouri,79.2640796347556,29,047,0.4112
Clinton County,Missouri,76.2103739121877,29,049,0.3888
Cole County,Missouri,78.6718935526162,29,051,0.4298
Cooper County,Missouri,77.4455271409324,29,053,0.4016
Crawford County,Missouri,74.6636031101479,29,055,0.4504
Dade County,Missouri,75.6866345095531,29,057,0.4095
Dallas County,Missouri,75.8661861593595,29,059,0.4356
Daviess County,Missouri,77.2827618942041,29,061,0.4216
DeKalb County,Missouri,78.1158695280235,29,063,0.4243
Dent County,Missouri,75.4762098076057,29,065,0.4585
Douglas County,Missouri,76.2044437790229,29,067,0.4402
Dunklin County,Missouri,71.7046208083948,29,069,0.47
Franklin County,Missouri,76.5919727117857,29,071,0.421
Gasconade County,Missouri,76.5619519775557,29,073,0.4301
Gentry County,Missouri,77.2676607379027,29,075,0.4094
Greene County,Missouri,77.0930843808252,29,077,0.4651
Grundy County,Missouri,77.0190125969577,29,079,0.4555
Harrison County,Missouri,77.4209282284649,29,081,0.4021
Henry County,Missouri,75.1406824445626,29,083,0.4593
Hickory County,Missouri,76.4028937976095,29,085,0.4227
Holt County,Missouri,78.849287335293,29,087,0.406
Howard County,Missouri,77.9648674539284,29,089,0.4105
Howell County,Missouri,74.7555165370642,29,091,0.4659
Iron County,Missouri,72.8010802661979,29,093,0.4217
Jackson County,Missouri,76.9580665319386,29,095,0.4673
Jasper County,Missouri,75.9003120461814,29,097,0.4368
Jefferson County,Missouri,76.024076474587,29,099,0.3867
Johnson County,Missouri,77.9738620097951,29,101,0.4029
Knox County,Missouri,76.7958214823764,29,103,0.4652
Laclede County,Missouri,75.1142808434637,29,105,0.4212
Lafayette County,Missouri,76.871143716326,29,107,0.4284
Lawrence County,Missouri,75.4397893217695,29,109,0.4205
Lewis County,Missouri,76.609073277272,29,111,0.4228
Lincoln County,Missouri,76.5028105340331,29,113,0.3903
Linn County,Missouri,75.8654983733096,29,115,0.4118
Livingston County,Missouri,77.1574234361009,29,117,0.4429
McDonald County,Missouri,74.1145284503608,29,119,0.4248
Macon County,Missouri,76.6786244226203,29,121,0.4126
Madison County,Missouri,74.3310890399807,29,123,0.439
Maries County,Missouri,76.6429347453429,29,125,0.415
Marion County,Missouri,76.2568326929545,29,127,0.4267
Mercer County,Missouri,78.0990673844792,29,129,0.3964
Miller County,Missouri,76.2972245443321,29,131,0.4596
Mississippi County,Missouri,73.0711489006521,29,133,0.494
Moniteau County,Missouri,77.713481859273,29,135,0.3927
Monroe County,Missouri,77.7612035039737,29,137,0.3762
Montgomery County,Missouri,75.3062578169907,29,139,0.4083
Morgan County,Missouri,75.0839417675962,29,141,0.4662
New Madrid County,Missouri,72.7057423493087,29,143,0.4664
Newton County,Missouri,75.9340924444762,29,145,0.4614
Nodaway County,Missouri,79.3197781323659,29,147,0.449
Oregon County,Missouri,75.1183193331109,29,149,0.452
Osage County,Missouri,78.361679886808,29,151,0.3769
Ozark County,Missouri,75.5832717037637,29,153,0.4323
Pemiscot County,Missouri,71.0018412573099,29,155,0.4862
Perry County,Missouri,77.8267655317012,29,157,0.3693
Pettis County,Missouri,76.9295237772793,29,159,0.4444
Phelps County,Missouri,76.2507193406522,29,161,0.4885
Pike County,Missouri,76.4662124482018,29,163,0.4133
Platte County,Missouri,80.2551547125401,29,165,0.4184
Polk County,Missouri,76.0743597488892,29,167,0.4168
Pulaski County,Missouri,76.2344983601379,29,169,0.3808
Putnam County,Missouri,76.6702661398197,29,171,0.4306
Ralls County,Missouri,78.4255644381174,29,173,0.3841
Randolph County,Missouri,75.6288832139795,29,175,0.4275
Ray County,Missouri,76.0961889555643,29,177,0.41
Reynolds County,Missouri,74.3911003798123,29,179,0.4261
Ripley County,Missouri,73.0299819212142,29,181,0.4414
Saint Charles County,Missouri,80.0753691114768,29,183,0.3953
Saint Clair County,Missouri,76.0180503787813,29,185,0.4466
Sainte Genevieve County,Missouri,78.114458965438,29,186,0.4014
Saint Francois County,Missouri,74.0978124238979,29,187,0.4196
Saint Louis County,Missouri,78.0621777029217,29,189,0.4876
Saline County,Missouri,76.8468927371075,29,195,0.4279
Schuyler County,Missouri,76.8440137595409,29,197,0.4636
Scotland County,Missouri,76.9226441560562,29,199,0.4846
Scott County,Missouri,74.8783581320391,29,201,0.4624
Shannon County,Missouri,75.5665146152321,29,203,0.4563
Shelby County,Missouri,77.08625513736,29,205,0.4197
Stoddard County,Missouri,74.9380903343975,29,207,0.4363
Stone County,Missouri,77.784187287974,29,209,0.4495
Sullivan County,Missouri,76.0570557501338,29,211,0.4106
Taney County,Missouri,77.2216155577737,29,213,0.4241
Texas County,Missouri,76.1069347378964,29,215,0.4322
Vernon County,Missouri,75.6838414185385,29,217,0.4294
Warren County,Missouri,78.1556259102142,29,219,0.4249
Washington County,Missouri,73.2850034176147,29,221,0.4246
Wayne County,Missouri,74.0204758818898,29,223,0.4373
Webster County,Missouri,76.9561775866636,29,225,0.4113
Worth County,Missouri,77.6577552075631,29,227,0.3871
Wright County,Missouri,74.1104165835914,29,229,0.4996
Saint Louis City,Missouri,74.0373682826165,29,510,0.5129
Beaverhead County,Montana,80.802937956819,30,001,0.4929
Big Horn County,Montana,71.782504420157,30,003,0.4221
Blaine County,Montana,75.0403529260628,30,005,0.4443
Broadwater County,Montana,79.922341946895,30,007,0.4452
Carbon County,Montana,80.396069369275,30,009,0.4189
Carter County,Montana,78.9408132448393,30,011,0.4907
Cascade County,Montana,77.7692994853194,30,013,0.472
Chouteau County,Montana,79.0918749905367,30,015,0.439
Custer County,Montana,77.0737057489451,30,017,0.4236
Daniels County,Montana,78.3345721639302,30,019,0.4625
Dawson County,Montana,78.3899740246786,30,021,0.4038
Deer Lodge County,Montana,76.5407352355609,30,023,0.4601
Fallon County,Montana,78.1547027799327,30,025,0.4114
Fergus County,Montana,77.8562639715539,30,027,0.4394
Flathead County,Montana,79.1927520087399,30,029,0.4527
Gallatin County,Montana,81.9656480162457,30,031,0.4662
Garfield County,Montana,78.2814610146612,30,033,0.4856
Glacier County,Montana,72.1796804261226,30,035,0.5399
Granite County,Montana,81.3028837117273,30,039,0.4755
Hill County,Montana,77.0796309532099,30,041,0.4407
Jefferson County,Montana,78.8889268836419,30,043,0.4194
Judith Basin County,Montana,80.1332140890852,30,045,0.4534
Lake County,Montana,77.8937497855445,30,047,0.4808
Lewis and Clark County,Montana,79.2955692635492,30,049,0.4061
Liberty County,Montana,81.4900849335824,30,051,0.5649
Lincoln County,Montana,77.9740395261073,30,053,0.4603
McCone County,Montana,78.1919022779187,30,055,0.4385
Madison County,Montana,80.6913229475527,30,057,0.4507
Meagher County,Montana,79.0344382196959,30,059,0.3663
Mineral County,Montana,77.7097232629033,30,061,0.4534
Missoula County,Montana,79.67579863951,30,063,0.4782
Musselshell County,Montana,76.1937113743937,30,065,0.4418
Phillips County,Montana,77.0920140659319,30,071,0.4342
Pondera County,Montana,78.0732048989731,30,073,0.4249
Powder River County,Montana,79.6749079578211,30,075,0.3972
Powell County,Montana,77.2107814260551,30,077,0.4343
Prairie County,Montana,77.9389513035233,30,079,0.4192
Ravalli County,Montana,79.599039585145,30,081,0.4408
Richland County,Montana,77.3124170885234,30,083,0.4341
Roosevelt County,Montana,69.6546272005477,30,085,0.4994
Rosebud County,Montana,74.7412929191264,30,087,0.4267
Sanders County,Montana,77.7086295235043,30,089,0.4664
Sheridan County,Montana,76.7449594300493,30,091,0.4576
Silver Bow County,Montana,76.4066465849226,30,093,0.4825
Stillwater County,Montana,79.48613160779,30,095,0.3915
Sweet Grass County,Montana,80.6928497853089,30,097,0.4424
Teton County,Montana,79.8632542094661,30,099,0.4114
Toole County,Montana,77.765654046676,30,101,0.4874
Valley County,Montana,78.0285803056583,30,105,0.406
Wheatland County,Montana,78.3925561791917,30,107,0.424
Wibaux County,Montana,76.9439879609077,30,109,0.3862
Yellowstone County,Montana,78.1957968107236,30,111,0.4606
Park County,Montana,79.6370508562593,30,067,0.4504
Adams County,Nebraska,79.0721996526937,31,001,0.4557
Antelope County,Nebraska,80.3612412078825,31,003,0.4739
Boone County,Nebraska,80.6549802251683,31,011,0.4123
Box Butte County,Nebraska,77.8839907622876,31,013,0.4
Boyd County,Nebraska,78.4080256349196,31,015,0.4466
Brown County,Nebraska,79.7038204816775,31,017,0.4843
Buffalo County,Nebraska,80.2504415890715,31,019,0.4425
Burt County,Nebraska,78.0007108645563,31,021,0.4179
Butler County,Nebraska,78.6733252475192,31,023,0.3882
Cass County,Nebraska,79.0532117683811,31,025,0.402
Cedar County,Nebraska,80.5125281093338,31,027,0.4305
Chase County,Nebraska,78.5459536228485,31,029,0.4638
Cherry County,Nebraska,78.4799255979361,31,031,0.4048
Cheyenne County,Nebraska,79.029493632445,31,033,0.4332
Clay County,Nebraska,78.2121298888756,31,035,0.4015
Colfax County,Nebraska,80.1616065432502,31,037,0.3856
Cuming County,Nebraska,81.2876177525586,31,039,0.4228
Custer County,Nebraska,79.1805512203805,31,041,0.5047
Dakota County,Nebraska,77.8899340427186,31,043,0.4239
Dawes County,Nebraska,79.0434612750246,31,045,0.4287
Dawson County,Nebraska,78.7285666867264,31,047,0.425
Deuel County,Nebraska,78.269924965766,31,049,0.3993
Dixon County,Nebraska,79.1919221781433,31,051,0.3976
Dodge County,Nebraska,77.8964995433031,31,053,0.43
Douglas County,Nebraska,78.818062794561,31,055,0.4675
Dundy County,Nebraska,77.7039851139516,31,057,0.431
Fillmore County,Nebraska,78.1314223163923,31,059,0.4336
Franklin County,Nebraska,78.282844962472,31,061,0.4184
Frontier County,Nebraska,81.8823145260526,31,063,0.4181
Furnas County,Nebraska,78.0639526181026,31,065,0.4094
Gage County,Nebraska,77.9472936340306,31,067,0.4007
Garden County,Nebraska,78.0725405394994,31,069,0.533
Garfield County,Nebraska,79.0751942683576,31,071,0.4181
Gosper County,Nebraska,80.2198885576783,31,073,0.3744
Greeley County,Nebraska,80.234737138072,31,077,0.4069
Hall County,Nebraska,78.4847862515935,31,079,0.4338
Hamilton County,Nebraska,80.3535223303032,31,081,0.388
Harlan County,Nebraska,79.7009685697179,31,083,0.4126
Hitchcock County,Nebraska,78.0788526606569,31,087,0.4305
Holt County,Nebraska,79.4354323554356,31,089,0.4107
Howard County,Nebraska,79.7188690775073,31,093,0.3891
Jefferson County,Nebraska,77.6780933199828,31,095,0.4498
Johnson County,Nebraska,77.931638318935,31,097,0.4209
Kearney County,Nebraska,78.795136989676,31,099,0.4488
Keith County,Nebraska,78.586217925506,31,101,0.4428
Kimball County,Nebraska,77.2457488715786,31,105,0.4127
Knox County,Nebraska,79.0992456556717,31,107,0.442
Lancaster County,Nebraska,80.1301084347645,31,109,0.4471
Lincoln County,Nebraska,78.5271945259761,31,111,0.4315
Madison County,Nebraska,78.5560407368112,31,119,0.4368
Merrick County,Nebraska,79.0952263925171,31,121,0.4142
Morrill County,Nebraska,77.5397123622824,31,123,0.4146
Nance County,Nebraska,77.4987792563686,31,125,0.4511
Nemaha County,Nebraska,78.1641673086881,31,127,0.4348
Nuckolls County,Nebraska,78.9910469700302,31,129,0.3996
Otoe County,Nebraska,79.1665548774734,31,131,0.4093
Pawnee County,Nebraska,79.1216912151022,31,133,0.4815
Perkins County,Nebraska,79.8401968245103,31,135,0.4265
Phelps County,Nebraska,79.374669064541,31,137,0.4249
Pierce County,Nebraska,80.0160969536842,31,139,0.4096
Platte County,Nebraska,80.2592086195175,31,141,0.419
Polk County,Nebraska,80.211049660896,31,143,0.4249
Red Willow County,Nebraska,78.4125168275228,31,145,0.4366
Richardson County,Nebraska,77.4421255998626,31,147,0.4361
Rock County,Nebraska,78.7308733623187,31,149,0.4461
Saline County,Nebraska,77.7663562258504,31,151,0.3863
Sarpy County,Nebraska,81.0491795539534,31,153,0.3774
Saunders County,Nebraska,79.1676550952646,31,155,0.3894
Scotts Bluff County,Nebraska,77.3448632566511,31,157,0.4468
Seward County,Nebraska,78.9681589814221,31,159,0.4074
Sheridan County,Nebraska,77.7424951034042,31,161,0.4528
Sherman County,Nebraska,79.5376976321614,31,163,0.4228
Sioux County,Nebraska,82.9239403423606,31,165,0.4108
Stanton County,Nebraska,80.7976554973829,31,167,0.4306
Thayer County,Nebraska,78.3268907453499,31,169,0.4573
Thurston County,Nebraska,73.5317095050706,31,173,0.4832
Valley County,Nebraska,79.845328974375,31,175,0.4334
Washington County,Nebraska,79.9198296464717,31,177,0.4158
Wayne County,Nebraska,82.7113078705402,31,179,0.4353
Webster County,Nebraska,77.2891366643645,31,181,0.4556
York County,Nebraska,79.5822291434226,31,185,0.4095
Churchill County,Nevada,75.6682238949079,32,001,0.4181
Clark County,Nevada,78.4647320655399,32,003,0.4544
Douglas County,Nevada,80.929024897114,32,005,0.4468
Elko County,Nevada,78.378103482134,32,007,0.3885
Eureka County,Nevada,77.6996182095285,32,011,0.4305
Humboldt County,Nevada,76.6139158037755,32,013,0.3649
Lander County,Nevada,76.7963494350931,32,015,0.3542
Lincoln County,Nevada,77.9517165570616,32,017,0.4776
Lyon County,Nevada,76.2037901870983,32,019,0.3935
Mineral County,Nevada,74.2406182033828,32,021,0.4399
Nye County,Nevada,73.8189286492307,32,023,0.4123
Pershing County,Nevada,78.2341184986648,32,027,0.4016
Storey County,Nevada,82.2412600348574,32,029,0.3988
Washoe County,Nevada,78.0533459051136,32,031,0.4625
White Pine County,Nevada,77.1791818745079,32,033,0.4095
Carson City,Nevada,75.2485076516673,32,510,0.4509
Belknap County,New Hampshire,78.0301796717253,33,001,0.4281
Carroll County,New Hampshire,79.5835952577477,33,003,0.4614
Cheshire County,New Hampshire,79.2046937055865,33,005,0.4457
Coos County,New Hampshire,76.603227319598,33,007,0.4294
Grafton County,New Hampshire,80.41969830081,33,009,0.4769
Hillsborough County,New Hampshire,79.4213886476027,33,011,0.4252
Merrimack County,New Hampshire,79.2231341494585,33,013,0.4216
Rockingham County,New Hampshire,80.2661523531506,33,015,0.4214
Strafford County,New Hampshire,78.2291316887693,33,017,0.423
Sullivan County,New Hampshire,78.697699644859,33,019,0.4215
Atlantic County,New Jersey,77.4267282229785,34,001,0.4631
Bergen County,New Jersey,82.9205641805784,34,003,0.4793
Burlington County,New Jersey,79.596583692732,34,005,0.4267
Camden County,New Jersey,77.4674574853393,34,007,0.4664
Cape May County,New Jersey,77.35215478781,34,009,0.4684
Cumberland County,New Jersey,75.6863831489567,34,011,0.451
Essex County,New Jersey,79.4771857299054,34,013,0.5492
Gloucester County,New Jersey,78.1078725057757,34,015,0.4134
Hudson County,New Jersey,81.8618426025527,34,017,0.5052
Hunterdon County,New Jersey,83.1284386876753,34,019,0.4392
Mercer County,New Jersey,80.2588369683656,34,021,0.4966
Middlesex County,New Jersey,81.5213360163008,34,023,0.4329
Monmouth County,New Jersey,80.6471461438878,34,025,0.4714
Morris County,New Jersey,82.5052162033867,34,027,0.457
Ocean County,New Jersey,79.1089331978612,34,029,0.4466
Passaic County,New Jersey,80.4301861691935,34,031,0.4747
Salem County,New Jersey,76.1474574064471,34,033,0.4449
Somerset County,New Jersey,82.5314783962976,34,035,0.4588
Sussex County,New Jersey,79.5727534004439,34,037,0.4091
Union County,New Jersey,81.3619303606624,34,039,0.5001
Warren County,New Jersey,79.8407540667501,34,041,0.4212
Bernalillo County,New Mexico,78.3344945469066,35,001,0.471
Catron County,New Mexico,79.4502223214115,35,003,0.3776
Chaves County,New Mexico,75.7266212379223,35,005,0.4621
Colfax County,New Mexico,77.6096106129026,35,007,0.4602
Curry County,New Mexico,76.7510196815959,35,009,0.4665
De Baca County,New Mexico,75.492774633981,35,011,0.4473
Dona Ana County,New Mexico,79.5930552154468,35,013,0.4924
Eddy County,New Mexico,75.0690073697222,35,015,0.4238
Grant County,New Mexico,77.5813813554101,35,017,0.458
Guadalupe County,New Mexico,76.196772400414,35,019,0.4583
Hidalgo County,New Mexico,76.4248264380372,35,023,0.4423
Lea County,New Mexico,75.7187153983594,35,025,0.4418
Lincoln County,New Mexico,79.4095256882596,35,027,0.4893
Los Alamos County,New Mexico,83.3407436700519,35,028,0.3803
Luna County,New Mexico,75.4847871855196,35,029,0.4805
McKinley County,New Mexico,72.3107773885033,35,031,0.518
Mora County,New Mexico,77.5965020121454,35,033,0.4695
Otero County,New Mexico,77.6653097798103,35,035,0.4454
Quay County,New Mexico,75.0495646406145,35,037,0.4517
Rio Arriba County,New Mexico,73.5028026232135,35,039,0.5244
Roosevelt County,New Mexico,77.2261747816081,35,041,0.4791
Sandoval County,New Mexico,78.8565963971519,35,043,0.4291
San Juan County,New Mexico,76.3423423167744,35,045,0.4535
San Miguel County,New Mexico,76.4655998733068,35,047,0.5044
Santa Fe County,New Mexico,80.7734321470699,35,049,0.4849
Sierra County,New Mexico,73.6168691914401,35,051,0.5024
Socorro County,New Mexico,75.8360767968649,35,053,0.4675
Taos County,New Mexico,78.8148247163772,35,055,0.4906
Torrance County,New Mexico,76.4077000499775,35,057,0.4669
Union County,New Mexico,76.8564982839,35,059,0.4913
Cibola County,New Mexico,76.5417859643033,35,006,0.4483
Valencia County,New Mexico,76.5417859643033,35,061,0.4318
Albany County,New York,79.938072274582,36,001,0.4623
Allegany County,New York,78.3365805106504,36,003,0.4169
Bronx County,New York,80.0668286619434,36,005,0.5033
Broome County,New York,78.6319538055794,36,007,0.46
Cattaraugus County,New York,77.6050649067866,36,009,0.4259
Cayuga County,New York,79.5321779610494,36,011,0.4267
Chautauqua County,New York,77.9113284213554,36,013,0.4416
Chemung County,New York,77.2418403667793,36,015,0.45
Chenango County,New York,77.6342967330289,36,017,0.4239
Clinton County,New York,79.2293129790583,36,019,0.4273
Columbia County,New York,79.5219511583599,36,021,0.4608
Cortland County,New York,78.4553195490183,36,023,0.4334
Delaware County,New York,78.9146263539021,36,025,0.4438
Dutchess County,New York,80.685238326004,36,027,0.4431
Erie County,New York,78.322023116459,36,029,0.4667
Essex County,New York,79.8096547658385,36,031,0.4168
Franklin County,New York,78.8002909336,36,033,0.4498
Fulton County,New York,78.0472984261311,36,035,0.4267
Genesee County,New York,78.5831949381772,36,037,0.4085
Greene County,New York,78.6723966145362,36,039,0.4412
Hamilton County,New York,78.4959608627257,36,041,0.4092
Herkimer County,New York,78.8110678365009,36,043,0.4149
Jefferson County,New York,78.144228704396,36,045,0.4196
Kings County,New York,82.2806868687536,36,047,0.5255
Lewis County,New York,79.4186943362448,36,049,0.4191
Livingston County,New York,79.9585394523158,36,051,0.4139
Madison County,New York,80.3129419195098,36,053,0.4232
Monroe County,New York,79.7978575404131,36,055,0.4658
Montgomery County,New York,77.8210883830652,36,057,0.4542
Nassau County,New York,82.6475022389346,36,059,0.4579
New York County,New York,84.3724422781752,36,061,0.5976
Niagara County,New York,77.7740450686122,36,063,0.4376
Oneida County,New York,78.3036816347187,36,065,0.4559
Onondaga County,New York,79.3795471025699,36,067,0.4632
Ontario County,New York,79.864798735182,36,069,0.4472
Orange County,New York,80.1226292518443,36,071,0.4375
Orleans County,New York,77.9524927112065,36,073,0.4186
Oswego County,New York,77.9924686914171,36,075,0.4279
Otsego County,New York,80.0118079121873,36,077,0.4411
Putnam County,New York,82.1594089248272,36,079,0.4229
Queens County,New York,83.3823340014097,36,081,0.4517
Rensselaer County,New York,78.8917446117715,36,083,0.4367
Richmond County,New York,80.7418643734648,36,085,0.4586
Rockland County,New York,82.7846043313871,36,087,0.4622
Saint Lawrence County,New York,78.9229910629106,36,089,0.443
Saratoga County,New York,81.1262575317872,36,091,0.4183
Schenectady County,New York,78.9118964340208,36,093,0.4377
Schoharie County,New York,80.295510180807,36,095,0.4231
Schuyler County,New York,78.5270384976407,36,097,0.4138
Seneca County,New York,78.6769592663395,36,099,0.4297
Steuben County,New York,78.5314073692607,36,101,0.4531
Suffolk County,New York,80.6503127618509,36,103,0.4418
Sullivan County,New York,77.8327200773667,36,105,0.4672
Tioga County,New York,79.8333145310373,36,107,0.4363
Tompkins County,New York,80.8783901915752,36,109,0.4937
Ulster County,New York,79.8635734892512,36,111,0.4553
Warren County,New York,79.4331036290459,36,113,0.4374
Washington County,New York,78.7194164371072,36,115,0.4154
Wayne County,New York,78.7569257112341,36,117,0.4104
Westchester County,New York,83.237797493164,36,119,0.538
Wyoming County,New York,78.6298953282274,36,121,0.4025
Yates County,New York,78.7343275169924,36,123,0.4532
Alamance County,North Carolina,76.937809682991,37,001,0.4594
Alexander County,North Carolina,76.9697723996716,37,003,0.4398
Alleghany County,North Carolina,77.3415022695224,37,005,0.4182
Anson County,North Carolina,74.0578504614242,37,007,0.4408
Ashe County,North Carolina,77.4319198074158,37,009,0.4509
Avery County,North Carolina,76.9382339831424,37,011,0.496
Beaufort County,North Carolina,75.6750945076657,37,013,0.4726
Bertie County,North Carolina,75.5132107204518,37,015,0.4753
Bladen County,North Carolina,74.6619742413309,37,017,0.4897
Brunswick County,North Carolina,78.2587413788006,37,019,0.4433
Buncombe County,North Carolina,78.3896150840868,37,021,0.4632
Burke County,North Carolina,76.1406703226598,37,023,0.4522
Cabarrus County,North Carolina,78.1635432072588,37,025,0.4257
Caldwell County,North Carolina,75.6236593016813,37,027,0.4475
Camden County,North Carolina,78.3633812034208,37,029,0.3739
Carteret County,North Carolina,77.3880326145932,37,031,0.459
Caswell County,North Carolina,76.1094635641266,37,033,0.4545
Catawba County,North Carolina,76.5074694379563,37,035,0.4598
Chatham County,North Carolina,80.8218342854155,37,037,0.491
Cherokee County,North Carolina,76.2645277492912,37,039,0.4209
Chowan County,North Carolina,76.4763655790244,37,041,0.4458
Clay County,North Carolina,77.2762016618572,37,043,0.4816
Cleveland County,North Carolina,74.2287177942467,37,045,0.4676
Columbus County,North Carolina,73.4833987858047,37,047,0.5089
Craven County,North Carolina,76.6697741737035,37,049,0.4409
Cumberland County,North Carolina,75.7559499335067,37,051,0.4445
Currituck County,North Carolina,77.4275905172165,37,053,0.3795
Dare County,North Carolina,78.4710434202301,37,055,0.4119
Davidson County,North Carolina,75.9312656757341,37,057,0.4358
Davie County,North Carolina,77.9771427309985,37,059,0.4747
Duplin County,North Carolina,77.7910237195385,37,061,0.4452
Durham County,North Carolina,79.6767739659227,37,063,0.4797
Edgecombe County,North Carolina,73.8133998284673,37,065,0.4668
Forsyth County,North Carolina,77.6646789209061,37,067,0.4973
Franklin County,North Carolina,77.3144470380592,37,069,0.4267
Gaston County,North Carolina,75.1949527552766,37,071,0.4619
Gates County,North Carolina,76.695093945821,37,073,0.4003
Graham County,North Carolina,75.8774386528025,37,075,0.4289
Granville County,North Carolina,77.6572004735816,37,077,0.4162
Greene County,North Carolina,76.4442575404695,37,079,0.4498
Guilford County,North Carolina,78.0725057042488,37,081,0.4842
Halifax County,North Carolina,74.032303414178,37,083,0.4927
Harnett County,North Carolina,76.5283618805579,37,085,0.4256
Haywood County,North Carolina,77.0764553384033,37,087,0.4549
Henderson County,North Carolina,78.8365086165376,37,089,0.4339
Hertford County,North Carolina,75.9590618629259,37,091,0.4595
Hoke County,North Carolina,76.1322351812717,37,093,0.4187
Hyde County,North Carolina,75.9956125660067,37,095,0.3893
Iredell County,North Carolina,77.3566297600444,37,097,0.4743
Jackson County,North Carolina,78.2096442644319,37,099,0.4531
Johnston County,North Carolina,77.3985740769631,37,101,0.4165
Jones County,North Carolina,75.6319179621074,37,103,0.4585
Lee County,North Carolina,76.3736448958367,37,105,0.439
Lenoir County,North Carolina,74.3790968742586,37,107,0.468
Lincoln County,North Carolina,77.0262703201055,37,109,0.4539
McDowell County,North Carolina,76.5048263644749,37,111,0.4271
Macon County,North Carolina,77.5406901232696,37,113,0.4892
Madison County,North Carolina,77.3783163988207,37,115,0.4618
Martin County,North Carolina,74.5771517599693,37,117,0.4853
Mecklenburg County,North Carolina,80.0045801876963,37,119,0.49
Mitchell County,North Carolina,75.4328542195731,37,121,0.4133
Montgomery County,North Carolina,76.2893258007353,37,123,0.4689
Moore County,North Carolina,79.3055032496574,37,125,0.4655
Nash County,North Carolina,75.2930135225647,37,127,0.4693
New Hanover County,North Carolina,78.979066929318,37,129,0.4926
Northampton County,North Carolina,76.0910376235133,37,131,0.4472
Onslow County,North Carolina,76.5836201899052,37,133,0.4065
Orange County,North Carolina,81.549955465178,37,135,0.5108
Pamlico County,North Carolina,77.3647983574394,37,137,0.4326
Pasquotank County,North Carolina,76.0907155338015,37,139,0.4544
Pender County,North Carolina,77.4299498386164,37,141,0.4771
Perquimans County,North Carolina,78.0120890712207,37,143,0.4581
Person County,North Carolina,76.2476190474825,37,145,0.4497
Pitt County,North Carolina,77.9135308983365,37,147,0.5015
Polk County,North Carolina,78.9993261455622,37,149,0.4506
Randolph County,North Carolina,75.9061411852501,37,151,0.4236
Richmond County,North Carolina,73.5481055417599,37,153,0.4783
Robeson County,North Carolina,72.730671317757,37,155,0.4876
Rockingham County,North Carolina,75.0815799524293,37,157,0.4371
Rowan County,North Carolina,75.0681014538026,37,159,0.4497
Rutherford County,North Carolina,75.3057483183963,37,161,0.4529
Sampson County,North Carolina,75.2802017161554,37,163,0.4837
Scotland County,North Carolina,74.134967596912,37,165,0.4657
Stanly County,North Carolina,75.824885472637,37,167,0.4248
Stokes County,North Carolina,76.1817707058362,37,169,0.4185
Surry County,North Carolina,75.4830011785172,37,171,0.4702
Swain County,North Carolina,72.6482780314483,37,173,0.4825
Transylvania County,North Carolina,79.87162478909,37,175,0.4425
Tyrrell County,North Carolina,76.9571321885088,37,177,0.45
Union County,North Carolina,79.4010924944799,37,179,0.459
Vance County,North Carolina,73.9857007921373,37,181,0.5019
Wake County,North Carolina,81.2684283321449,37,183,0.4439
Warren County,North Carolina,76.7970018112049,37,185,0.4844
Washington County,North Carolina,76.110970903345,37,187,0.4911
Watauga County,North Carolina,81.3280906107058,37,189,0.5224
Wayne County,North Carolina,75.8293050732963,37,191,0.4596
Wilkes County,North Carolina,76.2253955039406,37,193,0.4714
Wilson County,North Carolina,76.0082244342837,37,195,0.4557
Yadkin County,North Carolina,76.2960046056631,37,197,0.4468
Yancey County,North Carolina,77.2395408656086,37,199,0.4439
Adams County,North Dakota,79.2359076234819,38,001,0.4527
Barnes County,North Dakota,78.9761615598578,38,003,0.4418
Benson County,North Dakota,73.1009909764769,38,005,0.5201
Bottineau County,North Dakota,78.2448156707019,38,009,0.4676
Bowman County,North Dakota,78.8605103124453,38,011,0.4377
Burke County,North Dakota,79.4270461344442,38,013,0.439
Burleigh County,North Dakota,81.1718448894401,38,015,0.4353
Cass County,North Dakota,80.8568790977155,38,017,0.4627
Cavalier County,North Dakota,80.11905169146,38,019,0.4878
Dickey County,North Dakota,79.2857468911128,38,021,0.4041
