County,State,State_FIPS,County_FIPS,housing_cost_burden
Grant County,South Dakota,46,051,15
Gregory County,South Dakota,46,053,36
Haakon County,South Dakota,46,055,16
Hamlin County,South Dakota,46,057,18
Hand County,South Dakota,46,059,23
Hanson County,South Dakota,46,061,8
Harding County,South Dakota,46,063,3
Hughes County,South Dakota,46,065,90
Hutchinson County,South Dakota,46,067,49
Hyde County,South Dakota,46,069,0
Jerauld County,South Dakota,46,073,20
Jones County,South Dakota,46,075,0
Kingsbury County,South Dakota,46,077,29
Lake County,South Dakota,46,079,145
Lawrence County,South Dakota,46,081,267
Lincoln County,South Dakota,46,083,220
Lyman County,South Dakota,46,085,28
McCook County,South Dakota,46,087,58
McPherson County,South Dakota,46,089,3
Marshall County,South Dakota,46,091,17
Meade County,South Dakota,46,093,252
Mellette County,South Dakota,46,095,23
Miner County,South Dakota,46,097,19
Minnehaha County,South Dakota,46,099,1703
Moody County,South Dakota,46,101,41
Pennington County,South Dakota,46,103,1132
Perkins County,South Dakota,46,105,16
Potter County,South Dakota,46,107,11
Roberts County,South Dakota,46,109,44
Sanborn County,South Dakota,46,111,5
Shannon County,South Dakota,46,113,68
Spink County,South Dakota,46,115,12
Stanley County,South Dakota,46,117,20
Sully County,South Dakota,46,119,0
Todd County,South Dakota,46,121,117
Tripp County,South Dakota,46,123,71
Turner County,South Dakota,46,125,44
Union County,South Dakota,46,127,168
Walworth County,South Dakota,46,129,21
Yankton County,South Dakota,46,135,200
Ziebach County,South Dakota,46,137,10
Jackson County,South Dakota,46,071,4
Anderson County,Tennessee,47,001,702
Bedford County,Tennessee,47,003,589
Benton County,Tennessee,47,005,43
Bledsoe County,Tennessee,47,007,51
Blount County,Tennessee,47,009,857
Bradley County,Tennessee,47,011,785
Campbell County,Tennessee,47,013,427
Cannon County,Tennessee,47,015,76
Carroll County,Tennessee,47,017,187
Carter County,Tennessee,47,019,445
Cheatham County,Tennessee,47,021,232
Chester County,Tennessee,47,023,29
Claiborne County,Tennessee,47,025,286
Clay County,Tennessee,47,027,53
Cocke County,Tennessee,47,029,154
Coffee County,Tennessee,47,031,478
Crockett County,Tennessee,47,033,127
Cumberland County,Tennessee,47,035,484
Davidson County,Tennessee,47,037,9768
Decatur County,Tennessee,47,039,99
DeKalb County,Tennessee,47,041,130
Dickson County,Tennessee,47,043,308
Dyer County,Tennessee,47,045,497
Fayette County,Tennessee,47,047,155
Fentress County,Tennessee,47,049,116
Franklin County,Tennessee,47,051,309
Gibson County,Tennessee,47,053,336
Giles County,Tennessee,47,055,286
Grainger County,Tennessee,47,057,123
Greene County,Tennessee,47,059,766
Grundy County,Tennessee,47,061,16
Hamblen County,Tennessee,47,063,454
Hamilton County,Tennessee,47,065,3957
Hancock County,Tennessee,47,067,40
Hardeman County,Tennessee,47,069,161
Hardin County,Tennessee,47,071,168
Hawkins County,Tennessee,47,073,348
Haywood County,Tennessee,47,075,291
Henderson County,Tennessee,47,077,174
Henry County,Tennessee,47,079,150
Hickman County,Tennessee,47,081,226
Houston County,Tennessee,47,083,113
Humphreys County,Tennessee,47,085,79
Jackson County,Tennessee,47,087,69
Jefferson County,Tennessee,47,089,361
Johnson County,Tennessee,47,091,111
Knox County,Tennessee,47,093,5566
Lake County,Tennessee,47,095,125
Lauderdale County,Tennessee,47,097,217
Lawrence County,Tennessee,47,099,290
Lewis County,Tennessee,47,101,85
Lincoln County,Tennessee,47,103,156
Loudon County,Tennessee,47,105,206
McMinn County,Tennessee,47,107,412
McNairy County,Tennessee,47,109,199
Macon County,Tennessee,47,111,265
Madison County,Tennessee,47,113,835
Marion County,Tennessee,47,115,117
Marshall County,Tennessee,47,117,246
Maury County,Tennessee,47,119,806
Meigs County,Tennessee,47,121,66
Monroe County,Tennessee,47,123,290
Montgomery County,Tennessee,47,125,2126
Moore County,Tennessee,47,127,41
Morgan County,Tennessee,47,129,77
Obion County,Tennessee,47,131,282
Overton County,Tennessee,47,133,88
Perry County,Tennessee,47,135,52
Pickett County,Tennessee,47,137,12
Polk County,Tennessee,47,139,130
Putnam County,Tennessee,47,141,663
Rhea County,Tennessee,47,143,289
Roane County,Tennessee,47,145,574
Robertson County,Tennessee,47,147,407
Rutherford County,Tennessee,47,149,2359
Scott County,Tennessee,47,151,109
Sequatchie County,Tennessee,47,153,48
Sevier County,Tennessee,47,155,705
Shelby County,Tennessee,47,157,11305
Smith County,Tennessee,47,159,114
Stewart County,Tennessee,47,161,108
Sullivan County,Tennessee,47,163,1350
Sumner County,Tennessee,47,165,1598
Tipton County,Tennessee,47,167,361
Trousdale County,Tennessee,47,169,52
Unicoi County,Tennessee,47,171,190
Union County,Tennessee,47,173,123
Van Buren County,Tennessee,47,175,45
Warren County,Tennessee,47,177,192
Washington County,Tennessee,47,179,1291
Wayne County,Tennessee,47,181,66
Weakley County,Tennessee,47,183,287
White County,Tennessee,47,185,231
Williamson County,Tennessee,47,187,1220
Wilson County,Tennessee,47,189,662
Anderson County,Texas,48,001,283
Andrews County,Texas,48,003,13
Angelina County,Texas,48,005,616
Aransas County,Texas,48,007,111
Archer County,Texas,48,009,37
Armstrong County,Texas,48,011,7
Atascosa County,Texas,48,013,205
Austin County,Texas,48,015,101
Bailey County,Texas,48,017,35
Bandera County,Texas,48,019,101
Bastrop County,Texas,48,021,364
Baylor County,Texas,48,023,100
Bee County,Texas,48,025,137
Bell County,Texas,48,027,4052
Bexar County,Texas,48,029,19870
Blanco County,Texas,48,031,87
Bosque County,Texas,48,035,158
Bowie County,Texas,48,037,710
Brazoria County,Texas,48,039,2244
Brazos County,Texas,48,041,2028
Brewster County,Texas,48,043,106
Briscoe County,Texas,48,045,2
Brooks County,Texas,48,047,101
Brown County,Texas,48,049,251
Burleson County,Texas,48,051,41
Burnet County,Texas,48,053,448
Caldwell County,Texas,48,055,189
Calhoun County,Texas,48,057,121
Callahan County,Texas,48,059,30
Cameron County,Texas,48,061,2760
Camp County,Texas,48,063,105
Carson County,Texas,48,065,20
Cass County,Texas,48,067,159
Castro County,Texas,48,069,63
Chambers County,Texas,48,071,44
Cherokee County,Texas,48,073,309
Childress County,Texas,48,075,18
Clay County,Texas,48,077,4
Cochran County,Texas,48,079,10
Coke County,Texas,48,081,19
Coleman County,Texas,48,083,78
Collin County,Texas,48,085,7384
Collingsworth County,Texas,48,087,0
Colorado County,Texas,48,089,102
Comal County,Texas,48,091,1019
Comanche County,Texas,48,093,19
Concho County,Texas,48,095,0
Cooke County,Texas,48,097,317
Coryell County,Texas,48,099,626
Cottle County,Texas,48,101,24
Crane County,Texas,48,103,32
Crockett County,Texas,48,105,16
Crosby County,Texas,48,107,56
Culberson County,Texas,48,109,43
Dallam County,Texas,48,111,36
Dallas County,Texas,48,113,33220
Dawson County,Texas,48,115,49
Deaf Smith County,Texas,48,117,146
Delta County,Texas,48,119,32
Denton County,Texas,48,121,6331
DeWitt County,Texas,48,123,72
Dickens County,Texas,48,125,4
Dimmit County,Texas,48,127,16
Donley County,Texas,48,129,38
Duval County,Texas,48,131,58
Eastland County,Texas,48,133,196
Ector County,Texas,48,135,899
Edwards County,Texas,48,137,0
Ellis County,Texas,48,139,901
El Paso County,Texas,48,141,9009
Erath County,Texas,48,143,333
Falls County,Texas,48,145,186
Fannin County,Texas,48,147,157
Fayette County,Texas,48,149,165
Fisher County,Texas,48,151,13
Floyd County,Texas,48,153,126
Foard County,Texas,48,155,10
Fort Bend County,Texas,48,157,2278
Franklin County,Texas,48,159,120
Freestone County,Texas,48,161,135
Frio County,Texas,48,163,138
Gaines County,Texas,48,165,57
Galveston County,Texas,48,167,2571
Garza County,Texas,48,169,7
Gillespie County,Texas,48,171,186
Glasscock County,Texas,48,173,0
Goliad County,Texas,48,175,28
Gonzales County,Texas,48,177,181
Gray County,Texas,48,179,72
Grayson County,Texas,48,181,1110
Gregg County,Texas,48,183,1009
Grimes County,Texas,48,185,81
Guadalupe County,Texas,48,187,983
Hale County,Texas,48,189,209
Hall County,Texas,48,191,43
Hamilton County,Texas,48,193,15
Hansford County,Texas,48,195,10
Hardeman County,Texas,48,197,38
Hardin County,Texas,48,199,322
Harris County,Texas,48,201,49704
Harrison County,Texas,48,203,593
Hartley County,Texas,48,205,0
Haskell County,Texas,48,207,14
Hays County,Texas,48,209,1363
Hemphill County,Texas,48,211,0
Henderson County,Texas,48,213,639
Hidalgo County,Texas,48,215,4121
Hill County,Texas,48,217,96
Hockley County,Texas,48,219,181
Hood County,Texas,48,221,484
Hopkins County,Texas,48,223,223
Houston County,Texas,48,225,106
Howard County,Texas,48,227,227
Hudspeth County,Texas,48,229,0
Hunt County,Texas,48,231,574
Hutchinson County,Texas,48,233,140
Irion County,Texas,48,235,18
Jack County,Texas,48,237,82
Jackson County,Texas,48,239,54
Jasper County,Texas,48,241,271
Jeff Davis County,Texas,48,243,0
Jefferson County,Texas,48,245,2142
Jim Hogg County,Texas,48,247,0
Jim Wells County,Texas,48,249,245
Johnson County,Texas,48,251,1142
Jones County,Texas,48,253,99
Karnes County,Texas,48,255,144
Kaufman County,Texas,48,257,487
Kendall County,Texas,48,259,315
Kerr County,Texas,48,265,282
Kimble County,Texas,48,267,23
Kinney County,Texas,48,271,18
Kleberg County,Texas,48,273,314
Knox County,Texas,48,275,44
Lamar County,Texas,48,277,336
Lamb County,Texas,48,279,49
Lampasas County,Texas,48,281,106
La Salle County,Texas,48,283,56
Lavaca County,Texas,48,285,116
Lee County,Texas,48,287,84
Leon County,Texas,48,289,67
Liberty County,Texas,48,291,327
Limestone County,Texas,48,293,157
Lipscomb County,Texas,48,295,0
Live Oak County,Texas,48,297,38
Llano County,Texas,48,299,148
Lubbock County,Texas,48,303,2693
Lynn County,Texas,48,305,29
McCulloch County,Texas,48,307,33
McLennan County,Texas,48,309,2542
Madison County,Texas,48,313,70
Marion County,Texas,48,315,105
Martin County,Texas,48,317,18
Mason County,Texas,48,319,28
Matagorda County,Texas,48,321,321
Maverick County,Texas,48,323,311
Medina County,Texas,48,325,147
Menard County,Texas,48,327,0
Midland County,Texas,48,329,1301
Milam County,Texas,48,331,233
Mills County,Texas,48,333,32
Mitchell County,Texas,48,335,60
Montague County,Texas,48,337,128
Montgomery County,Texas,48,339,3462
Moore County,Texas,48,341,89
Morris County,Texas,48,343,63
Motley County,Texas,48,345,6
Nacogdoches County,Texas,48,347,500
Navarro County,Texas,48,349,407
Newton County,Texas,48,351,26
Nolan County,Texas,48,353,67
Nueces County,Texas,48,355,4370
Ochiltree County,Texas,48,357,57
Oldham County,Texas,48,359,7
Orange County,Texas,48,361,349
Palo Pinto County,Texas,48,363,357
Panola County,Texas,48,365,67
Parker County,Texas,48,367,549
Parmer County,Texas,48,369,128
Pecos County,Texas,48,371,111
Polk County,Texas,48,373,215
Potter County,Texas,48,375,1729
Presidio County,Texas,48,377,54
Rains County,Texas,48,379,84
Randall County,Texas,48,381,1313
Reagan County,Texas,48,383,14
Real County,Texas,48,385,44
Red River County,Texas,48,387,60
Reeves County,Texas,48,389,55
Refugio County,Texas,48,391,51
Robertson County,Texas,48,395,233
Rockwall County,Texas,48,397,338
Runnels County,Texas,48,399,102
Rusk County,Texas,48,401,137
Sabine County,Texas,48,403,3
San Augustine County,Texas,48,405,108
San Jacinto County,Texas,48,407,28
San Patricio County,Texas,48,409,775
San Saba County,Texas,48,411,26
Schleicher County,Texas,48,413,7
Scurry County,Texas,48,415,119
Shackelford County,Texas,48,417,0
Shelby County,Texas,48,419,228
Sherman County,Texas,48,421,16
Smith County,Texas,48,423,2085
Somervell County,Texas,48,425,35
Starr County,Texas,48,427,284
Stephens County,Texas,48,429,25
Sterling County,Texas,48,431,0
Stonewall County,Texas,48,433,4
Sutton County,Texas,48,435,7
Swisher County,Texas,48,437,78
Tarrant County,Texas,48,439,21858
Taylor County,Texas,48,441,1469
Terry County,Texas,48,445,152
Throckmorton County,Texas,48,447,5
Titus County,Texas,48,449,269
Tom Green County,Texas,48,451,1350
Travis County,Texas,48,453,16869
Trinity County,Texas,48,455,115
Tyler County,Texas,48,457,58
Upshur County,Texas,48,459,167
Upton County,Texas,48,461,10
Uvalde County,Texas,48,463,124
Val Verde County,Texas,48,465,419
Van Zandt County,Texas,48,467,342
Victoria County,Texas,48,469,687
Walker County,Texas,48,471,564
Waller County,Texas,48,473,282
Ward County,Texas,48,475,47
Washington County,Texas,48,477,272
Webb County,Texas,48,479,1883
Wharton County,Texas,48,481,293
Wheeler County,Texas,48,483,28
Wichita County,Texas,48,485,1257
Wilbarger County,Texas,48,487,192
Willacy County,Texas,48,489,75
Williamson County,Texas,48,491,4654
Wilson County,Texas,48,493,155
Winkler County,Texas,48,495,0
Wise County,Texas,48,497,356
Wood County,Texas,48,499,225
Yoakum County,Texas,48,501,11
Young County,Texas,48,503,201
Zapata County,Texas,48,505,66
Zavala County,Texas,48,507,207
Beaver County,Utah,49,001,51
Box Elder County,Utah,49,003,168
Cache County,Utah,49,005,1264
Carbon County,Utah,49,007,252
Daggett County,Utah,49,009,0
Davis County,Utah,49,011,1943
Duchesne County,Utah,49,013,111
Emery County,Utah,49,015,59
Garfield County,Utah,49,017,3
Grand County,Utah,49,019,114
Iron County,Utah,49,021,476
Juab County,Utah,49,023,21
Kane County,Utah,49,025,56
Millard County,Utah,49,027,48
Morgan County,Utah,49,029,18
Piute County,Utah,49,031,6
Rich County,Utah,49,033,0
Salt Lake County,Utah,49,035,10316
San Juan County,Utah,49,037,17
Sanpete County,Utah,49,039,109
Sevier County,Utah,49,041,120
Summit County,Utah,49,043,149
Tooele County,Utah,49,045,309
Uintah County,Utah,49,047,119
Utah County,Utah,49,049,3503
Wasatch County,Utah,49,051,121
Washington County,Utah,49,053,1262
Wayne County,Utah,49,055,11
Weber County,Utah,49,057,1869
Addison County,Vermont,50,001,371
Bennington County,Vermont,50,003,318
Caledonia County,Vermont,50,005,239
Chittenden County,Vermont,50,007,2423
Essex County,Vermont,50,009,15
Franklin County,Vermont,50,011,426
Grand Isle County,Vermont,50,013,45
Lamoille County,Vermont,50,015,207
Orange County,Vermont,50,017,236
Orleans County,Vermont,50,019,248
Rutland County,Vermont,50,021,651
Washington County,Vermont,50,023,744
Windham County,Vermont,50,025,518
Windsor County,Vermont,50,027,676
Accomack County,Virginia,51,001,142
Amelia County,Virginia,51,007,26
Amherst County,Virginia,51,009,268
Appomattox County,Virginia,51,011,104
Arlington County,Virginia,51,013,4033
Bath County,Virginia,51,017,16
Bland County,Virginia,51,021,52
Botetourt County,Virginia,51,023,69
Brunswick County,Virginia,51,025,204
Buchanan County,Virginia,51,027,67
Buckingham County,Virginia,51,029,141
Campbell County,Virginia,51,031,217
Caroline County,Virginia,51,033,220
Carroll County,Virginia,51,035,204
Charles City County,Virginia,51,036,21
Charlotte County,Virginia,51,037,30
Chesterfield County,Virginia,51,041,2936
Clarke County,Virginia,51,043,139
Craig County,Virginia,51,045,0
Culpeper County,Virginia,51,047,444
Cumberland County,Virginia,51,049,107
Dickenson County,Virginia,51,051,72
Dinwiddie County,Virginia,51,053,147
Essex County,Virginia,51,057,48
Fauquier County,Virginia,51,061,380
Floyd County,Virginia,51,063,139
Fluvanna County,Virginia,51,065,104
Franklin County,Virginia,51,067,356
Frederick County,Virginia,51,069,535
Giles County,Virginia,51,071,32
Gloucester County,Virginia,51,073,195
Goochland County,Virginia,51,075,59
Grayson County,Virginia,51,077,80
Greene County,Virginia,51,079,152
Hanover County,Virginia,51,085,575
Henrico County,Virginia,51,087,3515
Henry County,Virginia,51,089,316
Highland County,Virginia,51,091,0
Isle of Wight County,Virginia,51,093,142
King and Queen County,Virginia,51,097,0
King George County,Virginia,51,099,107
King William County,Virginia,51,101,89
Lancaster County,Virginia,51,103,149
Lee County,Virginia,51,105,107
Loudoun County,Virginia,51,107,2328
Louisa County,Virginia,51,109,125
Lunenburg County,Virginia,51,111,31
Madison County,Virginia,51,113,55
Mathews County,Virginia,51,115,64
Mecklenburg County,Virginia,51,117,255
Middlesex County,Virginia,51,119,83
Montgomery County,Virginia,51,121,1150
Nelson County,Virginia,51,125,75
New Kent County,Virginia,51,127,43
Northampton County,Virginia,51,131,82
Northumberland County,Virginia,51,133,61
Nottoway County,Virginia,51,135,121
Orange County,Virginia,51,137,288
Page County,Virginia,51,139,198
Patrick County,Virginia,51,141,155
Powhatan County,Virginia,51,145,155
Prince Edward County,Virginia,51,147,128
Prince George County,Virginia,51,149,251
Pulaski County,Virginia,51,155,307
Rappahannock County,Virginia,51,157,33
Richmond County,Virginia,51,159,61
Roanoke County,Virginia,51,161,733
Russell County,Virginia,51,167,166
Scott County,Virginia,51,169,68
Shenandoah County,Virginia,51,171,403
Smyth County,Virginia,51,173,78
Stafford County,Virginia,51,179,1086
Surry County,Virginia,51,181,67
Sussex County,Virginia,51,183,23
Tazewell County,Virginia,51,185,290
Warren County,Virginia,51,187,295
Washington County,Virginia,51,191,497
Westmoreland County,Virginia,51,193,188
Wise County,Virginia,51,195,154
Wythe County,Virginia,51,197,209
Alexandria City,Virginia,51,510,3625
Bristol City,Virginia,51,520,174
Chesapeake City,Virginia,51,550,2046
Colonial Heights City,Virginia,51,570,198
Covington City,Virginia,51,580,20
Falls Church City,Virginia,51,610,146
Galax City,Virginia,51,640,69
Hampton City,Virginia,51,650,2076
Hopewell City,Virginia,51,670,403
Lexington City,Virginia,51,678,14
Lynchburg City,Virginia,51,680,1344
Martinsville City,Virginia,51,690,157
Norfolk City,Virginia,51,710,4521
Norton City,Virginia,51,720,75
Petersburg City,Virginia,51,730,764
Poquoson City,Virginia,51,735,65
Portsmouth City,Virginia,51,740,1421
Radford City,Virginia,51,750,265
Richmond City,Virginia,51,760,4225
Roanoke City,Virginia,51,770,1539
Salem City,Virginia,51,775,302
Suffolk City,Virginia,51,800,559
Virginia Beach City,Virginia,51,810,6084
Winchester City,Virginia,51,840,268
Fairfax County,Virginia,51,059,10841
Fairfax City,Virginia,51,600,425
Rockingham County,Virginia,51,165,339
Harrisonburg City,Virginia,51,660,545
James City County,Virginia,51,095,543
Williamsburg City,Virginia,51,830,148
Prince William County,Virginia,51,153,3382
Manassas City,Virginia,51,683,350
Manassas Park City,Virginia,51,685,51
Rockbridge County,Virginia,51,163,50
Buena Vista City,Virginia,51,530,27
Spotsylvania County,Virginia,51,177,698
Fredericksburg City,Virginia,51,630,591
Augusta County,Virginia,51,015,346
Staunton City,Virginia,51,790,262
Waynesboro City,Virginia,51,820,357
Pittsylvania County,Virginia,51,143,293
Danville City,Virginia,51,590,494
Greensville County,Virginia,51,081,53
Emporia City,Virginia,51,595,58
Albemarle County,Virginia,51,003,933
Charlottesville City,Virginia,51,540,914
Bedford County,Virginia,51,019,310
Bedford City,Virginia,51,515,147
Halifax County,Virginia,51,083,297
Southampton County,Virginia,51,175,154
Franklin City,Virginia,51,620,368
Alleghany County,Virginia,51,005,125
York County,Virginia,51,199,383
Newport News City,Virginia,51,700,3204
Adams County,Washington,53,001,248
Asotin County,Washington,53,003,325
Benton County,Washington,53,005,1453
Chelan County,Washington,53,007,1021
Clallam County,Washington,53,009,865
Clark County,Washington,53,011,5069
Columbia County,Washington,53,013,87
Cowlitz County,Washington,53,015,1030
Douglas County,Washington,53,017,358
Ferry County,Washington,53,019,52
Franklin County,Washington,53,021,549
Garfield County,Washington,53,023,24
Grant County,Washington,53,025,894
Grays Harbor County,Washington,53,027,560
Island County,Washington,53,029,912
Jefferson County,Washington,53,031,253
King County,Washington,53,033,29265
Kitsap County,Washington,53,035,3204
Kittitas County,Washington,53,037,553
Klickitat County,Washington,53,039,137
Lewis County,Washington,53,041,729
Lincoln County,Washington,53,043,41
Mason County,Washington,53,045,420
Okanogan County,Washington,53,047,480
Pacific County,Washington,53,049,199
Pend Oreille County,Washington,53,051,106
Pierce County,Washington,53,053,10155
San Juan County,Washington,53,055,225
Skagit County,Washington,53,057,1420
Skamania County,Washington,53,059,51
Snohomish County,Washington,53,061,8619
Spokane County,Washington,53,063,5795
Stevens County,Washington,53,065,287
Thurston County,Washington,53,067,2855
Wahkiakum County,Washington,53,069,30
Walla Walla County,Washington,53,071,607
Whatcom County,Washington,53,073,2382
Whitman County,Washington,53,075,425
Yakima County,Washington,53,077,2801
Barbour County,West Virginia,54,001,67
Berkeley County,West Virginia,54,003,945
Boone County,West Virginia,54,005,121
Braxton County,West Virginia,54,007,118
Brooke County,West Virginia,54,009,172
Cabell County,West Virginia,54,011,1389
Calhoun County,West Virginia,54,013,69
Clay County,West Virginia,54,015,85
Doddridge County,West Virginia,54,017,33
Fayette County,West Virginia,54,019,353
Gilmer County,West Virginia,54,021,32
Grant County,West Virginia,54,023,57
Greenbrier County,West Virginia,54,025,233
Hampshire County,West Virginia,54,027,214
Hancock County,West Virginia,54,029,223
Hardy County,West Virginia,54,031,102
Harrison County,West Virginia,54,033,644
Jackson County,West Virginia,54,035,101
Jefferson County,West Virginia,54,037,287
Kanawha County,West Virginia,54,039,1443
Lewis County,West Virginia,54,041,132
Lincoln County,West Virginia,54,043,109
Logan County,West Virginia,54,045,111
McDowell County,West Virginia,54,047,92
Marion County,West Virginia,54,049,277
Marshall County,West Virginia,54,051,285
Mason County,West Virginia,54,053,194
Mercer County,West Virginia,54,055,423
Mineral County,West Virginia,54,057,234
Mingo County,West Virginia,54,059,143
Monongalia County,West Virginia,54,061,699
Monroe County,West Virginia,54,063,42
Morgan County,West Virginia,54,065,76
Nicholas County,West Virginia,54,067,201
Ohio County,West Virginia,54,069,636
Pendleton County,West Virginia,54,071,96
Pleasants County,West Virginia,54,073,62
Pocahontas County,West Virginia,54,075,35
Preston County,West Virginia,54,077,84
Putnam County,West Virginia,54,079,129
Raleigh County,West Virginia,54,081,589
Randolph County,West Virginia,54,083,179
Ritchie County,West Virginia,54,085,38
Roane County,West Virginia,54,087,83
Summers County,West Virginia,54,089,13
Taylor County,West Virginia,54,091,128
Tucker County,West Virginia,54,093,42
Tyler County,West Virginia,54,095,20
Upshur County,West Virginia,54,097,149
Wayne County,West Virginia,54,099,282
Webster County,West Virginia,54,101,31
Wetzel County,West Virginia,54,103,67
Wirt County,West Virginia,54,105,6
Wood County,West Virginia,54,107,647
Wyoming County,West Virginia,54,109,88
Adams County,Wisconsin,55,001,140
Ashland County,Wisconsin,55,003,137
Barron County,Wisconsin,55,005,503
Bayfield County,Wisconsin,55,007,99
Brown County,Wisconsin,55,009,2447
Buffalo County,Wisconsin,55,011,74
Burnett County,Wisconsin,55,013,89
Calumet County,Wisconsin,55,015,209
Chippewa County,Wisconsin,55,017,448
Clark County,Wisconsin,55,019,194
Columbia County,Wisconsin,55,021,553
Crawford County,Wisconsin,55,023,103
Dane County,Wisconsin,55,025,6195
Dodge County,Wisconsin,55,027,873
Door County,Wisconsin,55,029,115
Douglas County,Wisconsin,55,031,670
Dunn County,Wisconsin,55,033,391
Eau Claire County,Wisconsin,55,035,1080
Florence County,Wisconsin,55,037,18
Fond du Lac County,Wisconsin,55,039,868
Forest County,Wisconsin,55,041,27
Grant County,Wisconsin,55,043,271
Green County,Wisconsin,55,045,396
Green Lake County,Wisconsin,55,047,174
Iowa County,Wisconsin,55,049,136
Iron County,Wisconsin,55,051,54
Jackson County,Wisconsin,55,053,160
Jefferson County,Wisconsin,55,055,879
Juneau County,Wisconsin,55,057,178
Kenosha County,Wisconsin,55,059,1757
Kewaunee County,Wisconsin,55,061,121
La Crosse County,Wisconsin,55,063,1629
Lafayette County,Wisconsin,55,065,84
Langlade County,Wisconsin,55,067,116
Lincoln County,Wisconsin,55,069,174
Manitowoc County,Wisconsin,55,071,797
Marathon County,Wisconsin,55,073,1111
Marinette County,Wisconsin,55,075,233
Marquette County,Wisconsin,55,077,87
Menominee County,Wisconsin,55,078,2
Milwaukee County,Wisconsin,55,079,14220
Monroe County,Wisconsin,55,081,360
Oconto County,Wisconsin,55,083,197
Oneida County,Wisconsin,55,085,432
Outagamie County,Wisconsin,55,087,1411
Ozaukee County,Wisconsin,55,089,664
Pepin County,Wisconsin,55,091,49
Pierce County,Wisconsin,55,093,290
Polk County,Wisconsin,55,095,349
Portage County,Wisconsin,55,097,632
Price County,Wisconsin,55,099,110
Racine County,Wisconsin,55,101,1933
Richland County,Wisconsin,55,103,222
Rock County,Wisconsin,55,105,1453
Rusk County,Wisconsin,55,107,179
Saint Croix County,Wisconsin,55,109,413
Sauk County,Wisconsin,55,111,578
Sawyer County,Wisconsin,55,113,185
Shawano County,Wisconsin,55,115,348
Sheboygan County,Wisconsin,55,117,1199
Taylor County,Wisconsin,55,119,107
Trempealeau County,Wisconsin,55,121,182
Vernon County,Wisconsin,55,123,126
Vilas County,Wisconsin,55,125,232
Walworth County,Wisconsin,55,127,831
Washburn County,Wisconsin,55,129,104
Washington County,Wisconsin,55,131,980
Waukesha County,Wisconsin,55,133,2824
Waupaca County,Wisconsin,55,135,260
Waushara County,Wisconsin,55,137,187
Winnebago County,Wisconsin,55,139,1534
Wood County,Wisconsin,55,141,659
Albany County,Wyoming,56,001,353
Big Horn County,Wyoming,56,003,75
Campbell County,Wyoming,56,005,110
Carbon County,Wyoming,56,007,30
Converse County,Wyoming,56,009,146
Crook County,Wyoming,56,011,19
Fremont County,Wyoming,56,013,206
Goshen County,Wyoming,56,015,63
Hot Springs County,Wyoming,56,017,21
Johnson County,Wyoming,56,019,58
Laramie County,Wyoming,56,021,753
Lincoln County,Wyoming,56,023,85
Natrona County,Wyoming,56,025,937
Niobrara County,Wyoming,56,027,19
Park County,Wyoming,56,029,199
Platte County,Wyoming,56,031,80
Sheridan County,Wyoming,56,033,213
Sublette County,Wyoming,56,035,80
Sweetwater County,Wyoming,56,037,245
Teton County,Wyoming,56,039,208
Uinta County,Wyoming,56,041,193
Washakie County,Wyoming,56,043,77
Weston County,Wyoming,56,045,0
