County,State,State_FIPS,County_FIPS,housing_cost_burden
Harper County,Oklahoma,40,059,11.0
Haskell County,Oklahoma,40,061,88.0
Hughes County,Oklahoma,40,063,52.0
Jackson County,Oklahoma,40,065,395.0
Jefferson County,Oklahoma,40,067,44.0
Johnston County,Oklahoma,40,069,113.0
Kay County,Oklahoma,40,071,320.0
Kingfisher County,Oklahoma,40,073,51.0
Kiowa County,Oklahoma,40,075,43.0
Latimer County,Oklahoma,40,077,68.0
Le Flore County,Oklahoma,40,079,376.0
Lincoln County,Oklahoma,40,081,190.0
Logan County,Oklahoma,40,083,177.0
Love County,Oklahoma,40,085,40.0
McClain County,Oklahoma,40,087,180.0
McCurtain County,Oklahoma,40,089,353.0
McIntosh County,Oklahoma,40,091,108.0
Major County,Oklahoma,40,093,29.0
Marshall County,Oklahoma,40,095,93.0
Mayes County,Oklahoma,40,097,242.0
Murray County,Oklahoma,40,099,44.0
Muskogee County,Oklahoma,40,101,753.0
Noble County,Oklahoma,40,103,64.0
Nowata County,Oklahoma,40,105,74.0
Okfuskee County,Oklahoma,40,107,52.0
Oklahoma County,Oklahoma,40,109,9743.0
Okmulgee County,Oklahoma,40,111,362.0
Osage County,Oklahoma,40,113,279.0
Ottawa County,Oklahoma,40,115,299.0
Pawnee County,Oklahoma,40,117,123.0
Payne County,Oklahoma,40,119,859.0
Pittsburg County,Oklahoma,40,121,337.0
Pontotoc County,Oklahoma,40,123,348.0
Pottawatomie County,Oklahoma,40,125,526.0
Pushmataha County,Oklahoma,40,127,104.0
Roger Mills County,Oklahoma,40,129,2.0
Rogers County,Oklahoma,40,131,395.0
Seminole County,Oklahoma,40,133,175.0
Sequoyah County,Oklahoma,40,135,379.0
Stephens County,Oklahoma,40,137,365.0
Texas County,Oklahoma,40,139,126.0
Tillman County,Oklahoma,40,141,18.0
Tulsa County,Oklahoma,40,143,8069.0
Wagoner County,Oklahoma,40,145,508.0
Washington County,Oklahoma,40,147,397.0
Washita County,Oklahoma,40,149,61.0
Woods County,Oklahoma,40,151,29.0
Woodward County,Oklahoma,40,153,160.0
Baker County,Oregon,41,001,180.0
Benton County,Oregon,41,003,994.0
Clackamas County,Oregon,41,005,3991.0
Clatsop County,Oregon,41,007,566.0
Columbia County,Oregon,41,009,642.0
Coos County,Oregon,41,011,860.0
Crook County,Oregon,41,013,128.0
Curry County,Oregon,41,015,360.0
Deschutes County,Oregon,41,017,2335.0
Douglas County,Oregon,41,019,954.0
Gilliam County,Oregon,41,021,12.0
Grant County,Oregon,41,023,108.0
Harney County,Oregon,41,025,47.0
Hood River County,Oregon,41,027,171.0
Jackson County,Oregon,41,029,2913.0
Jefferson County,Oregon,41,031,239.0
Josephine County,Oregon,41,033,1048.0
Klamath County,Oregon,41,035,798.0
Lake County,Oregon,41,037,68.0
Lane County,Oregon,41,039,5427.0
Lincoln County,Oregon,41,041,566.0
Linn County,Oregon,41,043,1805.0
Malheur County,Oregon,41,045,354.0
Marion County,Oregon,41,047,4282.0
Morrow County,Oregon,41,049,165.0
Multnomah County,Oregon,41,051,12669.0
Polk County,Oregon,41,053,935.0
Sherman County,Oregon,41,055,11.0
Tillamook County,Oregon,41,057,302.0
Umatilla County,Oregon,41,059,555.0
Union County,Oregon,41,061,331.0
Wallowa County,Oregon,41,063,50.0
Wasco County,Oregon,41,065,242.0
Washington County,Oregon,41,067,7300.0
Wheeler County,Oregon,41,069,6.0
Yamhill County,Oregon,41,071,675.0
Adams County,Pennsylvania,42,001,913.0
Allegheny County,Pennsylvania,42,003,14206.0
Armstrong County,Pennsylvania,42,005,530.0
Beaver County,Pennsylvania,42,007,1812.0
Bedford County,Pennsylvania,42,009,222.0
Berks County,Pennsylvania,42,011,4476.0
Blair County,Pennsylvania,42,013,1315.0
Bradford County,Pennsylvania,42,015,470.0
Bucks County,Pennsylvania,42,017,5236.0
Butler County,Pennsylvania,42,019,1396.0
Cambria County,Pennsylvania,42,021,1050.0
Cameron County,Pennsylvania,42,023,39.0
Carbon County,Pennsylvania,42,025,581.0
Centre County,Pennsylvania,42,027,1336.0
Chester County,Pennsylvania,42,029,3447.0
Clarion County,Pennsylvania,42,031,258.0
Clearfield County,Pennsylvania,42,033,651.0
Clinton County,Pennsylvania,42,035,347.0
Columbia County,Pennsylvania,42,037,653.0
Crawford County,Pennsylvania,42,039,621.0
Cumberland County,Pennsylvania,42,041,2618.0
Dauphin County,Pennsylvania,42,043,3612.0
Delaware County,Pennsylvania,42,045,5840.0
Elk County,Pennsylvania,42,047,306.0
Erie County,Pennsylvania,42,049,2819.0
Fayette County,Pennsylvania,42,051,1195.0
Forest County,Pennsylvania,42,053,10.0
Franklin County,Pennsylvania,42,055,1354.0
Fulton County,Pennsylvania,42,057,52.0
Greene County,Pennsylvania,42,059,298.0
Huntingdon County,Pennsylvania,42,061,326.0
Indiana County,Pennsylvania,42,063,598.0
Jefferson County,Pennsylvania,42,065,336.0
Juniata County,Pennsylvania,42,067,193.0
Lackawanna County,Pennsylvania,42,069,2098.0
Lancaster County,Pennsylvania,42,071,4701.0
Lawrence County,Pennsylvania,42,073,721.0
Lebanon County,Pennsylvania,42,075,1176.0
Lehigh County,Pennsylvania,42,077,4326.0
Luzerne County,Pennsylvania,42,079,2947.0
Lycoming County,Pennsylvania,42,081,1044.0
McKean County,Pennsylvania,42,083,193.0
Mercer County,Pennsylvania,42,085,1087.0
Mifflin County,Pennsylvania,42,087,578.0
Monroe County,Pennsylvania,42,089,1246.0
Montgomery County,Pennsylvania,42,091,7330.0
Montour County,Pennsylvania,42,093,235.0
Northampton County,Pennsylvania,42,095,3126.0
Northumberland County,Pennsylvania,42,097,786.0
Perry County,Pennsylvania,42,099,177.0
Philadelphia County,Pennsylvania,42,101,21484.0
Pike County,Pennsylvania,42,103,316.0
Potter County,Pennsylvania,42,105,98.0
Schuylkill County,Pennsylvania,42,107,1273.0
Snyder County,Pennsylvania,42,109,197.0
Somerset County,Pennsylvania,42,111,554.0
Sullivan County,Pennsylvania,42,113,6.0
Susquehanna County,Pennsylvania,42,115,284.0
Tioga County,Pennsylvania,42,117,358.0
Union County,Pennsylvania,42,119,179.0
Venango County,Pennsylvania,42,121,485.0
Warren County,Pennsylvania,42,123,309.0
Washington County,Pennsylvania,42,125,1825.0
Wayne County,Pennsylvania,42,127,165.0
Westmoreland County,Pennsylvania,42,129,2314.0
Wyoming County,Pennsylvania,42,131,164.0
York County,Pennsylvania,42,133,4398.0
Bristol County,Rhode Island,44,001,424.0
Kent County,Rhode Island,44,003,2130.0
Newport County,Rhode Island,44,005,1228.0
Providence County,Rhode Island,44,007,9994.0
Washington County,Rhode Island,44,009,854.0
Abbeville County,South Carolina,45,001,84.0
Aiken County,South Carolina,45,003,1406.0
Allendale County,South Carolina,45,005,37.0
Anderson County,South Carolina,45,007,1909.0
Bamberg County,South Carolina,45,009,73.0
Barnwell County,South Carolina,45,011,149.0
Beaufort County,South Carolina,45,013,1968.0
Berkeley County,South Carolina,45,015,1797.0
Calhoun County,South Carolina,45,017,89.0
Charleston County,South Carolina,45,019,4715.0
Cherokee County,South Carolina,45,021,589.0
Chester County,South Carolina,45,023,216.0
Chesterfield County,South Carolina,45,025,412.0
Clarendon County,South Carolina,45,027,294.0
Colleton County,South Carolina,45,029,398.0
Darlington County,South Carolina,45,031,699.0
Dillon County,South Carolina,45,033,225.0
Dorchester County,South Carolina,45,035,1038.0
Edgefield County,South Carolina,45,037,106.0
Fairfield County,South Carolina,45,039,156.0
Florence County,South Carolina,45,041,1490.0
Georgetown County,South Carolina,45,043,451.0
Greenville County,South Carolina,45,045,5746.0
Greenwood County,South Carolina,45,047,849.0
Hampton County,South Carolina,45,049,136.0
Horry County,South Carolina,45,051,3079.0
Jasper County,South Carolina,45,053,230.0
Kershaw County,South Carolina,45,055,398.0
Lancaster County,South Carolina,45,057,566.0
Laurens County,South Carolina,45,059,542.0
Lee County,South Carolina,45,061,135.0
Lexington County,South Carolina,45,063,2506.0
McCormick County,South Carolina,45,065,92.0
Marion County,South Carolina,45,067,203.0
Marlboro County,South Carolina,45,069,164.0
Newberry County,South Carolina,45,071,232.0
Oconee County,South Carolina,45,073,553.0
Orangeburg County,South Carolina,45,075,707.0
Pickens County,South Carolina,45,077,1107.0
Richland County,South Carolina,45,079,5115.0
Saluda County,South Carolina,45,081,189.0
Spartanburg County,South Carolina,45,083,2546.0
Sumter County,South Carolina,45,085,1628.0
Union County,South Carolina,45,087,132.0
Williamsburg County,South Carolina,45,089,183.0
York County,South Carolina,45,091,2521.0
Aurora County,South Dakota,46,003,30.0
Beadle County,South Dakota,46,005,92.0
Bennett County,South Dakota,46,007,12.0
Bon Homme County,South Dakota,46,009,26.0
Brookings County,South Dakota,46,011,393.0
Brown County,South Dakota,46,013,421.0
Brule County,South Dakota,46,015,72.0
Buffalo County,South Dakota,46,017,17.0
Butte County,South Dakota,46,019,91.0
Campbell County,South Dakota,46,021,0.0
Charles Mix County,South Dakota,46,023,65.0
Clark County,South Dakota,46,025,14.0
Clay County,South Dakota,46,027,123.0
Codington County,South Dakota,46,029,271.0
Corson County,South Dakota,46,031,24.0
Custer County,South Dakota,46,033,36.0
Davison County,South Dakota,46,035,191.0
Day County,South Dakota,46,037,17.0
Deuel County,South Dakota,46,039,7.0
Dewey County,South Dakota,46,041,34.0
Douglas County,South Dakota,46,043,0.0
Edmunds County,South Dakota,46,045,25.0
Fall River County,South Dakota,46,047,36.0
Faulk County,South Dakota,46,049,27.0
Grant County,South Dakota,46,051,6.0
Gregory County,South Dakota,46,053,34.0
Haakon County,South Dakota,46,055,5.0
Hamlin County,South Dakota,46,057,32.0
Hand County,South Dakota,46,059,19.0
Hanson County,South Dakota,46,061,8.0
Harding County,South Dakota,46,063,0.0
Hughes County,South Dakota,46,065,179.0
Hutchinson County,South Dakota,46,067,20.0
Hyde County,South Dakota,46,069,5.0
Jerauld County,South Dakota,46,073,8.0
Jones County,South Dakota,46,075,10.0
Kingsbury County,South Dakota,46,077,16.0
Lake County,South Dakota,46,079,159.0
Lawrence County,South Dakota,46,081,292.0
Lincoln County,South Dakota,46,083,449.0
Lyman County,South Dakota,46,085,16.0
McCook County,South Dakota,46,087,7.0
McPherson County,South Dakota,46,089,17.0
Marshall County,South Dakota,46,091,30.0
Meade County,South Dakota,46,093,290.0
Mellette County,South Dakota,46,095,7.0
Miner County,South Dakota,46,097,13.0
Minnehaha County,South Dakota,46,099,2541.0
Moody County,South Dakota,46,101,12.0
Pennington County,South Dakota,46,103,1222.0
Perkins County,South Dakota,46,105,35.0
Potter County,South Dakota,46,107,7.0
Roberts County,South Dakota,46,109,45.0
Sanborn County,South Dakota,46,111,31.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,36.0
Stanley County,South Dakota,46,117,16.0
Sully County,South Dakota,46,119,0.0
Todd County,South Dakota,46,121,51.0
Tripp County,South Dakota,46,123,22.0
Turner County,South Dakota,46,125,44.0
Union County,South Dakota,46,127,144.0
Walworth County,South Dakota,46,129,11.0
Yankton County,South Dakota,46,135,133.0
Ziebach County,South Dakota,46,137,15.0
Jackson County,South Dakota,46,071,2.0
Anderson County,Tennessee,47,001,692.0
Bedford County,Tennessee,47,003,401.0
Benton County,Tennessee,47,005,272.0
Bledsoe County,Tennessee,47,007,65.0
Blount County,Tennessee,47,009,1089.0
Bradley County,Tennessee,47,011,1031.0
Campbell County,Tennessee,47,013,307.0
Cannon County,Tennessee,47,015,57.0
Carroll County,Tennessee,47,017,180.0
Carter County,Tennessee,47,019,470.0
Cheatham County,Tennessee,47,021,230.0
Chester County,Tennessee,47,023,259.0
Claiborne County,Tennessee,47,025,229.0
Clay County,Tennessee,47,027,41.0
Cocke County,Tennessee,47,029,326.0
Coffee County,Tennessee,47,031,414.0
Crockett County,Tennessee,47,033,118.0
Cumberland County,Tennessee,47,035,480.0
Davidson County,Tennessee,47,037,11649.0
Decatur County,Tennessee,47,039,85.0
DeKalb County,Tennessee,47,041,185.0
Dickson County,Tennessee,47,043,575.0
Dyer County,Tennessee,47,045,598.0
Fayette County,Tennessee,47,047,237.0
Fentress County,Tennessee,47,049,105.0
Franklin County,Tennessee,47,051,328.0
Gibson County,Tennessee,47,053,452.0
Giles County,Tennessee,47,055,446.0
Grainger County,Tennessee,47,057,175.0
Greene County,Tennessee,47,059,462.0
Grundy County,Tennessee,47,061,51.0
Hamblen County,Tennessee,47,063,477.0
Hamilton County,Tennessee,47,065,4040.0
Hancock County,Tennessee,47,067,91.0
Hardeman County,Tennessee,47,069,122.0
Hardin County,Tennessee,47,071,119.0
Hawkins County,Tennessee,47,073,630.0
Haywood County,Tennessee,47,075,108.0
Henderson County,Tennessee,47,077,138.0
Henry County,Tennessee,47,079,304.0
Hickman County,Tennessee,47,081,137.0
Houston County,Tennessee,47,083,15.0
Humphreys County,Tennessee,47,085,100.0
Jackson County,Tennessee,47,087,97.0
Jefferson County,Tennessee,47,089,342.0
Johnson County,Tennessee,47,091,91.0
Knox County,Tennessee,47,093,5264.0
Lake County,Tennessee,47,095,66.0
Lauderdale County,Tennessee,47,097,301.0
Lawrence County,Tennessee,47,099,470.0
Lewis County,Tennessee,47,101,180.0
Lincoln County,Tennessee,47,103,251.0
Loudon County,Tennessee,47,105,345.0
McMinn County,Tennessee,47,107,368.0
McNairy County,Tennessee,47,109,256.0
Macon County,Tennessee,47,111,202.0
Madison County,Tennessee,47,113,1112.0
Marion County,Tennessee,47,115,69.0
Marshall County,Tennessee,47,117,377.0
Maury County,Tennessee,47,119,1117.0
Meigs County,Tennessee,47,121,83.0
Monroe County,Tennessee,47,123,351.0
Montgomery County,Tennessee,47,125,2092.0
Moore County,Tennessee,47,127,15.0
Morgan County,Tennessee,47,129,163.0
Obion County,Tennessee,47,131,370.0
Overton County,Tennessee,47,133,104.0
Perry County,Tennessee,47,135,33.0
Pickett County,Tennessee,47,137,29.0
Polk County,Tennessee,47,139,51.0
Putnam County,Tennessee,47,141,862.0
Rhea County,Tennessee,47,143,288.0
Roane County,Tennessee,47,145,492.0
Robertson County,Tennessee,47,147,531.0
Rutherford County,Tennessee,47,149,3667.0
Scott County,Tennessee,47,151,323.0
Sequatchie County,Tennessee,47,153,102.0
Sevier County,Tennessee,47,155,1365.0
Shelby County,Tennessee,47,157,13552.0
Smith County,Tennessee,47,159,155.0
Stewart County,Tennessee,47,161,84.0
Sullivan County,Tennessee,47,163,1307.0
Sumner County,Tennessee,47,165,1338.0
Tipton County,Tennessee,47,167,439.0
Trousdale County,Tennessee,47,169,11.0
Unicoi County,Tennessee,47,171,120.0
Union County,Tennessee,47,173,143.0
Van Buren County,Tennessee,47,175,14.0
Warren County,Tennessee,47,177,308.0
Washington County,Tennessee,47,179,1237.0
Wayne County,Tennessee,47,181,68.0
Weakley County,Tennessee,47,183,387.0
White County,Tennessee,47,185,207.0
Williamson County,Tennessee,47,187,1209.0
Wilson County,Tennessee,47,189,929.0
Anderson County,Texas,48,001,418.0
Andrews County,Texas,48,003,93.0
Angelina County,Texas,48,005,760.0
Aransas County,Texas,48,007,128.0
Archer County,Texas,48,009,48.0
Armstrong County,Texas,48,011,3.0
Atascosa County,Texas,48,013,222.0
Austin County,Texas,48,015,105.0
Bailey County,Texas,48,017,63.0
Bandera County,Texas,48,019,72.0
Bastrop County,Texas,48,021,376.0
Baylor County,Texas,48,023,10.0
Bee County,Texas,48,025,144.0
Bell County,Texas,48,027,4734.0
Bexar County,Texas,48,029,21638.0
Blanco County,Texas,48,031,41.0
Bosque County,Texas,48,035,98.0
Bowie County,Texas,48,037,918.0
Brazoria County,Texas,48,039,2505.0
Brazos County,Texas,48,041,2547.0
Brewster County,Texas,48,043,197.0
Briscoe County,Texas,48,045,3.0
Brooks County,Texas,48,047,38.0
Brown County,Texas,48,049,353.0
Burleson County,Texas,48,051,102.0
Burnet County,Texas,48,053,382.0
Caldwell County,Texas,48,055,445.0
Calhoun County,Texas,48,057,172.0
Callahan County,Texas,48,059,24.0
Cameron County,Texas,48,061,3499.0
Camp County,Texas,48,063,94.0
Carson County,Texas,48,065,22.0
Cass County,Texas,48,067,275.0
Castro County,Texas,48,069,57.0
Chambers County,Texas,48,071,196.0
Cherokee County,Texas,48,073,303.0
Childress County,Texas,48,075,89.0
Clay County,Texas,48,077,21.0
Cochran County,Texas,48,079,9.0
Coke County,Texas,48,081,16.0
Coleman County,Texas,48,083,30.0
Collin County,Texas,48,085,9762.0
Collingsworth County,Texas,48,087,14.0
Colorado County,Texas,48,089,100.0
Comal County,Texas,48,091,1273.0
Comanche County,Texas,48,093,96.0
Concho County,Texas,48,095,15.0
Cooke County,Texas,48,097,419.0
Coryell County,Texas,48,099,806.0
Cottle County,Texas,48,101,28.0
Crane County,Texas,48,103,12.0
Crockett County,Texas,48,105,42.0
Crosby County,Texas,48,107,47.0
Culberson County,Texas,48,109,11.0
Dallam County,Texas,48,111,9.0
Dallas County,Texas,48,113,39843.0
Dawson County,Texas,48,115,43.0
Deaf Smith County,Texas,48,117,70.0
Delta County,Texas,48,119,28.0
Denton County,Texas,48,121,9070.0
DeWitt County,Texas,48,123,124.0
Dickens County,Texas,48,125,10.0
Dimmit County,Texas,48,127,36.0
Donley County,Texas,48,129,15.0
Duval County,Texas,48,131,64.0
Eastland County,Texas,48,133,32.0
Ector County,Texas,48,135,1502.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,1166.0
El Paso County,Texas,48,141,9085.0
Erath County,Texas,48,143,307.0
Falls County,Texas,48,145,83.0
Fannin County,Texas,48,147,211.0
Fayette County,Texas,48,149,168.0
Fisher County,Texas,48,151,22.0
Floyd County,Texas,48,153,29.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,3926.0
Franklin County,Texas,48,159,99.0
Freestone County,Texas,48,161,44.0
Frio County,Texas,48,163,139.0
Gaines County,Texas,48,165,44.0
Galveston County,Texas,48,167,3627.0
Garza County,Texas,48,169,110.0
Gillespie County,Texas,48,171,414.0
Glasscock County,Texas,48,173,8.0
Goliad County,Texas,48,175,23.0
Gonzales County,Texas,48,177,262.0
Gray County,Texas,48,179,111.0
Grayson County,Texas,48,181,1154.0
Gregg County,Texas,48,183,1452.0
Grimes County,Texas,48,185,196.0
Guadalupe County,Texas,48,187,941.0
Hale County,Texas,48,189,242.0
Hall County,Texas,48,191,60.0
Hamilton County,Texas,48,193,34.0
Hansford County,Texas,48,195,15.0
Hardeman County,Texas,48,197,44.0
Hardin County,Texas,48,199,249.0
Harris County,Texas,48,201,61958.0
Harrison County,Texas,48,203,630.0
Hartley County,Texas,48,205,19.0
Haskell County,Texas,48,207,18.0
Hays County,Texas,48,209,2564.0
Hemphill County,Texas,48,211,34.0
Henderson County,Texas,48,213,467.0
Hidalgo County,Texas,48,215,5472.0
Hill County,Texas,48,217,184.0
Hockley County,Texas,48,219,116.0
Hood County,Texas,48,221,274.0
Hopkins County,Texas,48,223,206.0
Houston County,Texas,48,225,181.0
Howard County,Texas,48,227,270.0
Hudspeth County,Texas,48,229,16.0
Hunt County,Texas,48,231,850.0
Hutchinson County,Texas,48,233,92.0
Irion County,Texas,48,235,7.0
Jack County,Texas,48,237,30.0
Jackson County,Texas,48,239,118.0
Jasper County,Texas,48,241,404.0
Jeff Davis County,Texas,48,243,0.0
Jefferson County,Texas,48,245,3192.0
Jim Hogg County,Texas,48,247,44.0
Jim Wells County,Texas,48,249,209.0
Johnson County,Texas,48,251,1285.0
Jones County,Texas,48,253,45.0
Karnes County,Texas,48,255,124.0
Kaufman County,Texas,48,257,947.0
Kendall County,Texas,48,259,248.0
Kerr County,Texas,48,265,492.0
Kimble County,Texas,48,267,53.0
Kinney County,Texas,48,271,31.0
Kleberg County,Texas,48,273,252.0
Knox County,Texas,48,275,24.0
Lamar County,Texas,48,277,734.0
Lamb County,Texas,48,279,49.0
Lampasas County,Texas,48,281,133.0
La Salle County,Texas,48,283,13.0
Lavaca County,Texas,48,285,105.0
Lee County,Texas,48,287,64.0
Leon County,Texas,48,289,74.0
Liberty County,Texas,48,291,435.0
Limestone County,Texas,48,293,131.0
Lipscomb County,Texas,48,295,9.0
Live Oak County,Texas,48,297,43.0
Llano County,Texas,48,299,80.0
Lubbock County,Texas,48,303,4356.0
Lynn County,Texas,48,305,61.0
McCulloch County,Texas,48,307,67.0
McLennan County,Texas,48,309,3207.0
Madison County,Texas,48,313,79.0
Marion County,Texas,48,315,116.0
Martin County,Texas,48,317,31.0
Mason County,Texas,48,319,44.0
Matagorda County,Texas,48,321,230.0
Maverick County,Texas,48,323,166.0
Medina County,Texas,48,325,194.0
Menard County,Texas,48,327,6.0
Midland County,Texas,48,329,1850.0
Milam County,Texas,48,331,240.0
Mills County,Texas,48,333,32.0
Mitchell County,Texas,48,335,7.0
Montague County,Texas,48,337,339.0
Montgomery County,Texas,48,339,3974.0
Moore County,Texas,48,341,304.0
Morris County,Texas,48,343,114.0
Motley County,Texas,48,345,17.0
Nacogdoches County,Texas,48,347,562.0
Navarro County,Texas,48,349,412.0
Newton County,Texas,48,351,9.0
Nolan County,Texas,48,353,90.0
Nueces County,Texas,48,355,4888.0
Ochiltree County,Texas,48,357,114.0
Oldham County,Texas,48,359,3.0
Orange County,Texas,48,361,363.0
Palo Pinto County,Texas,48,363,163.0
Panola County,Texas,48,365,96.0
Parker County,Texas,48,367,859.0
Parmer County,Texas,48,369,93.0
Pecos County,Texas,48,371,122.0
Polk County,Texas,48,373,225.0
Potter County,Texas,48,375,1512.0
Presidio County,Texas,48,377,89.0
Rains County,Texas,48,379,94.0
Randall County,Texas,48,381,1272.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,18.0
Red River County,Texas,48,387,52.0
Reeves County,Texas,48,389,44.0
Refugio County,Texas,48,391,32.0
Robertson County,Texas,48,395,71.0
Rockwall County,Texas,48,397,482.0
Runnels County,Texas,48,399,150.0
Rusk County,Texas,48,401,278.0
Sabine County,Texas,48,403,54.0
San Augustine County,Texas,48,405,31.0
San Jacinto County,Texas,48,407,174.0
San Patricio County,Texas,48,409,722.0
San Saba County,Texas,48,411,34.0
Schleicher County,Texas,48,413,15.0
Scurry County,Texas,48,415,95.0
Shackelford County,Texas,48,417,0.0
Shelby County,Texas,48,419,256.0
Sherman County,Texas,48,421,6.0
Smith County,Texas,48,423,1754.0
Somervell County,Texas,48,425,27.0
Starr County,Texas,48,427,213.0
Stephens County,Texas,48,429,77.0
Sterling County,Texas,48,431,4.0
Stonewall County,Texas,48,433,12.0
Sutton County,Texas,48,435,41.0
Swisher County,Texas,48,437,5.0
Tarrant County,Texas,48,439,24895.0
Taylor County,Texas,48,441,1831.0
Terry County,Texas,48,445,35.0
Throckmorton County,Texas,48,447,7.0
Titus County,Texas,48,449,250.0
Tom Green County,Texas,48,451,1552.0
Travis County,Texas,48,453,19590.0
Trinity County,Texas,48,455,64.0
Tyler County,Texas,48,457,11.0
Upshur County,Texas,48,459,197.0
Upton County,Texas,48,461,0.0
Uvalde County,Texas,48,463,153.0
Val Verde County,Texas,48,465,396.0
Van Zandt County,Texas,48,467,289.0
Victoria County,Texas,48,469,916.0
Walker County,Texas,48,471,507.0
Waller County,Texas,48,473,370.0
Ward County,Texas,48,475,26.0
Washington County,Texas,48,477,51.0
Webb County,Texas,48,479,2121.0
Wharton County,Texas,48,481,353.0
Wheeler County,Texas,48,483,49.0
Wichita County,Texas,48,485,1450.0
Wilbarger County,Texas,48,487,96.0
Willacy County,Texas,48,489,106.0
Williamson County,Texas,48,491,5338.0
Wilson County,Texas,48,493,148.0
Winkler County,Texas,48,495,7.0
Wise County,Texas,48,497,345.0
Wood County,Texas,48,499,183.0
Yoakum County,Texas,48,501,63.0
Young County,Texas,48,503,32.0
Zapata County,Texas,48,505,159.0
Zavala County,Texas,48,507,100.0
Beaver County,Utah,49,001,14.0
Box Elder County,Utah,49,003,342.0
Cache County,Utah,49,005,1314.0
Carbon County,Utah,49,007,116.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,2155.0
Duchesne County,Utah,49,013,96.0
Emery County,Utah,49,015,66.0
Garfield County,Utah,49,017,12.0
Grand County,Utah,49,019,39.0
Iron County,Utah,49,021,481.0
Juab County,Utah,49,023,33.0
Kane County,Utah,49,025,20.0
Millard County,Utah,49,027,38.0
Morgan County,Utah,49,029,46.0
Piute County,Utah,49,031,1.0
Rich County,Utah,49,033,6.0
Salt Lake County,Utah,49,035,10399.0
San Juan County,Utah,49,037,62.0
Sanpete County,Utah,49,039,232.0
Sevier County,Utah,49,041,177.0
Summit County,Utah,49,043,279.0
Tooele County,Utah,49,045,374.0
Uintah County,Utah,49,047,249.0
Utah County,Utah,49,049,5172.0
Wasatch County,Utah,49,051,293.0
Washington County,Utah,49,053,1234.0
Wayne County,Utah,49,055,18.0
Weber County,Utah,49,057,2110.0
Addison County,Vermont,50,001,361.0
Bennington County,Vermont,50,003,309.0
Caledonia County,Vermont,50,005,312.0
Chittenden County,Vermont,50,007,2357.0
Essex County,Vermont,50,009,59.0
Franklin County,Vermont,50,011,470.0
Grand Isle County,Vermont,50,013,70.0
Lamoille County,Vermont,50,015,216.0
Orange County,Vermont,50,017,229.0
Orleans County,Vermont,50,019,185.0
Rutland County,Vermont,50,021,566.0
Washington County,Vermont,50,023,707.0
Windham County,Vermont,50,025,547.0
Windsor County,Vermont,50,027,438.0
Accomack County,Virginia,51,001,321.0
Amelia County,Virginia,51,007,147.0
Amherst County,Virginia,51,009,257.0
Appomattox County,Virginia,51,011,75.0
Arlington County,Virginia,51,013,5456.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,12.0
Botetourt County,Virginia,51,023,167.0
Brunswick County,Virginia,51,025,189.0
Buchanan County,Virginia,51,027,167.0
Buckingham County,Virginia,51,029,115.0
Campbell County,Virginia,51,031,361.0
Caroline County,Virginia,51,033,156.0
Carroll County,Virginia,51,035,249.0
Charles City County,Virginia,51,036,16.0
Charlotte County,Virginia,51,037,157.0
Chesterfield County,Virginia,51,041,2740.0
Clarke County,Virginia,51,043,91.0
Craig County,Virginia,51,045,47.0
Culpeper County,Virginia,51,047,399.0
Cumberland County,Virginia,51,049,136.0
Dickenson County,Virginia,51,051,63.0
Dinwiddie County,Virginia,51,053,144.0
Essex County,Virginia,51,057,60.0
Fauquier County,Virginia,51,061,273.0
Floyd County,Virginia,51,063,143.0
Fluvanna County,Virginia,51,065,43.0
Franklin County,Virginia,51,067,364.0
Frederick County,Virginia,51,069,529.0
Giles County,Virginia,51,071,121.0
Gloucester County,Virginia,51,073,325.0
Goochland County,Virginia,51,075,38.0
Grayson County,Virginia,51,077,31.0
Greene County,Virginia,51,079,116.0
Hanover County,Virginia,51,085,350.0
Henrico County,Virginia,51,087,4291.0
Henry County,Virginia,51,089,582.0
Highland County,Virginia,51,091,0.0
Isle of Wight County,Virginia,51,093,352.0
King and Queen County,Virginia,51,097,5.0
King George County,Virginia,51,099,148.0
King William County,Virginia,51,101,15.0
Lancaster County,Virginia,51,103,76.0
Lee County,Virginia,51,105,185.0
Loudoun County,Virginia,51,107,2469.0
Louisa County,Virginia,51,109,225.0
Lunenburg County,Virginia,51,111,121.0
Madison County,Virginia,51,113,91.0
Mathews County,Virginia,51,115,63.0
Mecklenburg County,Virginia,51,117,217.0
Middlesex County,Virginia,51,119,27.0
Montgomery County,Virginia,51,121,1177.0
Nelson County,Virginia,51,125,146.0
New Kent County,Virginia,51,127,98.0
Northampton County,Virginia,51,131,168.0
Northumberland County,Virginia,51,133,152.0
Nottoway County,Virginia,51,135,205.0
Orange County,Virginia,51,137,262.0
Page County,Virginia,51,139,168.0
Patrick County,Virginia,51,141,140.0
Powhatan County,Virginia,51,145,75.0
Prince Edward County,Virginia,51,147,200.0
Prince George County,Virginia,51,149,368.0
