County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_gross_rent
Park County,Montana,79.7740310966237,30,067,649
Adams County,Nebraska,79.4740321918779,31,001,616
Antelope County,Nebraska,81.0109626540678,31,003,495
Boone County,Nebraska,80.8132559905404,31,011,468
Box Butte County,Nebraska,78.2927620573047,31,013,502
Boyd County,Nebraska,79.3271240017037,31,015,393
Brown County,Nebraska,80.4713264119429,31,017,511
Buffalo County,Nebraska,80.4937682109454,31,019,659
Burt County,Nebraska,78.6226772418851,31,021,572
Butler County,Nebraska,78.9221049091999,31,023,589
Cass County,Nebraska,78.8984038090397,31,025,743
Cedar County,Nebraska,80.9355902496889,31,027,523
Chase County,Nebraska,78.9833922597174,31,029,527
Cherry County,Nebraska,79.2636825704877,31,031,529
Cheyenne County,Nebraska,79.4206748633524,31,033,583
Clay County,Nebraska,78.9161958577152,31,035,509
Colfax County,Nebraska,80.7158552872499,31,037,676
Cuming County,Nebraska,81.2363742657461,31,039,561
Custer County,Nebraska,79.4909545243852,31,041,517
Dakota County,Nebraska,78.5342410584212,31,043,696
Dawes County,Nebraska,79.9466211150747,31,045,506
Dawson County,Nebraska,79.2844523553819,31,047,589
Deuel County,Nebraska,79.3966519703739,31,049,514
Dixon County,Nebraska,79.4154860923149,31,051,531
Dodge County,Nebraska,78.7107914529787,31,053,634
Douglas County,Nebraska,78.7448045847676,31,055,770
Dundy County,Nebraska,78.667198693482,31,057,455
Fillmore County,Nebraska,78.8719442430313,31,059,521
Franklin County,Nebraska,79.1683110724289,31,061,499
Frontier County,Nebraska,82.0021166676896,31,063,528
Furnas County,Nebraska,78.4902671721375,31,065,509
Gage County,Nebraska,78.6377449025606,31,067,566
Garden County,Nebraska,78.6217771456694,31,069,506
Garfield County,Nebraska,78.6375786788767,31,071,341
Gosper County,Nebraska,79.7306825968611,31,073,595
Greeley County,Nebraska,80.5629647688991,31,077,459
Hall County,Nebraska,78.8143355429192,31,079,635
Hamilton County,Nebraska,80.6490168028208,31,081,675
Harlan County,Nebraska,79.4506462091742,31,083,500
Hitchcock County,Nebraska,78.4694932932177,31,087,525
Holt County,Nebraska,80.0861485272276,31,089,534
Howard County,Nebraska,80.275462356319,31,093,563
Jefferson County,Nebraska,78.3571050815058,31,095,462
Johnson County,Nebraska,78.5665345652417,31,097,577
Kearney County,Nebraska,79.8637002035731,31,099,595
Keith County,Nebraska,79.2262507486432,31,101,596
Kimball County,Nebraska,77.7358290914799,31,105,631
Knox County,Nebraska,79.6328491672458,31,107,395
Lancaster County,Nebraska,80.4728782586766,31,109,701
Lincoln County,Nebraska,78.9304783273774,31,111,598
Madison County,Nebraska,79.221076840831,31,119,566
Merrick County,Nebraska,79.54585346505,31,121,539
Morrill County,Nebraska,78.3006772541234,31,123,617
Nance County,Nebraska,77.6673665330211,31,125,520
Nemaha County,Nebraska,78.6335337899044,31,127,462
Nuckolls County,Nebraska,79.5189154949344,31,129,488
Otoe County,Nebraska,79.6107436022266,31,131,631
Pawnee County,Nebraska,79.4052475111162,31,133,505
Perkins County,Nebraska,80.0829149704675,31,135,568
Phelps County,Nebraska,79.6486264271627,31,137,574
Pierce County,Nebraska,80.3674615217938,31,139,543
Platte County,Nebraska,80.8674538792093,31,141,600
Polk County,Nebraska,80.759832771423,31,143,562
Red Willow County,Nebraska,79.293002147366,31,145,578
Richardson County,Nebraska,78.3909078220164,31,147,507
Rock County,Nebraska,79.4463894579674,31,149,594
Saline County,Nebraska,78.6103765237356,31,151,638
Sarpy County,Nebraska,80.5544637682493,31,153,838
Saunders County,Nebraska,79.6464052317983,31,155,704
Scotts Bluff County,Nebraska,77.9062131673362,31,157,630
Seward County,Nebraska,79.3923804452135,31,159,593
Sheridan County,Nebraska,78.891570166893,31,161,528
Sherman County,Nebraska,79.4964505985555,31,163,567
Sioux County,Nebraska,83.260170893936,31,165,488
Stanton County,Nebraska,81.6260465443697,31,167,606
Thayer County,Nebraska,79.091660394202,31,169,408
Thurston County,Nebraska,74.500938876537,31,173,463
Valley County,Nebraska,79.9160218781344,31,175,410
Washington County,Nebraska,80.3610561559214,31,177,701
Wayne County,Nebraska,83.4385618922248,31,179,479
Webster County,Nebraska,77.8343055327005,31,181,473
York County,Nebraska,80.0426669285701,31,185,586
Churchill County,Nevada,75.8760749634364,32,001,844
Clark County,Nevada,78.3955082727787,32,003,1039
Douglas County,Nevada,81.0063212005458,32,005,1037
Elko County,Nevada,78.4137970420596,32,007,863
Eureka County,Nevada,79.2888592390419,32,011,704
Humboldt County,Nevada,76.4322290905015,32,013,671
Lander County,Nevada,76.9676559254636,32,015,800
Lincoln County,Nevada,77.7142703681711,32,017,543
Lyon County,Nevada,76.9452210687751,32,019,940
Mineral County,Nevada,74.3343810452103,32,021,537
Nye County,Nevada,74.5327992917888,32,023,884
Pershing County,Nevada,77.9867581965831,32,027,680
Storey County,Nevada,82.1688222724868,32,029,1315
Washoe County,Nevada,77.8905791103832,32,031,918
White Pine County,Nevada,77.459904141497,32,033,758
Carson City,Nevada,76.1792618315594,32,510,898
Belknap County,New Hampshire,79.0444268383871,33,001,850
Carroll County,New Hampshire,80.4896208004669,33,003,873
Cheshire County,New Hampshire,79.7535358164035,33,005,936
Coos County,New Hampshire,77.9068875619902,33,007,628
Grafton County,New Hampshire,80.8037960434945,33,009,909
Hillsborough County,New Hampshire,80.0277229044552,33,011,1035
Merrimack County,New Hampshire,79.8562550868339,33,013,915
Rockingham County,New Hampshire,80.6068354177095,33,015,1079
Strafford County,New Hampshire,79.3305850666971,33,017,941
Sullivan County,New Hampshire,79.6340898716047,33,019,828
Atlantic County,New Jersey,77.810070309328,34,001,1017
Bergen County,New Jersey,82.7285690496747,34,003,1308
Burlington County,New Jersey,79.8752705847445,34,005,1160
Camden County,New Jersey,78.044433836034,34,007,967
Cape May County,New Jersey,77.8304612910645,34,009,1000
Cumberland County,New Jersey,76.6137631644182,34,011,958
Essex County,New Jersey,78.9339679365871,34,013,1038
Gloucester County,New Jersey,78.4572375256499,34,015,1034
Hudson County,New Jersey,80.7749143886818,34,017,1148
Hunterdon County,New Jersey,82.4760415016439,34,019,1250
Mercer County,New Jersey,80.0233821985812,34,021,1106
Middlesex County,New Jersey,81.3681767769669,34,023,1245
Monmouth County,New Jersey,80.4930746923131,34,025,1204
Morris County,New Jersey,82.259451733419,34,027,1313
Ocean County,New Jersey,79.379810993129,34,029,1309
Passaic County,New Jersey,80.3816728197556,34,031,1136
Salem County,New Jersey,77.1088894372929,34,033,936
Somerset County,New Jersey,82.2689514105547,34,035,1379
Sussex County,New Jersey,79.7220055143068,34,037,1176
Union County,New Jersey,80.9636781473551,34,039,1147
Warren County,New Jersey,79.9187653742656,34,041,980
Bernalillo County,New Mexico,78.8365488026737,35,001,762
Catron County,New Mexico,79.8890495282118,35,003,654
Chaves County,New Mexico,76.4572452748169,35,005,619
Colfax County,New Mexico,78.1197287401654,35,007,597
Curry County,New Mexico,77.3530663258879,35,009,616
De Baca County,New Mexico,76.6193736635228,35,011,509
Dona Ana County,New Mexico,79.6002813272038,35,013,681
Eddy County,New Mexico,76.0733791262962,35,015,682
Grant County,New Mexico,78.068058617476,35,017,579
Guadalupe County,New Mexico,77.0211118624657,35,019,505
Hidalgo County,New Mexico,77.7165838016231,35,023,445
Lea County,New Mexico,76.2852903959908,35,025,704
Lincoln County,New Mexico,79.5900453256848,35,027,758
Los Alamos County,New Mexico,83.4436098011145,35,028,960
Luna County,New Mexico,76.5629485520344,35,029,524
McKinley County,New Mexico,74.3862943232252,35,031,539
Mora County,New Mexico,77.5172557385967,35,033,594
Otero County,New Mexico,77.8050642904878,35,035,694
Quay County,New Mexico,75.4965057820859,35,037,516
Rio Arriba County,New Mexico,74.5930418346726,35,039,655
Roosevelt County,New Mexico,77.3655571077451,35,041,633
Sandoval County,New Mexico,79.7119864414403,35,043,968
San Juan County,New Mexico,77.721208754176,35,045,735
San Miguel County,New Mexico,76.5611979081453,35,047,618
Santa Fe County,New Mexico,80.7075319022664,35,049,899
Sierra County,New Mexico,74.4740730588705,35,051,528
Socorro County,New Mexico,76.2451585069609,35,053,551
Taos County,New Mexico,79.3299597362353,35,055,749
Torrance County,New Mexico,76.9800139961854,35,057,657
Union County,New Mexico,77.8803040134129,35,059,703
Cibola County,New Mexico,77.0592891123707,35,006,548
Valencia County,New Mexico,77.0592891123707,35,061,715
Albany County,New York,79.87011038674,36,001,890
Allegany County,New York,78.6757398443827,36,003,594
Bronx County,New York,79.3185120637924,36,005,1000
Broome County,New York,78.9252088619566,36,007,666
Cattaraugus County,New York,77.8717455010989,36,009,624
Cayuga County,New York,79.7568576419999,36,011,649
Chautauqua County,New York,78.3201337330512,36,013,606
Chemung County,New York,78.1149885222346,36,015,686
Chenango County,New York,78.0652702516642,36,017,592
Clinton County,New York,79.1808184639646,36,019,713
Columbia County,New York,79.2780182629324,36,021,846
Cortland County,New York,78.3054017906782,36,023,684
Delaware County,New York,79.0515487276584,36,025,637
Dutchess County,New York,80.5441200509473,36,027,1086
Erie County,New York,78.3378185532327,36,029,713
Essex County,New York,79.7385808638317,36,031,743
Franklin County,New York,78.7506912483883,36,033,643
Fulton County,New York,78.2363111373056,36,035,693
Genesee County,New York,78.8659596222263,36,037,682
Greene County,New York,78.4587746294687,36,039,824
Hamilton County,New York,79.2651284645602,36,041,614
Herkimer County,New York,79.3062743653622,36,043,613
Jefferson County,New York,78.5238570085838,36,045,871
Kings County,New York,81.2291085491233,36,047,1115
Lewis County,New York,79.6006117805193,36,049,648
Livingston County,New York,80.233863774899,36,051,694
Madison County,New York,80.0916360874767,36,053,722
Monroe County,New York,79.9250520249458,36,055,793
Montgomery County,New York,78.1635491209428,36,057,703
Nassau County,New York,82.2293924149014,36,059,1479
New York County,New York,83.089669560324,36,061,1384
Niagara County,New York,78.0006495431841,36,063,643
Oneida County,New York,78.7699545580146,36,065,673
Onondaga County,New York,79.5765926235439,36,067,745
Ontario County,New York,79.7863156502483,36,069,760
Orange County,New York,79.7858987619576,36,071,1123
Orleans County,New York,78.3295406042166,36,073,640
Oswego County,New York,78.1626196086122,36,075,701
Otsego County,New York,79.9753022208989,36,077,768
Putnam County,New York,81.6418412888993,36,079,1278
Queens County,New York,82.6286278027843,36,081,1283
Rensselaer County,New York,78.7770670613877,36,083,835
Richmond County,New York,80.379750426209,36,085,1160
Rockland County,New York,82.5457225119265,36,087,1316
Saint Lawrence County,New York,78.5651138645519,36,089,655
Saratoga County,New York,81.0690609831485,36,091,935
Schenectady County,New York,79.2788035482763,36,093,825
Schoharie County,New York,80.1970243014401,36,095,715
Schuyler County,New York,78.7638541618671,36,097,587
Seneca County,New York,79.1409308854192,36,099,657
Steuben County,New York,78.7421586612748,36,101,634
Suffolk County,New York,80.590039452325,36,103,1480
Sullivan County,New York,77.6024493368167,36,105,819
Tioga County,New York,79.9998948828469,36,107,607
Tompkins County,New York,80.9535037568983,36,109,925
Ulster County,New York,79.9398776432382,36,111,992
Warren County,New York,79.8707116625893,36,113,829
Washington County,New York,78.9937444916416,36,115,802
Wayne County,New York,79.0201108711119,36,117,684
Westchester County,New York,82.6928698339163,36,119,1290
Wyoming County,New York,78.7708625571035,36,121,596
Yates County,New York,79.3935348365763,36,123,629
Alamance County,North Carolina,77.4616564859463,37,001,724
Alexander County,North Carolina,77.1568637047297,37,003,577
Alleghany County,North Carolina,78.0813050211798,37,005,538
Anson County,North Carolina,75.0167278286329,37,007,638
Ashe County,North Carolina,77.8923147218685,37,009,594
Avery County,North Carolina,77.5230573169704,37,011,728
Beaufort County,North Carolina,76.4247552592752,37,013,635
Bertie County,North Carolina,76.0601762622548,37,015,564
Bladen County,North Carolina,74.8901637028356,37,017,593
Brunswick County,North Carolina,78.2106728438902,37,019,828
Buncombe County,North Carolina,78.7148663611227,37,021,784
Burke County,North Carolina,76.5516443298218,37,023,601
Cabarrus County,North Carolina,77.942994988145,37,025,784
Caldwell County,North Carolina,75.9377017936861,37,027,600
Camden County,North Carolina,78.9122157452066,37,029,930
Carteret County,North Carolina,78.0640024052001,37,031,724
Caswell County,North Carolina,76.2512265609473,37,033,607
Catawba County,North Carolina,76.5993924841014,37,035,659
Chatham County,North Carolina,80.6917222887268,37,037,780
Cherokee County,North Carolina,76.7008823259234,37,039,594
Chowan County,North Carolina,77.5214887282112,37,041,696
Clay County,North Carolina,77.6418216604206,37,043,584
Cleveland County,North Carolina,74.9568624355608,37,045,648
Columbus County,North Carolina,74.0706107479459,37,047,572
Craven County,North Carolina,77.4622675405282,37,049,822
Cumberland County,North Carolina,76.3569270203377,37,051,844
Currituck County,North Carolina,77.4129242988688,37,053,912
Dare County,North Carolina,78.851753820497,37,055,993
Davidson County,North Carolina,76.5613299961773,37,057,630
Davie County,North Carolina,78.7686814273772,37,059,683
Duplin County,North Carolina,77.9676218512271,37,061,579
Durham County,North Carolina,79.5059963976167,37,063,840
Edgecombe County,North Carolina,75.1751430196964,37,065,632
Forsyth County,North Carolina,77.9470432725648,37,067,701
Franklin County,North Carolina,77.6587297420706,37,069,689
Gaston County,North Carolina,75.4665095800915,37,071,707
Gates County,North Carolina,77.0860623007177,37,073,709
Graham County,North Carolina,77.0274446563437,37,075,551
Granville County,North Carolina,77.6308094007537,37,077,727
Greene County,North Carolina,77.1647177582241,37,079,605
Guilford County,North Carolina,78.6892237871619,37,081,740
Halifax County,North Carolina,74.9557664829581,37,083,642
Harnett County,North Carolina,76.9156030337964,37,085,745
Haywood County,North Carolina,77.9944352940445,37,087,715
Henderson County,North Carolina,79.0777138331354,37,089,722
Hertford County,North Carolina,76.4366688435274,37,091,597
Hoke County,North Carolina,76.6456316468984,37,093,765
Hyde County,North Carolina,77.1474791556615,37,095,614
Iredell County,North Carolina,77.3208246098148,37,097,768
Jackson County,North Carolina,78.5250919366027,37,099,612
Johnston County,North Carolina,77.6407120059395,37,101,762
Jones County,North Carolina,76.5868400008817,37,103,647
Lee County,North Carolina,76.9174457079054,37,105,674
Lenoir County,North Carolina,75.3174679481286,37,107,647
Lincoln County,North Carolina,77.114701467296,37,109,665
McDowell County,North Carolina,76.8854725889067,37,111,550
Macon County,North Carolina,78.0255678293081,37,113,733
Madison County,North Carolina,77.6871974594741,37,115,587
Martin County,North Carolina,74.7909557575954,37,117,589
Mecklenburg County,North Carolina,79.8115219375885,37,119,875
Mitchell County,North Carolina,76.2463979401476,37,121,543
Montgomery County,North Carolina,77.1959795336436,37,123,551
Moore County,North Carolina,79.4956349371492,37,125,689
Nash County,North Carolina,76.0539139711444,37,127,743
New Hanover County,North Carolina,79.3030162136801,37,129,889
Northampton County,North Carolina,76.446304185053,37,131,590
Onslow County,North Carolina,77.780883626954,37,133,908
Orange County,North Carolina,81.1895222714997,37,135,854
Pamlico County,North Carolina,78.5074077211685,37,137,719
Pasquotank County,North Carolina,76.8721900502346,37,139,841
Pender County,North Carolina,77.7727136011741,37,141,762
Perquimans County,North Carolina,78.4187891053486,37,143,725
Person County,North Carolina,76.6667473366296,37,145,649
Pitt County,North Carolina,78.0060401892459,37,147,702
Polk County,North Carolina,79.319373894908,37,149,661
Randolph County,North Carolina,76.8839790414614,37,151,642
Richmond County,North Carolina,74.3194883513869,37,153,568
Robeson County,North Carolina,73.7881477021338,37,155,576
Rockingham County,North Carolina,75.7223945076993,37,157,597
Rowan County,North Carolina,75.6529266024747,37,159,697
Rutherford County,North Carolina,75.6851134068902,37,161,572
Sampson County,North Carolina,76.0274156764362,37,163,558
Scotland County,North Carolina,74.7478062544328,37,165,630
Stanly County,North Carolina,76.4835568499352,37,167,637
Stokes County,North Carolina,77.0496928302702,37,169,584
Surry County,North Carolina,76.3789075947453,37,171,549
Swain County,North Carolina,73.5837566117257,37,173,577
Transylvania County,North Carolina,80.1116635288491,37,175,682
Tyrrell County,North Carolina,77.4890607598837,37,177,610
Union County,North Carolina,79.2162509125835,37,179,812
Vance County,North Carolina,75.0853093012306,37,181,658
Wake County,North Carolina,81.1169854522715,37,183,890
Warren County,North Carolina,77.6837793483243,37,185,634
Washington County,North Carolina,76.7496022302784,37,187,633
Watauga County,North Carolina,81.1707108760676,37,189,804
Wayne County,North Carolina,76.5365286196346,37,191,658
Wilkes County,North Carolina,76.6947145342109,37,193,562
Wilson County,North Carolina,76.6170526516928,37,195,731
Yadkin County,North Carolina,77.0185740442085,37,197,585
Yancey County,North Carolina,78.0113193184991,37,199,581
Adams County,North Dakota,79.0355115576984,38,001,417
Barnes County,North Dakota,79.2604163389878,38,003,520
Benson County,North Dakota,73.4728720450438,38,005,386
Bottineau County,North Dakota,78.0561558429591,38,009,558
Bowman County,North Dakota,78.6621399828185,38,011,571
Burke County,North Dakota,79.0340260715368,38,013,475
Burleigh County,North Dakota,81.0367622173483,38,015,644
Cass County,North Dakota,81.128513863382,38,017,644
Cavalier County,North Dakota,80.3596422514848,38,019,410
Dickey County,North Dakota,79.7405174442462,38,021,475
Divide County,North Dakota,80.5881003003952,38,023,455
Dunn County,North Dakota,79.6148725106873,38,025,448
Eddy County,North Dakota,76.185344872636,38,027,418
Emmons County,North Dakota,78.9129614178849,38,029,386
Foster County,North Dakota,79.0740351733329,38,031,467
Golden Valley County,North Dakota,81.6384983310785,38,033,488
Grand Forks County,North Dakota,79.5217912819058,38,035,665
Grant County,North Dakota,79.0605100795542,38,037,417
Griggs County,North Dakota,78.6793011246319,38,039,457
Hettinger County,North Dakota,79.728610407923,38,041,411
Kidder County,North Dakota,81.2620240709669,38,043,494
LaMoure County,North Dakota,81.755983900685,38,045,470
Logan County,North Dakota,79.9152745105017,38,047,607
McHenry County,North Dakota,79.3085902382616,38,049,462
McIntosh County,North Dakota,79.9178426350039,38,051,473
McKenzie County,North Dakota,78.1848937472895,38,053,470
McLean County,North Dakota,78.7112982249689,38,055,463
Mercer County,North Dakota,79.8191746033594,38,057,511
Morton County,North Dakota,78.9066650486438,38,059,575
Mountrail County,North Dakota,75.5184354204911,38,061,547
Nelson County,North Dakota,77.0676690718792,38,063,397
Oliver County,North Dakota,82.8631677311295,38,065,520
Pembina County,North Dakota,80.1120124162362,38,067,512
Pierce County,North Dakota,78.6356008909419,38,069,581
Ramsey County,North Dakota,78.1674554686431,38,071,480
Ransom County,North Dakota,78.2216884304853,38,073,540
Renville County,North Dakota,78.9067424567883,38,075,616
Richland County,North Dakota,81.3286005025648,38,077,481
Rolette County,North Dakota,72.7390400640251,38,079,347
Sargent County,North Dakota,81.0527397208426,38,081,499
Sheridan County,North Dakota,83.428036542461,38,083,387
Sioux County,North Dakota,69.1809479313534,38,085,417
Stark County,North Dakota,80.7960131547904,38,089,654
Steele County,North Dakota,81.0509806511845,38,091,400
Stutsman County,North Dakota,78.6535461645633,38,093,535
Towner County,North Dakota,78.7057324519434,38,095,420
Traill County,North Dakota,80.4675035029596,38,097,538
Walsh County,North Dakota,78.5424799343243,38,099,496
Ward County,North Dakota,79.7945665317239,38,101,670
Wells County,North Dakota,78.9530426740649,38,103,425
Williams County,North Dakota,78.2093668352495,38,105,611
Adams County,Ohio,74.2240039979635,39,001,522
Allen County,Ohio,77.6545822480619,39,003,635
Ashland County,Ohio,78.4645873559886,39,005,668
Ashtabula County,Ohio,76.1408304570763,39,007,624
Athens County,Ohio,77.4102214882915,39,009,674
Auglaize County,Ohio,78.9080624645803,39,011,648
Belmont County,Ohio,76.9488055373669,39,013,516
Brown County,Ohio,75.4675324640396,39,015,664
Butler County,Ohio,77.5222540354581,39,017,792
Carroll County,Ohio,78.1082088561531,39,019,575
Champaign County,Ohio,77.2938425750896,39,021,649
Clark County,Ohio,75.5262107676782,39,023,658
Clermont County,Ohio,77.950863878169,39,025,740
Clinton County,Ohio,76.0133161942673,39,027,658
Columbiana County,Ohio,77.1469786882151,39,029,584
Coshocton County,Ohio,77.4765490997938,39,031,546
Crawford County,Ohio,76.6885734975007,39,033,635
Cuyahoga County,Ohio,77.5999841382062,39,035,726
Darke County,Ohio,77.9019562772938,39,037,595
Defiance County,Ohio,78.339232250514,39,039,616
Delaware County,Ohio,81.6739862034594,39,041,864
Erie County,Ohio,77.5018704196317,39,043,690
Fairfield County,Ohio,79.0974885197777,39,045,773
Fayette County,Ohio,74.7556254565274,39,047,698
Franklin County,Ohio,77.4361192302578,39,049,804
Fulton County,Ohio,78.7046041789877,39,051,648
Gallia County,Ohio,75.0536359797763,39,053,595
Geauga County,Ohio,81.3467425865988,39,055,774
Greene County,Ohio,79.5749874593363,39,057,827
Guernsey County,Ohio,76.4126965099166,39,059,558
Hamilton County,Ohio,77.0103490129858,39,061,689
Hancock County,Ohio,78.8493315368556,39,063,658
Hardin County,Ohio,76.6588602695806,39,065,618
Harrison County,Ohio,76.1316630693774,39,067,559
Henry County,Ohio,78.9639845580122,39,069,655
Highland County,Ohio,75.7462692079958,39,071,646
Hocking County,Ohio,76.5892867807143,39,073,570
Holmes County,Ohio,79.4170903497219,39,075,560
Huron County,Ohio,77.2768745335087,39,077,614
Jackson County,Ohio,74.2857346998441,39,079,592
Jefferson County,Ohio,75.2400652155938,39,081,569
Knox County,Ohio,77.8692688025615,39,083,676
Lake County,Ohio,78.9691255969015,39,085,789
Lawrence County,Ohio,74.7786936486816,39,087,606
Licking County,Ohio,77.9289676154855,39,089,721
Logan County,Ohio,76.9352683973745,39,091,689
Lorain County,Ohio,78.3441562931265,39,093,716
Lucas County,Ohio,76.6742829178291,39,095,642
Madison County,Ohio,77.050423667996,39,097,721
Mahoning County,Ohio,76.8170241823361,39,099,609
Marion County,Ohio,76.6797776141111,39,101,684
Medina County,Ohio,80.0747485402658,39,103,819
Meigs County,Ohio,75.3297132790251,39,105,540
Mercer County,Ohio,79.1522705868227,39,107,667
Miami County,Ohio,78.2726700208534,39,109,700
Monroe County,Ohio,77.5969966317978,39,111,506
Montgomery County,Ohio,76.3459509782825,39,113,715
Morgan County,Ohio,77.4021984175888,39,115,552
Morrow County,Ohio,78.1706758428942,39,117,686
Muskingum County,Ohio,76.533165507332,39,119,614
Noble County,Ohio,80.8219120877373,39,121,567
Ottawa County,Ohio,78.915864120011,39,123,722
Paulding County,Ohio,77.7768375489964,39,125,553
Perry County,Ohio,76.6820812608645,39,127,573
Pickaway County,Ohio,76.9791012181657,39,129,712
Pike County,Ohio,74.2512197052991,39,131,670
Portage County,Ohio,78.57967216342,39,133,779
Preble County,Ohio,76.5756668410404,39,135,710
Putnam County,Ohio,80.1185236597328,39,137,631
Richland County,Ohio,77.3470962941403,39,139,624
Ross County,Ohio,75.724522057859,39,141,652
Sandusky County,Ohio,77.6410022755261,39,143,596
Scioto County,Ohio,74.3812322861788,39,145,534
Seneca County,Ohio,77.9946981120118,39,147,622
Shelby County,Ohio,78.6106467586808,39,149,691
Stark County,Ohio,78.1498604176915,39,151,656
Summit County,Ohio,77.7171173674376,39,153,735
Trumbull County,Ohio,76.7138320115805,39,155,616
Tuscarawas County,Ohio,78.509309340939,39,157,616
Union County,Ohio,78.8241861150223,39,159,787
Van Wert County,Ohio,78.1932129785786,39,161,572
Vinton County,Ohio,75.2828090316415,39,163,581
Warren County,Ohio,79.5749782854194,39,165,924
Washington County,Ohio,77.1917887479537,39,167,581
Wayne County,Ohio,78.7595356439489,39,169,656
Williams County,Ohio,78.4446962220383,39,171,606
Wood County,Ohio,79.3054567533441,39,173,712
Wyandot County,Ohio,78.3123764327508,39,175,587
Adair County,Oklahoma,73.6569132504799,40,001,502
Alfalfa County,Oklahoma,78.213851413375,40,003,539
Atoka County,Oklahoma,75.3433286350076,40,005,533
Beaver County,Oklahoma,78.1813459984802,40,007,611
Beckham County,Oklahoma,74.1872749120625,40,009,632
Blaine County,Oklahoma,74.9406776151362,40,011,547
Bryan County,Oklahoma,75.1453762595848,40,013,637
Caddo County,Oklahoma,73.0681813616997,40,015,510
Canadian County,Oklahoma,78.1653294503395,40,017,822
Carter County,Oklahoma,73.4698715237982,40,019,613
Cherokee County,Oklahoma,75.0788809045779,40,021,555
Choctaw County,Oklahoma,72.8809714212113,40,023,505
Cimarron County,Oklahoma,76.6820124213111,40,025,368
Cleveland County,Oklahoma,78.3073590759491,40,027,784
Coal County,Oklahoma,72.6220924239406,40,029,446
Comanche County,Oklahoma,75.910101680542,40,031,730
Cotton County,Oklahoma,74.8989943068628,40,033,564
Craig County,Oklahoma,74.2020531418993,40,035,572
Creek County,Oklahoma,74.4398532012905,40,037,655
Custer County,Oklahoma,75.6895843135263,40,039,556
Delaware County,Oklahoma,76.0081079157934,40,041,573
Dewey County,Oklahoma,74.7090360379116,40,043,574
Ellis County,Oklahoma,77.1296710068985,40,045,513
Garfield County,Oklahoma,75.9437209512167,40,047,629
Garvin County,Oklahoma,73.277113336676,40,049,595
Grady County,Oklahoma,75.7092720315495,40,051,619
Grant County,Oklahoma,76.1846442545534,40,053,539
Greer County,Oklahoma,75.4087622518666,40,055,479
Harmon County,Oklahoma,75.5418843243948,40,057,522
Harper County,Oklahoma,76.4686703120701,40,059,523
Haskell County,Oklahoma,74.0318880852263,40,061,563
Hughes County,Oklahoma,72.7455638741042,40,063,562
Jackson County,Oklahoma,75.3584266451956,40,065,635
Jefferson County,Oklahoma,73.2313457462357,40,067,411
Johnston County,Oklahoma,73.5721054662361,40,069,536
Kay County,Oklahoma,75.0160686104631,40,071,591
Kingfisher County,Oklahoma,76.9808284041109,40,073,663
Kiowa County,Oklahoma,73.0912776360791,40,075,465
Latimer County,Oklahoma,75.0664027693384,40,077,453
Le Flore County,Oklahoma,73.6016420109833,40,079,540
Lincoln County,Oklahoma,75.1453008030196,40,081,545
Logan County,Oklahoma,78.2734424377223,40,083,622
Love County,Oklahoma,75.3675795017152,40,085,583
McClain County,Oklahoma,76.262351816908,40,087,691
McCurtain County,Oklahoma,73.1402536004088,40,089,536
McIntosh County,Oklahoma,73.8058021127258,40,091,585
Major County,Oklahoma,76.6120482510747,40,093,508
Marshall County,Oklahoma,75.9198161294278,40,095,581
Mayes County,Oklahoma,74.8939454955916,40,097,597
Murray County,Oklahoma,73.9500924703815,40,099,607
Muskogee County,Oklahoma,73.1113994566584,40,101,608
Noble County,Oklahoma,76.4441895846163,40,103,554
Nowata County,Oklahoma,75.639692368007,40,105,517
Okfuskee County,Oklahoma,72.0859176222705,40,107,490
Oklahoma County,Oklahoma,75.7168643236211,40,109,731
Okmulgee County,Oklahoma,73.5589609506353,40,111,593
Osage County,Oklahoma,77.4382046213177,40,113,555
Ottawa County,Oklahoma,73.5190215300525,40,115,575
Pawnee County,Oklahoma,74.5069347314103,40,117,587
Payne County,Oklahoma,78.156343347304,40,119,658
Pittsburg County,Oklahoma,73.8733903728487,40,121,662
Pontotoc County,Oklahoma,74.3500794255313,40,123,604
Pottawatomie County,Oklahoma,74.3717685153726,40,125,634
Pushmataha County,Oklahoma,73.5656590429323,40,127,477
Roger Mills County,Oklahoma,77.7965452839383,40,129,544
Rogers County,Oklahoma,77.3104434818655,40,131,775
Seminole County,Oklahoma,72.2260660659344,40,133,506
Sequoyah County,Oklahoma,73.8133785336062,40,135,564
Stephens County,Oklahoma,75.1573231027423,40,137,615
Texas County,Oklahoma,76.8637693651323,40,139,615
Tillman County,Oklahoma,75.0806143691514,40,141,531
Tulsa County,Oklahoma,76.3623899772523,40,143,732
Wagoner County,Oklahoma,77.6545177428619,40,145,744
Washington County,Oklahoma,77.1129511973382,40,147,628
Washita County,Oklahoma,75.729076920225,40,149,591
Woods County,Oklahoma,76.9628598868597,40,151,574
Woodward County,Oklahoma,76.5433580967506,40,153,613
Baker County,Oregon,78.0753362251289,41,001,625
Benton County,Oregon,82.5157119433,41,003,787
Clackamas County,Oregon,80.5442463000983,41,005,951
Clatsop County,Oregon,78.5832335087269,41,007,781
Columbia County,Oregon,79.0763346634492,41,009,780
Coos County,Oregon,76.8641796738303,41,011,709
