County,State,mean_life_expectancy,State_FIPS,County_FIPS,per_capita_income
Wilkinson County,Mississippi,71.9458884290238,28,157,15475.0
Winston County,Mississippi,74.183186948686,28,159,25263.0
Yalobusha County,Mississippi,72.36444975473,28,161,20690.0
Yazoo County,Mississippi,73.4981867217525,28,163,19972.0
Adair County,Missouri,77.8101753635588,29,001,22847.0
Andrew County,Missouri,79.2529198131928,29,003,29338.0
Atchison County,Missouri,77.7636593668859,29,005,31248.0
Audrain County,Missouri,76.3200596043177,29,007,23024.0
Barry County,Missouri,75.9940412895763,29,009,25068.0
Barton County,Missouri,77.355859623953,29,011,26509.0
Bates County,Missouri,76.3272460490433,29,013,27635.0
Benton County,Missouri,76.2745054683023,29,015,24317.0
Bollinger County,Missouri,76.3646490785415,29,017,21340.0
Boone County,Missouri,79.8894971335671,29,019,30415.0
Buchanan County,Missouri,76.4950322378685,29,021,26347.0
Butler County,Missouri,73.5747347582582,29,023,21652.0
Caldwell County,Missouri,77.4858330398036,29,025,24581.0
Callaway County,Missouri,77.4843272871724,29,027,25849.0
Camden County,Missouri,79.3094734281992,29,029,28275.0
Cape Girardeau County,Missouri,77.9095439279442,29,031,28267.0
Carroll County,Missouri,76.7749656772421,29,033,25715.0
Carter County,Missouri,74.0441291497951,29,035,22104.0
Cass County,Missouri,78.8086833558004,29,037,32868.0
Cedar County,Missouri,75.3076869219619,29,039,22623.0
Chariton County,Missouri,79.2945378552753,29,041,23903.0
Christian County,Missouri,79.3102237734149,29,043,28216.0
Clark County,Missouri,77.0295076164657,29,045,26490.0
Clay County,Missouri,79.5619563850374,29,047,34560.0
Clinton County,Missouri,76.5996092017181,29,049,29081.0
Cole County,Missouri,79.0433760003444,29,051,30422.0
Cooper County,Missouri,77.867792459532,29,053,23961.0
Crawford County,Missouri,74.900708217397,29,055,22220.0
Dade County,Missouri,75.8385149132904,29,057,23186.0
Dallas County,Missouri,75.9550777216844,29,059,23647.0
Daviess County,Missouri,77.5824198293684,29,061,24929.0
DeKalb County,Missouri,78.8834883137025,29,063,20125.0
Dent County,Missouri,76.1551299023563,29,065,22711.0
Douglas County,Missouri,76.4142822721992,29,067,21083.0
Dunklin County,Missouri,72.0744463648464,29,069,21801.0
Franklin County,Missouri,76.8528811459318,29,071,30278.0
Gasconade County,Missouri,76.7848079492552,29,073,28617.0
Gentry County,Missouri,77.7692278740105,29,075,24269.0
Greene County,Missouri,77.1159697230735,29,077,27525.0
Grundy County,Missouri,77.5622614349462,29,079,23497.0
Harrison County,Missouri,77.9979870096532,29,081,22032.0
Henry County,Missouri,75.4420520432942,29,083,26944.0
Hickory County,Missouri,76.4414604802488,29,085,20736.0
Holt County,Missouri,79.2475703882843,29,087,27520.0
Howard County,Missouri,78.2167274867678,29,089,23753.0
Howell County,Missouri,75.0834865952581,29,091,21048.0
Iron County,Missouri,73.1321956918823,29,093,21499.0
Jackson County,Missouri,77.4335506807567,29,095,31480.0
Jasper County,Missouri,76.152234124465,29,097,24484.0
Jefferson County,Missouri,76.3366620018331,29,099,29999.0
Johnson County,Missouri,78.2890426606929,29,101,25380.0
Knox County,Missouri,77.1687464155736,29,103,22326.0
Laclede County,Missouri,74.9871795971796,29,105,23051.0
Lafayette County,Missouri,77.2814723263427,29,107,29565.0
Lawrence County,Missouri,75.4937454776264,29,109,22957.0
Lewis County,Missouri,76.558472198525,29,111,22739.0
Lincoln County,Missouri,76.6051017696392,29,113,26848.0
Linn County,Missouri,76.1115961492194,29,115,25130.0
Livingston County,Missouri,77.6084690096152,29,117,23587.0
McDonald County,Missouri,74.3750338244825,29,119,20468.0
Macon County,Missouri,76.932809721869,29,121,22136.0
Madison County,Missouri,75.198252377914,29,123,24418.0
Maries County,Missouri,76.8056007257014,29,125,26226.0
Marion County,Missouri,76.4644938754682,29,127,25069.0
Mercer County,Missouri,78.5507557739664,29,129,23042.0
Miller County,Missouri,76.7064317289531,29,131,25827.0
Mississippi County,Missouri,73.466574376249,29,133,18549.0
Moniteau County,Missouri,78.0457990942729,29,135,24224.0
Monroe County,Missouri,77.8964856499239,29,137,24697.0
Montgomery County,Missouri,75.3892629283879,29,139,24682.0
Morgan County,Missouri,75.2855738403941,29,141,21316.0
New Madrid County,Missouri,73.0094331103624,29,143,21419.0
Newton County,Missouri,76.1733238533823,29,145,28353.0
Nodaway County,Missouri,79.7624183879429,29,147,22915.0
Oregon County,Missouri,75.5779709540553,29,149,18398.0
Osage County,Missouri,78.5809146998205,29,151,29061.0
Ozark County,Missouri,75.9056665095218,29,153,18739.0
Pemiscot County,Missouri,71.2776317187919,29,155,20646.0
Perry County,Missouri,78.1879086751181,29,157,26609.0
Pettis County,Missouri,77.2276255784022,29,159,23576.0
Phelps County,Missouri,76.5451275290975,29,161,25202.0
Pike County,Missouri,76.8289034864748,29,163,22297.0
Platte County,Missouri,80.5478361493156,29,165,40567.0
Polk County,Missouri,76.1324265198767,29,167,22773.0
Pulaski County,Missouri,76.4878422609893,29,169,23651.0
Putnam County,Missouri,77.1183634571989,29,171,24758.0
Ralls County,Missouri,78.6501538287776,29,173,27023.0
Randolph County,Missouri,75.7547002528783,29,175,21240.0
Ray County,Missouri,76.3053657010923,29,177,29524.0
Reynolds County,Missouri,74.9583382347735,29,179,22720.0
Ripley County,Missouri,73.4085749590587,29,181,18119.0
Saint Charles County,Missouri,80.2334427282199,29,183,38943.0
Saint Clair County,Missouri,76.3787992172268,29,185,22520.0
Sainte Genevieve County,Missouri,78.6765101810202,29,186,29742.0
Saint Francois County,Missouri,74.3489376669257,29,187,22578.0
Saint Louis County,Missouri,78.0530324182917,29,189,41426.0
Saline County,Missouri,77.1058610688126,29,195,22942.0
Schuyler County,Missouri,77.2788237327163,29,197,19862.0
Scotland County,Missouri,77.0428156628402,29,199,27706.0
Scott County,Missouri,75.1579370217809,29,201,24921.0
Shannon County,Missouri,76.4888215243967,29,203,17387.0
Shelby County,Missouri,77.4047719111294,29,205,24304.0
Stoddard County,Missouri,75.1190748090003,29,207,22138.0
Stone County,Missouri,78.2295366577413,29,209,29026.0
Sullivan County,Missouri,76.3314321504108,29,211,22370.0
Taney County,Missouri,77.5663092732029,29,213,23776.0
Texas County,Missouri,76.4172738887422,29,215,19973.0
Vernon County,Missouri,76.2447558458368,29,217,24312.0
Warren County,Missouri,78.4370319682602,29,219,28641.0
Washington County,Missouri,73.5707548980807,29,221,20581.0
Wayne County,Missouri,74.4277087406252,29,223,19457.0
Webster County,Missouri,77.1779766199018,29,225,22961.0
Worth County,Missouri,78.0233334245582,29,227,26137.0
Wright County,Missouri,74.2333975401833,29,229,19850.0
Saint Louis City,Missouri,74.3156310192846,29,510,30542.0
Beaverhead County,Montana,81.2611681336567,30,001,28401.0
Big Horn County,Montana,72.1537982236296,30,003,18934.0
Blaine County,Montana,75.9422719315746,30,005,19258.0
Broadwater County,Montana,80.7688094022314,30,007,31631.0
Carbon County,Montana,81.0225898295223,30,009,33067.0
Carter County,Montana,79.4119409227823,30,011,28577.0
Cascade County,Montana,77.9830037974634,30,013,30110.0
Chouteau County,Montana,79.6508120567405,30,015,23769.0
Custer County,Montana,77.5202298905136,30,017,30504.0
Daniels County,Montana,78.8119876640144,30,019,35133.0
Dawson County,Montana,79.0518096269866,30,021,31658.0
Deer Lodge County,Montana,76.7740789598657,30,023,26241.0
Fallon County,Montana,78.6669026070591,30,025,37024.0
Fergus County,Montana,78.1449096001316,30,027,30529.0
Flathead County,Montana,79.6211012349359,30,029,31694.0
Gallatin County,Montana,82.5513867722228,30,031,36924.0
Garfield County,Montana,78.693616876639,30,033,28541.0
Glacier County,Montana,72.6318624382181,30,035,18043.0
Granite County,Montana,81.8016996342504,30,039,30752.0
Hill County,Montana,77.5620419049987,30,041,23589.0
Jefferson County,Montana,79.3396280048037,30,043,32773.0
Judith Basin County,Montana,80.4193283299226,30,045,28811.0
Lake County,Montana,78.5462323788866,30,047,25388.0
Lewis and Clark County,Montana,79.6688886503679,30,049,34504.0
Liberty County,Montana,81.788083063862,30,051,43320.0
Lincoln County,Montana,78.6997042910146,30,053,25081.0
McCone County,Montana,78.6191466287641,30,055,27912.0
Madison County,Montana,81.001278114198,30,057,35719.0
Meagher County,Montana,79.8336835997472,30,059,24723.0
Mineral County,Montana,78.3564766648743,30,061,23621.0
Missoula County,Montana,80.1112963928803,30,063,31897.0
Musselshell County,Montana,76.5865585288844,30,065,24979.0
Phillips County,Montana,77.5958296979228,30,071,25605.0
Pondera County,Montana,78.7882642604307,30,073,25633.0
Powder River County,Montana,80.3509869768221,30,075,32094.0
Powell County,Montana,77.7629858469798,30,077,26456.0
Prairie County,Montana,78.5936037650248,30,079,27377.0
Ravalli County,Montana,80.0459616400025,30,081,29761.0
Richland County,Montana,77.9007416608575,30,083,33109.0
Roosevelt County,Montana,70.1082959382233,30,085,18657.0
Rosebud County,Montana,74.9256976405033,30,087,24922.0
Sanders County,Montana,78.2913582107816,30,089,25309.0
Sheridan County,Montana,77.1479328317042,30,091,36091.0
Silver Bow County,Montana,76.9994311297742,30,093,27706.0
Stillwater County,Montana,80.0476905081314,30,095,32301.0
Sweet Grass County,Montana,81.0786261676398,30,097,30050.0
Teton County,Montana,80.2975263112203,30,099,28022.0
Toole County,Montana,78.1989809594254,30,101,27528.0
Valley County,Montana,78.6230145099804,30,105,27946.0
Wheatland County,Montana,78.7926828847031,30,107,21619.0
Wibaux County,Montana,77.4419411877351,30,109,25591.0
Yellowstone County,Montana,78.4193529785955,30,111,34451.0
Park County,Montana,80.0545185752407,30,067,35123.0
Adams County,Nebraska,79.3470547600106,31,001,28729.0
Antelope County,Nebraska,80.5876807931275,31,003,26523.0
Boone County,Nebraska,81.0241067440396,31,011,33027.0
Box Butte County,Nebraska,78.0386216856007,31,013,28156.0
Boyd County,Nebraska,78.5580052855373,31,015,29871.0
Brown County,Nebraska,79.7215454235803,31,017,30674.0
Buffalo County,Nebraska,80.5865060116673,31,019,31043.0
Burt County,Nebraska,78.0708243672621,31,021,31635.0
Butler County,Nebraska,79.0848849565426,31,023,30095.0
Cass County,Nebraska,79.4937285965877,31,025,33851.0
Cedar County,Nebraska,80.5428220804455,31,027,30163.0
Chase County,Nebraska,78.6923753349374,31,029,30080.0
Cherry County,Nebraska,78.649965583225,31,031,29415.0
Cheyenne County,Nebraska,79.0560187385229,31,033,31294.0
Clay County,Nebraska,78.485702483403,31,035,27539.0
Colfax County,Nebraska,80.1828284425353,31,037,23603.0
Cuming County,Nebraska,81.7046901373247,31,039,29765.0
Custer County,Nebraska,79.3401178506773,31,041,33561.0
Dakota County,Nebraska,78.1095024370408,31,043,25269.0
Dawes County,Nebraska,79.0544837661748,31,045,25383.0
Dawson County,Nebraska,79.0699507723271,31,047,25956.0
Deuel County,Nebraska,78.1417367919002,31,049,26351.0
Dixon County,Nebraska,79.4103713148515,31,051,27634.0
Dodge County,Nebraska,78.1061216839724,31,053,28019.0
Douglas County,Nebraska,79.2177430375057,31,055,35307.0
Dundy County,Nebraska,77.6832354464872,31,057,25479.0
Fillmore County,Nebraska,78.1804347489578,31,059,34483.0
Franklin County,Nebraska,78.3642577374874,31,061,28365.0
Frontier County,Nebraska,82.451624912967,31,063,28899.0
Furnas County,Nebraska,78.2458716545439,31,065,27021.0
Gage County,Nebraska,78.112546232577,31,067,29565.0
Garden County,Nebraska,78.3706998276252,31,069,35050.0
Garfield County,Nebraska,79.6681817488178,31,071,29146.0
Gosper County,Nebraska,80.9753016648756,31,073,37565.0
Greeley County,Nebraska,80.4405267587797,31,077,26553.0
Hall County,Nebraska,78.6950898766518,31,079,28359.0
Hamilton County,Nebraska,80.5165550025985,31,081,32131.0
Harlan County,Nebraska,80.2457674137695,31,083,28919.0
Hitchcock County,Nebraska,78.6479010989195,31,087,30037.0
Holt County,Nebraska,79.6078421385985,31,089,31785.0
Howard County,Nebraska,79.8691284181652,31,093,27489.0
Jefferson County,Nebraska,77.8639838366702,31,095,27461.0
Johnson County,Nebraska,78.1727593169089,31,097,24072.0
Kearney County,Nebraska,78.7181639936437,31,099,31094.0
Keith County,Nebraska,78.8450383050117,31,101,29823.0
Kimball County,Nebraska,77.589110048305,31,105,27478.0
Knox County,Nebraska,79.5744448501549,31,107,28409.0
Lancaster County,Nebraska,80.2663041232382,31,109,32378.0
Lincoln County,Nebraska,78.7921651878036,31,111,31567.0
Madison County,Nebraska,78.7568388493727,31,119,28179.0
Merrick County,Nebraska,78.9913686957274,31,121,28795.0
Morrill County,Nebraska,77.7022488201815,31,123,26951.0
Nance County,Nebraska,77.9775324657345,31,125,29454.0
Nemaha County,Nebraska,78.4212910079487,31,127,29574.0
Nuckolls County,Nebraska,79.343365704606,31,129,30078.0
Otoe County,Nebraska,79.4105575791155,31,131,31450.0
Pawnee County,Nebraska,79.6259276496042,31,133,27162.0
Perkins County,Nebraska,80.2331773751733,31,135,35765.0
Phelps County,Nebraska,79.6044363211077,31,137,32864.0
Pierce County,Nebraska,80.3465630055248,31,139,32040.0
Platte County,Nebraska,80.5103790679436,31,141,30331.0
Polk County,Nebraska,80.3351397330614,31,143,30234.0
Red Willow County,Nebraska,78.3881599587656,31,145,27392.0
Richardson County,Nebraska,77.5430218494051,31,147,28309.0
Rock County,Nebraska,78.9124294919825,31,149,36140.0
Saline County,Nebraska,77.8581658131709,31,151,24627.0
Sarpy County,Nebraska,81.544861968518,31,153,36058.0
Saunders County,Nebraska,79.4118155542937,31,155,33851.0
Scotts Bluff County,Nebraska,77.5186623991795,31,157,27978.0
Seward County,Nebraska,79.130834408915,31,159,32040.0
Sheridan County,Nebraska,77.9386375589494,31,161,29477.0
Sherman County,Nebraska,79.5017764163741,31,163,28448.0
Sioux County,Nebraska,83.045289650787,31,165,28646.0
Stanton County,Nebraska,80.9367815544501,31,167,29117.0
Thayer County,Nebraska,78.4429326284462,31,169,29632.0
Thurston County,Nebraska,73.5461119898307,31,173,20141.0
Valley County,Nebraska,80.1731413159872,31,175,29378.0
Washington County,Nebraska,80.0857716339203,31,177,35145.0
Wayne County,Nebraska,82.7814227477323,31,179,27671.0
Webster County,Nebraska,77.6032819567834,31,181,29969.0
York County,Nebraska,79.7630512230829,31,185,32975.0
Churchill County,Nevada,75.8737025146303,32,001,28462.0
Clark County,Nevada,78.847137011308,32,003,30704.0
Douglas County,Nevada,81.4013490587809,32,005,38814.0
Elko County,Nevada,78.8776980672198,32,007,33875.0
Eureka County,Nevada,77.7557767944326,32,011,34249.0
Humboldt County,Nevada,77.1783472051203,32,013,33362.0
Lander County,Nevada,77.1295028637318,32,015,34000.0
Lincoln County,Nevada,78.4082226021821,32,017,26432.0
Lyon County,Nevada,76.3076745998254,32,019,27855.0
Mineral County,Nevada,74.648520990238,32,021,22921.0
Nye County,Nevada,73.9714159924595,32,023,25558.0
Pershing County,Nevada,78.5932955241777,32,027,19891.0
Storey County,Nevada,83.1002065163724,32,029,37941.0
Washoe County,Nevada,78.5228695030918,32,031,36071.0
White Pine County,Nevada,77.67468887692,32,033,25675.0
Carson City,Nevada,75.1702654629665,32,510,31549.0
Belknap County,New Hampshire,77.9506216537254,33,001,37430.0
Carroll County,New Hampshire,79.6484068847769,33,003,37490.0
Cheshire County,New Hampshire,79.3401160433392,33,005,33946.0
Coos County,New Hampshire,76.544724882591,33,007,27393.0
Grafton County,New Hampshire,80.4557215078991,33,009,37750.0
Hillsborough County,New Hampshire,79.5080751939833,33,011,40955.0
Merrimack County,New Hampshire,79.2821011607201,33,013,37367.0
Rockingham County,New Hampshire,80.4150132999557,33,015,47222.0
Strafford County,New Hampshire,78.0334555925351,33,017,35601.0
Sullivan County,New Hampshire,78.8240447198309,33,019,33042.0
Atlantic County,New Jersey,77.6443744609873,34,001,33284.0
Bergen County,New Jersey,83.3765358270654,34,003,51214.0
Burlington County,New Jersey,79.7909814740044,34,005,43187.0
Camden County,New Jersey,77.6878985619115,34,007,35958.0
Cape May County,New Jersey,77.5324027886529,34,009,40389.0
Cumberland County,New Jersey,75.6845821068736,34,011,25694.0
Essex County,New Jersey,80.1088635467788,34,013,38722.0
Gloucester County,New Jersey,78.2416490010653,34,015,39337.0
Hudson County,New Jersey,82.7772269658413,34,017,40740.0
Hunterdon County,New Jersey,83.7778782621402,34,019,57098.0
Mercer County,New Jersey,80.7083792371868,34,021,43086.0
Middlesex County,New Jersey,81.9584133897627,34,023,39599.0
Monmouth County,New Jersey,81.0345288143611,34,025,51700.0
Morris County,New Jersey,82.8581509128825,34,027,58109.0
Ocean County,New Jersey,79.4155760487836,34,029,36100.0
Passaic County,New Jersey,80.9883579555609,34,031,32064.0
Salem County,New Jersey,76.2894610077302,34,033,34047.0
Somerset County,New Jersey,82.9102463266307,34,035,55828.0
Sussex County,New Jersey,79.9849836201924,34,037,44728.0
Union County,New Jersey,81.8210973760344,34,039,41603.0
Warren County,New Jersey,80.2053993768611,34,041,39802.0
Bernalillo County,New Mexico,78.5856894177157,35,001,30734.0
Catron County,New Mexico,79.9665904889761,35,003,21989.0
Chaves County,New Mexico,75.8813062192512,35,005,22041.0
Colfax County,New Mexico,78.112101354975,35,007,24035.0
Curry County,New Mexico,76.9569917677691,35,009,23021.0
De Baca County,New Mexico,75.5340648348388,35,011,17376.0
Dona Ana County,New Mexico,80.2268191585187,35,013,22154.0
Eddy County,New Mexico,75.4467775238929,35,015,30246.0
Grant County,New Mexico,77.9380176120927,35,017,25590.0
Guadalupe County,New Mexico,76.5838406817984,35,019,17420.0
Hidalgo County,New Mexico,76.6553407790287,35,023,22009.0
Lea County,New Mexico,76.1466244318774,35,025,25585.0
Lincoln County,New Mexico,79.9128329189469,35,027,27454.0
Los Alamos County,New Mexico,83.7122481210324,35,028,60746.0
Luna County,New Mexico,75.6171234557465,35,029,17168.0
McKinley County,New Mexico,72.3919797805834,35,031,15931.0
Mora County,New Mexico,78.1758591193714,35,033,19864.0
Otero County,New Mexico,77.999039099172,35,035,23170.0
Quay County,New Mexico,75.6182019234588,35,037,19784.0
Rio Arriba County,New Mexico,74.130700284552,35,039,22911.0
Roosevelt County,New Mexico,77.9993768131722,35,041,20123.0
Sandoval County,New Mexico,79.2752241282717,35,043,29255.0
San Juan County,New Mexico,76.334855527114,35,045,23235.0
San Miguel County,New Mexico,77.147831127939,35,047,20762.0
Santa Fe County,New Mexico,81.3237996499953,35,049,38520.0
Sierra County,New Mexico,73.8033571801279,35,051,25344.0
Socorro County,New Mexico,76.4107673186578,35,053,18948.0
Taos County,New Mexico,79.4869168729099,35,055,25646.0
Torrance County,New Mexico,76.8390741945884,35,057,20876.0
Union County,New Mexico,76.9213874253773,35,059,22116.0
Cibola County,New Mexico,76.966131812184,35,006,20018.0
Valencia County,New Mexico,76.966131812184,35,061,23675.0
Albany County,New York,80.2755635862936,36,001,37635.0
Allegany County,New York,78.5604817813611,36,003,24857.0
Bronx County,New York,80.8505083638534,36,005,21778.0
Broome County,New York,78.971923446724,36,007,28699.0
Cattaraugus County,New York,77.9330290648753,36,009,25822.0
Cayuga County,New York,79.8233547544726,36,011,30509.0
Chautauqua County,New York,78.2364179442414,36,013,26165.0
Chemung County,New York,77.4278580435858,36,015,28778.0
Chenango County,New York,77.8307855443168,36,017,27708.0
Clinton County,New York,79.6048534141159,36,019,27761.0
Columbia County,New York,80.1430298187767,36,021,38268.0
Cortland County,New York,78.8058446022686,36,023,28229.0
Delaware County,New York,79.4412212283008,36,025,27701.0
Dutchess County,New York,81.1744586179377,36,027,40093.0
Erie County,New York,78.787162192097,36,029,33598.0
Essex County,New York,80.1419068715093,36,031,31667.0
Franklin County,New York,79.146065012731,36,033,25406.0
Fulton County,New York,78.4453621302226,36,035,27443.0
Genesee County,New York,78.9182260725436,36,037,30511.0
Greene County,New York,79.0676218342773,36,039,28433.0
Hamilton County,New York,78.7545966160318,36,041,24851.0
Herkimer County,New York,79.2129161498665,36,043,27850.0
Jefferson County,New York,78.4885797683522,36,045,26194.0
Kings County,New York,83.1532240987191,36,047,34173.0
Lewis County,New York,79.7863342832876,36,049,26708.0
Livingston County,New York,80.1933085291259,36,051,28701.0
Madison County,New York,80.8690405417206,36,053,30469.0
Monroe County,New York,80.1604672884848,36,055,33840.0
Montgomery County,New York,78.1388642989262,36,057,26521.0
Nassau County,New York,83.1936524881624,36,059,51422.0
New York County,New York,85.2969777195418,36,061,76592.0
Niagara County,New York,78.0849562683352,36,063,30971.0
Oneida County,New York,78.5285805933605,36,065,29687.0
Onondaga County,New York,79.689228975177,36,067,34002.0
Ontario County,New York,80.1675200929618,36,069,36835.0
Orange County,New York,80.5975597891983,36,071,34959.0
Orleans County,New York,78.3192307120685,36,073,26298.0
Oswego County,New York,78.3698389718183,36,075,28587.0
Otsego County,New York,80.3373512860181,36,077,28849.0
Putnam County,New York,82.7867578369497,36,079,47448.0
Queens County,New York,84.1019474959093,36,081,31930.0
Rensselaer County,New York,79.3928000599192,36,083,35903.0
Richmond County,New York,81.3211938390235,36,085,36907.0
Rockland County,New York,83.3269355493864,36,087,39286.0
Saint Lawrence County,New York,79.4189378649861,36,089,25378.0
Saratoga County,New York,81.4835497763364,36,091,43065.0
Schenectady County,New York,79.1641233369798,36,093,32417.0
Schoharie County,New York,80.8532975059116,36,095,30397.0
Schuyler County,New York,78.8768831002739,36,097,27678.0
Seneca County,New York,78.7136840681651,36,099,28245.0
Steuben County,New York,78.7840806811076,36,101,29886.0
Suffolk County,New York,81.1318766191547,36,103,44465.0
Sullivan County,New York,78.4315327146856,36,105,30446.0
Tioga County,New York,80.2122507529728,36,107,31822.0
Tompkins County,New York,81.2073495576197,36,109,33075.0
Ulster County,New York,80.2078796076536,36,111,34834.0
Warren County,New York,79.602395470536,36,113,35271.0
Washington County,New York,78.9871773358639,36,115,28530.0
Wayne County,New York,79.1908516794902,36,117,31043.0
Westchester County,New York,83.8664538648339,36,119,57049.0
Wyoming County,New York,78.9775789392251,36,121,27947.0
Yates County,New York,79.019204524286,36,123,28270.0
Alamance County,North Carolina,77.1714560616226,37,001,27312.0
Alexander County,North Carolina,77.4099841765528,37,003,26688.0
Alleghany County,North Carolina,77.5256985499814,37,005,23267.0
Anson County,North Carolina,74.0134624519933,37,007,21635.0
Ashe County,North Carolina,77.5876101023478,37,009,24814.0
Avery County,North Carolina,77.1382285234349,37,011,21167.0
Beaufort County,North Carolina,75.9101971567683,37,013,27504.0
Bertie County,North Carolina,75.9032823118724,37,015,22947.0
Bladen County,North Carolina,75.1166589663767,37,017,23440.0
Brunswick County,North Carolina,78.8591024754547,37,019,33312.0
Buncombe County,North Carolina,78.6532217970457,37,021,32426.0
Burke County,North Carolina,76.5894401863983,37,023,24481.0
Cabarrus County,North Carolina,78.7750683856967,37,025,32255.0
Caldwell County,North Carolina,75.9646947966062,37,027,23869.0
Camden County,North Carolina,78.5125478449457,37,029,28221.0
Carteret County,North Carolina,77.5924852944915,37,031,33722.0
Caswell County,North Carolina,76.7058667876879,37,033,23901.0
Catawba County,North Carolina,76.7826704575699,37,035,28224.0
Chatham County,North Carolina,81.2919328731352,37,037,40967.0
Cherokee County,North Carolina,76.6515846298679,37,039,23902.0
Chowan County,North Carolina,76.4731116934321,37,041,26256.0
Clay County,North Carolina,77.5577684728579,37,043,28467.0
Cleveland County,North Carolina,74.4819861087774,37,045,22589.0
Columbus County,North Carolina,73.7434603121267,37,047,22608.0
Craven County,North Carolina,76.725242058675,37,049,29521.0
Cumberland County,North Carolina,76.0114080449317,37,051,24936.0
Currituck County,North Carolina,77.9346776405579,37,053,31849.0
Dare County,North Carolina,78.6628847204073,37,055,34578.0
Davidson County,North Carolina,76.2105314258375,37,057,25988.0
Davie County,North Carolina,78.1692852682626,37,059,31173.0
Duplin County,North Carolina,78.2447475779255,37,061,20254.0
Durham County,North Carolina,80.1009784850092,37,063,35398.0
Edgecombe County,North Carolina,73.8506988868835,37,065,20626.0
Forsyth County,North Carolina,77.8917760903258,37,067,30769.0
Franklin County,North Carolina,77.6017012496297,37,069,27294.0
Gaston County,North Carolina,75.5904784532804,37,071,27352.0
Gates County,North Carolina,76.9938036100224,37,073,25846.0
Graham County,North Carolina,76.1523885247387,37,075,20323.0
Granville County,North Carolina,77.9870291756789,37,077,27131.0
Greene County,North Carolina,76.5588186953995,37,079,19168.0
Guilford County,North Carolina,78.1159470318402,37,081,30767.0
Halifax County,North Carolina,74.2542917605981,37,083,21848.0
Harnett County,North Carolina,76.8017620350835,37,085,23767.0
Haywood County,North Carolina,77.1678075418857,37,087,30490.0
Henderson County,North Carolina,79.2438661736313,37,089,31564.0
Hertford County,North Carolina,76.0624245000978,37,091,20119.0
Hoke County,North Carolina,76.1806095780759,37,093,20991.0
Hyde County,North Carolina,75.983768211427,37,095,18245.0
Iredell County,North Carolina,77.9859307611434,37,097,33194.0
Jackson County,North Carolina,78.394451791345,37,099,25347.0
Johnston County,North Carolina,77.6338876511093,37,101,27924.0
Jones County,North Carolina,75.8563180727289,37,103,21928.0
Lee County,North Carolina,76.46842481045,37,105,24842.0
Lenoir County,North Carolina,74.3752764707142,37,107,23865.0
Lincoln County,North Carolina,77.5981194866353,37,109,31771.0
McDowell County,North Carolina,76.813308548284,37,111,24281.0
Macon County,North Carolina,77.8700057780804,37,113,28936.0
Madison County,North Carolina,77.8609916254203,37,115,25956.0
Martin County,North Carolina,74.9172354192396,37,117,23575.0
Mecklenburg County,North Carolina,80.3875109043312,37,119,38819.0
Mitchell County,North Carolina,75.6215955877972,37,121,25009.0
Montgomery County,North Carolina,76.2811814728498,37,123,24636.0
Moore County,North Carolina,79.5030022023262,37,125,34606.0
Nash County,North Carolina,75.27052877229,37,127,27406.0
New Hanover County,North Carolina,79.3107141349739,37,129,34288.0
Northampton County,North Carolina,76.5129631772626,37,131,22002.0
Onslow County,North Carolina,76.3454976741867,37,133,24413.0
Orange County,North Carolina,81.9392500779795,37,135,42231.0
Pamlico County,North Carolina,77.3386125899263,37,137,29092.0
Pasquotank County,North Carolina,76.2372105047676,37,139,24664.0
Pender County,North Carolina,77.725951764887,37,141,29266.0
Perquimans County,North Carolina,78.3437798581119,37,143,27569.0
Person County,North Carolina,76.434124783474,37,145,27329.0
Pitt County,North Carolina,78.3209301832862,37,147,27155.0
Polk County,North Carolina,79.5038036699843,37,149,30756.0
Randolph County,North Carolina,76.0343263940247,37,151,24397.0
Richmond County,North Carolina,73.700982415126,37,153,21228.0
Robeson County,North Carolina,72.7412709923272,37,155,18709.0
Rockingham County,North Carolina,75.0523243710862,37,157,24209.0
Rowan County,North Carolina,75.3256782794432,37,159,25630.0
Rutherford County,North Carolina,75.5412147211789,37,161,23978.0
Sampson County,North Carolina,75.4817868326919,37,163,22875.0
Scotland County,North Carolina,74.2733096909591,37,165,19052.0
Stanly County,North Carolina,76.0685806168545,37,167,25863.0
Stokes County,North Carolina,76.240994723691,37,169,26279.0
Surry County,North Carolina,75.5741443557437,37,171,25500.0
Swain County,North Carolina,72.7509187786444,37,173,23139.0
Transylvania County,North Carolina,80.3964013058706,37,175,29549.0
Tyrrell County,North Carolina,77.1269890909868,37,177,19743.0
Union County,North Carolina,79.8449818392295,37,179,36362.0
Vance County,North Carolina,74.0306157207616,37,181,23049.0
Wake County,North Carolina,81.6169899651785,37,183,40982.0
Warren County,North Carolina,76.7769826668545,37,185,23432.0
Washington County,North Carolina,76.2167448341725,37,187,23431.0
Watauga County,North Carolina,81.6124188205434,37,189,26882.0
Wayne County,North Carolina,75.8694314235499,37,191,25277.0
Wilkes County,North Carolina,76.5094248637112,37,193,25202.0
Wilson County,North Carolina,75.8912093915047,37,195,24790.0
Yadkin County,North Carolina,76.4026808299104,37,197,25218.0
Yancey County,North Carolina,77.4762363032904,37,199,24487.0
Adams County,North Dakota,79.9474718012062,38,001,33458.0
Barnes County,North Dakota,79.2463625623595,38,003,35491.0
