County,State,State_FIPS,County_FIPS,housing_cost_burden
Harper County,Oklahoma,40,059,5.0
Haskell County,Oklahoma,40,061,132.0
Hughes County,Oklahoma,40,063,49.0
Jackson County,Oklahoma,40,065,371.0
Jefferson County,Oklahoma,40,067,54.0
Johnston County,Oklahoma,40,069,78.0
Kay County,Oklahoma,40,071,372.0
Kingfisher County,Oklahoma,40,073,73.0
Kiowa County,Oklahoma,40,075,46.0
Latimer County,Oklahoma,40,077,84.0
Le Flore County,Oklahoma,40,079,311.0
Lincoln County,Oklahoma,40,081,231.0
Logan County,Oklahoma,40,083,85.0
Love County,Oklahoma,40,085,31.0
McClain County,Oklahoma,40,087,107.0
McCurtain County,Oklahoma,40,089,160.0
McIntosh County,Oklahoma,40,091,128.0
Major County,Oklahoma,40,093,17.0
Marshall County,Oklahoma,40,095,101.0
Mayes County,Oklahoma,40,097,362.0
Murray County,Oklahoma,40,099,64.0
Muskogee County,Oklahoma,40,101,717.0
Noble County,Oklahoma,40,103,88.0
Nowata County,Oklahoma,40,105,21.0
Okfuskee County,Oklahoma,40,107,140.0
Oklahoma County,Oklahoma,40,109,9407.0
Okmulgee County,Oklahoma,40,111,329.0
Osage County,Oklahoma,40,113,220.0
Ottawa County,Oklahoma,40,115,254.0
Pawnee County,Oklahoma,40,117,94.0
Payne County,Oklahoma,40,119,818.0
Pittsburg County,Oklahoma,40,121,489.0
Pontotoc County,Oklahoma,40,123,362.0
Pottawatomie County,Oklahoma,40,125,615.0
Pushmataha County,Oklahoma,40,127,133.0
Roger Mills County,Oklahoma,40,129,16.0
Rogers County,Oklahoma,40,131,506.0
Seminole County,Oklahoma,40,133,147.0
Sequoyah County,Oklahoma,40,135,440.0
Stephens County,Oklahoma,40,137,301.0
Texas County,Oklahoma,40,139,146.0
Tillman County,Oklahoma,40,141,20.0
Tulsa County,Oklahoma,40,143,7960.0
Wagoner County,Oklahoma,40,145,466.0
Washington County,Oklahoma,40,147,462.0
Washita County,Oklahoma,40,149,134.0
Woods County,Oklahoma,40,151,63.0
Woodward County,Oklahoma,40,153,178.0
Baker County,Oregon,41,001,197.0
Benton County,Oregon,41,003,899.0
Clackamas County,Oregon,41,005,4172.0
Clatsop County,Oregon,41,007,452.0
Columbia County,Oregon,41,009,447.0
Coos County,Oregon,41,011,668.0
Crook County,Oregon,41,013,172.0
Curry County,Oregon,41,015,336.0
Deschutes County,Oregon,41,017,2456.0
Douglas County,Oregon,41,019,1360.0
Gilliam County,Oregon,41,021,28.0
Grant County,Oregon,41,023,57.0
Harney County,Oregon,41,025,71.0
Hood River County,Oregon,41,027,281.0
Jackson County,Oregon,41,029,2636.0
Jefferson County,Oregon,41,031,106.0
Josephine County,Oregon,41,033,744.0
Klamath County,Oregon,41,035,841.0
Lake County,Oregon,41,037,27.0
Lane County,Oregon,41,039,4757.0
Lincoln County,Oregon,41,041,685.0
Linn County,Oregon,41,043,1387.0
Malheur County,Oregon,41,045,300.0
Marion County,Oregon,41,047,3685.0
Morrow County,Oregon,41,049,115.0
Multnomah County,Oregon,41,051,11161.0
Polk County,Oregon,41,053,875.0
Sherman County,Oregon,41,055,17.0
Tillamook County,Oregon,41,057,128.0
Umatilla County,Oregon,41,059,780.0
Union County,Oregon,41,061,169.0
Wallowa County,Oregon,41,063,37.0
Wasco County,Oregon,41,065,176.0
Washington County,Oregon,41,067,7403.0
Wheeler County,Oregon,41,069,3.0
Yamhill County,Oregon,41,071,798.0
Adams County,Pennsylvania,42,001,776.0
Allegheny County,Pennsylvania,42,003,14555.0
Armstrong County,Pennsylvania,42,005,396.0
Beaver County,Pennsylvania,42,007,1761.0
Bedford County,Pennsylvania,42,009,366.0
Berks County,Pennsylvania,42,011,4019.0
Blair County,Pennsylvania,42,013,1307.0
Bradford County,Pennsylvania,42,015,485.0
Bucks County,Pennsylvania,42,017,5351.0
Butler County,Pennsylvania,42,019,1298.0
Cambria County,Pennsylvania,42,021,1278.0
Cameron County,Pennsylvania,42,023,55.0
Carbon County,Pennsylvania,42,025,335.0
Centre County,Pennsylvania,42,027,1716.0
Chester County,Pennsylvania,42,029,3301.0
Clarion County,Pennsylvania,42,031,363.0
Clearfield County,Pennsylvania,42,033,576.0
Clinton County,Pennsylvania,42,035,240.0
Columbia County,Pennsylvania,42,037,922.0
Crawford County,Pennsylvania,42,039,754.0
Cumberland County,Pennsylvania,42,041,2378.0
Dauphin County,Pennsylvania,42,043,3152.0
Delaware County,Pennsylvania,42,045,4876.0
Elk County,Pennsylvania,42,047,162.0
Erie County,Pennsylvania,42,049,2741.0
Fayette County,Pennsylvania,42,051,1076.0
Forest County,Pennsylvania,42,053,19.0
Franklin County,Pennsylvania,42,055,1391.0
Fulton County,Pennsylvania,42,057,91.0
Greene County,Pennsylvania,42,059,290.0
Huntingdon County,Pennsylvania,42,061,376.0
Indiana County,Pennsylvania,42,063,664.0
Jefferson County,Pennsylvania,42,065,337.0
Juniata County,Pennsylvania,42,067,174.0
Lackawanna County,Pennsylvania,42,069,2337.0
Lancaster County,Pennsylvania,42,071,5190.0
Lawrence County,Pennsylvania,42,073,911.0
Lebanon County,Pennsylvania,42,075,1055.0
Lehigh County,Pennsylvania,42,077,4010.0
Luzerne County,Pennsylvania,42,079,3420.0
Lycoming County,Pennsylvania,42,081,919.0
McKean County,Pennsylvania,42,083,320.0
Mercer County,Pennsylvania,42,085,972.0
Mifflin County,Pennsylvania,42,087,431.0
Monroe County,Pennsylvania,42,089,1013.0
Montgomery County,Pennsylvania,42,091,6797.0
Montour County,Pennsylvania,42,093,159.0
Northampton County,Pennsylvania,42,095,2745.0
Northumberland County,Pennsylvania,42,097,1099.0
Perry County,Pennsylvania,42,099,260.0
Philadelphia County,Pennsylvania,42,101,20443.0
Pike County,Pennsylvania,42,103,244.0
Potter County,Pennsylvania,42,105,98.0
Schuylkill County,Pennsylvania,42,107,1384.0
Snyder County,Pennsylvania,42,109,277.0
Somerset County,Pennsylvania,42,111,485.0
Sullivan County,Pennsylvania,42,113,56.0
Susquehanna County,Pennsylvania,42,115,233.0
Tioga County,Pennsylvania,42,117,326.0
Union County,Pennsylvania,42,119,380.0
Venango County,Pennsylvania,42,121,421.0
Warren County,Pennsylvania,42,123,300.0
Washington County,Pennsylvania,42,125,1469.0
Wayne County,Pennsylvania,42,127,279.0
Westmoreland County,Pennsylvania,42,129,2723.0
Wyoming County,Pennsylvania,42,131,169.0
York County,Pennsylvania,42,133,3446.0
Bristol County,Rhode Island,44,001,439.0
Kent County,Rhode Island,44,003,2153.0
Newport County,Rhode Island,44,005,1159.0
Providence County,Rhode Island,44,007,10920.0
Washington County,Rhode Island,44,009,1387.0
Abbeville County,South Carolina,45,001,109.0
Aiken County,South Carolina,45,003,1058.0
Allendale County,South Carolina,45,005,61.0
Anderson County,South Carolina,45,007,1688.0
Bamberg County,South Carolina,45,009,88.0
Barnwell County,South Carolina,45,011,337.0
Beaufort County,South Carolina,45,013,1987.0
Berkeley County,South Carolina,45,015,1908.0
Calhoun County,South Carolina,45,017,91.0
Charleston County,South Carolina,45,019,4663.0
Cherokee County,South Carolina,45,021,500.0
Chester County,South Carolina,45,023,225.0
Chesterfield County,South Carolina,45,025,200.0
Clarendon County,South Carolina,45,027,300.0
Colleton County,South Carolina,45,029,365.0
Darlington County,South Carolina,45,031,647.0
Dillon County,South Carolina,45,033,176.0
Dorchester County,South Carolina,45,035,1016.0
Edgefield County,South Carolina,45,037,128.0
Fairfield County,South Carolina,45,039,173.0
Florence County,South Carolina,45,041,1745.0
Georgetown County,South Carolina,45,043,353.0
Greenville County,South Carolina,45,045,4789.0
Greenwood County,South Carolina,45,047,926.0
Hampton County,South Carolina,45,049,58.0
Horry County,South Carolina,45,051,2453.0
Jasper County,South Carolina,45,053,176.0
Kershaw County,South Carolina,45,055,326.0
Lancaster County,South Carolina,45,057,522.0
Laurens County,South Carolina,45,059,581.0
Lee County,South Carolina,45,061,161.0
Lexington County,South Carolina,45,063,1668.0
McCormick County,South Carolina,45,065,56.0
Marion County,South Carolina,45,067,178.0
Marlboro County,South Carolina,45,069,315.0
Newberry County,South Carolina,45,071,452.0
Oconee County,South Carolina,45,073,491.0
Orangeburg County,South Carolina,45,075,785.0
Pickens County,South Carolina,45,077,1116.0
Richland County,South Carolina,45,079,4482.0
Saluda County,South Carolina,45,081,69.0
Spartanburg County,South Carolina,45,083,2728.0
Sumter County,South Carolina,45,085,1276.0
Union County,South Carolina,45,087,271.0
Williamsburg County,South Carolina,45,089,179.0
York County,South Carolina,45,091,1680.0
Aurora County,South Dakota,46,003,16.0
Beadle County,South Dakota,46,005,229.0
Bennett County,South Dakota,46,007,39.0
Bon Homme County,South Dakota,46,009,56.0
Brookings County,South Dakota,46,011,345.0
Brown County,South Dakota,46,013,238.0
Brule County,South Dakota,46,015,46.0
Buffalo County,South Dakota,46,017,11.0
Butte County,South Dakota,46,019,69.0
Campbell County,South Dakota,46,021,2.0
Charles Mix County,South Dakota,46,023,63.0
Clark County,South Dakota,46,025,24.0
Clay County,South Dakota,46,027,108.0
Codington County,South Dakota,46,029,202.0
Corson County,South Dakota,46,031,40.0
Custer County,South Dakota,46,033,55.0
Davison County,South Dakota,46,035,236.0
Day County,South Dakota,46,037,16.0
Deuel County,South Dakota,46,039,10.0
Dewey County,South Dakota,46,041,24.0
Douglas County,South Dakota,46,043,17.0
Edmunds County,South Dakota,46,045,15.0
Fall River County,South Dakota,46,047,111.0
Faulk County,South Dakota,46,049,3.0
Grant County,South Dakota,46,051,22.0
Gregory County,South Dakota,46,053,54.0
Haakon County,South Dakota,46,055,12.0
Hamlin County,South Dakota,46,057,43.0
Hand County,South Dakota,46,059,21.0
Hanson County,South Dakota,46,061,8.0
Harding County,South Dakota,46,063,0.0
Hughes County,South Dakota,46,065,166.0
Hutchinson County,South Dakota,46,067,48.0
Hyde County,South Dakota,46,069,0.0
Jerauld County,South Dakota,46,073,17.0
Jones County,South Dakota,46,075,0.0
Kingsbury County,South Dakota,46,077,25.0
Lake County,South Dakota,46,079,57.0
Lawrence County,South Dakota,46,081,409.0
Lincoln County,South Dakota,46,083,345.0
Lyman County,South Dakota,46,085,21.0
McCook County,South Dakota,46,087,30.0
McPherson County,South Dakota,46,089,0.0
Marshall County,South Dakota,46,091,29.0
Meade County,South Dakota,46,093,326.0
Mellette County,South Dakota,46,095,15.0
Miner County,South Dakota,46,097,8.0
Minnehaha County,South Dakota,46,099,2134.0
Moody County,South Dakota,46,101,43.0
Pennington County,South Dakota,46,103,1109.0
Perkins County,South Dakota,46,105,19.0
Potter County,South Dakota,46,107,8.0
Roberts County,South Dakota,46,109,57.0
Sanborn County,South Dakota,46,111,18.0
Shannon County,South Dakota,46,113,75.0
Spink County,South Dakota,46,115,25.0
Stanley County,South Dakota,46,117,20.0
Sully County,South Dakota,46,119,5.0
Todd County,South Dakota,46,121,88.0
Tripp County,South Dakota,46,123,78.0
Turner County,South Dakota,46,125,50.0
Union County,South Dakota,46,127,133.0
Walworth County,South Dakota,46,129,79.0
Yankton County,South Dakota,46,135,219.0
Ziebach County,South Dakota,46,137,15.0
Jackson County,South Dakota,46,071,15.0
Anderson County,Tennessee,47,001,595.0
Bedford County,Tennessee,47,003,397.0
Benton County,Tennessee,47,005,102.0
Bledsoe County,Tennessee,47,007,80.0
Blount County,Tennessee,47,009,1115.0
Bradley County,Tennessee,47,011,1196.0
Campbell County,Tennessee,47,013,498.0
Cannon County,Tennessee,47,015,76.0
Carroll County,Tennessee,47,017,266.0
Carter County,Tennessee,47,019,425.0
Cheatham County,Tennessee,47,021,252.0
Chester County,Tennessee,47,023,109.0
Claiborne County,Tennessee,47,025,314.0
Clay County,Tennessee,47,027,39.0
Cocke County,Tennessee,47,029,215.0
Coffee County,Tennessee,47,031,427.0
Crockett County,Tennessee,47,033,92.0
Cumberland County,Tennessee,47,035,627.0
Davidson County,Tennessee,47,037,10272.0
Decatur County,Tennessee,47,039,58.0
DeKalb County,Tennessee,47,041,105.0
Dickson County,Tennessee,47,043,338.0
Dyer County,Tennessee,47,045,452.0
Fayette County,Tennessee,47,047,192.0
Fentress County,Tennessee,47,049,93.0
Franklin County,Tennessee,47,051,183.0
Gibson County,Tennessee,47,053,341.0
Giles County,Tennessee,47,055,316.0
Grainger County,Tennessee,47,057,87.0
Greene County,Tennessee,47,059,713.0
Grundy County,Tennessee,47,061,20.0
Hamblen County,Tennessee,47,063,484.0
Hamilton County,Tennessee,47,065,3663.0
Hancock County,Tennessee,47,067,39.0
Hardeman County,Tennessee,47,069,182.0
Hardin County,Tennessee,47,071,95.0
Hawkins County,Tennessee,47,073,388.0
Haywood County,Tennessee,47,075,215.0
Henderson County,Tennessee,47,077,154.0
Henry County,Tennessee,47,079,254.0
Hickman County,Tennessee,47,081,133.0
Houston County,Tennessee,47,083,85.0
Humphreys County,Tennessee,47,085,37.0
Jackson County,Tennessee,47,087,90.0
Jefferson County,Tennessee,47,089,396.0
Johnson County,Tennessee,47,091,37.0
Knox County,Tennessee,47,093,6290.0
Lake County,Tennessee,47,095,38.0
Lauderdale County,Tennessee,47,097,212.0
Lawrence County,Tennessee,47,099,379.0
Lewis County,Tennessee,47,101,70.0
Lincoln County,Tennessee,47,103,201.0
Loudon County,Tennessee,47,105,377.0
McMinn County,Tennessee,47,107,504.0
McNairy County,Tennessee,47,109,201.0
Macon County,Tennessee,47,111,210.0
Madison County,Tennessee,47,113,1132.0
Marion County,Tennessee,47,115,169.0
Marshall County,Tennessee,47,117,411.0
Maury County,Tennessee,47,119,926.0
Meigs County,Tennessee,47,121,36.0
Monroe County,Tennessee,47,123,423.0
Montgomery County,Tennessee,47,125,2574.0
Moore County,Tennessee,47,127,34.0
Morgan County,Tennessee,47,129,90.0
Obion County,Tennessee,47,131,300.0
Overton County,Tennessee,47,133,75.0
Perry County,Tennessee,47,135,55.0
Pickett County,Tennessee,47,137,17.0
Polk County,Tennessee,47,139,79.0
Putnam County,Tennessee,47,141,740.0
Rhea County,Tennessee,47,143,346.0
Roane County,Tennessee,47,145,539.0
Robertson County,Tennessee,47,147,486.0
Rutherford County,Tennessee,47,149,2554.0
Scott County,Tennessee,47,151,142.0
Sequatchie County,Tennessee,47,153,117.0
Sevier County,Tennessee,47,155,899.0
Shelby County,Tennessee,47,157,11766.0
Smith County,Tennessee,47,159,135.0
Stewart County,Tennessee,47,161,107.0
Sullivan County,Tennessee,47,163,1344.0
Sumner County,Tennessee,47,165,1199.0
Tipton County,Tennessee,47,167,557.0
Trousdale County,Tennessee,47,169,52.0
Unicoi County,Tennessee,47,171,164.0
Union County,Tennessee,47,173,127.0
Van Buren County,Tennessee,47,175,24.0
Warren County,Tennessee,47,177,390.0
Washington County,Tennessee,47,179,1211.0
Wayne County,Tennessee,47,181,27.0
Weakley County,Tennessee,47,183,182.0
White County,Tennessee,47,185,201.0
Williamson County,Tennessee,47,187,1630.0
Wilson County,Tennessee,47,189,790.0
Anderson County,Texas,48,001,275.0
Andrews County,Texas,48,003,49.0
Angelina County,Texas,48,005,892.0
Aransas County,Texas,48,007,154.0
Archer County,Texas,48,009,63.0
Armstrong County,Texas,48,011,12.0
Atascosa County,Texas,48,013,328.0
Austin County,Texas,48,015,105.0
Bailey County,Texas,48,017,57.0
Bandera County,Texas,48,019,116.0
Bastrop County,Texas,48,021,410.0
Baylor County,Texas,48,023,107.0
Bee County,Texas,48,025,110.0
Bell County,Texas,48,027,4133.0
Bexar County,Texas,48,029,21081.0
Blanco County,Texas,48,031,90.0
Bosque County,Texas,48,035,130.0
Bowie County,Texas,48,037,863.0
Brazoria County,Texas,48,039,2389.0
Brazos County,Texas,48,041,2485.0
Brewster County,Texas,48,043,148.0
Briscoe County,Texas,48,045,4.0
Brooks County,Texas,48,047,54.0
Brown County,Texas,48,049,295.0
Burleson County,Texas,48,051,48.0
Burnet County,Texas,48,053,436.0
Caldwell County,Texas,48,055,328.0
Calhoun County,Texas,48,057,70.0
Callahan County,Texas,48,059,57.0
Cameron County,Texas,48,061,3231.0
Camp County,Texas,48,063,93.0
Carson County,Texas,48,065,20.0
Cass County,Texas,48,067,248.0
Castro County,Texas,48,069,100.0
Chambers County,Texas,48,071,141.0
Cherokee County,Texas,48,073,260.0
Childress County,Texas,48,075,38.0
Clay County,Texas,48,077,18.0
Cochran County,Texas,48,079,0.0
Coke County,Texas,48,081,15.0
Coleman County,Texas,48,083,56.0
Collin County,Texas,48,085,8280.0
Collingsworth County,Texas,48,087,5.0
Colorado County,Texas,48,089,86.0
Comal County,Texas,48,091,865.0
Comanche County,Texas,48,093,31.0
Concho County,Texas,48,095,0.0
Cooke County,Texas,48,097,319.0
Coryell County,Texas,48,099,901.0
Cottle County,Texas,48,101,19.0
Crane County,Texas,48,103,34.0
Crockett County,Texas,48,105,26.0
Crosby County,Texas,48,107,23.0
Culberson County,Texas,48,109,16.0
Dallam County,Texas,48,111,86.0
Dallas County,Texas,48,113,35157.0
Dawson County,Texas,48,115,44.0
Deaf Smith County,Texas,48,117,153.0
Delta County,Texas,48,119,21.0
Denton County,Texas,48,121,7359.0
DeWitt County,Texas,48,123,83.0
Dickens County,Texas,48,125,25.0
Dimmit County,Texas,48,127,56.0
Donley County,Texas,48,129,16.0
Duval County,Texas,48,131,30.0
Eastland County,Texas,48,133,77.0
Ector County,Texas,48,135,1113.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,1297.0
El Paso County,Texas,48,141,10081.0
Erath County,Texas,48,143,280.0
Falls County,Texas,48,145,116.0
Fannin County,Texas,48,147,233.0
Fayette County,Texas,48,149,134.0
Fisher County,Texas,48,151,20.0
Floyd County,Texas,48,153,35.0
Foard County,Texas,48,155,13.0
Fort Bend County,Texas,48,157,3207.0
Franklin County,Texas,48,159,46.0
Freestone County,Texas,48,161,120.0
Frio County,Texas,48,163,172.0
Gaines County,Texas,48,165,62.0
Galveston County,Texas,48,167,2792.0
Garza County,Texas,48,169,43.0
Gillespie County,Texas,48,171,196.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,16.0
Gonzales County,Texas,48,177,114.0
Gray County,Texas,48,179,131.0
Grayson County,Texas,48,181,1079.0
Gregg County,Texas,48,183,1016.0
Grimes County,Texas,48,185,213.0
Guadalupe County,Texas,48,187,825.0
Hale County,Texas,48,189,339.0
Hall County,Texas,48,191,42.0
Hamilton County,Texas,48,193,36.0
Hansford County,Texas,48,195,18.0
Hardeman County,Texas,48,197,52.0
Hardin County,Texas,48,199,331.0
Harris County,Texas,48,201,54947.0
Harrison County,Texas,48,203,390.0
Hartley County,Texas,48,205,34.0
Haskell County,Texas,48,207,37.0
Hays County,Texas,48,209,1824.0
Hemphill County,Texas,48,211,25.0
Henderson County,Texas,48,213,715.0
Hidalgo County,Texas,48,215,4874.0
Hill County,Texas,48,217,229.0
Hockley County,Texas,48,219,139.0
Hood County,Texas,48,221,517.0
Hopkins County,Texas,48,223,225.0
Houston County,Texas,48,225,154.0
Howard County,Texas,48,227,206.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,921.0
Hutchinson County,Texas,48,233,104.0
Irion County,Texas,48,235,22.0
Jack County,Texas,48,237,82.0
Jackson County,Texas,48,239,63.0
Jasper County,Texas,48,241,327.0
Jeff Davis County,Texas,48,243,0.0
Jefferson County,Texas,48,245,2510.0
Jim Hogg County,Texas,48,247,24.0
Jim Wells County,Texas,48,249,185.0
Johnson County,Texas,48,251,970.0
Jones County,Texas,48,253,64.0
Karnes County,Texas,48,255,113.0
Kaufman County,Texas,48,257,685.0
Kendall County,Texas,48,259,317.0
Kerr County,Texas,48,265,491.0
Kimble County,Texas,48,267,40.0
Kinney County,Texas,48,271,24.0
Kleberg County,Texas,48,273,352.0
Knox County,Texas,48,275,37.0
Lamar County,Texas,48,277,458.0
Lamb County,Texas,48,279,42.0
Lampasas County,Texas,48,281,153.0
La Salle County,Texas,48,283,24.0
Lavaca County,Texas,48,285,140.0
Lee County,Texas,48,287,103.0
Leon County,Texas,48,289,42.0
Liberty County,Texas,48,291,258.0
Limestone County,Texas,48,293,211.0
Lipscomb County,Texas,48,295,3.0
Live Oak County,Texas,48,297,15.0
Llano County,Texas,48,299,230.0
Lubbock County,Texas,48,303,3660.0
Lynn County,Texas,48,305,53.0
McCulloch County,Texas,48,307,10.0
McLennan County,Texas,48,309,2586.0
Madison County,Texas,48,313,64.0
Marion County,Texas,48,315,66.0
Martin County,Texas,48,317,21.0
Mason County,Texas,48,319,11.0
Matagorda County,Texas,48,321,250.0
Maverick County,Texas,48,323,314.0
Medina County,Texas,48,325,83.0
Menard County,Texas,48,327,11.0
Midland County,Texas,48,329,1217.0
Milam County,Texas,48,331,203.0
Mills County,Texas,48,333,52.0
Mitchell County,Texas,48,335,92.0
Montague County,Texas,48,337,215.0
Montgomery County,Texas,48,339,3987.0
Moore County,Texas,48,341,89.0
Morris County,Texas,48,343,63.0
Motley County,Texas,48,345,12.0
Nacogdoches County,Texas,48,347,762.0
Navarro County,Texas,48,349,389.0
Newton County,Texas,48,351,76.0
Nolan County,Texas,48,353,67.0
Nueces County,Texas,48,355,4989.0
Ochiltree County,Texas,48,357,86.0
Oldham County,Texas,48,359,4.0
Orange County,Texas,48,361,460.0
Palo Pinto County,Texas,48,363,232.0
Panola County,Texas,48,365,141.0
Parker County,Texas,48,367,767.0
Parmer County,Texas,48,369,29.0
Pecos County,Texas,48,371,98.0
Polk County,Texas,48,373,270.0
Potter County,Texas,48,375,1687.0
Presidio County,Texas,48,377,85.0
Rains County,Texas,48,379,76.0
Randall County,Texas,48,381,1288.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,19.0
Red River County,Texas,48,387,49.0
Reeves County,Texas,48,389,54.0
Refugio County,Texas,48,391,64.0
Robertson County,Texas,48,395,152.0
Rockwall County,Texas,48,397,253.0
Runnels County,Texas,48,399,146.0
Rusk County,Texas,48,401,128.0
Sabine County,Texas,48,403,38.0
San Augustine County,Texas,48,405,52.0
San Jacinto County,Texas,48,407,129.0
San Patricio County,Texas,48,409,644.0
San Saba County,Texas,48,411,37.0
Schleicher County,Texas,48,413,11.0
Scurry County,Texas,48,415,117.0
Shackelford County,Texas,48,417,21.0
Shelby County,Texas,48,419,192.0
Sherman County,Texas,48,421,7.0
Smith County,Texas,48,423,2393.0
Somervell County,Texas,48,425,76.0
Starr County,Texas,48,427,376.0
Stephens County,Texas,48,429,71.0
Sterling County,Texas,48,431,0.0
Stonewall County,Texas,48,433,8.0
Sutton County,Texas,48,435,46.0
Swisher County,Texas,48,437,6.0
Tarrant County,Texas,48,439,22154.0
Taylor County,Texas,48,441,1533.0
Terry County,Texas,48,445,53.0
Throckmorton County,Texas,48,447,10.0
Titus County,Texas,48,449,254.0
Tom Green County,Texas,48,451,1415.0
Travis County,Texas,48,453,18187.0
Trinity County,Texas,48,455,62.0
Tyler County,Texas,48,457,65.0
Upshur County,Texas,48,459,217.0
Upton County,Texas,48,461,10.0
Uvalde County,Texas,48,463,248.0
Val Verde County,Texas,48,465,393.0
Van Zandt County,Texas,48,467,232.0
Victoria County,Texas,48,469,909.0
Walker County,Texas,48,471,354.0
Waller County,Texas,48,473,177.0
Ward County,Texas,48,475,63.0
Washington County,Texas,48,477,126.0
Webb County,Texas,48,479,1955.0
Wharton County,Texas,48,481,264.0
Wheeler County,Texas,48,483,31.0
Wichita County,Texas,48,485,1422.0
Wilbarger County,Texas,48,487,106.0
Willacy County,Texas,48,489,65.0
Williamson County,Texas,48,491,4620.0
Wilson County,Texas,48,493,86.0
Winkler County,Texas,48,495,23.0
Wise County,Texas,48,497,350.0
Wood County,Texas,48,499,310.0
Yoakum County,Texas,48,501,23.0
Young County,Texas,48,503,85.0
Zapata County,Texas,48,505,96.0
Zavala County,Texas,48,507,93.0
Beaver County,Utah,49,001,28.0
Box Elder County,Utah,49,003,184.0
Cache County,Utah,49,005,1267.0
Carbon County,Utah,49,007,194.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,2069.0
Duchesne County,Utah,49,013,102.0
Emery County,Utah,49,015,49.0
Garfield County,Utah,49,017,16.0
Grand County,Utah,49,019,71.0
Iron County,Utah,49,021,459.0
Juab County,Utah,49,023,17.0
Kane County,Utah,49,025,24.0
Millard County,Utah,49,027,85.0
Morgan County,Utah,49,029,48.0
Piute County,Utah,49,031,3.0
Rich County,Utah,49,033,6.0
Salt Lake County,Utah,49,035,10970.0
San Juan County,Utah,49,037,33.0
Sanpete County,Utah,49,039,192.0
Sevier County,Utah,49,041,61.0
Summit County,Utah,49,043,321.0
Tooele County,Utah,49,045,334.0
Uintah County,Utah,49,047,176.0
Utah County,Utah,49,049,3974.0
Wasatch County,Utah,49,051,121.0
Washington County,Utah,49,053,1220.0
Wayne County,Utah,49,055,4.0
Weber County,Utah,49,057,2218.0
Addison County,Vermont,50,001,331.0
Bennington County,Vermont,50,003,527.0
Caledonia County,Vermont,50,005,382.0
Chittenden County,Vermont,50,007,2073.0
Essex County,Vermont,50,009,32.0
Franklin County,Vermont,50,011,384.0
Grand Isle County,Vermont,50,013,64.0
Lamoille County,Vermont,50,015,204.0
Orange County,Vermont,50,017,233.0
Orleans County,Vermont,50,019,204.0
Rutland County,Vermont,50,021,631.0
Washington County,Vermont,50,023,775.0
Windham County,Vermont,50,025,538.0
Windsor County,Vermont,50,027,791.0
Accomack County,Virginia,51,001,210.0
Amelia County,Virginia,51,007,0.0
Amherst County,Virginia,51,009,331.0
Appomattox County,Virginia,51,011,58.0
Arlington County,Virginia,51,013,4244.0
Bath County,Virginia,51,017,17.0
Bland County,Virginia,51,021,31.0
Botetourt County,Virginia,51,023,72.0
Brunswick County,Virginia,51,025,125.0
Buchanan County,Virginia,51,027,83.0
Buckingham County,Virginia,51,029,98.0
Campbell County,Virginia,51,031,406.0
Caroline County,Virginia,51,033,109.0
Carroll County,Virginia,51,035,196.0
Charles City County,Virginia,51,036,48.0
Charlotte County,Virginia,51,037,121.0
Chesterfield County,Virginia,51,041,2546.0
Clarke County,Virginia,51,043,104.0
Craig County,Virginia,51,045,1.0
Culpeper County,Virginia,51,047,429.0
Cumberland County,Virginia,51,049,65.0
Dickenson County,Virginia,51,051,63.0
Dinwiddie County,Virginia,51,053,129.0
Essex County,Virginia,51,057,29.0
Fauquier County,Virginia,51,061,368.0
Floyd County,Virginia,51,063,154.0
Fluvanna County,Virginia,51,065,94.0
Franklin County,Virginia,51,067,468.0
Frederick County,Virginia,51,069,439.0
Giles County,Virginia,51,071,73.0
Gloucester County,Virginia,51,073,200.0
Goochland County,Virginia,51,075,102.0
Grayson County,Virginia,51,077,59.0
Greene County,Virginia,51,079,120.0
Hanover County,Virginia,51,085,526.0
Henrico County,Virginia,51,087,3415.0
Henry County,Virginia,51,089,393.0
Highland County,Virginia,51,091,0.0
Isle of Wight County,Virginia,51,093,196.0
King and Queen County,Virginia,51,097,22.0
King George County,Virginia,51,099,78.0
King William County,Virginia,51,101,78.0
Lancaster County,Virginia,51,103,119.0
Lee County,Virginia,51,105,140.0
Loudoun County,Virginia,51,107,2537.0
Louisa County,Virginia,51,109,110.0
Lunenburg County,Virginia,51,111,32.0
Madison County,Virginia,51,113,81.0
Mathews County,Virginia,51,115,46.0
Mecklenburg County,Virginia,51,117,333.0
Middlesex County,Virginia,51,119,41.0
Montgomery County,Virginia,51,121,1052.0
Nelson County,Virginia,51,125,197.0
New Kent County,Virginia,51,127,90.0
Northampton County,Virginia,51,131,147.0
Northumberland County,Virginia,51,133,129.0
Nottoway County,Virginia,51,135,225.0
Orange County,Virginia,51,137,251.0
Page County,Virginia,51,139,133.0
Patrick County,Virginia,51,141,210.0
Powhatan County,Virginia,51,145,98.0
Prince Edward County,Virginia,51,147,91.0
Prince George County,Virginia,51,149,286.0
