County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_household_income
Autauga County,Alabama,76.3458016126412,01,001,58786.0
Baldwin County,Alabama,78.1131187069305,01,003,55962.0
Barbour County,Alabama,74.7743309934985,01,005,34186.0
Bibb County,Alabama,73.7903133744892,01,007,45340.0
Blount County,Alabama,75.013449464969,01,009,48695.0
Bullock County,Alabama,73.6842860486569,01,011,32152.0
Butler County,Alabama,73.9019445955979,01,013,39109.0
Calhoun County,Alabama,73.4088629777792,01,015,45197.0
Chambers County,Alabama,74.5258741295021,01,017,39872.0
Cherokee County,Alabama,74.4293661472186,01,019,41014.0
Chilton County,Alabama,74.3574576379216,01,021,45182.0
Choctaw County,Alabama,74.5791676770029,01,023,34884.0
Clarke County,Alabama,74.8950304256062,01,025,36127.0
Clay County,Alabama,74.5316289536644,01,027,41225.0
Cleburne County,Alabama,74.3862420952093,01,029,40188.0
Coffee County,Alabama,76.3613073583135,01,031,53155.0
Colbert County,Alabama,74.531880399761,01,033,47558.0
Conecuh County,Alabama,73.5208362803517,01,035,33177.0
Coosa County,Alabama,75.5688098046964,01,037,38301.0
Covington County,Alabama,74.094051609186,01,039,40601.0
Crenshaw County,Alabama,74.1434109951944,01,041,39812.0
Cullman County,Alabama,74.4187888904678,01,043,42558.0
Dale County,Alabama,75.6212203924387,01,045,45960.0
Dallas County,Alabama,72.300300454957,01,047,31602.0
DeKalb County,Alabama,74.664298896307,01,049,39233.0
Elmore County,Alabama,76.0666411732753,01,051,59347.0
Escambia County,Alabama,73.1785510386588,01,053,35000.0
Etowah County,Alabama,73.310801891145,01,055,44023.0
Fayette County,Alabama,73.7501826390878,01,057,37458.0
Franklin County,Alabama,73.6994529156054,01,059,40459.0
Geneva County,Alabama,74.2429861050731,01,061,38142.0
Greene County,Alabama,74.0541627291715,01,063,21804.0
Hale County,Alabama,73.8211347225773,01,065,30571.0
Henry County,Alabama,75.5345409164455,01,067,48610.0
Houston County,Alabama,76.2003724907021,01,069,45496.0
Jackson County,Alabama,73.4860798339663,01,071,39816.0
Jefferson County,Alabama,74.8266754858777,01,073,51979.0
Lamar County,Alabama,74.6405751275356,01,075,36756.0
Lauderdale County,Alabama,76.2332477342409,01,077,46265.0
Lawrence County,Alabama,73.8448626457253,01,079,44515.0
Lee County,Alabama,77.6449270835747,01,081,48056.0
Limestone County,Alabama,77.5937481419663,01,083,56460.0
Lowndes County,Alabama,72.0555793694128,01,085,30833.0
Macon County,Alabama,73.143855116616,01,087,32074.0
Madison County,Alabama,77.6056196958447,01,089,63417.0
Marengo County,Alabama,73.5140531961641,01,091,32809.0
Marion County,Alabama,74.2254868593688,01,093,35392.0
Marshall County,Alabama,74.360519855914,01,095,42490.0
Mobile County,Alabama,74.9863591340308,01,097,46166.0
Monroe County,Alabama,74.9978896242308,01,099,30141.0
Montgomery County,Alabama,76.1656562262215,01,101,47990.0
Morgan County,Alabama,75.4261590776826,01,103,49751.0
Perry County,Alabama,72.770250342339,01,105,23561.0
Pickens County,Alabama,74.6249282141329,01,107,37458.0
Pike County,Alabama,75.0187640137986,01,109,34678.0
Randolph County,Alabama,74.3982802569113,01,111,41449.0
Russell County,Alabama,73.6803490665368,01,113,40978.0
Saint Clair County,Alabama,75.0107121083288,01,115,54887.0
Shelby County,Alabama,80.205250224518,01,117,75761.0
Sumter County,Alabama,74.7139987528402,01,119,23132.0
Talladega County,Alabama,73.5793518144223,01,121,41012.0
Tallapoosa County,Alabama,74.9365477647865,01,123,43361.0
Tuscaloosa County,Alabama,76.5059658159458,01,125,52221.0
Walker County,Alabama,70.5636130208947,01,127,41748.0
Washington County,Alabama,74.6032396661542,01,129,40794.0
Wilcox County,Alabama,71.5241341237713,01,131,27237.0
Winston County,Alabama,74.7102062206126,01,133,38504.0
Anchorage Municipality,Alaska,79.167117979683,02,020,83280.0
Bethel Census Area,Alaska,72.53346154146,02,050,54212.0
Bristol Bay Borough,Alaska,76.2417287283227,02,060,84688.0
Fairbanks North Star Borough,Alaska,80.2495817828855,02,090,77095.0
Haines Borough,Alaska,82.3340851154886,02,100,64342.0
Juneau City and Borough,Alaska,80.7356793660287,02,110,88213.0
Kenai Peninsula Borough,Alaska,78.641406388572,02,122,66684.0
Kodiak Island Borough,Alaska,80.3116543907809,02,150,78281.0
Matanuska-Susitna Borough,Alaska,78.8829024347706,02,170,75905.0
Nome Census Area,Alaska,70.7530594988732,02,180,58987.0
North Slope Borough,Alaska,75.8434189819725,02,185,75431.0
Sitka City and Borough,Alaska,80.454277274944,02,220,71534.0
Southeast Fairbanks Census Area,Alaska,77.6892419463187,02,240,71541.0
Valdez-Cordova Census Area,Alaska,79.0550286546822,02,261,82306.0
Wade Hampton Census Area,Alaska,68.2919702704407,02,270,
Northwest Arctic Borough,Alaska,72.6945119305142,02,188,62949.0
Aleutians East Borough,Alaska,84.54019994971,02,013,69706.0
Aleutians West Census Area,Alaska,84.54019994971,02,016,85517.0
Dillingham Census Area,Alaska,74.2728982123458,02,070,58750.0
Lake and Peninsula Borough,Alaska,74.2728982123458,02,164,46406.0
Denali Borough,Alaska,74.5030411727533,02,068,84196.0
Yukon-Koyukuk Census Area,Alaska,74.5030411727533,02,290,40000.0
Hoonah-Angoon Census Area,Alaska,81.2101394560811,02,105,63603.0
Skagway Municipality,Alaska,81.2101394560811,02,230,72237.0
Yakutat City and Borough,Alaska,81.2101394560811,02,282,65833.0
Ketchikan Gateway Borough,Alaska,79.3321255610105,02,130,70356.0
Petersburg Borough,Alaska,79.3321255610105,02,195,66907.0
Prince of Wales-Hyder Census Area,Alaska,79.3321255610105,02,198,54191.0
Wrangell City and Borough,Alaska,79.3321255610105,02,275,57583.0
Apache County,Arizona,72.3010290005178,04,001,32963.0
Cochise County,Arizona,77.8408033972637,04,003,48649.0
Coconino County,Arizona,78.8052809079821,04,005,57616.0
Gila County,Arizona,74.3746289869468,04,007,42092.0
Graham County,Arizona,77.1556460234304,04,009,51352.0
Greenlee County,Arizona,78.3645024836664,04,011,60962.0
Maricopa County,Arizona,79.7386604099472,04,013,61606.0
Mohave County,Arizona,75.0984065448903,04,015,43266.0
Navajo County,Arizona,73.7972740690661,04,017,40054.0
Pima County,Arizona,78.7518294309296,04,019,51037.0
Pinal County,Arizona,81.2155424915528,04,021,55550.0
Santa Cruz County,Arizona,81.7071020187176,04,023,40467.0
Yavapai County,Arizona,78.051524295411,04,025,50180.0
La Paz County,Arizona,81.2378999209795,04,012,33333.0
Yuma County,Arizona,81.2378999209795,04,027,44058.0
Arkansas County,Arkansas,73.699664085667,05,001,39466.0
Ashley County,Arkansas,74.0622583712188,05,003,39635.0
Baxter County,Arkansas,76.0355516425297,05,005,41481.0
Benton County,Arkansas,79.5515977691344,05,007,64141.0
Boone County,Arkansas,76.2920818267331,05,009,43262.0
Bradley County,Arkansas,73.9154085027933,05,011,39510.0
Calhoun County,Arkansas,74.7753643476493,05,013,44022.0
Carroll County,Arkansas,77.2088767175722,05,015,43505.0
Chicot County,Arkansas,73.4191359082146,05,017,33051.0
Clark County,Arkansas,75.9107071055062,05,019,39752.0
Clay County,Arkansas,73.0282818142332,05,021,33935.0
Cleburne County,Arkansas,75.8897883042267,05,023,43391.0
Cleveland County,Arkansas,74.9601675422995,05,025,42460.0
Columbia County,Arkansas,74.3920918341417,05,027,36148.0
Conway County,Arkansas,74.8124099395122,05,029,41196.0
Craighead County,Arkansas,76.2618331131667,05,031,45868.0
Crawford County,Arkansas,76.0303039795828,05,033,46619.0
Crittenden County,Arkansas,72.9678543864573,05,035,39002.0
Cross County,Arkansas,73.2798919731548,05,037,43838.0
Dallas County,Arkansas,73.7130043686649,05,039,36628.0
Desha County,Arkansas,72.7276609628183,05,041,30234.0
Drew County,Arkansas,75.2211103202167,05,043,43014.0
Faulkner County,Arkansas,76.5427391151303,05,045,51930.0
Franklin County,Arkansas,74.6633798673886,05,047,39463.0
Fulton County,Arkansas,75.0726412158052,05,049,36184.0
Garland County,Arkansas,74.6917741981376,05,051,43146.0
Grant County,Arkansas,75.3837861639195,05,053,51920.0
Greene County,Arkansas,74.2408679220059,05,055,47497.0
Hempstead County,Arkansas,75.3276249243193,05,057,41355.0
Hot Spring County,Arkansas,74.4739215374817,05,059,41262.0
Howard County,Arkansas,74.2175286904666,05,061,35900.0
Independence County,Arkansas,75.9418583152842,05,063,43523.0
Izard County,Arkansas,75.4317695846984,05,065,40218.0
Jackson County,Arkansas,73.3266666408661,05,067,33174.0
Jefferson County,Arkansas,73.3590923821139,05,069,38289.0
Johnson County,Arkansas,75.8064818743859,05,071,37170.0
Lafayette County,Arkansas,74.6587982386832,05,073,32412.0
Lawrence County,Arkansas,74.0656088368156,05,075,38528.0
Lee County,Arkansas,73.3490156735839,05,077,28367.0
Lincoln County,Arkansas,75.1131078790431,05,079,45166.0
Little River County,Arkansas,74.1807882572467,05,081,45388.0
Logan County,Arkansas,74.4320848649481,05,083,39748.0
Lonoke County,Arkansas,74.9345664780834,05,085,57509.0
Madison County,Arkansas,75.5976399371591,05,087,43891.0
Marion County,Arkansas,75.4429778062734,05,089,35518.0
Miller County,Arkansas,74.6268522519816,05,091,41903.0
Mississippi County,Arkansas,71.4920842695116,05,093,37237.0
Monroe County,Arkansas,72.4674227246369,05,095,35190.0
Montgomery County,Arkansas,75.793052336322,05,097,37855.0
Nevada County,Arkansas,74.2958611849283,05,099,37635.0
Newton County,Arkansas,77.1907959033018,05,101,39896.0
Ouachita County,Arkansas,73.0491101838795,05,103,34887.0
Perry County,Arkansas,75.0236567504255,05,105,46071.0
Phillips County,Arkansas,71.1931915908736,05,107,29263.0
Pike County,Arkansas,75.0824421118564,05,109,37406.0
Poinsett County,Arkansas,71.3031716770786,05,111,39277.0
Polk County,Arkansas,75.2198849618385,05,113,37035.0
Pope County,Arkansas,76.6203759107694,05,115,41914.0
Prairie County,Arkansas,75.966819358482,05,117,41846.0
Pulaski County,Arkansas,76.0611102581848,05,119,50093.0
Randolph County,Arkansas,74.3973999793014,05,121,36870.0
Saint Francis County,Arkansas,74.1021367670649,05,123,35356.0
Saline County,Arkansas,77.1843392125055,05,125,62152.0
Scott County,Arkansas,74.7730329022547,05,127,35509.0
Searcy County,Arkansas,75.2517345364764,05,129,36390.0
Sebastian County,Arkansas,75.9956131141566,05,131,43240.0
Sevier County,Arkansas,75.4897788457826,05,133,46667.0
Sharp County,Arkansas,73.8772637972242,05,135,33708.0
Stone County,Arkansas,76.1304929728617,05,137,36162.0
Union County,Arkansas,73.4174077792713,05,139,44000.0
Van Buren County,Arkansas,76.1831675574109,05,141,36897.0
Washington County,Arkansas,77.990955582861,05,143,49629.0
White County,Arkansas,75.3891115505783,05,145,43822.0
Woodruff County,Arkansas,72.862006974415,05,147,31023.0
Yell County,Arkansas,74.6715621808677,05,149,42361.0
Alameda County,California,82.5117230510974,06,001,92574.0
Alpine County,California,78.6184132405496,06,003,64688.0
Amador County,California,79.6700527007408,06,005,61198.0
Butte County,California,77.5510398533407,06,007,48443.0
Calaveras County,California,79.4937097704614,06,009,58151.0
Colusa County,California,79.8121558402712,06,011,56704.0
Contra Costa County,California,82.1166155136634,06,013,93712.0
Del Norte County,California,75.5876660864016,06,015,45258.0
El Dorado County,California,81.7175928361167,06,017,80582.0
Fresno County,California,78.5774233152407,06,019,51261.0
Glenn County,California,77.3237108142528,06,021,47395.0
Humboldt County,California,76.9699850790142,06,023,45528.0
Imperial County,California,80.8834382757586,06,025,45834.0
Inyo County,California,79.4082290287002,06,027,52874.0
Kern County,California,77.1798988763483,06,029,52479.0
Kings County,California,79.5158893403858,06,031,53865.0
Lake County,California,74.9388266144901,06,033,42475.0
Lassen County,California,78.2889851142427,06,035,56362.0
Los Angeles County,California,81.7722051489058,06,037,64251.0
Madera County,California,79.1324957900949,06,039,52884.0
Marin County,California,85.0172356317939,06,041,110217.0
Mariposa County,California,80.0918795754373,06,043,51199.0
Mendocino County,California,78.8622505182297,06,045,49233.0
Merced County,California,78.6740314276637,06,047,50129.0
Modoc County,California,77.2922317763807,06,049,45149.0
Mono County,California,85.3082290449747,06,051,63018.0
Monterey County,California,82.0510756660361,06,053,66676.0
Napa County,California,81.4546639927278,06,055,84753.0
Nevada County,California,81.1772572867672,06,057,63240.0
Orange County,California,82.7692260205684,06,059,85398.0
Placer County,California,81.8330268106076,06,061,84357.0
Plumas County,California,78.4717776495267,06,063,53270.0
Riverside County,California,80.5162407320043,06,065,63948.0
Sacramento County,California,79.3400394926971,06,067,63902.0
San Benito County,California,81.8119632950539,06,069,81977.0
San Bernardino County,California,78.4608787343935,06,071,60164.0
San Diego County,California,81.8152724349575,06,073,74855.0
San Francisco County,California,83.2321058302004,06,075,104552.0
San Joaquin County,California,78.22543142894,06,077,61145.0
San Luis Obispo County,California,81.3157003484936,06,079,70699.0
San Mateo County,California,84.3845629127664,06,081,113776.0
Santa Barbara County,California,81.7643311735787,06,083,71657.0
Santa Clara County,California,84.2543556639128,06,085,116178.0
Santa Cruz County,California,82.4374330425814,06,087,78041.0
Shasta County,California,76.0083184102708,06,089,50905.0
Sierra County,California,78.7559184759067,06,091,48125.0
Siskiyou County,California,76.3397555392635,06,093,44200.0
Solano County,California,79.9136116310706,06,095,77609.0
Sonoma County,California,81.7938284667815,06,097,76753.0
Stanislaus County,California,77.7850070672191,06,099,57387.0
Sutter County,California,78.5169447108835,06,101,56955.0
Tehama County,California,77.2351720137537,06,103,42899.0
Trinity County,California,76.4541995192134,06,105,38497.0
Tulare County,California,78.1677031872242,06,107,47518.0
Tuolumne County,California,78.6328973173773,06,109,56493.0
Ventura County,California,82.0434292248645,06,111,84017.0
Yolo County,California,81.0912989720667,06,113,65923.0
Yuba County,California,75.7914021288201,06,115,52624.0
Alamosa County,Colorado,75.9550396158801,08,003,39191.0
Archuleta County,Colorado,81.8918030047636,08,007,50753.0
Baca County,Colorado,77.3383444138467,08,009,37500.0
Bent County,Colorado,75.9748616124026,08,011,34392.0
Chaffee County,Colorado,81.4641560038579,08,015,54580.0
Cheyenne County,Colorado,78.6879955565073,08,017,55227.0
Clear Creek County,Colorado,82.6610229885307,08,019,69936.0
Conejos County,Colorado,76.4373705834421,08,021,34746.0
Costilla County,Colorado,77.0920679641841,08,023,30593.0
Crowley County,Colorado,76.8847458813323,08,025,37586.0
Custer County,Colorado,81.3761757630446,08,027,44644.0
Delta County,Colorado,78.0299071880757,08,029,44512.0
Dolores County,Colorado,79.4560888187491,08,033,41714.0
Douglas County,Colorado,83.6399311898685,08,035,115314.0
Eagle County,Colorado,88.7167159091399,08,037,84685.0
Elbert County,Colorado,81.8237081925238,08,039,96658.0
El Paso County,Colorado,78.8347552744772,08,041,65334.0
Fremont County,Colorado,77.2051035308431,08,043,46296.0
Garfield County,Colorado,80.6819634064959,08,045,72898.0
Gilpin County,Colorado,81.7945176234942,08,047,75120.0
Grand County,Colorado,84.0098966721527,08,049,70469.0
Gunnison County,Colorado,82.913042229065,08,051,54979.0
Huerfano County,Colorado,75.4585720983573,08,055,36705.0
Jackson County,Colorado,79.59835257654,08,057,48828.0
Kiowa County,Colorado,77.3704120148078,08,061,39784.0
Kit Carson County,Colorado,79.5622504984928,08,063,51046.0
Lake County,Colorado,82.0248236188546,08,065,46918.0
La Plata County,Colorado,81.9648873514121,08,067,64372.0
Larimer County,Colorado,81.6003124510936,08,069,67664.0
Las Animas County,Colorado,76.5856454888699,08,071,41945.0
Lincoln County,Colorado,78.552506862319,08,073,49423.0
Logan County,Colorado,79.4270063355196,08,075,48922.0
Mesa County,Colorado,78.3834696871957,08,077,53683.0
Moffat County,Colorado,78.3900592917377,08,081,52807.0
Montezuma County,Colorado,77.4763661365105,08,083,46797.0
Montrose County,Colorado,79.5886762336159,08,085,48739.0
Morgan County,Colorado,78.2634199069944,08,087,51626.0
Otero County,Colorado,75.1862520954706,08,089,34136.0
Ouray County,Colorado,84.2141800769531,08,091,62230.0
Park County,Colorado,82.8974961064367,08,093,66861.0
Phillips County,Colorado,80.5145148117585,08,095,50724.0
Pitkin County,Colorado,91.3769660058971,08,097,71244.0
Prowers County,Colorado,76.8437289856315,08,099,40097.0
Pueblo County,Colorado,76.4093117151939,08,101,44634.0
Rio Blanco County,Colorado,78.8548637165788,08,103,55543.0
Rio Grande County,Colorado,76.8193945628893,08,105,38639.0
Routt County,Colorado,83.4376463460472,08,107,74273.0
Saguache County,Colorado,79.6752296378427,08,109,34410.0
San Miguel County,Colorado,86.3598650866599,08,113,64478.0
Sedgwick County,Colorado,77.7498097799942,08,115,45188.0
Summit County,Colorado,91.6203651627367,08,117,77589.0
Teller County,Colorado,80.6009263302177,08,119,65382.0
Washington County,Colorado,79.4354096367131,08,121,49375.0
Yuma County,Colorado,79.0815160968291,08,125,48394.0
Adams County,Colorado,80.5457104115307,08,001,67575.0
Arapahoe County,Colorado,80.5457104115307,08,005,73925.0
Boulder County,Colorado,80.5457104115307,08,013,78642.0
Broomfield County,Colorado,80.5457104115307,08,014,89624.0
Denver County,Colorado,80.5457104115307,08,031,63793.0
Jefferson County,Colorado,80.5457104115307,08,059,78943.0
Weld County,Colorado,80.5457104115307,08,123,70908.0
Fairfield County,Connecticut,82.7977032113756,09,001,92969.0
Hartford County,Connecticut,80.2331635773284,09,003,72321.0
Litchfield County,Connecticut,80.3658992109622,09,005,78314.0
Middlesex County,Connecticut,81.247531185785,09,007,84761.0
New Haven County,Connecticut,80.122180105688,09,009,67128.0
New London County,Connecticut,79.826808998402,09,011,71368.0
Tolland County,Connecticut,81.7788690174239,09,013,84916.0
Windham County,Connecticut,78.8197586759148,09,015,64774.0
Kent County,Delaware,77.2112341918458,10,001,58775.0
New Castle County,Delaware,78.2865084160653,10,003,70996.0
Sussex County,Delaware,78.5673807823887,10,005,60853.0
Alachua County,Florida,78.4535602220354,12,001,49078.0
Baker County,Florida,74.9514582037514,12,003,61769.0
Bay County,Florida,75.7253025508484,12,005,51829.0
Bradford County,Florida,75.0073944133113,12,007,46197.0
Brevard County,Florida,77.2716340365655,12,009,54359.0
Broward County,Florida,80.4755284438197,12,011,57333.0
Calhoun County,Florida,74.6914495357496,12,013,38609.0
Charlotte County,Florida,80.1348066988875,12,015,49225.0
Citrus County,Florida,75.1336556402493,12,017,41424.0
Clay County,Florida,77.1640126531372,12,019,62653.0
Collier County,Florida,84.9489435983752,12,021,65675.0
Columbia County,Florida,74.9542147993122,12,023,44491.0
Miami-Dade County,Florida,81.0909251968586,12,086,48982.0
DeSoto County,Florida,79.1692556409631,12,027,35057.0
Dixie County,Florida,74.5193170945958,12,029,38237.0
Duval County,Florida,75.6970284676225,12,031,53473.0
Escambia County,Florida,74.9537469330096,12,033,49286.0
Flagler County,Florida,78.8020239192313,12,035,53872.0
Franklin County,Florida,75.9928495625828,12,037,42855.0
Gadsden County,Florida,75.3416140743242,12,039,40922.0
Gilchrist County,Florida,76.6196658152052,12,041,42357.0
Glades County,Florida,80.213599524511,12,043,39879.0
Gulf County,Florida,76.31210239981,12,045,44291.0
Hamilton County,Florida,75.1836206795715,12,047,34583.0
Hardee County,Florida,78.2553790330659,12,049,37594.0
Hendry County,Florida,77.0832219158998,12,051,40728.0
Hernando County,Florida,76.4160896851137,12,053,46030.0
Highlands County,Florida,78.2770855206328,12,055,37314.0
Hillsborough County,Florida,78.7539862110352,12,057,56137.0
Holmes County,Florida,72.9734087683611,12,059,38608.0
Indian River County,Florida,80.0688913457515,12,061,52336.0
Jackson County,Florida,74.4322343859382,12,063,39002.0
Jefferson County,Florida,76.9589195702897,12,065,48173.0
Lafayette County,Florida,76.8777569268263,12,067,39543.0
Lake County,Florida,78.2469781435388,12,069,51884.0
Lee County,Florida,81.5729772276075,12,071,54691.0
Leon County,Florida,79.0301737876123,12,073,51201.0
Levy County,Florida,74.7957604460706,12,075,37634.0
Liberty County,Florida,75.7134300877082,12,077,37363.0
Madison County,Florida,75.0211610783484,12,079,35509.0
Manatee County,Florida,80.4145051875017,12,081,56036.0
Marion County,Florida,75.9104693910342,12,083,43361.0
Martin County,Florida,81.3154961822022,12,085,57959.0
Monroe County,Florida,79.8589989128447,12,087,67023.0
Nassau County,Florida,77.2494441968309,12,089,66297.0
Okaloosa County,Florida,77.4373108710462,12,091,62048.0
Okeechobee County,Florida,75.9744426993115,12,093,40367.0
Orange County,Florida,79.6595177084295,12,095,54335.0
Osceola County,Florida,78.9109833340189,12,097,50063.0
Palm Beach County,Florida,81.4781513545173,12,099,59943.0
Pasco County,Florida,77.209084296734,12,101,50417.0
Pinellas County,Florida,78.4281181387948,12,103,51454.0
Polk County,Florida,77.8067617494822,12,105,48500.0
Putnam County,Florida,73.901215098391,12,107,35649.0
Saint Johns County,Florida,80.7073688844269,12,109,77323.0
Saint Lucie County,Florida,79.4596418043113,12,111,49373.0
Santa Rosa County,Florida,77.3915324879814,12,113,66242.0
Sarasota County,Florida,81.0591538508499,12,115,58644.0
Seminole County,Florida,79.9049694273451,12,117,63760.0
Sumter County,Florida,80.4754543414289,12,119,55228.0
Suwannee County,Florida,75.1589535656509,12,121,42686.0
Taylor County,Florida,74.7285796616171,12,123,36934.0
Union County,Florida,67.7658357745847,12,125,41770.0
Volusia County,Florida,76.3372145765431,12,127,46760.0
Wakulla County,Florida,76.4018685621857,12,129,62778.0
Walton County,Florida,77.6910869065515,12,131,53785.0
Washington County,Florida,72.8104666515528,12,133,37188.0
Appling County,Georgia,74.1097615751301,13,001,39561.0
Atkinson County,Georgia,73.5443620196483,13,003,34877.0
Bacon County,Georgia,72.6255878368236,13,005,36964.0
Baker County,Georgia,77.2147827275408,13,007,37188.0
Baldwin County,Georgia,75.9591221129701,13,009,39426.0
Banks County,Georgia,76.8075277666983,13,011,45373.0
Barrow County,Georgia,76.6625325239611,13,013,57348.0
Bartow County,Georgia,76.4675113465904,13,015,55452.0
Ben Hill County,Georgia,73.0822171824974,13,017,32705.0
Berrien County,Georgia,74.4055440206896,13,019,37163.0
Bibb County,Georgia,73.8807694893633,13,021,39931.0
Bleckley County,Georgia,75.8889059006946,13,023,45029.0
Brantley County,Georgia,74.4239219349596,13,025,37031.0
Brooks County,Georgia,74.7858557927481,13,027,34322.0
Bryan County,Georgia,76.1882691853995,13,029,71322.0
Bulloch County,Georgia,77.005128319724,13,031,41789.0
Burke County,Georgia,73.9364629181846,13,033,42773.0
Butts County,Georgia,74.038792732603,13,035,41845.0
Calhoun County,Georgia,74.4490104932185,13,037,31725.0
Camden County,Georgia,78.0381542177322,13,039,56397.0
Candler County,Georgia,73.5454730234984,13,043,32937.0
Carroll County,Georgia,75.3050871542808,13,045,49608.0
Catoosa County,Georgia,77.7463764116626,13,047,55125.0
Charlton County,Georgia,76.401462816314,13,049,40283.0
Chatham County,Georgia,77.6961215377425,13,051,54911.0
Chattahoochee County,Georgia,77.3047046244563,13,053,46453.0
Chattooga County,Georgia,73.540698248083,13,055,36107.0
Cherokee County,Georgia,80.0614584461507,13,057,79670.0
Clarke County,Georgia,78.885669773019,13,059,36889.0
Clay County,Georgia,74.0815653772769,13,061,25000.0
Clayton County,Georgia,76.698286556638,13,063,45778.0
Clinch County,Georgia,72.462441517972,13,065,25236.0
Cobb County,Georgia,80.4588649148347,13,067,75153.0
Coffee County,Georgia,74.4493273658183,13,069,38266.0
Colquitt County,Georgia,74.1088665777009,13,071,35472.0
Columbia County,Georgia,80.1413477711469,13,073,76938.0
Cook County,Georgia,74.4180129870213,13,075,38408.0
Coweta County,Georgia,78.5194372038008,13,077,70717.0
Crawford County,Georgia,75.6413346632261,13,079,43257.0
Crisp County,Georgia,74.6751370900589,13,081,35096.0
Dade County,Georgia,75.3267305299081,13,083,44471.0
Dawson County,Georgia,78.1651309282708,13,085,65805.0
Decatur County,Georgia,73.6932293189229,13,087,39148.0
DeKalb County,Georgia,80.1708909176351,13,089,59280.0
Dodge County,Georgia,75.2115210970033,13,091,35757.0
Dooly County,Georgia,78.3861163186296,13,093,35629.0
Dougherty County,Georgia,74.4307031989871,13,095,37633.0
Douglas County,Georgia,77.6118621931012,13,097,62147.0
Early County,Georgia,73.4100397646834,13,099,31567.0
Echols County,Georgia,77.3138543207156,13,101,34447.0
Effingham County,Georgia,76.5227017348973,13,103,65153.0
Elbert County,Georgia,74.4652122951677,13,105,37943.0
Emanuel County,Georgia,72.8374850896249,13,107,34946.0
Evans County,Georgia,74.9623415964071,13,109,39701.0
Fannin County,Georgia,77.3602030871136,13,111,45647.0
Fayette County,Georgia,81.0336445526931,13,113,87272.0
Floyd County,Georgia,75.0961301003414,13,115,46367.0
Forsyth County,Georgia,81.9106821070703,13,117,101743.0
Franklin County,Georgia,73.9741040026346,13,119,40198.0
Fulton County,Georgia,79.2621914216746,13,121,64787.0
Gilmer County,Georgia,78.0716109761037,13,123,49389.0
Glascock County,Georgia,73.4032244860579,13,125,41686.0
Glynn County,Georgia,77.4064219080965,13,127,50672.0
Gordon County,Georgia,75.5910815019174,13,129,44313.0
Grady County,Georgia,75.6390967986397,13,131,42348.0
Greene County,Georgia,78.0771638862825,13,133,49755.0
Gwinnett County,Georgia,80.8576416981151,13,135,67769.0
Habersham County,Georgia,77.4621360966414,13,137,49140.0
Hall County,Georgia,79.0513221599094,13,139,59898.0
Hancock County,Georgia,75.4561378964738,13,141,31984.0
Haralson County,Georgia,73.4638395369125,13,143,46353.0
Harris County,Georgia,79.4514638028953,13,145,74261.0
Hart County,Georgia,77.0465029717568,13,147,41358.0
Heard County,Georgia,74.935041415743,13,149,48094.0
Henry County,Georgia,77.4629291963644,13,151,68609.0
Houston County,Georgia,77.4534964434465,13,153,58770.0
Irwin County,Georgia,74.9026897719718,13,155,32339.0
Jackson County,Georgia,76.5773842944624,13,157,62495.0
Jasper County,Georgia,75.8994510443067,13,159,43284.0
Jeff Davis County,Georgia,73.3471646371562,13,161,36531.0
Jefferson County,Georgia,72.7895471617176,13,163,34300.0
Jenkins County,Georgia,73.4074632261848,13,165,27311.0
Johnson County,Georgia,76.0443954513394,13,167,39813.0
Jones County,Georgia,77.942514638968,13,169,53155.0
Lamar County,Georgia,74.6480848746682,13,171,41464.0
Lanier County,Georgia,75.5741908250113,13,173,39104.0
Laurens County,Georgia,74.6415276577823,13,175,37369.0
Lee County,Georgia,76.6576573244205,13,177,65420.0
Liberty County,Georgia,76.4063478776102,13,179,45959.0
Lincoln County,Georgia,76.4608108585207,13,181,41014.0
Long County,Georgia,78.6678466420593,13,183,55439.0
Lowndes County,Georgia,75.9053554729163,13,185,41390.0
Lumpkin County,Georgia,77.8193013989251,13,187,47488.0
McDuffie County,Georgia,73.9498156118123,13,189,39199.0
McIntosh County,Georgia,79.9990111330534,13,191,47114.0
Macon County,Georgia,73.723715857393,13,193,31999.0
Madison County,Georgia,76.1066582067992,13,195,51701.0
Marion County,Georgia,76.443197414621,13,197,44309.0
Meriwether County,Georgia,74.5741063488475,13,199,36351.0
Miller County,Georgia,73.2470191384742,13,201,42927.0
Mitchell County,Georgia,74.0620100864053,13,205,37027.0
Monroe County,Georgia,77.7871454148834,13,207,54050.0
Montgomery County,Georgia,75.0883350470393,13,209,40728.0
Morgan County,Georgia,77.5186789574759,13,211,62530.0
Murray County,Georgia,74.9700556257629,13,213,45238.0
Muscogee County,Georgia,74.2394264544026,13,215,45389.0
Newton County,Georgia,76.2607976221268,13,217,53309.0
Oconee County,Georgia,81.2570674760447,13,219,88308.0
Oglethorpe County,Georgia,77.8557806138768,13,221,44927.0
Paulding County,Georgia,78.7395615987406,13,223,66467.0
Peach County,Georgia,73.6937146784614,13,225,42802.0
Pickens County,Georgia,77.29387497581,13,227,64512.0
Pierce County,Georgia,74.3784226065327,13,229,44167.0
Pike County,Georgia,75.618283423444,13,231,58765.0
Polk County,Georgia,73.3637862551743,13,233,43491.0
