County,State,State_FIPS,County_FIPS,total_population_for_poverty
Mercer County,Pennsylvania,42,085,109755
Mifflin County,Pennsylvania,42,087,45976
Monroe County,Pennsylvania,42,089,163911
Montgomery County,Pennsylvania,42,091,770197
Montour County,Pennsylvania,42,093,17797
Northampton County,Pennsylvania,42,095,281417
Northumberland County,Pennsylvania,42,097,90634
Perry County,Pennsylvania,42,099,44677
Philadelphia County,Pennsylvania,42,101,1460844
Pike County,Pennsylvania,42,103,56424
Potter County,Pennsylvania,42,105,17181
Schuylkill County,Pennsylvania,42,107,140958
Snyder County,Pennsylvania,42,109,37197
Somerset County,Pennsylvania,42,111,74414
Sullivan County,Pennsylvania,42,113,6199
Susquehanna County,Pennsylvania,42,115,42446
Tioga County,Pennsylvania,42,117,40049
Union County,Pennsylvania,42,119,35318
Venango County,Pennsylvania,42,121,54091
Warren County,Pennsylvania,42,123,40930
Washington County,Pennsylvania,42,125,202139
Wayne County,Pennsylvania,42,127,48705
Westmoreland County,Pennsylvania,42,129,357681
Wyoming County,Pennsylvania,42,131,27551
York County,Pennsylvania,42,133,419833
Bristol County,Rhode Island,44,001,48170
Kent County,Rhode Island,44,003,165637
Newport County,Rhode Island,44,005,80291
Providence County,Rhode Island,44,007,598251
Washington County,Rhode Island,44,009,121680
Abbeville County,South Carolina,45,001,24546
Aiken County,South Carolina,45,003,154153
Allendale County,South Carolina,45,005,9060
Anderson County,South Carolina,45,007,179494
Bamberg County,South Carolina,45,009,14957
Barnwell County,South Carolina,45,011,22587
Beaufort County,South Carolina,45,013,147975
Berkeley County,South Carolina,45,015,166034
Calhoun County,South Carolina,45,017,15117
Charleston County,South Carolina,45,019,332451
Cherokee County,South Carolina,45,021,54369
Chester County,South Carolina,45,023,32778
Chesterfield County,South Carolina,45,025,45730
Clarendon County,South Carolina,45,027,33063
Colleton County,South Carolina,45,029,38535
Darlington County,South Carolina,45,031,67312
Dillon County,South Carolina,45,033,31165
Dorchester County,South Carolina,45,035,127693
Edgefield County,South Carolina,45,037,23775
Fairfield County,South Carolina,45,039,23547
Florence County,South Carolina,45,041,131200
Georgetown County,South Carolina,45,043,59651
Greenville County,South Carolina,45,045,423997
Greenwood County,South Carolina,45,047,67292
Hampton County,South Carolina,45,049,19680
Horry County,South Carolina,45,051,254554
Jasper County,South Carolina,45,053,22078
Kershaw County,South Carolina,45,055,59495
Lancaster County,South Carolina,45,057,70664
Laurens County,South Carolina,45,059,64636
Lee County,South Carolina,45,061,17694
Lexington County,South Carolina,45,063,250115
McCormick County,South Carolina,45,065,8927
Marion County,South Carolina,45,067,32970
Marlboro County,South Carolina,45,069,26168
Newberry County,South Carolina,45,071,36049
Oconee County,South Carolina,45,073,72386
Orangeburg County,South Carolina,45,075,88100
Pickens County,South Carolina,45,077,109196
Richland County,South Carolina,45,079,343225
Saluda County,South Carolina,45,081,19446
Spartanburg County,South Carolina,45,083,270162
Sumter County,South Carolina,45,085,104004
Union County,South Carolina,45,087,28297
Williamsburg County,South Carolina,45,089,33667
York County,South Carolina,45,091,211153
Aurora County,South Dakota,46,003,2647
Beadle County,South Dakota,46,005,16390
Bennett County,South Dakota,46,007,3238
Bon Homme County,South Dakota,46,009,6117
Brookings County,South Dakota,46,011,28241
Brown County,South Dakota,46,013,34591
Brule County,South Dakota,46,015,4713
Buffalo County,South Dakota,46,017,1926
Butte County,South Dakota,46,019,9782
Campbell County,South Dakota,46,021,1410
Charles Mix County,South Dakota,46,023,8865
Clark County,South Dakota,46,025,3692
Clay County,South Dakota,46,027,11184
Codington County,South Dakota,46,029,26810
Corson County,South Dakota,46,031,4036
Custer County,South Dakota,46,033,7597
Davison County,South Dakota,46,035,18552
Day County,South Dakota,46,037,5428
Deuel County,South Dakota,46,039,4279
Dewey County,South Dakota,46,041,5248
Douglas County,South Dakota,46,043,2923
Edmunds County,South Dakota,46,045,4011
Fall River County,South Dakota,46,047,6450
Faulk County,South Dakota,46,049,2376
Grant County,South Dakota,46,051,7330
Gregory County,South Dakota,46,053,4169
Haakon County,South Dakota,46,055,1684
Hamlin County,South Dakota,46,057,5693
Hand County,South Dakota,46,059,3250
Hanson County,South Dakota,46,061,3375
Harding County,South Dakota,46,063,1233
Hughes County,South Dakota,46,065,16326
Hutchinson County,South Dakota,46,067,7121
Hyde County,South Dakota,46,069,1445
Jerauld County,South Dakota,46,073,2028
Jones County,South Dakota,46,075,1056
Kingsbury County,South Dakota,46,077,4986
Lake County,South Dakota,46,079,10389
Lawrence County,South Dakota,46,081,22868
Lincoln County,South Dakota,46,083,40870
Lyman County,South Dakota,46,085,3720
McCook County,South Dakota,46,087,5459
McPherson County,South Dakota,46,089,2496
Marshall County,South Dakota,46,091,4516
Meade County,South Dakota,46,093,24266
Mellette County,South Dakota,46,095,2022
Miner County,South Dakota,46,097,2398
Minnehaha County,South Dakota,46,099,160562
Moody County,South Dakota,46,101,6453
Pennington County,South Dakota,46,103,95723
Perkins County,South Dakota,46,105,2904
Potter County,South Dakota,46,107,2364
Roberts County,South Dakota,46,109,9868
Sanborn County,South Dakota,46,111,2370
Shannon County,South Dakota,46,113,12981
Spink County,South Dakota,46,115,6383
Stanley County,South Dakota,46,117,2876
Sully County,South Dakota,46,119,1328
Todd County,South Dakota,46,121,9575
Tripp County,South Dakota,46,123,5635
Turner County,South Dakota,46,125,8177
Union County,South Dakota,46,127,13875
Walworth County,South Dakota,46,129,4842
Yankton County,South Dakota,46,135,20264
Ziebach County,South Dakota,46,137,2742
Jackson County,South Dakota,46,071,2972
Anderson County,Tennessee,47,001,73610
Bedford County,Tennessee,47,003,43011
Benton County,Tennessee,47,005,16263
Bledsoe County,Tennessee,47,007,11167
Blount County,Tennessee,47,009,118412
Bradley County,Tennessee,47,011,94132
Campbell County,Tennessee,47,013,40090
Cannon County,Tennessee,47,015,13380
Carroll County,Tennessee,47,017,27817
Carter County,Tennessee,47,019,55932
Cheatham County,Tennessee,47,021,37813
Chester County,Tennessee,47,023,15604
Claiborne County,Tennessee,47,025,30987
Clay County,Tennessee,47,027,7748
Cocke County,Tennessee,47,029,34909
Coffee County,Tennessee,47,031,51872
Crockett County,Tennessee,47,033,14186
Cumberland County,Tennessee,47,035,54417
Davidson County,Tennessee,47,037,590134
Decatur County,Tennessee,47,039,11458
DeKalb County,Tennessee,47,041,17599
Dickson County,Tennessee,47,043,48232
Dyer County,Tennessee,47,045,37406
Fayette County,Tennessee,47,047,36736
Fentress County,Tennessee,47,049,17550
Franklin County,Tennessee,47,051,39177
Gibson County,Tennessee,47,053,48267
Giles County,Tennessee,47,055,29005
Grainger County,Tennessee,47,057,21819
Greene County,Tennessee,47,059,66275
Grundy County,Tennessee,47,061,13666
Hamblen County,Tennessee,47,063,60810
Hamilton County,Tennessee,47,065,321970
Hancock County,Tennessee,47,067,6608
Hardeman County,Tennessee,47,069,23880
Hardin County,Tennessee,47,071,25711
Hawkins County,Tennessee,47,073,55968
Haywood County,Tennessee,47,075,18866
Henderson County,Tennessee,47,077,26671
Henry County,Tennessee,47,079,31438
Hickman County,Tennessee,47,081,23048
Houston County,Tennessee,47,083,8075
Humphreys County,Tennessee,47,085,18295
Jackson County,Tennessee,47,087,11425
Jefferson County,Tennessee,47,089,48532
Johnson County,Tennessee,47,091,16709
Knox County,Tennessee,47,093,409809
Lake County,Tennessee,47,095,5600
Lauderdale County,Tennessee,47,097,24763
Lawrence County,Tennessee,47,099,40874
Lewis County,Tennessee,47,101,11776
Lincoln County,Tennessee,47,103,32081
Loudon County,Tennessee,47,105,46707
McMinn County,Tennessee,47,107,50912
McNairy County,Tennessee,47,109,25476
Macon County,Tennessee,47,111,21183
Madison County,Tennessee,47,113,94787
Marion County,Tennessee,47,115,27985
Marshall County,Tennessee,47,117,29528
Maury County,Tennessee,47,119,77399
Meigs County,Tennessee,47,121,11336
Monroe County,Tennessee,47,123,43415
Montgomery County,Tennessee,47,125,159201
Moore County,Tennessee,47,127,6129
Morgan County,Tennessee,47,129,19518
Obion County,Tennessee,47,131,31575
Overton County,Tennessee,47,133,21281
Perry County,Tennessee,47,135,7660
Pickett County,Tennessee,47,137,4900
Polk County,Tennessee,47,139,16340
Putnam County,Tennessee,47,141,67100
Rhea County,Tennessee,47,143,30261
Roane County,Tennessee,47,145,53387
Robertson County,Tennessee,47,147,63865
Rutherford County,Tennessee,47,149,243381
Scott County,Tennessee,47,151,21904
Sequatchie County,Tennessee,47,153,13677
Sevier County,Tennessee,47,155,86503
Shelby County,Tennessee,47,157,902432
Smith County,Tennessee,47,159,18883
Stewart County,Tennessee,47,161,13104
Sullivan County,Tennessee,47,163,152154
Sumner County,Tennessee,47,165,154036
Tipton County,Tennessee,47,167,57974
Trousdale County,Tennessee,47,169,7677
Unicoi County,Tennessee,47,171,17967
Union County,Tennessee,47,173,18948
Van Buren County,Tennessee,47,175,5335
Warren County,Tennessee,47,177,39144
Washington County,Tennessee,47,179,116102
Wayne County,Tennessee,47,181,14869
Weakley County,Tennessee,47,183,32436
White County,Tennessee,47,185,25358
Williamson County,Tennessee,47,187,173584
Wilson County,Tennessee,47,189,108070
Anderson County,Texas,48,001,45490
Andrews County,Texas,48,003,13941
Angelina County,Texas,48,005,82212
Aransas County,Texas,48,007,22878
Archer County,Texas,48,009,8910
Armstrong County,Texas,48,011,1831
Atascosa County,Texas,48,013,43440
Austin County,Texas,48,015,27710
Bailey County,Texas,48,017,7017
Bandera County,Texas,48,019,20057
Bastrop County,Texas,48,021,69983
Baylor County,Texas,48,023,3742
Bee County,Texas,48,025,22444
Bell County,Texas,48,027,283740
Bexar County,Texas,48,029,1608439
Blanco County,Texas,48,031,10042
Bosque County,Texas,48,035,17354
Bowie County,Texas,48,037,87273
Brazoria County,Texas,48,039,287910
Brazos County,Texas,48,041,171584
Brewster County,Texas,48,043,8744
Briscoe County,Texas,48,045,1721
Brooks County,Texas,48,047,7125
Brown County,Texas,48,049,36129
Burleson County,Texas,48,051,16812
Burnet County,Texas,48,053,41269
Caldwell County,Texas,48,055,33460
Calhoun County,Texas,48,057,21016
Callahan County,Texas,48,059,13358
Cameron County,Texas,48,061,389388
Camp County,Texas,48,063,11990
Carson County,Texas,48,065,6266
Cass County,Texas,48,067,30039
Castro County,Texas,48,069,7762
Chambers County,Texas,48,071,32020
Cherokee County,Texas,48,073,47469
Childress County,Texas,48,075,5318
Clay County,Texas,48,077,10886
Cochran County,Texas,48,079,3017
Coke County,Texas,48,081,3112
Coleman County,Texas,48,083,8671
Collin County,Texas,48,085,734944
Collingsworth County,Texas,48,087,3009
Colorado County,Texas,48,089,20271
Comal County,Texas,48,091,101058
Comanche County,Texas,48,093,13602
Concho County,Texas,48,095,2559
Cooke County,Texas,48,097,37477
Coryell County,Texas,48,099,66531
Cottle County,Texas,48,101,1596
Crane County,Texas,48,103,3974
Crockett County,Texas,48,105,3746
Crosby County,Texas,48,107,6066
Culberson County,Texas,48,109,2403
Dallam County,Texas,48,111,6432
Dallas County,Texas,48,113,2284646
Dawson County,Texas,48,115,11361
Deaf Smith County,Texas,48,117,18674
Delta County,Texas,48,119,5232
Denton County,Texas,48,121,614949
DeWitt County,Texas,48,123,18175
Dickens County,Texas,48,125,2022
Dimmit County,Texas,48,127,9631
Donley County,Texas,48,129,3291
Duval County,Texas,48,131,11340
Eastland County,Texas,48,133,17619
Ector County,Texas,48,135,130572
Edwards County,Texas,48,137,2011
Ellis County,Texas,48,139,141003
El Paso County,Texas,48,141,758808
Erath County,Texas,48,143,35371
Falls County,Texas,48,145,16515
Fannin County,Texas,48,147,31720
Fayette County,Texas,48,149,23457
Fisher County,Texas,48,151,3961
Floyd County,Texas,48,153,6581
Foard County,Texas,48,155,1366
Fort Bend County,Texas,48,157,535467
Franklin County,Texas,48,159,10558
Freestone County,Texas,48,161,17726
Frio County,Texas,48,163,14856
Gaines County,Texas,48,165,16626
Galveston County,Texas,48,167,281176
Garza County,Texas,48,169,4450
Gillespie County,Texas,48,171,23567
Glasscock County,Texas,48,173,1317
Goliad County,Texas,48,175,7082
Gonzales County,Texas,48,177,18711
Gray County,Texas,48,179,20172
Grayson County,Texas,48,181,115696
Gregg County,Texas,48,183,116599
Grimes County,Texas,48,185,22560
Guadalupe County,Texas,48,187,120938
Hale County,Texas,48,189,31900
Hall County,Texas,48,191,3403
Hamilton County,Texas,48,193,8298
Hansford County,Texas,48,195,5354
Hardeman County,Texas,48,197,4212
Hardin County,Texas,48,199,52690
Harris County,Texas,48,201,3908129
Harrison County,Texas,48,203,62397
Hartley County,Texas,48,205,4461
Haskell County,Texas,48,207,5832
Hays County,Texas,48,209,138583
Hemphill County,Texas,48,211,3668
Henderson County,Texas,48,213,76698
Hidalgo County,Texas,48,215,730824
Hill County,Texas,48,217,33432
Hockley County,Texas,48,219,21752
Hood County,Texas,48,221,49285
Hopkins County,Texas,48,223,33892
Houston County,Texas,48,225,22968
Howard County,Texas,48,227,28527
Hudspeth County,Texas,48,229,3413
Hunt County,Texas,48,231,81718
Hutchinson County,Texas,48,233,21801
Irion County,Texas,48,235,1673
Jack County,Texas,48,237,7905
Jackson County,Texas,48,239,13839
Jasper County,Texas,48,241,33949
Jeff Davis County,Texas,48,243,2124
Jefferson County,Texas,48,245,233086
Jim Hogg County,Texas,48,247,5171
Jim Wells County,Texas,48,249,38986
Johnson County,Texas,48,251,144175
Jones County,Texas,48,253,14558
Karnes County,Texas,48,255,8890
Kaufman County,Texas,48,257,97009
Kendall County,Texas,48,259,30822
Kerr County,Texas,48,265,46863
Kimble County,Texas,48,267,4558
Kinney County,Texas,48,271,3429
Kleberg County,Texas,48,273,29891
Knox County,Texas,48,275,3649
Lamar County,Texas,48,277,48684
Lamb County,Texas,48,279,13905
Lampasas County,Texas,48,281,18800
La Salle County,Texas,48,283,5938
Lavaca County,Texas,48,285,18864
Lee County,Texas,48,287,16034
Leon County,Texas,48,289,16196
Liberty County,Texas,48,291,68640
Limestone County,Texas,48,293,20171
Lipscomb County,Texas,48,295,3200
Live Oak County,Texas,48,297,10065
Llano County,Texas,48,299,18730
Lubbock County,Texas,48,303,257771
Lynn County,Texas,48,305,5988
McCulloch County,Texas,48,307,7961
McLennan County,Texas,48,309,221683
Madison County,Texas,48,313,10206
Marion County,Texas,48,315,10604
Martin County,Texas,48,317,4586
Mason County,Texas,48,319,3928
Matagorda County,Texas,48,321,36106
Maverick County,Texas,48,323,52282
Medina County,Texas,48,325,42700
Menard County,Texas,48,327,2145
Midland County,Texas,48,329,130454
Milam County,Texas,48,331,24487
Mills County,Texas,48,333,4743
Mitchell County,Texas,48,335,6258
Montague County,Texas,48,337,19752
Montgomery County,Texas,48,339,423575
Moore County,Texas,48,341,20974
Morris County,Texas,48,343,13013
Motley County,Texas,48,345,1115
Nacogdoches County,Texas,48,347,58205
Navarro County,Texas,48,349,45798
Newton County,Texas,48,351,13790
Nolan County,Texas,48,353,14544
Nueces County,Texas,48,355,328229
Ochiltree County,Texas,48,357,9870
Oldham County,Texas,48,359,2012
Orange County,Texas,48,361,80925
Palo Pinto County,Texas,48,363,27552
Panola County,Texas,48,365,23022
Parker County,Texas,48,367,107999
Parmer County,Texas,48,369,10020
Pecos County,Texas,48,371,12445
Polk County,Texas,48,373,41456
Potter County,Texas,48,375,117252
Presidio County,Texas,48,377,7703
Rains County,Texas,48,379,10789
Randall County,Texas,48,381,114405
Reagan County,Texas,48,383,3288
Real County,Texas,48,385,3186
Red River County,Texas,48,387,12730
Reeves County,Texas,48,389,12315
Refugio County,Texas,48,391,6776
Robertson County,Texas,48,395,16230
Rockwall County,Texas,48,397,72456
Runnels County,Texas,48,399,10073
Rusk County,Texas,48,401,46866
Sabine County,Texas,48,403,10505
San Augustine County,Texas,48,405,8841
San Jacinto County,Texas,48,407,25590
San Patricio County,Texas,48,409,64346
San Saba County,Texas,48,411,5679
Schleicher County,Texas,48,413,3201
Scurry County,Texas,48,415,14109
Shackelford County,Texas,48,417,3137
Shelby County,Texas,48,419,24936
Sherman County,Texas,48,421,2998
Smith County,Texas,48,423,200005
Somervell County,Texas,48,425,8159
Starr County,Texas,48,427,59479
Stephens County,Texas,48,429,8827
Sterling County,Texas,48,431,1150
Stonewall County,Texas,48,433,1424
Sutton County,Texas,48,435,4240
Swisher County,Texas,48,437,7038
Tarrant County,Texas,48,439,1717986
Taylor County,Texas,48,441,122131
Terry County,Texas,48,445,11559
Throckmorton County,Texas,48,447,1804
Titus County,Texas,48,449,29563
Tom Green County,Texas,48,451,102942
Travis County,Texas,48,453,962456
Trinity County,Texas,48,455,14223
Tyler County,Texas,48,457,19432
Upshur County,Texas,48,459,37203
Upton County,Texas,48,461,2748
Uvalde County,Texas,48,463,25626
Val Verde County,Texas,48,465,47479
Van Zandt County,Texas,48,467,51112
Victoria County,Texas,48,469,84482
Walker County,Texas,48,471,45406
Waller County,Texas,48,473,39857
Ward County,Texas,48,475,10280
Washington County,Texas,48,477,30580
Webb County,Texas,48,479,238098
Wharton County,Texas,48,481,40297
Wheeler County,Texas,48,483,5158
Wichita County,Texas,48,485,119542
Wilbarger County,Texas,48,487,12994
Willacy County,Texas,48,489,20415
Williamson County,Texas,48,491,388086
Wilson County,Texas,48,493,40651
Winkler County,Texas,48,495,6761
Wise County,Texas,48,497,56819
Wood County,Texas,48,499,39053
Yoakum County,Texas,48,501,7582
Young County,Texas,48,503,18116
Zapata County,Texas,48,505,13528
Zavala County,Texas,48,507,11244
Beaver County,Utah,49,001,6130
Box Elder County,Utah,49,003,47532
Cache County,Utah,49,005,104091
Carbon County,Utah,49,007,19934
Daggett County,Utah,49,009,764
Davis County,Utah,49,011,291882
Duchesne County,Utah,49,013,17089
Emery County,Utah,49,015,10588
Garfield County,Utah,49,017,4949
Grand County,Utah,49,019,8761
Iron County,Utah,49,021,42941
Juab County,Utah,49,023,9804
Kane County,Utah,49,025,6714
Millard County,Utah,49,027,12107
Morgan County,Utah,49,029,8949
Piute County,Utah,49,031,1476
Rich County,Utah,49,033,2177
Salt Lake County,Utah,49,035,985632
San Juan County,Utah,49,037,14111
Sanpete County,Utah,49,039,24682
Sevier County,Utah,49,041,19652
Summit County,Utah,49,043,35138
Tooele County,Utah,49,045,54661
Uintah County,Utah,49,047,30757
Utah County,Utah,49,049,474860
Wasatch County,Utah,49,051,22112
Washington County,Utah,49,053,133117
Wayne County,Utah,49,055,2703
Weber County,Utah,49,057,220127
Addison County,Vermont,50,001,35015
Bennington County,Vermont,50,003,35750
Caledonia County,Vermont,50,005,29793
Chittenden County,Vermont,50,007,145762
Essex County,Vermont,50,009,6346
Franklin County,Vermont,50,011,46844
Grand Isle County,Vermont,50,013,7052
Lamoille County,Vermont,50,015,23275
Orange County,Vermont,50,017,28288
Orleans County,Vermont,50,019,26368
Rutland County,Vermont,50,021,59622
Washington County,Vermont,50,023,56648
Windham County,Vermont,50,025,43466
Windsor County,Vermont,50,027,55885
Accomack County,Virginia,51,001,33648
Amelia County,Virginia,51,007,12424
Amherst County,Virginia,51,009,30464
Appomattox County,Virginia,51,011,14406
Arlington County,Virginia,51,013,194184
Bath County,Virginia,51,017,4745
Bland County,Virginia,51,021,6285
Botetourt County,Virginia,51,023,32094
Brunswick County,Virginia,51,025,14926
Buchanan County,Virginia,51,027,23621
Buckingham County,Virginia,51,029,9892
Campbell County,Virginia,51,031,53579
Caroline County,Virginia,51,033,27196
Carroll County,Virginia,51,035,29655
Charles City County,Virginia,51,036,7173
Charlotte County,Virginia,51,037,12541
Chesterfield County,Virginia,51,041,303765
Clarke County,Virginia,51,043,13734
Craig County,Virginia,51,045,5027
Culpeper County,Virginia,51,047,43727
Cumberland County,Virginia,51,049,9842
Dickenson County,Virginia,51,051,15818
Dinwiddie County,Virginia,51,053,26987
Essex County,Virginia,51,057,10695
Fauquier County,Virginia,51,061,63983
Floyd County,Virginia,51,063,15000
Fluvanna County,Virginia,51,065,24212
Franklin County,Virginia,51,067,53540
Frederick County,Virginia,51,069,74432
Giles County,Virginia,51,071,16880
Gloucester County,Virginia,51,073,36287
Goochland County,Virginia,51,075,16640
Grayson County,Virginia,51,077,15593
Greene County,Virginia,51,079,17953
Hanover County,Virginia,51,085,96998
Henrico County,Virginia,51,087,295549
Henry County,Virginia,51,089,54172
Highland County,Virginia,51,091,2392
Isle of Wight County,Virginia,51,093,34622
King and Queen County,Virginia,51,097,6926
King George County,Virginia,51,099,21708
King William County,Virginia,51,101,15415
Lancaster County,Virginia,51,103,11018
Lee County,Virginia,51,105,24424
Loudoun County,Virginia,51,107,289927
Louisa County,Virginia,51,109,32071
Lunenburg County,Virginia,51,111,11874
Madison County,Virginia,51,113,13256
Mathews County,Virginia,51,115,8929
Mecklenburg County,Virginia,51,117,31385
Middlesex County,Virginia,51,119,10604
Montgomery County,Virginia,51,121,80316
Nelson County,Virginia,51,125,14863
New Kent County,Virginia,51,127,16916
Northampton County,Virginia,51,131,12418
Northumberland County,Virginia,51,133,12412
Nottoway County,Virginia,51,135,15110
Orange County,Virginia,51,137,32018
Page County,Virginia,51,139,23777
Patrick County,Virginia,51,141,18242
Powhatan County,Virginia,51,145,21226
Prince Edward County,Virginia,51,147,19483
Prince George County,Virginia,51,149,29590
Pulaski County,Virginia,51,155,33771
Rappahannock County,Virginia,51,157,7321
Richmond County,Virginia,51,159,7730
Roanoke County,Virginia,51,161,89488
Russell County,Virginia,51,167,28747
Scott County,Virginia,51,169,22758
Shenandoah County,Virginia,51,171,41134
Smyth County,Virginia,51,173,31513
Stafford County,Virginia,51,179,120379
Surry County,Virginia,51,181,7023
Sussex County,Virginia,51,183,11222
Tazewell County,Virginia,51,185,44165
Warren County,Virginia,51,187,36472
Washington County,Virginia,51,191,52893
Westmoreland County,Virginia,51,193,17140
Wise County,Virginia,51,195,39064
Wythe County,Virginia,51,197,28345
Alexandria City,Virginia,51,510,132224
Bristol City,Virginia,51,520,17244
Chesapeake City,Virginia,51,550,214331
Colonial Heights City,Virginia,51,570,17337
Covington City,Virginia,51,580,5989
Falls Church City,Virginia,51,610,11444
Galax City,Virginia,51,640,6384
Hampton City,Virginia,51,650,135354
Hopewell City,Virginia,51,670,21976
Lexington City,Virginia,51,678,4455
Lynchburg City,Virginia,51,680,65254
Martinsville City,Virginia,51,690,13398
Norfolk City,Virginia,51,710,223592
Norton City,Virginia,51,720,3820
Petersburg City,Virginia,51,730,31851
Poquoson City,Virginia,51,735,12049
Portsmouth City,Virginia,51,740,92630
Radford City,Virginia,51,750,12582
Richmond City,Virginia,51,760,191748
Roanoke City,Virginia,51,770,94081
Salem City,Virginia,51,775,22688
Suffolk City,Virginia,51,800,81392
Virginia Beach City,Virginia,51,810,425463
Winchester City,Virginia,51,840,25406
Fairfax County,Virginia,51,059,1039870
Fairfax City,Virginia,51,600,21427
Rockingham County,Virginia,51,165,73266
Harrisonburg City,Virginia,51,660,38643
James City County,Virginia,51,095,63354
Williamsburg City,Virginia,51,830,8516
Prince William County,Virginia,51,153,373128
Manassas City,Virginia,51,683,35844
Manassas Park City,Virginia,51,685,13184
Rockbridge County,Virginia,51,163,22185
Buena Vista City,Virginia,51,530,6556
Spotsylvania County,Virginia,51,177,119008
Fredericksburg City,Virginia,51,630,21009
Augusta County,Virginia,51,015,69356
Staunton City,Virginia,51,790,22543
Waynesboro City,Virginia,51,820,20760
Pittsylvania County,Virginia,51,143,62332
Danville City,Virginia,51,590,41714
Greensville County,Virginia,51,081,9916
Emporia City,Virginia,51,595,5635
Albemarle County,Virginia,51,003,91906
Charlottesville City,Virginia,51,540,38624
Bedford County,Virginia,51,019,67402
Bedford City,Virginia,51,515,6147
Halifax County,Virginia,51,083,35677
Southampton County,Virginia,51,175,17285
Franklin City,Virginia,51,620,8330
Alleghany County,Virginia,51,005,15978
York County,Virginia,51,199,62465
Newport News City,Virginia,51,700,172880
Adams County,Washington,53,001,17537
Asotin County,Washington,53,003,21147
Benton County,Washington,53,005,165026
Chelan County,Washington,53,007,70156
Clallam County,Washington,53,009,68860
Clark County,Washington,53,011,411321
Columbia County,Washington,53,013,3940
Cowlitz County,Washington,53,015,100060
Douglas County,Washington,53,017,36921
Ferry County,Washington,53,019,7481
Franklin County,Washington,53,021,70208
Garfield County,Washington,53,023,2157
Grant County,Washington,53,025,83907
Grays Harbor County,Washington,53,027,69384
Island County,Washington,53,029,75631
Jefferson County,Washington,53,031,28746
King County,Washington,53,033,1850930
Kitsap County,Washington,53,035,241998
Kittitas County,Washington,53,037,37409
Klickitat County,Washington,53,039,19861
Lewis County,Washington,53,041,73191
Lincoln County,Washington,53,043,10412
Mason County,Washington,53,045,57024
Okanogan County,Washington,53,047,39809
Pacific County,Washington,53,049,21065
Pend Oreille County,Washington,53,051,12778
Pierce County,Washington,53,053,760201
San Juan County,Washington,53,055,15442
Skagit County,Washington,53,057,114173
Skamania County,Washington,53,059,10735
Snohomish County,Washington,53,061,684624
Spokane County,Washington,53,063,447064
Stevens County,Washington,53,065,42813
Thurston County,Washington,53,067,239925
Wahkiakum County,Washington,53,069,3972
Walla Walla County,Washington,53,071,53173
Whatcom County,Washington,53,073,190890
Whitman County,Washington,53,075,37822
Yakima County,Washington,53,077,232438
Barbour County,West Virginia,54,001,15956
Berkeley County,West Virginia,54,003,99178
Boone County,West Virginia,54,005,24665
Braxton County,West Virginia,54,007,13751
Brooke County,West Virginia,54,009,23554
Cabell County,West Virginia,54,011,93385
Calhoun County,West Virginia,54,013,7578
Clay County,West Virginia,54,015,9215
Doddridge County,West Virginia,54,017,7996
Fayette County,West Virginia,54,019,43788
Gilmer County,West Virginia,54,021,5828
Grant County,West Virginia,54,023,11839
Greenbrier County,West Virginia,54,025,34546
Hampshire County,West Virginia,54,027,22955
Hancock County,West Virginia,54,029,30473
Hardy County,West Virginia,54,031,13786
Harrison County,West Virginia,54,033,67828
Jackson County,West Virginia,54,035,28560
Jefferson County,West Virginia,54,037,50490
Kanawha County,West Virginia,54,039,190094
Lewis County,West Virginia,54,041,15848
Lincoln County,West Virginia,54,043,21727
Logan County,West Virginia,54,045,35543
McDowell County,West Virginia,54,047,22305
Marion County,West Virginia,54,049,55064
Marshall County,West Virginia,54,051,32544
Mason County,West Virginia,54,053,26397
Mercer County,West Virginia,54,055,60665
Mineral County,West Virginia,54,057,27222
Mingo County,West Virginia,54,059,26741
Monongalia County,West Virginia,54,061,84692
Monroe County,West Virginia,54,063,13402
Morgan County,West Virginia,54,065,17205
Nicholas County,West Virginia,54,067,26070
Ohio County,West Virginia,54,069,43003
Pendleton County,West Virginia,54,071,7654
Pleasants County,West Virginia,54,073,7263
Pocahontas County,West Virginia,54,075,8284
Preston County,West Virginia,54,077,30735
Putnam County,West Virginia,54,079,54409
Raleigh County,West Virginia,54,081,74458
Randolph County,West Virginia,54,083,26683
Ritchie County,West Virginia,54,085,10458
Roane County,West Virginia,54,087,14834
Summers County,West Virginia,54,089,12504
Taylor County,West Virginia,54,091,16182
Tucker County,West Virginia,54,093,7090
Tyler County,West Virginia,54,095,9152
Upshur County,West Virginia,54,097,22390
Wayne County,West Virginia,54,099,42549
Webster County,West Virginia,54,101,9035
Wetzel County,West Virginia,54,103,16663
Wirt County,West Virginia,54,105,5654
Wood County,West Virginia,54,107,85398
Wyoming County,West Virginia,54,109,23804
Adams County,Wisconsin,55,001,19646
Ashland County,Wisconsin,55,003,15541
Barron County,Wisconsin,55,005,45396
Bayfield County,Wisconsin,55,007,14655
Brown County,Wisconsin,55,009,236714
Buffalo County,Wisconsin,55,011,13657
Burnett County,Wisconsin,55,013,15380
Calumet County,Wisconsin,55,015,47493
Chippewa County,Wisconsin,55,017,60292
Clark County,Wisconsin,55,019,33933
Columbia County,Wisconsin,55,021,54387
Crawford County,Wisconsin,55,023,16056
Dane County,Wisconsin,55,025,464510
Dodge County,Wisconsin,55,027,81526
