County,State,State_FIPS,County_FIPS,age_60_and_over
Mayes County,Oklahoma,40,097,15.0
Murray County,Oklahoma,40,099,18.0
Muskogee County,Oklahoma,40,101,13.4
Noble County,Oklahoma,40,103,15.2
Nowata County,Oklahoma,40,105,16.9
Okfuskee County,Oklahoma,40,107,14.2
Oklahoma County,Oklahoma,40,109,10.5
Okmulgee County,Oklahoma,40,111,14.4
Osage County,Oklahoma,40,113,15.8
Ottawa County,Oklahoma,40,115,15.7
Pawnee County,Oklahoma,40,117,16.3
Payne County,Oklahoma,40,119,9.4
Pittsburg County,Oklahoma,40,121,15.2
Pontotoc County,Oklahoma,40,123,13.7
Pottawatomie County,Oklahoma,40,125,13.7
Pushmataha County,Oklahoma,40,127,19.7
Roger Mills County,Oklahoma,40,129,15.9
Rogers County,Oklahoma,40,131,13.6
Seminole County,Oklahoma,40,133,15.4
Sequoyah County,Oklahoma,40,135,15.2
Stephens County,Oklahoma,40,137,15.8
Texas County,Oklahoma,40,139,8.7
Tillman County,Oklahoma,40,141,15.1
Tulsa County,Oklahoma,40,143,10.7
Wagoner County,Oklahoma,40,145,13.2
Washington County,Oklahoma,40,147,16.1
Washita County,Oklahoma,40,149,14.7
Woods County,Oklahoma,40,151,13.9
Woodward County,Oklahoma,40,153,11.5
Baker County,Oregon,41,001,22.7
Benton County,Oregon,41,003,12.0
Clackamas County,Oregon,41,005,13.5
Clatsop County,Oregon,41,007,16.8
Columbia County,Oregon,41,009,14.7
Coos County,Oregon,41,011,21.9
Crook County,Oregon,41,013,22.5
Curry County,Oregon,41,015,28.9
Deschutes County,Oregon,41,017,16.0
Douglas County,Oregon,41,019,21.3
Gilliam County,Oregon,41,021,18.2
Grant County,Oregon,41,023,25.8
Harney County,Oregon,41,025,19.9
Hood River County,Oregon,41,027,12.2
Jackson County,Oregon,41,029,17.5
Jefferson County,Oregon,41,031,15.7
Josephine County,Oregon,41,033,22.0
Klamath County,Oregon,41,035,17.5
Lake County,Oregon,41,037,20.5
Lane County,Oregon,41,039,14.8
Lincoln County,Oregon,41,041,22.0
Linn County,Oregon,41,043,14.9
Malheur County,Oregon,41,045,13.3
Marion County,Oregon,41,047,12.0
Morrow County,Oregon,41,049,12.6
Multnomah County,Oregon,41,051,9.7
Polk County,Oregon,41,053,15.0
Sherman County,Oregon,41,055,21.6
Tillamook County,Oregon,41,057,20.5
Umatilla County,Oregon,41,059,11.9
Union County,Oregon,41,061,16.4
Wallowa County,Oregon,41,063,25.3
Wasco County,Oregon,41,065,17.5
Washington County,Oregon,41,067,9.5
Wheeler County,Oregon,41,069,33.7
Yamhill County,Oregon,41,071,13.1
Adams County,Pennsylvania,42,001,15.5
Allegheny County,Pennsylvania,42,003,14.4
Armstrong County,Pennsylvania,42,005,16.9
Beaver County,Pennsylvania,42,007,16.5
Bedford County,Pennsylvania,42,009,17.8
Berks County,Pennsylvania,42,011,13.4
Blair County,Pennsylvania,42,013,15.8
Bradford County,Pennsylvania,42,015,17.0
Bucks County,Pennsylvania,42,017,13.9
Butler County,Pennsylvania,42,019,14.1
Cambria County,Pennsylvania,42,021,16.5
Cameron County,Pennsylvania,42,023,20.4
Carbon County,Pennsylvania,42,025,16.8
Centre County,Pennsylvania,42,027,10.2
Chester County,Pennsylvania,42,029,12.3
Clarion County,Pennsylvania,42,031,15.5
Clearfield County,Pennsylvania,42,033,15.1
Clinton County,Pennsylvania,42,035,15.1
Columbia County,Pennsylvania,42,037,14.7
Crawford County,Pennsylvania,42,039,16.2
Cumberland County,Pennsylvania,42,041,14.1
Dauphin County,Pennsylvania,42,043,12.6
Delaware County,Pennsylvania,42,045,12.5
Elk County,Pennsylvania,42,047,17.2
Erie County,Pennsylvania,42,049,13.1
Fayette County,Pennsylvania,42,051,16.0
Forest County,Pennsylvania,42,053,15.0
Franklin County,Pennsylvania,42,055,15.7
Fulton County,Pennsylvania,42,057,17.1
Greene County,Pennsylvania,42,059,13.8
Huntingdon County,Pennsylvania,42,061,15.1
Indiana County,Pennsylvania,42,063,14.2
Jefferson County,Pennsylvania,42,065,16.5
Juniata County,Pennsylvania,42,067,16.8
Lackawanna County,Pennsylvania,42,069,15.5
Lancaster County,Pennsylvania,42,071,14.0
Lawrence County,Pennsylvania,42,073,16.8
Lebanon County,Pennsylvania,42,075,15.5
Lehigh County,Pennsylvania,42,077,13.3
Luzerne County,Pennsylvania,42,079,15.4
Lycoming County,Pennsylvania,42,081,14.6
McKean County,Pennsylvania,42,083,15.0
Mercer County,Pennsylvania,42,085,16.5
Mifflin County,Pennsylvania,42,087,17.4
Monroe County,Pennsylvania,42,089,12.8
Montgomery County,Pennsylvania,42,091,13.6
Montour County,Pennsylvania,42,093,15.8
Northampton County,Pennsylvania,42,095,14.4
Northumberland County,Pennsylvania,42,097,16.0
Perry County,Pennsylvania,42,099,13.4
Philadelphia County,Pennsylvania,42,101,10.2
Pike County,Pennsylvania,42,103,18.0
Potter County,Pennsylvania,42,105,19.0
Schuylkill County,Pennsylvania,42,107,15.6
Snyder County,Pennsylvania,42,109,14.1
Somerset County,Pennsylvania,42,111,16.6
Sullivan County,Pennsylvania,42,113,23.5
Susquehanna County,Pennsylvania,42,115,17.7
Tioga County,Pennsylvania,42,117,17.6
Union County,Pennsylvania,42,119,12.0
Venango County,Pennsylvania,42,121,16.8
Warren County,Pennsylvania,42,123,18.1
Washington County,Pennsylvania,42,125,15.9
Wayne County,Pennsylvania,42,127,17.6
Westmoreland County,Pennsylvania,42,129,17.2
Wyoming County,Pennsylvania,42,131,16.0
York County,Pennsylvania,42,133,13.4
Bristol County,Rhode Island,44,001,16.0
Kent County,Rhode Island,44,003,14.1
Newport County,Rhode Island,44,005,16.4
Providence County,Rhode Island,44,007,11.7
Washington County,Rhode Island,44,009,15.1
Abbeville County,South Carolina,45,001,16.2
Aiken County,South Carolina,45,003,15.0
Allendale County,South Carolina,45,005,11.9
Anderson County,South Carolina,45,007,14.5
Bamberg County,South Carolina,45,009,15.2
Barnwell County,South Carolina,45,011,13.6
Beaufort County,South Carolina,45,013,21.7
Berkeley County,South Carolina,45,015,10.0
Calhoun County,South Carolina,45,017,17.5
Charleston County,South Carolina,45,019,12.2
Cherokee County,South Carolina,45,021,12.7
Chester County,South Carolina,45,023,14.1
Chesterfield County,South Carolina,45,025,13.1
Clarendon County,South Carolina,45,027,17.2
Colleton County,South Carolina,45,029,16.1
Darlington County,South Carolina,45,031,13.8
Dillon County,South Carolina,45,033,12.2
Dorchester County,South Carolina,45,035,9.8
Edgefield County,South Carolina,45,037,12.0
Fairfield County,South Carolina,45,039,15.2
Florence County,South Carolina,45,041,12.4
Georgetown County,South Carolina,45,043,21.2
Greenville County,South Carolina,45,045,11.9
Greenwood County,South Carolina,45,047,14.3
Hampton County,South Carolina,45,049,12.8
Horry County,South Carolina,45,051,18.0
Jasper County,South Carolina,45,053,11.3
Kershaw County,South Carolina,45,055,13.9
Lancaster County,South Carolina,45,057,15.3
Laurens County,South Carolina,45,059,14.1
Lee County,South Carolina,45,061,11.7
Lexington County,South Carolina,45,063,11.9
McCormick County,South Carolina,45,065,24.3
Marion County,South Carolina,45,067,13.7
Marlboro County,South Carolina,45,069,11.7
Newberry County,South Carolina,45,071,14.8
Oconee County,South Carolina,45,073,19.1
Orangeburg County,South Carolina,45,075,14.4
Pickens County,South Carolina,45,077,12.6
Richland County,South Carolina,45,079,9.0
Saluda County,South Carolina,45,081,14.8
Spartanburg County,South Carolina,45,083,12.6
Sumter County,South Carolina,45,085,11.8
Union County,South Carolina,45,087,15.3
Williamsburg County,South Carolina,45,089,13.9
York County,South Carolina,45,091,11.1
Aurora County,South Dakota,46,003,18.1
Beadle County,South Dakota,46,005,14.1
Bennett County,South Dakota,46,007,9.7
Bon Homme County,South Dakota,46,009,15.4
Brookings County,South Dakota,46,011,8.8
Brown County,South Dakota,46,013,13.6
Brule County,South Dakota,46,015,15.2
Buffalo County,South Dakota,46,017,7.6
Butte County,South Dakota,46,019,16.5
Campbell County,South Dakota,46,021,29.7
Charles Mix County,South Dakota,46,023,16.4
Clark County,South Dakota,46,025,18.6
Clay County,South Dakota,46,027,9.4
Codington County,South Dakota,46,029,13.0
Corson County,South Dakota,46,031,10.2
Custer County,South Dakota,46,033,23.3
Davison County,South Dakota,46,035,13.5
Day County,South Dakota,46,037,21.9
Deuel County,South Dakota,46,039,18.6
Dewey County,South Dakota,46,041,8.8
Douglas County,South Dakota,46,043,22.2
Edmunds County,South Dakota,46,045,19.5
Fall River County,South Dakota,46,047,23.4
Faulk County,South Dakota,46,049,21.7
Grant County,South Dakota,46,051,16.5
Gregory County,South Dakota,46,053,20.5
Haakon County,South Dakota,46,055,17.7
Hamlin County,South Dakota,46,057,15.4
Hand County,South Dakota,46,059,23.3
Hanson County,South Dakota,46,061,14.0
Harding County,South Dakota,46,063,12.1
Hughes County,South Dakota,46,065,13.5
Hutchinson County,South Dakota,46,067,21.8
Hyde County,South Dakota,46,069,19.0
Jerauld County,South Dakota,46,073,19.9
Jones County,South Dakota,46,075,23.1
Kingsbury County,South Dakota,46,077,19.0
Lake County,South Dakota,46,079,16.8
Lawrence County,South Dakota,46,081,16.0
Lincoln County,South Dakota,46,083,8.6
Lyman County,South Dakota,46,085,13.2
McCook County,South Dakota,46,087,16.4
McPherson County,South Dakota,46,089,22.3
Marshall County,South Dakota,46,091,16.5
Meade County,South Dakota,46,093,11.8
Mellette County,South Dakota,46,095,13.0
Miner County,South Dakota,46,097,18.0
Minnehaha County,South Dakota,46,099,9.9
Moody County,South Dakota,46,101,14.0
Pennington County,South Dakota,46,103,12.8
Perkins County,South Dakota,46,105,23.2
Potter County,South Dakota,46,107,24.4
Roberts County,South Dakota,46,109,16.8
Sanborn County,South Dakota,46,111,17.8
Shannon County,South Dakota,46,113,5.4
Spink County,South Dakota,46,115,17.2
Stanley County,South Dakota,46,117,16.1
Sully County,South Dakota,46,119,16.0
Todd County,South Dakota,46,121,6.6
Tripp County,South Dakota,46,123,17.2
Turner County,South Dakota,46,125,16.9
Union County,South Dakota,46,127,13.9
Walworth County,South Dakota,46,129,21.2
Yankton County,South Dakota,46,135,13.7
Ziebach County,South Dakota,46,137,7.2
Jackson County,South Dakota,46,071,14.7
Anderson County,Tennessee,47,001,16.2
Bedford County,Tennessee,47,003,12.8
Benton County,Tennessee,47,005,20.2
Bledsoe County,Tennessee,47,007,14.3
Blount County,Tennessee,47,009,15.7
Bradley County,Tennessee,47,011,13.3
Campbell County,Tennessee,47,013,16.8
Cannon County,Tennessee,47,015,15.3
Carroll County,Tennessee,47,017,16.2
Carter County,Tennessee,47,019,16.8
Cheatham County,Tennessee,47,021,11.3
Chester County,Tennessee,47,023,13.8
Claiborne County,Tennessee,47,025,15.7
Clay County,Tennessee,47,027,20.8
Cocke County,Tennessee,47,029,17.6
Coffee County,Tennessee,47,031,14.4
Crockett County,Tennessee,47,033,14.7
Cumberland County,Tennessee,47,035,27.3
Davidson County,Tennessee,47,037,9.0
Decatur County,Tennessee,47,039,19.9
DeKalb County,Tennessee,47,041,14.3
Dickson County,Tennessee,47,043,13.2
Dyer County,Tennessee,47,045,13.3
Fayette County,Tennessee,47,047,15.8
Fentress County,Tennessee,47,049,17.4
Franklin County,Tennessee,47,051,16.9
Gibson County,Tennessee,47,053,15.1
Giles County,Tennessee,47,055,16.2
Grainger County,Tennessee,47,057,16.1
Greene County,Tennessee,47,059,17.0
Grundy County,Tennessee,47,061,17.4
Hamblen County,Tennessee,47,063,14.5
Hamilton County,Tennessee,47,065,13.2
Hancock County,Tennessee,47,067,15.7
Hardeman County,Tennessee,47,069,12.6
Hardin County,Tennessee,47,071,18.4
Hawkins County,Tennessee,47,073,16.5
Haywood County,Tennessee,47,075,13.2
Henderson County,Tennessee,47,077,14.2
Henry County,Tennessee,47,079,18.9
Hickman County,Tennessee,47,081,12.9
Houston County,Tennessee,47,083,17.0
Humphreys County,Tennessee,47,085,16.8
Jackson County,Tennessee,47,087,18.2
Jefferson County,Tennessee,47,089,16.4
Johnson County,Tennessee,47,091,16.4
Knox County,Tennessee,47,093,11.9
Lake County,Tennessee,47,095,10.2
Lauderdale County,Tennessee,47,097,10.7
Lawrence County,Tennessee,47,099,14.9
Lewis County,Tennessee,47,101,15.9
Lincoln County,Tennessee,47,103,15.4
Loudon County,Tennessee,47,105,22.0
McMinn County,Tennessee,47,107,16.3
McNairy County,Tennessee,47,109,16.9
Macon County,Tennessee,47,111,13.4
Madison County,Tennessee,47,113,12.5
Marion County,Tennessee,47,115,15.5
Marshall County,Tennessee,47,117,12.5
Maury County,Tennessee,47,119,12.4
Meigs County,Tennessee,47,121,17.7
Monroe County,Tennessee,47,123,16.6
Montgomery County,Tennessee,47,125,7.3
Moore County,Tennessee,47,127,18.8
Morgan County,Tennessee,47,129,12.6
Obion County,Tennessee,47,131,15.8
Overton County,Tennessee,47,133,16.3
Perry County,Tennessee,47,135,17.7
Pickett County,Tennessee,47,137,22.7
Polk County,Tennessee,47,139,17.4
Putnam County,Tennessee,47,141,13.5
Rhea County,Tennessee,47,143,15.2
Roane County,Tennessee,47,145,18.4
Robertson County,Tennessee,47,147,11.4
Rutherford County,Tennessee,47,149,8.0
Scott County,Tennessee,47,151,13.4
Sequatchie County,Tennessee,47,153,17.2
Sevier County,Tennessee,47,155,15.3
Shelby County,Tennessee,47,157,9.2
Smith County,Tennessee,47,159,13.2
Stewart County,Tennessee,47,161,16.7
Sullivan County,Tennessee,47,163,17.5
Sumner County,Tennessee,47,165,12.3
Tipton County,Tennessee,47,167,10.9
Trousdale County,Tennessee,47,169,13.6
Unicoi County,Tennessee,47,171,18.3
Union County,Tennessee,47,173,14.1
Van Buren County,Tennessee,47,175,17.8
Warren County,Tennessee,47,177,14.0
Washington County,Tennessee,47,179,14.7
Wayne County,Tennessee,47,181,14.0
Weakley County,Tennessee,47,183,13.9
White County,Tennessee,47,185,16.6
Williamson County,Tennessee,47,187,9.8
Wilson County,Tennessee,47,189,12.4
Anderson County,Texas,48,001,10.0
Andrews County,Texas,48,003,9.6
Angelina County,Texas,48,005,12.7
Aransas County,Texas,48,007,24.7
Archer County,Texas,48,009,15.8
Armstrong County,Texas,48,011,20.4
Atascosa County,Texas,48,013,12.5
Austin County,Texas,48,015,14.9
Bailey County,Texas,48,017,10.1
Bandera County,Texas,48,019,22.8
Bastrop County,Texas,48,021,11.3
Baylor County,Texas,48,023,22.1
Bee County,Texas,48,025,8.2
Bell County,Texas,48,027,8.2
Bexar County,Texas,48,029,9.4
Blanco County,Texas,48,031,18.4
Bosque County,Texas,48,035,21.0
Bowie County,Texas,48,037,12.3
Brazoria County,Texas,48,039,9.2
Brazos County,Texas,48,041,6.7
Brewster County,Texas,48,043,17.1
Briscoe County,Texas,48,045,20.1
Brooks County,Texas,48,047,13.1
Brown County,Texas,48,049,16.5
Burleson County,Texas,48,051,17.5
Burnet County,Texas,48,053,18.9
Caldwell County,Texas,48,055,11.2
Calhoun County,Texas,48,057,15.6
Callahan County,Texas,48,059,18.0
Cameron County,Texas,48,061,10.6
Camp County,Texas,48,063,15.8
Carson County,Texas,48,065,15.9
Cass County,Texas,48,067,18.4
Castro County,Texas,48,069,12.9
Chambers County,Texas,48,071,9.5
Cherokee County,Texas,48,073,13.6
Childress County,Texas,48,075,9.8
Clay County,Texas,48,077,18.4
Cochran County,Texas,48,079,13.4
Coke County,Texas,48,081,24.0
Coleman County,Texas,48,083,21.9
Collin County,Texas,48,085,7.9
Collingsworth County,Texas,48,087,17.3
Colorado County,Texas,48,089,18.6
Comal County,Texas,48,091,15.6
Comanche County,Texas,48,093,20.5
Concho County,Texas,48,095,12.3
Cooke County,Texas,48,097,15.1
Coryell County,Texas,48,099,7.2
Cottle County,Texas,48,101,26.1
Crane County,Texas,48,103,11.0
Crockett County,Texas,48,105,12.5
Crosby County,Texas,48,107,16.2
Culberson County,Texas,48,109,15.8
Dallam County,Texas,48,111,6.5
Dallas County,Texas,48,113,7.9
Dawson County,Texas,48,115,10.3
Deaf Smith County,Texas,48,117,10.0
Delta County,Texas,48,119,20.0
Denton County,Texas,48,121,7.1
DeWitt County,Texas,48,123,15.4
Dickens County,Texas,48,125,19.7
Dimmit County,Texas,48,127,12.9
Donley County,Texas,48,129,20.7
Duval County,Texas,48,131,14.4
Eastland County,Texas,48,133,17.7
Ector County,Texas,48,135,8.6
Edwards County,Texas,48,137,31.4
Ellis County,Texas,48,139,9.8
El Paso County,Texas,48,141,9.2
Erath County,Texas,48,143,11.7
Falls County,Texas,48,145,16.0
Fannin County,Texas,48,147,15.9
Fayette County,Texas,48,149,21.4
Fisher County,Texas,48,151,21.4
Floyd County,Texas,48,153,16.2
Foard County,Texas,48,155,29.3
Fort Bend County,Texas,48,157,7.8
Franklin County,Texas,48,159,17.8
Freestone County,Texas,48,161,14.8
Frio County,Texas,48,163,10.1
Gaines County,Texas,48,165,8.5
Galveston County,Texas,48,167,11.0
Garza County,Texas,48,169,7.7
Gillespie County,Texas,48,171,26.6
Glasscock County,Texas,48,173,12.2
Goliad County,Texas,48,175,19.7
Gonzales County,Texas,48,177,14.6
Gray County,Texas,48,179,13.0
Grayson County,Texas,48,181,14.8
Gregg County,Texas,48,183,11.9
Grimes County,Texas,48,185,13.9
Guadalupe County,Texas,48,187,11.4
Hale County,Texas,48,189,10.7
Hall County,Texas,48,191,22.3
Hamilton County,Texas,48,193,23.4
Hansford County,Texas,48,195,11.8
Hardeman County,Texas,48,197,15.1
Hardin County,Texas,48,199,13.1
Harris County,Texas,48,201,7.6
Harrison County,Texas,48,203,12.8
Hartley County,Texas,48,205,10.0
Haskell County,Texas,48,207,17.1
Hays County,Texas,48,209,8.4
Hemphill County,Texas,48,211,12.3
Henderson County,Texas,48,213,18.5
Hidalgo County,Texas,48,215,9.1
Hill County,Texas,48,217,18.4
Hockley County,Texas,48,219,11.8
Hood County,Texas,48,221,21.8
Hopkins County,Texas,48,223,14.8
Houston County,Texas,48,225,17.2
Howard County,Texas,48,227,10.6
Hudspeth County,Texas,48,229,16.1
Hunt County,Texas,48,231,13.4
Hutchinson County,Texas,48,233,13.9
Irion County,Texas,48,235,12.8
Jack County,Texas,48,237,12.9
Jackson County,Texas,48,239,14.9
Jasper County,Texas,48,241,15.7
Jeff Davis County,Texas,48,243,38.1
Jefferson County,Texas,48,245,10.8
Jim Hogg County,Texas,48,247,15.8
Jim Wells County,Texas,48,249,12.1
Johnson County,Texas,48,251,11.2
Jones County,Texas,48,253,10.2
Karnes County,Texas,48,255,11.1
Kaufman County,Texas,48,257,10.1
Kendall County,Texas,48,259,16.6
Kerr County,Texas,48,265,24.2
Kimble County,Texas,48,267,27.2
Kinney County,Texas,48,271,14.0
Kleberg County,Texas,48,273,10.4
Knox County,Texas,48,275,18.3
Lamar County,Texas,48,277,15.9
Lamb County,Texas,48,279,13.9
Lampasas County,Texas,48,281,16.2
La Salle County,Texas,48,283,12.1
Lavaca County,Texas,48,285,19.6
Lee County,Texas,48,287,15.3
Leon County,Texas,48,289,21.3
Liberty County,Texas,48,291,11.2
Limestone County,Texas,48,293,14.5
Lipscomb County,Texas,48,295,11.4
Live Oak County,Texas,48,297,17.7
Llano County,Texas,48,299,33.6
Lubbock County,Texas,48,303,9.8
Lynn County,Texas,48,305,13.9
McCulloch County,Texas,48,307,17.5
McLennan County,Texas,48,309,11.4
Madison County,Texas,48,313,10.9
Marion County,Texas,48,315,21.8
Martin County,Texas,48,317,11.9
Mason County,Texas,48,319,26.4
Matagorda County,Texas,48,321,13.6
Maverick County,Texas,48,323,9.8
Medina County,Texas,48,325,12.9
Menard County,Texas,48,327,20.6
Midland County,Texas,48,329,9.1
Milam County,Texas,48,331,16.9
Mills County,Texas,48,333,21.0
Mitchell County,Texas,48,335,10.7
Montague County,Texas,48,337,19.7
Montgomery County,Texas,48,339,10.3
Moore County,Texas,48,341,8.5
Morris County,Texas,48,343,18.6
Motley County,Texas,48,345,17.3
Nacogdoches County,Texas,48,347,11.1
Navarro County,Texas,48,349,13.7
Newton County,Texas,48,351,17.0
Nolan County,Texas,48,353,14.7
Nueces County,Texas,48,355,11.0
Ochiltree County,Texas,48,357,8.8
Oldham County,Texas,48,359,10.5
Orange County,Texas,48,361,13.0
Palo Pinto County,Texas,48,363,16.1
Panola County,Texas,48,365,14.9
Parker County,Texas,48,367,12.8
Parmer County,Texas,48,369,11.0
Pecos County,Texas,48,371,10.7
Polk County,Texas,48,373,17.9
Potter County,Texas,48,375,9.3
Presidio County,Texas,48,377,18.4
Rains County,Texas,48,379,21.2
Randall County,Texas,48,381,11.5
Reagan County,Texas,48,383,10.9
Real County,Texas,48,385,34.2
Red River County,Texas,48,387,20.0
Reeves County,Texas,48,389,9.2
Refugio County,Texas,48,391,19.3
Robertson County,Texas,48,395,16.6
Rockwall County,Texas,48,397,9.8
Runnels County,Texas,48,399,18.5
Rusk County,Texas,48,401,12.2
Sabine County,Texas,48,403,28.1
San Augustine County,Texas,48,405,22.2
San Jacinto County,Texas,48,407,18.4
San Patricio County,Texas,48,409,12.1
San Saba County,Texas,48,411,17.3
Schleicher County,Texas,48,413,13.6
Scurry County,Texas,48,415,11.4
Shackelford County,Texas,48,417,16.7
Shelby County,Texas,48,419,14.2
Sherman County,Texas,48,421,12.9
Smith County,Texas,48,423,13.3
Somervell County,Texas,48,425,15.7
Starr County,Texas,48,427,9.8
Stephens County,Texas,48,429,16.3
Sterling County,Texas,48,431,8.7
Stonewall County,Texas,48,433,24.0
Sutton County,Texas,48,435,15.3
Swisher County,Texas,48,437,14.8
Tarrant County,Texas,48,439,8.4
Taylor County,Texas,48,441,11.7
Terry County,Texas,48,445,11.5
Throckmorton County,Texas,48,447,25.4
Titus County,Texas,48,449,11.3
Tom Green County,Texas,48,451,12.4
Travis County,Texas,48,453,6.9
Trinity County,Texas,48,455,23.9
Tyler County,Texas,48,457,17.3
Upshur County,Texas,48,459,14.8
Upton County,Texas,48,461,12.5
Uvalde County,Texas,48,463,14.2
Val Verde County,Texas,48,465,11.8
Van Zandt County,Texas,48,467,17.8
Victoria County,Texas,48,469,12.5
Walker County,Texas,48,471,8.8
Waller County,Texas,48,473,10.3
Ward County,Texas,48,475,13.1
Washington County,Texas,48,477,17.0
Webb County,Texas,48,479,7.0
Wharton County,Texas,48,481,13.3
Wheeler County,Texas,48,483,15.6
Wichita County,Texas,48,485,10.9
Wilbarger County,Texas,48,487,14.6
Willacy County,Texas,48,489,10.0
Williamson County,Texas,48,491,8.9
Wilson County,Texas,48,493,13.3
Winkler County,Texas,48,495,10.4
Wise County,Texas,48,497,12.6
Wood County,Texas,48,499,24.0
Yoakum County,Texas,48,501,10.9
Young County,Texas,48,503,15.7
Zapata County,Texas,48,505,10.3
Zavala County,Texas,48,507,10.5
Beaver County,Utah,49,001,11.3
Box Elder County,Utah,49,003,10.9
Cache County,Utah,49,005,7.5
Carbon County,Utah,49,007,13.2
Daggett County,Utah,49,009,25.2
Davis County,Utah,49,011,7.9
Duchesne County,Utah,49,013,10.5
Emery County,Utah,49,015,13.0
Garfield County,Utah,49,017,16.1
Grand County,Utah,49,019,12.6
Iron County,Utah,49,021,10.0
Juab County,Utah,49,023,10.0
Kane County,Utah,49,025,20.7
Millard County,Utah,49,027,14.3
Morgan County,Utah,49,029,10.6
Piute County,Utah,49,031,22.4
Rich County,Utah,49,033,16.8
Salt Lake County,Utah,49,035,8.1
San Juan County,Utah,49,037,10.3
Sanpete County,Utah,49,039,11.2
Sevier County,Utah,49,041,14.3
Summit County,Utah,49,043,8.8
Tooele County,Utah,49,045,7.1
Uintah County,Utah,49,047,8.3
Utah County,Utah,49,049,6.1
Wasatch County,Utah,49,051,8.8
Washington County,Utah,49,053,17.7
Wayne County,Utah,49,055,15.7
Weber County,Utah,49,057,9.6
Addison County,Vermont,50,001,14.2
Bennington County,Vermont,50,003,18.3
Caledonia County,Vermont,50,005,15.2
Chittenden County,Vermont,50,007,10.6
Essex County,Vermont,50,009,20.9
Franklin County,Vermont,50,011,12.2
Grand Isle County,Vermont,50,013,16.1
Lamoille County,Vermont,50,015,13.5
Orange County,Vermont,50,017,15.1
Orleans County,Vermont,50,019,18.0
Rutland County,Vermont,50,021,16.2
Washington County,Vermont,50,023,14.0
Windham County,Vermont,50,025,16.4
Windsor County,Vermont,50,027,18.0
Accomack County,Virginia,51,001,18.5
Amelia County,Virginia,51,007,15.3
Amherst County,Virginia,51,009,16.3
Appomattox County,Virginia,51,011,17.2
Arlington County,Virginia,51,013,7.9
Bath County,Virginia,51,017,26.0
Bland County,Virginia,51,021,15.6
Botetourt County,Virginia,51,023,17.0
Brunswick County,Virginia,51,025,15.1
Buchanan County,Virginia,51,027,15.9
Buckingham County,Virginia,51,029,12.9
Campbell County,Virginia,51,031,15.6
Caroline County,Virginia,51,033,12.7
Carroll County,Virginia,51,035,18.6
Charles City County,Virginia,51,036,17.6
Charlotte County,Virginia,51,037,17.4
Chesterfield County,Virginia,51,041,10.6
Clarke County,Virginia,51,043,16.0
Craig County,Virginia,51,045,15.2
Culpeper County,Virginia,51,047,11.9
Cumberland County,Virginia,51,049,16.2
Dickenson County,Virginia,51,051,16.2
Dinwiddie County,Virginia,51,053,14.2
Essex County,Virginia,51,057,18.4
Fauquier County,Virginia,51,061,13.2
Floyd County,Virginia,51,063,17.6
Fluvanna County,Virginia,51,065,17.0
Franklin County,Virginia,51,067,18.4
Frederick County,Virginia,51,069,12.8
Giles County,Virginia,51,071,17.5
Gloucester County,Virginia,51,073,14.8
Goochland County,Virginia,51,075,16.6
Grayson County,Virginia,51,077,20.5
Greene County,Virginia,51,079,13.2
Hanover County,Virginia,51,085,12.9
Henrico County,Virginia,51,087,10.9
Henry County,Virginia,51,089,18.5
Highland County,Virginia,51,091,32.2
Isle of Wight County,Virginia,51,093,14.5
King and Queen County,Virginia,51,097,16.6
King George County,Virginia,51,099,9.9
King William County,Virginia,51,101,12.5
Lancaster County,Virginia,51,103,30.8
Lee County,Virginia,51,105,15.0
Loudoun County,Virginia,51,107,6.4
Louisa County,Virginia,51,109,15.5
Lunenburg County,Virginia,51,111,15.3
Madison County,Virginia,51,113,18.4
Mathews County,Virginia,51,115,28.1
Mecklenburg County,Virginia,51,117,19.5
Middlesex County,Virginia,51,119,26.1
Montgomery County,Virginia,51,121,8.8
Nelson County,Virginia,51,125,21.0
New Kent County,Virginia,51,127,13.1
Northampton County,Virginia,51,131,21.2
Northumberland County,Virginia,51,133,31.8
Nottoway County,Virginia,51,135,14.3
Orange County,Virginia,51,137,17.3
Page County,Virginia,51,139,17.5
Patrick County,Virginia,51,141,20.9
Powhatan County,Virginia,51,145,12.7
Prince Edward County,Virginia,51,147,12.5
Prince George County,Virginia,51,149,9.9
Pulaski County,Virginia,51,155,17.2
Rappahannock County,Virginia,51,157,21.2
Richmond County,Virginia,51,159,13.1
Roanoke County,Virginia,51,161,16.1
Russell County,Virginia,51,167,15.9
Scott County,Virginia,51,169,18.8
Shenandoah County,Virginia,51,171,17.5
Smyth County,Virginia,51,173,16.9
Stafford County,Virginia,51,179,7.3
Surry County,Virginia,51,181,16.2
Sussex County,Virginia,51,183,9.7
Tazewell County,Virginia,51,185,16.0
Warren County,Virginia,51,187,12.3
Washington County,Virginia,51,191,17.3
Westmoreland County,Virginia,51,193,21.1
Wise County,Virginia,51,195,12.5
Wythe County,Virginia,51,197,16.6
Alexandria City,Virginia,51,510,8.4
Bristol City,Virginia,51,520,16.0
Chesapeake City,Virginia,51,550,9.8
Colonial Heights City,Virginia,51,570,16.2
Covington City,Virginia,51,580,14.9
Falls Church City,Virginia,51,610,9.5
Galax City,Virginia,51,640,17.6
Hampton City,Virginia,51,650,11.1
Hopewell City,Virginia,51,670,13.5
Lexington City,Virginia,51,678,6.5
