County,State,State_FIPS,County_FIPS,professional_degree
Harper County,Oklahoma,40,059,0.0
Haskell County,Oklahoma,40,061,52.0
Hughes County,Oklahoma,40,063,66.0
Jackson County,Oklahoma,40,065,107.0
Jefferson County,Oklahoma,40,067,19.0
Johnston County,Oklahoma,40,069,52.0
Kay County,Oklahoma,40,071,218.0
Kingfisher County,Oklahoma,40,073,97.0
Kiowa County,Oklahoma,40,075,24.0
Latimer County,Oklahoma,40,077,30.0
Le Flore County,Oklahoma,40,079,135.0
Lincoln County,Oklahoma,40,081,111.0
Logan County,Oklahoma,40,083,439.0
Love County,Oklahoma,40,085,17.0
McClain County,Oklahoma,40,087,210.0
McCurtain County,Oklahoma,40,089,152.0
McIntosh County,Oklahoma,40,091,65.0
Major County,Oklahoma,40,093,15.0
Marshall County,Oklahoma,40,095,95.0
Mayes County,Oklahoma,40,097,152.0
Murray County,Oklahoma,40,099,67.0
Muskogee County,Oklahoma,40,101,441.0
Noble County,Oklahoma,40,103,24.0
Nowata County,Oklahoma,40,105,37.0
Okfuskee County,Oklahoma,40,107,25.0
Oklahoma County,Oklahoma,40,109,13076.0
Okmulgee County,Oklahoma,40,111,194.0
Osage County,Oklahoma,40,113,217.0
Ottawa County,Oklahoma,40,115,203.0
Pawnee County,Oklahoma,40,117,97.0
Payne County,Oklahoma,40,119,863.0
Pittsburg County,Oklahoma,40,121,241.0
Pontotoc County,Oklahoma,40,123,242.0
Pottawatomie County,Oklahoma,40,125,436.0
Pushmataha County,Oklahoma,40,127,33.0
Roger Mills County,Oklahoma,40,129,15.0
Rogers County,Oklahoma,40,131,701.0
Seminole County,Oklahoma,40,133,84.0
Sequoyah County,Oklahoma,40,135,129.0
Stephens County,Oklahoma,40,137,186.0
Texas County,Oklahoma,40,139,28.0
Tillman County,Oklahoma,40,141,16.0
Tulsa County,Oklahoma,40,143,9126.0
Wagoner County,Oklahoma,40,145,471.0
Washington County,Oklahoma,40,147,397.0
Washita County,Oklahoma,40,149,57.0
Woods County,Oklahoma,40,151,40.0
Woodward County,Oklahoma,40,153,91.0
Baker County,Oregon,41,001,120.0
Benton County,Oregon,41,003,1590.0
Clackamas County,Oregon,41,005,7258.0
Clatsop County,Oregon,41,007,300.0
Columbia County,Oregon,41,009,296.0
Coos County,Oregon,41,011,511.0
Crook County,Oregon,41,013,195.0
Curry County,Oregon,41,015,242.0
Deschutes County,Oregon,41,017,3063.0
Douglas County,Oregon,41,019,990.0
Gilliam County,Oregon,41,021,3.0
Grant County,Oregon,41,023,78.0
Harney County,Oregon,41,025,51.0
Hood River County,Oregon,41,027,512.0
Jackson County,Oregon,41,029,3515.0
Jefferson County,Oregon,41,031,189.0
Josephine County,Oregon,41,033,836.0
Klamath County,Oregon,41,035,483.0
Lake County,Oregon,41,037,38.0
Lane County,Oregon,41,039,4532.0
Lincoln County,Oregon,41,041,642.0
Linn County,Oregon,41,043,883.0
Malheur County,Oregon,41,045,225.0
Marion County,Oregon,41,047,3107.0
Morrow County,Oregon,41,049,49.0
Multnomah County,Oregon,41,051,22004.0
Polk County,Oregon,41,053,805.0
Sherman County,Oregon,41,055,5.0
Tillamook County,Oregon,41,057,345.0
Umatilla County,Oregon,41,059,487.0
Union County,Oregon,41,061,273.0
Wallowa County,Oregon,41,063,89.0
Wasco County,Oregon,41,065,197.0
Washington County,Oregon,41,067,9300.0
Wheeler County,Oregon,41,069,2.0
Yamhill County,Oregon,41,071,939.0
Adams County,Pennsylvania,42,001,769.0
Allegheny County,Pennsylvania,42,003,27603.0
Armstrong County,Pennsylvania,42,005,423.0
Beaver County,Pennsylvania,42,007,1213.0
Bedford County,Pennsylvania,42,009,257.0
Berks County,Pennsylvania,42,011,3589.0
Blair County,Pennsylvania,42,013,929.0
Bradford County,Pennsylvania,42,015,556.0
Bucks County,Pennsylvania,42,017,11583.0
Butler County,Pennsylvania,42,019,1923.0
Cambria County,Pennsylvania,42,021,1294.0
Cameron County,Pennsylvania,42,023,19.0
Carbon County,Pennsylvania,42,025,453.0
Centre County,Pennsylvania,42,027,1910.0
Chester County,Pennsylvania,42,029,11355.0
Clarion County,Pennsylvania,42,031,295.0
Clearfield County,Pennsylvania,42,033,420.0
Clinton County,Pennsylvania,42,035,167.0
Columbia County,Pennsylvania,42,037,460.0
Crawford County,Pennsylvania,42,039,650.0
Cumberland County,Pennsylvania,42,041,3873.0
Dauphin County,Pennsylvania,42,043,4930.0
Delaware County,Pennsylvania,42,045,11332.0
Elk County,Pennsylvania,42,047,147.0
Erie County,Pennsylvania,42,049,2471.0
Fayette County,Pennsylvania,42,051,693.0
Forest County,Pennsylvania,42,053,6.0
Franklin County,Pennsylvania,42,055,1454.0
Fulton County,Pennsylvania,42,057,52.0
Greene County,Pennsylvania,42,059,111.0
Huntingdon County,Pennsylvania,42,061,114.0
Indiana County,Pennsylvania,42,063,491.0
Jefferson County,Pennsylvania,42,065,264.0
Juniata County,Pennsylvania,42,067,107.0
Lackawanna County,Pennsylvania,42,069,2395.0
Lancaster County,Pennsylvania,42,071,5249.0
Lawrence County,Pennsylvania,42,073,652.0
Lebanon County,Pennsylvania,42,075,1104.0
Lehigh County,Pennsylvania,42,077,4541.0
Luzerne County,Pennsylvania,42,079,3162.0
Lycoming County,Pennsylvania,42,081,1107.0
McKean County,Pennsylvania,42,083,242.0
Mercer County,Pennsylvania,42,085,774.0
Mifflin County,Pennsylvania,42,087,139.0
Monroe County,Pennsylvania,42,089,1027.0
Montgomery County,Pennsylvania,42,091,23284.0
Montour County,Pennsylvania,42,093,604.0
Northampton County,Pennsylvania,42,095,3602.0
Northumberland County,Pennsylvania,42,097,679.0
Perry County,Pennsylvania,42,099,254.0
Philadelphia County,Pennsylvania,42,101,27999.0
Pike County,Pennsylvania,42,103,675.0
Potter County,Pennsylvania,42,105,136.0
Schuylkill County,Pennsylvania,42,107,814.0
Snyder County,Pennsylvania,42,109,308.0
Somerset County,Pennsylvania,42,111,441.0
Sullivan County,Pennsylvania,42,113,46.0
Susquehanna County,Pennsylvania,42,115,231.0
Tioga County,Pennsylvania,42,117,240.0
Union County,Pennsylvania,42,119,411.0
Venango County,Pennsylvania,42,121,260.0
Warren County,Pennsylvania,42,123,296.0
Washington County,Pennsylvania,42,125,2049.0
Wayne County,Pennsylvania,42,127,424.0
Westmoreland County,Pennsylvania,42,129,4194.0
Wyoming County,Pennsylvania,42,131,123.0
York County,Pennsylvania,42,133,4212.0
Bristol County,Rhode Island,44,001,1675.0
Kent County,Rhode Island,44,003,2250.0
Newport County,Rhode Island,44,005,1814.0
Providence County,Rhode Island,44,007,8162.0
Washington County,Rhode Island,44,009,2543.0
Abbeville County,South Carolina,45,001,77.0
Aiken County,South Carolina,45,003,1409.0
Allendale County,South Carolina,45,005,15.0
Anderson County,South Carolina,45,007,1555.0
Bamberg County,South Carolina,45,009,66.0
Barnwell County,South Carolina,45,011,52.0
Beaufort County,South Carolina,45,013,4052.0
Berkeley County,South Carolina,45,015,1375.0
Calhoun County,South Carolina,45,017,152.0
Charleston County,South Carolina,45,019,10234.0
Cherokee County,South Carolina,45,021,226.0
Chester County,South Carolina,45,023,106.0
Chesterfield County,South Carolina,45,025,180.0
Clarendon County,South Carolina,45,027,170.0
Colleton County,South Carolina,45,029,190.0
Darlington County,South Carolina,45,031,262.0
Dillon County,South Carolina,45,033,103.0
Dorchester County,South Carolina,45,035,1092.0
Edgefield County,South Carolina,45,037,115.0
Fairfield County,South Carolina,45,039,73.0
Florence County,South Carolina,45,041,1156.0
Georgetown County,South Carolina,45,043,757.0
Greenville County,South Carolina,45,045,6293.0
Greenwood County,South Carolina,45,047,577.0
Hampton County,South Carolina,45,049,17.0
Horry County,South Carolina,45,051,3049.0
Jasper County,South Carolina,45,053,169.0
Kershaw County,South Carolina,45,055,371.0
Lancaster County,South Carolina,45,057,733.0
Laurens County,South Carolina,45,059,364.0
Lee County,South Carolina,45,061,56.0
Lexington County,South Carolina,45,063,2481.0
McCormick County,South Carolina,45,065,70.0
Marion County,South Carolina,45,067,58.0
Marlboro County,South Carolina,45,069,50.0
Newberry County,South Carolina,45,071,102.0
Oconee County,South Carolina,45,073,718.0
Orangeburg County,South Carolina,45,075,438.0
Pickens County,South Carolina,45,077,1054.0
Richland County,South Carolina,45,079,6880.0
Saluda County,South Carolina,45,081,80.0
Spartanburg County,South Carolina,45,083,2622.0
Sumter County,South Carolina,45,085,595.0
Union County,South Carolina,45,087,62.0
Williamsburg County,South Carolina,45,089,161.0
York County,South Carolina,45,091,2518.0
Aurora County,South Dakota,46,003,9.0
Beadle County,South Dakota,46,005,168.0
Bennett County,South Dakota,46,007,2.0
Bon Homme County,South Dakota,46,009,53.0
Brookings County,South Dakota,46,011,254.0
Brown County,South Dakota,46,013,433.0
Brule County,South Dakota,46,015,65.0
Buffalo County,South Dakota,46,017,7.0
Butte County,South Dakota,46,019,68.0
Campbell County,South Dakota,46,021,10.0
Charles Mix County,South Dakota,46,023,44.0
Clark County,South Dakota,46,025,16.0
Clay County,South Dakota,46,027,260.0
Codington County,South Dakota,46,029,264.0
Corson County,South Dakota,46,031,2.0
Custer County,South Dakota,46,033,33.0
Davison County,South Dakota,46,035,167.0
Day County,South Dakota,46,037,26.0
Deuel County,South Dakota,46,039,46.0
Dewey County,South Dakota,46,041,13.0
Douglas County,South Dakota,46,043,23.0
Edmunds County,South Dakota,46,045,13.0
Fall River County,South Dakota,46,047,75.0
Faulk County,South Dakota,46,049,24.0
Grant County,South Dakota,46,051,35.0
Gregory County,South Dakota,46,053,51.0
Haakon County,South Dakota,46,055,0.0
Hamlin County,South Dakota,46,057,21.0
Hand County,South Dakota,46,059,32.0
Hanson County,South Dakota,46,061,17.0
Harding County,South Dakota,46,063,4.0
Hughes County,South Dakota,46,065,273.0
Hutchinson County,South Dakota,46,067,62.0
Hyde County,South Dakota,46,069,6.0
Jerauld County,South Dakota,46,073,7.0
Jones County,South Dakota,46,075,1.0
Kingsbury County,South Dakota,46,077,47.0
Lake County,South Dakota,46,079,138.0
Lawrence County,South Dakota,46,081,243.0
Lincoln County,South Dakota,46,083,1268.0
Lyman County,South Dakota,46,085,5.0
McCook County,South Dakota,46,087,16.0
McPherson County,South Dakota,46,089,6.0
Marshall County,South Dakota,46,091,14.0
Meade County,South Dakota,46,093,238.0
Mellette County,South Dakota,46,095,4.0
Miner County,South Dakota,46,097,18.0
Minnehaha County,South Dakota,46,099,2030.0
Moody County,South Dakota,46,101,68.0
Pennington County,South Dakota,46,103,1390.0
Perkins County,South Dakota,46,105,28.0
Potter County,South Dakota,46,107,40.0
Roberts County,South Dakota,46,109,103.0
Sanborn County,South Dakota,46,111,18.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,34.0
Stanley County,South Dakota,46,117,78.0
Sully County,South Dakota,46,119,7.0
Todd County,South Dakota,46,121,22.0
Tripp County,South Dakota,46,123,46.0
Turner County,South Dakota,46,125,52.0
Union County,South Dakota,46,127,370.0
Walworth County,South Dakota,46,129,75.0
Yankton County,South Dakota,46,135,214.0
Ziebach County,South Dakota,46,137,2.0
Jackson County,South Dakota,46,071,3.0
Anderson County,Tennessee,47,001,760.0
Bedford County,Tennessee,47,003,315.0
Benton County,Tennessee,47,005,61.0
Bledsoe County,Tennessee,47,007,72.0
Blount County,Tennessee,47,009,1641.0
Bradley County,Tennessee,47,011,889.0
Campbell County,Tennessee,47,013,338.0
Cannon County,Tennessee,47,015,103.0
Carroll County,Tennessee,47,017,155.0
Carter County,Tennessee,47,019,360.0
Cheatham County,Tennessee,47,021,195.0
Chester County,Tennessee,47,023,44.0
Claiborne County,Tennessee,47,025,376.0
Clay County,Tennessee,47,027,79.0
Cocke County,Tennessee,47,029,207.0
Coffee County,Tennessee,47,031,467.0
Crockett County,Tennessee,47,033,52.0
Cumberland County,Tennessee,47,035,498.0
Davidson County,Tennessee,47,037,14652.0
Decatur County,Tennessee,47,039,35.0
DeKalb County,Tennessee,47,041,107.0
Dickson County,Tennessee,47,043,372.0
Dyer County,Tennessee,47,045,184.0
Fayette County,Tennessee,47,047,265.0
Fentress County,Tennessee,47,049,112.0
Franklin County,Tennessee,47,051,395.0
Gibson County,Tennessee,47,053,444.0
Giles County,Tennessee,47,055,161.0
Grainger County,Tennessee,47,057,81.0
Greene County,Tennessee,47,059,489.0
Grundy County,Tennessee,47,061,86.0
Hamblen County,Tennessee,47,063,496.0
Hamilton County,Tennessee,47,065,5098.0
Hancock County,Tennessee,47,067,35.0
Hardeman County,Tennessee,47,069,103.0
Hardin County,Tennessee,47,071,132.0
Hawkins County,Tennessee,47,073,345.0
Haywood County,Tennessee,47,075,78.0
Henderson County,Tennessee,47,077,86.0
Henry County,Tennessee,47,079,195.0
Hickman County,Tennessee,47,081,61.0
Houston County,Tennessee,47,083,21.0
Humphreys County,Tennessee,47,085,107.0
Jackson County,Tennessee,47,087,56.0
Jefferson County,Tennessee,47,089,409.0
Johnson County,Tennessee,47,091,111.0
Knox County,Tennessee,47,093,8682.0
Lake County,Tennessee,47,095,28.0
Lauderdale County,Tennessee,47,097,112.0
Lawrence County,Tennessee,47,099,300.0
Lewis County,Tennessee,47,101,73.0
Lincoln County,Tennessee,47,103,144.0
Loudon County,Tennessee,47,105,436.0
McMinn County,Tennessee,47,107,398.0
McNairy County,Tennessee,47,109,86.0
Macon County,Tennessee,47,111,220.0
Madison County,Tennessee,47,113,1125.0
Marion County,Tennessee,47,115,215.0
Marshall County,Tennessee,47,117,284.0
Maury County,Tennessee,47,119,776.0
Meigs County,Tennessee,47,121,65.0
Monroe County,Tennessee,47,123,332.0
Montgomery County,Tennessee,47,125,1225.0
Moore County,Tennessee,47,127,11.0
Morgan County,Tennessee,47,129,37.0
Obion County,Tennessee,47,131,189.0
Overton County,Tennessee,47,133,138.0
Perry County,Tennessee,47,135,52.0
Pickett County,Tennessee,47,137,56.0
Polk County,Tennessee,47,139,120.0
Putnam County,Tennessee,47,141,564.0
Rhea County,Tennessee,47,143,190.0
Roane County,Tennessee,47,145,358.0
Robertson County,Tennessee,47,147,280.0
Rutherford County,Tennessee,47,149,2808.0
Scott County,Tennessee,47,151,113.0
Sequatchie County,Tennessee,47,153,129.0
Sevier County,Tennessee,47,155,824.0
Shelby County,Tennessee,47,157,13794.0
Smith County,Tennessee,47,159,103.0
Stewart County,Tennessee,47,161,55.0
Sullivan County,Tennessee,47,163,1723.0
Sumner County,Tennessee,47,165,1772.0
Tipton County,Tennessee,47,167,438.0
Trousdale County,Tennessee,47,169,14.0
Unicoi County,Tennessee,47,171,135.0
Union County,Tennessee,47,173,95.0
Van Buren County,Tennessee,47,175,38.0
Warren County,Tennessee,47,177,211.0
Washington County,Tennessee,47,179,2075.0
Wayne County,Tennessee,47,181,89.0
Weakley County,Tennessee,47,183,174.0
White County,Tennessee,47,185,140.0
Williamson County,Tennessee,47,187,5504.0
Wilson County,Tennessee,47,189,1305.0
Anderson County,Texas,48,001,178.0
Andrews County,Texas,48,003,115.0
Angelina County,Texas,48,005,486.0
Aransas County,Texas,48,007,313.0
Archer County,Texas,48,009,100.0
Armstrong County,Texas,48,011,3.0
Atascosa County,Texas,48,013,122.0
Austin County,Texas,48,015,206.0
Bailey County,Texas,48,017,0.0
Bandera County,Texas,48,019,177.0
Bastrop County,Texas,48,021,419.0
Baylor County,Texas,48,023,14.0
Bee County,Texas,48,025,188.0
Bell County,Texas,48,027,3125.0
Bexar County,Texas,48,029,22648.0
Blanco County,Texas,48,031,182.0
Bosque County,Texas,48,035,130.0
Bowie County,Texas,48,037,819.0
Brazoria County,Texas,48,039,4573.0
Brazos County,Texas,48,041,3029.0
Brewster County,Texas,48,043,90.0
Briscoe County,Texas,48,045,18.0
Brooks County,Texas,48,047,0.0
Brown County,Texas,48,049,120.0
Burleson County,Texas,48,051,57.0
Burnet County,Texas,48,053,384.0
Caldwell County,Texas,48,055,69.0
Calhoun County,Texas,48,057,50.0
Callahan County,Texas,48,059,67.0
Cameron County,Texas,48,061,2028.0
Camp County,Texas,48,063,59.0
Carson County,Texas,48,065,14.0
Cass County,Texas,48,067,151.0
Castro County,Texas,48,069,4.0
Chambers County,Texas,48,071,312.0
Cherokee County,Texas,48,073,183.0
Childress County,Texas,48,075,76.0
Clay County,Texas,48,077,36.0
Cochran County,Texas,48,079,15.0
Coke County,Texas,48,081,24.0
Coleman County,Texas,48,083,75.0
Collin County,Texas,48,085,16978.0
Collingsworth County,Texas,48,087,4.0
Colorado County,Texas,48,089,245.0
Comal County,Texas,48,091,1599.0
Comanche County,Texas,48,093,46.0
Concho County,Texas,48,095,0.0
Cooke County,Texas,48,097,303.0
Coryell County,Texas,48,099,190.0
Cottle County,Texas,48,101,4.0
Crane County,Texas,48,103,24.0
Crockett County,Texas,48,105,0.0
Crosby County,Texas,48,107,22.0
Culberson County,Texas,48,109,5.0
Dallam County,Texas,48,111,0.0
Dallas County,Texas,48,113,37466.0
Dawson County,Texas,48,115,21.0
Deaf Smith County,Texas,48,117,60.0
Delta County,Texas,48,119,8.0
Denton County,Texas,48,121,9742.0
DeWitt County,Texas,48,123,79.0
Dickens County,Texas,48,125,25.0
Dimmit County,Texas,48,127,73.0
Donley County,Texas,48,129,10.0
Duval County,Texas,48,131,17.0
Eastland County,Texas,48,133,160.0
Ector County,Texas,48,135,834.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,1017.0
El Paso County,Texas,48,141,5527.0
Erath County,Texas,48,143,362.0
Falls County,Texas,48,145,49.0
Fannin County,Texas,48,147,141.0
Fayette County,Texas,48,149,112.0
Fisher County,Texas,48,151,12.0
Floyd County,Texas,48,153,19.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,10655.0
Franklin County,Texas,48,159,20.0
Freestone County,Texas,48,161,88.0
Frio County,Texas,48,163,57.0
Gaines County,Texas,48,165,18.0
Galveston County,Texas,48,167,4186.0
Garza County,Texas,48,169,4.0
Gillespie County,Texas,48,171,368.0
Glasscock County,Texas,48,173,10.0
Goliad County,Texas,48,175,15.0
Gonzales County,Texas,48,177,51.0
Gray County,Texas,48,179,147.0
Grayson County,Texas,48,181,980.0
Gregg County,Texas,48,183,1082.0
Grimes County,Texas,48,185,114.0
Guadalupe County,Texas,48,187,965.0
Hale County,Texas,48,189,88.0
Hall County,Texas,48,191,0.0
Hamilton County,Texas,48,193,57.0
Hansford County,Texas,48,195,7.0
Hardeman County,Texas,48,197,36.0
Hardin County,Texas,48,199,150.0
Harris County,Texas,48,201,62187.0
Harrison County,Texas,48,203,440.0
Hartley County,Texas,48,205,39.0
Haskell County,Texas,48,207,2.0
Hays County,Texas,48,209,1680.0
Hemphill County,Texas,48,211,12.0
Henderson County,Texas,48,213,325.0
Hidalgo County,Texas,48,215,3733.0
Hill County,Texas,48,217,212.0
Hockley County,Texas,48,219,62.0
Hood County,Texas,48,221,557.0
Hopkins County,Texas,48,223,155.0
Houston County,Texas,48,225,62.0
Howard County,Texas,48,227,213.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,351.0
Hutchinson County,Texas,48,233,103.0
Irion County,Texas,48,235,10.0
Jack County,Texas,48,237,45.0
Jackson County,Texas,48,239,53.0
Jasper County,Texas,48,241,164.0
Jeff Davis County,Texas,48,243,2.0
Jefferson County,Texas,48,245,1742.0
Jim Hogg County,Texas,48,247,2.0
Jim Wells County,Texas,48,249,92.0
Johnson County,Texas,48,251,817.0
Jones County,Texas,48,253,37.0
Karnes County,Texas,48,255,93.0
Kaufman County,Texas,48,257,375.0
Kendall County,Texas,48,259,808.0
Kerr County,Texas,48,265,461.0
Kimble County,Texas,48,267,63.0
Kinney County,Texas,48,271,32.0
Kleberg County,Texas,48,273,159.0
Knox County,Texas,48,275,6.0
Lamar County,Texas,48,277,320.0
Lamb County,Texas,48,279,26.0
Lampasas County,Texas,48,281,134.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,48.0
Lee County,Texas,48,287,47.0
Leon County,Texas,48,289,41.0
Liberty County,Texas,48,291,136.0
Limestone County,Texas,48,293,60.0
Lipscomb County,Texas,48,295,33.0
Live Oak County,Texas,48,297,51.0
Llano County,Texas,48,299,290.0
Lubbock County,Texas,48,303,2917.0
Lynn County,Texas,48,305,33.0
McCulloch County,Texas,48,307,2.0
McLennan County,Texas,48,309,1847.0
Madison County,Texas,48,313,53.0
Marion County,Texas,48,315,16.0
Martin County,Texas,48,317,24.0
Mason County,Texas,48,319,23.0
Matagorda County,Texas,48,321,148.0
Maverick County,Texas,48,323,201.0
Medina County,Texas,48,325,160.0
Menard County,Texas,48,327,18.0
Midland County,Texas,48,329,1528.0
Milam County,Texas,48,331,154.0
Mills County,Texas,48,333,7.0
Mitchell County,Texas,48,335,4.0
Montague County,Texas,48,337,124.0
Montgomery County,Texas,48,339,6725.0
Moore County,Texas,48,341,51.0
Morris County,Texas,48,343,3.0
Motley County,Texas,48,345,0.0
Nacogdoches County,Texas,48,347,468.0
Navarro County,Texas,48,349,186.0
Newton County,Texas,48,351,17.0
Nolan County,Texas,48,353,58.0
Nueces County,Texas,48,355,2917.0
Ochiltree County,Texas,48,357,28.0
Oldham County,Texas,48,359,3.0
Orange County,Texas,48,361,209.0
Palo Pinto County,Texas,48,363,126.0
Panola County,Texas,48,365,124.0
Parker County,Texas,48,367,904.0
Parmer County,Texas,48,369,67.0
Pecos County,Texas,48,371,67.0
Polk County,Texas,48,373,188.0
Potter County,Texas,48,375,672.0
Presidio County,Texas,48,377,13.0
Rains County,Texas,48,379,42.0
Randall County,Texas,48,381,1341.0
Reagan County,Texas,48,383,12.0
Real County,Texas,48,385,0.0
Red River County,Texas,48,387,9.0
Reeves County,Texas,48,389,63.0
Refugio County,Texas,48,391,19.0
Robertson County,Texas,48,395,44.0
Rockwall County,Texas,48,397,1408.0
Runnels County,Texas,48,399,49.0
Rusk County,Texas,48,401,152.0
Sabine County,Texas,48,403,57.0
San Augustine County,Texas,48,405,24.0
San Jacinto County,Texas,48,407,119.0
San Patricio County,Texas,48,409,330.0
San Saba County,Texas,48,411,18.0
Schleicher County,Texas,48,413,10.0
Scurry County,Texas,48,415,117.0
Shackelford County,Texas,48,417,5.0
Shelby County,Texas,48,419,170.0
Sherman County,Texas,48,421,0.0
Smith County,Texas,48,423,2544.0
Somervell County,Texas,48,425,94.0
Starr County,Texas,48,427,98.0
Stephens County,Texas,48,429,45.0
Sterling County,Texas,48,431,7.0
Stonewall County,Texas,48,433,0.0
Sutton County,Texas,48,435,16.0
Swisher County,Texas,48,437,19.0
Tarrant County,Texas,48,439,19371.0
Taylor County,Texas,48,441,1176.0
Terry County,Texas,48,445,58.0
Throckmorton County,Texas,48,447,5.0
Titus County,Texas,48,449,129.0
Tom Green County,Texas,48,451,971.0
Travis County,Texas,48,453,26783.0
Trinity County,Texas,48,455,33.0
Tyler County,Texas,48,457,54.0
Upshur County,Texas,48,459,135.0
Upton County,Texas,48,461,7.0
Uvalde County,Texas,48,463,15.0
Val Verde County,Texas,48,465,240.0
Van Zandt County,Texas,48,467,161.0
Victoria County,Texas,48,469,536.0
Walker County,Texas,48,471,331.0
Waller County,Texas,48,473,212.0
Ward County,Texas,48,475,18.0
Washington County,Texas,48,477,327.0
Webb County,Texas,48,479,1130.0
Wharton County,Texas,48,481,103.0
Wheeler County,Texas,48,483,6.0
Wichita County,Texas,48,485,1071.0
Wilbarger County,Texas,48,487,48.0
Willacy County,Texas,48,489,31.0
Williamson County,Texas,48,491,6190.0
Wilson County,Texas,48,493,121.0
Winkler County,Texas,48,495,24.0
Wise County,Texas,48,497,152.0
Wood County,Texas,48,499,261.0
Yoakum County,Texas,48,501,18.0
Young County,Texas,48,503,111.0
Zapata County,Texas,48,505,48.0
Zavala County,Texas,48,507,16.0
Beaver County,Utah,49,001,0.0
Box Elder County,Utah,49,003,183.0
Cache County,Utah,49,005,890.0
Carbon County,Utah,49,007,63.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,3234.0
Duchesne County,Utah,49,013,66.0
Emery County,Utah,49,015,73.0
Garfield County,Utah,49,017,20.0
Grand County,Utah,49,019,168.0
Iron County,Utah,49,021,453.0
Juab County,Utah,49,023,46.0
Kane County,Utah,49,025,53.0
Millard County,Utah,49,027,39.0
Morgan County,Utah,49,029,116.0
Piute County,Utah,49,031,7.0
Rich County,Utah,49,033,29.0
Salt Lake County,Utah,49,035,16773.0
San Juan County,Utah,49,037,132.0
Sanpete County,Utah,49,039,60.0
Sevier County,Utah,49,041,100.0
Summit County,Utah,49,043,1415.0
Tooele County,Utah,49,045,300.0
Uintah County,Utah,49,047,184.0
Utah County,Utah,49,049,4783.0
Wasatch County,Utah,49,051,382.0
Washington County,Utah,49,053,2074.0
Wayne County,Utah,49,055,0.0
Weber County,Utah,49,057,1458.0
Addison County,Vermont,50,001,586.0
Bennington County,Vermont,50,003,624.0
Caledonia County,Vermont,50,005,427.0
Chittenden County,Vermont,50,007,4058.0
Essex County,Vermont,50,009,43.0
Franklin County,Vermont,50,011,353.0
Grand Isle County,Vermont,50,013,163.0
Lamoille County,Vermont,50,015,374.0
Orange County,Vermont,50,017,494.0
Orleans County,Vermont,50,019,249.0
Rutland County,Vermont,50,021,848.0
Washington County,Vermont,50,023,1517.0
Windham County,Vermont,50,025,722.0
Windsor County,Vermont,50,027,1023.0
Accomack County,Virginia,51,001,281.0
Amelia County,Virginia,51,007,190.0
Amherst County,Virginia,51,009,62.0
Appomattox County,Virginia,51,011,27.0
Arlington County,Virginia,51,013,14386.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,57.0
Botetourt County,Virginia,51,023,431.0
Brunswick County,Virginia,51,025,123.0
Buchanan County,Virginia,51,027,60.0
Buckingham County,Virginia,51,029,94.0
Campbell County,Virginia,51,031,228.0
Caroline County,Virginia,51,033,118.0
Carroll County,Virginia,51,035,38.0
Charles City County,Virginia,51,036,68.0
Charlotte County,Virginia,51,037,26.0
Chesterfield County,Virginia,51,041,4345.0
Clarke County,Virginia,51,043,263.0
Craig County,Virginia,51,045,23.0
Culpeper County,Virginia,51,047,352.0
Cumberland County,Virginia,51,049,21.0
Dickenson County,Virginia,51,051,35.0
Dinwiddie County,Virginia,51,053,264.0
Essex County,Virginia,51,057,54.0
Fauquier County,Virginia,51,061,874.0
Floyd County,Virginia,51,063,88.0
Fluvanna County,Virginia,51,065,288.0
Franklin County,Virginia,51,067,508.0
Frederick County,Virginia,51,069,1074.0
Giles County,Virginia,51,071,149.0
Gloucester County,Virginia,51,073,248.0
Goochland County,Virginia,51,075,622.0
Grayson County,Virginia,51,077,53.0
Greene County,Virginia,51,079,109.0
Hanover County,Virginia,51,085,1623.0
Henrico County,Virginia,51,087,6540.0
Henry County,Virginia,51,089,130.0
Highland County,Virginia,51,091,17.0
Isle of Wight County,Virginia,51,093,515.0
King and Queen County,Virginia,51,097,17.0
King George County,Virginia,51,099,84.0
King William County,Virginia,51,101,89.0
Lancaster County,Virginia,51,103,457.0
Lee County,Virginia,51,105,81.0
Loudoun County,Virginia,51,107,6850.0
Louisa County,Virginia,51,109,369.0
Lunenburg County,Virginia,51,111,28.0
Madison County,Virginia,51,113,162.0
Mathews County,Virginia,51,115,168.0
Mecklenburg County,Virginia,51,117,173.0
Middlesex County,Virginia,51,119,125.0
Montgomery County,Virginia,51,121,1591.0
Nelson County,Virginia,51,125,226.0
New Kent County,Virginia,51,127,56.0
Northampton County,Virginia,51,131,112.0
Northumberland County,Virginia,51,133,136.0
Nottoway County,Virginia,51,135,92.0
Orange County,Virginia,51,137,393.0
Page County,Virginia,51,139,82.0
Patrick County,Virginia,51,141,88.0
Powhatan County,Virginia,51,145,317.0
Prince Edward County,Virginia,51,147,198.0
Prince George County,Virginia,51,149,289.0
