County,State,State_FIPS,County_FIPS,doctorate_degree
Hanson County,South Dakota,46,061,2
Harding County,South Dakota,46,063,12
Hughes County,South Dakota,46,065,172
Hutchinson County,South Dakota,46,067,81
Hyde County,South Dakota,46,069,4
Jerauld County,South Dakota,46,073,5
Jones County,South Dakota,46,075,0
Kingsbury County,South Dakota,46,077,19
Lake County,South Dakota,46,079,224
Lawrence County,South Dakota,46,081,350
Lincoln County,South Dakota,46,083,471
Lyman County,South Dakota,46,085,3
McCook County,South Dakota,46,087,28
McPherson County,South Dakota,46,089,10
Marshall County,South Dakota,46,091,34
Meade County,South Dakota,46,093,161
Mellette County,South Dakota,46,095,2
Miner County,South Dakota,46,097,21
Minnehaha County,South Dakota,46,099,1066
Moody County,South Dakota,46,101,27
Pennington County,South Dakota,46,103,653
Perkins County,South Dakota,46,105,0
Potter County,South Dakota,46,107,8
Roberts County,South Dakota,46,109,77
Sanborn County,South Dakota,46,111,4
Shannon County,South Dakota,46,113,3
Spink County,South Dakota,46,115,2
Stanley County,South Dakota,46,117,44
Sully County,South Dakota,46,119,3
Todd County,South Dakota,46,121,29
Tripp County,South Dakota,46,123,11
Turner County,South Dakota,46,125,28
Union County,South Dakota,46,127,138
Walworth County,South Dakota,46,129,7
Yankton County,South Dakota,46,135,192
Ziebach County,South Dakota,46,137,13
Jackson County,South Dakota,46,071,0
Anderson County,Tennessee,47,001,1249
Bedford County,Tennessee,47,003,42
Benton County,Tennessee,47,005,3
Bledsoe County,Tennessee,47,007,15
Blount County,Tennessee,47,009,790
Bradley County,Tennessee,47,011,442
Campbell County,Tennessee,47,013,56
Cannon County,Tennessee,47,015,9
Carroll County,Tennessee,47,017,49
Carter County,Tennessee,47,019,199
Cheatham County,Tennessee,47,021,97
Chester County,Tennessee,47,023,220
Claiborne County,Tennessee,47,025,141
Clay County,Tennessee,47,027,6
Cocke County,Tennessee,47,029,103
Coffee County,Tennessee,47,031,194
Crockett County,Tennessee,47,033,28
Cumberland County,Tennessee,47,035,331
Davidson County,Tennessee,47,037,8833
Decatur County,Tennessee,47,039,20
DeKalb County,Tennessee,47,041,83
Dickson County,Tennessee,47,043,323
Dyer County,Tennessee,47,045,161
Fayette County,Tennessee,47,047,123
Fentress County,Tennessee,47,049,81
Franklin County,Tennessee,47,051,416
Gibson County,Tennessee,47,053,177
Giles County,Tennessee,47,055,70
Grainger County,Tennessee,47,057,50
Greene County,Tennessee,47,059,219
Grundy County,Tennessee,47,061,40
Hamblen County,Tennessee,47,063,248
Hamilton County,Tennessee,47,065,2943
Hancock County,Tennessee,47,067,17
Hardeman County,Tennessee,47,069,92
Hardin County,Tennessee,47,071,49
Hawkins County,Tennessee,47,073,136
Haywood County,Tennessee,47,075,27
Henderson County,Tennessee,47,077,86
Henry County,Tennessee,47,079,160
Hickman County,Tennessee,47,081,46
Houston County,Tennessee,47,083,6
Humphreys County,Tennessee,47,085,37
Jackson County,Tennessee,47,087,37
Jefferson County,Tennessee,47,089,191
Johnson County,Tennessee,47,091,20
Knox County,Tennessee,47,093,5987
Lake County,Tennessee,47,095,5
Lauderdale County,Tennessee,47,097,69
Lawrence County,Tennessee,47,099,110
Lewis County,Tennessee,47,101,46
Lincoln County,Tennessee,47,103,99
Loudon County,Tennessee,47,105,428
McMinn County,Tennessee,47,107,227
McNairy County,Tennessee,47,109,54
Macon County,Tennessee,47,111,46
Madison County,Tennessee,47,113,989
Marion County,Tennessee,47,115,70
Marshall County,Tennessee,47,117,20
Maury County,Tennessee,47,119,207
Meigs County,Tennessee,47,121,0
Monroe County,Tennessee,47,123,146
Montgomery County,Tennessee,47,125,827
Moore County,Tennessee,47,127,21
Morgan County,Tennessee,47,129,73
Obion County,Tennessee,47,131,114
Overton County,Tennessee,47,133,65
Perry County,Tennessee,47,135,5
Pickett County,Tennessee,47,137,7
Polk County,Tennessee,47,139,66
Putnam County,Tennessee,47,141,830
Rhea County,Tennessee,47,143,129
Roane County,Tennessee,47,145,433
Robertson County,Tennessee,47,147,176
Rutherford County,Tennessee,47,149,1715
Scott County,Tennessee,47,151,98
Sequatchie County,Tennessee,47,153,109
Sevier County,Tennessee,47,155,353
Shelby County,Tennessee,47,157,7378
Smith County,Tennessee,47,159,62
Stewart County,Tennessee,47,161,21
Sullivan County,Tennessee,47,163,960
Sumner County,Tennessee,47,165,1005
Tipton County,Tennessee,47,167,62
Trousdale County,Tennessee,47,169,15
Unicoi County,Tennessee,47,171,173
Union County,Tennessee,47,173,23
Van Buren County,Tennessee,47,175,11
Warren County,Tennessee,47,177,102
Washington County,Tennessee,47,179,1756
Wayne County,Tennessee,47,181,36
Weakley County,Tennessee,47,183,229
White County,Tennessee,47,185,67
Williamson County,Tennessee,47,187,2673
Wilson County,Tennessee,47,189,792
Anderson County,Texas,48,001,162
Andrews County,Texas,48,003,88
Angelina County,Texas,48,005,197
Aransas County,Texas,48,007,142
Archer County,Texas,48,009,16
Armstrong County,Texas,48,011,7
Atascosa County,Texas,48,013,115
Austin County,Texas,48,015,41
Bailey County,Texas,48,017,0
Bandera County,Texas,48,019,190
Bastrop County,Texas,48,021,212
Baylor County,Texas,48,023,0
Bee County,Texas,48,025,82
Bell County,Texas,48,027,1431
Bexar County,Texas,48,029,11137
Blanco County,Texas,48,031,99
Bosque County,Texas,48,035,40
Bowie County,Texas,48,037,340
Brazoria County,Texas,48,039,2935
Brazos County,Texas,48,041,5740
Brewster County,Texas,48,043,168
Briscoe County,Texas,48,045,9
Brooks County,Texas,48,047,37
Brown County,Texas,48,049,147
Burleson County,Texas,48,051,74
Burnet County,Texas,48,053,141
Caldwell County,Texas,48,055,87
Calhoun County,Texas,48,057,32
Callahan County,Texas,48,059,23
Cameron County,Texas,48,061,1367
Camp County,Texas,48,063,35
Carson County,Texas,48,065,31
Cass County,Texas,48,067,118
Castro County,Texas,48,069,10
Chambers County,Texas,48,071,105
Cherokee County,Texas,48,073,81
Childress County,Texas,48,075,0
Clay County,Texas,48,077,8
Cochran County,Texas,48,079,0
Coke County,Texas,48,081,27
Coleman County,Texas,48,083,38
Collin County,Texas,48,085,7547
Collingsworth County,Texas,48,087,4
Colorado County,Texas,48,089,162
Comal County,Texas,48,091,876
Comanche County,Texas,48,093,47
Concho County,Texas,48,095,6
Cooke County,Texas,48,097,104
Coryell County,Texas,48,099,126
Cottle County,Texas,48,101,3
Crane County,Texas,48,103,0
Crockett County,Texas,48,105,0
Crosby County,Texas,48,107,5
Culberson County,Texas,48,109,37
Dallam County,Texas,48,111,1
Dallas County,Texas,48,113,13544
Dawson County,Texas,48,115,4
Deaf Smith County,Texas,48,117,35
Delta County,Texas,48,119,1
Denton County,Texas,48,121,6218
DeWitt County,Texas,48,123,39
Dickens County,Texas,48,125,7
Dimmit County,Texas,48,127,0
Donley County,Texas,48,129,0
Duval County,Texas,48,131,0
Eastland County,Texas,48,133,14
Ector County,Texas,48,135,399
Edwards County,Texas,48,137,25
Ellis County,Texas,48,139,397
El Paso County,Texas,48,141,3046
Erath County,Texas,48,143,161
Falls County,Texas,48,145,24
Fannin County,Texas,48,147,132
Fayette County,Texas,48,149,77
Fisher County,Texas,48,151,10
Floyd County,Texas,48,153,10
Foard County,Texas,48,155,0
Fort Bend County,Texas,48,157,7326
Franklin County,Texas,48,159,30
Freestone County,Texas,48,161,38
Frio County,Texas,48,163,18
Gaines County,Texas,48,165,13
Galveston County,Texas,48,167,3019
Garza County,Texas,48,169,0
Gillespie County,Texas,48,171,175
Glasscock County,Texas,48,173,0
Goliad County,Texas,48,175,15
Gonzales County,Texas,48,177,73
Gray County,Texas,48,179,64
Grayson County,Texas,48,181,678
Gregg County,Texas,48,183,572
Grimes County,Texas,48,185,109
Guadalupe County,Texas,48,187,379
Hale County,Texas,48,189,171
Hall County,Texas,48,191,36
Hamilton County,Texas,48,193,8
Hansford County,Texas,48,195,27
Hardeman County,Texas,48,197,1
Hardin County,Texas,48,199,101
Harris County,Texas,48,201,31742
Harrison County,Texas,48,203,281
Hartley County,Texas,48,205,46
Haskell County,Texas,48,207,15
Hays County,Texas,48,209,1333
Hemphill County,Texas,48,211,0
Henderson County,Texas,48,213,171
Hidalgo County,Texas,48,215,1839
Hill County,Texas,48,217,95
Hockley County,Texas,48,219,30
Hood County,Texas,48,221,396
Hopkins County,Texas,48,223,101
Houston County,Texas,48,225,81
Howard County,Texas,48,227,63
Hudspeth County,Texas,48,229,9
Hunt County,Texas,48,231,581
Hutchinson County,Texas,48,233,61
Irion County,Texas,48,235,17
Jack County,Texas,48,237,51
Jackson County,Texas,48,239,25
Jasper County,Texas,48,241,89
Jeff Davis County,Texas,48,243,23
Jefferson County,Texas,48,245,897
Jim Hogg County,Texas,48,247,0
Jim Wells County,Texas,48,249,85
Johnson County,Texas,48,251,567
Jones County,Texas,48,253,35
Karnes County,Texas,48,255,28
Kaufman County,Texas,48,257,191
Kendall County,Texas,48,259,328
Kerr County,Texas,48,265,395
Kimble County,Texas,48,267,12
Kinney County,Texas,48,271,6
Kleberg County,Texas,48,273,260
Knox County,Texas,48,275,0
Lamar County,Texas,48,277,104
Lamb County,Texas,48,279,15
Lampasas County,Texas,48,281,56
La Salle County,Texas,48,283,0
Lavaca County,Texas,48,285,94
Lee County,Texas,48,287,47
Leon County,Texas,48,289,35
Liberty County,Texas,48,291,201
Limestone County,Texas,48,293,43
Lipscomb County,Texas,48,295,3
Live Oak County,Texas,48,297,113
Llano County,Texas,48,299,80
Lubbock County,Texas,48,303,2650
Lynn County,Texas,48,305,15
McCulloch County,Texas,48,307,45
McLennan County,Texas,48,309,1912
Madison County,Texas,48,313,55
Marion County,Texas,48,315,46
Martin County,Texas,48,317,8
Mason County,Texas,48,319,13
Matagorda County,Texas,48,321,90
Maverick County,Texas,48,323,74
Medina County,Texas,48,325,222
Menard County,Texas,48,327,0
Midland County,Texas,48,329,447
Milam County,Texas,48,331,33
Mills County,Texas,48,333,19
Mitchell County,Texas,48,335,14
Montague County,Texas,48,337,5
Montgomery County,Texas,48,339,2970
Moore County,Texas,48,341,63
Morris County,Texas,48,343,3
Motley County,Texas,48,345,0
Nacogdoches County,Texas,48,347,654
Navarro County,Texas,48,349,73
Newton County,Texas,48,351,27
Nolan County,Texas,48,353,29
Nueces County,Texas,48,355,2033
Ochiltree County,Texas,48,357,12
Oldham County,Texas,48,359,5
Orange County,Texas,48,361,169
Palo Pinto County,Texas,48,363,129
Panola County,Texas,48,365,34
Parker County,Texas,48,367,647
Parmer County,Texas,48,369,33
Pecos County,Texas,48,371,62
Polk County,Texas,48,373,161
Potter County,Texas,48,375,309
Presidio County,Texas,48,377,9
Rains County,Texas,48,379,16
Randall County,Texas,48,381,896
Reagan County,Texas,48,383,8
Real County,Texas,48,385,14
Red River County,Texas,48,387,38
Reeves County,Texas,48,389,0
Refugio County,Texas,48,391,5
Robertson County,Texas,48,395,50
Rockwall County,Texas,48,397,480
Runnels County,Texas,48,399,28
Rusk County,Texas,48,401,134
Sabine County,Texas,48,403,7
San Augustine County,Texas,48,405,23
San Jacinto County,Texas,48,407,103
San Patricio County,Texas,48,409,130
San Saba County,Texas,48,411,6
Schleicher County,Texas,48,413,0
Scurry County,Texas,48,415,99
Shackelford County,Texas,48,417,7
Shelby County,Texas,48,419,134
Sherman County,Texas,48,421,13
Smith County,Texas,48,423,922
Somervell County,Texas,48,425,32
Starr County,Texas,48,427,58
Stephens County,Texas,48,429,1
Sterling County,Texas,48,431,7
Stonewall County,Texas,48,433,0
Sutton County,Texas,48,435,10
Swisher County,Texas,48,437,60
Tarrant County,Texas,48,439,10465
Taylor County,Texas,48,441,862
Terry County,Texas,48,445,14
Throckmorton County,Texas,48,447,13
Titus County,Texas,48,449,143
Tom Green County,Texas,48,451,599
Travis County,Texas,48,453,14451
Trinity County,Texas,48,455,14
Tyler County,Texas,48,457,16
Upshur County,Texas,48,459,117
Upton County,Texas,48,461,9
Uvalde County,Texas,48,463,32
Val Verde County,Texas,48,465,76
Van Zandt County,Texas,48,467,107
Victoria County,Texas,48,469,164
Walker County,Texas,48,471,411
Waller County,Texas,48,473,87
Ward County,Texas,48,475,14
Washington County,Texas,48,477,291
Webb County,Texas,48,479,534
Wharton County,Texas,48,481,46
Wheeler County,Texas,48,483,22
Wichita County,Texas,48,485,603
Wilbarger County,Texas,48,487,17
Willacy County,Texas,48,489,22
Williamson County,Texas,48,491,3062
Wilson County,Texas,48,493,73
Winkler County,Texas,48,495,0
Wise County,Texas,48,497,150
Wood County,Texas,48,499,158
Yoakum County,Texas,48,501,11
Young County,Texas,48,503,30
Zapata County,Texas,48,505,0
Zavala County,Texas,48,507,36
Beaver County,Utah,49,001,23
Box Elder County,Utah,49,003,127
Cache County,Utah,49,005,1693
Carbon County,Utah,49,007,72
Daggett County,Utah,49,009,0
Davis County,Utah,49,011,1749
Duchesne County,Utah,49,013,60
Emery County,Utah,49,015,24
Garfield County,Utah,49,017,24
Grand County,Utah,49,019,23
Iron County,Utah,49,021,294
Juab County,Utah,49,023,2
Kane County,Utah,49,025,13
Millard County,Utah,49,027,29
Morgan County,Utah,49,029,56
Piute County,Utah,49,031,9
Rich County,Utah,49,033,3
Salt Lake County,Utah,49,035,9380
San Juan County,Utah,49,037,148
Sanpete County,Utah,49,039,173
Sevier County,Utah,49,041,59
Summit County,Utah,49,043,502
Tooele County,Utah,49,045,161
Uintah County,Utah,49,047,98
Utah County,Utah,49,049,4793
Wasatch County,Utah,49,051,100
Washington County,Utah,49,053,1086
Wayne County,Utah,49,055,33
Weber County,Utah,49,057,854
Addison County,Vermont,50,001,579
Bennington County,Vermont,50,003,364
Caledonia County,Vermont,50,005,233
Chittenden County,Vermont,50,007,2645
Essex County,Vermont,50,009,24
Franklin County,Vermont,50,011,208
Grand Isle County,Vermont,50,013,103
Lamoille County,Vermont,50,015,72
Orange County,Vermont,50,017,407
Orleans County,Vermont,50,019,87
Rutland County,Vermont,50,021,518
Washington County,Vermont,50,023,621
Windham County,Vermont,50,025,391
Windsor County,Vermont,50,027,889
Accomack County,Virginia,51,001,172
Amelia County,Virginia,51,007,15
Amherst County,Virginia,51,009,171
Appomattox County,Virginia,51,011,74
Arlington County,Virginia,51,013,6180
Bath County,Virginia,51,017,0
Bland County,Virginia,51,021,52
Botetourt County,Virginia,51,023,153
Brunswick County,Virginia,51,025,101
Buchanan County,Virginia,51,027,65
Buckingham County,Virginia,51,029,49
Campbell County,Virginia,51,031,299
Caroline County,Virginia,51,033,155
Carroll County,Virginia,51,035,107
Charles City County,Virginia,51,036,55
Charlotte County,Virginia,51,037,26
Chesterfield County,Virginia,51,041,2811
Clarke County,Virginia,51,043,147
Craig County,Virginia,51,045,13
Culpeper County,Virginia,51,047,199
Cumberland County,Virginia,51,049,32
Dickenson County,Virginia,51,051,21
Dinwiddie County,Virginia,51,053,50
Essex County,Virginia,51,057,39
Fauquier County,Virginia,51,061,503
Floyd County,Virginia,51,063,46
Fluvanna County,Virginia,51,065,170
Franklin County,Virginia,51,067,157
Frederick County,Virginia,51,069,533
Giles County,Virginia,51,071,182
Gloucester County,Virginia,51,073,78
Goochland County,Virginia,51,075,217
Grayson County,Virginia,51,077,59
Greene County,Virginia,51,079,108
Hanover County,Virginia,51,085,827
Henrico County,Virginia,51,087,3217
Henry County,Virginia,51,089,151
Highland County,Virginia,51,091,4
Isle of Wight County,Virginia,51,093,145
King and Queen County,Virginia,51,097,18
King George County,Virginia,51,099,158
King William County,Virginia,51,101,21
Lancaster County,Virginia,51,103,148
Lee County,Virginia,51,105,101
Loudoun County,Virginia,51,107,3516
Louisa County,Virginia,51,109,121
Lunenburg County,Virginia,51,111,43
Madison County,Virginia,51,113,94
Mathews County,Virginia,51,115,108
Mecklenburg County,Virginia,51,117,128
Middlesex County,Virginia,51,119,118
Montgomery County,Virginia,51,121,3431
Nelson County,Virginia,51,125,144
New Kent County,Virginia,51,127,53
Northampton County,Virginia,51,131,30
Northumberland County,Virginia,51,133,97
Nottoway County,Virginia,51,135,41
Orange County,Virginia,51,137,123
Page County,Virginia,51,139,63
Patrick County,Virginia,51,141,35
Powhatan County,Virginia,51,145,129
Prince Edward County,Virginia,51,147,471
Prince George County,Virginia,51,149,108
Pulaski County,Virginia,51,155,153
Rappahannock County,Virginia,51,157,218
Richmond County,Virginia,51,159,44
Roanoke County,Virginia,51,161,948
Russell County,Virginia,51,167,105
Scott County,Virginia,51,169,73
Shenandoah County,Virginia,51,171,320
Smyth County,Virginia,51,173,63
Stafford County,Virginia,51,179,746
Surry County,Virginia,51,181,14
Sussex County,Virginia,51,183,14
Tazewell County,Virginia,51,185,245
Warren County,Virginia,51,187,161
Washington County,Virginia,51,191,382
Westmoreland County,Virginia,51,193,67
Wise County,Virginia,51,195,254
Wythe County,Virginia,51,197,85
Alexandria City,Virginia,51,510,3482
Bristol City,Virginia,51,520,164
Chesapeake City,Virginia,51,550,1211
Colonial Heights City,Virginia,51,570,176
Covington City,Virginia,51,580,13
Falls Church City,Virginia,51,610,468
Galax City,Virginia,51,640,25
Hampton City,Virginia,51,650,599
Hopewell City,Virginia,51,670,21
Lexington City,Virginia,51,678,126
Lynchburg City,Virginia,51,680,777
Martinsville City,Virginia,51,690,68
Norfolk City,Virginia,51,710,1816
Norton City,Virginia,51,720,0
Petersburg City,Virginia,51,730,99
Poquoson City,Virginia,51,735,155
Portsmouth City,Virginia,51,740,286
Radford City,Virginia,51,750,248
Richmond City,Virginia,51,760,2073
Roanoke City,Virginia,51,770,594
Salem City,Virginia,51,775,247
Suffolk City,Virginia,51,800,411
Virginia Beach City,Virginia,51,810,2698
Winchester City,Virginia,51,840,138
Fairfax County,Virginia,51,059,23015
Fairfax City,Virginia,51,600,338
Rockingham County,Virginia,51,165,725
Harrisonburg City,Virginia,51,660,592
James City County,Virginia,51,095,1355
Williamsburg City,Virginia,51,830,341
Prince William County,Virginia,51,153,2772
Manassas City,Virginia,51,683,159
Manassas Park City,Virginia,51,685,62
Rockbridge County,Virginia,51,163,348
Buena Vista City,Virginia,51,530,33
Spotsylvania County,Virginia,51,177,599
Fredericksburg City,Virginia,51,630,240
Augusta County,Virginia,51,015,413
Staunton City,Virginia,51,790,189
Waynesboro City,Virginia,51,820,56
Pittsylvania County,Virginia,51,143,174
Danville City,Virginia,51,590,296
Greensville County,Virginia,51,081,4
Emporia City,Virginia,51,595,14
Albemarle County,Virginia,51,003,3839
Charlottesville City,Virginia,51,540,1600
Bedford County,Virginia,51,019,347
Bedford City,Virginia,51,515,49
Halifax County,Virginia,51,083,140
Southampton County,Virginia,51,175,27
Franklin City,Virginia,51,620,7
Alleghany County,Virginia,51,005,56
York County,Virginia,51,199,1019
Newport News City,Virginia,51,700,989
Adams County,Washington,53,001,47
Asotin County,Washington,53,003,110
Benton County,Washington,53,005,2443
Chelan County,Washington,53,007,422
Clallam County,Washington,53,009,417
Clark County,Washington,53,011,2617
Columbia County,Washington,53,013,38
Cowlitz County,Washington,53,015,296
Douglas County,Washington,53,017,130
Ferry County,Washington,53,019,12
Franklin County,Washington,53,021,258
Garfield County,Washington,53,023,0
Grant County,Washington,53,025,170
Grays Harbor County,Washington,53,027,244
Island County,Washington,53,029,686
Jefferson County,Washington,53,031,582
King County,Washington,53,033,30904
Kitsap County,Washington,53,035,2070
Kittitas County,Washington,53,037,487
Klickitat County,Washington,53,039,79
Lewis County,Washington,53,041,215
Lincoln County,Washington,53,043,17
Mason County,Washington,53,045,267
Okanogan County,Washington,53,047,186
Pacific County,Washington,53,049,134
Pend Oreille County,Washington,53,051,13
Pierce County,Washington,53,053,4635
San Juan County,Washington,53,055,422
Skagit County,Washington,53,057,582
Skamania County,Washington,53,059,127
Snohomish County,Washington,53,061,3732
Spokane County,Washington,53,063,3563
Stevens County,Washington,53,065,227
Thurston County,Washington,53,067,1977
Wahkiakum County,Washington,53,069,10
Walla Walla County,Washington,53,071,575
Whatcom County,Washington,53,073,2065
Whitman County,Washington,53,075,1682
Yakima County,Washington,53,077,580
Barbour County,West Virginia,54,001,92
Berkeley County,West Virginia,54,003,513
Boone County,West Virginia,54,005,22
Braxton County,West Virginia,54,007,53
Brooke County,West Virginia,54,009,61
Cabell County,West Virginia,54,011,987
Calhoun County,West Virginia,54,013,0
Clay County,West Virginia,54,015,0
Doddridge County,West Virginia,54,017,15
Fayette County,West Virginia,54,019,49
Gilmer County,West Virginia,54,021,73
Grant County,West Virginia,54,023,8
Greenbrier County,West Virginia,54,025,137
Hampshire County,West Virginia,54,027,36
Hancock County,West Virginia,54,029,29
Hardy County,West Virginia,54,031,57
Harrison County,West Virginia,54,033,374
Jackson County,West Virginia,54,035,120
Jefferson County,West Virginia,54,037,429
Kanawha County,West Virginia,54,039,1336
Lewis County,West Virginia,54,041,38
Lincoln County,West Virginia,54,043,3
Logan County,West Virginia,54,045,12
McDowell County,West Virginia,54,047,21
Marion County,West Virginia,54,049,260
Marshall County,West Virginia,54,051,141
Mason County,West Virginia,54,053,43
Mercer County,West Virginia,54,055,209
Mineral County,West Virginia,54,057,115
Mingo County,West Virginia,54,059,42
Monongalia County,West Virginia,54,061,2467
Monroe County,West Virginia,54,063,69
Morgan County,West Virginia,54,065,66
Nicholas County,West Virginia,54,067,194
Ohio County,West Virginia,54,069,375
Pendleton County,West Virginia,54,071,18
Pleasants County,West Virginia,54,073,7
Pocahontas County,West Virginia,54,075,40
Preston County,West Virginia,54,077,116
Putnam County,West Virginia,54,079,229
Raleigh County,West Virginia,54,081,250
Randolph County,West Virginia,54,083,204
Ritchie County,West Virginia,54,085,12
Roane County,West Virginia,54,087,53
Summers County,West Virginia,54,089,35
Taylor County,West Virginia,54,091,25
Tucker County,West Virginia,54,093,15
Tyler County,West Virginia,54,095,15
Upshur County,West Virginia,54,097,86
Wayne County,West Virginia,54,099,56
Webster County,West Virginia,54,101,0
Wetzel County,West Virginia,54,103,48
Wirt County,West Virginia,54,105,15
Wood County,West Virginia,54,107,362
Wyoming County,West Virginia,54,109,14
Adams County,Wisconsin,55,001,52
Ashland County,Wisconsin,55,003,57
Barron County,Wisconsin,55,005,79
Bayfield County,Wisconsin,55,007,127
Brown County,Wisconsin,55,009,1048
Buffalo County,Wisconsin,55,011,71
Burnett County,Wisconsin,55,013,52
Calumet County,Wisconsin,55,015,84
Chippewa County,Wisconsin,55,017,161
Clark County,Wisconsin,55,019,60
Columbia County,Wisconsin,55,021,227
Crawford County,Wisconsin,55,023,28
Dane County,Wisconsin,55,025,11134
Dodge County,Wisconsin,55,027,179
Door County,Wisconsin,55,029,259
Douglas County,Wisconsin,55,031,239
Dunn County,Wisconsin,55,033,430
Eau Claire County,Wisconsin,55,035,930
Florence County,Wisconsin,55,037,14
Fond du Lac County,Wisconsin,55,039,422
Forest County,Wisconsin,55,041,9
Grant County,Wisconsin,55,043,355
Green County,Wisconsin,55,045,207
Green Lake County,Wisconsin,55,047,47
Iowa County,Wisconsin,55,049,91
Iron County,Wisconsin,55,051,32
Jackson County,Wisconsin,55,053,27
Jefferson County,Wisconsin,55,055,452
Juneau County,Wisconsin,55,057,37
Kenosha County,Wisconsin,55,059,580
Kewaunee County,Wisconsin,55,061,59
La Crosse County,Wisconsin,55,063,1306
Lafayette County,Wisconsin,55,065,26
Langlade County,Wisconsin,55,067,54
Lincoln County,Wisconsin,55,069,53
Manitowoc County,Wisconsin,55,071,202
Marathon County,Wisconsin,55,073,503
Marinette County,Wisconsin,55,075,116
Marquette County,Wisconsin,55,077,12
Menominee County,Wisconsin,55,078,5
Milwaukee County,Wisconsin,55,079,6666
Monroe County,Wisconsin,55,081,72
Oconto County,Wisconsin,55,083,68
Oneida County,Wisconsin,55,085,255
Outagamie County,Wisconsin,55,087,673
Ozaukee County,Wisconsin,55,089,720
Pepin County,Wisconsin,55,091,29
Pierce County,Wisconsin,55,093,279
Polk County,Wisconsin,55,095,132
Portage County,Wisconsin,55,097,473
Price County,Wisconsin,55,099,34
Racine County,Wisconsin,55,101,896
Richland County,Wisconsin,55,103,111
Rock County,Wisconsin,55,105,639
Rusk County,Wisconsin,55,107,48
Saint Croix County,Wisconsin,55,109,609
Sauk County,Wisconsin,55,111,387
Sawyer County,Wisconsin,55,113,98
Shawano County,Wisconsin,55,115,111
Sheboygan County,Wisconsin,55,117,411
Taylor County,Wisconsin,55,119,62
Trempealeau County,Wisconsin,55,121,103
Vernon County,Wisconsin,55,123,90
Vilas County,Wisconsin,55,125,134
Walworth County,Wisconsin,55,127,742
Washburn County,Wisconsin,55,129,66
Washington County,Wisconsin,55,131,470
Waukesha County,Wisconsin,55,133,2970
Waupaca County,Wisconsin,55,135,109
Waushara County,Wisconsin,55,137,65
Winnebago County,Wisconsin,55,139,1060
Wood County,Wisconsin,55,141,303
Albany County,Wyoming,56,001,1278
Big Horn County,Wyoming,56,003,22
Campbell County,Wyoming,56,005,68
Carbon County,Wyoming,56,007,30
Converse County,Wyoming,56,009,69
Crook County,Wyoming,56,011,28
Fremont County,Wyoming,56,013,222
Goshen County,Wyoming,56,015,68
Hot Springs County,Wyoming,56,017,22
Johnson County,Wyoming,56,019,97
Laramie County,Wyoming,56,021,703
Lincoln County,Wyoming,56,023,94
Natrona County,Wyoming,56,025,278
Niobrara County,Wyoming,56,027,10
Park County,Wyoming,56,029,284
Platte County,Wyoming,56,031,11
Sheridan County,Wyoming,56,033,294
Sublette County,Wyoming,56,035,20
Sweetwater County,Wyoming,56,037,250
Teton County,Wyoming,56,039,270
Uinta County,Wyoming,56,041,11
Washakie County,Wyoming,56,043,6
Weston County,Wyoming,56,045,32
