County,State,State_FIPS,County_FIPS,high_school_only_percentage
Mayes County,Oklahoma,40,097,37.5
Murray County,Oklahoma,40,099,39.2
Muskogee County,Oklahoma,40,101,35.8
Noble County,Oklahoma,40,103,35.4
Nowata County,Oklahoma,40,105,42.1
Okfuskee County,Oklahoma,40,107,37.3
Oklahoma County,Oklahoma,40,109,25.3
Okmulgee County,Oklahoma,40,111,37.0
Osage County,Oklahoma,40,113,41.9
Ottawa County,Oklahoma,40,115,36.4
Pawnee County,Oklahoma,40,117,42.3
Payne County,Oklahoma,40,119,27.4
Pittsburg County,Oklahoma,40,121,36.4
Pontotoc County,Oklahoma,40,123,33.5
Pottawatomie County,Oklahoma,40,125,35.5
Pushmataha County,Oklahoma,40,127,39.2
Roger Mills County,Oklahoma,40,129,39.7
Rogers County,Oklahoma,40,131,33.1
Seminole County,Oklahoma,40,133,36.2
Sequoyah County,Oklahoma,40,135,39.5
Stephens County,Oklahoma,40,137,38.9
Texas County,Oklahoma,40,139,28.4
Tillman County,Oklahoma,40,141,35.8
Tulsa County,Oklahoma,40,143,25.8
Wagoner County,Oklahoma,40,145,35.3
Washington County,Oklahoma,40,147,33.8
Washita County,Oklahoma,40,149,40.0
Woods County,Oklahoma,40,151,33.5
Woodward County,Oklahoma,40,153,39.7
Baker County,Oregon,41,001,31.8
Benton County,Oregon,41,003,14.9
Clackamas County,Oregon,41,005,23.5
Clatsop County,Oregon,41,007,26.3
Columbia County,Oregon,41,009,33.8
Coos County,Oregon,41,011,32.6
Crook County,Oregon,41,013,37.8
Curry County,Oregon,41,015,27.7
Deschutes County,Oregon,41,017,22.9
Douglas County,Oregon,41,019,32.1
Gilliam County,Oregon,41,021,39.3
Grant County,Oregon,41,023,32.3
Harney County,Oregon,41,025,33.9
Hood River County,Oregon,41,027,25.6
Jackson County,Oregon,41,029,27.4
Jefferson County,Oregon,41,031,29.5
Josephine County,Oregon,41,033,32.1
Klamath County,Oregon,41,035,29.9
Lake County,Oregon,41,037,33.4
Lane County,Oregon,41,039,25.0
Lincoln County,Oregon,41,041,28.1
Linn County,Oregon,41,043,31.0
Malheur County,Oregon,41,045,29.9
Marion County,Oregon,41,047,27.2
Morrow County,Oregon,41,049,35.4
Multnomah County,Oregon,41,051,18.4
Polk County,Oregon,41,053,26.8
Sherman County,Oregon,41,055,36.7
Tillamook County,Oregon,41,057,34.6
Umatilla County,Oregon,41,059,29.1
Union County,Oregon,41,061,33.4
Wallowa County,Oregon,41,063,33.1
Wasco County,Oregon,41,065,28.5
Washington County,Oregon,41,067,19.0
Wheeler County,Oregon,41,069,36.1
Yamhill County,Oregon,41,071,29.8
Adams County,Pennsylvania,42,001,42.0
Allegheny County,Pennsylvania,42,003,29.8
Armstrong County,Pennsylvania,42,005,49.4
Beaver County,Pennsylvania,42,007,39.2
Bedford County,Pennsylvania,42,009,50.8
Berks County,Pennsylvania,42,011,38.4
Blair County,Pennsylvania,42,013,48.2
Bradford County,Pennsylvania,42,015,48.0
Bucks County,Pennsylvania,42,017,30.7
Butler County,Pennsylvania,42,019,34.9
Cambria County,Pennsylvania,42,021,46.3
Cameron County,Pennsylvania,42,023,48.7
Carbon County,Pennsylvania,42,025,46.2
Centre County,Pennsylvania,42,027,31.6
Chester County,Pennsylvania,42,029,23.2
Clarion County,Pennsylvania,42,031,47.0
Clearfield County,Pennsylvania,42,033,50.9
Clinton County,Pennsylvania,42,035,45.6
Columbia County,Pennsylvania,42,037,45.7
Crawford County,Pennsylvania,42,039,45.0
Cumberland County,Pennsylvania,42,041,35.0
Dauphin County,Pennsylvania,42,043,34.8
Delaware County,Pennsylvania,42,045,31.8
Elk County,Pennsylvania,42,047,50.4
Erie County,Pennsylvania,42,049,40.0
Fayette County,Pennsylvania,42,051,49.9
Forest County,Pennsylvania,42,053,53.6
Franklin County,Pennsylvania,42,055,43.9
Fulton County,Pennsylvania,42,057,51.1
Greene County,Pennsylvania,42,059,47.3
Huntingdon County,Pennsylvania,42,061,51.7
Indiana County,Pennsylvania,42,063,43.9
Jefferson County,Pennsylvania,42,065,51.2
Juniata County,Pennsylvania,42,067,51.0
Lackawanna County,Pennsylvania,42,069,37.7
Lancaster County,Pennsylvania,42,071,38.2
Lawrence County,Pennsylvania,42,073,45.0
Lebanon County,Pennsylvania,42,075,43.9
Lehigh County,Pennsylvania,42,077,33.1
Luzerne County,Pennsylvania,42,079,39.5
Lycoming County,Pennsylvania,42,081,41.1
McKean County,Pennsylvania,42,083,48.2
Mercer County,Pennsylvania,42,085,44.4
Mifflin County,Pennsylvania,42,087,50.2
Monroe County,Pennsylvania,42,089,36.6
Montgomery County,Pennsylvania,42,091,24.8
Montour County,Pennsylvania,42,093,39.8
Northampton County,Pennsylvania,42,095,35.3
Northumberland County,Pennsylvania,42,097,50.3
Perry County,Pennsylvania,42,099,46.0
Philadelphia County,Pennsylvania,42,101,33.8
Pike County,Pennsylvania,42,103,35.8
Potter County,Pennsylvania,42,105,48.2
Schuylkill County,Pennsylvania,42,107,47.7
Snyder County,Pennsylvania,42,109,46.0
Somerset County,Pennsylvania,42,111,49.3
Sullivan County,Pennsylvania,42,113,49.1
Susquehanna County,Pennsylvania,42,115,46.7
Tioga County,Pennsylvania,42,117,44.6
Union County,Pennsylvania,42,119,41.2
Venango County,Pennsylvania,42,121,49.7
Warren County,Pennsylvania,42,123,47.2
Washington County,Pennsylvania,42,125,39.3
Wayne County,Pennsylvania,42,127,44.3
Westmoreland County,Pennsylvania,42,129,38.9
Wyoming County,Pennsylvania,42,131,48.2
York County,Pennsylvania,42,133,41.0
Bristol County,Rhode Island,44,001,22.4
Kent County,Rhode Island,44,003,28.6
Newport County,Rhode Island,44,005,23.1
Providence County,Rhode Island,44,007,28.8
Washington County,Rhode Island,44,009,23.3
Abbeville County,South Carolina,45,001,37.5
Aiken County,South Carolina,45,003,31.0
Allendale County,South Carolina,45,005,39.4
Anderson County,South Carolina,45,007,31.5
Bamberg County,South Carolina,45,009,25.2
Barnwell County,South Carolina,45,011,37.5
Beaufort County,South Carolina,45,013,23.4
Berkeley County,South Carolina,45,015,31.1
Calhoun County,South Carolina,45,017,37.2
Charleston County,South Carolina,45,019,21.6
Cherokee County,South Carolina,45,021,36.9
Chester County,South Carolina,45,023,36.5
Chesterfield County,South Carolina,45,025,39.6
Clarendon County,South Carolina,45,027,36.4
Colleton County,South Carolina,45,029,37.9
Darlington County,South Carolina,45,031,36.5
Dillon County,South Carolina,45,033,38.9
Dorchester County,South Carolina,45,035,29.2
Edgefield County,South Carolina,45,037,36.3
Fairfield County,South Carolina,45,039,39.8
Florence County,South Carolina,45,041,33.7
Georgetown County,South Carolina,45,043,31.3
Greenville County,South Carolina,45,045,26.3
Greenwood County,South Carolina,45,047,29.7
Hampton County,South Carolina,45,049,41.8
Horry County,South Carolina,45,051,32.4
Jasper County,South Carolina,45,053,36.9
Kershaw County,South Carolina,45,055,34.8
Lancaster County,South Carolina,45,057,34.0
Laurens County,South Carolina,45,059,35.4
Lee County,South Carolina,45,061,39.8
Lexington County,South Carolina,45,063,28.0
McCormick County,South Carolina,45,065,30.2
Marion County,South Carolina,45,067,39.1
Marlboro County,South Carolina,45,069,41.0
Newberry County,South Carolina,45,071,34.9
Oconee County,South Carolina,45,073,31.8
Orangeburg County,South Carolina,45,075,34.8
Pickens County,South Carolina,45,077,32.0
Richland County,South Carolina,45,079,22.5
Saluda County,South Carolina,45,081,39.2
Spartanburg County,South Carolina,45,083,29.8
Sumter County,South Carolina,45,085,29.2
Union County,South Carolina,45,087,37.8
Williamsburg County,South Carolina,45,089,40.3
York County,South Carolina,45,091,27.8
Aurora County,South Dakota,46,003,37.1
Beadle County,South Dakota,46,005,33.3
Bennett County,South Dakota,46,007,28.8
Bon Homme County,South Dakota,46,009,37.5
Brookings County,South Dakota,46,011,26.1
Brown County,South Dakota,46,013,33.3
Brule County,South Dakota,46,015,30.4
Buffalo County,South Dakota,46,017,43.4
Butte County,South Dakota,46,019,35.1
Campbell County,South Dakota,46,021,42.0
Charles Mix County,South Dakota,46,023,37.9
Clark County,South Dakota,46,025,37.3
Clay County,South Dakota,46,027,27.8
Codington County,South Dakota,46,029,39.7
Corson County,South Dakota,46,031,34.4
Custer County,South Dakota,46,033,30.9
Davison County,South Dakota,46,035,26.9
Day County,South Dakota,46,037,38.8
Deuel County,South Dakota,46,039,40.8
Dewey County,South Dakota,46,041,35.4
Douglas County,South Dakota,46,043,41.1
Edmunds County,South Dakota,46,045,33.9
Fall River County,South Dakota,46,047,31.0
Faulk County,South Dakota,46,049,34.3
Grant County,South Dakota,46,051,44.3
Gregory County,South Dakota,46,053,38.6
Haakon County,South Dakota,46,055,37.6
Hamlin County,South Dakota,46,057,43.3
Hand County,South Dakota,46,059,33.6
Hanson County,South Dakota,46,061,34.4
Harding County,South Dakota,46,063,30.1
Hughes County,South Dakota,46,065,27.2
Hutchinson County,South Dakota,46,067,32.9
Hyde County,South Dakota,46,069,47.6
Jerauld County,South Dakota,46,073,40.9
Jones County,South Dakota,46,075,38.8
Kingsbury County,South Dakota,46,077,37.4
Lake County,South Dakota,46,079,32.0
Lawrence County,South Dakota,46,081,33.7
Lincoln County,South Dakota,46,083,21.8
Lyman County,South Dakota,46,085,36.5
McCook County,South Dakota,46,087,33.2
McPherson County,South Dakota,46,089,30.2
Marshall County,South Dakota,46,091,31.8
Meade County,South Dakota,46,093,32.3
Mellette County,South Dakota,46,095,38.7
Miner County,South Dakota,46,097,39.1
Minnehaha County,South Dakota,46,099,29.3
Moody County,South Dakota,46,101,33.8
Pennington County,South Dakota,46,103,28.1
Perkins County,South Dakota,46,105,37.6
Potter County,South Dakota,46,107,40.7
Roberts County,South Dakota,46,109,37.5
Sanborn County,South Dakota,46,111,38.8
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,36.4
Stanley County,South Dakota,46,117,34.7
Sully County,South Dakota,46,119,35.6
Todd County,South Dakota,46,121,22.2
Tripp County,South Dakota,46,123,34.7
Turner County,South Dakota,46,125,36.3
Union County,South Dakota,46,127,30.0
Walworth County,South Dakota,46,129,36.9
Yankton County,South Dakota,46,135,35.3
Ziebach County,South Dakota,46,137,40.4
Jackson County,South Dakota,46,071,32.2
Anderson County,Tennessee,47,001,33.8
Bedford County,Tennessee,47,003,41.2
Benton County,Tennessee,47,005,46.1
Bledsoe County,Tennessee,47,007,42.8
Blount County,Tennessee,47,009,34.9
Bradley County,Tennessee,47,011,32.3
Campbell County,Tennessee,47,013,41.8
Cannon County,Tennessee,47,015,42.2
Carroll County,Tennessee,47,017,41.4
Carter County,Tennessee,47,019,38.9
Cheatham County,Tennessee,47,021,36.6
Chester County,Tennessee,47,023,38.5
Claiborne County,Tennessee,47,025,42.3
Clay County,Tennessee,47,027,44.7
Cocke County,Tennessee,47,029,46.6
Coffee County,Tennessee,47,031,39.2
Crockett County,Tennessee,47,033,40.4
Cumberland County,Tennessee,47,035,38.3
Davidson County,Tennessee,47,037,24.1
Decatur County,Tennessee,47,039,44.6
DeKalb County,Tennessee,47,041,43.2
Dickson County,Tennessee,47,043,43.7
Dyer County,Tennessee,47,045,40.2
Fayette County,Tennessee,47,047,35.8
Fentress County,Tennessee,47,049,44.2
Franklin County,Tennessee,47,051,37.0
Gibson County,Tennessee,47,053,38.4
Giles County,Tennessee,47,055,42.3
Grainger County,Tennessee,47,057,45.3
Greene County,Tennessee,47,059,42.6
Grundy County,Tennessee,47,061,42.0
Hamblen County,Tennessee,47,063,42.1
Hamilton County,Tennessee,47,065,27.3
Hancock County,Tennessee,47,067,39.4
Hardeman County,Tennessee,47,069,44.4
Hardin County,Tennessee,47,071,43.6
Hawkins County,Tennessee,47,073,44.2
Haywood County,Tennessee,47,075,42.1
Henderson County,Tennessee,47,077,39.8
Henry County,Tennessee,47,079,45.1
Hickman County,Tennessee,47,081,43.3
Houston County,Tennessee,47,083,46.3
Humphreys County,Tennessee,47,085,42.8
Jackson County,Tennessee,47,087,47.7
Jefferson County,Tennessee,47,089,39.5
Johnson County,Tennessee,47,091,40.9
Knox County,Tennessee,47,093,26.5
Lake County,Tennessee,47,095,44.6
Lauderdale County,Tennessee,47,097,44.5
Lawrence County,Tennessee,47,099,42.2
Lewis County,Tennessee,47,101,43.2
Lincoln County,Tennessee,47,103,41.9
Loudon County,Tennessee,47,105,34.2
McMinn County,Tennessee,47,107,42.7
McNairy County,Tennessee,47,109,44.2
Macon County,Tennessee,47,111,43.9
Madison County,Tennessee,47,113,32.9
Marion County,Tennessee,47,115,37.2
Marshall County,Tennessee,47,117,42.0
Maury County,Tennessee,47,119,36.6
Meigs County,Tennessee,47,121,42.7
Monroe County,Tennessee,47,123,42.0
Montgomery County,Tennessee,47,125,30.8
Moore County,Tennessee,47,127,40.2
Morgan County,Tennessee,47,129,51.3
Obion County,Tennessee,47,131,41.3
Overton County,Tennessee,47,133,43.7
Perry County,Tennessee,47,135,41.4
Pickett County,Tennessee,47,137,38.4
Polk County,Tennessee,47,139,43.3
Putnam County,Tennessee,47,141,37.8
Rhea County,Tennessee,47,143,38.1
Roane County,Tennessee,47,145,36.6
Robertson County,Tennessee,47,147,38.4
Rutherford County,Tennessee,47,149,29.6
Scott County,Tennessee,47,151,47.6
Sequatchie County,Tennessee,47,153,40.2
Sevier County,Tennessee,47,155,37.5
Shelby County,Tennessee,47,157,27.1
Smith County,Tennessee,47,159,48.0
Stewart County,Tennessee,47,161,42.0
Sullivan County,Tennessee,47,163,34.8
Sumner County,Tennessee,47,165,32.8
Tipton County,Tennessee,47,167,39.0
Trousdale County,Tennessee,47,169,42.8
Unicoi County,Tennessee,47,171,41.6
Union County,Tennessee,47,173,44.2
Van Buren County,Tennessee,47,175,50.1
Warren County,Tennessee,47,177,42.5
Washington County,Tennessee,47,179,30.7
Wayne County,Tennessee,47,181,43.6
Weakley County,Tennessee,47,183,39.8
White County,Tennessee,47,185,45.3
Williamson County,Tennessee,47,187,16.4
Wilson County,Tennessee,47,189,32.1
Anderson County,Texas,48,001,36.9
Andrews County,Texas,48,003,33.6
Angelina County,Texas,48,005,31.6
Aransas County,Texas,48,007,30.9
Archer County,Texas,48,009,36.5
Armstrong County,Texas,48,011,24.3
Atascosa County,Texas,48,013,36.0
Austin County,Texas,48,015,30.3
Bailey County,Texas,48,017,32.4
Bandera County,Texas,48,019,29.2
Bastrop County,Texas,48,021,30.4
Baylor County,Texas,48,023,31.7
Bee County,Texas,48,025,33.1
Bell County,Texas,48,027,28.2
Bexar County,Texas,48,029,25.2
Blanco County,Texas,48,031,30.7
Bosque County,Texas,48,035,34.7
Bowie County,Texas,48,037,36.0
Brazoria County,Texas,48,039,25.7
Brazos County,Texas,48,041,20.4
Brewster County,Texas,48,043,21.4
Briscoe County,Texas,48,045,25.6
Brooks County,Texas,48,047,37.6
Brown County,Texas,48,049,37.9
Burleson County,Texas,48,051,36.4
Burnet County,Texas,48,053,31.9
Caldwell County,Texas,48,055,36.0
Calhoun County,Texas,48,057,31.8
Callahan County,Texas,48,059,38.7
Cameron County,Texas,48,061,24.0
Camp County,Texas,48,063,36.5
Carson County,Texas,48,065,28.4
Cass County,Texas,48,067,44.0
Castro County,Texas,48,069,33.1
Chambers County,Texas,48,071,31.8
Cherokee County,Texas,48,073,33.4
Childress County,Texas,48,075,40.1
Clay County,Texas,48,077,39.5
Cochran County,Texas,48,079,29.7
Coke County,Texas,48,081,33.5
Coleman County,Texas,48,083,41.1
Collin County,Texas,48,085,15.5
Collingsworth County,Texas,48,087,32.7
Colorado County,Texas,48,089,38.8
Comal County,Texas,48,091,25.5
Comanche County,Texas,48,093,37.0
Concho County,Texas,48,095,30.1
Cooke County,Texas,48,097,32.1
Coryell County,Texas,48,099,30.3
Cottle County,Texas,48,101,30.9
Crane County,Texas,48,103,30.4
Crockett County,Texas,48,105,27.2
Crosby County,Texas,48,107,30.7
Culberson County,Texas,48,109,32.9
Dallam County,Texas,48,111,33.3
Dallas County,Texas,48,113,22.9
Dawson County,Texas,48,115,37.4
Deaf Smith County,Texas,48,117,30.8
Delta County,Texas,48,119,33.6
Denton County,Texas,48,121,19.3
DeWitt County,Texas,48,123,37.5
Dickens County,Texas,48,125,28.3
Dimmit County,Texas,48,127,29.8
Donley County,Texas,48,129,33.5
Duval County,Texas,48,131,33.3
Eastland County,Texas,48,133,35.9
Ector County,Texas,48,135,28.7
Edwards County,Texas,48,137,28.8
Ellis County,Texas,48,139,29.7
El Paso County,Texas,48,141,24.5
Erath County,Texas,48,143,27.1
Falls County,Texas,48,145,37.7
Fannin County,Texas,48,147,35.2
Fayette County,Texas,48,149,36.9
Fisher County,Texas,48,151,33.4
Floyd County,Texas,48,153,29.1
Foard County,Texas,48,155,28.1
Fort Bend County,Texas,48,157,17.5
Franklin County,Texas,48,159,33.5
Freestone County,Texas,48,161,33.9
Frio County,Texas,48,163,33.8
Gaines County,Texas,48,165,27.9
Galveston County,Texas,48,167,24.5
Garza County,Texas,48,169,27.8
Gillespie County,Texas,48,171,26.6
Glasscock County,Texas,48,173,25.8
Goliad County,Texas,48,175,39.5
Gonzales County,Texas,48,177,33.7
Gray County,Texas,48,179,33.0
Grayson County,Texas,48,181,32.0
Gregg County,Texas,48,183,28.2
Grimes County,Texas,48,185,35.9
Guadalupe County,Texas,48,187,29.7
Hale County,Texas,48,189,32.2
Hall County,Texas,48,191,27.9
Hamilton County,Texas,48,193,33.2
Hansford County,Texas,48,195,29.6
Hardeman County,Texas,48,197,33.1
Hardin County,Texas,48,199,38.2
Harris County,Texas,48,201,23.3
Harrison County,Texas,48,203,34.0
Hartley County,Texas,48,205,34.3
Haskell County,Texas,48,207,32.6
Hays County,Texas,48,209,21.4
Hemphill County,Texas,48,211,25.8
Henderson County,Texas,48,213,34.3
Hidalgo County,Texas,48,215,23.2
Hill County,Texas,48,217,33.1
Hockley County,Texas,48,219,26.2
Hood County,Texas,48,221,28.4
Hopkins County,Texas,48,223,37.3
Houston County,Texas,48,225,37.3
Howard County,Texas,48,227,31.3
Hudspeth County,Texas,48,229,24.5
Hunt County,Texas,48,231,34.6
Hutchinson County,Texas,48,233,31.2
Irion County,Texas,48,235,34.9
Jack County,Texas,48,237,40.5
Jackson County,Texas,48,239,33.9
Jasper County,Texas,48,241,44.0
Jeff Davis County,Texas,48,243,21.1
Jefferson County,Texas,48,245,33.3
Jim Hogg County,Texas,48,247,30.2
Jim Wells County,Texas,48,249,34.1
Johnson County,Texas,48,251,31.7
Jones County,Texas,48,253,39.0
Karnes County,Texas,48,255,36.3
Kaufman County,Texas,48,257,31.4
Kendall County,Texas,48,259,21.1
Kerr County,Texas,48,265,27.8
Kimble County,Texas,48,267,35.4
Kinney County,Texas,48,271,27.9
Kleberg County,Texas,48,273,22.1
Knox County,Texas,48,275,37.0
Lamar County,Texas,48,277,34.7
Lamb County,Texas,48,279,30.5
Lampasas County,Texas,48,281,25.8
La Salle County,Texas,48,283,32.7
Lavaca County,Texas,48,285,41.6
Lee County,Texas,48,287,39.1
Leon County,Texas,48,289,36.2
Liberty County,Texas,48,291,38.0
Limestone County,Texas,48,293,35.7
Lipscomb County,Texas,48,295,37.2
Live Oak County,Texas,48,297,36.0
Llano County,Texas,48,299,27.2
Lubbock County,Texas,48,303,25.9
Lynn County,Texas,48,305,31.9
McCulloch County,Texas,48,307,31.3
McLennan County,Texas,48,309,27.9
Madison County,Texas,48,313,36.8
Marion County,Texas,48,315,37.6
Martin County,Texas,48,317,35.5
Mason County,Texas,48,319,34.7
Matagorda County,Texas,48,321,35.4
Maverick County,Texas,48,323,22.4
Medina County,Texas,48,325,31.9
Menard County,Texas,48,327,30.3
Midland County,Texas,48,329,23.6
Milam County,Texas,48,331,37.5
Mills County,Texas,48,333,26.8
Mitchell County,Texas,48,335,33.4
Montague County,Texas,48,337,34.1
Montgomery County,Texas,48,339,24.3
Moore County,Texas,48,341,26.1
Morris County,Texas,48,343,34.7
Motley County,Texas,48,345,31.8
Nacogdoches County,Texas,48,347,28.1
Navarro County,Texas,48,349,30.5
Newton County,Texas,48,351,50.1
Nolan County,Texas,48,353,34.8
Nueces County,Texas,48,355,28.2
Ochiltree County,Texas,48,357,29.3
Oldham County,Texas,48,359,19.6
Orange County,Texas,48,361,40.0
Palo Pinto County,Texas,48,363,37.0
Panola County,Texas,48,365,32.5
Parker County,Texas,48,367,26.9
Parmer County,Texas,48,369,30.4
Pecos County,Texas,48,371,35.2
Polk County,Texas,48,373,37.7
Potter County,Texas,48,375,27.8
Presidio County,Texas,48,377,17.3
Rains County,Texas,48,379,39.5
Randall County,Texas,48,381,22.1
Reagan County,Texas,48,383,37.1
Real County,Texas,48,385,28.6
Red River County,Texas,48,387,39.0
Reeves County,Texas,48,389,25.8
Refugio County,Texas,48,391,35.9
Robertson County,Texas,48,395,37.5
Rockwall County,Texas,48,397,22.2
Runnels County,Texas,48,399,38.8
Rusk County,Texas,48,401,33.7
Sabine County,Texas,48,403,44.8
San Augustine County,Texas,48,405,42.9
San Jacinto County,Texas,48,407,45.0
San Patricio County,Texas,48,409,31.1
San Saba County,Texas,48,411,30.7
Schleicher County,Texas,48,413,23.6
Scurry County,Texas,48,415,30.7
Shackelford County,Texas,48,417,33.9
Shelby County,Texas,48,419,35.7
Sherman County,Texas,48,421,27.9
Smith County,Texas,48,423,25.6
Somervell County,Texas,48,425,26.3
Starr County,Texas,48,427,22.2
Stephens County,Texas,48,429,35.0
Sterling County,Texas,48,431,32.1
Stonewall County,Texas,48,433,37.5
Sutton County,Texas,48,435,28.2
Swisher County,Texas,48,437,35.0
Tarrant County,Texas,48,439,23.8
Taylor County,Texas,48,441,29.1
Terry County,Texas,48,445,29.5
Throckmorton County,Texas,48,447,31.3
Titus County,Texas,48,449,29.4
Tom Green County,Texas,48,451,30.3
Travis County,Texas,48,453,17.1
Trinity County,Texas,48,455,41.9
Tyler County,Texas,48,457,41.8
Upshur County,Texas,48,459,32.6
Upton County,Texas,48,461,39.4
Uvalde County,Texas,48,463,23.2
Val Verde County,Texas,48,465,26.6
Van Zandt County,Texas,48,467,35.4
Victoria County,Texas,48,469,31.3
Walker County,Texas,48,471,35.8
Waller County,Texas,48,473,31.4
Ward County,Texas,48,475,35.0
Washington County,Texas,48,477,31.3
Webb County,Texas,48,479,24.4
Wharton County,Texas,48,481,33.6
Wheeler County,Texas,48,483,31.3
Wichita County,Texas,48,485,32.4
Wilbarger County,Texas,48,487,29.9
Willacy County,Texas,48,489,35.5
Williamson County,Texas,48,491,20.7
Wilson County,Texas,48,493,34.8
Winkler County,Texas,48,495,31.2
Wise County,Texas,48,497,36.8
Wood County,Texas,48,499,34.7
Yoakum County,Texas,48,501,29.7
Young County,Texas,48,503,35.9
Zapata County,Texas,48,505,26.0
Zavala County,Texas,48,507,27.0
Beaver County,Utah,49,001,37.2
Box Elder County,Utah,49,003,32.5
Cache County,Utah,49,005,21.9
Carbon County,Utah,49,007,26.9
Daggett County,Utah,49,009,34.7
Davis County,Utah,49,011,21.2
Duchesne County,Utah,49,013,36.0
Emery County,Utah,49,015,32.9
Garfield County,Utah,49,017,34.5
Grand County,Utah,49,019,24.1
Iron County,Utah,49,021,24.7
Juab County,Utah,49,023,35.0
Kane County,Utah,49,025,28.8
Millard County,Utah,49,027,29.1
Morgan County,Utah,49,029,24.4
Piute County,Utah,49,031,39.8
Rich County,Utah,49,033,37.6
Salt Lake County,Utah,49,035,22.8
San Juan County,Utah,49,037,31.5
Sanpete County,Utah,49,039,27.0
Sevier County,Utah,49,041,33.7
Summit County,Utah,49,043,15.5
Tooele County,Utah,49,045,32.1
Uintah County,Utah,49,047,34.7
Utah County,Utah,49,049,16.8
Wasatch County,Utah,49,051,20.7
Washington County,Utah,49,053,24.6
Wayne County,Utah,49,055,25.3
Weber County,Utah,49,057,29.1
Addison County,Vermont,50,001,32.0
Bennington County,Vermont,50,003,30.7
Caledonia County,Vermont,50,005,36.1
Chittenden County,Vermont,50,007,20.6
Essex County,Vermont,50,009,43.3
Franklin County,Vermont,50,011,37.6
Grand Isle County,Vermont,50,013,29.7
Lamoille County,Vermont,50,015,28.6
Orange County,Vermont,50,017,34.9
Orleans County,Vermont,50,019,38.7
Rutland County,Vermont,50,021,34.2
Washington County,Vermont,50,023,29.2
Windham County,Vermont,50,025,30.7
Windsor County,Vermont,50,027,31.7
Accomack County,Virginia,51,001,39.9
Amelia County,Virginia,51,007,34.1
Amherst County,Virginia,51,009,35.7
Appomattox County,Virginia,51,011,36.1
Arlington County,Virginia,51,013,8.3
Bath County,Virginia,51,017,38.9
Bland County,Virginia,51,021,39.5
Botetourt County,Virginia,51,023,35.0
Brunswick County,Virginia,51,025,35.7
Buchanan County,Virginia,51,027,34.4
Buckingham County,Virginia,51,029,43.5
Campbell County,Virginia,51,031,36.1
Caroline County,Virginia,51,033,36.7
Carroll County,Virginia,51,035,34.5
Charles City County,Virginia,51,036,39.3
Charlotte County,Virginia,51,037,37.6
Chesterfield County,Virginia,51,041,24.1
Clarke County,Virginia,51,043,28.0
Craig County,Virginia,51,045,48.4
Culpeper County,Virginia,51,047,34.1
Cumberland County,Virginia,51,049,36.5
Dickenson County,Virginia,51,051,35.6
Dinwiddie County,Virginia,51,053,39.7
Essex County,Virginia,51,057,38.5
Fauquier County,Virginia,51,061,28.5
Floyd County,Virginia,51,063,35.6
Fluvanna County,Virginia,51,065,28.4
Franklin County,Virginia,51,067,32.0
Frederick County,Virginia,51,069,30.5
Giles County,Virginia,51,071,40.0
Gloucester County,Virginia,51,073,33.9
Goochland County,Virginia,51,075,26.9
Grayson County,Virginia,51,077,41.1
Greene County,Virginia,51,079,34.9
Hanover County,Virginia,51,085,27.6
Henrico County,Virginia,51,087,22.8
Henry County,Virginia,51,089,34.1
Highland County,Virginia,51,091,38.6
Isle of Wight County,Virginia,51,093,27.7
King and Queen County,Virginia,51,097,41.1
King George County,Virginia,51,099,30.3
King William County,Virginia,51,101,39.4
Lancaster County,Virginia,51,103,32.8
Lee County,Virginia,51,105,33.6
Loudoun County,Virginia,51,107,13.8
Louisa County,Virginia,51,109,37.0
Lunenburg County,Virginia,51,111,34.9
Madison County,Virginia,51,113,36.4
Mathews County,Virginia,51,115,33.3
Mecklenburg County,Virginia,51,117,32.5
Middlesex County,Virginia,51,119,32.5
Montgomery County,Virginia,51,121,21.8
Nelson County,Virginia,51,125,33.6
New Kent County,Virginia,51,127,33.0
Northampton County,Virginia,51,131,34.2
Northumberland County,Virginia,51,133,31.1
Nottoway County,Virginia,51,135,37.1
Orange County,Virginia,51,137,34.7
Page County,Virginia,51,139,42.9
Patrick County,Virginia,51,141,36.0
Powhatan County,Virginia,51,145,28.6
Prince Edward County,Virginia,51,147,34.6
Prince George County,Virginia,51,149,33.4
Pulaski County,Virginia,51,155,34.2
Rappahannock County,Virginia,51,157,25.6
Richmond County,Virginia,51,159,40.2
Roanoke County,Virginia,51,161,26.4
Russell County,Virginia,51,167,36.7
Scott County,Virginia,51,169,36.2
Shenandoah County,Virginia,51,171,39.5
Smyth County,Virginia,51,173,38.8
Stafford County,Virginia,51,179,23.7
Surry County,Virginia,51,181,29.2
Sussex County,Virginia,51,183,40.3
Tazewell County,Virginia,51,185,35.8
Warren County,Virginia,51,187,36.6
Washington County,Virginia,51,191,32.9
Westmoreland County,Virginia,51,193,36.3
Wise County,Virginia,51,195,32.4
Wythe County,Virginia,51,197,36.4
Alexandria City,Virginia,51,510,12.1
Bristol City,Virginia,51,520,32.8
Chesapeake City,Virginia,51,550,26.5
Colonial Heights City,Virginia,51,570,35.2
Covington City,Virginia,51,580,43.5
Falls Church City,Virginia,51,610,7.5
Galax City,Virginia,51,640,33.7
Hampton City,Virginia,51,650,27.3
Hopewell City,Virginia,51,670,38.3
Lexington City,Virginia,51,678,18.1
