County,State,State_FIPS,County_FIPS,high_school_only_percentage
Lynchburg City,Virginia,51,680,25.2
Martinsville City,Virginia,51,690,28.5
Norfolk City,Virginia,51,710,25.6
Norton City,Virginia,51,720,24.0
Petersburg City,Virginia,51,730,35.7
Poquoson City,Virginia,51,735,25.9
Portsmouth City,Virginia,51,740,30.1
Radford City,Virginia,51,750,23.8
Richmond City,Virginia,51,760,21.8
Roanoke City,Virginia,51,770,34.1
Salem City,Virginia,51,775,29.0
Suffolk City,Virginia,51,800,27.1
Virginia Beach City,Virginia,51,810,21.0
Winchester City,Virginia,51,840,24.6
Fairfax County,Virginia,51,059,12.8
Fairfax City,Virginia,51,600,13.4
Rockingham County,Virginia,51,165,35.1
Harrisonburg City,Virginia,51,660,25.6
James City County,Virginia,51,095,17.8
Williamsburg City,Virginia,51,830,18.7
Prince William County,Virginia,51,153,20.0
Manassas City,Virginia,51,683,25.8
Manassas Park City,Virginia,51,685,26.4
Rockbridge County,Virginia,51,163,33.7
Buena Vista City,Virginia,51,530,40.3
Spotsylvania County,Virginia,51,177,29.5
Fredericksburg City,Virginia,51,630,23.7
Augusta County,Virginia,51,015,38.7
Staunton City,Virginia,51,790,29.8
Waynesboro City,Virginia,51,820,33.4
Pittsylvania County,Virginia,51,143,35.0
Danville City,Virginia,51,590,31.5
Greensville County,Virginia,51,081,41.3
Emporia City,Virginia,51,595,33.8
Albemarle County,Virginia,51,003,15.8
Charlottesville City,Virginia,51,540,16.5
Bedford County,Virginia,51,019,30.2
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,36.0
Southampton County,Virginia,51,175,29.8
Franklin City,Virginia,51,620,29.1
Alleghany County,Virginia,51,005,40.3
York County,Virginia,51,199,18.9
Newport News City,Virginia,51,700,28.5
Adams County,Washington,53,001,28.7
Asotin County,Washington,53,003,28.0
Benton County,Washington,53,005,24.5
Chelan County,Washington,53,007,26.4
Clallam County,Washington,53,009,26.3
Clark County,Washington,53,011,24.2
Columbia County,Washington,53,013,21.7
Cowlitz County,Washington,53,015,30.6
Douglas County,Washington,53,017,29.6
Ferry County,Washington,53,019,34.9
Franklin County,Washington,53,021,25.5
Garfield County,Washington,53,023,27.9
Grant County,Washington,53,025,27.2
Grays Harbor County,Washington,53,027,34.0
Island County,Washington,53,029,21.7
Jefferson County,Washington,53,031,20.7
King County,Washington,53,033,15.0
Kitsap County,Washington,53,035,22.2
Kittitas County,Washington,53,037,24.9
Klickitat County,Washington,53,039,24.8
Lewis County,Washington,53,041,29.1
Lincoln County,Washington,53,043,29.3
Mason County,Washington,53,045,31.2
Okanogan County,Washington,53,047,30.3
Pacific County,Washington,53,049,29.9
Pend Oreille County,Washington,53,051,31.0
Pierce County,Washington,53,053,27.2
San Juan County,Washington,53,055,16.0
Skagit County,Washington,53,057,26.3
Skamania County,Washington,53,059,30.4
Snohomish County,Washington,53,061,23.3
Spokane County,Washington,53,063,23.2
Stevens County,Washington,53,065,34.5
Thurston County,Washington,53,067,21.3
Wahkiakum County,Washington,53,069,30.0
Walla Walla County,Washington,53,071,19.8
Whatcom County,Washington,53,073,23.4
Whitman County,Washington,53,075,15.9
Yakima County,Washington,53,077,28.1
Barbour County,West Virginia,54,001,47.3
Berkeley County,West Virginia,54,003,37.6
Boone County,West Virginia,54,005,49.7
Braxton County,West Virginia,54,007,46.3
Brooke County,West Virginia,54,009,40.9
Cabell County,West Virginia,54,011,33.3
Calhoun County,West Virginia,54,013,46.7
Clay County,West Virginia,54,015,51.8
Doddridge County,West Virginia,54,017,43.7
Fayette County,West Virginia,54,019,43.9
Gilmer County,West Virginia,54,021,44.7
Grant County,West Virginia,54,023,46.1
Greenbrier County,West Virginia,54,025,37.8
Hampshire County,West Virginia,54,027,46.2
Hancock County,West Virginia,54,029,41.9
Hardy County,West Virginia,54,031,44.7
Harrison County,West Virginia,54,033,38.6
Jackson County,West Virginia,54,035,44.1
Jefferson County,West Virginia,54,037,31.0
Kanawha County,West Virginia,54,039,37.1
Lewis County,West Virginia,54,041,51.0
Lincoln County,West Virginia,54,043,47.0
Logan County,West Virginia,54,045,43.9
McDowell County,West Virginia,54,047,47.0
Marion County,West Virginia,54,049,40.7
Marshall County,West Virginia,54,051,44.5
Mason County,West Virginia,54,053,45.5
Mercer County,West Virginia,54,055,39.5
Mineral County,West Virginia,54,057,49.2
Mingo County,West Virginia,54,059,42.6
Monongalia County,West Virginia,54,061,27.2
Monroe County,West Virginia,54,063,49.4
Morgan County,West Virginia,54,065,40.4
Nicholas County,West Virginia,54,067,48.0
Ohio County,West Virginia,54,069,34.2
Pendleton County,West Virginia,54,071,51.3
Pleasants County,West Virginia,54,073,50.7
Pocahontas County,West Virginia,54,075,47.8
Preston County,West Virginia,54,077,47.2
Putnam County,West Virginia,54,079,36.5
Raleigh County,West Virginia,54,081,40.0
Randolph County,West Virginia,54,083,48.5
Ritchie County,West Virginia,54,085,51.0
Roane County,West Virginia,54,087,43.5
Summers County,West Virginia,54,089,42.2
Taylor County,West Virginia,54,091,47.2
Tucker County,West Virginia,54,093,46.8
Tyler County,West Virginia,54,095,50.5
Upshur County,West Virginia,54,097,49.0
Wayne County,West Virginia,54,099,40.6
Webster County,West Virginia,54,101,49.5
Wetzel County,West Virginia,54,103,50.9
Wirt County,West Virginia,54,105,42.0
Wood County,West Virginia,54,107,34.4
Wyoming County,West Virginia,54,109,48.7
Adams County,Wisconsin,55,001,42.6
Ashland County,Wisconsin,55,003,37.0
Barron County,Wisconsin,55,005,36.1
Bayfield County,Wisconsin,55,007,29.1
Brown County,Wisconsin,55,009,29.9
Buffalo County,Wisconsin,55,011,40.4
Burnett County,Wisconsin,55,013,36.4
Calumet County,Wisconsin,55,015,31.4
Chippewa County,Wisconsin,55,017,35.4
Clark County,Wisconsin,55,019,39.8
Columbia County,Wisconsin,55,021,33.7
Crawford County,Wisconsin,55,023,39.7
Dane County,Wisconsin,55,025,17.8
Dodge County,Wisconsin,55,027,40.9
Door County,Wisconsin,55,029,30.3
Douglas County,Wisconsin,55,031,31.1
Dunn County,Wisconsin,55,033,33.3
Eau Claire County,Wisconsin,55,035,25.0
Florence County,Wisconsin,55,037,37.6
Fond du Lac County,Wisconsin,55,039,36.1
Forest County,Wisconsin,55,041,39.2
Grant County,Wisconsin,55,043,35.1
Green County,Wisconsin,55,045,35.5
Green Lake County,Wisconsin,55,047,38.7
Iowa County,Wisconsin,55,049,35.3
Iron County,Wisconsin,55,051,33.7
Jackson County,Wisconsin,55,053,41.6
Jefferson County,Wisconsin,55,055,33.4
Juneau County,Wisconsin,55,057,41.5
Kenosha County,Wisconsin,55,059,30.1
Kewaunee County,Wisconsin,55,061,39.9
La Crosse County,Wisconsin,55,063,25.4
Lafayette County,Wisconsin,55,065,40.5
Langlade County,Wisconsin,55,067,42.3
Lincoln County,Wisconsin,55,069,38.1
Manitowoc County,Wisconsin,55,071,38.6
Marathon County,Wisconsin,55,073,34.3
Marinette County,Wisconsin,55,075,41.6
Marquette County,Wisconsin,55,077,40.9
Menominee County,Wisconsin,55,078,42.6
Milwaukee County,Wisconsin,55,079,28.4
Monroe County,Wisconsin,55,081,36.8
Oconto County,Wisconsin,55,083,41.7
Oneida County,Wisconsin,55,085,32.0
Outagamie County,Wisconsin,55,087,31.7
Ozaukee County,Wisconsin,55,089,20.0
Pepin County,Wisconsin,55,091,38.0
Pierce County,Wisconsin,55,093,32.1
Polk County,Wisconsin,55,095,37.3
Portage County,Wisconsin,55,097,31.9
Price County,Wisconsin,55,099,40.4
Racine County,Wisconsin,55,101,31.6
Richland County,Wisconsin,55,103,40.8
Rock County,Wisconsin,55,105,36.1
Rusk County,Wisconsin,55,107,41.5
Saint Croix County,Wisconsin,55,109,24.6
Sauk County,Wisconsin,55,111,33.9
Sawyer County,Wisconsin,55,113,34.0
Shawano County,Wisconsin,55,115,44.8
Sheboygan County,Wisconsin,55,117,35.9
Taylor County,Wisconsin,55,119,43.4
Trempealeau County,Wisconsin,55,121,39.0
Vernon County,Wisconsin,55,123,37.7
Vilas County,Wisconsin,55,125,30.0
Walworth County,Wisconsin,55,127,31.3
Washburn County,Wisconsin,55,129,33.6
Washington County,Wisconsin,55,131,30.3
Waukesha County,Wisconsin,55,133,22.7
Waupaca County,Wisconsin,55,135,40.8
Waushara County,Wisconsin,55,137,42.0
Winnebago County,Wisconsin,55,139,33.4
Wood County,Wisconsin,55,141,38.0
Albany County,Wyoming,56,001,14.7
Big Horn County,Wyoming,56,003,29.1
Campbell County,Wyoming,56,005,35.6
Carbon County,Wyoming,56,007,38.2
Converse County,Wyoming,56,009,39.0
Crook County,Wyoming,56,011,29.0
Fremont County,Wyoming,56,013,29.7
Goshen County,Wyoming,56,015,28.2
Hot Springs County,Wyoming,56,017,29.5
Johnson County,Wyoming,56,019,26.8
Laramie County,Wyoming,56,021,25.8
Lincoln County,Wyoming,56,023,31.8
Natrona County,Wyoming,56,025,30.3
Niobrara County,Wyoming,56,027,34.7
Park County,Wyoming,56,029,25.8
Platte County,Wyoming,56,031,38.3
Sheridan County,Wyoming,56,033,25.6
Sublette County,Wyoming,56,035,34.6
Sweetwater County,Wyoming,56,037,33.0
Teton County,Wyoming,56,039,14.9
Uinta County,Wyoming,56,041,41.5
Washakie County,Wyoming,56,043,29.8
Weston County,Wyoming,56,045,37.4
