County,State,State_FIPS,County_FIPS,professional_degree
Richmond County,Virginia,51,159,43.0
Roanoke County,Virginia,51,161,1744.0
Russell County,Virginia,51,167,40.0
Scott County,Virginia,51,169,59.0
Shenandoah County,Virginia,51,171,374.0
Smyth County,Virginia,51,173,182.0
Stafford County,Virginia,51,179,780.0
Surry County,Virginia,51,181,19.0
Sussex County,Virginia,51,183,21.0
Tazewell County,Virginia,51,185,303.0
Warren County,Virginia,51,187,124.0
Washington County,Virginia,51,191,697.0
Westmoreland County,Virginia,51,193,117.0
Wise County,Virginia,51,195,249.0
Wythe County,Virginia,51,197,106.0
Alexandria City,Virginia,51,510,7406.0
Bristol City,Virginia,51,520,135.0
Chesapeake City,Virginia,51,550,2284.0
Colonial Heights City,Virginia,51,570,48.0
Covington City,Virginia,51,580,8.0
Falls Church City,Virginia,51,610,920.0
Galax City,Virginia,51,640,38.0
Hampton City,Virginia,51,650,810.0
Hopewell City,Virginia,51,670,11.0
Lexington City,Virginia,51,678,103.0
Lynchburg City,Virginia,51,680,886.0
Martinsville City,Virginia,51,690,165.0
Norfolk City,Virginia,51,710,2635.0
Norton City,Virginia,51,720,8.0
Petersburg City,Virginia,51,730,106.0
Poquoson City,Virginia,51,735,148.0
Portsmouth City,Virginia,51,740,637.0
Radford City,Virginia,51,750,83.0
Richmond City,Virginia,51,760,4204.0
Roanoke City,Virginia,51,770,1213.0
Salem City,Virginia,51,775,369.0
Suffolk City,Virginia,51,800,857.0
Virginia Beach City,Virginia,51,810,6008.0
Winchester City,Virginia,51,840,613.0
Fairfax County,Virginia,51,059,35300.0
Fairfax City,Virginia,51,600,582.0
Rockingham County,Virginia,51,165,660.0
Harrisonburg City,Virginia,51,660,484.0
James City County,Virginia,51,095,1608.0
Williamsburg City,Virginia,51,830,292.0
Prince William County,Virginia,51,153,4263.0
Manassas City,Virginia,51,683,319.0
Manassas Park City,Virginia,51,685,103.0
Rockbridge County,Virginia,51,163,371.0
Buena Vista City,Virginia,51,530,49.0
Spotsylvania County,Virginia,51,177,1088.0
Fredericksburg City,Virginia,51,630,313.0
Augusta County,Virginia,51,015,462.0
Staunton City,Virginia,51,790,422.0
Waynesboro City,Virginia,51,820,86.0
Pittsylvania County,Virginia,51,143,299.0
Danville City,Virginia,51,590,388.0
Greensville County,Virginia,51,081,13.0
Emporia City,Virginia,51,595,26.0
Albemarle County,Virginia,51,003,3459.0
Charlottesville City,Virginia,51,540,1564.0
Bedford County,Virginia,51,019,944.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,206.0
Southampton County,Virginia,51,175,46.0
Franklin City,Virginia,51,620,11.0
Alleghany County,Virginia,51,005,93.0
York County,Virginia,51,199,970.0
Newport News City,Virginia,51,700,1245.0
Adams County,Washington,53,001,100.0
Asotin County,Washington,53,003,127.0
Benton County,Washington,53,005,1629.0
Chelan County,Washington,53,007,875.0
Clallam County,Washington,53,009,923.0
Clark County,Washington,53,011,4543.0
Columbia County,Washington,53,013,10.0
Cowlitz County,Washington,53,015,664.0
Douglas County,Washington,53,017,224.0
Ferry County,Washington,53,019,52.0
Franklin County,Washington,53,021,378.0
Garfield County,Washington,53,023,0.0
Grant County,Washington,53,025,387.0
Grays Harbor County,Washington,53,027,261.0
Island County,Washington,53,029,895.0
Jefferson County,Washington,53,031,620.0
King County,Washington,53,033,43567.0
Kitsap County,Washington,53,035,3234.0
Kittitas County,Washington,53,037,288.0
Klickitat County,Washington,53,039,49.0
Lewis County,Washington,53,041,430.0
Lincoln County,Washington,53,043,58.0
Mason County,Washington,53,045,402.0
Okanogan County,Washington,53,047,377.0
Pacific County,Washington,53,049,141.0
Pend Oreille County,Washington,53,051,82.0
Pierce County,Washington,53,053,8366.0
San Juan County,Washington,53,055,457.0
Skagit County,Washington,53,057,1295.0
Skamania County,Washington,53,059,107.0
Snohomish County,Washington,53,061,6758.0
Spokane County,Washington,53,063,6185.0
Stevens County,Washington,53,065,316.0
Thurston County,Washington,53,067,4373.0
Wahkiakum County,Washington,53,069,4.0
Walla Walla County,Washington,53,071,758.0
Whatcom County,Washington,53,073,2416.0
Whitman County,Washington,53,075,514.0
Yakima County,Washington,53,077,1866.0
Barbour County,West Virginia,54,001,39.0
Berkeley County,West Virginia,54,003,476.0
Boone County,West Virginia,54,005,37.0
Braxton County,West Virginia,54,007,47.0
Brooke County,West Virginia,54,009,173.0
Cabell County,West Virginia,54,011,1620.0
Calhoun County,West Virginia,54,013,24.0
Clay County,West Virginia,54,015,24.0
Doddridge County,West Virginia,54,017,44.0
Fayette County,West Virginia,54,019,165.0
Gilmer County,West Virginia,54,021,58.0
Grant County,West Virginia,54,023,71.0
Greenbrier County,West Virginia,54,025,431.0
Hampshire County,West Virginia,54,027,33.0
Hancock County,West Virginia,54,029,170.0
Hardy County,West Virginia,54,031,43.0
Harrison County,West Virginia,54,033,646.0
Jackson County,West Virginia,54,035,133.0
Jefferson County,West Virginia,54,037,402.0
Kanawha County,West Virginia,54,039,3646.0
Lewis County,West Virginia,54,041,178.0
Lincoln County,West Virginia,54,043,156.0
Logan County,West Virginia,54,045,95.0
McDowell County,West Virginia,54,047,87.0
Marion County,West Virginia,54,049,395.0
Marshall County,West Virginia,54,051,173.0
Mason County,West Virginia,54,053,83.0
Mercer County,West Virginia,54,055,595.0
Mineral County,West Virginia,54,057,60.0
Mingo County,West Virginia,54,059,122.0
Monongalia County,West Virginia,54,061,2241.0
Monroe County,West Virginia,54,063,47.0
Morgan County,West Virginia,54,065,105.0
Nicholas County,West Virginia,54,067,200.0
Ohio County,West Virginia,54,069,670.0
Pendleton County,West Virginia,54,071,73.0
Pleasants County,West Virginia,54,073,0.0
Pocahontas County,West Virginia,54,075,10.0
Preston County,West Virginia,54,077,59.0
Putnam County,West Virginia,54,079,543.0
Raleigh County,West Virginia,54,081,487.0
Randolph County,West Virginia,54,083,111.0
Ritchie County,West Virginia,54,085,83.0
Roane County,West Virginia,54,087,22.0
Summers County,West Virginia,54,089,71.0
Taylor County,West Virginia,54,091,56.0
Tucker County,West Virginia,54,093,68.0
Tyler County,West Virginia,54,095,22.0
Upshur County,West Virginia,54,097,138.0
Wayne County,West Virginia,54,099,151.0
Webster County,West Virginia,54,101,49.0
Wetzel County,West Virginia,54,103,44.0
Wirt County,West Virginia,54,105,68.0
Wood County,West Virginia,54,107,641.0
Wyoming County,West Virginia,54,109,81.0
Adams County,Wisconsin,55,001,76.0
Ashland County,Wisconsin,55,003,124.0
Barron County,Wisconsin,55,005,462.0
Bayfield County,Wisconsin,55,007,224.0
Brown County,Wisconsin,55,009,2007.0
Buffalo County,Wisconsin,55,011,70.0
Burnett County,Wisconsin,55,013,78.0
Calumet County,Wisconsin,55,015,405.0
Chippewa County,Wisconsin,55,017,355.0
Clark County,Wisconsin,55,019,169.0
Columbia County,Wisconsin,55,021,532.0
Crawford County,Wisconsin,55,023,86.0
Dane County,Wisconsin,55,025,11089.0
Dodge County,Wisconsin,55,027,580.0
Door County,Wisconsin,55,029,301.0
Douglas County,Wisconsin,55,031,298.0
Dunn County,Wisconsin,55,033,287.0
Eau Claire County,Wisconsin,55,035,1113.0
Florence County,Wisconsin,55,037,17.0
Fond du Lac County,Wisconsin,55,039,689.0
Forest County,Wisconsin,55,041,53.0
Grant County,Wisconsin,55,043,334.0
Green County,Wisconsin,55,045,268.0
Green Lake County,Wisconsin,55,047,102.0
Iowa County,Wisconsin,55,049,194.0
Iron County,Wisconsin,55,051,39.0
Jackson County,Wisconsin,55,053,80.0
Jefferson County,Wisconsin,55,055,482.0
Juneau County,Wisconsin,55,057,100.0
Kenosha County,Wisconsin,55,059,1184.0
Kewaunee County,Wisconsin,55,061,84.0
La Crosse County,Wisconsin,55,063,1369.0
Lafayette County,Wisconsin,55,065,107.0
Langlade County,Wisconsin,55,067,102.0
Lincoln County,Wisconsin,55,069,222.0
Manitowoc County,Wisconsin,55,071,517.0
Marathon County,Wisconsin,55,073,1533.0
Marinette County,Wisconsin,55,075,248.0
Marquette County,Wisconsin,55,077,67.0
Menominee County,Wisconsin,55,078,20.0
Milwaukee County,Wisconsin,55,079,10799.0
Monroe County,Wisconsin,55,081,250.0
Oconto County,Wisconsin,55,083,150.0
Oneida County,Wisconsin,55,085,430.0
Outagamie County,Wisconsin,55,087,1466.0
Ozaukee County,Wisconsin,55,089,2499.0
Pepin County,Wisconsin,55,091,33.0
Pierce County,Wisconsin,55,093,183.0
Polk County,Wisconsin,55,095,341.0
Portage County,Wisconsin,55,097,577.0
Price County,Wisconsin,55,099,82.0
Racine County,Wisconsin,55,101,1434.0
Richland County,Wisconsin,55,103,98.0
Rock County,Wisconsin,55,105,960.0
Rusk County,Wisconsin,55,107,76.0
Saint Croix County,Wisconsin,55,109,883.0
Sauk County,Wisconsin,55,111,451.0
Sawyer County,Wisconsin,55,113,175.0
Shawano County,Wisconsin,55,115,250.0
Sheboygan County,Wisconsin,55,117,807.0
Taylor County,Wisconsin,55,119,93.0
Trempealeau County,Wisconsin,55,121,148.0
Vernon County,Wisconsin,55,123,250.0
Vilas County,Wisconsin,55,125,220.0
Walworth County,Wisconsin,55,127,890.0
Washburn County,Wisconsin,55,129,116.0
Washington County,Wisconsin,55,131,1076.0
Waukesha County,Wisconsin,55,133,6677.0
Waupaca County,Wisconsin,55,135,217.0
Waushara County,Wisconsin,55,137,117.0
Winnebago County,Wisconsin,55,139,1379.0
Wood County,Wisconsin,55,141,880.0
Albany County,Wyoming,56,001,591.0
Big Horn County,Wyoming,56,003,18.0
Campbell County,Wyoming,56,005,202.0
Carbon County,Wyoming,56,007,116.0
Converse County,Wyoming,56,009,90.0
Crook County,Wyoming,56,011,29.0
Fremont County,Wyoming,56,013,453.0
Goshen County,Wyoming,56,015,117.0
Hot Springs County,Wyoming,56,017,33.0
Johnson County,Wyoming,56,019,59.0
Laramie County,Wyoming,56,021,981.0
Lincoln County,Wyoming,56,023,138.0
Natrona County,Wyoming,56,025,651.0
Niobrara County,Wyoming,56,027,26.0
Park County,Wyoming,56,029,161.0
Platte County,Wyoming,56,031,21.0
Sheridan County,Wyoming,56,033,402.0
Sublette County,Wyoming,56,035,32.0
Sweetwater County,Wyoming,56,037,154.0
Teton County,Wyoming,56,039,406.0
Uinta County,Wyoming,56,041,113.0
Washakie County,Wyoming,56,043,72.0
Weston County,Wyoming,56,045,35.0
