County,State,State_FIPS,County_FIPS,professional_degree
Hughes County,Oklahoma,40,063,28.0
Jackson County,Oklahoma,40,065,109.0
Jefferson County,Oklahoma,40,067,30.0
Johnston County,Oklahoma,40,069,39.0
Kay County,Oklahoma,40,071,260.0
Kingfisher County,Oklahoma,40,073,81.0
Kiowa County,Oklahoma,40,075,46.0
Latimer County,Oklahoma,40,077,26.0
Le Flore County,Oklahoma,40,079,135.0
Lincoln County,Oklahoma,40,081,127.0
Logan County,Oklahoma,40,083,391.0
Love County,Oklahoma,40,085,16.0
McClain County,Oklahoma,40,087,281.0
McCurtain County,Oklahoma,40,089,126.0
McIntosh County,Oklahoma,40,091,57.0
Major County,Oklahoma,40,093,19.0
Marshall County,Oklahoma,40,095,104.0
Mayes County,Oklahoma,40,097,114.0
Murray County,Oklahoma,40,099,52.0
Muskogee County,Oklahoma,40,101,372.0
Noble County,Oklahoma,40,103,87.0
Nowata County,Oklahoma,40,105,29.0
Okfuskee County,Oklahoma,40,107,33.0
Oklahoma County,Oklahoma,40,109,11157.0
Okmulgee County,Oklahoma,40,111,147.0
Osage County,Oklahoma,40,113,149.0
Ottawa County,Oklahoma,40,115,187.0
Pawnee County,Oklahoma,40,117,96.0
Payne County,Oklahoma,40,119,843.0
Pittsburg County,Oklahoma,40,121,227.0
Pontotoc County,Oklahoma,40,123,222.0
Pottawatomie County,Oklahoma,40,125,381.0
Pushmataha County,Oklahoma,40,127,46.0
Roger Mills County,Oklahoma,40,129,12.0
Rogers County,Oklahoma,40,131,550.0
Seminole County,Oklahoma,40,133,86.0
Sequoyah County,Oklahoma,40,135,226.0
Stephens County,Oklahoma,40,137,268.0
Texas County,Oklahoma,40,139,164.0
Tillman County,Oklahoma,40,141,36.0
Tulsa County,Oklahoma,40,143,8311.0
Wagoner County,Oklahoma,40,145,387.0
Washington County,Oklahoma,40,147,214.0
Washita County,Oklahoma,40,149,48.0
Woods County,Oklahoma,40,151,83.0
Woodward County,Oklahoma,40,153,109.0
Baker County,Oregon,41,001,138.0
Benton County,Oregon,41,003,1690.0
Clackamas County,Oregon,41,005,6727.0
Clatsop County,Oregon,41,007,363.0
Columbia County,Oregon,41,009,220.0
Coos County,Oregon,41,011,611.0
Crook County,Oregon,41,013,231.0
Curry County,Oregon,41,015,323.0
Deschutes County,Oregon,41,017,2854.0
Douglas County,Oregon,41,019,739.0
Gilliam County,Oregon,41,021,3.0
Grant County,Oregon,41,023,83.0
Harney County,Oregon,41,025,12.0
Hood River County,Oregon,41,027,326.0
Jackson County,Oregon,41,029,2930.0
Jefferson County,Oregon,41,031,97.0
Josephine County,Oregon,41,033,696.0
Klamath County,Oregon,41,035,568.0
Lake County,Oregon,41,037,70.0
Lane County,Oregon,41,039,4481.0
Lincoln County,Oregon,41,041,636.0
Linn County,Oregon,41,043,758.0
Malheur County,Oregon,41,045,107.0
Marion County,Oregon,41,047,3040.0
Morrow County,Oregon,41,049,0.0
Multnomah County,Oregon,41,051,19111.0
Polk County,Oregon,41,053,835.0
Sherman County,Oregon,41,055,4.0
Tillamook County,Oregon,41,057,223.0
Umatilla County,Oregon,41,059,355.0
Union County,Oregon,41,061,290.0
Wallowa County,Oregon,41,063,127.0
Wasco County,Oregon,41,065,213.0
Washington County,Oregon,41,067,7927.0
Wheeler County,Oregon,41,069,12.0
Yamhill County,Oregon,41,071,883.0
Adams County,Pennsylvania,42,001,776.0
Allegheny County,Pennsylvania,42,003,25183.0
Armstrong County,Pennsylvania,42,005,290.0
Beaver County,Pennsylvania,42,007,1406.0
Bedford County,Pennsylvania,42,009,360.0
Berks County,Pennsylvania,42,011,3109.0
Blair County,Pennsylvania,42,013,921.0
Bradford County,Pennsylvania,42,015,428.0
Bucks County,Pennsylvania,42,017,9683.0
Butler County,Pennsylvania,42,019,1834.0
Cambria County,Pennsylvania,42,021,1450.0
Cameron County,Pennsylvania,42,023,38.0
Carbon County,Pennsylvania,42,025,335.0
Centre County,Pennsylvania,42,027,1557.0
Chester County,Pennsylvania,42,029,10576.0
Clarion County,Pennsylvania,42,031,254.0
Clearfield County,Pennsylvania,42,033,307.0
Clinton County,Pennsylvania,42,035,181.0
Columbia County,Pennsylvania,42,037,469.0
Crawford County,Pennsylvania,42,039,619.0
Cumberland County,Pennsylvania,42,041,3467.0
Dauphin County,Pennsylvania,42,043,4759.0
Delaware County,Pennsylvania,42,045,10388.0
Elk County,Pennsylvania,42,047,175.0
Erie County,Pennsylvania,42,049,2586.0
Fayette County,Pennsylvania,42,051,619.0
Forest County,Pennsylvania,42,053,2.0
Franklin County,Pennsylvania,42,055,1056.0
Fulton County,Pennsylvania,42,057,33.0
Greene County,Pennsylvania,42,059,113.0
Huntingdon County,Pennsylvania,42,061,167.0
Indiana County,Pennsylvania,42,063,474.0
Jefferson County,Pennsylvania,42,065,260.0
Juniata County,Pennsylvania,42,067,37.0
Lackawanna County,Pennsylvania,42,069,2161.0
Lancaster County,Pennsylvania,42,071,4945.0
Lawrence County,Pennsylvania,42,073,724.0
Lebanon County,Pennsylvania,42,075,1321.0
Lehigh County,Pennsylvania,42,077,3911.0
Luzerne County,Pennsylvania,42,079,2932.0
Lycoming County,Pennsylvania,42,081,1099.0
McKean County,Pennsylvania,42,083,222.0
Mercer County,Pennsylvania,42,085,875.0
Mifflin County,Pennsylvania,42,087,181.0
Monroe County,Pennsylvania,42,089,1118.0
Montgomery County,Pennsylvania,42,091,22479.0
Montour County,Pennsylvania,42,093,493.0
Northampton County,Pennsylvania,42,095,2996.0
Northumberland County,Pennsylvania,42,097,559.0
Perry County,Pennsylvania,42,099,233.0
Philadelphia County,Pennsylvania,42,101,24010.0
Pike County,Pennsylvania,42,103,588.0
Potter County,Pennsylvania,42,105,108.0
Schuylkill County,Pennsylvania,42,107,894.0
Snyder County,Pennsylvania,42,109,322.0
Somerset County,Pennsylvania,42,111,534.0
Sullivan County,Pennsylvania,42,113,41.0
Susquehanna County,Pennsylvania,42,115,186.0
Tioga County,Pennsylvania,42,117,295.0
Union County,Pennsylvania,42,119,438.0
Venango County,Pennsylvania,42,121,280.0
Warren County,Pennsylvania,42,123,262.0
Washington County,Pennsylvania,42,125,2068.0
Wayne County,Pennsylvania,42,127,364.0
Westmoreland County,Pennsylvania,42,129,3487.0
Wyoming County,Pennsylvania,42,131,164.0
York County,Pennsylvania,42,133,4014.0
Bristol County,Rhode Island,44,001,1657.0
Kent County,Rhode Island,44,003,2116.0
Newport County,Rhode Island,44,005,1683.0
Providence County,Rhode Island,44,007,7560.0
Washington County,Rhode Island,44,009,2349.0
Abbeville County,South Carolina,45,001,109.0
Aiken County,South Carolina,45,003,1405.0
Allendale County,South Carolina,45,005,0.0
Anderson County,South Carolina,45,007,1128.0
Bamberg County,South Carolina,45,009,60.0
Barnwell County,South Carolina,45,011,40.0
Beaufort County,South Carolina,45,013,3615.0
Berkeley County,South Carolina,45,015,1176.0
Calhoun County,South Carolina,45,017,127.0
Charleston County,South Carolina,45,019,8564.0
Cherokee County,South Carolina,45,021,414.0
Chester County,South Carolina,45,023,57.0
Chesterfield County,South Carolina,45,025,200.0
Clarendon County,South Carolina,45,027,143.0
Colleton County,South Carolina,45,029,275.0
Darlington County,South Carolina,45,031,244.0
Dillon County,South Carolina,45,033,71.0
Dorchester County,South Carolina,45,035,1060.0
Edgefield County,South Carolina,45,037,177.0
Fairfield County,South Carolina,45,039,187.0
Florence County,South Carolina,45,041,954.0
Georgetown County,South Carolina,45,043,802.0
Greenville County,South Carolina,45,045,6185.0
Greenwood County,South Carolina,45,047,424.0
Hampton County,South Carolina,45,049,47.0
Horry County,South Carolina,45,051,2369.0
Jasper County,South Carolina,45,053,104.0
Kershaw County,South Carolina,45,055,289.0
Lancaster County,South Carolina,45,057,439.0
Laurens County,South Carolina,45,059,247.0
Lee County,South Carolina,45,061,54.0
Lexington County,South Carolina,45,063,2670.0
McCormick County,South Carolina,45,065,49.0
Marion County,South Carolina,45,067,42.0
Marlboro County,South Carolina,45,069,40.0
Newberry County,South Carolina,45,071,106.0
Oconee County,South Carolina,45,073,664.0
Orangeburg County,South Carolina,45,075,468.0
Pickens County,South Carolina,45,077,968.0
Richland County,South Carolina,45,079,5725.0
Saluda County,South Carolina,45,081,97.0
Spartanburg County,South Carolina,45,083,2254.0
Sumter County,South Carolina,45,085,700.0
Union County,South Carolina,45,087,74.0
Williamsburg County,South Carolina,45,089,168.0
York County,South Carolina,45,091,1674.0
Aurora County,South Dakota,46,003,10.0
Beadle County,South Dakota,46,005,17.0
Bennett County,South Dakota,46,007,6.0
Bon Homme County,South Dakota,46,009,37.0
Brookings County,South Dakota,46,011,155.0
Brown County,South Dakota,46,013,299.0
Brule County,South Dakota,46,015,59.0
Buffalo County,South Dakota,46,017,6.0
Butte County,South Dakota,46,019,23.0
Campbell County,South Dakota,46,021,15.0
Charles Mix County,South Dakota,46,023,74.0
Clark County,South Dakota,46,025,15.0
Clay County,South Dakota,46,027,220.0
Codington County,South Dakota,46,029,132.0
Corson County,South Dakota,46,031,0.0
Custer County,South Dakota,46,033,46.0
Davison County,South Dakota,46,035,143.0
Day County,South Dakota,46,037,39.0
Deuel County,South Dakota,46,039,19.0
Dewey County,South Dakota,46,041,4.0
Douglas County,South Dakota,46,043,28.0
Edmunds County,South Dakota,46,045,13.0
Fall River County,South Dakota,46,047,105.0
Faulk County,South Dakota,46,049,23.0
Grant County,South Dakota,46,051,10.0
Gregory County,South Dakota,46,053,14.0
Haakon County,South Dakota,46,055,8.0
Hamlin County,South Dakota,46,057,23.0
Hand County,South Dakota,46,059,35.0
Hanson County,South Dakota,46,061,11.0
Harding County,South Dakota,46,063,5.0
Hughes County,South Dakota,46,065,248.0
Hutchinson County,South Dakota,46,067,57.0
Hyde County,South Dakota,46,069,0.0
Jerauld County,South Dakota,46,073,20.0
Jones County,South Dakota,46,075,1.0
Kingsbury County,South Dakota,46,077,50.0
Lake County,South Dakota,46,079,78.0
Lawrence County,South Dakota,46,081,145.0
Lincoln County,South Dakota,46,083,883.0
Lyman County,South Dakota,46,085,19.0
McCook County,South Dakota,46,087,29.0
McPherson County,South Dakota,46,089,7.0
Marshall County,South Dakota,46,091,30.0
Meade County,South Dakota,46,093,147.0
Mellette County,South Dakota,46,095,6.0
Miner County,South Dakota,46,097,15.0
Minnehaha County,South Dakota,46,099,2042.0
Moody County,South Dakota,46,101,25.0
Pennington County,South Dakota,46,103,1253.0
Perkins County,South Dakota,46,105,41.0
Potter County,South Dakota,46,107,14.0
Roberts County,South Dakota,46,109,49.0
Sanborn County,South Dakota,46,111,19.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,47.0
Stanley County,South Dakota,46,117,46.0
Sully County,South Dakota,46,119,4.0
Todd County,South Dakota,46,121,35.0
Tripp County,South Dakota,46,123,35.0
Turner County,South Dakota,46,125,47.0
Union County,South Dakota,46,127,229.0
Walworth County,South Dakota,46,129,69.0
Yankton County,South Dakota,46,135,256.0
Ziebach County,South Dakota,46,137,5.0
Jackson County,South Dakota,46,071,14.0
Anderson County,Tennessee,47,001,813.0
Bedford County,Tennessee,47,003,245.0
Benton County,Tennessee,47,005,77.0
Bledsoe County,Tennessee,47,007,59.0
Blount County,Tennessee,47,009,1572.0
Bradley County,Tennessee,47,011,839.0
Campbell County,Tennessee,47,013,216.0
Cannon County,Tennessee,47,015,78.0
Carroll County,Tennessee,47,017,145.0
Carter County,Tennessee,47,019,342.0
Cheatham County,Tennessee,47,021,145.0
Chester County,Tennessee,47,023,103.0
Claiborne County,Tennessee,47,025,148.0
Clay County,Tennessee,47,027,78.0
Cocke County,Tennessee,47,029,129.0
Coffee County,Tennessee,47,031,293.0
Crockett County,Tennessee,47,033,63.0
Cumberland County,Tennessee,47,035,479.0
Davidson County,Tennessee,47,037,12641.0
Decatur County,Tennessee,47,039,22.0
DeKalb County,Tennessee,47,041,134.0
Dickson County,Tennessee,47,043,272.0
Dyer County,Tennessee,47,045,325.0
Fayette County,Tennessee,47,047,243.0
Fentress County,Tennessee,47,049,118.0
Franklin County,Tennessee,47,051,338.0
Gibson County,Tennessee,47,053,323.0
Giles County,Tennessee,47,055,113.0
Grainger County,Tennessee,47,057,101.0
Greene County,Tennessee,47,059,344.0
Grundy County,Tennessee,47,061,28.0
Hamblen County,Tennessee,47,063,414.0
Hamilton County,Tennessee,47,065,4786.0
Hancock County,Tennessee,47,067,15.0
Hardeman County,Tennessee,47,069,120.0
Hardin County,Tennessee,47,071,159.0
Hawkins County,Tennessee,47,073,352.0
Haywood County,Tennessee,47,075,91.0
Henderson County,Tennessee,47,077,103.0
Henry County,Tennessee,47,079,176.0
Hickman County,Tennessee,47,081,95.0
Houston County,Tennessee,47,083,9.0
Humphreys County,Tennessee,47,085,78.0
Jackson County,Tennessee,47,087,24.0
Jefferson County,Tennessee,47,089,262.0
Johnson County,Tennessee,47,091,73.0
Knox County,Tennessee,47,093,7863.0
Lake County,Tennessee,47,095,20.0
Lauderdale County,Tennessee,47,097,156.0
Lawrence County,Tennessee,47,099,373.0
Lewis County,Tennessee,47,101,60.0
Lincoln County,Tennessee,47,103,119.0
Loudon County,Tennessee,47,105,552.0
McMinn County,Tennessee,47,107,282.0
McNairy County,Tennessee,47,109,89.0
Macon County,Tennessee,47,111,145.0
Madison County,Tennessee,47,113,952.0
Marion County,Tennessee,47,115,140.0
Marshall County,Tennessee,47,117,136.0
Maury County,Tennessee,47,119,783.0
Meigs County,Tennessee,47,121,124.0
Monroe County,Tennessee,47,123,292.0
Montgomery County,Tennessee,47,125,1122.0
Moore County,Tennessee,47,127,48.0
Morgan County,Tennessee,47,129,30.0
Obion County,Tennessee,47,131,256.0
Overton County,Tennessee,47,133,154.0
Perry County,Tennessee,47,135,16.0
Pickett County,Tennessee,47,137,100.0
Polk County,Tennessee,47,139,75.0
Putnam County,Tennessee,47,141,623.0
Rhea County,Tennessee,47,143,179.0
Roane County,Tennessee,47,145,348.0
Robertson County,Tennessee,47,147,306.0
Rutherford County,Tennessee,47,149,2400.0
Scott County,Tennessee,47,151,180.0
Sequatchie County,Tennessee,47,153,112.0
Sevier County,Tennessee,47,155,779.0
Shelby County,Tennessee,47,157,13163.0
Smith County,Tennessee,47,159,121.0
Stewart County,Tennessee,47,161,89.0
Sullivan County,Tennessee,47,163,1488.0
Sumner County,Tennessee,47,165,1699.0
Tipton County,Tennessee,47,167,378.0
Trousdale County,Tennessee,47,169,54.0
Unicoi County,Tennessee,47,171,126.0
Union County,Tennessee,47,173,59.0
Van Buren County,Tennessee,47,175,51.0
Warren County,Tennessee,47,177,327.0
Washington County,Tennessee,47,179,1680.0
Wayne County,Tennessee,47,181,127.0
Weakley County,Tennessee,47,183,212.0
White County,Tennessee,47,185,107.0
Williamson County,Tennessee,47,187,4407.0
Wilson County,Tennessee,47,189,1193.0
Anderson County,Texas,48,001,115.0
Andrews County,Texas,48,003,20.0
Angelina County,Texas,48,005,487.0
Aransas County,Texas,48,007,283.0
Archer County,Texas,48,009,45.0
Armstrong County,Texas,48,011,5.0
Atascosa County,Texas,48,013,228.0
Austin County,Texas,48,015,117.0
Bailey County,Texas,48,017,9.0
Bandera County,Texas,48,019,159.0
Bastrop County,Texas,48,021,465.0
Baylor County,Texas,48,023,14.0
Bee County,Texas,48,025,128.0
Bell County,Texas,48,027,3259.0
Bexar County,Texas,48,029,20598.0
Blanco County,Texas,48,031,193.0
Bosque County,Texas,48,035,73.0
Bowie County,Texas,48,037,823.0
Brazoria County,Texas,48,039,3745.0
Brazos County,Texas,48,041,2392.0
Brewster County,Texas,48,043,73.0
Briscoe County,Texas,48,045,7.0
Brooks County,Texas,48,047,0.0
Brown County,Texas,48,049,236.0
Burleson County,Texas,48,051,83.0
Burnet County,Texas,48,053,240.0
Caldwell County,Texas,48,055,103.0
Calhoun County,Texas,48,057,109.0
Callahan County,Texas,48,059,80.0
Cameron County,Texas,48,061,2286.0
Camp County,Texas,48,063,85.0
Carson County,Texas,48,065,9.0
Cass County,Texas,48,067,117.0
Castro County,Texas,48,069,32.0
Chambers County,Texas,48,071,98.0
Cherokee County,Texas,48,073,233.0
Childress County,Texas,48,075,0.0
Clay County,Texas,48,077,22.0
Cochran County,Texas,48,079,26.0
Coke County,Texas,48,081,10.0
Coleman County,Texas,48,083,62.0
Collin County,Texas,48,085,13923.0
Collingsworth County,Texas,48,087,6.0
Colorado County,Texas,48,089,115.0
Comal County,Texas,48,091,1177.0
Comanche County,Texas,48,093,51.0
Concho County,Texas,48,095,14.0
Cooke County,Texas,48,097,349.0
Coryell County,Texas,48,099,301.0
Cottle County,Texas,48,101,9.0
Crane County,Texas,48,103,26.0
Crockett County,Texas,48,105,7.0
Crosby County,Texas,48,107,10.0
Culberson County,Texas,48,109,1.0
Dallam County,Texas,48,111,0.0
Dallas County,Texas,48,113,33892.0
Dawson County,Texas,48,115,13.0
Deaf Smith County,Texas,48,117,58.0
Delta County,Texas,48,119,0.0
Denton County,Texas,48,121,7740.0
DeWitt County,Texas,48,123,15.0
Dickens County,Texas,48,125,0.0
Dimmit County,Texas,48,127,39.0
Donley County,Texas,48,129,4.0
Duval County,Texas,48,131,11.0
Eastland County,Texas,48,133,58.0
Ector County,Texas,48,135,741.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,786.0
El Paso County,Texas,48,141,5120.0
Erath County,Texas,48,143,340.0
Falls County,Texas,48,145,40.0
Fannin County,Texas,48,147,71.0
Fayette County,Texas,48,149,132.0
Fisher County,Texas,48,151,13.0
Floyd County,Texas,48,153,9.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,9182.0
Franklin County,Texas,48,159,25.0
Freestone County,Texas,48,161,47.0
Frio County,Texas,48,163,0.0
Gaines County,Texas,48,165,44.0
Galveston County,Texas,48,167,4349.0
Garza County,Texas,48,169,15.0
Gillespie County,Texas,48,171,477.0
Glasscock County,Texas,48,173,3.0
Goliad County,Texas,48,175,34.0
Gonzales County,Texas,48,177,46.0
Gray County,Texas,48,179,75.0
Grayson County,Texas,48,181,660.0
Gregg County,Texas,48,183,915.0
Grimes County,Texas,48,185,90.0
Guadalupe County,Texas,48,187,843.0
Hale County,Texas,48,189,69.0
Hall County,Texas,48,191,20.0
Hamilton County,Texas,48,193,21.0
Hansford County,Texas,48,195,3.0
Hardeman County,Texas,48,197,7.0
Hardin County,Texas,48,199,176.0
Harris County,Texas,48,201,56242.0
Harrison County,Texas,48,203,295.0
Hartley County,Texas,48,205,36.0
Haskell County,Texas,48,207,56.0
Hays County,Texas,48,209,1327.0
Hemphill County,Texas,48,211,5.0
Henderson County,Texas,48,213,276.0
Hidalgo County,Texas,48,215,4425.0
Hill County,Texas,48,217,171.0
Hockley County,Texas,48,219,86.0
Hood County,Texas,48,221,428.0
Hopkins County,Texas,48,223,196.0
Houston County,Texas,48,225,92.0
Howard County,Texas,48,227,169.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,324.0
Hutchinson County,Texas,48,233,118.0
Irion County,Texas,48,235,4.0
Jack County,Texas,48,237,17.0
Jackson County,Texas,48,239,65.0
Jasper County,Texas,48,241,88.0
Jeff Davis County,Texas,48,243,7.0
Jefferson County,Texas,48,245,1496.0
Jim Hogg County,Texas,48,247,10.0
Jim Wells County,Texas,48,249,104.0
Johnson County,Texas,48,251,832.0
Jones County,Texas,48,253,51.0
Karnes County,Texas,48,255,79.0
Kaufman County,Texas,48,257,276.0
Kendall County,Texas,48,259,637.0
Kerr County,Texas,48,265,709.0
Kimble County,Texas,48,267,54.0
Kinney County,Texas,48,271,7.0
Kleberg County,Texas,48,273,34.0
Knox County,Texas,48,275,4.0
Lamar County,Texas,48,277,191.0
Lamb County,Texas,48,279,61.0
Lampasas County,Texas,48,281,107.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,48.0
Lee County,Texas,48,287,83.0
Leon County,Texas,48,289,15.0
Liberty County,Texas,48,291,175.0
Limestone County,Texas,48,293,119.0
Lipscomb County,Texas,48,295,8.0
Live Oak County,Texas,48,297,50.0
Llano County,Texas,48,299,216.0
Lubbock County,Texas,48,303,2852.0
Lynn County,Texas,48,305,13.0
McCulloch County,Texas,48,307,39.0
McLennan County,Texas,48,309,1452.0
Madison County,Texas,48,313,33.0
Marion County,Texas,48,315,14.0
Martin County,Texas,48,317,16.0
Mason County,Texas,48,319,25.0
Matagorda County,Texas,48,321,158.0
Maverick County,Texas,48,323,310.0
Medina County,Texas,48,325,119.0
Menard County,Texas,48,327,0.0
Midland County,Texas,48,329,1513.0
Milam County,Texas,48,331,128.0
Mills County,Texas,48,333,60.0
Mitchell County,Texas,48,335,1.0
Montague County,Texas,48,337,87.0
Montgomery County,Texas,48,339,6035.0
Moore County,Texas,48,341,49.0
Morris County,Texas,48,343,83.0
Motley County,Texas,48,345,0.0
Nacogdoches County,Texas,48,347,560.0
Navarro County,Texas,48,349,266.0
Newton County,Texas,48,351,15.0
Nolan County,Texas,48,353,48.0
Nueces County,Texas,48,355,2538.0
Ochiltree County,Texas,48,357,19.0
Oldham County,Texas,48,359,6.0
Orange County,Texas,48,361,249.0
Palo Pinto County,Texas,48,363,130.0
Panola County,Texas,48,365,62.0
Parker County,Texas,48,367,809.0
Parmer County,Texas,48,369,19.0
Pecos County,Texas,48,371,29.0
Polk County,Texas,48,373,121.0
Potter County,Texas,48,375,625.0
Presidio County,Texas,48,377,138.0
Rains County,Texas,48,379,29.0
Randall County,Texas,48,381,1218.0
Reagan County,Texas,48,383,3.0
Real County,Texas,48,385,0.0
Red River County,Texas,48,387,24.0
Reeves County,Texas,48,389,60.0
Refugio County,Texas,48,391,23.0
Robertson County,Texas,48,395,35.0
Rockwall County,Texas,48,397,1095.0
Runnels County,Texas,48,399,38.0
Rusk County,Texas,48,401,162.0
Sabine County,Texas,48,403,0.0
San Augustine County,Texas,48,405,40.0
San Jacinto County,Texas,48,407,82.0
San Patricio County,Texas,48,409,279.0
San Saba County,Texas,48,411,36.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,39.0
Shackelford County,Texas,48,417,7.0
Shelby County,Texas,48,419,161.0
Sherman County,Texas,48,421,0.0
Smith County,Texas,48,423,1889.0
Somervell County,Texas,48,425,96.0
Starr County,Texas,48,427,23.0
Stephens County,Texas,48,429,30.0
Sterling County,Texas,48,431,11.0
Stonewall County,Texas,48,433,0.0
Sutton County,Texas,48,435,16.0
Swisher County,Texas,48,437,18.0
Tarrant County,Texas,48,439,16720.0
Taylor County,Texas,48,441,1008.0
Terry County,Texas,48,445,68.0
Throckmorton County,Texas,48,447,1.0
Titus County,Texas,48,449,230.0
Tom Green County,Texas,48,451,913.0
Travis County,Texas,48,453,22500.0
Trinity County,Texas,48,455,25.0
Tyler County,Texas,48,457,30.0
Upshur County,Texas,48,459,117.0
Upton County,Texas,48,461,27.0
Uvalde County,Texas,48,463,61.0
Val Verde County,Texas,48,465,175.0
Van Zandt County,Texas,48,467,172.0
Victoria County,Texas,48,469,532.0
Walker County,Texas,48,471,226.0
Waller County,Texas,48,473,155.0
Ward County,Texas,48,475,26.0
Washington County,Texas,48,477,168.0
Webb County,Texas,48,479,910.0
Wharton County,Texas,48,481,124.0
Wheeler County,Texas,48,483,20.0
Wichita County,Texas,48,485,1189.0
Wilbarger County,Texas,48,487,52.0
Willacy County,Texas,48,489,36.0
Williamson County,Texas,48,491,5163.0
Wilson County,Texas,48,493,167.0
Winkler County,Texas,48,495,14.0
Wise County,Texas,48,497,157.0
Wood County,Texas,48,499,208.0
Yoakum County,Texas,48,501,37.0
Young County,Texas,48,503,127.0
Zapata County,Texas,48,505,23.0
Zavala County,Texas,48,507,17.0
Beaver County,Utah,49,001,27.0
Box Elder County,Utah,49,003,203.0
Cache County,Utah,49,005,707.0
Carbon County,Utah,49,007,100.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,3036.0
Duchesne County,Utah,49,013,73.0
Emery County,Utah,49,015,57.0
Garfield County,Utah,49,017,4.0
Grand County,Utah,49,019,87.0
Iron County,Utah,49,021,266.0
Juab County,Utah,49,023,39.0
Kane County,Utah,49,025,62.0
Millard County,Utah,49,027,54.0
Morgan County,Utah,49,029,128.0
Piute County,Utah,49,031,7.0
Rich County,Utah,49,033,0.0
Salt Lake County,Utah,49,035,14391.0
San Juan County,Utah,49,037,37.0
Sanpete County,Utah,49,039,90.0
Sevier County,Utah,49,041,75.0
Summit County,Utah,49,043,1260.0
Tooele County,Utah,49,045,257.0
Uintah County,Utah,49,047,160.0
Utah County,Utah,49,049,4422.0
Wasatch County,Utah,49,051,520.0
Washington County,Utah,49,053,1775.0
Wayne County,Utah,49,055,7.0
Weber County,Utah,49,057,1238.0
Addison County,Vermont,50,001,574.0
Bennington County,Vermont,50,003,588.0
Caledonia County,Vermont,50,005,406.0
Chittenden County,Vermont,50,007,4030.0
Essex County,Vermont,50,009,46.0
Franklin County,Vermont,50,011,416.0
Grand Isle County,Vermont,50,013,153.0
Lamoille County,Vermont,50,015,400.0
Orange County,Vermont,50,017,450.0
Orleans County,Vermont,50,019,187.0
Rutland County,Vermont,50,021,809.0
Washington County,Vermont,50,023,1139.0
Windham County,Vermont,50,025,725.0
Windsor County,Vermont,50,027,975.0
Accomack County,Virginia,51,001,225.0
Amelia County,Virginia,51,007,78.0
Amherst County,Virginia,51,009,103.0
Appomattox County,Virginia,51,011,71.0
Arlington County,Virginia,51,013,14644.0
Bath County,Virginia,51,017,20.0
Bland County,Virginia,51,021,21.0
Botetourt County,Virginia,51,023,257.0
Brunswick County,Virginia,51,025,66.0
Buchanan County,Virginia,51,027,83.0
Buckingham County,Virginia,51,029,88.0
Campbell County,Virginia,51,031,325.0
Caroline County,Virginia,51,033,28.0
Carroll County,Virginia,51,035,47.0
Charles City County,Virginia,51,036,28.0
Charlotte County,Virginia,51,037,10.0
Chesterfield County,Virginia,51,041,4408.0
Clarke County,Virginia,51,043,178.0
Craig County,Virginia,51,045,25.0
Culpeper County,Virginia,51,047,438.0
Cumberland County,Virginia,51,049,34.0
Dickenson County,Virginia,51,051,39.0
Dinwiddie County,Virginia,51,053,57.0
Essex County,Virginia,51,057,69.0
Fauquier County,Virginia,51,061,904.0
Floyd County,Virginia,51,063,110.0
Fluvanna County,Virginia,51,065,272.0
Franklin County,Virginia,51,067,457.0
Frederick County,Virginia,51,069,777.0
Giles County,Virginia,51,071,116.0
Gloucester County,Virginia,51,073,344.0
Goochland County,Virginia,51,075,615.0
Grayson County,Virginia,51,077,29.0
Greene County,Virginia,51,079,122.0
Hanover County,Virginia,51,085,1226.0
Henrico County,Virginia,51,087,5947.0
Henry County,Virginia,51,089,151.0
Highland County,Virginia,51,091,8.0
Isle of Wight County,Virginia,51,093,438.0
King and Queen County,Virginia,51,097,10.0
King George County,Virginia,51,099,71.0
King William County,Virginia,51,101,71.0
Lancaster County,Virginia,51,103,282.0
Lee County,Virginia,51,105,88.0
Loudoun County,Virginia,51,107,5527.0
Louisa County,Virginia,51,109,284.0
Lunenburg County,Virginia,51,111,7.0
Madison County,Virginia,51,113,105.0
Mathews County,Virginia,51,115,109.0
Mecklenburg County,Virginia,51,117,188.0
Middlesex County,Virginia,51,119,155.0
Montgomery County,Virginia,51,121,1489.0
Nelson County,Virginia,51,125,291.0
New Kent County,Virginia,51,127,95.0
Northampton County,Virginia,51,131,84.0
Northumberland County,Virginia,51,133,156.0
Nottoway County,Virginia,51,135,104.0
Orange County,Virginia,51,137,313.0
Page County,Virginia,51,139,46.0
Patrick County,Virginia,51,141,51.0
Powhatan County,Virginia,51,145,211.0
Prince Edward County,Virginia,51,147,287.0
Prince George County,Virginia,51,149,210.0
Pulaski County,Virginia,51,155,170.0
Rappahannock County,Virginia,51,157,99.0
Richmond County,Virginia,51,159,5.0
