County,State,State_FIPS,County_FIPS,associates_degree
Stark County,Ohio,39,151,21725.0
Summit County,Ohio,39,153,30651.0
Trumbull County,Ohio,39,155,10588.0
Tuscarawas County,Ohio,39,157,4310.0
Union County,Ohio,39,159,2806.0
Van Wert County,Ohio,39,161,1754.0
Vinton County,Ohio,39,163,829.0
Warren County,Ohio,39,165,12290.0
Washington County,Ohio,39,167,4325.0
Wayne County,Ohio,39,169,4851.0
Williams County,Ohio,39,171,2437.0
Wood County,Ohio,39,173,8240.0
Wyandot County,Ohio,39,175,1528.0
Adair County,Oklahoma,40,001,577.0
Alfalfa County,Oklahoma,40,003,210.0
Atoka County,Oklahoma,40,005,420.0
Beaver County,Oklahoma,40,007,215.0
Beckham County,Oklahoma,40,009,913.0
Blaine County,Oklahoma,40,011,441.0
Bryan County,Oklahoma,40,013,1762.0
Caddo County,Oklahoma,40,015,823.0
Canadian County,Oklahoma,40,017,7166.0
Carter County,Oklahoma,40,019,1777.0
Cherokee County,Oklahoma,40,021,1640.0
Choctaw County,Oklahoma,40,023,590.0
Cimarron County,Oklahoma,40,025,80.0
Cleveland County,Oklahoma,40,027,12938.0
Coal County,Oklahoma,40,029,155.0
Comanche County,Oklahoma,40,031,5220.0
Cotton County,Oklahoma,40,033,204.0
Craig County,Oklahoma,40,035,860.0
Creek County,Oklahoma,40,037,3323.0
Custer County,Oklahoma,40,039,816.0
Delaware County,Oklahoma,40,041,1986.0
Dewey County,Oklahoma,40,043,144.0
Ellis County,Oklahoma,40,045,136.0
Garfield County,Oklahoma,40,047,2667.0
Garvin County,Oklahoma,40,049,707.0
Grady County,Oklahoma,40,051,1832.0
Grant County,Oklahoma,40,053,239.0
Greer County,Oklahoma,40,055,357.0
Harmon County,Oklahoma,40,057,131.0
Harper County,Oklahoma,40,059,54.0
Haskell County,Oklahoma,40,061,771.0
Hughes County,Oklahoma,40,063,485.0
Jackson County,Oklahoma,40,065,1540.0
Jefferson County,Oklahoma,40,067,152.0
Johnston County,Oklahoma,40,069,584.0
Kay County,Oklahoma,40,071,2917.0
Kingfisher County,Oklahoma,40,073,725.0
Kiowa County,Oklahoma,40,075,399.0
Latimer County,Oklahoma,40,077,967.0
Le Flore County,Oklahoma,40,079,2998.0
Lincoln County,Oklahoma,40,081,1739.0
Logan County,Oklahoma,40,083,1930.0
Love County,Oklahoma,40,085,269.0
McClain County,Oklahoma,40,087,1426.0
McCurtain County,Oklahoma,40,089,1252.0
McIntosh County,Oklahoma,40,091,1102.0
Major County,Oklahoma,40,093,230.0
Marshall County,Oklahoma,40,095,566.0
Mayes County,Oklahoma,40,097,1756.0
Murray County,Oklahoma,40,099,420.0
Muskogee County,Oklahoma,40,101,3990.0
Noble County,Oklahoma,40,103,607.0
Nowata County,Oklahoma,40,105,566.0
Okfuskee County,Oklahoma,40,107,712.0
Oklahoma County,Oklahoma,40,109,30299.0
Okmulgee County,Oklahoma,40,111,2989.0
Osage County,Oklahoma,40,113,2660.0
Ottawa County,Oklahoma,40,115,2127.0
Pawnee County,Oklahoma,40,117,819.0
Payne County,Oklahoma,40,119,2340.0
Pittsburg County,Oklahoma,40,121,2748.0
Pontotoc County,Oklahoma,40,123,1042.0
Pottawatomie County,Oklahoma,40,125,3226.0
Pushmataha County,Oklahoma,40,127,491.0
Roger Mills County,Oklahoma,40,129,206.0
Rogers County,Oklahoma,40,131,5480.0
Seminole County,Oklahoma,40,133,1211.0
Sequoyah County,Oklahoma,40,135,1988.0
Stephens County,Oklahoma,40,137,1318.0
Texas County,Oklahoma,40,139,538.0
Tillman County,Oklahoma,40,141,200.0
Tulsa County,Oklahoma,40,143,33788.0
Wagoner County,Oklahoma,40,145,3914.0
Washington County,Oklahoma,40,147,2772.0
Washita County,Oklahoma,40,149,431.0
Woods County,Oklahoma,40,151,220.0
Woodward County,Oklahoma,40,153,503.0
Baker County,Oregon,41,001,999.0
Benton County,Oregon,41,003,3617.0
Clackamas County,Oregon,41,005,22611.0
Clatsop County,Oregon,41,007,2508.0
Columbia County,Oregon,41,009,3072.0
Coos County,Oregon,41,011,3759.0
Crook County,Oregon,41,013,1092.0
Curry County,Oregon,41,015,1393.0
Deschutes County,Oregon,41,017,10967.0
Douglas County,Oregon,41,019,7014.0
Gilliam County,Oregon,41,021,110.0
Grant County,Oregon,41,023,526.0
Harney County,Oregon,41,025,459.0
Hood River County,Oregon,41,027,992.0
Jackson County,Oregon,41,029,10590.0
Jefferson County,Oregon,41,031,1297.0
Josephine County,Oregon,41,033,5814.0
Klamath County,Oregon,41,035,4200.0
Lake County,Oregon,41,037,524.0
Lane County,Oregon,41,039,19951.0
Lincoln County,Oregon,41,041,2686.0
Linn County,Oregon,41,043,8212.0
Malheur County,Oregon,41,045,1564.0
Marion County,Oregon,41,047,16258.0
Morrow County,Oregon,41,049,429.0
Multnomah County,Oregon,41,051,39991.0
Polk County,Oregon,41,053,3969.0
Sherman County,Oregon,41,055,104.0
Tillamook County,Oregon,41,057,965.0
Umatilla County,Oregon,41,059,5050.0
Union County,Oregon,41,061,1352.0
Wallowa County,Oregon,41,063,496.0
Wasco County,Oregon,41,065,1830.0
Washington County,Oregon,41,067,30829.0
Wheeler County,Oregon,41,069,98.0
Yamhill County,Oregon,41,071,4919.0
Adams County,Pennsylvania,42,001,5421.0
Allegheny County,Pennsylvania,42,003,79554.0
Armstrong County,Pennsylvania,42,005,4468.0
Beaver County,Pennsylvania,42,007,13756.0
Bedford County,Pennsylvania,42,009,2653.0
Berks County,Pennsylvania,42,011,20602.0
Blair County,Pennsylvania,42,013,7115.0
Bradford County,Pennsylvania,42,015,3624.0
Bucks County,Pennsylvania,42,017,32461.0
Butler County,Pennsylvania,42,019,11981.0
Cambria County,Pennsylvania,42,021,8997.0
Cameron County,Pennsylvania,42,023,311.0
Carbon County,Pennsylvania,42,025,4696.0
Centre County,Pennsylvania,42,027,6927.0
Chester County,Pennsylvania,42,029,20076.0
Clarion County,Pennsylvania,42,031,2035.0
Clearfield County,Pennsylvania,42,033,5585.0
Clinton County,Pennsylvania,42,035,2187.0
Columbia County,Pennsylvania,42,037,3088.0
Crawford County,Pennsylvania,42,039,4364.0
Cumberland County,Pennsylvania,42,041,12633.0
Dauphin County,Pennsylvania,42,043,15211.0
Delaware County,Pennsylvania,42,045,27343.0
Elk County,Pennsylvania,42,047,2475.0
Erie County,Pennsylvania,42,049,15022.0
Fayette County,Pennsylvania,42,051,8061.0
Forest County,Pennsylvania,42,053,306.0
Franklin County,Pennsylvania,42,055,8126.0
Fulton County,Pennsylvania,42,057,658.0
Greene County,Pennsylvania,42,059,1867.0
Huntingdon County,Pennsylvania,42,061,2245.0
Indiana County,Pennsylvania,42,063,4560.0
Jefferson County,Pennsylvania,42,065,3013.0
Juniata County,Pennsylvania,42,067,1170.0
Lackawanna County,Pennsylvania,42,069,13016.0
Lancaster County,Pennsylvania,42,071,21927.0
Lawrence County,Pennsylvania,42,073,5536.0
Lebanon County,Pennsylvania,42,075,6223.0
Lehigh County,Pennsylvania,42,077,20676.0
Luzerne County,Pennsylvania,42,079,19914.0
Lycoming County,Pennsylvania,42,081,8083.0
McKean County,Pennsylvania,42,083,2411.0
Mercer County,Pennsylvania,42,085,6559.0
Mifflin County,Pennsylvania,42,087,2220.0
Monroe County,Pennsylvania,42,089,9864.0
Montgomery County,Pennsylvania,42,091,37604.0
Montour County,Pennsylvania,42,093,919.0
Northampton County,Pennsylvania,42,095,17432.0
Northumberland County,Pennsylvania,42,097,5017.0
Perry County,Pennsylvania,42,099,2787.0
Philadelphia County,Pennsylvania,42,101,52158.0
Pike County,Pennsylvania,42,103,3214.0
Potter County,Pennsylvania,42,105,842.0
Schuylkill County,Pennsylvania,42,107,9662.0
Snyder County,Pennsylvania,42,109,2026.0
Somerset County,Pennsylvania,42,111,4316.0
Sullivan County,Pennsylvania,42,113,356.0
Susquehanna County,Pennsylvania,42,115,2533.0
Tioga County,Pennsylvania,42,117,2403.0
Union County,Pennsylvania,42,119,1976.0
Venango County,Pennsylvania,42,121,3489.0
Warren County,Pennsylvania,42,123,2578.0
Washington County,Pennsylvania,42,125,13777.0
Wayne County,Pennsylvania,42,127,2812.0
Westmoreland County,Pennsylvania,42,129,26340.0
Wyoming County,Pennsylvania,42,131,1631.0
York County,Pennsylvania,42,133,24358.0
Bristol County,Rhode Island,44,001,2640.0
Kent County,Rhode Island,44,003,12918.0
Newport County,Rhode Island,44,005,4543.0
Providence County,Rhode Island,44,007,32118.0
Washington County,Rhode Island,44,009,7121.0
Abbeville County,South Carolina,45,001,1607.0
Aiken County,South Carolina,45,003,8029.0
Allendale County,South Carolina,45,005,539.0
Anderson County,South Carolina,45,007,12554.0
Bamberg County,South Carolina,45,009,1182.0
Barnwell County,South Carolina,45,011,1381.0
Beaufort County,South Carolina,45,013,9395.0
Berkeley County,South Carolina,45,015,11627.0
Calhoun County,South Carolina,45,017,900.0
Charleston County,South Carolina,45,019,19150.0
Cherokee County,South Carolina,45,021,2583.0
Chester County,South Carolina,45,023,1861.0
Chesterfield County,South Carolina,45,025,2067.0
Clarendon County,South Carolina,45,027,1752.0
Colleton County,South Carolina,45,029,2222.0
Darlington County,South Carolina,45,031,3757.0
Dillon County,South Carolina,45,033,1355.0
Dorchester County,South Carolina,45,035,9706.0
Edgefield County,South Carolina,45,037,1516.0
Fairfield County,South Carolina,45,039,1449.0
Florence County,South Carolina,45,041,7511.0
Georgetown County,South Carolina,45,043,3821.0
Greenville County,South Carolina,45,045,26629.0
Greenwood County,South Carolina,45,047,3941.0
Hampton County,South Carolina,45,049,928.0
Horry County,South Carolina,45,051,18789.0
Jasper County,South Carolina,45,053,1039.0
Kershaw County,South Carolina,45,055,3628.0
Lancaster County,South Carolina,45,057,4507.0
Laurens County,South Carolina,45,059,3425.0
Lee County,South Carolina,45,061,744.0
Lexington County,South Carolina,45,063,17431.0
McCormick County,South Carolina,45,065,643.0
Marion County,South Carolina,45,067,1780.0
Marlboro County,South Carolina,45,069,1084.0
Newberry County,South Carolina,45,071,2536.0
Oconee County,South Carolina,45,073,4519.0
Orangeburg County,South Carolina,45,075,5269.0
Pickens County,South Carolina,45,077,7036.0
Richland County,South Carolina,45,079,21210.0
Saluda County,South Carolina,45,081,1224.0
Spartanburg County,South Carolina,45,083,19016.0
Sumter County,South Carolina,45,085,6206.0
Union County,South Carolina,45,087,1747.0
Williamsburg County,South Carolina,45,089,1700.0
York County,South Carolina,45,091,15040.0
Aurora County,South Dakota,46,003,247.0
Beadle County,South Dakota,46,005,1153.0
Bennett County,South Dakota,46,007,199.0
Bon Homme County,South Dakota,46,009,517.0
Brookings County,South Dakota,46,011,1462.0
Brown County,South Dakota,46,013,2568.0
Brule County,South Dakota,46,015,372.0
Buffalo County,South Dakota,46,017,81.0
Butte County,South Dakota,46,019,600.0
Campbell County,South Dakota,46,021,104.0
Charles Mix County,South Dakota,46,023,539.0
Clark County,South Dakota,46,025,269.0
Clay County,South Dakota,46,027,396.0
Codington County,South Dakota,46,029,2002.0
Corson County,South Dakota,46,031,319.0
Custer County,South Dakota,46,033,775.0
Davison County,South Dakota,46,035,1804.0
Day County,South Dakota,46,037,366.0
Deuel County,South Dakota,46,039,314.0
Dewey County,South Dakota,46,041,276.0
Douglas County,South Dakota,46,043,176.0
Edmunds County,South Dakota,46,045,411.0
Fall River County,South Dakota,46,047,592.0
Faulk County,South Dakota,46,049,238.0
Grant County,South Dakota,46,051,456.0
Gregory County,South Dakota,46,053,242.0
Haakon County,South Dakota,46,055,167.0
Hamlin County,South Dakota,46,057,375.0
Hand County,South Dakota,46,059,190.0
Hanson County,South Dakota,46,061,278.0
Harding County,South Dakota,46,063,69.0
Hughes County,South Dakota,46,065,1209.0
Hutchinson County,South Dakota,46,067,515.0
Hyde County,South Dakota,46,069,104.0
Jerauld County,South Dakota,46,073,131.0
Jones County,South Dakota,46,075,64.0
Kingsbury County,South Dakota,46,077,414.0
Lake County,South Dakota,46,079,749.0
Lawrence County,South Dakota,46,081,1383.0
Lincoln County,South Dakota,46,083,4021.0
Lyman County,South Dakota,46,085,214.0
McCook County,South Dakota,46,087,479.0
McPherson County,South Dakota,46,089,133.0
Marshall County,South Dakota,46,091,515.0
Meade County,South Dakota,46,093,2019.0
Mellette County,South Dakota,46,095,116.0
Miner County,South Dakota,46,097,180.0
Minnehaha County,South Dakota,46,099,12525.0
Moody County,South Dakota,46,101,467.0
Pennington County,South Dakota,46,103,7209.0
Perkins County,South Dakota,46,105,148.0
Potter County,South Dakota,46,107,175.0
Roberts County,South Dakota,46,109,811.0
Sanborn County,South Dakota,46,111,262.0
Shannon County,South Dakota,46,113,692.0
Spink County,South Dakota,46,115,368.0
Stanley County,South Dakota,46,117,237.0
Sully County,South Dakota,46,119,95.0
Todd County,South Dakota,46,121,285.0
Tripp County,South Dakota,46,123,405.0
Turner County,South Dakota,46,125,719.0
Union County,South Dakota,46,127,1064.0
Walworth County,South Dakota,46,129,416.0
Yankton County,South Dakota,46,135,1263.0
Ziebach County,South Dakota,46,137,171.0
Jackson County,South Dakota,46,071,198.0
Anderson County,Tennessee,47,001,3171.0
Bedford County,Tennessee,47,003,1512.0
Benton County,Tennessee,47,005,488.0
Bledsoe County,Tennessee,47,007,577.0
Blount County,Tennessee,47,009,6828.0
Bradley County,Tennessee,47,011,5107.0
Campbell County,Tennessee,47,013,1279.0
Cannon County,Tennessee,47,015,462.0
Carroll County,Tennessee,47,017,785.0
Carter County,Tennessee,47,019,2535.0
Cheatham County,Tennessee,47,021,1775.0
Chester County,Tennessee,47,023,636.0
Claiborne County,Tennessee,47,025,1164.0
Clay County,Tennessee,47,027,186.0
Cocke County,Tennessee,47,029,1278.0
Coffee County,Tennessee,47,031,2316.0
Crockett County,Tennessee,47,033,479.0
Cumberland County,Tennessee,47,035,2608.0
Davidson County,Tennessee,47,037,26004.0
Decatur County,Tennessee,47,039,390.0
DeKalb County,Tennessee,47,041,466.0
Dickson County,Tennessee,47,043,1755.0
Dyer County,Tennessee,47,045,1685.0
Fayette County,Tennessee,47,047,1566.0
Fentress County,Tennessee,47,049,546.0
Franklin County,Tennessee,47,051,1792.0
Gibson County,Tennessee,47,053,1628.0
Giles County,Tennessee,47,055,1044.0
Grainger County,Tennessee,47,057,1047.0
Greene County,Tennessee,47,059,2693.0
Grundy County,Tennessee,47,061,442.0
Hamblen County,Tennessee,47,063,2447.0
Hamilton County,Tennessee,47,065,17274.0
Hancock County,Tennessee,47,067,204.0
Hardeman County,Tennessee,47,069,728.0
Hardin County,Tennessee,47,071,795.0
Hawkins County,Tennessee,47,073,2494.0
Haywood County,Tennessee,47,075,430.0
Henderson County,Tennessee,47,077,1219.0
Henry County,Tennessee,47,079,721.0
Hickman County,Tennessee,47,081,855.0
Houston County,Tennessee,47,083,290.0
Humphreys County,Tennessee,47,085,794.0
Jackson County,Tennessee,47,087,422.0
Jefferson County,Tennessee,47,089,2397.0
Johnson County,Tennessee,47,091,666.0
Knox County,Tennessee,47,093,25142.0
Lake County,Tennessee,47,095,149.0
Lauderdale County,Tennessee,47,097,880.0
Lawrence County,Tennessee,47,099,1697.0
Lewis County,Tennessee,47,101,531.0
Lincoln County,Tennessee,47,103,1314.0
Loudon County,Tennessee,47,105,2633.0
McMinn County,Tennessee,47,107,2917.0
McNairy County,Tennessee,47,109,899.0
Macon County,Tennessee,47,111,853.0
Madison County,Tennessee,47,113,4057.0
Marion County,Tennessee,47,115,886.0
Marshall County,Tennessee,47,117,1323.0
Maury County,Tennessee,47,119,4598.0
Meigs County,Tennessee,47,121,446.0
Monroe County,Tennessee,47,123,1869.0
Montgomery County,Tennessee,47,125,9689.0
Moore County,Tennessee,47,127,314.0
Morgan County,Tennessee,47,129,815.0
Obion County,Tennessee,47,131,828.0
Overton County,Tennessee,47,133,672.0
Perry County,Tennessee,47,135,206.0
Pickett County,Tennessee,47,137,142.0
Polk County,Tennessee,47,139,802.0
Putnam County,Tennessee,47,141,2159.0
Rhea County,Tennessee,47,143,1021.0
Roane County,Tennessee,47,145,2872.0
Robertson County,Tennessee,47,147,3181.0
Rutherford County,Tennessee,47,149,13129.0
Scott County,Tennessee,47,151,827.0
Sequatchie County,Tennessee,47,153,833.0
Sevier County,Tennessee,47,155,4547.0
Shelby County,Tennessee,47,157,36910.0
Smith County,Tennessee,47,159,763.0
Stewart County,Tennessee,47,161,700.0
Sullivan County,Tennessee,47,163,8254.0
Sumner County,Tennessee,47,165,8226.0
Tipton County,Tennessee,47,167,3057.0
Trousdale County,Tennessee,47,169,220.0
Unicoi County,Tennessee,47,171,912.0
Union County,Tennessee,47,173,683.0
Van Buren County,Tennessee,47,175,127.0
Warren County,Tennessee,47,177,1222.0
Washington County,Tennessee,47,179,4500.0
Wayne County,Tennessee,47,181,612.0
Weakley County,Tennessee,47,183,902.0
White County,Tennessee,47,185,922.0
Williamson County,Tennessee,47,187,7410.0
Wilson County,Tennessee,47,189,6540.0
Anderson County,Texas,48,001,2582.0
Andrews County,Texas,48,003,588.0
Angelina County,Texas,48,005,3871.0
Aransas County,Texas,48,007,878.0
Archer County,Texas,48,009,449.0
Armstrong County,Texas,48,011,115.0
Atascosa County,Texas,48,013,1426.0
Austin County,Texas,48,015,1562.0
Bailey County,Texas,48,017,173.0
Bandera County,Texas,48,019,1215.0
Bastrop County,Texas,48,021,3504.0
Baylor County,Texas,48,023,211.0
Bee County,Texas,48,025,1611.0
Bell County,Texas,48,027,19128.0
Bexar County,Texas,48,029,83728.0
Blanco County,Texas,48,031,423.0
Bosque County,Texas,48,035,738.0
Bowie County,Texas,48,037,3645.0
Brazoria County,Texas,48,039,16294.0
Brazos County,Texas,48,041,5277.0
Brewster County,Texas,48,043,275.0
Briscoe County,Texas,48,045,72.0
Brooks County,Texas,48,047,24.0
Brown County,Texas,48,049,1409.0
Burleson County,Texas,48,051,546.0
Burnet County,Texas,48,053,1771.0
Caldwell County,Texas,48,055,1437.0
Calhoun County,Texas,48,057,1247.0
Callahan County,Texas,48,059,540.0
Cameron County,Texas,48,061,13219.0
Camp County,Texas,48,063,561.0
Carson County,Texas,48,065,356.0
Cass County,Texas,48,067,1182.0
Castro County,Texas,48,069,164.0
Chambers County,Texas,48,071,1669.0
Cherokee County,Texas,48,073,2234.0
Childress County,Texas,48,075,330.0
Clay County,Texas,48,077,485.0
Cochran County,Texas,48,079,78.0
Coke County,Texas,48,081,241.0
Coleman County,Texas,48,083,267.0
Collin County,Texas,48,085,40314.0
Collingsworth County,Texas,48,087,128.0
Colorado County,Texas,48,089,876.0
Comal County,Texas,48,091,6328.0
Comanche County,Texas,48,093,459.0
Concho County,Texas,48,095,68.0
Cooke County,Texas,48,097,2032.0
Coryell County,Texas,48,099,4663.0
Cottle County,Texas,48,101,38.0
Crane County,Texas,48,103,111.0
Crockett County,Texas,48,105,166.0
Crosby County,Texas,48,107,184.0
Culberson County,Texas,48,109,67.0
Dallam County,Texas,48,111,253.0
Dallas County,Texas,48,113,85131.0
Dawson County,Texas,48,115,358.0
Deaf Smith County,Texas,48,117,495.0
Delta County,Texas,48,119,180.0
Denton County,Texas,48,121,35347.0
DeWitt County,Texas,48,123,807.0
Dickens County,Texas,48,125,87.0
Dimmit County,Texas,48,127,310.0
Donley County,Texas,48,129,228.0
Duval County,Texas,48,131,438.0
Eastland County,Texas,48,133,911.0
Ector County,Texas,48,135,4613.0
Edwards County,Texas,48,137,55.0
Ellis County,Texas,48,139,6865.0
El Paso County,Texas,48,141,34545.0
Erath County,Texas,48,143,1276.0
Falls County,Texas,48,145,519.0
Fannin County,Texas,48,147,1551.0
Fayette County,Texas,48,149,1048.0
Fisher County,Texas,48,151,232.0
Floyd County,Texas,48,153,272.0
Foard County,Texas,48,155,27.0
Fort Bend County,Texas,48,157,25939.0
Franklin County,Texas,48,159,488.0
Freestone County,Texas,48,161,1023.0
Frio County,Texas,48,163,478.0
Gaines County,Texas,48,165,505.0
Galveston County,Texas,48,167,17277.0
Garza County,Texas,48,169,146.0
Gillespie County,Texas,48,171,1180.0
Glasscock County,Texas,48,173,32.0
Goliad County,Texas,48,175,606.0
Gonzales County,Texas,48,177,414.0
Gray County,Texas,48,179,1314.0
Grayson County,Texas,48,181,6717.0
Gregg County,Texas,48,183,6490.0
Grimes County,Texas,48,185,1199.0
Guadalupe County,Texas,48,187,7696.0
Hale County,Texas,48,189,941.0
Hall County,Texas,48,191,106.0
Hamilton County,Texas,48,193,435.0
Hansford County,Texas,48,195,157.0
Hardeman County,Texas,48,197,113.0
Hardin County,Texas,48,199,2921.0
Harris County,Texas,48,201,155186.0
Harrison County,Texas,48,203,3332.0
Hartley County,Texas,48,205,200.0
Haskell County,Texas,48,207,194.0
Hays County,Texas,48,209,6822.0
Hemphill County,Texas,48,211,115.0
Henderson County,Texas,48,213,4076.0
Hidalgo County,Texas,48,215,20288.0
Hill County,Texas,48,217,1901.0
Hockley County,Texas,48,219,1066.0
Hood County,Texas,48,221,2345.0
Hopkins County,Texas,48,223,1557.0
Houston County,Texas,48,225,1023.0
Howard County,Texas,48,227,1991.0
Hudspeth County,Texas,48,229,57.0
Hunt County,Texas,48,231,3708.0
Hutchinson County,Texas,48,233,1023.0
Irion County,Texas,48,235,56.0
Jack County,Texas,48,237,273.0
Jackson County,Texas,48,239,617.0
Jasper County,Texas,48,241,1517.0
Jeff Davis County,Texas,48,243,55.0
Jefferson County,Texas,48,245,11471.0
Jim Hogg County,Texas,48,247,106.0
Jim Wells County,Texas,48,249,1274.0
Johnson County,Texas,48,251,7426.0
Jones County,Texas,48,253,450.0
Karnes County,Texas,48,255,593.0
Kaufman County,Texas,48,257,4607.0
Kendall County,Texas,48,259,1972.0
Kerr County,Texas,48,265,2089.0
Kimble County,Texas,48,267,221.0
Kinney County,Texas,48,271,143.0
Kleberg County,Texas,48,273,1015.0
Knox County,Texas,48,275,144.0
Lamar County,Texas,48,277,2587.0
Lamb County,Texas,48,279,333.0
Lampasas County,Texas,48,281,1270.0
La Salle County,Texas,48,283,97.0
Lavaca County,Texas,48,285,759.0
Lee County,Texas,48,287,664.0
Leon County,Texas,48,289,724.0
Liberty County,Texas,48,291,2206.0
Limestone County,Texas,48,293,1008.0
Lipscomb County,Texas,48,295,104.0
Live Oak County,Texas,48,297,376.0
Llano County,Texas,48,299,997.0
Lubbock County,Texas,48,303,10355.0
Lynn County,Texas,48,305,156.0
McCulloch County,Texas,48,307,245.0
McLennan County,Texas,48,309,13392.0
Madison County,Texas,48,313,498.0
Marion County,Texas,48,315,427.0
Martin County,Texas,48,317,181.0
Mason County,Texas,48,319,156.0
Matagorda County,Texas,48,321,1632.0
Maverick County,Texas,48,323,1916.0
Medina County,Texas,48,325,2314.0
Menard County,Texas,48,327,32.0
Midland County,Texas,48,329,6332.0
Milam County,Texas,48,331,997.0
Mills County,Texas,48,333,243.0
Mitchell County,Texas,48,335,485.0
Montague County,Texas,48,337,777.0
Montgomery County,Texas,48,339,20338.0
Moore County,Texas,48,341,580.0
Morris County,Texas,48,343,867.0
Motley County,Texas,48,345,65.0
Nacogdoches County,Texas,48,347,2063.0
Navarro County,Texas,48,349,2170.0
Newton County,Texas,48,351,506.0
Nolan County,Texas,48,353,893.0
Nueces County,Texas,48,355,16212.0
Ochiltree County,Texas,48,357,343.0
Oldham County,Texas,48,359,79.0
Orange County,Texas,48,361,4028.0
Palo Pinto County,Texas,48,363,891.0
Panola County,Texas,48,365,1160.0
Parker County,Texas,48,367,6462.0
Parmer County,Texas,48,369,252.0
Pecos County,Texas,48,371,473.0
Polk County,Texas,48,373,1609.0
Potter County,Texas,48,375,5308.0
Presidio County,Texas,48,377,54.0
Rains County,Texas,48,379,449.0
Randall County,Texas,48,381,7262.0
Reagan County,Texas,48,383,15.0
Real County,Texas,48,385,158.0
Red River County,Texas,48,387,424.0
Reeves County,Texas,48,389,246.0
Refugio County,Texas,48,391,458.0
Robertson County,Texas,48,395,352.0
Rockwall County,Texas,48,397,4142.0
Runnels County,Texas,48,399,211.0
Rusk County,Texas,48,401,2269.0
Sabine County,Texas,48,403,192.0
San Augustine County,Texas,48,405,395.0
San Jacinto County,Texas,48,407,646.0
San Patricio County,Texas,48,409,2781.0
San Saba County,Texas,48,411,183.0
Schleicher County,Texas,48,413,81.0
Scurry County,Texas,48,415,739.0
Shackelford County,Texas,48,417,88.0
Shelby County,Texas,48,419,582.0
Sherman County,Texas,48,421,108.0
Smith County,Texas,48,423,12544.0
Somervell County,Texas,48,425,569.0
Starr County,Texas,48,427,985.0
Stephens County,Texas,48,429,393.0
Sterling County,Texas,48,431,23.0
Stonewall County,Texas,48,433,50.0
Sutton County,Texas,48,435,148.0
Swisher County,Texas,48,437,250.0
Tarrant County,Texas,48,439,81846.0
Taylor County,Texas,48,441,5815.0
Terry County,Texas,48,445,570.0
Throckmorton County,Texas,48,447,78.0
Titus County,Texas,48,449,1466.0
Tom Green County,Texas,48,451,5157.0
Travis County,Texas,48,453,39512.0
Trinity County,Texas,48,455,521.0
Tyler County,Texas,48,457,1126.0
Upshur County,Texas,48,459,1861.0
Upton County,Texas,48,461,86.0
Uvalde County,Texas,48,463,1660.0
Val Verde County,Texas,48,465,1972.0
Van Zandt County,Texas,48,467,2215.0
Victoria County,Texas,48,469,5011.0
Walker County,Texas,48,471,2429.0
Waller County,Texas,48,473,1486.0
Ward County,Texas,48,475,350.0
Washington County,Texas,48,477,1983.0
Webb County,Texas,48,479,8552.0
Wharton County,Texas,48,481,1710.0
Wheeler County,Texas,48,483,240.0
Wichita County,Texas,48,485,6017.0
Wilbarger County,Texas,48,487,722.0
Willacy County,Texas,48,489,490.0
Williamson County,Texas,48,491,24578.0
Wilson County,Texas,48,493,2340.0
Winkler County,Texas,48,495,237.0
Wise County,Texas,48,497,2227.0
Wood County,Texas,48,499,1693.0
Yoakum County,Texas,48,501,319.0
Young County,Texas,48,503,566.0
Zapata County,Texas,48,505,419.0
Zavala County,Texas,48,507,547.0
Beaver County,Utah,49,001,349.0
Box Elder County,Utah,49,003,2658.0
Cache County,Utah,49,005,4248.0
Carbon County,Utah,49,007,1735.0
Daggett County,Utah,49,009,47.0
Davis County,Utah,49,011,19609.0
Duchesne County,Utah,49,013,932.0
Emery County,Utah,49,015,812.0
Garfield County,Utah,49,017,353.0
Grand County,Utah,49,019,669.0
Iron County,Utah,49,021,2359.0
Juab County,Utah,49,023,702.0
Kane County,Utah,49,025,433.0
Millard County,Utah,49,027,702.0
Morgan County,Utah,49,029,562.0
Piute County,Utah,49,031,88.0
Rich County,Utah,49,033,129.0
Salt Lake County,Utah,49,035,56976.0
San Juan County,Utah,49,037,888.0
Sanpete County,Utah,49,039,1873.0
Sevier County,Utah,49,041,1179.0
Summit County,Utah,49,043,1711.0
Tooele County,Utah,49,045,2841.0
Uintah County,Utah,49,047,1689.0
Utah County,Utah,49,049,28686.0
Wasatch County,Utah,49,051,1408.0
Washington County,Utah,49,053,9195.0
Wayne County,Utah,49,055,225.0
Weber County,Utah,49,057,13249.0
Addison County,Vermont,50,001,1847.0
Bennington County,Vermont,50,003,2051.0
Caledonia County,Vermont,50,005,1965.0
Chittenden County,Vermont,50,007,8950.0
Essex County,Vermont,50,009,458.0
Franklin County,Vermont,50,011,2988.0
Grand Isle County,Vermont,50,013,586.0
Lamoille County,Vermont,50,015,1635.0
Orange County,Vermont,50,017,1940.0
Orleans County,Vermont,50,019,1437.0
Rutland County,Vermont,50,021,3646.0
Washington County,Vermont,50,023,3527.0
Windham County,Vermont,50,025,2135.0
Windsor County,Vermont,50,027,3344.0
Accomack County,Virginia,51,001,1489.0
Amelia County,Virginia,51,007,672.0
Amherst County,Virginia,51,009,1624.0
Appomattox County,Virginia,51,011,807.0
Arlington County,Virginia,51,013,5988.0
Bath County,Virginia,51,017,140.0
