County,State,State_FIPS,County_FIPS,some_college_less_1_year
Union County,Ohio,39,159,2438.0
Van Wert County,Ohio,39,161,1326.0
Vinton County,Ohio,39,163,544.0
Warren County,Ohio,39,165,7206.0
Washington County,Ohio,39,167,3197.0
Wayne County,Ohio,39,169,5554.0
Williams County,Ohio,39,171,2224.0
Wood County,Ohio,39,173,5124.0
Wyandot County,Ohio,39,175,1084.0
Adair County,Oklahoma,40,001,737.0
Alfalfa County,Oklahoma,40,003,248.0
Atoka County,Oklahoma,40,005,735.0
Beaver County,Oklahoma,40,007,247.0
Beckham County,Oklahoma,40,009,1140.0
Blaine County,Oklahoma,40,011,481.0
Bryan County,Oklahoma,40,013,2385.0
Caddo County,Oklahoma,40,015,1109.0
Canadian County,Oklahoma,40,017,7936.0
Carter County,Oklahoma,40,019,2171.0
Cherokee County,Oklahoma,40,021,2164.0
Choctaw County,Oklahoma,40,023,669.0
Cimarron County,Oklahoma,40,025,36.0
Cleveland County,Oklahoma,40,027,15508.0
Coal County,Oklahoma,40,029,214.0
Comanche County,Oklahoma,40,031,6813.0
Cotton County,Oklahoma,40,033,291.0
Craig County,Oklahoma,40,035,872.0
Creek County,Oklahoma,40,037,3055.0
Custer County,Oklahoma,40,039,752.0
Delaware County,Oklahoma,40,041,2512.0
Dewey County,Oklahoma,40,043,147.0
Ellis County,Oklahoma,40,045,191.0
Garfield County,Oklahoma,40,047,2967.0
Garvin County,Oklahoma,40,049,1230.0
Grady County,Oklahoma,40,051,2782.0
Grant County,Oklahoma,40,053,209.0
Greer County,Oklahoma,40,055,331.0
Harmon County,Oklahoma,40,057,158.0
Harper County,Oklahoma,40,059,97.0
Haskell County,Oklahoma,40,061,740.0
Hughes County,Oklahoma,40,063,623.0
Jackson County,Oklahoma,40,065,1376.0
Jefferson County,Oklahoma,40,067,225.0
Johnston County,Oklahoma,40,069,563.0
Kay County,Oklahoma,40,071,2736.0
Kingfisher County,Oklahoma,40,073,730.0
Kiowa County,Oklahoma,40,075,508.0
Latimer County,Oklahoma,40,077,534.0
Le Flore County,Oklahoma,40,079,2194.0
Lincoln County,Oklahoma,40,081,1725.0
Logan County,Oklahoma,40,083,2125.0
Love County,Oklahoma,40,085,388.0
McClain County,Oklahoma,40,087,1914.0
McCurtain County,Oklahoma,40,089,1311.0
McIntosh County,Oklahoma,40,091,697.0
Major County,Oklahoma,40,093,373.0
Marshall County,Oklahoma,40,095,460.0
Mayes County,Oklahoma,40,097,2152.0
Murray County,Oklahoma,40,099,737.0
Muskogee County,Oklahoma,40,101,3372.0
Noble County,Oklahoma,40,103,465.0
Nowata County,Oklahoma,40,105,594.0
Okfuskee County,Oklahoma,40,107,533.0
Oklahoma County,Oklahoma,40,109,35508.0
Okmulgee County,Oklahoma,40,111,2431.0
Osage County,Oklahoma,40,113,2395.0
Ottawa County,Oklahoma,40,115,1768.0
Pawnee County,Oklahoma,40,117,680.0
Payne County,Oklahoma,40,119,2433.0
Pittsburg County,Oklahoma,40,121,2086.0
Pontotoc County,Oklahoma,40,123,1387.0
Pottawatomie County,Oklahoma,40,125,4441.0
Pushmataha County,Oklahoma,40,127,573.0
Roger Mills County,Oklahoma,40,129,184.0
Rogers County,Oklahoma,40,131,5172.0
Seminole County,Oklahoma,40,133,1679.0
Sequoyah County,Oklahoma,40,135,2033.0
Stephens County,Oklahoma,40,137,2127.0
Texas County,Oklahoma,40,139,635.0
Tillman County,Oklahoma,40,141,387.0
Tulsa County,Oklahoma,40,143,31483.0
Wagoner County,Oklahoma,40,145,4679.0
Washington County,Oklahoma,40,147,2154.0
Washita County,Oklahoma,40,149,470.0
Woods County,Oklahoma,40,151,554.0
Woodward County,Oklahoma,40,153,775.0
Baker County,Oregon,41,001,1144.0
Benton County,Oregon,41,003,2559.0
Clackamas County,Oregon,41,005,22467.0
Clatsop County,Oregon,41,007,3033.0
Columbia County,Oregon,41,009,3666.0
Coos County,Oregon,41,011,5337.0
Crook County,Oregon,41,013,1892.0
Curry County,Oregon,41,015,1753.0
Deschutes County,Oregon,41,017,9887.0
Douglas County,Oregon,41,019,8921.0
Gilliam County,Oregon,41,021,164.0
Grant County,Oregon,41,023,591.0
Harney County,Oregon,41,025,440.0
Hood River County,Oregon,41,027,834.0
Jackson County,Oregon,41,029,14447.0
Jefferson County,Oregon,41,031,1612.0
Josephine County,Oregon,41,033,8031.0
Klamath County,Oregon,41,035,3397.0
Lake County,Oregon,41,037,375.0
Lane County,Oregon,41,039,22690.0
Lincoln County,Oregon,41,041,3365.0
Linn County,Oregon,41,043,9427.0
Malheur County,Oregon,41,045,1865.0
Marion County,Oregon,41,047,19963.0
Morrow County,Oregon,41,049,512.0
Multnomah County,Oregon,41,051,35782.0
Polk County,Oregon,41,053,5079.0
Sherman County,Oregon,41,055,122.0
Tillamook County,Oregon,41,057,1963.0
Umatilla County,Oregon,41,059,4754.0
Union County,Oregon,41,061,1543.0
Wallowa County,Oregon,41,063,450.0
Wasco County,Oregon,41,065,1746.0
Washington County,Oregon,41,067,26901.0
Wheeler County,Oregon,41,069,112.0
Yamhill County,Oregon,41,071,7185.0
Adams County,Pennsylvania,42,001,4828.0
Allegheny County,Pennsylvania,42,003,49608.0
Armstrong County,Pennsylvania,42,005,2610.0
Beaver County,Pennsylvania,42,007,8160.0
Bedford County,Pennsylvania,42,009,2053.0
Berks County,Pennsylvania,42,011,16502.0
Blair County,Pennsylvania,42,013,5542.0
Bradford County,Pennsylvania,42,015,2344.0
Bucks County,Pennsylvania,42,017,23809.0
Butler County,Pennsylvania,42,019,8116.0
Cambria County,Pennsylvania,42,021,5949.0
Cameron County,Pennsylvania,42,023,261.0
Carbon County,Pennsylvania,42,025,2632.0
Centre County,Pennsylvania,42,027,4198.0
Chester County,Pennsylvania,42,029,14120.0
Clarion County,Pennsylvania,42,031,1141.0
Clearfield County,Pennsylvania,42,033,2889.0
Clinton County,Pennsylvania,42,035,1378.0
Columbia County,Pennsylvania,42,037,2575.0
Crawford County,Pennsylvania,42,039,3455.0
Cumberland County,Pennsylvania,42,041,11001.0
Dauphin County,Pennsylvania,42,043,10479.0
Delaware County,Pennsylvania,42,045,21049.0
Elk County,Pennsylvania,42,047,1147.0
Erie County,Pennsylvania,42,049,10883.0
Fayette County,Pennsylvania,42,051,5654.0
Forest County,Pennsylvania,42,053,396.0
Franklin County,Pennsylvania,42,055,6263.0
Fulton County,Pennsylvania,42,057,657.0
Greene County,Pennsylvania,42,059,1369.0
Huntingdon County,Pennsylvania,42,061,1872.0
Indiana County,Pennsylvania,42,063,2658.0
Jefferson County,Pennsylvania,42,065,1419.0
Juniata County,Pennsylvania,42,067,863.0
Lackawanna County,Pennsylvania,42,069,8160.0
Lancaster County,Pennsylvania,42,071,19162.0
Lawrence County,Pennsylvania,42,073,3247.0
Lebanon County,Pennsylvania,42,075,5797.0
Lehigh County,Pennsylvania,42,077,14002.0
Luzerne County,Pennsylvania,42,079,15453.0
Lycoming County,Pennsylvania,42,081,4951.0
McKean County,Pennsylvania,42,083,1991.0
Mercer County,Pennsylvania,42,085,4359.0
Mifflin County,Pennsylvania,42,087,1740.0
Monroe County,Pennsylvania,42,089,8781.0
Montgomery County,Pennsylvania,42,091,27555.0
Montour County,Pennsylvania,42,093,548.0
Northampton County,Pennsylvania,42,095,12405.0
Northumberland County,Pennsylvania,42,097,3204.0
Perry County,Pennsylvania,42,099,1969.0
Philadelphia County,Pennsylvania,42,101,50824.0
Pike County,Pennsylvania,42,103,3078.0
Potter County,Pennsylvania,42,105,773.0
Schuylkill County,Pennsylvania,42,107,6512.0
Snyder County,Pennsylvania,42,109,1040.0
Somerset County,Pennsylvania,42,111,3186.0
Sullivan County,Pennsylvania,42,113,208.0
Susquehanna County,Pennsylvania,42,115,1708.0
Tioga County,Pennsylvania,42,117,2065.0
Union County,Pennsylvania,42,119,1595.0
Venango County,Pennsylvania,42,121,2026.0
Warren County,Pennsylvania,42,123,1915.0
Washington County,Pennsylvania,42,125,8380.0
Wayne County,Pennsylvania,42,127,2572.0
Westmoreland County,Pennsylvania,42,129,15417.0
Wyoming County,Pennsylvania,42,131,1108.0
York County,Pennsylvania,42,133,18450.0
Bristol County,Rhode Island,44,001,1766.0
Kent County,Rhode Island,44,003,8719.0
Newport County,Rhode Island,44,005,3166.0
Providence County,Rhode Island,44,007,25040.0
Washington County,Rhode Island,44,009,4864.0
Abbeville County,South Carolina,45,001,1376.0
Aiken County,South Carolina,45,003,6865.0
Allendale County,South Carolina,45,005,394.0
Anderson County,South Carolina,45,007,9415.0
Bamberg County,South Carolina,45,009,364.0
Barnwell County,South Carolina,45,011,988.0
Beaufort County,South Carolina,45,013,8116.0
Berkeley County,South Carolina,45,015,10710.0
Calhoun County,South Carolina,45,017,607.0
Charleston County,South Carolina,45,019,11880.0
Cherokee County,South Carolina,45,021,2601.0
Chester County,South Carolina,45,023,1464.0
Chesterfield County,South Carolina,45,025,1474.0
Clarendon County,South Carolina,45,027,1180.0
Colleton County,South Carolina,45,029,1491.0
Darlington County,South Carolina,45,031,2887.0
Dillon County,South Carolina,45,033,1015.0
Dorchester County,South Carolina,45,035,6465.0
Edgefield County,South Carolina,45,037,1295.0
Fairfield County,South Carolina,45,039,845.0
Florence County,South Carolina,45,041,4441.0
Georgetown County,South Carolina,45,043,2574.0
Greenville County,South Carolina,45,045,22114.0
Greenwood County,South Carolina,45,047,2704.0
Hampton County,South Carolina,45,049,545.0
Horry County,South Carolina,45,051,17876.0
Jasper County,South Carolina,45,053,1138.0
Kershaw County,South Carolina,45,055,2577.0
Lancaster County,South Carolina,45,057,4112.0
Laurens County,South Carolina,45,059,3284.0
Lee County,South Carolina,45,061,474.0
Lexington County,South Carolina,45,063,12640.0
McCormick County,South Carolina,45,065,341.0
Marion County,South Carolina,45,067,893.0
Marlboro County,South Carolina,45,069,835.0
Newberry County,South Carolina,45,071,1443.0
Oconee County,South Carolina,45,073,3454.0
Orangeburg County,South Carolina,45,075,2856.0
Pickens County,South Carolina,45,077,5091.0
Richland County,South Carolina,45,079,13278.0
Saluda County,South Carolina,45,081,910.0
Spartanburg County,South Carolina,45,083,13486.0
Sumter County,South Carolina,45,085,4406.0
Union County,South Carolina,45,087,1249.0
Williamsburg County,South Carolina,45,089,945.0
York County,South Carolina,45,091,12195.0
Aurora County,South Dakota,46,003,83.0
Beadle County,South Dakota,46,005,678.0
Bennett County,South Dakota,46,007,104.0
Bon Homme County,South Dakota,46,009,247.0
Brookings County,South Dakota,46,011,923.0
Brown County,South Dakota,46,013,1561.0
Brule County,South Dakota,46,015,233.0
Buffalo County,South Dakota,46,017,51.0
Butte County,South Dakota,46,019,636.0
Campbell County,South Dakota,46,021,57.0
Charles Mix County,South Dakota,46,023,232.0
Clark County,South Dakota,46,025,121.0
Clay County,South Dakota,46,027,466.0
Codington County,South Dakota,46,029,1194.0
Corson County,South Dakota,46,031,74.0
Custer County,South Dakota,46,033,386.0
Davison County,South Dakota,46,035,915.0
Day County,South Dakota,46,037,216.0
Deuel County,South Dakota,46,039,176.0
Dewey County,South Dakota,46,041,106.0
Douglas County,South Dakota,46,043,126.0
Edmunds County,South Dakota,46,045,157.0
Fall River County,South Dakota,46,047,421.0
Faulk County,South Dakota,46,049,107.0
Grant County,South Dakota,46,051,355.0
Gregory County,South Dakota,46,053,184.0
Haakon County,South Dakota,46,055,84.0
Hamlin County,South Dakota,46,057,183.0
Hand County,South Dakota,46,059,177.0
Hanson County,South Dakota,46,061,115.0
Harding County,South Dakota,46,063,54.0
Hughes County,South Dakota,46,065,1049.0
Hutchinson County,South Dakota,46,067,250.0
Hyde County,South Dakota,46,069,95.0
Jerauld County,South Dakota,46,073,113.0
Jones County,South Dakota,46,075,30.0
Kingsbury County,South Dakota,46,077,150.0
Lake County,South Dakota,46,079,595.0
Lawrence County,South Dakota,46,081,1277.0
Lincoln County,South Dakota,46,083,2098.0
Lyman County,South Dakota,46,085,172.0
McCook County,South Dakota,46,087,203.0
McPherson County,South Dakota,46,089,103.0
Marshall County,South Dakota,46,091,181.0
Meade County,South Dakota,46,093,1338.0
Mellette County,South Dakota,46,095,114.0
Miner County,South Dakota,46,097,114.0
Minnehaha County,South Dakota,46,099,8118.0
Moody County,South Dakota,46,101,362.0
Pennington County,South Dakota,46,103,5871.0
Perkins County,South Dakota,46,105,121.0
Potter County,South Dakota,46,107,117.0
Roberts County,South Dakota,46,109,347.0
Sanborn County,South Dakota,46,111,85.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,194.0
Stanley County,South Dakota,46,117,171.0
Sully County,South Dakota,46,119,73.0
Todd County,South Dakota,46,121,526.0
Tripp County,South Dakota,46,123,219.0
Turner County,South Dakota,46,125,377.0
Union County,South Dakota,46,127,612.0
Walworth County,South Dakota,46,129,232.0
Yankton County,South Dakota,46,135,947.0
Ziebach County,South Dakota,46,137,72.0
Jackson County,South Dakota,46,071,150.0
Anderson County,Tennessee,47,001,3995.0
Bedford County,Tennessee,47,003,2628.0
Benton County,Tennessee,47,005,873.0
Bledsoe County,Tennessee,47,007,583.0
Blount County,Tennessee,47,009,7572.0
Bradley County,Tennessee,47,011,5320.0
Campbell County,Tennessee,47,013,1861.0
Cannon County,Tennessee,47,015,411.0
Carroll County,Tennessee,47,017,1241.0
Carter County,Tennessee,47,019,2638.0
Cheatham County,Tennessee,47,021,1744.0
Chester County,Tennessee,47,023,641.0
Claiborne County,Tennessee,47,025,1475.0
Clay County,Tennessee,47,027,338.0
Cocke County,Tennessee,47,029,1349.0
Coffee County,Tennessee,47,031,2694.0
Crockett County,Tennessee,47,033,684.0
Cumberland County,Tennessee,47,035,3392.0
Davidson County,Tennessee,47,037,23439.0
Decatur County,Tennessee,47,039,662.0
DeKalb County,Tennessee,47,041,901.0
Dickson County,Tennessee,47,043,2669.0
Dyer County,Tennessee,47,045,1860.0
Fayette County,Tennessee,47,047,2191.0
Fentress County,Tennessee,47,049,984.0
Franklin County,Tennessee,47,051,2199.0
Gibson County,Tennessee,47,053,2649.0
Giles County,Tennessee,47,055,1451.0
Grainger County,Tennessee,47,057,1221.0
Greene County,Tennessee,47,059,3351.0
Grundy County,Tennessee,47,061,342.0
Hamblen County,Tennessee,47,063,2894.0
Hamilton County,Tennessee,47,065,15421.0
Hancock County,Tennessee,47,067,259.0
Hardeman County,Tennessee,47,069,1099.0
Hardin County,Tennessee,47,071,1043.0
Hawkins County,Tennessee,47,073,3100.0
Haywood County,Tennessee,47,075,910.0
Henderson County,Tennessee,47,077,1124.0
Henry County,Tennessee,47,079,1780.0
Hickman County,Tennessee,47,081,792.0
Houston County,Tennessee,47,083,372.0
Humphreys County,Tennessee,47,085,781.0
Jackson County,Tennessee,47,087,635.0
Jefferson County,Tennessee,47,089,2477.0
Johnson County,Tennessee,47,091,847.0
Knox County,Tennessee,47,093,18348.0
Lake County,Tennessee,47,095,227.0
Lauderdale County,Tennessee,47,097,1032.0
Lawrence County,Tennessee,47,099,1835.0
Lewis County,Tennessee,47,101,674.0
Lincoln County,Tennessee,47,103,1485.0
Loudon County,Tennessee,47,105,2353.0
McMinn County,Tennessee,47,107,2557.0
McNairy County,Tennessee,47,109,1148.0
Macon County,Tennessee,47,111,1133.0
Madison County,Tennessee,47,113,4586.0
Marion County,Tennessee,47,115,1551.0
Marshall County,Tennessee,47,117,1764.0
Maury County,Tennessee,47,119,4510.0
Meigs County,Tennessee,47,121,653.0
Monroe County,Tennessee,47,123,1959.0
Montgomery County,Tennessee,47,125,9005.0
Moore County,Tennessee,47,127,228.0
Morgan County,Tennessee,47,129,1089.0
Obion County,Tennessee,47,131,1385.0
Overton County,Tennessee,47,133,863.0
Perry County,Tennessee,47,135,290.0
Pickett County,Tennessee,47,137,254.0
Polk County,Tennessee,47,139,994.0
Putnam County,Tennessee,47,141,2495.0
Rhea County,Tennessee,47,143,1527.0
Roane County,Tennessee,47,145,3399.0
Robertson County,Tennessee,47,147,4125.0
Rutherford County,Tennessee,47,149,13716.0
Scott County,Tennessee,47,151,863.0
Sequatchie County,Tennessee,47,153,715.0
Sevier County,Tennessee,47,155,5310.0
Shelby County,Tennessee,47,157,34012.0
Smith County,Tennessee,47,159,1147.0
Stewart County,Tennessee,47,161,776.0
Sullivan County,Tennessee,47,163,7634.0
Sumner County,Tennessee,47,165,10132.0
Tipton County,Tennessee,47,167,3761.0
Trousdale County,Tennessee,47,169,734.0
Unicoi County,Tennessee,47,171,1077.0
Union County,Tennessee,47,173,756.0
Van Buren County,Tennessee,47,175,258.0
Warren County,Tennessee,47,177,1610.0
Washington County,Tennessee,47,179,5041.0
Wayne County,Tennessee,47,181,869.0
Weakley County,Tennessee,47,183,1504.0
White County,Tennessee,47,185,1121.0
Williamson County,Tennessee,47,187,6634.0
Wilson County,Tennessee,47,189,6990.0
Anderson County,Texas,48,001,3056.0
Andrews County,Texas,48,003,840.0
Angelina County,Texas,48,005,4277.0
Aransas County,Texas,48,007,1485.0
Archer County,Texas,48,009,324.0
Armstrong County,Texas,48,011,119.0
Atascosa County,Texas,48,013,2028.0
Austin County,Texas,48,015,1700.0
Bailey County,Texas,48,017,280.0
Bandera County,Texas,48,019,1345.0
Bastrop County,Texas,48,021,5327.0
Baylor County,Texas,48,023,207.0
Bee County,Texas,48,025,1275.0
Bell County,Texas,48,027,17483.0
Bexar County,Texas,48,029,88140.0
Blanco County,Texas,48,031,546.0
Bosque County,Texas,48,035,953.0
Bowie County,Texas,48,037,3932.0
Brazoria County,Texas,48,039,14743.0
Brazos County,Texas,48,041,6092.0
Brewster County,Texas,48,043,489.0
Briscoe County,Texas,48,045,34.0
Brooks County,Texas,48,047,370.0
Brown County,Texas,48,049,1574.0
Burleson County,Texas,48,051,935.0
Burnet County,Texas,48,053,3134.0
Caldwell County,Texas,48,055,2837.0
Calhoun County,Texas,48,057,1211.0
Callahan County,Texas,48,059,733.0
Cameron County,Texas,48,061,10985.0
Camp County,Texas,48,063,601.0
Carson County,Texas,48,065,201.0
Cass County,Texas,48,067,1325.0
Castro County,Texas,48,069,294.0
Chambers County,Texas,48,071,2187.0
Cherokee County,Texas,48,073,2423.0
Childress County,Texas,48,075,208.0
Clay County,Texas,48,077,591.0
Cochran County,Texas,48,079,109.0
Coke County,Texas,48,081,139.0
Coleman County,Texas,48,083,503.0
Collin County,Texas,48,085,32368.0
Collingsworth County,Texas,48,087,100.0
Colorado County,Texas,48,089,831.0
Comal County,Texas,48,091,7691.0
Comanche County,Texas,48,093,700.0
Concho County,Texas,48,095,173.0
Cooke County,Texas,48,097,1964.0
Coryell County,Texas,48,099,5150.0
Cottle County,Texas,48,101,69.0
Crane County,Texas,48,103,206.0
Crockett County,Texas,48,105,103.0
Crosby County,Texas,48,107,257.0
Culberson County,Texas,48,109,30.0
Dallam County,Texas,48,111,398.0
Dallas County,Texas,48,113,83616.0
Dawson County,Texas,48,115,630.0
Deaf Smith County,Texas,48,117,646.0
Delta County,Texas,48,119,373.0
Denton County,Texas,48,121,34882.0
DeWitt County,Texas,48,123,760.0
Dickens County,Texas,48,125,128.0
Dimmit County,Texas,48,127,218.0
Donley County,Texas,48,129,143.0
Duval County,Texas,48,131,491.0
Eastland County,Texas,48,133,836.0
Ector County,Texas,48,135,7375.0
Edwards County,Texas,48,137,95.0
Ellis County,Texas,48,139,9649.0
El Paso County,Texas,48,141,30099.0
Erath County,Texas,48,143,1945.0
Falls County,Texas,48,145,627.0
Fannin County,Texas,48,147,2003.0
Fayette County,Texas,48,149,1612.0
Fisher County,Texas,48,151,227.0
Floyd County,Texas,48,153,268.0
Foard County,Texas,48,155,65.0
Fort Bend County,Texas,48,157,22334.0
Franklin County,Texas,48,159,526.0
Freestone County,Texas,48,161,809.0
Frio County,Texas,48,163,695.0
Gaines County,Texas,48,165,637.0
Galveston County,Texas,48,167,16443.0
Garza County,Texas,48,169,182.0
Gillespie County,Texas,48,171,1184.0
Glasscock County,Texas,48,173,39.0
Goliad County,Texas,48,175,465.0
Gonzales County,Texas,48,177,715.0
Gray County,Texas,48,179,1067.0
Grayson County,Texas,48,181,7676.0
Gregg County,Texas,48,183,5792.0
Grimes County,Texas,48,185,1389.0
Guadalupe County,Texas,48,187,9826.0
Hale County,Texas,48,189,1301.0
Hall County,Texas,48,191,207.0
Hamilton County,Texas,48,193,433.0
Hansford County,Texas,48,195,230.0
Hardeman County,Texas,48,197,274.0
Hardin County,Texas,48,199,2678.0
Harris County,Texas,48,201,149190.0
Harrison County,Texas,48,203,3470.0
Hartley County,Texas,48,205,301.0
Haskell County,Texas,48,207,344.0
Hays County,Texas,48,209,9581.0
Hemphill County,Texas,48,211,194.0
Henderson County,Texas,48,213,3861.0
Hidalgo County,Texas,48,215,20648.0
Hill County,Texas,48,217,1885.0
Hockley County,Texas,48,219,913.0
Hood County,Texas,48,221,3649.0
Hopkins County,Texas,48,223,1958.0
Houston County,Texas,48,225,1196.0
Howard County,Texas,48,227,2704.0
Hudspeth County,Texas,48,229,48.0
Hunt County,Texas,48,231,4734.0
Hutchinson County,Texas,48,233,1423.0
Irion County,Texas,48,235,84.0
Jack County,Texas,48,237,319.0
Jackson County,Texas,48,239,815.0
Jasper County,Texas,48,241,1847.0
Jeff Davis County,Texas,48,243,24.0
Jefferson County,Texas,48,245,10341.0
Jim Hogg County,Texas,48,247,191.0
Jim Wells County,Texas,48,249,1416.0
Johnson County,Texas,48,251,8142.0
Jones County,Texas,48,253,1391.0
Karnes County,Texas,48,255,499.0
Kaufman County,Texas,48,257,7587.0
Kendall County,Texas,48,259,2032.0
Kerr County,Texas,48,265,2984.0
Kimble County,Texas,48,267,199.0
Kinney County,Texas,48,271,275.0
Kleberg County,Texas,48,273,1151.0
Knox County,Texas,48,275,219.0
Lamar County,Texas,48,277,3208.0
Lamb County,Texas,48,279,546.0
Lampasas County,Texas,48,281,1385.0
La Salle County,Texas,48,283,182.0
Lavaca County,Texas,48,285,651.0
Lee County,Texas,48,287,1066.0
Leon County,Texas,48,289,730.0
Liberty County,Texas,48,291,4841.0
Limestone County,Texas,48,293,1151.0
Lipscomb County,Texas,48,295,146.0
Live Oak County,Texas,48,297,825.0
Llano County,Texas,48,299,1203.0
Lubbock County,Texas,48,303,12502.0
Lynn County,Texas,48,305,322.0
McCulloch County,Texas,48,307,459.0
McLennan County,Texas,48,309,10960.0
Madison County,Texas,48,313,786.0
Marion County,Texas,48,315,571.0
Martin County,Texas,48,317,150.0
Mason County,Texas,48,319,147.0
Matagorda County,Texas,48,321,2164.0
Maverick County,Texas,48,323,1488.0
Medina County,Texas,48,325,3107.0
Menard County,Texas,48,327,69.0
Midland County,Texas,48,329,6570.0
Milam County,Texas,48,331,1260.0
Mills County,Texas,48,333,299.0
Mitchell County,Texas,48,335,532.0
Montague County,Texas,48,337,937.0
Montgomery County,Texas,48,339,26227.0
Moore County,Texas,48,341,929.0
Morris County,Texas,48,343,661.0
Motley County,Texas,48,345,113.0
Nacogdoches County,Texas,48,347,2854.0
Navarro County,Texas,48,349,2238.0
Newton County,Texas,48,351,1228.0
Nolan County,Texas,48,353,771.0
Nueces County,Texas,48,355,15037.0
Ochiltree County,Texas,48,357,381.0
Oldham County,Texas,48,359,71.0
Orange County,Texas,48,361,3841.0
Palo Pinto County,Texas,48,363,1620.0
Panola County,Texas,48,365,1149.0
Parker County,Texas,48,367,7751.0
Parmer County,Texas,48,369,378.0
Pecos County,Texas,48,371,945.0
Polk County,Texas,48,373,2777.0
Potter County,Texas,48,375,5775.0
Presidio County,Texas,48,377,271.0
Rains County,Texas,48,379,770.0
Randall County,Texas,48,381,7123.0
Reagan County,Texas,48,383,190.0
Real County,Texas,48,385,227.0
Red River County,Texas,48,387,878.0
Reeves County,Texas,48,389,807.0
Refugio County,Texas,48,391,272.0
Robertson County,Texas,48,395,1043.0
Rockwall County,Texas,48,397,5072.0
Runnels County,Texas,48,399,535.0
Rusk County,Texas,48,401,3148.0
Sabine County,Texas,48,403,613.0
San Augustine County,Texas,48,405,381.0
San Jacinto County,Texas,48,407,1339.0
San Patricio County,Texas,48,409,2880.0
San Saba County,Texas,48,411,250.0
Schleicher County,Texas,48,413,70.0
Scurry County,Texas,48,415,891.0
Shackelford County,Texas,48,417,181.0
Shelby County,Texas,48,419,1008.0
Sherman County,Texas,48,421,203.0
Smith County,Texas,48,423,10006.0
Somervell County,Texas,48,425,398.0
Starr County,Texas,48,427,1559.0
Stephens County,Texas,48,429,581.0
Sterling County,Texas,48,431,15.0
Stonewall County,Texas,48,433,102.0
Sutton County,Texas,48,435,101.0
Swisher County,Texas,48,437,290.0
Tarrant County,Texas,48,439,86147.0
Taylor County,Texas,48,441,5563.0
Terry County,Texas,48,445,516.0
Throckmorton County,Texas,48,447,74.0
Titus County,Texas,48,449,959.0
Tom Green County,Texas,48,451,5484.0
Travis County,Texas,48,453,37749.0
Trinity County,Texas,48,455,1043.0
Tyler County,Texas,48,457,1102.0
Upshur County,Texas,48,459,2523.0
Upton County,Texas,48,461,70.0
Uvalde County,Texas,48,463,1241.0
Val Verde County,Texas,48,465,2288.0
Van Zandt County,Texas,48,467,3333.0
Victoria County,Texas,48,469,4259.0
Walker County,Texas,48,471,1987.0
Waller County,Texas,48,473,2114.0
Ward County,Texas,48,475,526.0
Washington County,Texas,48,477,1573.0
Webb County,Texas,48,479,6969.0
Wharton County,Texas,48,481,2138.0
Wheeler County,Texas,48,483,257.0
Wichita County,Texas,48,485,6464.0
Wilbarger County,Texas,48,487,556.0
Willacy County,Texas,48,489,651.0
Williamson County,Texas,48,491,26083.0
Wilson County,Texas,48,493,2582.0
Winkler County,Texas,48,495,368.0
Wise County,Texas,48,497,3714.0
Wood County,Texas,48,499,3102.0
Yoakum County,Texas,48,501,404.0
Young County,Texas,48,503,938.0
Zapata County,Texas,48,505,359.0
Zavala County,Texas,48,507,393.0
Beaver County,Utah,49,001,248.0
Box Elder County,Utah,49,003,3051.0
Cache County,Utah,49,005,4371.0
Carbon County,Utah,49,007,1233.0
Daggett County,Utah,49,009,34.0
Davis County,Utah,49,011,16038.0
Duchesne County,Utah,49,013,1011.0
Emery County,Utah,49,015,407.0
Garfield County,Utah,49,017,231.0
Grand County,Utah,49,019,293.0
Iron County,Utah,49,021,2696.0
Juab County,Utah,49,023,579.0
Kane County,Utah,49,025,597.0
Millard County,Utah,49,027,498.0
Morgan County,Utah,49,029,691.0
Piute County,Utah,49,031,43.0
Rich County,Utah,49,033,77.0
Salt Lake County,Utah,49,035,51612.0
San Juan County,Utah,49,037,346.0
Sanpete County,Utah,49,039,1641.0
Sevier County,Utah,49,041,1103.0
Summit County,Utah,49,043,1170.0
Tooele County,Utah,49,045,3149.0
Uintah County,Utah,49,047,2038.0
Utah County,Utah,49,049,21744.0
Wasatch County,Utah,49,051,1429.0
Washington County,Utah,49,053,11382.0
Wayne County,Utah,49,055,91.0
Weber County,Utah,49,057,15057.0
Addison County,Vermont,50,001,1343.0
Bennington County,Vermont,50,003,1403.0
Caledonia County,Vermont,50,005,1362.0
Chittenden County,Vermont,50,007,4645.0
Essex County,Vermont,50,009,223.0
Franklin County,Vermont,50,011,2390.0
Grand Isle County,Vermont,50,013,332.0
Lamoille County,Vermont,50,015,1008.0
Orange County,Vermont,50,017,1086.0
Orleans County,Vermont,50,019,1151.0
Rutland County,Vermont,50,021,2396.0
Washington County,Vermont,50,023,2426.0
Windham County,Vermont,50,025,1589.0
Windsor County,Vermont,50,027,2099.0
Accomack County,Virginia,51,001,1472.0
Amelia County,Virginia,51,007,420.0
Amherst County,Virginia,51,009,1464.0
Appomattox County,Virginia,51,011,880.0
Arlington County,Virginia,51,013,3207.0
Bath County,Virginia,51,017,346.0
Bland County,Virginia,51,021,409.0
Botetourt County,Virginia,51,023,1894.0
Brunswick County,Virginia,51,025,1109.0
