County,State,State_FIPS,County_FIPS,professional_degree
Haakon County,South Dakota,46,055,5
Hamlin County,South Dakota,46,057,45
Hand County,South Dakota,46,059,18
Hanson County,South Dakota,46,061,13
Harding County,South Dakota,46,063,0
Hughes County,South Dakota,46,065,313
Hutchinson County,South Dakota,46,067,65
Hyde County,South Dakota,46,069,7
Jerauld County,South Dakota,46,073,8
Jones County,South Dakota,46,075,2
Kingsbury County,South Dakota,46,077,32
Lake County,South Dakota,46,079,118
Lawrence County,South Dakota,46,081,239
Lincoln County,South Dakota,46,083,861
Lyman County,South Dakota,46,085,4
McCook County,South Dakota,46,087,32
McPherson County,South Dakota,46,089,15
Marshall County,South Dakota,46,091,30
Meade County,South Dakota,46,093,108
Mellette County,South Dakota,46,095,5
Miner County,South Dakota,46,097,24
Minnehaha County,South Dakota,46,099,1857
Moody County,South Dakota,46,101,38
Pennington County,South Dakota,46,103,1275
Perkins County,South Dakota,46,105,29
Potter County,South Dakota,46,107,11
Roberts County,South Dakota,46,109,34
Sanborn County,South Dakota,46,111,7
Shannon County,South Dakota,46,113,0
Spink County,South Dakota,46,115,39
Stanley County,South Dakota,46,117,35
Sully County,South Dakota,46,119,5
Todd County,South Dakota,46,121,34
Tripp County,South Dakota,46,123,39
Turner County,South Dakota,46,125,23
Union County,South Dakota,46,127,279
Walworth County,South Dakota,46,129,12
Yankton County,South Dakota,46,135,207
Ziebach County,South Dakota,46,137,4
Jackson County,South Dakota,46,071,3
Anderson County,Tennessee,47,001,582
Bedford County,Tennessee,47,003,219
Benton County,Tennessee,47,005,82
Bledsoe County,Tennessee,47,007,49
Blount County,Tennessee,47,009,939
Bradley County,Tennessee,47,011,640
Campbell County,Tennessee,47,013,147
Cannon County,Tennessee,47,015,55
Carroll County,Tennessee,47,017,174
Carter County,Tennessee,47,019,392
Cheatham County,Tennessee,47,021,159
Chester County,Tennessee,47,023,101
Claiborne County,Tennessee,47,025,194
Clay County,Tennessee,47,027,95
Cocke County,Tennessee,47,029,155
Coffee County,Tennessee,47,031,381
Crockett County,Tennessee,47,033,57
Cumberland County,Tennessee,47,035,601
Davidson County,Tennessee,47,037,11484
Decatur County,Tennessee,47,039,37
DeKalb County,Tennessee,47,041,158
Dickson County,Tennessee,47,043,386
Dyer County,Tennessee,47,045,212
Fayette County,Tennessee,47,047,174
Fentress County,Tennessee,47,049,75
Franklin County,Tennessee,47,051,296
Gibson County,Tennessee,47,053,229
Giles County,Tennessee,47,055,171
Grainger County,Tennessee,47,057,127
Greene County,Tennessee,47,059,314
Grundy County,Tennessee,47,061,22
Hamblen County,Tennessee,47,063,566
Hamilton County,Tennessee,47,065,4339
Hancock County,Tennessee,47,067,23
Hardeman County,Tennessee,47,069,127
Hardin County,Tennessee,47,071,87
Hawkins County,Tennessee,47,073,336
Haywood County,Tennessee,47,075,21
Henderson County,Tennessee,47,077,92
Henry County,Tennessee,47,079,219
Hickman County,Tennessee,47,081,128
Houston County,Tennessee,47,083,21
Humphreys County,Tennessee,47,085,72
Jackson County,Tennessee,47,087,123
Jefferson County,Tennessee,47,089,188
Johnson County,Tennessee,47,091,77
Knox County,Tennessee,47,093,7368
Lake County,Tennessee,47,095,17
Lauderdale County,Tennessee,47,097,127
Lawrence County,Tennessee,47,099,179
Lewis County,Tennessee,47,101,38
Lincoln County,Tennessee,47,103,330
Loudon County,Tennessee,47,105,538
McMinn County,Tennessee,47,107,330
McNairy County,Tennessee,47,109,148
Macon County,Tennessee,47,111,148
Madison County,Tennessee,47,113,1198
Marion County,Tennessee,47,115,163
Marshall County,Tennessee,47,117,161
Maury County,Tennessee,47,119,661
Meigs County,Tennessee,47,121,13
Monroe County,Tennessee,47,123,195
Montgomery County,Tennessee,47,125,1031
Moore County,Tennessee,47,127,59
Morgan County,Tennessee,47,129,44
Obion County,Tennessee,47,131,179
Overton County,Tennessee,47,133,201
Perry County,Tennessee,47,135,15
Pickett County,Tennessee,47,137,58
Polk County,Tennessee,47,139,91
Putnam County,Tennessee,47,141,566
Rhea County,Tennessee,47,143,164
Roane County,Tennessee,47,145,271
Robertson County,Tennessee,47,147,329
Rutherford County,Tennessee,47,149,1823
Scott County,Tennessee,47,151,138
Sequatchie County,Tennessee,47,153,129
Sevier County,Tennessee,47,155,897
Shelby County,Tennessee,47,157,11811
Smith County,Tennessee,47,159,146
Stewart County,Tennessee,47,161,108
Sullivan County,Tennessee,47,163,1558
Sumner County,Tennessee,47,165,1366
Tipton County,Tennessee,47,167,245
Trousdale County,Tennessee,47,169,50
Unicoi County,Tennessee,47,171,53
Union County,Tennessee,47,173,33
Van Buren County,Tennessee,47,175,6
Warren County,Tennessee,47,177,262
Washington County,Tennessee,47,179,1945
Wayne County,Tennessee,47,181,53
Weakley County,Tennessee,47,183,346
White County,Tennessee,47,185,271
Williamson County,Tennessee,47,187,4409
Wilson County,Tennessee,47,189,950
Anderson County,Texas,48,001,216
Andrews County,Texas,48,003,14
Angelina County,Texas,48,005,286
Aransas County,Texas,48,007,126
Archer County,Texas,48,009,28
Armstrong County,Texas,48,011,9
Atascosa County,Texas,48,013,190
Austin County,Texas,48,015,141
Bailey County,Texas,48,017,35
Bandera County,Texas,48,019,96
Bastrop County,Texas,48,021,434
Baylor County,Texas,48,023,45
Bee County,Texas,48,025,50
Bell County,Texas,48,027,2771
Bexar County,Texas,48,029,19807
Blanco County,Texas,48,031,146
Bosque County,Texas,48,035,57
Bowie County,Texas,48,037,718
Brazoria County,Texas,48,039,3874
Brazos County,Texas,48,041,2079
Brewster County,Texas,48,043,74
Briscoe County,Texas,48,045,0
Brooks County,Texas,48,047,0
Brown County,Texas,48,049,138
Burleson County,Texas,48,051,33
Burnet County,Texas,48,053,421
Caldwell County,Texas,48,055,215
Calhoun County,Texas,48,057,89
Callahan County,Texas,48,059,102
Cameron County,Texas,48,061,2211
Camp County,Texas,48,063,80
Carson County,Texas,48,065,19
Cass County,Texas,48,067,143
Castro County,Texas,48,069,15
Chambers County,Texas,48,071,65
Cherokee County,Texas,48,073,166
Childress County,Texas,48,075,22
Clay County,Texas,48,077,40
Cochran County,Texas,48,079,23
Coke County,Texas,48,081,0
Coleman County,Texas,48,083,34
Collin County,Texas,48,085,10344
Collingsworth County,Texas,48,087,33
Colorado County,Texas,48,089,97
Comal County,Texas,48,091,1122
Comanche County,Texas,48,093,141
Concho County,Texas,48,095,50
Cooke County,Texas,48,097,253
Coryell County,Texas,48,099,306
Cottle County,Texas,48,101,4
Crane County,Texas,48,103,25
Crockett County,Texas,48,105,6
Crosby County,Texas,48,107,10
Culberson County,Texas,48,109,0
Dallam County,Texas,48,111,0
Dallas County,Texas,48,113,30110
Dawson County,Texas,48,115,7
Deaf Smith County,Texas,48,117,65
Delta County,Texas,48,119,0
Denton County,Texas,48,121,5594
DeWitt County,Texas,48,123,118
Dickens County,Texas,48,125,0
Dimmit County,Texas,48,127,37
Donley County,Texas,48,129,3
Duval County,Texas,48,131,11
Eastland County,Texas,48,133,72
Ector County,Texas,48,135,621
Edwards County,Texas,48,137,17
Ellis County,Texas,48,139,896
El Paso County,Texas,48,141,5601
Erath County,Texas,48,143,175
Falls County,Texas,48,145,70
Fannin County,Texas,48,147,148
Fayette County,Texas,48,149,132
Fisher County,Texas,48,151,14
Floyd County,Texas,48,153,25
Foard County,Texas,48,155,0
Fort Bend County,Texas,48,157,6361
Franklin County,Texas,48,159,42
Freestone County,Texas,48,161,87
Frio County,Texas,48,163,84
Gaines County,Texas,48,165,38
Galveston County,Texas,48,167,4059
Garza County,Texas,48,169,88
Gillespie County,Texas,48,171,375
Glasscock County,Texas,48,173,4
Goliad County,Texas,48,175,36
Gonzales County,Texas,48,177,105
Gray County,Texas,48,179,23
Grayson County,Texas,48,181,630
Gregg County,Texas,48,183,973
Grimes County,Texas,48,185,145
Guadalupe County,Texas,48,187,711
Hale County,Texas,48,189,98
Hall County,Texas,48,191,12
Hamilton County,Texas,48,193,28
Hansford County,Texas,48,195,5
Hardeman County,Texas,48,197,13
Hardin County,Texas,48,199,164
Harris County,Texas,48,201,51201
Harrison County,Texas,48,203,371
Hartley County,Texas,48,205,7
Haskell County,Texas,48,207,22
Hays County,Texas,48,209,1378
Hemphill County,Texas,48,211,8
Henderson County,Texas,48,213,231
Hidalgo County,Texas,48,215,3956
Hill County,Texas,48,217,115
Hockley County,Texas,48,219,111
Hood County,Texas,48,221,513
Hopkins County,Texas,48,223,244
Houston County,Texas,48,225,97
Howard County,Texas,48,227,148
Hudspeth County,Texas,48,229,25
Hunt County,Texas,48,231,255
Hutchinson County,Texas,48,233,48
Irion County,Texas,48,235,4
Jack County,Texas,48,237,21
Jackson County,Texas,48,239,40
Jasper County,Texas,48,241,35
Jeff Davis County,Texas,48,243,59
Jefferson County,Texas,48,245,1772
Jim Hogg County,Texas,48,247,11
Jim Wells County,Texas,48,249,245
Johnson County,Texas,48,251,530
Jones County,Texas,48,253,53
Karnes County,Texas,48,255,26
Kaufman County,Texas,48,257,407
Kendall County,Texas,48,259,463
Kerr County,Texas,48,265,610
Kimble County,Texas,48,267,42
Kinney County,Texas,48,271,0
Kleberg County,Texas,48,273,58
Knox County,Texas,48,275,6
Lamar County,Texas,48,277,275
Lamb County,Texas,48,279,40
Lampasas County,Texas,48,281,110
La Salle County,Texas,48,283,43
Lavaca County,Texas,48,285,99
Lee County,Texas,48,287,87
Leon County,Texas,48,289,16
Liberty County,Texas,48,291,176
Limestone County,Texas,48,293,77
Lipscomb County,Texas,48,295,9
Live Oak County,Texas,48,297,0
Llano County,Texas,48,299,251
Lubbock County,Texas,48,303,2991
Lynn County,Texas,48,305,15
McCulloch County,Texas,48,307,45
McLennan County,Texas,48,309,1665
Madison County,Texas,48,313,14
Marion County,Texas,48,315,60
Martin County,Texas,48,317,3
Mason County,Texas,48,319,47
Matagorda County,Texas,48,321,83
Maverick County,Texas,48,323,299
Medina County,Texas,48,325,224
Menard County,Texas,48,327,0
Midland County,Texas,48,329,1009
Milam County,Texas,48,331,105
Mills County,Texas,48,333,13
Mitchell County,Texas,48,335,4
Montague County,Texas,48,337,109
Montgomery County,Texas,48,339,4910
Moore County,Texas,48,341,68
Morris County,Texas,48,343,44
Motley County,Texas,48,345,5
Nacogdoches County,Texas,48,347,390
Navarro County,Texas,48,349,286
Newton County,Texas,48,351,9
Nolan County,Texas,48,353,59
Nueces County,Texas,48,355,2662
Ochiltree County,Texas,48,357,48
Oldham County,Texas,48,359,16
Orange County,Texas,48,361,175
Palo Pinto County,Texas,48,363,114
Panola County,Texas,48,365,85
Parker County,Texas,48,367,738
Parmer County,Texas,48,369,8
Pecos County,Texas,48,371,27
Polk County,Texas,48,373,159
Potter County,Texas,48,375,694
Presidio County,Texas,48,377,94
Rains County,Texas,48,379,35
Randall County,Texas,48,381,1145
Reagan County,Texas,48,383,0
Real County,Texas,48,385,5
Red River County,Texas,48,387,11
Reeves County,Texas,48,389,44
Refugio County,Texas,48,391,12
Robertson County,Texas,48,395,37
Rockwall County,Texas,48,397,917
Runnels County,Texas,48,399,38
Rusk County,Texas,48,401,138
Sabine County,Texas,48,403,15
San Augustine County,Texas,48,405,58
San Jacinto County,Texas,48,407,8
San Patricio County,Texas,48,409,204
San Saba County,Texas,48,411,12
Schleicher County,Texas,48,413,5
Scurry County,Texas,48,415,54
Shackelford County,Texas,48,417,30
Shelby County,Texas,48,419,92
Sherman County,Texas,48,421,11
Smith County,Texas,48,423,2218
Somervell County,Texas,48,425,130
Starr County,Texas,48,427,34
Stephens County,Texas,48,429,25
Sterling County,Texas,48,431,0
Stonewall County,Texas,48,433,5
Sutton County,Texas,48,435,0
Swisher County,Texas,48,437,42
Tarrant County,Texas,48,439,15772
Taylor County,Texas,48,441,907
Terry County,Texas,48,445,62
Throckmorton County,Texas,48,447,10
Titus County,Texas,48,449,220
Tom Green County,Texas,48,451,873
Travis County,Texas,48,453,18944
Trinity County,Texas,48,455,41
Tyler County,Texas,48,457,131
Upshur County,Texas,48,459,109
Upton County,Texas,48,461,27
Uvalde County,Texas,48,463,144
Val Verde County,Texas,48,465,239
Van Zandt County,Texas,48,467,135
Victoria County,Texas,48,469,500
Walker County,Texas,48,471,232
Waller County,Texas,48,473,132
Ward County,Texas,48,475,31
Washington County,Texas,48,477,226
Webb County,Texas,48,479,1076
Wharton County,Texas,48,481,121
Wheeler County,Texas,48,483,8
Wichita County,Texas,48,485,1056
Wilbarger County,Texas,48,487,30
Willacy County,Texas,48,489,58
Williamson County,Texas,48,491,4449
Wilson County,Texas,48,493,206
Winkler County,Texas,48,495,14
Wise County,Texas,48,497,196
Wood County,Texas,48,499,180
Yoakum County,Texas,48,501,0
Young County,Texas,48,503,107
Zapata County,Texas,48,505,6
Zavala County,Texas,48,507,14
Beaver County,Utah,49,001,10
Box Elder County,Utah,49,003,302
Cache County,Utah,49,005,726
Carbon County,Utah,49,007,118
Daggett County,Utah,49,009,16
Davis County,Utah,49,011,3140
Duchesne County,Utah,49,013,66
Emery County,Utah,49,015,3
Garfield County,Utah,49,017,3
Grand County,Utah,49,019,2
Iron County,Utah,49,021,326
Juab County,Utah,49,023,35
Kane County,Utah,49,025,36
Millard County,Utah,49,027,73
Morgan County,Utah,49,029,42
Piute County,Utah,49,031,14
Rich County,Utah,49,033,10
Salt Lake County,Utah,49,035,12305
San Juan County,Utah,49,037,29
Sanpete County,Utah,49,039,130
Sevier County,Utah,49,041,101
Summit County,Utah,49,043,866
Tooele County,Utah,49,045,215
Uintah County,Utah,49,047,174
Utah County,Utah,49,049,3926
Wasatch County,Utah,49,051,313
Washington County,Utah,49,053,1214
Wayne County,Utah,49,055,6
Weber County,Utah,49,057,1375
Addison County,Vermont,50,001,533
Bennington County,Vermont,50,003,456
Caledonia County,Vermont,50,005,301
Chittenden County,Vermont,50,007,2980
Essex County,Vermont,50,009,28
Franklin County,Vermont,50,011,344
Grand Isle County,Vermont,50,013,110
Lamoille County,Vermont,50,015,463
Orange County,Vermont,50,017,481
Orleans County,Vermont,50,019,135
Rutland County,Vermont,50,021,678
Washington County,Vermont,50,023,1142
Windham County,Vermont,50,025,777
Windsor County,Vermont,50,027,1210
Accomack County,Virginia,51,001,340
Amelia County,Virginia,51,007,61
Amherst County,Virginia,51,009,117
Appomattox County,Virginia,51,011,103
Arlington County,Virginia,51,013,13658
Bath County,Virginia,51,017,51
Bland County,Virginia,51,021,13
Botetourt County,Virginia,51,023,286
Brunswick County,Virginia,51,025,65
Buchanan County,Virginia,51,027,29
Buckingham County,Virginia,51,029,53
Campbell County,Virginia,51,031,212
Caroline County,Virginia,51,033,97
Carroll County,Virginia,51,035,100
Charles City County,Virginia,51,036,51
Charlotte County,Virginia,51,037,34
Chesterfield County,Virginia,51,041,3872
Clarke County,Virginia,51,043,268
Craig County,Virginia,51,045,48
Culpeper County,Virginia,51,047,444
Cumberland County,Virginia,51,049,43
Dickenson County,Virginia,51,051,101
Dinwiddie County,Virginia,51,053,55
Essex County,Virginia,51,057,41
Fauquier County,Virginia,51,061,837
Floyd County,Virginia,51,063,68
Fluvanna County,Virginia,51,065,304
Franklin County,Virginia,51,067,440
Frederick County,Virginia,51,069,765
Giles County,Virginia,51,071,100
Gloucester County,Virginia,51,073,241
Goochland County,Virginia,51,075,663
Grayson County,Virginia,51,077,11
Greene County,Virginia,51,079,70
Hanover County,Virginia,51,085,1193
Henrico County,Virginia,51,087,5538
Henry County,Virginia,51,089,221
Highland County,Virginia,51,091,10
Isle of Wight County,Virginia,51,093,390
King and Queen County,Virginia,51,097,46
King George County,Virginia,51,099,295
King William County,Virginia,51,101,37
Lancaster County,Virginia,51,103,218
Lee County,Virginia,51,105,83
Loudoun County,Virginia,51,107,5168
Louisa County,Virginia,51,109,33
Lunenburg County,Virginia,51,111,23
Madison County,Virginia,51,113,73
Mathews County,Virginia,51,115,138
Mecklenburg County,Virginia,51,117,317
Middlesex County,Virginia,51,119,203
Montgomery County,Virginia,51,121,1167
Nelson County,Virginia,51,125,143
New Kent County,Virginia,51,127,118
Northampton County,Virginia,51,131,134
Northumberland County,Virginia,51,133,189
Nottoway County,Virginia,51,135,47
Orange County,Virginia,51,137,202
Page County,Virginia,51,139,126
Patrick County,Virginia,51,141,55
Powhatan County,Virginia,51,145,289
Prince Edward County,Virginia,51,147,131
Prince George County,Virginia,51,149,189
Pulaski County,Virginia,51,155,209
Rappahannock County,Virginia,51,157,182
Richmond County,Virginia,51,159,19
Roanoke County,Virginia,51,161,1441
Russell County,Virginia,51,167,31
Scott County,Virginia,51,169,41
Shenandoah County,Virginia,51,171,271
Smyth County,Virginia,51,173,295
Stafford County,Virginia,51,179,937
Surry County,Virginia,51,181,5
Sussex County,Virginia,51,183,9
Tazewell County,Virginia,51,185,239
Warren County,Virginia,51,187,274
Washington County,Virginia,51,191,737
Westmoreland County,Virginia,51,193,262
Wise County,Virginia,51,195,204
Wythe County,Virginia,51,197,159
Alexandria City,Virginia,51,510,7262
Bristol City,Virginia,51,520,71
Chesapeake City,Virginia,51,550,2468
Colonial Heights City,Virginia,51,570,86
Covington City,Virginia,51,580,21
Falls Church City,Virginia,51,610,761
Galax City,Virginia,51,640,55
Hampton City,Virginia,51,650,762
Hopewell City,Virginia,51,670,67
Lexington City,Virginia,51,678,121
Lynchburg City,Virginia,51,680,842
Martinsville City,Virginia,51,690,245
Norfolk City,Virginia,51,710,2753
Norton City,Virginia,51,720,33
Petersburg City,Virginia,51,730,137
Poquoson City,Virginia,51,735,144
Portsmouth City,Virginia,51,740,832
Radford City,Virginia,51,750,75
Richmond City,Virginia,51,760,3899
Roanoke City,Virginia,51,770,1141
Salem City,Virginia,51,775,398
Suffolk City,Virginia,51,800,668
Virginia Beach City,Virginia,51,810,5788
Winchester City,Virginia,51,840,505
Fairfax County,Virginia,51,059,34543
Fairfax City,Virginia,51,600,676
Rockingham County,Virginia,51,165,714
Harrisonburg City,Virginia,51,660,542
James City County,Virginia,51,095,1615
Williamsburg City,Virginia,51,830,277
Prince William County,Virginia,51,153,4208
Manassas City,Virginia,51,683,341
Manassas Park City,Virginia,51,685,60
Rockbridge County,Virginia,51,163,239
Buena Vista City,Virginia,51,530,26
Spotsylvania County,Virginia,51,177,1182
Fredericksburg City,Virginia,51,630,191
Augusta County,Virginia,51,015,412
Staunton City,Virginia,51,790,327
Waynesboro City,Virginia,51,820,249
Pittsylvania County,Virginia,51,143,318
Danville City,Virginia,51,590,357
Greensville County,Virginia,51,081,3
Emporia City,Virginia,51,595,43
Albemarle County,Virginia,51,003,3538
Charlottesville City,Virginia,51,540,1328
Bedford County,Virginia,51,019,761
Bedford City,Virginia,51,515,131
Halifax County,Virginia,51,083,342
Southampton County,Virginia,51,175,54
Franklin City,Virginia,51,620,39
Alleghany County,Virginia,51,005,65
York County,Virginia,51,199,845
Newport News City,Virginia,51,700,1329
Adams County,Washington,53,001,106
Asotin County,Washington,53,003,118
Benton County,Washington,53,005,1251
Chelan County,Washington,53,007,903
Clallam County,Washington,53,009,918
Clark County,Washington,53,011,4240
Columbia County,Washington,53,013,20
Cowlitz County,Washington,53,015,786
Douglas County,Washington,53,017,247
Ferry County,Washington,53,019,38
Franklin County,Washington,53,021,272
Garfield County,Washington,53,023,5
Grant County,Washington,53,025,425
Grays Harbor County,Washington,53,027,363
Island County,Washington,53,029,849
Jefferson County,Washington,53,031,564
King County,Washington,53,033,43417
Kitsap County,Washington,53,035,3246
Kittitas County,Washington,53,037,302
Klickitat County,Washington,53,039,67
Lewis County,Washington,53,041,607
Lincoln County,Washington,53,043,61
Mason County,Washington,53,045,500
Okanogan County,Washington,53,047,419
Pacific County,Washington,53,049,50
Pend Oreille County,Washington,53,051,95
Pierce County,Washington,53,053,7802
San Juan County,Washington,53,055,379
Skagit County,Washington,53,057,1254
Skamania County,Washington,53,059,63
Snohomish County,Washington,53,061,6202
Spokane County,Washington,53,063,6205
Stevens County,Washington,53,065,288
Thurston County,Washington,53,067,3893
Wahkiakum County,Washington,53,069,12
Walla Walla County,Washington,53,071,635
Whatcom County,Washington,53,073,2154
Whitman County,Washington,53,075,445
Yakima County,Washington,53,077,1814
Barbour County,West Virginia,54,001,83
Berkeley County,West Virginia,54,003,531
Boone County,West Virginia,54,005,63
Braxton County,West Virginia,54,007,61
Brooke County,West Virginia,54,009,126
Cabell County,West Virginia,54,011,1622
Calhoun County,West Virginia,54,013,7
Clay County,West Virginia,54,015,16
Doddridge County,West Virginia,54,017,9
Fayette County,West Virginia,54,019,157
Gilmer County,West Virginia,54,021,34
Grant County,West Virginia,54,023,65
Greenbrier County,West Virginia,54,025,320
Hampshire County,West Virginia,54,027,44
Hancock County,West Virginia,54,029,226
Hardy County,West Virginia,54,031,56
Harrison County,West Virginia,54,033,561
Jackson County,West Virginia,54,035,203
Jefferson County,West Virginia,54,037,522
Kanawha County,West Virginia,54,039,3993
Lewis County,West Virginia,54,041,232
Lincoln County,West Virginia,54,043,130
Logan County,West Virginia,54,045,113
McDowell County,West Virginia,54,047,73
Marion County,West Virginia,54,049,421
Marshall County,West Virginia,54,051,210
Mason County,West Virginia,54,053,105
Mercer County,West Virginia,54,055,512
Mineral County,West Virginia,54,057,94
Mingo County,West Virginia,54,059,115
Monongalia County,West Virginia,54,061,1787
Monroe County,West Virginia,54,063,84
Morgan County,West Virginia,54,065,81
Nicholas County,West Virginia,54,067,163
Ohio County,West Virginia,54,069,570
Pendleton County,West Virginia,54,071,28
Pleasants County,West Virginia,54,073,0
Pocahontas County,West Virginia,54,075,0
Preston County,West Virginia,54,077,122
Putnam County,West Virginia,54,079,525
Raleigh County,West Virginia,54,081,456
Randolph County,West Virginia,54,083,96
Ritchie County,West Virginia,54,085,57
Roane County,West Virginia,54,087,36
Summers County,West Virginia,54,089,109
Taylor County,West Virginia,54,091,76
Tucker County,West Virginia,54,093,103
Tyler County,West Virginia,54,095,16
Upshur County,West Virginia,54,097,183
Wayne County,West Virginia,54,099,193
Webster County,West Virginia,54,101,36
Wetzel County,West Virginia,54,103,113
Wirt County,West Virginia,54,105,44
Wood County,West Virginia,54,107,642
Wyoming County,West Virginia,54,109,157
Adams County,Wisconsin,55,001,89
Ashland County,Wisconsin,55,003,114
Barron County,Wisconsin,55,005,356
Bayfield County,Wisconsin,55,007,239
Brown County,Wisconsin,55,009,1979
Buffalo County,Wisconsin,55,011,82
Burnett County,Wisconsin,55,013,95
Calumet County,Wisconsin,55,015,475
Chippewa County,Wisconsin,55,017,395
Clark County,Wisconsin,55,019,161
Columbia County,Wisconsin,55,021,528
Crawford County,Wisconsin,55,023,126
Dane County,Wisconsin,55,025,10435
Dodge County,Wisconsin,55,027,511
Door County,Wisconsin,55,029,299
Douglas County,Wisconsin,55,031,275
Dunn County,Wisconsin,55,033,269
Eau Claire County,Wisconsin,55,035,1068
Florence County,Wisconsin,55,037,13
Fond du Lac County,Wisconsin,55,039,770
Forest County,Wisconsin,55,041,24
Grant County,Wisconsin,55,043,430
Green County,Wisconsin,55,045,302
Green Lake County,Wisconsin,55,047,107
Iowa County,Wisconsin,55,049,229
Iron County,Wisconsin,55,051,43
Jackson County,Wisconsin,55,053,107
Jefferson County,Wisconsin,55,055,534
Juneau County,Wisconsin,55,057,90
Kenosha County,Wisconsin,55,059,1165
Kewaunee County,Wisconsin,55,061,104
La Crosse County,Wisconsin,55,063,1261
Lafayette County,Wisconsin,55,065,67
Langlade County,Wisconsin,55,067,118
Lincoln County,Wisconsin,55,069,217
Manitowoc County,Wisconsin,55,071,469
Marathon County,Wisconsin,55,073,1409
Marinette County,Wisconsin,55,075,237
Marquette County,Wisconsin,55,077,78
Menominee County,Wisconsin,55,078,0
Milwaukee County,Wisconsin,55,079,11049
Monroe County,Wisconsin,55,081,238
Oconto County,Wisconsin,55,083,165
Oneida County,Wisconsin,55,085,324
Outagamie County,Wisconsin,55,087,1541
Ozaukee County,Wisconsin,55,089,2419
Pepin County,Wisconsin,55,091,27
Pierce County,Wisconsin,55,093,268
Polk County,Wisconsin,55,095,287
Portage County,Wisconsin,55,097,508
Price County,Wisconsin,55,099,85
Racine County,Wisconsin,55,101,1269
Richland County,Wisconsin,55,103,96
Rock County,Wisconsin,55,105,936
Rusk County,Wisconsin,55,107,87
Saint Croix County,Wisconsin,55,109,883
Sauk County,Wisconsin,55,111,392
Sawyer County,Wisconsin,55,113,159
Shawano County,Wisconsin,55,115,228
Sheboygan County,Wisconsin,55,117,822
Taylor County,Wisconsin,55,119,97
Trempealeau County,Wisconsin,55,121,161
Vernon County,Wisconsin,55,123,208
Vilas County,Wisconsin,55,125,190
Walworth County,Wisconsin,55,127,863
Washburn County,Wisconsin,55,129,111
Washington County,Wisconsin,55,131,1035
Waukesha County,Wisconsin,55,133,6315
Waupaca County,Wisconsin,55,135,164
Waushara County,Wisconsin,55,137,127
Winnebago County,Wisconsin,55,139,1416
Wood County,Wisconsin,55,141,822
Albany County,Wyoming,56,001,448
Big Horn County,Wyoming,56,003,19
Campbell County,Wyoming,56,005,248
Carbon County,Wyoming,56,007,60
Converse County,Wyoming,56,009,106
Crook County,Wyoming,56,011,23
Fremont County,Wyoming,56,013,483
Goshen County,Wyoming,56,015,51
Hot Springs County,Wyoming,56,017,48
Johnson County,Wyoming,56,019,26
Laramie County,Wyoming,56,021,855
Lincoln County,Wyoming,56,023,120
Natrona County,Wyoming,56,025,1007
Niobrara County,Wyoming,56,027,18
Park County,Wyoming,56,029,165
Platte County,Wyoming,56,031,47
Sheridan County,Wyoming,56,033,254
Sublette County,Wyoming,56,035,73
Sweetwater County,Wyoming,56,037,169
Teton County,Wyoming,56,039,222
Uinta County,Wyoming,56,041,192
Washakie County,Wyoming,56,043,68
Weston County,Wyoming,56,045,9
