County,State,State_FIPS,County_FIPS,doctorate_degree
Jefferson County,Oklahoma,40,067,4.0
Johnston County,Oklahoma,40,069,27.0
Kay County,Oklahoma,40,071,203.0
Kingfisher County,Oklahoma,40,073,106.0
Kiowa County,Oklahoma,40,075,0.0
Latimer County,Oklahoma,40,077,50.0
Le Flore County,Oklahoma,40,079,117.0
Lincoln County,Oklahoma,40,081,100.0
Logan County,Oklahoma,40,083,328.0
Love County,Oklahoma,40,085,2.0
McClain County,Oklahoma,40,087,161.0
McCurtain County,Oklahoma,40,089,62.0
McIntosh County,Oklahoma,40,091,53.0
Major County,Oklahoma,40,093,5.0
Marshall County,Oklahoma,40,095,22.0
Mayes County,Oklahoma,40,097,97.0
Murray County,Oklahoma,40,099,95.0
Muskogee County,Oklahoma,40,101,268.0
Noble County,Oklahoma,40,103,36.0
Nowata County,Oklahoma,40,105,36.0
Okfuskee County,Oklahoma,40,107,36.0
Oklahoma County,Oklahoma,40,109,5792.0
Okmulgee County,Oklahoma,40,111,79.0
Osage County,Oklahoma,40,113,125.0
Ottawa County,Oklahoma,40,115,119.0
Pawnee County,Oklahoma,40,117,63.0
Payne County,Oklahoma,40,119,2130.0
Pittsburg County,Oklahoma,40,121,225.0
Pontotoc County,Oklahoma,40,123,297.0
Pottawatomie County,Oklahoma,40,125,274.0
Pushmataha County,Oklahoma,40,127,20.0
Roger Mills County,Oklahoma,40,129,5.0
Rogers County,Oklahoma,40,131,421.0
Seminole County,Oklahoma,40,133,16.0
Sequoyah County,Oklahoma,40,135,135.0
Stephens County,Oklahoma,40,137,197.0
Texas County,Oklahoma,40,139,95.0
Tillman County,Oklahoma,40,141,23.0
Tulsa County,Oklahoma,40,143,4175.0
Wagoner County,Oklahoma,40,145,388.0
Washington County,Oklahoma,40,147,531.0
Washita County,Oklahoma,40,149,32.0
Woods County,Oklahoma,40,151,188.0
Woodward County,Oklahoma,40,153,72.0
Baker County,Oregon,41,001,102.0
Benton County,Oregon,41,003,3309.0
Clackamas County,Oregon,41,005,3645.0
Clatsop County,Oregon,41,007,312.0
Columbia County,Oregon,41,009,134.0
Coos County,Oregon,41,011,447.0
Crook County,Oregon,41,013,121.0
Curry County,Oregon,41,015,269.0
Deschutes County,Oregon,41,017,1596.0
Douglas County,Oregon,41,019,452.0
Gilliam County,Oregon,41,021,0.0
Grant County,Oregon,41,023,32.0
Harney County,Oregon,41,025,48.0
Hood River County,Oregon,41,027,200.0
Jackson County,Oregon,41,029,1829.0
Jefferson County,Oregon,41,031,83.0
Josephine County,Oregon,41,033,249.0
Klamath County,Oregon,41,035,327.0
Lake County,Oregon,41,037,8.0
Lane County,Oregon,41,039,4795.0
Lincoln County,Oregon,41,041,461.0
Linn County,Oregon,41,043,490.0
Malheur County,Oregon,41,045,83.0
Marion County,Oregon,41,047,1745.0
Morrow County,Oregon,41,049,14.0
Multnomah County,Oregon,41,051,10973.0
Polk County,Oregon,41,053,643.0
Sherman County,Oregon,41,055,8.0
Tillamook County,Oregon,41,057,178.0
Umatilla County,Oregon,41,059,260.0
Union County,Oregon,41,061,160.0
Wallowa County,Oregon,41,063,62.0
Wasco County,Oregon,41,065,110.0
Washington County,Oregon,41,067,9668.0
Wheeler County,Oregon,41,069,15.0
Yamhill County,Oregon,41,071,910.0
Adams County,Pennsylvania,42,001,716.0
Allegheny County,Pennsylvania,42,003,19568.0
Armstrong County,Pennsylvania,42,005,247.0
Beaver County,Pennsylvania,42,007,742.0
Bedford County,Pennsylvania,42,009,194.0
Berks County,Pennsylvania,42,011,2099.0
Blair County,Pennsylvania,42,013,569.0
Bradford County,Pennsylvania,42,015,215.0
Bucks County,Pennsylvania,42,017,7985.0
Butler County,Pennsylvania,42,019,1585.0
Cambria County,Pennsylvania,42,021,804.0
Cameron County,Pennsylvania,42,023,18.0
Carbon County,Pennsylvania,42,025,248.0
Centre County,Pennsylvania,42,027,6123.0
Chester County,Pennsylvania,42,029,9422.0
Clarion County,Pennsylvania,42,031,283.0
Clearfield County,Pennsylvania,42,033,323.0
Clinton County,Pennsylvania,42,035,202.0
Columbia County,Pennsylvania,42,037,566.0
Crawford County,Pennsylvania,42,039,669.0
Cumberland County,Pennsylvania,42,041,2333.0
Dauphin County,Pennsylvania,42,043,2188.0
Delaware County,Pennsylvania,42,045,7977.0
Elk County,Pennsylvania,42,047,88.0
Erie County,Pennsylvania,42,049,1731.0
Fayette County,Pennsylvania,42,051,519.0
Forest County,Pennsylvania,42,053,25.0
Franklin County,Pennsylvania,42,055,838.0
Fulton County,Pennsylvania,42,057,59.0
Greene County,Pennsylvania,42,059,254.0
Huntingdon County,Pennsylvania,42,061,245.0
Indiana County,Pennsylvania,42,063,1102.0
Jefferson County,Pennsylvania,42,065,145.0
Juniata County,Pennsylvania,42,067,59.0
Lackawanna County,Pennsylvania,42,069,1625.0
Lancaster County,Pennsylvania,42,071,3445.0
Lawrence County,Pennsylvania,42,073,450.0
Lebanon County,Pennsylvania,42,075,612.0
Lehigh County,Pennsylvania,42,077,3296.0
Luzerne County,Pennsylvania,42,079,1866.0
Lycoming County,Pennsylvania,42,081,554.0
McKean County,Pennsylvania,42,083,181.0
Mercer County,Pennsylvania,42,085,864.0
Mifflin County,Pennsylvania,42,087,115.0
Monroe County,Pennsylvania,42,089,945.0
Montgomery County,Pennsylvania,42,091,15502.0
Montour County,Pennsylvania,42,093,237.0
Northampton County,Pennsylvania,42,095,2546.0
Northumberland County,Pennsylvania,42,097,267.0
Perry County,Pennsylvania,42,099,95.0
Philadelphia County,Pennsylvania,42,101,15063.0
Pike County,Pennsylvania,42,103,284.0
Potter County,Pennsylvania,42,105,22.0
Schuylkill County,Pennsylvania,42,107,507.0
Snyder County,Pennsylvania,42,109,257.0
Somerset County,Pennsylvania,42,111,271.0
Sullivan County,Pennsylvania,42,113,42.0
Susquehanna County,Pennsylvania,42,115,264.0
Tioga County,Pennsylvania,42,117,170.0
Union County,Pennsylvania,42,119,813.0
Venango County,Pennsylvania,42,121,103.0
Warren County,Pennsylvania,42,123,152.0
Washington County,Pennsylvania,42,125,1447.0
Wayne County,Pennsylvania,42,127,307.0
Westmoreland County,Pennsylvania,42,129,2908.0
Wyoming County,Pennsylvania,42,131,69.0
York County,Pennsylvania,42,133,1806.0
Bristol County,Rhode Island,44,001,956.0
Kent County,Rhode Island,44,003,1482.0
Newport County,Rhode Island,44,005,1503.0
Providence County,Rhode Island,44,007,6650.0
Washington County,Rhode Island,44,009,2501.0
Abbeville County,South Carolina,45,001,102.0
Aiken County,South Carolina,45,003,1435.0
Allendale County,South Carolina,45,005,15.0
Anderson County,South Carolina,45,007,1271.0
Bamberg County,South Carolina,45,009,41.0
Barnwell County,South Carolina,45,011,31.0
Beaufort County,South Carolina,45,013,2313.0
Berkeley County,South Carolina,45,015,874.0
Calhoun County,South Carolina,45,017,45.0
Charleston County,South Carolina,45,019,5297.0
Cherokee County,South Carolina,45,021,188.0
Chester County,South Carolina,45,023,152.0
Chesterfield County,South Carolina,45,025,173.0
Clarendon County,South Carolina,45,027,109.0
Colleton County,South Carolina,45,029,70.0
Darlington County,South Carolina,45,031,623.0
Dillon County,South Carolina,45,033,60.0
Dorchester County,South Carolina,45,035,763.0
Edgefield County,South Carolina,45,037,241.0
Fairfield County,South Carolina,45,039,127.0
Florence County,South Carolina,45,041,837.0
Georgetown County,South Carolina,45,043,465.0
Greenville County,South Carolina,45,045,4520.0
Greenwood County,South Carolina,45,047,478.0
Hampton County,South Carolina,45,049,10.0
Horry County,South Carolina,45,051,1724.0
Jasper County,South Carolina,45,053,120.0
Kershaw County,South Carolina,45,055,249.0
Lancaster County,South Carolina,45,057,357.0
Laurens County,South Carolina,45,059,161.0
Lee County,South Carolina,45,061,12.0
Lexington County,South Carolina,45,063,2180.0
McCormick County,South Carolina,45,065,64.0
Marion County,South Carolina,45,067,113.0
Marlboro County,South Carolina,45,069,15.0
Newberry County,South Carolina,45,071,260.0
Oconee County,South Carolina,45,073,888.0
Orangeburg County,South Carolina,45,075,681.0
Pickens County,South Carolina,45,077,1353.0
Richland County,South Carolina,45,079,4239.0
Saluda County,South Carolina,45,081,58.0
Spartanburg County,South Carolina,45,083,1787.0
Sumter County,South Carolina,45,085,408.0
Union County,South Carolina,45,087,105.0
Williamsburg County,South Carolina,45,089,48.0
York County,South Carolina,45,091,1399.0
Aurora County,South Dakota,46,003,6.0
Beadle County,South Dakota,46,005,59.0
Bennett County,South Dakota,46,007,6.0
Bon Homme County,South Dakota,46,009,43.0
Brookings County,South Dakota,46,011,766.0
Brown County,South Dakota,46,013,307.0
Brule County,South Dakota,46,015,35.0
Buffalo County,South Dakota,46,017,0.0
Butte County,South Dakota,46,019,10.0
Campbell County,South Dakota,46,021,20.0
Charles Mix County,South Dakota,46,023,36.0
Clark County,South Dakota,46,025,2.0
Clay County,South Dakota,46,027,548.0
Codington County,South Dakota,46,029,17.0
Corson County,South Dakota,46,031,2.0
Custer County,South Dakota,46,033,102.0
Davison County,South Dakota,46,035,51.0
Day County,South Dakota,46,037,14.0
Deuel County,South Dakota,46,039,15.0
Dewey County,South Dakota,46,041,10.0
Douglas County,South Dakota,46,043,3.0
Edmunds County,South Dakota,46,045,21.0
Fall River County,South Dakota,46,047,45.0
Faulk County,South Dakota,46,049,15.0
Grant County,South Dakota,46,051,2.0
Gregory County,South Dakota,46,053,11.0
Haakon County,South Dakota,46,055,8.0
Hamlin County,South Dakota,46,057,18.0
Hand County,South Dakota,46,059,0.0
Hanson County,South Dakota,46,061,1.0
Harding County,South Dakota,46,063,0.0
Hughes County,South Dakota,46,065,184.0
Hutchinson County,South Dakota,46,067,21.0
Hyde County,South Dakota,46,069,6.0
Jerauld County,South Dakota,46,073,0.0
Jones County,South Dakota,46,075,0.0
Kingsbury County,South Dakota,46,077,4.0
Lake County,South Dakota,46,079,103.0
Lawrence County,South Dakota,46,081,359.0
Lincoln County,South Dakota,46,083,480.0
Lyman County,South Dakota,46,085,2.0
McCook County,South Dakota,46,087,23.0
McPherson County,South Dakota,46,089,9.0
Marshall County,South Dakota,46,091,24.0
Meade County,South Dakota,46,093,53.0
Mellette County,South Dakota,46,095,0.0
Miner County,South Dakota,46,097,20.0
Minnehaha County,South Dakota,46,099,1126.0
Moody County,South Dakota,46,101,12.0
Pennington County,South Dakota,46,103,897.0
Perkins County,South Dakota,46,105,6.0
Potter County,South Dakota,46,107,4.0
Roberts County,South Dakota,46,109,47.0
Sanborn County,South Dakota,46,111,2.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,12.0
Stanley County,South Dakota,46,117,26.0
Sully County,South Dakota,46,119,0.0
Todd County,South Dakota,46,121,19.0
Tripp County,South Dakota,46,123,61.0
Turner County,South Dakota,46,125,46.0
Union County,South Dakota,46,127,181.0
Walworth County,South Dakota,46,129,34.0
Yankton County,South Dakota,46,135,229.0
Ziebach County,South Dakota,46,137,8.0
Jackson County,South Dakota,46,071,7.0
Anderson County,Tennessee,47,001,1233.0
Bedford County,Tennessee,47,003,130.0
Benton County,Tennessee,47,005,85.0
Bledsoe County,Tennessee,47,007,31.0
Blount County,Tennessee,47,009,888.0
Bradley County,Tennessee,47,011,694.0
Campbell County,Tennessee,47,013,78.0
Cannon County,Tennessee,47,015,42.0
Carroll County,Tennessee,47,017,128.0
Carter County,Tennessee,47,019,234.0
Cheatham County,Tennessee,47,021,220.0
Chester County,Tennessee,47,023,196.0
Claiborne County,Tennessee,47,025,245.0
Clay County,Tennessee,47,027,20.0
Cocke County,Tennessee,47,029,88.0
Coffee County,Tennessee,47,031,253.0
Crockett County,Tennessee,47,033,51.0
Cumberland County,Tennessee,47,035,282.0
Davidson County,Tennessee,47,037,9058.0
Decatur County,Tennessee,47,039,35.0
DeKalb County,Tennessee,47,041,136.0
Dickson County,Tennessee,47,043,285.0
Dyer County,Tennessee,47,045,197.0
Fayette County,Tennessee,47,047,217.0
Fentress County,Tennessee,47,049,40.0
Franklin County,Tennessee,47,051,394.0
Gibson County,Tennessee,47,053,166.0
Giles County,Tennessee,47,055,121.0
Grainger County,Tennessee,47,057,101.0
Greene County,Tennessee,47,059,213.0
Grundy County,Tennessee,47,061,66.0
Hamblen County,Tennessee,47,063,205.0
Hamilton County,Tennessee,47,065,2632.0
Hancock County,Tennessee,47,067,47.0
Hardeman County,Tennessee,47,069,23.0
Hardin County,Tennessee,47,071,16.0
Hawkins County,Tennessee,47,073,169.0
Haywood County,Tennessee,47,075,67.0
Henderson County,Tennessee,47,077,97.0
Henry County,Tennessee,47,079,223.0
Hickman County,Tennessee,47,081,46.0
Houston County,Tennessee,47,083,24.0
Humphreys County,Tennessee,47,085,38.0
Jackson County,Tennessee,47,087,70.0
Jefferson County,Tennessee,47,089,282.0
Johnson County,Tennessee,47,091,32.0
Knox County,Tennessee,47,093,7245.0
Lake County,Tennessee,47,095,2.0
Lauderdale County,Tennessee,47,097,33.0
Lawrence County,Tennessee,47,099,73.0
Lewis County,Tennessee,47,101,7.0
Lincoln County,Tennessee,47,103,120.0
Loudon County,Tennessee,47,105,558.0
McMinn County,Tennessee,47,107,243.0
McNairy County,Tennessee,47,109,63.0
Macon County,Tennessee,47,111,55.0
Madison County,Tennessee,47,113,1111.0
Marion County,Tennessee,47,115,88.0
Marshall County,Tennessee,47,117,71.0
Maury County,Tennessee,47,119,290.0
Meigs County,Tennessee,47,121,15.0
Monroe County,Tennessee,47,123,90.0
Montgomery County,Tennessee,47,125,923.0
Moore County,Tennessee,47,127,31.0
Morgan County,Tennessee,47,129,38.0
Obion County,Tennessee,47,131,91.0
Overton County,Tennessee,47,133,33.0
Perry County,Tennessee,47,135,15.0
Pickett County,Tennessee,47,137,15.0
Polk County,Tennessee,47,139,23.0
Putnam County,Tennessee,47,141,853.0
Rhea County,Tennessee,47,143,88.0
Roane County,Tennessee,47,145,423.0
Robertson County,Tennessee,47,147,273.0
Rutherford County,Tennessee,47,149,2153.0
Scott County,Tennessee,47,151,53.0
Sequatchie County,Tennessee,47,153,100.0
Sevier County,Tennessee,47,155,394.0
Shelby County,Tennessee,47,157,8619.0
Smith County,Tennessee,47,159,124.0
Stewart County,Tennessee,47,161,88.0
Sullivan County,Tennessee,47,163,1445.0
Sumner County,Tennessee,47,165,988.0
Tipton County,Tennessee,47,167,67.0
Trousdale County,Tennessee,47,169,12.0
Unicoi County,Tennessee,47,171,101.0
Union County,Tennessee,47,173,40.0
Van Buren County,Tennessee,47,175,19.0
Warren County,Tennessee,47,177,156.0
Washington County,Tennessee,47,179,2056.0
Wayne County,Tennessee,47,181,120.0
Weakley County,Tennessee,47,183,290.0
White County,Tennessee,47,185,102.0
Williamson County,Tennessee,47,187,3452.0
Wilson County,Tennessee,47,189,716.0
Anderson County,Texas,48,001,325.0
Andrews County,Texas,48,003,42.0
Angelina County,Texas,48,005,202.0
Aransas County,Texas,48,007,124.0
Archer County,Texas,48,009,7.0
Armstrong County,Texas,48,011,4.0
Atascosa County,Texas,48,013,96.0
Austin County,Texas,48,015,144.0
Bailey County,Texas,48,017,42.0
Bandera County,Texas,48,019,255.0
Bastrop County,Texas,48,021,545.0
Baylor County,Texas,48,023,15.0
Bee County,Texas,48,025,157.0
Bell County,Texas,48,027,1728.0
Bexar County,Texas,48,029,12814.0
Blanco County,Texas,48,031,102.0
Bosque County,Texas,48,035,135.0
Bowie County,Texas,48,037,220.0
Brazoria County,Texas,48,039,3237.0
Brazos County,Texas,48,041,6244.0
Brewster County,Texas,48,043,104.0
Briscoe County,Texas,48,045,0.0
Brooks County,Texas,48,047,20.0
Brown County,Texas,48,049,151.0
Burleson County,Texas,48,051,56.0
Burnet County,Texas,48,053,250.0
Caldwell County,Texas,48,055,96.0
Calhoun County,Texas,48,057,61.0
Callahan County,Texas,48,059,23.0
Cameron County,Texas,48,061,1084.0
Camp County,Texas,48,063,61.0
Carson County,Texas,48,065,46.0
Cass County,Texas,48,067,56.0
Castro County,Texas,48,069,62.0
Chambers County,Texas,48,071,55.0
Cherokee County,Texas,48,073,228.0
Childress County,Texas,48,075,31.0
Clay County,Texas,48,077,33.0
Cochran County,Texas,48,079,0.0
Coke County,Texas,48,081,14.0
Coleman County,Texas,48,083,55.0
Collin County,Texas,48,085,9305.0
Collingsworth County,Texas,48,087,11.0
Colorado County,Texas,48,089,62.0
Comal County,Texas,48,091,1047.0
Comanche County,Texas,48,093,80.0
Concho County,Texas,48,095,7.0
Cooke County,Texas,48,097,119.0
Coryell County,Texas,48,099,63.0
Cottle County,Texas,48,101,4.0
Crane County,Texas,48,103,0.0
Crockett County,Texas,48,105,11.0
Crosby County,Texas,48,107,5.0
Culberson County,Texas,48,109,9.0
Dallam County,Texas,48,111,16.0
Dallas County,Texas,48,113,14777.0
Dawson County,Texas,48,115,13.0
Deaf Smith County,Texas,48,117,23.0
Delta County,Texas,48,119,31.0
Denton County,Texas,48,121,6825.0
DeWitt County,Texas,48,123,80.0
Dickens County,Texas,48,125,19.0
Dimmit County,Texas,48,127,3.0
Donley County,Texas,48,129,2.0
Duval County,Texas,48,131,10.0
Eastland County,Texas,48,133,48.0
Ector County,Texas,48,135,276.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,617.0
El Paso County,Texas,48,141,3260.0
Erath County,Texas,48,143,239.0
Falls County,Texas,48,145,35.0
Fannin County,Texas,48,147,248.0
Fayette County,Texas,48,149,105.0
Fisher County,Texas,48,151,3.0
Floyd County,Texas,48,153,16.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,10090.0
Franklin County,Texas,48,159,43.0
Freestone County,Texas,48,161,39.0
Frio County,Texas,48,163,0.0
Gaines County,Texas,48,165,8.0
Galveston County,Texas,48,167,3225.0
Garza County,Texas,48,169,5.0
Gillespie County,Texas,48,171,170.0
Glasscock County,Texas,48,173,3.0
Goliad County,Texas,48,175,34.0
Gonzales County,Texas,48,177,68.0
Gray County,Texas,48,179,32.0
Grayson County,Texas,48,181,742.0
Gregg County,Texas,48,183,511.0
Grimes County,Texas,48,185,47.0
Guadalupe County,Texas,48,187,729.0
Hale County,Texas,48,189,190.0
Hall County,Texas,48,191,6.0
Hamilton County,Texas,48,193,29.0
Hansford County,Texas,48,195,15.0
Hardeman County,Texas,48,197,10.0
Hardin County,Texas,48,199,213.0
Harris County,Texas,48,201,38222.0
Harrison County,Texas,48,203,217.0
Hartley County,Texas,48,205,20.0
Haskell County,Texas,48,207,13.0
Hays County,Texas,48,209,2113.0
Hemphill County,Texas,48,211,12.0
Henderson County,Texas,48,213,142.0
Hidalgo County,Texas,48,215,1962.0
Hill County,Texas,48,217,87.0
Hockley County,Texas,48,219,68.0
Hood County,Texas,48,221,201.0
Hopkins County,Texas,48,223,96.0
Houston County,Texas,48,225,60.0
Howard County,Texas,48,227,70.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,682.0
Hutchinson County,Texas,48,233,68.0
Irion County,Texas,48,235,16.0
Jack County,Texas,48,237,47.0
Jackson County,Texas,48,239,30.0
Jasper County,Texas,48,241,114.0
Jeff Davis County,Texas,48,243,52.0
Jefferson County,Texas,48,245,1193.0
Jim Hogg County,Texas,48,247,0.0
Jim Wells County,Texas,48,249,95.0
Johnson County,Texas,48,251,585.0
Jones County,Texas,48,253,0.0
Karnes County,Texas,48,255,47.0
Kaufman County,Texas,48,257,434.0
Kendall County,Texas,48,259,360.0
Kerr County,Texas,48,265,441.0
Kimble County,Texas,48,267,14.0
Kinney County,Texas,48,271,0.0
Kleberg County,Texas,48,273,246.0
Knox County,Texas,48,275,3.0
Lamar County,Texas,48,277,95.0
Lamb County,Texas,48,279,35.0
Lampasas County,Texas,48,281,96.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,42.0
Lee County,Texas,48,287,46.0
Leon County,Texas,48,289,14.0
Liberty County,Texas,48,291,55.0
Limestone County,Texas,48,293,110.0
Lipscomb County,Texas,48,295,7.0
Live Oak County,Texas,48,297,40.0
Llano County,Texas,48,299,195.0
Lubbock County,Texas,48,303,3387.0
Lynn County,Texas,48,305,13.0
McCulloch County,Texas,48,307,24.0
McLennan County,Texas,48,309,2275.0
Madison County,Texas,48,313,38.0
Marion County,Texas,48,315,47.0
Martin County,Texas,48,317,7.0
Mason County,Texas,48,319,15.0
Matagorda County,Texas,48,321,84.0
Maverick County,Texas,48,323,1.0
Medina County,Texas,48,325,119.0
Menard County,Texas,48,327,0.0
Midland County,Texas,48,329,537.0
Milam County,Texas,48,331,79.0
Mills County,Texas,48,333,56.0
Mitchell County,Texas,48,335,31.0
Montague County,Texas,48,337,71.0
Montgomery County,Texas,48,339,4782.0
Moore County,Texas,48,341,3.0
Morris County,Texas,48,343,0.0
Motley County,Texas,48,345,6.0
Nacogdoches County,Texas,48,347,669.0
Navarro County,Texas,48,349,119.0
Newton County,Texas,48,351,27.0
Nolan County,Texas,48,353,10.0
Nueces County,Texas,48,355,2472.0
Ochiltree County,Texas,48,357,28.0
Oldham County,Texas,48,359,6.0
Orange County,Texas,48,361,159.0
Palo Pinto County,Texas,48,363,87.0
Panola County,Texas,48,365,157.0
Parker County,Texas,48,367,826.0
Parmer County,Texas,48,369,35.0
Pecos County,Texas,48,371,6.0
Polk County,Texas,48,373,73.0
Potter County,Texas,48,375,448.0
Presidio County,Texas,48,377,0.0
Rains County,Texas,48,379,13.0
Randall County,Texas,48,381,1066.0
Reagan County,Texas,48,383,5.0
Real County,Texas,48,385,10.0
Red River County,Texas,48,387,53.0
Reeves County,Texas,48,389,31.0
Refugio County,Texas,48,391,22.0
Robertson County,Texas,48,395,77.0
Rockwall County,Texas,48,397,790.0
Runnels County,Texas,48,399,23.0
Rusk County,Texas,48,401,102.0
Sabine County,Texas,48,403,3.0
San Augustine County,Texas,48,405,12.0
San Jacinto County,Texas,48,407,61.0
San Patricio County,Texas,48,409,211.0
San Saba County,Texas,48,411,40.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,27.0
Shackelford County,Texas,48,417,12.0
Shelby County,Texas,48,419,56.0
Sherman County,Texas,48,421,18.0
Smith County,Texas,48,423,1225.0
Somervell County,Texas,48,425,63.0
Starr County,Texas,48,427,59.0
Stephens County,Texas,48,429,57.0
Sterling County,Texas,48,431,0.0
Stonewall County,Texas,48,433,7.0
Sutton County,Texas,48,435,0.0
Swisher County,Texas,48,437,5.0
Tarrant County,Texas,48,439,12842.0
Taylor County,Texas,48,441,810.0
Terry County,Texas,48,445,12.0
Throckmorton County,Texas,48,447,0.0
Titus County,Texas,48,449,96.0
Tom Green County,Texas,48,451,776.0
Travis County,Texas,48,453,17028.0
Trinity County,Texas,48,455,26.0
Tyler County,Texas,48,457,29.0
Upshur County,Texas,48,459,72.0
Upton County,Texas,48,461,0.0
Uvalde County,Texas,48,463,84.0
Val Verde County,Texas,48,465,230.0
Van Zandt County,Texas,48,467,141.0
Victoria County,Texas,48,469,324.0
Walker County,Texas,48,471,423.0
Waller County,Texas,48,473,187.0
Ward County,Texas,48,475,31.0
Washington County,Texas,48,477,261.0
Webb County,Texas,48,479,691.0
Wharton County,Texas,48,481,214.0
Wheeler County,Texas,48,483,8.0
Wichita County,Texas,48,485,509.0
Wilbarger County,Texas,48,487,10.0
Willacy County,Texas,48,489,7.0
Williamson County,Texas,48,491,3856.0
Wilson County,Texas,48,493,298.0
Winkler County,Texas,48,495,2.0
Wise County,Texas,48,497,236.0
Wood County,Texas,48,499,97.0
Yoakum County,Texas,48,501,0.0
Young County,Texas,48,503,24.0
Zapata County,Texas,48,505,0.0
Zavala County,Texas,48,507,17.0
Beaver County,Utah,49,001,23.0
Box Elder County,Utah,49,003,168.0
Cache County,Utah,49,005,1677.0
Carbon County,Utah,49,007,95.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,1612.0
Duchesne County,Utah,49,013,53.0
Emery County,Utah,49,015,21.0
Garfield County,Utah,49,017,16.0
Grand County,Utah,49,019,42.0
Iron County,Utah,49,021,453.0
Juab County,Utah,49,023,19.0
Kane County,Utah,49,025,8.0
Millard County,Utah,49,027,28.0
Morgan County,Utah,49,029,83.0
Piute County,Utah,49,031,0.0
Rich County,Utah,49,033,23.0
Salt Lake County,Utah,49,035,10969.0
San Juan County,Utah,49,037,32.0
Sanpete County,Utah,49,039,204.0
Sevier County,Utah,49,041,37.0
Summit County,Utah,49,043,705.0
Tooele County,Utah,49,045,219.0
Uintah County,Utah,49,047,106.0
Utah County,Utah,49,049,5125.0
Wasatch County,Utah,49,051,199.0
Washington County,Utah,49,053,1641.0
Wayne County,Utah,49,055,46.0
Weber County,Utah,49,057,1094.0
Addison County,Vermont,50,001,528.0
Bennington County,Vermont,50,003,389.0
Caledonia County,Vermont,50,005,266.0
Chittenden County,Vermont,50,007,2940.0
Essex County,Vermont,50,009,12.0
Franklin County,Vermont,50,011,341.0
Grand Isle County,Vermont,50,013,97.0
Lamoille County,Vermont,50,015,203.0
Orange County,Vermont,50,017,336.0
Orleans County,Vermont,50,019,146.0
Rutland County,Vermont,50,021,450.0
Washington County,Vermont,50,023,814.0
Windham County,Vermont,50,025,548.0
Windsor County,Vermont,50,027,979.0
Accomack County,Virginia,51,001,279.0
Amelia County,Virginia,51,007,45.0
Amherst County,Virginia,51,009,130.0
Appomattox County,Virginia,51,011,143.0
Arlington County,Virginia,51,013,7906.0
Bath County,Virginia,51,017,15.0
Bland County,Virginia,51,021,6.0
Botetourt County,Virginia,51,023,270.0
Brunswick County,Virginia,51,025,49.0
Buchanan County,Virginia,51,027,60.0
Buckingham County,Virginia,51,029,51.0
Campbell County,Virginia,51,031,264.0
Caroline County,Virginia,51,033,219.0
Carroll County,Virginia,51,035,137.0
Charles City County,Virginia,51,036,35.0
Charlotte County,Virginia,51,037,23.0
Chesterfield County,Virginia,51,041,3555.0
Clarke County,Virginia,51,043,229.0
Craig County,Virginia,51,045,31.0
Culpeper County,Virginia,51,047,243.0
Cumberland County,Virginia,51,049,31.0
Dickenson County,Virginia,51,051,31.0
Dinwiddie County,Virginia,51,053,80.0
Essex County,Virginia,51,057,44.0
Fauquier County,Virginia,51,061,509.0
Floyd County,Virginia,51,063,104.0
Fluvanna County,Virginia,51,065,347.0
Franklin County,Virginia,51,067,253.0
Frederick County,Virginia,51,069,723.0
Giles County,Virginia,51,071,163.0
Gloucester County,Virginia,51,073,252.0
Goochland County,Virginia,51,075,317.0
Grayson County,Virginia,51,077,59.0
Greene County,Virginia,51,079,188.0
Hanover County,Virginia,51,085,1147.0
Henrico County,Virginia,51,087,3557.0
Henry County,Virginia,51,089,342.0
Highland County,Virginia,51,091,15.0
Isle of Wight County,Virginia,51,093,256.0
King and Queen County,Virginia,51,097,29.0
King George County,Virginia,51,099,128.0
King William County,Virginia,51,101,41.0
Lancaster County,Virginia,51,103,208.0
Lee County,Virginia,51,105,132.0
Loudoun County,Virginia,51,107,5059.0
Louisa County,Virginia,51,109,341.0
Lunenburg County,Virginia,51,111,27.0
Madison County,Virginia,51,113,116.0
Mathews County,Virginia,51,115,87.0
Mecklenburg County,Virginia,51,117,115.0
Middlesex County,Virginia,51,119,75.0
Montgomery County,Virginia,51,121,4114.0
Nelson County,Virginia,51,125,204.0
New Kent County,Virginia,51,127,245.0
Northampton County,Virginia,51,131,109.0
Northumberland County,Virginia,51,133,129.0
Nottoway County,Virginia,51,135,10.0
Orange County,Virginia,51,137,139.0
Page County,Virginia,51,139,60.0
Patrick County,Virginia,51,141,67.0
Powhatan County,Virginia,51,145,78.0
Prince Edward County,Virginia,51,147,329.0
Prince George County,Virginia,51,149,155.0
Pulaski County,Virginia,51,155,191.0
Rappahannock County,Virginia,51,157,129.0
Richmond County,Virginia,51,159,26.0
Roanoke County,Virginia,51,161,1016.0
Russell County,Virginia,51,167,50.0
