County,State,State_FIPS,County_FIPS,doctorate_degree
Johnston County,Oklahoma,40,069,33.0
Kay County,Oklahoma,40,071,156.0
Kingfisher County,Oklahoma,40,073,110.0
Kiowa County,Oklahoma,40,075,9.0
Latimer County,Oklahoma,40,077,58.0
Le Flore County,Oklahoma,40,079,161.0
Lincoln County,Oklahoma,40,081,143.0
Logan County,Oklahoma,40,083,259.0
Love County,Oklahoma,40,085,16.0
McClain County,Oklahoma,40,087,158.0
McCurtain County,Oklahoma,40,089,53.0
McIntosh County,Oklahoma,40,091,44.0
Major County,Oklahoma,40,093,5.0
Marshall County,Oklahoma,40,095,8.0
Mayes County,Oklahoma,40,097,98.0
Murray County,Oklahoma,40,099,68.0
Muskogee County,Oklahoma,40,101,230.0
Noble County,Oklahoma,40,103,42.0
Nowata County,Oklahoma,40,105,27.0
Okfuskee County,Oklahoma,40,107,20.0
Oklahoma County,Oklahoma,40,109,5683.0
Okmulgee County,Oklahoma,40,111,68.0
Osage County,Oklahoma,40,113,169.0
Ottawa County,Oklahoma,40,115,106.0
Pawnee County,Oklahoma,40,117,54.0
Payne County,Oklahoma,40,119,1750.0
Pittsburg County,Oklahoma,40,121,132.0
Pontotoc County,Oklahoma,40,123,304.0
Pottawatomie County,Oklahoma,40,125,292.0
Pushmataha County,Oklahoma,40,127,22.0
Roger Mills County,Oklahoma,40,129,9.0
Rogers County,Oklahoma,40,131,468.0
Seminole County,Oklahoma,40,133,30.0
Sequoyah County,Oklahoma,40,135,133.0
Stephens County,Oklahoma,40,137,166.0
Texas County,Oklahoma,40,139,86.0
Tillman County,Oklahoma,40,141,20.0
Tulsa County,Oklahoma,40,143,3840.0
Wagoner County,Oklahoma,40,145,260.0
Washington County,Oklahoma,40,147,542.0
Washita County,Oklahoma,40,149,54.0
Woods County,Oklahoma,40,151,178.0
Woodward County,Oklahoma,40,153,41.0
Baker County,Oregon,41,001,88.0
Benton County,Oregon,41,003,3082.0
Clackamas County,Oregon,41,005,3038.0
Clatsop County,Oregon,41,007,226.0
Columbia County,Oregon,41,009,120.0
Coos County,Oregon,41,011,411.0
Crook County,Oregon,41,013,68.0
Curry County,Oregon,41,015,175.0
Deschutes County,Oregon,41,017,1138.0
Douglas County,Oregon,41,019,432.0
Gilliam County,Oregon,41,021,0.0
Grant County,Oregon,41,023,19.0
Harney County,Oregon,41,025,33.0
Hood River County,Oregon,41,027,210.0
Jackson County,Oregon,41,029,1712.0
Jefferson County,Oregon,41,031,38.0
Josephine County,Oregon,41,033,284.0
Klamath County,Oregon,41,035,466.0
Lake County,Oregon,41,037,12.0
Lane County,Oregon,41,039,4462.0
Lincoln County,Oregon,41,041,430.0
Linn County,Oregon,41,043,533.0
Malheur County,Oregon,41,045,108.0
Marion County,Oregon,41,047,1600.0
Morrow County,Oregon,41,049,16.0
Multnomah County,Oregon,41,051,9951.0
Polk County,Oregon,41,053,666.0
Sherman County,Oregon,41,055,4.0
Tillamook County,Oregon,41,057,178.0
Umatilla County,Oregon,41,059,374.0
Union County,Oregon,41,061,189.0
Wallowa County,Oregon,41,063,76.0
Wasco County,Oregon,41,065,118.0
Washington County,Oregon,41,067,7881.0
Wheeler County,Oregon,41,069,12.0
Yamhill County,Oregon,41,071,641.0
Adams County,Pennsylvania,42,001,766.0
Allegheny County,Pennsylvania,42,003,18506.0
Armstrong County,Pennsylvania,42,005,188.0
Beaver County,Pennsylvania,42,007,628.0
Bedford County,Pennsylvania,42,009,170.0
Berks County,Pennsylvania,42,011,1854.0
Blair County,Pennsylvania,42,013,633.0
Bradford County,Pennsylvania,42,015,227.0
Bucks County,Pennsylvania,42,017,7595.0
Butler County,Pennsylvania,42,019,1456.0
Cambria County,Pennsylvania,42,021,672.0
Cameron County,Pennsylvania,42,023,24.0
Carbon County,Pennsylvania,42,025,202.0
Centre County,Pennsylvania,42,027,5146.0
Chester County,Pennsylvania,42,029,9006.0
Clarion County,Pennsylvania,42,031,317.0
Clearfield County,Pennsylvania,42,033,183.0
Clinton County,Pennsylvania,42,035,147.0
Columbia County,Pennsylvania,42,037,563.0
Crawford County,Pennsylvania,42,039,621.0
Cumberland County,Pennsylvania,42,041,1981.0
Dauphin County,Pennsylvania,42,043,2310.0
Delaware County,Pennsylvania,42,045,7379.0
Elk County,Pennsylvania,42,047,90.0
Erie County,Pennsylvania,42,049,1867.0
Fayette County,Pennsylvania,42,051,354.0
Forest County,Pennsylvania,42,053,33.0
Franklin County,Pennsylvania,42,055,638.0
Fulton County,Pennsylvania,42,057,27.0
Greene County,Pennsylvania,42,059,139.0
Huntingdon County,Pennsylvania,42,061,275.0
Indiana County,Pennsylvania,42,063,1153.0
Jefferson County,Pennsylvania,42,065,91.0
Juniata County,Pennsylvania,42,067,44.0
Lackawanna County,Pennsylvania,42,069,1533.0
Lancaster County,Pennsylvania,42,071,3217.0
Lawrence County,Pennsylvania,42,073,443.0
Lebanon County,Pennsylvania,42,075,589.0
Lehigh County,Pennsylvania,42,077,3074.0
Luzerne County,Pennsylvania,42,079,1787.0
Lycoming County,Pennsylvania,42,081,496.0
McKean County,Pennsylvania,42,083,210.0
Mercer County,Pennsylvania,42,085,761.0
Mifflin County,Pennsylvania,42,087,89.0
Monroe County,Pennsylvania,42,089,858.0
Montgomery County,Pennsylvania,42,091,15031.0
Montour County,Pennsylvania,42,093,261.0
Northampton County,Pennsylvania,42,095,2487.0
Northumberland County,Pennsylvania,42,097,305.0
Perry County,Pennsylvania,42,099,95.0
Philadelphia County,Pennsylvania,42,101,13535.0
Pike County,Pennsylvania,42,103,298.0
Potter County,Pennsylvania,42,105,18.0
Schuylkill County,Pennsylvania,42,107,360.0
Snyder County,Pennsylvania,42,109,261.0
Somerset County,Pennsylvania,42,111,340.0
Sullivan County,Pennsylvania,42,113,42.0
Susquehanna County,Pennsylvania,42,115,203.0
Tioga County,Pennsylvania,42,117,260.0
Union County,Pennsylvania,42,119,636.0
Venango County,Pennsylvania,42,121,113.0
Warren County,Pennsylvania,42,123,175.0
Washington County,Pennsylvania,42,125,1079.0
Wayne County,Pennsylvania,42,127,295.0
Westmoreland County,Pennsylvania,42,129,2781.0
Wyoming County,Pennsylvania,42,131,85.0
York County,Pennsylvania,42,133,2012.0
Bristol County,Rhode Island,44,001,950.0
Kent County,Rhode Island,44,003,1520.0
Newport County,Rhode Island,44,005,1290.0
Providence County,Rhode Island,44,007,6169.0
Washington County,Rhode Island,44,009,2111.0
Abbeville County,South Carolina,45,001,94.0
Aiken County,South Carolina,45,003,1361.0
Allendale County,South Carolina,45,005,24.0
Anderson County,South Carolina,45,007,977.0
Bamberg County,South Carolina,45,009,46.0
Barnwell County,South Carolina,45,011,26.0
Beaufort County,South Carolina,45,013,2033.0
Berkeley County,South Carolina,45,015,640.0
Calhoun County,South Carolina,45,017,67.0
Charleston County,South Carolina,45,019,4886.0
Cherokee County,South Carolina,45,021,151.0
Chester County,South Carolina,45,023,113.0
Chesterfield County,South Carolina,45,025,151.0
Clarendon County,South Carolina,45,027,107.0
Colleton County,South Carolina,45,029,164.0
Darlington County,South Carolina,45,031,389.0
Dillon County,South Carolina,45,033,36.0
Dorchester County,South Carolina,45,035,611.0
Edgefield County,South Carolina,45,037,155.0
Fairfield County,South Carolina,45,039,129.0
Florence County,South Carolina,45,041,819.0
Georgetown County,South Carolina,45,043,433.0
Greenville County,South Carolina,45,045,3840.0
Greenwood County,South Carolina,45,047,429.0
Hampton County,South Carolina,45,049,40.0
Horry County,South Carolina,45,051,1430.0
Jasper County,South Carolina,45,053,49.0
Kershaw County,South Carolina,45,055,253.0
Lancaster County,South Carolina,45,057,331.0
Laurens County,South Carolina,45,059,157.0
Lee County,South Carolina,45,061,7.0
Lexington County,South Carolina,45,063,1980.0
McCormick County,South Carolina,45,065,92.0
Marion County,South Carolina,45,067,149.0
Marlboro County,South Carolina,45,069,21.0
Newberry County,South Carolina,45,071,252.0
Oconee County,South Carolina,45,073,829.0
Orangeburg County,South Carolina,45,075,588.0
Pickens County,South Carolina,45,077,1491.0
Richland County,South Carolina,45,079,3753.0
Saluda County,South Carolina,45,081,57.0
Spartanburg County,South Carolina,45,083,1598.0
Sumter County,South Carolina,45,085,545.0
Union County,South Carolina,45,087,81.0
Williamsburg County,South Carolina,45,089,47.0
York County,South Carolina,45,091,1286.0
Aurora County,South Dakota,46,003,22.0
Beadle County,South Dakota,46,005,36.0
Bennett County,South Dakota,46,007,8.0
Bon Homme County,South Dakota,46,009,62.0
Brookings County,South Dakota,46,011,736.0
Brown County,South Dakota,46,013,329.0
Brule County,South Dakota,46,015,37.0
Buffalo County,South Dakota,46,017,13.0
Butte County,South Dakota,46,019,26.0
Campbell County,South Dakota,46,021,19.0
Charles Mix County,South Dakota,46,023,66.0
Clark County,South Dakota,46,025,7.0
Clay County,South Dakota,46,027,506.0
Codington County,South Dakota,46,029,45.0
Corson County,South Dakota,46,031,8.0
Custer County,South Dakota,46,033,84.0
Davison County,South Dakota,46,035,33.0
Day County,South Dakota,46,037,13.0
Deuel County,South Dakota,46,039,14.0
Dewey County,South Dakota,46,041,31.0
Douglas County,South Dakota,46,043,10.0
Edmunds County,South Dakota,46,045,20.0
Fall River County,South Dakota,46,047,37.0
Faulk County,South Dakota,46,049,21.0
Grant County,South Dakota,46,051,2.0
Gregory County,South Dakota,46,053,14.0
Haakon County,South Dakota,46,055,4.0
Hamlin County,South Dakota,46,057,29.0
Hand County,South Dakota,46,059,0.0
Hanson County,South Dakota,46,061,1.0
Harding County,South Dakota,46,063,0.0
Hughes County,South Dakota,46,065,196.0
Hutchinson County,South Dakota,46,067,96.0
Hyde County,South Dakota,46,069,6.0
Jerauld County,South Dakota,46,073,0.0
Jones County,South Dakota,46,075,0.0
Kingsbury County,South Dakota,46,077,9.0
Lake County,South Dakota,46,079,200.0
Lawrence County,South Dakota,46,081,261.0
Lincoln County,South Dakota,46,083,407.0
Lyman County,South Dakota,46,085,2.0
McCook County,South Dakota,46,087,21.0
McPherson County,South Dakota,46,089,5.0
Marshall County,South Dakota,46,091,34.0
Meade County,South Dakota,46,093,122.0
Mellette County,South Dakota,46,095,0.0
Miner County,South Dakota,46,097,26.0
Minnehaha County,South Dakota,46,099,1082.0
Moody County,South Dakota,46,101,23.0
Pennington County,South Dakota,46,103,759.0
Perkins County,South Dakota,46,105,7.0
Potter County,South Dakota,46,107,6.0
Roberts County,South Dakota,46,109,66.0
Sanborn County,South Dakota,46,111,7.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,11.0
Stanley County,South Dakota,46,117,39.0
Sully County,South Dakota,46,119,0.0
Todd County,South Dakota,46,121,31.0
Tripp County,South Dakota,46,123,40.0
Turner County,South Dakota,46,125,41.0
Union County,South Dakota,46,127,168.0
Walworth County,South Dakota,46,129,12.0
Yankton County,South Dakota,46,135,191.0
Ziebach County,South Dakota,46,137,17.0
Jackson County,South Dakota,46,071,8.0
Anderson County,Tennessee,47,001,1286.0
Bedford County,Tennessee,47,003,155.0
Benton County,Tennessee,47,005,34.0
Bledsoe County,Tennessee,47,007,15.0
Blount County,Tennessee,47,009,814.0
Bradley County,Tennessee,47,011,470.0
Campbell County,Tennessee,47,013,29.0
Cannon County,Tennessee,47,015,45.0
Carroll County,Tennessee,47,017,73.0
Carter County,Tennessee,47,019,221.0
Cheatham County,Tennessee,47,021,166.0
Chester County,Tennessee,47,023,129.0
Claiborne County,Tennessee,47,025,187.0
Clay County,Tennessee,47,027,15.0
Cocke County,Tennessee,47,029,88.0
Coffee County,Tennessee,47,031,235.0
Crockett County,Tennessee,47,033,25.0
Cumberland County,Tennessee,47,035,278.0
Davidson County,Tennessee,47,037,8840.0
Decatur County,Tennessee,47,039,26.0
DeKalb County,Tennessee,47,041,78.0
Dickson County,Tennessee,47,043,339.0
Dyer County,Tennessee,47,045,213.0
Fayette County,Tennessee,47,047,208.0
Fentress County,Tennessee,47,049,30.0
Franklin County,Tennessee,47,051,445.0
Gibson County,Tennessee,47,053,157.0
Giles County,Tennessee,47,055,67.0
Grainger County,Tennessee,47,057,63.0
Greene County,Tennessee,47,059,224.0
Grundy County,Tennessee,47,061,62.0
Hamblen County,Tennessee,47,063,221.0
Hamilton County,Tennessee,47,065,2734.0
Hancock County,Tennessee,47,067,16.0
Hardeman County,Tennessee,47,069,75.0
Hardin County,Tennessee,47,071,21.0
Hawkins County,Tennessee,47,073,104.0
Haywood County,Tennessee,47,075,45.0
Henderson County,Tennessee,47,077,73.0
Henry County,Tennessee,47,079,238.0
Hickman County,Tennessee,47,081,57.0
Houston County,Tennessee,47,083,9.0
Humphreys County,Tennessee,47,085,33.0
Jackson County,Tennessee,47,087,18.0
Jefferson County,Tennessee,47,089,215.0
Johnson County,Tennessee,47,091,39.0
Knox County,Tennessee,47,093,6655.0
Lake County,Tennessee,47,095,4.0
Lauderdale County,Tennessee,47,097,73.0
Lawrence County,Tennessee,47,099,42.0
Lewis County,Tennessee,47,101,52.0
Lincoln County,Tennessee,47,103,67.0
Loudon County,Tennessee,47,105,629.0
McMinn County,Tennessee,47,107,252.0
McNairy County,Tennessee,47,109,94.0
Macon County,Tennessee,47,111,79.0
Madison County,Tennessee,47,113,1099.0
Marion County,Tennessee,47,115,54.0
Marshall County,Tennessee,47,117,46.0
Maury County,Tennessee,47,119,252.0
Meigs County,Tennessee,47,121,12.0
Monroe County,Tennessee,47,123,143.0
Montgomery County,Tennessee,47,125,996.0
Moore County,Tennessee,47,127,39.0
Morgan County,Tennessee,47,129,58.0
Obion County,Tennessee,47,131,105.0
Overton County,Tennessee,47,133,81.0
Perry County,Tennessee,47,135,19.0
Pickett County,Tennessee,47,137,1.0
Polk County,Tennessee,47,139,12.0
Putnam County,Tennessee,47,141,765.0
Rhea County,Tennessee,47,143,89.0
Roane County,Tennessee,47,145,404.0
Robertson County,Tennessee,47,147,265.0
Rutherford County,Tennessee,47,149,2031.0
Scott County,Tennessee,47,151,78.0
Sequatchie County,Tennessee,47,153,101.0
Sevier County,Tennessee,47,155,440.0
Shelby County,Tennessee,47,157,8562.0
Smith County,Tennessee,47,159,64.0
Stewart County,Tennessee,47,161,59.0
Sullivan County,Tennessee,47,163,1247.0
Sumner County,Tennessee,47,165,924.0
Tipton County,Tennessee,47,167,44.0
Trousdale County,Tennessee,47,169,20.0
Unicoi County,Tennessee,47,171,145.0
Union County,Tennessee,47,173,17.0
Van Buren County,Tennessee,47,175,24.0
Warren County,Tennessee,47,177,88.0
Washington County,Tennessee,47,179,2109.0
Wayne County,Tennessee,47,181,45.0
Weakley County,Tennessee,47,183,276.0
White County,Tennessee,47,185,110.0
Williamson County,Tennessee,47,187,3104.0
Wilson County,Tennessee,47,189,789.0
Anderson County,Texas,48,001,264.0
Andrews County,Texas,48,003,54.0
Angelina County,Texas,48,005,158.0
Aransas County,Texas,48,007,141.0
Archer County,Texas,48,009,7.0
Armstrong County,Texas,48,011,9.0
Atascosa County,Texas,48,013,78.0
Austin County,Texas,48,015,103.0
Bailey County,Texas,48,017,30.0
Bandera County,Texas,48,019,304.0
Bastrop County,Texas,48,021,441.0
Baylor County,Texas,48,023,15.0
Bee County,Texas,48,025,119.0
Bell County,Texas,48,027,1736.0
Bexar County,Texas,48,029,11703.0
Blanco County,Texas,48,031,81.0
Bosque County,Texas,48,035,55.0
Bowie County,Texas,48,037,296.0
Brazoria County,Texas,48,039,2668.0
Brazos County,Texas,48,041,5787.0
Brewster County,Texas,48,043,158.0
Briscoe County,Texas,48,045,8.0
Brooks County,Texas,48,047,12.0
Brown County,Texas,48,049,139.0
Burleson County,Texas,48,051,81.0
Burnet County,Texas,48,053,199.0
Caldwell County,Texas,48,055,104.0
Calhoun County,Texas,48,057,30.0
Callahan County,Texas,48,059,27.0
Cameron County,Texas,48,061,1085.0
Camp County,Texas,48,063,9.0
Carson County,Texas,48,065,44.0
Cass County,Texas,48,067,35.0
Castro County,Texas,48,069,10.0
Chambers County,Texas,48,071,154.0
Cherokee County,Texas,48,073,147.0
Childress County,Texas,48,075,6.0
Clay County,Texas,48,077,30.0
Cochran County,Texas,48,079,0.0
Coke County,Texas,48,081,34.0
Coleman County,Texas,48,083,40.0
Collin County,Texas,48,085,8675.0
Collingsworth County,Texas,48,087,4.0
Colorado County,Texas,48,089,125.0
Comal County,Texas,48,091,944.0
Comanche County,Texas,48,093,74.0
Concho County,Texas,48,095,11.0
Cooke County,Texas,48,097,72.0
Coryell County,Texas,48,099,100.0
Cottle County,Texas,48,101,4.0
Crane County,Texas,48,103,0.0
Crockett County,Texas,48,105,11.0
Crosby County,Texas,48,107,4.0
Culberson County,Texas,48,109,11.0
Dallam County,Texas,48,111,1.0
Dallas County,Texas,48,113,14245.0
Dawson County,Texas,48,115,12.0
Deaf Smith County,Texas,48,117,29.0
Delta County,Texas,48,119,15.0
Denton County,Texas,48,121,6097.0
DeWitt County,Texas,48,123,57.0
Dickens County,Texas,48,125,13.0
Dimmit County,Texas,48,127,0.0
Donley County,Texas,48,129,0.0
Duval County,Texas,48,131,9.0
Eastland County,Texas,48,133,37.0
Ector County,Texas,48,135,251.0
Edwards County,Texas,48,137,20.0
Ellis County,Texas,48,139,491.0
El Paso County,Texas,48,141,3003.0
Erath County,Texas,48,143,166.0
Falls County,Texas,48,145,18.0
Fannin County,Texas,48,147,265.0
Fayette County,Texas,48,149,90.0
Fisher County,Texas,48,151,4.0
Floyd County,Texas,48,153,19.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,9055.0
Franklin County,Texas,48,159,39.0
Freestone County,Texas,48,161,18.0
Frio County,Texas,48,163,0.0
Gaines County,Texas,48,165,29.0
Galveston County,Texas,48,167,3237.0
Garza County,Texas,48,169,6.0
Gillespie County,Texas,48,171,137.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,29.0
Gonzales County,Texas,48,177,71.0
Gray County,Texas,48,179,35.0
Grayson County,Texas,48,181,747.0
Gregg County,Texas,48,183,700.0
Grimes County,Texas,48,185,90.0
Guadalupe County,Texas,48,187,505.0
Hale County,Texas,48,189,226.0
Hall County,Texas,48,191,3.0
Hamilton County,Texas,48,193,18.0
Hansford County,Texas,48,195,23.0
Hardeman County,Texas,48,197,3.0
Hardin County,Texas,48,199,177.0
Harris County,Texas,48,201,36105.0
Harrison County,Texas,48,203,285.0
Hartley County,Texas,48,205,43.0
Haskell County,Texas,48,207,7.0
Hays County,Texas,48,209,1581.0
Hemphill County,Texas,48,211,13.0
Henderson County,Texas,48,213,89.0
Hidalgo County,Texas,48,215,1883.0
Hill County,Texas,48,217,93.0
Hockley County,Texas,48,219,45.0
Hood County,Texas,48,221,353.0
Hopkins County,Texas,48,223,67.0
Houston County,Texas,48,225,65.0
Howard County,Texas,48,227,71.0
Hudspeth County,Texas,48,229,3.0
Hunt County,Texas,48,231,678.0
Hutchinson County,Texas,48,233,95.0
Irion County,Texas,48,235,16.0
Jack County,Texas,48,237,19.0
Jackson County,Texas,48,239,33.0
Jasper County,Texas,48,241,108.0
Jeff Davis County,Texas,48,243,64.0
Jefferson County,Texas,48,245,1000.0
Jim Hogg County,Texas,48,247,0.0
Jim Wells County,Texas,48,249,65.0
Johnson County,Texas,48,251,539.0
Jones County,Texas,48,253,26.0
Karnes County,Texas,48,255,37.0
Kaufman County,Texas,48,257,382.0
Kendall County,Texas,48,259,367.0
Kerr County,Texas,48,265,442.0
Kimble County,Texas,48,267,0.0
Kinney County,Texas,48,271,6.0
Kleberg County,Texas,48,273,250.0
Knox County,Texas,48,275,3.0
Lamar County,Texas,48,277,99.0
Lamb County,Texas,48,279,15.0
Lampasas County,Texas,48,281,98.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,64.0
Lee County,Texas,48,287,47.0
Leon County,Texas,48,289,22.0
Liberty County,Texas,48,291,94.0
Limestone County,Texas,48,293,113.0
Lipscomb County,Texas,48,295,7.0
Live Oak County,Texas,48,297,47.0
Llano County,Texas,48,299,167.0
Lubbock County,Texas,48,303,2793.0
Lynn County,Texas,48,305,15.0
McCulloch County,Texas,48,307,18.0
McLennan County,Texas,48,309,2131.0
Madison County,Texas,48,313,38.0
Marion County,Texas,48,315,67.0
Martin County,Texas,48,317,4.0
Mason County,Texas,48,319,16.0
Matagorda County,Texas,48,321,85.0
Maverick County,Texas,48,323,24.0
Medina County,Texas,48,325,185.0
Menard County,Texas,48,327,0.0
Midland County,Texas,48,329,554.0
Milam County,Texas,48,331,52.0
Mills County,Texas,48,333,51.0
Mitchell County,Texas,48,335,15.0
Montague County,Texas,48,337,14.0
Montgomery County,Texas,48,339,4250.0
Moore County,Texas,48,341,0.0
Morris County,Texas,48,343,0.0
Motley County,Texas,48,345,6.0
Nacogdoches County,Texas,48,347,613.0
Navarro County,Texas,48,349,131.0
Newton County,Texas,48,351,24.0
Nolan County,Texas,48,353,26.0
Nueces County,Texas,48,355,2250.0
Ochiltree County,Texas,48,357,34.0
Oldham County,Texas,48,359,7.0
Orange County,Texas,48,361,146.0
Palo Pinto County,Texas,48,363,128.0
Panola County,Texas,48,365,113.0
Parker County,Texas,48,367,790.0
Parmer County,Texas,48,369,36.0
Pecos County,Texas,48,371,23.0
Polk County,Texas,48,373,118.0
Potter County,Texas,48,375,305.0
Presidio County,Texas,48,377,9.0
Rains County,Texas,48,379,3.0
Randall County,Texas,48,381,911.0
Reagan County,Texas,48,383,9.0
Real County,Texas,48,385,12.0
Red River County,Texas,48,387,37.0
Reeves County,Texas,48,389,8.0
Refugio County,Texas,48,391,17.0
Robertson County,Texas,48,395,59.0
Rockwall County,Texas,48,397,629.0
Runnels County,Texas,48,399,43.0
Rusk County,Texas,48,401,100.0
Sabine County,Texas,48,403,8.0
San Augustine County,Texas,48,405,14.0
San Jacinto County,Texas,48,407,91.0
San Patricio County,Texas,48,409,196.0
San Saba County,Texas,48,411,21.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,90.0
Shackelford County,Texas,48,417,5.0
Shelby County,Texas,48,419,142.0
Sherman County,Texas,48,421,24.0
Smith County,Texas,48,423,1250.0
Somervell County,Texas,48,425,57.0
Starr County,Texas,48,427,53.0
Stephens County,Texas,48,429,22.0
Sterling County,Texas,48,431,8.0
Stonewall County,Texas,48,433,5.0
Sutton County,Texas,48,435,0.0
Swisher County,Texas,48,437,7.0
Tarrant County,Texas,48,439,11645.0
Taylor County,Texas,48,441,818.0
Terry County,Texas,48,445,0.0
Throckmorton County,Texas,48,447,17.0
Titus County,Texas,48,449,103.0
Tom Green County,Texas,48,451,690.0
Travis County,Texas,48,453,16481.0
Trinity County,Texas,48,455,25.0
Tyler County,Texas,48,457,36.0
Upshur County,Texas,48,459,81.0
Upton County,Texas,48,461,13.0
Uvalde County,Texas,48,463,52.0
Val Verde County,Texas,48,465,156.0
Van Zandt County,Texas,48,467,181.0
Victoria County,Texas,48,469,203.0
Walker County,Texas,48,471,464.0
Waller County,Texas,48,473,116.0
Ward County,Texas,48,475,14.0
Washington County,Texas,48,477,262.0
Webb County,Texas,48,479,612.0
Wharton County,Texas,48,481,59.0
Wheeler County,Texas,48,483,6.0
Wichita County,Texas,48,485,603.0
Wilbarger County,Texas,48,487,10.0
Willacy County,Texas,48,489,20.0
Williamson County,Texas,48,491,3756.0
Wilson County,Texas,48,493,175.0
Winkler County,Texas,48,495,1.0
Wise County,Texas,48,497,177.0
Wood County,Texas,48,499,157.0
Yoakum County,Texas,48,501,6.0
Young County,Texas,48,503,29.0
Zapata County,Texas,48,505,0.0
Zavala County,Texas,48,507,15.0
Beaver County,Utah,49,001,13.0
Box Elder County,Utah,49,003,127.0
Cache County,Utah,49,005,1642.0
Carbon County,Utah,49,007,80.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,1476.0
Duchesne County,Utah,49,013,45.0
Emery County,Utah,49,015,27.0
Garfield County,Utah,49,017,17.0
Grand County,Utah,49,019,43.0
Iron County,Utah,49,021,312.0
Juab County,Utah,49,023,8.0
Kane County,Utah,49,025,27.0
Millard County,Utah,49,027,24.0
Morgan County,Utah,49,029,42.0
Piute County,Utah,49,031,22.0
Rich County,Utah,49,033,6.0
Salt Lake County,Utah,49,035,10376.0
San Juan County,Utah,49,037,61.0
Sanpete County,Utah,49,039,185.0
Sevier County,Utah,49,041,66.0
Summit County,Utah,49,043,576.0
Tooele County,Utah,49,045,194.0
Uintah County,Utah,49,047,111.0
Utah County,Utah,49,049,5044.0
Wasatch County,Utah,49,051,139.0
Washington County,Utah,49,053,1257.0
Wayne County,Utah,49,055,47.0
Weber County,Utah,49,057,1050.0
Addison County,Vermont,50,001,617.0
Bennington County,Vermont,50,003,280.0
Caledonia County,Vermont,50,005,263.0
Chittenden County,Vermont,50,007,2754.0
Essex County,Vermont,50,009,21.0
Franklin County,Vermont,50,011,234.0
Grand Isle County,Vermont,50,013,98.0
Lamoille County,Vermont,50,015,124.0
Orange County,Vermont,50,017,347.0
Orleans County,Vermont,50,019,129.0
Rutland County,Vermont,50,021,560.0
Washington County,Vermont,50,023,773.0
Windham County,Vermont,50,025,587.0
Windsor County,Vermont,50,027,1020.0
Accomack County,Virginia,51,001,182.0
Amelia County,Virginia,51,007,23.0
Amherst County,Virginia,51,009,125.0
Appomattox County,Virginia,51,011,135.0
Arlington County,Virginia,51,013,7087.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,42.0
Botetourt County,Virginia,51,023,278.0
Brunswick County,Virginia,51,025,89.0
Buchanan County,Virginia,51,027,52.0
Buckingham County,Virginia,51,029,82.0
Campbell County,Virginia,51,031,391.0
Caroline County,Virginia,51,033,195.0
Carroll County,Virginia,51,035,116.0
Charles City County,Virginia,51,036,54.0
Charlotte County,Virginia,51,037,34.0
Chesterfield County,Virginia,51,041,3571.0
Clarke County,Virginia,51,043,150.0
Craig County,Virginia,51,045,17.0
Culpeper County,Virginia,51,047,166.0
Cumberland County,Virginia,51,049,30.0
Dickenson County,Virginia,51,051,29.0
Dinwiddie County,Virginia,51,053,77.0
Essex County,Virginia,51,057,30.0
Fauquier County,Virginia,51,061,596.0
Floyd County,Virginia,51,063,88.0
Fluvanna County,Virginia,51,065,284.0
Franklin County,Virginia,51,067,185.0
Frederick County,Virginia,51,069,720.0
Giles County,Virginia,51,071,151.0
Gloucester County,Virginia,51,073,143.0
Goochland County,Virginia,51,075,231.0
Grayson County,Virginia,51,077,58.0
Greene County,Virginia,51,079,162.0
Hanover County,Virginia,51,085,841.0
Henrico County,Virginia,51,087,3320.0
Henry County,Virginia,51,089,268.0
Highland County,Virginia,51,091,18.0
Isle of Wight County,Virginia,51,093,213.0
King and Queen County,Virginia,51,097,30.0
King George County,Virginia,51,099,142.0
King William County,Virginia,51,101,31.0
Lancaster County,Virginia,51,103,200.0
Lee County,Virginia,51,105,147.0
Loudoun County,Virginia,51,107,4431.0
Louisa County,Virginia,51,109,207.0
Lunenburg County,Virginia,51,111,42.0
Madison County,Virginia,51,113,82.0
Mathews County,Virginia,51,115,63.0
Mecklenburg County,Virginia,51,117,90.0
Middlesex County,Virginia,51,119,120.0
Montgomery County,Virginia,51,121,3571.0
Nelson County,Virginia,51,125,166.0
New Kent County,Virginia,51,127,156.0
Northampton County,Virginia,51,131,75.0
Northumberland County,Virginia,51,133,128.0
Nottoway County,Virginia,51,135,4.0
Orange County,Virginia,51,137,100.0
Page County,Virginia,51,139,90.0
Patrick County,Virginia,51,141,23.0
Powhatan County,Virginia,51,145,63.0
Prince Edward County,Virginia,51,147,354.0
Prince George County,Virginia,51,149,130.0
Pulaski County,Virginia,51,155,249.0
Rappahannock County,Virginia,51,157,168.0
Richmond County,Virginia,51,159,66.0
Roanoke County,Virginia,51,161,1045.0
Russell County,Virginia,51,167,112.0
Scott County,Virginia,51,169,57.0
Shenandoah County,Virginia,51,171,265.0
