County,State,State_FIPS,County_FIPS,professional_degree
Haskell County,Oklahoma,40,061,13.0
Hughes County,Oklahoma,40,063,41.0
Jackson County,Oklahoma,40,065,110.0
Jefferson County,Oklahoma,40,067,22.0
Johnston County,Oklahoma,40,069,89.0
Kay County,Oklahoma,40,071,292.0
Kingfisher County,Oklahoma,40,073,93.0
Kiowa County,Oklahoma,40,075,29.0
Latimer County,Oklahoma,40,077,36.0
Le Flore County,Oklahoma,40,079,128.0
Lincoln County,Oklahoma,40,081,114.0
Logan County,Oklahoma,40,083,246.0
Love County,Oklahoma,40,085,24.0
McClain County,Oklahoma,40,087,299.0
McCurtain County,Oklahoma,40,089,122.0
McIntosh County,Oklahoma,40,091,68.0
Major County,Oklahoma,40,093,8.0
Marshall County,Oklahoma,40,095,89.0
Mayes County,Oklahoma,40,097,95.0
Murray County,Oklahoma,40,099,65.0
Muskogee County,Oklahoma,40,101,362.0
Noble County,Oklahoma,40,103,54.0
Nowata County,Oklahoma,40,105,19.0
Okfuskee County,Oklahoma,40,107,40.0
Oklahoma County,Oklahoma,40,109,11605.0
Okmulgee County,Oklahoma,40,111,130.0
Osage County,Oklahoma,40,113,180.0
Ottawa County,Oklahoma,40,115,188.0
Pawnee County,Oklahoma,40,117,114.0
Payne County,Oklahoma,40,119,821.0
Pittsburg County,Oklahoma,40,121,273.0
Pontotoc County,Oklahoma,40,123,229.0
Pottawatomie County,Oklahoma,40,125,462.0
Pushmataha County,Oklahoma,40,127,63.0
Roger Mills County,Oklahoma,40,129,11.0
Rogers County,Oklahoma,40,131,605.0
Seminole County,Oklahoma,40,133,98.0
Sequoyah County,Oklahoma,40,135,214.0
Stephens County,Oklahoma,40,137,261.0
Texas County,Oklahoma,40,139,132.0
Tillman County,Oklahoma,40,141,25.0
Tulsa County,Oklahoma,40,143,8545.0
Wagoner County,Oklahoma,40,145,406.0
Washington County,Oklahoma,40,147,221.0
Washita County,Oklahoma,40,149,43.0
Woods County,Oklahoma,40,151,55.0
Woodward County,Oklahoma,40,153,113.0
Baker County,Oregon,41,001,144.0
Benton County,Oregon,41,003,1584.0
Clackamas County,Oregon,41,005,6832.0
Clatsop County,Oregon,41,007,340.0
Columbia County,Oregon,41,009,208.0
Coos County,Oregon,41,011,614.0
Crook County,Oregon,41,013,173.0
Curry County,Oregon,41,015,346.0
Deschutes County,Oregon,41,017,2622.0
Douglas County,Oregon,41,019,902.0
Gilliam County,Oregon,41,021,0.0
Grant County,Oregon,41,023,95.0
Harney County,Oregon,41,025,23.0
Hood River County,Oregon,41,027,314.0
Jackson County,Oregon,41,029,2907.0
Jefferson County,Oregon,41,031,98.0
Josephine County,Oregon,41,033,727.0
Klamath County,Oregon,41,035,537.0
Lake County,Oregon,41,037,25.0
Lane County,Oregon,41,039,4901.0
Lincoln County,Oregon,41,041,604.0
Linn County,Oregon,41,043,765.0
Malheur County,Oregon,41,045,110.0
Marion County,Oregon,41,047,3110.0
Morrow County,Oregon,41,049,0.0
Multnomah County,Oregon,41,051,20200.0
Polk County,Oregon,41,053,896.0
Sherman County,Oregon,41,055,4.0
Tillamook County,Oregon,41,057,267.0
Umatilla County,Oregon,41,059,359.0
Union County,Oregon,41,061,310.0
Wallowa County,Oregon,41,063,124.0
Wasco County,Oregon,41,065,183.0
Washington County,Oregon,41,067,8454.0
Wheeler County,Oregon,41,069,10.0
Yamhill County,Oregon,41,071,889.0
Adams County,Pennsylvania,42,001,791.0
Allegheny County,Pennsylvania,42,003,26304.0
Armstrong County,Pennsylvania,42,005,301.0
Beaver County,Pennsylvania,42,007,1413.0
Bedford County,Pennsylvania,42,009,327.0
Berks County,Pennsylvania,42,011,3222.0
Blair County,Pennsylvania,42,013,755.0
Bradford County,Pennsylvania,42,015,419.0
Bucks County,Pennsylvania,42,017,10272.0
Butler County,Pennsylvania,42,019,1769.0
Cambria County,Pennsylvania,42,021,1522.0
Cameron County,Pennsylvania,42,023,42.0
Carbon County,Pennsylvania,42,025,369.0
Centre County,Pennsylvania,42,027,1551.0
Chester County,Pennsylvania,42,029,10512.0
Clarion County,Pennsylvania,42,031,308.0
Clearfield County,Pennsylvania,42,033,372.0
Clinton County,Pennsylvania,42,035,187.0
Columbia County,Pennsylvania,42,037,399.0
Crawford County,Pennsylvania,42,039,637.0
Cumberland County,Pennsylvania,42,041,3602.0
Dauphin County,Pennsylvania,42,043,4863.0
Delaware County,Pennsylvania,42,045,10838.0
Elk County,Pennsylvania,42,047,170.0
Erie County,Pennsylvania,42,049,2408.0
Fayette County,Pennsylvania,42,051,649.0
Forest County,Pennsylvania,42,053,1.0
Franklin County,Pennsylvania,42,055,1303.0
Fulton County,Pennsylvania,42,057,50.0
Greene County,Pennsylvania,42,059,141.0
Huntingdon County,Pennsylvania,42,061,132.0
Indiana County,Pennsylvania,42,063,467.0
Jefferson County,Pennsylvania,42,065,255.0
Juniata County,Pennsylvania,42,067,72.0
Lackawanna County,Pennsylvania,42,069,2341.0
Lancaster County,Pennsylvania,42,071,4901.0
Lawrence County,Pennsylvania,42,073,758.0
Lebanon County,Pennsylvania,42,075,1105.0
Lehigh County,Pennsylvania,42,077,4083.0
Luzerne County,Pennsylvania,42,079,2916.0
Lycoming County,Pennsylvania,42,081,1046.0
McKean County,Pennsylvania,42,083,226.0
Mercer County,Pennsylvania,42,085,913.0
Mifflin County,Pennsylvania,42,087,180.0
Monroe County,Pennsylvania,42,089,1031.0
Montgomery County,Pennsylvania,42,091,22492.0
Montour County,Pennsylvania,42,093,512.0
Northampton County,Pennsylvania,42,095,3101.0
Northumberland County,Pennsylvania,42,097,534.0
Perry County,Pennsylvania,42,099,246.0
Philadelphia County,Pennsylvania,42,101,24746.0
Pike County,Pennsylvania,42,103,622.0
Potter County,Pennsylvania,42,105,115.0
Schuylkill County,Pennsylvania,42,107,862.0
Snyder County,Pennsylvania,42,109,308.0
Somerset County,Pennsylvania,42,111,473.0
Sullivan County,Pennsylvania,42,113,36.0
Susquehanna County,Pennsylvania,42,115,221.0
Tioga County,Pennsylvania,42,117,304.0
Union County,Pennsylvania,42,119,582.0
Venango County,Pennsylvania,42,121,258.0
Warren County,Pennsylvania,42,123,292.0
Washington County,Pennsylvania,42,125,2000.0
Wayne County,Pennsylvania,42,127,409.0
Westmoreland County,Pennsylvania,42,129,3503.0
Wyoming County,Pennsylvania,42,131,142.0
York County,Pennsylvania,42,133,4061.0
Bristol County,Rhode Island,44,001,1705.0
Kent County,Rhode Island,44,003,2110.0
Newport County,Rhode Island,44,005,1698.0
Providence County,Rhode Island,44,007,7580.0
Washington County,Rhode Island,44,009,2378.0
Abbeville County,South Carolina,45,001,120.0
Aiken County,South Carolina,45,003,1432.0
Allendale County,South Carolina,45,005,0.0
Anderson County,South Carolina,45,007,1168.0
Bamberg County,South Carolina,45,009,49.0
Barnwell County,South Carolina,45,011,40.0
Beaufort County,South Carolina,45,013,3873.0
Berkeley County,South Carolina,45,015,1288.0
Calhoun County,South Carolina,45,017,164.0
Charleston County,South Carolina,45,019,9206.0
Cherokee County,South Carolina,45,021,312.0
Chester County,South Carolina,45,023,58.0
Chesterfield County,South Carolina,45,025,241.0
Clarendon County,South Carolina,45,027,115.0
Colleton County,South Carolina,45,029,215.0
Darlington County,South Carolina,45,031,244.0
Dillon County,South Carolina,45,033,93.0
Dorchester County,South Carolina,45,035,1105.0
Edgefield County,South Carolina,45,037,184.0
Fairfield County,South Carolina,45,039,143.0
Florence County,South Carolina,45,041,814.0
Georgetown County,South Carolina,45,043,702.0
Greenville County,South Carolina,45,045,6290.0
Greenwood County,South Carolina,45,047,504.0
Hampton County,South Carolina,45,049,32.0
Horry County,South Carolina,45,051,2601.0
Jasper County,South Carolina,45,053,115.0
Kershaw County,South Carolina,45,055,296.0
Lancaster County,South Carolina,45,057,533.0
Laurens County,South Carolina,45,059,225.0
Lee County,South Carolina,45,061,81.0
Lexington County,South Carolina,45,063,2724.0
McCormick County,South Carolina,45,065,42.0
Marion County,South Carolina,45,067,62.0
Marlboro County,South Carolina,45,069,23.0
Newberry County,South Carolina,45,071,74.0
Oconee County,South Carolina,45,073,777.0
Orangeburg County,South Carolina,45,075,484.0
Pickens County,South Carolina,45,077,969.0
Richland County,South Carolina,45,079,5906.0
Saluda County,South Carolina,45,081,78.0
Spartanburg County,South Carolina,45,083,2526.0
Sumter County,South Carolina,45,085,797.0
Union County,South Carolina,45,087,90.0
Williamsburg County,South Carolina,45,089,170.0
York County,South Carolina,45,091,2002.0
Aurora County,South Dakota,46,003,3.0
Beadle County,South Dakota,46,005,15.0
Bennett County,South Dakota,46,007,4.0
Bon Homme County,South Dakota,46,009,68.0
Brookings County,South Dakota,46,011,228.0
Brown County,South Dakota,46,013,300.0
Brule County,South Dakota,46,015,50.0
Buffalo County,South Dakota,46,017,6.0
Butte County,South Dakota,46,019,72.0
Campbell County,South Dakota,46,021,11.0
Charles Mix County,South Dakota,46,023,75.0
Clark County,South Dakota,46,025,20.0
Clay County,South Dakota,46,027,155.0
Codington County,South Dakota,46,029,189.0
Corson County,South Dakota,46,031,0.0
Custer County,South Dakota,46,033,27.0
Davison County,South Dakota,46,035,192.0
Day County,South Dakota,46,037,40.0
Deuel County,South Dakota,46,039,41.0
Dewey County,South Dakota,46,041,7.0
Douglas County,South Dakota,46,043,30.0
Edmunds County,South Dakota,46,045,13.0
Fall River County,South Dakota,46,047,51.0
Faulk County,South Dakota,46,049,21.0
Grant County,South Dakota,46,051,17.0
Gregory County,South Dakota,46,053,25.0
Haakon County,South Dakota,46,055,6.0
Hamlin County,South Dakota,46,057,23.0
Hand County,South Dakota,46,059,31.0
Hanson County,South Dakota,46,061,11.0
Harding County,South Dakota,46,063,7.0
Hughes County,South Dakota,46,065,249.0
Hutchinson County,South Dakota,46,067,56.0
Hyde County,South Dakota,46,069,3.0
Jerauld County,South Dakota,46,073,16.0
Jones County,South Dakota,46,075,1.0
Kingsbury County,South Dakota,46,077,57.0
Lake County,South Dakota,46,079,87.0
Lawrence County,South Dakota,46,081,214.0
Lincoln County,South Dakota,46,083,1095.0
Lyman County,South Dakota,46,085,17.0
McCook County,South Dakota,46,087,19.0
McPherson County,South Dakota,46,089,7.0
Marshall County,South Dakota,46,091,44.0
Meade County,South Dakota,46,093,207.0
Mellette County,South Dakota,46,095,0.0
Miner County,South Dakota,46,097,22.0
Minnehaha County,South Dakota,46,099,2154.0
Moody County,South Dakota,46,101,17.0
Pennington County,South Dakota,46,103,1130.0
Perkins County,South Dakota,46,105,38.0
Potter County,South Dakota,46,107,40.0
Roberts County,South Dakota,46,109,87.0
Sanborn County,South Dakota,46,111,16.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,53.0
Stanley County,South Dakota,46,117,55.0
Sully County,South Dakota,46,119,4.0
Todd County,South Dakota,46,121,43.0
Tripp County,South Dakota,46,123,37.0
Turner County,South Dakota,46,125,47.0
Union County,South Dakota,46,127,237.0
Walworth County,South Dakota,46,129,81.0
Yankton County,South Dakota,46,135,287.0
Ziebach County,South Dakota,46,137,6.0
Jackson County,South Dakota,46,071,10.0
Anderson County,Tennessee,47,001,772.0
Bedford County,Tennessee,47,003,256.0
Benton County,Tennessee,47,005,72.0
Bledsoe County,Tennessee,47,007,65.0
Blount County,Tennessee,47,009,1648.0
Bradley County,Tennessee,47,011,860.0
Campbell County,Tennessee,47,013,255.0
Cannon County,Tennessee,47,015,70.0
Carroll County,Tennessee,47,017,69.0
Carter County,Tennessee,47,019,324.0
Cheatham County,Tennessee,47,021,170.0
Chester County,Tennessee,47,023,70.0
Claiborne County,Tennessee,47,025,195.0
Clay County,Tennessee,47,027,81.0
Cocke County,Tennessee,47,029,254.0
Coffee County,Tennessee,47,031,321.0
Crockett County,Tennessee,47,033,33.0
Cumberland County,Tennessee,47,035,463.0
Davidson County,Tennessee,47,037,12817.0
Decatur County,Tennessee,47,039,30.0
DeKalb County,Tennessee,47,041,105.0
Dickson County,Tennessee,47,043,321.0
Dyer County,Tennessee,47,045,268.0
Fayette County,Tennessee,47,047,212.0
Fentress County,Tennessee,47,049,106.0
Franklin County,Tennessee,47,051,417.0
Gibson County,Tennessee,47,053,359.0
Giles County,Tennessee,47,055,180.0
Grainger County,Tennessee,47,057,98.0
Greene County,Tennessee,47,059,385.0
Grundy County,Tennessee,47,061,20.0
Hamblen County,Tennessee,47,063,410.0
Hamilton County,Tennessee,47,065,4958.0
Hancock County,Tennessee,47,067,18.0
Hardeman County,Tennessee,47,069,93.0
Hardin County,Tennessee,47,071,155.0
Hawkins County,Tennessee,47,073,354.0
Haywood County,Tennessee,47,075,85.0
Henderson County,Tennessee,47,077,112.0
Henry County,Tennessee,47,079,174.0
Hickman County,Tennessee,47,081,103.0
Houston County,Tennessee,47,083,12.0
Humphreys County,Tennessee,47,085,59.0
Jackson County,Tennessee,47,087,25.0
Jefferson County,Tennessee,47,089,322.0
Johnson County,Tennessee,47,091,65.0
Knox County,Tennessee,47,093,8011.0
Lake County,Tennessee,47,095,28.0
Lauderdale County,Tennessee,47,097,145.0
Lawrence County,Tennessee,47,099,421.0
Lewis County,Tennessee,47,101,68.0
Lincoln County,Tennessee,47,103,116.0
Loudon County,Tennessee,47,105,547.0
McMinn County,Tennessee,47,107,301.0
McNairy County,Tennessee,47,109,110.0
Macon County,Tennessee,47,111,118.0
Madison County,Tennessee,47,113,1019.0
Marion County,Tennessee,47,115,175.0
Marshall County,Tennessee,47,117,192.0
Maury County,Tennessee,47,119,781.0
Meigs County,Tennessee,47,121,115.0
Monroe County,Tennessee,47,123,287.0
Montgomery County,Tennessee,47,125,1021.0
Moore County,Tennessee,47,127,38.0
Morgan County,Tennessee,47,129,23.0
Obion County,Tennessee,47,131,276.0
Overton County,Tennessee,47,133,151.0
Perry County,Tennessee,47,135,49.0
Pickett County,Tennessee,47,137,27.0
Polk County,Tennessee,47,139,107.0
Putnam County,Tennessee,47,141,629.0
Rhea County,Tennessee,47,143,221.0
Roane County,Tennessee,47,145,372.0
Robertson County,Tennessee,47,147,310.0
Rutherford County,Tennessee,47,149,2490.0
Scott County,Tennessee,47,151,130.0
Sequatchie County,Tennessee,47,153,161.0
Sevier County,Tennessee,47,155,737.0
Shelby County,Tennessee,47,157,13420.0
Smith County,Tennessee,47,159,93.0
Stewart County,Tennessee,47,161,52.0
Sullivan County,Tennessee,47,163,1644.0
Sumner County,Tennessee,47,165,1667.0
Tipton County,Tennessee,47,167,374.0
Trousdale County,Tennessee,47,169,27.0
Unicoi County,Tennessee,47,171,97.0
Union County,Tennessee,47,173,51.0
Van Buren County,Tennessee,47,175,63.0
Warren County,Tennessee,47,177,308.0
Washington County,Tennessee,47,179,1688.0
Wayne County,Tennessee,47,181,123.0
Weakley County,Tennessee,47,183,156.0
White County,Tennessee,47,185,118.0
Williamson County,Tennessee,47,187,4830.0
Wilson County,Tennessee,47,189,1066.0
Anderson County,Texas,48,001,223.0
Andrews County,Texas,48,003,43.0
Angelina County,Texas,48,005,504.0
Aransas County,Texas,48,007,325.0
Archer County,Texas,48,009,71.0
Armstrong County,Texas,48,011,5.0
Atascosa County,Texas,48,013,175.0
Austin County,Texas,48,015,196.0
Bailey County,Texas,48,017,4.0
Bandera County,Texas,48,019,118.0
Bastrop County,Texas,48,021,512.0
Baylor County,Texas,48,023,15.0
Bee County,Texas,48,025,137.0
Bell County,Texas,48,027,2913.0
Bexar County,Texas,48,029,21220.0
Blanco County,Texas,48,031,222.0
Bosque County,Texas,48,035,72.0
Bowie County,Texas,48,037,751.0
Brazoria County,Texas,48,039,3790.0
Brazos County,Texas,48,041,2515.0
Brewster County,Texas,48,043,91.0
Briscoe County,Texas,48,045,11.0
Brooks County,Texas,48,047,0.0
Brown County,Texas,48,049,192.0
Burleson County,Texas,48,051,95.0
Burnet County,Texas,48,053,299.0
Caldwell County,Texas,48,055,76.0
Calhoun County,Texas,48,057,98.0
Callahan County,Texas,48,059,69.0
Cameron County,Texas,48,061,2129.0
Camp County,Texas,48,063,64.0
Carson County,Texas,48,065,10.0
Cass County,Texas,48,067,130.0
Castro County,Texas,48,069,28.0
Chambers County,Texas,48,071,153.0
Cherokee County,Texas,48,073,226.0
Childress County,Texas,48,075,8.0
Clay County,Texas,48,077,33.0
Cochran County,Texas,48,079,16.0
Coke County,Texas,48,081,29.0
Coleman County,Texas,48,083,51.0
Collin County,Texas,48,085,14854.0
Collingsworth County,Texas,48,087,4.0
Colorado County,Texas,48,089,109.0
Comal County,Texas,48,091,1377.0
Comanche County,Texas,48,093,38.0
Concho County,Texas,48,095,13.0
Cooke County,Texas,48,097,309.0
Coryell County,Texas,48,099,236.0
Cottle County,Texas,48,101,12.0
Crane County,Texas,48,103,25.0
Crockett County,Texas,48,105,0.0
Crosby County,Texas,48,107,5.0
Culberson County,Texas,48,109,2.0
Dallam County,Texas,48,111,0.0
Dallas County,Texas,48,113,35198.0
Dawson County,Texas,48,115,27.0
Deaf Smith County,Texas,48,117,104.0
Delta County,Texas,48,119,7.0
Denton County,Texas,48,121,8654.0
DeWitt County,Texas,48,123,39.0
Dickens County,Texas,48,125,0.0
Dimmit County,Texas,48,127,8.0
Donley County,Texas,48,129,2.0
Duval County,Texas,48,131,10.0
Eastland County,Texas,48,133,56.0
Ector County,Texas,48,135,707.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,717.0
El Paso County,Texas,48,141,5578.0
Erath County,Texas,48,143,362.0
Falls County,Texas,48,145,49.0
Fannin County,Texas,48,147,91.0
Fayette County,Texas,48,149,138.0
Fisher County,Texas,48,151,9.0
Floyd County,Texas,48,153,12.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,9728.0
Franklin County,Texas,48,159,20.0
Freestone County,Texas,48,161,35.0
Frio County,Texas,48,163,20.0
Gaines County,Texas,48,165,32.0
Galveston County,Texas,48,167,4329.0
Garza County,Texas,48,169,16.0
Gillespie County,Texas,48,171,428.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,18.0
Gonzales County,Texas,48,177,47.0
Gray County,Texas,48,179,73.0
Grayson County,Texas,48,181,801.0
Gregg County,Texas,48,183,867.0
Grimes County,Texas,48,185,64.0
Guadalupe County,Texas,48,187,723.0
Hale County,Texas,48,189,48.0
Hall County,Texas,48,191,17.0
Hamilton County,Texas,48,193,20.0
Hansford County,Texas,48,195,4.0
Hardeman County,Texas,48,197,16.0
Hardin County,Texas,48,199,172.0
Harris County,Texas,48,201,58022.0
Harrison County,Texas,48,203,356.0
Hartley County,Texas,48,205,40.0
Haskell County,Texas,48,207,24.0
Hays County,Texas,48,209,1643.0
Hemphill County,Texas,48,211,6.0
Henderson County,Texas,48,213,342.0
Hidalgo County,Texas,48,215,3963.0
Hill County,Texas,48,217,193.0
Hockley County,Texas,48,219,82.0
Hood County,Texas,48,221,486.0
Hopkins County,Texas,48,223,185.0
Houston County,Texas,48,225,82.0
Howard County,Texas,48,227,246.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,271.0
Hutchinson County,Texas,48,233,136.0
Irion County,Texas,48,235,8.0
Jack County,Texas,48,237,27.0
Jackson County,Texas,48,239,68.0
Jasper County,Texas,48,241,124.0
Jeff Davis County,Texas,48,243,29.0
Jefferson County,Texas,48,245,1580.0
Jim Hogg County,Texas,48,247,26.0
Jim Wells County,Texas,48,249,64.0
Johnson County,Texas,48,251,796.0
Jones County,Texas,48,253,32.0
Karnes County,Texas,48,255,79.0
Kaufman County,Texas,48,257,380.0
Kendall County,Texas,48,259,700.0
Kerr County,Texas,48,265,697.0
Kimble County,Texas,48,267,77.0
Kinney County,Texas,48,271,9.0
Kleberg County,Texas,48,273,26.0
Knox County,Texas,48,275,7.0
Lamar County,Texas,48,277,166.0
Lamb County,Texas,48,279,86.0
Lampasas County,Texas,48,281,109.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,55.0
Lee County,Texas,48,287,78.0
Leon County,Texas,48,289,36.0
Liberty County,Texas,48,291,132.0
Limestone County,Texas,48,293,106.0
Lipscomb County,Texas,48,295,16.0
Live Oak County,Texas,48,297,45.0
Llano County,Texas,48,299,249.0
Lubbock County,Texas,48,303,2732.0
Lynn County,Texas,48,305,12.0
McCulloch County,Texas,48,307,24.0
McLennan County,Texas,48,309,1520.0
Madison County,Texas,48,313,63.0
Marion County,Texas,48,315,12.0
Martin County,Texas,48,317,18.0
Mason County,Texas,48,319,33.0
Matagorda County,Texas,48,321,153.0
Maverick County,Texas,48,323,246.0
Medina County,Texas,48,325,128.0
Menard County,Texas,48,327,20.0
Midland County,Texas,48,329,1621.0
Milam County,Texas,48,331,97.0
Mills County,Texas,48,333,49.0
Mitchell County,Texas,48,335,0.0
Montague County,Texas,48,337,121.0
Montgomery County,Texas,48,339,6438.0
Moore County,Texas,48,341,46.0
Morris County,Texas,48,343,90.0
Motley County,Texas,48,345,0.0
Nacogdoches County,Texas,48,347,528.0
Navarro County,Texas,48,349,275.0
Newton County,Texas,48,351,30.0
Nolan County,Texas,48,353,36.0
Nueces County,Texas,48,355,2797.0
Ochiltree County,Texas,48,357,31.0
Oldham County,Texas,48,359,6.0
Orange County,Texas,48,361,315.0
Palo Pinto County,Texas,48,363,103.0
Panola County,Texas,48,365,72.0
Parker County,Texas,48,367,720.0
Parmer County,Texas,48,369,21.0
Pecos County,Texas,48,371,12.0
Polk County,Texas,48,373,154.0
Potter County,Texas,48,375,709.0
Presidio County,Texas,48,377,56.0
Rains County,Texas,48,379,53.0
Randall County,Texas,48,381,1393.0
Reagan County,Texas,48,383,12.0
Real County,Texas,48,385,0.0
Red River County,Texas,48,387,12.0
Reeves County,Texas,48,389,72.0
Refugio County,Texas,48,391,11.0
Robertson County,Texas,48,395,71.0
Rockwall County,Texas,48,397,1145.0
Runnels County,Texas,48,399,47.0
Rusk County,Texas,48,401,155.0
Sabine County,Texas,48,403,5.0
San Augustine County,Texas,48,405,31.0
San Jacinto County,Texas,48,407,116.0
San Patricio County,Texas,48,409,316.0
San Saba County,Texas,48,411,24.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,49.0
Shackelford County,Texas,48,417,5.0
Shelby County,Texas,48,419,133.0
Sherman County,Texas,48,421,0.0
Smith County,Texas,48,423,2253.0
Somervell County,Texas,48,425,91.0
Starr County,Texas,48,427,28.0
Stephens County,Texas,48,429,50.0
Sterling County,Texas,48,431,12.0
Stonewall County,Texas,48,433,0.0
Sutton County,Texas,48,435,21.0
Swisher County,Texas,48,437,9.0
Tarrant County,Texas,48,439,17307.0
Taylor County,Texas,48,441,1042.0
Terry County,Texas,48,445,57.0
Throckmorton County,Texas,48,447,6.0
Titus County,Texas,48,449,172.0
Tom Green County,Texas,48,451,822.0
Travis County,Texas,48,453,23765.0
Trinity County,Texas,48,455,46.0
Tyler County,Texas,48,457,40.0
Upshur County,Texas,48,459,108.0
Upton County,Texas,48,461,15.0
Uvalde County,Texas,48,463,57.0
Val Verde County,Texas,48,465,153.0
Van Zandt County,Texas,48,467,128.0
Victoria County,Texas,48,469,637.0
Walker County,Texas,48,471,316.0
Waller County,Texas,48,473,168.0
Ward County,Texas,48,475,18.0
Washington County,Texas,48,477,219.0
Webb County,Texas,48,479,1058.0
Wharton County,Texas,48,481,136.0
Wheeler County,Texas,48,483,14.0
Wichita County,Texas,48,485,1058.0
Wilbarger County,Texas,48,487,41.0
Willacy County,Texas,48,489,30.0
Williamson County,Texas,48,491,5640.0
Wilson County,Texas,48,493,143.0
Winkler County,Texas,48,495,28.0
Wise County,Texas,48,497,159.0
Wood County,Texas,48,499,225.0
Yoakum County,Texas,48,501,38.0
Young County,Texas,48,503,101.0
Zapata County,Texas,48,505,44.0
Zavala County,Texas,48,507,11.0
Beaver County,Utah,49,001,23.0
Box Elder County,Utah,49,003,226.0
Cache County,Utah,49,005,721.0
Carbon County,Utah,49,007,72.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,3099.0
Duchesne County,Utah,49,013,90.0
Emery County,Utah,49,015,82.0
Garfield County,Utah,49,017,20.0
Grand County,Utah,49,019,146.0
Iron County,Utah,49,021,261.0
Juab County,Utah,49,023,44.0
Kane County,Utah,49,025,40.0
Millard County,Utah,49,027,44.0
Morgan County,Utah,49,029,139.0
Piute County,Utah,49,031,8.0
Rich County,Utah,49,033,3.0
Salt Lake County,Utah,49,035,15083.0
San Juan County,Utah,49,037,69.0
Sanpete County,Utah,49,039,81.0
Sevier County,Utah,49,041,71.0
Summit County,Utah,49,043,1337.0
Tooele County,Utah,49,045,275.0
Uintah County,Utah,49,047,150.0
Utah County,Utah,49,049,4763.0
Wasatch County,Utah,49,051,476.0
Washington County,Utah,49,053,1760.0
Wayne County,Utah,49,055,0.0
Weber County,Utah,49,057,1215.0
Addison County,Vermont,50,001,581.0
Bennington County,Vermont,50,003,632.0
Caledonia County,Vermont,50,005,455.0
Chittenden County,Vermont,50,007,4047.0
Essex County,Vermont,50,009,46.0
Franklin County,Vermont,50,011,388.0
Grand Isle County,Vermont,50,013,175.0
Lamoille County,Vermont,50,015,431.0
Orange County,Vermont,50,017,411.0
Orleans County,Vermont,50,019,286.0
Rutland County,Vermont,50,021,782.0
Washington County,Vermont,50,023,1319.0
Windham County,Vermont,50,025,752.0
Windsor County,Vermont,50,027,952.0
Accomack County,Virginia,51,001,252.0
Amelia County,Virginia,51,007,132.0
Amherst County,Virginia,51,009,68.0
Appomattox County,Virginia,51,011,45.0
Arlington County,Virginia,51,013,14413.0
Bath County,Virginia,51,017,20.0
Bland County,Virginia,51,021,30.0
Botetourt County,Virginia,51,023,270.0
Brunswick County,Virginia,51,025,66.0
Buchanan County,Virginia,51,027,85.0
Buckingham County,Virginia,51,029,94.0
Campbell County,Virginia,51,031,311.0
Caroline County,Virginia,51,033,35.0
Carroll County,Virginia,51,035,52.0
Charles City County,Virginia,51,036,44.0
Charlotte County,Virginia,51,037,10.0
Chesterfield County,Virginia,51,041,4428.0
Clarke County,Virginia,51,043,236.0
Craig County,Virginia,51,045,21.0
Culpeper County,Virginia,51,047,493.0
Cumberland County,Virginia,51,049,20.0
Dickenson County,Virginia,51,051,34.0
Dinwiddie County,Virginia,51,053,69.0
Essex County,Virginia,51,057,54.0
Fauquier County,Virginia,51,061,898.0
Floyd County,Virginia,51,063,92.0
Fluvanna County,Virginia,51,065,268.0
Franklin County,Virginia,51,067,389.0
Frederick County,Virginia,51,069,857.0
Giles County,Virginia,51,071,148.0
Gloucester County,Virginia,51,073,335.0
Goochland County,Virginia,51,075,671.0
Grayson County,Virginia,51,077,40.0
Greene County,Virginia,51,079,135.0
Hanover County,Virginia,51,085,1244.0
Henrico County,Virginia,51,087,6448.0
Henry County,Virginia,51,089,168.0
Highland County,Virginia,51,091,11.0
Isle of Wight County,Virginia,51,093,488.0
King and Queen County,Virginia,51,097,16.0
King George County,Virginia,51,099,37.0
King William County,Virginia,51,101,77.0
Lancaster County,Virginia,51,103,404.0
Lee County,Virginia,51,105,98.0
Loudoun County,Virginia,51,107,5549.0
Louisa County,Virginia,51,109,319.0
Lunenburg County,Virginia,51,111,10.0
Madison County,Virginia,51,113,115.0
Mathews County,Virginia,51,115,127.0
Mecklenburg County,Virginia,51,117,127.0
Middlesex County,Virginia,51,119,142.0
Montgomery County,Virginia,51,121,1448.0
Nelson County,Virginia,51,125,301.0
New Kent County,Virginia,51,127,74.0
Northampton County,Virginia,51,131,94.0
Northumberland County,Virginia,51,133,133.0
Nottoway County,Virginia,51,135,87.0
Orange County,Virginia,51,137,346.0
Page County,Virginia,51,139,78.0
Patrick County,Virginia,51,141,77.0
Powhatan County,Virginia,51,145,193.0
Prince Edward County,Virginia,51,147,278.0
Prince George County,Virginia,51,149,272.0
Pulaski County,Virginia,51,155,180.0
