County,State,State_FIPS,County_FIPS,associates_degree
Dorchester County,South Carolina,45,035,9333
Edgefield County,South Carolina,45,037,1409
Fairfield County,South Carolina,45,039,1502
Florence County,South Carolina,45,041,7251
Georgetown County,South Carolina,45,043,3774
Greenville County,South Carolina,45,045,25886
Greenwood County,South Carolina,45,047,4254
Hampton County,South Carolina,45,049,981
Horry County,South Carolina,45,051,18777
Jasper County,South Carolina,45,053,1048
Kershaw County,South Carolina,45,055,3542
Lancaster County,South Carolina,45,057,4499
Laurens County,South Carolina,45,059,3340
Lee County,South Carolina,45,061,813
Lexington County,South Carolina,45,063,16741
McCormick County,South Carolina,45,065,713
Marion County,South Carolina,45,067,1572
Marlboro County,South Carolina,45,069,972
Newberry County,South Carolina,45,071,2538
Oconee County,South Carolina,45,073,4267
Orangeburg County,South Carolina,45,075,4750
Pickens County,South Carolina,45,077,7149
Richland County,South Carolina,45,079,20755
Saluda County,South Carolina,45,081,1080
Spartanburg County,South Carolina,45,083,18955
Sumter County,South Carolina,45,085,6348
Union County,South Carolina,45,087,1598
Williamsburg County,South Carolina,45,089,1774
York County,South Carolina,45,091,14666
Aurora County,South Dakota,46,003,267
Beadle County,South Dakota,46,005,956
Bennett County,South Dakota,46,007,214
Bon Homme County,South Dakota,46,009,516
Brookings County,South Dakota,46,011,1451
Brown County,South Dakota,46,013,2307
Brule County,South Dakota,46,015,319
Buffalo County,South Dakota,46,017,72
Butte County,South Dakota,46,019,634
Campbell County,South Dakota,46,021,93
Charles Mix County,South Dakota,46,023,538
Clark County,South Dakota,46,025,276
Clay County,South Dakota,46,027,409
Codington County,South Dakota,46,029,1923
Corson County,South Dakota,46,031,314
Custer County,South Dakota,46,033,601
Davison County,South Dakota,46,035,1822
Day County,South Dakota,46,037,390
Deuel County,South Dakota,46,039,310
Dewey County,South Dakota,46,041,227
Douglas County,South Dakota,46,043,177
Edmunds County,South Dakota,46,045,386
Fall River County,South Dakota,46,047,474
Faulk County,South Dakota,46,049,242
Grant County,South Dakota,46,051,445
Gregory County,South Dakota,46,053,258
Haakon County,South Dakota,46,055,170
Hamlin County,South Dakota,46,057,299
Hand County,South Dakota,46,059,192
Hanson County,South Dakota,46,061,242
Harding County,South Dakota,46,063,65
Hughes County,South Dakota,46,065,1277
Hutchinson County,South Dakota,46,067,447
Hyde County,South Dakota,46,069,90
Jerauld County,South Dakota,46,073,99
Jones County,South Dakota,46,075,59
Kingsbury County,South Dakota,46,077,435
Lake County,South Dakota,46,079,653
Lawrence County,South Dakota,46,081,1386
Lincoln County,South Dakota,46,083,3891
Lyman County,South Dakota,46,085,199
McCook County,South Dakota,46,087,484
McPherson County,South Dakota,46,089,120
Marshall County,South Dakota,46,091,484
Meade County,South Dakota,46,093,1909
Mellette County,South Dakota,46,095,90
Miner County,South Dakota,46,097,174
Minnehaha County,South Dakota,46,099,12136
Moody County,South Dakota,46,101,488
Pennington County,South Dakota,46,103,6831
Perkins County,South Dakota,46,105,136
Potter County,South Dakota,46,107,165
Roberts County,South Dakota,46,109,804
Sanborn County,South Dakota,46,111,232
Shannon County,South Dakota,46,113,628
Spink County,South Dakota,46,115,359
Stanley County,South Dakota,46,117,248
Sully County,South Dakota,46,119,83
Todd County,South Dakota,46,121,286
Tripp County,South Dakota,46,123,343
Turner County,South Dakota,46,125,636
Union County,South Dakota,46,127,1020
Walworth County,South Dakota,46,129,366
Yankton County,South Dakota,46,135,1320
Ziebach County,South Dakota,46,137,139
Jackson County,South Dakota,46,071,204
Anderson County,Tennessee,47,001,3226
Bedford County,Tennessee,47,003,1490
Benton County,Tennessee,47,005,398
Bledsoe County,Tennessee,47,007,454
Blount County,Tennessee,47,009,6543
Bradley County,Tennessee,47,011,5311
Campbell County,Tennessee,47,013,1188
Cannon County,Tennessee,47,015,433
Carroll County,Tennessee,47,017,729
Carter County,Tennessee,47,019,2365
Cheatham County,Tennessee,47,021,1868
Chester County,Tennessee,47,023,624
Claiborne County,Tennessee,47,025,1174
Clay County,Tennessee,47,027,187
Cocke County,Tennessee,47,029,1399
Coffee County,Tennessee,47,031,2009
Crockett County,Tennessee,47,033,396
Cumberland County,Tennessee,47,035,2445
Davidson County,Tennessee,47,037,25116
Decatur County,Tennessee,47,039,348
DeKalb County,Tennessee,47,041,437
Dickson County,Tennessee,47,043,1737
Dyer County,Tennessee,47,045,1439
Fayette County,Tennessee,47,047,1657
Fentress County,Tennessee,47,049,458
Franklin County,Tennessee,47,051,1781
Gibson County,Tennessee,47,053,1690
Giles County,Tennessee,47,055,1084
Grainger County,Tennessee,47,057,815
Greene County,Tennessee,47,059,2685
Grundy County,Tennessee,47,061,346
Hamblen County,Tennessee,47,063,2368
Hamilton County,Tennessee,47,065,17338
Hancock County,Tennessee,47,067,162
Hardeman County,Tennessee,47,069,750
Hardin County,Tennessee,47,071,785
Hawkins County,Tennessee,47,073,2503
Haywood County,Tennessee,47,075,438
Henderson County,Tennessee,47,077,1046
Henry County,Tennessee,47,079,628
Hickman County,Tennessee,47,081,807
Houston County,Tennessee,47,083,222
Humphreys County,Tennessee,47,085,723
Jackson County,Tennessee,47,087,407
Jefferson County,Tennessee,47,089,2231
Johnson County,Tennessee,47,091,598
Knox County,Tennessee,47,093,25620
Lake County,Tennessee,47,095,154
Lauderdale County,Tennessee,47,097,765
Lawrence County,Tennessee,47,099,1424
Lewis County,Tennessee,47,101,455
Lincoln County,Tennessee,47,103,1347
Loudon County,Tennessee,47,105,2564
McMinn County,Tennessee,47,107,2693
McNairy County,Tennessee,47,109,762
Macon County,Tennessee,47,111,902
Madison County,Tennessee,47,113,3671
Marion County,Tennessee,47,115,850
Marshall County,Tennessee,47,117,1206
Maury County,Tennessee,47,119,4233
Meigs County,Tennessee,47,121,511
Monroe County,Tennessee,47,123,1888
Montgomery County,Tennessee,47,125,9110
Moore County,Tennessee,47,127,264
Morgan County,Tennessee,47,129,681
Obion County,Tennessee,47,131,857
Overton County,Tennessee,47,133,646
Perry County,Tennessee,47,135,186
Pickett County,Tennessee,47,137,188
Polk County,Tennessee,47,139,734
Putnam County,Tennessee,47,141,1918
Rhea County,Tennessee,47,143,962
Roane County,Tennessee,47,145,2967
Robertson County,Tennessee,47,147,2841
Rutherford County,Tennessee,47,149,12058
Scott County,Tennessee,47,151,924
Sequatchie County,Tennessee,47,153,650
Sevier County,Tennessee,47,155,4264
Shelby County,Tennessee,47,157,36535
Smith County,Tennessee,47,159,774
Stewart County,Tennessee,47,161,657
Sullivan County,Tennessee,47,163,7741
Sumner County,Tennessee,47,165,8073
Tipton County,Tennessee,47,167,3109
Trousdale County,Tennessee,47,169,179
Unicoi County,Tennessee,47,171,879
Union County,Tennessee,47,173,730
Van Buren County,Tennessee,47,175,145
Warren County,Tennessee,47,177,1378
Washington County,Tennessee,47,179,4755
Wayne County,Tennessee,47,181,657
Weakley County,Tennessee,47,183,939
White County,Tennessee,47,185,873
Williamson County,Tennessee,47,187,7578
Wilson County,Tennessee,47,189,6261
Anderson County,Texas,48,001,2561
Andrews County,Texas,48,003,410
Angelina County,Texas,48,005,3909
Aransas County,Texas,48,007,902
Archer County,Texas,48,009,389
Armstrong County,Texas,48,011,100
Atascosa County,Texas,48,013,1364
Austin County,Texas,48,015,1437
Bailey County,Texas,48,017,252
Bandera County,Texas,48,019,1300
Bastrop County,Texas,48,021,3625
Baylor County,Texas,48,023,164
Bee County,Texas,48,025,1488
Bell County,Texas,48,027,18891
Bexar County,Texas,48,029,79152
Blanco County,Texas,48,031,340
Bosque County,Texas,48,035,751
Bowie County,Texas,48,037,3770
Brazoria County,Texas,48,039,16520
Brazos County,Texas,48,041,5025
Brewster County,Texas,48,043,296
Briscoe County,Texas,48,045,66
Brooks County,Texas,48,047,86
Brown County,Texas,48,049,1356
Burleson County,Texas,48,051,465
Burnet County,Texas,48,053,1592
Caldwell County,Texas,48,055,1349
Calhoun County,Texas,48,057,800
Callahan County,Texas,48,059,569
Cameron County,Texas,48,061,13005
Camp County,Texas,48,063,525
Carson County,Texas,48,065,335
Cass County,Texas,48,067,1288
Castro County,Texas,48,069,127
Chambers County,Texas,48,071,1672
Cherokee County,Texas,48,073,2151
Childress County,Texas,48,075,268
Clay County,Texas,48,077,435
Cochran County,Texas,48,079,95
Coke County,Texas,48,081,235
Coleman County,Texas,48,083,222
Collin County,Texas,48,085,38425
Collingsworth County,Texas,48,087,131
Colorado County,Texas,48,089,851
Comal County,Texas,48,091,6161
Comanche County,Texas,48,093,424
Concho County,Texas,48,095,64
Cooke County,Texas,48,097,2110
Coryell County,Texas,48,099,4544
Cottle County,Texas,48,101,40
Crane County,Texas,48,103,135
Crockett County,Texas,48,105,164
Crosby County,Texas,48,107,189
Culberson County,Texas,48,109,48
Dallam County,Texas,48,111,244
Dallas County,Texas,48,113,83909
Dawson County,Texas,48,115,370
Deaf Smith County,Texas,48,117,448
Delta County,Texas,48,119,151
Denton County,Texas,48,121,34417
DeWitt County,Texas,48,123,785
Dickens County,Texas,48,125,81
Dimmit County,Texas,48,127,183
Donley County,Texas,48,129,212
Duval County,Texas,48,131,403
Eastland County,Texas,48,133,821
Ector County,Texas,48,135,4640
Edwards County,Texas,48,137,75
Ellis County,Texas,48,139,6772
El Paso County,Texas,48,141,32526
Erath County,Texas,48,143,1222
Falls County,Texas,48,145,487
Fannin County,Texas,48,147,1501
Fayette County,Texas,48,149,1017
Fisher County,Texas,48,151,202
Floyd County,Texas,48,153,173
Foard County,Texas,48,155,20
Fort Bend County,Texas,48,157,24975
Franklin County,Texas,48,159,469
Freestone County,Texas,48,161,1015
Frio County,Texas,48,163,385
Gaines County,Texas,48,165,641
Galveston County,Texas,48,167,16465
Garza County,Texas,48,169,155
Gillespie County,Texas,48,171,1209
Glasscock County,Texas,48,173,47
Goliad County,Texas,48,175,686
Gonzales County,Texas,48,177,387
Gray County,Texas,48,179,1369
Grayson County,Texas,48,181,6938
Gregg County,Texas,48,183,6542
Grimes County,Texas,48,185,1223
Guadalupe County,Texas,48,187,7406
Hale County,Texas,48,189,971
Hall County,Texas,48,191,148
Hamilton County,Texas,48,193,351
Hansford County,Texas,48,195,141
Hardeman County,Texas,48,197,90
Hardin County,Texas,48,199,2875
Harris County,Texas,48,201,147900
Harrison County,Texas,48,203,3418
Hartley County,Texas,48,205,202
Haskell County,Texas,48,207,159
Hays County,Texas,48,209,6521
Hemphill County,Texas,48,211,118
Henderson County,Texas,48,213,4458
Hidalgo County,Texas,48,215,18734
Hill County,Texas,48,217,1874
Hockley County,Texas,48,219,1028
Hood County,Texas,48,221,2305
Hopkins County,Texas,48,223,1516
Houston County,Texas,48,225,932
Howard County,Texas,48,227,1969
Hudspeth County,Texas,48,229,68
Hunt County,Texas,48,231,3902
Hutchinson County,Texas,48,233,953
Irion County,Texas,48,235,53
Jack County,Texas,48,237,269
Jackson County,Texas,48,239,560
Jasper County,Texas,48,241,1369
Jeff Davis County,Texas,48,243,75
Jefferson County,Texas,48,245,10690
Jim Hogg County,Texas,48,247,93
Jim Wells County,Texas,48,249,1463
Johnson County,Texas,48,251,6818
Jones County,Texas,48,253,404
Karnes County,Texas,48,255,520
Kaufman County,Texas,48,257,4306
Kendall County,Texas,48,259,1841
Kerr County,Texas,48,265,1901
Kimble County,Texas,48,267,201
Kinney County,Texas,48,271,123
Kleberg County,Texas,48,273,1047
Knox County,Texas,48,275,150
Lamar County,Texas,48,277,2393
Lamb County,Texas,48,279,341
Lampasas County,Texas,48,281,1217
La Salle County,Texas,48,283,137
Lavaca County,Texas,48,285,681
Lee County,Texas,48,287,737
Leon County,Texas,48,289,621
Liberty County,Texas,48,291,2203
Limestone County,Texas,48,293,1084
Lipscomb County,Texas,48,295,103
Live Oak County,Texas,48,297,498
Llano County,Texas,48,299,992
Lubbock County,Texas,48,303,9713
Lynn County,Texas,48,305,153
McCulloch County,Texas,48,307,299
McLennan County,Texas,48,309,13375
Madison County,Texas,48,313,545
Marion County,Texas,48,315,474
Martin County,Texas,48,317,166
Mason County,Texas,48,319,155
Matagorda County,Texas,48,321,1738
Maverick County,Texas,48,323,1820
Medina County,Texas,48,325,2251
Menard County,Texas,48,327,29
Midland County,Texas,48,329,5839
Milam County,Texas,48,331,969
Mills County,Texas,48,333,238
Mitchell County,Texas,48,335,508
Montague County,Texas,48,337,805
Montgomery County,Texas,48,339,20403
Moore County,Texas,48,341,603
Morris County,Texas,48,343,988
Motley County,Texas,48,345,52
Nacogdoches County,Texas,48,347,1746
Navarro County,Texas,48,349,2053
Newton County,Texas,48,351,511
Nolan County,Texas,48,353,855
Nueces County,Texas,48,355,15432
Ochiltree County,Texas,48,357,284
Oldham County,Texas,48,359,63
Orange County,Texas,48,361,3880
Palo Pinto County,Texas,48,363,851
Panola County,Texas,48,365,1248
Parker County,Texas,48,367,6150
Parmer County,Texas,48,369,230
Pecos County,Texas,48,371,453
Polk County,Texas,48,373,1607
Potter County,Texas,48,375,5067
Presidio County,Texas,48,377,28
Rains County,Texas,48,379,436
Randall County,Texas,48,381,6986
Reagan County,Texas,48,383,26
Real County,Texas,48,385,143
Red River County,Texas,48,387,478
Reeves County,Texas,48,389,244
Refugio County,Texas,48,391,396
Robertson County,Texas,48,395,347
Rockwall County,Texas,48,397,3826
Runnels County,Texas,48,399,175
Rusk County,Texas,48,401,2177
Sabine County,Texas,48,403,238
San Augustine County,Texas,48,405,457
San Jacinto County,Texas,48,407,587
San Patricio County,Texas,48,409,2788
San Saba County,Texas,48,411,163
Schleicher County,Texas,48,413,100
Scurry County,Texas,48,415,796
Shackelford County,Texas,48,417,63
Shelby County,Texas,48,419,575
Sherman County,Texas,48,421,98
Smith County,Texas,48,423,12647
Somervell County,Texas,48,425,541
Starr County,Texas,48,427,837
Stephens County,Texas,48,429,464
Sterling County,Texas,48,431,28
Stonewall County,Texas,48,433,48
Sutton County,Texas,48,435,153
Swisher County,Texas,48,437,273
Tarrant County,Texas,48,439,77701
Taylor County,Texas,48,441,5746
Terry County,Texas,48,445,615
Throckmorton County,Texas,48,447,78
Titus County,Texas,48,449,1466
Tom Green County,Texas,48,451,4768
Travis County,Texas,48,453,38527
Trinity County,Texas,48,455,459
Tyler County,Texas,48,457,1002
Upshur County,Texas,48,459,1783
Upton County,Texas,48,461,93
Uvalde County,Texas,48,463,1524
Val Verde County,Texas,48,465,1783
Van Zandt County,Texas,48,467,2293
Victoria County,Texas,48,469,4678
Walker County,Texas,48,471,2045
Waller County,Texas,48,473,1360
Ward County,Texas,48,475,322
Washington County,Texas,48,477,1885
Webb County,Texas,48,479,8386
Wharton County,Texas,48,481,1685
Wheeler County,Texas,48,483,291
Wichita County,Texas,48,485,5839
Wilbarger County,Texas,48,487,647
Willacy County,Texas,48,489,471
Williamson County,Texas,48,491,23185
Wilson County,Texas,48,493,2278
Winkler County,Texas,48,495,232
Wise County,Texas,48,497,2118
Wood County,Texas,48,499,1629
Yoakum County,Texas,48,501,289
Young County,Texas,48,503,657
Zapata County,Texas,48,505,404
Zavala County,Texas,48,507,584
Beaver County,Utah,49,001,349
Box Elder County,Utah,49,003,2486
Cache County,Utah,49,005,3997
Carbon County,Utah,49,007,1684
Daggett County,Utah,49,009,46
Davis County,Utah,49,011,18768
Duchesne County,Utah,49,013,859
Emery County,Utah,49,015,844
Garfield County,Utah,49,017,364
Grand County,Utah,49,019,731
Iron County,Utah,49,021,2340
Juab County,Utah,49,023,635
Kane County,Utah,49,025,429
Millard County,Utah,49,027,679
Morgan County,Utah,49,029,502
Piute County,Utah,49,031,84
Rich County,Utah,49,033,112
Salt Lake County,Utah,49,035,55224
San Juan County,Utah,49,037,809
Sanpete County,Utah,49,039,1667
Sevier County,Utah,49,041,1200
Summit County,Utah,49,043,1643
Tooele County,Utah,49,045,3242
Uintah County,Utah,49,047,1517
Utah County,Utah,49,049,27825
Wasatch County,Utah,49,051,1294
Washington County,Utah,49,053,8567
Wayne County,Utah,49,055,233
Weber County,Utah,49,057,12743
Addison County,Vermont,50,001,1710
Bennington County,Vermont,50,003,2030
Caledonia County,Vermont,50,005,2016
Chittenden County,Vermont,50,007,9388
Essex County,Vermont,50,009,400
Franklin County,Vermont,50,011,3102
Grand Isle County,Vermont,50,013,517
Lamoille County,Vermont,50,015,1575
Orange County,Vermont,50,017,1968
Orleans County,Vermont,50,019,1425
Rutland County,Vermont,50,021,3494
Washington County,Vermont,50,023,3600
Windham County,Vermont,50,025,2305
Windsor County,Vermont,50,027,3447
Accomack County,Virginia,51,001,1506
Amelia County,Virginia,51,007,686
Amherst County,Virginia,51,009,1568
Appomattox County,Virginia,51,011,787
Arlington County,Virginia,51,013,5894
Bath County,Virginia,51,017,180
Bland County,Virginia,51,021,396
Botetourt County,Virginia,51,023,2132
Brunswick County,Virginia,51,025,997
Buchanan County,Virginia,51,027,1160
Buckingham County,Virginia,51,029,666
Campbell County,Virginia,51,031,3379
Caroline County,Virginia,51,033,869
Carroll County,Virginia,51,035,2248
Charles City County,Virginia,51,036,242
Charlotte County,Virginia,51,037,586
Chesterfield County,Virginia,51,041,15580
Clarke County,Virginia,51,043,705
Craig County,Virginia,51,045,320
Culpeper County,Virginia,51,047,2152
Cumberland County,Virginia,51,049,397
Dickenson County,Virginia,51,051,700
Dinwiddie County,Virginia,51,053,1323
Essex County,Virginia,51,057,365
Fauquier County,Virginia,51,061,3517
Floyd County,Virginia,51,063,757
Fluvanna County,Virginia,51,065,1428
Franklin County,Virginia,51,067,2901
Frederick County,Virginia,51,069,3809
Giles County,Virginia,51,071,1035
Gloucester County,Virginia,51,073,2493
Goochland County,Virginia,51,075,1013
Grayson County,Virginia,51,077,1052
Greene County,Virginia,51,079,833
Hanover County,Virginia,51,085,4697
Henrico County,Virginia,51,087,14334
Henry County,Virginia,51,089,3853
Highland County,Virginia,51,091,51
Isle of Wight County,Virginia,51,093,2078
King and Queen County,Virginia,51,097,166
King George County,Virginia,51,099,1153
King William County,Virginia,51,101,622
Lancaster County,Virginia,51,103,784
Lee County,Virginia,51,105,1173
Loudoun County,Virginia,51,107,12263
Louisa County,Virginia,51,109,1322
Lunenburg County,Virginia,51,111,562
Madison County,Virginia,51,113,556
Mathews County,Virginia,51,115,357
Mecklenburg County,Virginia,51,117,1577
Middlesex County,Virginia,51,119,525
Montgomery County,Virginia,51,121,3775
Nelson County,Virginia,51,125,554
New Kent County,Virginia,51,127,1100
Northampton County,Virginia,51,131,521
Northumberland County,Virginia,51,133,658
Nottoway County,Virginia,51,135,761
Orange County,Virginia,51,137,1481
Page County,Virginia,51,139,802
Patrick County,Virginia,51,141,1254
Powhatan County,Virginia,51,145,1648
Prince Edward County,Virginia,51,147,521
Prince George County,Virginia,51,149,2138
Pulaski County,Virginia,51,155,2836
Rappahannock County,Virginia,51,157,242
Richmond County,Virginia,51,159,346
Roanoke County,Virginia,51,161,6244
Russell County,Virginia,51,167,1727
Scott County,Virginia,51,169,1123
Shenandoah County,Virginia,51,171,1756
Smyth County,Virginia,51,173,1640
Stafford County,Virginia,51,179,6530
Surry County,Virginia,51,181,195
Sussex County,Virginia,51,183,372
Tazewell County,Virginia,51,185,2773
Warren County,Virginia,51,187,1899
Washington County,Virginia,51,191,3305
Westmoreland County,Virginia,51,193,760
Wise County,Virginia,51,195,2013
Wythe County,Virginia,51,197,2163
Alexandria City,Virginia,51,510,4788
Bristol City,Virginia,51,520,967
Chesapeake City,Virginia,51,550,13710
Colonial Heights City,Virginia,51,570,734
Covington City,Virginia,51,580,276
Falls Church City,Virginia,51,610,225
Galax City,Virginia,51,640,401
Hampton City,Virginia,51,650,7833
Hopewell City,Virginia,51,670,955
Lexington City,Virginia,51,678,81
Lynchburg City,Virginia,51,680,3069
Martinsville City,Virginia,51,690,932
Norfolk City,Virginia,51,710,10030
Norton City,Virginia,51,720,305
Petersburg City,Virginia,51,730,1050
Poquoson City,Virginia,51,735,581
Portsmouth City,Virginia,51,740,4754
Radford City,Virginia,51,750,910
Richmond City,Virginia,51,760,6709
Roanoke City,Virginia,51,770,4863
Salem City,Virginia,51,775,1436
Suffolk City,Virginia,51,800,4888
Virginia Beach City,Virginia,51,810,29157
Winchester City,Virginia,51,840,1196
Fairfax County,Virginia,51,059,39637
Fairfax City,Virginia,51,600,940
Rockingham County,Virginia,51,165,2600
Harrisonburg City,Virginia,51,660,1183
James City County,Virginia,51,095,3349
Williamsburg City,Virginia,51,830,463
Prince William County,Virginia,51,153,19020
Manassas City,Virginia,51,683,1880
Manassas Park City,Virginia,51,685,880
Rockbridge County,Virginia,51,163,882
Buena Vista City,Virginia,51,530,393
Spotsylvania County,Virginia,51,177,5606
Fredericksburg City,Virginia,51,630,841
Augusta County,Virginia,51,015,3027
Staunton City,Virginia,51,790,932
Waynesboro City,Virginia,51,820,803
Pittsylvania County,Virginia,51,143,3923
Danville City,Virginia,51,590,2851
Greensville County,Virginia,51,081,381
Emporia City,Virginia,51,595,297
Albemarle County,Virginia,51,003,3864
Charlottesville City,Virginia,51,540,765
Bedford County,Virginia,51,019,3972
Bedford City,Virginia,51,515,290
Halifax County,Virginia,51,083,2012
Southampton County,Virginia,51,175,913
Franklin City,Virginia,51,620,306
Alleghany County,Virginia,51,005,897
York County,Virginia,51,199,4399
Newport News City,Virginia,51,700,10134
Adams County,Washington,53,001,773
Asotin County,Washington,53,003,1464
Benton County,Washington,53,005,11396
Chelan County,Washington,53,007,3929
Clallam County,Washington,53,009,5710
Clark County,Washington,53,011,29553
Columbia County,Washington,53,013,256
Cowlitz County,Washington,53,015,6728
Douglas County,Washington,53,017,2525
Ferry County,Washington,53,019,548
Franklin County,Washington,53,021,4102
Garfield County,Washington,53,023,237
Grant County,Washington,53,025,4922
Grays Harbor County,Washington,53,027,5399
Island County,Washington,53,029,5556
Jefferson County,Washington,53,031,1720
King County,Washington,53,033,111211
Kitsap County,Washington,53,035,18165
Kittitas County,Washington,53,037,1662
Klickitat County,Washington,53,039,1302
Lewis County,Washington,53,041,5803
Lincoln County,Washington,53,043,762
Mason County,Washington,53,045,4133
Okanogan County,Washington,53,047,2593
Pacific County,Washington,53,049,1431
Pend Oreille County,Washington,53,051,845
Pierce County,Washington,53,053,53298
San Juan County,Washington,53,055,757
Skagit County,Washington,53,057,8769
Skamania County,Washington,53,059,635
Snohomish County,Washington,53,061,51735
Spokane County,Washington,53,063,35316
Stevens County,Washington,53,065,3693
Thurston County,Washington,53,067,17313
Wahkiakum County,Washington,53,069,305
Walla Walla County,Washington,53,071,4555
Whatcom County,Washington,53,073,14464
Whitman County,Washington,53,075,1818
Yakima County,Washington,53,077,10275
Barbour County,West Virginia,54,001,563
Berkeley County,West Virginia,54,003,4698
Boone County,West Virginia,54,005,919
Braxton County,West Virginia,54,007,481
Brooke County,West Virginia,54,009,1371
Cabell County,West Virginia,54,011,4926
Calhoun County,West Virginia,54,013,264
Clay County,West Virginia,54,015,373
Doddridge County,West Virginia,54,017,280
Fayette County,West Virginia,54,019,1966
Gilmer County,West Virginia,54,021,285
Grant County,West Virginia,54,023,393
Greenbrier County,West Virginia,54,025,1366
Hampshire County,West Virginia,54,027,694
Hancock County,West Virginia,54,029,2061
Hardy County,West Virginia,54,031,625
Harrison County,West Virginia,54,033,3158
Jackson County,West Virginia,54,035,1482
Jefferson County,West Virginia,54,037,2421
Kanawha County,West Virginia,54,039,8606
Lewis County,West Virginia,54,041,781
Lincoln County,West Virginia,54,043,763
Logan County,West Virginia,54,045,1916
McDowell County,West Virginia,54,047,440
Marion County,West Virginia,54,049,2532
Marshall County,West Virginia,54,051,1957
Mason County,West Virginia,54,053,1623
Mercer County,West Virginia,54,055,2304
Mineral County,West Virginia,54,057,1664
Mingo County,West Virginia,54,059,1054
Monongalia County,West Virginia,54,061,2903
Monroe County,West Virginia,54,063,342
Morgan County,West Virginia,54,065,820
Nicholas County,West Virginia,54,067,1043
Ohio County,West Virginia,54,069,1949
Pendleton County,West Virginia,54,071,297
Pleasants County,West Virginia,54,073,316
Pocahontas County,West Virginia,54,075,334
Preston County,West Virginia,54,077,1369
Putnam County,West Virginia,54,079,3148
Raleigh County,West Virginia,54,081,3263
Randolph County,West Virginia,54,083,1123
Ritchie County,West Virginia,54,085,514
Roane County,West Virginia,54,087,494
Summers County,West Virginia,54,089,426
Taylor County,West Virginia,54,091,811
Tucker County,West Virginia,54,093,316
Tyler County,West Virginia,54,095,368
Upshur County,West Virginia,54,097,854
Wayne County,West Virginia,54,099,1957
Webster County,West Virginia,54,101,150
Wetzel County,West Virginia,54,103,781
Wirt County,West Virginia,54,105,236
Wood County,West Virginia,54,107,5570
Wyoming County,West Virginia,54,109,633
Adams County,Wisconsin,55,001,1329
Ashland County,Wisconsin,55,003,1248
Barron County,Wisconsin,55,005,3760
Bayfield County,Wisconsin,55,007,1210
Brown County,Wisconsin,55,009,18247
Buffalo County,Wisconsin,55,011,1034
Burnett County,Wisconsin,55,013,1116
Calumet County,Wisconsin,55,015,3545
Chippewa County,Wisconsin,55,017,5322
Clark County,Wisconsin,55,019,1720
Columbia County,Wisconsin,55,021,4305
Crawford County,Wisconsin,55,023,1064
Dane County,Wisconsin,55,025,30812
Dodge County,Wisconsin,55,027,6274
Door County,Wisconsin,55,029,1809
Douglas County,Wisconsin,55,031,3807
Dunn County,Wisconsin,55,033,2856
Eau Claire County,Wisconsin,55,035,7436
Florence County,Wisconsin,55,037,235
Fond du Lac County,Wisconsin,55,039,7231
Forest County,Wisconsin,55,041,501
Grant County,Wisconsin,55,043,3240
Green County,Wisconsin,55,045,2357
Green Lake County,Wisconsin,55,047,1116
Iowa County,Wisconsin,55,049,1746
Iron County,Wisconsin,55,051,572
Jackson County,Wisconsin,55,053,1314
Jefferson County,Wisconsin,55,055,5378
Juneau County,Wisconsin,55,057,1771
Kenosha County,Wisconsin,55,059,10355
Kewaunee County,Wisconsin,55,061,1491
La Crosse County,Wisconsin,55,063,10079
Lafayette County,Wisconsin,55,065,996
Langlade County,Wisconsin,55,067,1371
Lincoln County,Wisconsin,55,069,2213
Manitowoc County,Wisconsin,55,071,5557
Marathon County,Wisconsin,55,073,10720
Marinette County,Wisconsin,55,075,2712
Marquette County,Wisconsin,55,077,856
Menominee County,Wisconsin,55,078,211
Milwaukee County,Wisconsin,55,079,44066
Monroe County,Wisconsin,55,081,2861
Oconto County,Wisconsin,55,083,3148
Oneida County,Wisconsin,55,085,2440
Outagamie County,Wisconsin,55,087,13556
Ozaukee County,Wisconsin,55,089,5025
Pepin County,Wisconsin,55,091,578
Pierce County,Wisconsin,55,093,2853
Polk County,Wisconsin,55,095,3256
Portage County,Wisconsin,55,097,4012
Price County,Wisconsin,55,099,967
Racine County,Wisconsin,55,101,11387
Richland County,Wisconsin,55,103,1163
Rock County,Wisconsin,55,105,9997
Rusk County,Wisconsin,55,107,906
Saint Croix County,Wisconsin,55,109,6956
Sauk County,Wisconsin,55,111,4114
Sawyer County,Wisconsin,55,113,1214
Shawano County,Wisconsin,55,115,2703
Sheboygan County,Wisconsin,55,117,7314
Taylor County,Wisconsin,55,119,1143
Trempealeau County,Wisconsin,55,121,2084
Vernon County,Wisconsin,55,123,2027
Vilas County,Wisconsin,55,125,1351
Walworth County,Wisconsin,55,127,5850
Washburn County,Wisconsin,55,129,1237
Washington County,Wisconsin,55,131,9830
Waukesha County,Wisconsin,55,133,24700
Waupaca County,Wisconsin,55,135,3370
Waushara County,Wisconsin,55,137,1402
Winnebago County,Wisconsin,55,139,10983
Wood County,Wisconsin,55,141,6015
Albany County,Wyoming,56,001,2045
Big Horn County,Wyoming,56,003,668
Campbell County,Wyoming,56,005,2811
Carbon County,Wyoming,56,007,974
Converse County,Wyoming,56,009,1084
Crook County,Wyoming,56,011,397
Fremont County,Wyoming,56,013,2928
Goshen County,Wyoming,56,015,821
Hot Springs County,Wyoming,56,017,375
