County,State,State_FIPS,County_FIPS,professional_degree
Harper County,Oklahoma,40,059,0.0
Haskell County,Oklahoma,40,061,28.0
Hughes County,Oklahoma,40,063,42.0
Jackson County,Oklahoma,40,065,65.0
Jefferson County,Oklahoma,40,067,25.0
Johnston County,Oklahoma,40,069,54.0
Kay County,Oklahoma,40,071,270.0
Kingfisher County,Oklahoma,40,073,60.0
Kiowa County,Oklahoma,40,075,18.0
Latimer County,Oklahoma,40,077,26.0
Le Flore County,Oklahoma,40,079,172.0
Lincoln County,Oklahoma,40,081,112.0
Logan County,Oklahoma,40,083,292.0
Love County,Oklahoma,40,085,19.0
McClain County,Oklahoma,40,087,261.0
McCurtain County,Oklahoma,40,089,134.0
McIntosh County,Oklahoma,40,091,67.0
Major County,Oklahoma,40,093,16.0
Marshall County,Oklahoma,40,095,110.0
Mayes County,Oklahoma,40,097,121.0
Murray County,Oklahoma,40,099,67.0
Muskogee County,Oklahoma,40,101,423.0
Noble County,Oklahoma,40,103,32.0
Nowata County,Oklahoma,40,105,40.0
Okfuskee County,Oklahoma,40,107,36.0
Oklahoma County,Oklahoma,40,109,11855.0
Okmulgee County,Oklahoma,40,111,164.0
Osage County,Oklahoma,40,113,205.0
Ottawa County,Oklahoma,40,115,188.0
Pawnee County,Oklahoma,40,117,110.0
Payne County,Oklahoma,40,119,872.0
Pittsburg County,Oklahoma,40,121,228.0
Pontotoc County,Oklahoma,40,123,238.0
Pottawatomie County,Oklahoma,40,125,484.0
Pushmataha County,Oklahoma,40,127,61.0
Roger Mills County,Oklahoma,40,129,12.0
Rogers County,Oklahoma,40,131,736.0
Seminole County,Oklahoma,40,133,89.0
Sequoyah County,Oklahoma,40,135,129.0
Stephens County,Oklahoma,40,137,251.0
Texas County,Oklahoma,40,139,98.0
Tillman County,Oklahoma,40,141,27.0
Tulsa County,Oklahoma,40,143,8855.0
Wagoner County,Oklahoma,40,145,436.0
Washington County,Oklahoma,40,147,359.0
Washita County,Oklahoma,40,149,36.0
Woods County,Oklahoma,40,151,44.0
Woodward County,Oklahoma,40,153,110.0
Baker County,Oregon,41,001,127.0
Benton County,Oregon,41,003,1649.0
Clackamas County,Oregon,41,005,7247.0
Clatsop County,Oregon,41,007,293.0
Columbia County,Oregon,41,009,230.0
Coos County,Oregon,41,011,606.0
Crook County,Oregon,41,013,125.0
Curry County,Oregon,41,015,323.0
Deschutes County,Oregon,41,017,2890.0
Douglas County,Oregon,41,019,950.0
Gilliam County,Oregon,41,021,0.0
Grant County,Oregon,41,023,86.0
Harney County,Oregon,41,025,35.0
Hood River County,Oregon,41,027,446.0
Jackson County,Oregon,41,029,3169.0
Jefferson County,Oregon,41,031,187.0
Josephine County,Oregon,41,033,751.0
Klamath County,Oregon,41,035,491.0
Lake County,Oregon,41,037,23.0
Lane County,Oregon,41,039,4826.0
Lincoln County,Oregon,41,041,662.0
Linn County,Oregon,41,043,810.0
Malheur County,Oregon,41,045,208.0
Marion County,Oregon,41,047,3094.0
Morrow County,Oregon,41,049,52.0
Multnomah County,Oregon,41,051,20999.0
Polk County,Oregon,41,053,786.0
Sherman County,Oregon,41,055,4.0
Tillamook County,Oregon,41,057,264.0
Umatilla County,Oregon,41,059,407.0
Union County,Oregon,41,061,352.0
Wallowa County,Oregon,41,063,91.0
Wasco County,Oregon,41,065,164.0
Washington County,Oregon,41,067,8787.0
Wheeler County,Oregon,41,069,4.0
Yamhill County,Oregon,41,071,874.0
Adams County,Pennsylvania,42,001,747.0
Allegheny County,Pennsylvania,42,003,26760.0
Armstrong County,Pennsylvania,42,005,333.0
Beaver County,Pennsylvania,42,007,1240.0
Bedford County,Pennsylvania,42,009,324.0
Berks County,Pennsylvania,42,011,3500.0
Blair County,Pennsylvania,42,013,810.0
Bradford County,Pennsylvania,42,015,456.0
Bucks County,Pennsylvania,42,017,11054.0
Butler County,Pennsylvania,42,019,1840.0
Cambria County,Pennsylvania,42,021,1502.0
Cameron County,Pennsylvania,42,023,43.0
Carbon County,Pennsylvania,42,025,498.0
Centre County,Pennsylvania,42,027,1744.0
Chester County,Pennsylvania,42,029,10805.0
Clarion County,Pennsylvania,42,031,278.0
Clearfield County,Pennsylvania,42,033,437.0
Clinton County,Pennsylvania,42,035,176.0
Columbia County,Pennsylvania,42,037,375.0
Crawford County,Pennsylvania,42,039,667.0
Cumberland County,Pennsylvania,42,041,3616.0
Dauphin County,Pennsylvania,42,043,4810.0
Delaware County,Pennsylvania,42,045,11446.0
Elk County,Pennsylvania,42,047,151.0
Erie County,Pennsylvania,42,049,2545.0
Fayette County,Pennsylvania,42,051,719.0
Forest County,Pennsylvania,42,053,11.0
Franklin County,Pennsylvania,42,055,1427.0
Fulton County,Pennsylvania,42,057,58.0
Greene County,Pennsylvania,42,059,118.0
Huntingdon County,Pennsylvania,42,061,133.0
Indiana County,Pennsylvania,42,063,484.0
Jefferson County,Pennsylvania,42,065,298.0
Juniata County,Pennsylvania,42,067,76.0
Lackawanna County,Pennsylvania,42,069,2243.0
Lancaster County,Pennsylvania,42,071,5405.0
Lawrence County,Pennsylvania,42,073,702.0
Lebanon County,Pennsylvania,42,075,1046.0
Lehigh County,Pennsylvania,42,077,4219.0
Luzerne County,Pennsylvania,42,079,2836.0
Lycoming County,Pennsylvania,42,081,1103.0
McKean County,Pennsylvania,42,083,230.0
Mercer County,Pennsylvania,42,085,798.0
Mifflin County,Pennsylvania,42,087,184.0
Monroe County,Pennsylvania,42,089,1142.0
Montgomery County,Pennsylvania,42,091,22595.0
Montour County,Pennsylvania,42,093,706.0
Northampton County,Pennsylvania,42,095,3239.0
Northumberland County,Pennsylvania,42,097,604.0
Perry County,Pennsylvania,42,099,232.0
Philadelphia County,Pennsylvania,42,101,26744.0
Pike County,Pennsylvania,42,103,589.0
Potter County,Pennsylvania,42,105,134.0
Schuylkill County,Pennsylvania,42,107,853.0
Snyder County,Pennsylvania,42,109,273.0
Somerset County,Pennsylvania,42,111,518.0
Sullivan County,Pennsylvania,42,113,44.0
Susquehanna County,Pennsylvania,42,115,235.0
Tioga County,Pennsylvania,42,117,245.0
Union County,Pennsylvania,42,119,445.0
Venango County,Pennsylvania,42,121,263.0
Warren County,Pennsylvania,42,123,312.0
Washington County,Pennsylvania,42,125,1937.0
Wayne County,Pennsylvania,42,127,425.0
Westmoreland County,Pennsylvania,42,129,3783.0
Wyoming County,Pennsylvania,42,131,152.0
York County,Pennsylvania,42,133,4184.0
Bristol County,Rhode Island,44,001,1595.0
Kent County,Rhode Island,44,003,2274.0
Newport County,Rhode Island,44,005,1733.0
Providence County,Rhode Island,44,007,7651.0
Washington County,Rhode Island,44,009,2398.0
Abbeville County,South Carolina,45,001,97.0
Aiken County,South Carolina,45,003,1391.0
Allendale County,South Carolina,45,005,0.0
Anderson County,South Carolina,45,007,1395.0
Bamberg County,South Carolina,45,009,79.0
Barnwell County,South Carolina,45,011,39.0
Beaufort County,South Carolina,45,013,4130.0
Berkeley County,South Carolina,45,015,1267.0
Calhoun County,South Carolina,45,017,131.0
Charleston County,South Carolina,45,019,9645.0
Cherokee County,South Carolina,45,021,232.0
Chester County,South Carolina,45,023,60.0
Chesterfield County,South Carolina,45,025,190.0
Clarendon County,South Carolina,45,027,114.0
Colleton County,South Carolina,45,029,267.0
Darlington County,South Carolina,45,031,293.0
Dillon County,South Carolina,45,033,107.0
Dorchester County,South Carolina,45,035,994.0
Edgefield County,South Carolina,45,037,170.0
Fairfield County,South Carolina,45,039,98.0
Florence County,South Carolina,45,041,1077.0
Georgetown County,South Carolina,45,043,737.0
Greenville County,South Carolina,45,045,6423.0
Greenwood County,South Carolina,45,047,570.0
Hampton County,South Carolina,45,049,10.0
Horry County,South Carolina,45,051,2573.0
Jasper County,South Carolina,45,053,177.0
Kershaw County,South Carolina,45,055,351.0
Lancaster County,South Carolina,45,057,690.0
Laurens County,South Carolina,45,059,249.0
Lee County,South Carolina,45,061,44.0
Lexington County,South Carolina,45,063,2551.0
McCormick County,South Carolina,45,065,59.0
Marion County,South Carolina,45,067,45.0
Marlboro County,South Carolina,45,069,68.0
Newberry County,South Carolina,45,071,84.0
Oconee County,South Carolina,45,073,743.0
Orangeburg County,South Carolina,45,075,483.0
Pickens County,South Carolina,45,077,994.0
Richland County,South Carolina,45,079,6507.0
Saluda County,South Carolina,45,081,101.0
Spartanburg County,South Carolina,45,083,2480.0
Sumter County,South Carolina,45,085,694.0
Union County,South Carolina,45,087,113.0
Williamsburg County,South Carolina,45,089,164.0
York County,South Carolina,45,091,2365.0
Aurora County,South Dakota,46,003,7.0
Beadle County,South Dakota,46,005,52.0
Bennett County,South Dakota,46,007,2.0
Bon Homme County,South Dakota,46,009,60.0
Brookings County,South Dakota,46,011,186.0
Brown County,South Dakota,46,013,384.0
Brule County,South Dakota,46,015,69.0
Buffalo County,South Dakota,46,017,7.0
Butte County,South Dakota,46,019,65.0
Campbell County,South Dakota,46,021,9.0
Charles Mix County,South Dakota,46,023,46.0
Clark County,South Dakota,46,025,19.0
Clay County,South Dakota,46,027,179.0
Codington County,South Dakota,46,029,241.0
Corson County,South Dakota,46,031,1.0
Custer County,South Dakota,46,033,15.0
Davison County,South Dakota,46,035,178.0
Day County,South Dakota,46,037,39.0
Deuel County,South Dakota,46,039,35.0
Dewey County,South Dakota,46,041,9.0
Douglas County,South Dakota,46,043,33.0
Edmunds County,South Dakota,46,045,13.0
Fall River County,South Dakota,46,047,42.0
Faulk County,South Dakota,46,049,22.0
Grant County,South Dakota,46,051,11.0
Gregory County,South Dakota,46,053,38.0
Haakon County,South Dakota,46,055,2.0
Hamlin County,South Dakota,46,057,22.0
Hand County,South Dakota,46,059,26.0
Hanson County,South Dakota,46,061,19.0
Harding County,South Dakota,46,063,6.0
Hughes County,South Dakota,46,065,272.0
Hutchinson County,South Dakota,46,067,61.0
Hyde County,South Dakota,46,069,4.0
Jerauld County,South Dakota,46,073,14.0
Jones County,South Dakota,46,075,1.0
Kingsbury County,South Dakota,46,077,36.0
Lake County,South Dakota,46,079,83.0
Lawrence County,South Dakota,46,081,278.0
Lincoln County,South Dakota,46,083,1234.0
Lyman County,South Dakota,46,085,12.0
McCook County,South Dakota,46,087,15.0
McPherson County,South Dakota,46,089,4.0
Marshall County,South Dakota,46,091,28.0
Meade County,South Dakota,46,093,281.0
Mellette County,South Dakota,46,095,5.0
Miner County,South Dakota,46,097,20.0
Minnehaha County,South Dakota,46,099,2211.0
Moody County,South Dakota,46,101,31.0
Pennington County,South Dakota,46,103,1227.0
Perkins County,South Dakota,46,105,30.0
Potter County,South Dakota,46,107,35.0
Roberts County,South Dakota,46,109,88.0
Sanborn County,South Dakota,46,111,18.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,58.0
Stanley County,South Dakota,46,117,63.0
Sully County,South Dakota,46,119,7.0
Todd County,South Dakota,46,121,50.0
Tripp County,South Dakota,46,123,45.0
Turner County,South Dakota,46,125,56.0
Union County,South Dakota,46,127,326.0
Walworth County,South Dakota,46,129,77.0
Yankton County,South Dakota,46,135,275.0
Ziebach County,South Dakota,46,137,4.0
Jackson County,South Dakota,46,071,6.0
Anderson County,Tennessee,47,001,743.0
Bedford County,Tennessee,47,003,295.0
Benton County,Tennessee,47,005,58.0
Bledsoe County,Tennessee,47,007,47.0
Blount County,Tennessee,47,009,1743.0
Bradley County,Tennessee,47,011,1007.0
Campbell County,Tennessee,47,013,310.0
Cannon County,Tennessee,47,015,107.0
Carroll County,Tennessee,47,017,124.0
Carter County,Tennessee,47,019,352.0
Cheatham County,Tennessee,47,021,191.0
Chester County,Tennessee,47,023,59.0
Claiborne County,Tennessee,47,025,262.0
Clay County,Tennessee,47,027,58.0
Cocke County,Tennessee,47,029,197.0
Coffee County,Tennessee,47,031,404.0
Crockett County,Tennessee,47,033,57.0
Cumberland County,Tennessee,47,035,495.0
Davidson County,Tennessee,47,037,13904.0
Decatur County,Tennessee,47,039,34.0
DeKalb County,Tennessee,47,041,129.0
Dickson County,Tennessee,47,043,344.0
Dyer County,Tennessee,47,045,234.0
Fayette County,Tennessee,47,047,213.0
Fentress County,Tennessee,47,049,100.0
Franklin County,Tennessee,47,051,399.0
Gibson County,Tennessee,47,053,341.0
Giles County,Tennessee,47,055,166.0
Grainger County,Tennessee,47,057,82.0
Greene County,Tennessee,47,059,460.0
Grundy County,Tennessee,47,061,46.0
Hamblen County,Tennessee,47,063,436.0
Hamilton County,Tennessee,47,065,5024.0
Hancock County,Tennessee,47,067,28.0
Hardeman County,Tennessee,47,069,134.0
Hardin County,Tennessee,47,071,155.0
Hawkins County,Tennessee,47,073,354.0
Haywood County,Tennessee,47,075,76.0
Henderson County,Tennessee,47,077,108.0
Henry County,Tennessee,47,079,181.0
Hickman County,Tennessee,47,081,62.0
Houston County,Tennessee,47,083,11.0
Humphreys County,Tennessee,47,085,57.0
Jackson County,Tennessee,47,087,51.0
Jefferson County,Tennessee,47,089,373.0
Johnson County,Tennessee,47,091,82.0
Knox County,Tennessee,47,093,8187.0
Lake County,Tennessee,47,095,25.0
Lauderdale County,Tennessee,47,097,117.0
Lawrence County,Tennessee,47,099,365.0
Lewis County,Tennessee,47,101,49.0
Lincoln County,Tennessee,47,103,118.0
Loudon County,Tennessee,47,105,476.0
McMinn County,Tennessee,47,107,310.0
McNairy County,Tennessee,47,109,107.0
Macon County,Tennessee,47,111,160.0
Madison County,Tennessee,47,113,1129.0
Marion County,Tennessee,47,115,137.0
Marshall County,Tennessee,47,117,263.0
Maury County,Tennessee,47,119,860.0
Meigs County,Tennessee,47,121,72.0
Monroe County,Tennessee,47,123,304.0
Montgomery County,Tennessee,47,125,1104.0
Moore County,Tennessee,47,127,34.0
Morgan County,Tennessee,47,129,23.0
Obion County,Tennessee,47,131,279.0
Overton County,Tennessee,47,133,101.0
Perry County,Tennessee,47,135,50.0
Pickett County,Tennessee,47,137,54.0
Polk County,Tennessee,47,139,111.0
Putnam County,Tennessee,47,141,703.0
Rhea County,Tennessee,47,143,259.0
Roane County,Tennessee,47,145,367.0
Robertson County,Tennessee,47,147,250.0
Rutherford County,Tennessee,47,149,2691.0
Scott County,Tennessee,47,151,127.0
Sequatchie County,Tennessee,47,153,147.0
Sevier County,Tennessee,47,155,780.0
Shelby County,Tennessee,47,157,13772.0
Smith County,Tennessee,47,159,99.0
Stewart County,Tennessee,47,161,72.0
Sullivan County,Tennessee,47,163,1638.0
Sumner County,Tennessee,47,165,1744.0
Tipton County,Tennessee,47,167,419.0
Trousdale County,Tennessee,47,169,19.0
Unicoi County,Tennessee,47,171,65.0
Union County,Tennessee,47,173,60.0
Van Buren County,Tennessee,47,175,50.0
Warren County,Tennessee,47,177,267.0
Washington County,Tennessee,47,179,1938.0
Wayne County,Tennessee,47,181,115.0
Weakley County,Tennessee,47,183,174.0
White County,Tennessee,47,185,137.0
Williamson County,Tennessee,47,187,5327.0
Wilson County,Tennessee,47,189,1110.0
Anderson County,Texas,48,001,216.0
Andrews County,Texas,48,003,47.0
Angelina County,Texas,48,005,469.0
Aransas County,Texas,48,007,388.0
Archer County,Texas,48,009,65.0
Armstrong County,Texas,48,011,0.0
Atascosa County,Texas,48,013,155.0
Austin County,Texas,48,015,200.0
Bailey County,Texas,48,017,5.0
Bandera County,Texas,48,019,143.0
Bastrop County,Texas,48,021,530.0
Baylor County,Texas,48,023,19.0
Bee County,Texas,48,025,195.0
Bell County,Texas,48,027,2740.0
Bexar County,Texas,48,029,21801.0
Blanco County,Texas,48,031,207.0
Bosque County,Texas,48,035,88.0
Bowie County,Texas,48,037,719.0
Brazoria County,Texas,48,039,4113.0
Brazos County,Texas,48,041,3046.0
Brewster County,Texas,48,043,89.0
Briscoe County,Texas,48,045,18.0
Brooks County,Texas,48,047,0.0
Brown County,Texas,48,049,162.0
Burleson County,Texas,48,051,85.0
Burnet County,Texas,48,053,357.0
Caldwell County,Texas,48,055,88.0
Calhoun County,Texas,48,057,57.0
Callahan County,Texas,48,059,66.0
Cameron County,Texas,48,061,1953.0
Camp County,Texas,48,063,43.0
Carson County,Texas,48,065,13.0
Cass County,Texas,48,067,133.0
Castro County,Texas,48,069,35.0
Chambers County,Texas,48,071,287.0
Cherokee County,Texas,48,073,215.0
Childress County,Texas,48,075,44.0
Clay County,Texas,48,077,28.0
Cochran County,Texas,48,079,11.0
Coke County,Texas,48,081,25.0
Coleman County,Texas,48,083,66.0
Collin County,Texas,48,085,16030.0
Collingsworth County,Texas,48,087,3.0
Colorado County,Texas,48,089,189.0
Comal County,Texas,48,091,1416.0
Comanche County,Texas,48,093,61.0
Concho County,Texas,48,095,0.0
Cooke County,Texas,48,097,256.0
Coryell County,Texas,48,099,219.0
Cottle County,Texas,48,101,3.0
Crane County,Texas,48,103,42.0
Crockett County,Texas,48,105,0.0
Crosby County,Texas,48,107,25.0
Culberson County,Texas,48,109,2.0
Dallam County,Texas,48,111,0.0
Dallas County,Texas,48,113,36292.0
Dawson County,Texas,48,115,33.0
Deaf Smith County,Texas,48,117,86.0
Delta County,Texas,48,119,8.0
Denton County,Texas,48,121,9596.0
DeWitt County,Texas,48,123,75.0
Dickens County,Texas,48,125,14.0
Dimmit County,Texas,48,127,80.0
Donley County,Texas,48,129,5.0
Duval County,Texas,48,131,20.0
Eastland County,Texas,48,133,105.0
Ector County,Texas,48,135,785.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,875.0
El Paso County,Texas,48,141,6029.0
Erath County,Texas,48,143,463.0
Falls County,Texas,48,145,46.0
Fannin County,Texas,48,147,104.0
Fayette County,Texas,48,149,137.0
Fisher County,Texas,48,151,15.0
Floyd County,Texas,48,153,8.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,10892.0
Franklin County,Texas,48,159,30.0
Freestone County,Texas,48,161,26.0
Frio County,Texas,48,163,52.0
Gaines County,Texas,48,165,18.0
Galveston County,Texas,48,167,4132.0
Garza County,Texas,48,169,5.0
Gillespie County,Texas,48,171,413.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,16.0
Gonzales County,Texas,48,177,47.0
Gray County,Texas,48,179,40.0
Grayson County,Texas,48,181,916.0
Gregg County,Texas,48,183,983.0
Grimes County,Texas,48,185,88.0
Guadalupe County,Texas,48,187,898.0
Hale County,Texas,48,189,64.0
Hall County,Texas,48,191,4.0
Hamilton County,Texas,48,193,54.0
Hansford County,Texas,48,195,7.0
Hardeman County,Texas,48,197,32.0
Hardin County,Texas,48,199,136.0
Harris County,Texas,48,201,59205.0
Harrison County,Texas,48,203,404.0
Hartley County,Texas,48,205,34.0
Haskell County,Texas,48,207,33.0
Hays County,Texas,48,209,1804.0
Hemphill County,Texas,48,211,5.0
Henderson County,Texas,48,213,342.0
Hidalgo County,Texas,48,215,4097.0
Hill County,Texas,48,217,175.0
Hockley County,Texas,48,219,76.0
Hood County,Texas,48,221,428.0
Hopkins County,Texas,48,223,141.0
Houston County,Texas,48,225,105.0
Howard County,Texas,48,227,179.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,259.0
Hutchinson County,Texas,48,233,125.0
Irion County,Texas,48,235,10.0
Jack County,Texas,48,237,34.0
Jackson County,Texas,48,239,52.0
Jasper County,Texas,48,241,165.0
Jeff Davis County,Texas,48,243,4.0
Jefferson County,Texas,48,245,1661.0
Jim Hogg County,Texas,48,247,23.0
Jim Wells County,Texas,48,249,72.0
Johnson County,Texas,48,251,742.0
Jones County,Texas,48,253,43.0
Karnes County,Texas,48,255,64.0
Kaufman County,Texas,48,257,400.0
Kendall County,Texas,48,259,761.0
Kerr County,Texas,48,265,514.0
Kimble County,Texas,48,267,67.0
Kinney County,Texas,48,271,14.0
Kleberg County,Texas,48,273,90.0
Knox County,Texas,48,275,5.0
Lamar County,Texas,48,277,235.0
Lamb County,Texas,48,279,44.0
Lampasas County,Texas,48,281,91.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,52.0
Lee County,Texas,48,287,86.0
Leon County,Texas,48,289,33.0
Liberty County,Texas,48,291,217.0
Limestone County,Texas,48,293,81.0
Lipscomb County,Texas,48,295,23.0
Live Oak County,Texas,48,297,48.0
Llano County,Texas,48,299,259.0
Lubbock County,Texas,48,303,2783.0
Lynn County,Texas,48,305,29.0
McCulloch County,Texas,48,307,29.0
McLennan County,Texas,48,309,1691.0
Madison County,Texas,48,313,76.0
Marion County,Texas,48,315,26.0
Martin County,Texas,48,317,4.0
Mason County,Texas,48,319,38.0
Matagorda County,Texas,48,321,174.0
Maverick County,Texas,48,323,281.0
Medina County,Texas,48,325,180.0
Menard County,Texas,48,327,15.0
Midland County,Texas,48,329,1634.0
Milam County,Texas,48,331,91.0
Mills County,Texas,48,333,10.0
Mitchell County,Texas,48,335,9.0
Montague County,Texas,48,337,122.0
Montgomery County,Texas,48,339,6381.0
Moore County,Texas,48,341,61.0
Morris County,Texas,48,343,78.0
Motley County,Texas,48,345,0.0
Nacogdoches County,Texas,48,347,489.0
Navarro County,Texas,48,349,187.0
Newton County,Texas,48,351,16.0
Nolan County,Texas,48,353,57.0
Nueces County,Texas,48,355,2858.0
Ochiltree County,Texas,48,357,40.0
Oldham County,Texas,48,359,3.0
Orange County,Texas,48,361,286.0
Palo Pinto County,Texas,48,363,136.0
Panola County,Texas,48,365,87.0
Parker County,Texas,48,367,873.0
Parmer County,Texas,48,369,75.0
Pecos County,Texas,48,371,34.0
Polk County,Texas,48,373,178.0
Potter County,Texas,48,375,717.0
Presidio County,Texas,48,377,13.0
Rains County,Texas,48,379,44.0
Randall County,Texas,48,381,1462.0
Reagan County,Texas,48,383,11.0
Real County,Texas,48,385,0.0
Red River County,Texas,48,387,18.0
Reeves County,Texas,48,389,58.0
Refugio County,Texas,48,391,11.0
Robertson County,Texas,48,395,43.0
Rockwall County,Texas,48,397,1180.0
Runnels County,Texas,48,399,50.0
Rusk County,Texas,48,401,141.0
Sabine County,Texas,48,403,42.0
San Augustine County,Texas,48,405,35.0
San Jacinto County,Texas,48,407,127.0
San Patricio County,Texas,48,409,301.0
San Saba County,Texas,48,411,22.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,74.0
Shackelford County,Texas,48,417,6.0
Shelby County,Texas,48,419,95.0
Sherman County,Texas,48,421,0.0
Smith County,Texas,48,423,2283.0
Somervell County,Texas,48,425,50.0
Starr County,Texas,48,427,45.0
Stephens County,Texas,48,429,51.0
Sterling County,Texas,48,431,18.0
Stonewall County,Texas,48,433,0.0
Sutton County,Texas,48,435,18.0
Swisher County,Texas,48,437,22.0
Tarrant County,Texas,48,439,18715.0
Taylor County,Texas,48,441,1122.0
Terry County,Texas,48,445,49.0
Throckmorton County,Texas,48,447,5.0
Titus County,Texas,48,449,140.0
Tom Green County,Texas,48,451,936.0
Travis County,Texas,48,453,24910.0
Trinity County,Texas,48,455,36.0
Tyler County,Texas,48,457,41.0
Upshur County,Texas,48,459,131.0
Upton County,Texas,48,461,12.0
Uvalde County,Texas,48,463,64.0
Val Verde County,Texas,48,465,155.0
Van Zandt County,Texas,48,467,158.0
Victoria County,Texas,48,469,541.0
Walker County,Texas,48,471,352.0
Waller County,Texas,48,473,218.0
Ward County,Texas,48,475,17.0
Washington County,Texas,48,477,269.0
Webb County,Texas,48,479,1213.0
Wharton County,Texas,48,481,160.0
Wheeler County,Texas,48,483,8.0
Wichita County,Texas,48,485,984.0
Wilbarger County,Texas,48,487,62.0
Willacy County,Texas,48,489,31.0
Williamson County,Texas,48,491,6137.0
Wilson County,Texas,48,493,159.0
Winkler County,Texas,48,495,26.0
Wise County,Texas,48,497,163.0
Wood County,Texas,48,499,223.0
Yoakum County,Texas,48,501,36.0
Young County,Texas,48,503,93.0
Zapata County,Texas,48,505,59.0
Zavala County,Texas,48,507,15.0
Beaver County,Utah,49,001,2.0
Box Elder County,Utah,49,003,219.0
Cache County,Utah,49,005,819.0
Carbon County,Utah,49,007,59.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,3110.0
Duchesne County,Utah,49,013,79.0
Emery County,Utah,49,015,98.0
Garfield County,Utah,49,017,20.0
Grand County,Utah,49,019,114.0
Iron County,Utah,49,021,433.0
Juab County,Utah,49,023,58.0
Kane County,Utah,49,025,31.0
Millard County,Utah,49,027,36.0
Morgan County,Utah,49,029,117.0
Piute County,Utah,49,031,6.0
Rich County,Utah,49,033,36.0
Salt Lake County,Utah,49,035,16202.0
San Juan County,Utah,49,037,112.0
Sanpete County,Utah,49,039,37.0
Sevier County,Utah,49,041,94.0
Summit County,Utah,49,043,1377.0
Tooele County,Utah,49,045,321.0
Uintah County,Utah,49,047,155.0
Utah County,Utah,49,049,4827.0
Wasatch County,Utah,49,051,442.0
Washington County,Utah,49,053,2007.0
Wayne County,Utah,49,055,0.0
Weber County,Utah,49,057,1267.0
Addison County,Vermont,50,001,522.0
Bennington County,Vermont,50,003,644.0
Caledonia County,Vermont,50,005,435.0
Chittenden County,Vermont,50,007,4036.0
Essex County,Vermont,50,009,46.0
Franklin County,Vermont,50,011,376.0
Grand Isle County,Vermont,50,013,189.0
Lamoille County,Vermont,50,015,273.0
Orange County,Vermont,50,017,419.0
Orleans County,Vermont,50,019,298.0
Rutland County,Vermont,50,021,846.0
Washington County,Vermont,50,023,1437.0
Windham County,Vermont,50,025,826.0
Windsor County,Vermont,50,027,940.0
Accomack County,Virginia,51,001,243.0
Amelia County,Virginia,51,007,200.0
Amherst County,Virginia,51,009,67.0
Appomattox County,Virginia,51,011,22.0
Arlington County,Virginia,51,013,14024.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,84.0
Botetourt County,Virginia,51,023,323.0
Brunswick County,Virginia,51,025,93.0
Buchanan County,Virginia,51,027,60.0
Buckingham County,Virginia,51,029,77.0
Campbell County,Virginia,51,031,290.0
Caroline County,Virginia,51,033,40.0
Carroll County,Virginia,51,035,50.0
Charles City County,Virginia,51,036,54.0
Charlotte County,Virginia,51,037,15.0
Chesterfield County,Virginia,51,041,4423.0
Clarke County,Virginia,51,043,260.0
Craig County,Virginia,51,045,21.0
Culpeper County,Virginia,51,047,464.0
Cumberland County,Virginia,51,049,23.0
Dickenson County,Virginia,51,051,51.0
Dinwiddie County,Virginia,51,053,76.0
Essex County,Virginia,51,057,36.0
Fauquier County,Virginia,51,061,892.0
Floyd County,Virginia,51,063,117.0
Fluvanna County,Virginia,51,065,300.0
Franklin County,Virginia,51,067,477.0
Frederick County,Virginia,51,069,980.0
Giles County,Virginia,51,071,156.0
Gloucester County,Virginia,51,073,304.0
Goochland County,Virginia,51,075,574.0
Grayson County,Virginia,51,077,36.0
Greene County,Virginia,51,079,159.0
Hanover County,Virginia,51,085,1423.0
Henrico County,Virginia,51,087,6471.0
Henry County,Virginia,51,089,141.0
Highland County,Virginia,51,091,23.0
Isle of Wight County,Virginia,51,093,628.0
King and Queen County,Virginia,51,097,0.0
King George County,Virginia,51,099,92.0
King William County,Virginia,51,101,97.0
Lancaster County,Virginia,51,103,414.0
Lee County,Virginia,51,105,85.0
Loudoun County,Virginia,51,107,6388.0
Louisa County,Virginia,51,109,369.0
Lunenburg County,Virginia,51,111,11.0
Madison County,Virginia,51,113,113.0
Mathews County,Virginia,51,115,164.0
Mecklenburg County,Virginia,51,117,140.0
Middlesex County,Virginia,51,119,127.0
Montgomery County,Virginia,51,121,1502.0
Nelson County,Virginia,51,125,280.0
New Kent County,Virginia,51,127,45.0
Northampton County,Virginia,51,131,101.0
Northumberland County,Virginia,51,133,101.0
Nottoway County,Virginia,51,135,45.0
Orange County,Virginia,51,137,373.0
Page County,Virginia,51,139,86.0
Patrick County,Virginia,51,141,86.0
Powhatan County,Virginia,51,145,199.0
Prince Edward County,Virginia,51,147,232.0
Prince George County,Virginia,51,149,285.0
