County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Montgomery County,Ohio,39,113,59763.0
Morgan County,Ohio,39,115,1266.0
Morrow County,Ohio,39,117,2998.0
Muskingum County,Ohio,39,119,6511.0
Noble County,Ohio,39,121,1127.0
Ottawa County,Ohio,39,123,4932.0
Paulding County,Ohio,39,125,1606.0
Perry County,Ohio,39,127,2524.0
Pickaway County,Ohio,39,129,4791.0
Pike County,Ohio,39,131,2341.0
Portage County,Ohio,39,133,13814.0
Preble County,Ohio,39,135,3888.0
Putnam County,Ohio,39,137,2496.0
Richland County,Ohio,39,139,9812.0
Ross County,Ohio,39,141,6726.0
Sandusky County,Ohio,39,143,5537.0
Scioto County,Ohio,39,145,6705.0
Seneca County,Ohio,39,147,4579.0
Shelby County,Ohio,39,149,4169.0
Stark County,Ohio,39,151,37722.0
Summit County,Ohio,39,153,52601.0
Trumbull County,Ohio,39,155,18289.0
Tuscarawas County,Ohio,39,157,6745.0
Union County,Ohio,39,159,4856.0
Van Wert County,Ohio,39,161,2379.0
Vinton County,Ohio,39,163,948.0
Warren County,Ohio,39,165,18373.0
Washington County,Ohio,39,167,5542.0
Wayne County,Ohio,39,169,8278.0
Williams County,Ohio,39,171,3594.0
Wood County,Ohio,39,173,11049.0
Wyandot County,Ohio,39,175,1536.0
Adair County,Oklahoma,40,001,1858.0
Alfalfa County,Oklahoma,40,003,615.0
Atoka County,Oklahoma,40,005,1422.0
Beaver County,Oklahoma,40,007,603.0
Beckham County,Oklahoma,40,009,2484.0
Blaine County,Oklahoma,40,011,1269.0
Bryan County,Oklahoma,40,013,5556.0
Caddo County,Oklahoma,40,015,3407.0
Canadian County,Oklahoma,40,017,15564.0
Carter County,Oklahoma,40,019,5164.0
Cherokee County,Oklahoma,40,021,4817.0
Choctaw County,Oklahoma,40,023,1753.0
Cimarron County,Oklahoma,40,025,281.0
Cleveland County,Oklahoma,40,027,29508.0
Coal County,Oklahoma,40,029,553.0
Comanche County,Oklahoma,40,031,14755.0
Cotton County,Oklahoma,40,033,692.0
Craig County,Oklahoma,40,035,1435.0
Creek County,Oklahoma,40,037,7875.0
Custer County,Oklahoma,40,039,3623.0
Delaware County,Oklahoma,40,041,4813.0
Dewey County,Oklahoma,40,043,591.0
Ellis County,Oklahoma,40,045,512.0
Garfield County,Oklahoma,40,047,5465.0
Garvin County,Oklahoma,40,049,2865.0
Grady County,Oklahoma,40,051,5628.0
Grant County,Oklahoma,40,053,404.0
Greer County,Oklahoma,40,055,805.0
Harmon County,Oklahoma,40,057,365.0
Harper County,Oklahoma,40,059,577.0
Haskell County,Oklahoma,40,061,1047.0
Hughes County,Oklahoma,40,063,1457.0
Jackson County,Oklahoma,40,065,2504.0
Jefferson County,Oklahoma,40,067,755.0
Johnston County,Oklahoma,40,069,1060.0
Kay County,Oklahoma,40,071,4395.0
Kingfisher County,Oklahoma,40,073,1636.0
Kiowa County,Oklahoma,40,075,909.0
Latimer County,Oklahoma,40,077,941.0
Le Flore County,Oklahoma,40,079,3986.0
Lincoln County,Oklahoma,40,081,4131.0
Logan County,Oklahoma,40,083,4345.0
Love County,Oklahoma,40,085,1057.0
McClain County,Oklahoma,40,087,4320.0
McCurtain County,Oklahoma,40,089,2906.0
McIntosh County,Oklahoma,40,091,2339.0
Major County,Oklahoma,40,093,809.0
Marshall County,Oklahoma,40,095,2134.0
Mayes County,Oklahoma,40,097,4623.0
Murray County,Oklahoma,40,099,1386.0
Muskogee County,Oklahoma,40,101,6270.0
Noble County,Oklahoma,40,103,924.0
Nowata County,Oklahoma,40,105,1157.0
Okfuskee County,Oklahoma,40,107,1199.0
Oklahoma County,Oklahoma,40,109,81740.0
Okmulgee County,Oklahoma,40,111,4083.0
Osage County,Oklahoma,40,113,5504.0
Ottawa County,Oklahoma,40,115,3122.0
Pawnee County,Oklahoma,40,117,1639.0
Payne County,Oklahoma,40,119,6793.0
Pittsburg County,Oklahoma,40,121,5030.0
Pontotoc County,Oklahoma,40,123,4235.0
Pottawatomie County,Oklahoma,40,125,7357.0
Pushmataha County,Oklahoma,40,127,1067.0
Roger Mills County,Oklahoma,40,129,551.0
Rogers County,Oklahoma,40,131,10307.0
Seminole County,Oklahoma,40,133,2754.0
Sequoyah County,Oklahoma,40,135,3584.0
Stephens County,Oklahoma,40,137,4857.0
Texas County,Oklahoma,40,139,1947.0
Tillman County,Oklahoma,40,141,643.0
Tulsa County,Oklahoma,40,143,68154.0
Wagoner County,Oklahoma,40,145,8825.0
Washington County,Oklahoma,40,147,5075.0
Washita County,Oklahoma,40,149,1099.0
Woods County,Oklahoma,40,151,946.0
Woodward County,Oklahoma,40,153,2480.0
Baker County,Oregon,41,001,2209.0
Benton County,Oregon,41,003,8526.0
Clackamas County,Oregon,41,005,50828.0
Clatsop County,Oregon,41,007,5893.0
Columbia County,Oregon,41,009,6885.0
Coos County,Oregon,41,011,9809.0
Crook County,Oregon,41,013,2706.0
Curry County,Oregon,41,015,3470.0
Deschutes County,Oregon,41,017,25857.0
Douglas County,Oregon,41,019,15243.0
Gilliam County,Oregon,41,021,305.0
Grant County,Oregon,41,023,908.0
Harney County,Oregon,41,025,1001.0
Hood River County,Oregon,41,027,2391.0
Jackson County,Oregon,41,029,28378.0
Jefferson County,Oregon,41,031,2986.0
Josephine County,Oregon,41,033,12824.0
Klamath County,Oregon,41,035,8963.0
Lake County,Oregon,41,037,1187.0
Lane County,Oregon,41,039,50766.0
Lincoln County,Oregon,41,041,7861.0
Linn County,Oregon,41,043,17686.0
Malheur County,Oregon,41,045,3487.0
Marion County,Oregon,41,047,38833.0
Morrow County,Oregon,41,049,1298.0
Multnomah County,Oregon,41,051,90370.0
Polk County,Oregon,41,053,9319.0
Sherman County,Oregon,41,055,223.0
Tillamook County,Oregon,41,057,3712.0
Umatilla County,Oregon,41,059,8580.0
Union County,Oregon,41,061,3089.0
Wallowa County,Oregon,41,063,1122.0
Wasco County,Oregon,41,065,3391.0
Washington County,Oregon,41,067,60171.0
Wheeler County,Oregon,41,069,230.0
Yamhill County,Oregon,41,071,12487.0
Adams County,Pennsylvania,42,001,8070.0
Allegheny County,Pennsylvania,42,003,93364.0
Armstrong County,Pennsylvania,42,005,4528.0
Beaver County,Pennsylvania,42,007,15500.0
Bedford County,Pennsylvania,42,009,2751.0
Berks County,Pennsylvania,42,011,30186.0
Blair County,Pennsylvania,42,013,8434.0
Bradford County,Pennsylvania,42,015,4253.0
Bucks County,Pennsylvania,42,017,49425.0
Butler County,Pennsylvania,42,019,13163.0
Cambria County,Pennsylvania,42,021,8396.0
Cameron County,Pennsylvania,42,023,403.0
Carbon County,Pennsylvania,42,025,4890.0
Centre County,Pennsylvania,42,027,7938.0
Chester County,Pennsylvania,42,029,33368.0
Clarion County,Pennsylvania,42,031,2106.0
Clearfield County,Pennsylvania,42,033,4720.0
Clinton County,Pennsylvania,42,035,2321.0
Columbia County,Pennsylvania,42,037,4188.0
Crawford County,Pennsylvania,42,039,5275.0
Cumberland County,Pennsylvania,42,041,16142.0
Dauphin County,Pennsylvania,42,043,20828.0
Delaware County,Pennsylvania,42,045,41010.0
Elk County,Pennsylvania,42,047,1756.0
Erie County,Pennsylvania,42,049,18170.0
Fayette County,Pennsylvania,42,051,8177.0
Forest County,Pennsylvania,42,053,411.0
Franklin County,Pennsylvania,42,055,9858.0
Fulton County,Pennsylvania,42,057,827.0
Greene County,Pennsylvania,42,059,2676.0
Huntingdon County,Pennsylvania,42,061,3033.0
Indiana County,Pennsylvania,42,063,5637.0
Jefferson County,Pennsylvania,42,065,2597.0
Juniata County,Pennsylvania,42,067,1403.0
Lackawanna County,Pennsylvania,42,069,16517.0
Lancaster County,Pennsylvania,42,071,34721.0
Lawrence County,Pennsylvania,42,073,6642.0
Lebanon County,Pennsylvania,42,075,8561.0
Lehigh County,Pennsylvania,42,077,28194.0
Luzerne County,Pennsylvania,42,079,25146.0
Lycoming County,Pennsylvania,42,081,8877.0
McKean County,Pennsylvania,42,083,2878.0
Mercer County,Pennsylvania,42,085,7293.0
Mifflin County,Pennsylvania,42,087,2855.0
Monroe County,Pennsylvania,42,089,15934.0
Montgomery County,Pennsylvania,42,091,55837.0
Montour County,Pennsylvania,42,093,1106.0
Northampton County,Pennsylvania,42,095,22996.0
Northumberland County,Pennsylvania,42,097,5556.0
Perry County,Pennsylvania,42,099,2865.0
Philadelphia County,Pennsylvania,42,101,128022.0
Pike County,Pennsylvania,42,103,6379.0
Potter County,Pennsylvania,42,105,1261.0
Schuylkill County,Pennsylvania,42,107,9920.0
Snyder County,Pennsylvania,42,109,2414.0
Somerset County,Pennsylvania,42,111,4621.0
Sullivan County,Pennsylvania,42,113,544.0
Susquehanna County,Pennsylvania,42,115,3509.0
Tioga County,Pennsylvania,42,117,2977.0
Union County,Pennsylvania,42,119,2789.0
Venango County,Pennsylvania,42,121,3647.0
Warren County,Pennsylvania,42,123,3168.0
Washington County,Pennsylvania,42,125,15278.0
Wayne County,Pennsylvania,42,127,4431.0
Westmoreland County,Pennsylvania,42,129,28989.0
Wyoming County,Pennsylvania,42,131,2244.0
York County,Pennsylvania,42,133,32082.0
Bristol County,Rhode Island,44,001,3447.0
Kent County,Rhode Island,44,003,15595.0
Newport County,Rhode Island,44,005,6966.0
Providence County,Rhode Island,44,007,52728.0
Washington County,Rhode Island,44,009,10194.0
Abbeville County,South Carolina,45,001,1865.0
Aiken County,South Carolina,45,003,17124.0
Allendale County,South Carolina,45,005,752.0
Anderson County,South Carolina,45,007,18021.0
Bamberg County,South Carolina,45,009,1107.0
Barnwell County,South Carolina,45,011,1824.0
Beaufort County,South Carolina,45,013,19371.0
Berkeley County,South Carolina,45,015,23403.0
Calhoun County,South Carolina,45,017,1661.0
Charleston County,South Carolina,45,019,37213.0
Cherokee County,South Carolina,45,021,6091.0
Chester County,South Carolina,45,023,2682.0
Chesterfield County,South Carolina,45,025,4051.0
Clarendon County,South Carolina,45,027,3415.0
Colleton County,South Carolina,45,029,2351.0
Darlington County,South Carolina,45,031,6522.0
Dillon County,South Carolina,45,033,2446.0
Dorchester County,South Carolina,45,035,17954.0
Edgefield County,South Carolina,45,037,2788.0
Fairfield County,South Carolina,45,039,2510.0
Florence County,South Carolina,45,041,13571.0
Georgetown County,South Carolina,45,043,7229.0
Greenville County,South Carolina,45,045,46357.0
Greenwood County,South Carolina,45,047,5803.0
Hampton County,South Carolina,45,049,1749.0
Horry County,South Carolina,45,051,38801.0
Jasper County,South Carolina,45,053,2803.0
Kershaw County,South Carolina,45,055,6712.0
Lancaster County,South Carolina,45,057,8368.0
Laurens County,South Carolina,45,059,6331.0
Lee County,South Carolina,45,061,1482.0
Lexington County,South Carolina,45,063,30443.0
McCormick County,South Carolina,45,065,1103.0
Marion County,South Carolina,45,067,2857.0
Marlboro County,South Carolina,45,069,2667.0
Newberry County,South Carolina,45,071,2901.0
Oconee County,South Carolina,45,073,7610.0
Orangeburg County,South Carolina,45,075,9440.0
Pickens County,South Carolina,45,077,10437.0
Richland County,South Carolina,45,079,42078.0
Saluda County,South Carolina,45,081,1498.0
Spartanburg County,South Carolina,45,083,30621.0
Sumter County,South Carolina,45,085,12945.0
Union County,South Carolina,45,087,2551.0
Williamsburg County,South Carolina,45,089,2943.0
York County,South Carolina,45,091,27027.0
Aurora County,South Dakota,46,003,208.0
Beadle County,South Dakota,46,005,1600.0
Bennett County,South Dakota,46,007,358.0
Bon Homme County,South Dakota,46,009,763.0
Brookings County,South Dakota,46,011,2635.0
Brown County,South Dakota,46,013,3626.0
Brule County,South Dakota,46,015,409.0
Buffalo County,South Dakota,46,017,172.0
Butte County,South Dakota,46,019,996.0
Campbell County,South Dakota,46,021,136.0
Charles Mix County,South Dakota,46,023,859.0
Clark County,South Dakota,46,025,362.0
Clay County,South Dakota,46,027,750.0
Codington County,South Dakota,46,029,2496.0
Corson County,South Dakota,46,031,395.0
Custer County,South Dakota,46,033,1286.0
Davison County,South Dakota,46,035,1967.0
Day County,South Dakota,46,037,525.0
Deuel County,South Dakota,46,039,441.0
Dewey County,South Dakota,46,041,578.0
Douglas County,South Dakota,46,043,353.0
Edmunds County,South Dakota,46,045,423.0
Fall River County,South Dakota,46,047,1078.0
Faulk County,South Dakota,46,049,232.0
Grant County,South Dakota,46,051,548.0
Gregory County,South Dakota,46,053,501.0
Haakon County,South Dakota,46,055,256.0
Hamlin County,South Dakota,46,057,478.0
Hand County,South Dakota,46,059,351.0
Hanson County,South Dakota,46,061,269.0
Harding County,South Dakota,46,063,169.0
Hughes County,South Dakota,46,065,1339.0
Hutchinson County,South Dakota,46,067,549.0
Hyde County,South Dakota,46,069,102.0
Jerauld County,South Dakota,46,073,142.0
Jones County,South Dakota,46,075,72.0
Kingsbury County,South Dakota,46,077,499.0
Lake County,South Dakota,46,079,1020.0
Lawrence County,South Dakota,46,081,2544.0
Lincoln County,South Dakota,46,083,5289.0
Lyman County,South Dakota,46,085,387.0
McCook County,South Dakota,46,087,389.0
McPherson County,South Dakota,46,089,229.0
Marshall County,South Dakota,46,091,462.0
Meade County,South Dakota,46,093,3064.0
Mellette County,South Dakota,46,095,173.0
Miner County,South Dakota,46,097,222.0
Minnehaha County,South Dakota,46,099,17756.0
Moody County,South Dakota,46,101,673.0
Pennington County,South Dakota,46,103,12178.0
Perkins County,South Dakota,46,105,290.0
Potter County,South Dakota,46,107,262.0
Roberts County,South Dakota,46,109,1073.0
Sanborn County,South Dakota,46,111,192.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,684.0
Stanley County,South Dakota,46,117,299.0
Sully County,South Dakota,46,119,161.0
Todd County,South Dakota,46,121,839.0
Tripp County,South Dakota,46,123,452.0
Turner County,South Dakota,46,125,779.0
Union County,South Dakota,46,127,1524.0
Walworth County,South Dakota,46,129,418.0
Yankton County,South Dakota,46,135,2284.0
Ziebach County,South Dakota,46,137,214.0
Jackson County,South Dakota,46,071,292.0
Anderson County,Tennessee,47,001,8263.0
Bedford County,Tennessee,47,003,3243.0
Benton County,Tennessee,47,005,1368.0
Bledsoe County,Tennessee,47,007,1315.0
Blount County,Tennessee,47,009,13079.0
Bradley County,Tennessee,47,011,10857.0
Campbell County,Tennessee,47,013,3336.0
Cannon County,Tennessee,47,015,1394.0
Carroll County,Tennessee,47,017,2457.0
Carter County,Tennessee,47,019,6354.0
Cheatham County,Tennessee,47,021,4202.0
Chester County,Tennessee,47,023,2019.0
Claiborne County,Tennessee,47,025,2726.0
Clay County,Tennessee,47,027,501.0
Cocke County,Tennessee,47,029,2689.0
Coffee County,Tennessee,47,031,4642.0
Crockett County,Tennessee,47,033,1284.0
Cumberland County,Tennessee,47,035,6296.0
Davidson County,Tennessee,47,037,66281.0
Decatur County,Tennessee,47,039,1120.0
DeKalb County,Tennessee,47,041,1424.0
Dickson County,Tennessee,47,043,4312.0
Dyer County,Tennessee,47,045,3454.0
Fayette County,Tennessee,47,047,5051.0
Fentress County,Tennessee,47,049,1198.0
Franklin County,Tennessee,47,051,3381.0
Gibson County,Tennessee,47,053,4277.0
Giles County,Tennessee,47,055,2642.0
Grainger County,Tennessee,47,057,1809.0
Greene County,Tennessee,47,059,6664.0
Grundy County,Tennessee,47,061,969.0
Hamblen County,Tennessee,47,063,5224.0
Hamilton County,Tennessee,47,065,39177.0
Hancock County,Tennessee,47,067,642.0
Hardeman County,Tennessee,47,069,2015.0
Hardin County,Tennessee,47,071,2192.0
Hawkins County,Tennessee,47,073,5126.0
Haywood County,Tennessee,47,075,1499.0
Henderson County,Tennessee,47,077,2431.0
Henry County,Tennessee,47,079,2686.0
Hickman County,Tennessee,47,081,2375.0
Houston County,Tennessee,47,083,400.0
Humphreys County,Tennessee,47,085,1456.0
Jackson County,Tennessee,47,087,798.0
Jefferson County,Tennessee,47,089,5892.0
Johnson County,Tennessee,47,091,1664.0
Knox County,Tennessee,47,093,44769.0
Lake County,Tennessee,47,095,706.0
Lauderdale County,Tennessee,47,097,2280.0
Lawrence County,Tennessee,47,099,3262.0
Lewis County,Tennessee,47,101,1291.0
Lincoln County,Tennessee,47,103,2634.0
Loudon County,Tennessee,47,105,5323.0
McMinn County,Tennessee,47,107,4913.0
McNairy County,Tennessee,47,109,2105.0
Macon County,Tennessee,47,111,1741.0
Madison County,Tennessee,47,113,9020.0
Marion County,Tennessee,47,115,2963.0
Marshall County,Tennessee,47,117,3073.0
Maury County,Tennessee,47,119,9088.0
Meigs County,Tennessee,47,121,1171.0
Monroe County,Tennessee,47,123,4538.0
Montgomery County,Tennessee,47,125,22905.0
Moore County,Tennessee,47,127,476.0
Morgan County,Tennessee,47,129,1425.0
Obion County,Tennessee,47,131,2415.0
Overton County,Tennessee,47,133,1660.0
Perry County,Tennessee,47,135,740.0
Pickett County,Tennessee,47,137,458.0
Polk County,Tennessee,47,139,1774.0
Putnam County,Tennessee,47,141,6705.0
Rhea County,Tennessee,47,143,3046.0
Roane County,Tennessee,47,145,5858.0
Robertson County,Tennessee,47,147,6428.0
Rutherford County,Tennessee,47,149,32931.0
Scott County,Tennessee,47,151,2088.0
Sequatchie County,Tennessee,47,153,1478.0
Sevier County,Tennessee,47,155,10571.0
Shelby County,Tennessee,47,157,106329.0
Smith County,Tennessee,47,159,1263.0
Stewart County,Tennessee,47,161,1166.0
Sullivan County,Tennessee,47,163,16044.0
Sumner County,Tennessee,47,165,18158.0
Tipton County,Tennessee,47,167,6501.0
Trousdale County,Tennessee,47,169,1024.0
Unicoi County,Tennessee,47,171,1870.0
Union County,Tennessee,47,173,1352.0
Van Buren County,Tennessee,47,175,370.0
Warren County,Tennessee,47,177,2781.0
Washington County,Tennessee,47,179,13018.0
Wayne County,Tennessee,47,181,1412.0
Weakley County,Tennessee,47,183,2660.0
White County,Tennessee,47,185,2718.0
Williamson County,Tennessee,47,187,16407.0
Wilson County,Tennessee,47,189,13642.0
Anderson County,Texas,48,001,7361.0
Andrews County,Texas,48,003,1223.0
Angelina County,Texas,48,005,10427.0
Aransas County,Texas,48,007,2786.0
Archer County,Texas,48,009,1117.0
Armstrong County,Texas,48,011,309.0
Atascosa County,Texas,48,013,4027.0
Austin County,Texas,48,015,3040.0
Bailey County,Texas,48,017,506.0
Bandera County,Texas,48,019,3048.0
Bastrop County,Texas,48,021,8551.0
Baylor County,Texas,48,023,339.0
Bee County,Texas,48,025,4358.0
Bell County,Texas,48,027,42777.0
Bexar County,Texas,48,029,195312.0
Blanco County,Texas,48,031,1636.0
Bosque County,Texas,48,035,2155.0
Bowie County,Texas,48,037,12342.0
Brazoria County,Texas,48,039,41383.0
Brazos County,Texas,48,041,17247.0
Brewster County,Texas,48,043,884.0
Briscoe County,Texas,48,045,223.0
Brooks County,Texas,48,047,663.0
Brown County,Texas,48,049,4797.0
Burleson County,Texas,48,051,1723.0
Burnet County,Texas,48,053,5158.0
Caldwell County,Texas,48,055,2872.0
Calhoun County,Texas,48,057,2389.0
Callahan County,Texas,48,059,1728.0
Cameron County,Texas,48,061,30738.0
Camp County,Texas,48,063,1534.0
Carson County,Texas,48,065,796.0
Cass County,Texas,48,067,2774.0
Castro County,Texas,48,069,747.0
Chambers County,Texas,48,071,5517.0
Cherokee County,Texas,48,073,5392.0
Childress County,Texas,48,075,992.0
Clay County,Texas,48,077,1194.0
Cochran County,Texas,48,079,279.0
Coke County,Texas,48,081,465.0
Coleman County,Texas,48,083,1232.0
Collin County,Texas,48,085,89810.0
Collingsworth County,Texas,48,087,309.0
Colorado County,Texas,48,089,2049.0
Comal County,Texas,48,091,14926.0
Comanche County,Texas,48,093,1484.0
Concho County,Texas,48,095,385.0
Cooke County,Texas,48,097,4751.0
Coryell County,Texas,48,099,10469.0
Cottle County,Texas,48,101,224.0
Crane County,Texas,48,103,473.0
Crockett County,Texas,48,105,442.0
Crosby County,Texas,48,107,547.0
Culberson County,Texas,48,109,203.0
Dallam County,Texas,48,111,673.0
Dallas County,Texas,48,113,243316.0
Dawson County,Texas,48,115,958.0
Deaf Smith County,Texas,48,117,1587.0
Delta County,Texas,48,119,482.0
Denton County,Texas,48,121,85434.0
DeWitt County,Texas,48,123,2476.0
Dickens County,Texas,48,125,290.0
Dimmit County,Texas,48,127,686.0
Donley County,Texas,48,129,507.0
Duval County,Texas,48,131,1089.0
Eastland County,Texas,48,133,2520.0
Ector County,Texas,48,135,14802.0
Edwards County,Texas,48,137,202.0
Ellis County,Texas,48,139,19158.0
El Paso County,Texas,48,141,88485.0
Erath County,Texas,48,143,3576.0
Falls County,Texas,48,145,1558.0
Fannin County,Texas,48,147,4347.0
Fayette County,Texas,48,149,2153.0
Fisher County,Texas,48,151,371.0
Floyd County,Texas,48,153,619.0
Foard County,Texas,48,155,162.0
Fort Bend County,Texas,48,157,72177.0
Franklin County,Texas,48,159,1625.0
Freestone County,Texas,48,161,2440.0
Frio County,Texas,48,163,1420.0
Gaines County,Texas,48,165,939.0
Galveston County,Texas,48,167,36147.0
Garza County,Texas,48,169,585.0
Gillespie County,Texas,48,171,2831.0
Glasscock County,Texas,48,173,90.0
Goliad County,Texas,48,175,1088.0
Gonzales County,Texas,48,177,1311.0
Gray County,Texas,48,179,2777.0
Grayson County,Texas,48,181,16870.0
Gregg County,Texas,48,183,15324.0
Grimes County,Texas,48,185,3324.0
Guadalupe County,Texas,48,187,12190.0
Hale County,Texas,48,189,2886.0
Hall County,Texas,48,191,336.0
Hamilton County,Texas,48,193,745.0
Hansford County,Texas,48,195,466.0
Hardeman County,Texas,48,197,451.0
Hardin County,Texas,48,199,6539.0
Harris County,Texas,48,201,438653.0
Harrison County,Texas,48,203,7740.0
Hartley County,Texas,48,205,694.0
Haskell County,Texas,48,207,372.0
Hays County,Texas,48,209,20456.0
Hemphill County,Texas,48,211,352.0
Henderson County,Texas,48,213,10516.0
Hidalgo County,Texas,48,215,69178.0
Hill County,Texas,48,217,3600.0
Hockley County,Texas,48,219,2385.0
Hood County,Texas,48,221,7554.0
Hopkins County,Texas,48,223,3654.0
Houston County,Texas,48,225,2519.0
Howard County,Texas,48,227,3913.0
Hudspeth County,Texas,48,229,258.0
Hunt County,Texas,48,231,9941.0
Hutchinson County,Texas,48,233,2692.0
Irion County,Texas,48,235,205.0
Jack County,Texas,48,237,979.0
Jackson County,Texas,48,239,1917.0
Jasper County,Texas,48,241,3163.0
Jeff Davis County,Texas,48,243,363.0
Jefferson County,Texas,48,245,31551.0
Jim Hogg County,Texas,48,247,369.0
Jim Wells County,Texas,48,249,3752.0
Johnson County,Texas,48,251,18127.0
Jones County,Texas,48,253,2067.0
Karnes County,Texas,48,255,1489.0
Kaufman County,Texas,48,257,11993.0
Kendall County,Texas,48,259,4652.0
Kerr County,Texas,48,265,7245.0
Kimble County,Texas,48,267,570.0
Kinney County,Texas,48,271,466.0
Kleberg County,Texas,48,273,2524.0
Knox County,Texas,48,275,301.0
Lamar County,Texas,48,277,5333.0
Lamb County,Texas,48,279,1232.0
Lampasas County,Texas,48,281,2590.0
La Salle County,Texas,48,283,605.0
Lavaca County,Texas,48,285,2166.0
Lee County,Texas,48,287,1952.0
Leon County,Texas,48,289,1732.0
Liberty County,Texas,48,291,8118.0
Limestone County,Texas,48,293,3101.0
Lipscomb County,Texas,48,295,323.0
Live Oak County,Texas,48,297,1404.0
Llano County,Texas,48,299,3295.0
Lubbock County,Texas,48,303,31136.0
Lynn County,Texas,48,305,548.0
McCulloch County,Texas,48,307,1054.0
McLennan County,Texas,48,309,23988.0
Madison County,Texas,48,313,1434.0
Marion County,Texas,48,315,1217.0
Martin County,Texas,48,317,568.0
Mason County,Texas,48,319,659.0
Matagorda County,Texas,48,321,3743.0
Maverick County,Texas,48,323,4384.0
Medina County,Texas,48,325,4977.0
Menard County,Texas,48,327,269.0
Midland County,Texas,48,329,18165.0
Milam County,Texas,48,331,2192.0
Mills County,Texas,48,333,524.0
Mitchell County,Texas,48,335,587.0
Montague County,Texas,48,337,2150.0
Montgomery County,Texas,48,339,59072.0
Moore County,Texas,48,341,1564.0
Morris County,Texas,48,343,1640.0
Motley County,Texas,48,345,180.0
Nacogdoches County,Texas,48,347,5785.0
Navarro County,Texas,48,349,5514.0
Newton County,Texas,48,351,1171.0
Nolan County,Texas,48,353,1491.0
Nueces County,Texas,48,355,40315.0
Ochiltree County,Texas,48,357,790.0
Oldham County,Texas,48,359,206.0
Orange County,Texas,48,361,10300.0
Palo Pinto County,Texas,48,363,3386.0
Panola County,Texas,48,365,3214.0
Parker County,Texas,48,367,13448.0
Parmer County,Texas,48,369,643.0
Pecos County,Texas,48,371,1174.0
Polk County,Texas,48,373,5233.0
Potter County,Texas,48,375,11410.0
Presidio County,Texas,48,377,337.0
Rains County,Texas,48,379,1293.0
Randall County,Texas,48,381,16818.0
Reagan County,Texas,48,383,369.0
Real County,Texas,48,385,352.0
Red River County,Texas,48,387,1331.0
Reeves County,Texas,48,389,1146.0
Refugio County,Texas,48,391,777.0
Robertson County,Texas,48,395,2052.0
Rockwall County,Texas,48,397,10074.0
Runnels County,Texas,48,399,909.0
Rusk County,Texas,48,401,5874.0
Sabine County,Texas,48,403,1471.0
San Augustine County,Texas,48,405,982.0
San Jacinto County,Texas,48,407,2885.0
San Patricio County,Texas,48,409,7696.0
San Saba County,Texas,48,411,671.0
Schleicher County,Texas,48,413,555.0
Scurry County,Texas,48,415,1666.0
Shackelford County,Texas,48,417,528.0
Shelby County,Texas,48,419,2540.0
Sherman County,Texas,48,421,394.0
Smith County,Texas,48,423,29058.0
Somervell County,Texas,48,425,967.0
Starr County,Texas,48,427,3258.0
Stephens County,Texas,48,429,1073.0
Sterling County,Texas,48,431,160.0
Stonewall County,Texas,48,433,185.0
Sutton County,Texas,48,435,380.0
Swisher County,Texas,48,437,871.0
Tarrant County,Texas,48,439,206442.0
Taylor County,Texas,48,441,15136.0
Terry County,Texas,48,445,1242.0
Throckmorton County,Texas,48,447,176.0
Titus County,Texas,48,449,2827.0
Tom Green County,Texas,48,451,13155.0
Travis County,Texas,48,453,107231.0
Trinity County,Texas,48,455,1816.0
Tyler County,Texas,48,457,2130.0
Upshur County,Texas,48,459,4615.0
Upton County,Texas,48,461,433.0
Uvalde County,Texas,48,463,2207.0
Val Verde County,Texas,48,465,3496.0
Van Zandt County,Texas,48,467,6570.0
Victoria County,Texas,48,469,9961.0
Walker County,Texas,48,471,7339.0
Waller County,Texas,48,473,4636.0
Ward County,Texas,48,475,1300.0
Washington County,Texas,48,477,3580.0
Webb County,Texas,48,479,17931.0
Wharton County,Texas,48,481,4375.0
Wheeler County,Texas,48,483,650.0
Wichita County,Texas,48,485,13578.0
Wilbarger County,Texas,48,487,1287.0
Willacy County,Texas,48,489,1534.0
Williamson County,Texas,48,491,56302.0
Wilson County,Texas,48,493,4824.0
Winkler County,Texas,48,495,765.0
Wise County,Texas,48,497,7235.0
Wood County,Texas,48,499,5793.0
Yoakum County,Texas,48,501,431.0
Young County,Texas,48,503,2194.0
Zapata County,Texas,48,505,894.0
Zavala County,Texas,48,507,851.0
Beaver County,Utah,49,001,676.0
Box Elder County,Utah,49,003,5967.0
Cache County,Utah,49,005,12292.0
Carbon County,Utah,49,007,2853.0
Daggett County,Utah,49,009,105.0
Davis County,Utah,49,011,36754.0
Duchesne County,Utah,49,013,2394.0
Emery County,Utah,49,015,1615.0
Garfield County,Utah,49,017,463.0
Grand County,Utah,49,019,1470.0
Iron County,Utah,49,021,6159.0
Juab County,Utah,49,023,1094.0
Kane County,Utah,49,025,1074.0
Millard County,Utah,49,027,1545.0
Morgan County,Utah,49,029,1003.0
Piute County,Utah,49,031,254.0
Rich County,Utah,49,033,370.0
Salt Lake County,Utah,49,035,117397.0
San Juan County,Utah,49,037,1720.0
Sanpete County,Utah,49,039,3630.0
Sevier County,Utah,49,041,2617.0
Summit County,Utah,49,043,3839.0
