County,State,State_FIPS,County_FIPS,doctorate_degree
Hanson County,South Dakota,46,061,0
Harding County,South Dakota,46,063,14
Hughes County,South Dakota,46,065,189
Hutchinson County,South Dakota,46,067,71
Hyde County,South Dakota,46,069,0
Jerauld County,South Dakota,46,073,6
Jones County,South Dakota,46,075,0
Kingsbury County,South Dakota,46,077,34
Lake County,South Dakota,46,079,220
Lawrence County,South Dakota,46,081,340
Lincoln County,South Dakota,46,083,333
Lyman County,South Dakota,46,085,3
McCook County,South Dakota,46,087,28
McPherson County,South Dakota,46,089,7
Marshall County,South Dakota,46,091,26
Meade County,South Dakota,46,093,186
Mellette County,South Dakota,46,095,5
Miner County,South Dakota,46,097,24
Minnehaha County,South Dakota,46,099,1043
Moody County,South Dakota,46,101,35
Pennington County,South Dakota,46,103,552
Perkins County,South Dakota,46,105,0
Potter County,South Dakota,46,107,6
Roberts County,South Dakota,46,109,82
Sanborn County,South Dakota,46,111,5
Shannon County,South Dakota,46,113,3
Spink County,South Dakota,46,115,22
Stanley County,South Dakota,46,117,30
Sully County,South Dakota,46,119,5
Todd County,South Dakota,46,121,28
Tripp County,South Dakota,46,123,0
Turner County,South Dakota,46,125,19
Union County,South Dakota,46,127,135
Walworth County,South Dakota,46,129,7
Yankton County,South Dakota,46,135,136
Ziebach County,South Dakota,46,137,9
Jackson County,South Dakota,46,071,0
Anderson County,Tennessee,47,001,1124
Bedford County,Tennessee,47,003,69
Benton County,Tennessee,47,005,16
Bledsoe County,Tennessee,47,007,9
Blount County,Tennessee,47,009,767
Bradley County,Tennessee,47,011,369
Campbell County,Tennessee,47,013,68
Cannon County,Tennessee,47,015,11
Carroll County,Tennessee,47,017,74
Carter County,Tennessee,47,019,238
Cheatham County,Tennessee,47,021,120
Chester County,Tennessee,47,023,196
Claiborne County,Tennessee,47,025,125
Clay County,Tennessee,47,027,6
Cocke County,Tennessee,47,029,112
Coffee County,Tennessee,47,031,223
Crockett County,Tennessee,47,033,30
Cumberland County,Tennessee,47,035,276
Davidson County,Tennessee,47,037,8405
Decatur County,Tennessee,47,039,8
DeKalb County,Tennessee,47,041,100
Dickson County,Tennessee,47,043,325
Dyer County,Tennessee,47,045,118
Fayette County,Tennessee,47,047,160
Fentress County,Tennessee,47,049,74
Franklin County,Tennessee,47,051,404
Gibson County,Tennessee,47,053,91
Giles County,Tennessee,47,055,67
Grainger County,Tennessee,47,057,99
Greene County,Tennessee,47,059,226
Grundy County,Tennessee,47,061,58
Hamblen County,Tennessee,47,063,308
Hamilton County,Tennessee,47,065,2830
Hancock County,Tennessee,47,067,25
Hardeman County,Tennessee,47,069,75
Hardin County,Tennessee,47,071,41
Hawkins County,Tennessee,47,073,118
Haywood County,Tennessee,47,075,29
Henderson County,Tennessee,47,077,72
Henry County,Tennessee,47,079,175
Hickman County,Tennessee,47,081,37
Houston County,Tennessee,47,083,7
Humphreys County,Tennessee,47,085,36
Jackson County,Tennessee,47,087,28
Jefferson County,Tennessee,47,089,182
Johnson County,Tennessee,47,091,72
Knox County,Tennessee,47,093,5757
Lake County,Tennessee,47,095,4
Lauderdale County,Tennessee,47,097,82
Lawrence County,Tennessee,47,099,94
Lewis County,Tennessee,47,101,54
Lincoln County,Tennessee,47,103,133
Loudon County,Tennessee,47,105,497
McMinn County,Tennessee,47,107,230
McNairy County,Tennessee,47,109,48
Macon County,Tennessee,47,111,66
Madison County,Tennessee,47,113,683
Marion County,Tennessee,47,115,61
Marshall County,Tennessee,47,117,22
Maury County,Tennessee,47,119,174
Meigs County,Tennessee,47,121,7
Monroe County,Tennessee,47,123,133
Montgomery County,Tennessee,47,125,847
Moore County,Tennessee,47,127,32
Morgan County,Tennessee,47,129,47
Obion County,Tennessee,47,131,120
Overton County,Tennessee,47,133,38
Perry County,Tennessee,47,135,0
Pickett County,Tennessee,47,137,11
Polk County,Tennessee,47,139,66
Putnam County,Tennessee,47,141,660
Rhea County,Tennessee,47,143,128
Roane County,Tennessee,47,145,429
Robertson County,Tennessee,47,147,191
Rutherford County,Tennessee,47,149,1897
Scott County,Tennessee,47,151,78
Sequatchie County,Tennessee,47,153,46
Sevier County,Tennessee,47,155,344
Shelby County,Tennessee,47,157,7142
Smith County,Tennessee,47,159,24
Stewart County,Tennessee,47,161,10
Sullivan County,Tennessee,47,163,990
Sumner County,Tennessee,47,165,774
Tipton County,Tennessee,47,167,54
Trousdale County,Tennessee,47,169,14
Unicoi County,Tennessee,47,171,123
Union County,Tennessee,47,173,24
Van Buren County,Tennessee,47,175,7
Warren County,Tennessee,47,177,137
Washington County,Tennessee,47,179,1587
Wayne County,Tennessee,47,181,23
Weakley County,Tennessee,47,183,234
White County,Tennessee,47,185,93
Williamson County,Tennessee,47,187,2091
Wilson County,Tennessee,47,189,713
Anderson County,Texas,48,001,108
Andrews County,Texas,48,003,57
Angelina County,Texas,48,005,198
Aransas County,Texas,48,007,189
Archer County,Texas,48,009,6
Armstrong County,Texas,48,011,5
Atascosa County,Texas,48,013,84
Austin County,Texas,48,015,31
Bailey County,Texas,48,017,43
Bandera County,Texas,48,019,229
Bastrop County,Texas,48,021,216
Baylor County,Texas,48,023,0
Bee County,Texas,48,025,74
Bell County,Texas,48,027,1495
Bexar County,Texas,48,029,10337
Blanco County,Texas,48,031,94
Bosque County,Texas,48,035,28
Bowie County,Texas,48,037,326
Brazoria County,Texas,48,039,3105
Brazos County,Texas,48,041,5500
Brewster County,Texas,48,043,164
Briscoe County,Texas,48,045,10
Brooks County,Texas,48,047,25
Brown County,Texas,48,049,167
Burleson County,Texas,48,051,108
Burnet County,Texas,48,053,195
Caldwell County,Texas,48,055,52
Calhoun County,Texas,48,057,38
Callahan County,Texas,48,059,21
Cameron County,Texas,48,061,1428
Camp County,Texas,48,063,23
Carson County,Texas,48,065,32
Cass County,Texas,48,067,111
Castro County,Texas,48,069,10
Chambers County,Texas,48,071,127
Cherokee County,Texas,48,073,53
Childress County,Texas,48,075,0
Clay County,Texas,48,077,9
Cochran County,Texas,48,079,0
Coke County,Texas,48,081,26
Coleman County,Texas,48,083,35
Collin County,Texas,48,085,7803
Collingsworth County,Texas,48,087,6
Colorado County,Texas,48,089,167
Comal County,Texas,48,091,804
Comanche County,Texas,48,093,23
Concho County,Texas,48,095,9
Cooke County,Texas,48,097,106
Coryell County,Texas,48,099,188
Cottle County,Texas,48,101,0
Crane County,Texas,48,103,0
Crockett County,Texas,48,105,0
Crosby County,Texas,48,107,9
Culberson County,Texas,48,109,48
Dallam County,Texas,48,111,0
Dallas County,Texas,48,113,12986
Dawson County,Texas,48,115,0
Deaf Smith County,Texas,48,117,33
Delta County,Texas,48,119,0
Denton County,Texas,48,121,6000
DeWitt County,Texas,48,123,52
Dickens County,Texas,48,125,0
Dimmit County,Texas,48,127,0
Donley County,Texas,48,129,0
Duval County,Texas,48,131,0
Eastland County,Texas,48,133,7
Ector County,Texas,48,135,395
Edwards County,Texas,48,137,29
Ellis County,Texas,48,139,374
El Paso County,Texas,48,141,2749
Erath County,Texas,48,143,198
Falls County,Texas,48,145,25
Fannin County,Texas,48,147,98
Fayette County,Texas,48,149,103
Fisher County,Texas,48,151,9
Floyd County,Texas,48,153,6
Foard County,Texas,48,155,0
Fort Bend County,Texas,48,157,6435
Franklin County,Texas,48,159,33
Freestone County,Texas,48,161,38
Frio County,Texas,48,163,0
Gaines County,Texas,48,165,25
Galveston County,Texas,48,167,2897
Garza County,Texas,48,169,0
Gillespie County,Texas,48,171,152
Glasscock County,Texas,48,173,0
Goliad County,Texas,48,175,12
Gonzales County,Texas,48,177,63
Gray County,Texas,48,179,94
Grayson County,Texas,48,181,593
Gregg County,Texas,48,183,499
Grimes County,Texas,48,185,83
Guadalupe County,Texas,48,187,532
Hale County,Texas,48,189,125
Hall County,Texas,48,191,36
Hamilton County,Texas,48,193,8
Hansford County,Texas,48,195,26
Hardeman County,Texas,48,197,4
Hardin County,Texas,48,199,99
Harris County,Texas,48,201,30985
Harrison County,Texas,48,203,276
Hartley County,Texas,48,205,53
Haskell County,Texas,48,207,36
Hays County,Texas,48,209,1221
Hemphill County,Texas,48,211,0
Henderson County,Texas,48,213,190
Hidalgo County,Texas,48,215,2213
Hill County,Texas,48,217,111
Hockley County,Texas,48,219,20
Hood County,Texas,48,221,342
Hopkins County,Texas,48,223,116
Houston County,Texas,48,225,60
Howard County,Texas,48,227,34
Hudspeth County,Texas,48,229,10
Hunt County,Texas,48,231,558
Hutchinson County,Texas,48,233,67
Irion County,Texas,48,235,3
Jack County,Texas,48,237,57
Jackson County,Texas,48,239,32
Jasper County,Texas,48,241,73
Jeff Davis County,Texas,48,243,23
Jefferson County,Texas,48,245,893
Jim Hogg County,Texas,48,247,0
Jim Wells County,Texas,48,249,47
Johnson County,Texas,48,251,506
Jones County,Texas,48,253,39
Karnes County,Texas,48,255,22
Kaufman County,Texas,48,257,187
Kendall County,Texas,48,259,417
Kerr County,Texas,48,265,380
Kimble County,Texas,48,267,38
Kinney County,Texas,48,271,17
Kleberg County,Texas,48,273,268
Knox County,Texas,48,275,0
Lamar County,Texas,48,277,140
Lamb County,Texas,48,279,5
Lampasas County,Texas,48,281,74
La Salle County,Texas,48,283,0
Lavaca County,Texas,48,285,93
Lee County,Texas,48,287,23
Leon County,Texas,48,289,54
Liberty County,Texas,48,291,239
Limestone County,Texas,48,293,60
Lipscomb County,Texas,48,295,2
Live Oak County,Texas,48,297,42
Llano County,Texas,48,299,87
Lubbock County,Texas,48,303,2653
Lynn County,Texas,48,305,15
McCulloch County,Texas,48,307,68
McLennan County,Texas,48,309,1811
Madison County,Texas,48,313,35
Marion County,Texas,48,315,16
Martin County,Texas,48,317,5
Mason County,Texas,48,319,0
Matagorda County,Texas,48,321,64
Maverick County,Texas,48,323,106
Medina County,Texas,48,325,199
Menard County,Texas,48,327,0
Midland County,Texas,48,329,457
Milam County,Texas,48,331,21
Mills County,Texas,48,333,8
Mitchell County,Texas,48,335,0
Montague County,Texas,48,337,2
Montgomery County,Texas,48,339,2616
Moore County,Texas,48,341,69
Morris County,Texas,48,343,2
Motley County,Texas,48,345,2
Nacogdoches County,Texas,48,347,690
Navarro County,Texas,48,349,133
Newton County,Texas,48,351,9
Nolan County,Texas,48,353,59
Nueces County,Texas,48,355,1917
Ochiltree County,Texas,48,357,17
Oldham County,Texas,48,359,0
Orange County,Texas,48,361,186
Palo Pinto County,Texas,48,363,110
Panola County,Texas,48,365,17
Parker County,Texas,48,367,615
Parmer County,Texas,48,369,9
Pecos County,Texas,48,371,59
Polk County,Texas,48,373,200
Potter County,Texas,48,375,336
Presidio County,Texas,48,377,11
Rains County,Texas,48,379,15
Randall County,Texas,48,381,784
Reagan County,Texas,48,383,0
Real County,Texas,48,385,19
Red River County,Texas,48,387,22
Reeves County,Texas,48,389,0
Refugio County,Texas,48,391,4
Robertson County,Texas,48,395,68
Rockwall County,Texas,48,397,551
Runnels County,Texas,48,399,63
Rusk County,Texas,48,401,152
Sabine County,Texas,48,403,8
San Augustine County,Texas,48,405,27
San Jacinto County,Texas,48,407,127
San Patricio County,Texas,48,409,122
San Saba County,Texas,48,411,6
Schleicher County,Texas,48,413,0
Scurry County,Texas,48,415,82
Shackelford County,Texas,48,417,9
Shelby County,Texas,48,419,102
Sherman County,Texas,48,421,8
Smith County,Texas,48,423,841
Somervell County,Texas,48,425,16
Starr County,Texas,48,427,55
Stephens County,Texas,48,429,3
Sterling County,Texas,48,431,12
Stonewall County,Texas,48,433,0
Sutton County,Texas,48,435,9
Swisher County,Texas,48,437,65
Tarrant County,Texas,48,439,9957
Taylor County,Texas,48,441,917
Terry County,Texas,48,445,21
Throckmorton County,Texas,48,447,15
Titus County,Texas,48,449,129
Tom Green County,Texas,48,451,601
Travis County,Texas,48,453,14518
Trinity County,Texas,48,455,17
Tyler County,Texas,48,457,45
Upshur County,Texas,48,459,93
Upton County,Texas,48,461,10
Uvalde County,Texas,48,463,20
Val Verde County,Texas,48,465,32
Van Zandt County,Texas,48,467,76
Victoria County,Texas,48,469,139
Walker County,Texas,48,471,508
Waller County,Texas,48,473,131
Ward County,Texas,48,475,19
Washington County,Texas,48,477,247
Webb County,Texas,48,479,505
Wharton County,Texas,48,481,77
Wheeler County,Texas,48,483,20
Wichita County,Texas,48,485,719
Wilbarger County,Texas,48,487,27
Willacy County,Texas,48,489,32
Williamson County,Texas,48,491,2898
Wilson County,Texas,48,493,80
Winkler County,Texas,48,495,0
Wise County,Texas,48,497,135
Wood County,Texas,48,499,145
Yoakum County,Texas,48,501,16
Young County,Texas,48,503,35
Zapata County,Texas,48,505,0
Zavala County,Texas,48,507,31
Beaver County,Utah,49,001,19
Box Elder County,Utah,49,003,124
Cache County,Utah,49,005,1703
Carbon County,Utah,49,007,72
Daggett County,Utah,49,009,0
Davis County,Utah,49,011,1638
Duchesne County,Utah,49,013,56
Emery County,Utah,49,015,19
Garfield County,Utah,49,017,24
Grand County,Utah,49,019,26
Iron County,Utah,49,021,289
Juab County,Utah,49,023,4
Kane County,Utah,49,025,14
Millard County,Utah,49,027,56
Morgan County,Utah,49,029,45
Piute County,Utah,49,031,9
Rich County,Utah,49,033,9
Salt Lake County,Utah,49,035,8563
San Juan County,Utah,49,037,148
Sanpete County,Utah,49,039,121
Sevier County,Utah,49,041,89
Summit County,Utah,49,043,447
Tooele County,Utah,49,045,154
Uintah County,Utah,49,047,89
Utah County,Utah,49,049,4423
Wasatch County,Utah,49,051,58
Washington County,Utah,49,053,877
Wayne County,Utah,49,055,17
Weber County,Utah,49,057,966
Addison County,Vermont,50,001,615
Bennington County,Vermont,50,003,395
Caledonia County,Vermont,50,005,219
Chittenden County,Vermont,50,007,2683
Essex County,Vermont,50,009,21
Franklin County,Vermont,50,011,149
Grand Isle County,Vermont,50,013,92
Lamoille County,Vermont,50,015,96
Orange County,Vermont,50,017,341
Orleans County,Vermont,50,019,70
Rutland County,Vermont,50,021,458
Washington County,Vermont,50,023,653
Windham County,Vermont,50,025,368
Windsor County,Vermont,50,027,840
Accomack County,Virginia,51,001,280
Amelia County,Virginia,51,007,0
Amherst County,Virginia,51,009,174
Appomattox County,Virginia,51,011,59
Arlington County,Virginia,51,013,5934
Bath County,Virginia,51,017,0
Bland County,Virginia,51,021,45
Botetourt County,Virginia,51,023,154
Brunswick County,Virginia,51,025,66
Buchanan County,Virginia,51,027,96
Buckingham County,Virginia,51,029,46
Campbell County,Virginia,51,031,262
Caroline County,Virginia,51,033,102
Carroll County,Virginia,51,035,54
Charles City County,Virginia,51,036,55
Charlotte County,Virginia,51,037,19
Chesterfield County,Virginia,51,041,2797
Clarke County,Virginia,51,043,113
Craig County,Virginia,51,045,13
Culpeper County,Virginia,51,047,162
Cumberland County,Virginia,51,049,44
Dickenson County,Virginia,51,051,3
Dinwiddie County,Virginia,51,053,30
Essex County,Virginia,51,057,40
Fauquier County,Virginia,51,061,524
Floyd County,Virginia,51,063,66
Fluvanna County,Virginia,51,065,98
Franklin County,Virginia,51,067,230
Frederick County,Virginia,51,069,528
Giles County,Virginia,51,071,183
Gloucester County,Virginia,51,073,112
Goochland County,Virginia,51,075,195
Grayson County,Virginia,51,077,54
Greene County,Virginia,51,079,82
Hanover County,Virginia,51,085,708
Henrico County,Virginia,51,087,3271
Henry County,Virginia,51,089,126
Highland County,Virginia,51,091,11
Isle of Wight County,Virginia,51,093,105
King and Queen County,Virginia,51,097,18
King George County,Virginia,51,099,163
King William County,Virginia,51,101,19
Lancaster County,Virginia,51,103,72
Lee County,Virginia,51,105,137
Loudoun County,Virginia,51,107,3277
Louisa County,Virginia,51,109,70
Lunenburg County,Virginia,51,111,41
Madison County,Virginia,51,113,67
Mathews County,Virginia,51,115,99
Mecklenburg County,Virginia,51,117,121
Middlesex County,Virginia,51,119,141
Montgomery County,Virginia,51,121,3140
Nelson County,Virginia,51,125,112
New Kent County,Virginia,51,127,32
Northampton County,Virginia,51,131,59
Northumberland County,Virginia,51,133,77
Nottoway County,Virginia,51,135,36
Orange County,Virginia,51,137,128
Page County,Virginia,51,139,73
Patrick County,Virginia,51,141,28
Powhatan County,Virginia,51,145,149
Prince Edward County,Virginia,51,147,450
Prince George County,Virginia,51,149,104
Pulaski County,Virginia,51,155,141
Rappahannock County,Virginia,51,157,212
Richmond County,Virginia,51,159,44
Roanoke County,Virginia,51,161,949
Russell County,Virginia,51,167,84
Scott County,Virginia,51,169,89
Shenandoah County,Virginia,51,171,265
Smyth County,Virginia,51,173,60
Stafford County,Virginia,51,179,762
Surry County,Virginia,51,181,20
Sussex County,Virginia,51,183,5
Tazewell County,Virginia,51,185,235
Warren County,Virginia,51,187,197
Washington County,Virginia,51,191,429
Westmoreland County,Virginia,51,193,62
Wise County,Virginia,51,195,237
Wythe County,Virginia,51,197,92
Alexandria City,Virginia,51,510,3224
Bristol City,Virginia,51,520,125
Chesapeake City,Virginia,51,550,1085
Colonial Heights City,Virginia,51,570,103
Covington City,Virginia,51,580,9
Falls Church City,Virginia,51,610,300
Galax City,Virginia,51,640,21
Hampton City,Virginia,51,650,727
Hopewell City,Virginia,51,670,37
Lexington City,Virginia,51,678,155
Lynchburg City,Virginia,51,680,753
Martinsville City,Virginia,51,690,68
Norfolk City,Virginia,51,710,1595
Norton City,Virginia,51,720,0
Petersburg City,Virginia,51,730,89
Poquoson City,Virginia,51,735,160
Portsmouth City,Virginia,51,740,223
Radford City,Virginia,51,750,243
Richmond City,Virginia,51,760,1938
Roanoke City,Virginia,51,770,592
Salem City,Virginia,51,775,234
Suffolk City,Virginia,51,800,368
Virginia Beach City,Virginia,51,810,2534
Winchester City,Virginia,51,840,170
Fairfax County,Virginia,51,059,22397
Fairfax City,Virginia,51,600,383
Rockingham County,Virginia,51,165,646
Harrisonburg City,Virginia,51,660,645
James City County,Virginia,51,095,1268
Williamsburg City,Virginia,51,830,399
Prince William County,Virginia,51,153,2730
Manassas City,Virginia,51,683,123
Manassas Park City,Virginia,51,685,75
Rockbridge County,Virginia,51,163,344
Buena Vista City,Virginia,51,530,25
Spotsylvania County,Virginia,51,177,626
Fredericksburg City,Virginia,51,630,192
Augusta County,Virginia,51,015,373
Staunton City,Virginia,51,790,179
Waynesboro City,Virginia,51,820,98
Pittsylvania County,Virginia,51,143,170
Danville City,Virginia,51,590,235
Greensville County,Virginia,51,081,7
Emporia City,Virginia,51,595,33
Albemarle County,Virginia,51,003,3729
Charlottesville City,Virginia,51,540,1528
Bedford County,Virginia,51,019,545
Bedford City,Virginia,51,515,57
Halifax County,Virginia,51,083,192
Southampton County,Virginia,51,175,19
Franklin City,Virginia,51,620,7
Alleghany County,Virginia,51,005,25
York County,Virginia,51,199,903
Newport News City,Virginia,51,700,788
Adams County,Washington,53,001,45
Asotin County,Washington,53,003,147
Benton County,Washington,53,005,2302
Chelan County,Washington,53,007,397
Clallam County,Washington,53,009,487
Clark County,Washington,53,011,2512
Columbia County,Washington,53,013,20
Cowlitz County,Washington,53,015,365
Douglas County,Washington,53,017,61
Ferry County,Washington,53,019,15
Franklin County,Washington,53,021,246
Garfield County,Washington,53,023,6
Grant County,Washington,53,025,189
Grays Harbor County,Washington,53,027,238
Island County,Washington,53,029,799
Jefferson County,Washington,53,031,583
King County,Washington,53,033,29696
Kitsap County,Washington,53,035,1965
Kittitas County,Washington,53,037,516
Klickitat County,Washington,53,039,48
Lewis County,Washington,53,041,158
Lincoln County,Washington,53,043,35
Mason County,Washington,53,045,327
Okanogan County,Washington,53,047,159
Pacific County,Washington,53,049,115
Pend Oreille County,Washington,53,051,31
Pierce County,Washington,53,053,4244
San Juan County,Washington,53,055,414
Skagit County,Washington,53,057,519
Skamania County,Washington,53,059,94
Snohomish County,Washington,53,061,3742
Spokane County,Washington,53,063,3344
Stevens County,Washington,53,065,231
Thurston County,Washington,53,067,2016
Wahkiakum County,Washington,53,069,13
Walla Walla County,Washington,53,071,563
Whatcom County,Washington,53,073,2083
Whitman County,Washington,53,075,1651
Yakima County,Washington,53,077,513
Barbour County,West Virginia,54,001,93
Berkeley County,West Virginia,54,003,483
Boone County,West Virginia,54,005,23
Braxton County,West Virginia,54,007,35
Brooke County,West Virginia,54,009,76
Cabell County,West Virginia,54,011,771
Calhoun County,West Virginia,54,013,0
Clay County,West Virginia,54,015,0
Doddridge County,West Virginia,54,017,22
Fayette County,West Virginia,54,019,51
Gilmer County,West Virginia,54,021,57
Grant County,West Virginia,54,023,11
Greenbrier County,West Virginia,54,025,120
Hampshire County,West Virginia,54,027,17
Hancock County,West Virginia,54,029,21
Hardy County,West Virginia,54,031,43
Harrison County,West Virginia,54,033,292
Jackson County,West Virginia,54,035,148
Jefferson County,West Virginia,54,037,441
Kanawha County,West Virginia,54,039,1333
Lewis County,West Virginia,54,041,59
Lincoln County,West Virginia,54,043,3
Logan County,West Virginia,54,045,12
McDowell County,West Virginia,54,047,19
Marion County,West Virginia,54,049,243
Marshall County,West Virginia,54,051,186
Mason County,West Virginia,54,053,37
Mercer County,West Virginia,54,055,217
Mineral County,West Virginia,54,057,126
Mingo County,West Virginia,54,059,16
Monongalia County,West Virginia,54,061,2657
Monroe County,West Virginia,54,063,34
Morgan County,West Virginia,54,065,64
Nicholas County,West Virginia,54,067,192
Ohio County,West Virginia,54,069,320
Pendleton County,West Virginia,54,071,32
Pleasants County,West Virginia,54,073,0
Pocahontas County,West Virginia,54,075,29
Preston County,West Virginia,54,077,127
Putnam County,West Virginia,54,079,355
Raleigh County,West Virginia,54,081,276
Randolph County,West Virginia,54,083,202
Ritchie County,West Virginia,54,085,4
Roane County,West Virginia,54,087,14
Summers County,West Virginia,54,089,59
Taylor County,West Virginia,54,091,25
Tucker County,West Virginia,54,093,12
Tyler County,West Virginia,54,095,26
Upshur County,West Virginia,54,097,107
Wayne County,West Virginia,54,099,52
Webster County,West Virginia,54,101,0
Wetzel County,West Virginia,54,103,36
Wirt County,West Virginia,54,105,16
Wood County,West Virginia,54,107,376
Wyoming County,West Virginia,54,109,25
Adams County,Wisconsin,55,001,66
Ashland County,Wisconsin,55,003,87
Barron County,Wisconsin,55,005,87
Bayfield County,Wisconsin,55,007,89
Brown County,Wisconsin,55,009,1007
Buffalo County,Wisconsin,55,011,79
Burnett County,Wisconsin,55,013,58
Calumet County,Wisconsin,55,015,93
Chippewa County,Wisconsin,55,017,193
Clark County,Wisconsin,55,019,54
Columbia County,Wisconsin,55,021,199
Crawford County,Wisconsin,55,023,45
Dane County,Wisconsin,55,025,11230
Dodge County,Wisconsin,55,027,195
Door County,Wisconsin,55,029,282
Douglas County,Wisconsin,55,031,217
Dunn County,Wisconsin,55,033,428
Eau Claire County,Wisconsin,55,035,1055
Florence County,Wisconsin,55,037,16
Fond du Lac County,Wisconsin,55,039,394
Forest County,Wisconsin,55,041,9
Grant County,Wisconsin,55,043,362
Green County,Wisconsin,55,045,163
Green Lake County,Wisconsin,55,047,53
Iowa County,Wisconsin,55,049,78
Iron County,Wisconsin,55,051,25
Jackson County,Wisconsin,55,053,31
Jefferson County,Wisconsin,55,055,389
Juneau County,Wisconsin,55,057,43
Kenosha County,Wisconsin,55,059,506
Kewaunee County,Wisconsin,55,061,43
La Crosse County,Wisconsin,55,063,1267
Lafayette County,Wisconsin,55,065,31
Langlade County,Wisconsin,55,067,53
Lincoln County,Wisconsin,55,069,49
Manitowoc County,Wisconsin,55,071,215
Marathon County,Wisconsin,55,073,590
Marinette County,Wisconsin,55,075,105
Marquette County,Wisconsin,55,077,10
Menominee County,Wisconsin,55,078,5
Milwaukee County,Wisconsin,55,079,6460
Monroe County,Wisconsin,55,081,92
Oconto County,Wisconsin,55,083,47
Oneida County,Wisconsin,55,085,243
Outagamie County,Wisconsin,55,087,726
Ozaukee County,Wisconsin,55,089,662
Pepin County,Wisconsin,55,091,32
Pierce County,Wisconsin,55,093,256
Polk County,Wisconsin,55,095,134
Portage County,Wisconsin,55,097,520
Price County,Wisconsin,55,099,28
Racine County,Wisconsin,55,101,803
Richland County,Wisconsin,55,103,76
Rock County,Wisconsin,55,105,630
Rusk County,Wisconsin,55,107,36
Saint Croix County,Wisconsin,55,109,490
Sauk County,Wisconsin,55,111,342
Sawyer County,Wisconsin,55,113,101
Shawano County,Wisconsin,55,115,109
Sheboygan County,Wisconsin,55,117,439
Taylor County,Wisconsin,55,119,57
Trempealeau County,Wisconsin,55,121,107
Vernon County,Wisconsin,55,123,72
Vilas County,Wisconsin,55,125,144
Walworth County,Wisconsin,55,127,718
Washburn County,Wisconsin,55,129,59
Washington County,Wisconsin,55,131,506
Waukesha County,Wisconsin,55,133,2786
Waupaca County,Wisconsin,55,135,116
Waushara County,Wisconsin,55,137,67
Winnebago County,Wisconsin,55,139,1058
Wood County,Wisconsin,55,141,235
Albany County,Wyoming,56,001,1258
Big Horn County,Wyoming,56,003,34
Campbell County,Wyoming,56,005,81
Carbon County,Wyoming,56,007,56
Converse County,Wyoming,56,009,34
Crook County,Wyoming,56,011,37
Fremont County,Wyoming,56,013,207
Goshen County,Wyoming,56,015,52
Hot Springs County,Wyoming,56,017,38
Johnson County,Wyoming,56,019,63
Laramie County,Wyoming,56,021,520
Lincoln County,Wyoming,56,023,81
Natrona County,Wyoming,56,025,186
Niobrara County,Wyoming,56,027,9
Park County,Wyoming,56,029,248
Platte County,Wyoming,56,031,11
Sheridan County,Wyoming,56,033,233
Sublette County,Wyoming,56,035,29
Sweetwater County,Wyoming,56,037,156
Teton County,Wyoming,56,039,231
Uinta County,Wyoming,56,041,18
Washakie County,Wyoming,56,043,9
Weston County,Wyoming,56,045,24
