County,State,State_FIPS,County_FIPS,high_school_only_percentage
Mayes County,Oklahoma,40,097,41.4
Murray County,Oklahoma,40,099,37.9
Muskogee County,Oklahoma,40,101,34.9
Noble County,Oklahoma,40,103,38.0
Nowata County,Oklahoma,40,105,41.4
Okfuskee County,Oklahoma,40,107,40.7
Oklahoma County,Oklahoma,40,109,25.7
Okmulgee County,Oklahoma,40,111,37.7
Osage County,Oklahoma,40,113,40.5
Ottawa County,Oklahoma,40,115,37.8
Pawnee County,Oklahoma,40,117,45.0
Payne County,Oklahoma,40,119,27.2
Pittsburg County,Oklahoma,40,121,36.9
Pontotoc County,Oklahoma,40,123,33.0
Pottawatomie County,Oklahoma,40,125,36.6
Pushmataha County,Oklahoma,40,127,42.2
Roger Mills County,Oklahoma,40,129,39.4
Rogers County,Oklahoma,40,131,36.3
Seminole County,Oklahoma,40,133,40.7
Sequoyah County,Oklahoma,40,135,43.5
Stephens County,Oklahoma,40,137,42.5
Texas County,Oklahoma,40,139,32.3
Tillman County,Oklahoma,40,141,34.5
Tulsa County,Oklahoma,40,143,26.1
Wagoner County,Oklahoma,40,145,32.3
Washington County,Oklahoma,40,147,32.0
Washita County,Oklahoma,40,149,43.6
Woods County,Oklahoma,40,151,36.3
Woodward County,Oklahoma,40,153,39.5
Baker County,Oregon,41,001,33.4
Benton County,Oregon,41,003,15.9
Clackamas County,Oregon,41,005,23.2
Clatsop County,Oregon,41,007,31.0
Columbia County,Oregon,41,009,33.5
Coos County,Oregon,41,011,30.9
Crook County,Oregon,41,013,35.6
Curry County,Oregon,41,015,34.3
Deschutes County,Oregon,41,017,24.6
Douglas County,Oregon,41,019,34.0
Gilliam County,Oregon,41,021,20.0
Grant County,Oregon,41,023,34.2
Harney County,Oregon,41,025,41.6
Hood River County,Oregon,41,027,26.4
Jackson County,Oregon,41,029,28.3
Jefferson County,Oregon,41,031,33.0
Josephine County,Oregon,41,033,31.4
Klamath County,Oregon,41,035,32.5
Lake County,Oregon,41,037,36.4
Lane County,Oregon,41,039,24.8
Lincoln County,Oregon,41,041,27.5
Linn County,Oregon,41,043,33.2
Malheur County,Oregon,41,045,35.3
Marion County,Oregon,41,047,26.5
Morrow County,Oregon,41,049,30.1
Multnomah County,Oregon,41,051,21.5
Polk County,Oregon,41,053,26.7
Sherman County,Oregon,41,055,28.8
Tillamook County,Oregon,41,057,33.3
Umatilla County,Oregon,41,059,31.9
Union County,Oregon,41,061,38.3
Wallowa County,Oregon,41,063,38.0
Wasco County,Oregon,41,065,29.4
Washington County,Oregon,41,067,17.6
Wheeler County,Oregon,41,069,39.3
Yamhill County,Oregon,41,071,30.0
Adams County,Pennsylvania,42,001,43.1
Allegheny County,Pennsylvania,42,003,30.7
Armstrong County,Pennsylvania,42,005,53.1
Beaver County,Pennsylvania,42,007,42.5
Bedford County,Pennsylvania,42,009,52.6
Berks County,Pennsylvania,42,011,38.9
Blair County,Pennsylvania,42,013,48.6
Bradford County,Pennsylvania,42,015,49.6
Bucks County,Pennsylvania,42,017,29.9
Butler County,Pennsylvania,42,019,37.1
Cambria County,Pennsylvania,42,021,48.9
Cameron County,Pennsylvania,42,023,47.7
Carbon County,Pennsylvania,42,025,47.6
Centre County,Pennsylvania,42,027,32.1
Chester County,Pennsylvania,42,029,22.8
Clarion County,Pennsylvania,42,031,52.2
Clearfield County,Pennsylvania,42,033,51.5
Clinton County,Pennsylvania,42,035,47.8
Columbia County,Pennsylvania,42,037,46.8
Crawford County,Pennsylvania,42,039,46.9
Cumberland County,Pennsylvania,42,041,33.6
Dauphin County,Pennsylvania,42,043,35.8
Delaware County,Pennsylvania,42,045,30.8
Elk County,Pennsylvania,42,047,49.3
Erie County,Pennsylvania,42,049,42.2
Fayette County,Pennsylvania,42,051,49.9
Forest County,Pennsylvania,42,053,47.3
Franklin County,Pennsylvania,42,055,44.2
Fulton County,Pennsylvania,42,057,54.4
Greene County,Pennsylvania,42,059,48.3
Huntingdon County,Pennsylvania,42,061,51.8
Indiana County,Pennsylvania,42,063,46.3
Jefferson County,Pennsylvania,42,065,55.8
Juniata County,Pennsylvania,42,067,52.1
Lackawanna County,Pennsylvania,42,069,37.8
Lancaster County,Pennsylvania,42,071,38.3
Lawrence County,Pennsylvania,42,073,44.0
Lebanon County,Pennsylvania,42,075,45.7
Lehigh County,Pennsylvania,42,077,33.7
Luzerne County,Pennsylvania,42,079,41.4
Lycoming County,Pennsylvania,42,081,39.2
McKean County,Pennsylvania,42,083,49.8
Mercer County,Pennsylvania,42,085,44.8
Mifflin County,Pennsylvania,42,087,52.8
Monroe County,Pennsylvania,42,089,38.2
Montgomery County,Pennsylvania,42,091,25.4
Montour County,Pennsylvania,42,093,42.3
Northampton County,Pennsylvania,42,095,35.3
Northumberland County,Pennsylvania,42,097,50.8
Perry County,Pennsylvania,42,099,49.9
Philadelphia County,Pennsylvania,42,101,35.6
Pike County,Pennsylvania,42,103,38.4
Potter County,Pennsylvania,42,105,49.1
Schuylkill County,Pennsylvania,42,107,49.3
Snyder County,Pennsylvania,42,109,45.3
Somerset County,Pennsylvania,42,111,50.9
Sullivan County,Pennsylvania,42,113,51.8
Susquehanna County,Pennsylvania,42,115,47.2
Tioga County,Pennsylvania,42,117,45.2
Union County,Pennsylvania,42,119,38.4
Venango County,Pennsylvania,42,121,48.9
Warren County,Pennsylvania,42,123,47.2
Washington County,Pennsylvania,42,125,39.8
Wayne County,Pennsylvania,42,127,44.1
Westmoreland County,Pennsylvania,42,129,40.6
Wyoming County,Pennsylvania,42,131,48.5
York County,Pennsylvania,42,133,41.3
Bristol County,Rhode Island,44,001,21.9
Kent County,Rhode Island,44,003,30.6
Newport County,Rhode Island,44,005,23.3
Providence County,Rhode Island,44,007,28.8
Washington County,Rhode Island,44,009,24.3
Abbeville County,South Carolina,45,001,33.6
Aiken County,South Carolina,45,003,30.6
Allendale County,South Carolina,45,005,42.0
Anderson County,South Carolina,45,007,33.9
Bamberg County,South Carolina,45,009,35.5
Barnwell County,South Carolina,45,011,41.7
Beaufort County,South Carolina,45,013,24.0
Berkeley County,South Carolina,45,015,37.4
Calhoun County,South Carolina,45,017,38.6
Charleston County,South Carolina,45,019,23.9
Cherokee County,South Carolina,45,021,40.8
Chester County,South Carolina,45,023,34.6
Chesterfield County,South Carolina,45,025,42.3
Clarendon County,South Carolina,45,027,44.1
Colleton County,South Carolina,45,029,39.7
Darlington County,South Carolina,45,031,37.9
Dillon County,South Carolina,45,033,38.8
Dorchester County,South Carolina,45,035,31.1
Edgefield County,South Carolina,45,037,34.6
Fairfield County,South Carolina,45,039,41.1
Florence County,South Carolina,45,041,34.5
Georgetown County,South Carolina,45,043,33.5
Greenville County,South Carolina,45,045,26.1
Greenwood County,South Carolina,45,047,33.7
Hampton County,South Carolina,45,049,43.1
Horry County,South Carolina,45,051,34.0
Jasper County,South Carolina,45,053,40.2
Kershaw County,South Carolina,45,055,34.6
Lancaster County,South Carolina,45,057,34.2
Laurens County,South Carolina,45,059,37.6
Lee County,South Carolina,45,061,41.1
Lexington County,South Carolina,45,063,29.4
McCormick County,South Carolina,45,065,34.5
Marion County,South Carolina,45,067,48.3
Marlboro County,South Carolina,45,069,38.4
Newberry County,South Carolina,45,071,32.7
Oconee County,South Carolina,45,073,30.5
Orangeburg County,South Carolina,45,075,38.4
Pickens County,South Carolina,45,077,29.8
Richland County,South Carolina,45,079,23.2
Saluda County,South Carolina,45,081,40.2
Spartanburg County,South Carolina,45,083,30.2
Sumter County,South Carolina,45,085,32.4
Union County,South Carolina,45,087,34.4
Williamsburg County,South Carolina,45,089,46.8
York County,South Carolina,45,091,27.8
Aurora County,South Dakota,46,003,47.4
Beadle County,South Dakota,46,005,34.7
Bennett County,South Dakota,46,007,35.4
Bon Homme County,South Dakota,46,009,49.0
Brookings County,South Dakota,46,011,31.7
Brown County,South Dakota,46,013,35.8
Brule County,South Dakota,46,015,38.1
Buffalo County,South Dakota,46,017,39.6
Butte County,South Dakota,46,019,39.6
Campbell County,South Dakota,46,021,40.3
Charles Mix County,South Dakota,46,023,41.5
Clark County,South Dakota,46,025,44.9
Clay County,South Dakota,46,027,24.4
Codington County,South Dakota,46,029,38.3
Corson County,South Dakota,46,031,35.4
Custer County,South Dakota,46,033,35.8
Davison County,South Dakota,46,035,31.3
Day County,South Dakota,46,037,43.1
Deuel County,South Dakota,46,039,43.1
Dewey County,South Dakota,46,041,47.2
Douglas County,South Dakota,46,043,29.1
Edmunds County,South Dakota,46,045,40.7
Fall River County,South Dakota,46,047,35.6
Faulk County,South Dakota,46,049,43.2
Grant County,South Dakota,46,051,41.6
Gregory County,South Dakota,46,053,43.3
Haakon County,South Dakota,46,055,47.2
Hamlin County,South Dakota,46,057,41.4
Hand County,South Dakota,46,059,47.2
Hanson County,South Dakota,46,061,40.8
Harding County,South Dakota,46,063,26.4
Hughes County,South Dakota,46,065,25.8
Hutchinson County,South Dakota,46,067,34.2
Hyde County,South Dakota,46,069,44.4
Jerauld County,South Dakota,46,073,51.9
Jones County,South Dakota,46,075,45.4
Kingsbury County,South Dakota,46,077,40.9
Lake County,South Dakota,46,079,38.4
Lawrence County,South Dakota,46,081,33.2
Lincoln County,South Dakota,46,083,27.4
Lyman County,South Dakota,46,085,48.5
McCook County,South Dakota,46,087,41.3
McPherson County,South Dakota,46,089,34.4
Marshall County,South Dakota,46,091,37.1
Meade County,South Dakota,46,093,34.0
Mellette County,South Dakota,46,095,38.0
Miner County,South Dakota,46,097,46.3
Minnehaha County,South Dakota,46,099,30.6
Moody County,South Dakota,46,101,41.6
Pennington County,South Dakota,46,103,28.0
Perkins County,South Dakota,46,105,36.5
Potter County,South Dakota,46,107,39.8
Roberts County,South Dakota,46,109,40.6
Sanborn County,South Dakota,46,111,46.0
Shannon County,South Dakota,46,113,40.0
Spink County,South Dakota,46,115,38.6
Stanley County,South Dakota,46,117,40.0
Sully County,South Dakota,46,119,33.5
Todd County,South Dakota,46,121,32.3
Tripp County,South Dakota,46,123,48.9
Turner County,South Dakota,46,125,43.2
Union County,South Dakota,46,127,32.1
Walworth County,South Dakota,46,129,28.8
Yankton County,South Dakota,46,135,38.8
Ziebach County,South Dakota,46,137,43.2
Jackson County,South Dakota,46,071,44.2
Anderson County,Tennessee,47,001,37.4
Bedford County,Tennessee,47,003,41.8
Benton County,Tennessee,47,005,42.4
Bledsoe County,Tennessee,47,007,46.1
Blount County,Tennessee,47,009,35.9
Bradley County,Tennessee,47,011,31.8
Campbell County,Tennessee,47,013,41.7
Cannon County,Tennessee,47,015,49.8
Carroll County,Tennessee,47,017,43.4
Carter County,Tennessee,47,019,37.9
Cheatham County,Tennessee,47,021,36.4
Chester County,Tennessee,47,023,41.9
Claiborne County,Tennessee,47,025,39.5
Clay County,Tennessee,47,027,48.1
Cocke County,Tennessee,47,029,42.0
Coffee County,Tennessee,47,031,38.6
Crockett County,Tennessee,47,033,45.2
Cumberland County,Tennessee,47,035,39.4
Davidson County,Tennessee,47,037,24.8
Decatur County,Tennessee,47,039,43.0
DeKalb County,Tennessee,47,041,42.4
Dickson County,Tennessee,47,043,41.9
Dyer County,Tennessee,47,045,44.2
Fayette County,Tennessee,47,047,36.9
Fentress County,Tennessee,47,049,46.6
Franklin County,Tennessee,47,051,38.2
Gibson County,Tennessee,47,053,40.2
Giles County,Tennessee,47,055,44.4
Grainger County,Tennessee,47,057,40.3
Greene County,Tennessee,47,059,41.1
Grundy County,Tennessee,47,061,41.7
Hamblen County,Tennessee,47,063,36.3
Hamilton County,Tennessee,47,065,28.2
Hancock County,Tennessee,47,067,49.7
Hardeman County,Tennessee,47,069,36.9
Hardin County,Tennessee,47,071,44.8
Hawkins County,Tennessee,47,073,39.2
Haywood County,Tennessee,47,075,44.5
Henderson County,Tennessee,47,077,43.7
Henry County,Tennessee,47,079,42.6
Hickman County,Tennessee,47,081,41.2
Houston County,Tennessee,47,083,50.4
Humphreys County,Tennessee,47,085,45.0
Jackson County,Tennessee,47,087,43.5
Jefferson County,Tennessee,47,089,35.2
Johnson County,Tennessee,47,091,42.2
Knox County,Tennessee,47,093,26.1
Lake County,Tennessee,47,095,44.6
Lauderdale County,Tennessee,47,097,44.8
Lawrence County,Tennessee,47,099,41.8
Lewis County,Tennessee,47,101,45.9
Lincoln County,Tennessee,47,103,40.8
Loudon County,Tennessee,47,105,32.5
McMinn County,Tennessee,47,107,41.9
McNairy County,Tennessee,47,109,45.0
Macon County,Tennessee,47,111,48.6
Madison County,Tennessee,47,113,32.6
Marion County,Tennessee,47,115,33.9
Marshall County,Tennessee,47,117,42.1
Maury County,Tennessee,47,119,38.7
Meigs County,Tennessee,47,121,46.2
Monroe County,Tennessee,47,123,39.6
Montgomery County,Tennessee,47,125,32.8
Moore County,Tennessee,47,127,45.1
Morgan County,Tennessee,47,129,49.9
Obion County,Tennessee,47,131,47.3
Overton County,Tennessee,47,133,43.4
Perry County,Tennessee,47,135,49.1
Pickett County,Tennessee,47,137,49.0
Polk County,Tennessee,47,139,37.1
Putnam County,Tennessee,47,141,36.4
Rhea County,Tennessee,47,143,36.9
Roane County,Tennessee,47,145,35.6
Robertson County,Tennessee,47,147,40.5
Rutherford County,Tennessee,47,149,31.5
Scott County,Tennessee,47,151,47.1
Sequatchie County,Tennessee,47,153,45.5
Sevier County,Tennessee,47,155,38.3
Shelby County,Tennessee,47,157,28.5
Smith County,Tennessee,47,159,45.8
Stewart County,Tennessee,47,161,43.1
Sullivan County,Tennessee,47,163,32.8
Sumner County,Tennessee,47,165,32.3
Tipton County,Tennessee,47,167,41.7
Trousdale County,Tennessee,47,169,49.9
Unicoi County,Tennessee,47,171,40.4
Union County,Tennessee,47,173,36.4
Van Buren County,Tennessee,47,175,56.6
Warren County,Tennessee,47,177,44.0
Washington County,Tennessee,47,179,30.0
Wayne County,Tennessee,47,181,48.6
Weakley County,Tennessee,47,183,38.1
White County,Tennessee,47,185,45.3
Williamson County,Tennessee,47,187,16.2
Wilson County,Tennessee,47,189,34.0
Anderson County,Texas,48,001,38.0
Andrews County,Texas,48,003,29.5
Angelina County,Texas,48,005,31.8
Aransas County,Texas,48,007,29.1
Archer County,Texas,48,009,36.4
Armstrong County,Texas,48,011,25.8
Atascosa County,Texas,48,013,38.0
Austin County,Texas,48,015,33.9
Bailey County,Texas,48,017,34.1
Bandera County,Texas,48,019,28.5
Bastrop County,Texas,48,021,33.1
Baylor County,Texas,48,023,30.6
Bee County,Texas,48,025,35.4
Bell County,Texas,48,027,29.9
Bexar County,Texas,48,029,24.8
Blanco County,Texas,48,031,31.6
Bosque County,Texas,48,035,33.4
Bowie County,Texas,48,037,35.3
Brazoria County,Texas,48,039,26.3
Brazos County,Texas,48,041,20.7
Brewster County,Texas,48,043,20.7
Briscoe County,Texas,48,045,35.7
Brooks County,Texas,48,047,28.8
Brown County,Texas,48,049,39.8
Burleson County,Texas,48,051,40.1
Burnet County,Texas,48,053,27.7
Caldwell County,Texas,48,055,38.6
Calhoun County,Texas,48,057,33.4
Callahan County,Texas,48,059,32.9
Cameron County,Texas,48,061,25.7
Camp County,Texas,48,063,35.8
Carson County,Texas,48,065,34.7
Cass County,Texas,48,067,41.5
Castro County,Texas,48,069,32.8
Chambers County,Texas,48,071,29.4
Cherokee County,Texas,48,073,37.4
Childress County,Texas,48,075,45.5
Clay County,Texas,48,077,37.7
Cochran County,Texas,48,079,30.8
Coke County,Texas,48,081,40.0
Coleman County,Texas,48,083,38.7
Collin County,Texas,48,085,14.1
Collingsworth County,Texas,48,087,31.4
Colorado County,Texas,48,089,40.5
Comal County,Texas,48,091,23.7
Comanche County,Texas,48,093,31.5
Concho County,Texas,48,095,39.3
Cooke County,Texas,48,097,30.0
Coryell County,Texas,48,099,31.8
Cottle County,Texas,48,101,46.1
Crane County,Texas,48,103,32.8
Crockett County,Texas,48,105,29.4
Crosby County,Texas,48,107,37.8
Culberson County,Texas,48,109,34.8
Dallam County,Texas,48,111,35.3
Dallas County,Texas,48,113,22.7
Dawson County,Texas,48,115,31.7
Deaf Smith County,Texas,48,117,30.6
Delta County,Texas,48,119,36.3
Denton County,Texas,48,121,18.1
DeWitt County,Texas,48,123,38.5
Dickens County,Texas,48,125,31.2
Dimmit County,Texas,48,127,35.4
Donley County,Texas,48,129,33.3
Duval County,Texas,48,131,33.2
Eastland County,Texas,48,133,35.8
Ector County,Texas,48,135,31.0
Edwards County,Texas,48,137,24.6
Ellis County,Texas,48,139,29.5
El Paso County,Texas,48,141,24.6
Erath County,Texas,48,143,24.2
Falls County,Texas,48,145,36.1
Fannin County,Texas,48,147,39.5
Fayette County,Texas,48,149,36.4
Fisher County,Texas,48,151,44.0
Floyd County,Texas,48,153,32.6
Foard County,Texas,48,155,35.2
Fort Bend County,Texas,48,157,20.0
Franklin County,Texas,48,159,35.9
Freestone County,Texas,48,161,35.2
Frio County,Texas,48,163,35.3
Gaines County,Texas,48,165,27.8
Galveston County,Texas,48,167,27.6
Garza County,Texas,48,169,33.9
Gillespie County,Texas,48,171,29.3
Glasscock County,Texas,48,173,25.0
Goliad County,Texas,48,175,37.4
Gonzales County,Texas,48,177,28.4
Gray County,Texas,48,179,37.7
Grayson County,Texas,48,181,32.7
Gregg County,Texas,48,183,29.3
Grimes County,Texas,48,185,40.5
Guadalupe County,Texas,48,187,28.3
Hale County,Texas,48,189,35.4
Hall County,Texas,48,191,32.2
Hamilton County,Texas,48,193,34.4
Hansford County,Texas,48,195,34.5
Hardeman County,Texas,48,197,39.9
Hardin County,Texas,48,199,39.7
Harris County,Texas,48,201,23.4
Harrison County,Texas,48,203,38.1
Hartley County,Texas,48,205,36.2
Haskell County,Texas,48,207,37.5
Hays County,Texas,48,209,23.2
Hemphill County,Texas,48,211,31.7
Henderson County,Texas,48,213,34.6
Hidalgo County,Texas,48,215,25.2
Hill County,Texas,48,217,28.5
Hockley County,Texas,48,219,27.8
Hood County,Texas,48,221,27.3
Hopkins County,Texas,48,223,34.0
Houston County,Texas,48,225,41.6
Howard County,Texas,48,227,26.9
Hudspeth County,Texas,48,229,19.2
Hunt County,Texas,48,231,33.3
Hutchinson County,Texas,48,233,38.4
Irion County,Texas,48,235,42.4
Jack County,Texas,48,237,43.1
Jackson County,Texas,48,239,29.9
Jasper County,Texas,48,241,42.3
Jeff Davis County,Texas,48,243,21.7
Jefferson County,Texas,48,245,33.2
Jim Hogg County,Texas,48,247,40.2
Jim Wells County,Texas,48,249,35.1
Johnson County,Texas,48,251,35.0
Jones County,Texas,48,253,36.1
Karnes County,Texas,48,255,34.8
Kaufman County,Texas,48,257,33.6
Kendall County,Texas,48,259,21.6
Kerr County,Texas,48,265,27.1
Kimble County,Texas,48,267,23.5
Kinney County,Texas,48,271,41.2
Kleberg County,Texas,48,273,28.8
Knox County,Texas,48,275,38.7
Lamar County,Texas,48,277,34.2
Lamb County,Texas,48,279,34.5
Lampasas County,Texas,48,281,28.8
La Salle County,Texas,48,283,37.2
Lavaca County,Texas,48,285,39.9
Lee County,Texas,48,287,35.3
Leon County,Texas,48,289,38.2
Liberty County,Texas,48,291,37.0
Limestone County,Texas,48,293,36.5
Lipscomb County,Texas,48,295,32.2
Live Oak County,Texas,48,297,34.1
Llano County,Texas,48,299,29.5
Lubbock County,Texas,48,303,27.0
Lynn County,Texas,48,305,37.3
McCulloch County,Texas,48,307,31.3
McLennan County,Texas,48,309,28.5
Madison County,Texas,48,313,41.8
Marion County,Texas,48,315,39.0
Martin County,Texas,48,317,35.1
Mason County,Texas,48,319,30.3
Matagorda County,Texas,48,321,34.0
Maverick County,Texas,48,323,20.9
Medina County,Texas,48,325,29.5
Menard County,Texas,48,327,33.7
Midland County,Texas,48,329,24.5
Milam County,Texas,48,331,41.5
Mills County,Texas,48,333,32.2
Mitchell County,Texas,48,335,31.7
Montague County,Texas,48,337,36.3
Montgomery County,Texas,48,339,24.5
Moore County,Texas,48,341,31.7
Morris County,Texas,48,343,37.2
Motley County,Texas,48,345,35.8
Nacogdoches County,Texas,48,347,30.1
Navarro County,Texas,48,349,34.2
Newton County,Texas,48,351,43.5
Nolan County,Texas,48,353,34.5
Nueces County,Texas,48,355,27.3
Ochiltree County,Texas,48,357,33.4
Oldham County,Texas,48,359,34.3
Orange County,Texas,48,361,44.3
Palo Pinto County,Texas,48,363,36.8
Panola County,Texas,48,365,41.0
Parker County,Texas,48,367,29.4
Parmer County,Texas,48,369,25.2
Pecos County,Texas,48,371,30.5
Polk County,Texas,48,373,40.4
Potter County,Texas,48,375,28.3
Presidio County,Texas,48,377,15.9
Rains County,Texas,48,379,37.9
Randall County,Texas,48,381,24.8
Reagan County,Texas,48,383,33.2
Real County,Texas,48,385,25.5
Red River County,Texas,48,387,36.5
Reeves County,Texas,48,389,29.2
Refugio County,Texas,48,391,35.9
Robertson County,Texas,48,395,39.2
Rockwall County,Texas,48,397,20.7
Runnels County,Texas,48,399,38.9
Rusk County,Texas,48,401,36.1
Sabine County,Texas,48,403,40.9
San Augustine County,Texas,48,405,37.8
San Jacinto County,Texas,48,407,40.3
San Patricio County,Texas,48,409,31.9
San Saba County,Texas,48,411,37.3
Schleicher County,Texas,48,413,41.3
Scurry County,Texas,48,415,33.0
Shackelford County,Texas,48,417,30.5
Shelby County,Texas,48,419,44.9
Sherman County,Texas,48,421,27.4
Smith County,Texas,48,423,25.4
Somervell County,Texas,48,425,26.4
Starr County,Texas,48,427,23.5
Stephens County,Texas,48,429,39.0
Sterling County,Texas,48,431,29.4
Stonewall County,Texas,48,433,33.4
Sutton County,Texas,48,435,26.9
Swisher County,Texas,48,437,35.0
Tarrant County,Texas,48,439,23.5
Taylor County,Texas,48,441,27.4
Terry County,Texas,48,445,35.8
Throckmorton County,Texas,48,447,34.2
Titus County,Texas,48,449,31.8
Tom Green County,Texas,48,451,29.3
Travis County,Texas,48,453,16.8
Trinity County,Texas,48,455,43.7
Tyler County,Texas,48,457,44.3
Upshur County,Texas,48,459,34.6
Upton County,Texas,48,461,37.2
Uvalde County,Texas,48,463,25.4
Val Verde County,Texas,48,465,24.9
Van Zandt County,Texas,48,467,36.8
Victoria County,Texas,48,469,30.7
Walker County,Texas,48,471,35.1
Waller County,Texas,48,473,36.6
Ward County,Texas,48,475,33.7
Washington County,Texas,48,477,27.4
Webb County,Texas,48,479,22.3
Wharton County,Texas,48,481,34.7
Wheeler County,Texas,48,483,35.6
Wichita County,Texas,48,485,33.2
Wilbarger County,Texas,48,487,36.9
Willacy County,Texas,48,489,33.6
Williamson County,Texas,48,491,19.8
Wilson County,Texas,48,493,38.0
Winkler County,Texas,48,495,27.7
Wise County,Texas,48,497,33.5
Wood County,Texas,48,499,34.7
Yoakum County,Texas,48,501,27.4
Young County,Texas,48,503,29.6
Zapata County,Texas,48,505,31.2
Zavala County,Texas,48,507,19.7
Beaver County,Utah,49,001,38.1
Box Elder County,Utah,49,003,32.2
Cache County,Utah,49,005,19.7
Carbon County,Utah,49,007,30.2
Daggett County,Utah,49,009,43.7
Davis County,Utah,49,011,20.0
Duchesne County,Utah,49,013,38.6
Emery County,Utah,49,015,40.0
Garfield County,Utah,49,017,31.8
Grand County,Utah,49,019,32.8
Iron County,Utah,49,021,24.1
Juab County,Utah,49,023,39.4
Kane County,Utah,49,025,29.3
Millard County,Utah,49,027,29.2
Morgan County,Utah,49,029,29.8
Piute County,Utah,49,031,41.0
Rich County,Utah,49,033,33.7
Salt Lake County,Utah,49,035,23.5
San Juan County,Utah,49,037,34.6
Sanpete County,Utah,49,039,29.8
Sevier County,Utah,49,041,32.9
Summit County,Utah,49,043,19.5
Tooele County,Utah,49,045,30.0
Uintah County,Utah,49,047,36.2
Utah County,Utah,49,049,16.5
Wasatch County,Utah,49,051,23.0
Washington County,Utah,49,053,26.0
Wayne County,Utah,49,055,34.5
Weber County,Utah,49,057,27.8
Addison County,Vermont,50,001,35.9
Bennington County,Vermont,50,003,34.1
Caledonia County,Vermont,50,005,38.9
Chittenden County,Vermont,50,007,23.5
Essex County,Vermont,50,009,46.7
Franklin County,Vermont,50,011,43.0
Grand Isle County,Vermont,50,013,37.1
Lamoille County,Vermont,50,015,33.8
Orange County,Vermont,50,017,38.2
Orleans County,Vermont,50,019,44.4
Rutland County,Vermont,50,021,41.7
Washington County,Vermont,50,023,32.1
Windham County,Vermont,50,025,35.4
Windsor County,Vermont,50,027,36.2
Accomack County,Virginia,51,001,40.5
Amelia County,Virginia,51,007,39.1
Amherst County,Virginia,51,009,34.2
Appomattox County,Virginia,51,011,41.0
Arlington County,Virginia,51,013,8.9
Bath County,Virginia,51,017,53.9
Bland County,Virginia,51,021,40.5
Botetourt County,Virginia,51,023,36.5
Brunswick County,Virginia,51,025,32.3
Buchanan County,Virginia,51,027,33.4
Buckingham County,Virginia,51,029,33.9
Campbell County,Virginia,51,031,36.1
Caroline County,Virginia,51,033,39.3
Carroll County,Virginia,51,035,39.1
Charles City County,Virginia,51,036,44.0
Charlotte County,Virginia,51,037,32.8
Chesterfield County,Virginia,51,041,25.1
Clarke County,Virginia,51,043,32.6
Craig County,Virginia,51,045,33.9
Culpeper County,Virginia,51,047,34.2
Cumberland County,Virginia,51,049,39.2
Dickenson County,Virginia,51,051,40.7
Dinwiddie County,Virginia,51,053,39.5
Essex County,Virginia,51,057,32.1
Fauquier County,Virginia,51,061,28.3
Floyd County,Virginia,51,063,36.6
Fluvanna County,Virginia,51,065,30.0
Franklin County,Virginia,51,067,37.3
Frederick County,Virginia,51,069,33.2
Giles County,Virginia,51,071,38.6
Gloucester County,Virginia,51,073,31.9
Goochland County,Virginia,51,075,24.9
Grayson County,Virginia,51,077,35.3
Greene County,Virginia,51,079,36.7
Hanover County,Virginia,51,085,28.1
Henrico County,Virginia,51,087,23.4
Henry County,Virginia,51,089,34.2
Highland County,Virginia,51,091,44.0
Isle of Wight County,Virginia,51,093,30.5
King and Queen County,Virginia,51,097,39.7
King George County,Virginia,51,099,31.0
King William County,Virginia,51,101,44.2
Lancaster County,Virginia,51,103,26.8
Lee County,Virginia,51,105,34.3
Loudoun County,Virginia,51,107,13.1
Louisa County,Virginia,51,109,36.0
Lunenburg County,Virginia,51,111,37.6
Madison County,Virginia,51,113,40.5
Mathews County,Virginia,51,115,42.3
Mecklenburg County,Virginia,51,117,37.6
Middlesex County,Virginia,51,119,34.5
Montgomery County,Virginia,51,121,23.4
Nelson County,Virginia,51,125,34.2
New Kent County,Virginia,51,127,36.0
Northampton County,Virginia,51,131,36.2
Northumberland County,Virginia,51,133,32.5
Nottoway County,Virginia,51,135,39.1
Orange County,Virginia,51,137,35.6
Page County,Virginia,51,139,41.2
Patrick County,Virginia,51,141,35.7
Powhatan County,Virginia,51,145,34.6
Prince Edward County,Virginia,51,147,44.7
Prince George County,Virginia,51,149,36.5
Pulaski County,Virginia,51,155,33.3
Rappahannock County,Virginia,51,157,22.8
Richmond County,Virginia,51,159,45.2
Roanoke County,Virginia,51,161,25.7
Russell County,Virginia,51,167,35.2
Scott County,Virginia,51,169,39.1
Shenandoah County,Virginia,51,171,41.2
Smyth County,Virginia,51,173,37.6
Stafford County,Virginia,51,179,25.1
Surry County,Virginia,51,181,42.2
Sussex County,Virginia,51,183,38.2
Tazewell County,Virginia,51,185,33.4
Warren County,Virginia,51,187,36.1
Washington County,Virginia,51,191,31.9
Westmoreland County,Virginia,51,193,37.1
Wise County,Virginia,51,195,37.4
Wythe County,Virginia,51,197,34.3
Alexandria City,Virginia,51,510,12.4
Bristol City,Virginia,51,520,28.7
Chesapeake City,Virginia,51,550,27.9
Colonial Heights City,Virginia,51,570,36.2
Covington City,Virginia,51,580,40.3
Falls Church City,Virginia,51,610,7.3
Galax City,Virginia,51,640,35.1
Hampton City,Virginia,51,650,31.5
Hopewell City,Virginia,51,670,39.6
Lexington City,Virginia,51,678,20.8
