County,State,State_FIPS,County_FIPS,housing_cost_burden
Haskell County,Oklahoma,40,061,137.0
Hughes County,Oklahoma,40,063,58.0
Jackson County,Oklahoma,40,065,315.0
Jefferson County,Oklahoma,40,067,56.0
Johnston County,Oklahoma,40,069,124.0
Kay County,Oklahoma,40,071,408.0
Kingfisher County,Oklahoma,40,073,37.0
Kiowa County,Oklahoma,40,075,38.0
Latimer County,Oklahoma,40,077,81.0
Le Flore County,Oklahoma,40,079,312.0
Lincoln County,Oklahoma,40,081,204.0
Logan County,Oklahoma,40,083,124.0
Love County,Oklahoma,40,085,16.0
McClain County,Oklahoma,40,087,138.0
McCurtain County,Oklahoma,40,089,216.0
McIntosh County,Oklahoma,40,091,86.0
Major County,Oklahoma,40,093,22.0
Marshall County,Oklahoma,40,095,94.0
Mayes County,Oklahoma,40,097,298.0
Murray County,Oklahoma,40,099,42.0
Muskogee County,Oklahoma,40,101,728.0
Noble County,Oklahoma,40,103,70.0
Nowata County,Oklahoma,40,105,51.0
Okfuskee County,Oklahoma,40,107,44.0
Oklahoma County,Oklahoma,40,109,10021.0
Okmulgee County,Oklahoma,40,111,346.0
Osage County,Oklahoma,40,113,233.0
Ottawa County,Oklahoma,40,115,308.0
Pawnee County,Oklahoma,40,117,109.0
Payne County,Oklahoma,40,119,883.0
Pittsburg County,Oklahoma,40,121,341.0
Pontotoc County,Oklahoma,40,123,382.0
Pottawatomie County,Oklahoma,40,125,562.0
Pushmataha County,Oklahoma,40,127,102.0
Roger Mills County,Oklahoma,40,129,8.0
Rogers County,Oklahoma,40,131,428.0
Seminole County,Oklahoma,40,133,137.0
Sequoyah County,Oklahoma,40,135,359.0
Stephens County,Oklahoma,40,137,362.0
Texas County,Oklahoma,40,139,98.0
Tillman County,Oklahoma,40,141,31.0
Tulsa County,Oklahoma,40,143,7684.0
Wagoner County,Oklahoma,40,145,449.0
Washington County,Oklahoma,40,147,465.0
Washita County,Oklahoma,40,149,95.0
Woods County,Oklahoma,40,151,30.0
Woodward County,Oklahoma,40,153,132.0
Baker County,Oregon,41,001,145.0
Benton County,Oregon,41,003,895.0
Clackamas County,Oregon,41,005,4335.0
Clatsop County,Oregon,41,007,521.0
Columbia County,Oregon,41,009,498.0
Coos County,Oregon,41,011,766.0
Crook County,Oregon,41,013,189.0
Curry County,Oregon,41,015,413.0
Deschutes County,Oregon,41,017,2301.0
Douglas County,Oregon,41,019,1099.0
Gilliam County,Oregon,41,021,27.0
Grant County,Oregon,41,023,58.0
Harney County,Oregon,41,025,72.0
Hood River County,Oregon,41,027,229.0
Jackson County,Oregon,41,029,2218.0
Jefferson County,Oregon,41,031,174.0
Josephine County,Oregon,41,033,971.0
Klamath County,Oregon,41,035,774.0
Lake County,Oregon,41,037,91.0
Lane County,Oregon,41,039,5025.0
Lincoln County,Oregon,41,041,691.0
Linn County,Oregon,41,043,1522.0
Malheur County,Oregon,41,045,294.0
Marion County,Oregon,41,047,4324.0
Morrow County,Oregon,41,049,91.0
Multnomah County,Oregon,41,051,11199.0
Polk County,Oregon,41,053,1147.0
Sherman County,Oregon,41,055,15.0
Tillamook County,Oregon,41,057,212.0
Umatilla County,Oregon,41,059,763.0
Union County,Oregon,41,061,320.0
Wallowa County,Oregon,41,063,48.0
Wasco County,Oregon,41,065,183.0
Washington County,Oregon,41,067,7829.0
Wheeler County,Oregon,41,069,6.0
Yamhill County,Oregon,41,071,725.0
Adams County,Pennsylvania,42,001,943.0
Allegheny County,Pennsylvania,42,003,14086.0
Armstrong County,Pennsylvania,42,005,458.0
Beaver County,Pennsylvania,42,007,1776.0
Bedford County,Pennsylvania,42,009,273.0
Berks County,Pennsylvania,42,011,4565.0
Blair County,Pennsylvania,42,013,1338.0
Bradford County,Pennsylvania,42,015,553.0
Bucks County,Pennsylvania,42,017,5178.0
Butler County,Pennsylvania,42,019,1250.0
Cambria County,Pennsylvania,42,021,1090.0
Cameron County,Pennsylvania,42,023,43.0
Carbon County,Pennsylvania,42,025,378.0
Centre County,Pennsylvania,42,027,1663.0
Chester County,Pennsylvania,42,029,3482.0
Clarion County,Pennsylvania,42,031,363.0
Clearfield County,Pennsylvania,42,033,636.0
Clinton County,Pennsylvania,42,035,315.0
Columbia County,Pennsylvania,42,037,687.0
Crawford County,Pennsylvania,42,039,767.0
Cumberland County,Pennsylvania,42,041,2285.0
Dauphin County,Pennsylvania,42,043,3464.0
Delaware County,Pennsylvania,42,045,5456.0
Elk County,Pennsylvania,42,047,185.0
Erie County,Pennsylvania,42,049,2785.0
Fayette County,Pennsylvania,42,051,1101.0
Forest County,Pennsylvania,42,053,13.0
Franklin County,Pennsylvania,42,055,1405.0
Fulton County,Pennsylvania,42,057,64.0
Greene County,Pennsylvania,42,059,281.0
Huntingdon County,Pennsylvania,42,061,335.0
Indiana County,Pennsylvania,42,063,589.0
Jefferson County,Pennsylvania,42,065,352.0
Juniata County,Pennsylvania,42,067,174.0
Lackawanna County,Pennsylvania,42,069,2051.0
Lancaster County,Pennsylvania,42,071,4880.0
Lawrence County,Pennsylvania,42,073,746.0
Lebanon County,Pennsylvania,42,075,1206.0
Lehigh County,Pennsylvania,42,077,3851.0
Luzerne County,Pennsylvania,42,079,3253.0
Lycoming County,Pennsylvania,42,081,962.0
McKean County,Pennsylvania,42,083,233.0
Mercer County,Pennsylvania,42,085,1053.0
Mifflin County,Pennsylvania,42,087,497.0
Monroe County,Pennsylvania,42,089,1246.0
Montgomery County,Pennsylvania,42,091,6868.0
Montour County,Pennsylvania,42,093,159.0
Northampton County,Pennsylvania,42,095,3107.0
Northumberland County,Pennsylvania,42,097,924.0
Perry County,Pennsylvania,42,099,239.0
Philadelphia County,Pennsylvania,42,101,20772.0
Pike County,Pennsylvania,42,103,289.0
Potter County,Pennsylvania,42,105,95.0
Schuylkill County,Pennsylvania,42,107,1041.0
Snyder County,Pennsylvania,42,109,260.0
Somerset County,Pennsylvania,42,111,481.0
Sullivan County,Pennsylvania,42,113,18.0
Susquehanna County,Pennsylvania,42,115,242.0
Tioga County,Pennsylvania,42,117,280.0
Union County,Pennsylvania,42,119,313.0
Venango County,Pennsylvania,42,121,526.0
Warren County,Pennsylvania,42,123,364.0
Washington County,Pennsylvania,42,125,1684.0
Wayne County,Pennsylvania,42,127,247.0
Westmoreland County,Pennsylvania,42,129,2752.0
Wyoming County,Pennsylvania,42,131,181.0
York County,Pennsylvania,42,133,4127.0
Bristol County,Rhode Island,44,001,435.0
Kent County,Rhode Island,44,003,2066.0
Newport County,Rhode Island,44,005,1160.0
Providence County,Rhode Island,44,007,10151.0
Washington County,Rhode Island,44,009,1215.0
Abbeville County,South Carolina,45,001,107.0
Aiken County,South Carolina,45,003,1124.0
Allendale County,South Carolina,45,005,34.0
Anderson County,South Carolina,45,007,1715.0
Bamberg County,South Carolina,45,009,25.0
Barnwell County,South Carolina,45,011,295.0
Beaufort County,South Carolina,45,013,2425.0
Berkeley County,South Carolina,45,015,1743.0
Calhoun County,South Carolina,45,017,110.0
Charleston County,South Carolina,45,019,4976.0
Cherokee County,South Carolina,45,021,512.0
Chester County,South Carolina,45,023,262.0
Chesterfield County,South Carolina,45,025,277.0
Clarendon County,South Carolina,45,027,263.0
Colleton County,South Carolina,45,029,363.0
Darlington County,South Carolina,45,031,788.0
Dillon County,South Carolina,45,033,241.0
Dorchester County,South Carolina,45,035,1200.0
Edgefield County,South Carolina,45,037,126.0
Fairfield County,South Carolina,45,039,137.0
Florence County,South Carolina,45,041,1534.0
Georgetown County,South Carolina,45,043,431.0
Greenville County,South Carolina,45,045,4754.0
Greenwood County,South Carolina,45,047,1060.0
Hampton County,South Carolina,45,049,102.0
Horry County,South Carolina,45,051,2903.0
Jasper County,South Carolina,45,053,171.0
Kershaw County,South Carolina,45,055,348.0
Lancaster County,South Carolina,45,057,552.0
Laurens County,South Carolina,45,059,472.0
Lee County,South Carolina,45,061,72.0
Lexington County,South Carolina,45,063,2400.0
McCormick County,South Carolina,45,065,67.0
Marion County,South Carolina,45,067,145.0
Marlboro County,South Carolina,45,069,206.0
Newberry County,South Carolina,45,071,434.0
Oconee County,South Carolina,45,073,530.0
Orangeburg County,South Carolina,45,075,760.0
Pickens County,South Carolina,45,077,1250.0
Richland County,South Carolina,45,079,4818.0
Saluda County,South Carolina,45,081,124.0
Spartanburg County,South Carolina,45,083,2999.0
Sumter County,South Carolina,45,085,1615.0
Union County,South Carolina,45,087,187.0
Williamsburg County,South Carolina,45,089,165.0
York County,South Carolina,45,091,2232.0
Aurora County,South Dakota,46,003,12.0
Beadle County,South Dakota,46,005,242.0
Bennett County,South Dakota,46,007,8.0
Bon Homme County,South Dakota,46,009,19.0
Brookings County,South Dakota,46,011,346.0
Brown County,South Dakota,46,013,421.0
Brule County,South Dakota,46,015,51.0
Buffalo County,South Dakota,46,017,14.0
Butte County,South Dakota,46,019,113.0
Campbell County,South Dakota,46,021,1.0
Charles Mix County,South Dakota,46,023,50.0
Clark County,South Dakota,46,025,21.0
Clay County,South Dakota,46,027,129.0
Codington County,South Dakota,46,029,294.0
Corson County,South Dakota,46,031,37.0
Custer County,South Dakota,46,033,41.0
Davison County,South Dakota,46,035,306.0
Day County,South Dakota,46,037,16.0
Deuel County,South Dakota,46,039,3.0
Dewey County,South Dakota,46,041,48.0
Douglas County,South Dakota,46,043,9.0
Edmunds County,South Dakota,46,045,25.0
Fall River County,South Dakota,46,047,101.0
Faulk County,South Dakota,46,049,9.0
Grant County,South Dakota,46,051,43.0
Gregory County,South Dakota,46,053,47.0
Haakon County,South Dakota,46,055,11.0
Hamlin County,South Dakota,46,057,31.0
Hand County,South Dakota,46,059,25.0
Hanson County,South Dakota,46,061,13.0
Harding County,South Dakota,46,063,0.0
Hughes County,South Dakota,46,065,160.0
Hutchinson County,South Dakota,46,067,38.0
Hyde County,South Dakota,46,069,5.0
Jerauld County,South Dakota,46,073,7.0
Jones County,South Dakota,46,075,0.0
Kingsbury County,South Dakota,46,077,7.0
Lake County,South Dakota,46,079,101.0
Lawrence County,South Dakota,46,081,380.0
Lincoln County,South Dakota,46,083,454.0
Lyman County,South Dakota,46,085,13.0
McCook County,South Dakota,46,087,19.0
McPherson County,South Dakota,46,089,10.0
Marshall County,South Dakota,46,091,41.0
Meade County,South Dakota,46,093,301.0
Mellette County,South Dakota,46,095,3.0
Miner County,South Dakota,46,097,0.0
Minnehaha County,South Dakota,46,099,2510.0
Moody County,South Dakota,46,101,13.0
Pennington County,South Dakota,46,103,1256.0
Perkins County,South Dakota,46,105,28.0
Potter County,South Dakota,46,107,6.0
Roberts County,South Dakota,46,109,51.0
Sanborn County,South Dakota,46,111,21.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,40.0
Stanley County,South Dakota,46,117,12.0
Sully County,South Dakota,46,119,5.0
Todd County,South Dakota,46,121,52.0
Tripp County,South Dakota,46,123,7.0
Turner County,South Dakota,46,125,37.0
Union County,South Dakota,46,127,208.0
Walworth County,South Dakota,46,129,60.0
Yankton County,South Dakota,46,135,206.0
Ziebach County,South Dakota,46,137,17.0
Jackson County,South Dakota,46,071,8.0
Anderson County,Tennessee,47,001,683.0
Bedford County,Tennessee,47,003,435.0
Benton County,Tennessee,47,005,107.0
Bledsoe County,Tennessee,47,007,87.0
Blount County,Tennessee,47,009,834.0
Bradley County,Tennessee,47,011,1155.0
Campbell County,Tennessee,47,013,314.0
Cannon County,Tennessee,47,015,63.0
Carroll County,Tennessee,47,017,292.0
Carter County,Tennessee,47,019,467.0
Cheatham County,Tennessee,47,021,215.0
Chester County,Tennessee,47,023,226.0
Claiborne County,Tennessee,47,025,188.0
Clay County,Tennessee,47,027,27.0
Cocke County,Tennessee,47,029,329.0
Coffee County,Tennessee,47,031,477.0
Crockett County,Tennessee,47,033,97.0
Cumberland County,Tennessee,47,035,610.0
Davidson County,Tennessee,47,037,10827.0
Decatur County,Tennessee,47,039,60.0
DeKalb County,Tennessee,47,041,106.0
Dickson County,Tennessee,47,043,394.0
Dyer County,Tennessee,47,045,565.0
Fayette County,Tennessee,47,047,213.0
Fentress County,Tennessee,47,049,91.0
Franklin County,Tennessee,47,051,233.0
Gibson County,Tennessee,47,053,415.0
Giles County,Tennessee,47,055,340.0
Grainger County,Tennessee,47,057,156.0
Greene County,Tennessee,47,059,540.0
Grundy County,Tennessee,47,061,14.0
Hamblen County,Tennessee,47,063,500.0
Hamilton County,Tennessee,47,065,3636.0
Hancock County,Tennessee,47,067,51.0
Hardeman County,Tennessee,47,069,140.0
Hardin County,Tennessee,47,071,67.0
Hawkins County,Tennessee,47,073,590.0
Haywood County,Tennessee,47,075,177.0
Henderson County,Tennessee,47,077,159.0
Henry County,Tennessee,47,079,340.0
Hickman County,Tennessee,47,081,145.0
Houston County,Tennessee,47,083,22.0
Humphreys County,Tennessee,47,085,102.0
Jackson County,Tennessee,47,087,113.0
Jefferson County,Tennessee,47,089,329.0
Johnson County,Tennessee,47,091,42.0
Knox County,Tennessee,47,093,5525.0
Lake County,Tennessee,47,095,35.0
Lauderdale County,Tennessee,47,097,268.0
Lawrence County,Tennessee,47,099,426.0
Lewis County,Tennessee,47,101,167.0
Lincoln County,Tennessee,47,103,234.0
Loudon County,Tennessee,47,105,360.0
McMinn County,Tennessee,47,107,485.0
McNairy County,Tennessee,47,109,178.0
Macon County,Tennessee,47,111,176.0
Madison County,Tennessee,47,113,1175.0
Marion County,Tennessee,47,115,177.0
Marshall County,Tennessee,47,117,350.0
Maury County,Tennessee,47,119,1100.0
Meigs County,Tennessee,47,121,33.0
Monroe County,Tennessee,47,123,417.0
Montgomery County,Tennessee,47,125,2279.0
Moore County,Tennessee,47,127,8.0
Morgan County,Tennessee,47,129,103.0
Obion County,Tennessee,47,131,322.0
Overton County,Tennessee,47,133,73.0
Perry County,Tennessee,47,135,45.0
Pickett County,Tennessee,47,137,18.0
Polk County,Tennessee,47,139,67.0
Putnam County,Tennessee,47,141,990.0
Rhea County,Tennessee,47,143,299.0
Roane County,Tennessee,47,145,550.0
Robertson County,Tennessee,47,147,554.0
Rutherford County,Tennessee,47,149,3086.0
Scott County,Tennessee,47,151,133.0
Sequatchie County,Tennessee,47,153,150.0
Sevier County,Tennessee,47,155,1164.0
Shelby County,Tennessee,47,157,12768.0
Smith County,Tennessee,47,159,185.0
Stewart County,Tennessee,47,161,121.0
Sullivan County,Tennessee,47,163,1433.0
Sumner County,Tennessee,47,165,1121.0
Tipton County,Tennessee,47,167,601.0
Trousdale County,Tennessee,47,169,33.0
Unicoi County,Tennessee,47,171,163.0
Union County,Tennessee,47,173,80.0
Van Buren County,Tennessee,47,175,22.0
Warren County,Tennessee,47,177,454.0
Washington County,Tennessee,47,179,1266.0
Wayne County,Tennessee,47,181,40.0
Weakley County,Tennessee,47,183,303.0
White County,Tennessee,47,185,152.0
Williamson County,Tennessee,47,187,1295.0
Wilson County,Tennessee,47,189,1038.0
Anderson County,Texas,48,001,444.0
Andrews County,Texas,48,003,66.0
Angelina County,Texas,48,005,822.0
Aransas County,Texas,48,007,133.0
Archer County,Texas,48,009,55.0
Armstrong County,Texas,48,011,12.0
Atascosa County,Texas,48,013,308.0
Austin County,Texas,48,015,120.0
Bailey County,Texas,48,017,30.0
Bandera County,Texas,48,019,115.0
Bastrop County,Texas,48,021,492.0
Baylor County,Texas,48,023,14.0
Bee County,Texas,48,025,157.0
Bell County,Texas,48,027,4631.0
Bexar County,Texas,48,029,20971.0
Blanco County,Texas,48,031,41.0
Bosque County,Texas,48,035,104.0
Bowie County,Texas,48,037,850.0
Brazoria County,Texas,48,039,2336.0
Brazos County,Texas,48,041,2739.0
Brewster County,Texas,48,043,221.0
Briscoe County,Texas,48,045,5.0
Brooks County,Texas,48,047,19.0
Brown County,Texas,48,049,324.0
Burleson County,Texas,48,051,86.0
Burnet County,Texas,48,053,391.0
Caldwell County,Texas,48,055,447.0
Calhoun County,Texas,48,057,169.0
Callahan County,Texas,48,059,72.0
Cameron County,Texas,48,061,3340.0
Camp County,Texas,48,063,119.0
Carson County,Texas,48,065,14.0
Cass County,Texas,48,067,266.0
Castro County,Texas,48,069,102.0
Chambers County,Texas,48,071,135.0
Cherokee County,Texas,48,073,255.0
Childress County,Texas,48,075,36.0
Clay County,Texas,48,077,23.0
Cochran County,Texas,48,079,7.0
Coke County,Texas,48,081,23.0
Coleman County,Texas,48,083,40.0
Collin County,Texas,48,085,9373.0
Collingsworth County,Texas,48,087,4.0
Colorado County,Texas,48,089,96.0
Comal County,Texas,48,091,892.0
Comanche County,Texas,48,093,44.0
Concho County,Texas,48,095,15.0
Cooke County,Texas,48,097,289.0
Coryell County,Texas,48,099,914.0
Cottle County,Texas,48,101,22.0
Crane County,Texas,48,103,18.0
Crockett County,Texas,48,105,11.0
Crosby County,Texas,48,107,30.0
Culberson County,Texas,48,109,15.0
Dallam County,Texas,48,111,61.0
Dallas County,Texas,48,113,37312.0
Dawson County,Texas,48,115,34.0
Deaf Smith County,Texas,48,117,107.0
Delta County,Texas,48,119,28.0
Denton County,Texas,48,121,8334.0
DeWitt County,Texas,48,123,111.0
Dickens County,Texas,48,125,18.0
Dimmit County,Texas,48,127,39.0
Donley County,Texas,48,129,20.0
Duval County,Texas,48,131,66.0
Eastland County,Texas,48,133,56.0
Ector County,Texas,48,135,1204.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,1377.0
El Paso County,Texas,48,141,9203.0
Erath County,Texas,48,143,262.0
Falls County,Texas,48,145,96.0
Fannin County,Texas,48,147,225.0
Fayette County,Texas,48,149,140.0
Fisher County,Texas,48,151,13.0
Floyd County,Texas,48,153,51.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,3679.0
Franklin County,Texas,48,159,24.0
Freestone County,Texas,48,161,82.0
Frio County,Texas,48,163,91.0
Gaines County,Texas,48,165,48.0
Galveston County,Texas,48,167,3420.0
Garza County,Texas,48,169,43.0
Gillespie County,Texas,48,171,269.0
Glasscock County,Texas,48,173,9.0
Goliad County,Texas,48,175,11.0
Gonzales County,Texas,48,177,253.0
Gray County,Texas,48,179,142.0
Grayson County,Texas,48,181,982.0
Gregg County,Texas,48,183,1255.0
Grimes County,Texas,48,185,154.0
Guadalupe County,Texas,48,187,720.0
Hale County,Texas,48,189,283.0
Hall County,Texas,48,191,70.0
Hamilton County,Texas,48,193,66.0
Hansford County,Texas,48,195,31.0
Hardeman County,Texas,48,197,54.0
Hardin County,Texas,48,199,366.0
Harris County,Texas,48,201,60877.0
Harrison County,Texas,48,203,483.0
Hartley County,Texas,48,205,53.0
Haskell County,Texas,48,207,33.0
Hays County,Texas,48,209,2190.0
Hemphill County,Texas,48,211,37.0
Henderson County,Texas,48,213,668.0
Hidalgo County,Texas,48,215,5835.0
Hill County,Texas,48,217,240.0
Hockley County,Texas,48,219,109.0
Hood County,Texas,48,221,326.0
Hopkins County,Texas,48,223,237.0
Houston County,Texas,48,225,152.0
Howard County,Texas,48,227,227.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,869.0
Hutchinson County,Texas,48,233,59.0
Irion County,Texas,48,235,15.0
Jack County,Texas,48,237,15.0
Jackson County,Texas,48,239,91.0
Jasper County,Texas,48,241,343.0
Jeff Davis County,Texas,48,243,0.0
Jefferson County,Texas,48,245,3013.0
Jim Hogg County,Texas,48,247,35.0
Jim Wells County,Texas,48,249,155.0
Johnson County,Texas,48,251,1115.0
Jones County,Texas,48,253,28.0
Karnes County,Texas,48,255,136.0
Kaufman County,Texas,48,257,737.0
Kendall County,Texas,48,259,233.0
Kerr County,Texas,48,265,512.0
Kimble County,Texas,48,267,85.0
Kinney County,Texas,48,271,22.0
Kleberg County,Texas,48,273,337.0
Knox County,Texas,48,275,28.0
Lamar County,Texas,48,277,473.0
Lamb County,Texas,48,279,44.0
Lampasas County,Texas,48,281,135.0
La Salle County,Texas,48,283,14.0
Lavaca County,Texas,48,285,126.0
Lee County,Texas,48,287,101.0
Leon County,Texas,48,289,55.0
Liberty County,Texas,48,291,361.0
Limestone County,Texas,48,293,235.0
Lipscomb County,Texas,48,295,7.0
Live Oak County,Texas,48,297,58.0
Llano County,Texas,48,299,138.0
Lubbock County,Texas,48,303,4089.0
Lynn County,Texas,48,305,66.0
McCulloch County,Texas,48,307,26.0
McLennan County,Texas,48,309,2935.0
Madison County,Texas,48,313,114.0
Marion County,Texas,48,315,92.0
Martin County,Texas,48,317,41.0
Mason County,Texas,48,319,59.0
Matagorda County,Texas,48,321,297.0
Maverick County,Texas,48,323,163.0
Medina County,Texas,48,325,119.0
Menard County,Texas,48,327,26.0
Midland County,Texas,48,329,1749.0
Milam County,Texas,48,331,221.0
Mills County,Texas,48,333,52.0
Mitchell County,Texas,48,335,55.0
Montague County,Texas,48,337,273.0
Montgomery County,Texas,48,339,4310.0
Moore County,Texas,48,341,170.0
Morris County,Texas,48,343,125.0
Motley County,Texas,48,345,0.0
Nacogdoches County,Texas,48,347,745.0
Navarro County,Texas,48,349,464.0
Newton County,Texas,48,351,49.0
Nolan County,Texas,48,353,109.0
Nueces County,Texas,48,355,4954.0
Ochiltree County,Texas,48,357,129.0
Oldham County,Texas,48,359,0.0
Orange County,Texas,48,361,394.0
Palo Pinto County,Texas,48,363,159.0
Panola County,Texas,48,365,100.0
Parker County,Texas,48,367,678.0
Parmer County,Texas,48,369,63.0
Pecos County,Texas,48,371,90.0
Polk County,Texas,48,373,277.0
Potter County,Texas,48,375,1305.0
Presidio County,Texas,48,377,63.0
Rains County,Texas,48,379,59.0
Randall County,Texas,48,381,1321.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,7.0
Red River County,Texas,48,387,53.0
Reeves County,Texas,48,389,43.0
Refugio County,Texas,48,391,23.0
Robertson County,Texas,48,395,132.0
Rockwall County,Texas,48,397,402.0
Runnels County,Texas,48,399,85.0
Rusk County,Texas,48,401,219.0
Sabine County,Texas,48,403,58.0
San Augustine County,Texas,48,405,9.0
San Jacinto County,Texas,48,407,132.0
San Patricio County,Texas,48,409,709.0
San Saba County,Texas,48,411,49.0
Schleicher County,Texas,48,413,17.0
Scurry County,Texas,48,415,151.0
Shackelford County,Texas,48,417,17.0
Shelby County,Texas,48,419,268.0
Sherman County,Texas,48,421,7.0
Smith County,Texas,48,423,1989.0
Somervell County,Texas,48,425,33.0
Starr County,Texas,48,427,290.0
Stephens County,Texas,48,429,98.0
Sterling County,Texas,48,431,2.0
Stonewall County,Texas,48,433,5.0
Sutton County,Texas,48,435,48.0
Swisher County,Texas,48,437,7.0
Tarrant County,Texas,48,439,23227.0
Taylor County,Texas,48,441,1513.0
Terry County,Texas,48,445,22.0
Throckmorton County,Texas,48,447,10.0
Titus County,Texas,48,449,349.0
Tom Green County,Texas,48,451,1474.0
Travis County,Texas,48,453,18285.0
Trinity County,Texas,48,455,81.0
Tyler County,Texas,48,457,38.0
Upshur County,Texas,48,459,261.0
Upton County,Texas,48,461,0.0
Uvalde County,Texas,48,463,131.0
Val Verde County,Texas,48,465,385.0
Van Zandt County,Texas,48,467,240.0
Victoria County,Texas,48,469,1246.0
Walker County,Texas,48,471,296.0
Waller County,Texas,48,473,174.0
Ward County,Texas,48,475,37.0
Washington County,Texas,48,477,52.0
Webb County,Texas,48,479,2009.0
Wharton County,Texas,48,481,214.0
Wheeler County,Texas,48,483,31.0
Wichita County,Texas,48,485,1707.0
Wilbarger County,Texas,48,487,164.0
Willacy County,Texas,48,489,66.0
Williamson County,Texas,48,491,4807.0
Wilson County,Texas,48,493,116.0
Winkler County,Texas,48,495,29.0
Wise County,Texas,48,497,270.0
Wood County,Texas,48,499,187.0
Yoakum County,Texas,48,501,46.0
Young County,Texas,48,503,40.0
Zapata County,Texas,48,505,85.0
Zavala County,Texas,48,507,70.0
Beaver County,Utah,49,001,5.0
Box Elder County,Utah,49,003,377.0
Cache County,Utah,49,005,1323.0
Carbon County,Utah,49,007,142.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,2328.0
Duchesne County,Utah,49,013,79.0
Emery County,Utah,49,015,41.0
Garfield County,Utah,49,017,20.0
Grand County,Utah,49,019,75.0
Iron County,Utah,49,021,432.0
Juab County,Utah,49,023,18.0
Kane County,Utah,49,025,42.0
Millard County,Utah,49,027,82.0
Morgan County,Utah,49,029,47.0
Piute County,Utah,49,031,3.0
Rich County,Utah,49,033,18.0
Salt Lake County,Utah,49,035,10735.0
San Juan County,Utah,49,037,49.0
Sanpete County,Utah,49,039,221.0
Sevier County,Utah,49,041,125.0
Summit County,Utah,49,043,435.0
Tooele County,Utah,49,045,369.0
Uintah County,Utah,49,047,207.0
Utah County,Utah,49,049,4334.0
Wasatch County,Utah,49,051,172.0
Washington County,Utah,49,053,1116.0
Wayne County,Utah,49,055,6.0
Weber County,Utah,49,057,2008.0
Addison County,Vermont,50,001,330.0
Bennington County,Vermont,50,003,487.0
Caledonia County,Vermont,50,005,366.0
Chittenden County,Vermont,50,007,1999.0
Essex County,Vermont,50,009,54.0
Franklin County,Vermont,50,011,441.0
Grand Isle County,Vermont,50,013,82.0
Lamoille County,Vermont,50,015,211.0
Orange County,Vermont,50,017,241.0
Orleans County,Vermont,50,019,167.0
Rutland County,Vermont,50,021,579.0
Washington County,Vermont,50,023,786.0
Windham County,Vermont,50,025,468.0
Windsor County,Vermont,50,027,765.0
Accomack County,Virginia,51,001,264.0
Amelia County,Virginia,51,007,81.0
Amherst County,Virginia,51,009,271.0
Appomattox County,Virginia,51,011,55.0
Arlington County,Virginia,51,013,5040.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,5.0
Botetourt County,Virginia,51,023,156.0
Brunswick County,Virginia,51,025,148.0
Buchanan County,Virginia,51,027,128.0
Buckingham County,Virginia,51,029,102.0
Campbell County,Virginia,51,031,528.0
Caroline County,Virginia,51,033,83.0
Carroll County,Virginia,51,035,230.0
Charles City County,Virginia,51,036,25.0
Charlotte County,Virginia,51,037,175.0
Chesterfield County,Virginia,51,041,2576.0
Clarke County,Virginia,51,043,123.0
Craig County,Virginia,51,045,39.0
Culpeper County,Virginia,51,047,438.0
Cumberland County,Virginia,51,049,130.0
Dickenson County,Virginia,51,051,112.0
Dinwiddie County,Virginia,51,053,111.0
Essex County,Virginia,51,057,79.0
Fauquier County,Virginia,51,061,297.0
Floyd County,Virginia,51,063,112.0
Fluvanna County,Virginia,51,065,96.0
Franklin County,Virginia,51,067,416.0
Frederick County,Virginia,51,069,454.0
Giles County,Virginia,51,071,189.0
Gloucester County,Virginia,51,073,236.0
Goochland County,Virginia,51,075,43.0
Grayson County,Virginia,51,077,33.0
Greene County,Virginia,51,079,125.0
Hanover County,Virginia,51,085,520.0
Henrico County,Virginia,51,087,3859.0
Henry County,Virginia,51,089,530.0
Highland County,Virginia,51,091,0.0
Isle of Wight County,Virginia,51,093,285.0
King and Queen County,Virginia,51,097,17.0
King George County,Virginia,51,099,80.0
King William County,Virginia,51,101,18.0
Lancaster County,Virginia,51,103,63.0
Lee County,Virginia,51,105,199.0
Loudoun County,Virginia,51,107,2408.0
Louisa County,Virginia,51,109,157.0
Lunenburg County,Virginia,51,111,70.0
Madison County,Virginia,51,113,80.0
Mathews County,Virginia,51,115,68.0
Mecklenburg County,Virginia,51,117,241.0
Middlesex County,Virginia,51,119,52.0
Montgomery County,Virginia,51,121,1145.0
Nelson County,Virginia,51,125,213.0
New Kent County,Virginia,51,127,117.0
Northampton County,Virginia,51,131,172.0
Northumberland County,Virginia,51,133,62.0
Nottoway County,Virginia,51,135,202.0
Orange County,Virginia,51,137,264.0
Page County,Virginia,51,139,90.0
Patrick County,Virginia,51,141,152.0
Powhatan County,Virginia,51,145,70.0
Prince Edward County,Virginia,51,147,159.0
Prince George County,Virginia,51,149,325.0
Pulaski County,Virginia,51,155,238.0
