County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_gross_rent
Iron County,Missouri,72.8975245720988,29,093,542.0
Jackson County,Missouri,76.9404560836654,29,095,820.0
Jasper County,Missouri,75.8973476807523,29,097,721.0
Jefferson County,Missouri,76.1333933045653,29,099,794.0
Johnson County,Missouri,77.934107064315,29,101,744.0
Knox County,Missouri,76.892382316364,29,103,510.0
Laclede County,Missouri,75.2201185935018,29,105,598.0
Lafayette County,Missouri,76.9946833235717,29,107,646.0
Lawrence County,Missouri,75.637616668498,29,109,639.0
Lewis County,Missouri,76.6633899321273,29,111,493.0
Lincoln County,Missouri,76.4392221102157,29,113,810.0
Linn County,Missouri,75.9090059889778,29,115,513.0
Livingston County,Missouri,77.1076817066787,29,117,609.0
McDonald County,Missouri,74.1506085795942,29,119,586.0
Macon County,Missouri,76.8082103034532,29,121,485.0
Madison County,Missouri,74.1798669555744,29,123,593.0
Maries County,Missouri,76.8018967094093,29,125,534.0
Marion County,Missouri,76.4760309621211,29,127,605.0
Mercer County,Missouri,78.1201184763289,29,129,521.0
Miller County,Missouri,76.3610301142528,29,131,645.0
Mississippi County,Missouri,73.0614222925145,29,133,578.0
Moniteau County,Missouri,77.8427469694888,29,135,550.0
Monroe County,Missouri,77.9314372486008,29,137,547.0
Montgomery County,Missouri,75.4018806179993,29,139,621.0
Morgan County,Missouri,75.1304778089902,29,141,604.0
New Madrid County,Missouri,72.639795942441,29,143,565.0
Newton County,Missouri,75.9737053299932,29,145,642.0
Nodaway County,Missouri,79.350497632751,29,147,626.0
Oregon County,Missouri,75.1246219997085,29,149,468.0
Osage County,Missouri,78.459699014847,29,151,517.0
Ozark County,Missouri,75.5770517760233,29,153,523.0
Pemiscot County,Missouri,71.0926160349727,29,155,566.0
Perry County,Missouri,77.9157637962601,29,157,629.0
Pettis County,Missouri,76.9851005856482,29,159,675.0
Phelps County,Missouri,76.3605604296482,29,161,676.0
Pike County,Missouri,76.5102635775106,29,163,625.0
Platte County,Missouri,80.4068406101437,29,165,915.0
Polk County,Missouri,76.2086198920621,29,167,664.0
Pulaski County,Missouri,76.2567199287667,29,169,958.0
Putnam County,Missouri,76.7862120780622,29,171,520.0
Ralls County,Missouri,78.547228664935,29,173,712.0
Randolph County,Missouri,75.6923798961096,29,175,615.0
Ray County,Missouri,76.1086006112267,29,177,712.0
Reynolds County,Missouri,74.3460258429374,29,179,517.0
Ripley County,Missouri,73.0307306046915,29,181,518.0
Saint Charles County,Missouri,80.2385629454124,29,183,954.0
Saint Clair County,Missouri,76.1482798217245,29,185,487.0
Sainte Genevieve County,Missouri,78.0732448724097,29,186,610.0
Saint Francois County,Missouri,74.2670325238622,29,187,628.0
Saint Louis County,Missouri,78.304545180462,29,189,903.0
Saline County,Missouri,76.9597178212009,29,195,631.0
Schuyler County,Missouri,77.1266906455237,29,197,481.0
Scotland County,Missouri,77.0819802975309,29,199,457.0
Scott County,Missouri,75.0037671002209,29,201,613.0
Shannon County,Missouri,75.7220915629154,29,203,577.0
Shelby County,Missouri,77.0932374839413,29,205,497.0
Stoddard County,Missouri,74.905059998996,29,207,563.0
Stone County,Missouri,77.8851911888352,29,209,705.0
Sullivan County,Missouri,76.1729793498236,29,211,564.0
Taney County,Missouri,77.1720372389984,29,213,723.0
Texas County,Missouri,76.1836191776279,29,215,544.0
Vernon County,Missouri,75.5919702593861,29,217,626.0
Warren County,Missouri,78.1703536028327,29,219,735.0
Washington County,Missouri,73.3970322681883,29,221,505.0
Wayne County,Missouri,73.9493713102408,29,223,573.0
Webster County,Missouri,77.1514639743976,29,225,607.0
Worth County,Missouri,77.8485881088769,29,227,485.0
Wright County,Missouri,74.3804142044072,29,229,534.0
Saint Louis City,Missouri,74.1606229289921,29,510,759.0
Beaverhead County,Montana,80.3567546460644,30,001,591.0
Big Horn County,Montana,71.8390375254802,30,003,660.0
Blaine County,Montana,75.0203119374401,30,005,483.0
Broadwater County,Montana,79.7607569090247,30,007,626.0
Carbon County,Montana,80.4371995857338,30,009,770.0
Carter County,Montana,79.0737193006343,30,011,703.0
Cascade County,Montana,77.8157844829449,30,013,671.0
Chouteau County,Montana,79.0330161384425,30,015,404.0
Custer County,Montana,77.1146902302252,30,017,639.0
Daniels County,Montana,78.4881065918359,30,019,752.0
Dawson County,Montana,78.3392884985031,30,021,602.0
Deer Lodge County,Montana,76.4084098881533,30,023,505.0
Fallon County,Montana,78.0398156556672,30,025,649.0
Fergus County,Montana,77.7831351339856,30,027,688.0
Flathead County,Montana,79.0696490206195,30,029,808.0
Gallatin County,Montana,81.9260802587179,30,031,895.0
Garfield County,Montana,78.2934668444075,30,033,524.0
Glacier County,Montana,72.2073544092388,30,035,502.0
Granite County,Montana,81.3195482433669,30,039,523.0
Hill County,Montana,76.8848001456293,30,041,579.0
Jefferson County,Montana,78.8171639229031,30,043,731.0
Judith Basin County,Montana,80.3359810265459,30,045,507.0
Lake County,Montana,77.8825747289604,30,047,647.0
Lewis and Clark County,Montana,79.3492080689681,30,049,802.0
Liberty County,Montana,81.4693815671394,30,051,504.0
Lincoln County,Montana,77.8780072541581,30,053,656.0
McCone County,Montana,78.3449203753503,30,055,568.0
Madison County,Montana,80.8280839479865,30,057,688.0
Meagher County,Montana,78.7642613654942,30,059,625.0
Mineral County,Montana,77.4830215533476,30,061,531.0
Missoula County,Montana,79.5679554633963,30,063,778.0
Musselshell County,Montana,76.2500373314585,30,065,548.0
Phillips County,Montana,77.0456003695386,30,071,497.0
Pondera County,Montana,78.0197327181239,30,073,561.0
Powder River County,Montana,79.6313712156185,30,075,562.0
Powell County,Montana,77.2139810296291,30,077,554.0
Prairie County,Montana,77.9667450461633,30,079,670.0
Ravalli County,Montana,79.5217239146147,30,081,727.0
Richland County,Montana,77.3229583318575,30,083,808.0
Roosevelt County,Montana,69.5686256927579,30,085,377.0
Rosebud County,Montana,74.9232638459854,30,087,537.0
Sanders County,Montana,77.7222952098578,30,089,643.0
Sheridan County,Montana,76.7787104225126,30,091,663.0
Silver Bow County,Montana,76.4030271959376,30,093,587.0
Stillwater County,Montana,79.4128800579175,30,095,652.0
Sweet Grass County,Montana,80.7056482859872,30,097,665.0
Teton County,Montana,79.9198387441154,30,099,595.0
Toole County,Montana,77.6961616949182,30,101,562.0
Valley County,Montana,78.0452646203171,30,105,539.0
Wheatland County,Montana,78.5026231700647,30,107,525.0
Wibaux County,Montana,76.9683079438899,30,109,708.0
Yellowstone County,Montana,78.3232377631065,30,111,796.0
Park County,Montana,79.6317288177496,30,067,704.0
Adams County,Nebraska,79.0525155123409,31,001,640.0
Antelope County,Nebraska,80.5511445738499,31,003,512.0
Boone County,Nebraska,80.6610360352255,31,011,593.0
Box Butte County,Nebraska,77.9992431676252,31,013,549.0
Boyd County,Nebraska,78.5176114062662,31,015,466.0
Brown County,Nebraska,79.8902058490869,31,017,489.0
Buffalo County,Nebraska,80.3288917068739,31,019,727.0
Burt County,Nebraska,78.1762292069221,31,021,581.0
Butler County,Nebraska,78.835044248591,31,023,663.0
Cass County,Nebraska,78.9129758509613,31,025,769.0
Cedar County,Nebraska,80.5415516276861,31,027,603.0
Chase County,Nebraska,78.5440018794425,31,029,590.0
Cherry County,Nebraska,78.7648341079006,31,031,574.0
Cheyenne County,Nebraska,79.0538103484725,31,033,633.0
Clay County,Nebraska,78.3495560556217,31,035,557.0
Colfax County,Nebraska,80.1515415245986,31,037,538.0
Cuming County,Nebraska,81.355503607122,31,039,623.0
Custer County,Nebraska,79.2227964200196,31,041,583.0
Dakota County,Nebraska,78.0846377526437,31,043,685.0
Dawes County,Nebraska,79.3299559361499,31,045,590.0
Dawson County,Nebraska,78.9843453820713,31,047,671.0
Deuel County,Nebraska,78.5743904886826,31,049,621.0
Dixon County,Nebraska,79.2246186182312,31,051,654.0
Dodge County,Nebraska,78.0694961678048,31,053,711.0
Douglas County,Nebraska,78.8066749887246,31,055,833.0
Dundy County,Nebraska,77.8723285113915,31,057,513.0
Fillmore County,Nebraska,78.2123606646124,31,059,564.0
Franklin County,Nebraska,78.4692012525898,31,061,556.0
Frontier County,Nebraska,82.0839954600604,31,063,620.0
Furnas County,Nebraska,78.0169715047797,31,065,538.0
Gage County,Nebraska,77.887071724208,31,067,634.0
Garden County,Nebraska,78.1623373928932,31,069,577.0
Garfield County,Nebraska,79.0542467878298,31,071,377.0
Gosper County,Nebraska,80.1522953509518,31,073,678.0
Greeley County,Nebraska,80.3497848679456,31,077,502.0
Hall County,Nebraska,78.5644559316674,31,079,696.0
Hamilton County,Nebraska,80.393687464157,31,081,651.0
Harlan County,Nebraska,79.6448789596166,31,083,529.0
Hitchcock County,Nebraska,78.1682464665856,31,087,661.0
Holt County,Nebraska,79.6817846545537,31,089,557.0
Howard County,Nebraska,79.8490732094202,31,093,574.0
Jefferson County,Nebraska,77.8250846251041,31,095,524.0
Johnson County,Nebraska,78.0489404720564,31,097,599.0
Kearney County,Nebraska,79.1345955364172,31,099,704.0
Keith County,Nebraska,78.6750105127267,31,101,598.0
Kimball County,Nebraska,77.3624201193175,31,105,684.0
Knox County,Nebraska,79.2064207818246,31,107,474.0
Lancaster County,Nebraska,80.2467379200379,31,109,750.0
Lincoln County,Nebraska,78.7122435968011,31,111,651.0
Madison County,Nebraska,78.6845729335245,31,119,621.0
Merrick County,Nebraska,79.117684998026,31,121,569.0
Morrill County,Nebraska,77.7101669082474,31,123,668.0
Nance County,Nebraska,77.4915631208253,31,125,519.0
Nemaha County,Nebraska,78.191002715473,31,127,618.0
Nuckolls County,Nebraska,79.0048432194606,31,129,479.0
Otoe County,Nebraska,79.2029892243117,31,131,655.0
Pawnee County,Nebraska,79.1203572107815,31,133,484.0
Perkins County,Nebraska,80.0408749926605,31,135,652.0
Phelps County,Nebraska,79.3821272829162,31,137,582.0
Pierce County,Nebraska,80.0853531041232,31,139,573.0
Platte County,Nebraska,80.4192959668295,31,141,674.0
Polk County,Nebraska,80.238782508351,31,143,626.0
Red Willow County,Nebraska,78.5996151257166,31,145,578.0
Richardson County,Nebraska,77.5540894205444,31,147,498.0
Rock County,Nebraska,78.9865697003342,31,149,521.0
Saline County,Nebraska,77.9152461036143,31,151,714.0
Sarpy County,Nebraska,80.9250168896854,31,153,899.0
Saunders County,Nebraska,79.3299188104055,31,155,740.0
Scotts Bluff County,Nebraska,77.3865616887844,31,157,708.0
Seward County,Nebraska,79.0444615465753,31,159,710.0
Sheridan County,Nebraska,77.8931881285531,31,161,592.0
Sherman County,Nebraska,79.4296905835757,31,163,536.0
Sioux County,Nebraska,83.0381098729827,31,165,615.0
Stanton County,Nebraska,80.961513359994,31,167,750.0
Thayer County,Nebraska,78.4001331659507,31,169,529.0
Thurston County,Nebraska,73.6673570642477,31,173,549.0
Valley County,Nebraska,79.8812117118376,31,175,571.0
Washington County,Nebraska,80.0262523453312,31,177,696.0
Wayne County,Nebraska,82.8762235553871,31,179,546.0
Webster County,Nebraska,77.2713255754193,31,181,450.0
York County,Nebraska,79.6936440180167,31,185,625.0
Churchill County,Nevada,75.6780181908323,32,001,826.0
Clark County,Nevada,78.4682302863341,32,003,1013.0
Douglas County,Nevada,80.9164948210828,32,005,1031.0
Elko County,Nevada,78.2906069640208,32,007,886.0
Eureka County,Nevada,77.9987474016483,32,011,752.0
Humboldt County,Nevada,76.5834301638411,32,013,788.0
Lander County,Nevada,76.8323338566656,32,015,616.0
Lincoln County,Nevada,77.8753967245755,32,017,585.0
Lyon County,Nevada,76.326543578643,32,019,886.0
Mineral County,Nevada,74.1816027698615,32,021,505.0
Nye County,Nevada,73.9499116645158,32,023,787.0
Pershing County,Nevada,78.2360321514631,32,027,591.0
Storey County,Nevada,82.3381765495412,32,029,759.0
Washoe County,Nevada,78.0187003291766,32,031,918.0
White Pine County,Nevada,77.2328478228953,32,033,758.0
Carson City,Nevada,75.4096636819887,32,510,827.0
Belknap County,New Hampshire,78.1781858900434,33,001,913.0
Carroll County,New Hampshire,79.8000532932746,33,003,903.0
Cheshire County,New Hampshire,79.3167986524017,33,005,925.0
Coos County,New Hampshire,76.88369738533,33,007,713.0
Grafton County,New Hampshire,80.5367136348045,33,009,892.0
Hillsborough County,New Hampshire,79.5843340171471,33,011,1099.0
Merrimack County,New Hampshire,79.4112423819705,33,013,962.0
Rockingham County,New Hampshire,80.3306877779191,33,015,1134.0
Strafford County,New Hampshire,78.5720417534059,33,017,982.0
Sullivan County,New Hampshire,78.8665502892163,33,019,875.0
Atlantic County,New Jersey,77.5116887852029,34,001,1054.0
Bergen County,New Jersey,82.9599950519171,34,003,1380.0
Burlington County,New Jersey,79.6357202749807,34,005,1219.0
Camden County,New Jersey,77.6341781005181,34,007,991.0
Cape May County,New Jersey,77.3834896824315,34,009,1045.0
Cumberland County,New Jersey,75.8644655406486,34,011,999.0
Essex County,New Jersey,79.3208327496225,34,013,1077.0
Gloucester County,New Jersey,78.176487278906,34,015,1101.0
Hudson County,New Jersey,81.6585056029341,34,017,1247.0
Hunterdon County,New Jersey,83.0587419573264,34,019,1320.0
Mercer County,New Jersey,80.2398531893098,34,021,1144.0
Middlesex County,New Jersey,81.5057402046194,34,023,1332.0
Monmouth County,New Jersey,80.6045692039829,34,025,1273.0
Morris County,New Jersey,82.4687612223012,34,027,1388.0
Ocean County,New Jersey,79.0675016946263,34,029,1328.0
Passaic County,New Jersey,80.4357822045839,34,031,1211.0
Salem County,New Jersey,76.2835326381673,34,033,981.0
Somerset County,New Jersey,82.4845153083104,34,035,1435.0
Sussex County,New Jersey,79.5953178361075,34,037,1207.0
Union County,New Jersey,81.2785990248023,34,039,1187.0
Warren County,New Jersey,79.8332922337056,34,041,1035.0
Bernalillo County,New Mexico,78.4631251536255,35,001,816.0
Catron County,New Mexico,79.5038886206945,35,003,663.0
Chaves County,New Mexico,75.7527908741292,35,005,706.0
Colfax County,New Mexico,77.6489594257952,35,007,591.0
Curry County,New Mexico,76.8800326394988,35,009,813.0
De Baca County,New Mexico,75.8060462495044,35,011,579.0
Dona Ana County,New Mexico,79.5829172449782,35,013,725.0
Eddy County,New Mexico,75.370673266489,35,015,780.0
Grant County,New Mexico,77.6325682798311,35,017,668.0
Guadalupe County,New Mexico,76.2985409240566,35,019,436.0
Hidalgo County,New Mexico,76.6095321954911,35,023,524.0
Lea County,New Mexico,75.8116495360663,35,025,797.0
Lincoln County,New Mexico,79.2420589855917,35,027,724.0
Los Alamos County,New Mexico,83.3764667017812,35,028,951.0
Luna County,New Mexico,75.6043502933621,35,029,564.0
McKinley County,New Mexico,72.7432763890307,35,031,634.0
Mora County,New Mexico,77.6692807624501,35,033,669.0
Otero County,New Mexico,77.6532366856244,35,035,827.0
Quay County,New Mexico,75.0554980355093,35,037,484.0
Rio Arriba County,New Mexico,73.7700335845048,35,039,595.0
Roosevelt County,New Mexico,77.244510437161,35,041,727.0
Sandoval County,New Mexico,79.0809895701612,35,043,1051.0
San Juan County,New Mexico,76.8066035480058,35,045,760.0
San Miguel County,New Mexico,76.4581687011618,35,047,641.0
Santa Fe County,New Mexico,80.7607916825501,35,049,953.0
Sierra County,New Mexico,73.8184750508833,35,051,582.0
Socorro County,New Mexico,75.8920772798454,35,053,607.0
Taos County,New Mexico,78.9133503182797,35,055,707.0
Torrance County,New Mexico,76.4797524570339,35,057,726.0
Union County,New Mexico,76.9680582513767,35,059,638.0
Cibola County,New Mexico,76.6270382044182,35,006,573.0
Valencia County,New Mexico,76.6270382044182,35,061,778.0
Albany County,New York,79.9139117072393,36,001,931.0
Allegany County,New York,78.3915536498671,36,003,618.0
Bronx County,New York,79.9693321166561,36,005,1098.0
Broome County,New York,78.775908389097,36,007,717.0
Cattaraugus County,New York,77.6572707109308,36,009,616.0
Cayuga County,New York,79.5811141675296,36,011,695.0
Chautauqua County,New York,77.9138560168009,36,013,619.0
Chemung County,New York,77.4337755495673,36,015,723.0
Chenango County,New York,77.6583432911403,36,017,632.0
Clinton County,New York,79.1940769494904,36,019,748.0
Columbia County,New York,79.4415380342934,36,021,877.0
Cortland County,New York,78.4731797931453,36,023,700.0
Delaware County,New York,78.9626551601511,36,025,682.0
Dutchess County,New York,80.6773219277295,36,027,1141.0
Erie County,New York,78.3156863561676,36,029,752.0
Essex County,New York,79.7970200062179,36,031,792.0
Franklin County,New York,78.780716179322,36,033,666.0
Fulton County,New York,78.063119884943,36,035,722.0
Genesee County,New York,78.6467269083353,36,037,716.0
Greene County,New York,78.5510325652629,36,039,856.0
Hamilton County,New York,78.6855924296625,36,041,733.0
Herkimer County,New York,78.9647936561101,36,043,636.0
Jefferson County,New York,78.201281513417,36,045,943.0
Kings County,New York,82.1302486225052,36,047,1262.0
Lewis County,New York,79.3763763876438,36,049,708.0
Livingston County,New York,80.0099701339894,36,051,722.0
Madison County,New York,80.3233852767477,36,053,728.0
Monroe County,New York,79.8122222027901,36,055,843.0
Montgomery County,New York,77.7938229899518,36,057,721.0
Nassau County,New York,82.6140970755494,36,059,1603.0
New York County,New York,84.099388128983,36,061,1575.0
Niagara County,New York,77.7461295458085,36,063,657.0
Oneida County,New York,78.4126171606775,36,065,712.0
Onondaga County,New York,79.4381188472215,36,067,797.0
Ontario County,New York,79.8011318926723,36,069,821.0
Orange County,New York,80.0160816501403,36,071,1157.0
Orleans County,New York,78.062075513612,36,073,658.0
Oswego County,New York,78.0393976328105,36,075,725.0
Otsego County,New York,79.9978002217737,36,077,775.0
Putnam County,New York,82.075006033779,36,079,1307.0
Queens County,New York,83.2695186379422,36,081,1401.0
Rensselaer County,New York,78.8901325871064,36,083,883.0
Richmond County,New York,80.672663522285,36,085,1191.0
Rockland County,New York,82.74883992548,36,087,1367.0
Saint Lawrence County,New York,78.943237238682,36,089,698.0
Saratoga County,New York,81.1050588226645,36,091,1026.0
Schenectady County,New York,78.9609582069655,36,093,857.0
Schoharie County,New York,80.3448823678478,36,095,741.0
Schuyler County,New York,78.55191442678,36,097,708.0
Seneca County,New York,78.6728014580699,36,099,735.0
Steuben County,New York,78.6082775034394,36,101,675.0
Suffolk County,New York,80.6588936930021,36,103,1589.0
Sullivan County,New York,77.7046216442445,36,105,862.0
Tioga County,New York,79.8382253886736,36,107,661.0
Tompkins County,New York,80.9203143999798,36,109,1011.0
Ulster County,New York,79.9034618171244,36,111,1022.0
Warren County,New York,79.4965456723306,36,113,879.0
Washington County,New York,78.7592408110319,36,115,819.0
Wayne County,New York,78.9826518705452,36,117,716.0
Westchester County,New York,83.1794603373677,36,119,1394.0
Wyoming County,New York,78.73039737454,36,121,614.0
Yates County,New York,78.8873128234931,36,123,701.0
Alamance County,North Carolina,77.0685812118075,37,001,757.0
Alexander County,North Carolina,76.9614797384164,37,003,595.0
Alleghany County,North Carolina,77.4610663449365,37,005,617.0
Anson County,North Carolina,74.0725353996096,37,007,659.0
Ashe County,North Carolina,77.5708551395377,37,009,636.0
Avery County,North Carolina,77.0334577277727,37,011,696.0
Beaufort County,North Carolina,75.8656244655181,37,013,652.0
Bertie County,North Carolina,75.7424752634519,37,015,633.0
Bladen County,North Carolina,74.491634981349,37,017,615.0
Brunswick County,North Carolina,78.1589076049795,37,019,866.0
Buncombe County,North Carolina,78.4995796907722,37,021,859.0
Burke County,North Carolina,76.1749984603412,37,023,614.0
Cabarrus County,North Carolina,78.1727913293198,37,025,837.0
Caldwell County,North Carolina,75.5540825976302,37,027,618.0
Camden County,North Carolina,78.5465130730104,37,029,1136.0
Carteret County,North Carolina,77.5678331973906,37,031,847.0
Caswell County,North Carolina,76.0021798237954,37,033,535.0
Catawba County,North Carolina,76.478381783831,37,035,680.0
Chatham County,North Carolina,80.8774065251652,37,037,803.0
Cherokee County,North Carolina,76.3339705471513,37,039,678.0
Chowan County,North Carolina,76.6676580195293,37,041,733.0
Clay County,North Carolina,77.2144504829415,37,043,673.0
Cleveland County,North Carolina,74.3062977333663,37,045,662.0
Columbus County,North Carolina,73.5033437802957,37,047,595.0
Craven County,North Carolina,76.8620107986492,37,049,869.0
Cumberland County,North Carolina,75.9008703194555,37,051,878.0
Currituck County,North Carolina,77.3684271228857,37,053,971.0
Dare County,North Carolina,78.5910842103186,37,055,1050.0
Davidson County,North Carolina,76.034033453837,37,057,676.0
Davie County,North Carolina,78.0721369913083,37,059,677.0
Duplin County,North Carolina,77.8749208760201,37,061,637.0
Durham County,North Carolina,79.6085908292452,37,063,921.0
Edgecombe County,North Carolina,74.1444129296281,37,065,653.0
Forsyth County,North Carolina,77.7337376342516,37,067,742.0
Franklin County,North Carolina,77.3732837790396,37,069,731.0
Gaston County,North Carolina,75.2607193448041,37,071,746.0
Gates County,North Carolina,76.6934981276761,37,073,763.0
Graham County,North Carolina,76.0046716071594,37,075,551.0
Granville County,North Carolina,77.6208069729872,37,077,752.0
Greene County,North Carolina,76.7187243484012,37,079,627.0
Guilford County,North Carolina,78.1284607112066,37,081,789.0
Halifax County,North Carolina,74.2365160040583,37,083,687.0
Harnett County,North Carolina,76.6437455995481,37,085,805.0
Haywood County,North Carolina,77.2352947896465,37,087,711.0
Henderson County,North Carolina,78.9815818111703,37,089,784.0
Hertford County,North Carolina,76.0118361211626,37,091,676.0
Hoke County,North Carolina,76.1136816318135,37,093,799.0
Hyde County,North Carolina,76.1438696161462,37,095,809.0
Iredell County,North Carolina,77.357021743989,37,097,819.0
Jackson County,North Carolina,78.2288135049887,37,099,671.0
Johnston County,North Carolina,77.4768308696818,37,101,787.0
Jones County,North Carolina,75.7510626278929,37,103,645.0
Lee County,North Carolina,76.3545229448186,37,105,690.0
Lenoir County,North Carolina,74.6642352518742,37,107,676.0
Lincoln County,North Carolina,76.9459492032992,37,109,676.0
McDowell County,North Carolina,76.5717330412652,37,111,591.0
Macon County,North Carolina,77.6223541339364,37,113,714.0
Madison County,North Carolina,77.4210798913749,37,115,635.0
Martin County,North Carolina,74.5781002527635,37,117,622.0
Mecklenburg County,North Carolina,80.0022618256787,37,119,977.0
Mitchell County,North Carolina,75.701933067287,37,121,540.0
Montgomery County,North Carolina,76.4162794240619,37,123,562.0
Moore County,North Carolina,79.2661336140771,37,125,787.0
Nash County,North Carolina,75.5215836377358,37,127,707.0
New Hanover County,North Carolina,79.0100379478553,37,129,928.0
Northampton County,North Carolina,76.2227779273298,37,131,641.0
Onslow County,North Carolina,76.8468827907199,37,133,949.0
Orange County,North Carolina,81.5272589542262,37,135,970.0
Pamlico County,North Carolina,77.5020851830226,37,137,714.0
Pasquotank County,North Carolina,76.248957280179,37,139,859.0
Pender County,North Carolina,77.5179135118989,37,141,834.0
Perquimans County,North Carolina,78.1894276451611,37,143,779.0
Person County,North Carolina,76.3367551338297,37,145,630.0
Pitt County,North Carolina,78.0093368543586,37,147,736.0
Polk County,North Carolina,79.0932250165005,37,149,769.0
Randolph County,North Carolina,76.1902898644823,37,151,630.0
Richmond County,North Carolina,73.684288368266,37,153,602.0
Robeson County,North Carolina,73.0410766227454,37,155,600.0
Rockingham County,North Carolina,75.1194009898642,37,157,620.0
Rowan County,North Carolina,75.2040569313551,37,159,729.0
Rutherford County,North Carolina,75.3332758510106,37,161,602.0
Sampson County,North Carolina,75.478975907429,37,163,598.0
Scotland County,North Carolina,74.1796581919861,37,165,626.0
Stanly County,North Carolina,75.9833101663133,37,167,675.0
Stokes County,North Carolina,76.4091632164185,37,169,615.0
Surry County,North Carolina,75.5711430992343,37,171,617.0
Swain County,North Carolina,72.7994660491399,37,173,597.0
Transylvania County,North Carolina,79.8695641663562,37,175,670.0
Tyrrell County,North Carolina,77.0893555847302,37,177,759.0
Union County,North Carolina,79.3630513356347,37,179,911.0
Vance County,North Carolina,74.0411727255849,37,181,650.0
Wake County,North Carolina,81.3158370915099,37,183,989.0
Warren County,North Carolina,76.931267698933,37,185,622.0
Washington County,North Carolina,76.2932614272141,37,187,679.0
Watauga County,North Carolina,81.2709009336789,37,189,832.0
Wayne County,North Carolina,75.9664937969973,37,191,727.0
Wilkes County,North Carolina,76.3626937325509,37,193,593.0
Wilson County,North Carolina,76.0687402929208,37,195,711.0
Yadkin County,North Carolina,76.4576617557514,37,197,593.0
Yancey County,North Carolina,77.3628373489658,37,199,598.0
Adams County,North Dakota,79.1182963150854,38,001,455.0
Barnes County,North Dakota,79.020262005044,38,003,671.0
Benson County,North Dakota,73.0415189652118,38,005,443.0
Bottineau County,North Dakota,78.2352884715544,38,009,634.0
Bowman County,North Dakota,78.8402513517028,38,011,607.0
Burke County,North Dakota,79.367326166047,38,013,792.0
Burleigh County,North Dakota,81.1102674951498,38,015,798.0
Cass County,North Dakota,80.8897959360028,38,017,731.0
Cavalier County,North Dakota,80.0026440153839,38,019,505.0
Dickey County,North Dakota,79.3707698984278,38,021,601.0
Divide County,North Dakota,79.7488982466643,38,023,709.0
Dunn County,North Dakota,79.5254763019973,38,025,900.0
Eddy County,North Dakota,76.106241332214,38,027,443.0
Emmons County,North Dakota,78.7783506229444,38,029,440.0
Foster County,North Dakota,79.0464156798234,38,031,527.0
Golden Valley County,North Dakota,82.7576835372883,38,033,588.0
Grand Forks County,North Dakota,79.4623712544465,38,035,779.0
Grant County,North Dakota,78.728105049507,38,037,482.0
Griggs County,North Dakota,78.8061659138474,38,039,413.0
Hettinger County,North Dakota,79.3056578395753,38,041,593.0
Kidder County,North Dakota,81.0052265127503,38,043,509.0
LaMoure County,North Dakota,81.4827556603441,38,045,569.0
Logan County,North Dakota,79.8676703253053,38,047,597.0
McHenry County,North Dakota,79.5016846106525,38,049,486.0
McIntosh County,North Dakota,79.3706140938393,38,051,518.0
McKenzie County,North Dakota,78.5545585860536,38,053,895.0
McLean County,North Dakota,78.7565802191047,38,055,598.0
Mercer County,North Dakota,79.9467179816065,38,057,710.0
Morton County,North Dakota,78.7155471738686,38,059,763.0
Mountrail County,North Dakota,75.1981304285245,38,061,723.0
Nelson County,North Dakota,76.6212662179011,38,063,476.0
Oliver County,North Dakota,82.6731033363553,38,065,543.0
Pembina County,North Dakota,79.9704253474017,38,067,527.0
Pierce County,North Dakota,78.5816581750075,38,069,625.0
Ramsey County,North Dakota,77.9140856674896,38,071,530.0
Ransom County,North Dakota,77.7915435064759,38,073,591.0
Renville County,North Dakota,78.600319058533,38,075,679.0
Richland County,North Dakota,80.7813322515086,38,077,542.0
Rolette County,North Dakota,72.4047876585497,38,079,345.0
Sargent County,North Dakota,80.501155080413,38,081,578.0
Sheridan County,North Dakota,82.4601092609477,38,083,300.0
Sioux County,North Dakota,68.1230493339686,38,085,450.0
Stark County,North Dakota,80.5826775102636,38,089,898.0
Steele County,North Dakota,81.5594712034885,38,091,520.0
Stutsman County,North Dakota,78.4274400380849,38,093,631.0
Towner County,North Dakota,78.2105273612952,38,095,475.0
Traill County,North Dakota,79.8321608322274,38,097,534.0
Walsh County,North Dakota,77.8204444158048,38,099,547.0
Ward County,North Dakota,80.056840930365,38,101,961.0
Wells County,North Dakota,78.6483535700641,38,103,422.0
Williams County,North Dakota,78.256124854127,38,105,915.0
Adams County,Ohio,73.401722512918,39,001,575.0
Allen County,Ohio,77.0212432572577,39,003,660.0
Ashland County,Ohio,77.9496484959162,39,005,682.0
Ashtabula County,Ohio,75.4503411658431,39,007,637.0
Athens County,Ohio,77.2429237124812,39,009,726.0
Auglaize County,Ohio,78.4983481407743,39,011,651.0
Belmont County,Ohio,76.49267995306,39,013,564.0
Brown County,Ohio,74.8201721669114,39,015,640.0
Butler County,Ohio,76.9984227112894,39,017,823.0
Carroll County,Ohio,77.544698459213,39,019,633.0
Champaign County,Ohio,76.6676058065067,39,021,687.0
Clark County,Ohio,74.6237742791279,39,023,691.0
Clermont County,Ohio,77.6135925702682,39,025,774.0
Clinton County,Ohio,75.705740785366,39,027,696.0
Columbiana County,Ohio,76.2895490334496,39,029,621.0
Coshocton County,Ohio,76.8800717341052,39,031,574.0
