County,State,State_FIPS,County_FIPS,native_american_population
Johnston County,Oklahoma,40,069,685.0
Kay County,Oklahoma,40,071,3560.0
Kingfisher County,Oklahoma,40,073,604.0
Kiowa County,Oklahoma,40,075,505.0
Latimer County,Oklahoma,40,077,2012.0
Le Flore County,Oklahoma,40,079,5171.0
Lincoln County,Oklahoma,40,081,2649.0
Logan County,Oklahoma,40,083,1582.0
Love County,Oklahoma,40,085,672.0
McClain County,Oklahoma,40,087,2222.0
McCurtain County,Oklahoma,40,089,4514.0
McIntosh County,Oklahoma,40,091,3165.0
Major County,Oklahoma,40,093,147.0
Marshall County,Oklahoma,40,095,1265.0
Mayes County,Oklahoma,40,097,5103.0
Murray County,Oklahoma,40,099,943.0
Muskogee County,Oklahoma,40,101,12246.0
Noble County,Oklahoma,40,103,934.0
Nowata County,Oklahoma,40,105,1921.0
Okfuskee County,Oklahoma,40,107,1678.0
Oklahoma County,Oklahoma,40,109,22351.0
Okmulgee County,Oklahoma,40,111,4948.0
Osage County,Oklahoma,40,113,6702.0
Ottawa County,Oklahoma,40,115,4319.0
Pawnee County,Oklahoma,40,117,1866.0
Payne County,Oklahoma,40,119,4028.0
Pittsburg County,Oklahoma,40,121,3781.0
Pontotoc County,Oklahoma,40,123,2928.0
Pottawatomie County,Oklahoma,40,125,9898.0
Pushmataha County,Oklahoma,40,127,1368.0
Roger Mills County,Oklahoma,40,129,58.0
Rogers County,Oklahoma,40,131,10623.0
Seminole County,Oklahoma,40,133,5138.0
Sequoyah County,Oklahoma,40,135,7731.0
Stephens County,Oklahoma,40,137,2364.0
Texas County,Oklahoma,40,139,145.0
Tillman County,Oklahoma,40,141,173.0
Tulsa County,Oklahoma,40,143,29328.0
Wagoner County,Oklahoma,40,145,6292.0
Washington County,Oklahoma,40,147,5192.0
Washita County,Oklahoma,40,149,105.0
Woods County,Oklahoma,40,151,81.0
Woodward County,Oklahoma,40,153,272.0
Baker County,Oregon,41,001,240.0
Benton County,Oregon,41,003,572.0
Clackamas County,Oregon,41,005,2895.0
Clatsop County,Oregon,41,007,265.0
Columbia County,Oregon,41,009,575.0
Coos County,Oregon,41,011,1447.0
Crook County,Oregon,41,013,238.0
Curry County,Oregon,41,015,442.0
Deschutes County,Oregon,41,017,854.0
Douglas County,Oregon,41,019,1309.0
Gilliam County,Oregon,41,021,54.0
Grant County,Oregon,41,023,48.0
Harney County,Oregon,41,025,251.0
Hood River County,Oregon,41,027,252.0
Jackson County,Oregon,41,029,1573.0
Jefferson County,Oregon,41,031,3908.0
Josephine County,Oregon,41,033,1200.0
Klamath County,Oregon,41,035,2222.0
Lake County,Oregon,41,037,106.0
Lane County,Oregon,41,039,4064.0
Lincoln County,Oregon,41,041,1401.0
Linn County,Oregon,41,043,1719.0
Malheur County,Oregon,41,045,257.0
Marion County,Oregon,41,047,3416.0
Morrow County,Oregon,41,049,78.0
Multnomah County,Oregon,41,051,6142.0
Polk County,Oregon,41,053,1102.0
Sherman County,Oregon,41,055,42.0
Tillamook County,Oregon,41,057,207.0
Umatilla County,Oregon,41,059,2291.0
Union County,Oregon,41,061,257.0
Wallowa County,Oregon,41,063,29.0
Wasco County,Oregon,41,065,1018.0
Washington County,Oregon,41,067,3550.0
Wheeler County,Oregon,41,069,15.0
Yamhill County,Oregon,41,071,1194.0
Adams County,Pennsylvania,42,001,71.0
Allegheny County,Pennsylvania,42,003,1435.0
Armstrong County,Pennsylvania,42,005,14.0
Beaver County,Pennsylvania,42,007,78.0
Bedford County,Pennsylvania,42,009,97.0
Berks County,Pennsylvania,42,011,3550.0
Blair County,Pennsylvania,42,013,27.0
Bradford County,Pennsylvania,42,015,64.0
Bucks County,Pennsylvania,42,017,909.0
Butler County,Pennsylvania,42,019,144.0
Cambria County,Pennsylvania,42,021,71.0
Cameron County,Pennsylvania,42,023,7.0
Carbon County,Pennsylvania,42,025,102.0
Centre County,Pennsylvania,42,027,249.0
Chester County,Pennsylvania,42,029,624.0
Clarion County,Pennsylvania,42,031,52.0
Clearfield County,Pennsylvania,42,033,138.0
Clinton County,Pennsylvania,42,035,54.0
Columbia County,Pennsylvania,42,037,107.0
Crawford County,Pennsylvania,42,039,39.0
Cumberland County,Pennsylvania,42,041,183.0
Dauphin County,Pennsylvania,42,043,634.0
Delaware County,Pennsylvania,42,045,832.0
Elk County,Pennsylvania,42,047,69.0
Erie County,Pennsylvania,42,049,772.0
Fayette County,Pennsylvania,42,051,80.0
Forest County,Pennsylvania,42,053,34.0
Franklin County,Pennsylvania,42,055,307.0
Fulton County,Pennsylvania,42,057,33.0
Greene County,Pennsylvania,42,059,21.0
Huntingdon County,Pennsylvania,42,061,22.0
Indiana County,Pennsylvania,42,063,182.0
Jefferson County,Pennsylvania,42,065,104.0
Juniata County,Pennsylvania,42,067,9.0
Lackawanna County,Pennsylvania,42,069,215.0
Lancaster County,Pennsylvania,42,071,918.0
Lawrence County,Pennsylvania,42,073,47.0
Lebanon County,Pennsylvania,42,075,118.0
Lehigh County,Pennsylvania,42,077,701.0
Luzerne County,Pennsylvania,42,079,882.0
Lycoming County,Pennsylvania,42,081,185.0
McKean County,Pennsylvania,42,083,90.0
Mercer County,Pennsylvania,42,085,80.0
Mifflin County,Pennsylvania,42,087,25.0
Monroe County,Pennsylvania,42,089,539.0
Montgomery County,Pennsylvania,42,091,895.0
Montour County,Pennsylvania,42,093,6.0
Northampton County,Pennsylvania,42,095,1132.0
Northumberland County,Pennsylvania,42,097,257.0
Perry County,Pennsylvania,42,099,66.0
Philadelphia County,Pennsylvania,42,101,5734.0
Pike County,Pennsylvania,42,103,102.0
Potter County,Pennsylvania,42,105,28.0
Schuylkill County,Pennsylvania,42,107,226.0
Snyder County,Pennsylvania,42,109,36.0
Somerset County,Pennsylvania,42,111,74.0
Sullivan County,Pennsylvania,42,113,24.0
Susquehanna County,Pennsylvania,42,115,60.0
Tioga County,Pennsylvania,42,117,62.0
Union County,Pennsylvania,42,119,188.0
Venango County,Pennsylvania,42,121,29.0
Warren County,Pennsylvania,42,123,34.0
Washington County,Pennsylvania,42,125,184.0
Wayne County,Pennsylvania,42,127,109.0
Westmoreland County,Pennsylvania,42,129,324.0
Wyoming County,Pennsylvania,42,131,17.0
York County,Pennsylvania,42,133,446.0
Bristol County,Rhode Island,44,001,29.0
Kent County,Rhode Island,44,003,217.0
Newport County,Rhode Island,44,005,175.0
Providence County,Rhode Island,44,007,3653.0
Washington County,Rhode Island,44,009,1056.0
Abbeville County,South Carolina,45,001,38.0
Aiken County,South Carolina,45,003,407.0
Allendale County,South Carolina,45,005,23.0
Anderson County,South Carolina,45,007,407.0
Bamberg County,South Carolina,45,009,8.0
Barnwell County,South Carolina,45,011,58.0
Beaufort County,South Carolina,45,013,420.0
Berkeley County,South Carolina,45,015,914.0
Calhoun County,South Carolina,45,017,61.0
Charleston County,South Carolina,45,019,610.0
Cherokee County,South Carolina,45,021,106.0
Chester County,South Carolina,45,023,113.0
Chesterfield County,South Carolina,45,025,283.0
Clarendon County,South Carolina,45,027,55.0
Colleton County,South Carolina,45,029,296.0
Darlington County,South Carolina,45,031,199.0
Dillon County,South Carolina,45,033,790.0
Dorchester County,South Carolina,45,035,780.0
Edgefield County,South Carolina,45,037,112.0
Fairfield County,South Carolina,45,039,30.0
Florence County,South Carolina,45,041,322.0
Georgetown County,South Carolina,45,043,86.0
Greenville County,South Carolina,45,045,1311.0
Greenwood County,South Carolina,45,047,17.0
Hampton County,South Carolina,45,049,51.0
Horry County,South Carolina,45,051,1393.0
Jasper County,South Carolina,45,053,0.0
Kershaw County,South Carolina,45,055,142.0
Lancaster County,South Carolina,45,057,346.0
Laurens County,South Carolina,45,059,120.0
Lee County,South Carolina,45,061,30.0
Lexington County,South Carolina,45,063,751.0
McCormick County,South Carolina,45,065,14.0
Marion County,South Carolina,45,067,158.0
Marlboro County,South Carolina,45,069,1091.0
Newberry County,South Carolina,45,071,121.0
Oconee County,South Carolina,45,073,141.0
Orangeburg County,South Carolina,45,075,322.0
Pickens County,South Carolina,45,077,419.0
Richland County,South Carolina,45,079,504.0
Saluda County,South Carolina,45,081,56.0
Spartanburg County,South Carolina,45,083,451.0
Sumter County,South Carolina,45,085,231.0
Union County,South Carolina,45,087,35.0
Williamsburg County,South Carolina,45,089,25.0
York County,South Carolina,45,091,1570.0
Aurora County,South Dakota,46,003,91.0
Beadle County,South Dakota,46,005,256.0
Bennett County,South Dakota,46,007,1731.0
Bon Homme County,South Dakota,46,009,350.0
Brookings County,South Dakota,46,011,370.0
Brown County,South Dakota,46,013,1221.0
Brule County,South Dakota,46,015,535.0
Buffalo County,South Dakota,46,017,1653.0
Butte County,South Dakota,46,019,194.0
Campbell County,South Dakota,46,021,61.0
Charles Mix County,South Dakota,46,023,2972.0
Clark County,South Dakota,46,025,78.0
Clay County,South Dakota,46,027,421.0
Codington County,South Dakota,46,029,592.0
Corson County,South Dakota,46,031,2823.0
Custer County,South Dakota,46,033,354.0
Davison County,South Dakota,46,035,684.0
Day County,South Dakota,46,037,558.0
Deuel County,South Dakota,46,039,1.0
Dewey County,South Dakota,46,041,4331.0
Douglas County,South Dakota,46,043,96.0
Edmunds County,South Dakota,46,045,87.0
Fall River County,South Dakota,46,047,492.0
Faulk County,South Dakota,46,049,128.0
Grant County,South Dakota,46,051,141.0
Gregory County,South Dakota,46,053,295.0
Haakon County,South Dakota,46,055,154.0
Hamlin County,South Dakota,46,057,38.0
Hand County,South Dakota,46,059,0.0
Hanson County,South Dakota,46,061,60.0
Harding County,South Dakota,46,063,23.0
Hughes County,South Dakota,46,065,1993.0
Hutchinson County,South Dakota,46,067,179.0
Hyde County,South Dakota,46,069,133.0
Jerauld County,South Dakota,46,073,4.0
Jones County,South Dakota,46,075,17.0
Kingsbury County,South Dakota,46,077,11.0
Lake County,South Dakota,46,079,20.0
Lawrence County,South Dakota,46,081,694.0
Lincoln County,South Dakota,46,083,271.0
Lyman County,South Dakota,46,085,1537.0
McCook County,South Dakota,46,087,65.0
McPherson County,South Dakota,46,089,159.0
Marshall County,South Dakota,46,091,488.0
Meade County,South Dakota,46,093,710.0
Mellette County,South Dakota,46,095,1219.0
Miner County,South Dakota,46,097,3.0
Minnehaha County,South Dakota,46,099,4725.0
Moody County,South Dakota,46,101,821.0
Pennington County,South Dakota,46,103,9292.0
Perkins County,South Dakota,46,105,83.0
Potter County,South Dakota,46,107,34.0
Roberts County,South Dakota,46,109,3775.0
Sanborn County,South Dakota,46,111,21.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,108.0
Stanley County,South Dakota,46,117,268.0
Sully County,South Dakota,46,119,4.0
Todd County,South Dakota,46,121,7668.0
Tripp County,South Dakota,46,123,793.0
Turner County,South Dakota,46,125,54.0
Union County,South Dakota,46,127,102.0
Walworth County,South Dakota,46,129,580.0
Yankton County,South Dakota,46,135,546.0
Ziebach County,South Dakota,46,137,2090.0
Jackson County,South Dakota,46,071,1660.0
Anderson County,Tennessee,47,001,183.0
Bedford County,Tennessee,47,003,290.0
Benton County,Tennessee,47,005,53.0
Bledsoe County,Tennessee,47,007,121.0
Blount County,Tennessee,47,009,395.0
Bradley County,Tennessee,47,011,176.0
Campbell County,Tennessee,47,013,106.0
Cannon County,Tennessee,47,015,58.0
Carroll County,Tennessee,47,017,103.0
Carter County,Tennessee,47,019,182.0
Cheatham County,Tennessee,47,021,58.0
Chester County,Tennessee,47,023,7.0
Claiborne County,Tennessee,47,025,54.0
Clay County,Tennessee,47,027,61.0
Cocke County,Tennessee,47,029,191.0
Coffee County,Tennessee,47,031,249.0
Crockett County,Tennessee,47,033,25.0
Cumberland County,Tennessee,47,035,263.0
Davidson County,Tennessee,47,037,1957.0
Decatur County,Tennessee,47,039,1.0
DeKalb County,Tennessee,47,041,55.0
Dickson County,Tennessee,47,043,213.0
Dyer County,Tennessee,47,045,131.0
Fayette County,Tennessee,47,047,65.0
Fentress County,Tennessee,47,049,50.0
Franklin County,Tennessee,47,051,195.0
Gibson County,Tennessee,47,053,177.0
Giles County,Tennessee,47,055,16.0
Grainger County,Tennessee,47,057,48.0
Greene County,Tennessee,47,059,182.0
Grundy County,Tennessee,47,061,30.0
Hamblen County,Tennessee,47,063,109.0
Hamilton County,Tennessee,47,065,451.0
Hancock County,Tennessee,47,067,44.0
Hardeman County,Tennessee,47,069,74.0
Hardin County,Tennessee,47,071,84.0
Hawkins County,Tennessee,47,073,137.0
Haywood County,Tennessee,47,075,21.0
Henderson County,Tennessee,47,077,10.0
Henry County,Tennessee,47,079,71.0
Hickman County,Tennessee,47,081,86.0
Houston County,Tennessee,47,083,40.0
Humphreys County,Tennessee,47,085,87.0
Jackson County,Tennessee,47,087,0.0
Jefferson County,Tennessee,47,089,115.0
Johnson County,Tennessee,47,091,89.0
Knox County,Tennessee,47,093,1372.0
Lake County,Tennessee,47,095,30.0
Lauderdale County,Tennessee,47,097,151.0
Lawrence County,Tennessee,47,099,129.0
Lewis County,Tennessee,47,101,0.0
Lincoln County,Tennessee,47,103,117.0
Loudon County,Tennessee,47,105,79.0
McMinn County,Tennessee,47,107,108.0
McNairy County,Tennessee,47,109,42.0
Macon County,Tennessee,47,111,24.0
Madison County,Tennessee,47,113,81.0
Marion County,Tennessee,47,115,78.0
Marshall County,Tennessee,47,117,47.0
Maury County,Tennessee,47,119,347.0
Meigs County,Tennessee,47,121,6.0
Monroe County,Tennessee,47,123,379.0
Montgomery County,Tennessee,47,125,1122.0
Moore County,Tennessee,47,127,97.0
Morgan County,Tennessee,47,129,43.0
Obion County,Tennessee,47,131,97.0
Overton County,Tennessee,47,133,54.0
Perry County,Tennessee,47,135,29.0
Pickett County,Tennessee,47,137,0.0
Polk County,Tennessee,47,139,56.0
Putnam County,Tennessee,47,141,97.0
Rhea County,Tennessee,47,143,85.0
Roane County,Tennessee,47,145,159.0
Robertson County,Tennessee,47,147,265.0
Rutherford County,Tennessee,47,149,1039.0
Scott County,Tennessee,47,151,104.0
Sequatchie County,Tennessee,47,153,82.0
Sevier County,Tennessee,47,155,286.0
Shelby County,Tennessee,47,157,2211.0
Smith County,Tennessee,47,159,113.0
Stewart County,Tennessee,47,161,50.0
Sullivan County,Tennessee,47,163,249.0
Sumner County,Tennessee,47,165,538.0
Tipton County,Tennessee,47,167,412.0
Trousdale County,Tennessee,47,169,0.0
Unicoi County,Tennessee,47,171,11.0
Union County,Tennessee,47,173,6.0
Van Buren County,Tennessee,47,175,0.0
Warren County,Tennessee,47,177,54.0
Washington County,Tennessee,47,179,450.0
Wayne County,Tennessee,47,181,69.0
Weakley County,Tennessee,47,183,49.0
White County,Tennessee,47,185,0.0
Williamson County,Tennessee,47,187,285.0
Wilson County,Tennessee,47,189,542.0
Anderson County,Texas,48,001,307.0
Andrews County,Texas,48,003,15.0
Angelina County,Texas,48,005,635.0
Aransas County,Texas,48,007,166.0
Archer County,Texas,48,009,111.0
Armstrong County,Texas,48,011,23.0
Atascosa County,Texas,48,013,140.0
Austin County,Texas,48,015,8.0
Bailey County,Texas,48,017,6.0
Bandera County,Texas,48,019,252.0
Bastrop County,Texas,48,021,505.0
Baylor County,Texas,48,023,20.0
Bee County,Texas,48,025,242.0
Bell County,Texas,48,027,2357.0
Bexar County,Texas,48,029,12929.0
Blanco County,Texas,48,031,148.0
Bosque County,Texas,48,035,65.0
Bowie County,Texas,48,037,759.0
Brazoria County,Texas,48,039,1422.0
Brazos County,Texas,48,041,874.0
Brewster County,Texas,48,043,126.0
Briscoe County,Texas,48,045,0.0
Brooks County,Texas,48,047,70.0
Brown County,Texas,48,049,101.0
Burleson County,Texas,48,051,32.0
Burnet County,Texas,48,053,330.0
Caldwell County,Texas,48,055,184.0
Calhoun County,Texas,48,057,9.0
Callahan County,Texas,48,059,7.0
Cameron County,Texas,48,061,902.0
Camp County,Texas,48,063,27.0
Carson County,Texas,48,065,28.0
Cass County,Texas,48,067,74.0
Castro County,Texas,48,069,27.0
Chambers County,Texas,48,071,56.0
Cherokee County,Texas,48,073,131.0
Childress County,Texas,48,075,66.0
Clay County,Texas,48,077,137.0
Cochran County,Texas,48,079,6.0
Coke County,Texas,48,081,41.0
Coleman County,Texas,48,083,67.0
Collin County,Texas,48,085,3818.0
Collingsworth County,Texas,48,087,141.0
Colorado County,Texas,48,089,113.0
Comal County,Texas,48,091,367.0
Comanche County,Texas,48,093,35.0
Concho County,Texas,48,095,0.0
Cooke County,Texas,48,097,247.0
Coryell County,Texas,48,099,639.0
Cottle County,Texas,48,101,33.0
Crane County,Texas,48,103,25.0
Crockett County,Texas,48,105,0.0
Crosby County,Texas,48,107,0.0
Culberson County,Texas,48,109,0.0
Dallam County,Texas,48,111,135.0
Dallas County,Texas,48,113,8603.0
Dawson County,Texas,48,115,292.0
Deaf Smith County,Texas,48,117,102.0
Delta County,Texas,48,119,9.0
Denton County,Texas,48,121,3096.0
DeWitt County,Texas,48,123,18.0
Dickens County,Texas,48,125,23.0
Dimmit County,Texas,48,127,7.0
Donley County,Texas,48,129,33.0
Duval County,Texas,48,131,82.0
Eastland County,Texas,48,133,45.0
Ector County,Texas,48,135,812.0
Edwards County,Texas,48,137,1.0
Ellis County,Texas,48,139,1954.0
El Paso County,Texas,48,141,5870.0
Erath County,Texas,48,143,200.0
Falls County,Texas,48,145,43.0
Fannin County,Texas,48,147,114.0
Fayette County,Texas,48,149,11.0
Fisher County,Texas,48,151,28.0
Floyd County,Texas,48,153,13.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,1717.0
Franklin County,Texas,48,159,71.0
Freestone County,Texas,48,161,116.0
Frio County,Texas,48,163,10.0
Gaines County,Texas,48,165,73.0
Galveston County,Texas,48,167,1236.0
Garza County,Texas,48,169,50.0
Gillespie County,Texas,48,171,336.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,0.0
Gonzales County,Texas,48,177,39.0
Gray County,Texas,48,179,342.0
Grayson County,Texas,48,181,1423.0
Gregg County,Texas,48,183,506.0
Grimes County,Texas,48,185,360.0
Guadalupe County,Texas,48,187,531.0
Hale County,Texas,48,189,233.0
Hall County,Texas,48,191,8.0
Hamilton County,Texas,48,193,49.0
Hansford County,Texas,48,195,31.0
Hardeman County,Texas,48,197,0.0
Hardin County,Texas,48,199,74.0
Harris County,Texas,48,201,19696.0
Harrison County,Texas,48,203,259.0
Hartley County,Texas,48,205,2.0
Haskell County,Texas,48,207,30.0
Hays County,Texas,48,209,536.0
Hemphill County,Texas,48,211,31.0
Henderson County,Texas,48,213,643.0
Hidalgo County,Texas,48,215,2448.0
Hill County,Texas,48,217,329.0
Hockley County,Texas,48,219,242.0
Hood County,Texas,48,221,414.0
Hopkins County,Texas,48,223,144.0
Houston County,Texas,48,225,31.0
Howard County,Texas,48,227,398.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,778.0
Hutchinson County,Texas,48,233,262.0
Irion County,Texas,48,235,0.0
Jack County,Texas,48,237,36.0
Jackson County,Texas,48,239,16.0
Jasper County,Texas,48,241,104.0
Jeff Davis County,Texas,48,243,13.0
Jefferson County,Texas,48,245,985.0
Jim Hogg County,Texas,48,247,1.0
Jim Wells County,Texas,48,249,124.0
Johnson County,Texas,48,251,951.0
Jones County,Texas,48,253,170.0
Karnes County,Texas,48,255,6.0
Kaufman County,Texas,48,257,509.0
Kendall County,Texas,48,259,141.0
Kerr County,Texas,48,265,370.0
Kimble County,Texas,48,267,11.0
Kinney County,Texas,48,271,3.0
Kleberg County,Texas,48,273,170.0
Knox County,Texas,48,275,26.0
Lamar County,Texas,48,277,138.0
Lamb County,Texas,48,279,35.0
Lampasas County,Texas,48,281,124.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,2.0
Lee County,Texas,48,287,8.0
Leon County,Texas,48,289,60.0
Liberty County,Texas,48,291,262.0
Limestone County,Texas,48,293,185.0
Lipscomb County,Texas,48,295,28.0
Live Oak County,Texas,48,297,13.0
Llano County,Texas,48,299,19.0
Lubbock County,Texas,48,303,2441.0
Lynn County,Texas,48,305,62.0
McCulloch County,Texas,48,307,283.0
McLennan County,Texas,48,309,1058.0
Madison County,Texas,48,313,18.0
Marion County,Texas,48,315,33.0
Martin County,Texas,48,317,129.0
Mason County,Texas,48,319,24.0
Matagorda County,Texas,48,321,109.0
Maverick County,Texas,48,323,628.0
Medina County,Texas,48,325,217.0
Menard County,Texas,48,327,34.0
Midland County,Texas,48,329,642.0
Milam County,Texas,48,331,106.0
Mills County,Texas,48,333,0.0
Mitchell County,Texas,48,335,47.0
Montague County,Texas,48,337,41.0
Montgomery County,Texas,48,339,2178.0
Moore County,Texas,48,341,118.0
Morris County,Texas,48,343,17.0
Motley County,Texas,48,345,0.0
Nacogdoches County,Texas,48,347,273.0
Navarro County,Texas,48,349,897.0
Newton County,Texas,48,351,36.0
Nolan County,Texas,48,353,89.0
Nueces County,Texas,48,355,1613.0
Ochiltree County,Texas,48,357,166.0
Oldham County,Texas,48,359,3.0
Orange County,Texas,48,361,332.0
Palo Pinto County,Texas,48,363,331.0
Panola County,Texas,48,365,16.0
Parker County,Texas,48,367,1059.0
Parmer County,Texas,48,369,93.0
Pecos County,Texas,48,371,93.0
Polk County,Texas,48,373,667.0
Potter County,Texas,48,375,527.0
Presidio County,Texas,48,377,99.0
Rains County,Texas,48,379,96.0
Randall County,Texas,48,381,757.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,0.0
Red River County,Texas,48,387,58.0
Reeves County,Texas,48,389,114.0
Refugio County,Texas,48,391,13.0
Robertson County,Texas,48,395,99.0
Rockwall County,Texas,48,397,146.0
Runnels County,Texas,48,399,57.0
Rusk County,Texas,48,401,138.0
Sabine County,Texas,48,403,6.0
San Augustine County,Texas,48,405,159.0
San Jacinto County,Texas,48,407,162.0
San Patricio County,Texas,48,409,373.0
San Saba County,Texas,48,411,0.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,96.0
Shackelford County,Texas,48,417,0.0
Shelby County,Texas,48,419,38.0
Sherman County,Texas,48,421,24.0
Smith County,Texas,48,423,767.0
Somervell County,Texas,48,425,59.0
Starr County,Texas,48,427,37.0
Stephens County,Texas,48,429,190.0
Sterling County,Texas,48,431,0.0
Stonewall County,Texas,48,433,0.0
Sutton County,Texas,48,435,8.0
Swisher County,Texas,48,437,171.0
Tarrant County,Texas,48,439,8629.0
Taylor County,Texas,48,441,855.0
Terry County,Texas,48,445,59.0
Throckmorton County,Texas,48,447,0.0
Titus County,Texas,48,449,252.0
Tom Green County,Texas,48,451,392.0
Travis County,Texas,48,453,5235.0
Trinity County,Texas,48,455,75.0
Tyler County,Texas,48,457,54.0
Upshur County,Texas,48,459,253.0
Upton County,Texas,48,461,3.0
Uvalde County,Texas,48,463,308.0
Val Verde County,Texas,48,465,106.0
Van Zandt County,Texas,48,467,356.0
Victoria County,Texas,48,469,189.0
Walker County,Texas,48,471,186.0
Waller County,Texas,48,473,138.0
Ward County,Texas,48,475,232.0
Washington County,Texas,48,477,242.0
Webb County,Texas,48,479,547.0
Wharton County,Texas,48,481,42.0
Wheeler County,Texas,48,483,7.0
Wichita County,Texas,48,485,1136.0
Wilbarger County,Texas,48,487,136.0
Willacy County,Texas,48,489,42.0
Williamson County,Texas,48,491,1377.0
Wilson County,Texas,48,493,118.0
Winkler County,Texas,48,495,4.0
Wise County,Texas,48,497,343.0
Wood County,Texas,48,499,301.0
Yoakum County,Texas,48,501,25.0
Young County,Texas,48,503,144.0
Zapata County,Texas,48,505,0.0
Zavala County,Texas,48,507,10.0
Beaver County,Utah,49,001,5.0
Box Elder County,Utah,49,003,553.0
Cache County,Utah,49,005,584.0
Carbon County,Utah,49,007,151.0
Daggett County,Utah,49,009,6.0
Davis County,Utah,49,011,1544.0
Duchesne County,Utah,49,013,923.0
Emery County,Utah,49,015,54.0
Garfield County,Utah,49,017,51.0
Grand County,Utah,49,019,131.0
Iron County,Utah,49,021,1235.0
Juab County,Utah,49,023,71.0
Kane County,Utah,49,025,54.0
Millard County,Utah,49,027,137.0
Morgan County,Utah,49,029,1.0
Piute County,Utah,49,031,2.0
Rich County,Utah,49,033,0.0
Salt Lake County,Utah,49,035,8065.0
San Juan County,Utah,49,037,7314.0
Sanpete County,Utah,49,039,403.0
Sevier County,Utah,49,041,305.0
Summit County,Utah,49,043,134.0
Tooele County,Utah,49,045,568.0
Uintah County,Utah,49,047,2662.0
Utah County,Utah,49,049,2716.0
Wasatch County,Utah,49,051,31.0
Washington County,Utah,49,053,2136.0
Wayne County,Utah,49,055,11.0
Weber County,Utah,49,057,1839.0
Addison County,Vermont,50,001,112.0
Bennington County,Vermont,50,003,29.0
Caledonia County,Vermont,50,005,116.0
Chittenden County,Vermont,50,007,424.0
Essex County,Vermont,50,009,19.0
Franklin County,Vermont,50,011,307.0
Grand Isle County,Vermont,50,013,69.0
Lamoille County,Vermont,50,015,202.0
Orange County,Vermont,50,017,141.0
Orleans County,Vermont,50,019,134.0
Rutland County,Vermont,50,021,175.0
Washington County,Vermont,50,023,132.0
Windham County,Vermont,50,025,61.0
Windsor County,Vermont,50,027,63.0
Accomack County,Virginia,51,001,122.0
Amelia County,Virginia,51,007,65.0
Amherst County,Virginia,51,009,117.0
Appomattox County,Virginia,51,011,13.0
Arlington County,Virginia,51,013,883.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,0.0
Botetourt County,Virginia,51,023,87.0
Brunswick County,Virginia,51,025,42.0
Buchanan County,Virginia,51,027,25.0
Buckingham County,Virginia,51,029,23.0
Campbell County,Virginia,51,031,60.0
Caroline County,Virginia,51,033,138.0
Carroll County,Virginia,51,035,15.0
Charles City County,Virginia,51,036,460.0
Charlotte County,Virginia,51,037,21.0
Chesterfield County,Virginia,51,041,814.0
Clarke County,Virginia,51,043,58.0
Craig County,Virginia,51,045,0.0
Culpeper County,Virginia,51,047,226.0
Cumberland County,Virginia,51,049,67.0
Dickenson County,Virginia,51,051,0.0
Dinwiddie County,Virginia,51,053,38.0
Essex County,Virginia,51,057,88.0
Fauquier County,Virginia,51,061,172.0
Floyd County,Virginia,51,063,76.0
Fluvanna County,Virginia,51,065,15.0
Franklin County,Virginia,51,067,103.0
Frederick County,Virginia,51,069,236.0
Giles County,Virginia,51,071,28.0
Gloucester County,Virginia,51,073,63.0
Goochland County,Virginia,51,075,26.0
Grayson County,Virginia,51,077,7.0
Greene County,Virginia,51,079,0.0
Hanover County,Virginia,51,085,171.0
Henrico County,Virginia,51,087,671.0
Henry County,Virginia,51,089,32.0
Highland County,Virginia,51,091,4.0
Isle of Wight County,Virginia,51,093,56.0
King and Queen County,Virginia,51,097,46.0
King George County,Virginia,51,099,62.0
King William County,Virginia,51,101,215.0
Lancaster County,Virginia,51,103,0.0
Lee County,Virginia,51,105,104.0
Loudoun County,Virginia,51,107,841.0
Louisa County,Virginia,51,109,123.0
Lunenburg County,Virginia,51,111,18.0
Madison County,Virginia,51,113,0.0
Mathews County,Virginia,51,115,69.0
Mecklenburg County,Virginia,51,117,47.0
Middlesex County,Virginia,51,119,39.0
Montgomery County,Virginia,51,121,207.0
Nelson County,Virginia,51,125,37.0
New Kent County,Virginia,51,127,154.0
Northampton County,Virginia,51,131,14.0
Northumberland County,Virginia,51,133,60.0
Nottoway County,Virginia,51,135,22.0
Orange County,Virginia,51,137,97.0
Page County,Virginia,51,139,30.0
Patrick County,Virginia,51,141,29.0
Powhatan County,Virginia,51,145,88.0
Prince Edward County,Virginia,51,147,127.0
Prince George County,Virginia,51,149,246.0
Pulaski County,Virginia,51,155,13.0
Rappahannock County,Virginia,51,157,14.0
Richmond County,Virginia,51,159,25.0
Roanoke County,Virginia,51,161,100.0
Russell County,Virginia,51,167,14.0
Scott County,Virginia,51,169,36.0
