County,State,State_FIPS,County_FIPS,age_60_and_over
Mayes County,Oklahoma,40,097,25.2
Murray County,Oklahoma,40,099,25.7
Muskogee County,Oklahoma,40,101,22.9
Noble County,Oklahoma,40,103,25.3
Nowata County,Oklahoma,40,105,26.1
Okfuskee County,Oklahoma,40,107,23.4
Oklahoma County,Oklahoma,40,109,19.0
Okmulgee County,Oklahoma,40,111,24.7
Osage County,Oklahoma,40,113,26.1
Ottawa County,Oklahoma,40,115,24.4
Pawnee County,Oklahoma,40,117,26.4
Payne County,Oklahoma,40,119,16.8
Pittsburg County,Oklahoma,40,121,25.9
Pontotoc County,Oklahoma,40,123,22.4
Pottawatomie County,Oklahoma,40,125,22.1
Pushmataha County,Oklahoma,40,127,29.6
Roger Mills County,Oklahoma,40,129,25.1
Rogers County,Oklahoma,40,131,22.7
Seminole County,Oklahoma,40,133,24.2
Sequoyah County,Oklahoma,40,135,23.7
Stephens County,Oklahoma,40,137,26.2
Texas County,Oklahoma,40,139,16.3
Tillman County,Oklahoma,40,141,26.3
Tulsa County,Oklahoma,40,143,19.7
Wagoner County,Oklahoma,40,145,22.4
Washington County,Oklahoma,40,147,26.2
Washita County,Oklahoma,40,149,24.5
Woods County,Oklahoma,40,151,22.7
Woodward County,Oklahoma,40,153,21.2
Baker County,Oregon,41,001,33.8
Benton County,Oregon,41,003,21.5
Clackamas County,Oregon,41,005,24.9
Clatsop County,Oregon,41,007,30.0
Columbia County,Oregon,41,009,27.0
Coos County,Oregon,41,011,34.7
Crook County,Oregon,41,013,33.3
Curry County,Oregon,41,015,43.7
Deschutes County,Oregon,41,017,27.1
Douglas County,Oregon,41,019,33.6
Gilliam County,Oregon,41,021,35.5
Grant County,Oregon,41,023,39.6
Harney County,Oregon,41,025,32.9
Hood River County,Oregon,41,027,22.5
Jackson County,Oregon,41,029,28.9
Jefferson County,Oregon,41,031,26.4
Josephine County,Oregon,41,033,33.9
Klamath County,Oregon,41,035,28.3
Lake County,Oregon,41,037,32.7
Lane County,Oregon,41,039,25.7
Lincoln County,Oregon,41,041,38.0
Linn County,Oregon,41,043,25.0
Malheur County,Oregon,41,045,22.5
Marion County,Oregon,41,047,21.6
Morrow County,Oregon,41,049,23.0
Multnomah County,Oregon,41,051,18.8
Polk County,Oregon,41,053,23.9
Sherman County,Oregon,41,055,33.5
Tillamook County,Oregon,41,057,34.3
Umatilla County,Oregon,41,059,21.1
Union County,Oregon,41,061,27.1
Wallowa County,Oregon,41,063,37.9
Wasco County,Oregon,41,065,27.2
Washington County,Oregon,41,067,18.6
Wheeler County,Oregon,41,069,46.6
Yamhill County,Oregon,41,071,23.2
Adams County,Pennsylvania,42,001,27.1
Allegheny County,Pennsylvania,42,003,25.7
Armstrong County,Pennsylvania,42,005,30.0
Beaver County,Pennsylvania,42,007,28.5
Bedford County,Pennsylvania,42,009,30.3
Berks County,Pennsylvania,42,011,23.0
Blair County,Pennsylvania,42,013,27.2
Bradford County,Pennsylvania,42,015,27.9
Bucks County,Pennsylvania,42,017,25.5
Butler County,Pennsylvania,42,019,25.6
Cambria County,Pennsylvania,42,021,30.1
Cameron County,Pennsylvania,42,023,36.2
Carbon County,Pennsylvania,42,025,28.6
Centre County,Pennsylvania,42,027,19.6
Chester County,Pennsylvania,42,029,22.5
Clarion County,Pennsylvania,42,031,26.3
Clearfield County,Pennsylvania,42,033,26.8
Clinton County,Pennsylvania,42,035,24.6
Columbia County,Pennsylvania,42,037,25.5
Crawford County,Pennsylvania,42,039,27.3
Cumberland County,Pennsylvania,42,041,24.5
Dauphin County,Pennsylvania,42,043,23.4
Delaware County,Pennsylvania,42,045,22.7
Elk County,Pennsylvania,42,047,29.1
Erie County,Pennsylvania,42,049,24.2
Fayette County,Pennsylvania,42,051,28.5
Forest County,Pennsylvania,42,053,28.6
Franklin County,Pennsylvania,42,055,25.9
Fulton County,Pennsylvania,42,057,28.5
Greene County,Pennsylvania,42,059,25.7
Huntingdon County,Pennsylvania,42,061,27.6
Indiana County,Pennsylvania,42,063,25.7
Jefferson County,Pennsylvania,42,065,27.8
Juniata County,Pennsylvania,42,067,27.0
Lackawanna County,Pennsylvania,42,069,26.9
Lancaster County,Pennsylvania,42,071,23.8
Lawrence County,Pennsylvania,42,073,29.7
Lebanon County,Pennsylvania,42,075,25.9
Lehigh County,Pennsylvania,42,077,22.8
Luzerne County,Pennsylvania,42,079,26.5
Lycoming County,Pennsylvania,42,081,26.0
McKean County,Pennsylvania,42,083,26.3
Mercer County,Pennsylvania,42,085,28.7
Mifflin County,Pennsylvania,42,087,28.2
Monroe County,Pennsylvania,42,089,24.1
Montgomery County,Pennsylvania,42,091,24.2
Montour County,Pennsylvania,42,093,28.7
Northampton County,Pennsylvania,42,095,25.6
Northumberland County,Pennsylvania,42,097,28.3
Perry County,Pennsylvania,42,099,25.4
Philadelphia County,Pennsylvania,42,101,19.1
Pike County,Pennsylvania,42,103,29.1
Potter County,Pennsylvania,42,105,31.6
Schuylkill County,Pennsylvania,42,107,27.3
Snyder County,Pennsylvania,42,109,24.9
Somerset County,Pennsylvania,42,111,29.4
Sullivan County,Pennsylvania,42,113,38.6
Susquehanna County,Pennsylvania,42,115,31.0
Tioga County,Pennsylvania,42,117,28.6
Union County,Pennsylvania,42,119,23.5
Venango County,Pennsylvania,42,121,30.5
Warren County,Pennsylvania,42,123,31.3
Washington County,Pennsylvania,42,125,28.1
Wayne County,Pennsylvania,42,127,31.7
Westmoreland County,Pennsylvania,42,129,30.4
Wyoming County,Pennsylvania,42,131,28.2
York County,Pennsylvania,42,133,23.8
Bristol County,Rhode Island,44,001,26.1
Kent County,Rhode Island,44,003,26.0
Newport County,Rhode Island,44,005,28.9
Providence County,Rhode Island,44,007,21.1
Washington County,Rhode Island,44,009,28.2
Abbeville County,South Carolina,45,001,28.8
Aiken County,South Carolina,45,003,25.9
Allendale County,South Carolina,45,005,26.8
Anderson County,South Carolina,45,007,24.1
Bamberg County,South Carolina,45,009,28.2
Barnwell County,South Carolina,45,011,24.6
Beaufort County,South Carolina,45,013,33.1
Berkeley County,South Carolina,45,015,19.2
Calhoun County,South Carolina,45,017,29.3
Charleston County,South Carolina,45,019,22.1
Cherokee County,South Carolina,45,021,22.3
Chester County,South Carolina,45,023,25.8
Chesterfield County,South Carolina,45,025,23.8
Clarendon County,South Carolina,45,027,31.1
Colleton County,South Carolina,45,029,27.4
Darlington County,South Carolina,45,031,25.4
Dillon County,South Carolina,45,033,22.4
Dorchester County,South Carolina,45,035,19.3
Edgefield County,South Carolina,45,037,24.6
Fairfield County,South Carolina,45,039,31.1
Florence County,South Carolina,45,041,22.9
Georgetown County,South Carolina,45,043,35.2
Greenville County,South Carolina,45,045,21.4
Greenwood County,South Carolina,45,047,24.1
Hampton County,South Carolina,45,049,24.1
Horry County,South Carolina,45,051,31.2
Jasper County,South Carolina,45,053,26.4
Kershaw County,South Carolina,45,055,25.2
Lancaster County,South Carolina,45,057,26.9
Laurens County,South Carolina,45,059,24.7
Lee County,South Carolina,45,061,24.5
Lexington County,South Carolina,45,063,22.1
McCormick County,South Carolina,45,065,42.9
Marion County,South Carolina,45,067,27.5
Marlboro County,South Carolina,45,069,24.1
Newberry County,South Carolina,45,071,26.4
Oconee County,South Carolina,45,073,30.2
Orangeburg County,South Carolina,45,075,26.7
Pickens County,South Carolina,45,077,21.6
Richland County,South Carolina,45,079,17.9
Saluda County,South Carolina,45,081,25.8
Spartanburg County,South Carolina,45,083,22.2
Sumter County,South Carolina,45,085,21.7
Union County,South Carolina,45,087,26.8
Williamsburg County,South Carolina,45,089,27.5
York County,South Carolina,45,091,20.2
Aurora County,South Dakota,46,003,25.0
Beadle County,South Dakota,46,005,25.0
Bennett County,South Dakota,46,007,17.6
Bon Homme County,South Dakota,46,009,27.5
Brookings County,South Dakota,46,011,16.5
Brown County,South Dakota,46,013,23.8
Brule County,South Dakota,46,015,26.4
Buffalo County,South Dakota,46,017,10.8
Butte County,South Dakota,46,019,28.6
Campbell County,South Dakota,46,021,36.2
Charles Mix County,South Dakota,46,023,24.1
Clark County,South Dakota,46,025,30.9
Clay County,South Dakota,46,027,17.1
Codington County,South Dakota,46,029,23.2
Corson County,South Dakota,46,031,16.1
Custer County,South Dakota,46,033,42.1
Davison County,South Dakota,46,035,24.8
Day County,South Dakota,46,037,33.2
Deuel County,South Dakota,46,039,29.4
Dewey County,South Dakota,46,041,14.9
Douglas County,South Dakota,46,043,32.0
Edmunds County,South Dakota,46,045,26.2
Fall River County,South Dakota,46,047,38.2
Faulk County,South Dakota,46,049,35.6
Grant County,South Dakota,46,051,28.5
Gregory County,South Dakota,46,053,32.7
Haakon County,South Dakota,46,055,27.8
Hamlin County,South Dakota,46,057,21.7
Hand County,South Dakota,46,059,30.5
Hanson County,South Dakota,46,061,22.3
Harding County,South Dakota,46,063,27.3
Hughes County,South Dakota,46,065,24.7
Hutchinson County,South Dakota,46,067,29.8
Hyde County,South Dakota,46,069,37.3
Jerauld County,South Dakota,46,073,36.2
Jones County,South Dakota,46,075,33.4
Kingsbury County,South Dakota,46,077,32.1
Lake County,South Dakota,46,079,29.4
Lawrence County,South Dakota,46,081,28.6
Lincoln County,South Dakota,46,083,16.6
Lyman County,South Dakota,46,085,23.6
McCook County,South Dakota,46,087,25.8
McPherson County,South Dakota,46,089,34.9
Marshall County,South Dakota,46,091,28.2
Meade County,South Dakota,46,093,21.7
Mellette County,South Dakota,46,095,21.3
Miner County,South Dakota,46,097,27.1
Minnehaha County,South Dakota,46,099,18.5
Moody County,South Dakota,46,101,25.9
Pennington County,South Dakota,46,103,24.5
Perkins County,South Dakota,46,105,31.6
Potter County,South Dakota,46,107,35.8
Roberts County,South Dakota,46,109,25.9
Sanborn County,South Dakota,46,111,28.8
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,27.8
Stanley County,South Dakota,46,117,29.9
Sully County,South Dakota,46,119,31.6
Todd County,South Dakota,46,121,11.3
Tripp County,South Dakota,46,123,29.1
Turner County,South Dakota,46,125,27.7
Union County,South Dakota,46,127,23.8
Walworth County,South Dakota,46,129,31.2
Yankton County,South Dakota,46,135,24.8
Ziebach County,South Dakota,46,137,13.9
Jackson County,South Dakota,46,071,18.8
Anderson County,Tennessee,47,001,26.6
Bedford County,Tennessee,47,003,21.6
Benton County,Tennessee,47,005,31.3
Bledsoe County,Tennessee,47,007,24.2
Blount County,Tennessee,47,009,27.0
Bradley County,Tennessee,47,011,22.9
Campbell County,Tennessee,47,013,26.7
Cannon County,Tennessee,47,015,24.9
Carroll County,Tennessee,47,017,27.0
Carter County,Tennessee,47,019,28.3
Cheatham County,Tennessee,47,021,20.9
Chester County,Tennessee,47,023,23.4
Claiborne County,Tennessee,47,025,26.9
Clay County,Tennessee,47,027,30.2
Cocke County,Tennessee,47,029,28.6
Coffee County,Tennessee,47,031,23.6
Crockett County,Tennessee,47,033,25.1
Cumberland County,Tennessee,47,035,37.8
Davidson County,Tennessee,47,037,17.3
Decatur County,Tennessee,47,039,31.3
DeKalb County,Tennessee,47,041,26.0
Dickson County,Tennessee,47,043,22.0
Dyer County,Tennessee,47,045,22.6
Fayette County,Tennessee,47,047,29.1
Fentress County,Tennessee,47,049,28.0
Franklin County,Tennessee,47,051,25.9
Gibson County,Tennessee,47,053,23.7
Giles County,Tennessee,47,055,27.0
Grainger County,Tennessee,47,057,27.9
Greene County,Tennessee,47,059,28.7
Grundy County,Tennessee,47,061,26.5
Hamblen County,Tennessee,47,063,24.3
Hamilton County,Tennessee,47,065,24.0
Hancock County,Tennessee,47,067,27.5
Hardeman County,Tennessee,47,069,24.6
Hardin County,Tennessee,47,071,28.7
Hawkins County,Tennessee,47,073,27.7
Haywood County,Tennessee,47,075,25.3
Henderson County,Tennessee,47,077,24.6
Henry County,Tennessee,47,079,30.2
Hickman County,Tennessee,47,081,22.8
Houston County,Tennessee,47,083,26.7
Humphreys County,Tennessee,47,085,26.8
Jackson County,Tennessee,47,087,29.7
Jefferson County,Tennessee,47,089,26.7
Johnson County,Tennessee,47,091,29.2
Knox County,Tennessee,47,093,21.4
Lake County,Tennessee,47,095,21.4
Lauderdale County,Tennessee,47,097,21.3
Lawrence County,Tennessee,47,099,23.5
Lewis County,Tennessee,47,101,29.2
Lincoln County,Tennessee,47,103,26.1
Loudon County,Tennessee,47,105,33.8
McMinn County,Tennessee,47,107,26.2
McNairy County,Tennessee,47,109,27.3
Macon County,Tennessee,47,111,22.0
Madison County,Tennessee,47,113,23.3
Marion County,Tennessee,47,115,27.3
Marshall County,Tennessee,47,117,22.6
Maury County,Tennessee,47,119,22.2
Meigs County,Tennessee,47,121,29.2
Monroe County,Tennessee,47,123,27.7
Montgomery County,Tennessee,47,125,13.6
Moore County,Tennessee,47,127,28.4
Morgan County,Tennessee,47,129,24.7
Obion County,Tennessee,47,131,26.8
Overton County,Tennessee,47,133,26.9
Perry County,Tennessee,47,135,25.5
Pickett County,Tennessee,47,137,36.1
Polk County,Tennessee,47,139,26.2
Putnam County,Tennessee,47,141,22.7
Rhea County,Tennessee,47,143,24.8
Roane County,Tennessee,47,145,30.9
Robertson County,Tennessee,47,147,20.8
Rutherford County,Tennessee,47,149,15.1
Scott County,Tennessee,47,151,21.8
Sequatchie County,Tennessee,47,153,27.7
Sevier County,Tennessee,47,155,26.2
Shelby County,Tennessee,47,157,19.3
Smith County,Tennessee,47,159,23.4
Stewart County,Tennessee,47,161,27.9
Sullivan County,Tennessee,47,163,29.1
Sumner County,Tennessee,47,165,21.8
Tipton County,Tennessee,47,167,19.9
Trousdale County,Tennessee,47,169,18.8
Unicoi County,Tennessee,47,171,30.6
Union County,Tennessee,47,173,25.4
Van Buren County,Tennessee,47,175,30.2
Warren County,Tennessee,47,177,24.3
Washington County,Tennessee,47,179,24.5
Wayne County,Tennessee,47,181,25.8
Weakley County,Tennessee,47,183,24.5
White County,Tennessee,47,185,27.4
Williamson County,Tennessee,47,187,18.6
Wilson County,Tennessee,47,189,21.6
Anderson County,Texas,48,001,20.3
Andrews County,Texas,48,003,16.0
Angelina County,Texas,48,005,21.6
Aransas County,Texas,48,007,35.8
Archer County,Texas,48,009,27.0
Armstrong County,Texas,48,011,28.5
Atascosa County,Texas,48,013,20.3
Austin County,Texas,48,015,25.6
Bailey County,Texas,48,017,19.8
Bandera County,Texas,48,019,37.5
Bastrop County,Texas,48,021,21.6
Baylor County,Texas,48,023,30.9
Bee County,Texas,48,025,16.5
Bell County,Texas,48,027,15.0
Bexar County,Texas,48,029,16.8
Blanco County,Texas,48,031,32.9
Bosque County,Texas,48,035,31.5
Bowie County,Texas,48,037,22.3
Brazoria County,Texas,48,039,16.8
Brazos County,Texas,48,041,12.7
Brewster County,Texas,48,043,30.3
Briscoe County,Texas,48,045,31.7
Brooks County,Texas,48,047,19.5
Brown County,Texas,48,049,25.9
Burleson County,Texas,48,051,28.8
Burnet County,Texas,48,053,29.7
Caldwell County,Texas,48,055,20.0
Calhoun County,Texas,48,057,22.3
Callahan County,Texas,48,059,28.4
Cameron County,Texas,48,061,17.6
Camp County,Texas,48,063,24.8
Carson County,Texas,48,065,25.6
Cass County,Texas,48,067,28.5
Castro County,Texas,48,069,22.5
Chambers County,Texas,48,071,16.2
Cherokee County,Texas,48,073,23.4
Childress County,Texas,48,075,19.8
Clay County,Texas,48,077,31.5
Cochran County,Texas,48,079,21.5
Coke County,Texas,48,081,34.4
Coleman County,Texas,48,083,31.8
Collin County,Texas,48,085,15.6
Collingsworth County,Texas,48,087,22.2
Colorado County,Texas,48,089,30.0
Comal County,Texas,48,091,25.5
Comanche County,Texas,48,093,31.3
Concho County,Texas,48,095,25.3
Cooke County,Texas,48,097,25.5
Coryell County,Texas,48,099,13.7
Cottle County,Texas,48,101,26.2
Crane County,Texas,48,103,17.7
Crockett County,Texas,48,105,22.1
Crosby County,Texas,48,107,24.5
Culberson County,Texas,48,109,19.1
Dallam County,Texas,48,111,15.1
Dallas County,Texas,48,113,15.5
Dawson County,Texas,48,115,19.6
Deaf Smith County,Texas,48,117,17.5
Delta County,Texas,48,119,28.3
Denton County,Texas,48,121,14.5
DeWitt County,Texas,48,123,26.1
Dickens County,Texas,48,125,33.3
Dimmit County,Texas,48,127,21.9
Donley County,Texas,48,129,30.8
Duval County,Texas,48,131,21.2
Eastland County,Texas,48,133,29.6
Ector County,Texas,48,135,14.1
Edwards County,Texas,48,137,33.1
Ellis County,Texas,48,139,18.3
El Paso County,Texas,48,141,16.7
Erath County,Texas,48,143,18.8
Falls County,Texas,48,145,24.0
Fannin County,Texas,48,147,25.3
Fayette County,Texas,48,149,32.8
Fisher County,Texas,48,151,29.2
Floyd County,Texas,48,153,24.9
Foard County,Texas,48,155,33.2
Fort Bend County,Texas,48,157,16.4
Franklin County,Texas,48,159,28.4
Freestone County,Texas,48,161,26.1
Frio County,Texas,48,163,16.5
Gaines County,Texas,48,165,13.2
Galveston County,Texas,48,167,20.2
Garza County,Texas,48,169,18.8
Gillespie County,Texas,48,171,38.3
Glasscock County,Texas,48,173,18.9
Goliad County,Texas,48,175,29.6
Gonzales County,Texas,48,177,22.8
Gray County,Texas,48,179,20.5
Grayson County,Texas,48,181,23.7
Gregg County,Texas,48,183,20.8
Grimes County,Texas,48,185,24.7
Guadalupe County,Texas,48,187,19.0
Hale County,Texas,48,189,18.4
Hall County,Texas,48,191,31.9
Hamilton County,Texas,48,193,31.4
Hansford County,Texas,48,195,20.5
Hardeman County,Texas,48,197,28.7
Hardin County,Texas,48,199,22.6
Harris County,Texas,48,201,15.2
Harrison County,Texas,48,203,22.5
Hartley County,Texas,48,205,18.8
Haskell County,Texas,48,207,30.0
Hays County,Texas,48,209,15.6
Hemphill County,Texas,48,211,18.9
Henderson County,Texas,48,213,29.5
Hidalgo County,Texas,48,215,14.9
Hill County,Texas,48,217,26.8
Hockley County,Texas,48,219,20.3
Hood County,Texas,48,221,32.2
Hopkins County,Texas,48,223,23.9
Houston County,Texas,48,225,28.3
Howard County,Texas,48,227,18.2
Hudspeth County,Texas,48,229,21.6
Hunt County,Texas,48,231,22.0
Hutchinson County,Texas,48,233,22.5
Irion County,Texas,48,235,26.1
Jack County,Texas,48,237,22.6
Jackson County,Texas,48,239,22.9
Jasper County,Texas,48,241,25.8
Jeff Davis County,Texas,48,243,46.4
Jefferson County,Texas,48,245,20.4
Jim Hogg County,Texas,48,247,23.3
Jim Wells County,Texas,48,249,20.8
Johnson County,Texas,48,251,19.3
Jones County,Texas,48,253,19.8
Karnes County,Texas,48,255,19.7
Kaufman County,Texas,48,257,17.1
Kendall County,Texas,48,259,25.3
Kerr County,Texas,48,265,34.7
Kimble County,Texas,48,267,40.3
Kinney County,Texas,48,271,30.5
Kleberg County,Texas,48,273,17.5
Knox County,Texas,48,275,26.6
Lamar County,Texas,48,277,25.4
Lamb County,Texas,48,279,21.8
Lampasas County,Texas,48,281,26.2
La Salle County,Texas,48,283,20.8
Lavaca County,Texas,48,285,30.1
Lee County,Texas,48,287,27.1
Leon County,Texas,48,289,32.2
Liberty County,Texas,48,291,18.3
Limestone County,Texas,48,293,25.7
Lipscomb County,Texas,48,295,23.0
Live Oak County,Texas,48,297,28.5
Llano County,Texas,48,299,46.2
Lubbock County,Texas,48,303,17.2
Lynn County,Texas,48,305,24.0
McCulloch County,Texas,48,307,29.2
McLennan County,Texas,48,309,19.8
Madison County,Texas,48,313,21.2
Marion County,Texas,48,315,34.4
Martin County,Texas,48,317,16.6
Mason County,Texas,48,319,32.6
Matagorda County,Texas,48,321,23.8
Maverick County,Texas,48,323,16.2
Medina County,Texas,48,325,23.2
Menard County,Texas,48,327,39.3
Midland County,Texas,48,329,15.4
Milam County,Texas,48,331,27.6
Mills County,Texas,48,333,37.1
Mitchell County,Texas,48,335,18.9
Montague County,Texas,48,337,29.5
Montgomery County,Texas,48,339,18.4
Moore County,Texas,48,341,15.3
Morris County,Texas,48,343,29.2
Motley County,Texas,48,345,35.1
Nacogdoches County,Texas,48,347,19.4
Navarro County,Texas,48,349,22.8
Newton County,Texas,48,351,27.8
Nolan County,Texas,48,353,23.5
Nueces County,Texas,48,355,19.9
Ochiltree County,Texas,48,357,16.0
Oldham County,Texas,48,359,20.1
Orange County,Texas,48,361,22.2
Palo Pinto County,Texas,48,363,27.2
Panola County,Texas,48,365,25.8
Parker County,Texas,48,367,21.6
Parmer County,Texas,48,369,20.2
Pecos County,Texas,48,371,17.6
Polk County,Texas,48,373,27.4
Potter County,Texas,48,375,17.4
Presidio County,Texas,48,377,30.3
Rains County,Texas,48,379,32.2
Randall County,Texas,48,381,20.9
Reagan County,Texas,48,383,13.1
Real County,Texas,48,385,35.6
Red River County,Texas,48,387,31.3
Reeves County,Texas,48,389,17.6
Refugio County,Texas,48,391,27.8
Robertson County,Texas,48,395,26.2
Rockwall County,Texas,48,397,17.4
Runnels County,Texas,48,399,27.9
Rusk County,Texas,48,401,22.3
Sabine County,Texas,48,403,37.6
San Augustine County,Texas,48,405,33.8
San Jacinto County,Texas,48,407,28.9
San Patricio County,Texas,48,409,19.7
San Saba County,Texas,48,411,30.1
Schleicher County,Texas,48,413,24.7
Scurry County,Texas,48,415,20.8
Shackelford County,Texas,48,417,24.9
Shelby County,Texas,48,419,23.9
Sherman County,Texas,48,421,21.4
Smith County,Texas,48,423,21.8
Somervell County,Texas,48,425,24.0
Starr County,Texas,48,427,15.6
Stephens County,Texas,48,429,26.4
Sterling County,Texas,48,431,16.2
Stonewall County,Texas,48,433,31.1
Sutton County,Texas,48,435,23.5
Swisher County,Texas,48,437,22.8
Tarrant County,Texas,48,439,16.3
Taylor County,Texas,48,441,19.6
Terry County,Texas,48,445,19.6
Throckmorton County,Texas,48,447,37.4
Titus County,Texas,48,449,19.8
Tom Green County,Texas,48,451,20.6
Travis County,Texas,48,453,14.4
Trinity County,Texas,48,455,34.2
Tyler County,Texas,48,457,28.1
Upshur County,Texas,48,459,25.1
Upton County,Texas,48,461,23.9
Uvalde County,Texas,48,463,22.9
Val Verde County,Texas,48,465,18.9
Van Zandt County,Texas,48,467,28.0
Victoria County,Texas,48,469,21.6
Walker County,Texas,48,471,18.1
Waller County,Texas,48,473,16.5
Ward County,Texas,48,475,19.6
Washington County,Texas,48,477,28.9
Webb County,Texas,48,479,13.1
Wharton County,Texas,48,481,22.6
Wheeler County,Texas,48,483,23.8
Wichita County,Texas,48,485,20.0
Wilbarger County,Texas,48,487,24.9
Willacy County,Texas,48,489,19.1
Williamson County,Texas,48,491,16.7
Wilson County,Texas,48,493,22.1
Winkler County,Texas,48,495,16.9
Wise County,Texas,48,497,21.3
Wood County,Texas,48,499,34.1
Yoakum County,Texas,48,501,16.1
Young County,Texas,48,503,26.9
Zapata County,Texas,48,505,17.7
Zavala County,Texas,48,507,17.9
Beaver County,Utah,49,001,20.2
Box Elder County,Utah,49,003,18.3
Cache County,Utah,49,005,13.2
Carbon County,Utah,49,007,23.4
Daggett County,Utah,49,009,18.3
Davis County,Utah,49,011,14.3
Duchesne County,Utah,49,013,16.3
Emery County,Utah,49,015,23.5
Garfield County,Utah,49,017,27.9
Grand County,Utah,49,019,25.5
Iron County,Utah,49,021,17.1
Juab County,Utah,49,023,16.4
Kane County,Utah,49,025,30.5
Millard County,Utah,49,027,21.7
Morgan County,Utah,49,029,16.6
Piute County,Utah,49,031,34.8
Rich County,Utah,49,033,26.9
Salt Lake County,Utah,49,035,15.5
San Juan County,Utah,49,037,19.5
Sanpete County,Utah,49,039,18.7
Sevier County,Utah,49,041,22.4
Summit County,Utah,49,043,18.5
Tooele County,Utah,49,045,13.5
Uintah County,Utah,49,047,14.8
Utah County,Utah,49,049,10.8
Wasatch County,Utah,49,051,16.0
Washington County,Utah,49,053,26.8
Wayne County,Utah,49,055,28.1
Weber County,Utah,49,057,16.4
Addison County,Vermont,50,001,27.3
Bennington County,Vermont,50,003,30.3
Caledonia County,Vermont,50,005,28.7
Chittenden County,Vermont,50,007,20.8
Essex County,Vermont,50,009,34.8
Franklin County,Vermont,50,011,22.8
Grand Isle County,Vermont,50,013,30.3
Lamoille County,Vermont,50,015,24.6
Orange County,Vermont,50,017,28.8
Orleans County,Vermont,50,019,30.7
Rutland County,Vermont,50,021,29.9
Washington County,Vermont,50,023,26.6
Windham County,Vermont,50,025,30.9
Windsor County,Vermont,50,027,31.7
Accomack County,Virginia,51,001,30.6
Amelia County,Virginia,51,007,24.6
Amherst County,Virginia,51,009,27.8
Appomattox County,Virginia,51,011,27.9
Arlington County,Virginia,51,013,14.9
Bath County,Virginia,51,017,31.9
Bland County,Virginia,51,021,29.7
Botetourt County,Virginia,51,023,29.8
Brunswick County,Virginia,51,025,27.0
Buchanan County,Virginia,51,027,29.1
Buckingham County,Virginia,51,029,25.5
Campbell County,Virginia,51,031,26.4
Caroline County,Virginia,51,033,22.4
Carroll County,Virginia,51,035,32.1
Charles City County,Virginia,51,036,32.8
Charlotte County,Virginia,51,037,29.6
Chesterfield County,Virginia,51,041,20.6
Clarke County,Virginia,51,043,28.3
Craig County,Virginia,51,045,30.8
Culpeper County,Virginia,51,047,21.8
Cumberland County,Virginia,51,049,27.2
Dickenson County,Virginia,51,051,28.7
Dinwiddie County,Virginia,51,053,24.0
Essex County,Virginia,51,057,29.9
Fauquier County,Virginia,51,061,22.9
Floyd County,Virginia,51,063,30.8
Fluvanna County,Virginia,51,065,26.9
Franklin County,Virginia,51,067,31.0
Frederick County,Virginia,51,069,22.9
Giles County,Virginia,51,071,28.3
Gloucester County,Virginia,51,073,26.0
Goochland County,Virginia,51,075,30.5
Grayson County,Virginia,51,077,32.1
Greene County,Virginia,51,079,24.0
Hanover County,Virginia,51,085,24.2
Henrico County,Virginia,51,087,21.2
Henry County,Virginia,51,089,30.9
Highland County,Virginia,51,091,51.5
Isle of Wight County,Virginia,51,093,26.7
King and Queen County,Virginia,51,097,30.0
King George County,Virginia,51,099,18.9
King William County,Virginia,51,101,22.1
Lancaster County,Virginia,51,103,45.6
Lee County,Virginia,51,105,27.0
Loudoun County,Virginia,51,107,13.3
Louisa County,Virginia,51,109,28.2
Lunenburg County,Virginia,51,111,30.3
Madison County,Virginia,51,113,29.5
Mathews County,Virginia,51,115,42.6
Mecklenburg County,Virginia,51,117,33.4
Middlesex County,Virginia,51,119,39.9
Montgomery County,Virginia,51,121,17.8
Nelson County,Virginia,51,125,36.6
New Kent County,Virginia,51,127,24.6
Northampton County,Virginia,51,131,34.3
Northumberland County,Virginia,51,133,48.3
Nottoway County,Virginia,51,135,25.7
Orange County,Virginia,51,137,26.3
Page County,Virginia,51,139,27.7
Patrick County,Virginia,51,141,34.0
Powhatan County,Virginia,51,145,25.2
Prince Edward County,Virginia,51,147,22.3
Prince George County,Virginia,51,149,19.1
Pulaski County,Virginia,51,155,29.5
Rappahannock County,Virginia,51,157,35.0
Richmond County,Virginia,51,159,30.5
Roanoke County,Virginia,51,161,27.9
Russell County,Virginia,51,167,29.0
Scott County,Virginia,51,169,31.4
Shenandoah County,Virginia,51,171,28.2
Smyth County,Virginia,51,173,29.1
Stafford County,Virginia,51,179,14.9
Surry County,Virginia,51,181,30.7
Sussex County,Virginia,51,183,23.2
Tazewell County,Virginia,51,185,28.8
Warren County,Virginia,51,187,22.5
Washington County,Virginia,51,191,29.9
Westmoreland County,Virginia,51,193,35.4
Wise County,Virginia,51,195,25.4
Wythe County,Virginia,51,197,28.2
Alexandria City,Virginia,51,510,16.4
Bristol City,Virginia,51,520,27.0
Chesapeake City,Virginia,51,550,19.0
Colonial Heights City,Virginia,51,570,25.9
Covington City,Virginia,51,580,28.7
Falls Church City,Virginia,51,610,19.3
Galax City,Virginia,51,640,30.5
Hampton City,Virginia,51,650,21.0
Hopewell City,Virginia,51,670,21.4
Lexington City,Virginia,51,678,19.2
