County,State,mean_life_expectancy,State_FIPS,County_FIPS,health_insurance_rate
Lafayette County,Missouri,76.9946833235717,29,107,90.1
Lawrence County,Missouri,75.637616668498,29,109,84.5
Lewis County,Missouri,76.6633899321273,29,111,89.4
Lincoln County,Missouri,76.4392221102157,29,113,90.4
Linn County,Missouri,75.9090059889778,29,115,86.3
Livingston County,Missouri,77.1076817066787,29,117,86.4
McDonald County,Missouri,74.1506085795942,29,119,78.2
Macon County,Missouri,76.8082103034532,29,121,88.2
Madison County,Missouri,74.1798669555744,29,123,87.3
Maries County,Missouri,76.8018967094093,29,125,86.9
Marion County,Missouri,76.4760309621211,29,127,87.4
Mercer County,Missouri,78.1201184763289,29,129,81.1
Miller County,Missouri,76.3610301142528,29,131,87.6
Mississippi County,Missouri,73.0614222925145,29,133,82.4
Moniteau County,Missouri,77.8427469694888,29,135,85.0
Monroe County,Missouri,77.9314372486008,29,137,85.2
Montgomery County,Missouri,75.4018806179993,29,139,89.4
Morgan County,Missouri,75.1304778089902,29,141,75.9
New Madrid County,Missouri,72.639795942441,29,143,81.1
Newton County,Missouri,75.9737053299932,29,145,84.8
Nodaway County,Missouri,79.350497632751,29,147,89.0
Oregon County,Missouri,75.1246219997085,29,149,83.6
Osage County,Missouri,78.459699014847,29,151,93.7
Ozark County,Missouri,75.5770517760233,29,153,84.2
Pemiscot County,Missouri,71.0926160349727,29,155,84.0
Perry County,Missouri,77.9157637962601,29,157,92.6
Pettis County,Missouri,76.9851005856482,29,159,85.5
Phelps County,Missouri,76.3605604296482,29,161,89.7
Pike County,Missouri,76.5102635775106,29,163,86.2
Platte County,Missouri,80.4068406101437,29,165,92.5
Polk County,Missouri,76.2086198920621,29,167,87.4
Pulaski County,Missouri,76.2567199287667,29,169,87.9
Putnam County,Missouri,76.7862120780622,29,171,85.4
Ralls County,Missouri,78.547228664935,29,173,89.3
Randolph County,Missouri,75.6923798961096,29,175,88.8
Ray County,Missouri,76.1086006112267,29,177,90.9
Reynolds County,Missouri,74.3460258429374,29,179,87.0
Ripley County,Missouri,73.0307306046915,29,181,84.2
Saint Charles County,Missouri,80.2385629454124,29,183,93.9
Saint Clair County,Missouri,76.1482798217245,29,185,83.1
Sainte Genevieve County,Missouri,78.0732448724097,29,186,93.6
Saint Francois County,Missouri,74.2670325238622,29,187,87.2
Saint Louis County,Missouri,78.304545180462,29,189,91.8
Saline County,Missouri,76.9597178212009,29,195,90.7
Schuyler County,Missouri,77.1266906455237,29,197,82.0
Scotland County,Missouri,77.0819802975309,29,199,70.8
Scott County,Missouri,75.0037671002209,29,201,87.2
Shannon County,Missouri,75.7220915629154,29,203,83.0
Shelby County,Missouri,77.0932374839413,29,205,85.1
Stoddard County,Missouri,74.905059998996,29,207,86.7
Stone County,Missouri,77.8851911888352,29,209,86.3
Sullivan County,Missouri,76.1729793498236,29,211,86.5
Taney County,Missouri,77.1720372389984,29,213,80.6
Texas County,Missouri,76.1836191776279,29,215,83.0
Vernon County,Missouri,75.5919702593861,29,217,82.9
Warren County,Missouri,78.1703536028327,29,219,88.5
Washington County,Missouri,73.3970322681883,29,221,84.8
Wayne County,Missouri,73.9493713102408,29,223,85.8
Webster County,Missouri,77.1514639743976,29,225,83.2
Worth County,Missouri,77.8485881088769,29,227,88.4
Wright County,Missouri,74.3804142044072,29,229,81.5
Saint Louis City,Missouri,74.1606229289921,29,510,85.3
Beaverhead County,Montana,80.3567546460644,30,001,88.7
Big Horn County,Montana,71.8390375254802,30,003,60.8
Blaine County,Montana,75.0203119374401,30,005,71.2
Broadwater County,Montana,79.7607569090247,30,007,87.8
Carbon County,Montana,80.4371995857338,30,009,88.6
Carter County,Montana,79.0737193006343,30,011,83.9
Cascade County,Montana,77.8157844829449,30,013,88.4
Chouteau County,Montana,79.0330161384425,30,015,80.9
Custer County,Montana,77.1146902302252,30,017,90.4
Daniels County,Montana,78.4881065918359,30,019,94.8
Dawson County,Montana,78.3392884985031,30,021,90.3
Deer Lodge County,Montana,76.4084098881533,30,023,86.3
Fallon County,Montana,78.0398156556672,30,025,88.5
Fergus County,Montana,77.7831351339856,30,027,86.7
Flathead County,Montana,79.0696490206195,30,029,86.0
Gallatin County,Montana,81.9260802587179,30,031,89.8
Garfield County,Montana,78.2934668444075,30,033,84.8
Glacier County,Montana,72.2073544092388,30,035,58.5
Granite County,Montana,81.3195482433669,30,039,87.6
Hill County,Montana,76.8848001456293,30,041,85.2
Jefferson County,Montana,78.8171639229031,30,043,90.5
Judith Basin County,Montana,80.3359810265459,30,045,89.4
Lake County,Montana,77.8825747289604,30,047,77.5
Lewis and Clark County,Montana,79.3492080689681,30,049,91.1
Liberty County,Montana,81.4693815671394,30,051,87.7
Lincoln County,Montana,77.8780072541581,30,053,83.7
McCone County,Montana,78.3449203753503,30,055,94.4
Madison County,Montana,80.8280839479865,30,057,85.1
Meagher County,Montana,78.7642613654942,30,059,82.9
Mineral County,Montana,77.4830215533476,30,061,86.0
Missoula County,Montana,79.5679554633963,30,063,87.7
Musselshell County,Montana,76.2500373314585,30,065,87.1
Phillips County,Montana,77.0456003695386,30,071,78.9
Pondera County,Montana,78.0197327181239,30,073,85.2
Powder River County,Montana,79.6313712156185,30,075,86.4
Powell County,Montana,77.2139810296291,30,077,85.9
Prairie County,Montana,77.9667450461633,30,079,89.7
Ravalli County,Montana,79.5217239146147,30,081,84.2
Richland County,Montana,77.3229583318575,30,083,85.0
Roosevelt County,Montana,69.5686256927579,30,085,73.7
Rosebud County,Montana,74.9232638459854,30,087,79.8
Sanders County,Montana,77.7222952098578,30,089,81.6
Sheridan County,Montana,76.7787104225126,30,091,92.3
Silver Bow County,Montana,76.4030271959376,30,093,87.0
Stillwater County,Montana,79.4128800579175,30,095,89.4
Sweet Grass County,Montana,80.7056482859872,30,097,89.4
Teton County,Montana,79.9198387441154,30,099,85.3
Toole County,Montana,77.6961616949182,30,101,83.1
Valley County,Montana,78.0452646203171,30,105,88.7
Wheatland County,Montana,78.5026231700647,30,107,88.2
Wibaux County,Montana,76.9683079438899,30,109,87.9
Yellowstone County,Montana,78.3232377631065,30,111,88.1
Park County,Montana,79.6317288177496,30,067,86.4
Adams County,Nebraska,79.0525155123409,31,001,90.6
Antelope County,Nebraska,80.5511445738499,31,003,91.4
Boone County,Nebraska,80.6610360352255,31,011,93.5
Box Butte County,Nebraska,77.9992431676252,31,013,91.4
Boyd County,Nebraska,78.5176114062662,31,015,88.7
Brown County,Nebraska,79.8902058490869,31,017,87.8
Buffalo County,Nebraska,80.3288917068739,31,019,91.7
Burt County,Nebraska,78.1762292069221,31,021,91.2
Butler County,Nebraska,78.835044248591,31,023,91.9
Cass County,Nebraska,78.9129758509613,31,025,94.1
Cedar County,Nebraska,80.5415516276861,31,027,94.2
Chase County,Nebraska,78.5440018794425,31,029,85.6
Cherry County,Nebraska,78.7648341079006,31,031,90.2
Cheyenne County,Nebraska,79.0538103484725,31,033,93.4
Clay County,Nebraska,78.3495560556217,31,035,88.8
Colfax County,Nebraska,80.1515415245986,31,037,88.3
Cuming County,Nebraska,81.355503607122,31,039,91.1
Custer County,Nebraska,79.2227964200196,31,041,89.3
Dakota County,Nebraska,78.0846377526437,31,043,84.8
Dawes County,Nebraska,79.3299559361499,31,045,86.1
Dawson County,Nebraska,78.9843453820713,31,047,86.2
Deuel County,Nebraska,78.5743904886826,31,049,85.3
Dixon County,Nebraska,79.2246186182312,31,051,90.8
Dodge County,Nebraska,78.0694961678048,31,053,88.3
Douglas County,Nebraska,78.8066749887246,31,055,89.3
Dundy County,Nebraska,77.8723285113915,31,057,88.0
Fillmore County,Nebraska,78.2123606646124,31,059,90.7
Franklin County,Nebraska,78.4692012525898,31,061,93.3
Frontier County,Nebraska,82.0839954600604,31,063,89.7
Furnas County,Nebraska,78.0169715047797,31,065,90.7
Gage County,Nebraska,77.887071724208,31,067,94.0
Garden County,Nebraska,78.1623373928932,31,069,89.5
Garfield County,Nebraska,79.0542467878298,31,071,91.2
Gosper County,Nebraska,80.1522953509518,31,073,91.7
Greeley County,Nebraska,80.3497848679456,31,077,93.3
Hall County,Nebraska,78.5644559316674,31,079,85.2
Hamilton County,Nebraska,80.393687464157,31,081,95.0
Harlan County,Nebraska,79.6448789596166,31,083,89.1
Hitchcock County,Nebraska,78.1682464665856,31,087,85.3
Holt County,Nebraska,79.6817846545537,31,089,92.7
Howard County,Nebraska,79.8490732094202,31,093,94.9
Jefferson County,Nebraska,77.8250846251041,31,095,93.1
Johnson County,Nebraska,78.0489404720564,31,097,90.7
Kearney County,Nebraska,79.1345955364172,31,099,91.9
Keith County,Nebraska,78.6750105127267,31,101,87.5
Kimball County,Nebraska,77.3624201193175,31,105,84.9
Knox County,Nebraska,79.2064207818246,31,107,89.0
Lancaster County,Nebraska,80.2467379200379,31,109,90.7
Lincoln County,Nebraska,78.7122435968011,31,111,89.5
Madison County,Nebraska,78.6845729335245,31,119,89.6
Merrick County,Nebraska,79.117684998026,31,121,91.1
Morrill County,Nebraska,77.7101669082474,31,123,87.0
Nance County,Nebraska,77.4915631208253,31,125,90.6
Nemaha County,Nebraska,78.191002715473,31,127,94.1
Nuckolls County,Nebraska,79.0048432194606,31,129,89.7
Otoe County,Nebraska,79.2029892243117,31,131,91.7
Pawnee County,Nebraska,79.1203572107815,31,133,83.8
Perkins County,Nebraska,80.0408749926605,31,135,94.4
Phelps County,Nebraska,79.3821272829162,31,137,93.8
Pierce County,Nebraska,80.0853531041232,31,139,95.1
Platte County,Nebraska,80.4192959668295,31,141,91.1
Polk County,Nebraska,80.238782508351,31,143,90.9
Red Willow County,Nebraska,78.5996151257166,31,145,90.4
Richardson County,Nebraska,77.5540894205444,31,147,93.1
Rock County,Nebraska,78.9865697003342,31,149,85.0
Saline County,Nebraska,77.9152461036143,31,151,88.8
Sarpy County,Nebraska,80.9250168896854,31,153,94.0
Saunders County,Nebraska,79.3299188104055,31,155,94.9
Scotts Bluff County,Nebraska,77.3865616887844,31,157,86.3
Seward County,Nebraska,79.0444615465753,31,159,94.0
Sheridan County,Nebraska,77.8931881285531,31,161,85.1
Sherman County,Nebraska,79.4296905835757,31,163,92.3
Sioux County,Nebraska,83.0381098729827,31,165,89.4
Stanton County,Nebraska,80.961513359994,31,167,90.0
Thayer County,Nebraska,78.4001331659507,31,169,94.3
Thurston County,Nebraska,73.6673570642477,31,173,69.9
Valley County,Nebraska,79.8812117118376,31,175,90.1
Washington County,Nebraska,80.0262523453312,31,177,94.4
Wayne County,Nebraska,82.8762235553871,31,179,93.9
Webster County,Nebraska,77.2713255754193,31,181,89.4
York County,Nebraska,79.6936440180167,31,185,92.3
Churchill County,Nevada,75.6780181908323,32,001,84.1
Clark County,Nevada,78.4682302863341,32,003,83.1
Douglas County,Nevada,80.9164948210828,32,005,87.9
Elko County,Nevada,78.2906069640208,32,007,87.6
Eureka County,Nevada,77.9987474016483,32,011,83.4
Humboldt County,Nevada,76.5834301638411,32,013,83.4
Lander County,Nevada,76.8323338566656,32,015,85.6
Lincoln County,Nevada,77.8753967245755,32,017,87.3
Lyon County,Nevada,76.326543578643,32,019,85.0
Mineral County,Nevada,74.1816027698615,32,021,84.8
Nye County,Nevada,73.9499116645158,32,023,85.9
Pershing County,Nevada,78.2360321514631,32,027,82.5
Storey County,Nevada,82.3381765495412,32,029,87.6
Washoe County,Nevada,78.0187003291766,32,031,85.9
White Pine County,Nevada,77.2328478228953,32,033,85.1
Carson City,Nevada,75.4096636819887,32,510,86.1
Belknap County,New Hampshire,78.1781858900434,33,001,89.3
Carroll County,New Hampshire,79.8000532932746,33,003,87.2
Cheshire County,New Hampshire,79.3167986524017,33,005,90.4
Coos County,New Hampshire,76.88369738533,33,007,88.5
Grafton County,New Hampshire,80.5367136348045,33,009,89.9
Hillsborough County,New Hampshire,79.5843340171471,33,011,91.8
Merrimack County,New Hampshire,79.4112423819705,33,013,92.3
Rockingham County,New Hampshire,80.3306877779191,33,015,93.5
Strafford County,New Hampshire,78.5720417534059,33,017,90.7
Sullivan County,New Hampshire,78.8665502892163,33,019,90.5
Atlantic County,New Jersey,77.5116887852029,34,001,87.9
Bergen County,New Jersey,82.9599950519171,34,003,89.9
Burlington County,New Jersey,79.6357202749807,34,005,94.1
Camden County,New Jersey,77.6341781005181,34,007,90.2
Cape May County,New Jersey,77.3834896824315,34,009,92.5
Cumberland County,New Jersey,75.8644655406486,34,011,87.5
Essex County,New Jersey,79.3208327496225,34,013,85.0
Gloucester County,New Jersey,78.176487278906,34,015,93.6
Hudson County,New Jersey,81.6585056029341,34,017,82.0
Hunterdon County,New Jersey,83.0587419573264,34,019,96.0
Mercer County,New Jersey,80.2398531893098,34,021,90.3
Middlesex County,New Jersey,81.5057402046194,34,023,89.7
Monmouth County,New Jersey,80.6045692039829,34,025,91.8
Morris County,New Jersey,82.4687612223012,34,027,93.3
Ocean County,New Jersey,79.0675016946263,34,029,92.0
Passaic County,New Jersey,80.4357822045839,34,031,84.9
Salem County,New Jersey,76.2835326381673,34,033,91.1
Somerset County,New Jersey,82.4845153083104,34,035,92.9
Sussex County,New Jersey,79.5953178361075,34,037,92.8
Union County,New Jersey,81.2785990248023,34,039,85.8
Warren County,New Jersey,79.8332922337056,34,041,91.8
Bernalillo County,New Mexico,78.4631251536255,35,001,87.4
Catron County,New Mexico,79.5038886206945,35,003,83.2
Chaves County,New Mexico,75.7527908741292,35,005,85.2
Colfax County,New Mexico,77.6489594257952,35,007,88.7
Curry County,New Mexico,76.8800326394988,35,009,85.4
De Baca County,New Mexico,75.8060462495044,35,011,86.7
Dona Ana County,New Mexico,79.5829172449782,35,013,84.5
Eddy County,New Mexico,75.370673266489,35,015,87.9
Grant County,New Mexico,77.6325682798311,35,017,93.3
Guadalupe County,New Mexico,76.2985409240566,35,019,92.7
Hidalgo County,New Mexico,76.6095321954911,35,023,85.7
Lea County,New Mexico,75.8116495360663,35,025,82.2
Lincoln County,New Mexico,79.2420589855917,35,027,89.2
Los Alamos County,New Mexico,83.3764667017812,35,028,94.7
Luna County,New Mexico,75.6043502933621,35,029,83.3
McKinley County,New Mexico,72.7432763890307,35,031,72.9
Mora County,New Mexico,77.6692807624501,35,033,85.7
Otero County,New Mexico,77.6532366856244,35,035,86.0
Quay County,New Mexico,75.0554980355093,35,037,92.3
Rio Arriba County,New Mexico,73.7700335845048,35,039,82.5
Roosevelt County,New Mexico,77.244510437161,35,041,85.5
Sandoval County,New Mexico,79.0809895701612,35,043,88.7
San Juan County,New Mexico,76.8066035480058,35,045,81.0
San Miguel County,New Mexico,76.4581687011618,35,047,84.5
Santa Fe County,New Mexico,80.7607916825501,35,049,84.3
Sierra County,New Mexico,73.8184750508833,35,051,89.3
Socorro County,New Mexico,75.8920772798454,35,053,84.8
Taos County,New Mexico,78.9133503182797,35,055,85.7
Torrance County,New Mexico,76.4797524570339,35,057,87.9
Union County,New Mexico,76.9680582513767,35,059,81.5
Cibola County,New Mexico,76.6270382044182,35,006,81.0
Valencia County,New Mexico,76.6270382044182,35,061,87.8
Albany County,New York,79.9139117072393,36,001,94.6
Allegany County,New York,78.3915536498671,36,003,91.2
Bronx County,New York,79.9693321166561,36,005,87.7
Broome County,New York,78.775908389097,36,007,94.2
Cattaraugus County,New York,77.6572707109308,36,009,90.9
Cayuga County,New York,79.5811141675296,36,011,92.7
Chautauqua County,New York,77.9138560168009,36,013,93.0
Chemung County,New York,77.4337755495673,36,015,93.7
Chenango County,New York,77.6583432911403,36,017,93.1
Clinton County,New York,79.1940769494904,36,019,94.4
Columbia County,New York,79.4415380342934,36,021,93.9
Cortland County,New York,78.4731797931453,36,023,94.1
Delaware County,New York,78.9626551601511,36,025,92.0
Dutchess County,New York,80.6773219277295,36,027,93.4
Erie County,New York,78.3156863561676,36,029,95.2
Essex County,New York,79.7970200062179,36,031,93.2
Franklin County,New York,78.780716179322,36,033,91.3
Fulton County,New York,78.063119884943,36,035,91.4
Genesee County,New York,78.6467269083353,36,037,93.8
Greene County,New York,78.5510325652629,36,039,93.3
Hamilton County,New York,78.6855924296625,36,041,90.4
Herkimer County,New York,78.9647936561101,36,043,92.3
Jefferson County,New York,78.201281513417,36,045,92.2
Kings County,New York,82.1302486225052,36,047,89.3
Lewis County,New York,79.3763763876438,36,049,91.0
Livingston County,New York,80.0099701339894,36,051,94.8
Madison County,New York,80.3233852767477,36,053,94.7
Monroe County,New York,79.8122222027901,36,055,94.8
Montgomery County,New York,77.7938229899518,36,057,91.2
Nassau County,New York,82.6140970755494,36,059,93.4
New York County,New York,84.099388128983,36,061,92.4
Niagara County,New York,77.7461295458085,36,063,94.6
Oneida County,New York,78.4126171606775,36,065,94.4
Onondaga County,New York,79.4381188472215,36,067,94.2
Ontario County,New York,79.8011318926723,36,069,94.2
Orange County,New York,80.0160816501403,36,071,93.2
Orleans County,New York,78.062075513612,36,073,92.3
Oswego County,New York,78.0393976328105,36,075,92.9
Otsego County,New York,79.9978002217737,36,077,92.8
Putnam County,New York,82.075006033779,36,079,93.5
Queens County,New York,83.2695186379422,36,081,86.1
Rensselaer County,New York,78.8901325871064,36,083,94.7
Richmond County,New York,80.672663522285,36,085,93.4
Rockland County,New York,82.74883992548,36,087,92.1
Saint Lawrence County,New York,78.943237238682,36,089,91.4
Saratoga County,New York,81.1050588226645,36,091,95.6
Schenectady County,New York,78.9609582069655,36,093,94.1
Schoharie County,New York,80.3448823678478,36,095,94.0
Schuyler County,New York,78.55191442678,36,097,91.5
Seneca County,New York,78.6728014580699,36,099,90.3
Steuben County,New York,78.6082775034394,36,101,92.0
Suffolk County,New York,80.6588936930021,36,103,92.4
Sullivan County,New York,77.7046216442445,36,105,90.5
Tioga County,New York,79.8382253886736,36,107,93.8
Tompkins County,New York,80.9203143999798,36,109,94.7
Ulster County,New York,79.9034618171244,36,111,91.6
Warren County,New York,79.4965456723306,36,113,93.2
Washington County,New York,78.7592408110319,36,115,91.9
Wayne County,New York,78.9826518705452,36,117,93.0
Westchester County,New York,83.1794603373677,36,119,91.1
Wyoming County,New York,78.73039737454,36,121,94.1
Yates County,New York,78.8873128234931,36,123,78.9
Alamance County,North Carolina,77.0685812118075,37,001,85.8
Alexander County,North Carolina,76.9614797384164,37,003,88.5
Alleghany County,North Carolina,77.4610663449365,37,005,84.2
Anson County,North Carolina,74.0725353996096,37,007,83.6
Ashe County,North Carolina,77.5708551395377,37,009,83.9
Avery County,North Carolina,77.0334577277727,37,011,81.9
Beaufort County,North Carolina,75.8656244655181,37,013,87.4
Bertie County,North Carolina,75.7424752634519,37,015,86.4
Bladen County,North Carolina,74.491634981349,37,017,85.7
Brunswick County,North Carolina,78.1589076049795,37,019,85.9
Buncombe County,North Carolina,78.4995796907722,37,021,86.9
Burke County,North Carolina,76.1749984603412,37,023,86.2
Cabarrus County,North Carolina,78.1727913293198,37,025,89.5
Caldwell County,North Carolina,75.5540825976302,37,027,85.5
Camden County,North Carolina,78.5465130730104,37,029,89.7
Carteret County,North Carolina,77.5678331973906,37,031,86.3
Caswell County,North Carolina,76.0021798237954,37,033,87.1
Catawba County,North Carolina,76.478381783831,37,035,87.3
Chatham County,North Carolina,80.8774065251652,37,037,87.2
Cherokee County,North Carolina,76.3339705471513,37,039,81.6
Chowan County,North Carolina,76.6676580195293,37,041,85.4
Clay County,North Carolina,77.2144504829415,37,043,82.4
Cleveland County,North Carolina,74.3062977333663,37,045,85.7
Columbus County,North Carolina,73.5033437802957,37,047,84.2
Craven County,North Carolina,76.8620107986492,37,049,86.4
Cumberland County,North Carolina,75.9008703194555,37,051,87.8
Currituck County,North Carolina,77.3684271228857,37,053,85.9
Dare County,North Carolina,78.5910842103186,37,055,82.2
Davidson County,North Carolina,76.034033453837,37,057,87.6
Davie County,North Carolina,78.0721369913083,37,059,87.0
Duplin County,North Carolina,77.8749208760201,37,061,79.0
Durham County,North Carolina,79.6085908292452,37,063,86.1
Edgecombe County,North Carolina,74.1444129296281,37,065,85.4
Forsyth County,North Carolina,77.7337376342516,37,067,87.0
Franklin County,North Carolina,77.3732837790396,37,069,86.1
Gaston County,North Carolina,75.2607193448041,37,071,86.1
Gates County,North Carolina,76.6934981276761,37,073,89.5
Graham County,North Carolina,76.0046716071594,37,075,81.1
Granville County,North Carolina,77.6208069729872,37,077,88.3
Greene County,North Carolina,76.7187243484012,37,079,83.7
Guilford County,North Carolina,78.1284607112066,37,081,87.2
Halifax County,North Carolina,74.2365160040583,37,083,87.3
Harnett County,North Carolina,76.6437455995481,37,085,86.8
Haywood County,North Carolina,77.2352947896465,37,087,87.0
Henderson County,North Carolina,78.9815818111703,37,089,86.3
Hertford County,North Carolina,76.0118361211626,37,091,86.9
Hoke County,North Carolina,76.1136816318135,37,093,85.3
Hyde County,North Carolina,76.1438696161462,37,095,81.9
Iredell County,North Carolina,77.357021743989,37,097,87.9
Jackson County,North Carolina,78.2288135049887,37,099,85.9
Johnston County,North Carolina,77.4768308696818,37,101,85.4
Jones County,North Carolina,75.7510626278929,37,103,83.8
Lee County,North Carolina,76.3545229448186,37,105,83.9
Lenoir County,North Carolina,74.6642352518742,37,107,83.7
Lincoln County,North Carolina,76.9459492032992,37,109,87.5
McDowell County,North Carolina,76.5717330412652,37,111,85.8
Macon County,North Carolina,77.6223541339364,37,113,82.2
Madison County,North Carolina,77.4210798913749,37,115,88.1
Martin County,North Carolina,74.5781002527635,37,117,85.1
Mecklenburg County,North Carolina,80.0022618256787,37,119,86.1
Mitchell County,North Carolina,75.701933067287,37,121,86.4
Montgomery County,North Carolina,76.4162794240619,37,123,82.8
Moore County,North Carolina,79.2661336140771,37,125,89.1
Nash County,North Carolina,75.5215836377358,37,127,86.9
New Hanover County,North Carolina,79.0100379478553,37,129,87.6
Northampton County,North Carolina,76.2227779273298,37,131,84.6
Onslow County,North Carolina,76.8468827907199,37,133,88.2
Orange County,North Carolina,81.5272589542262,37,135,91.6
Pamlico County,North Carolina,77.5020851830226,37,137,84.1
Pasquotank County,North Carolina,76.248957280179,37,139,85.8
Pender County,North Carolina,77.5179135118989,37,141,84.8
Perquimans County,North Carolina,78.1894276451611,37,143,85.2
Person County,North Carolina,76.3367551338297,37,145,88.1
Pitt County,North Carolina,78.0093368543586,37,147,86.3
Polk County,North Carolina,79.0932250165005,37,149,87.3
Randolph County,North Carolina,76.1902898644823,37,151,84.8
Richmond County,North Carolina,73.684288368266,37,153,85.1
Robeson County,North Carolina,73.0410766227454,37,155,82.1
Rockingham County,North Carolina,75.1194009898642,37,157,87.8
Rowan County,North Carolina,75.2040569313551,37,159,85.9
Rutherford County,North Carolina,75.3332758510106,37,161,86.0
Sampson County,North Carolina,75.478975907429,37,163,82.3
Scotland County,North Carolina,74.1796581919861,37,165,86.5
Stanly County,North Carolina,75.9833101663133,37,167,87.7
Stokes County,North Carolina,76.4091632164185,37,169,87.4
Surry County,North Carolina,75.5711430992343,37,171,84.9
Swain County,North Carolina,72.7994660491399,37,173,78.1
Transylvania County,North Carolina,79.8695641663562,37,175,82.7
Tyrrell County,North Carolina,77.0893555847302,37,177,83.2
Union County,North Carolina,79.3630513356347,37,179,88.9
Vance County,North Carolina,74.0411727255849,37,181,85.3
Wake County,North Carolina,81.3158370915099,37,183,89.6
Warren County,North Carolina,76.931267698933,37,185,83.8
Washington County,North Carolina,76.2932614272141,37,187,84.7
Watauga County,North Carolina,81.2709009336789,37,189,89.6
Wayne County,North Carolina,75.9664937969973,37,191,85.4
Wilkes County,North Carolina,76.3626937325509,37,193,86.5
Wilson County,North Carolina,76.0687402929208,37,195,84.9
Yadkin County,North Carolina,76.4576617557514,37,197,85.7
Yancey County,North Carolina,77.3628373489658,37,199,86.2
Adams County,North Dakota,79.1182963150854,38,001,93.2
Barnes County,North Dakota,79.020262005044,38,003,93.2
Benson County,North Dakota,73.0415189652118,38,005,82.9
Bottineau County,North Dakota,78.2352884715544,38,009,93.1
Bowman County,North Dakota,78.8402513517028,38,011,92.8
Burke County,North Dakota,79.367326166047,38,013,89.2
Burleigh County,North Dakota,81.1102674951498,38,015,93.1
Cass County,North Dakota,80.8897959360028,38,017,92.3
Cavalier County,North Dakota,80.0026440153839,38,019,95.7
Dickey County,North Dakota,79.3707698984278,38,021,93.0
Divide County,North Dakota,79.7488982466643,38,023,93.7
Dunn County,North Dakota,79.5254763019973,38,025,81.4
Eddy County,North Dakota,76.106241332214,38,027,92.0
Emmons County,North Dakota,78.7783506229444,38,029,94.2
Foster County,North Dakota,79.0464156798234,38,031,92.5
Golden Valley County,North Dakota,82.7576835372883,38,033,82.7
Grand Forks County,North Dakota,79.4623712544465,38,035,92.4
Grant County,North Dakota,78.728105049507,38,037,92.0
Griggs County,North Dakota,78.8061659138474,38,039,93.1
Hettinger County,North Dakota,79.3056578395753,38,041,92.2
Kidder County,North Dakota,81.0052265127503,38,043,91.7
LaMoure County,North Dakota,81.4827556603441,38,045,93.9
Logan County,North Dakota,79.8676703253053,38,047,95.5
McHenry County,North Dakota,79.5016846106525,38,049,92.9
McIntosh County,North Dakota,79.3706140938393,38,051,96.4
McKenzie County,North Dakota,78.5545585860536,38,053,82.0
McLean County,North Dakota,78.7565802191047,38,055,92.1
Mercer County,North Dakota,79.9467179816065,38,057,87.8
Morton County,North Dakota,78.7155471738686,38,059,94.4
Mountrail County,North Dakota,75.1981304285245,38,061,80.7
Nelson County,North Dakota,76.6212662179011,38,063,93.3
Oliver County,North Dakota,82.6731033363553,38,065,88.5
Pembina County,North Dakota,79.9704253474017,38,067,91.4
Pierce County,North Dakota,78.5816581750075,38,069,90.3
Ramsey County,North Dakota,77.9140856674896,38,071,90.3
Ransom County,North Dakota,77.7915435064759,38,073,95.2
Renville County,North Dakota,78.600319058533,38,075,95.0
Richland County,North Dakota,80.7813322515086,38,077,95.2
Rolette County,North Dakota,72.4047876585497,38,079,70.8
Sargent County,North Dakota,80.501155080413,38,081,95.1
Sheridan County,North Dakota,82.4601092609477,38,083,93.1
Sioux County,North Dakota,68.1230493339686,38,085,71.4
Stark County,North Dakota,80.5826775102636,38,089,90.3
Steele County,North Dakota,81.5594712034885,38,091,95.1
Stutsman County,North Dakota,78.4274400380849,38,093,91.9
Towner County,North Dakota,78.2105273612952,38,095,90.3
Traill County,North Dakota,79.8321608322274,38,097,95.6
Walsh County,North Dakota,77.8204444158048,38,099,92.5
Ward County,North Dakota,80.056840930365,38,101,91.8
Wells County,North Dakota,78.6483535700641,38,103,94.0
Williams County,North Dakota,78.256124854127,38,105,90.5
Adams County,Ohio,73.401722512918,39,001,87.3
Allen County,Ohio,77.0212432572577,39,003,90.9
Ashland County,Ohio,77.9496484959162,39,005,88.9
Ashtabula County,Ohio,75.4503411658431,39,007,89.0
Athens County,Ohio,77.2429237124812,39,009,92.4
Auglaize County,Ohio,78.4983481407743,39,011,94.5
Belmont County,Ohio,76.49267995306,39,013,91.5
Brown County,Ohio,74.8201721669114,39,015,89.8
Butler County,Ohio,76.9984227112894,39,017,92.2
Carroll County,Ohio,77.544698459213,39,019,88.4
Champaign County,Ohio,76.6676058065067,39,021,93.1
Clark County,Ohio,74.6237742791279,39,023,91.5
Clermont County,Ohio,77.6135925702682,39,025,92.7
Clinton County,Ohio,75.705740785366,39,027,91.4
Columbiana County,Ohio,76.2895490334496,39,029,90.2
Coshocton County,Ohio,76.8800717341052,39,031,87.1
Crawford County,Ohio,75.7884119668572,39,033,91.7
Cuyahoga County,Ohio,77.037116344526,39,035,91.8
Darke County,Ohio,77.1433690586619,39,037,92.3
Defiance County,Ohio,77.674956043359,39,039,90.9
Delaware County,Ohio,81.8745356588388,39,041,95.9
Erie County,Ohio,76.8751801056212,39,043,91.8
Fairfield County,Ohio,78.5309734849943,39,045,93.4
Fayette County,Ohio,73.956677472823,39,047,89.9
Franklin County,Ohio,77.1514896037666,39,049,89.8
