County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_home_value
Wayne County,Missouri,74.4300761061265,29,223,71100
Webster County,Missouri,77.7716703031121,29,225,117100
Worth County,Missouri,78.1751401478371,29,227,58300
Wright County,Missouri,75.5562490791877,29,229,89700
Saint Louis City,Missouri,74.445760508136,29,510,121700
Beaverhead County,Montana,79.7744843919811,30,001,171600
Big Horn County,Montana,72.5881503580977,30,003,90400
Blaine County,Montana,75.1667762591202,30,005,74900
Broadwater County,Montana,79.2167846838025,30,007,162600
Carbon County,Montana,80.1866359094536,30,009,196800
Carter County,Montana,79.0083703498409,30,011,76500
Cascade County,Montana,78.2715974802858,30,013,155100
Chouteau County,Montana,79.140200811216,30,015,111100
Custer County,Montana,76.9666227444792,30,017,104200
Daniels County,Montana,78.7505526247777,30,019,93900
Dawson County,Montana,77.9066864479026,30,021,115900
Deer Lodge County,Montana,76.7200932699065,30,023,116100
Fallon County,Montana,78.2202348250767,30,025,101200
Fergus County,Montana,78.1022170138206,30,027,116200
Flathead County,Montana,79.0416834391333,30,029,231300
Gallatin County,Montana,81.6493688020949,30,031,270500
Garfield County,Montana,78.2413642596037,30,033,85000
Glacier County,Montana,72.7597547105107,30,035,81400
Granite County,Montana,81.4320576524709,30,039,183600
Hill County,Montana,77.1394217342836,30,041,116100
Jefferson County,Montana,78.7723610406567,30,043,230200
Judith Basin County,Montana,80.9383651466995,30,045,96700
Lake County,Montana,77.6767095459195,30,047,216200
Lewis and Clark County,Montana,79.416294001992,30,049,200600
Liberty County,Montana,82.0006443440525,30,051,83000
Lincoln County,Montana,77.6564426581553,30,053,164900
McCone County,Montana,78.6150124683238,30,055,94500
Madison County,Montana,80.7785719259959,30,057,238000
Meagher County,Montana,78.111128033177,30,059,116500
Mineral County,Montana,77.0518150224422,30,061,168600
Missoula County,Montana,79.6372148468738,30,063,238100
Musselshell County,Montana,76.6978007100019,30,065,116400
Phillips County,Montana,77.6141679123571,30,071,82200
Pondera County,Montana,78.0698259375169,30,073,92900
Powder River County,Montana,79.1843887875867,30,075,103900
Powell County,Montana,77.0546432364766,30,077,118400
Prairie County,Montana,77.3622484083608,30,079,76500
Ravalli County,Montana,79.4742635422395,30,081,243500
Richland County,Montana,77.2313312616492,30,083,136000
Roosevelt County,Montana,69.6698839173254,30,085,64800
Rosebud County,Montana,76.0432580404729,30,087,105800
Sanders County,Montana,77.6586129331537,30,089,165500
Sheridan County,Montana,76.9638202848793,30,091,98000
Silver Bow County,Montana,76.2652883461825,30,093,127400
Stillwater County,Montana,79.3994974367206,30,095,180900
Sweet Grass County,Montana,80.9262617132709,30,097,189200
Teton County,Montana,79.8967823396854,30,099,140000
Toole County,Montana,77.8754898936966,30,101,105300
Valley County,Montana,77.9411859023022,30,105,94100
Wheatland County,Montana,78.6553070279714,30,107,82700
Wibaux County,Montana,76.7133951514902,30,109,78300
Yellowstone County,Montana,78.559591864415,30,111,178100
Park County,Montana,79.7740310966237,30,067,206300
Adams County,Nebraska,79.4740321918779,31,001,96900
Antelope County,Nebraska,81.0109626540678,31,003,69800
Boone County,Nebraska,80.8132559905404,31,011,79200
Box Butte County,Nebraska,78.2927620573047,31,013,90800
Boyd County,Nebraska,79.3271240017037,31,015,55100
Brown County,Nebraska,80.4713264119429,31,017,56100
Buffalo County,Nebraska,80.4937682109454,31,019,136500
Burt County,Nebraska,78.6226772418851,31,021,84000
Butler County,Nebraska,78.9221049091999,31,023,94600
Cass County,Nebraska,78.8984038090397,31,025,148300
Cedar County,Nebraska,80.9355902496889,31,027,87300
Chase County,Nebraska,78.9833922597174,31,029,83200
Cherry County,Nebraska,79.2636825704877,31,031,99800
Cheyenne County,Nebraska,79.4206748633524,31,033,101300
Clay County,Nebraska,78.9161958577152,31,035,75900
Colfax County,Nebraska,80.7158552872499,31,037,85300
Cuming County,Nebraska,81.2363742657461,31,039,85900
Custer County,Nebraska,79.4909545243852,31,041,75900
Dakota County,Nebraska,78.5342410584212,31,043,98300
Dawes County,Nebraska,79.9466211150747,31,045,96100
Dawson County,Nebraska,79.2844523553819,31,047,84500
Deuel County,Nebraska,79.3966519703739,31,049,67300
Dixon County,Nebraska,79.4154860923149,31,051,75500
Dodge County,Nebraska,78.7107914529787,31,053,109900
Douglas County,Nebraska,78.7448045847676,31,055,142900
Dundy County,Nebraska,78.667198693482,31,057,72500
Fillmore County,Nebraska,78.8719442430313,31,059,77200
Franklin County,Nebraska,79.1683110724289,31,061,50300
Frontier County,Nebraska,82.0021166676896,31,063,75900
Furnas County,Nebraska,78.4902671721375,31,065,56600
Gage County,Nebraska,78.6377449025606,31,067,103100
Garden County,Nebraska,78.6217771456694,31,069,62100
Garfield County,Nebraska,78.6375786788767,31,071,83900
Gosper County,Nebraska,79.7306825968611,31,073,101900
Greeley County,Nebraska,80.5629647688991,31,077,57300
Hall County,Nebraska,78.8143355429192,31,079,113600
Hamilton County,Nebraska,80.6490168028208,31,081,112000
Harlan County,Nebraska,79.4506462091742,31,083,70800
Hitchcock County,Nebraska,78.4694932932177,31,087,58100
Holt County,Nebraska,80.0861485272276,31,089,87500
Howard County,Nebraska,80.275462356319,31,093,98800
Jefferson County,Nebraska,78.3571050815058,31,095,72700
Johnson County,Nebraska,78.5665345652417,31,097,78600
Kearney County,Nebraska,79.8637002035731,31,099,98700
Keith County,Nebraska,79.2262507486432,31,101,88000
Kimball County,Nebraska,77.7358290914799,31,105,77100
Knox County,Nebraska,79.6328491672458,31,107,72500
Lancaster County,Nebraska,80.4728782586766,31,109,147500
Lincoln County,Nebraska,78.9304783273774,31,111,110300
Madison County,Nebraska,79.221076840831,31,119,106500
Merrick County,Nebraska,79.54585346505,31,121,84200
Morrill County,Nebraska,78.3006772541234,31,123,76900
Nance County,Nebraska,77.6673665330211,31,125,63600
Nemaha County,Nebraska,78.6335337899044,31,127,85300
Nuckolls County,Nebraska,79.5189154949344,31,129,52100
Otoe County,Nebraska,79.6107436022266,31,131,117300
Pawnee County,Nebraska,79.4052475111162,31,133,59600
Perkins County,Nebraska,80.0829149704675,31,135,83700
Phelps County,Nebraska,79.6486264271627,31,137,98200
Pierce County,Nebraska,80.3674615217938,31,139,94400
Platte County,Nebraska,80.8674538792093,31,141,112000
Polk County,Nebraska,80.759832771423,31,143,93400
Red Willow County,Nebraska,79.293002147366,31,145,81100
Richardson County,Nebraska,78.3909078220164,31,147,61500
Rock County,Nebraska,79.4463894579674,31,149,57500
Saline County,Nebraska,78.6103765237356,31,151,97200
Sarpy County,Nebraska,80.5544637682493,31,153,161500
Saunders County,Nebraska,79.6464052317983,31,155,142400
Scotts Bluff County,Nebraska,77.9062131673362,31,157,99500
Seward County,Nebraska,79.3923804452135,31,159,140800
Sheridan County,Nebraska,78.891570166893,31,161,63300
Sherman County,Nebraska,79.4964505985555,31,163,62000
Sioux County,Nebraska,83.260170893936,31,165,88100
Stanton County,Nebraska,81.6260465443697,31,167,97500
Thayer County,Nebraska,79.091660394202,31,169,62400
Thurston County,Nebraska,74.500938876537,31,173,68400
Valley County,Nebraska,79.9160218781344,31,175,75800
Washington County,Nebraska,80.3610561559214,31,177,171400
Wayne County,Nebraska,83.4385618922248,31,179,99000
Webster County,Nebraska,77.8343055327005,31,181,64500
York County,Nebraska,80.0426669285701,31,185,99000
Churchill County,Nevada,75.8760749634364,32,001,160100
Clark County,Nevada,78.3955082727787,32,003,186700
Douglas County,Nevada,81.0063212005458,32,005,303800
Elko County,Nevada,78.4137970420596,32,007,183600
Eureka County,Nevada,79.2888592390419,32,011,115400
Humboldt County,Nevada,76.4322290905015,32,013,150500
Lander County,Nevada,76.9676559254636,32,015,111200
Lincoln County,Nevada,77.7142703681711,32,017,153900
Lyon County,Nevada,76.9452210687751,32,019,144000
Mineral County,Nevada,74.3343810452103,32,021,92400
Nye County,Nevada,74.5327992917888,32,023,124400
Pershing County,Nevada,77.9867581965831,32,027,136600
Storey County,Nevada,82.1688222724868,32,029,195000
Washoe County,Nevada,77.8905791103832,32,031,226800
White Pine County,Nevada,77.459904141497,32,033,111800
Carson City,Nevada,76.1792618315594,32,510,221900
Belknap County,New Hampshire,79.0444268383871,33,001,224600
Carroll County,New Hampshire,80.4896208004669,33,003,231900
Cheshire County,New Hampshire,79.7535358164035,33,005,199200
Coos County,New Hampshire,77.9068875619902,33,007,129600
Grafton County,New Hampshire,80.8037960434945,33,009,212800
Hillsborough County,New Hampshire,80.0277229044552,33,011,258000
Merrimack County,New Hampshire,79.8562550868339,33,013,237500
Rockingham County,New Hampshire,80.6068354177095,33,015,288500
Strafford County,New Hampshire,79.3305850666971,33,017,224000
Sullivan County,New Hampshire,79.6340898716047,33,019,177600
Atlantic County,New Jersey,77.810070309328,34,001,248100
Bergen County,New Jersey,82.7285690496747,34,003,461400
Burlington County,New Jersey,79.8752705847445,34,005,259800
Camden County,New Jersey,78.044433836034,34,007,218700
Cape May County,New Jersey,77.8304612910645,34,009,326400
Cumberland County,New Jersey,76.6137631644182,34,011,174400
Essex County,New Jersey,78.9339679365871,34,013,376900
Gloucester County,New Jersey,78.4572375256499,34,015,232400
Hudson County,New Jersey,80.7749143886818,34,017,360400
Hunterdon County,New Jersey,82.4760415016439,34,019,419000
Mercer County,New Jersey,80.0233821985812,34,021,293100
Middlesex County,New Jersey,81.3681767769669,34,023,340000
Monmouth County,New Jersey,80.4930746923131,34,025,399000
Morris County,New Jersey,82.259451733419,34,027,446800
Ocean County,New Jersey,79.379810993129,34,029,275400
Passaic County,New Jersey,80.3816728197556,34,031,361000
Salem County,New Jersey,77.1088894372929,34,033,197200
Somerset County,New Jersey,82.2689514105547,34,035,407300
Sussex County,New Jersey,79.7220055143068,34,037,295600
Union County,New Jersey,80.9636781473551,34,039,373700
Warren County,New Jersey,79.9187653742656,34,041,281600
Bernalillo County,New Mexico,78.8365488026737,35,001,190200
Catron County,New Mexico,79.8890495282118,35,003,151300
Chaves County,New Mexico,76.4572452748169,35,005,92500
Colfax County,New Mexico,78.1197287401654,35,007,112200
Curry County,New Mexico,77.3530663258879,35,009,112200
De Baca County,New Mexico,76.6193736635228,35,011,78000
Dona Ana County,New Mexico,79.6002813272038,35,013,142700
Eddy County,New Mexico,76.0733791262962,35,015,105400
Grant County,New Mexico,78.068058617476,35,017,127300
Guadalupe County,New Mexico,77.0211118624657,35,019,88800
Hidalgo County,New Mexico,77.7165838016231,35,023,83000
Lea County,New Mexico,76.2852903959908,35,025,94900
Lincoln County,New Mexico,79.5900453256848,35,027,162100
Los Alamos County,New Mexico,83.4436098011145,35,028,285800
Luna County,New Mexico,76.5629485520344,35,029,90600
McKinley County,New Mexico,74.3862943232252,35,031,81300
Mora County,New Mexico,77.5172557385967,35,033,100400
Otero County,New Mexico,77.8050642904878,35,035,105300
Quay County,New Mexico,75.4965057820859,35,037,68200
Rio Arriba County,New Mexico,74.5930418346726,35,039,125800
Roosevelt County,New Mexico,77.3655571077451,35,041,110000
Sandoval County,New Mexico,79.7119864414403,35,043,183400
San Juan County,New Mexico,77.721208754176,35,045,154300
San Miguel County,New Mexico,76.5611979081453,35,047,115400
Santa Fe County,New Mexico,80.7075319022664,35,049,288200
Sierra County,New Mexico,74.4740730588705,35,051,114600
Socorro County,New Mexico,76.2451585069609,35,053,114000
Taos County,New Mexico,79.3299597362353,35,055,203800
Torrance County,New Mexico,76.9800139961854,35,057,96300
Union County,New Mexico,77.8803040134129,35,059,88300
Cibola County,New Mexico,77.0592891123707,35,006,81100
Valencia County,New Mexico,77.0592891123707,35,061,133900
Albany County,New York,79.87011038674,36,001,210200
Allegany County,New York,78.6757398443827,36,003,67600
Bronx County,New York,79.3185120637924,36,005,380900
Broome County,New York,78.9252088619566,36,007,105600
Cattaraugus County,New York,77.8717455010989,36,009,79600
Cayuga County,New York,79.7568576419999,36,011,101500
Chautauqua County,New York,78.3201337330512,36,013,82100
Chemung County,New York,78.1149885222346,36,015,91800
Chenango County,New York,78.0652702516642,36,017,90400
Clinton County,New York,79.1808184639646,36,019,122500
Columbia County,New York,79.2780182629324,36,021,223100
Cortland County,New York,78.3054017906782,36,023,101900
Delaware County,New York,79.0515487276584,36,025,132400
Dutchess County,New York,80.5441200509473,36,027,299400
Erie County,New York,78.3378185532327,36,029,123400
Essex County,New York,79.7385808638317,36,031,149900
Franklin County,New York,78.7506912483883,36,033,95700
Fulton County,New York,78.2363111373056,36,035,104400
Genesee County,New York,78.8659596222263,36,037,104800
Greene County,New York,78.4587746294687,36,039,179700
Hamilton County,New York,79.2651284645602,36,041,165400
Herkimer County,New York,79.3062743653622,36,043,92300
Jefferson County,New York,78.5238570085838,36,045,129000
Kings County,New York,81.2291085491233,36,047,562600
Lewis County,New York,79.6006117805193,36,049,104700
Livingston County,New York,80.233863774899,36,051,118200
Madison County,New York,80.0916360874767,36,053,117400
Monroe County,New York,79.9250520249458,36,055,134200
Montgomery County,New York,78.1635491209428,36,057,99500
Nassau County,New York,82.2293924149014,36,059,467500
New York County,New York,83.089669560324,36,061,827300
Niagara County,New York,78.0006495431841,36,063,103400
Oneida County,New York,78.7699545580146,36,065,108600
Onondaga County,New York,79.5765926235439,36,067,131700
Ontario County,New York,79.7863156502483,36,069,135500
Orange County,New York,79.7858987619576,36,071,288800
Orleans County,New York,78.3295406042166,36,073,89400
Oswego County,New York,78.1626196086122,36,075,92500
Otsego County,New York,79.9753022208989,36,077,134200
Putnam County,New York,81.6418412888993,36,079,385600
Queens County,New York,82.6286278027843,36,081,462800
Rensselaer County,New York,78.7770670613877,36,083,181600
Richmond County,New York,80.379750426209,36,085,449400
Rockland County,New York,82.5457225119265,36,087,449600
Saint Lawrence County,New York,78.5651138645519,36,089,84100
Saratoga County,New York,81.0690609831485,36,091,227700
Schenectady County,New York,79.2788035482763,36,093,166600
Schoharie County,New York,80.1970243014401,36,095,147800
Schuyler County,New York,78.7638541618671,36,097,91900
Seneca County,New York,79.1409308854192,36,099,92800
Steuben County,New York,78.7421586612748,36,101,85200
Suffolk County,New York,80.590039452325,36,103,395200
Sullivan County,New York,77.6024493368167,36,105,179500
Tioga County,New York,79.9998948828469,36,107,106700
Tompkins County,New York,80.9535037568983,36,109,169300
Ulster County,New York,79.9398776432382,36,111,237500
Warren County,New York,79.8707116625893,36,113,189700
Washington County,New York,78.9937444916416,36,115,147000
Wayne County,New York,79.0201108711119,36,117,108500
Westchester County,New York,82.6928698339163,36,119,533300
Wyoming County,New York,78.7708625571035,36,121,99300
Yates County,New York,79.3935348365763,36,123,117000
Alamance County,North Carolina,77.4616564859463,37,001,136500
Alexander County,North Carolina,77.1568637047297,37,003,122200
Alleghany County,North Carolina,78.0813050211798,37,005,150000
Anson County,North Carolina,75.0167278286329,37,007,80600
Ashe County,North Carolina,77.8923147218685,37,009,152900
Avery County,North Carolina,77.5230573169704,37,011,155400
Beaufort County,North Carolina,76.4247552592752,37,013,113200
Bertie County,North Carolina,76.0601762622548,37,015,80700
Bladen County,North Carolina,74.8901637028356,37,017,80800
Brunswick County,North Carolina,78.2106728438902,37,019,187000
Buncombe County,North Carolina,78.7148663611227,37,021,191500
Burke County,North Carolina,76.5516443298218,37,023,110800
Cabarrus County,North Carolina,77.942994988145,37,025,168600
Caldwell County,North Carolina,75.9377017936861,37,027,107100
Camden County,North Carolina,78.9122157452066,37,029,223300
Carteret County,North Carolina,78.0640024052001,37,031,207600
Caswell County,North Carolina,76.2512265609473,37,033,99900
Catawba County,North Carolina,76.5993924841014,37,035,130200
Chatham County,North Carolina,80.6917222887268,37,037,210300
Cherokee County,North Carolina,76.7008823259234,37,039,150100
Chowan County,North Carolina,77.5214887282112,37,041,133100
Clay County,North Carolina,77.6418216604206,37,043,156500
Cleveland County,North Carolina,74.9568624355608,37,045,104300
Columbus County,North Carolina,74.0706107479459,37,047,85100
Craven County,North Carolina,77.4622675405282,37,049,153500
Cumberland County,North Carolina,76.3569270203377,37,051,126300
Currituck County,North Carolina,77.4129242988688,37,053,229600
Dare County,North Carolina,78.851753820497,37,055,307900
Davidson County,North Carolina,76.5613299961773,37,057,132200
Davie County,North Carolina,78.7686814273772,37,059,162000
Duplin County,North Carolina,77.9676218512271,37,061,86400
Durham County,North Carolina,79.5059963976167,37,063,179800
Edgecombe County,North Carolina,75.1751430196964,37,065,81100
Forsyth County,North Carolina,77.9470432725648,37,067,151700
Franklin County,North Carolina,77.6587297420706,37,069,124800
Gaston County,North Carolina,75.4665095800915,37,071,124400
Gates County,North Carolina,77.0860623007177,37,073,153800
Graham County,North Carolina,77.0274446563437,37,075,124600
Granville County,North Carolina,77.6308094007537,37,077,134700
Greene County,North Carolina,77.1647177582241,37,079,88800
Guilford County,North Carolina,78.6892237871619,37,081,155600
Halifax County,North Carolina,74.9557664829581,37,083,87500
Harnett County,North Carolina,76.9156030337964,37,085,130700
Haywood County,North Carolina,77.9944352940445,37,087,157700
Henderson County,North Carolina,79.0777138331354,37,089,187800
Hertford County,North Carolina,76.4366688435274,37,091,83100
Hoke County,North Carolina,76.6456316468984,37,093,137200
Hyde County,North Carolina,77.1474791556615,37,095,98200
Iredell County,North Carolina,77.3208246098148,37,097,166200
Jackson County,North Carolina,78.5250919366027,37,099,169300
Johnston County,North Carolina,77.6407120059395,37,101,140700
Jones County,North Carolina,76.5868400008817,37,103,96200
Lee County,North Carolina,76.9174457079054,37,105,130600
Lenoir County,North Carolina,75.3174679481286,37,107,96100
Lincoln County,North Carolina,77.114701467296,37,109,156100
McDowell County,North Carolina,76.8854725889067,37,111,100900
Macon County,North Carolina,78.0255678293081,37,113,166800
Madison County,North Carolina,77.6871974594741,37,115,159400
Martin County,North Carolina,74.7909557575954,37,117,85200
Mecklenburg County,North Carolina,79.8115219375885,37,119,186100
Mitchell County,North Carolina,76.2463979401476,37,121,114800
Montgomery County,North Carolina,77.1959795336436,37,123,86700
Moore County,North Carolina,79.4956349371492,37,125,196700
Nash County,North Carolina,76.0539139711444,37,127,118300
New Hanover County,North Carolina,79.3030162136801,37,129,222000
Northampton County,North Carolina,76.446304185053,37,131,77800
Onslow County,North Carolina,77.780883626954,37,133,149900
Orange County,North Carolina,81.1895222714997,37,135,272900
Pamlico County,North Carolina,78.5074077211685,37,137,154400
Pasquotank County,North Carolina,76.8721900502346,37,139,176100
Pender County,North Carolina,77.7727136011741,37,141,152000
Perquimans County,North Carolina,78.4187891053486,37,143,170000
Person County,North Carolina,76.6667473366296,37,145,118700
Pitt County,North Carolina,78.0060401892459,37,147,133800
Polk County,North Carolina,79.319373894908,37,149,171800
Randolph County,North Carolina,76.8839790414614,37,151,122000
Richmond County,North Carolina,74.3194883513869,37,153,74400
Robeson County,North Carolina,73.7881477021338,37,155,69400
Rockingham County,North Carolina,75.7223945076993,37,157,100800
Rowan County,North Carolina,75.6529266024747,37,159,129100
Rutherford County,North Carolina,75.6851134068902,37,161,108700
Sampson County,North Carolina,76.0274156764362,37,163,91800
Scotland County,North Carolina,74.7478062544328,37,165,75900
Stanly County,North Carolina,76.4835568499352,37,167,124500
Stokes County,North Carolina,77.0496928302702,37,169,121000
Surry County,North Carolina,76.3789075947453,37,171,107100
Swain County,North Carolina,73.5837566117257,37,173,123900
Transylvania County,North Carolina,80.1116635288491,37,175,167400
Tyrrell County,North Carolina,77.4890607598837,37,177,104300
Union County,North Carolina,79.2162509125835,37,179,197600
Vance County,North Carolina,75.0853093012306,37,181,103600
Wake County,North Carolina,81.1169854522715,37,183,230400
Warren County,North Carolina,77.6837793483243,37,185,99700
Washington County,North Carolina,76.7496022302784,37,187,91800
Watauga County,North Carolina,81.1707108760676,37,189,233500
Wayne County,North Carolina,76.5365286196346,37,191,108200
Wilkes County,North Carolina,76.6947145342109,37,193,111200
Wilson County,North Carolina,76.6170526516928,37,195,114200
Yadkin County,North Carolina,77.0185740442085,37,197,114900
Yancey County,North Carolina,78.0113193184991,37,199,128700
Adams County,North Dakota,79.0355115576984,38,001,89000
Barnes County,North Dakota,79.2604163389878,38,003,85500
Benson County,North Dakota,73.4728720450438,38,005,52600
Bottineau County,North Dakota,78.0561558429591,38,009,74900
Bowman County,North Dakota,78.6621399828185,38,011,101100
Burke County,North Dakota,79.0340260715368,38,013,59900
Burleigh County,North Dakota,81.0367622173483,38,015,164300
Cass County,North Dakota,81.128513863382,38,017,154600
Cavalier County,North Dakota,80.3596422514848,38,019,71600
Dickey County,North Dakota,79.7405174442462,38,021,69100
Divide County,North Dakota,80.5881003003952,38,023,62600
Dunn County,North Dakota,79.6148725106873,38,025,88300
Eddy County,North Dakota,76.185344872636,38,027,56900
Emmons County,North Dakota,78.9129614178849,38,029,68500
Foster County,North Dakota,79.0740351733329,38,031,83700
Golden Valley County,North Dakota,81.6384983310785,38,033,69500
Grand Forks County,North Dakota,79.5217912819058,38,035,148000
Grant County,North Dakota,79.0605100795542,38,037,63300
Griggs County,North Dakota,78.6793011246319,38,039,64200
Hettinger County,North Dakota,79.728610407923,38,041,66800
Kidder County,North Dakota,81.2620240709669,38,043,63000
LaMoure County,North Dakota,81.755983900685,38,045,72600
Logan County,North Dakota,79.9152745105017,38,047,56100
McHenry County,North Dakota,79.3085902382616,38,049,74200
McIntosh County,North Dakota,79.9178426350039,38,051,51900
McKenzie County,North Dakota,78.1848937472895,38,053,104400
McLean County,North Dakota,78.7112982249689,38,055,106900
Mercer County,North Dakota,79.8191746033594,38,057,114800
Morton County,North Dakota,78.9066650486438,38,059,131800
Mountrail County,North Dakota,75.5184354204911,38,061,83200
Nelson County,North Dakota,77.0676690718792,38,063,52000
Oliver County,North Dakota,82.8631677311295,38,065,88300
Pembina County,North Dakota,80.1120124162362,38,067,71900
Pierce County,North Dakota,78.6356008909419,38,069,84800
Ramsey County,North Dakota,78.1674554686431,38,071,87800
Ransom County,North Dakota,78.2216884304853,38,073,88800
Renville County,North Dakota,78.9067424567883,38,075,81200
Richland County,North Dakota,81.3286005025648,38,077,99000
Rolette County,North Dakota,72.7390400640251,38,079,65500
Sargent County,North Dakota,81.0527397208426,38,081,69900
Sheridan County,North Dakota,83.428036542461,38,083,49600
Sioux County,North Dakota,69.1809479313534,38,085,59800
Stark County,North Dakota,80.7960131547904,38,089,149200
Steele County,North Dakota,81.0509806511845,38,091,67800
Stutsman County,North Dakota,78.6535461645633,38,093,98000
Towner County,North Dakota,78.7057324519434,38,095,59000
Traill County,North Dakota,80.4675035029596,38,097,89700
Walsh County,North Dakota,78.5424799343243,38,099,68500
Ward County,North Dakota,79.7945665317239,38,101,138000
Wells County,North Dakota,78.9530426740649,38,103,59100
Williams County,North Dakota,78.2093668352495,38,105,126500
Adams County,Ohio,74.2240039979635,39,001,94600
Allen County,Ohio,77.6545822480619,39,003,104400
Ashland County,Ohio,78.4645873559886,39,005,124500
Ashtabula County,Ohio,76.1408304570763,39,007,113800
Athens County,Ohio,77.4102214882915,39,009,118700
Auglaize County,Ohio,78.9080624645803,39,011,127200
Belmont County,Ohio,76.9488055373669,39,013,88000
Brown County,Ohio,75.4675324640396,39,015,119100
Butler County,Ohio,77.5222540354581,39,017,158800
Carroll County,Ohio,78.1082088561531,39,019,110800
Champaign County,Ohio,77.2938425750896,39,021,123000
Clark County,Ohio,75.5262107676782,39,023,108100
Clermont County,Ohio,77.950863878169,39,025,158800
Clinton County,Ohio,76.0133161942673,39,027,121400
Columbiana County,Ohio,77.1469786882151,39,029,97500
Coshocton County,Ohio,77.4765490997938,39,031,96300
Crawford County,Ohio,76.6885734975007,39,033,91400
Cuyahoga County,Ohio,77.5999841382062,39,035,130900
Darke County,Ohio,77.9019562772938,39,037,111100
Defiance County,Ohio,78.339232250514,39,039,108600
Delaware County,Ohio,81.6739862034594,39,041,250700
Erie County,Ohio,77.5018704196317,39,043,139100
Fairfield County,Ohio,79.0974885197777,39,045,166200
Fayette County,Ohio,74.7556254565274,39,047,110000
Franklin County,Ohio,77.4361192302578,39,049,153600
Fulton County,Ohio,78.7046041789877,39,051,131000
Gallia County,Ohio,75.0536359797763,39,053,99300
Geauga County,Ohio,81.3467425865988,39,055,225100
Greene County,Ohio,79.5749874593363,39,057,159600
Guernsey County,Ohio,76.4126965099166,39,059,93900
Hamilton County,Ohio,77.0103490129858,39,061,146900
Hancock County,Ohio,78.8493315368556,39,063,129800
Hardin County,Ohio,76.6588602695806,39,065,99100
Harrison County,Ohio,76.1316630693774,39,067,82200
Henry County,Ohio,78.9639845580122,39,069,117200
Highland County,Ohio,75.7462692079958,39,071,102700
Hocking County,Ohio,76.5892867807143,39,073,113500
Holmes County,Ohio,79.4170903497219,39,075,152400
Huron County,Ohio,77.2768745335087,39,077,119100
Jackson County,Ohio,74.2857346998441,39,079,92200
Jefferson County,Ohio,75.2400652155938,39,081,86500
Knox County,Ohio,77.8692688025615,39,083,134300
Lake County,Ohio,78.9691255969015,39,085,154500
Lawrence County,Ohio,74.7786936486816,39,087,95700
Licking County,Ohio,77.9289676154855,39,089,151300
Logan County,Ohio,76.9352683973745,39,091,122000
Lorain County,Ohio,78.3441562931265,39,093,143600
Lucas County,Ohio,76.6742829178291,39,095,114300
Madison County,Ohio,77.050423667996,39,097,148000
Mahoning County,Ohio,76.8170241823361,39,099,97400
Marion County,Ohio,76.6797776141111,39,101,99800
Medina County,Ohio,80.0747485402658,39,103,182700
Meigs County,Ohio,75.3297132790251,39,105,83800
Mercer County,Ohio,79.1522705868227,39,107,123800
Miami County,Ohio,78.2726700208534,39,109,138900
Monroe County,Ohio,77.5969966317978,39,111,89700
Montgomery County,Ohio,76.3459509782825,39,113,115800
Morgan County,Ohio,77.4021984175888,39,115,89000
Morrow County,Ohio,78.1706758428942,39,117,130200
Muskingum County,Ohio,76.533165507332,39,119,110300
Noble County,Ohio,80.8219120877373,39,121,84000
Ottawa County,Ohio,78.915864120011,39,123,141600
Paulding County,Ohio,77.7768375489964,39,125,92100
Perry County,Ohio,76.6820812608645,39,127,94400
Pickaway County,Ohio,76.9791012181657,39,129,147400
Pike County,Ohio,74.2512197052991,39,131,98500
Portage County,Ohio,78.57967216342,39,133,153600
Preble County,Ohio,76.5756668410404,39,135,116800
Putnam County,Ohio,80.1185236597328,39,137,133700
Richland County,Ohio,77.3470962941403,39,139,107000
Ross County,Ohio,75.724522057859,39,141,113800
Sandusky County,Ohio,77.6410022755261,39,143,111400
Scioto County,Ohio,74.3812322861788,39,145,89100
Seneca County,Ohio,77.9946981120118,39,147,100000
Shelby County,Ohio,78.6106467586808,39,149,122700
Stark County,Ohio,78.1498604176915,39,151,124200
Summit County,Ohio,77.7171173674376,39,153,137700
Trumbull County,Ohio,76.7138320115805,39,155,98500
Tuscarawas County,Ohio,78.509309340939,39,157,110300
Union County,Ohio,78.8241861150223,39,159,172800
Van Wert County,Ohio,78.1932129785786,39,161,88600
Vinton County,Ohio,75.2828090316415,39,163,77800
Warren County,Ohio,79.5749782854194,39,165,191800
Washington County,Ohio,77.1917887479537,39,167,108800
Wayne County,Ohio,78.7595356439489,39,169,136600
Williams County,Ohio,78.4446962220383,39,171,100300
Wood County,Ohio,79.3054567533441,39,173,152500
Wyandot County,Ohio,78.3123764327508,39,175,105400
Adair County,Oklahoma,73.6569132504799,40,001,74600
Alfalfa County,Oklahoma,78.213851413375,40,003,62100
Atoka County,Oklahoma,75.3433286350076,40,005,73700
Beaver County,Oklahoma,78.1813459984802,40,007,70900
Beckham County,Oklahoma,74.1872749120625,40,009,93600
Blaine County,Oklahoma,74.9406776151362,40,011,66200
Bryan County,Oklahoma,75.1453762595848,40,013,87500
Caddo County,Oklahoma,73.0681813616997,40,015,71900
Canadian County,Oklahoma,78.1653294503395,40,017,137600
Carter County,Oklahoma,73.4698715237982,40,019,88700
Cherokee County,Oklahoma,75.0788809045779,40,021,98400
Choctaw County,Oklahoma,72.8809714212113,40,023,72100
Cimarron County,Oklahoma,76.6820124213111,40,025,58900
