County,State,State_FIPS,County_FIPS,native_american_population
Scott County,Virginia,51,169,87.0
Shenandoah County,Virginia,51,171,57.0
Smyth County,Virginia,51,173,120.0
Stafford County,Virginia,51,179,466.0
Surry County,Virginia,51,181,3.0
Sussex County,Virginia,51,183,0.0
Tazewell County,Virginia,51,185,104.0
Warren County,Virginia,51,187,71.0
Washington County,Virginia,51,191,80.0
Westmoreland County,Virginia,51,193,91.0
Wise County,Virginia,51,195,43.0
Wythe County,Virginia,51,197,63.0
Alexandria City,Virginia,51,510,353.0
Bristol City,Virginia,51,520,0.0
Chesapeake City,Virginia,51,550,419.0
Colonial Heights City,Virginia,51,570,50.0
Covington City,Virginia,51,580,0.0
Falls Church City,Virginia,51,610,23.0
Galax City,Virginia,51,640,0.0
Hampton City,Virginia,51,650,632.0
Hopewell City,Virginia,51,670,32.0
Lexington City,Virginia,51,678,0.0
Lynchburg City,Virginia,51,680,206.0
Martinsville City,Virginia,51,690,46.0
Norfolk City,Virginia,51,710,938.0
Norton City,Virginia,51,720,0.0
Petersburg City,Virginia,51,730,74.0
Poquoson City,Virginia,51,735,10.0
Portsmouth City,Virginia,51,740,381.0
Radford City,Virginia,51,750,4.0
Richmond City,Virginia,51,760,962.0
Roanoke City,Virginia,51,770,220.0
Salem City,Virginia,51,775,34.0
Suffolk City,Virginia,51,800,189.0
Virginia Beach City,Virginia,51,810,1334.0
Winchester City,Virginia,51,840,61.0
Fairfax County,Virginia,51,059,2662.0
Fairfax City,Virginia,51,600,13.0
Rockingham County,Virginia,51,165,275.0
Harrisonburg City,Virginia,51,660,76.0
James City County,Virginia,51,095,106.0
Williamsburg City,Virginia,51,830,53.0
Prince William County,Virginia,51,153,1998.0
Manassas City,Virginia,51,683,311.0
Manassas Park City,Virginia,51,685,23.0
Rockbridge County,Virginia,51,163,85.0
Buena Vista City,Virginia,51,530,6.0
Spotsylvania County,Virginia,51,177,583.0
Fredericksburg City,Virginia,51,630,62.0
Augusta County,Virginia,51,015,206.0
Staunton City,Virginia,51,790,83.0
Waynesboro City,Virginia,51,820,110.0
Pittsylvania County,Virginia,51,143,37.0
Danville City,Virginia,51,590,34.0
Greensville County,Virginia,51,081,6.0
Emporia City,Virginia,51,595,4.0
Albemarle County,Virginia,51,003,271.0
Charlottesville City,Virginia,51,540,115.0
Bedford County,Virginia,51,019,42.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,90.0
Southampton County,Virginia,51,175,103.0
Franklin City,Virginia,51,620,0.0
Alleghany County,Virginia,51,005,0.0
York County,Virginia,51,199,180.0
Newport News City,Virginia,51,700,460.0
Adams County,Washington,53,001,796.0
Asotin County,Washington,53,003,256.0
Benton County,Washington,53,005,1526.0
Chelan County,Washington,53,007,651.0
Clallam County,Washington,53,009,3701.0
Clark County,Washington,53,011,2764.0
Columbia County,Washington,53,013,7.0
Cowlitz County,Washington,53,015,1625.0
Douglas County,Washington,53,017,300.0
Ferry County,Washington,53,019,994.0
Franklin County,Washington,53,021,1163.0
Garfield County,Washington,53,023,0.0
Grant County,Washington,53,025,1146.0
Grays Harbor County,Washington,53,027,3075.0
Island County,Washington,53,029,840.0
Jefferson County,Washington,53,031,625.0
King County,Washington,53,033,13057.0
Kitsap County,Washington,53,035,2596.0
Kittitas County,Washington,53,037,285.0
Klickitat County,Washington,53,039,548.0
Lewis County,Washington,53,041,508.0
Lincoln County,Washington,53,043,162.0
Mason County,Washington,53,045,1591.0
Okanogan County,Washington,53,047,4019.0
Pacific County,Washington,53,049,549.0
Pend Oreille County,Washington,53,051,523.0
Pierce County,Washington,53,053,11170.0
San Juan County,Washington,53,055,163.0
Skagit County,Washington,53,057,2356.0
Skamania County,Washington,53,059,213.0
Snohomish County,Washington,53,061,7353.0
Spokane County,Washington,53,063,6817.0
Stevens County,Washington,53,065,2225.0
Thurston County,Washington,53,067,3810.0
Wahkiakum County,Washington,53,069,31.0
Walla Walla County,Washington,53,071,393.0
Whatcom County,Washington,53,073,6437.0
Whitman County,Washington,53,075,170.0
Yakima County,Washington,53,077,10004.0
Barbour County,West Virginia,54,001,48.0
Berkeley County,West Virginia,54,003,89.0
Boone County,West Virginia,54,005,10.0
Braxton County,West Virginia,54,007,48.0
Brooke County,West Virginia,54,009,22.0
Cabell County,West Virginia,54,011,170.0
Calhoun County,West Virginia,54,013,21.0
Clay County,West Virginia,54,015,11.0
Doddridge County,West Virginia,54,017,45.0
Fayette County,West Virginia,54,019,146.0
Gilmer County,West Virginia,54,021,20.0
Grant County,West Virginia,54,023,0.0
Greenbrier County,West Virginia,54,025,10.0
Hampshire County,West Virginia,54,027,71.0
Hancock County,West Virginia,54,029,13.0
Hardy County,West Virginia,54,031,84.0
Harrison County,West Virginia,54,033,0.0
Jackson County,West Virginia,54,035,219.0
Jefferson County,West Virginia,54,037,147.0
Kanawha County,West Virginia,54,039,370.0
Lewis County,West Virginia,54,041,87.0
Lincoln County,West Virginia,54,043,0.0
Logan County,West Virginia,54,045,56.0
McDowell County,West Virginia,54,047,47.0
Marion County,West Virginia,54,049,203.0
Marshall County,West Virginia,54,051,46.0
Mason County,West Virginia,54,053,35.0
Mercer County,West Virginia,54,055,102.0
Mineral County,West Virginia,54,057,4.0
Mingo County,West Virginia,54,059,21.0
Monongalia County,West Virginia,54,061,80.0
Monroe County,West Virginia,54,063,66.0
Morgan County,West Virginia,54,065,120.0
Nicholas County,West Virginia,54,067,92.0
Ohio County,West Virginia,54,069,94.0
Pendleton County,West Virginia,54,071,6.0
Pleasants County,West Virginia,54,073,0.0
Pocahontas County,West Virginia,54,075,0.0
Preston County,West Virginia,54,077,240.0
Putnam County,West Virginia,54,079,42.0
Raleigh County,West Virginia,54,081,220.0
Randolph County,West Virginia,54,083,67.0
Ritchie County,West Virginia,54,085,0.0
Roane County,West Virginia,54,087,15.0
Summers County,West Virginia,54,089,0.0
Taylor County,West Virginia,54,091,0.0
Tucker County,West Virginia,54,093,0.0
Tyler County,West Virginia,54,095,18.0
Upshur County,West Virginia,54,097,22.0
Wayne County,West Virginia,54,099,62.0
Webster County,West Virginia,54,101,0.0
Wetzel County,West Virginia,54,103,0.0
Wirt County,West Virginia,54,105,0.0
Wood County,West Virginia,54,107,378.0
Wyoming County,West Virginia,54,109,0.0
Adams County,Wisconsin,55,001,162.0
Ashland County,Wisconsin,55,003,1852.0
Barron County,Wisconsin,55,005,332.0
Bayfield County,Wisconsin,55,007,1516.0
Brown County,Wisconsin,55,009,6424.0
Buffalo County,Wisconsin,55,011,57.0
Burnett County,Wisconsin,55,013,625.0
Calumet County,Wisconsin,55,015,273.0
Chippewa County,Wisconsin,55,017,89.0
Clark County,Wisconsin,55,019,78.0
Columbia County,Wisconsin,55,021,295.0
Crawford County,Wisconsin,55,023,57.0
Dane County,Wisconsin,55,025,1768.0
Dodge County,Wisconsin,55,027,323.0
Door County,Wisconsin,55,029,248.0
Douglas County,Wisconsin,55,031,817.0
Dunn County,Wisconsin,55,033,108.0
Eau Claire County,Wisconsin,55,035,520.0
Florence County,Wisconsin,55,037,14.0
Fond du Lac County,Wisconsin,55,039,522.0
Forest County,Wisconsin,55,041,1392.0
Grant County,Wisconsin,55,043,85.0
Green County,Wisconsin,55,045,106.0
Green Lake County,Wisconsin,55,047,64.0
Iowa County,Wisconsin,55,049,50.0
Iron County,Wisconsin,55,051,100.0
Jackson County,Wisconsin,55,053,1135.0
Jefferson County,Wisconsin,55,055,94.0
Juneau County,Wisconsin,55,057,313.0
Kenosha County,Wisconsin,55,059,769.0
Kewaunee County,Wisconsin,55,061,54.0
La Crosse County,Wisconsin,55,063,465.0
Lafayette County,Wisconsin,55,065,37.0
Langlade County,Wisconsin,55,067,133.0
Lincoln County,Wisconsin,55,069,116.0
Manitowoc County,Wisconsin,55,071,392.0
Marathon County,Wisconsin,55,073,374.0
Marinette County,Wisconsin,55,075,232.0
Marquette County,Wisconsin,55,077,85.0
Menominee County,Wisconsin,55,078,3826.0
Milwaukee County,Wisconsin,55,079,5463.0
Monroe County,Wisconsin,55,081,503.0
Oconto County,Wisconsin,55,083,436.0
Oneida County,Wisconsin,55,085,460.0
Outagamie County,Wisconsin,55,087,2976.0
Ozaukee County,Wisconsin,55,089,181.0
Pepin County,Wisconsin,55,091,17.0
Pierce County,Wisconsin,55,093,97.0
Polk County,Wisconsin,55,095,436.0
Portage County,Wisconsin,55,097,232.0
Price County,Wisconsin,55,099,139.0
Racine County,Wisconsin,55,101,1039.0
Richland County,Wisconsin,55,103,67.0
Rock County,Wisconsin,55,105,418.0
Rusk County,Wisconsin,55,107,64.0
Saint Croix County,Wisconsin,55,109,173.0
Sauk County,Wisconsin,55,111,730.0
Sawyer County,Wisconsin,55,113,2899.0
Shawano County,Wisconsin,55,115,3143.0
Sheboygan County,Wisconsin,55,117,336.0
Taylor County,Wisconsin,55,119,40.0
Trempealeau County,Wisconsin,55,121,106.0
Vernon County,Wisconsin,55,123,49.0
Vilas County,Wisconsin,55,125,1770.0
Walworth County,Wisconsin,55,127,350.0
Washburn County,Wisconsin,55,129,220.0
Washington County,Wisconsin,55,131,296.0
Waukesha County,Wisconsin,55,133,962.0
Waupaca County,Wisconsin,55,135,296.0
Waushara County,Wisconsin,55,137,194.0
Winnebago County,Wisconsin,55,139,1010.0
Wood County,Wisconsin,55,141,388.0
Albany County,Wyoming,56,001,355.0
Big Horn County,Wyoming,56,003,99.0
Campbell County,Wyoming,56,005,602.0
Carbon County,Wyoming,56,007,303.0
Converse County,Wyoming,56,009,112.0
Crook County,Wyoming,56,011,99.0
Fremont County,Wyoming,56,013,8283.0
Goshen County,Wyoming,56,015,130.0
Hot Springs County,Wyoming,56,017,120.0
Johnson County,Wyoming,56,019,364.0
Laramie County,Wyoming,56,021,914.0
Lincoln County,Wyoming,56,023,80.0
Natrona County,Wyoming,56,025,890.0
Niobrara County,Wyoming,56,027,90.0
Park County,Wyoming,56,029,297.0
Platte County,Wyoming,56,031,1.0
Sheridan County,Wyoming,56,033,574.0
Sublette County,Wyoming,56,035,33.0
Sweetwater County,Wyoming,56,037,508.0
Teton County,Wyoming,56,039,77.0
Uinta County,Wyoming,56,041,145.0
Washakie County,Wyoming,56,043,76.0
Weston County,Wyoming,56,045,12.0
