County,State,mean_life_expectancy,State_FIPS,County_FIPS,black_population
Mineral County,Montana,77.1340715912979,30,061,42
Missoula County,Montana,79.6631257509068,30,063,392
Musselshell County,Montana,76.502009953339,30,065,0
Phillips County,Montana,77.5564948814572,30,071,0
Pondera County,Montana,77.8530562250496,30,073,46
Powder River County,Montana,78.7156085943135,30,075,0
Powell County,Montana,77.2298005500584,30,077,39
Prairie County,Montana,77.8985533213242,30,079,0
Ravalli County,Montana,79.5649402557046,30,081,16
Richland County,Montana,77.2590870691474,30,083,8
Roosevelt County,Montana,70.7084215305436,30,085,0
Rosebud County,Montana,75.8469871455081,30,087,78
Sanders County,Montana,77.8337100589255,30,089,21
Sheridan County,Montana,77.3668937720538,30,091,2
Silver Bow County,Montana,76.107576917048,30,093,43
Stillwater County,Montana,79.3213534831316,30,095,19
Sweet Grass County,Montana,80.6948557949316,30,097,0
Teton County,Montana,80.3029610944883,30,099,0
Toole County,Montana,78.1203909203717,30,101,26
Valley County,Montana,78.0883958791615,30,105,58
Wheatland County,Montana,78.8364438004686,30,107,0
Wibaux County,Montana,76.7452653973856,30,109,7
Yellowstone County,Montana,78.6883278264516,30,111,1019
Park County,Montana,79.5897034219003,30,067,0
Adams County,Nebraska,79.5229406747464,31,001,161
Antelope County,Nebraska,80.8110611656652,31,003,25
Boone County,Nebraska,80.5919084073087,31,011,0
Box Butte County,Nebraska,78.4822625539023,31,013,44
Boyd County,Nebraska,79.0954847808553,31,015,0
Brown County,Nebraska,80.588771930141,31,017,4
Buffalo County,Nebraska,80.1995615174645,31,019,310
Burt County,Nebraska,78.763696911795,31,021,57
Butler County,Nebraska,79.1228825878314,31,023,37
Cass County,Nebraska,79.0786146352546,31,025,63
Cedar County,Nebraska,80.8404130255017,31,027,2
Chase County,Nebraska,78.4961062347189,31,029,0
Cherry County,Nebraska,79.3591054208752,31,031,4
Cheyenne County,Nebraska,79.5071947322742,31,033,0
Clay County,Nebraska,79.111131102539,31,035,5
Colfax County,Nebraska,80.6865159882416,31,037,128
Cuming County,Nebraska,81.2916112393991,31,039,130
Custer County,Nebraska,79.3025741488563,31,041,7
Dakota County,Nebraska,78.3939736387093,31,043,496
Dawes County,Nebraska,79.658030097594,31,045,175
Dawson County,Nebraska,79.2561938217427,31,047,624
Deuel County,Nebraska,79.165637223855,31,049,1
Dixon County,Nebraska,79.4992859607589,31,051,16
Dodge County,Nebraska,78.7257521479993,31,053,181
Douglas County,Nebraska,78.7699809048364,31,055,56736
Dundy County,Nebraska,78.6232691893475,31,057,0
Fillmore County,Nebraska,79.0756388542472,31,059,115
Franklin County,Nebraska,78.9750371096201,31,061,0
Frontier County,Nebraska,81.9684868126126,31,063,0
Furnas County,Nebraska,78.3991618555597,31,065,0
Gage County,Nebraska,78.7714233938921,31,067,35
Garden County,Nebraska,78.2258248315308,31,069,2
Garfield County,Nebraska,78.7262745184093,31,071,0
Gosper County,Nebraska,79.5434511767711,31,073,12
Greeley County,Nebraska,80.4022386232132,31,077,6
Hall County,Nebraska,78.8435577947226,31,079,1038
Hamilton County,Nebraska,80.42037008022,31,081,12
Harlan County,Nebraska,79.8568809457972,31,083,0
Hitchcock County,Nebraska,78.184152105149,31,087,12
Holt County,Nebraska,79.9866685716336,31,089,20
Howard County,Nebraska,79.8900174670575,31,093,26
Jefferson County,Nebraska,78.7238059801488,31,095,0
Johnson County,Nebraska,78.8679081135352,31,097,311
Kearney County,Nebraska,80.1806462085372,31,099,14
Keith County,Nebraska,79.0277891011749,31,101,9
Kimball County,Nebraska,77.8514523377371,31,105,0
Knox County,Nebraska,79.402395112084,31,107,62
Lancaster County,Nebraska,80.5971079910007,31,109,9278
Lincoln County,Nebraska,78.8002563645093,31,111,274
Madison County,Nebraska,79.2628697154367,31,119,457
Merrick County,Nebraska,79.494089164104,31,121,36
Morrill County,Nebraska,78.6900421127371,31,123,0
Nance County,Nebraska,77.4993062883703,31,125,26
Nemaha County,Nebraska,78.711810761235,31,127,63
Nuckolls County,Nebraska,79.3067205428616,31,129,45
Otoe County,Nebraska,79.7829283388027,31,131,25
Pawnee County,Nebraska,79.3689919080908,31,133,0
Perkins County,Nebraska,79.997086860807,31,135,0
Phelps County,Nebraska,79.4688533979574,31,137,32
Pierce County,Nebraska,80.0393389003119,31,139,5
Platte County,Nebraska,80.5819984541595,31,141,46
Polk County,Nebraska,80.8363839703304,31,143,0
Red Willow County,Nebraska,79.514818087163,31,145,44
Richardson County,Nebraska,77.8710967403239,31,147,8
Rock County,Nebraska,79.3893369609515,31,149,0
Saline County,Nebraska,78.8790808876401,31,151,98
Sarpy County,Nebraska,80.5461005966022,31,153,6003
Saunders County,Nebraska,79.7383867446036,31,155,11
Scotts Bluff County,Nebraska,77.7500386179418,31,157,179
Seward County,Nebraska,79.5441501066964,31,159,132
Sheridan County,Nebraska,78.3680618530157,31,161,0
Sherman County,Nebraska,79.3910907201571,31,163,0
Sioux County,Nebraska,83.2251558069946,31,165,0
Stanton County,Nebraska,81.221737564089,31,167,0
Thayer County,Nebraska,79.2479842872311,31,169,4
Thurston County,Nebraska,74.5130238065347,31,173,39
Valley County,Nebraska,80.0903539443671,31,175,0
Washington County,Nebraska,80.4805736475488,31,177,91
Wayne County,Nebraska,83.1201181642105,31,179,44
Webster County,Nebraska,77.9541294003881,31,181,44
York County,Nebraska,80.3187181621205,31,185,121
Churchill County,Nevada,76.0118015559705,32,001,364
Clark County,Nevada,77.9889185493041,32,003,193699
Douglas County,Nevada,80.8717417850804,32,005,90
Elko County,Nevada,78.0089815674756,32,007,385
Eureka County,Nevada,79.1677038290956,32,011,0
Humboldt County,Nevada,76.4158654041918,32,013,95
Lander County,Nevada,77.1375858296384,32,015,60
Lincoln County,Nevada,77.6838130439746,32,017,182
Lyon County,Nevada,76.7099729184692,32,019,533
Mineral County,Nevada,73.7454209006694,32,021,112
Nye County,Nevada,74.1834782349569,32,023,1005
Pershing County,Nevada,77.7253293258421,32,027,331
Storey County,Nevada,82.0298156947666,32,029,0
Washoe County,Nevada,77.7267496717823,32,031,9902
White Pine County,Nevada,77.001393144041,32,033,56
Carson City,Nevada,76.206828948475,32,510,753
Belknap County,New Hampshire,79.0701289584686,33,001,340
Carroll County,New Hampshire,80.2323050352356,33,003,57
Cheshire County,New Hampshire,79.6780770541643,33,005,371
Coos County,New Hampshire,77.7599463870925,33,007,198
Grafton County,New Hampshire,80.8167704243888,33,009,826
Hillsborough County,New Hampshire,80.0010600195463,33,011,7618
Merrimack County,New Hampshire,79.9266292420691,33,013,1411
Rockingham County,New Hampshire,80.4874605577761,33,015,2095
Strafford County,New Hampshire,79.2263631523146,33,017,1103
Sullivan County,New Hampshire,79.4029336702772,33,019,167
Atlantic County,New Jersey,77.5604744597015,34,001,43905
Bergen County,New Jersey,82.5185912533457,34,003,49430
Burlington County,New Jersey,79.7301424389948,34,005,72152
Camden County,New Jersey,77.8082581898215,34,007,96399
Cape May County,New Jersey,77.680595668974,34,009,4808
Cumberland County,New Jersey,76.6060343925464,34,011,31134
Essex County,New Jersey,78.5091978739266,34,013,319870
Gloucester County,New Jersey,78.2331375880862,34,015,27494
Hudson County,New Jersey,80.3294338826118,34,017,83080
Hunterdon County,New Jersey,82.2132930160792,34,019,3225
Mercer County,New Jersey,79.8563462981082,34,021,73418
Middlesex County,New Jersey,81.2975486372092,34,023,73922
Monmouth County,New Jersey,80.2468403166426,34,025,47077
Morris County,New Jersey,82.0328084781525,34,027,15148
Ocean County,New Jersey,79.4094165389766,34,029,17769
Passaic County,New Jersey,80.016540789959,34,031,60922
Salem County,New Jersey,76.8174490677275,34,033,9298
Somerset County,New Jersey,82.0804679146472,34,035,27544
Sussex County,New Jersey,79.5712227292217,34,037,2661
Union County,New Jersey,80.6890765584002,34,039,113122
Warren County,New Jersey,79.8984537057701,34,041,3863
Bernalillo County,New Mexico,78.7352503524719,35,001,18297
Catron County,New Mexico,79.3236217514062,35,003,4
Chaves County,New Mexico,76.5159818519802,35,005,382
Colfax County,New Mexico,78.2446465500244,35,007,71
Curry County,New Mexico,77.3531035555103,35,009,3409
De Baca County,New Mexico,78.0341535060759,35,011,7
Dona Ana County,New Mexico,79.4713451307086,35,013,3412
Eddy County,New Mexico,76.0631113282114,35,015,580
Grant County,New Mexico,78.1000526507385,35,017,174
Guadalupe County,New Mexico,76.7092016815306,35,019,64
Hidalgo County,New Mexico,77.6380753195376,35,023,85
Lea County,New Mexico,76.4679913699512,35,025,2827
Lincoln County,New Mexico,79.6875664290877,35,027,29
Los Alamos County,New Mexico,83.4290234310395,35,028,60
Luna County,New Mexico,76.7787689687575,35,029,219
McKinley County,New Mexico,74.7582050879757,35,031,495
Mora County,New Mexico,78.2351307766824,35,033,2
Otero County,New Mexico,77.8993511327158,35,035,2474
Quay County,New Mexico,75.5668576553728,35,037,49
Rio Arriba County,New Mexico,74.8584672936606,35,039,212
Roosevelt County,New Mexico,77.0725648200484,35,041,262
Sandoval County,New Mexico,79.7011318130309,35,043,2823
San Juan County,New Mexico,77.7163696567411,35,045,817
San Miguel County,New Mexico,76.7091665844681,35,047,315
Santa Fe County,New Mexico,80.6600596872641,35,049,1244
Sierra County,New Mexico,74.9641516042622,35,051,62
Socorro County,New Mexico,76.4270804958005,35,053,94
Taos County,New Mexico,79.5547631431866,35,055,93
Torrance County,New Mexico,76.7933571124419,35,057,108
Union County,New Mexico,77.5270123242891,35,059,187
Cibola County,New Mexico,77.0126120455334,35,006,62
Valencia County,New Mexico,77.0126120455334,35,061,1009
Albany County,New York,79.7278114135693,36,001,36817
Allegany County,New York,78.668319816928,36,003,507
Bronx County,New York,78.8879195104047,36,005,470130
Broome County,New York,79.0367133127884,36,007,8832
Cattaraugus County,New York,77.7931715024801,36,009,1009
Cayuga County,New York,79.7338943189629,36,011,3397
Chautauqua County,New York,78.5149002779961,36,013,3085
Chemung County,New York,78.1236157310898,36,015,5344
Chenango County,New York,78.1334253777041,36,017,314
Clinton County,New York,79.0649242614948,36,019,3068
Columbia County,New York,79.2211596784735,36,021,2964
Cortland County,New York,78.4347715446928,36,023,656
Delaware County,New York,78.9274207099693,36,025,715
Dutchess County,New York,80.4335207527047,36,027,28694
Erie County,New York,78.3485989644279,36,029,123134
Essex County,New York,79.7265069669514,36,031,1073
Franklin County,New York,78.7144951060677,36,033,3467
Fulton County,New York,78.2492769351671,36,035,1063
Genesee County,New York,78.9890864867409,36,037,1476
Greene County,New York,78.1628816730883,36,039,2989
Hamilton County,New York,79.4048985887595,36,041,27
Herkimer County,New York,79.1878659214269,36,043,520
Jefferson County,New York,78.5701628112641,36,045,5533
Kings County,New York,80.6784822262959,36,047,850365
Lewis County,New York,79.3858053797291,36,049,203
Livingston County,New York,80.2604166356283,36,051,1678
Madison County,New York,79.9149660255478,36,053,1293
Monroe County,New York,79.9459446144202,36,055,110264
Montgomery County,New York,78.2723144722257,36,057,747
Nassau County,New York,82.0939487255433,36,059,144473
New York County,New York,82.5517938514259,36,061,245976
Niagara County,New York,77.9772706495478,36,063,14846
Oneida County,New York,78.9065821626906,36,065,13412
Onondaga County,New York,79.5627129655547,36,067,49057
Ontario County,New York,79.8383949197399,36,069,2542
Orange County,New York,79.7236538669564,36,071,35460
Orleans County,New York,78.6191296107225,36,073,2608
Oswego County,New York,77.9922019847486,36,075,1096
Otsego County,New York,79.8540111756269,36,077,1216
Putnam County,New York,81.4337396285458,36,079,2076
Queens County,New York,82.2850572026102,36,081,419972
Rensselaer County,New York,78.6026378690753,36,083,7943
Richmond County,New York,79.9285902171421,36,085,46563
Rockland County,New York,82.2635773281598,36,087,37211
Saint Lawrence County,New York,78.2243374536312,36,089,3134
Saratoga County,New York,81.021011053408,36,091,3191
Schenectady County,New York,79.24343986406,36,093,14603
Schoharie County,New York,80.1569880895059,36,095,416
Schuyler County,New York,78.8166843678548,36,097,292
Seneca County,New York,79.1645069422922,36,099,1583
Steuben County,New York,78.660731815567,36,101,1681
Suffolk County,New York,80.3654422905117,36,103,108717
Sullivan County,New York,77.5401079091449,36,105,6645
Tioga County,New York,79.8773992044797,36,107,266
Tompkins County,New York,81.1139197732566,36,109,3864
Ulster County,New York,79.7806001809799,36,111,10721
Warren County,New York,79.812265839513,36,113,587
Washington County,New York,78.8521549841938,36,115,1938
Wayne County,New York,78.9387623173849,36,117,3362
Westchester County,New York,82.4229302596556,36,119,132721
Wyoming County,New York,78.8580926332573,36,121,2774
Yates County,New York,79.4119895959361,36,123,281
Alamance County,North Carolina,77.601331992413,37,001,26668
Alexander County,North Carolina,77.1172018926839,37,003,1862
Alleghany County,North Carolina,77.5948719628618,37,005,69
Anson County,North Carolina,75.0411827194612,37,007,13248
Ashe County,North Carolina,77.8908872866018,37,009,30
Avery County,North Carolina,77.5892029695678,37,011,584
Beaufort County,North Carolina,76.3049190413895,37,013,12330
Bertie County,North Carolina,75.7915910384339,37,015,12935
Bladen County,North Carolina,74.6665273652081,37,017,12034
Brunswick County,North Carolina,78.0782937899635,37,019,11503
Buncombe County,North Carolina,78.566106365774,37,021,15332
Burke County,North Carolina,76.6595269680291,37,023,6115
Cabarrus County,North Carolina,77.6489767989294,37,025,24896
Caldwell County,North Carolina,76.0675414763367,37,027,3843
Camden County,North Carolina,78.909177175479,37,029,1485
Carteret County,North Carolina,77.7331639664999,37,031,3799
Caswell County,North Carolina,76.0442033533804,37,033,8084
Catawba County,North Carolina,76.7234011437544,37,035,12697
Chatham County,North Carolina,80.7011903189154,37,037,8515
Cherokee County,North Carolina,76.663367599129,37,039,222
Chowan County,North Carolina,77.1005789014144,37,041,5085
Clay County,North Carolina,77.8211172323092,37,043,230
Cleveland County,North Carolina,75.0756170560575,37,045,20326
Columbus County,North Carolina,73.823123285415,37,047,17404
Craven County,North Carolina,77.2566332947898,37,049,22368
Cumberland County,North Carolina,76.1905456094693,37,051,111259
Currituck County,North Carolina,77.2525381766898,37,053,1459
Dare County,North Carolina,78.8493693372657,37,055,1267
Davidson County,North Carolina,76.5585240091413,37,057,14438
Davie County,North Carolina,78.7477451940888,37,059,2579
Duplin County,North Carolina,77.5692689708706,37,061,14626
Durham County,North Carolina,79.0407732948677,37,063,96789
Edgecombe County,North Carolina,75.0705054587777,37,065,32240
Forsyth County,North Carolina,77.9707650104677,37,067,89102
Franklin County,North Carolina,77.3418325583235,37,069,15571
Gaston County,North Carolina,75.3597605123235,37,071,30115
Gates County,North Carolina,76.7166763487877,37,073,4135
Graham County,North Carolina,76.623341221966,37,075,14
Granville County,North Carolina,77.2201476223545,37,077,19356
Greene County,North Carolina,77.2426768166258,37,079,7905
Guilford County,North Carolina,78.5605532628446,37,081,152452
Halifax County,North Carolina,74.8707097482931,37,083,28331
Harnett County,North Carolina,76.695509408424,37,085,22717
Haywood County,North Carolina,77.9990851031514,37,087,568
Henderson County,North Carolina,78.9015985233481,37,089,3423
Hertford County,North Carolina,76.2084735754635,37,091,14398
Hoke County,North Carolina,76.3281476595087,37,093,15006
Hyde County,North Carolina,77.2571209049062,37,095,2097
Iredell County,North Carolina,77.1944361787419,37,097,18485
Jackson County,North Carolina,78.2658622524363,37,099,712
Johnston County,North Carolina,77.4423809072595,37,101,24721
Jones County,North Carolina,76.354361647905,37,103,3289
Lee County,North Carolina,76.8126761110625,37,105,11175
Lenoir County,North Carolina,75.1603272724034,37,107,24007
Lincoln County,North Carolina,77.008766474871,37,109,4132
McDowell County,North Carolina,77.1095151266278,37,111,1672
Macon County,North Carolina,77.8858025242621,37,113,387
Madison County,North Carolina,77.5349870292272,37,115,298
Martin County,North Carolina,74.4720694270426,37,117,10596
Mecklenburg County,North Carolina,79.4159982292804,37,119,266408
Mitchell County,North Carolina,76.3981707078191,37,121,81
Montgomery County,North Carolina,77.2140904691732,37,123,5360
Moore County,North Carolina,79.3643493147236,37,125,12133
Nash County,North Carolina,76.03451758737,37,127,34678
New Hanover County,North Carolina,79.1837928528864,37,129,29802
Northampton County,North Carolina,76.0405132288135,37,131,12911
Onslow County,North Carolina,77.6977850010227,37,133,27572
Orange County,North Carolina,80.7853299942539,37,135,15721
Pamlico County,North Carolina,78.2797182137397,37,137,2628
Pasquotank County,North Carolina,76.9934407956773,37,139,15167
Pender County,North Carolina,77.7126944656558,37,141,9546
Perquimans County,North Carolina,78.3284753735423,37,143,3515
Person County,North Carolina,76.5421619846068,37,145,10688
Pitt County,North Carolina,77.5906396634831,37,147,54735
Polk County,North Carolina,79.0671326849108,37,149,996
Randolph County,North Carolina,76.9456500392457,37,151,8008
Richmond County,North Carolina,74.2414534023951,37,153,14140
Robeson County,North Carolina,73.835688879378,37,155,31865
Rockingham County,North Carolina,75.7644289141479,37,157,17845
Rowan County,North Carolina,75.896328100106,37,159,22080
Rutherford County,North Carolina,75.6522975919591,37,161,6583
Sampson County,North Carolina,76.0046624110838,37,163,17337
Scotland County,North Carolina,74.6536385362835,37,165,14157
Stanly County,North Carolina,76.6692147667264,37,167,6835
Stokes County,North Carolina,76.9818244102328,37,169,1993
Surry County,North Carolina,76.4398038978169,37,171,2777
Swain County,North Carolina,74.0388917586437,37,173,125
Transylvania County,North Carolina,79.9318476519912,37,175,1182
Tyrrell County,North Carolina,77.6610425677643,37,177,1613
Union County,North Carolina,79.1452500797388,37,179,22355
Vance County,North Carolina,74.7137374406696,37,181,22438
Wake County,North Carolina,80.8647225705626,37,183,174700
Warren County,North Carolina,77.3430530993147,37,185,11027
Washington County,North Carolina,76.89154216676,37,187,6935
Watauga County,North Carolina,81.1961202249137,37,189,511
Wayne County,North Carolina,76.2058155636844,37,191,38103
Wilkes County,North Carolina,76.7180493854571,37,193,2912
Wilson County,North Carolina,76.3276158099979,37,195,30936
Yadkin County,North Carolina,77.0776271193618,37,197,1442
Yancey County,North Carolina,78.0757422391856,37,199,117
Adams County,North Dakota,78.9073958091235,38,001,0
Barnes County,North Dakota,79.5906748080752,38,003,9
Benson County,North Dakota,73.7646433261297,38,005,16
Bottineau County,North Dakota,78.6942581967037,38,009,13
Bowman County,North Dakota,78.9849066828951,38,011,0
Burke County,North Dakota,79.0141350111343,38,013,18
Burleigh County,North Dakota,81.0824630897928,38,015,404
Cass County,North Dakota,81.2446022376373,38,017,2979
Cavalier County,North Dakota,80.0276564462518,38,019,9
Dickey County,North Dakota,79.7564964706425,38,021,58
Divide County,North Dakota,80.5549507629005,38,023,0
Dunn County,North Dakota,79.4738178835339,38,025,8
Eddy County,North Dakota,76.4459274588841,38,027,3
Emmons County,North Dakota,78.9233912965659,38,029,9
Foster County,North Dakota,79.1031485049547,38,031,0
Golden Valley County,North Dakota,81.5523393125953,38,033,0
Grand Forks County,North Dakota,79.8489492876479,38,035,1371
Grant County,North Dakota,78.9229256655395,38,037,2
Griggs County,North Dakota,78.6986659499139,38,039,0
Hettinger County,North Dakota,80.174551631621,38,041,15
Kidder County,North Dakota,81.1447688499339,38,043,0
LaMoure County,North Dakota,81.6055861501494,38,045,11
Logan County,North Dakota,79.8512808454136,38,047,0
McHenry County,North Dakota,79.6135803335279,38,049,0
McIntosh County,North Dakota,80.038679504693,38,051,17
McKenzie County,North Dakota,78.0962933256417,38,053,14
McLean County,North Dakota,78.9912540922119,38,055,29
Mercer County,North Dakota,80.1011963321652,38,057,55
Morton County,North Dakota,79.0677527171709,38,059,71
Mountrail County,North Dakota,75.7064582527452,38,061,35
Nelson County,North Dakota,77.3901108466877,38,063,0
Oliver County,North Dakota,82.5168064608175,38,065,0
Pembina County,North Dakota,80.4944461354095,38,067,8
Pierce County,North Dakota,78.6436946539765,38,069,3
Ramsey County,North Dakota,78.2010180347617,38,071,109
Ransom County,North Dakota,78.2236316933052,38,073,12
Renville County,North Dakota,79.2887461566102,38,075,0
Richland County,North Dakota,81.2667680736421,38,077,69
Rolette County,North Dakota,72.8512831141736,38,079,16
Sargent County,North Dakota,80.9585356089108,38,081,14
Sheridan County,North Dakota,83.1313769599101,38,083,8
Sioux County,North Dakota,69.1362685375121,38,085,0
Stark County,North Dakota,80.7391830706262,38,089,160
Steele County,North Dakota,81.2437221714816,38,091,0
Stutsman County,North Dakota,79.1082699870248,38,093,76
Towner County,North Dakota,79.325788644223,38,095,4
Traill County,North Dakota,80.7131456650991,38,097,31
Walsh County,North Dakota,78.7077909216306,38,099,18
Ward County,North Dakota,79.7606419456011,38,101,1344
Wells County,North Dakota,79.1236683407785,38,103,0
Williams County,North Dakota,78.4490976507232,38,105,16
Adams County,Ohio,74.5091363957221,39,001,57
Allen County,Ohio,77.7672735740071,39,003,12796
Ashland County,Ohio,78.6023010505275,39,005,321
Ashtabula County,Ohio,76.4633748150096,39,007,3516
Athens County,Ohio,77.5176769156567,39,009,1759
Auglaize County,Ohio,78.8458175895063,39,011,104
Belmont County,Ohio,76.922426561172,39,013,2610
Brown County,Ohio,75.6123367971793,39,015,380
Butler County,Ohio,77.5419581735745,39,017,25728
Carroll County,Ohio,78.3646766675193,39,019,142
Champaign County,Ohio,77.2157723030864,39,021,764
Clark County,Ohio,75.7112883526134,39,023,12326
Clermont County,Ohio,78.0604924499986,39,025,2465
Clinton County,Ohio,76.1920427646393,39,027,897
Columbiana County,Ohio,77.0905947879888,39,029,2241
Coshocton County,Ohio,77.3810684045489,39,031,375
Crawford County,Ohio,76.8043067004253,39,033,338
Cuyahoga County,Ohio,77.5293750321852,39,035,381100
Darke County,Ohio,78.0927961036908,39,037,185
Defiance County,Ohio,78.5599542982903,39,039,712
Delaware County,Ohio,81.4680671995963,39,041,5827
Erie County,Ohio,77.5872404724081,39,043,6444
Fairfield County,Ohio,78.8915124235534,39,045,8236
Fayette County,Ohio,74.9409154371178,39,047,660
Franklin County,Ohio,77.2323917215435,39,049,239772
Fulton County,Ohio,78.9075237135457,39,051,149
Gallia County,Ohio,75.3549855123432,39,053,822
Geauga County,Ohio,81.2031609417003,39,055,1012
Greene County,Ohio,79.5571753130502,39,057,10774
Guernsey County,Ohio,76.4580097950913,39,059,421
Hamilton County,Ohio,76.9334167809312,39,061,202982
Hancock County,Ohio,79.0948255117379,39,063,1226
Hardin County,Ohio,76.6771269601356,39,065,184
Harrison County,Ohio,76.0111155036323,39,067,375
Henry County,Ohio,78.9033972528192,39,069,134
Highland County,Ohio,75.9143553469938,39,071,531
Hocking County,Ohio,76.6490342508053,39,073,178
Holmes County,Ohio,79.4873585201132,39,075,85
Huron County,Ohio,77.3400863251137,39,077,380
Jackson County,Ohio,74.2430534323261,39,079,185
Jefferson County,Ohio,75.3288106480891,39,081,3563
Knox County,Ohio,77.9312823470255,39,083,382
Lake County,Ohio,78.9679939776731,39,085,6858
Lawrence County,Ohio,74.8691441888748,39,087,1507
Licking County,Ohio,77.9342264853172,39,089,5046
Logan County,Ohio,77.0659758476143,39,091,542
Lorain County,Ohio,78.447989159773,39,093,25509
Lucas County,Ohio,76.7143421251961,39,095,83958
Madison County,Ohio,77.1493689106559,39,097,2747
Mahoning County,Ohio,76.9780792613101,39,099,38218
Marion County,Ohio,76.6881438585993,39,101,2855
Medina County,Ohio,80.1954933856427,39,103,2290
Meigs County,Ohio,75.4208017932757,39,105,258
Mercer County,Ohio,79.2707326147646,39,107,158
Miami County,Ohio,78.4440470762606,39,109,2458
Monroe County,Ohio,77.6012596725027,39,111,50
Montgomery County,Ohio,76.5767028871677,39,113,112647
Morgan County,Ohio,77.2102596703152,39,115,492
Morrow County,Ohio,78.1131257178785,39,117,132
Muskingum County,Ohio,76.7316442176926,39,119,2886
Noble County,Ohio,80.6659826028283,39,121,1098
Ottawa County,Ohio,78.8132336259619,39,123,487
Paulding County,Ohio,77.9627491300261,39,125,130
Perry County,Ohio,76.6525555856665,39,127,66
Pickaway County,Ohio,76.966274987642,39,129,1913
Pike County,Ohio,74.5030660441243,39,131,276
Portage County,Ohio,78.5722169498116,39,133,6336
Preble County,Ohio,76.9379902515349,39,135,126
Putnam County,Ohio,80.129053141819,39,137,45
Richland County,Ohio,77.5743249874008,39,139,11720
Ross County,Ohio,75.7269604458253,39,141,3882
Sandusky County,Ohio,77.6161245942536,39,143,1790
Scioto County,Ohio,74.5993682193134,39,145,2109
Seneca County,Ohio,78.1143011431812,39,147,1318
Shelby County,Ohio,78.4301985843536,39,149,994
Stark County,Ohio,78.1633089591278,39,151,27719
Summit County,Ohio,77.7714220006608,39,153,77970
Trumbull County,Ohio,76.7826796040681,39,155,17797
Tuscarawas County,Ohio,78.5867659915705,39,157,933
Union County,Ohio,79.0453687217918,39,159,993
Van Wert County,Ohio,78.3301003787987,39,161,213
Vinton County,Ohio,75.3735719327322,39,163,0
Warren County,Ohio,79.431677812654,39,165,6473
Washington County,Ohio,77.2819606147255,39,167,474
Wayne County,Ohio,78.7277745128301,39,169,1609
Williams County,Ohio,78.5742233647028,39,171,303
Wood County,Ohio,79.2961346612757,39,173,2687
Wyandot County,Ohio,78.4046686405945,39,175,30
Adair County,Oklahoma,73.5445697709941,40,001,18
Alfalfa County,Oklahoma,78.2013647538014,40,003,189
Atoka County,Oklahoma,75.7188162135963,40,005,1161
Beaver County,Oklahoma,78.2025929441673,40,007,6
Beckham County,Oklahoma,73.9700073209355,40,009,539
Blaine County,Oklahoma,75.1547388499818,40,011,682
Bryan County,Oklahoma,75.3682648983553,40,013,677
Caddo County,Oklahoma,73.2028010970033,40,015,744
Canadian County,Oklahoma,78.174028294473,40,017,2663
Carter County,Oklahoma,73.3015472096368,40,019,3254
Cherokee County,Oklahoma,75.327307669354,40,021,692
Choctaw County,Oklahoma,72.8172292284474,40,023,1512
Cimarron County,Oklahoma,76.6752880269008,40,025,6
Cleveland County,Oklahoma,78.3588300239635,40,027,9832
Coal County,Oklahoma,72.8754235185109,40,029,12
Comanche County,Oklahoma,75.9386133064721,40,031,21139
Cotton County,Oklahoma,74.928884084676,40,033,115
Craig County,Oklahoma,74.4453607275837,40,035,476
Creek County,Oklahoma,74.6063646445553,40,037,1422
Custer County,Oklahoma,75.6909822332847,40,039,895
Delaware County,Oklahoma,75.8843637520385,40,041,150
Dewey County,Oklahoma,74.5526455749771,40,043,31
Ellis County,Oklahoma,77.034235631197,40,045,0
Garfield County,Oklahoma,75.9419854930979,40,047,1517
Garvin County,Oklahoma,73.6278427030979,40,049,763
Grady County,Oklahoma,75.6885623211858,40,051,1101
Grant County,Oklahoma,75.9643444320938,40,053,0
Greer County,Oklahoma,75.800309447166,40,055,506
Harmon County,Oklahoma,75.0929464463055,40,057,253
Harper County,Oklahoma,76.1109212078929,40,059,0
Haskell County,Oklahoma,74.5646126546632,40,061,117
Hughes County,Oklahoma,73.1341846740587,40,063,667
Jackson County,Oklahoma,75.5696531810431,40,065,1906
Jefferson County,Oklahoma,73.3842066070031,40,067,48
Johnston County,Oklahoma,73.5429593727231,40,069,349
Kay County,Oklahoma,75.123911503961,40,071,912
Kingfisher County,Oklahoma,76.9293222483747,40,073,185
Kiowa County,Oklahoma,73.0029229728219,40,075,371
Latimer County,Oklahoma,75.2375435968079,40,077,15
Le Flore County,Oklahoma,73.8411608940526,40,079,1089
Lincoln County,Oklahoma,75.1614077397411,40,081,703
Logan County,Oklahoma,77.9089002095381,40,083,3584
Love County,Oklahoma,75.5160082029127,40,085,181
McClain County,Oklahoma,76.1486948650864,40,087,25
McCurtain County,Oklahoma,73.139650020013,40,089,3035
McIntosh County,Oklahoma,74.2036448079673,40,091,685
Major County,Oklahoma,76.6406404579926,40,093,0
Marshall County,Oklahoma,76.1186002304018,40,095,161
Mayes County,Oklahoma,75.069672708949,40,097,164
Murray County,Oklahoma,73.6605358010652,40,099,198
Muskogee County,Oklahoma,73.5928282574001,40,101,8196
Noble County,Oklahoma,76.4633189765671,40,103,243
Nowata County,Oklahoma,75.8155526777065,40,105,282
Okfuskee County,Oklahoma,72.6401666280656,40,107,1012
Oklahoma County,Oklahoma,75.8959269997008,40,109,105212
