County,State,mean_life_expectancy,State_FIPS,County_FIPS,per_capita_income
Wayne County,Missouri,74.4300761061265,29,223,18031
Webster County,Missouri,77.7716703031121,29,225,19449
Worth County,Missouri,78.1751401478371,29,227,22569
Wright County,Missouri,75.5562490791877,29,229,15616
Saint Louis City,Missouri,74.445760508136,29,510,22551
Beaverhead County,Montana,79.7744843919811,30,001,22635
Big Horn County,Montana,72.5881503580977,30,003,15239
Blaine County,Montana,75.1667762591202,30,005,17250
Broadwater County,Montana,79.2167846838025,30,007,24146
Carbon County,Montana,80.1866359094536,30,009,26421
Carter County,Montana,79.0083703498409,30,011,22095
Cascade County,Montana,78.2715974802858,30,013,23976
Chouteau County,Montana,79.140200811216,30,015,21656
Custer County,Montana,76.9666227444792,30,017,23712
Daniels County,Montana,78.7505526247777,30,019,28440
Dawson County,Montana,77.9066864479026,30,021,25441
Deer Lodge County,Montana,76.7200932699065,30,023,20462
Fallon County,Montana,78.2202348250767,30,025,28047
Fergus County,Montana,78.1022170138206,30,027,24212
Flathead County,Montana,79.0416834391333,30,029,25616
Gallatin County,Montana,81.6493688020949,30,031,28642
Garfield County,Montana,78.2413642596037,30,033,24223
Glacier County,Montana,72.7597547105107,30,035,17247
Granite County,Montana,81.4320576524709,30,039,26018
Hill County,Montana,77.1394217342836,30,041,21753
Jefferson County,Montana,78.7723610406567,30,043,29875
Judith Basin County,Montana,80.9383651466995,30,045,24492
Lake County,Montana,77.6767095459195,30,047,20604
Lewis and Clark County,Montana,79.416294001992,30,049,27861
Liberty County,Montana,82.0006443440525,30,051,19845
Lincoln County,Montana,77.6564426581553,30,053,21669
McCone County,Montana,78.6150124683238,30,055,25683
Madison County,Montana,80.7785719259959,30,057,32711
Meagher County,Montana,78.111128033177,30,059,19006
Mineral County,Montana,77.0518150224422,30,061,17683
Missoula County,Montana,79.6372148468738,30,063,25548
Musselshell County,Montana,76.6978007100019,30,065,22896
Phillips County,Montana,77.6141679123571,30,071,22960
Pondera County,Montana,78.0698259375169,30,073,22391
Powder River County,Montana,79.1843887875867,30,075,26187
Powell County,Montana,77.0546432364766,30,077,19330
Prairie County,Montana,77.3622484083608,30,079,19677
Ravalli County,Montana,79.4742635422395,30,081,23636
Richland County,Montana,77.2313312616492,30,083,30411
Roosevelt County,Montana,69.6698839173254,30,085,17758
Rosebud County,Montana,76.0432580404729,30,087,21034
Sanders County,Montana,77.6586129331537,30,089,18199
Sheridan County,Montana,76.9638202848793,30,091,29569
Silver Bow County,Montana,76.2652883461825,30,093,22770
Stillwater County,Montana,79.3994974367206,30,095,27824
Sweet Grass County,Montana,80.9262617132709,30,097,20927
Teton County,Montana,79.8967823396854,30,099,22341
Toole County,Montana,77.8754898936966,30,101,23078
Valley County,Montana,77.9411859023022,30,105,24462
Wheatland County,Montana,78.6553070279714,30,107,17243
Wibaux County,Montana,76.7133951514902,30,109,26485
Yellowstone County,Montana,78.559591864415,30,111,27607
Park County,Montana,79.7740310966237,30,067,24126
Adams County,Nebraska,79.4740321918779,31,001,24866
Antelope County,Nebraska,81.0109626540678,31,003,22257
Boone County,Nebraska,80.8132559905404,31,011,26097
Box Butte County,Nebraska,78.2927620573047,31,013,24389
Boyd County,Nebraska,79.3271240017037,31,015,22504
Brown County,Nebraska,80.4713264119429,31,017,20549
Buffalo County,Nebraska,80.4937682109454,31,019,24204
Burt County,Nebraska,78.6226772418851,31,021,25938
Butler County,Nebraska,78.9221049091999,31,023,27928
Cass County,Nebraska,78.8984038090397,31,025,29149
Cedar County,Nebraska,80.9355902496889,31,027,23858
Chase County,Nebraska,78.9833922597174,31,029,23497
Cherry County,Nebraska,79.2636825704877,31,031,24732
Cheyenne County,Nebraska,79.4206748633524,31,033,27296
Clay County,Nebraska,78.9161958577152,31,035,23054
Colfax County,Nebraska,80.7158552872499,31,037,20694
Cuming County,Nebraska,81.2363742657461,31,039,23848
Custer County,Nebraska,79.4909545243852,31,041,22798
Dakota County,Nebraska,78.5342410584212,31,043,20073
Dawes County,Nebraska,79.9466211150747,31,045,20345
Dawson County,Nebraska,79.2844523553819,31,047,20213
Deuel County,Nebraska,79.3966519703739,31,049,24821
Dixon County,Nebraska,79.4154860923149,31,051,22443
Dodge County,Nebraska,78.7107914529787,31,053,23787
Douglas County,Nebraska,78.7448045847676,31,055,29097
Dundy County,Nebraska,78.667198693482,31,057,26726
Fillmore County,Nebraska,78.8719442430313,31,059,24286
Franklin County,Nebraska,79.1683110724289,31,061,24321
Frontier County,Nebraska,82.0021166676896,31,063,23959
Furnas County,Nebraska,78.4902671721375,31,065,22107
Gage County,Nebraska,78.6377449025606,31,067,23951
Garden County,Nebraska,78.6217771456694,31,069,24923
Garfield County,Nebraska,78.6375786788767,31,071,20401
Gosper County,Nebraska,79.7306825968611,31,073,23034
Greeley County,Nebraska,80.5629647688991,31,077,23143
Hall County,Nebraska,78.8143355429192,31,079,23291
Hamilton County,Nebraska,80.6490168028208,31,081,26785
Harlan County,Nebraska,79.4506462091742,31,083,26013
Hitchcock County,Nebraska,78.4694932932177,31,087,23331
Holt County,Nebraska,80.0861485272276,31,089,24299
Howard County,Nebraska,80.275462356319,31,093,25724
Jefferson County,Nebraska,78.3571050815058,31,095,24314
Johnson County,Nebraska,78.5665345652417,31,097,19024
Kearney County,Nebraska,79.8637002035731,31,099,28237
Keith County,Nebraska,79.2262507486432,31,101,25521
Kimball County,Nebraska,77.7358290914799,31,105,25304
Knox County,Nebraska,79.6328491672458,31,107,23158
Lancaster County,Nebraska,80.4728782586766,31,109,26925
Lincoln County,Nebraska,78.9304783273774,31,111,26123
Madison County,Nebraska,79.221076840831,31,119,23970
Merrick County,Nebraska,79.54585346505,31,121,23865
Morrill County,Nebraska,78.3006772541234,31,123,21881
Nance County,Nebraska,77.6673665330211,31,125,22072
Nemaha County,Nebraska,78.6335337899044,31,127,24321
Nuckolls County,Nebraska,79.5189154949344,31,129,22262
Otoe County,Nebraska,79.6107436022266,31,131,25374
Pawnee County,Nebraska,79.4052475111162,31,133,25681
Perkins County,Nebraska,80.0829149704675,31,135,25761
Phelps County,Nebraska,79.6486264271627,31,137,25807
Pierce County,Nebraska,80.3674615217938,31,139,23890
Platte County,Nebraska,80.8674538792093,31,141,24155
Polk County,Nebraska,80.759832771423,31,143,25067
Red Willow County,Nebraska,79.293002147366,31,145,23277
Richardson County,Nebraska,78.3909078220164,31,147,23077
Rock County,Nebraska,79.4463894579674,31,149,23179
Saline County,Nebraska,78.6103765237356,31,151,21455
Sarpy County,Nebraska,80.5544637682493,31,153,30042
Saunders County,Nebraska,79.6464052317983,31,155,28758
Scotts Bluff County,Nebraska,77.9062131673362,31,157,22345
Seward County,Nebraska,79.3923804452135,31,159,28183
Sheridan County,Nebraska,78.891570166893,31,161,22576
Sherman County,Nebraska,79.4964505985555,31,163,23451
Sioux County,Nebraska,83.260170893936,31,165,31635
Stanton County,Nebraska,81.6260465443697,31,167,22764
Thayer County,Nebraska,79.091660394202,31,169,23314
Thurston County,Nebraska,74.500938876537,31,173,16914
Valley County,Nebraska,79.9160218781344,31,175,23202
Washington County,Nebraska,80.3610561559214,31,177,29083
Wayne County,Nebraska,83.4385618922248,31,179,21352
Webster County,Nebraska,77.8343055327005,31,181,21392
York County,Nebraska,80.0426669285701,31,185,27582
Churchill County,Nevada,75.8760749634364,32,001,25134
Clark County,Nevada,78.3955082727787,32,003,26737
Douglas County,Nevada,81.0063212005458,32,005,34743
Elko County,Nevada,78.4137970420596,32,007,27440
Eureka County,Nevada,79.2888592390419,32,011,25843
Humboldt County,Nevada,76.4322290905015,32,013,26862
Lander County,Nevada,76.9676559254636,32,015,29201
Lincoln County,Nevada,77.7142703681711,32,017,19215
Lyon County,Nevada,76.9452210687751,32,019,21003
Mineral County,Nevada,74.3343810452103,32,021,22257
Nye County,Nevada,74.5327992917888,32,023,22109
Pershing County,Nevada,77.9867581965831,32,027,17238
Storey County,Nevada,82.1688222724868,32,029,33043
Washoe County,Nevada,77.8905791103832,32,031,29024
White Pine County,Nevada,77.459904141497,32,033,22801
Carson City,Nevada,76.1792618315594,32,510,26874
Belknap County,New Hampshire,79.0444268383871,33,001,30178
Carroll County,New Hampshire,80.4896208004669,33,003,29374
Cheshire County,New Hampshire,79.7535358164035,33,005,27936
Coos County,New Hampshire,77.9068875619902,33,007,24059
Grafton County,New Hampshire,80.8037960434945,33,009,29699
Hillsborough County,New Hampshire,80.0277229044552,33,011,34208
Merrimack County,New Hampshire,79.8562550868339,33,013,31355
Rockingham County,New Hampshire,80.6068354177095,33,015,37820
Strafford County,New Hampshire,79.3305850666971,33,017,29338
Sullivan County,New Hampshire,79.6340898716047,33,019,28045
Atlantic County,New Jersey,77.810070309328,34,001,27227
Bergen County,New Jersey,82.7285690496747,34,003,43234
Burlington County,New Jersey,79.8752705847445,34,005,36590
Camden County,New Jersey,78.044433836034,34,007,30652
Cape May County,New Jersey,77.8304612910645,34,009,33882
Cumberland County,New Jersey,76.6137631644182,34,011,22469
Essex County,New Jersey,78.9339679365871,34,013,32171
Gloucester County,New Jersey,78.4572375256499,34,015,32459
Hudson County,New Jersey,80.7749143886818,34,017,32519
Hunterdon County,New Jersey,82.4760415016439,34,019,49916
Mercer County,New Jersey,80.0233821985812,34,021,37246
Middlesex County,New Jersey,81.3681767769669,34,023,34494
Monmouth County,New Jersey,80.4930746923131,34,025,42678
Morris County,New Jersey,82.259451733419,34,027,48252
Ocean County,New Jersey,79.379810993129,34,029,30397
Passaic County,New Jersey,80.3816728197556,34,031,27122
Salem County,New Jersey,77.1088894372929,34,033,28204
Somerset County,New Jersey,82.2689514105547,34,035,47985
Sussex County,New Jersey,79.7220055143068,34,037,37034
Union County,New Jersey,80.9636781473551,34,039,34904
Warren County,New Jersey,79.9187653742656,34,041,33573
Bernalillo County,New Mexico,78.8365488026737,35,001,26766
Catron County,New Mexico,79.8890495282118,35,003,19549
Chaves County,New Mexico,76.4572452748169,35,005,19433
Colfax County,New Mexico,78.1197287401654,35,007,21087
Curry County,New Mexico,77.3530663258879,35,009,21179
De Baca County,New Mexico,76.6193736635228,35,011,19357
Dona Ana County,New Mexico,79.6002813272038,35,013,19517
Eddy County,New Mexico,76.0733791262962,35,015,27092
Grant County,New Mexico,78.068058617476,35,017,22415
Guadalupe County,New Mexico,77.0211118624657,35,019,14189
Hidalgo County,New Mexico,77.7165838016231,35,023,19164
Lea County,New Mexico,76.2852903959908,35,025,21506
Lincoln County,New Mexico,79.5900453256848,35,027,24960
Los Alamos County,New Mexico,83.4436098011145,35,028,50740
Luna County,New Mexico,76.5629485520344,35,029,16546
McKinley County,New Mexico,74.3862943232252,35,031,13445
Mora County,New Mexico,77.5172557385967,35,033,22561
Otero County,New Mexico,77.8050642904878,35,035,19834
Quay County,New Mexico,75.4965057820859,35,037,18775
Rio Arriba County,New Mexico,74.5930418346726,35,039,20253
Roosevelt County,New Mexico,77.3655571077451,35,041,18086
Sandoval County,New Mexico,79.7119864414403,35,043,26848
San Juan County,New Mexico,77.721208754176,35,045,21561
San Miguel County,New Mexico,76.5611979081453,35,047,18576
Santa Fe County,New Mexico,80.7075319022664,35,049,32530
Sierra County,New Mexico,74.4740730588705,35,051,16734
Socorro County,New Mexico,76.2451585069609,35,053,17795
Taos County,New Mexico,79.3299597362353,35,055,21684
Torrance County,New Mexico,76.9800139961854,35,057,17849
Union County,New Mexico,77.8803040134129,35,059,20488
Cibola County,New Mexico,77.0592891123707,35,006,15508
Valencia County,New Mexico,77.0592891123707,35,061,20416
Albany County,New York,79.87011038674,36,001,31924
Allegany County,New York,78.6757398443827,36,003,20571
Bronx County,New York,79.3185120637924,36,005,18048
Broome County,New York,78.9252088619566,36,007,24872
Cattaraugus County,New York,77.8717455010989,36,009,21726
Cayuga County,New York,79.7568576419999,36,011,24299
Chautauqua County,New York,78.3201337330512,36,013,21742
Chemung County,New York,78.1149885222346,36,015,24413
Chenango County,New York,78.0652702516642,36,017,22778
Clinton County,New York,79.1808184639646,36,019,24323
Columbia County,New York,79.2780182629324,36,021,32934
Cortland County,New York,78.3054017906782,36,023,22788
Delaware County,New York,79.0515487276584,36,025,22695
Dutchess County,New York,80.5441200509473,36,027,33037
Erie County,New York,78.3378185532327,36,029,27700
Essex County,New York,79.7385808638317,36,031,25964
Franklin County,New York,78.7506912483883,36,033,21570
Fulton County,New York,78.2363111373056,36,035,23527
Genesee County,New York,78.8659596222263,36,037,25355
Greene County,New York,78.4587746294687,36,039,23842
Hamilton County,New York,79.2651284645602,36,041,28935
Herkimer County,New York,79.3062743653622,36,043,23129
Jefferson County,New York,78.5238570085838,36,045,23004
Kings County,New York,81.2291085491233,36,047,24649
Lewis County,New York,79.6006117805193,36,049,22211
Livingston County,New York,80.233863774899,36,051,23881
Madison County,New York,80.0916360874767,36,053,24623
Monroe County,New York,79.9250520249458,36,055,28240
Montgomery County,New York,78.1635491209428,36,057,22936
Nassau County,New York,82.2293924149014,36,059,42286
New York County,New York,83.089669560324,36,061,61951
Niagara County,New York,78.0006495431841,36,063,25492
Oneida County,New York,78.7699545580146,36,065,24890
Onondaga County,New York,79.5765926235439,36,067,28596
Ontario County,New York,79.7863156502483,36,069,29388
Orange County,New York,79.7858987619576,36,071,30397
Orleans County,New York,78.3295406042166,36,073,21873
Oswego County,New York,78.1626196086122,36,075,22704
Otsego County,New York,79.9753022208989,36,077,23807
Putnam County,New York,81.6418412888993,36,079,40762
Queens County,New York,82.6286278027843,36,081,26373
Rensselaer County,New York,78.7770670613877,36,083,29647
Richmond County,New York,80.379750426209,36,085,31537
Rockland County,New York,82.5457225119265,36,087,35214
Saint Lawrence County,New York,78.5651138645519,36,089,21851
Saratoga County,New York,81.0690609831485,36,091,34125
Schenectady County,New York,79.2788035482763,36,093,28326
Schoharie County,New York,80.1970243014401,36,095,25477
Schuyler County,New York,78.7638541618671,36,097,23952
Seneca County,New York,79.1409308854192,36,099,22652
Steuben County,New York,78.7421586612748,36,101,24756
Suffolk County,New York,80.590039452325,36,103,36819
Sullivan County,New York,77.6024493368167,36,105,24462
Tioga County,New York,79.9998948828469,36,107,26831
Tompkins County,New York,80.9535037568983,36,109,27010
Ulster County,New York,79.9398776432382,36,111,30232
Warren County,New York,79.8707116625893,36,113,29369
Washington County,New York,78.9937444916416,36,115,23512
Wayne County,New York,79.0201108711119,36,117,25251
Westchester County,New York,82.6928698339163,36,119,48385
Wyoming County,New York,78.7708625571035,36,121,22369
Yates County,New York,79.3935348365763,36,123,24124
Alamance County,North Carolina,77.4616564859463,37,001,23517
Alexander County,North Carolina,77.1568637047297,37,003,20626
Alleghany County,North Carolina,78.0813050211798,37,005,18563
Anson County,North Carolina,75.0167278286329,37,007,16694
Ashe County,North Carolina,77.8923147218685,37,009,20679
Avery County,North Carolina,77.5230573169704,37,011,23616
Beaufort County,North Carolina,76.4247552592752,37,013,22326
Bertie County,North Carolina,76.0601762622548,37,015,17977
Bladen County,North Carolina,74.8901637028356,37,017,18936
Brunswick County,North Carolina,78.2106728438902,37,019,27100
Buncombe County,North Carolina,78.7148663611227,37,021,26219
Burke County,North Carolina,76.5516443298218,37,023,19628
Cabarrus County,North Carolina,77.942994988145,37,025,26071
Caldwell County,North Carolina,75.9377017936861,37,027,19624
Camden County,North Carolina,78.9122157452066,37,029,25098
Carteret County,North Carolina,78.0640024052001,37,031,27566
Caswell County,North Carolina,76.2512265609473,37,033,18191
Catawba County,North Carolina,76.5993924841014,37,035,23466
Chatham County,North Carolina,80.6917222887268,37,037,31015
Cherokee County,North Carolina,76.7008823259234,37,039,19008
Chowan County,North Carolina,77.5214887282112,37,041,19014
Clay County,North Carolina,77.6418216604206,37,043,21989
Cleveland County,North Carolina,74.9568624355608,37,045,19591
Columbus County,North Carolina,74.0706107479459,37,047,18861
Craven County,North Carolina,77.4622675405282,37,049,24575
Cumberland County,North Carolina,76.3569270203377,37,051,23133
Currituck County,North Carolina,77.4129242988688,37,053,25526
Dare County,North Carolina,78.851753820497,37,055,30719
Davidson County,North Carolina,76.5613299961773,37,057,22503
Davie County,North Carolina,78.7686814273772,37,059,26864
Duplin County,North Carolina,77.9676218512271,37,061,16927
Durham County,North Carolina,79.5059963976167,37,063,28634
Edgecombe County,North Carolina,75.1751430196964,37,065,17247
Forsyth County,North Carolina,77.9470432725648,37,067,26377
Franklin County,North Carolina,77.6587297420706,37,069,21710
Gaston County,North Carolina,75.4665095800915,37,071,22929
Gates County,North Carolina,77.0860623007177,37,073,21289
Graham County,North Carolina,77.0274446563437,37,075,19401
Granville County,North Carolina,77.6308094007537,37,077,22144
Greene County,North Carolina,77.1647177582241,37,079,17613
Guilford County,North Carolina,78.6892237871619,37,081,26384
Halifax County,North Carolina,74.9557664829581,37,083,18176
Harnett County,North Carolina,76.9156030337964,37,085,20039
Haywood County,North Carolina,77.9944352940445,37,087,24624
Henderson County,North Carolina,79.0777138331354,37,089,26260
Hertford County,North Carolina,76.4366688435274,37,091,17993
Hoke County,North Carolina,76.6456316468984,37,093,18708
Hyde County,North Carolina,77.1474791556615,37,095,17535
Iredell County,North Carolina,77.3208246098148,37,097,26348
Jackson County,North Carolina,78.5250919366027,37,099,20527
Johnston County,North Carolina,77.6407120059395,37,101,22671
Jones County,North Carolina,76.5868400008817,37,103,19238
Lee County,North Carolina,76.9174457079054,37,105,21716
Lenoir County,North Carolina,75.3174679481286,37,107,19741
Lincoln County,North Carolina,77.114701467296,37,109,25647
McDowell County,North Carolina,76.8854725889067,37,111,19537
Macon County,North Carolina,78.0255678293081,37,113,24003
Madison County,North Carolina,77.6871974594741,37,115,19953
Martin County,North Carolina,74.7909557575954,37,117,18812
Mecklenburg County,North Carolina,79.8115219375885,37,119,32631
Mitchell County,North Carolina,76.2463979401476,37,121,20600
Montgomery County,North Carolina,77.1959795336436,37,123,18834
Moore County,North Carolina,79.4956349371492,37,125,28598
Nash County,North Carolina,76.0539139711444,37,127,23364
New Hanover County,North Carolina,79.3030162136801,37,129,29834
Northampton County,North Carolina,76.446304185053,37,131,18197
Onslow County,North Carolina,77.780883626954,37,133,21455
Orange County,North Carolina,81.1895222714997,37,135,34031
Pamlico County,North Carolina,78.5074077211685,37,137,24001
Pasquotank County,North Carolina,76.8721900502346,37,139,22523
Pender County,North Carolina,77.7727136011741,37,141,23217
Perquimans County,North Carolina,78.4187891053486,37,143,22715
Person County,North Carolina,76.6667473366296,37,145,21508
Pitt County,North Carolina,78.0060401892459,37,147,22652
Polk County,North Carolina,79.319373894908,37,149,23983
Randolph County,North Carolina,76.8839790414614,37,151,21526
Richmond County,North Carolina,74.3194883513869,37,153,16720
Robeson County,North Carolina,73.7881477021338,37,155,15644
Rockingham County,North Carolina,75.7223945076993,37,157,20944
Rowan County,North Carolina,75.6529266024747,37,159,21054
Rutherford County,North Carolina,75.6851134068902,37,161,19543
Sampson County,North Carolina,76.0274156764362,37,163,19570
Scotland County,North Carolina,74.7478062544328,37,165,16589
Stanly County,North Carolina,76.4835568499352,37,167,20954
Stokes County,North Carolina,77.0496928302702,37,169,21063
Surry County,North Carolina,76.3789075947453,37,171,20352
Swain County,North Carolina,73.5837566117257,37,173,20904
Transylvania County,North Carolina,80.1116635288491,37,175,23908
Tyrrell County,North Carolina,77.4890607598837,37,177,17525
Union County,North Carolina,79.2162509125835,37,179,28730
Vance County,North Carolina,75.0853093012306,37,181,17760
Wake County,North Carolina,81.1169854522715,37,183,33135
Warren County,North Carolina,77.6837793483243,37,185,18902
Washington County,North Carolina,76.7496022302784,37,187,18445
Watauga County,North Carolina,81.1707108760676,37,189,21456
Wayne County,North Carolina,76.5365286196346,37,191,21111
Wilkes County,North Carolina,76.6947145342109,37,193,18976
Wilson County,North Carolina,76.6170526516928,37,195,20671
Yadkin County,North Carolina,77.0185740442085,37,197,21897
Yancey County,North Carolina,78.0113193184991,37,199,19404
Adams County,North Dakota,79.0355115576984,38,001,26655
Barnes County,North Dakota,79.2604163389878,38,003,31769
Benson County,North Dakota,73.4728720450438,38,005,17220
Bottineau County,North Dakota,78.0561558429591,38,009,30625
Bowman County,North Dakota,78.6621399828185,38,011,30681
Burke County,North Dakota,79.0340260715368,38,013,35716
Burleigh County,North Dakota,81.0367622173483,38,015,31204
Cass County,North Dakota,81.128513863382,38,017,30389
Cavalier County,North Dakota,80.3596422514848,38,019,29438
Dickey County,North Dakota,79.7405174442462,38,021,25425
Divide County,North Dakota,80.5881003003952,38,023,33879
Dunn County,North Dakota,79.6148725106873,38,025,32625
Eddy County,North Dakota,76.185344872636,38,027,23125
Emmons County,North Dakota,78.9129614178849,38,029,25134
Foster County,North Dakota,79.0740351733329,38,031,33164
Golden Valley County,North Dakota,81.6384983310785,38,033,25458
Grand Forks County,North Dakota,79.5217912819058,38,035,26835
Grant County,North Dakota,79.0605100795542,38,037,27561
Griggs County,North Dakota,78.6793011246319,38,039,26197
Hettinger County,North Dakota,79.728610407923,38,041,26723
Kidder County,North Dakota,81.2620240709669,38,043,26841
LaMoure County,North Dakota,81.755983900685,38,045,31349
Logan County,North Dakota,79.9152745105017,38,047,27289
McHenry County,North Dakota,79.3085902382616,38,049,26418
McIntosh County,North Dakota,79.9178426350039,38,051,24134
McKenzie County,North Dakota,78.1848937472895,38,053,33574
McLean County,North Dakota,78.7112982249689,38,055,29016
Mercer County,North Dakota,79.8191746033594,38,057,31331
Morton County,North Dakota,78.9066650486438,38,059,28853
Mountrail County,North Dakota,75.5184354204911,38,061,31285
Nelson County,North Dakota,77.0676690718792,38,063,28396
Oliver County,North Dakota,82.8631677311295,38,065,28695
Pembina County,North Dakota,80.1120124162362,38,067,27438
Pierce County,North Dakota,78.6356008909419,38,069,24110
Ramsey County,North Dakota,78.1674554686431,38,071,27182
Ransom County,North Dakota,78.2216884304853,38,073,24424
Renville County,North Dakota,78.9067424567883,38,075,30565
Richland County,North Dakota,81.3286005025648,38,077,26992
Rolette County,North Dakota,72.7390400640251,38,079,15285
Sargent County,North Dakota,81.0527397208426,38,081,27187
Sheridan County,North Dakota,83.428036542461,38,083,26699
Sioux County,North Dakota,69.1809479313534,38,085,14265
Stark County,North Dakota,80.7960131547904,38,089,29209
Steele County,North Dakota,81.0509806511845,38,091,29920
Stutsman County,North Dakota,78.6535461645633,38,093,26287
Towner County,North Dakota,78.7057324519434,38,095,30153
Traill County,North Dakota,80.4675035029596,38,097,25807
Walsh County,North Dakota,78.5424799343243,38,099,26456
Ward County,North Dakota,79.7945665317239,38,101,27272
Wells County,North Dakota,78.9530426740649,38,103,26881
Williams County,North Dakota,78.2093668352495,38,105,35824
Adams County,Ohio,74.2240039979635,39,001,18238
Allen County,Ohio,77.6545822480619,39,003,22187
Ashland County,Ohio,78.4645873559886,39,005,21740
Ashtabula County,Ohio,76.1408304570763,39,007,20135
Athens County,Ohio,77.4102214882915,39,009,17055
Auglaize County,Ohio,78.9080624645803,39,011,25901
Belmont County,Ohio,76.9488055373669,39,013,21861
Brown County,Ohio,75.4675324640396,39,015,20655
Butler County,Ohio,77.5222540354581,39,017,26492
Carroll County,Ohio,78.1082088561531,39,019,21211
Champaign County,Ohio,77.2938425750896,39,021,23699
Clark County,Ohio,75.5262107676782,39,023,22616
Clermont County,Ohio,77.950863878169,39,025,28901
Clinton County,Ohio,76.0133161942673,39,027,22367
Columbiana County,Ohio,77.1469786882151,39,029,21308
Coshocton County,Ohio,77.4765490997938,39,031,20701
Crawford County,Ohio,76.6885734975007,39,033,21107
Cuyahoga County,Ohio,77.5999841382062,39,035,27136
Darke County,Ohio,77.9019562772938,39,037,22714
Defiance County,Ohio,78.339232250514,39,039,22923
Delaware County,Ohio,81.6739862034594,39,041,40812
Erie County,Ohio,77.5018704196317,39,043,25867
Fairfield County,Ohio,79.0974885197777,39,045,27134
Fayette County,Ohio,74.7556254565274,39,047,20594
Franklin County,Ohio,77.4361192302578,39,049,28062
Fulton County,Ohio,78.7046041789877,39,051,23994
Gallia County,Ohio,75.0536359797763,39,053,21290
Geauga County,Ohio,81.3467425865988,39,055,34514
Greene County,Ohio,79.5749874593363,39,057,29755
Guernsey County,Ohio,76.4126965099166,39,059,20122
Hamilton County,Ohio,77.0103490129858,39,061,29503
Hancock County,Ohio,78.8493315368556,39,063,25785
Hardin County,Ohio,76.6588602695806,39,065,19804
Harrison County,Ohio,76.1316630693774,39,067,19972
Henry County,Ohio,78.9639845580122,39,069,23434
Highland County,Ohio,75.7462692079958,39,071,19557
Hocking County,Ohio,76.5892867807143,39,073,20492
Holmes County,Ohio,79.4170903497219,39,075,16628
Huron County,Ohio,77.2768745335087,39,077,22411
Jackson County,Ohio,74.2857346998441,39,079,19619
Jefferson County,Ohio,75.2400652155938,39,081,22151
Knox County,Ohio,77.8692688025615,39,083,23267
Lake County,Ohio,78.9691255969015,39,085,29143
Lawrence County,Ohio,74.7786936486816,39,087,21012
Licking County,Ohio,77.9289676154855,39,089,26295
Logan County,Ohio,76.9352683973745,39,091,22993
Lorain County,Ohio,78.3441562931265,39,093,25629
Lucas County,Ohio,76.6742829178291,39,095,23827
Madison County,Ohio,77.050423667996,39,097,24011
Mahoning County,Ohio,76.8170241823361,39,099,23941
Marion County,Ohio,76.6797776141111,39,101,20165
Medina County,Ohio,80.0747485402658,39,103,30749
Meigs County,Ohio,75.3297132790251,39,105,18425
Mercer County,Ohio,79.1522705868227,39,107,23371
Miami County,Ohio,78.2726700208534,39,109,25653
Monroe County,Ohio,77.5969966317978,39,111,21466
Montgomery County,Ohio,76.3459509782825,39,113,24909
Morgan County,Ohio,77.4021984175888,39,115,20117
Morrow County,Ohio,78.1706758428942,39,117,22367
Muskingum County,Ohio,76.533165507332,39,119,20598
Noble County,Ohio,80.8219120877373,39,121,18785
Ottawa County,Ohio,78.915864120011,39,123,28607
Paulding County,Ohio,77.7768375489964,39,125,22056
Perry County,Ohio,76.6820812608645,39,127,19659
Pickaway County,Ohio,76.9791012181657,39,129,23250
Pike County,Ohio,74.2512197052991,39,131,19177
Portage County,Ohio,78.57967216342,39,133,25324
Preble County,Ohio,76.5756668410404,39,135,23509
Putnam County,Ohio,80.1185236597328,39,137,25160
Richland County,Ohio,77.3470962941403,39,139,22135
Ross County,Ohio,75.724522057859,39,141,21466
Sandusky County,Ohio,77.6410022755261,39,143,22851
Scioto County,Ohio,74.3812322861788,39,145,18902
Seneca County,Ohio,77.9946981120118,39,147,21419
Shelby County,Ohio,78.6106467586808,39,149,22919
Stark County,Ohio,78.1498604176915,39,151,24278
Summit County,Ohio,77.7171173674376,39,153,27563
Trumbull County,Ohio,76.7138320115805,39,155,22096
Tuscarawas County,Ohio,78.509309340939,39,157,21724
Union County,Ohio,78.8241861150223,39,159,27864
Van Wert County,Ohio,78.1932129785786,39,161,21858
Vinton County,Ohio,75.2828090316415,39,163,17308
Warren County,Ohio,79.5749782854194,39,165,32681
Washington County,Ohio,77.1917887479537,39,167,23137
Wayne County,Ohio,78.7595356439489,39,169,22717
Williams County,Ohio,78.4446962220383,39,171,21342
Wood County,Ohio,79.3054567533441,39,173,26639
Wyandot County,Ohio,78.3123764327508,39,175,22682
Adair County,Oklahoma,73.6569132504799,40,001,14855
Alfalfa County,Oklahoma,78.213851413375,40,003,23271
Atoka County,Oklahoma,75.3433286350076,40,005,17412
Beaver County,Oklahoma,78.1813459984802,40,007,23795
Beckham County,Oklahoma,74.1872749120625,40,009,24214
Blaine County,Oklahoma,74.9406776151362,40,011,20250
Bryan County,Oklahoma,75.1453762595848,40,013,19887
Caddo County,Oklahoma,73.0681813616997,40,015,17550
Canadian County,Oklahoma,78.1653294503395,40,017,27583
Carter County,Oklahoma,73.4698715237982,40,019,20710
Cherokee County,Oklahoma,75.0788809045779,40,021,17504
Choctaw County,Oklahoma,72.8809714212113,40,023,17934
Cimarron County,Oklahoma,76.6820124213111,40,025,20665
