County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_gross_rent
Boyd County,Nebraska,79.149817457741,31,015,432
Brown County,Nebraska,80.0001975616539,31,017,451
Buffalo County,Nebraska,80.4192244486045,31,019,678
Burt County,Nebraska,78.5260645889439,31,021,591
Butler County,Nebraska,78.8030615170436,31,023,588
Cass County,Nebraska,78.8978231463273,31,025,775
Cedar County,Nebraska,81.0056200678633,31,027,551
Chase County,Nebraska,78.8907773894266,31,029,571
Cherry County,Nebraska,79.1264970560263,31,031,483
Cheyenne County,Nebraska,79.3799476271958,31,033,580
Clay County,Nebraska,78.9280856197915,31,035,524
Colfax County,Nebraska,80.6019559184558,31,037,613
Cuming County,Nebraska,81.2503640988816,31,039,591
Custer County,Nebraska,79.5253314365766,31,041,556
Dakota County,Nebraska,78.323074580394,31,043,703
Dawes County,Nebraska,79.3182397476726,31,045,546
Dawson County,Nebraska,79.1386705430554,31,047,624
Deuel County,Nebraska,79.313981618582,31,049,604
Dixon County,Nebraska,79.4764640981199,31,051,523
Dodge County,Nebraska,78.594950383919,31,053,694
Douglas County,Nebraska,78.7215417042066,31,055,790
Dundy County,Nebraska,78.5247870950961,31,057,462
Fillmore County,Nebraska,78.651953121111,31,059,526
Franklin County,Nebraska,79.1351700117632,31,061,543
Frontier County,Nebraska,82.1464871809532,31,063,527
Furnas County,Nebraska,78.2612199381953,31,065,488
Gage County,Nebraska,78.3745284262605,31,067,610
Garden County,Nebraska,78.6890781916832,31,069,545
Garfield County,Nebraska,78.9399779701836,31,071,338
Gosper County,Nebraska,79.9114768121222,31,073,583
Greeley County,Nebraska,80.461156343541,31,077,493
Hall County,Nebraska,78.8368786098385,31,079,646
Hamilton County,Nebraska,80.5005931178824,31,081,709
Harlan County,Nebraska,79.5395355311975,31,083,546
Hitchcock County,Nebraska,78.2786129133157,31,087,554
Holt County,Nebraska,80.0253462199887,31,089,543
Howard County,Nebraska,80.1916672841455,31,093,558
Jefferson County,Nebraska,78.2524537996849,31,095,465
Johnson County,Nebraska,78.54761138338,31,097,560
Kearney County,Nebraska,79.6895240249596,31,099,687
Keith County,Nebraska,79.0507396840199,31,101,601
Kimball County,Nebraska,77.8835007869565,31,105,632
Knox County,Nebraska,79.3836666319591,31,107,408
Lancaster County,Nebraska,80.3977532028352,31,109,715
Lincoln County,Nebraska,78.9083842269617,31,111,626
Madison County,Nebraska,78.9954021133941,31,119,571
Merrick County,Nebraska,79.5684502060202,31,121,581
Morrill County,Nebraska,78.4017760171595,31,123,651
Nance County,Nebraska,77.7302225614149,31,125,531
Nemaha County,Nebraska,78.6358258407327,31,127,487
Nuckolls County,Nebraska,79.5500967331194,31,129,498
Otoe County,Nebraska,79.4456827497579,31,131,650
Pawnee County,Nebraska,79.3996704081601,31,133,456
Perkins County,Nebraska,80.1422921179859,31,135,590
Phelps County,Nebraska,79.5152388884231,31,137,597
Pierce County,Nebraska,80.293470664326,31,139,562
Platte County,Nebraska,80.6219825147049,31,141,601
Polk County,Nebraska,80.6279679599186,31,143,574
Red Willow County,Nebraska,78.9727412709402,31,145,589
Richardson County,Nebraska,78.2543356162028,31,147,490
Rock County,Nebraska,79.0948038845207,31,149,386
Saline County,Nebraska,78.4193072379194,31,151,664
Sarpy County,Nebraska,80.5256847126295,31,153,851
Saunders County,Nebraska,79.5529648625803,31,155,711
Scotts Bluff County,Nebraska,77.8325626916028,31,157,659
Seward County,Nebraska,79.1065002814771,31,159,604
Sheridan County,Nebraska,78.6078863737328,31,161,529
Sherman County,Nebraska,79.4556797114615,31,163,595
Sioux County,Nebraska,83.3769569137255,31,165,442
Stanton County,Nebraska,81.4385208587552,31,167,584
Thayer County,Nebraska,78.999907326011,31,169,466
Thurston County,Nebraska,74.0288705729486,31,173,475
Valley County,Nebraska,80.0540714993616,31,175,424
Washington County,Nebraska,80.2515047540167,31,177,722
Wayne County,Nebraska,83.5440264071605,31,179,538
Webster County,Nebraska,77.7576935565958,31,181,505
York County,Nebraska,80.145606944606,31,185,600
Churchill County,Nevada,76.0053032328535,32,001,840
Clark County,Nevada,78.5562583628772,32,003,1019
Douglas County,Nevada,80.844049114514,32,005,1028
Elko County,Nevada,78.519111659158,32,007,877
Eureka County,Nevada,79.3432207223258,32,011,685
Humboldt County,Nevada,76.5880371178706,32,013,741
Lander County,Nevada,76.7683740412673,32,015,789
Lincoln County,Nevada,78.296851762333,32,017,542
Lyon County,Nevada,76.9466620009593,32,019,933
Mineral County,Nevada,74.329027077411,32,021,503
Nye County,Nevada,74.5224501661139,32,023,838
Pershing County,Nevada,78.1799524203369,32,027,704
Storey County,Nevada,82.1520863378561,32,029,715
Washoe County,Nevada,78.0513925556659,32,031,913
White Pine County,Nevada,77.331702327319,32,033,757
Carson City,Nevada,76.0759210694261,32,510,872
Belknap County,New Hampshire,78.9765425572637,33,001,883
Carroll County,New Hampshire,80.3987964851637,33,003,893
Cheshire County,New Hampshire,79.6549315899787,33,005,937
Coos County,New Hampshire,77.7566904624372,33,007,648
Grafton County,New Hampshire,80.7958972296901,33,009,912
Hillsborough County,New Hampshire,79.961106457,33,011,1049
Merrimack County,New Hampshire,79.896944406018,33,013,924
Rockingham County,New Hampshire,80.5722617158907,33,015,1095
Strafford County,New Hampshire,79.3588724648595,33,017,969
Sullivan County,New Hampshire,79.3101148321012,33,019,861
Atlantic County,New Jersey,77.8521530600694,34,001,1038
Bergen County,New Jersey,82.7841459331159,34,003,1334
Burlington County,New Jersey,79.8891177672761,34,005,1186
Camden County,New Jersey,77.9941919980624,34,007,975
Cape May County,New Jersey,77.8174523129519,34,009,1026
Cumberland County,New Jersey,76.5983899956285,34,011,980
Essex County,New Jersey,79.1279957140664,34,013,1055
Gloucester County,New Jersey,78.4528546473843,34,015,1049
Hudson County,New Jersey,80.8927446410993,34,017,1174
Hunterdon County,New Jersey,82.5949449005474,34,019,1296
Mercer County,New Jersey,80.0086536248265,34,021,1120
Middlesex County,New Jersey,81.3455868212664,34,023,1265
Monmouth County,New Jersey,80.5407323412527,34,025,1219
Morris County,New Jersey,82.3050430093915,34,027,1339
Ocean County,New Jersey,79.3134135881165,34,029,1318
Passaic County,New Jersey,80.3632629566964,34,031,1159
Salem County,New Jersey,76.9957396528595,34,033,963
Somerset County,New Jersey,82.3077441190915,34,035,1386
Sussex County,New Jersey,79.7301681288211,34,037,1189
Union County,New Jersey,81.0094816042937,34,039,1172
Warren County,New Jersey,79.8357744912059,34,041,988
Bernalillo County,New Mexico,78.8546490996756,35,001,791
Catron County,New Mexico,80.5674157742152,35,003,725
Chaves County,New Mexico,76.3592769093921,35,005,652
Colfax County,New Mexico,78.1279729205457,35,007,582
Curry County,New Mexico,77.2091442392581,35,009,682
De Baca County,New Mexico,76.3268134354988,35,011,522
Dona Ana County,New Mexico,79.5678444093585,35,013,685
Eddy County,New Mexico,76.0608338327694,35,015,712
Grant County,New Mexico,78.1336224698185,35,017,612
Guadalupe County,New Mexico,77.0277434196729,35,019,511
Hidalgo County,New Mexico,77.3303954630973,35,023,444
Lea County,New Mexico,76.3532422882967,35,025,734
Lincoln County,New Mexico,79.7473404658248,35,027,779
Los Alamos County,New Mexico,83.3661088508382,35,028,996
Luna County,New Mexico,76.1305475773501,35,029,573
McKinley County,New Mexico,73.9854570377498,35,031,537
Mora County,New Mexico,78.2960470889447,35,033,591
Otero County,New Mexico,77.741077983499,35,035,730
Quay County,New Mexico,75.5709021173378,35,037,474
Rio Arriba County,New Mexico,74.5249250355464,35,039,649
Roosevelt County,New Mexico,77.2923600701536,35,041,687
Sandoval County,New Mexico,79.5329222656729,35,043,988
San Juan County,New Mexico,77.5450376132399,35,045,748
San Miguel County,New Mexico,76.4928133276111,35,047,625
Santa Fe County,New Mexico,80.6903132828792,35,049,903
Sierra County,New Mexico,74.170700615297,35,051,572
Socorro County,New Mexico,75.9007216330492,35,053,556
Taos County,New Mexico,79.3748635193123,35,055,763
Torrance County,New Mexico,77.0155535449549,35,057,648
Union County,New Mexico,77.7889289730296,35,059,655
Cibola County,New Mexico,77.0301333973197,35,006,530
Valencia County,New Mexico,77.0301333973197,35,061,728
Albany County,New York,79.7701198593484,36,001,904
Allegany County,New York,78.6904411635238,36,003,595
Bronx County,New York,79.5204487385622,36,005,1032
Broome County,New York,78.9113145319182,36,007,678
Cattaraugus County,New York,77.7124724194294,36,009,618
Cayuga County,New York,79.7260539214345,36,011,660
Chautauqua County,New York,78.1486286830134,36,013,609
Chemung County,New York,77.9747142419321,36,015,692
Chenango County,New York,77.9777119358862,36,017,602
Clinton County,New York,79.0107040299518,36,019,719
Columbia County,New York,79.4055077873989,36,021,851
Cortland County,New York,78.3077335519743,36,023,670
Delaware County,New York,78.9854937208,36,025,662
Dutchess County,New York,80.5666231525529,36,027,1105
Erie County,New York,78.2683664969606,36,029,724
Essex County,New York,79.7533620347842,36,031,780
Franklin County,New York,78.603427846964,36,033,664
Fulton County,New York,78.0893732146743,36,035,699
Genesee County,New York,78.5297870886686,36,037,716
Greene County,New York,78.6256488931726,36,039,841
Hamilton County,New York,79.2751350999949,36,041,610
Herkimer County,New York,79.2202991717235,36,043,614
Jefferson County,New York,78.4301246168,36,045,903
Kings County,New York,81.48431204591,36,047,1149
Lewis County,New York,79.5966922541655,36,049,661
Livingston County,New York,80.1050248285555,36,051,693
Madison County,New York,80.0138213381424,36,053,724
Monroe County,New York,79.8769529320068,36,055,810
Montgomery County,New York,78.1454621522507,36,057,705
Nassau County,New York,82.2907281933571,36,059,1504
New York County,New York,83.3463940196397,36,061,1442
Niagara County,New York,77.8948425860297,36,063,646
Oneida County,New York,78.5725661245024,36,065,689
Onondaga County,New York,79.5342384035168,36,067,759
Ontario County,New York,79.8189232276269,36,069,778
Orange County,New York,79.8752070138358,36,071,1133
Orleans County,New York,78.0534169465086,36,073,634
Oswego County,New York,78.0567876115826,36,075,719
Otsego County,New York,79.9133834486464,36,077,775
Putnam County,New York,81.6459688649157,36,079,1259
Queens County,New York,82.7769099972464,36,081,1315
Rensselaer County,New York,78.6653474301292,36,083,858
Richmond County,New York,80.4149202806685,36,085,1173
Rockland County,New York,82.5773714111356,36,087,1324
Saint Lawrence County,New York,78.6818729374997,36,089,673
Saratoga County,New York,81.097742534279,36,091,952
Schenectady County,New York,79.1900873403581,36,093,835
Schoharie County,New York,80.284423854974,36,095,724
Schuyler County,New York,78.6566907358426,36,097,597
Seneca County,New York,79.0111055601777,36,099,674
Steuben County,New York,78.7315148035998,36,101,644
Suffolk County,New York,80.6098048159431,36,103,1495
Sullivan County,New York,77.6708257479816,36,105,843
Tioga County,New York,79.8492499552937,36,107,626
Tompkins County,New York,80.8667939741583,36,109,942
Ulster County,New York,79.895531181657,36,111,1005
Warren County,New York,79.7539760640453,36,113,853
Washington County,New York,78.9372076290656,36,115,799
Wayne County,New York,78.9471418346346,36,117,681
Westchester County,New York,82.8722680334026,36,119,1325
Wyoming County,New York,78.7721749226488,36,121,602
Yates County,New York,79.2421356069522,36,123,641
Alamance County,North Carolina,77.4351004189055,37,001,731
Alexander County,North Carolina,77.2627613419192,37,003,579
Alleghany County,North Carolina,78.1681030116506,37,005,552
Anson County,North Carolina,74.7977110413217,37,007,661
Ashe County,North Carolina,77.8357655075109,37,009,644
Avery County,North Carolina,77.3392635739957,37,011,675
Beaufort County,North Carolina,76.3203262111432,37,013,656
Bertie County,North Carolina,76.0001264449391,37,015,586
Bladen County,North Carolina,75.1395696432652,37,017,593
Brunswick County,North Carolina,78.1737023622297,37,019,860
Buncombe County,North Carolina,78.7489593011781,37,021,806
Burke County,North Carolina,76.3142810900329,37,023,605
Cabarrus County,North Carolina,77.9812509029711,37,025,794
Caldwell County,North Carolina,75.8515233727729,37,027,611
Camden County,North Carolina,79.3326557434893,37,029,1030
Carteret County,North Carolina,78.0385483684807,37,031,759
Caswell County,North Carolina,76.1178987831714,37,033,592
Catawba County,North Carolina,76.5679088639083,37,035,674
Chatham County,North Carolina,80.6818981763833,37,037,774
Cherokee County,North Carolina,76.7490858555962,37,039,589
Chowan County,North Carolina,77.4201765014566,37,041,743
Clay County,North Carolina,77.6125101132879,37,043,615
Cleveland County,North Carolina,74.8701928460444,37,045,642
Columbus County,North Carolina,73.9944105729017,37,047,584
Craven County,North Carolina,77.3693561150073,37,049,870
Cumberland County,North Carolina,76.2825262536659,37,051,853
Currituck County,North Carolina,77.5066129538627,37,053,986
Dare County,North Carolina,78.7876874487273,37,055,998
Davidson County,North Carolina,76.3867892744322,37,057,637
Davie County,North Carolina,78.4978396018632,37,059,682
Duplin County,North Carolina,78.1208155473713,37,061,586
Durham County,North Carolina,79.6295549769973,37,063,859
Edgecombe County,North Carolina,75.1003929434825,37,065,646
Forsyth County,North Carolina,78.0405311192462,37,067,714
Franklin County,North Carolina,77.6295236896705,37,069,702
Gaston County,North Carolina,75.4483994622212,37,071,714
Gates County,North Carolina,77.2604893948949,37,073,803
Graham County,North Carolina,76.6601407598552,37,075,549
Granville County,North Carolina,77.7061285901511,37,077,739
Greene County,North Carolina,77.3861807389375,37,079,608
Guilford County,North Carolina,78.6988971704505,37,081,747
Halifax County,North Carolina,74.9843163698096,37,083,647
Harnett County,North Carolina,76.9187871935066,37,085,756
Haywood County,North Carolina,77.7774822084657,37,087,713
Henderson County,North Carolina,79.010424613588,37,089,732
Hertford County,North Carolina,76.5785426079918,37,091,634
Hoke County,North Carolina,76.6546303047603,37,093,781
Hyde County,North Carolina,77.0226342974105,37,095,692
Iredell County,North Carolina,77.3264205727588,37,097,787
Jackson County,North Carolina,78.5686933283605,37,099,636
Johnston County,North Carolina,77.686757240746,37,101,778
Jones County,North Carolina,76.5866702030195,37,103,637
Lee County,North Carolina,77.0021429411632,37,105,686
Lenoir County,North Carolina,75.1340722740423,37,107,642
Lincoln County,North Carolina,77.129182368619,37,109,665
McDowell County,North Carolina,76.6578722191211,37,111,569
Macon County,North Carolina,77.9475323085871,37,113,739
Madison County,North Carolina,77.6597024370096,37,115,619
Martin County,North Carolina,74.9563845384908,37,117,591
Mecklenburg County,North Carolina,79.8841038582933,37,119,889
Mitchell County,North Carolina,76.2026389432234,37,121,575
Montgomery County,North Carolina,77.0485154571842,37,123,553
Moore County,North Carolina,79.4505323383535,37,125,725
Nash County,North Carolina,76.1526165839439,37,127,751
New Hanover County,North Carolina,79.0937895365856,37,129,900
Northampton County,North Carolina,76.5425258434334,37,131,622
Onslow County,North Carolina,77.7120721520284,37,133,950
Orange County,North Carolina,81.3921673503428,37,135,872
Pamlico County,North Carolina,78.4184636146572,37,137,757
Pasquotank County,North Carolina,76.6556770438141,37,139,885
Pender County,North Carolina,77.6442816151681,37,141,757
Perquimans County,North Carolina,78.300893632234,37,143,738
Person County,North Carolina,76.6770736066068,37,145,622
Pitt County,North Carolina,78.1410491964298,37,147,716
Polk County,North Carolina,79.4973381470403,37,149,707
Randolph County,North Carolina,76.7163950478055,37,151,650
Richmond County,North Carolina,74.219332471529,37,153,583
Robeson County,North Carolina,73.80546939652,37,155,592
Rockingham County,North Carolina,75.740874806244,37,157,596
Rowan County,North Carolina,75.5247983201335,37,159,698
Rutherford County,North Carolina,75.5517517365233,37,161,587
Sampson County,North Carolina,75.9274575254313,37,163,572
Scotland County,North Carolina,74.7585139297289,37,165,628
Stanly County,North Carolina,76.4092222408241,37,167,638
Stokes County,North Carolina,77.0504966262567,37,169,620
Surry County,North Carolina,76.1398046171799,37,171,591
Swain County,North Carolina,73.4378511620688,37,173,584
Transylvania County,North Carolina,80.1007200305786,37,175,659
Tyrrell County,North Carolina,77.5040035510817,37,177,643
Union County,North Carolina,79.319424338006,37,179,851
Vance County,North Carolina,74.9078666642312,37,181,666
Wake County,North Carolina,81.1920875769143,37,183,913
Warren County,North Carolina,77.6693762130774,37,185,681
Washington County,North Carolina,76.8197450969722,37,187,585
Watauga County,North Carolina,81.1707238941957,37,189,819
Wayne County,North Carolina,76.7450771656926,37,191,694
Wilkes County,North Carolina,76.5302689189443,37,193,573
Wilson County,North Carolina,76.6896547506621,37,195,738
Yadkin County,North Carolina,76.8371746978254,37,197,593
Yancey County,North Carolina,77.8704323516492,37,199,615
Adams County,North Dakota,78.9234199822849,38,001,464
Barnes County,North Dakota,79.2224327429324,38,003,491
Benson County,North Dakota,73.6932770588343,38,005,407
Bottineau County,North Dakota,78.4077135623037,38,009,559
Bowman County,North Dakota,78.7999036631526,38,011,581
Burke County,North Dakota,79.1563583605768,38,013,607
Burleigh County,North Dakota,80.9872877053162,38,015,676
Cass County,North Dakota,80.9138648763204,38,017,674
Cavalier County,North Dakota,80.0099997599068,38,019,450
Dickey County,North Dakota,79.7068310912538,38,021,486
Divide County,North Dakota,80.3346942362851,38,023,457
Dunn County,North Dakota,79.651754154465,38,025,537
Eddy County,North Dakota,76.3066776808186,38,027,405
Emmons County,North Dakota,78.8914200546822,38,029,391
Foster County,North Dakota,78.9341095448545,38,031,465
Golden Valley County,North Dakota,81.7399107776812,38,033,475
Grand Forks County,North Dakota,79.5669433489317,38,035,682
Grant County,North Dakota,79.1177407708572,38,037,434
Griggs County,North Dakota,78.6097249786699,38,039,422
Hettinger County,North Dakota,79.6820171175281,38,041,432
Kidder County,North Dakota,81.4036530210522,38,043,508
LaMoure County,North Dakota,81.4931135092878,38,045,504
Logan County,North Dakota,79.7143156401717,38,047,615
McHenry County,North Dakota,79.5943655541048,38,049,487
McIntosh County,North Dakota,79.8138330205316,38,051,472
McKenzie County,North Dakota,78.3948019571656,38,053,571
McLean County,North Dakota,78.7339538744477,38,055,480
Mercer County,North Dakota,79.8280195898527,38,057,523
Morton County,North Dakota,78.9000599164876,38,059,661
Mountrail County,North Dakota,75.81449982024,38,061,640
Nelson County,North Dakota,77.0370418909526,38,063,427
Oliver County,North Dakota,82.5849088001178,38,065,512
Pembina County,North Dakota,80.0939351599287,38,067,521
Pierce County,North Dakota,78.4979889953825,38,069,615
Ramsey County,North Dakota,78.0082679133888,38,071,504
Ransom County,North Dakota,78.1714900385827,38,073,552
Renville County,North Dakota,78.7887452725444,38,075,568
Richland County,North Dakota,81.0709636671078,38,077,477
Rolette County,North Dakota,72.6392193548457,38,079,379
Sargent County,North Dakota,80.9829679766512,38,081,526
Sheridan County,North Dakota,83.2961917260817,38,083,382
Sioux County,North Dakota,69.0635644992931,38,085,443
Stark County,North Dakota,80.7207249342251,38,089,706
Steele County,North Dakota,81.2420440302611,38,091,424
Stutsman County,North Dakota,78.718483840143,38,093,578
Towner County,North Dakota,78.5379783107305,38,095,407
Traill County,North Dakota,80.2487081309345,38,097,521
Walsh County,North Dakota,78.2999492600519,38,099,502
Ward County,North Dakota,79.7584657645514,38,101,749
Wells County,North Dakota,78.8579039778935,38,103,434
Williams County,North Dakota,78.2230922791037,38,105,649
Adams County,Ohio,74.1398196922422,39,001,531
Allen County,Ohio,77.5838785041637,39,003,647
Ashland County,Ohio,78.4481799445742,39,005,674
Ashtabula County,Ohio,76.0389916706671,39,007,616
Athens County,Ohio,77.4432045132019,39,009,689
Auglaize County,Ohio,78.7705595318345,39,011,657
Belmont County,Ohio,76.7421590402644,39,013,533
Brown County,Ohio,75.2912350471843,39,015,667
Butler County,Ohio,77.416746004143,39,017,798
Carroll County,Ohio,78.0277295575165,39,019,589
Champaign County,Ohio,77.1481053748653,39,021,688
Clark County,Ohio,75.4001899284371,39,023,662
Clermont County,Ohio,78.0904708335493,39,025,754
Clinton County,Ohio,75.9697808529839,39,027,668
Columbiana County,Ohio,76.9551920794608,39,029,589
Coshocton County,Ohio,77.2855771809634,39,031,564
Crawford County,Ohio,76.38910525193,39,033,643
Cuyahoga County,Ohio,77.5411243709395,39,035,732
Darke County,Ohio,77.7066403533765,39,037,585
Defiance County,Ohio,78.3091320075366,39,039,632
Delaware County,Ohio,81.7114933866173,39,041,883
Erie County,Ohio,77.2957349080478,39,043,696
Fairfield County,Ohio,78.9578169824524,39,045,774
Fayette County,Ohio,74.528588335813,39,047,696
Franklin County,Ohio,77.4920287732452,39,049,819
Fulton County,Ohio,78.5849583378052,39,051,668
Gallia County,Ohio,74.9345004986377,39,053,580
Geauga County,Ohio,81.3520138722858,39,055,802
Greene County,Ohio,79.5405068905344,39,057,834
Guernsey County,Ohio,76.278917738257,39,059,570
Hamilton County,Ohio,76.9862564585127,39,061,698
Hancock County,Ohio,78.7472109982306,39,063,652
Hardin County,Ohio,76.4385504189967,39,065,645
Harrison County,Ohio,75.9324840965208,39,067,577
Henry County,Ohio,78.9120734635178,39,069,673
Highland County,Ohio,75.6948737225916,39,071,631
Hocking County,Ohio,76.7913285441359,39,073,584
Holmes County,Ohio,79.4030143146356,39,075,564
Huron County,Ohio,77.0724185977001,39,077,619
Jackson County,Ohio,74.0641521791598,39,079,609
Jefferson County,Ohio,74.989437043416,39,081,575
Knox County,Ohio,77.8942945515372,39,083,681
Lake County,Ohio,78.8589253783596,39,085,806
Lawrence County,Ohio,74.5993004013106,39,087,618
Licking County,Ohio,77.8928441475667,39,089,732
Logan County,Ohio,77.011686972231,39,091,700
Lorain County,Ohio,78.2939444899525,39,093,733
Lucas County,Ohio,76.509292915365,39,095,649
Madison County,Ohio,77.100188572009,39,097,741
Mahoning County,Ohio,76.7543515795229,39,099,616
Marion County,Ohio,76.5447466619103,39,101,702
Medina County,Ohio,80.060849630098,39,103,821
Meigs County,Ohio,75.4466559339299,39,105,566
Mercer County,Ohio,79.0589049917846,39,107,644
Miami County,Ohio,78.1970027186278,39,109,711
Monroe County,Ohio,77.3642266552989,39,111,506
Montgomery County,Ohio,76.1985277917956,39,113,723
Morgan County,Ohio,77.2754134800524,39,115,550
Morrow County,Ohio,78.066315150497,39,117,652
Muskingum County,Ohio,76.4206877372992,39,119,624
Noble County,Ohio,80.8217196766053,39,121,581
Ottawa County,Ohio,78.8746584818262,39,123,716
Paulding County,Ohio,77.6418725877143,39,125,582
Perry County,Ohio,76.5926129359398,39,127,583
Pickaway County,Ohio,76.8580416072219,39,129,732
Pike County,Ohio,74.2093094526697,39,131,676
Portage County,Ohio,78.4647282466692,39,133,802
Preble County,Ohio,76.2950368816641,39,135,717
Putnam County,Ohio,79.9972599538382,39,137,650
Richland County,Ohio,77.0618172627183,39,139,608
Ross County,Ohio,75.5129613517097,39,141,641
Sandusky County,Ohio,77.535561620987,39,143,613
Scioto County,Ohio,74.1612078693571,39,145,553
Seneca County,Ohio,77.9428163870259,39,147,619
Shelby County,Ohio,78.4741241774847,39,149,689
Stark County,Ohio,77.9961107477784,39,151,666
Summit County,Ohio,77.62263133323,39,153,741
Trumbull County,Ohio,76.5421526524028,39,155,625
Tuscarawas County,Ohio,78.3059850027201,39,157,622
Union County,Ohio,78.8242626212528,39,159,810
Van Wert County,Ohio,78.0883468630201,39,161,618
Vinton County,Ohio,75.1823096720376,39,163,617
Warren County,Ohio,79.5473899718419,39,165,919
Washington County,Ohio,77.1216983830944,39,167,591
Wayne County,Ohio,78.7492297955312,39,169,665
Williams County,Ohio,78.3846728788023,39,171,625
Wood County,Ohio,79.2187948235241,39,173,718
Wyandot County,Ohio,78.2585930559281,39,175,598
Adair County,Oklahoma,73.6254381636107,40,001,518
Alfalfa County,Oklahoma,78.1697412559019,40,003,544
Atoka County,Oklahoma,75.2794505683332,40,005,548
Beaver County,Oklahoma,78.3274796223916,40,007,600
Beckham County,Oklahoma,74.1370228063229,40,009,675
Blaine County,Oklahoma,74.7500419219317,40,011,536
Bryan County,Oklahoma,75.1061536952748,40,013,639
Caddo County,Oklahoma,73.0958575807903,40,015,534
Canadian County,Oklahoma,78.1065454396438,40,017,856
Carter County,Oklahoma,73.3331636401737,40,019,634
Cherokee County,Oklahoma,75.0914083795382,40,021,576
Choctaw County,Oklahoma,72.6232243953839,40,023,550
Cimarron County,Oklahoma,76.7349070848334,40,025,374
Cleveland County,Oklahoma,78.2569711007829,40,027,806
Coal County,Oklahoma,72.8028491247255,40,029,474
Comanche County,Oklahoma,75.7870275356738,40,031,752
Cotton County,Oklahoma,74.8190530666699,40,033,619
Craig County,Oklahoma,74.0171750682727,40,035,587
Creek County,Oklahoma,74.3648048578221,40,037,668
Custer County,Oklahoma,75.5142206416593,40,039,570
Delaware County,Oklahoma,75.9230749401333,40,041,601
Dewey County,Oklahoma,74.6041832073873,40,043,611
Ellis County,Oklahoma,76.6670122150926,40,045,625
Garfield County,Oklahoma,75.8864789207515,40,047,647
Garvin County,Oklahoma,73.1998478503345,40,049,597
Grady County,Oklahoma,75.6919110000667,40,051,633
Grant County,Oklahoma,76.2697448878965,40,053,578
Greer County,Oklahoma,75.3593628406272,40,055,609
Harmon County,Oklahoma,75.8305327448459,40,057,504
Harper County,Oklahoma,76.6815340056397,40,059,508
Haskell County,Oklahoma,73.9668576448237,40,061,574
Hughes County,Oklahoma,72.8380076648443,40,063,577
Jackson County,Oklahoma,75.266000946659,40,065,673
Jefferson County,Oklahoma,73.1641075104129,40,067,433
Johnston County,Oklahoma,73.2277424610758,40,069,517
Kay County,Oklahoma,74.7454316314071,40,071,600
Kingfisher County,Oklahoma,76.9171594933786,40,073,665
Kiowa County,Oklahoma,72.9272456491388,40,075,491
Latimer County,Oklahoma,74.9127515610244,40,077,475
Le Flore County,Oklahoma,73.648348076662,40,079,554
Lincoln County,Oklahoma,75.0448100173994,40,081,556
Logan County,Oklahoma,78.2837363638587,40,083,659
Love County,Oklahoma,75.1229684103395,40,085,593
McClain County,Oklahoma,76.3000530891004,40,087,673
McCurtain County,Oklahoma,72.9659260487333,40,089,551
McIntosh County,Oklahoma,73.882960531777,40,091,574
Major County,Oklahoma,76.5563419513806,40,093,495
Marshall County,Oklahoma,75.8025362376354,40,095,586
Mayes County,Oklahoma,74.868201279142,40,097,604
Murray County,Oklahoma,74.0149556607309,40,099,616
Muskogee County,Oklahoma,72.9060158911358,40,101,624
Noble County,Oklahoma,76.5061466402946,40,103,600
Nowata County,Oklahoma,75.6259955553885,40,105,553
Okfuskee County,Oklahoma,72.1689873112421,40,107,483
Oklahoma County,Oklahoma,75.6943551097149,40,109,748
Okmulgee County,Oklahoma,73.4430163228807,40,111,580
Osage County,Oklahoma,77.5190175783478,40,113,599
Ottawa County,Oklahoma,73.3888898509792,40,115,595
Pawnee County,Oklahoma,74.3257358572128,40,117,622
Payne County,Oklahoma,78.1645944130328,40,119,686
Pittsburg County,Oklahoma,73.7911527270609,40,121,647
Pontotoc County,Oklahoma,74.3062093161928,40,123,626
Pottawatomie County,Oklahoma,74.2646743663457,40,125,654
Pushmataha County,Oklahoma,73.6021863072196,40,127,514
Roger Mills County,Oklahoma,77.7128136786197,40,129,567
Rogers County,Oklahoma,77.2207321717224,40,131,786
Seminole County,Oklahoma,72.064897940838,40,133,512
Sequoyah County,Oklahoma,73.6577109953549,40,135,609
Stephens County,Oklahoma,75.0857782414765,40,137,618
Texas County,Oklahoma,76.6463610353092,40,139,632
Tillman County,Oklahoma,75.112964662035,40,141,544
Tulsa County,Oklahoma,76.3967859461289,40,143,749
Wagoner County,Oklahoma,77.5447369562034,40,145,758
Washington County,Oklahoma,77.0063201987648,40,147,638
Washita County,Oklahoma,75.872657785789,40,149,640
Woods County,Oklahoma,76.944928125586,40,151,578
Woodward County,Oklahoma,76.4647048085824,40,153,618
Baker County,Oregon,78.2373688806571,41,001,625
Benton County,Oregon,82.587836401541,41,003,816
Clackamas County,Oregon,80.6435537531434,41,005,983
Clatsop County,Oregon,78.5760490452586,41,007,812
Columbia County,Oregon,79.314947458013,41,009,785
Coos County,Oregon,76.8056832718512,41,011,720
Crook County,Oregon,78.955841168142,41,013,748
Curry County,Oregon,77.0906842398896,41,015,797
Deschutes County,Oregon,80.7137275209048,41,017,922
Douglas County,Oregon,77.3425989121329,41,019,768
Gilliam County,Oregon,80.7011937964984,41,021,691
