County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Laclede County,Missouri,74.9871795971796,29,105,40.3
Lafayette County,Missouri,77.2814723263427,29,107,42.3
Lawrence County,Missouri,75.4937454776264,29,109,39.4
Lewis County,Missouri,76.558472198525,29,111,40.6
Lincoln County,Missouri,76.6051017696392,29,113,37.1
Linn County,Missouri,76.1115961492194,29,115,41.8
Livingston County,Missouri,77.6084690096152,29,117,40.0
McDonald County,Missouri,74.3750338244825,29,119,37.8
Macon County,Missouri,76.932809721869,29,121,43.3
Madison County,Missouri,75.198252377914,29,123,42.2
Maries County,Missouri,76.8056007257014,29,125,46.0
Marion County,Missouri,76.4644938754682,29,127,38.9
Mercer County,Missouri,78.5507557739664,29,129,42.9
Miller County,Missouri,76.7064317289531,29,131,40.7
Mississippi County,Missouri,73.466574376249,29,133,41.4
Moniteau County,Missouri,78.0457990942729,29,135,38.0
Monroe County,Missouri,77.8964856499239,29,137,46.5
Montgomery County,Missouri,75.3892629283879,29,139,44.5
Morgan County,Missouri,75.2855738403941,29,141,46.0
New Madrid County,Missouri,73.0094331103624,29,143,42.0
Newton County,Missouri,76.1733238533823,29,145,39.9
Nodaway County,Missouri,79.7624183879429,29,147,29.7
Oregon County,Missouri,75.5779709540553,29,149,46.4
Osage County,Missouri,78.5809146998205,29,151,40.8
Ozark County,Missouri,75.9056665095218,29,153,51.6
Pemiscot County,Missouri,71.2776317187919,29,155,37.9
Perry County,Missouri,78.1879086751181,29,157,40.7
Pettis County,Missouri,77.2276255784022,29,159,37.8
Phelps County,Missouri,76.5451275290975,29,161,35.3
Pike County,Missouri,76.8289034864748,29,163,38.9
Platte County,Missouri,80.5478361493156,29,165,38.2
Polk County,Missouri,76.1324265198767,29,167,37.6
Pulaski County,Missouri,76.4878422609893,29,169,27.6
Putnam County,Missouri,77.1183634571989,29,171,45.8
Ralls County,Missouri,78.6501538287776,29,173,45.0
Randolph County,Missouri,75.7547002528783,29,175,39.4
Ray County,Missouri,76.3053657010923,29,177,42.2
Reynolds County,Missouri,74.9583382347735,29,179,46.5
Ripley County,Missouri,73.4085749590587,29,181,42.3
Saint Charles County,Missouri,80.2334427282199,29,183,38.6
Saint Clair County,Missouri,76.3787992172268,29,185,50.3
Sainte Genevieve County,Missouri,78.6765101810202,29,186,43.3
Saint Francois County,Missouri,74.3489376669257,29,187,39.4
Saint Louis County,Missouri,78.0530324182917,29,189,40.3
Saline County,Missouri,77.1058610688126,29,195,37.9
Schuyler County,Missouri,77.2788237327163,29,197,40.1
Scotland County,Missouri,77.0428156628402,29,199,37.3
Scott County,Missouri,75.1579370217809,29,201,40.0
Shannon County,Missouri,76.4888215243967,29,203,45.8
Shelby County,Missouri,77.4047719111294,29,205,42.3
Stoddard County,Missouri,75.1190748090003,29,207,41.4
Stone County,Missouri,78.2295366577413,29,209,53.6
Sullivan County,Missouri,76.3314321504108,29,211,42.1
Taney County,Missouri,77.5663092732029,29,213,42.2
Texas County,Missouri,76.4172738887422,29,215,43.2
Vernon County,Missouri,76.2447558458368,29,217,40.8
Warren County,Missouri,78.4370319682602,29,219,41.0
Washington County,Missouri,73.5707548980807,29,221,40.8
Wayne County,Missouri,74.4277087406252,29,223,47.5
Webster County,Missouri,77.1779766199018,29,225,36.7
Worth County,Missouri,78.0233334245582,29,227,48.1
Wright County,Missouri,74.2333975401833,29,229,41.7
Saint Louis City,Missouri,74.3156310192846,29,510,35.8
Beaverhead County,Montana,81.2611681336567,30,001,43.0
Big Horn County,Montana,72.1537982236296,30,003,30.7
Blaine County,Montana,75.9422719315746,30,005,33.8
Broadwater County,Montana,80.7688094022314,30,007,47.3
Carbon County,Montana,81.0225898295223,30,009,50.5
Carter County,Montana,79.4119409227823,30,011,47.8
Cascade County,Montana,77.9830037974634,30,013,38.3
Chouteau County,Montana,79.6508120567405,30,015,41.9
Custer County,Montana,77.5202298905136,30,017,41.4
Daniels County,Montana,78.8119876640144,30,019,49.2
Dawson County,Montana,79.0518096269866,30,021,41.0
Deer Lodge County,Montana,76.7740789598657,30,023,48.6
Fallon County,Montana,78.6669026070591,30,025,39.3
Fergus County,Montana,78.1449096001316,30,027,45.3
Flathead County,Montana,79.6211012349359,30,029,42.2
Gallatin County,Montana,82.5513867722228,30,031,33.4
Garfield County,Montana,78.693616876639,30,033,45.8
Glacier County,Montana,72.6318624382181,30,035,31.9
Granite County,Montana,81.8016996342504,30,039,54.3
Hill County,Montana,77.5620419049987,30,041,34.3
Jefferson County,Montana,79.3396280048037,30,043,47.6
Judith Basin County,Montana,80.4193283299226,30,045,51.7
Lake County,Montana,78.5462323788866,30,047,42.3
Lewis and Clark County,Montana,79.6688886503679,30,049,40.8
Liberty County,Montana,81.788083063862,30,051,46.5
Lincoln County,Montana,78.6997042910146,30,053,52.4
McCone County,Montana,78.6191466287641,30,055,46.6
Madison County,Montana,81.001278114198,30,057,53.0
Meagher County,Montana,79.8336835997472,30,059,48.0
Mineral County,Montana,78.3564766648743,30,061,51.7
Missoula County,Montana,80.1112963928803,30,063,36.0
Musselshell County,Montana,76.5865585288844,30,065,50.1
Phillips County,Montana,77.5958296979228,30,071,49.0
Pondera County,Montana,78.7882642604307,30,073,40.7
Powder River County,Montana,80.3509869768221,30,075,53.4
Powell County,Montana,77.7629858469798,30,077,45.5
Prairie County,Montana,78.5936037650248,30,079,48.7
Ravalli County,Montana,80.0459616400025,30,081,49.1
Richland County,Montana,77.9007416608575,30,083,38.6
Roosevelt County,Montana,70.1082959382233,30,085,30.2
Rosebud County,Montana,74.9256976405033,30,087,36.8
Sanders County,Montana,78.2913582107816,30,089,53.9
Sheridan County,Montana,77.1479328317042,30,091,46.3
Silver Bow County,Montana,76.9994311297742,30,093,40.0
Stillwater County,Montana,80.0476905081314,30,095,46.8
Sweet Grass County,Montana,81.0786261676398,30,097,52.0
Teton County,Montana,80.2975263112203,30,099,44.4
Toole County,Montana,78.1989809594254,30,101,43.1
Valley County,Montana,78.6230145099804,30,105,44.3
Wheatland County,Montana,78.7926828847031,30,107,41.1
Wibaux County,Montana,77.4419411877351,30,109,47.1
Yellowstone County,Montana,78.4193529785955,30,111,38.4
Park County,Montana,80.0545185752407,30,067,46.3
Adams County,Nebraska,79.3470547600106,31,001,37.7
Antelope County,Nebraska,80.5876807931275,31,003,44.9
Boone County,Nebraska,81.0241067440396,31,011,44.8
Box Butte County,Nebraska,78.0386216856007,31,013,39.4
Boyd County,Nebraska,78.5580052855373,31,015,54.3
Brown County,Nebraska,79.7215454235803,31,017,49.4
Buffalo County,Nebraska,80.5865060116673,31,019,33.5
Burt County,Nebraska,78.0708243672621,31,021,45.7
Butler County,Nebraska,79.0848849565426,31,023,43.3
Cass County,Nebraska,79.4937285965877,31,025,41.7
Cedar County,Nebraska,80.5428220804455,31,027,42.7
Chase County,Nebraska,78.6923753349374,31,029,43.5
Cherry County,Nebraska,78.649965583225,31,031,43.1
Cheyenne County,Nebraska,79.0560187385229,31,033,40.4
Clay County,Nebraska,78.485702483403,31,035,42.5
Colfax County,Nebraska,80.1828284425353,31,037,33.7
Cuming County,Nebraska,81.7046901373247,31,039,42.6
Custer County,Nebraska,79.3401178506773,31,041,43.1
Dakota County,Nebraska,78.1095024370408,31,043,33.4
Dawes County,Nebraska,79.0544837661748,31,045,34.9
Dawson County,Nebraska,79.0699507723271,31,047,35.7
Deuel County,Nebraska,78.1417367919002,31,049,48.7
Dixon County,Nebraska,79.4103713148515,31,051,40.8
Dodge County,Nebraska,78.1061216839724,31,053,38.9
Douglas County,Nebraska,79.2177430375057,31,055,34.7
Dundy County,Nebraska,77.6832354464872,31,057,43.3
Fillmore County,Nebraska,78.1804347489578,31,059,47.0
Franklin County,Nebraska,78.3642577374874,31,061,50.8
Frontier County,Nebraska,82.451624912967,31,063,45.2
Furnas County,Nebraska,78.2458716545439,31,065,46.9
Gage County,Nebraska,78.112546232577,31,067,43.8
Garden County,Nebraska,78.3706998276252,31,069,50.4
Garfield County,Nebraska,79.6681817488178,31,071,50.9
Gosper County,Nebraska,80.9753016648756,31,073,53.4
Greeley County,Nebraska,80.4405267587797,31,077,45.5
Hall County,Nebraska,78.6950898766518,31,079,35.9
Hamilton County,Nebraska,80.5165550025985,31,081,41.9
Harlan County,Nebraska,80.2457674137695,31,083,45.3
Hitchcock County,Nebraska,78.6479010989195,31,087,46.2
Holt County,Nebraska,79.6078421385985,31,089,42.8
Howard County,Nebraska,79.8691284181652,31,093,43.1
Jefferson County,Nebraska,77.8639838366702,31,095,46.5
Johnson County,Nebraska,78.1727593169089,31,097,40.9
Kearney County,Nebraska,78.7181639936437,31,099,39.6
Keith County,Nebraska,78.8450383050117,31,101,49.3
Kimball County,Nebraska,77.589110048305,31,105,46.3
Knox County,Nebraska,79.5744448501549,31,107,45.6
Lancaster County,Nebraska,80.2663041232382,31,109,33.5
Lincoln County,Nebraska,78.7921651878036,31,111,41.1
Madison County,Nebraska,78.7568388493727,31,119,36.6
Merrick County,Nebraska,78.9913686957274,31,121,43.6
Morrill County,Nebraska,77.7022488201815,31,123,42.3
Nance County,Nebraska,77.9775324657345,31,125,44.8
Nemaha County,Nebraska,78.4212910079487,31,127,39.3
Nuckolls County,Nebraska,79.343365704606,31,129,49.2
Otoe County,Nebraska,79.4105575791155,31,131,41.4
Pawnee County,Nebraska,79.6259276496042,31,133,50.0
Perkins County,Nebraska,80.2331773751733,31,135,42.9
Phelps County,Nebraska,79.6044363211077,31,137,42.4
Pierce County,Nebraska,80.3465630055248,31,139,41.6
Platte County,Nebraska,80.5103790679436,31,141,38.4
Polk County,Nebraska,80.3351397330614,31,143,45.1
Red Willow County,Nebraska,78.3881599587656,31,145,40.7
Richardson County,Nebraska,77.5430218494051,31,147,47.7
Rock County,Nebraska,78.9124294919825,31,149,46.2
Saline County,Nebraska,77.8581658131709,31,151,35.5
Sarpy County,Nebraska,81.544861968518,31,153,34.6
Saunders County,Nebraska,79.4118155542937,31,155,41.2
Scotts Bluff County,Nebraska,77.5186623991795,31,157,39.5
Seward County,Nebraska,79.130834408915,31,159,38.0
Sheridan County,Nebraska,77.9386375589494,31,161,46.7
Sherman County,Nebraska,79.5017764163741,31,163,49.7
Sioux County,Nebraska,83.045289650787,31,165,44.1
Stanton County,Nebraska,80.9367815544501,31,167,42.1
Thayer County,Nebraska,78.4429326284462,31,169,46.5
Thurston County,Nebraska,73.5461119898307,31,173,27.5
Valley County,Nebraska,80.1731413159872,31,175,46.2
Washington County,Nebraska,80.0857716339203,31,177,41.2
Wayne County,Nebraska,82.7814227477323,31,179,32.0
Webster County,Nebraska,77.6032819567834,31,181,45.1
York County,Nebraska,79.7630512230829,31,185,39.9
Churchill County,Nevada,75.8737025146303,32,001,39.7
Clark County,Nevada,78.847137011308,32,003,37.3
Douglas County,Nevada,81.4013490587809,32,005,52.0
Elko County,Nevada,78.8776980672198,32,007,34.1
Eureka County,Nevada,77.7557767944326,32,011,47.7
Humboldt County,Nevada,77.1783472051203,32,013,36.0
Lander County,Nevada,77.1295028637318,32,015,37.4
Lincoln County,Nevada,78.4082226021821,32,017,44.4
Lyon County,Nevada,76.3076745998254,32,019,43.7
Mineral County,Nevada,74.648520990238,32,021,52.9
Nye County,Nevada,73.9714159924595,32,023,53.1
Pershing County,Nevada,78.5932955241777,32,027,42.1
Storey County,Nevada,83.1002065163724,32,029,50.9
Washoe County,Nevada,78.5228695030918,32,031,38.4
White Pine County,Nevada,77.67468887692,32,033,39.8
Carson City,Nevada,75.1702654629665,32,510,42.4
Belknap County,New Hampshire,77.9506216537254,33,001,47.4
Carroll County,New Hampshire,79.6484068847769,33,003,52.3
Cheshire County,New Hampshire,79.3401160433392,33,005,43.1
Coos County,New Hampshire,76.544724882591,33,007,48.2
Grafton County,New Hampshire,80.4557215078991,33,009,43.2
Hillsborough County,New Hampshire,79.5080751939833,33,011,40.7
Merrimack County,New Hampshire,79.2821011607201,33,013,42.8
Rockingham County,New Hampshire,80.4150132999557,33,015,44.5
Strafford County,New Hampshire,78.0334555925351,33,017,36.9
Sullivan County,New Hampshire,78.8240447198309,33,019,46.3
Atlantic County,New Jersey,77.6443744609873,34,001,41.7
Bergen County,New Jersey,83.3765358270654,34,003,41.9
Burlington County,New Jersey,79.7909814740044,34,005,41.6
Camden County,New Jersey,77.6878985619115,34,007,38.8
Cape May County,New Jersey,77.5324027886529,34,009,49.6
Cumberland County,New Jersey,75.6845821068736,34,011,37.6
Essex County,New Jersey,80.1088635467788,34,013,37.6
Gloucester County,New Jersey,78.2416490010653,34,015,40.5
Hudson County,New Jersey,82.7772269658413,34,017,35.3
Hunterdon County,New Jersey,83.7778782621402,34,019,46.3
Mercer County,New Jersey,80.7083792371868,34,021,38.8
Middlesex County,New Jersey,81.9584133897627,34,023,38.6
Monmouth County,New Jersey,81.0345288143611,34,025,43.3
Morris County,New Jersey,82.8581509128825,34,027,42.8
Ocean County,New Jersey,79.4155760487836,34,029,42.7
Passaic County,New Jersey,80.9883579555609,34,031,37.2
Salem County,New Jersey,76.2894610077302,34,033,42.1
Somerset County,New Jersey,82.9102463266307,34,035,41.7
Sussex County,New Jersey,79.9849836201924,34,037,44.7
Union County,New Jersey,81.8210973760344,34,039,38.7
Warren County,New Jersey,80.2053993768611,34,041,44.4
Bernalillo County,New Mexico,78.5856894177157,35,001,37.6
Catron County,New Mexico,79.9665904889761,35,003,58.1
Chaves County,New Mexico,75.8813062192512,35,005,35.7
Colfax County,New Mexico,78.112101354975,35,007,50.2
Curry County,New Mexico,76.9569917677691,35,009,31.5
De Baca County,New Mexico,75.5340648348388,35,011,35.4
Dona Ana County,New Mexico,80.2268191585187,35,013,33.1
Eddy County,New Mexico,75.4467775238929,35,015,35.2
Grant County,New Mexico,77.9380176120927,35,017,46.4
Guadalupe County,New Mexico,76.5838406817984,35,019,43.1
Hidalgo County,New Mexico,76.6553407790287,35,023,43.1
Lea County,New Mexico,76.1466244318774,35,025,31.8
Lincoln County,New Mexico,79.9128329189469,35,027,50.9
Los Alamos County,New Mexico,83.7122481210324,35,028,42.3
Luna County,New Mexico,75.6171234557465,35,029,37.1
McKinley County,New Mexico,72.3919797805834,35,031,32.4
Mora County,New Mexico,78.1758591193714,35,033,55.2
Otero County,New Mexico,77.999039099172,35,035,35.8
Quay County,New Mexico,75.6182019234588,35,037,43.4
Rio Arriba County,New Mexico,74.130700284552,35,039,41.3
Roosevelt County,New Mexico,77.9993768131722,35,041,30.0
Sandoval County,New Mexico,79.2752241282717,35,043,40.1
San Juan County,New Mexico,76.334855527114,35,045,35.4
San Miguel County,New Mexico,77.147831127939,35,047,44.0
Santa Fe County,New Mexico,81.3237996499953,35,049,46.3
Sierra County,New Mexico,73.8033571801279,35,051,55.7
Socorro County,New Mexico,76.4107673186578,35,053,39.4
Taos County,New Mexico,79.4869168729099,35,055,48.8
Torrance County,New Mexico,76.8390741945884,35,057,43.6
Union County,New Mexico,76.9213874253773,35,059,39.8
Cibola County,New Mexico,76.966131812184,35,006,37.3
Valencia County,New Mexico,76.966131812184,35,061,38.9
Albany County,New York,80.2755635862936,36,001,37.8
Allegany County,New York,78.5604817813611,36,003,39.1
Bronx County,New York,80.8505083638534,36,005,34.2
Broome County,New York,78.971923446724,36,007,39.9
Cattaraugus County,New York,77.9330290648753,36,009,42.0
Cayuga County,New York,79.8233547544726,36,011,42.9
Chautauqua County,New York,78.2364179442414,36,013,42.6
Chemung County,New York,77.4278580435858,36,015,41.3
Chenango County,New York,77.8307855443168,36,017,44.9
Clinton County,New York,79.6048534141159,36,019,39.5
Columbia County,New York,80.1430298187767,36,021,48.2
Cortland County,New York,78.8058446022686,36,023,36.4
Delaware County,New York,79.4412212283008,36,025,47.9
Dutchess County,New York,81.1744586179377,36,027,42.2
Erie County,New York,78.787162192097,36,029,40.3
Essex County,New York,80.1419068715093,36,031,47.7
Franklin County,New York,79.146065012731,36,033,39.9
Fulton County,New York,78.4453621302226,36,035,43.9
Genesee County,New York,78.9182260725436,36,037,43.1
Greene County,New York,79.0676218342773,36,039,45.9
Hamilton County,New York,78.7545966160318,36,041,55.3
Herkimer County,New York,79.2129161498665,36,043,44.2
Jefferson County,New York,78.4885797683522,36,045,32.5
Kings County,New York,83.1532240987191,36,047,35.2
Lewis County,New York,79.7863342832876,36,049,42.2
Livingston County,New York,80.1933085291259,36,051,41.3
Madison County,New York,80.8690405417206,36,053,41.9
Monroe County,New York,80.1604672884848,36,055,38.9
Montgomery County,New York,78.1388642989262,36,057,41.0
Nassau County,New York,83.1936524881624,36,059,41.7
New York County,New York,85.2969777195418,36,061,37.5
Niagara County,New York,78.0849562683352,36,063,43.2
Oneida County,New York,78.5285805933605,36,065,41.0
Onondaga County,New York,79.689228975177,36,067,39.1
Ontario County,New York,80.1675200929618,36,069,43.7
Orange County,New York,80.5975597891983,36,071,37.0
Orleans County,New York,78.3192307120685,36,073,43.0
Oswego County,New York,78.3698389718183,36,075,40.3
Otsego County,New York,80.3373512860181,36,077,42.3
Putnam County,New York,82.7867578369497,36,079,44.2
Queens County,New York,84.1019474959093,36,081,39.0
Rensselaer County,New York,79.3928000599192,36,083,39.8
Richmond County,New York,81.3211938390235,36,085,40.1
Rockland County,New York,83.3269355493864,36,087,36.0
Saint Lawrence County,New York,79.4189378649861,36,089,39.0
Saratoga County,New York,81.4835497763364,36,091,42.8
Schenectady County,New York,79.1641233369798,36,093,39.7
Schoharie County,New York,80.8532975059116,36,095,45.4
Schuyler County,New York,78.8768831002739,36,097,46.4
Seneca County,New York,78.7136840681651,36,099,42.1
Steuben County,New York,78.7840806811076,36,101,42.9
Suffolk County,New York,81.1318766191547,36,103,41.5
Sullivan County,New York,78.4315327146856,36,105,42.8
Tioga County,New York,80.2122507529728,36,107,44.5
Tompkins County,New York,81.2073495576197,36,109,31.1
Ulster County,New York,80.2078796076536,36,111,44.0
Warren County,New York,79.602395470536,36,113,46.8
Washington County,New York,78.9871773358639,36,115,44.2
Wayne County,New York,79.1908516794902,36,117,43.8
Westchester County,New York,83.8664538648339,36,119,40.9
Wyoming County,New York,78.9775789392251,36,121,42.2
Yates County,New York,79.019204524286,36,123,41.0
Alamance County,North Carolina,77.1714560616226,37,001,39.1
Alexander County,North Carolina,77.4099841765528,37,003,43.7
Alleghany County,North Carolina,77.5256985499814,37,005,50.1
Anson County,North Carolina,74.0134624519933,37,007,40.9
Ashe County,North Carolina,77.5876101023478,37,009,48.3
Avery County,North Carolina,77.1382285234349,37,011,45.2
Beaufort County,North Carolina,75.9101971567683,37,013,46.2
Bertie County,North Carolina,75.9032823118724,37,015,45.4
Bladen County,North Carolina,75.1166589663767,37,017,44.5
Brunswick County,North Carolina,78.8591024754547,37,019,53.8
Buncombe County,North Carolina,78.6532217970457,37,021,42.2
Burke County,North Carolina,76.5894401863983,37,023,44.1
Cabarrus County,North Carolina,78.7750683856967,37,025,37.9
Caldwell County,North Carolina,75.9646947966062,37,027,44.6
Camden County,North Carolina,78.5125478449457,37,029,41.0
Carteret County,North Carolina,77.5924852944915,37,031,48.6
Caswell County,North Carolina,76.7058667876879,37,033,45.7
Catawba County,North Carolina,76.7826704575699,37,035,41.4
Chatham County,North Carolina,81.2919328731352,37,037,46.7
Cherokee County,North Carolina,76.6515846298679,37,039,51.5
Chowan County,North Carolina,76.4731116934321,37,041,46.0
Clay County,North Carolina,77.5577684728579,37,043,52.2
Cleveland County,North Carolina,74.4819861087774,37,045,41.8
Columbus County,North Carolina,73.7434603121267,37,047,41.9
Craven County,North Carolina,76.725242058675,37,049,37.0
Cumberland County,North Carolina,76.0114080449317,37,051,31.3
Currituck County,North Carolina,77.9346776405579,37,053,42.8
Dare County,North Carolina,78.6628847204073,37,055,46.5
Davidson County,North Carolina,76.2105314258375,37,057,42.5
Davie County,North Carolina,78.1692852682626,37,059,45.2
Duplin County,North Carolina,78.2447475779255,37,061,40.5
Durham County,North Carolina,80.1009784850092,37,063,35.4
Edgecombe County,North Carolina,73.8506988868835,37,065,41.7
Forsyth County,North Carolina,77.8917760903258,37,067,38.4
Franklin County,North Carolina,77.6017012496297,37,069,41.4
Gaston County,North Carolina,75.5904784532804,37,071,40.1
Gates County,North Carolina,76.9938036100224,37,073,46.5
Graham County,North Carolina,76.1523885247387,37,075,46.2
Granville County,North Carolina,77.9870291756789,37,077,42.7
Greene County,North Carolina,76.5588186953995,37,079,40.7
Guilford County,North Carolina,78.1159470318402,37,081,37.1
Halifax County,North Carolina,74.2542917605981,37,083,43.4
Harnett County,North Carolina,76.8017620350835,37,085,34.4
Haywood County,North Carolina,77.1678075418857,37,087,47.6
Henderson County,North Carolina,79.2438661736313,37,089,47.4
Hertford County,North Carolina,76.0624245000978,37,091,42.2
Hoke County,North Carolina,76.1806095780759,37,093,32.8
Hyde County,North Carolina,75.983768211427,37,095,40.9
Iredell County,North Carolina,77.9859307611434,37,097,40.6
Jackson County,North Carolina,78.394451791345,37,099,37.7
Johnston County,North Carolina,77.6338876511093,37,101,38.4
Jones County,North Carolina,75.8563180727289,37,103,48.5
Lee County,North Carolina,76.46842481045,37,105,38.6
Lenoir County,North Carolina,74.3752764707142,37,107,42.7
Lincoln County,North Carolina,77.5981194866353,37,109,43.3
McDowell County,North Carolina,76.813308548284,37,111,43.9
Macon County,North Carolina,77.8700057780804,37,113,50.1
Madison County,North Carolina,77.8609916254203,37,115,44.0
Martin County,North Carolina,74.9172354192396,37,117,46.3
Mecklenburg County,North Carolina,80.3875109043312,37,119,35.1
Mitchell County,North Carolina,75.6215955877972,37,121,47.0
Montgomery County,North Carolina,76.2811814728498,37,123,43.6
Moore County,North Carolina,79.5030022023262,37,125,44.3
Nash County,North Carolina,75.27052877229,37,127,41.7
New Hanover County,North Carolina,79.3107141349739,37,129,39.1
Northampton County,North Carolina,76.5129631772626,37,131,49.6
Onslow County,North Carolina,76.3454976741867,37,133,26.4
Orange County,North Carolina,81.9392500779795,37,135,34.8
Pamlico County,North Carolina,77.3386125899263,37,137,52.4
Pasquotank County,North Carolina,76.2372105047676,37,139,38.6
Pender County,North Carolina,77.725951764887,37,141,42.7
Perquimans County,North Carolina,78.3437798581119,37,143,49.8
Person County,North Carolina,76.434124783474,37,145,43.7
Pitt County,North Carolina,78.3209301832862,37,147,32.5
Polk County,North Carolina,79.5038036699843,37,149,52.7
Randolph County,North Carolina,76.0343263940247,37,151,41.7
Richmond County,North Carolina,73.700982415126,37,153,40.5
Robeson County,North Carolina,72.7412709923272,37,155,36.6
Rockingham County,North Carolina,75.0523243710862,37,157,44.7
Rowan County,North Carolina,75.3256782794432,37,159,40.2
Rutherford County,North Carolina,75.5412147211789,37,161,45.0
Sampson County,North Carolina,75.4817868326919,37,163,40.3
Scotland County,North Carolina,74.2733096909591,37,165,39.3
Stanly County,North Carolina,76.0685806168545,37,167,42.2
Stokes County,North Carolina,76.240994723691,37,169,46.2
Surry County,North Carolina,75.5741443557437,37,171,44.1
Swain County,North Carolina,72.7509187786444,37,173,41.9
Transylvania County,North Carolina,80.3964013058706,37,175,51.1
Tyrrell County,North Carolina,77.1269890909868,37,177,46.2
Union County,North Carolina,79.8449818392295,37,179,38.2
Vance County,North Carolina,74.0306157207616,37,181,40.9
Wake County,North Carolina,81.6169899651785,37,183,36.2
Warren County,North Carolina,76.7769826668545,37,185,48.0
Washington County,North Carolina,76.2167448341725,37,187,46.1
Watauga County,North Carolina,81.6124188205434,37,189,31.9
Wayne County,North Carolina,75.8694314235499,37,191,37.8
Wilkes County,North Carolina,76.5094248637112,37,193,44.9
Wilson County,North Carolina,75.8912093915047,37,195,40.5
Yadkin County,North Carolina,76.4026808299104,37,197,44.4
Yancey County,North Carolina,77.4762363032904,37,199,47.6
Adams County,North Dakota,79.9474718012062,38,001,45.6
Barnes County,North Dakota,79.2463625623595,38,003,45.1
Benson County,North Dakota,73.7743345451962,38,005,30.5
Bottineau County,North Dakota,78.7594144316889,38,009,45.0
Bowman County,North Dakota,79.4964756085603,38,011,41.0
Burke County,North Dakota,79.9908234229571,38,013,36.8
Burleigh County,North Dakota,81.7056841213007,38,015,37.0
Cass County,North Dakota,80.943412214154,38,017,32.5
Cavalier County,North Dakota,80.6956843247347,38,019,49.5
Dickey County,North Dakota,79.6123577512691,38,021,41.9
Divide County,North Dakota,79.8904470268062,38,023,51.1
Dunn County,North Dakota,80.2238569826204,38,025,39.0
Eddy County,North Dakota,76.4673558980188,38,027,45.8
Emmons County,North Dakota,79.3191705328654,38,029,50.9
Foster County,North Dakota,79.3689694312422,38,031,44.8
Golden Valley County,North Dakota,84.328513956903,38,033,45.0
Grand Forks County,North Dakota,79.7070383078108,38,035,29.7
Grant County,North Dakota,79.1057003018955,38,037,50.1
Griggs County,North Dakota,79.764253587264,38,039,51.1
Hettinger County,North Dakota,79.5227302945599,38,041,46.5
Kidder County,North Dakota,81.3250543519349,38,043,47.8
LaMoure County,North Dakota,81.9539354478231,38,045,47.9
Logan County,North Dakota,80.2556716126175,38,047,52.0
McHenry County,North Dakota,80.0190362256496,38,049,43.2
McIntosh County,North Dakota,79.4819337024135,38,051,53.5
McKenzie County,North Dakota,79.4819956964387,38,053,30.1
McLean County,North Dakota,79.3087318740976,38,055,46.0
Mercer County,North Dakota,80.4307847984073,38,057,44.0
Morton County,North Dakota,79.0853685544244,38,059,37.8
Mountrail County,North Dakota,75.658717525964,38,061,33.2
Nelson County,North Dakota,76.943125268542,38,063,52.4
Oliver County,North Dakota,83.2195251078576,38,065,47.0
Pembina County,North Dakota,80.0938183030581,38,067,48.1
Pierce County,North Dakota,79.6689411485519,38,069,45.8
Ramsey County,North Dakota,78.4767049257008,38,071,40.7
Ransom County,North Dakota,78.0994986843792,38,073,46.6
Renville County,North Dakota,79.261222983168,38,075,39.0
Richland County,North Dakota,80.8086295291153,38,077,37.3
Rolette County,North Dakota,72.8854730496903,38,079,31.4
Sargent County,North Dakota,80.7876237280459,38,081,45.2
Sheridan County,North Dakota,83.1746761625582,38,083,50.9
Sioux County,North Dakota,68.4029077869621,38,085,28.2
Stark County,North Dakota,80.6059948660374,38,089,34.2
Steele County,North Dakota,82.0360487128417,38,091,50.3
Stutsman County,North Dakota,78.6279012895176,38,093,40.5
Towner County,North Dakota,78.2434874022085,38,095,47.6
Traill County,North Dakota,79.8325487049139,38,097,41.2
Walsh County,North Dakota,77.8322784560394,38,099,44.2
Ward County,North Dakota,80.6705751925225,38,101,31.6
Wells County,North Dakota,78.9962659640122,38,103,51.6
Williams County,North Dakota,78.8440997784856,38,105,31.3
Adams County,Ohio,73.2565760364034,39,001,42.0
Allen County,Ohio,77.005363061584,39,003,39.2
Ashland County,Ohio,77.8532538206118,39,005,40.4
Ashtabula County,Ohio,75.381805028664,39,007,42.5
Athens County,Ohio,77.5222781819628,39,009,29.6
Auglaize County,Ohio,78.5551105103106,39,011,41.1
Belmont County,Ohio,76.6845232820318,39,013,44.6
Brown County,Ohio,74.9086792827588,39,015,42.1
Butler County,Ohio,76.9978410611561,39,017,36.7
Carroll County,Ohio,77.541174480094,39,019,45.5
Champaign County,Ohio,76.5532365801776,39,021,41.9
Clark County,Ohio,74.3620694542421,39,023,41.1
Clermont County,Ohio,77.848483451142,39,025,40.0
Clinton County,Ohio,75.7453887990937,39,027,39.4
Columbiana County,Ohio,76.2235086946947,39,029,44.1
Coshocton County,Ohio,76.7957274843177,39,031,41.3
Crawford County,Ohio,75.5930434273825,39,033,43.0
Cuyahoga County,Ohio,77.0580341972487,39,035,40.4
Darke County,Ohio,76.8060957371893,39,037,41.9
Defiance County,Ohio,77.5791214727635,39,039,40.4
Delaware County,Ohio,82.1610006706765,39,041,38.8
Erie County,Ohio,76.9125534025203,39,043,44.8
Fairfield County,Ohio,78.3724040118669,39,045,39.2
Fayette County,Ohio,73.925977733448,39,047,41.4
