County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Laclede County,Missouri,75.1142808434637,29,105,40.1
Lafayette County,Missouri,76.871143716326,29,107,42.2
Lawrence County,Missouri,75.4397893217695,29,109,39.7
Lewis County,Missouri,76.609073277272,29,111,40.1
Lincoln County,Missouri,76.5028105340331,29,113,37.3
Linn County,Missouri,75.8654983733096,29,115,42.5
Livingston County,Missouri,77.1574234361009,29,117,40.7
McDonald County,Missouri,74.1145284503608,29,119,38.3
Macon County,Missouri,76.6786244226203,29,121,43.0
Madison County,Missouri,74.3310890399807,29,123,41.7
Maries County,Missouri,76.6429347453429,29,125,44.4
Marion County,Missouri,76.2568326929545,29,127,39.2
Mercer County,Missouri,78.0990673844792,29,129,43.6
Miller County,Missouri,76.2972245443321,29,131,41.1
Mississippi County,Missouri,73.0711489006521,29,133,39.4
Moniteau County,Missouri,77.713481859273,29,135,38.6
Monroe County,Missouri,77.7612035039737,29,137,45.2
Montgomery County,Missouri,75.3062578169907,29,139,43.9
Morgan County,Missouri,75.0839417675962,29,141,46.4
New Madrid County,Missouri,72.7057423493087,29,143,41.3
Newton County,Missouri,75.9340924444762,29,145,39.4
Nodaway County,Missouri,79.3197781323659,29,147,29.0
Oregon County,Missouri,75.1183193331109,29,149,46.3
Osage County,Missouri,78.361679886808,29,151,40.1
Ozark County,Missouri,75.5832717037637,29,153,51.1
Pemiscot County,Missouri,71.0018412573099,29,155,37.7
Perry County,Missouri,77.8267655317012,29,157,40.5
Pettis County,Missouri,76.9295237772793,29,159,37.9
Phelps County,Missouri,76.2507193406522,29,161,34.8
Pike County,Missouri,76.4662124482018,29,163,39.2
Platte County,Missouri,80.2551547125401,29,165,38.2
Polk County,Missouri,76.0743597488892,29,167,37.5
Pulaski County,Missouri,76.2344983601379,29,169,27.6
Putnam County,Missouri,76.6702661398197,29,171,46.7
Ralls County,Missouri,78.4255644381174,29,173,44.7
Randolph County,Missouri,75.6288832139795,29,175,39.2
Ray County,Missouri,76.0961889555643,29,177,41.8
Reynolds County,Missouri,74.3911003798123,29,179,46.0
Ripley County,Missouri,73.0299819212142,29,181,42.5
Saint Charles County,Missouri,80.0753691114768,29,183,38.0
Saint Clair County,Missouri,76.0180503787813,29,185,50.0
Sainte Genevieve County,Missouri,78.114458965438,29,186,43.0
Saint Francois County,Missouri,74.0978124238979,29,187,39.2
Saint Louis County,Missouri,78.0621777029217,29,189,40.3
Saline County,Missouri,76.8468927371075,29,195,37.9
Schuyler County,Missouri,76.8440137595409,29,197,40.6
Scotland County,Missouri,76.9226441560562,29,199,37.2
Scott County,Missouri,74.8783581320391,29,201,40.0
Shannon County,Missouri,75.5665146152321,29,203,44.8
Shelby County,Missouri,77.08625513736,29,205,41.9
Stoddard County,Missouri,74.9380903343975,29,207,42.1
Stone County,Missouri,77.784187287974,29,209,52.7
Sullivan County,Missouri,76.0570557501338,29,211,41.5
Taney County,Missouri,77.2216155577737,29,213,41.9
Texas County,Missouri,76.1069347378964,29,215,42.3
Vernon County,Missouri,75.6838414185385,29,217,40.7
Warren County,Missouri,78.1556259102142,29,219,40.9
Washington County,Missouri,73.2850034176147,29,221,40.6
Wayne County,Missouri,74.0204758818898,29,223,46.9
Webster County,Missouri,76.9561775866636,29,225,37.4
Worth County,Missouri,77.6577552075631,29,227,47.5
Wright County,Missouri,74.1104165835914,29,229,42.0
Saint Louis City,Missouri,74.0373682826165,29,510,35.2
Beaverhead County,Montana,80.802937956819,30,001,43.0
Big Horn County,Montana,71.782504420157,30,003,29.9
Blaine County,Montana,75.0403529260628,30,005,34.0
Broadwater County,Montana,79.922341946895,30,007,46.3
Carbon County,Montana,80.396069369275,30,009,50.0
Carter County,Montana,78.9408132448393,30,011,51.6
Cascade County,Montana,77.7692994853194,30,013,38.4
Chouteau County,Montana,79.0918749905367,30,015,40.9
Custer County,Montana,77.0737057489451,30,017,41.0
Daniels County,Montana,78.3345721639302,30,019,45.5
Dawson County,Montana,78.3899740246786,30,021,41.9
Deer Lodge County,Montana,76.5407352355609,30,023,47.4
Fallon County,Montana,78.1547027799327,30,025,38.1
Fergus County,Montana,77.8562639715539,30,027,45.7
Flathead County,Montana,79.1927520087399,30,029,42.3
Gallatin County,Montana,81.9656480162457,30,031,33.4
Garfield County,Montana,78.2814610146612,30,033,43.8
Glacier County,Montana,72.1796804261226,30,035,31.0
Granite County,Montana,81.3028837117273,30,039,53.1
Hill County,Montana,77.0796309532099,30,041,34.4
Jefferson County,Montana,78.8889268836419,30,043,47.9
Judith Basin County,Montana,80.1332140890852,30,045,51.7
Lake County,Montana,77.8937497855445,30,047,41.8
Lewis and Clark County,Montana,79.2955692635492,30,049,41.1
Liberty County,Montana,81.4900849335824,30,051,48.4
Lincoln County,Montana,77.9740395261073,30,053,52.1
McCone County,Montana,78.1919022779187,30,055,49.1
Madison County,Montana,80.6913229475527,30,057,53.0
Meagher County,Montana,79.0344382196959,30,059,43.9
Mineral County,Montana,77.7097232629033,30,061,52.1
Missoula County,Montana,79.67579863951,30,063,35.4
Musselshell County,Montana,76.1937113743937,30,065,49.1
Phillips County,Montana,77.0920140659319,30,071,46.4
Pondera County,Montana,78.0732048989731,30,073,40.5
Powder River County,Montana,79.6749079578211,30,075,51.4
Powell County,Montana,77.2107814260551,30,077,45.6
Prairie County,Montana,77.9389513035233,30,079,51.0
Ravalli County,Montana,79.599039585145,30,081,48.5
Richland County,Montana,77.3124170885234,30,083,38.0
Roosevelt County,Montana,69.6546272005477,30,085,30.2
Rosebud County,Montana,74.7412929191264,30,087,36.5
Sanders County,Montana,77.7086295235043,30,089,52.7
Sheridan County,Montana,76.7449594300493,30,091,46.9
Silver Bow County,Montana,76.4066465849226,30,093,39.9
Stillwater County,Montana,79.48613160779,30,095,46.5
Sweet Grass County,Montana,80.6928497853089,30,097,50.1
Teton County,Montana,79.8632542094661,30,099,44.5
Toole County,Montana,77.765654046676,30,101,41.9
Valley County,Montana,78.0285803056583,30,105,44.4
Wheatland County,Montana,78.3925561791917,30,107,39.4
Wibaux County,Montana,76.9439879609077,30,109,49.4
Yellowstone County,Montana,78.1957968107236,30,111,38.3
Park County,Montana,79.6370508562593,30,067,46.4
Adams County,Nebraska,79.0721996526937,31,001,37.9
Antelope County,Nebraska,80.3612412078825,31,003,45.9
Boone County,Nebraska,80.6549802251683,31,011,45.0
Box Butte County,Nebraska,77.8839907622876,31,013,40.5
Boyd County,Nebraska,78.4080256349196,31,015,52.1
Brown County,Nebraska,79.7038204816775,31,017,48.9
Buffalo County,Nebraska,80.2504415890715,31,019,32.9
Burt County,Nebraska,78.0007108645563,31,021,46.6
Butler County,Nebraska,78.6733252475192,31,023,43.5
Cass County,Nebraska,79.0532117683811,31,025,41.9
Cedar County,Nebraska,80.5125281093338,31,027,44.1
Chase County,Nebraska,78.5459536228485,31,029,44.4
Cherry County,Nebraska,78.4799255979361,31,031,43.8
Cheyenne County,Nebraska,79.029493632445,31,033,40.7
Clay County,Nebraska,78.2121298888756,31,035,43.5
Colfax County,Nebraska,80.1616065432502,31,037,33.7
Cuming County,Nebraska,81.2876177525586,31,039,44.0
Custer County,Nebraska,79.1805512203805,31,041,43.5
Dakota County,Nebraska,77.8899340427186,31,043,33.8
Dawes County,Nebraska,79.0434612750246,31,045,34.0
Dawson County,Nebraska,78.7285666867264,31,047,35.8
Deuel County,Nebraska,78.269924965766,31,049,46.1
Dixon County,Nebraska,79.1919221781433,31,051,42.2
Dodge County,Nebraska,77.8964995433031,31,053,39.1
Douglas County,Nebraska,78.818062794561,31,055,34.3
Dundy County,Nebraska,77.7039851139516,31,057,43.6
Fillmore County,Nebraska,78.1314223163923,31,059,47.5
Franklin County,Nebraska,78.282844962472,31,061,50.7
Frontier County,Nebraska,81.8823145260526,31,063,45.5
Furnas County,Nebraska,78.0639526181026,31,065,46.1
Gage County,Nebraska,77.9472936340306,31,067,44.2
Garden County,Nebraska,78.0725405394994,31,069,51.7
Garfield County,Nebraska,79.0751942683576,31,071,51.4
Gosper County,Nebraska,80.2198885576783,31,073,49.5
Greeley County,Nebraska,80.234737138072,31,077,45.9
Hall County,Nebraska,78.4847862515935,31,079,35.8
Hamilton County,Nebraska,80.3535223303032,31,081,42.3
Harlan County,Nebraska,79.7009685697179,31,083,49.5
Hitchcock County,Nebraska,78.0788526606569,31,087,47.1
Holt County,Nebraska,79.4354323554356,31,089,44.1
Howard County,Nebraska,79.7188690775073,31,093,43.3
Jefferson County,Nebraska,77.6780933199828,31,095,45.7
Johnson County,Nebraska,77.931638318935,31,097,41.1
Kearney County,Nebraska,78.795136989676,31,099,40.6
Keith County,Nebraska,78.586217925506,31,101,49.7
Kimball County,Nebraska,77.2457488715786,31,105,46.0
Knox County,Nebraska,79.0992456556717,31,107,47.2
Lancaster County,Nebraska,80.1301084347645,31,109,33.2
Lincoln County,Nebraska,78.5271945259761,31,111,40.4
Madison County,Nebraska,78.5560407368112,31,119,36.9
Merrick County,Nebraska,79.0952263925171,31,121,43.5
Morrill County,Nebraska,77.5397123622824,31,123,42.9
Nance County,Nebraska,77.4987792563686,31,125,45.4
Nemaha County,Nebraska,78.1641673086881,31,127,38.0
Nuckolls County,Nebraska,78.9910469700302,31,129,49.4
Otoe County,Nebraska,79.1665548774734,31,131,41.7
Pawnee County,Nebraska,79.1216912151022,31,133,50.1
Perkins County,Nebraska,79.8401968245103,31,135,43.3
Phelps County,Nebraska,79.374669064541,31,137,42.1
Pierce County,Nebraska,80.0160969536842,31,139,41.7
Platte County,Nebraska,80.2592086195175,31,141,38.3
Polk County,Nebraska,80.211049660896,31,143,45.5
Red Willow County,Nebraska,78.4125168275228,31,145,40.8
Richardson County,Nebraska,77.4421255998626,31,147,47.6
Rock County,Nebraska,78.7308733623187,31,149,51.9
Saline County,Nebraska,77.7663562258504,31,151,36.0
Sarpy County,Nebraska,81.0491795539534,31,153,34.2
Saunders County,Nebraska,79.1676550952646,31,155,41.0
Scotts Bluff County,Nebraska,77.3448632566511,31,157,39.5
Seward County,Nebraska,78.9681589814221,31,159,38.3
Sheridan County,Nebraska,77.7424951034042,31,161,46.1
Sherman County,Nebraska,79.5376976321614,31,163,49.3
Sioux County,Nebraska,82.9239403423606,31,165,51.6
Stanton County,Nebraska,80.7976554973829,31,167,41.0
Thayer County,Nebraska,78.3268907453499,31,169,48.2
Thurston County,Nebraska,73.5317095050706,31,173,28.1
Valley County,Nebraska,79.845328974375,31,175,46.0
Washington County,Nebraska,79.9198296464717,31,177,41.2
Wayne County,Nebraska,82.7113078705402,31,179,31.7
Webster County,Nebraska,77.2891366643645,31,181,46.1
York County,Nebraska,79.5822291434226,31,185,40.9
Churchill County,Nevada,75.6682238949079,32,001,38.9
Clark County,Nevada,78.4647320655399,32,003,36.9
Douglas County,Nevada,80.929024897114,32,005,50.8
Elko County,Nevada,78.378103482134,32,007,34.1
Eureka County,Nevada,77.6996182095285,32,011,47.3
Humboldt County,Nevada,76.6139158037755,32,013,35.6
Lander County,Nevada,76.7963494350931,32,015,37.8
Lincoln County,Nevada,77.9517165570616,32,017,41.6
Lyon County,Nevada,76.2037901870983,32,019,43.8
Mineral County,Nevada,74.2406182033828,32,021,46.7
Nye County,Nevada,73.8189286492307,32,023,51.6
Pershing County,Nevada,78.2341184986648,32,027,43.1
Storey County,Nevada,82.2412600348574,32,029,54.7
Washoe County,Nevada,78.0533459051136,32,031,38.0
White Pine County,Nevada,77.1791818745079,32,033,39.4
Carson City,Nevada,75.2485076516673,32,510,43.0
Belknap County,New Hampshire,78.0301796717253,33,001,46.7
Carroll County,New Hampshire,79.5835952577477,33,003,51.4
Cheshire County,New Hampshire,79.2046937055865,33,005,42.5
Coos County,New Hampshire,76.603227319598,33,007,48.0
Grafton County,New Hampshire,80.41969830081,33,009,42.9
Hillsborough County,New Hampshire,79.4213886476027,33,011,40.5
Merrimack County,New Hampshire,79.2231341494585,33,013,42.8
Rockingham County,New Hampshire,80.2661523531506,33,015,44.1
Strafford County,New Hampshire,78.2291316887693,33,017,37.0
Sullivan County,New Hampshire,78.697699644859,33,019,46.1
Atlantic County,New Jersey,77.4267282229785,34,001,41.1
Bergen County,New Jersey,82.9205641805784,34,003,41.6
Burlington County,New Jersey,79.596583692732,34,005,41.4
Camden County,New Jersey,77.4674574853393,34,007,38.5
Cape May County,New Jersey,77.35215478781,34,009,48.7
Cumberland County,New Jersey,75.6863831489567,34,011,36.8
Essex County,New Jersey,79.4771857299054,34,013,37.3
Gloucester County,New Jersey,78.1078725057757,34,015,39.9
Hudson County,New Jersey,81.8618426025527,34,017,34.9
Hunterdon County,New Jersey,83.1284386876753,34,019,45.9
Mercer County,New Jersey,80.2588369683656,34,021,38.6
Middlesex County,New Jersey,81.5213360163008,34,023,38.1
Monmouth County,New Jersey,80.6471461438878,34,025,42.8
Morris County,New Jersey,82.5052162033867,34,027,42.3
Ocean County,New Jersey,79.1089331978612,34,029,42.9
Passaic County,New Jersey,80.4301861691935,34,031,36.7
Salem County,New Jersey,76.1474574064471,34,033,41.9
Somerset County,New Jersey,82.5314783962976,34,035,41.3
Sussex County,New Jersey,79.5727534004439,34,037,44.1
Union County,New Jersey,81.3619303606624,34,039,38.3
Warren County,New Jersey,79.8407540667501,34,041,43.5
Bernalillo County,New Mexico,78.3344945469066,35,001,37.1
Catron County,New Mexico,79.4502223214115,35,003,60.2
Chaves County,New Mexico,75.7266212379223,35,005,35.3
Colfax County,New Mexico,77.6096106129026,35,007,48.8
Curry County,New Mexico,76.7510196815959,35,009,30.8
De Baca County,New Mexico,75.492774633981,35,011,42.6
Dona Ana County,New Mexico,79.5930552154468,35,013,32.9
Eddy County,New Mexico,75.0690073697222,35,015,35.9
Grant County,New Mexico,77.5813813554101,35,017,45.9
Guadalupe County,New Mexico,76.196772400414,35,019,41.7
Hidalgo County,New Mexico,76.4248264380372,35,023,42.6
Lea County,New Mexico,75.7187153983594,35,025,31.7
Lincoln County,New Mexico,79.4095256882596,35,027,50.9
Los Alamos County,New Mexico,83.3407436700519,35,028,43.0
Luna County,New Mexico,75.4847871855196,35,029,39.0
McKinley County,New Mexico,72.3107773885033,35,031,31.6
Mora County,New Mexico,77.5965020121454,35,033,47.0
Otero County,New Mexico,77.6653097798103,35,035,35.6
Quay County,New Mexico,75.0495646406145,35,037,46.1
Rio Arriba County,New Mexico,73.5028026232135,35,039,40.7
Roosevelt County,New Mexico,77.2261747816081,35,041,29.7
Sandoval County,New Mexico,78.8565963971519,35,043,39.6
San Juan County,New Mexico,76.3423423167744,35,045,34.6
San Miguel County,New Mexico,76.4655998733068,35,047,42.9
Santa Fe County,New Mexico,80.7734321470699,35,049,45.3
Sierra County,New Mexico,73.6168691914401,35,051,55.9
Socorro County,New Mexico,75.8360767968649,35,053,40.0
Taos County,New Mexico,78.8148247163772,35,055,47.7
Torrance County,New Mexico,76.4077000499775,35,057,44.0
Union County,New Mexico,76.8564982839,35,059,40.2
Cibola County,New Mexico,76.5417859643033,35,006,36.4
Valencia County,New Mexico,76.5417859643033,35,061,39.0
Albany County,New York,79.938072274582,36,001,37.8
Allegany County,New York,78.3365805106504,36,003,38.6
Bronx County,New York,80.0668286619434,36,005,33.6
Broome County,New York,78.6319538055794,36,007,39.6
Cattaraugus County,New York,77.6050649067866,36,009,41.7
Cayuga County,New York,79.5321779610494,36,011,42.5
Chautauqua County,New York,77.9113284213554,36,013,42.3
Chemung County,New York,77.2418403667793,36,015,41.2
Chenango County,New York,77.6342967330289,36,017,44.4
Clinton County,New York,79.2293129790583,36,019,39.4
Columbia County,New York,79.5219511583599,36,021,47.4
Cortland County,New York,78.4553195490183,36,023,36.2
Delaware County,New York,78.9146263539021,36,025,47.0
Dutchess County,New York,80.685238326004,36,027,41.8
Erie County,New York,78.322023116459,36,029,40.3
Essex County,New York,79.8096547658385,36,031,46.7
Franklin County,New York,78.8002909336,36,033,40.5
Fulton County,New York,78.0472984261311,36,035,43.4
Genesee County,New York,78.5831949381772,36,037,43.2
Greene County,New York,78.6723966145362,36,039,45.6
Hamilton County,New York,78.4959608627257,36,041,53.7
Herkimer County,New York,78.8110678365009,36,043,43.7
Jefferson County,New York,78.144228704396,36,045,31.9
Kings County,New York,82.2806868687536,36,047,34.8
Lewis County,New York,79.4186943362448,36,049,41.8
Livingston County,New York,79.9585394523158,36,051,40.4
Madison County,New York,80.3129419195098,36,053,41.3
Monroe County,New York,79.7978575404131,36,055,38.6
Montgomery County,New York,77.8210883830652,36,057,41.1
Nassau County,New York,82.6475022389346,36,059,41.5
New York County,New York,84.3724422781752,36,061,37.1
Niagara County,New York,77.7740450686122,36,063,43.0
Oneida County,New York,78.3036816347187,36,065,41.0
Onondaga County,New York,79.3795471025699,36,067,38.8
Ontario County,New York,79.864798735182,36,069,43.4
Orange County,New York,80.1226292518443,36,071,36.9
Orleans County,New York,77.9524927112065,36,073,42.8
Oswego County,New York,77.9924686914171,36,075,39.8
Otsego County,New York,80.0118079121873,36,077,42.0
Putnam County,New York,82.1594089248272,36,079,43.8
Queens County,New York,83.3823340014097,36,081,38.3
Rensselaer County,New York,78.8917446117715,36,083,39.9
Richmond County,New York,80.7418643734648,36,085,39.9
Rockland County,New York,82.7846043313871,36,087,36.2
Saint Lawrence County,New York,78.9229910629106,36,089,38.0
Saratoga County,New York,81.1262575317872,36,091,42.3
Schenectady County,New York,78.9118964340208,36,093,39.8
Schoharie County,New York,80.295510180807,36,095,44.1
Schuyler County,New York,78.5270384976407,36,097,45.7
Seneca County,New York,78.6769592663395,36,099,42.2
Steuben County,New York,78.5314073692607,36,101,42.4
Suffolk County,New York,80.6503127618509,36,103,41.0
Sullivan County,New York,77.8327200773667,36,105,42.6
Tioga County,New York,79.8333145310373,36,107,44.0
Tompkins County,New York,80.8783901915752,36,109,30.4
Ulster County,New York,79.8635734892512,36,111,43.6
Warren County,New York,79.4331036290459,36,113,46.2
Washington County,New York,78.7194164371072,36,115,43.6
Wayne County,New York,78.7569257112341,36,117,43.6
Westchester County,New York,83.237797493164,36,119,40.6
Wyoming County,New York,78.6298953282274,36,121,41.8
Yates County,New York,78.7343275169924,36,123,41.7
Alamance County,North Carolina,76.937809682991,37,001,39.7
Alexander County,North Carolina,76.9697723996716,37,003,42.8
Alleghany County,North Carolina,77.3415022695224,37,005,49.2
Anson County,North Carolina,74.0578504614242,37,007,40.4
Ashe County,North Carolina,77.4319198074158,37,009,47.2
Avery County,North Carolina,76.9382339831424,37,011,44.5
Beaufort County,North Carolina,75.6750945076657,37,013,45.4
Bertie County,North Carolina,75.5132107204518,37,015,45.0
Bladen County,North Carolina,74.6619742413309,37,017,42.8
Brunswick County,North Carolina,78.2587413788006,37,019,51.9
Buncombe County,North Carolina,78.3896150840868,37,021,41.9
Burke County,North Carolina,76.1406703226598,37,023,43.6
Cabarrus County,North Carolina,78.1635432072588,37,025,37.9
Caldwell County,North Carolina,75.6236593016813,37,027,44.1
Camden County,North Carolina,78.3633812034208,37,029,40.8
Carteret County,North Carolina,77.3880326145932,37,031,47.4
Caswell County,North Carolina,76.1094635641266,37,033,45.4
Catawba County,North Carolina,76.5074694379563,37,035,41.2
Chatham County,North Carolina,80.8218342854155,37,037,46.3
Cherokee County,North Carolina,76.2645277492912,37,039,50.8
Chowan County,North Carolina,76.4763655790244,37,041,44.7
Clay County,North Carolina,77.2762016618572,37,043,50.7
Cleveland County,North Carolina,74.2287177942467,37,045,41.7
Columbus County,North Carolina,73.4833987858047,37,047,41.9
Craven County,North Carolina,76.6697741737035,37,049,36.2
Cumberland County,North Carolina,75.7559499335067,37,051,31.0
Currituck County,North Carolina,77.4275905172165,37,053,42.9
Dare County,North Carolina,78.4710434202301,37,055,46.0
Davidson County,North Carolina,75.9312656757341,37,057,42.1
Davie County,North Carolina,77.9771427309985,37,059,44.6
Duplin County,North Carolina,77.7910237195385,37,061,40.0
Durham County,North Carolina,79.6767739659227,37,063,35.0
Edgecombe County,North Carolina,73.8133998284673,37,065,40.3
Forsyth County,North Carolina,77.6646789209061,37,067,38.2
Franklin County,North Carolina,77.3144470380592,37,069,40.9
Gaston County,North Carolina,75.1949527552766,37,071,40.1
Gates County,North Carolina,76.695093945821,37,073,45.0
Graham County,North Carolina,75.8774386528025,37,075,45.0
Granville County,North Carolina,77.6572004735816,37,077,42.5
Greene County,North Carolina,76.4442575404695,37,079,40.4
Guilford County,North Carolina,78.0725057042488,37,081,37.2
Halifax County,North Carolina,74.032303414178,37,083,42.7
Harnett County,North Carolina,76.5283618805579,37,085,33.9
Haywood County,North Carolina,77.0764553384033,37,087,47.5
Henderson County,North Carolina,78.8365086165376,37,089,46.9
Hertford County,North Carolina,75.9590618629259,37,091,42.4
Hoke County,North Carolina,76.1322351812717,37,093,31.9
Hyde County,North Carolina,75.9956125660067,37,095,42.7
Iredell County,North Carolina,77.3566297600444,37,097,40.4
Jackson County,North Carolina,78.2096442644319,37,099,37.2
Johnston County,North Carolina,77.3985740769631,37,101,37.9
Jones County,North Carolina,75.6319179621074,37,103,45.5
Lee County,North Carolina,76.3736448958367,37,105,37.9
Lenoir County,North Carolina,74.3790968742586,37,107,41.9
Lincoln County,North Carolina,77.0262703201055,37,109,42.7
McDowell County,North Carolina,76.5048263644749,37,111,43.3
Macon County,North Carolina,77.5406901232696,37,113,49.3
Madison County,North Carolina,77.3783163988207,37,115,44.2
Martin County,North Carolina,74.5771517599693,37,117,46.0
Mecklenburg County,North Carolina,80.0045801876963,37,119,34.9
Mitchell County,North Carolina,75.4328542195731,37,121,47.1
Montgomery County,North Carolina,76.2893258007353,37,123,42.8
Moore County,North Carolina,79.3055032496574,37,125,44.7
Nash County,North Carolina,75.2930135225647,37,127,41.4
New Hanover County,North Carolina,78.979066929318,37,129,38.7
Northampton County,North Carolina,76.0910376235133,37,131,48.6
Onslow County,North Carolina,76.5836201899052,37,133,26.0
Orange County,North Carolina,81.549955465178,37,135,34.2
Pamlico County,North Carolina,77.3647983574394,37,137,51.0
Pasquotank County,North Carolina,76.0907155338015,37,139,38.1
Pender County,North Carolina,77.4299498386164,37,141,42.6
Perquimans County,North Carolina,78.0120890712207,37,143,48.9
Person County,North Carolina,76.2476190474825,37,145,43.0
Pitt County,North Carolina,77.9135308983365,37,147,32.0
Polk County,North Carolina,78.9993261455622,37,149,52.1
Randolph County,North Carolina,75.9061411852501,37,151,41.5
Richmond County,North Carolina,73.5481055417599,37,153,40.2
Robeson County,North Carolina,72.730671317757,37,155,35.9
Rockingham County,North Carolina,75.0815799524293,37,157,44.4
Rowan County,North Carolina,75.0681014538026,37,159,40.1
Rutherford County,North Carolina,75.3057483183963,37,161,44.5
Sampson County,North Carolina,75.2802017161554,37,163,40.2
Scotland County,North Carolina,74.134967596912,37,165,39.3
Stanly County,North Carolina,75.824885472637,37,167,42.4
Stokes County,North Carolina,76.1817707058362,37,169,45.3
Surry County,North Carolina,75.4830011785172,37,171,43.4
Swain County,North Carolina,72.6482780314483,37,173,41.1
Transylvania County,North Carolina,79.87162478909,37,175,50.6
Tyrrell County,North Carolina,76.9571321885088,37,177,47.1
Union County,North Carolina,79.4010924944799,37,179,38.0
Vance County,North Carolina,73.9857007921373,37,181,40.6
Wake County,North Carolina,81.2684283321449,37,183,35.8
Warren County,North Carolina,76.7970018112049,37,185,47.2
Washington County,North Carolina,76.110970903345,37,187,43.5
Watauga County,North Carolina,81.3280906107058,37,189,30.6
Wayne County,North Carolina,75.8293050732963,37,191,37.3
Wilkes County,North Carolina,76.2253955039406,37,193,44.1
Wilson County,North Carolina,76.0082244342837,37,195,40.4
Yadkin County,North Carolina,76.2960046056631,37,197,43.5
Yancey County,North Carolina,77.2395408656086,37,199,46.8
Adams County,North Dakota,79.2359076234819,38,001,45.3
Barnes County,North Dakota,78.9761615598578,38,003,44.5
Benson County,North Dakota,73.1009909764769,38,005,30.7
Bottineau County,North Dakota,78.2448156707019,38,009,45.2
Bowman County,North Dakota,78.8605103124453,38,011,42.2
Burke County,North Dakota,79.4270461344442,38,013,35.7
Burleigh County,North Dakota,81.1718448894401,38,015,36.6
Cass County,North Dakota,80.8568790977155,38,017,32.2
Cavalier County,North Dakota,80.11905169146,38,019,50.1
Dickey County,North Dakota,79.2857468911128,38,021,43.6
Divide County,North Dakota,79.5319984730087,38,023,50.9
Dunn County,North Dakota,79.5484103887178,38,025,41.2
Eddy County,North Dakota,75.9991889436742,38,027,45.8
Emmons County,North Dakota,78.7467740271098,38,029,52.1
Foster County,North Dakota,79.1100313193289,38,031,46.4
Golden Valley County,North Dakota,83.2022898361922,38,033,42.4
Grand Forks County,North Dakota,79.3365982380774,38,035,29.5
Grant County,North Dakota,78.9232692208192,38,037,52.2
Griggs County,North Dakota,78.9800937935521,38,039,50.9
Hettinger County,North Dakota,79.1905598067152,38,041,47.3
Kidder County,North Dakota,80.8882268187548,38,043,44.3
LaMoure County,North Dakota,81.5670211699688,38,045,47.8
Logan County,North Dakota,79.719065661897,38,047,52.9
McHenry County,North Dakota,79.4621663837716,38,049,42.8
McIntosh County,North Dakota,79.2807688951363,38,051,53.5
McKenzie County,North Dakota,78.595958993304,38,053,30.8
McLean County,North Dakota,78.7572008063446,38,055,46.7
Mercer County,North Dakota,79.9780279729036,38,057,44.7
Morton County,North Dakota,78.6477811274231,38,059,38.2
Mountrail County,North Dakota,75.1810692832571,38,061,34.2
Nelson County,North Dakota,76.5723437140746,38,063,52.5
Oliver County,North Dakota,82.673276601479,38,065,50.1
Pembina County,North Dakota,79.7954782722541,38,067,48.2
Pierce County,North Dakota,78.7887726814331,38,069,46.1
Ramsey County,North Dakota,78.0159623608846,38,071,42.4
Ransom County,North Dakota,77.8116785016545,38,073,44.4
Renville County,North Dakota,78.6150592897229,38,075,39.3
Richland County,North Dakota,80.6522087033614,38,077,37.8
Rolette County,North Dakota,72.3600695837935,38,079,30.6
Sargent County,North Dakota,80.4616407898578,38,081,46.3
Sheridan County,North Dakota,82.3864867831582,38,083,52.0
Sioux County,North Dakota,68.0637361999356,38,085,26.9
Stark County,North Dakota,80.2959527142851,38,089,34.3
Steele County,North Dakota,81.6324175764827,38,091,49.8
Stutsman County,North Dakota,78.384355247305,38,093,39.7
Towner County,North Dakota,78.0964503470622,38,095,49.4
Traill County,North Dakota,79.7638091205015,38,097,41.4
Walsh County,North Dakota,77.624593008183,38,099,44.6
Ward County,North Dakota,80.0937469451584,38,101,31.0
Wells County,North Dakota,78.6458032553712,38,103,51.8
Williams County,North Dakota,78.2683303373485,38,105,31.3
Adams County,Ohio,73.2819116608333,39,001,42.2
Allen County,Ohio,76.8813585091244,39,003,38.6
Ashland County,Ohio,77.7993036984008,39,005,40.4
Ashtabula County,Ohio,75.2883378702036,39,007,42.5
Athens County,Ohio,77.2807617211315,39,009,28.6
Auglaize County,Ohio,78.4318372438084,39,011,41.1
Belmont County,Ohio,76.5791893777904,39,013,44.2
Brown County,Ohio,74.5476672015781,39,015,41.6
Butler County,Ohio,76.8584562961949,39,017,36.4
Carroll County,Ohio,77.3987937044499,39,019,45.0
Champaign County,Ohio,76.4078427944909,39,021,42.1
Clark County,Ohio,74.3737007682053,39,023,41.2
Clermont County,Ohio,77.603812408345,39,025,39.9
Clinton County,Ohio,75.5263272494393,39,027,39.8
Columbiana County,Ohio,75.998187354803,39,029,43.8
Coshocton County,Ohio,76.614253977031,39,031,41.4
Crawford County,Ohio,75.5444172876743,39,033,43.0
Cuyahoga County,Ohio,76.8534014355735,39,035,40.4
Darke County,Ohio,76.9095097986965,39,037,41.8
Defiance County,Ohio,77.6021512061683,39,039,40.0
Delaware County,Ohio,81.8608449016819,39,041,38.4
Erie County,Ohio,76.7525753882151,39,043,44.6
Fairfield County,Ohio,78.3465726787202,39,045,39.2
Fayette County,Ohio,73.7979474059214,39,047,41.1
