County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
Richland County,Montana,77.1989398439375,30,083,186
Roosevelt County,Montana,69.4971686327204,30,085,323
Rosebud County,Montana,75.5674388371752,30,087,153
Sanders County,Montana,77.7583433304306,30,089,235
Sheridan County,Montana,76.8101077240762,30,091,82
Silver Bow County,Montana,76.3333695491583,30,093,1097
Stillwater County,Montana,79.4018540030733,30,095,106
Sweet Grass County,Montana,80.6213480253808,30,097,29
Teton County,Montana,79.9730807574756,30,099,85
Toole County,Montana,77.8245932842356,30,101,128
Valley County,Montana,78.2152249115827,30,105,195
Wheatland County,Montana,78.5197648462066,30,107,0
Wibaux County,Montana,76.9681117870895,30,109,11
Yellowstone County,Montana,78.4656395149171,30,111,4123
Park County,Montana,79.9226441667727,30,067,243
Adams County,Nebraska,79.5139882200684,31,001,487
Antelope County,Nebraska,80.914492716339,31,003,110
Boone County,Nebraska,80.8034179565684,31,011,86
Box Butte County,Nebraska,78.2515508437662,31,013,317
Boyd County,Nebraska,79.149817457741,31,015,17
Brown County,Nebraska,80.0001975616539,31,017,147
Buffalo County,Nebraska,80.4192244486045,31,019,1250
Burt County,Nebraska,78.5260645889439,31,021,127
Butler County,Nebraska,78.8030615170436,31,023,131
Cass County,Nebraska,78.8978231463273,31,025,370
Cedar County,Nebraska,81.0056200678633,31,027,83
Chase County,Nebraska,78.8907773894266,31,029,108
Cherry County,Nebraska,79.1264970560263,31,031,94
Cheyenne County,Nebraska,79.3799476271958,31,033,228
Clay County,Nebraska,78.9280856197915,31,035,121
Colfax County,Nebraska,80.6019559184558,31,037,293
Cuming County,Nebraska,81.2503640988816,31,039,146
Custer County,Nebraska,79.5253314365766,31,041,209
Dakota County,Nebraska,78.323074580394,31,043,559
Dawes County,Nebraska,79.3182397476726,31,045,121
Dawson County,Nebraska,79.1386705430554,31,047,611
Deuel County,Nebraska,79.313981618582,31,049,20
Dixon County,Nebraska,79.4764640981199,31,051,107
Dodge County,Nebraska,78.594950383919,31,053,908
Douglas County,Nebraska,78.7215417042066,31,055,15824
Dundy County,Nebraska,78.5247870950961,31,057,21
Fillmore County,Nebraska,78.651953121111,31,059,74
Franklin County,Nebraska,79.1351700117632,31,061,60
Frontier County,Nebraska,82.1464871809532,31,063,51
Furnas County,Nebraska,78.2612199381953,31,065,66
Gage County,Nebraska,78.3745284262605,31,067,366
Garden County,Nebraska,78.6890781916832,31,069,24
Garfield County,Nebraska,78.9399779701836,31,071,32
Gosper County,Nebraska,79.9114768121222,31,073,6
Greeley County,Nebraska,80.461156343541,31,077,52
Hall County,Nebraska,78.8368786098385,31,079,1874
Hamilton County,Nebraska,80.5005931178824,31,081,184
Harlan County,Nebraska,79.5395355311975,31,083,51
Hitchcock County,Nebraska,78.2786129133157,31,087,44
Holt County,Nebraska,80.0253462199887,31,089,95
Howard County,Nebraska,80.1916672841455,31,093,97
Jefferson County,Nebraska,78.2524537996849,31,095,215
Johnson County,Nebraska,78.54761138338,31,097,100
Kearney County,Nebraska,79.6895240249596,31,099,96
Keith County,Nebraska,79.0507396840199,31,101,186
Kimball County,Nebraska,77.8835007869565,31,105,78
Knox County,Nebraska,79.3836666319591,31,107,166
Lancaster County,Nebraska,80.3977532028352,31,109,7430
Lincoln County,Nebraska,78.9083842269617,31,111,764
Madison County,Nebraska,78.9954021133941,31,119,1037
Merrick County,Nebraska,79.5684502060202,31,121,153
Morrill County,Nebraska,78.4017760171595,31,123,169
Nance County,Nebraska,77.7302225614149,31,125,113
Nemaha County,Nebraska,78.6358258407327,31,127,117
Nuckolls County,Nebraska,79.5500967331194,31,129,71
Otoe County,Nebraska,79.4456827497579,31,131,328
Pawnee County,Nebraska,79.3996704081601,31,133,58
Perkins County,Nebraska,80.1422921179859,31,135,26
Phelps County,Nebraska,79.5152388884231,31,137,125
Pierce County,Nebraska,80.293470664326,31,139,137
Platte County,Nebraska,80.6219825147049,31,141,816
Polk County,Nebraska,80.6279679599186,31,143,90
Red Willow County,Nebraska,78.9727412709402,31,145,193
Richardson County,Nebraska,78.2543356162028,31,147,167
Rock County,Nebraska,79.0948038845207,31,149,14
Saline County,Nebraska,78.4193072379194,31,151,315
Sarpy County,Nebraska,80.5256847126295,31,153,4119
Saunders County,Nebraska,79.5529648625803,31,155,323
Scotts Bluff County,Nebraska,77.8325626916028,31,157,1195
Seward County,Nebraska,79.1065002814771,31,159,215
Sheridan County,Nebraska,78.6078863737328,31,161,116
Sherman County,Nebraska,79.4556797114615,31,163,85
Sioux County,Nebraska,83.3769569137255,31,165,10
Stanton County,Nebraska,81.4385208587552,31,167,174
Thayer County,Nebraska,78.999907326011,31,169,57
Thurston County,Nebraska,74.0288705729486,31,173,248
Valley County,Nebraska,80.0540714993616,31,175,74
Washington County,Nebraska,80.2515047540167,31,177,384
Wayne County,Nebraska,83.5440264071605,31,179,129
Webster County,Nebraska,77.7576935565958,31,181,51
York County,Nebraska,80.145606944606,31,185,187
Churchill County,Nevada,76.0053032328535,32,001,577
Clark County,Nevada,78.5562583628772,32,003,57986
Douglas County,Nevada,80.844049114514,32,005,1067
Elko County,Nevada,78.519111659158,32,007,789
Eureka County,Nevada,79.3432207223258,32,011,8
Humboldt County,Nevada,76.5880371178706,32,013,281
Lander County,Nevada,76.7683740412673,32,015,50
Lincoln County,Nevada,78.296851762333,32,017,174
Lyon County,Nevada,76.9466620009593,32,019,1176
Mineral County,Nevada,74.329027077411,32,021,132
Nye County,Nevada,74.5224501661139,32,023,1021
Pershing County,Nevada,78.1799524203369,32,027,122
Storey County,Nevada,82.1520863378561,32,029,79
Washoe County,Nevada,78.0513925556659,32,031,11255
White Pine County,Nevada,77.331702327319,32,033,135
Carson City,Nevada,76.0759210694261,32,510,1334
Belknap County,New Hampshire,78.9765425572637,33,001,1515
Carroll County,New Hampshire,80.3987964851637,33,003,863
Cheshire County,New Hampshire,79.6549315899787,33,005,1547
Coos County,New Hampshire,77.7566904624372,33,007,803
Grafton County,New Hampshire,80.7958972296901,33,009,1927
Hillsborough County,New Hampshire,79.961106457,33,011,10198
Merrimack County,New Hampshire,79.896944406018,33,013,3076
Rockingham County,New Hampshire,80.5722617158907,33,015,5340
Strafford County,New Hampshire,79.3588724648595,33,017,2745
Sullivan County,New Hampshire,79.3101148321012,33,019,1056
Atlantic County,New Jersey,77.8521530600694,34,001,8861
Bergen County,New Jersey,82.7841459331159,34,003,16940
Burlington County,New Jersey,79.8891177672761,34,005,9914
Camden County,New Jersey,77.9941919980624,34,007,16215
Cape May County,New Jersey,77.8174523129519,34,009,2124
Cumberland County,New Jersey,76.5983899956285,34,011,5182
Essex County,New Jersey,79.1279957140664,34,013,31930
Gloucester County,New Jersey,78.4528546473843,34,015,6659
Hudson County,New Jersey,80.8927446410993,34,017,22163
Hunterdon County,New Jersey,82.5949449005474,34,019,2137
Mercer County,New Jersey,80.0086536248265,34,021,8811
Middlesex County,New Jersey,81.3455868212664,34,023,16516
Monmouth County,New Jersey,80.5407323412527,34,025,12277
Morris County,New Jersey,82.3050430093915,34,027,7047
Ocean County,New Jersey,79.3134135881165,34,029,10334
Passaic County,New Jersey,80.3632629566964,34,031,15885
Salem County,New Jersey,76.9957396528595,34,033,2026
Somerset County,New Jersey,82.3077441190915,34,035,5385
Sussex County,New Jersey,79.7301681288211,34,037,2419
Union County,New Jersey,81.0094816042937,34,039,15440
Warren County,New Jersey,79.8357744912059,34,041,2380
Bernalillo County,New Mexico,78.8546490996756,35,001,22013
Catron County,New Mexico,80.5674157742152,35,003,23
Chaves County,New Mexico,76.3592769093921,35,005,2120
Colfax County,New Mexico,78.1279729205457,35,007,367
Curry County,New Mexico,77.2091442392581,35,009,1584
De Baca County,New Mexico,76.3268134354988,35,011,31
Dona Ana County,New Mexico,79.5678444093585,35,013,7363
Eddy County,New Mexico,76.0608338327694,35,015,1565
Grant County,New Mexico,78.1336224698185,35,017,793
Guadalupe County,New Mexico,77.0277434196729,35,019,87
Hidalgo County,New Mexico,77.3303954630973,35,023,189
Lea County,New Mexico,76.3532422882967,35,025,1549
Lincoln County,New Mexico,79.7473404658248,35,027,484
Los Alamos County,New Mexico,83.3661088508382,35,028,410
Luna County,New Mexico,76.1305475773501,35,029,705
McKinley County,New Mexico,73.9854570377498,35,031,1722
Mora County,New Mexico,78.2960470889447,35,033,48
Otero County,New Mexico,77.741077983499,35,035,1813
Quay County,New Mexico,75.5709021173378,35,037,209
Rio Arriba County,New Mexico,74.5249250355464,35,039,1282
Roosevelt County,New Mexico,77.2923600701536,35,041,515
Sandoval County,New Mexico,79.5329222656729,35,043,3527
San Juan County,New Mexico,77.5450376132399,35,045,3504
San Miguel County,New Mexico,76.4928133276111,35,047,1122
Santa Fe County,New Mexico,80.6903132828792,35,049,4060
Sierra County,New Mexico,74.170700615297,35,051,162
Socorro County,New Mexico,75.9007216330492,35,053,321
Taos County,New Mexico,79.3748635193123,35,055,1105
Torrance County,New Mexico,77.0155535449549,35,057,317
Union County,New Mexico,77.7889289730296,35,059,125
Cibola County,New Mexico,77.0301333973197,35,006,722
Valencia County,New Mexico,77.0301333973197,35,061,2122
Albany County,New York,79.7701198593484,36,001,8225
Allegany County,New York,78.6904411635238,36,003,1103
Bronx County,New York,79.5204487385622,36,005,88855
Broome County,New York,78.9113145319182,36,007,5464
Cattaraugus County,New York,77.7124724194294,36,009,2251
Cayuga County,New York,79.7260539214345,36,011,1865
Chautauqua County,New York,78.1486286830134,36,013,3943
Chemung County,New York,77.9747142419321,36,015,3172
Chenango County,New York,77.9777119358862,36,017,1236
Clinton County,New York,79.0107040299518,36,019,2154
Columbia County,New York,79.4055077873989,36,021,1563
Cortland County,New York,78.3077335519743,36,023,1364
Delaware County,New York,78.9854937208,36,025,1060
Dutchess County,New York,80.5666231525529,36,027,5951
Erie County,New York,78.2683664969606,36,029,30587
Essex County,New York,79.7533620347842,36,031,805
Franklin County,New York,78.603427846964,36,033,1368
Fulton County,New York,78.0893732146743,36,035,1952
Genesee County,New York,78.5297870886686,36,037,1545
Greene County,New York,78.6256488931726,36,039,913
Hamilton County,New York,79.2751350999949,36,041,73
Herkimer County,New York,79.2202991717235,36,043,1844
Jefferson County,New York,78.4301246168,36,045,4184
Kings County,New York,81.48431204591,36,047,89316
Lewis County,New York,79.5966922541655,36,049,651
Livingston County,New York,80.1050248285555,36,051,1688
Madison County,New York,80.0138213381424,36,053,1518
Monroe County,New York,79.8769529320068,36,055,25777
Montgomery County,New York,78.1454621522507,36,057,1623
Nassau County,New York,82.2907281933571,36,059,20827
New York County,New York,83.3463940196397,36,061,39136
Niagara County,New York,77.8948425860297,36,063,6516
Oneida County,New York,78.5725661245024,36,065,6820
Onondaga County,New York,79.5342384035168,36,067,14827
Ontario County,New York,79.8189232276269,36,069,2775
Orange County,New York,79.8752070138358,36,071,8708
Orleans County,New York,78.0534169465086,36,073,1329
Oswego County,New York,78.0567876115826,36,075,3385
Otsego County,New York,79.9133834486464,36,077,1263
Putnam County,New York,81.6459688649157,36,079,1755
Queens County,New York,82.7769099972464,36,081,52801
Rensselaer County,New York,78.6653474301292,36,083,5019
Richmond County,New York,80.4149202806685,36,085,11834
Rockland County,New York,82.5773714111356,36,087,4963
Saint Lawrence County,New York,78.6818729374997,36,089,2818
Saratoga County,New York,81.097742534279,36,091,4074
Schenectady County,New York,79.1900873403581,36,093,3778
Schoharie County,New York,80.284423854974,36,095,670
Schuyler County,New York,78.6566907358426,36,097,217
Seneca County,New York,79.0111055601777,36,099,706
Steuben County,New York,78.7315148035998,36,101,2746
Suffolk County,New York,80.6098048159431,36,103,27788
Sullivan County,New York,77.6708257479816,36,105,1956
Tioga County,New York,79.8492499552937,36,107,1083
Tompkins County,New York,80.8667939741583,36,109,1990
Ulster County,New York,79.895531181657,36,111,4380
Warren County,New York,79.7539760640453,36,113,1632
Washington County,New York,78.9372076290656,36,115,1595
Wayne County,New York,78.9471418346346,36,117,2312
Westchester County,New York,82.8722680334026,36,119,24848
Wyoming County,New York,78.7721749226488,36,121,932
Yates County,New York,79.2421356069522,36,123,609
Alamance County,North Carolina,77.4351004189055,37,001,4933
Alexander County,North Carolina,77.2627613419192,37,003,763
Alleghany County,North Carolina,78.1681030116506,37,005,221
Anson County,North Carolina,74.7977110413217,37,007,1042
Ashe County,North Carolina,77.8357655075109,37,009,735
Avery County,North Carolina,77.3392635739957,37,011,377
Beaufort County,North Carolina,76.3203262111432,37,013,1550
Bertie County,North Carolina,76.0001264449391,37,015,494
Bladen County,North Carolina,75.1395696432652,37,017,1332
Brunswick County,North Carolina,78.1737023622297,37,019,2546
Buncombe County,North Carolina,78.7489593011781,37,021,6082
Burke County,North Carolina,76.3142810900329,37,023,2368
Cabarrus County,North Carolina,77.9812509029711,37,025,4535
Caldwell County,North Carolina,75.8515233727729,37,027,1810
Camden County,North Carolina,79.3326557434893,37,029,210
Carteret County,North Carolina,78.0385483684807,37,031,1914
Caswell County,North Carolina,76.1178987831714,37,033,661
Catawba County,North Carolina,76.5679088639083,37,035,3913
Chatham County,North Carolina,80.6818981763833,37,037,1357
Cherokee County,North Carolina,76.7490858555962,37,039,519
Chowan County,North Carolina,77.4201765014566,37,041,504
Clay County,North Carolina,77.6125101132879,37,043,136
Cleveland County,North Carolina,74.8701928460444,37,045,2739
Columbus County,North Carolina,73.9944105729017,37,047,2110
Craven County,North Carolina,77.3693561150073,37,049,3024
Cumberland County,North Carolina,76.2825262536659,37,051,14147
Currituck County,North Carolina,77.5066129538627,37,053,357
Dare County,North Carolina,78.7876874487273,37,055,825
Davidson County,North Carolina,76.3867892744322,37,057,4325
Davie County,North Carolina,78.4978396018632,37,059,931
Duplin County,North Carolina,78.1208155473713,37,061,1770
Durham County,North Carolina,79.6295549769973,37,063,9826
Edgecombe County,North Carolina,75.1003929434825,37,065,2586
Forsyth County,North Carolina,78.0405311192462,37,067,12698
Franklin County,North Carolina,77.6295236896705,37,069,1709
Gaston County,North Carolina,75.4483994622212,37,071,6158
Gates County,North Carolina,77.2604893948949,37,073,372
Graham County,North Carolina,76.6601407598552,37,075,159
Granville County,North Carolina,77.7061285901511,37,077,1652
Greene County,North Carolina,77.3861807389375,37,079,516
Guilford County,North Carolina,78.6988971704505,37,081,18278
Halifax County,North Carolina,74.9843163698096,37,083,2286
Harnett County,North Carolina,76.9187871935066,37,085,3097
Haywood County,North Carolina,77.7774822084657,37,087,1899
Henderson County,North Carolina,79.010424613588,37,089,1615
Hertford County,North Carolina,76.5785426079918,37,091,1030
Hoke County,North Carolina,76.6546303047603,37,093,1791
Hyde County,North Carolina,77.0226342974105,37,095,189
Iredell County,North Carolina,77.3264205727588,37,097,4007
Jackson County,North Carolina,78.5686933283605,37,099,1006
Johnston County,North Carolina,77.686757240746,37,101,5175
Jones County,North Carolina,76.5866702030195,37,103,335
Lee County,North Carolina,77.0021429411632,37,105,1650
Lenoir County,North Carolina,75.1340722740423,37,107,2514
Lincoln County,North Carolina,77.129182368619,37,109,1879
McDowell County,North Carolina,76.6578722191211,37,111,1143
Macon County,North Carolina,77.9475323085871,37,113,855
Madison County,North Carolina,77.6597024370096,37,115,420
Martin County,North Carolina,74.9563845384908,37,117,684
Mecklenburg County,North Carolina,79.8841038582933,37,119,32371
Mitchell County,North Carolina,76.2026389432234,37,121,364
Montgomery County,North Carolina,77.0485154571842,37,123,829
Moore County,North Carolina,79.4505323383535,37,125,2423
Nash County,North Carolina,76.1526165839439,37,127,3858
New Hanover County,North Carolina,79.0937895365856,37,129,5739
Northampton County,North Carolina,76.5425258434334,37,131,805
Onslow County,North Carolina,77.7120721520284,37,133,5498
Orange County,North Carolina,81.3921673503428,37,135,2989
Pamlico County,North Carolina,78.4184636146572,37,137,305
Pasquotank County,North Carolina,76.6556770438141,37,139,1246
Pender County,North Carolina,77.6442816151681,37,141,1267
Perquimans County,North Carolina,78.300893632234,37,143,382
Person County,North Carolina,76.6770736066068,37,145,1110
Pitt County,North Carolina,78.1410491964298,37,147,6568
Polk County,North Carolina,79.4973381470403,37,149,285
Randolph County,North Carolina,76.7163950478055,37,151,4114
Richmond County,North Carolina,74.219332471529,37,153,1701
Robeson County,North Carolina,73.80546939652,37,155,5654
Rockingham County,North Carolina,75.740874806244,37,157,2906
Rowan County,North Carolina,75.5247983201335,37,159,3950
Rutherford County,North Carolina,75.5517517365233,37,161,1979
Sampson County,North Carolina,75.9274575254313,37,163,1887
Scotland County,North Carolina,74.7585139297289,37,165,1798
Stanly County,North Carolina,76.4092222408241,37,167,1432
Stokes County,North Carolina,77.0504966262567,37,169,990
Surry County,North Carolina,76.1398046171799,37,171,1903
Swain County,North Carolina,73.4378511620688,37,173,298
Transylvania County,North Carolina,80.1007200305786,37,175,644
Tyrrell County,North Carolina,77.5040035510817,37,177,75
Union County,North Carolina,79.319424338006,37,179,4524
Vance County,North Carolina,74.9078666642312,37,181,1774
Wake County,North Carolina,81.1920875769143,37,183,25791
Warren County,North Carolina,77.6693762130774,37,185,649
Washington County,North Carolina,76.8197450969722,37,187,466
Watauga County,North Carolina,81.1707238941957,37,189,827
Wayne County,North Carolina,76.7450771656926,37,191,4998
Wilkes County,North Carolina,76.5302689189443,37,193,1491
Wilson County,North Carolina,76.6896547506621,37,195,3032
Yadkin County,North Carolina,76.8371746978254,37,197,677
Yancey County,North Carolina,77.8704323516492,37,199,307
Adams County,North Dakota,78.9234199822849,38,001,15
Barnes County,North Dakota,79.2224327429324,38,003,227
Benson County,North Dakota,73.6932770588343,38,005,250
Bottineau County,North Dakota,78.4077135623037,38,009,90
Bowman County,North Dakota,78.7999036631526,38,011,33
Burke County,North Dakota,79.1563583605768,38,013,29
Burleigh County,North Dakota,80.9872877053162,38,015,1994
Cass County,North Dakota,80.9138648763204,38,017,3317
Cavalier County,North Dakota,80.0099997599068,38,019,24
Dickey County,North Dakota,79.7068310912538,38,021,28
Divide County,North Dakota,80.3346942362851,38,023,11
Dunn County,North Dakota,79.651754154465,38,025,45
Eddy County,North Dakota,76.3066776808186,38,027,76
Emmons County,North Dakota,78.8914200546822,38,029,44
Foster County,North Dakota,78.9341095448545,38,031,106
Golden Valley County,North Dakota,81.7399107776812,38,033,27
Grand Forks County,North Dakota,79.5669433489317,38,035,1422
Grant County,North Dakota,79.1177407708572,38,037,14
Griggs County,North Dakota,78.6097249786699,38,039,37
Hettinger County,North Dakota,79.6820171175281,38,041,55
Kidder County,North Dakota,81.4036530210522,38,043,24
LaMoure County,North Dakota,81.4931135092878,38,045,36
Logan County,North Dakota,79.7143156401717,38,047,17
McHenry County,North Dakota,79.5943655541048,38,049,115
McIntosh County,North Dakota,79.8138330205316,38,051,41
McKenzie County,North Dakota,78.3948019571656,38,053,134
McLean County,North Dakota,78.7339538744477,38,055,137
Mercer County,North Dakota,79.8280195898527,38,057,96
Morton County,North Dakota,78.9000599164876,38,059,635
Mountrail County,North Dakota,75.81449982024,38,061,231
Nelson County,North Dakota,77.0370418909526,38,063,61
Oliver County,North Dakota,82.5849088001178,38,065,17
Pembina County,North Dakota,80.0939351599287,38,067,137
Pierce County,North Dakota,78.4979889953825,38,069,53
Ramsey County,North Dakota,78.0082679133888,38,071,281
Ransom County,North Dakota,78.1714900385827,38,073,64
Renville County,North Dakota,78.7887452725444,38,075,29
Richland County,North Dakota,81.0709636671078,38,077,293
Rolette County,North Dakota,72.6392193548457,38,079,799
Sargent County,North Dakota,80.9829679766512,38,081,83
Sheridan County,North Dakota,83.2961917260817,38,083,0
Sioux County,North Dakota,69.0635644992931,38,085,182
Stark County,North Dakota,80.7207249342251,38,089,379
Steele County,North Dakota,81.2420440302611,38,091,38
Stutsman County,North Dakota,78.718483840143,38,093,598
Towner County,North Dakota,78.5379783107305,38,095,55
Traill County,North Dakota,80.2487081309345,38,097,134
Walsh County,North Dakota,78.2999492600519,38,099,211
Ward County,North Dakota,79.7584657645514,38,101,1446
Wells County,North Dakota,78.8579039778935,38,103,54
Williams County,North Dakota,78.2230922791037,38,105,509
Adams County,Ohio,74.1398196922422,39,001,860
Allen County,Ohio,77.5838785041637,39,003,3783
Ashland County,Ohio,78.4481799445742,39,005,1080
Ashtabula County,Ohio,76.0389916706671,39,007,2713
Athens County,Ohio,77.4432045132019,39,009,1270
Auglaize County,Ohio,78.7705595318345,39,011,828
Belmont County,Ohio,76.7421590402644,39,013,1431
Brown County,Ohio,75.2912350471843,39,015,1056
Butler County,Ohio,77.416746004143,39,017,10418
Carroll County,Ohio,78.0277295575165,39,019,428
Champaign County,Ohio,77.1481053748653,39,021,898
Clark County,Ohio,75.4001899284371,39,023,4765
Clermont County,Ohio,78.0904708335493,39,025,4504
Clinton County,Ohio,75.9697808529839,39,027,1082
Columbiana County,Ohio,76.9551920794608,39,029,2513
Coshocton County,Ohio,77.2855771809634,39,031,869
Crawford County,Ohio,76.38910525193,39,033,1041
Cuyahoga County,Ohio,77.5411243709395,39,035,48890
Darke County,Ohio,77.7066403533765,39,037,1142
Defiance County,Ohio,78.3091320075366,39,039,1047
Delaware County,Ohio,81.7114933866173,39,041,3431
Erie County,Ohio,77.2957349080478,39,043,2190
Fairfield County,Ohio,78.9578169824524,39,045,3895
Fayette County,Ohio,74.528588335813,39,047,1035
Franklin County,Ohio,77.4920287732452,39,049,40896
Fulton County,Ohio,78.5849583378052,39,051,850
Gallia County,Ohio,74.9345004986377,39,053,580
Geauga County,Ohio,81.3520138722858,39,055,1464
Greene County,Ohio,79.5405068905344,39,057,3911
Guernsey County,Ohio,76.278917738257,39,059,1092
Hamilton County,Ohio,76.9862564585127,39,061,30476
Hancock County,Ohio,78.7472109982306,39,063,2003
Hardin County,Ohio,76.4385504189967,39,065,835
Harrison County,Ohio,75.9324840965208,39,067,380
Henry County,Ohio,78.9120734635178,39,069,645
Highland County,Ohio,75.6948737225916,39,071,1170
Hocking County,Ohio,76.7913285441359,39,073,710
Holmes County,Ohio,79.4030143146356,39,075,416
Huron County,Ohio,77.0724185977001,39,077,1542
Jackson County,Ohio,74.0641521791598,39,079,1143
Jefferson County,Ohio,74.989437043416,39,081,1934
Knox County,Ohio,77.8942945515372,39,083,1335
Lake County,Ohio,78.8589253783596,39,085,5289
Lawrence County,Ohio,74.5993004013106,39,087,1635
Licking County,Ohio,77.8928441475667,39,089,4153
Logan County,Ohio,77.011686972231,39,091,1353
Lorain County,Ohio,78.2939444899525,39,093,9561
Lucas County,Ohio,76.509292915365,39,095,16982
Madison County,Ohio,77.100188572009,39,097,762
Mahoning County,Ohio,76.7543515795229,39,099,7868
Marion County,Ohio,76.5447466619103,39,101,1747
Medina County,Ohio,80.060849630098,39,103,3204
Meigs County,Ohio,75.4466559339299,39,105,538
Mercer County,Ohio,79.0589049917846,39,107,687
Miami County,Ohio,78.1970027186278,39,109,2661
Monroe County,Ohio,77.3642266552989,39,111,235
Montgomery County,Ohio,76.1985277917956,39,113,19897
Morgan County,Ohio,77.2754134800524,39,115,363
Morrow County,Ohio,78.066315150497,39,117,646
Muskingum County,Ohio,76.4206877372992,39,119,3039
Noble County,Ohio,80.8217196766053,39,121,240
Ottawa County,Ohio,78.8746584818262,39,123,744
Paulding County,Ohio,77.6418725877143,39,125,328
Perry County,Ohio,76.5926129359398,39,127,1040
Pickaway County,Ohio,76.8580416072219,39,129,1119
Pike County,Ohio,74.2093094526697,39,131,893
Portage County,Ohio,78.4647282466692,39,133,4366
Preble County,Ohio,76.2950368816641,39,135,926
Putnam County,Ohio,79.9972599538382,39,137,483
Richland County,Ohio,77.0618172627183,39,139,3791
Ross County,Ohio,75.5129613517097,39,141,2198
Sandusky County,Ohio,77.535561620987,39,143,1563
Scioto County,Ohio,74.1612078693571,39,145,1766
Seneca County,Ohio,77.9428163870259,39,147,1598
Shelby County,Ohio,78.4741241774847,39,149,1049
Stark County,Ohio,77.9961107477784,39,151,10627
Summit County,Ohio,77.62263133323,39,153,16633
Trumbull County,Ohio,76.5421526524028,39,155,6619
Tuscarawas County,Ohio,78.3059850027201,39,157,2153
Union County,Ohio,78.8242626212528,39,159,1085
Van Wert County,Ohio,78.0883468630201,39,161,520
Vinton County,Ohio,75.1823096720376,39,163,334
Warren County,Ohio,79.5473899718419,39,165,4032
Washington County,Ohio,77.1216983830944,39,167,1077
Wayne County,Ohio,78.7492297955312,39,169,2228
Williams County,Ohio,78.3846728788023,39,171,833
Wood County,Ohio,79.2187948235241,39,173,2984
Wyandot County,Ohio,78.2585930559281,39,175,565
Adair County,Oklahoma,73.6254381636107,40,001,648
Alfalfa County,Oklahoma,78.1697412559019,40,003,84
Atoka County,Oklahoma,75.2794505683332,40,005,507
Beaver County,Oklahoma,78.3274796223916,40,007,77
Beckham County,Oklahoma,74.1370228063229,40,009,692
Blaine County,Oklahoma,74.7500419219317,40,011,319
Bryan County,Oklahoma,75.1061536952748,40,013,1245
Caddo County,Oklahoma,73.0958575807903,40,015,670
Canadian County,Oklahoma,78.1065454396438,40,017,2548
Carter County,Oklahoma,73.3331636401737,40,019,1405
Cherokee County,Oklahoma,75.0914083795382,40,021,1271
Choctaw County,Oklahoma,72.6232243953839,40,023,495
Cimarron County,Oklahoma,76.7349070848334,40,025,69
Cleveland County,Oklahoma,78.2569711007829,40,027,6177
Coal County,Oklahoma,72.8028491247255,40,029,171
Comanche County,Oklahoma,75.7870275356738,40,031,4654
Cotton County,Oklahoma,74.8190530666699,40,033,164
Craig County,Oklahoma,74.0171750682727,40,035,365
Creek County,Oklahoma,74.3648048578221,40,037,1550
Custer County,Oklahoma,75.5142206416593,40,039,531
Delaware County,Oklahoma,75.9230749401333,40,041,820
Dewey County,Oklahoma,74.6041832073873,40,043,76
Ellis County,Oklahoma,76.6670122150926,40,045,81
Garfield County,Oklahoma,75.8864789207515,40,047,1905
Garvin County,Oklahoma,73.1998478503345,40,049,672
Grady County,Oklahoma,75.6919110000667,40,051,1114
Grant County,Oklahoma,76.2697448878965,40,053,89
Greer County,Oklahoma,75.3593628406272,40,055,101
Harmon County,Oklahoma,75.8305327448459,40,057,112
Harper County,Oklahoma,76.6815340056397,40,059,72
Haskell County,Oklahoma,73.9668576448237,40,061,253
Hughes County,Oklahoma,72.8380076648443,40,063,387
Jackson County,Oklahoma,75.266000946659,40,065,712
Jefferson County,Oklahoma,73.1641075104129,40,067,137
Johnston County,Oklahoma,73.2277424610758,40,069,343
Kay County,Oklahoma,74.7454316314071,40,071,1294
Kingfisher County,Oklahoma,76.9171594933786,40,073,381
Kiowa County,Oklahoma,72.9272456491388,40,075,274
Latimer County,Oklahoma,74.9127515610244,40,077,290
Le Flore County,Oklahoma,73.648348076662,40,079,1250
Lincoln County,Oklahoma,75.0448100173994,40,081,793
Logan County,Oklahoma,78.2837363638587,40,083,659
Love County,Oklahoma,75.1229684103395,40,085,232
McClain County,Oklahoma,76.3000530891004,40,087,614
McCurtain County,Oklahoma,72.9659260487333,40,089,1133
McIntosh County,Oklahoma,73.882960531777,40,091,372
Major County,Oklahoma,76.5563419513806,40,093,153
Marshall County,Oklahoma,75.8025362376354,40,095,256
Mayes County,Oklahoma,74.868201279142,40,097,979
Murray County,Oklahoma,74.0149556607309,40,099,269
Muskogee County,Oklahoma,72.9060158911358,40,101,2471
Noble County,Oklahoma,76.5061466402946,40,103,241
Nowata County,Oklahoma,75.6259955553885,40,105,236
Okfuskee County,Oklahoma,72.1689873112421,40,107,304
Oklahoma County,Oklahoma,75.6943551097149,40,109,23900
Okmulgee County,Oklahoma,73.4430163228807,40,111,1313
Osage County,Oklahoma,77.5190175783478,40,113,1270
Ottawa County,Oklahoma,73.3888898509792,40,115,992
Pawnee County,Oklahoma,74.3257358572128,40,117,379
Payne County,Oklahoma,78.1645944130328,40,119,1697
Pittsburg County,Oklahoma,73.7911527270609,40,121,1299
Pontotoc County,Oklahoma,74.3062093161928,40,123,1346
