County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families
Saint Louis City,Missouri,74.6712794669799,29,510,65731
Beaverhead County,Montana,80.0690499880353,30,001,2388
Big Horn County,Montana,72.4202301430188,30,003,2658
Blaine County,Montana,75.2377165545652,30,005,1485
Broadwater County,Montana,79.4443747871677,30,007,1701
Carbon County,Montana,80.1510853855518,30,009,2794
Carter County,Montana,78.9489387347462,30,011,340
Cascade County,Montana,78.1917396143046,30,013,21343
Chouteau County,Montana,78.8832623693139,30,015,1586
Custer County,Montana,77.0317848444518,30,017,3077
Daniels County,Montana,78.8350188488983,30,019,514
Dawson County,Montana,77.9847725082607,30,021,2671
Deer Lodge County,Montana,76.5569874800845,30,023,2298
Fallon County,Montana,78.2646272883698,30,025,832
Fergus County,Montana,78.0259382718926,30,027,2940
Flathead County,Montana,79.0983453276888,30,029,24480
Gallatin County,Montana,81.7901381490683,30,031,22162
Garfield County,Montana,78.2263441501415,30,033,320
Glacier County,Montana,72.535251981548,30,035,2885
Granite County,Montana,81.2654857689364,30,039,990
Hill County,Montana,77.052210861334,30,041,4068
Jefferson County,Montana,78.6674224256932,30,043,3221
Judith Basin County,Montana,80.616928791398,30,045,535
Lake County,Montana,77.8103579188911,30,047,7759
Lewis and Clark County,Montana,79.3814859378824,30,049,16543
Liberty County,Montana,81.9746246989306,30,051,562
Lincoln County,Montana,77.7277373111902,30,053,5402
McCone County,Montana,78.6088440281253,30,055,518
Madison County,Montana,80.5664620349031,30,057,2201
Meagher County,Montana,78.5865989240125,30,059,451
Mineral County,Montana,77.1133760770225,30,061,969
Missoula County,Montana,79.5970701200211,30,063,26223
Musselshell County,Montana,76.8236142265321,30,065,1363
Phillips County,Montana,77.3818310854333,30,071,1206
Pondera County,Montana,78.1341046269908,30,073,1566
Powder River County,Montana,79.6490586958277,30,075,485
Powell County,Montana,77.1353300253868,30,077,1530
Prairie County,Montana,77.5734895759468,30,079,328
Ravalli County,Montana,79.4088411313124,30,081,10971
Richland County,Montana,77.1989398439375,30,083,2746
Roosevelt County,Montana,69.4971686327204,30,085,2102
Rosebud County,Montana,75.5674388371752,30,087,2255
Sanders County,Montana,77.7583433304306,30,089,3357
Sheridan County,Montana,76.8101077240762,30,091,1034
Silver Bow County,Montana,76.3333695491583,30,093,8451
Stillwater County,Montana,79.4018540030733,30,095,2801
Sweet Grass County,Montana,80.6213480253808,30,097,938
Teton County,Montana,79.9730807574756,30,099,1540
Toole County,Montana,77.8245932842356,30,101,1309
Valley County,Montana,78.2152249115827,30,105,2023
Wheatland County,Montana,78.5197648462066,30,107,525
Wibaux County,Montana,76.9681117870895,30,109,273
Yellowstone County,Montana,78.4656395149171,30,111,38738
Park County,Montana,79.9226441667727,30,067,3872
Adams County,Nebraska,79.5139882200684,31,001,8030
Antelope County,Nebraska,80.914492716339,31,003,2058
Boone County,Nebraska,80.8034179565684,31,011,1478
Box Butte County,Nebraska,78.2515508437662,31,013,3059
Boyd County,Nebraska,79.149817457741,31,015,568
Brown County,Nebraska,80.0001975616539,31,017,1038
Buffalo County,Nebraska,80.4192244486045,31,019,11368
Burt County,Nebraska,78.5260645889439,31,021,2000
Butler County,Nebraska,78.8030615170436,31,023,2355
Cass County,Nebraska,78.8978231463273,31,025,7026
Cedar County,Nebraska,81.0056200678633,31,027,2375
Chase County,Nebraska,78.8907773894266,31,029,1166
Cherry County,Nebraska,79.1264970560263,31,031,1792
Cheyenne County,Nebraska,79.3799476271958,31,033,2763
Clay County,Nebraska,78.9280856197915,31,035,1848
Colfax County,Nebraska,80.6019559184558,31,037,2647
Cuming County,Nebraska,81.2503640988816,31,039,2630
Custer County,Nebraska,79.5253314365766,31,041,3144
Dakota County,Nebraska,78.323074580394,31,043,5338
Dawes County,Nebraska,79.3182397476726,31,045,2153
Dawson County,Nebraska,79.1386705430554,31,047,6220
Deuel County,Nebraska,79.313981618582,31,049,498
Dixon County,Nebraska,79.4764640981199,31,051,1676
Dodge County,Nebraska,78.594950383919,31,053,10193
Douglas County,Nebraska,78.7215417042066,31,055,126349
Dundy County,Nebraska,78.5247870950961,31,057,635
Fillmore County,Nebraska,78.651953121111,31,059,1564
Franklin County,Nebraska,79.1351700117632,31,061,964
Frontier County,Nebraska,82.1464871809532,31,063,736
Furnas County,Nebraska,78.2612199381953,31,065,1416
Gage County,Nebraska,78.3745284262605,31,067,5867
Garden County,Nebraska,78.6890781916832,31,069,585
Garfield County,Nebraska,78.9399779701836,31,071,546
Gosper County,Nebraska,79.9114768121222,31,073,576
Greeley County,Nebraska,80.461156343541,31,077,688
Hall County,Nebraska,78.8368786098385,31,079,14618
Hamilton County,Nebraska,80.5005931178824,31,081,2564
Harlan County,Nebraska,79.5395355311975,31,083,1004
Hitchcock County,Nebraska,78.2786129133157,31,087,839
Holt County,Nebraska,80.0253462199887,31,089,2926
Howard County,Nebraska,80.1916672841455,31,093,1753
Jefferson County,Nebraska,78.2524537996849,31,095,2079
Johnson County,Nebraska,78.54761138338,31,097,1173
Kearney County,Nebraska,79.6895240249596,31,099,1904
Keith County,Nebraska,79.0507396840199,31,101,2445
Kimball County,Nebraska,77.8835007869565,31,105,1042
Knox County,Nebraska,79.3836666319591,31,107,2540
Lancaster County,Nebraska,80.3977532028352,31,109,70561
Lincoln County,Nebraska,78.9083842269617,31,111,9503
Madison County,Nebraska,78.9954021133941,31,119,9090
Merrick County,Nebraska,79.5684502060202,31,121,2301
Morrill County,Nebraska,78.4017760171595,31,123,1427
Nance County,Nebraska,77.7302225614149,31,125,1027
Nemaha County,Nebraska,78.6358258407327,31,127,1778
Nuckolls County,Nebraska,79.5500967331194,31,129,1423
Otoe County,Nebraska,79.4456827497579,31,131,4370
Pawnee County,Nebraska,79.3996704081601,31,133,774
Perkins County,Nebraska,80.1422921179859,31,135,864
Phelps County,Nebraska,79.5152388884231,31,137,2520
Pierce County,Nebraska,80.293470664326,31,139,2060
Platte County,Nebraska,80.6219825147049,31,141,8261
Polk County,Nebraska,80.6279679599186,31,143,1540
Red Willow County,Nebraska,78.9727412709402,31,145,2916
Richardson County,Nebraska,78.2543356162028,31,147,2178
Rock County,Nebraska,79.0948038845207,31,149,391
Saline County,Nebraska,78.4193072379194,31,151,3367
Sarpy County,Nebraska,80.5256847126295,31,153,44077
Saunders County,Nebraska,79.5529648625803,31,155,5637
Scotts Bluff County,Nebraska,77.8325626916028,31,157,9573
Seward County,Nebraska,79.1065002814771,31,159,4344
Sheridan County,Nebraska,78.6078863737328,31,161,1515
Sherman County,Nebraska,79.4556797114615,31,163,925
Sioux County,Nebraska,83.3769569137255,31,165,363
Stanton County,Nebraska,81.4385208587552,31,167,1817
Thayer County,Nebraska,78.999907326011,31,169,1498
Thurston County,Nebraska,74.0288705729486,31,173,1469
Valley County,Nebraska,80.0540714993616,31,175,1274
Washington County,Nebraska,80.2515047540167,31,177,5423
Wayne County,Nebraska,83.5440264071605,31,179,2166
Webster County,Nebraska,77.7576935565958,31,181,1001
York County,Nebraska,80.145606944606,31,185,3638
Churchill County,Nevada,76.0053032328535,32,001,6266
Clark County,Nevada,78.5562583628772,32,003,461236
Douglas County,Nevada,80.844049114514,32,005,13309
Elko County,Nevada,78.519111659158,32,007,12377
Eureka County,Nevada,79.3432207223258,32,011,437
Humboldt County,Nevada,76.5880371178706,32,013,4218
Lander County,Nevada,76.7683740412673,32,015,1472
Lincoln County,Nevada,78.296851762333,32,017,1382
Lyon County,Nevada,76.9466620009593,32,019,13167
Mineral County,Nevada,74.329027077411,32,021,1116
Nye County,Nevada,74.5224501661139,32,023,12410
Pershing County,Nevada,78.1799524203369,32,027,1430
Storey County,Nevada,82.1520863378561,32,029,1161
Washoe County,Nevada,78.0513925556659,32,031,102123
White Pine County,Nevada,77.331702327319,32,033,2003
Carson City,Nevada,76.0759210694261,32,510,13035
Belknap County,New Hampshire,78.9765425572637,33,001,16960
Carroll County,New Hampshire,80.3987964851637,33,003,14028
Cheshire County,New Hampshire,79.6549315899787,33,005,19162
Coos County,New Hampshire,77.7566904624372,33,007,8934
Grafton County,New Hampshire,80.7958972296901,33,009,21891
Hillsborough County,New Hampshire,79.961106457,33,011,103750
Merrimack County,New Hampshire,79.896944406018,33,013,37842
Rockingham County,New Hampshire,80.5722617158907,33,015,81025
Strafford County,New Hampshire,79.3588724648595,33,017,30512
Sullivan County,New Hampshire,79.3101148321012,33,019,12046
Atlantic County,New Jersey,77.8521530600694,34,001,67697
Bergen County,New Jersey,82.7841459331159,34,003,239574
Burlington County,New Jersey,79.8891177672761,34,005,115577
Camden County,New Jersey,77.9941919980624,34,007,126823
Cape May County,New Jersey,77.8174523129519,34,009,27383
Cumberland County,New Jersey,76.5983899956285,34,011,35417
Essex County,New Jersey,79.1279957140664,34,013,182399
Gloucester County,New Jersey,78.4528546473843,34,015,75480
Hudson County,New Jersey,80.8927446410993,34,017,150173
Hunterdon County,New Jersey,82.5949449005474,34,019,34083
Mercer County,New Jersey,80.0086536248265,34,021,88353
Middlesex County,New Jersey,81.3455868212664,34,023,203110
Monmouth County,New Jersey,80.5407323412527,34,025,162846
Morris County,New Jersey,82.3050430093915,34,027,129417
Ocean County,New Jersey,79.3134135881165,34,029,148963
Passaic County,New Jersey,80.3632629566964,34,031,116967
Salem County,New Jersey,76.9957396528595,34,033,17095
Somerset County,New Jersey,82.3077441190915,34,035,83994
Sussex County,New Jersey,79.7301681288211,34,037,40633
Union County,New Jersey,81.0094816042937,34,039,131541
Warren County,New Jersey,79.8357744912059,34,041,29058
Bernalillo County,New Mexico,78.8546490996756,35,001,163349
Catron County,New Mexico,80.5674157742152,35,003,919
Chaves County,New Mexico,76.3592769093921,35,005,16220
Colfax County,New Mexico,78.1279729205457,35,007,3315
Curry County,New Mexico,77.2091442392581,35,009,12403
De Baca County,New Mexico,76.3268134354988,35,011,453
Dona Ana County,New Mexico,79.5678444093585,35,013,51262
Eddy County,New Mexico,76.0608338327694,35,015,13603
Grant County,New Mexico,78.1336224698185,35,017,7640
Guadalupe County,New Mexico,77.0277434196729,35,019,825
Hidalgo County,New Mexico,77.3303954630973,35,023,1276
Lea County,New Mexico,76.3532422882967,35,025,15560
Lincoln County,New Mexico,79.7473404658248,35,027,5270
Los Alamos County,New Mexico,83.3661088508382,35,028,5155
Luna County,New Mexico,76.1305475773501,35,029,5711
McKinley County,New Mexico,73.9854570377498,35,031,12220
Mora County,New Mexico,78.2960470889447,35,033,787
Otero County,New Mexico,77.741077983499,35,035,16469
Quay County,New Mexico,75.5709021173378,35,037,2134
Rio Arriba County,New Mexico,74.5249250355464,35,039,9902
Roosevelt County,New Mexico,77.2923600701536,35,041,4772
Sandoval County,New Mexico,79.5329222656729,35,043,34114
San Juan County,New Mexico,77.5450376132399,35,045,30188
San Miguel County,New Mexico,76.4928133276111,35,047,6453
Santa Fe County,New Mexico,80.6903132828792,35,049,35768
Sierra County,New Mexico,74.170700615297,35,051,2336
Socorro County,New Mexico,75.9007216330492,35,053,3268
Taos County,New Mexico,79.3748635193123,35,055,7771
Torrance County,New Mexico,77.0155535449549,35,057,3665
Union County,New Mexico,77.7889289730296,35,059,1057
Cibola County,New Mexico,77.0301333973197,35,006,5277
Valencia County,New Mexico,77.0301333973197,35,061,19159
Albany County,New York,79.7701198593484,36,001,69328
Allegany County,New York,78.6904411635238,36,003,12376
Bronx County,New York,79.5204487385622,36,005,312858
Broome County,New York,78.9113145319182,36,007,48410
Cattaraugus County,New York,77.7124724194294,36,009,20443
Cayuga County,New York,79.7260539214345,36,011,20230
Chautauqua County,New York,78.1486286830134,36,013,34306
Chemung County,New York,77.9747142419321,36,015,22378
Chenango County,New York,77.9777119358862,36,017,13330
Clinton County,New York,79.0107040299518,36,019,20189
Columbia County,New York,79.4055077873989,36,021,16228
Cortland County,New York,78.3077335519743,36,023,10999
Delaware County,New York,78.9854937208,36,025,12457
Dutchess County,New York,80.5666231525529,36,027,73240
Erie County,New York,78.2683664969606,36,029,231215
Essex County,New York,79.7533620347842,36,031,10002
Franklin County,New York,78.603427846964,36,033,12381
Fulton County,New York,78.0893732146743,36,035,14784
Genesee County,New York,78.5297870886686,36,037,15952
Greene County,New York,78.6256488931726,36,039,11782
Hamilton County,New York,79.2751350999949,36,041,1204
Herkimer County,New York,79.2202991717235,36,043,17474
Jefferson County,New York,78.4301246168,36,045,30659
Kings County,New York,81.48431204591,36,047,583135
Lewis County,New York,79.5966922541655,36,049,7501
Livingston County,New York,80.1050248285555,36,051,15902
Madison County,New York,80.0138213381424,36,053,17737
Monroe County,New York,79.8769529320068,36,055,182478
Montgomery County,New York,78.1454621522507,36,057,12590
Nassau County,New York,82.2907281933571,36,059,339120
New York County,New York,83.3463940196397,36,061,301894
Niagara County,New York,77.8948425860297,36,063,55500
Oneida County,New York,78.5725661245024,36,065,56564
Onondaga County,New York,79.5342384035168,36,067,113831
Ontario County,New York,79.8189232276269,36,069,28864
Orange County,New York,79.8752070138358,36,071,89873
Orleans County,New York,78.0534169465086,36,073,10755
Oswego County,New York,78.0567876115826,36,075,30580
Otsego County,New York,79.9133834486464,36,077,15030
Putnam County,New York,81.6459688649157,36,079,26518
Queens County,New York,82.7769099972464,36,081,525368
Rensselaer County,New York,78.6653474301292,36,083,40006
Richmond County,New York,80.4149202806685,36,085,121285
Rockland County,New York,82.5773714111356,36,087,74429
Saint Lawrence County,New York,78.6818729374997,36,089,26777
Saratoga County,New York,81.097742534279,36,091,58164
Schenectady County,New York,79.1900873403581,36,093,35527
Schoharie County,New York,80.284423854974,36,095,8425
Schuyler County,New York,78.6566907358426,36,097,4871
Seneca County,New York,79.0111055601777,36,099,8384
Steuben County,New York,78.7315148035998,36,101,26541
Suffolk County,New York,80.6098048159431,36,103,374411
Sullivan County,New York,77.6708257479816,36,105,18488
Tioga County,New York,79.8492499552937,36,107,14112
Tompkins County,New York,80.8667939741583,36,109,20189
Ulster County,New York,79.895531181657,36,111,44833
Warren County,New York,79.7539760640453,36,113,18142
Washington County,New York,78.9372076290656,36,115,16882
Wayne County,New York,78.9471418346346,36,117,25375
Westchester County,New York,82.8722680334026,36,119,237934
Wyoming County,New York,78.7721749226488,36,121,10512
Yates County,New York,79.2421356069522,36,123,6797
Alamance County,North Carolina,77.4351004189055,37,001,40615
Alexander County,North Carolina,77.2627613419192,37,003,9743
Alleghany County,North Carolina,78.1681030116506,37,005,3360
Anson County,North Carolina,74.7977110413217,37,007,6548
Ashe County,North Carolina,77.8357655075109,37,009,8201
Avery County,North Carolina,77.3392635739957,37,011,4715
Beaufort County,North Carolina,76.3203262111432,37,013,13107
Bertie County,North Carolina,76.0001264449391,37,015,4991
Bladen County,North Carolina,75.1395696432652,37,017,9221
Brunswick County,North Carolina,78.1737023622297,37,019,33548
Buncombe County,North Carolina,78.7489593011781,37,021,60303
Burke County,North Carolina,76.3142810900329,37,023,23236
Cabarrus County,North Carolina,77.9812509029711,37,025,47049
Caldwell County,North Carolina,75.8515233727729,37,027,20741
Camden County,North Carolina,79.3326557434893,37,029,2702
Carteret County,North Carolina,78.0385483684807,37,031,18968
Caswell County,North Carolina,76.1178987831714,37,033,6306
Catawba County,North Carolina,76.5679088639083,37,035,39774
Chatham County,North Carolina,80.6818981763833,37,037,18494
Cherokee County,North Carolina,76.7490858555962,37,039,7470
Chowan County,North Carolina,77.4201765014566,37,041,3831
Clay County,North Carolina,77.6125101132879,37,043,2931
Cleveland County,North Carolina,74.8701928460444,37,045,25685
Columbus County,North Carolina,73.9944105729017,37,047,14303
Craven County,North Carolina,77.3693561150073,37,049,28105
Cumberland County,North Carolina,76.2825262536659,37,051,81041
Currituck County,North Carolina,77.5066129538627,37,053,6548
Dare County,North Carolina,78.7876874487273,37,055,9223
Davidson County,North Carolina,76.3867892744322,37,057,44918
Davie County,North Carolina,78.4978396018632,37,059,11769
Duplin County,North Carolina,78.1208155473713,37,061,14822
Durham County,North Carolina,79.6295549769973,37,063,65984
Edgecombe County,North Carolina,75.1003929434825,37,065,14528
Forsyth County,North Carolina,78.0405311192462,37,067,89143
Franklin County,North Carolina,77.6295236896705,37,069,16647
Gaston County,North Carolina,75.4483994622212,37,071,54318
Gates County,North Carolina,77.2604893948949,37,073,3287
Graham County,North Carolina,76.6601407598552,37,075,2423
Granville County,North Carolina,77.7061285901511,37,077,14181
Greene County,North Carolina,77.3861807389375,37,079,4974
Guilford County,North Carolina,78.6988971704505,37,081,123750
Halifax County,North Carolina,74.9843163698096,37,083,14062
Harnett County,North Carolina,76.9187871935066,37,085,29073
Haywood County,North Carolina,77.7774822084657,37,087,17978
Henderson County,North Carolina,79.010424613588,37,089,30320
Hertford County,North Carolina,76.5785426079918,37,091,5819
Hoke County,North Carolina,76.6546303047603,37,093,12068
Hyde County,North Carolina,77.0226342974105,37,095,1502
Iredell County,North Carolina,77.3264205727588,37,097,43150
Jackson County,North Carolina,78.5686933283605,37,099,9714
Johnston County,North Carolina,77.686757240746,37,101,45533
Jones County,North Carolina,76.5866702030195,37,103,2621
Lee County,North Carolina,77.0021429411632,37,105,14698
Lenoir County,North Carolina,75.1340722740423,37,107,15464
Lincoln County,North Carolina,77.129182368619,37,109,21705
McDowell County,North Carolina,76.6578722191211,37,111,11539
Macon County,North Carolina,77.9475323085871,37,113,10216
Madison County,North Carolina,77.6597024370096,37,115,5639
Martin County,North Carolina,74.9563845384908,37,117,6292
Mecklenburg County,North Carolina,79.8841038582933,37,119,228213
Mitchell County,North Carolina,76.2026389432234,37,121,4554
Montgomery County,North Carolina,77.0485154571842,37,123,6751
Moore County,North Carolina,79.4505323383535,37,125,24932
Nash County,North Carolina,76.1526165839439,37,127,25043
New Hanover County,North Carolina,79.0937895365856,37,129,49785
Northampton County,North Carolina,76.5425258434334,37,131,5560
Onslow County,North Carolina,77.7120721520284,37,133,43781
Orange County,North Carolina,81.3921673503428,37,135,30718
Pamlico County,North Carolina,78.4184636146572,37,137,3682
Pasquotank County,North Carolina,76.6556770438141,37,139,9953
Pender County,North Carolina,77.6442816151681,37,141,14255
Perquimans County,North Carolina,78.300893632234,37,143,4052
Person County,North Carolina,76.6770736066068,37,145,10337
Pitt County,North Carolina,78.1410491964298,37,147,39136
Polk County,North Carolina,79.4973381470403,37,149,5849
Randolph County,North Carolina,76.7163950478055,37,151,38809
Richmond County,North Carolina,74.219332471529,37,153,11669
Robeson County,North Carolina,73.80546939652,37,155,31892
Rockingham County,North Carolina,75.740874806244,37,157,25815
Rowan County,North Carolina,75.5247983201335,37,159,35990
Rutherford County,North Carolina,75.5517517365233,37,161,19275
Sampson County,North Carolina,75.9274575254313,37,163,15852
Scotland County,North Carolina,74.7585139297289,37,165,8765
Stanly County,North Carolina,76.4092222408241,37,167,15994
Stokes County,North Carolina,77.0504966262567,37,169,13666
Surry County,North Carolina,76.1398046171799,37,171,20315
Swain County,North Carolina,73.4378511620688,37,173,3536
Transylvania County,North Carolina,80.1007200305786,37,175,9137
Tyrrell County,North Carolina,77.5040035510817,37,177,1071
Union County,North Carolina,79.319424338006,37,179,54975
Vance County,North Carolina,74.9078666642312,37,181,11094
Wake County,North Carolina,81.1920875769143,37,183,231753
Warren County,North Carolina,77.6693762130774,37,185,5142
Washington County,North Carolina,76.8197450969722,37,187,3198
Watauga County,North Carolina,81.1707238941957,37,189,11025
Wayne County,North Carolina,76.7450771656926,37,191,32212
Wilkes County,North Carolina,76.5302689189443,37,193,19353
Wilson County,North Carolina,76.6896547506621,37,195,21274
Yadkin County,North Carolina,76.8371746978254,37,197,10416
Yancey County,North Carolina,77.8704323516492,37,199,5163
Adams County,North Dakota,78.9234199822849,38,001,739
Barnes County,North Dakota,79.2224327429324,38,003,3057
Benson County,North Dakota,73.6932770588343,38,005,1605
Bottineau County,North Dakota,78.4077135623037,38,009,1835
Bowman County,North Dakota,78.7999036631526,38,011,869
Burke County,North Dakota,79.1563583605768,38,013,601
Burleigh County,North Dakota,80.9872877053162,38,015,22057
Cass County,North Dakota,80.9138648763204,38,017,36232
Cavalier County,North Dakota,80.0099997599068,38,019,1167
Dickey County,North Dakota,79.7068310912538,38,021,1321
Divide County,North Dakota,80.3346942362851,38,023,659
Dunn County,North Dakota,79.651754154465,38,025,994
Eddy County,North Dakota,76.3066776808186,38,027,630
Emmons County,North Dakota,78.8914200546822,38,029,1004
Foster County,North Dakota,78.9341095448545,38,031,1052
Golden Valley County,North Dakota,81.7399107776812,38,033,393
Grand Forks County,North Dakota,79.5669433489317,38,035,15084
Grant County,North Dakota,79.1177407708572,38,037,669
Griggs County,North Dakota,78.6097249786699,38,039,719
Hettinger County,North Dakota,79.6820171175281,38,041,754
Kidder County,North Dakota,81.4036530210522,38,043,847
LaMoure County,North Dakota,81.4931135092878,38,045,1221
Logan County,North Dakota,79.7143156401717,38,047,547
McHenry County,North Dakota,79.5943655541048,38,049,1590
McIntosh County,North Dakota,79.8138330205316,38,051,820
McKenzie County,North Dakota,78.3948019571656,38,053,1883
McLean County,North Dakota,78.7339538744477,38,055,2696
Mercer County,North Dakota,79.8280195898527,38,057,2393
Morton County,North Dakota,78.9000599164876,38,059,7768
Mountrail County,North Dakota,75.81449982024,38,061,2207
Nelson County,North Dakota,77.0370418909526,38,063,893
Oliver County,North Dakota,82.5849088001178,38,065,568
Pembina County,North Dakota,80.0939351599287,38,067,2137
Pierce County,North Dakota,78.4979889953825,38,069,1210
Ramsey County,North Dakota,78.0082679133888,38,071,2766
Ransom County,North Dakota,78.1714900385827,38,073,1399
Renville County,North Dakota,78.7887452725444,38,075,728
Richland County,North Dakota,81.0709636671078,38,077,4267
Rolette County,North Dakota,72.6392193548457,38,079,3450
Sargent County,North Dakota,80.9829679766512,38,081,1143
Sheridan County,North Dakota,83.2961917260817,38,083,435
Sioux County,North Dakota,69.0635644992931,38,085,813
Stark County,North Dakota,80.7207249342251,38,089,6539
Steele County,North Dakota,81.2420440302611,38,091,595
Stutsman County,North Dakota,78.718483840143,38,093,5465
Towner County,North Dakota,78.5379783107305,38,095,668
Traill County,North Dakota,80.2487081309345,38,097,1964
Walsh County,North Dakota,78.2999492600519,38,099,3112
Ward County,North Dakota,79.7584657645514,38,101,15832
Wells County,North Dakota,78.8579039778935,38,103,1310
Williams County,North Dakota,78.2230922791037,38,105,6487
Adams County,Ohio,74.1398196922422,39,001,7729
Allen County,Ohio,77.5838785041637,39,003,27143
Ashland County,Ohio,78.4481799445742,39,005,14282
Ashtabula County,Ohio,76.0389916706671,39,007,25673
Athens County,Ohio,77.4432045132019,39,009,12206
Auglaize County,Ohio,78.7705595318345,39,011,12689
Belmont County,Ohio,76.7421590402644,39,013,18356
Brown County,Ohio,75.2912350471843,39,015,11943
Butler County,Ohio,77.416746004143,39,017,94581
Carroll County,Ohio,78.0277295575165,39,019,7856
Champaign County,Ohio,77.1481053748653,39,021,10862
Clark County,Ohio,75.4001899284371,39,023,35850
Clermont County,Ohio,78.0904708335493,39,025,53000
Clinton County,Ohio,75.9697808529839,39,027,11342
Columbiana County,Ohio,76.9551920794608,39,029,28546
Coshocton County,Ohio,77.2855771809634,39,031,10144
Crawford County,Ohio,76.38910525193,39,033,11839
Cuyahoga County,Ohio,77.5411243709395,39,035,309945
Darke County,Ohio,77.7066403533765,39,037,14158
Defiance County,Ohio,78.3091320075366,39,039,10900
Delaware County,Ohio,81.7114933866173,39,041,49144
Erie County,Ohio,77.2957349080478,39,043,20995
Fairfield County,Ohio,78.9578169824524,39,045,39235
Fayette County,Ohio,74.528588335813,39,047,7619
Franklin County,Ohio,77.4920287732452,39,049,273033
Fulton County,Ohio,78.5849583378052,39,051,12049
Gallia County,Ohio,74.9345004986377,39,053,8249
Geauga County,Ohio,81.3520138722858,39,055,25748
Greene County,Ohio,79.5405068905344,39,057,41855
Guernsey County,Ohio,76.278917738257,39,059,10736
Hamilton County,Ohio,76.9862564585127,39,061,195106
Hancock County,Ohio,78.7472109982306,39,063,20125
Hardin County,Ohio,76.4385504189967,39,065,7757
Harrison County,Ohio,75.9324840965208,39,067,4402
Henry County,Ohio,78.9120734635178,39,069,7658
Highland County,Ohio,75.6948737225916,39,071,11682
Hocking County,Ohio,76.7913285441359,39,073,7964
Holmes County,Ohio,79.4030143146356,39,075,9945
Huron County,Ohio,77.0724185977001,39,077,15795
Jackson County,Ohio,74.0641521791598,39,079,8881
Jefferson County,Ohio,74.989437043416,39,081,18655
Knox County,Ohio,77.8942945515372,39,083,15695
Lake County,Ohio,78.8589253783596,39,085,61436
Lawrence County,Ohio,74.5993004013106,39,087,16480
Licking County,Ohio,77.8928441475667,39,089,45087
Logan County,Ohio,77.011686972231,39,091,12572
Lorain County,Ohio,78.2939444899525,39,093,80346
Lucas County,Ohio,76.509292915365,39,095,107863
Madison County,Ohio,77.100188572009,39,097,10233
Mahoning County,Ohio,76.7543515795229,39,099,61683
Marion County,Ohio,76.5447466619103,39,101,16891
Medina County,Ohio,80.060849630098,39,103,48306
Meigs County,Ohio,75.4466559339299,39,105,6573
Mercer County,Ohio,79.0589049917846,39,107,11452
Miami County,Ohio,78.1970027186278,39,109,28104
Monroe County,Ohio,77.3642266552989,39,111,4258
Montgomery County,Ohio,76.1985277917956,39,113,134907
Morgan County,Ohio,77.2754134800524,39,115,4453
Morrow County,Ohio,78.066315150497,39,117,9753
Muskingum County,Ohio,76.4206877372992,39,119,22973
Noble County,Ohio,80.8217196766053,39,121,3436
Ottawa County,Ohio,78.8746584818262,39,123,12200
Paulding County,Ohio,77.6418725877143,39,125,5432
Perry County,Ohio,76.5926129359398,39,127,10030
Pickaway County,Ohio,76.8580416072219,39,129,14217
Pike County,Ohio,74.2093094526697,39,131,7586
Portage County,Ohio,78.4647282466692,39,133,40312
Preble County,Ohio,76.2950368816641,39,135,11644
Putnam County,Ohio,79.9972599538382,39,137,9630
Richland County,Ohio,77.0618172627183,39,139,31166
Ross County,Ohio,75.5129613517097,39,141,19193
Sandusky County,Ohio,77.535561620987,39,143,16440
Scioto County,Ohio,74.1612078693571,39,145,19186
Seneca County,Ohio,77.9428163870259,39,147,15110
Shelby County,Ohio,78.4741241774847,39,149,13253
Stark County,Ohio,77.9961107477784,39,151,99208
Summit County,Ohio,77.62263133323,39,153,138430
Trumbull County,Ohio,76.5421526524028,39,155,55634
Tuscarawas County,Ohio,78.3059850027201,39,157,25091
Union County,Ohio,78.8242626212528,39,159,13380
Van Wert County,Ohio,78.0883468630201,39,161,7933
Vinton County,Ohio,75.1823096720376,39,163,3674
Warren County,Ohio,79.5473899718419,39,165,58384
Washington County,Ohio,77.1216983830944,39,167,16431
Wayne County,Ohio,78.7492297955312,39,169,30045
Williams County,Ohio,78.3846728788023,39,171,10160
Wood County,Ohio,79.2187948235241,39,173,31329
Wyandot County,Ohio,78.2585930559281,39,175,6138
Adair County,Oklahoma,73.6254381636107,40,001,5972
Alfalfa County,Oklahoma,78.1697412559019,40,003,1300
Atoka County,Oklahoma,75.2794505683332,40,005,3801
Beaver County,Oklahoma,78.3274796223916,40,007,1541
Beckham County,Oklahoma,74.1370228063229,40,009,5273
Blaine County,Oklahoma,74.7500419219317,40,011,2520
Bryan County,Oklahoma,75.1061536952748,40,013,10691
Caddo County,Oklahoma,73.0958575807903,40,015,7120
Canadian County,Oklahoma,78.1065454396438,40,017,31211
Carter County,Oklahoma,73.3331636401737,40,019,11573
Cherokee County,Oklahoma,75.0914083795382,40,021,11120
Choctaw County,Oklahoma,72.6232243953839,40,023,3910
Cimarron County,Oklahoma,76.7349070848334,40,025,720
Cleveland County,Oklahoma,78.2569711007829,40,027,64188
Coal County,Oklahoma,72.8028491247255,40,029,1554
Comanche County,Oklahoma,75.7870275356738,40,031,29349
Cotton County,Oklahoma,74.8190530666699,40,033,1633
Craig County,Oklahoma,74.0171750682727,40,035,3790
Creek County,Oklahoma,74.3648048578221,40,037,18902
