County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
DeKalb County,Missouri,78.8834883137025,29,063,175.0
Dent County,Missouri,76.1551299023563,29,065,308.0
Douglas County,Missouri,76.4142822721992,29,067,169.0
Dunklin County,Missouri,72.0744463648464,29,069,1281.0
Franklin County,Missouri,76.8528811459318,29,071,2154.0
Gasconade County,Missouri,76.7848079492552,29,073,142.0
Gentry County,Missouri,77.7692278740105,29,075,126.0
Greene County,Missouri,77.1159697230735,29,077,6785.0
Grundy County,Missouri,77.5622614349462,29,079,234.0
Harrison County,Missouri,77.9979870096532,29,081,241.0
Henry County,Missouri,75.4420520432942,29,083,459.0
Hickory County,Missouri,76.4414604802488,29,085,103.0
Holt County,Missouri,79.2475703882843,29,087,85.0
Howard County,Missouri,78.2167274867678,29,089,226.0
Howell County,Missouri,75.0834865952581,29,091,872.0
Iron County,Missouri,73.1321956918823,29,093,205.0
Jackson County,Missouri,77.4335506807567,29,095,23340.0
Jasper County,Missouri,76.152234124465,29,097,3267.0
Jefferson County,Missouri,76.3366620018331,29,099,5087.0
Johnson County,Missouri,78.2890426606929,29,101,1041.0
Knox County,Missouri,77.1687464155736,29,103,90.0
Laclede County,Missouri,74.9871795971796,29,105,759.0
Lafayette County,Missouri,77.2814723263427,29,107,627.0
Lawrence County,Missouri,75.4937454776264,29,109,879.0
Lewis County,Missouri,76.558472198525,29,111,165.0
Lincoln County,Missouri,76.6051017696392,29,113,1248.0
Linn County,Missouri,76.1115961492194,29,115,433.0
Livingston County,Missouri,77.6084690096152,29,117,337.0
McDonald County,Missouri,74.3750338244825,29,119,588.0
Macon County,Missouri,76.932809721869,29,121,326.0
Madison County,Missouri,75.198252377914,29,123,136.0
Maries County,Missouri,76.8056007257014,29,125,156.0
Marion County,Missouri,76.4644938754682,29,127,756.0
Mercer County,Missouri,78.5507557739664,29,129,39.0
Miller County,Missouri,76.7064317289531,29,131,573.0
Mississippi County,Missouri,73.466574376249,29,133,493.0
Moniteau County,Missouri,78.0457990942729,29,135,259.0
Monroe County,Missouri,77.8964856499239,29,137,181.0
Montgomery County,Missouri,75.3892629283879,29,139,356.0
Morgan County,Missouri,75.2855738403941,29,141,374.0
New Madrid County,Missouri,73.0094331103624,29,143,673.0
Newton County,Missouri,76.1733238533823,29,145,1116.0
Nodaway County,Missouri,79.7624183879429,29,147,430.0
Oregon County,Missouri,75.5779709540553,29,149,196.0
Osage County,Missouri,78.5809146998205,29,151,156.0
Ozark County,Missouri,75.9056665095218,29,153,50.0
Pemiscot County,Missouri,71.2776317187919,29,155,864.0
Perry County,Missouri,78.1879086751181,29,157,471.0
Pettis County,Missouri,77.2276255784022,29,159,1045.0
Phelps County,Missouri,76.5451275290975,29,161,1105.0
Pike County,Missouri,76.8289034864748,29,163,415.0
Platte County,Missouri,80.5478361493156,29,165,2021.0
Polk County,Missouri,76.1324265198767,29,167,842.0
Pulaski County,Missouri,76.4878422609893,29,169,865.0
Putnam County,Missouri,77.1183634571989,29,171,111.0
Ralls County,Missouri,78.6501538287776,29,173,134.0
Randolph County,Missouri,75.7547002528783,29,175,549.0
Ray County,Missouri,76.3053657010923,29,177,428.0
Reynolds County,Missouri,74.9583382347735,29,179,140.0
Ripley County,Missouri,73.4085749590587,29,181,279.0
Saint Charles County,Missouri,80.2334427282199,29,183,6805.0
Saint Clair County,Missouri,76.3787992172268,29,185,126.0
Sainte Genevieve County,Missouri,78.6765101810202,29,186,258.0
Saint Francois County,Missouri,74.3489376669257,29,187,1574.0
Saint Louis County,Missouri,78.0530324182917,29,189,28219.0
Saline County,Missouri,77.1058610688126,29,195,374.0
Schuyler County,Missouri,77.2788237327163,29,197,62.0
Scotland County,Missouri,77.0428156628402,29,199,100.0
Scott County,Missouri,75.1579370217809,29,201,1190.0
Shannon County,Missouri,76.4888215243967,29,203,151.0
Shelby County,Missouri,77.4047719111294,29,205,147.0
Stoddard County,Missouri,75.1190748090003,29,207,592.0
Stone County,Missouri,78.2295366577413,29,209,317.0
Sullivan County,Missouri,76.3314321504108,29,211,84.0
Taney County,Missouri,77.5663092732029,29,213,1178.0
Texas County,Missouri,76.4172738887422,29,215,451.0
Vernon County,Missouri,76.2447558458368,29,217,544.0
Warren County,Missouri,78.4370319682602,29,219,814.0
Washington County,Missouri,73.5707548980807,29,221,569.0
Wayne County,Missouri,74.4277087406252,29,223,174.0
Webster County,Missouri,77.1779766199018,29,225,707.0
Worth County,Missouri,78.0233334245582,29,227,40.0
Wright County,Missouri,74.2333975401833,29,229,481.0
Saint Louis City,Missouri,74.3156310192846,29,510,13135.0
Beaverhead County,Montana,81.2611681336567,30,001,104.0
Big Horn County,Montana,72.1537982236296,30,003,257.0
Blaine County,Montana,75.9422719315746,30,005,153.0
Broadwater County,Montana,80.7688094022314,30,007,29.0
Carbon County,Montana,81.0225898295223,30,009,153.0
Carter County,Montana,79.4119409227823,30,011,15.0
Cascade County,Montana,77.9830037974634,30,013,2032.0
Chouteau County,Montana,79.6508120567405,30,015,73.0
Custer County,Montana,77.5202298905136,30,017,261.0
Daniels County,Montana,78.8119876640144,30,019,22.0
Dawson County,Montana,79.0518096269866,30,021,90.0
Deer Lodge County,Montana,76.7740789598657,30,023,151.0
Fallon County,Montana,78.6669026070591,30,025,28.0
Fergus County,Montana,78.1449096001316,30,027,273.0
Flathead County,Montana,79.6211012349359,30,029,1304.0
Gallatin County,Montana,82.5513867722228,30,031,1632.0
Garfield County,Montana,78.693616876639,30,033,21.0
Glacier County,Montana,72.6318624382181,30,035,360.0
Granite County,Montana,81.8016996342504,30,039,6.0
Hill County,Montana,77.5620419049987,30,041,525.0
Jefferson County,Montana,79.3396280048037,30,043,169.0
Judith Basin County,Montana,80.4193283299226,30,045,44.0
Lake County,Montana,78.5462323788866,30,047,719.0
Lewis and Clark County,Montana,79.6688886503679,30,049,1490.0
Liberty County,Montana,81.788083063862,30,051,31.0
Lincoln County,Montana,78.6997042910146,30,053,233.0
McCone County,Montana,78.6191466287641,30,055,7.0
Madison County,Montana,81.001278114198,30,057,63.0
Meagher County,Montana,79.8336835997472,30,059,12.0
Mineral County,Montana,78.3564766648743,30,061,86.0
Missoula County,Montana,80.1112963928803,30,063,2334.0
Musselshell County,Montana,76.5865585288844,30,065,59.0
Phillips County,Montana,77.5958296979228,30,071,6.0
Pondera County,Montana,78.7882642604307,30,073,121.0
Powder River County,Montana,80.3509869768221,30,075,8.0
Powell County,Montana,77.7629858469798,30,077,90.0
Prairie County,Montana,78.5936037650248,30,079,7.0
Ravalli County,Montana,80.0459616400025,30,081,583.0
Richland County,Montana,77.9007416608575,30,083,171.0
Roosevelt County,Montana,70.1082959382233,30,085,283.0
Rosebud County,Montana,74.9256976405033,30,087,70.0
Sanders County,Montana,78.2913582107816,30,089,138.0
Sheridan County,Montana,77.1479328317042,30,091,25.0
Silver Bow County,Montana,76.9994311297742,30,093,624.0
Stillwater County,Montana,80.0476905081314,30,095,118.0
Sweet Grass County,Montana,81.0786261676398,30,097,67.0
Teton County,Montana,80.2975263112203,30,099,79.0
Toole County,Montana,78.1989809594254,30,101,65.0
Valley County,Montana,78.6230145099804,30,105,173.0
Wheatland County,Montana,78.7926828847031,30,107,48.0
Wibaux County,Montana,77.4419411877351,30,109,24.0
Yellowstone County,Montana,78.4193529785955,30,111,3553.0
Park County,Montana,80.0545185752407,30,067,222.0
Adams County,Nebraska,79.3470547600106,31,001,650.0
Antelope County,Nebraska,80.5876807931275,31,003,111.0
Boone County,Nebraska,81.0241067440396,31,011,62.0
Box Butte County,Nebraska,78.0386216856007,31,013,256.0
Boyd County,Nebraska,78.5580052855373,31,015,10.0
Brown County,Nebraska,79.7215454235803,31,017,51.0
Buffalo County,Nebraska,80.5865060116673,31,019,1112.0
Burt County,Nebraska,78.0708243672621,31,021,169.0
Butler County,Nebraska,79.0848849565426,31,023,137.0
Cass County,Nebraska,79.4937285965877,31,025,376.0
Cedar County,Nebraska,80.5428220804455,31,027,96.0
Chase County,Nebraska,78.6923753349374,31,029,46.0
Cherry County,Nebraska,78.649965583225,31,031,102.0
Cheyenne County,Nebraska,79.0560187385229,31,033,166.0
Clay County,Nebraska,78.485702483403,31,035,117.0
Colfax County,Nebraska,80.1828284425353,31,037,161.0
Cuming County,Nebraska,81.7046901373247,31,039,130.0
Custer County,Nebraska,79.3401178506773,31,041,269.0
Dakota County,Nebraska,78.1095024370408,31,043,537.0
Dawes County,Nebraska,79.0544837661748,31,045,87.0
Dawson County,Nebraska,79.0699507723271,31,047,705.0
Deuel County,Nebraska,78.1417367919002,31,049,32.0
Dixon County,Nebraska,79.4103713148515,31,051,87.0
Dodge County,Nebraska,78.1061216839724,31,053,933.0
Douglas County,Nebraska,79.2177430375057,31,055,15073.0
Dundy County,Nebraska,77.6832354464872,31,057,33.0
Fillmore County,Nebraska,78.1804347489578,31,059,61.0
Franklin County,Nebraska,78.3642577374874,31,061,51.0
Frontier County,Nebraska,82.451624912967,31,063,25.0
Furnas County,Nebraska,78.2458716545439,31,065,55.0
Gage County,Nebraska,78.112546232577,31,067,355.0
Garden County,Nebraska,78.3706998276252,31,069,15.0
Garfield County,Nebraska,79.6681817488178,31,071,29.0
Gosper County,Nebraska,80.9753016648756,31,073,26.0
Greeley County,Nebraska,80.4405267587797,31,077,45.0
Hall County,Nebraska,78.6950898766518,31,079,2382.0
Hamilton County,Nebraska,80.5165550025985,31,081,154.0
Harlan County,Nebraska,80.2457674137695,31,083,56.0
Hitchcock County,Nebraska,78.6479010989195,31,087,52.0
Holt County,Nebraska,79.6078421385985,31,089,112.0
Howard County,Nebraska,79.8691284181652,31,093,138.0
Jefferson County,Nebraska,77.8639838366702,31,095,147.0
Johnson County,Nebraska,78.1727593169089,31,097,118.0
Kearney County,Nebraska,78.7181639936437,31,099,107.0
Keith County,Nebraska,78.8450383050117,31,101,175.0
Kimball County,Nebraska,77.589110048305,31,105,103.0
Knox County,Nebraska,79.5744448501549,31,107,115.0
Lancaster County,Nebraska,80.2663041232382,31,109,6819.0
Lincoln County,Nebraska,78.7921651878036,31,111,933.0
Madison County,Nebraska,78.7568388493727,31,119,900.0
Merrick County,Nebraska,78.9913686957274,31,121,174.0
Morrill County,Nebraska,77.7022488201815,31,123,101.0
Nance County,Nebraska,77.9775324657345,31,125,68.0
Nemaha County,Nebraska,78.4212910079487,31,127,150.0
Nuckolls County,Nebraska,79.343365704606,31,129,83.0
Otoe County,Nebraska,79.4105575791155,31,131,350.0
Pawnee County,Nebraska,79.6259276496042,31,133,61.0
Perkins County,Nebraska,80.2331773751733,31,135,20.0
Phelps County,Nebraska,79.6044363211077,31,137,118.0
Pierce County,Nebraska,80.3465630055248,31,139,124.0
Platte County,Nebraska,80.5103790679436,31,141,618.0
Polk County,Nebraska,80.3351397330614,31,143,61.0
Red Willow County,Nebraska,78.3881599587656,31,145,212.0
Richardson County,Nebraska,77.5430218494051,31,147,242.0
Rock County,Nebraska,78.9124294919825,31,149,16.0
Saline County,Nebraska,77.8581658131709,31,151,233.0
Sarpy County,Nebraska,81.544861968518,31,153,4102.0
Saunders County,Nebraska,79.4118155542937,31,155,371.0
Scotts Bluff County,Nebraska,77.5186623991795,31,157,1104.0
Seward County,Nebraska,79.130834408915,31,159,238.0
Sheridan County,Nebraska,77.9386375589494,31,161,95.0
Sherman County,Nebraska,79.5017764163741,31,163,51.0
Sioux County,Nebraska,83.045289650787,31,165,23.0
Stanton County,Nebraska,80.9367815544501,31,167,107.0
Thayer County,Nebraska,78.4429326284462,31,169,59.0
Thurston County,Nebraska,73.5461119898307,31,173,261.0
Valley County,Nebraska,80.1731413159872,31,175,80.0
Washington County,Nebraska,80.0857716339203,31,177,420.0
Wayne County,Nebraska,82.7814227477323,31,179,96.0
Webster County,Nebraska,77.6032819567834,31,181,79.0
York County,Nebraska,79.7630512230829,31,185,216.0
Churchill County,Nevada,75.8737025146303,32,001,597.0
Clark County,Nevada,78.847137011308,32,003,57346.0
Douglas County,Nevada,81.4013490587809,32,005,794.0
Elko County,Nevada,78.8776980672198,32,007,979.0
Eureka County,Nevada,77.7557767944326,32,011,18.0
Humboldt County,Nevada,77.1783472051203,32,013,305.0
Lander County,Nevada,77.1295028637318,32,015,94.0
Lincoln County,Nevada,78.4082226021821,32,017,82.0
Lyon County,Nevada,76.3076745998254,32,019,837.0
Mineral County,Nevada,74.648520990238,32,021,137.0
Nye County,Nevada,73.9714159924595,32,023,642.0
Pershing County,Nevada,78.5932955241777,32,027,141.0
Storey County,Nevada,83.1002065163724,32,029,51.0
Washoe County,Nevada,78.5228695030918,32,031,10728.0
White Pine County,Nevada,77.67468887692,32,033,247.0
Carson City,Nevada,75.1702654629665,32,510,1358.0
Belknap County,New Hampshire,77.9506216537254,33,001,1387.0
Carroll County,New Hampshire,79.6484068847769,33,003,1059.0
Cheshire County,New Hampshire,79.3401160433392,33,005,1339.0
Coos County,New Hampshire,76.544724882591,33,007,654.0
Grafton County,New Hampshire,80.4557215078991,33,009,1502.0
Hillsborough County,New Hampshire,79.5080751939833,33,011,8570.0
Merrimack County,New Hampshire,79.2821011607201,33,013,2680.0
Rockingham County,New Hampshire,80.4150132999557,33,015,5171.0
Strafford County,New Hampshire,78.0334555925351,33,017,2355.0
Sullivan County,New Hampshire,78.8240447198309,33,019,1057.0
Atlantic County,New Jersey,77.6443744609873,34,001,8052.0
Bergen County,New Jersey,83.3765358270654,34,003,14691.0
Burlington County,New Jersey,79.7909814740044,34,005,9352.0
Camden County,New Jersey,77.6878985619115,34,007,15530.0
Cape May County,New Jersey,77.5324027886529,34,009,1574.0
Cumberland County,New Jersey,75.6845821068736,34,011,5041.0
Essex County,New Jersey,80.1088635467788,34,013,28063.0
Gloucester County,New Jersey,78.2416490010653,34,015,5647.0
Hudson County,New Jersey,82.7772269658413,34,017,18921.0
Hunterdon County,New Jersey,83.7778782621402,34,019,1580.0
Mercer County,New Jersey,80.7083792371868,34,021,8675.0
Middlesex County,New Jersey,81.9584133897627,34,023,14939.0
Monmouth County,New Jersey,81.0345288143611,34,025,9936.0
Morris County,New Jersey,82.8581509128825,34,027,7455.0
Ocean County,New Jersey,79.4155760487836,34,029,9017.0
Passaic County,New Jersey,80.9883579555609,34,031,14344.0
Salem County,New Jersey,76.2894610077302,34,033,1539.0
Somerset County,New Jersey,82.9102463266307,34,035,4597.0
Sussex County,New Jersey,79.9849836201924,34,037,1770.0
Union County,New Jersey,81.8210973760344,34,039,14354.0
Warren County,New Jersey,80.2053993768611,34,041,1855.0
Bernalillo County,New Mexico,78.5856894177157,35,001,19787.0
Catron County,New Mexico,79.9665904889761,35,003,67.0
Chaves County,New Mexico,75.8813062192512,35,005,2045.0
Colfax County,New Mexico,78.112101354975,35,007,382.0
Curry County,New Mexico,76.9569917677691,35,009,1671.0
De Baca County,New Mexico,75.5340648348388,35,011,39.0
Dona Ana County,New Mexico,80.2268191585187,35,013,7265.0
Eddy County,New Mexico,75.4467775238929,35,015,1483.0
Grant County,New Mexico,77.9380176120927,35,017,825.0
Guadalupe County,New Mexico,76.5838406817984,35,019,108.0
Hidalgo County,New Mexico,76.6553407790287,35,023,81.0
Lea County,New Mexico,76.1466244318774,35,025,1734.0
Lincoln County,New Mexico,79.9128329189469,35,027,242.0
Los Alamos County,New Mexico,83.7122481210324,35,028,243.0
Luna County,New Mexico,75.6171234557465,35,029,615.0
McKinley County,New Mexico,72.3919797805834,35,031,2282.0
Mora County,New Mexico,78.1758591193714,35,033,14.0
Otero County,New Mexico,77.999039099172,35,035,1529.0
Quay County,New Mexico,75.6182019234588,35,037,151.0
Rio Arriba County,New Mexico,74.130700284552,35,039,1062.0
Roosevelt County,New Mexico,77.9993768131722,35,041,420.0
Sandoval County,New Mexico,79.2752241282717,35,043,3234.0
San Juan County,New Mexico,76.334855527114,35,045,3442.0
San Miguel County,New Mexico,77.147831127939,35,047,1132.0
Santa Fe County,New Mexico,81.3237996499953,35,049,4072.0
Sierra County,New Mexico,73.8033571801279,35,051,372.0
Socorro County,New Mexico,76.4107673186578,35,053,211.0
Taos County,New Mexico,79.4869168729099,35,055,749.0
Torrance County,New Mexico,76.8390741945884,35,057,199.0
Union County,New Mexico,76.9213874253773,35,059,82.0
Cibola County,New Mexico,76.966131812184,35,006,727.0
Valencia County,New Mexico,76.966131812184,35,061,1635.0
Albany County,New York,80.2755635862936,36,001,8094.0
Allegany County,New York,78.5604817813611,36,003,975.0
Bronx County,New York,80.8505083638534,36,005,75393.0
Broome County,New York,78.971923446724,36,007,5013.0
Cattaraugus County,New York,77.9330290648753,36,009,1998.0
Cayuga County,New York,79.8233547544726,36,011,2266.0
Chautauqua County,New York,78.2364179442414,36,013,3327.0
Chemung County,New York,77.4278580435858,36,015,2460.0
Chenango County,New York,77.8307855443168,36,017,1131.0
Clinton County,New York,79.6048534141159,36,019,2072.0
Columbia County,New York,80.1430298187767,36,021,1345.0
Cortland County,New York,78.8058446022686,36,023,1046.0
Delaware County,New York,79.4412212283008,36,025,1008.0
Dutchess County,New York,81.1744586179377,36,027,5790.0
Erie County,New York,78.787162192097,36,029,27518.0
Essex County,New York,80.1419068715093,36,031,882.0
Franklin County,New York,79.146065012731,36,033,1099.0
Fulton County,New York,78.4453621302226,36,035,1571.0
Genesee County,New York,78.9182260725436,36,037,1291.0
Greene County,New York,79.0676218342773,36,039,636.0
Hamilton County,New York,78.7545966160318,36,041,23.0
Herkimer County,New York,79.2129161498665,36,043,1227.0
Jefferson County,New York,78.4885797683522,36,045,2990.0
Kings County,New York,83.1532240987191,36,047,72426.0
Lewis County,New York,79.7863342832876,36,049,554.0
Livingston County,New York,80.1933085291259,36,051,1534.0
Madison County,New York,80.8690405417206,36,053,1232.0
Monroe County,New York,80.1604672884848,36,055,24534.0
Montgomery County,New York,78.1388642989262,36,057,1524.0
Nassau County,New York,83.1936524881624,36,059,18231.0
New York County,New York,85.2969777195418,36,061,33792.0
Niagara County,New York,78.0849562683352,36,063,6028.0
Oneida County,New York,78.5285805933605,36,065,6766.0
Onondaga County,New York,79.689228975177,36,067,13656.0
Ontario County,New York,80.1675200929618,36,069,2654.0
Orange County,New York,80.5975597891983,36,071,7949.0
Orleans County,New York,78.3192307120685,36,073,1165.0
Oswego County,New York,78.3698389718183,36,075,3486.0
Otsego County,New York,80.3373512860181,36,077,1029.0
Putnam County,New York,82.7867578369497,36,079,1121.0
Queens County,New York,84.1019474959093,36,081,44409.0
Rensselaer County,New York,79.3928000599192,36,083,4483.0
Richmond County,New York,81.3211938390235,36,085,9722.0
Rockland County,New York,83.3269355493864,36,087,4570.0
Saint Lawrence County,New York,79.4189378649861,36,089,2908.0
Saratoga County,New York,81.4835497763364,36,091,4138.0
Schenectady County,New York,79.1641233369798,36,093,3296.0
Schoharie County,New York,80.8532975059116,36,095,761.0
Schuyler County,New York,78.8768831002739,36,097,367.0
Seneca County,New York,78.7136840681651,36,099,628.0
Steuben County,New York,78.7840806811076,36,101,2288.0
Suffolk County,New York,81.1318766191547,36,103,22141.0
Sullivan County,New York,78.4315327146856,36,105,1748.0
Tioga County,New York,80.2122507529728,36,107,1043.0
Tompkins County,New York,81.2073495576197,36,109,1949.0
Ulster County,New York,80.2078796076536,36,111,3938.0
Warren County,New York,79.602395470536,36,113,1432.0
Washington County,New York,78.9871773358639,36,115,1312.0
Wayne County,New York,79.1908516794902,36,117,2171.0
Westchester County,New York,83.8664538648339,36,119,19845.0
Wyoming County,New York,78.9775789392251,36,121,837.0
Yates County,New York,79.019204524286,36,123,382.0
Alamance County,North Carolina,77.1714560616226,37,001,5332.0
Alexander County,North Carolina,77.4099841765528,37,003,599.0
Alleghany County,North Carolina,77.5256985499814,37,005,249.0
Anson County,North Carolina,74.0134624519933,37,007,927.0
Ashe County,North Carolina,77.5876101023478,37,009,626.0
Avery County,North Carolina,77.1382285234349,37,011,219.0
Beaufort County,North Carolina,75.9101971567683,37,013,1395.0
Bertie County,North Carolina,75.9032823118724,37,015,590.0
Bladen County,North Carolina,75.1166589663767,37,017,884.0
Brunswick County,North Carolina,78.8591024754547,37,019,1951.0
Buncombe County,North Carolina,78.6532217970457,37,021,4883.0
Burke County,North Carolina,76.5894401863983,37,023,1796.0
Cabarrus County,North Carolina,78.7750683856967,37,025,5334.0
Caldwell County,North Carolina,75.9646947966062,37,027,1740.0
Camden County,North Carolina,78.5125478449457,37,029,215.0
Carteret County,North Carolina,77.5924852944915,37,031,1534.0
Caswell County,North Carolina,76.7058667876879,37,033,431.0
Catawba County,North Carolina,76.7826704575699,37,035,3461.0
Chatham County,North Carolina,81.2919328731352,37,037,1567.0
Cherokee County,North Carolina,76.6515846298679,37,039,377.0
Chowan County,North Carolina,76.4731116934321,37,041,513.0
Clay County,North Carolina,77.5577684728579,37,043,118.0
Cleveland County,North Carolina,74.4819861087774,37,045,2564.0
Columbus County,North Carolina,73.7434603121267,37,047,1652.0
Craven County,North Carolina,76.725242058675,37,049,2469.0
Cumberland County,North Carolina,76.0114080449317,37,051,12030.0
Currituck County,North Carolina,77.9346776405579,37,053,425.0
Dare County,North Carolina,78.6628847204073,37,055,743.0
Davidson County,North Carolina,76.2105314258375,37,057,4045.0
Davie County,North Carolina,78.1692852682626,37,059,699.0
Duplin County,North Carolina,78.2447475779255,37,061,1361.0
Durham County,North Carolina,80.1009784850092,37,063,9700.0
Edgecombe County,North Carolina,73.8506988868835,37,065,2975.0
Forsyth County,North Carolina,77.8917760903258,37,067,11535.0
Franklin County,North Carolina,77.6017012496297,37,069,1904.0
Gaston County,North Carolina,75.5904784532804,37,071,5653.0
Gates County,North Carolina,76.9938036100224,37,073,280.0
Graham County,North Carolina,76.1523885247387,37,075,116.0
Granville County,North Carolina,77.9870291756789,37,077,1561.0
Greene County,North Carolina,76.5588186953995,37,079,619.0
Guilford County,North Carolina,78.1159470318402,37,081,18551.0
Halifax County,North Carolina,74.2542917605981,37,083,2360.0
Harnett County,North Carolina,76.8017620350835,37,085,3634.0
Haywood County,North Carolina,77.1678075418857,37,087,1547.0
Henderson County,North Carolina,79.2438661736313,37,089,2120.0
Hertford County,North Carolina,76.0624245000978,37,091,914.0
Hoke County,North Carolina,76.1806095780759,37,093,1500.0
Hyde County,North Carolina,75.983768211427,37,095,156.0
Iredell County,North Carolina,77.9859307611434,37,097,4119.0
Jackson County,North Carolina,78.394451791345,37,099,911.0
Johnston County,North Carolina,77.6338876511093,37,101,5655.0
Jones County,North Carolina,75.8563180727289,37,103,183.0
Lee County,North Carolina,76.46842481045,37,105,1418.0
Lenoir County,North Carolina,74.3752764707142,37,107,2076.0
Lincoln County,North Carolina,77.5981194866353,37,109,1940.0
McDowell County,North Carolina,76.813308548284,37,111,922.0
Macon County,North Carolina,77.8700057780804,37,113,687.0
Madison County,North Carolina,77.8609916254203,37,115,331.0
Martin County,North Carolina,74.9172354192396,37,117,818.0
Mecklenburg County,North Carolina,80.3875109043312,37,119,30378.0
Mitchell County,North Carolina,75.6215955877972,37,121,308.0
Montgomery County,North Carolina,76.2811814728498,37,123,642.0
Moore County,North Carolina,79.5030022023262,37,125,1924.0
Nash County,North Carolina,75.27052877229,37,127,3188.0
New Hanover County,North Carolina,79.3107141349739,37,129,5667.0
Northampton County,North Carolina,76.5129631772626,37,131,798.0
Onslow County,North Carolina,76.3454976741867,37,133,5068.0
Orange County,North Carolina,81.9392500779795,37,135,2536.0
Pamlico County,North Carolina,77.3386125899263,37,137,176.0
Pasquotank County,North Carolina,76.2372105047676,37,139,965.0
Pender County,North Carolina,77.725951764887,37,141,900.0
Perquimans County,North Carolina,78.3437798581119,37,143,350.0
Person County,North Carolina,76.434124783474,37,145,1144.0
Pitt County,North Carolina,78.3209301832862,37,147,6189.0
Polk County,North Carolina,79.5038036699843,37,149,323.0
Randolph County,North Carolina,76.0343263940247,37,151,3512.0
Richmond County,North Carolina,73.700982415126,37,153,1978.0
Robeson County,North Carolina,72.7412709923272,37,155,4471.0
Rockingham County,North Carolina,75.0523243710862,37,157,2417.0
Rowan County,North Carolina,75.3256782794432,37,159,4220.0
Rutherford County,North Carolina,75.5412147211789,37,161,1652.0
Sampson County,North Carolina,75.4817868326919,37,163,1689.0
Scotland County,North Carolina,74.2733096909591,37,165,1567.0
Stanly County,North Carolina,76.0685806168545,37,167,1461.0
Stokes County,North Carolina,76.240994723691,37,169,1071.0
Surry County,North Carolina,75.5741443557437,37,171,1341.0
Swain County,North Carolina,72.7509187786444,37,173,374.0
Transylvania County,North Carolina,80.3964013058706,37,175,728.0
Tyrrell County,North Carolina,77.1269890909868,37,177,85.0
Union County,North Carolina,79.8449818392295,37,179,3997.0
Vance County,North Carolina,74.0306157207616,37,181,1950.0
Wake County,North Carolina,81.6169899651785,37,183,25864.0
Warren County,North Carolina,76.7769826668545,37,185,673.0
Washington County,North Carolina,76.2167448341725,37,187,526.0
Watauga County,North Carolina,81.6124188205434,37,189,623.0
Wayne County,North Carolina,75.8694314235499,37,191,4810.0
Wilkes County,North Carolina,76.5094248637112,37,193,1368.0
Wilson County,North Carolina,75.8912093915047,37,195,3187.0
Yadkin County,North Carolina,76.4026808299104,37,197,789.0
Yancey County,North Carolina,77.4762363032904,37,199,427.0
Adams County,North Dakota,79.9474718012062,38,001,15.0
Barnes County,North Dakota,79.2463625623595,38,003,99.0
Benson County,North Dakota,73.7743345451962,38,005,245.0
Bottineau County,North Dakota,78.7594144316889,38,009,131.0
Bowman County,North Dakota,79.4964756085603,38,011,39.0
Burke County,North Dakota,79.9908234229571,38,013,26.0
Burleigh County,North Dakota,81.7056841213007,38,015,2392.0
Cass County,North Dakota,80.943412214154,38,017,4063.0
Cavalier County,North Dakota,80.6956843247347,38,019,42.0
Dickey County,North Dakota,79.6123577512691,38,021,57.0
Divide County,North Dakota,79.8904470268062,38,023,41.0
Dunn County,North Dakota,80.2238569826204,38,025,51.0
Eddy County,North Dakota,76.4673558980188,38,027,76.0
Emmons County,North Dakota,79.3191705328654,38,029,24.0
Foster County,North Dakota,79.3689694312422,38,031,30.0
Golden Valley County,North Dakota,84.328513956903,38,033,22.0
Grand Forks County,North Dakota,79.7070383078108,38,035,1625.0
Grant County,North Dakota,79.1057003018955,38,037,9.0
Griggs County,North Dakota,79.764253587264,38,039,24.0
Hettinger County,North Dakota,79.5227302945599,38,041,39.0
Kidder County,North Dakota,81.3250543519349,38,043,23.0
LaMoure County,North Dakota,81.9539354478231,38,045,25.0
Logan County,North Dakota,80.2556716126175,38,047,5.0
McHenry County,North Dakota,80.0190362256496,38,049,79.0
McIntosh County,North Dakota,79.4819337024135,38,051,52.0
McKenzie County,North Dakota,79.4819956964387,38,053,330.0
McLean County,North Dakota,79.3087318740976,38,055,143.0
Mercer County,North Dakota,80.4307847984073,38,057,71.0
Morton County,North Dakota,79.0853685544244,38,059,589.0
Mountrail County,North Dakota,75.658717525964,38,061,150.0
Nelson County,North Dakota,76.943125268542,38,063,40.0
Oliver County,North Dakota,83.2195251078576,38,065,36.0
Pembina County,North Dakota,80.0938183030581,38,067,80.0
Pierce County,North Dakota,79.6689411485519,38,069,114.0
Ramsey County,North Dakota,78.4767049257008,38,071,235.0
Ransom County,North Dakota,78.0994986843792,38,073,93.0
Renville County,North Dakota,79.261222983168,38,075,32.0
Richland County,North Dakota,80.8086295291153,38,077,447.0
Rolette County,North Dakota,72.8854730496903,38,079,681.0
Sargent County,North Dakota,80.7876237280459,38,081,36.0
Sheridan County,North Dakota,83.1746761625582,38,083,22.0
Sioux County,North Dakota,68.4029077869621,38,085,166.0
Stark County,North Dakota,80.6059948660374,38,089,562.0
Steele County,North Dakota,82.0360487128417,38,091,7.0
Stutsman County,North Dakota,78.6279012895176,38,093,453.0
Towner County,North Dakota,78.2434874022085,38,095,17.0
