County,State,mean_life_expectancy,State_FIPS,County_FIPS,White Population
Winston County,Mississippi,74.0695920128204,28,159,9343.0
Yalobusha County,Mississippi,72.2999605452242,28,161,7282.0
Yazoo County,Mississippi,73.2756738910349,28,163,10529.0
Adair County,Missouri,77.4368641875169,29,001,23443.0
Andrew County,Missouri,78.8479037322724,29,003,16650.0
Atchison County,Missouri,77.5544227294247,29,005,5214.0
Audrain County,Missouri,76.3141519215107,29,007,23046.0
Barry County,Missouri,75.6329956321462,29,009,33126.0
Barton County,Missouri,77.0428070020365,29,011,11184.0
Bates County,Missouri,76.0127251195747,29,013,15726.0
Benton County,Missouri,75.9188509462703,29,015,18307.0
Bollinger County,Missouri,76.0949557517719,29,017,12068.0
Boone County,Missouri,79.6841170572811,29,019,142131.0
Buchanan County,Missouri,76.1394873951461,29,021,78839.0
Butler County,Missouri,73.3306255820332,29,023,38836.0
Caldwell County,Missouri,76.8245885130729,29,025,8699.0
Callaway County,Missouri,77.2834832719989,29,027,41099.0
Camden County,Missouri,78.9748062382415,29,029,43154.0
Cape Girardeau County,Missouri,77.6556577398242,29,031,68620.0
Carroll County,Missouri,76.4130061963677,29,033,8553.0
Carter County,Missouri,73.6145869296406,29,035,5967.0
Cass County,Missouri,78.2965269578781,29,037,93505.0
Cedar County,Missouri,75.2483157309263,29,039,13392.0
Chariton County,Missouri,78.5567561126019,29,041,7266.0
Christian County,Missouri,79.066808688661,29,043,79335.0
Clark County,Missouri,76.7423559527894,29,045,6651.0
Clay County,Missouri,79.2640796347556,29,047,203006.0
Clinton County,Missouri,76.2103739121877,29,049,19518.0
Cole County,Missouri,78.6718935526162,29,051,63891.0
Cooper County,Missouri,77.4455271409324,29,053,15691.0
Crawford County,Missouri,74.6636031101479,29,055,23615.0
Dade County,Missouri,75.6866345095531,29,057,7251.0
Dallas County,Missouri,75.8661861593595,29,059,15759.0
Daviess County,Missouri,77.2827618942041,29,061,8078.0
DeKalb County,Missouri,78.1158695280235,29,063,10813.0
Dent County,Missouri,75.4762098076057,29,065,14941.0
Douglas County,Missouri,76.2044437790229,29,067,13247.0
Dunklin County,Missouri,71.7046208083948,29,069,26118.0
Franklin County,Missouri,76.5919727117857,29,071,98482.0
Gasconade County,Missouri,76.5619519775557,29,073,14396.0
Gentry County,Missouri,77.2676607379027,29,075,6469.0
Greene County,Missouri,77.0930843808252,29,077,259407.0
Grundy County,Missouri,77.0190125969577,29,079,9729.0
Harrison County,Missouri,77.4209282284649,29,081,8369.0
Henry County,Missouri,75.1406824445626,29,083,20900.0
Hickory County,Missouri,76.4028937976095,29,085,9027.0
Holt County,Missouri,78.849287335293,29,087,4349.0
Howard County,Missouri,77.9648674539284,29,089,9310.0
Howell County,Missouri,74.7555165370642,29,091,38497.0
Iron County,Missouri,72.8010802661979,29,093,9875.0
Jackson County,Missouri,76.9580665319386,29,095,458890.0
Jasper County,Missouri,75.9003120461814,29,097,107188.0
Jefferson County,Missouri,76.024076474587,29,099,214198.0
Johnson County,Missouri,77.9738620097951,29,101,48064.0
Knox County,Missouri,76.7958214823764,29,103,3845.0
Laclede County,Missouri,75.1142808434637,29,105,33981.0
Lafayette County,Missouri,76.871143716326,29,107,30750.0
Lawrence County,Missouri,75.4397893217695,29,109,36194.0
Lewis County,Missouri,76.609073277272,29,111,9525.0
Lincoln County,Missouri,76.5028105340331,29,113,52071.0
Linn County,Missouri,75.8654983733096,29,115,11800.0
Livingston County,Missouri,77.1574234361009,29,117,14125.0
McDonald County,Missouri,74.1145284503608,29,119,19988.0
Macon County,Missouri,76.6786244226203,29,121,14482.0
Madison County,Missouri,74.3310890399807,29,123,11889.0
Maries County,Missouri,76.6429347453429,29,125,8806.0
Marion County,Missouri,76.2568326929545,29,127,26167.0
Mercer County,Missouri,78.0990673844792,29,129,3553.0
Miller County,Missouri,76.2972245443321,29,131,24041.0
Mississippi County,Missouri,73.0711489006521,29,133,10195.0
Moniteau County,Missouri,77.713481859273,29,135,14744.0
Monroe County,Missouri,77.7612035039737,29,137,8228.0
Montgomery County,Missouri,75.3062578169907,29,139,11089.0
Morgan County,Missouri,75.0839417675962,29,141,19324.0
New Madrid County,Missouri,72.7057423493087,29,143,14655.0
Newton County,Missouri,75.9340924444762,29,145,52828.0
Nodaway County,Missouri,79.3197781323659,29,147,21346.0
Oregon County,Missouri,75.1183193331109,29,149,10304.0
Osage County,Missouri,78.361679886808,29,151,13354.0
Ozark County,Missouri,75.5832717037637,29,153,8985.0
Pemiscot County,Missouri,71.0018412573099,29,155,12113.0
Perry County,Missouri,77.8267655317012,29,157,18627.0
Pettis County,Missouri,76.9295237772793,29,159,38382.0
Phelps County,Missouri,76.2507193406522,29,161,40823.0
Pike County,Missouri,76.4662124482018,29,163,16563.0
Platte County,Missouri,80.2551547125401,29,165,83204.0
Polk County,Missouri,76.0743597488892,29,167,29949.0
Pulaski County,Missouri,76.2344983601379,29,169,39842.0
Putnam County,Missouri,76.6702661398197,29,171,4675.0
Ralls County,Missouri,78.4255644381174,29,173,9883.0
Randolph County,Missouri,75.6288832139795,29,175,22561.0
Ray County,Missouri,76.0961889555643,29,177,21882.0
Reynolds County,Missouri,74.3911003798123,29,179,6064.0
Ripley County,Missouri,73.0299819212142,29,181,13323.0
Saint Charles County,Missouri,80.0753691114768,29,183,347505.0
Saint Clair County,Missouri,76.0180503787813,29,185,8941.0
Sainte Genevieve County,Missouri,78.114458965438,29,186,17300.0
Saint Francois County,Missouri,74.0978124238979,29,187,61724.0
Saint Louis County,Missouri,78.0621777029217,29,189,688312.0
Saline County,Missouri,76.8468927371075,29,195,19661.0
Schuyler County,Missouri,76.8440137595409,29,197,4349.0
Scotland County,Missouri,76.9226441560562,29,199,4776.0
Scott County,Missouri,74.8783581320391,29,201,33192.0
Shannon County,Missouri,75.5665146152321,29,203,7909.0
Shelby County,Missouri,77.08625513736,29,205,5917.0
Stoddard County,Missouri,74.9380903343975,29,207,28783.0
Stone County,Missouri,77.784187287974,29,209,30423.0
Sullivan County,Missouri,76.0570557501338,29,211,5940.0
Taney County,Missouri,77.2216155577737,29,213,50238.0
Texas County,Missouri,76.1069347378964,29,215,23855.0
Vernon County,Missouri,75.6838414185385,29,217,19752.0
Warren County,Missouri,78.1556259102142,29,219,31209.0
Washington County,Missouri,73.2850034176147,29,221,23725.0
Wayne County,Missouri,74.0204758818898,29,223,12949.0
Webster County,Missouri,76.9561775866636,29,225,35872.0
Worth County,Missouri,77.6577552075631,29,227,2007.0
Wright County,Missouri,74.1104165835914,29,229,17643.0
Saint Louis City,Missouri,74.0373682826165,29,510,144506.0
Beaverhead County,Montana,80.802937956819,30,001,8885.0
Big Horn County,Montana,71.782504420157,30,003,4127.0
Blaine County,Montana,75.0403529260628,30,005,3088.0
Broadwater County,Montana,79.922341946895,30,007,5533.0
Carbon County,Montana,80.396069369275,30,009,10147.0
Carter County,Montana,78.9408132448393,30,011,1294.0
Cascade County,Montana,77.7692994853194,30,013,72375.0
Chouteau County,Montana,79.0918749905367,30,015,4454.0
Custer County,Montana,77.0737057489451,30,017,11235.0
Daniels County,Montana,78.3345721639302,30,019,1768.0
Dawson County,Montana,78.3899740246786,30,021,8821.0
Deer Lodge County,Montana,76.5407352355609,30,023,8500.0
Fallon County,Montana,78.1547027799327,30,025,2782.0
Fergus County,Montana,77.8562639715539,30,027,10849.0
Flathead County,Montana,79.1927520087399,30,029,91067.0
Gallatin County,Montana,81.9656480162457,30,031,95345.0
Garfield County,Montana,78.2814610146612,30,033,1085.0
Glacier County,Montana,72.1796804261226,30,035,4407.0
Granite County,Montana,81.3028837117273,30,039,3099.0
Hill County,Montana,77.0796309532099,30,041,11654.0
Jefferson County,Montana,78.8889268836419,30,043,11010.0
Judith Basin County,Montana,80.1332140890852,30,045,1914.0
Lake County,Montana,77.8937497855445,30,047,19981.0
Lewis and Clark County,Montana,79.2955692635492,30,049,62193.0
Liberty County,Montana,81.4900849335824,30,051,2215.0
Lincoln County,Montana,77.9740395261073,30,053,18337.0
McCone County,Montana,78.1919022779187,30,055,1582.0
Madison County,Montana,80.6913229475527,30,057,7546.0
Meagher County,Montana,79.0344382196959,30,059,1916.0
Mineral County,Montana,77.7097232629033,30,061,4094.0
Missoula County,Montana,79.67579863951,30,063,105007.0
Musselshell County,Montana,76.1937113743937,30,065,4543.0
Phillips County,Montana,77.0920140659319,30,071,3554.0
Pondera County,Montana,78.0732048989731,30,073,4993.0
Powder River County,Montana,79.6749079578211,30,075,1524.0
Powell County,Montana,77.2107814260551,30,077,6241.0
Prairie County,Montana,77.9389513035233,30,079,1309.0
Ravalli County,Montana,79.599039585145,30,081,39644.0
Richland County,Montana,77.3124170885234,30,083,10719.0
Roosevelt County,Montana,69.6546272005477,30,085,4144.0
Rosebud County,Montana,74.7412929191264,30,087,5542.0
Sanders County,Montana,77.7086295235043,30,089,10507.0
Sheridan County,Montana,76.7449594300493,30,091,3305.0
Silver Bow County,Montana,76.4066465849226,30,093,32579.0
Stillwater County,Montana,79.48613160779,30,095,8939.0
Sweet Grass County,Montana,80.6928497853089,30,097,3475.0
Teton County,Montana,79.8632542094661,30,099,5735.0
Toole County,Montana,77.765654046676,30,101,4572.0
Valley County,Montana,78.0285803056583,30,105,6549.0
Wheatland County,Montana,78.3925561791917,30,107,2014.0
Wibaux County,Montana,76.9439879609077,30,109,1119.0
Yellowstone County,Montana,78.1957968107236,30,111,142087.0
Park County,Montana,79.6370508562593,30,067,15390.0
Adams County,Nebraska,79.0721996526937,31,001,29445.0
Antelope County,Nebraska,80.3612412078825,31,003,6252.0
Boone County,Nebraska,80.6549802251683,31,011,5274.0
Box Butte County,Nebraska,77.8839907622876,31,013,10304.0
Boyd County,Nebraska,78.4080256349196,31,015,1957.0
Brown County,Nebraska,79.7038204816775,31,017,2979.0
Buffalo County,Nebraska,80.2504415890715,31,019,45402.0
Burt County,Nebraska,78.0007108645563,31,021,6245.0
Butler County,Nebraska,78.6733252475192,31,023,7838.0
Cass County,Nebraska,79.0532117683811,31,025,24648.0
Cedar County,Nebraska,80.5125281093338,31,027,8403.0
Chase County,Nebraska,78.5459536228485,31,029,3774.0
Cherry County,Nebraska,78.4799255979361,31,031,5263.0
Cheyenne County,Nebraska,79.029493632445,31,033,9530.0
Clay County,Nebraska,78.2121298888756,31,035,6063.0
Colfax County,Nebraska,80.1616065432502,31,037,9303.0
Cuming County,Nebraska,81.2876177525586,31,039,8429.0
Custer County,Nebraska,79.1805512203805,31,041,10482.0
Dakota County,Nebraska,77.8899340427186,31,043,14604.0
Dawes County,Nebraska,79.0434612750246,31,045,7954.0
Dawson County,Nebraska,78.7285666867264,31,047,21474.0
Deuel County,Nebraska,78.269924965766,31,049,1822.0
Dixon County,Nebraska,79.1919221781433,31,051,5463.0
Dodge County,Nebraska,77.8964995433031,31,053,34443.0
Douglas County,Nebraska,78.818062794561,31,055,438788.0
Dundy County,Nebraska,77.7039851139516,31,057,1996.0
Fillmore County,Nebraska,78.1314223163923,31,059,5439.0
Franklin County,Nebraska,78.282844962472,31,061,2964.0
Frontier County,Nebraska,81.8823145260526,31,063,2566.0
Furnas County,Nebraska,78.0639526181026,31,065,4657.0
Gage County,Nebraska,77.9472936340306,31,067,20883.0
Garden County,Nebraska,78.0725405394994,31,069,1872.0
Garfield County,Nebraska,79.0751942683576,31,071,1921.0
Gosper County,Nebraska,80.2198885576783,31,073,1980.0
Greeley County,Nebraska,80.234737138072,31,077,2383.0
Hall County,Nebraska,78.4847862515935,31,079,54618.0
Hamilton County,Nebraska,80.3535223303032,31,081,8775.0
Harlan County,Nebraska,79.7009685697179,31,083,3340.0
Hitchcock County,Nebraska,78.0788526606569,31,087,2846.0
Holt County,Nebraska,79.4354323554356,31,089,10015.0
Howard County,Nebraska,79.7188690775073,31,093,6176.0
Jefferson County,Nebraska,77.6780933199828,31,095,7040.0
Johnson County,Nebraska,77.931638318935,31,097,4476.0
Kearney County,Nebraska,78.795136989676,31,099,6401.0
Keith County,Nebraska,78.586217925506,31,101,7846.0
Kimball County,Nebraska,77.2457488715786,31,105,3488.0
Knox County,Nebraska,79.0992456556717,31,107,7374.0
Lancaster County,Nebraska,80.1301084347645,31,109,265051.0
Lincoln County,Nebraska,78.5271945259761,31,111,33965.0
Madison County,Nebraska,78.5560407368112,31,119,32121.0
Merrick County,Nebraska,79.0952263925171,31,121,7477.0
Morrill County,Nebraska,77.5397123622824,31,123,4679.0
Nance County,Nebraska,77.4987792563686,31,125,3541.0
Nemaha County,Nebraska,78.1641673086881,31,127,6785.0
Nuckolls County,Nebraska,78.9910469700302,31,129,4227.0
Otoe County,Nebraska,79.1665548774734,31,131,15134.0
Pawnee County,Nebraska,79.1216912151022,31,133,2614.0
Perkins County,Nebraska,79.8401968245103,31,135,2877.0
Phelps County,Nebraska,79.374669064541,31,137,8882.0
Pierce County,Nebraska,80.0160969536842,31,139,7002.0
Platte County,Nebraska,80.2592086195175,31,141,31395.0
Polk County,Nebraska,80.211049660896,31,143,5095.0
Red Willow County,Nebraska,78.4125168275228,31,145,10551.0
Richardson County,Nebraska,77.4421255998626,31,147,7505.0
Rock County,Nebraska,78.7308733623187,31,149,1353.0
Saline County,Nebraska,77.7663562258504,31,151,12966.0
Sarpy County,Nebraska,81.0491795539534,31,153,155145.0
Saunders County,Nebraska,79.1676550952646,31,155,20389.0
Scotts Bluff County,Nebraska,77.3448632566511,31,157,33718.0
Seward County,Nebraska,78.9681589814221,31,159,16457.0
Sheridan County,Nebraska,77.7424951034042,31,161,4367.0
Sherman County,Nebraska,79.5376976321614,31,163,2998.0
Sioux County,Nebraska,82.9239403423606,31,165,1178.0
Stanton County,Nebraska,80.7976554973829,31,167,5853.0
Thayer County,Nebraska,78.3268907453499,31,169,5001.0
Thurston County,Nebraska,73.5317095050706,31,173,2802.0
Valley County,Nebraska,79.845328974375,31,175,4186.0
Washington County,Nebraska,79.9198296464717,31,177,19687.0
Wayne County,Nebraska,82.7113078705402,31,179,8947.0
Webster County,Nebraska,77.2891366643645,31,181,3441.0
York County,Nebraska,79.5822291434226,31,185,13118.0
Churchill County,Nevada,75.6682238949079,32,001,20327.0
Clark County,Nevada,78.4647320655399,32,003,1301043.0
Douglas County,Nevada,80.929024897114,32,005,42035.0
Elko County,Nevada,78.378103482134,32,007,45752.0
Eureka County,Nevada,77.6996182095285,32,011,1697.0
Humboldt County,Nevada,76.6139158037755,32,013,15063.0
Lander County,Nevada,76.7963494350931,32,015,5250.0
Lincoln County,Nevada,77.9517165570616,32,017,4541.0
Lyon County,Nevada,76.2037901870983,32,019,44910.0
Mineral County,Nevada,74.2406182033828,32,021,2764.0
Nye County,Nevada,73.8189286492307,32,023,35881.0
Pershing County,Nevada,78.2341184986648,32,027,5539.0
Storey County,Nevada,82.2412600348574,32,029,3619.0
Washoe County,Nevada,78.0533459051136,32,031,354735.0
White Pine County,Nevada,77.1791818745079,32,033,8465.0
Carson City,Nevada,75.2485076516673,32,510,43841.0
Belknap County,New Hampshire,78.0301796717253,33,001,58361.0
Carroll County,New Hampshire,79.5835952577477,33,003,46278.0
Cheshire County,New Hampshire,79.2046937055865,33,005,72689.0
Coos County,New Hampshire,76.603227319598,33,007,30350.0
Grafton County,New Hampshire,80.41969830081,33,009,82747.0
Hillsborough County,New Hampshire,79.4213886476027,33,011,366964.0
Merrimack County,New Hampshire,79.2231341494585,33,013,139920.0
Rockingham County,New Hampshire,80.2661523531506,33,015,287519.0
Strafford County,New Hampshire,78.2291316887693,33,017,117831.0
Sullivan County,New Hampshire,78.697699644859,33,019,41601.0
Atlantic County,New Jersey,77.4267282229785,34,001,182673.0
Bergen County,New Jersey,82.9205641805784,34,003,664406.0
Burlington County,New Jersey,79.596583692732,34,005,325697.0
Camden County,New Jersey,77.4674574853393,34,007,323012.0
Cape May County,New Jersey,77.35215478781,34,009,86283.0
Cumberland County,New Jersey,75.6863831489567,34,011,102628.0
Essex County,New Jersey,79.4771857299054,34,013,336763.0
Gloucester County,New Jersey,78.1078725057757,34,015,238127.0
Hudson County,New Jersey,81.8618426025527,34,017,376168.0
Hunterdon County,New Jersey,83.1284386876753,34,019,114342.0
Mercer County,New Jersey,80.2588369683656,34,021,236826.0
Middlesex County,New Jersey,81.5213360163008,34,023,497816.0
Monmouth County,New Jersey,80.6471461438878,34,025,515213.0
Morris County,New Jersey,82.5052162033867,34,027,406436.0
Ocean County,New Jersey,79.1089331978612,34,029,538498.0
Passaic County,New Jersey,80.4301861691935,34,031,319097.0
Salem County,New Jersey,76.1474574064471,34,033,51434.0
Somerset County,New Jersey,82.5314783962976,34,035,225398.0
Sussex County,New Jersey,79.5727534004439,34,037,133544.0
Union County,New Jersey,81.3619303606624,34,039,315421.0
Warren County,New Jersey,79.8407540667501,34,041,95692.0
Bernalillo County,New Mexico,78.3344945469066,35,001,499363.0
Catron County,New Mexico,79.4502223214115,35,003,3473.0
Chaves County,New Mexico,75.7266212379223,35,005,54212.0
Colfax County,New Mexico,77.6096106129026,35,007,11037.0
Curry County,New Mexico,76.7510196815959,35,009,34262.0
De Baca County,New Mexico,75.492774633981,35,011,1497.0
Dona Ana County,New Mexico,79.5930552154468,35,013,188911.0
Eddy County,New Mexico,75.0690073697222,35,015,52005.0
Grant County,New Mexico,77.5813813554101,35,017,26516.0
Guadalupe County,New Mexico,76.196772400414,35,019,3713.0
Hidalgo County,New Mexico,76.4248264380372,35,023,4224.0
Lea County,New Mexico,75.7187153983594,35,025,61283.0
Lincoln County,New Mexico,79.4095256882596,35,027,17796.0
Los Alamos County,New Mexico,83.3407436700519,35,028,15611.0
Luna County,New Mexico,75.4847871855196,35,029,22268.0
McKinley County,New Mexico,72.3107773885033,35,031,11841.0
Mora County,New Mexico,77.5965020121454,35,033,2612.0
Otero County,New Mexico,77.6653097798103,35,035,50892.0
Quay County,New Mexico,75.0495646406145,35,037,7448.0
Rio Arriba County,New Mexico,73.5028026232135,35,039,22085.0
Roosevelt County,New Mexico,77.2261747816081,35,041,13964.0
Sandoval County,New Mexico,78.8565963971519,35,043,97377.0
San Juan County,New Mexico,76.3423423167744,35,045,66819.0
San Miguel County,New Mexico,76.4655998733068,35,047,14145.0
Santa Fe County,New Mexico,80.7734321470699,35,049,122270.0
Sierra County,New Mexico,73.6168691914401,35,051,10387.0
Socorro County,New Mexico,75.8360767968649,35,053,13233.0
Taos County,New Mexico,78.8148247163772,35,055,26895.0
Torrance County,New Mexico,76.4077000499775,35,057,14104.0
Union County,New Mexico,76.8564982839,35,059,3534.0
Cibola County,New Mexico,76.5417859643033,35,006,12330.0
Valencia County,New Mexico,76.5417859643033,35,061,61227.0
Albany County,New York,79.938072274582,36,001,234602.0
Allegany County,New York,78.3365805106504,36,003,45256.0
Bronx County,New York,80.0668286619434,36,005,305539.0
Broome County,New York,78.6319538055794,36,007,168776.0
Cattaraugus County,New York,77.6050649067866,36,009,71984.0
Cayuga County,New York,79.5321779610494,36,011,72040.0
Chautauqua County,New York,77.9113284213554,36,013,121359.0
Chemung County,New York,77.2418403667793,36,015,76688.0
Chenango County,New York,77.6342967330289,36,017,46848.0
Clinton County,New York,79.2293129790583,36,019,73947.0
Columbia County,New York,79.5219511583599,36,021,55110.0
Cortland County,New York,78.4553195490183,36,023,45776.0
Delaware County,New York,78.9146263539021,36,025,43659.0
Dutchess County,New York,80.685238326004,36,027,232511.0
Erie County,New York,78.322023116459,36,029,721101.0
Essex County,New York,79.8096547658385,36,031,35488.0
Franklin County,New York,78.8002909336,36,033,42139.0
Fulton County,New York,78.0472984261311,36,035,51110.0
Genesee County,New York,78.5831949381772,36,037,53921.0
Greene County,New York,78.6723966145362,36,039,42834.0
Hamilton County,New York,78.4959608627257,36,041,4494.0
Herkimer County,New York,78.8110678365009,36,043,60394.0
Jefferson County,New York,78.144228704396,36,045,100401.0
Kings County,New York,82.2806868687536,36,047,1138768.0
Lewis County,New York,79.4186943362448,36,049,25943.0
Livingston County,New York,79.9585394523158,36,051,60055.0
Madison County,New York,80.3129419195098,36,053,68002.0
Monroe County,New York,79.7978575404131,36,055,568281.0
Montgomery County,New York,77.8210883830652,36,057,43680.0
Nassau County,New York,82.6475022389346,36,059,939072.0
New York County,New York,84.3724422781752,36,061,932105.0
Niagara County,New York,77.7740450686122,36,063,186650.0
Oneida County,New York,78.3036816347187,36,065,198864.0
Onondaga County,New York,79.3795471025699,36,067,373474.0
Ontario County,New York,79.864798735182,36,069,101520.0
Orange County,New York,80.1226292518443,36,071,280296.0
Orleans County,New York,77.9524927112065,36,073,37113.0
Oswego County,New York,77.9924686914171,36,075,114628.0
Otsego County,New York,80.0118079121873,36,077,56824.0
Putnam County,New York,82.1594089248272,36,079,88598.0
Queens County,New York,83.3823340014097,36,081,929296.0
Rensselaer County,New York,78.8917446117715,36,083,138214.0
Richmond County,New York,80.7418643734648,36,085,356092.0
Rockland County,New York,82.7846043313871,36,087,230354.0
Saint Lawrence County,New York,78.9229910629106,36,089,103065.0
Saratoga County,New York,81.1262575317872,36,091,211166.0
Schenectady County,New York,78.9118964340208,36,093,120704.0
Schoharie County,New York,80.295510180807,36,095,30334.0
Schuyler County,New York,78.5270384976407,36,097,17488.0
Seneca County,New York,78.6769592663395,36,099,31933.0
Steuben County,New York,78.5314073692607,36,101,92591.0
Suffolk County,New York,80.6503127618509,36,103,1205198.0
Sullivan County,New York,77.8327200773667,36,105,61721.0
Tioga County,New York,79.8333145310373,36,107,47683.0
Tompkins County,New York,80.8783901915752,36,109,83958.0
Ulster County,New York,79.8635734892512,36,111,154062.0
Warren County,New York,79.4331036290459,36,113,62111.0
Washington County,New York,78.7194164371072,36,115,58317.0
Wayne County,New York,78.7569257112341,36,117,85127.0
Westchester County,New York,83.237797493164,36,119,637798.0
Wyoming County,New York,78.6298953282274,36,121,37567.0
Yates County,New York,78.7343275169924,36,123,24162.0
Alamance County,North Carolina,76.937809682991,37,001,111229.0
Alexander County,North Carolina,76.9697723996716,37,003,32705.0
Alleghany County,North Carolina,77.3415022695224,37,005,10042.0
Anson County,North Carolina,74.0578504614242,37,007,12257.0
Ashe County,North Carolina,77.4319198074158,37,009,25460.0
Avery County,North Carolina,76.9382339831424,37,011,16321.0
Beaufort County,North Carolina,75.6750945076657,37,013,33684.0
Bertie County,North Carolina,75.5132107204518,37,015,7026.0
Bladen County,North Carolina,74.6619742413309,37,017,19244.0
Brunswick County,North Carolina,78.2587413788006,37,019,102379.0
Buncombe County,North Carolina,78.3896150840868,37,021,224099.0
Burke County,North Carolina,76.1406703226598,37,023,75261.0
Cabarrus County,North Carolina,78.1635432072588,37,025,142905.0
Caldwell County,North Carolina,75.6236593016813,37,027,72949.0
Camden County,North Carolina,78.3633812034208,37,029,8504.0
Carteret County,North Carolina,77.3880326145932,37,031,61382.0
Caswell County,North Carolina,76.1094635641266,37,033,14311.0
Catawba County,North Carolina,76.5074694379563,37,035,123046.0
Chatham County,North Carolina,80.8218342854155,37,037,54800.0
Cherokee County,North Carolina,76.2645277492912,37,039,25729.0
Chowan County,North Carolina,76.4763655790244,37,041,8980.0
Clay County,North Carolina,77.2762016618572,37,043,10552.0
Cleveland County,North Carolina,74.2287177942467,37,045,72981.0
Columbus County,North Carolina,73.4833987858047,37,047,34810.0
Craven County,North Carolina,76.6697741737035,37,049,72549.0
Cumberland County,North Carolina,75.7559499335067,37,051,169835.0
Currituck County,North Carolina,77.4275905172165,37,053,22780.0
Dare County,North Carolina,78.4710434202301,37,055,32418.0
Davidson County,North Carolina,75.9312656757341,37,057,141165.0
Davie County,North Carolina,77.9771427309985,37,059,37189.0
Duplin County,North Carolina,77.7910237195385,37,061,39834.0
Durham County,North Carolina,79.6767739659227,37,063,153235.0
Edgecombe County,North Carolina,73.8133998284673,37,065,20752.0
Forsyth County,North Carolina,77.6646789209061,37,067,244659.0
Franklin County,North Carolina,77.3144470380592,37,069,43224.0
Gaston County,North Carolina,75.1949527552766,37,071,164616.0
Gates County,North Carolina,76.695093945821,37,073,7311.0
Graham County,North Carolina,75.8774386528025,37,075,7585.0
Granville County,North Carolina,77.6572004735816,37,077,35732.0
Greene County,North Carolina,76.4442575404695,37,079,12184.0
Guilford County,North Carolina,78.0725057042488,37,081,290004.0
Halifax County,North Carolina,74.032303414178,37,083,21042.0
Harnett County,North Carolina,76.5283618805579,37,085,86860.0
Haywood County,North Carolina,77.0764553384033,37,087,57287.0
Henderson County,North Carolina,78.8365086165376,37,089,101792.0
Hertford County,North Carolina,75.9590618629259,37,091,8625.0
Hoke County,North Carolina,76.1322351812717,37,093,23916.0
Hyde County,North Carolina,75.9956125660067,37,095,3755.0
Iredell County,North Carolina,77.3566297600444,37,097,138309.0
Jackson County,North Carolina,78.2096442644319,37,099,34877.0
Johnston County,North Carolina,77.3985740769631,37,101,144874.0
Jones County,North Carolina,75.6319179621074,37,103,6456.0
Lee County,North Carolina,76.3736448958367,37,105,43207.0
Lenoir County,North Carolina,74.3790968742586,37,107,31894.0
Lincoln County,North Carolina,77.0262703201055,37,109,71325.0
McDowell County,North Carolina,76.5048263644749,37,111,41132.0
Macon County,North Carolina,77.5406901232696,37,113,31810.0
Madison County,North Carolina,77.3783163988207,37,115,20483.0
Martin County,North Carolina,74.5771517599693,37,117,12645.0
Mecklenburg County,North Carolina,80.0045801876963,37,119,569985.0
Mitchell County,North Carolina,75.4328542195731,37,121,14627.0
Montgomery County,North Carolina,76.2893258007353,37,123,21158.0
Moore County,North Carolina,79.3055032496574,37,125,77904.0
Nash County,North Carolina,75.2930135225647,37,127,50044.0
New Hanover County,North Carolina,78.979066929318,37,129,177774.0
Northampton County,North Carolina,76.0910376235133,37,131,8109.0
Onslow County,North Carolina,76.5836201899052,37,133,143853.0
Orange County,North Carolina,81.549955465178,37,135,105901.0
Pamlico County,North Carolina,77.3647983574394,37,137,9676.0
Pasquotank County,North Carolina,76.0907155338015,37,139,23248.0
Pender County,North Carolina,77.4299498386164,37,141,44278.0
Perquimans County,North Carolina,78.0120890712207,37,143,9914.0
Person County,North Carolina,76.2476190474825,37,145,26718.0
Pitt County,North Carolina,77.9135308983365,37,147,101847.0
Polk County,North Carolina,78.9993261455622,37,149,18745.0
Randolph County,North Carolina,75.9061411852501,37,151,121255.0
Richmond County,North Carolina,73.5481055417599,37,153,28524.0
Robeson County,North Carolina,72.730671317757,37,155,38889.0
Rockingham County,North Carolina,75.0815799524293,37,157,69500.0
Rowan County,North Carolina,75.0681014538026,37,159,107976.0
Rutherford County,North Carolina,75.3057483183963,37,161,57266.0
Sampson County,North Carolina,75.2802017161554,37,163,40472.0
Scotland County,North Carolina,74.134967596912,37,165,15921.0
Stanly County,North Carolina,75.824885472637,37,167,51213.0
Stokes County,North Carolina,76.1817707058362,37,169,42967.0
Surry County,North Carolina,75.4830011785172,37,171,66168.0
Swain County,North Carolina,72.6482780314483,37,173,9081.0
Transylvania County,North Carolina,79.87162478909,37,175,30144.0
Tyrrell County,North Carolina,76.9571321885088,37,177,2253.0
Union County,North Carolina,79.4010924944799,37,179,180951.0
Vance County,North Carolina,73.9857007921373,37,181,19550.0
Wake County,North Carolina,81.2684283321449,37,183,680511.0
Warren County,North Carolina,76.7970018112049,37,185,8100.0
Washington County,North Carolina,76.110970903345,37,187,5781.0
Watauga County,North Carolina,81.3280906107058,37,189,50149.0
Wayne County,North Carolina,75.8293050732963,37,191,75921.0
Wilkes County,North Carolina,76.2253955039406,37,193,62439.0
Wilson County,North Carolina,76.0082244342837,37,195,41379.0
Yadkin County,North Carolina,76.2960046056631,37,197,34352.0
Yancey County,North Carolina,77.2395408656086,37,199,16906.0
Adams County,North Dakota,79.2359076234819,38,001,2214.0
Barnes County,North Dakota,78.9761615598578,38,003,10312.0
Benson County,North Dakota,73.1009909764769,38,005,2854.0
