County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Household Income
Yalobusha County,Mississippi,72.2999605452242,28,161,37647.0
Yazoo County,Mississippi,73.2756738910349,28,163,28330.0
Adair County,Missouri,77.4368641875169,29,001,38750.0
Andrew County,Missouri,78.8479037322724,29,003,56658.0
Atchison County,Missouri,77.5544227294247,29,005,45259.0
Audrain County,Missouri,76.3141519215107,29,007,44056.0
Barry County,Missouri,75.6329956321462,29,009,40638.0
Barton County,Missouri,77.0428070020365,29,011,41184.0
Bates County,Missouri,76.0127251195747,29,013,45605.0
Benton County,Missouri,75.9188509462703,29,015,35097.0
Bollinger County,Missouri,76.0949557517719,29,017,40791.0
Boone County,Missouri,79.6841170572811,29,019,52005.0
Buchanan County,Missouri,76.1394873951461,29,021,48652.0
Butler County,Missouri,73.3306255820332,29,023,37878.0
Caldwell County,Missouri,76.8245885130729,29,025,44975.0
Callaway County,Missouri,77.2834832719989,29,027,53180.0
Camden County,Missouri,78.9748062382415,29,029,50496.0
Cape Girardeau County,Missouri,77.6556577398242,29,031,49554.0
Carroll County,Missouri,76.4130061963677,29,033,43583.0
Carter County,Missouri,73.6145869296406,29,035,37875.0
Cass County,Missouri,78.2965269578781,29,037,65352.0
Cedar County,Missouri,75.2483157309263,29,039,35930.0
Chariton County,Missouri,78.5567561126019,29,041,43186.0
Christian County,Missouri,79.066808688661,29,043,55761.0
Clark County,Missouri,76.7423559527894,29,045,45216.0
Clay County,Missouri,79.2640796347556,29,047,65675.0
Clinton County,Missouri,76.2103739121877,29,049,57591.0
Cole County,Missouri,78.6718935526162,29,051,54216.0
Cooper County,Missouri,77.4455271409324,29,053,46547.0
Crawford County,Missouri,74.6636031101479,29,055,37171.0
Dade County,Missouri,75.6866345095531,29,057,38880.0
Dallas County,Missouri,75.8661861593595,29,059,41441.0
Daviess County,Missouri,77.2827618942041,29,061,45707.0
DeKalb County,Missouri,78.1158695280235,29,063,46517.0
Dent County,Missouri,75.4762098076057,29,065,38829.0
Douglas County,Missouri,76.2044437790229,29,067,33003.0
Dunklin County,Missouri,71.7046208083948,29,069,32348.0
Franklin County,Missouri,76.5919727117857,29,071,53849.0
Gasconade County,Missouri,76.5619519775557,29,073,50687.0
Gentry County,Missouri,77.2676607379027,29,075,43777.0
Greene County,Missouri,77.0930843808252,29,077,43175.0
Grundy County,Missouri,77.0190125969577,29,079,41092.0
Harrison County,Missouri,77.4209282284649,29,081,42889.0
Henry County,Missouri,75.1406824445626,29,083,41089.0
Hickory County,Missouri,76.4028937976095,29,085,34746.0
Holt County,Missouri,78.849287335293,29,087,43981.0
Howard County,Missouri,77.9648674539284,29,089,50356.0
Howell County,Missouri,74.7555165370642,29,091,34984.0
Iron County,Missouri,72.8010802661979,29,093,36457.0
Jackson County,Missouri,76.9580665319386,29,095,50652.0
Jasper County,Missouri,75.9003120461814,29,097,45328.0
Jefferson County,Missouri,76.024076474587,29,099,60765.0
Johnson County,Missouri,77.9738620097951,29,101,50689.0
Knox County,Missouri,76.7958214823764,29,103,39674.0
Laclede County,Missouri,75.1142808434637,29,105,42646.0
Lafayette County,Missouri,76.871143716326,29,107,52557.0
Lawrence County,Missouri,75.4397893217695,29,109,41673.0
Lewis County,Missouri,76.609073277272,29,111,47148.0
Lincoln County,Missouri,76.5028105340331,29,113,58603.0
Linn County,Missouri,75.8654983733096,29,115,41652.0
Livingston County,Missouri,77.1574234361009,29,117,45929.0
McDonald County,Missouri,74.1145284503608,29,119,41207.0
Macon County,Missouri,76.6786244226203,29,121,38903.0
Madison County,Missouri,74.3310890399807,29,123,37484.0
Maries County,Missouri,76.6429347453429,29,125,41715.0
Marion County,Missouri,76.2568326929545,29,127,44098.0
Mercer County,Missouri,78.0990673844792,29,129,43314.0
Miller County,Missouri,76.2972245443321,29,131,41461.0
Mississippi County,Missouri,73.0711489006521,29,133,32212.0
Moniteau County,Missouri,77.713481859273,29,135,50897.0
Monroe County,Missouri,77.7612035039737,29,137,42011.0
Montgomery County,Missouri,75.3062578169907,29,139,43094.0
Morgan County,Missouri,75.0839417675962,29,141,34776.0
New Madrid County,Missouri,72.7057423493087,29,143,33846.0
Newton County,Missouri,75.9340924444762,29,145,46723.0
Nodaway County,Missouri,79.3197781323659,29,147,41370.0
Oregon County,Missouri,75.1183193331109,29,149,32070.0
Osage County,Missouri,78.361679886808,29,151,54503.0
Ozark County,Missouri,75.5832717037637,29,153,32021.0
Pemiscot County,Missouri,71.0018412573099,29,155,32468.0
Perry County,Missouri,77.8267655317012,29,157,54935.0
Pettis County,Missouri,76.9295237772793,29,159,43097.0
Phelps County,Missouri,76.2507193406522,29,161,41681.0
Pike County,Missouri,76.4662124482018,29,163,45112.0
Platte County,Missouri,80.2551547125401,29,165,74199.0
Polk County,Missouri,76.0743597488892,29,167,44805.0
Pulaski County,Missouri,76.2344983601379,29,169,51137.0
Putnam County,Missouri,76.6702661398197,29,171,37028.0
Ralls County,Missouri,78.4255644381174,29,173,50161.0
Randolph County,Missouri,75.6288832139795,29,175,44754.0
Ray County,Missouri,76.0961889555643,29,177,57270.0
Reynolds County,Missouri,74.3911003798123,29,179,40265.0
Ripley County,Missouri,73.0299819212142,29,181,33849.0
Saint Charles County,Missouri,80.0753691114768,29,183,78380.0
Saint Clair County,Missouri,76.0180503787813,29,185,35066.0
Sainte Genevieve County,Missouri,78.114458965438,29,186,50959.0
Saint Francois County,Missouri,74.0978124238979,29,187,42873.0
Saint Louis County,Missouri,78.0621777029217,29,189,62931.0
Saline County,Missouri,76.8468927371075,29,195,41567.0
Schuyler County,Missouri,76.8440137595409,29,197,38848.0
Scotland County,Missouri,76.9226441560562,29,199,42939.0
Scott County,Missouri,74.8783581320391,29,201,41628.0
Shannon County,Missouri,75.5665146152321,29,203,31202.0
Shelby County,Missouri,77.08625513736,29,205,42593.0
Stoddard County,Missouri,74.9380903343975,29,207,40076.0
Stone County,Missouri,77.784187287974,29,209,43292.0
Sullivan County,Missouri,76.0570557501338,29,211,42034.0
Taney County,Missouri,77.2216155577737,29,213,39661.0
Texas County,Missouri,76.1069347378964,29,215,35571.0
Vernon County,Missouri,75.6838414185385,29,217,41479.0
Warren County,Missouri,78.1556259102142,29,219,56193.0
Washington County,Missouri,73.2850034176147,29,221,37810.0
Wayne County,Missouri,74.0204758818898,29,223,35135.0
Webster County,Missouri,76.9561775866636,29,225,45185.0
Worth County,Missouri,77.6577552075631,29,227,48214.0
Wright County,Missouri,74.1104165835914,29,229,31290.0
Saint Louis City,Missouri,74.0373682826165,29,510,38664.0
Beaverhead County,Montana,80.802937956819,30,001,43880.0
Big Horn County,Montana,71.782504420157,30,003,47276.0
Blaine County,Montana,75.0403529260628,30,005,35506.0
Broadwater County,Montana,79.922341946895,30,007,55295.0
Carbon County,Montana,80.396069369275,30,009,56988.0
Carter County,Montana,78.9408132448393,30,011,45347.0
Cascade County,Montana,77.7692994853194,30,013,46827.0
Chouteau County,Montana,79.0918749905367,30,015,39577.0
Custer County,Montana,77.0737057489451,30,017,53050.0
Daniels County,Montana,78.3345721639302,30,019,53591.0
Dawson County,Montana,78.3899740246786,30,021,59622.0
Deer Lodge County,Montana,76.5407352355609,30,023,41235.0
Fallon County,Montana,78.1547027799327,30,025,56806.0
Fergus County,Montana,77.8562639715539,30,027,47110.0
Flathead County,Montana,79.1927520087399,30,029,51410.0
Gallatin County,Montana,81.9656480162457,30,031,59397.0
Garfield County,Montana,78.2814610146612,30,033,47188.0
Glacier County,Montana,72.1796804261226,30,035,29201.0
Granite County,Montana,81.3028837117273,30,039,49063.0
Hill County,Montana,77.0796309532099,30,041,45269.0
Jefferson County,Montana,78.8889268836419,30,043,64911.0
Judith Basin County,Montana,80.1332140890852,30,045,43281.0
Lake County,Montana,77.8937497855445,30,047,42582.0
Lewis and Clark County,Montana,79.2955692635492,30,049,60789.0
Liberty County,Montana,81.4900849335824,30,051,46641.0
Lincoln County,Montana,77.9740395261073,30,053,36934.0
McCone County,Montana,78.1919022779187,30,055,46193.0
Madison County,Montana,80.6913229475527,30,057,47900.0
Meagher County,Montana,79.0344382196959,30,059,41343.0
Mineral County,Montana,77.7097232629033,30,061,40117.0
Missoula County,Montana,79.67579863951,30,063,49412.0
Musselshell County,Montana,76.1937113743937,30,065,38156.0
Phillips County,Montana,77.0920140659319,30,071,42101.0
Pondera County,Montana,78.0732048989731,30,073,44597.0
Powder River County,Montana,79.6749079578211,30,075,51136.0
Powell County,Montana,77.2107814260551,30,077,44352.0
Prairie County,Montana,77.9389513035233,30,079,50850.0
Ravalli County,Montana,79.599039585145,30,081,44733.0
Richland County,Montana,77.3124170885234,30,083,66572.0
Roosevelt County,Montana,69.6546272005477,30,085,39219.0
Rosebud County,Montana,74.7412929191264,30,087,54709.0
Sanders County,Montana,77.7086295235043,30,089,36445.0
Sheridan County,Montana,76.7449594300493,30,091,51940.0
Silver Bow County,Montana,76.4066465849226,30,093,40480.0
Stillwater County,Montana,79.48613160779,30,095,61998.0
Sweet Grass County,Montana,80.6928497853089,30,097,49761.0
Teton County,Montana,79.8632542094661,30,099,51060.0
Toole County,Montana,77.765654046676,30,101,46735.0
Valley County,Montana,78.0285803056583,30,105,55267.0
Wheatland County,Montana,78.3925561791917,30,107,37222.0
Wibaux County,Montana,76.9439879609077,30,109,47132.0
Yellowstone County,Montana,78.1957968107236,30,111,57955.0
Park County,Montana,79.6370508562593,30,067,44920.0
Adams County,Nebraska,79.0721996526937,31,001,51721.0
Antelope County,Nebraska,80.3612412078825,31,003,46949.0
Boone County,Nebraska,80.6549802251683,31,011,53854.0
Box Butte County,Nebraska,77.8839907622876,31,013,56328.0
Boyd County,Nebraska,78.4080256349196,31,015,48750.0
Brown County,Nebraska,79.7038204816775,31,017,42773.0
Buffalo County,Nebraska,80.2504415890715,31,019,55053.0
Burt County,Nebraska,78.0007108645563,31,021,50174.0
Butler County,Nebraska,78.6733252475192,31,023,52448.0
Cass County,Nebraska,79.0532117683811,31,025,68284.0
Cedar County,Nebraska,80.5125281093338,31,027,57208.0
Chase County,Nebraska,78.5459536228485,31,029,54568.0
Cherry County,Nebraska,78.4799255979361,31,031,53226.0
Cheyenne County,Nebraska,79.029493632445,31,033,58770.0
Clay County,Nebraska,78.2121298888756,31,035,54167.0
Colfax County,Nebraska,80.1616065432502,31,037,54876.0
Cuming County,Nebraska,81.2876177525586,31,039,50734.0
Custer County,Nebraska,79.1805512203805,31,041,48836.0
Dakota County,Nebraska,77.8899340427186,31,043,52401.0
Dawes County,Nebraska,79.0434612750246,31,045,46146.0
Dawson County,Nebraska,78.7285666867264,31,047,51238.0
Deuel County,Nebraska,78.269924965766,31,049,53438.0
Dixon County,Nebraska,79.1919221781433,31,051,57036.0
Dodge County,Nebraska,77.8964995433031,31,053,51748.0
Douglas County,Nebraska,78.818062794561,31,055,58640.0
Dundy County,Nebraska,77.7039851139516,31,057,44653.0
Fillmore County,Nebraska,78.1314223163923,31,059,56750.0
Franklin County,Nebraska,78.282844962472,31,061,49453.0
Frontier County,Nebraska,81.8823145260526,31,063,52090.0
Furnas County,Nebraska,78.0639526181026,31,065,43400.0
Gage County,Nebraska,77.9472936340306,31,067,52223.0
Garden County,Nebraska,78.0725405394994,31,069,48125.0
Garfield County,Nebraska,79.0751942683576,31,071,46509.0
Gosper County,Nebraska,80.2198885576783,31,073,61769.0
Greeley County,Nebraska,80.234737138072,31,077,47218.0
Hall County,Nebraska,78.4847862515935,31,079,53807.0
Hamilton County,Nebraska,80.3535223303032,31,081,61944.0
Harlan County,Nebraska,79.7009685697179,31,083,46750.0
Hitchcock County,Nebraska,78.0788526606569,31,087,41582.0
Holt County,Nebraska,79.4354323554356,31,089,52050.0
Howard County,Nebraska,79.7188690775073,31,093,53648.0
Jefferson County,Nebraska,77.6780933199828,31,095,46576.0
Johnson County,Nebraska,77.931638318935,31,097,49564.0
Kearney County,Nebraska,78.795136989676,31,099,53207.0
Keith County,Nebraska,78.586217925506,31,101,45078.0
Kimball County,Nebraska,77.2457488715786,31,105,43017.0
Knox County,Nebraska,79.0992456556717,31,107,48072.0
Lancaster County,Nebraska,80.1301084347645,31,109,55747.0
Lincoln County,Nebraska,78.5271945259761,31,111,55875.0
Madison County,Nebraska,78.5560407368112,31,119,49865.0
Merrick County,Nebraska,79.0952263925171,31,121,53536.0
Morrill County,Nebraska,77.5397123622824,31,123,44201.0
Nance County,Nebraska,77.4987792563686,31,125,45428.0
Nemaha County,Nebraska,78.1641673086881,31,127,55536.0
Nuckolls County,Nebraska,78.9910469700302,31,129,42055.0
Otoe County,Nebraska,79.1665548774734,31,131,54605.0
Pawnee County,Nebraska,79.1216912151022,31,133,42176.0
Perkins County,Nebraska,79.8401968245103,31,135,58125.0
Phelps County,Nebraska,79.374669064541,31,137,56408.0
Pierce County,Nebraska,80.0160969536842,31,139,55417.0
Platte County,Nebraska,80.2592086195175,31,141,58679.0
Polk County,Nebraska,80.211049660896,31,143,63667.0
Red Willow County,Nebraska,78.4125168275228,31,145,42882.0
Richardson County,Nebraska,77.4421255998626,31,147,46839.0
Rock County,Nebraska,78.7308733623187,31,149,52361.0
Saline County,Nebraska,77.7663562258504,31,151,50932.0
Sarpy County,Nebraska,81.0491795539534,31,153,75752.0
Saunders County,Nebraska,79.1676550952646,31,155,65015.0
Scotts Bluff County,Nebraska,77.3448632566511,31,157,47975.0
Seward County,Nebraska,78.9681589814221,31,159,63095.0
Sheridan County,Nebraska,77.7424951034042,31,161,41209.0
Sherman County,Nebraska,79.5376976321614,31,163,48704.0
Sioux County,Nebraska,82.9239403423606,31,165,45375.0
Stanton County,Nebraska,80.7976554973829,31,167,57534.0
Thayer County,Nebraska,78.3268907453499,31,169,48151.0
Thurston County,Nebraska,73.5317095050706,31,173,44701.0
Valley County,Nebraska,79.845328974375,31,175,50270.0
Washington County,Nebraska,79.9198296464717,31,177,66485.0
Wayne County,Nebraska,82.7113078705402,31,179,58093.0
Webster County,Nebraska,77.2891366643645,31,181,43831.0
York County,Nebraska,79.5822291434226,31,185,59966.0
Churchill County,Nevada,75.6682238949079,32,001,46914.0
Clark County,Nevada,78.4647320655399,32,003,54882.0
Douglas County,Nevada,80.929024897114,32,005,61176.0
Elko County,Nevada,78.378103482134,32,007,76178.0
Eureka County,Nevada,77.6996182095285,32,011,67159.0
Humboldt County,Nevada,76.6139158037755,32,013,69324.0
Lander County,Nevada,76.7963494350931,32,015,79865.0
Lincoln County,Nevada,77.9517165570616,32,017,52971.0
Lyon County,Nevada,76.2037901870983,32,019,50920.0
Mineral County,Nevada,74.2406182033828,32,021,39375.0
Nye County,Nevada,73.8189286492307,32,023,44225.0
Pershing County,Nevada,78.2341184986648,32,027,52308.0
Storey County,Nevada,82.2412600348574,32,029,63607.0
Washoe County,Nevada,78.0533459051136,32,031,58595.0
White Pine County,Nevada,77.1791818745079,32,033,60358.0
Carson City,Nevada,75.2485076516673,32,510,49341.0
Belknap County,New Hampshire,78.0301796717253,33,001,65834.0
Carroll County,New Hampshire,79.5835952577477,33,003,58139.0
Cheshire County,New Hampshire,79.2046937055865,33,005,60148.0
Coos County,New Hampshire,76.603227319598,33,007,45386.0
Grafton County,New Hampshire,80.41969830081,33,009,61036.0
Hillsborough County,New Hampshire,79.4213886476027,33,011,75777.0
Merrimack County,New Hampshire,79.2231341494585,33,013,69856.0
Rockingham County,New Hampshire,80.2661523531506,33,015,85619.0
Strafford County,New Hampshire,78.2291316887693,33,017,67805.0
Sullivan County,New Hampshire,78.697699644859,33,019,59419.0
Atlantic County,New Jersey,77.4267282229785,34,001,57514.0
Bergen County,New Jersey,82.9205641805784,34,003,91572.0
Burlington County,New Jersey,79.596583692732,34,005,82839.0
Camden County,New Jersey,77.4674574853393,34,007,65037.0
Cape May County,New Jersey,77.35215478781,34,009,62332.0
Cumberland County,New Jersey,75.6863831489567,34,011,50000.0
Essex County,New Jersey,79.4771857299054,34,013,57365.0
Gloucester County,New Jersey,78.1078725057757,34,015,81489.0
Hudson County,New Jersey,81.8618426025527,34,017,62681.0
Hunterdon County,New Jersey,83.1284386876753,34,019,110969.0
Mercer County,New Jersey,80.2588369683656,34,021,77027.0
Middlesex County,New Jersey,81.5213360163008,34,023,83133.0
Monmouth County,New Jersey,80.6471461438878,34,025,91807.0
Morris County,New Jersey,82.5052162033867,34,027,107034.0
Ocean County,New Jersey,79.1089331978612,34,029,65771.0
Passaic County,New Jersey,80.4301861691935,34,031,63339.0
Salem County,New Jersey,76.1474574064471,34,033,63934.0
Somerset County,New Jersey,82.5314783962976,34,035,106046.0
Sussex County,New Jersey,79.5727534004439,34,037,89238.0
Union County,New Jersey,81.3619303606624,34,039,73376.0
Warren County,New Jersey,79.8407540667501,34,041,75500.0
Bernalillo County,New Mexico,78.3344945469066,35,001,50386.0
Catron County,New Mexico,79.4502223214115,35,003,42047.0
Chaves County,New Mexico,75.7266212379223,35,005,42177.0
Colfax County,New Mexico,77.6096106129026,35,007,33042.0
Curry County,New Mexico,76.7510196815959,35,009,41941.0
De Baca County,New Mexico,75.492774633981,35,011,31439.0
Dona Ana County,New Mexico,79.5930552154468,35,013,39114.0
Eddy County,New Mexico,75.0690073697222,35,015,60703.0
Grant County,New Mexico,77.5813813554101,35,017,40470.0
Guadalupe County,New Mexico,76.196772400414,35,019,26060.0
Hidalgo County,New Mexico,76.4248264380372,35,023,31829.0
Lea County,New Mexico,75.7187153983594,35,025,59285.0
Lincoln County,New Mexico,79.4095256882596,35,027,42145.0
Los Alamos County,New Mexico,83.3407436700519,35,028,110190.0
Luna County,New Mexico,75.4847871855196,35,029,27602.0
McKinley County,New Mexico,72.3107773885033,35,031,30336.0
Mora County,New Mexico,77.5965020121454,35,033,26644.0
Otero County,New Mexico,77.6653097798103,35,035,43533.0
Quay County,New Mexico,75.0495646406145,35,037,26663.0
Rio Arriba County,New Mexico,73.5028026232135,35,039,33422.0
Roosevelt County,New Mexico,77.2261747816081,35,041,35928.0
Sandoval County,New Mexico,78.8565963971519,35,043,60345.0
San Juan County,New Mexico,76.3423423167744,35,045,49686.0
San Miguel County,New Mexico,76.4655998733068,35,047,29168.0
Santa Fe County,New Mexico,80.7734321470699,35,049,57945.0
Sierra County,New Mexico,73.6168691914401,35,051,29690.0
Socorro County,New Mexico,75.8360767968649,35,053,34008.0
Taos County,New Mexico,78.8148247163772,35,055,35314.0
Torrance County,New Mexico,76.4077000499775,35,057,35543.0
Union County,New Mexico,76.8564982839,35,059,38240.0
Cibola County,New Mexico,76.5417859643033,35,006,36089.0
Valencia County,New Mexico,76.5417859643033,35,061,43428.0
Albany County,New York,79.938072274582,36,001,62293.0
Allegany County,New York,78.3365805106504,36,003,45359.0
Bronx County,New York,80.0668286619434,36,005,36593.0
Broome County,New York,78.6319538055794,36,007,49064.0
Cattaraugus County,New York,77.6050649067866,36,009,45571.0
Cayuga County,New York,79.5321779610494,36,011,54664.0
Chautauqua County,New York,77.9113284213554,36,013,44304.0
Chemung County,New York,77.2418403667793,36,015,51251.0
Chenango County,New York,77.6342967330289,36,017,48567.0
Clinton County,New York,79.2293129790583,36,019,52759.0
Columbia County,New York,79.5219511583599,36,021,61093.0
Cortland County,New York,78.4553195490183,36,023,52451.0
Delaware County,New York,78.9146263539021,36,025,47921.0
Dutchess County,New York,80.685238326004,36,027,75585.0
Erie County,New York,78.322023116459,36,029,54006.0
Essex County,New York,79.8096547658385,36,031,55294.0
Franklin County,New York,78.8002909336,36,033,50733.0
Fulton County,New York,78.0472984261311,36,035,48033.0
Genesee County,New York,78.5831949381772,36,037,54033.0
Greene County,New York,78.6723966145362,36,039,53214.0
Hamilton County,New York,78.4959608627257,36,041,55587.0
Herkimer County,New York,78.8110678365009,36,043,49077.0
Jefferson County,New York,78.144228704396,36,045,50322.0
Kings County,New York,82.2806868687536,36,047,52782.0
Lewis County,New York,79.4186943362448,36,049,51475.0
Livingston County,New York,79.9585394523158,36,051,53654.0
Madison County,New York,80.3129419195098,36,053,58365.0
Monroe County,New York,79.7978575404131,36,055,55272.0
Montgomery County,New York,77.8210883830652,36,057,47449.0
Nassau County,New York,82.6475022389346,36,059,105744.0
New York County,New York,84.3724422781752,36,061,79781.0
Niagara County,New York,77.7740450686122,36,063,51656.0
Oneida County,New York,78.3036816347187,36,065,51316.0
Onondaga County,New York,79.3795471025699,36,067,57271.0
Ontario County,New York,79.864798735182,36,069,61710.0
Orange County,New York,80.1226292518443,36,071,75146.0
Orleans County,New York,77.9524927112065,36,073,49223.0
Oswego County,New York,77.9924686914171,36,075,51755.0
Otsego County,New York,80.0118079121873,36,077,51254.0
Putnam County,New York,82.1594089248272,36,079,99608.0
Queens County,New York,83.3823340014097,36,081,62008.0
Rensselaer County,New York,78.8917446117715,36,083,63166.0
Richmond County,New York,80.7418643734648,36,085,76244.0
Rockland County,New York,82.7846043313871,36,087,88571.0
Saint Lawrence County,New York,78.9229910629106,36,089,48330.0
Saratoga County,New York,81.1262575317872,36,091,77548.0
Schenectady County,New York,78.9118964340208,36,093,61315.0
Schoharie County,New York,80.295510180807,36,095,51842.0
Schuyler County,New York,78.5270384976407,36,097,47810.0
Seneca County,New York,78.6769592663395,36,099,51601.0
Steuben County,New York,78.5314073692607,36,101,50157.0
Suffolk County,New York,80.6503127618509,36,103,92838.0
Sullivan County,New York,77.8327200773667,36,105,53877.0
Tioga County,New York,79.8333145310373,36,107,57153.0
Tompkins County,New York,80.8783901915752,36,109,56200.0
Ulster County,New York,79.8635734892512,36,111,61652.0
Warren County,New York,79.4331036290459,36,113,60222.0
Washington County,New York,78.7194164371072,36,115,52527.0
Wayne County,New York,78.7569257112341,36,117,53693.0
Westchester County,New York,83.237797493164,36,119,89968.0
Wyoming County,New York,78.6298953282274,36,121,55459.0
Yates County,New York,78.7343275169924,36,123,51758.0
Alamance County,North Carolina,76.937809682991,37,001,44281.0
Alexander County,North Carolina,76.9697723996716,37,003,44523.0
Alleghany County,North Carolina,77.3415022695224,37,005,38944.0
Anson County,North Carolina,74.0578504614242,37,007,38123.0
Ashe County,North Carolina,77.4319198074158,37,009,40293.0
Avery County,North Carolina,76.9382339831424,37,011,37109.0
Beaufort County,North Carolina,75.6750945076657,37,013,41101.0
Bertie County,North Carolina,75.5132107204518,37,015,31287.0
Bladen County,North Carolina,74.6619742413309,37,017,32396.0
Brunswick County,North Carolina,78.2587413788006,37,019,51164.0
Buncombe County,North Carolina,78.3896150840868,37,021,48464.0
Burke County,North Carolina,76.1406703226598,37,023,40854.0
Cabarrus County,North Carolina,78.1635432072588,37,025,60716.0
Caldwell County,North Carolina,75.6236593016813,37,027,40735.0
Camden County,North Carolina,78.3633812034208,37,029,68327.0
Carteret County,North Carolina,77.3880326145932,37,031,51584.0
Caswell County,North Carolina,76.1094635641266,37,033,39428.0
Catawba County,North Carolina,76.5074694379563,37,035,48649.0
Chatham County,North Carolina,80.8218342854155,37,037,59684.0
Cherokee County,North Carolina,76.2645277492912,37,039,38115.0
Chowan County,North Carolina,76.4763655790244,37,041,41979.0
Clay County,North Carolina,77.2762016618572,37,043,37070.0
Cleveland County,North Carolina,74.2287177942467,37,045,40002.0
Columbus County,North Carolina,73.4833987858047,37,047,36261.0
Craven County,North Carolina,76.6697741737035,37,049,49391.0
Cumberland County,North Carolina,75.7559499335067,37,051,44737.0
Currituck County,North Carolina,77.4275905172165,37,053,65758.0
Dare County,North Carolina,78.4710434202301,37,055,55640.0
Davidson County,North Carolina,75.9312656757341,37,057,45806.0
Davie County,North Carolina,77.9771427309985,37,059,53493.0
Duplin County,North Carolina,77.7910237195385,37,061,36679.0
Durham County,North Carolina,79.6767739659227,37,063,56393.0
Edgecombe County,North Carolina,73.8133998284673,37,065,32929.0
Forsyth County,North Carolina,77.6646789209061,37,067,48369.0
Franklin County,North Carolina,77.3144470380592,37,069,48344.0
Gaston County,North Carolina,75.1949527552766,37,071,46626.0
Gates County,North Carolina,76.695093945821,37,073,52481.0
Graham County,North Carolina,75.8774386528025,37,075,36030.0
Granville County,North Carolina,77.6572004735816,37,077,52089.0
Greene County,North Carolina,76.4442575404695,37,079,36989.0
Guilford County,North Carolina,78.0725057042488,37,081,49253.0
Halifax County,North Carolina,74.032303414178,37,083,33573.0
Harnett County,North Carolina,76.5283618805579,37,085,50323.0
Haywood County,North Carolina,77.0764553384033,37,087,45538.0
Henderson County,North Carolina,78.8365086165376,37,089,50454.0
Hertford County,North Carolina,75.9590618629259,37,091,35806.0
Hoke County,North Carolina,76.1322351812717,37,093,45713.0
Hyde County,North Carolina,75.9956125660067,37,095,40532.0
Iredell County,North Carolina,77.3566297600444,37,097,55957.0
Jackson County,North Carolina,78.2096442644319,37,099,45078.0
Johnston County,North Carolina,77.3985740769631,37,101,54610.0
Jones County,North Carolina,75.6319179621074,37,103,37256.0
Lee County,North Carolina,76.3736448958367,37,105,49272.0
Lenoir County,North Carolina,74.3790968742586,37,107,37515.0
Lincoln County,North Carolina,77.0262703201055,37,109,50782.0
McDowell County,North Carolina,76.5048263644749,37,111,38776.0
Macon County,North Carolina,77.5406901232696,37,113,40659.0
Madison County,North Carolina,77.3783163988207,37,115,40563.0
Martin County,North Carolina,74.5771517599693,37,117,35969.0
Mecklenburg County,North Carolina,80.0045801876963,37,119,61695.0
Mitchell County,North Carolina,75.4328542195731,37,121,42534.0
Montgomery County,North Carolina,76.2893258007353,37,123,38254.0
Moore County,North Carolina,79.3055032496574,37,125,54468.0
Nash County,North Carolina,75.2930135225647,37,127,46187.0
New Hanover County,North Carolina,78.979066929318,37,129,51457.0
Northampton County,North Carolina,76.0910376235133,37,131,33508.0
Onslow County,North Carolina,76.5836201899052,37,133,48162.0
Orange County,North Carolina,81.549955465178,37,135,65522.0
Pamlico County,North Carolina,77.3647983574394,37,137,45211.0
Pasquotank County,North Carolina,76.0907155338015,37,139,47264.0
Pender County,North Carolina,77.4299498386164,37,141,49357.0
Perquimans County,North Carolina,78.0120890712207,37,143,44039.0
Person County,North Carolina,76.2476190474825,37,145,44921.0
Pitt County,North Carolina,77.9135308983365,37,147,43526.0
Polk County,North Carolina,78.9993261455622,37,149,48412.0
Randolph County,North Carolina,75.9061411852501,37,151,43598.0
Richmond County,North Carolina,73.5481055417599,37,153,33607.0
Robeson County,North Carolina,72.730671317757,37,155,32407.0
Rockingham County,North Carolina,75.0815799524293,37,157,41700.0
Rowan County,North Carolina,75.0681014538026,37,159,46978.0
Rutherford County,North Carolina,75.3057483183963,37,161,38573.0
Sampson County,North Carolina,75.2802017161554,37,163,37765.0
Scotland County,North Carolina,74.134967596912,37,165,32739.0
Stanly County,North Carolina,75.824885472637,37,167,46017.0
Stokes County,North Carolina,76.1817707058362,37,169,44490.0
Surry County,North Carolina,75.4830011785172,37,171,39071.0
Swain County,North Carolina,72.6482780314483,37,173,35271.0
Transylvania County,North Carolina,79.87162478909,37,175,44559.0
Tyrrell County,North Carolina,76.9571321885088,37,177,32411.0
Union County,North Carolina,79.4010924944799,37,179,70858.0
Vance County,North Carolina,73.9857007921373,37,181,35246.0
Wake County,North Carolina,81.2684283321449,37,183,73577.0
Warren County,North Carolina,76.7970018112049,37,185,35443.0
Washington County,North Carolina,76.110970903345,37,187,34557.0
Watauga County,North Carolina,81.3280906107058,37,189,41541.0
Wayne County,North Carolina,75.8293050732963,37,191,41766.0
Wilkes County,North Carolina,76.2253955039406,37,193,37173.0
Wilson County,North Carolina,76.0082244342837,37,195,42095.0
Yadkin County,North Carolina,76.2960046056631,37,197,41126.0
Yancey County,North Carolina,77.2395408656086,37,199,37610.0
Adams County,North Dakota,79.2359076234819,38,001,54700.0
Barnes County,North Dakota,78.9761615598578,38,003,56237.0
Benson County,North Dakota,73.1009909764769,38,005,44500.0
Bottineau County,North Dakota,78.2448156707019,38,009,58767.0
