County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
Wright County,Missouri,75.3239867370217,29,229,7295
Saint Louis City,Missouri,74.6712794669799,29,510,140652
Beaverhead County,Montana,80.0690499880353,30,001,4110
Big Horn County,Montana,72.4202301430188,30,003,3444
Blaine County,Montana,75.2377165545652,30,005,2237
Broadwater County,Montana,79.4443747871677,30,007,2421
Carbon County,Montana,80.1510853855518,30,009,4322
Carter County,Montana,78.9489387347462,30,011,495
Cascade County,Montana,78.1917396143046,30,013,33430
Chouteau County,Montana,78.8832623693139,30,015,2228
Custer County,Montana,77.0317848444518,30,017,4986
Daniels County,Montana,78.8350188488983,30,019,890
Dawson County,Montana,77.9847725082607,30,021,3885
Deer Lodge County,Montana,76.5569874800845,30,023,3855
Fallon County,Montana,78.2646272883698,30,025,1199
Fergus County,Montana,78.0259382718926,30,027,4924
Flathead County,Montana,79.0983453276888,30,029,36901
Gallatin County,Montana,81.7901381490683,30,031,36973
Garfield County,Montana,78.2263441501415,30,033,465
Glacier County,Montana,72.535251981548,30,035,4194
Granite County,Montana,81.2654857689364,30,039,1473
Hill County,Montana,77.052210861334,30,041,6139
Jefferson County,Montana,78.6674224256932,30,043,4527
Judith Basin County,Montana,80.616928791398,30,045,879
Lake County,Montana,77.8103579188911,30,047,11829
Lewis and Clark County,Montana,79.3814859378824,30,049,26555
Liberty County,Montana,81.9746246989306,30,051,847
Lincoln County,Montana,77.7277373111902,30,053,8872
McCone County,Montana,78.6088440281253,30,055,760
Madison County,Montana,80.5664620349031,30,057,3542
Meagher County,Montana,78.5865989240125,30,059,716
Mineral County,Montana,77.1133760770225,30,061,1629
Missoula County,Montana,79.5970701200211,30,063,45523
Musselshell County,Montana,76.8236142265321,30,065,1966
Phillips County,Montana,77.3818310854333,30,071,1800
Pondera County,Montana,78.1341046269908,30,073,2302
Powder River County,Montana,79.6490586958277,30,075,720
Powell County,Montana,77.1353300253868,30,077,2411
Prairie County,Montana,77.5734895759468,30,079,502
Ravalli County,Montana,79.4088411313124,30,081,16848
Richland County,Montana,77.1989398439375,30,083,4270
Roosevelt County,Montana,69.4971686327204,30,085,3264
Rosebud County,Montana,75.5674388371752,30,087,3268
Sanders County,Montana,77.7583433304306,30,089,5149
Sheridan County,Montana,76.8101077240762,30,091,1612
Silver Bow County,Montana,76.3333695491583,30,093,15042
Stillwater County,Montana,79.4018540030733,30,095,3757
Sweet Grass County,Montana,80.6213480253808,30,097,1304
Teton County,Montana,79.9730807574756,30,099,2303
Toole County,Montana,77.8245932842356,30,101,1927
Valley County,Montana,78.2152249115827,30,105,3248
Wheatland County,Montana,78.5197648462066,30,107,817
Wibaux County,Montana,76.9681117870895,30,109,409
Yellowstone County,Montana,78.4656395149171,30,111,61023
Park County,Montana,79.9226441667727,30,067,6445
Adams County,Nebraska,79.5139882200684,31,001,12578
Antelope County,Nebraska,80.914492716339,31,003,2855
Boone County,Nebraska,80.8034179565684,31,011,2242
Box Butte County,Nebraska,78.2515508437662,31,013,4860
Boyd County,Nebraska,79.149817457741,31,015,938
Brown County,Nebraska,80.0001975616539,31,017,1544
Buffalo County,Nebraska,80.4192244486045,31,019,17705
Burt County,Nebraska,78.5260645889439,31,021,2899
Butler County,Nebraska,78.8030615170436,31,023,3482
Cass County,Nebraska,78.8978231463273,31,025,9701
Cedar County,Nebraska,81.0056200678633,31,027,3529
Chase County,Nebraska,78.8907773894266,31,029,1697
Cherry County,Nebraska,79.1264970560263,31,031,2618
Cheyenne County,Nebraska,79.3799476271958,31,033,4405
Clay County,Nebraska,78.9280856197915,31,035,2647
Colfax County,Nebraska,80.6019559184558,31,037,3686
Cuming County,Nebraska,81.2503640988816,31,039,3822
Custer County,Nebraska,79.5253314365766,31,041,4738
Dakota County,Nebraska,78.323074580394,31,043,7309
Dawes County,Nebraska,79.3182397476726,31,045,3709
Dawson County,Nebraska,79.1386705430554,31,047,8774
Deuel County,Nebraska,79.313981618582,31,049,855
Dixon County,Nebraska,79.4764640981199,31,051,2348
Dodge County,Nebraska,78.594950383919,31,053,15221
Douglas County,Nebraska,78.7215417042066,31,055,204226
Dundy County,Nebraska,78.5247870950961,31,057,893
Fillmore County,Nebraska,78.651953121111,31,059,2444
Franklin County,Nebraska,79.1351700117632,31,061,1398
Frontier County,Nebraska,82.1464871809532,31,063,1086
Furnas County,Nebraska,78.2612199381953,31,065,2215
Gage County,Nebraska,78.3745284262605,31,067,9133
Garden County,Nebraska,78.6890781916832,31,069,836
Garfield County,Nebraska,78.9399779701836,31,071,864
Gosper County,Nebraska,79.9114768121222,31,073,767
Greeley County,Nebraska,80.461156343541,31,077,1011
Hall County,Nebraska,78.8368786098385,31,079,22168
Hamilton County,Nebraska,80.5005931178824,31,081,3488
Harlan County,Nebraska,79.5395355311975,31,083,1573
Hitchcock County,Nebraska,78.2786129133157,31,087,1366
Holt County,Nebraska,80.0253462199887,31,089,4469
Howard County,Nebraska,80.1916672841455,31,093,2576
Jefferson County,Nebraska,78.2524537996849,31,095,3301
Johnson County,Nebraska,78.54761138338,31,097,1926
Kearney County,Nebraska,79.6895240249596,31,099,2621
Keith County,Nebraska,79.0507396840199,31,101,3786
Kimball County,Nebraska,77.8835007869565,31,105,1641
Knox County,Nebraska,79.3836666319591,31,107,3776
Lancaster County,Nebraska,80.3977532028352,31,109,115237
Lincoln County,Nebraska,78.9083842269617,31,111,15067
Madison County,Nebraska,78.9954021133941,31,119,13867
Merrick County,Nebraska,79.5684502060202,31,121,3316
Morrill County,Nebraska,78.4017760171595,31,123,2037
Nance County,Nebraska,77.7302225614149,31,125,1534
Nemaha County,Nebraska,78.6358258407327,31,127,3001
Nuckolls County,Nebraska,79.5500967331194,31,129,2119
Otoe County,Nebraska,79.4456827497579,31,131,6438
Pawnee County,Nebraska,79.3996704081601,31,133,1314
Perkins County,Nebraska,80.1422921179859,31,135,1262
Phelps County,Nebraska,79.5152388884231,31,137,3808
Pierce County,Nebraska,80.293470664326,31,139,2916
Platte County,Nebraska,80.6219825147049,31,141,12477
Polk County,Nebraska,80.6279679599186,31,143,2232
Red Willow County,Nebraska,78.9727412709402,31,145,4732
Richardson County,Nebraska,78.2543356162028,31,147,3779
Rock County,Nebraska,79.0948038845207,31,149,666
Saline County,Nebraska,78.4193072379194,31,151,5051
Sarpy County,Nebraska,80.5256847126295,31,153,59606
Saunders County,Nebraska,79.5529648625803,31,155,8142
Scotts Bluff County,Nebraska,77.8325626916028,31,157,14690
Seward County,Nebraska,79.1065002814771,31,159,6165
Sheridan County,Nebraska,78.6078863737328,31,161,2380
Sherman County,Nebraska,79.4556797114615,31,163,1369
Sioux County,Nebraska,83.3769569137255,31,165,553
Stanton County,Nebraska,81.4385208587552,31,167,2336
Thayer County,Nebraska,78.999907326011,31,169,2343
Thurston County,Nebraska,74.0288705729486,31,173,2050
Valley County,Nebraska,80.0540714993616,31,175,1893
Washington County,Nebraska,80.2515047540167,31,177,7647
Wayne County,Nebraska,83.5440264071605,31,179,3401
Webster County,Nebraska,77.7576935565958,31,181,1548
York County,Nebraska,80.145606944606,31,185,5501
Churchill County,Nevada,76.0053032328535,32,001,9253
Clark County,Nevada,78.5562583628772,32,003,710058
Douglas County,Nevada,80.844049114514,32,005,19455
Elko County,Nevada,78.519111659158,32,007,17599
Eureka County,Nevada,79.3432207223258,32,011,733
Humboldt County,Nevada,76.5880371178706,32,013,6314
Lander County,Nevada,76.7683740412673,32,015,2010
Lincoln County,Nevada,78.296851762333,32,017,1969
Lyon County,Nevada,76.9466620009593,32,019,19278
Mineral County,Nevada,74.329027077411,32,021,2147
Nye County,Nevada,74.5224501661139,32,023,18046
Pershing County,Nevada,78.1799524203369,32,027,2091
Storey County,Nevada,82.1520863378561,32,029,1843
Washoe County,Nevada,78.0513925556659,32,031,163198
White Pine County,Nevada,77.331702327319,32,033,3357
Carson City,Nevada,76.0759210694261,32,510,21186
Belknap County,New Hampshire,78.9765425572637,33,001,25049
Carroll County,New Hampshire,80.3987964851637,33,003,20922
Cheshire County,New Hampshire,79.6549315899787,33,005,30458
Coos County,New Hampshire,77.7566904624372,33,007,14531
Grafton County,New Hampshire,80.7958972296901,33,009,35111
Hillsborough County,New Hampshire,79.961106457,33,011,154324
Merrimack County,New Hampshire,79.896944406018,33,013,56812
Rockingham County,New Hampshire,80.5722617158907,33,015,116262
Strafford County,New Hampshire,79.3588724648595,33,017,46968
Sullivan County,New Hampshire,79.3101148321012,33,019,17808
Atlantic County,New Jersey,77.8521530600694,34,001,101091
Bergen County,New Jersey,82.7841459331159,34,003,335422
Burlington County,New Jersey,79.8891177672761,34,005,164979
Camden County,New Jersey,77.9941919980624,34,007,187941
Cape May County,New Jersey,77.8174523129519,34,009,42312
Cumberland County,New Jersey,76.5983899956285,34,011,50676
Essex County,New Jersey,79.1279957140664,34,013,277302
Gloucester County,New Jersey,78.4528546473843,34,015,104145
Hudson County,New Jersey,80.8927446410993,34,017,243875
Hunterdon County,New Jersey,82.5949449005474,34,019,46816
Mercer County,New Jersey,80.0086536248265,34,021,130754
Middlesex County,New Jersey,81.3455868212664,34,023,280988
Monmouth County,New Jersey,80.5407323412527,34,025,233909
Morris County,New Jersey,82.3050430093915,34,027,179665
Ocean County,New Jersey,79.3134135881165,34,029,221774
Passaic County,New Jersey,80.3632629566964,34,031,162543
Salem County,New Jersey,76.9957396528595,34,033,25003
Somerset County,New Jersey,82.3077441190915,34,035,115531
Sussex County,New Jersey,79.7301681288211,34,037,54746
Union County,New Jersey,81.0094816042937,34,039,185483
Warren County,New Jersey,79.8357744912059,34,041,41463
Bernalillo County,New Mexico,78.8546490996756,35,001,263135
Catron County,New Mexico,80.5674157742152,35,003,1581
Chaves County,New Mexico,76.3592769093921,35,005,23499
Colfax County,New Mexico,78.1279729205457,35,007,5574
Curry County,New Mexico,77.2091442392581,35,009,18027
De Baca County,New Mexico,76.3268134354988,35,011,689
Dona Ana County,New Mexico,79.5678444093585,35,013,73797
Eddy County,New Mexico,76.0608338327694,35,015,19866
Grant County,New Mexico,78.1336224698185,35,017,12216
Guadalupe County,New Mexico,77.0277434196729,35,019,1260
Hidalgo County,New Mexico,77.3303954630973,35,023,1837
Lea County,New Mexico,76.3532422882967,35,025,21126
Lincoln County,New Mexico,79.7473404658248,35,027,8685
Los Alamos County,New Mexico,83.3661088508382,35,028,7590
Luna County,New Mexico,76.1305475773501,35,029,8862
McKinley County,New Mexico,73.9854570377498,35,031,17427
Mora County,New Mexico,78.2960470889447,35,033,1532
Otero County,New Mexico,77.741077983499,35,035,23945
Quay County,New Mexico,75.5709021173378,35,037,3476
Rio Arriba County,New Mexico,74.5249250355464,35,039,14783
Roosevelt County,New Mexico,77.2923600701536,35,041,7043
Sandoval County,New Mexico,79.5329222656729,35,043,47164
San Juan County,New Mexico,77.5450376132399,35,045,40945
San Miguel County,New Mexico,76.4928133276111,35,047,11435
Santa Fe County,New Mexico,80.6903132828792,35,049,61012
Sierra County,New Mexico,74.170700615297,35,051,4350
Socorro County,New Mexico,75.9007216330492,35,053,5329
Taos County,New Mexico,79.3748635193123,35,055,13338
Torrance County,New Mexico,77.0155535449549,35,057,5638
Union County,New Mexico,77.7889289730296,35,059,1606
Cibola County,New Mexico,77.0301333973197,35,006,8016
Valencia County,New Mexico,77.0301333973197,35,061,26894
Albany County,New York,79.7701198593484,36,001,122700
Allegany County,New York,78.6904411635238,36,003,18786
Bronx County,New York,79.5204487385622,36,005,474842
Broome County,New York,78.9113145319182,36,007,79763
Cattaraugus County,New York,77.7124724194294,36,009,32246
Cayuga County,New York,79.7260539214345,36,011,31311
Chautauqua County,New York,78.1486286830134,36,013,54863
Chemung County,New York,77.9747142419321,36,015,35622
Chenango County,New York,77.9777119358862,36,017,19829
Clinton County,New York,79.0107040299518,36,019,31901
Columbia County,New York,79.4055077873989,36,021,25280
Cortland County,New York,78.3077335519743,36,023,18069
Delaware County,New York,78.9854937208,36,025,19844
Dutchess County,New York,80.5666231525529,36,027,107830
Erie County,New York,78.2683664969606,36,029,380152
Essex County,New York,79.7533620347842,36,031,15919
Franklin County,New York,78.603427846964,36,033,19238
Fulton County,New York,78.0893732146743,36,035,22611
Genesee County,New York,78.5297870886686,36,037,23884
Greene County,New York,78.6256488931726,36,039,18365
Hamilton County,New York,79.2751350999949,36,041,1854
Herkimer County,New York,79.2202991717235,36,043,26815
Jefferson County,New York,78.4301246168,36,045,45011
Kings County,New York,81.48431204591,36,047,916025
Lewis County,New York,79.5966922541655,36,049,10677
Livingston County,New York,80.1050248285555,36,051,24092
Madison County,New York,80.0138213381424,36,053,26565
Monroe County,New York,79.8769529320068,36,055,297040
Montgomery County,New York,78.1454621522507,36,057,19703
Nassau County,New York,82.2907281933571,36,059,441955
New York County,New York,83.3463940196397,36,061,736192
Niagara County,New York,77.8948425860297,36,063,88376
Oneida County,New York,78.5725661245024,36,065,91075
Onondaga County,New York,79.5342384035168,36,067,184855
Ontario County,New York,79.8189232276269,36,069,43794
Orange County,New York,79.8752070138358,36,071,125317
Orleans County,New York,78.0534169465086,36,073,15725
Oswego County,New York,78.0567876115826,36,075,45325
Otsego County,New York,79.9133834486464,36,077,24078
Putnam County,New York,81.6459688649157,36,079,34496
Queens County,New York,82.7769099972464,36,081,778630
Rensselaer County,New York,78.6653474301292,36,083,64242
Richmond County,New York,80.4149202806685,36,085,164609
Rockland County,New York,82.5773714111356,36,087,98326
Saint Lawrence County,New York,78.6818729374997,36,089,41839
Saratoga County,New York,81.097742534279,36,091,88460
Schenectady County,New York,79.1900873403581,36,093,58059
Schoharie County,New York,80.284423854974,36,095,12820
Schuyler County,New York,78.6566907358426,36,097,7684
Seneca County,New York,79.0111055601777,36,099,13429
Steuben County,New York,78.7315148035998,36,101,41503
Suffolk County,New York,80.6098048159431,36,103,497347
Sullivan County,New York,77.6708257479816,36,105,29531
Tioga County,New York,79.8492499552937,36,107,20202
Tompkins County,New York,80.8667939741583,36,109,38409
Ulster County,New York,79.895531181657,36,111,69862
Warren County,New York,79.7539760640453,36,113,28081
Washington County,New York,78.9372076290656,36,115,24499
Wayne County,New York,78.9471418346346,36,117,36399
Westchester County,New York,82.8722680334026,36,119,343561
Wyoming County,New York,78.7721749226488,36,121,15624
Yates County,New York,79.2421356069522,36,123,9602
Alamance County,North Carolina,77.4351004189055,37,001,60139
Alexander County,North Carolina,77.2627613419192,37,003,14101
Alleghany County,North Carolina,78.1681030116506,37,005,4793
Anson County,North Carolina,74.7977110413217,37,007,9686
Ashe County,North Carolina,77.8357655075109,37,009,11839
Avery County,North Carolina,77.3392635739957,37,011,7122
Beaufort County,North Carolina,76.3203262111432,37,013,19266
Bertie County,North Carolina,76.0001264449391,37,015,7629
Bladen County,North Carolina,75.1395696432652,37,017,14256
Brunswick County,North Carolina,78.1737023622297,37,019,47600
Buncombe County,North Carolina,78.7489593011781,37,021,100838
Burke County,North Carolina,76.3142810900329,37,023,34664
Cabarrus County,North Carolina,77.9812509029711,37,025,64713
Caldwell County,North Carolina,75.8515233727729,37,027,31417
Camden County,North Carolina,79.3326557434893,37,029,3580
Carteret County,North Carolina,78.0385483684807,37,031,29158
Caswell County,North Carolina,76.1178987831714,37,033,8813
Catawba County,North Carolina,76.5679088639083,37,035,58533
Chatham County,North Carolina,80.6818981763833,37,037,26017
Cherokee County,North Carolina,76.7490858555962,37,039,10722
Chowan County,North Carolina,77.4201765014566,37,041,5945
Clay County,North Carolina,77.6125101132879,37,043,4431
Cleveland County,North Carolina,74.8701928460444,37,045,37760
Columbus County,North Carolina,73.9944105729017,37,047,21758
Craven County,North Carolina,77.3693561150073,37,049,39931
Cumberland County,North Carolina,76.2825262536659,37,051,121226
Currituck County,North Carolina,77.5066129538627,37,053,9121
Dare County,North Carolina,78.7876874487273,37,055,14624
Davidson County,North Carolina,76.3867892744322,37,057,64580
Davie County,North Carolina,78.4978396018632,37,059,16234
Duplin County,North Carolina,78.1208155473713,37,061,22052
Durham County,North Carolina,79.6295549769973,37,063,111276
Edgecombe County,North Carolina,75.1003929434825,37,065,21021
Forsyth County,North Carolina,78.0405311192462,37,067,140439
Franklin County,North Carolina,77.6295236896705,37,069,23313
Gaston County,North Carolina,75.4483994622212,37,071,79450
Gates County,North Carolina,77.2604893948949,37,073,4459
Graham County,North Carolina,76.6601407598552,37,075,3462
Granville County,North Carolina,77.7061285901511,37,077,19953
Greene County,North Carolina,77.3861807389375,37,079,7104
Guilford County,North Carolina,78.6988971704505,37,081,196463
Halifax County,North Carolina,74.9843163698096,37,083,21550
Harnett County,North Carolina,76.9187871935066,37,085,40677
Haywood County,North Carolina,77.7774822084657,37,087,26608
Henderson County,North Carolina,79.010424613588,37,089,45246
Hertford County,North Carolina,76.5785426079918,37,091,8624
Hoke County,North Carolina,76.6546303047603,37,093,16161
Hyde County,North Carolina,77.0226342974105,37,095,2148
Iredell County,North Carolina,77.3264205727588,37,097,59468
Jackson County,North Carolina,78.5686933283605,37,099,15609
Johnston County,North Carolina,77.686757240746,37,101,60759
Jones County,North Carolina,76.5866702030195,37,103,4151
Lee County,North Carolina,77.0021429411632,37,105,21204
Lenoir County,North Carolina,75.1340722740423,37,107,23569
Lincoln County,North Carolina,77.129182368619,37,109,29994
McDowell County,North Carolina,76.6578722191211,37,111,17252
Macon County,North Carolina,77.9475323085871,37,113,15340
Madison County,North Carolina,77.6597024370096,37,115,8207
Martin County,North Carolina,74.9563845384908,37,117,9444
Mecklenburg County,North Carolina,79.8841038582933,37,119,366689
Mitchell County,North Carolina,76.2026389432234,37,121,6455
Montgomery County,North Carolina,77.0485154571842,37,123,10610
Moore County,North Carolina,79.4505323383535,37,125,36997
Nash County,North Carolina,76.1526165839439,37,127,37726
New Hanover County,North Carolina,79.0937895365856,37,129,86010
Northampton County,North Carolina,76.5425258434334,37,131,8604
Onslow County,North Carolina,77.7120721520284,37,133,60071
Orange County,North Carolina,81.3921673503428,37,135,51403
Pamlico County,North Carolina,78.4184636146572,37,137,5146
Pasquotank County,North Carolina,76.6556770438141,37,139,14399
Pender County,North Carolina,77.6442816151681,37,141,20254
Perquimans County,North Carolina,78.300893632234,37,143,5437
Person County,North Carolina,76.6770736066068,37,145,15320
Pitt County,North Carolina,78.1410491964298,37,147,66026
Polk County,North Carolina,79.4973381470403,37,149,8788
Randolph County,North Carolina,76.7163950478055,37,151,54350
Richmond County,North Carolina,74.219332471529,37,153,18254
Robeson County,North Carolina,73.80546939652,37,155,45154
Rockingham County,North Carolina,75.740874806244,37,157,37693
Rowan County,North Carolina,75.5247983201335,37,159,52300
Rutherford County,North Carolina,75.5517517365233,37,161,27214
Sampson County,North Carolina,75.9274575254313,37,163,23336
Scotland County,North Carolina,74.7585139297289,37,165,13047
Stanly County,North Carolina,76.4092222408241,37,167,23108
Stokes County,North Carolina,77.0504966262567,37,169,18969
Surry County,North Carolina,76.1398046171799,37,171,29967
Swain County,North Carolina,73.4378511620688,37,173,5368
Transylvania County,North Carolina,80.1007200305786,37,175,13981
Tyrrell County,North Carolina,77.5040035510817,37,177,1480
Union County,North Carolina,79.319424338006,37,179,68211
Vance County,North Carolina,74.9078666642312,37,181,16640
Wake County,North Carolina,81.1920875769143,37,183,348627
Warren County,North Carolina,77.6693762130774,37,185,7731
Washington County,North Carolina,76.8197450969722,37,187,5056
Watauga County,North Carolina,81.1707238941957,37,189,20909
Wayne County,North Carolina,76.7450771656926,37,191,47330
Wilkes County,North Carolina,76.5302689189443,37,193,27512
Wilson County,North Carolina,76.6896547506621,37,195,31690
Yadkin County,North Carolina,76.8371746978254,37,197,14926
Yancey County,North Carolina,77.8704323516492,37,199,7278
Adams County,North Dakota,78.9234199822849,38,001,1101
Barnes County,North Dakota,79.2224327429324,38,003,4871
Benson County,North Dakota,73.6932770588343,38,005,2291
Bottineau County,North Dakota,78.4077135623037,38,009,3028
Bowman County,North Dakota,78.7999036631526,38,011,1354
Burke County,North Dakota,79.1563583605768,38,013,1007
Burleigh County,North Dakota,80.9872877053162,38,015,34703
Cass County,North Dakota,80.9138648763204,38,017,65816
Cavalier County,North Dakota,80.0099997599068,38,019,1754
Dickey County,North Dakota,79.7068310912538,38,021,2178
Divide County,North Dakota,80.3346942362851,38,023,1035
Dunn County,North Dakota,79.651754154465,38,025,1438
Eddy County,North Dakota,76.3066776808186,38,027,1104
Emmons County,North Dakota,78.8914200546822,38,029,1634
Foster County,North Dakota,78.9341095448545,38,031,1555
Golden Valley County,North Dakota,81.7399107776812,38,033,754
Grand Forks County,North Dakota,79.5669433489317,38,035,27465
Grant County,North Dakota,79.1177407708572,38,037,1113
Griggs County,North Dakota,78.6097249786699,38,039,1149
Hettinger County,North Dakota,79.6820171175281,38,041,1097
Kidder County,North Dakota,81.4036530210522,38,043,1146
LaMoure County,North Dakota,81.4931135092878,38,045,1955
Logan County,North Dakota,79.7143156401717,38,047,827
McHenry County,North Dakota,79.5943655541048,38,049,2573
McIntosh County,North Dakota,79.8138330205316,38,051,1308
McKenzie County,North Dakota,78.3948019571656,38,053,2666
McLean County,North Dakota,78.7339538744477,38,055,4021
Mercer County,North Dakota,79.8280195898527,38,057,3650
Morton County,North Dakota,78.9000599164876,38,059,11416
Mountrail County,North Dakota,75.81449982024,38,061,3069
Nelson County,North Dakota,77.0370418909526,38,063,1474
Oliver County,North Dakota,82.5849088001178,38,065,753
Pembina County,North Dakota,80.0939351599287,38,067,3328
Pierce County,North Dakota,78.4979889953825,38,069,1983
Ramsey County,North Dakota,78.0082679133888,38,071,4826
Ransom County,North Dakota,78.1714900385827,38,073,2283
Renville County,North Dakota,78.7887452725444,38,075,1041
Richland County,North Dakota,81.0709636671078,38,077,6614
Rolette County,North Dakota,72.6392193548457,38,079,4750
Sargent County,North Dakota,80.9829679766512,38,081,1741
Sheridan County,North Dakota,83.2961917260817,38,083,614
Sioux County,North Dakota,69.0635644992931,38,085,1116
Stark County,North Dakota,80.7207249342251,38,089,10439
Steele County,North Dakota,81.2420440302611,38,091,890
Stutsman County,North Dakota,78.718483840143,38,093,8873
Towner County,North Dakota,78.5379783107305,38,095,1034
Traill County,North Dakota,80.2487081309345,38,097,3306
Walsh County,North Dakota,78.2999492600519,38,099,4948
Ward County,North Dakota,79.7584657645514,38,101,25173
Wells County,North Dakota,78.8579039778935,38,103,1949
Williams County,North Dakota,78.2230922791037,38,105,10411
Adams County,Ohio,74.1398196922422,39,001,10816
Allen County,Ohio,77.5838785041637,39,003,40552
Ashland County,Ohio,78.4481799445742,39,005,20207
Ashtabula County,Ohio,76.0389916706671,39,007,38952
Athens County,Ohio,77.4432045132019,39,009,22181
Auglaize County,Ohio,78.7705595318345,39,011,18241
Belmont County,Ohio,76.7421590402644,39,013,28329
Brown County,Ohio,75.2912350471843,39,015,16380
Butler County,Ohio,77.416746004143,39,017,134612
Carroll County,Ohio,78.0277295575165,39,019,11107
Champaign County,Ohio,77.1481053748653,39,021,15014
Clark County,Ohio,75.4001899284371,39,023,54963
Clermont County,Ohio,78.0904708335493,39,025,73728
Clinton County,Ohio,75.9697808529839,39,027,15969
Columbiana County,Ohio,76.9551920794608,39,029,42095
Coshocton County,Ohio,77.2855771809634,39,031,14495
Crawford County,Ohio,76.38910525193,39,033,17655
Cuyahoga County,Ohio,77.5411243709395,39,035,534476
Darke County,Ohio,77.7066403533765,39,037,20776
Defiance County,Ohio,78.3091320075366,39,039,15203
Delaware County,Ohio,81.7114933866173,39,041,64208
Erie County,Ohio,77.2957349080478,39,043,31972
Fairfield County,Ohio,78.9578169824524,39,045,54309
Fayette County,Ohio,74.528588335813,39,047,11514
Franklin County,Ohio,77.4920287732452,39,049,468295
Fulton County,Ohio,78.5849583378052,39,051,16285
Gallia County,Ohio,74.9345004986377,39,053,11576
Geauga County,Ohio,81.3520138722858,39,055,34621
Greene County,Ohio,79.5405068905344,39,057,62836
Guernsey County,Ohio,76.278917738257,39,059,15690
Hamilton County,Ohio,76.9862564585127,39,061,327914
Hancock County,Ohio,78.7472109982306,39,063,30610
Hardin County,Ohio,76.4385504189967,39,065,11504
Harrison County,Ohio,75.9324840965208,39,067,6395
Henry County,Ohio,78.9120734635178,39,069,11006
Highland County,Ohio,75.6948737225916,39,071,16918
Hocking County,Ohio,76.7913285441359,39,073,11478
Holmes County,Ohio,79.4030143146356,39,075,12467
Huron County,Ohio,77.0724185977001,39,077,22361
Jackson County,Ohio,74.0641521791598,39,079,13288
Jefferson County,Ohio,74.989437043416,39,081,28326
Knox County,Ohio,77.8942945515372,39,083,22583
Lake County,Ohio,78.8589253783596,39,085,94048
Lawrence County,Ohio,74.5993004013106,39,087,24009
Licking County,Ohio,77.8928441475667,39,089,64009
Logan County,Ohio,77.011686972231,39,091,18143
Lorain County,Ohio,78.2939444899525,39,093,116705
Lucas County,Ohio,76.509292915365,39,095,178101
Madison County,Ohio,77.100188572009,39,097,14611
Mahoning County,Ohio,76.7543515795229,39,099,98201
Marion County,Ohio,76.5447466619103,39,101,24578
Medina County,Ohio,80.060849630098,39,103,65499
Meigs County,Ohio,75.4466559339299,39,105,9560
Mercer County,Ohio,79.0589049917846,39,107,15851
Miami County,Ohio,78.1970027186278,39,109,41239
Monroe County,Ohio,77.3642266552989,39,111,6111
Montgomery County,Ohio,76.1985277917956,39,113,222578
Morgan County,Ohio,77.2754134800524,39,115,6204
Morrow County,Ohio,78.066315150497,39,117,12940
Muskingum County,Ohio,76.4206877372992,39,119,33976
Noble County,Ohio,80.8217196766053,39,121,4883
Ottawa County,Ohio,78.8746584818262,39,123,17614
Paulding County,Ohio,77.6418725877143,39,125,7730
Perry County,Ohio,76.5926129359398,39,127,13793
Pickaway County,Ohio,76.8580416072219,39,129,19167
Pike County,Ohio,74.2093094526697,39,131,10859
Portage County,Ohio,78.4647282466692,39,133,60992
Preble County,Ohio,76.2950368816641,39,135,16238
Putnam County,Ohio,79.9972599538382,39,137,13022
Richland County,Ohio,77.0618172627183,39,139,48458
Ross County,Ohio,75.5129613517097,39,141,28308
Sandusky County,Ohio,77.535561620987,39,143,23906
Scioto County,Ohio,74.1612078693571,39,145,29452
Seneca County,Ohio,77.9428163870259,39,147,21651
Shelby County,Ohio,78.4741241774847,39,149,18311
Stark County,Ohio,77.9961107477784,39,151,150003
Summit County,Ohio,77.62263133323,39,153,220375
Trumbull County,Ohio,76.5421526524028,39,155,86246
Tuscarawas County,Ohio,78.3059850027201,39,157,36149
Union County,Ohio,78.8242626212528,39,159,18216
Van Wert County,Ohio,78.0883468630201,39,161,11442
Vinton County,Ohio,75.1823096720376,39,163,5191
Warren County,Ohio,79.5473899718419,39,165,76546
Washington County,Ohio,77.1216983830944,39,167,25029
Wayne County,Ohio,78.7492297955312,39,169,42487
Williams County,Ohio,78.3846728788023,39,171,14947
Wood County,Ohio,79.2187948235241,39,173,49086
Wyandot County,Ohio,78.2585930559281,39,175,9284
Adair County,Oklahoma,73.6254381636107,40,001,8046
Alfalfa County,Oklahoma,78.1697412559019,40,003,2031
Atoka County,Oklahoma,75.2794505683332,40,005,5303
Beaver County,Oklahoma,78.3274796223916,40,007,2108
Beckham County,Oklahoma,74.1370228063229,40,009,7755
Blaine County,Oklahoma,74.7500419219317,40,011,3815
Bryan County,Oklahoma,75.1061536952748,40,013,16575
Caddo County,Oklahoma,73.0958575807903,40,015,10230
Canadian County,Oklahoma,78.1065454396438,40,017,41876
Carter County,Oklahoma,73.3331636401737,40,019,17411
Cherokee County,Oklahoma,75.0914083795382,40,021,16875
Choctaw County,Oklahoma,72.6232243953839,40,023,6043
Cimarron County,Oklahoma,76.7349070848334,40,025,1067
Cleveland County,Oklahoma,78.2569711007829,40,027,96701
Coal County,Oklahoma,72.8028491247255,40,029,2328
Comanche County,Oklahoma,75.7870275356738,40,031,44251
Cotton County,Oklahoma,74.8190530666699,40,033,2345
