County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
Powell County,Montana,77.0546432364766,30,077,173
Prairie County,Montana,77.3622484083608,30,079,19
Ravalli County,Montana,79.4742635422395,30,081,853
Richland County,Montana,77.2313312616492,30,083,238
Roosevelt County,Montana,69.6698839173254,30,085,256
Rosebud County,Montana,76.0432580404729,30,087,156
Sanders County,Montana,77.6586129331537,30,089,239
Sheridan County,Montana,76.9638202848793,30,091,69
Silver Bow County,Montana,76.2652883461825,30,093,922
Stillwater County,Montana,79.3994974367206,30,095,115
Sweet Grass County,Montana,80.9262617132709,30,097,33
Teton County,Montana,79.8967823396854,30,099,87
Toole County,Montana,77.8754898936966,30,101,140
Valley County,Montana,77.9411859023022,30,105,186
Wheatland County,Montana,78.6553070279714,30,107,10
Wibaux County,Montana,76.7133951514902,30,109,12
Yellowstone County,Montana,78.559591864415,30,111,4122
Park County,Montana,79.7740310966237,30,067,338
Adams County,Nebraska,79.4740321918779,31,001,515
Antelope County,Nebraska,81.0109626540678,31,003,118
Boone County,Nebraska,80.8132559905404,31,011,82
Box Butte County,Nebraska,78.2927620573047,31,013,381
Boyd County,Nebraska,79.3271240017037,31,015,11
Brown County,Nebraska,80.4713264119429,31,017,75
Buffalo County,Nebraska,80.4937682109454,31,019,1152
Burt County,Nebraska,78.6226772418851,31,021,105
Butler County,Nebraska,78.9221049091999,31,023,141
Cass County,Nebraska,78.8984038090397,31,025,373
Cedar County,Nebraska,80.9355902496889,31,027,75
Chase County,Nebraska,78.9833922597174,31,029,126
Cherry County,Nebraska,79.2636825704877,31,031,91
Cheyenne County,Nebraska,79.4206748633524,31,033,196
Clay County,Nebraska,78.9161958577152,31,035,98
Colfax County,Nebraska,80.7158552872499,31,037,332
Cuming County,Nebraska,81.2363742657461,31,039,111
Custer County,Nebraska,79.4909545243852,31,041,193
Dakota County,Nebraska,78.5342410584212,31,043,620
Dawes County,Nebraska,79.9466211150747,31,045,188
Dawson County,Nebraska,79.2844523553819,31,047,600
Deuel County,Nebraska,79.3966519703739,31,049,15
Dixon County,Nebraska,79.4154860923149,31,051,135
Dodge County,Nebraska,78.7107914529787,31,053,1014
Douglas County,Nebraska,78.7448045847676,31,055,15725
Dundy County,Nebraska,78.667198693482,31,057,16
Fillmore County,Nebraska,78.8719442430313,31,059,77
Franklin County,Nebraska,79.1683110724289,31,061,42
Frontier County,Nebraska,82.0021166676896,31,063,40
Furnas County,Nebraska,78.4902671721375,31,065,104
Gage County,Nebraska,78.6377449025606,31,067,390
Garden County,Nebraska,78.6217771456694,31,069,24
Garfield County,Nebraska,78.6375786788767,31,071,21
Gosper County,Nebraska,79.7306825968611,31,073,16
Greeley County,Nebraska,80.5629647688991,31,077,44
Hall County,Nebraska,78.8143355429192,31,079,2025
Hamilton County,Nebraska,80.6490168028208,31,081,169
Harlan County,Nebraska,79.4506462091742,31,083,33
Hitchcock County,Nebraska,78.4694932932177,31,087,56
Holt County,Nebraska,80.0861485272276,31,089,94
Howard County,Nebraska,80.275462356319,31,093,95
Jefferson County,Nebraska,78.3571050815058,31,095,167
Johnson County,Nebraska,78.5665345652417,31,097,78
Kearney County,Nebraska,79.8637002035731,31,099,35
Keith County,Nebraska,79.2262507486432,31,101,172
Kimball County,Nebraska,77.7358290914799,31,105,75
Knox County,Nebraska,79.6328491672458,31,107,144
Lancaster County,Nebraska,80.4728782586766,31,109,7292
Lincoln County,Nebraska,78.9304783273774,31,111,798
Madison County,Nebraska,79.221076840831,31,119,943
Merrick County,Nebraska,79.54585346505,31,121,132
Morrill County,Nebraska,78.3006772541234,31,123,147
Nance County,Nebraska,77.6673665330211,31,125,98
Nemaha County,Nebraska,78.6335337899044,31,127,81
Nuckolls County,Nebraska,79.5189154949344,31,129,81
Otoe County,Nebraska,79.6107436022266,31,131,301
Pawnee County,Nebraska,79.4052475111162,31,133,45
Perkins County,Nebraska,80.0829149704675,31,135,34
Phelps County,Nebraska,79.6486264271627,31,137,116
Pierce County,Nebraska,80.3674615217938,31,139,130
Platte County,Nebraska,80.8674538792093,31,141,820
Polk County,Nebraska,80.759832771423,31,143,105
Red Willow County,Nebraska,79.293002147366,31,145,193
Richardson County,Nebraska,78.3909078220164,31,147,200
Rock County,Nebraska,79.4463894579674,31,149,13
Saline County,Nebraska,78.6103765237356,31,151,239
Sarpy County,Nebraska,80.5544637682493,31,153,3917
Saunders County,Nebraska,79.6464052317983,31,155,303
Scotts Bluff County,Nebraska,77.9062131673362,31,157,1171
Seward County,Nebraska,79.3923804452135,31,159,190
Sheridan County,Nebraska,78.891570166893,31,161,111
Sherman County,Nebraska,79.4964505985555,31,163,39
Sioux County,Nebraska,83.260170893936,31,165,18
Stanton County,Nebraska,81.6260465443697,31,167,102
Thayer County,Nebraska,79.091660394202,31,169,50
Thurston County,Nebraska,74.500938876537,31,173,247
Valley County,Nebraska,79.9160218781344,31,175,66
Washington County,Nebraska,80.3610561559214,31,177,262
Wayne County,Nebraska,83.4385618922248,31,179,136
Webster County,Nebraska,77.8343055327005,31,181,50
York County,Nebraska,80.0426669285701,31,185,213
Churchill County,Nevada,75.8760749634364,32,001,567
Clark County,Nevada,78.3955082727787,32,003,57305
Douglas County,Nevada,81.0063212005458,32,005,1049
Elko County,Nevada,78.4137970420596,32,007,817
Eureka County,Nevada,79.2888592390419,32,011,0
Humboldt County,Nevada,76.4322290905015,32,013,250
Lander County,Nevada,76.9676559254636,32,015,90
Lincoln County,Nevada,77.7142703681711,32,017,161
Lyon County,Nevada,76.9452210687751,32,019,1112
Mineral County,Nevada,74.3343810452103,32,021,106
Nye County,Nevada,74.5327992917888,32,023,1030
Pershing County,Nevada,77.9867581965831,32,027,93
Storey County,Nevada,82.1688222724868,32,029,71
Washoe County,Nevada,77.8905791103832,32,031,11165
White Pine County,Nevada,77.459904141497,32,033,261
Carson City,Nevada,76.1792618315594,32,510,1166
Belknap County,New Hampshire,79.0444268383871,33,001,1781
Carroll County,New Hampshire,80.4896208004669,33,003,932
Cheshire County,New Hampshire,79.7535358164035,33,005,1427
Coos County,New Hampshire,77.9068875619902,33,007,807
Grafton County,New Hampshire,80.8037960434945,33,009,1793
Hillsborough County,New Hampshire,80.0277229044552,33,011,10019
Merrimack County,New Hampshire,79.8562550868339,33,013,3479
Rockingham County,New Hampshire,80.6068354177095,33,015,5273
Strafford County,New Hampshire,79.3305850666971,33,017,2682
Sullivan County,New Hampshire,79.6340898716047,33,019,1137
Atlantic County,New Jersey,77.810070309328,34,001,8802
Bergen County,New Jersey,82.7285690496747,34,003,16809
Burlington County,New Jersey,79.8752705847445,34,005,9882
Camden County,New Jersey,78.044433836034,34,007,16325
Cape May County,New Jersey,77.8304612910645,34,009,2456
Cumberland County,New Jersey,76.6137631644182,34,011,5328
Essex County,New Jersey,78.9339679365871,34,013,33089
Gloucester County,New Jersey,78.4572375256499,34,015,6667
Hudson County,New Jersey,80.7749143886818,34,017,22833
Hunterdon County,New Jersey,82.4760415016439,34,019,2059
Mercer County,New Jersey,80.0233821985812,34,021,8785
Middlesex County,New Jersey,81.3681767769669,34,023,16485
Monmouth County,New Jersey,80.4930746923131,34,025,11815
Morris County,New Jersey,82.259451733419,34,027,7152
Ocean County,New Jersey,79.379810993129,34,029,10054
Passaic County,New Jersey,80.3816728197556,34,031,15260
Salem County,New Jersey,77.1088894372929,34,033,1951
Somerset County,New Jersey,82.2689514105547,34,035,5477
Sussex County,New Jersey,79.7220055143068,34,037,2568
Union County,New Jersey,80.9636781473551,34,039,15489
Warren County,New Jersey,79.9187653742656,34,041,2544
Bernalillo County,New Mexico,78.8365488026737,35,001,21957
Catron County,New Mexico,79.8890495282118,35,003,22
Chaves County,New Mexico,76.4572452748169,35,005,2150
Colfax County,New Mexico,78.1197287401654,35,007,392
Curry County,New Mexico,77.3530663258879,35,009,1580
De Baca County,New Mexico,76.6193736635228,35,011,37
Dona Ana County,New Mexico,79.6002813272038,35,013,7420
Eddy County,New Mexico,76.0733791262962,35,015,1604
Grant County,New Mexico,78.068058617476,35,017,782
Guadalupe County,New Mexico,77.0211118624657,35,019,121
Hidalgo County,New Mexico,77.7165838016231,35,023,158
Lea County,New Mexico,76.2852903959908,35,025,1745
Lincoln County,New Mexico,79.5900453256848,35,027,548
Los Alamos County,New Mexico,83.4436098011145,35,028,335
Luna County,New Mexico,76.5629485520344,35,029,816
McKinley County,New Mexico,74.3862943232252,35,031,1816
Mora County,New Mexico,77.5172557385967,35,033,31
Otero County,New Mexico,77.8050642904878,35,035,1791
Quay County,New Mexico,75.4965057820859,35,037,126
Rio Arriba County,New Mexico,74.5930418346726,35,039,1382
Roosevelt County,New Mexico,77.3655571077451,35,041,650
Sandoval County,New Mexico,79.7119864414403,35,043,3226
San Juan County,New Mexico,77.721208754176,35,045,3433
San Miguel County,New Mexico,76.5611979081453,35,047,1045
Santa Fe County,New Mexico,80.7075319022664,35,049,3899
Sierra County,New Mexico,74.4740730588705,35,051,178
Socorro County,New Mexico,76.2451585069609,35,053,363
Taos County,New Mexico,79.3299597362353,35,055,1211
Torrance County,New Mexico,76.9800139961854,35,057,294
Union County,New Mexico,77.8803040134129,35,059,156
Cibola County,New Mexico,77.0592891123707,35,006,659
Valencia County,New Mexico,77.0592891123707,35,061,2380
Albany County,New York,79.87011038674,36,001,8508
Allegany County,New York,78.6757398443827,36,003,1118
Bronx County,New York,79.3185120637924,36,005,90037
Broome County,New York,78.9252088619566,36,007,5619
Cattaraugus County,New York,77.8717455010989,36,009,2236
Cayuga County,New York,79.7568576419999,36,011,1831
Chautauqua County,New York,78.3201337330512,36,013,4138
Chemung County,New York,78.1149885222346,36,015,3195
Chenango County,New York,78.0652702516642,36,017,1236
Clinton County,New York,79.1808184639646,36,019,2061
Columbia County,New York,79.2780182629324,36,021,1525
Cortland County,New York,78.3054017906782,36,023,1265
Delaware County,New York,79.0515487276584,36,025,1124
Dutchess County,New York,80.5441200509473,36,027,5711
Erie County,New York,78.3378185532327,36,029,30287
Essex County,New York,79.7385808638317,36,031,814
Franklin County,New York,78.7506912483883,36,033,1174
Fulton County,New York,78.2363111373056,36,035,2119
Genesee County,New York,78.8659596222263,36,037,1562
Greene County,New York,78.4587746294687,36,039,970
Hamilton County,New York,79.2651284645602,36,041,81
Herkimer County,New York,79.3062743653622,36,043,1955
Jefferson County,New York,78.5238570085838,36,045,4080
Kings County,New York,81.2291085491233,36,047,90919
Lewis County,New York,79.6006117805193,36,049,668
Livingston County,New York,80.233863774899,36,051,1565
Madison County,New York,80.0916360874767,36,053,1762
Monroe County,New York,79.9250520249458,36,055,25623
Montgomery County,New York,78.1635491209428,36,057,1683
Nassau County,New York,82.2293924149014,36,059,20980
New York County,New York,83.089669560324,36,061,41393
Niagara County,New York,78.0006495431841,36,063,6427
Oneida County,New York,78.7699545580146,36,065,6984
Onondaga County,New York,79.5765926235439,36,067,14436
Ontario County,New York,79.7863156502483,36,069,2546
Orange County,New York,79.7858987619576,36,071,8337
Orleans County,New York,78.3295406042166,36,073,1299
Oswego County,New York,78.1626196086122,36,075,3489
Otsego County,New York,79.9753022208989,36,077,1323
Putnam County,New York,81.6418412888993,36,079,1722
Queens County,New York,82.6286278027843,36,081,53222
Rensselaer County,New York,78.7770670613877,36,083,5118
Richmond County,New York,80.379750426209,36,085,12042
Rockland County,New York,82.5457225119265,36,087,5190
Saint Lawrence County,New York,78.5651138645519,36,089,3015
Saratoga County,New York,81.0690609831485,36,091,4147
Schenectady County,New York,79.2788035482763,36,093,3666
Schoharie County,New York,80.1970243014401,36,095,671
Schuyler County,New York,78.7638541618671,36,097,142
Seneca County,New York,79.1409308854192,36,099,929
Steuben County,New York,78.7421586612748,36,101,2700
Suffolk County,New York,80.590039452325,36,103,27547
Sullivan County,New York,77.6024493368167,36,105,2062
Tioga County,New York,79.9998948828469,36,107,1019
Tompkins County,New York,80.9535037568983,36,109,1992
Ulster County,New York,79.9398776432382,36,111,4654
Warren County,New York,79.8707116625893,36,113,1588
Washington County,New York,78.9937444916416,36,115,1469
Wayne County,New York,79.0201108711119,36,117,2660
Westchester County,New York,82.6928698339163,36,119,25796
Wyoming County,New York,78.7708625571035,36,121,977
Yates County,New York,79.3935348365763,36,123,556
Alamance County,North Carolina,77.4616564859463,37,001,5081
Alexander County,North Carolina,77.1568637047297,37,003,737
Alleghany County,North Carolina,78.0813050211798,37,005,296
Anson County,North Carolina,75.0167278286329,37,007,982
Ashe County,North Carolina,77.8923147218685,37,009,689
Avery County,North Carolina,77.5230573169704,37,011,390
Beaufort County,North Carolina,76.4247552592752,37,013,1535
Bertie County,North Carolina,76.0601762622548,37,015,703
Bladen County,North Carolina,74.8901637028356,37,017,1361
Brunswick County,North Carolina,78.2106728438902,37,019,2453
Buncombe County,North Carolina,78.7148663611227,37,021,6236
Burke County,North Carolina,76.5516443298218,37,023,2260
Cabarrus County,North Carolina,77.942994988145,37,025,4044
Caldwell County,North Carolina,75.9377017936861,37,027,1868
Camden County,North Carolina,78.9122157452066,37,029,161
Carteret County,North Carolina,78.0640024052001,37,031,1730
Caswell County,North Carolina,76.2512265609473,37,033,710
Catawba County,North Carolina,76.5993924841014,37,035,3846
Chatham County,North Carolina,80.6917222887268,37,037,1390
Cherokee County,North Carolina,76.7008823259234,37,039,467
Chowan County,North Carolina,77.5214887282112,37,041,531
Clay County,North Carolina,77.6418216604206,37,043,134
Cleveland County,North Carolina,74.9568624355608,37,045,2782
Columbus County,North Carolina,74.0706107479459,37,047,1975
Craven County,North Carolina,77.4622675405282,37,049,3357
Cumberland County,North Carolina,76.3569270203377,37,051,15212
Currituck County,North Carolina,77.4129242988688,37,053,428
Dare County,North Carolina,78.851753820497,37,055,819
Davidson County,North Carolina,76.5613299961773,37,057,4113
Davie County,North Carolina,78.7686814273772,37,059,1040
Duplin County,North Carolina,77.9676218512271,37,061,1666
Durham County,North Carolina,79.5059963976167,37,063,9956
Edgecombe County,North Carolina,75.1751430196964,37,065,2521
Forsyth County,North Carolina,77.9470432725648,37,067,12242
Franklin County,North Carolina,77.6587297420706,37,069,1538
Gaston County,North Carolina,75.4665095800915,37,071,6359
Gates County,North Carolina,77.0860623007177,37,073,357
Graham County,North Carolina,77.0274446563437,37,075,96
Granville County,North Carolina,77.6308094007537,37,077,1709
Greene County,North Carolina,77.1647177582241,37,079,521
Guilford County,North Carolina,78.6892237871619,37,081,17502
Halifax County,North Carolina,74.9557664829581,37,083,2539
Harnett County,North Carolina,76.9156030337964,37,085,3380
Haywood County,North Carolina,77.9944352940445,37,087,1645
Henderson County,North Carolina,79.0777138331354,37,089,1686
Hertford County,North Carolina,76.4366688435274,37,091,911
Hoke County,North Carolina,76.6456316468984,37,093,1811
Hyde County,North Carolina,77.1474791556615,37,095,180
Iredell County,North Carolina,77.3208246098148,37,097,3792
Jackson County,North Carolina,78.5250919366027,37,099,780
Johnston County,North Carolina,77.6407120059395,37,101,4911
Jones County,North Carolina,76.5868400008817,37,103,340
Lee County,North Carolina,76.9174457079054,37,105,1821
Lenoir County,North Carolina,75.3174679481286,37,107,2357
Lincoln County,North Carolina,77.114701467296,37,109,1985
McDowell County,North Carolina,76.8854725889067,37,111,1007
Macon County,North Carolina,78.0255678293081,37,113,913
Madison County,North Carolina,77.6871974594741,37,115,494
Martin County,North Carolina,74.7909557575954,37,117,769
Mecklenburg County,North Carolina,79.8115219375885,37,119,31858
Mitchell County,North Carolina,76.2463979401476,37,121,324
Montgomery County,North Carolina,77.1959795336436,37,123,737
Moore County,North Carolina,79.4956349371492,37,125,2608
Nash County,North Carolina,76.0539139711444,37,127,3751
New Hanover County,North Carolina,79.3030162136801,37,129,5652
Northampton County,North Carolina,76.446304185053,37,131,886
Onslow County,North Carolina,77.780883626954,37,133,5537
Orange County,North Carolina,81.1895222714997,37,135,3282
Pamlico County,North Carolina,78.5074077211685,37,137,291
Pasquotank County,North Carolina,76.8721900502346,37,139,1183
Pender County,North Carolina,77.7727136011741,37,141,1404
Perquimans County,North Carolina,78.4187891053486,37,143,259
Person County,North Carolina,76.6667473366296,37,145,1101
Pitt County,North Carolina,78.0060401892459,37,147,6444
Polk County,North Carolina,79.319373894908,37,149,441
Randolph County,North Carolina,76.8839790414614,37,151,4313
Richmond County,North Carolina,74.3194883513869,37,153,1591
Robeson County,North Carolina,73.7881477021338,37,155,5922
Rockingham County,North Carolina,75.7223945076993,37,157,2855
Rowan County,North Carolina,75.6529266024747,37,159,4061
Rutherford County,North Carolina,75.6851134068902,37,161,1890
Sampson County,North Carolina,76.0274156764362,37,163,1910
Scotland County,North Carolina,74.7478062544328,37,165,1767
Stanly County,North Carolina,76.4835568499352,37,167,1354
Stokes County,North Carolina,77.0496928302702,37,169,1161
Surry County,North Carolina,76.3789075947453,37,171,1922
Swain County,North Carolina,73.5837566117257,37,173,271
Transylvania County,North Carolina,80.1116635288491,37,175,587
Tyrrell County,North Carolina,77.4890607598837,37,177,85
Union County,North Carolina,79.2162509125835,37,179,4213
Vance County,North Carolina,75.0853093012306,37,181,1914
Wake County,North Carolina,81.1169854522715,37,183,24933
Warren County,North Carolina,77.6837793483243,37,185,511
Washington County,North Carolina,76.7496022302784,37,187,588
Watauga County,North Carolina,81.1707108760676,37,189,791
Wayne County,North Carolina,76.5365286196346,37,191,4802
Wilkes County,North Carolina,76.6947145342109,37,193,1527
Wilson County,North Carolina,76.6170526516928,37,195,2997
Yadkin County,North Carolina,77.0185740442085,37,197,623
Yancey County,North Carolina,78.0113193184991,37,199,229
Adams County,North Dakota,79.0355115576984,38,001,31
Barnes County,North Dakota,79.2604163389878,38,003,250
Benson County,North Dakota,73.4728720450438,38,005,245
Bottineau County,North Dakota,78.0561558429591,38,009,105
Bowman County,North Dakota,78.6621399828185,38,011,25
Burke County,North Dakota,79.0340260715368,38,013,27
Burleigh County,North Dakota,81.0367622173483,38,015,2023
Cass County,North Dakota,81.128513863382,38,017,3168
Cavalier County,North Dakota,80.3596422514848,38,019,24
Dickey County,North Dakota,79.7405174442462,38,021,24
Divide County,North Dakota,80.5881003003952,38,023,17
Dunn County,North Dakota,79.6148725106873,38,025,41
Eddy County,North Dakota,76.185344872636,38,027,72
Emmons County,North Dakota,78.9129614178849,38,029,46
Foster County,North Dakota,79.0740351733329,38,031,88
Golden Valley County,North Dakota,81.6384983310785,38,033,35
Grand Forks County,North Dakota,79.5217912819058,38,035,1417
Grant County,North Dakota,79.0605100795542,38,037,17
Griggs County,North Dakota,78.6793011246319,38,039,37
Hettinger County,North Dakota,79.728610407923,38,041,50
Kidder County,North Dakota,81.2620240709669,38,043,28
LaMoure County,North Dakota,81.755983900685,38,045,35
Logan County,North Dakota,79.9152745105017,38,047,13
McHenry County,North Dakota,79.3085902382616,38,049,121
McIntosh County,North Dakota,79.9178426350039,38,051,23
McKenzie County,North Dakota,78.1848937472895,38,053,115
McLean County,North Dakota,78.7112982249689,38,055,122
Mercer County,North Dakota,79.8191746033594,38,057,85
Morton County,North Dakota,78.9066650486438,38,059,703
Mountrail County,North Dakota,75.5184354204911,38,061,218
Nelson County,North Dakota,77.0676690718792,38,063,58
Oliver County,North Dakota,82.8631677311295,38,065,27
Pembina County,North Dakota,80.1120124162362,38,067,137
Pierce County,North Dakota,78.6356008909419,38,069,40
Ramsey County,North Dakota,78.1674554686431,38,071,319
Ransom County,North Dakota,78.2216884304853,38,073,74
Renville County,North Dakota,78.9067424567883,38,075,27
Richland County,North Dakota,81.3286005025648,38,077,310
Rolette County,North Dakota,72.7390400640251,38,079,810
Sargent County,North Dakota,81.0527397208426,38,081,90
Sheridan County,North Dakota,83.428036542461,38,083,0
Sioux County,North Dakota,69.1809479313534,38,085,181
Stark County,North Dakota,80.7960131547904,38,089,375
Steele County,North Dakota,81.0509806511845,38,091,43
Stutsman County,North Dakota,78.6535461645633,38,093,611
Towner County,North Dakota,78.7057324519434,38,095,46
Traill County,North Dakota,80.4675035029596,38,097,154
Walsh County,North Dakota,78.5424799343243,38,099,181
Ward County,North Dakota,79.7945665317239,38,101,1623
Wells County,North Dakota,78.9530426740649,38,103,56
Williams County,North Dakota,78.2093668352495,38,105,536
Adams County,Ohio,74.2240039979635,39,001,845
Allen County,Ohio,77.6545822480619,39,003,3961
Ashland County,Ohio,78.4645873559886,39,005,1118
Ashtabula County,Ohio,76.1408304570763,39,007,2629
Athens County,Ohio,77.4102214882915,39,009,1254
Auglaize County,Ohio,78.9080624645803,39,011,840
Belmont County,Ohio,76.9488055373669,39,013,1493
Brown County,Ohio,75.4675324640396,39,015,1037
Butler County,Ohio,77.5222540354581,39,017,10127
Carroll County,Ohio,78.1082088561531,39,019,479
Champaign County,Ohio,77.2938425750896,39,021,1114
Clark County,Ohio,75.5262107676782,39,023,4650
Clermont County,Ohio,77.950863878169,39,025,4559
Clinton County,Ohio,76.0133161942673,39,027,1269
Columbiana County,Ohio,77.1469786882151,39,029,2549
Coshocton County,Ohio,77.4765490997938,39,031,824
Crawford County,Ohio,76.6885734975007,39,033,1141
Cuyahoga County,Ohio,77.5999841382062,39,035,49080
Darke County,Ohio,77.9019562772938,39,037,1013
Defiance County,Ohio,78.339232250514,39,039,1164
Delaware County,Ohio,81.6739862034594,39,041,3315
Erie County,Ohio,77.5018704196317,39,043,1858
Fairfield County,Ohio,79.0974885197777,39,045,3994
Fayette County,Ohio,74.7556254565274,39,047,931
Franklin County,Ohio,77.4361192302578,39,049,40645
Fulton County,Ohio,78.7046041789877,39,051,871
Gallia County,Ohio,75.0536359797763,39,053,602
Geauga County,Ohio,81.3467425865988,39,055,1423
Greene County,Ohio,79.5749874593363,39,057,3771
Guernsey County,Ohio,76.4126965099166,39,059,1015
Hamilton County,Ohio,77.0103490129858,39,061,29705
Hancock County,Ohio,78.8493315368556,39,063,2079
Hardin County,Ohio,76.6588602695806,39,065,792
Harrison County,Ohio,76.1316630693774,39,067,323
Henry County,Ohio,78.9639845580122,39,069,657
Highland County,Ohio,75.7462692079958,39,071,1272
Hocking County,Ohio,76.5892867807143,39,073,888
Holmes County,Ohio,79.4170903497219,39,075,379
Huron County,Ohio,77.2768745335087,39,077,1930
Jackson County,Ohio,74.2857346998441,39,079,1134
Jefferson County,Ohio,75.2400652155938,39,081,1908
Knox County,Ohio,77.8692688025615,39,083,1337
Lake County,Ohio,78.9691255969015,39,085,5554
Lawrence County,Ohio,74.7786936486816,39,087,1544
Licking County,Ohio,77.9289676154855,39,089,4339
Logan County,Ohio,76.9352683973745,39,091,1303
Lorain County,Ohio,78.3441562931265,39,093,9320
Lucas County,Ohio,76.6742829178291,39,095,17450
Madison County,Ohio,77.050423667996,39,097,720
Mahoning County,Ohio,76.8170241823361,39,099,7770
Marion County,Ohio,76.6797776141111,39,101,2125
Medina County,Ohio,80.0747485402658,39,103,3238
Meigs County,Ohio,75.3297132790251,39,105,547
Mercer County,Ohio,79.1522705868227,39,107,652
Miami County,Ohio,78.2726700208534,39,109,2792
Monroe County,Ohio,77.5969966317978,39,111,263
Montgomery County,Ohio,76.3459509782825,39,113,19282
Morgan County,Ohio,77.4021984175888,39,115,371
Morrow County,Ohio,78.1706758428942,39,117,812
Muskingum County,Ohio,76.533165507332,39,119,2851
Noble County,Ohio,80.8219120877373,39,121,146
Ottawa County,Ohio,78.915864120011,39,123,691
Paulding County,Ohio,77.7768375489964,39,125,386
Perry County,Ohio,76.6820812608645,39,127,998
Pickaway County,Ohio,76.9791012181657,39,129,1325
Pike County,Ohio,74.2512197052991,39,131,850
Portage County,Ohio,78.57967216342,39,133,4307
Preble County,Ohio,76.5756668410404,39,135,907
Putnam County,Ohio,80.1185236597328,39,137,609
Richland County,Ohio,77.3470962941403,39,139,3836
Ross County,Ohio,75.724522057859,39,141,2013
Sandusky County,Ohio,77.6410022755261,39,143,1563
Scioto County,Ohio,74.3812322861788,39,145,1871
Seneca County,Ohio,77.9946981120118,39,147,1557
Shelby County,Ohio,78.6106467586808,39,149,1028
Stark County,Ohio,78.1498604176915,39,151,11056
Summit County,Ohio,77.7171173674376,39,153,16806
Trumbull County,Ohio,76.7138320115805,39,155,6507
Tuscarawas County,Ohio,78.509309340939,39,157,2185
Union County,Ohio,78.8241861150223,39,159,1031
Van Wert County,Ohio,78.1932129785786,39,161,472
Vinton County,Ohio,75.2828090316415,39,163,423
Warren County,Ohio,79.5749782854194,39,165,4440
Washington County,Ohio,77.1917887479537,39,167,1297
Wayne County,Ohio,78.7595356439489,39,169,2302
Williams County,Ohio,78.4446962220383,39,171,886
Wood County,Ohio,79.3054567533441,39,173,2623
Wyandot County,Ohio,78.3123764327508,39,175,495
Adair County,Oklahoma,73.6569132504799,40,001,630
Alfalfa County,Oklahoma,78.213851413375,40,003,88
Atoka County,Oklahoma,75.3433286350076,40,005,437
Beaver County,Oklahoma,78.1813459984802,40,007,117
Beckham County,Oklahoma,74.1872749120625,40,009,672
Blaine County,Oklahoma,74.9406776151362,40,011,326
Bryan County,Oklahoma,75.1453762595848,40,013,1167
Caddo County,Oklahoma,73.0681813616997,40,015,718
Canadian County,Oklahoma,78.1653294503395,40,017,2604
Carter County,Oklahoma,73.4698715237982,40,019,1304
Cherokee County,Oklahoma,75.0788809045779,40,021,1147
Choctaw County,Oklahoma,72.8809714212113,40,023,547
Cimarron County,Oklahoma,76.6820124213111,40,025,62
Cleveland County,Oklahoma,78.3073590759491,40,027,5951
Coal County,Oklahoma,72.6220924239406,40,029,196
Comanche County,Oklahoma,75.910101680542,40,031,4591
Cotton County,Oklahoma,74.8989943068628,40,033,192
Craig County,Oklahoma,74.2020531418993,40,035,327
Creek County,Oklahoma,74.4398532012905,40,037,1488
Custer County,Oklahoma,75.6895843135263,40,039,655
Delaware County,Oklahoma,76.0081079157934,40,041,813
Dewey County,Oklahoma,74.7090360379116,40,043,77
Ellis County,Oklahoma,77.1296710068985,40,045,76
Garfield County,Oklahoma,75.9437209512167,40,047,1989
Garvin County,Oklahoma,73.277113336676,40,049,588
Grady County,Oklahoma,75.7092720315495,40,051,1127
Grant County,Oklahoma,76.1846442545534,40,053,87
Greer County,Oklahoma,75.4087622518666,40,055,102
Harmon County,Oklahoma,75.5418843243948,40,057,89
Harper County,Oklahoma,76.4686703120701,40,059,87
Haskell County,Oklahoma,74.0318880852263,40,061,255
Hughes County,Oklahoma,72.7455638741042,40,063,379
Jackson County,Oklahoma,75.3584266451956,40,065,674
Jefferson County,Oklahoma,73.2313457462357,40,067,174
Johnston County,Oklahoma,73.5721054662361,40,069,382
Kay County,Oklahoma,75.0160686104631,40,071,1248
Kingfisher County,Oklahoma,76.9808284041109,40,073,400
Kiowa County,Oklahoma,73.0912776360791,40,075,284
Latimer County,Oklahoma,75.0664027693384,40,077,262
Le Flore County,Oklahoma,73.6016420109833,40,079,1246
Lincoln County,Oklahoma,75.1453008030196,40,081,745
Logan County,Oklahoma,78.2734424377223,40,083,713
Love County,Oklahoma,75.3675795017152,40,085,215
McClain County,Oklahoma,76.262351816908,40,087,640
McCurtain County,Oklahoma,73.1402536004088,40,089,1163
McIntosh County,Oklahoma,73.8058021127258,40,091,342
Major County,Oklahoma,76.6120482510747,40,093,150
Marshall County,Oklahoma,75.9198161294278,40,095,217
Mayes County,Oklahoma,74.8939454955916,40,097,1051
Murray County,Oklahoma,73.9500924703815,40,099,322
Muskogee County,Oklahoma,73.1113994566584,40,101,2340
Noble County,Oklahoma,76.4441895846163,40,103,254
Nowata County,Oklahoma,75.639692368007,40,105,275
Okfuskee County,Oklahoma,72.0859176222705,40,107,254
Oklahoma County,Oklahoma,75.7168643236211,40,109,23556
Okmulgee County,Oklahoma,73.5589609506353,40,111,1330
Osage County,Oklahoma,77.4382046213177,40,113,1312
Ottawa County,Oklahoma,73.5190215300525,40,115,984
Pawnee County,Oklahoma,74.5069347314103,40,117,448
