County,State,mean_life_expectancy,State_FIPS,County_FIPS,Rent Burden Count (+50%)
Douglas County,Missouri,76.4142822721992,29,067,157.0
Dunklin County,Missouri,72.0744463648464,29,069,1018.0
Franklin County,Missouri,76.8528811459318,29,071,1653.0
Gasconade County,Missouri,76.7848079492552,29,073,109.0
Gentry County,Missouri,77.7692278740105,29,075,33.0
Greene County,Missouri,77.1159697230735,29,077,12451.0
Grundy County,Missouri,77.5622614349462,29,079,141.0
Harrison County,Missouri,77.9979870096532,29,081,82.0
Henry County,Missouri,75.4420520432942,29,083,394.0
Hickory County,Missouri,76.4414604802488,29,085,141.0
Holt County,Missouri,79.2475703882843,29,087,46.0
Howard County,Missouri,78.2167274867678,29,089,70.0
Howell County,Missouri,75.0834865952581,29,091,987.0
Iron County,Missouri,73.1321956918823,29,093,209.0
Jackson County,Missouri,77.4335506807567,29,095,24701.0
Jasper County,Missouri,76.152234124465,29,097,3081.0
Jefferson County,Missouri,76.3366620018331,29,099,3012.0
Johnson County,Missouri,78.2890426606929,29,101,1537.0
Knox County,Missouri,77.1687464155736,29,103,26.0
Laclede County,Missouri,74.9871795971796,29,105,572.0
Lafayette County,Missouri,77.2814723263427,29,107,673.0
Lawrence County,Missouri,75.4937454776264,29,109,582.0
Lewis County,Missouri,76.558472198525,29,111,102.0
Lincoln County,Missouri,76.6051017696392,29,113,1005.0
Linn County,Missouri,76.1115961492194,29,115,194.0
Livingston County,Missouri,77.6084690096152,29,117,294.0
McDonald County,Missouri,74.3750338244825,29,119,225.0
Macon County,Missouri,76.932809721869,29,121,172.0
Madison County,Missouri,75.198252377914,29,123,308.0
Maries County,Missouri,76.8056007257014,29,125,179.0
Marion County,Missouri,76.4644938754682,29,127,587.0
Mercer County,Missouri,78.5507557739664,29,129,20.0
Miller County,Missouri,76.7064317289531,29,131,285.0
Mississippi County,Missouri,73.466574376249,29,133,412.0
Moniteau County,Missouri,78.0457990942729,29,135,155.0
Monroe County,Missouri,77.8964856499239,29,137,94.0
Montgomery County,Missouri,75.3892629283879,29,139,201.0
Morgan County,Missouri,75.2855738403941,29,141,316.0
New Madrid County,Missouri,73.0094331103624,29,143,466.0
Newton County,Missouri,76.1733238533823,29,145,872.0
Nodaway County,Missouri,79.7624183879429,29,147,693.0
Oregon County,Missouri,75.5779709540553,29,149,241.0
Osage County,Missouri,78.5809146998205,29,151,72.0
Ozark County,Missouri,75.9056665095218,29,153,139.0
Pemiscot County,Missouri,71.2776317187919,29,155,592.0
Perry County,Missouri,78.1879086751181,29,157,212.0
Pettis County,Missouri,77.2276255784022,29,159,933.0
Phelps County,Missouri,76.5451275290975,29,161,1687.0
Pike County,Missouri,76.8289034864748,29,163,262.0
Platte County,Missouri,80.5478361493156,29,165,2065.0
Polk County,Missouri,76.1324265198767,29,167,615.0
Pulaski County,Missouri,76.4878422609893,29,169,1277.0
Putnam County,Missouri,77.1183634571989,29,171,69.0
Ralls County,Missouri,78.6501538287776,29,173,153.0
Randolph County,Missouri,75.7547002528783,29,175,641.0
Ray County,Missouri,76.3053657010923,29,177,348.0
Reynolds County,Missouri,74.9583382347735,29,179,64.0
Ripley County,Missouri,73.4085749590587,29,181,187.0
Saint Charles County,Missouri,80.2334427282199,29,183,4528.0
Saint Clair County,Missouri,76.3787992172268,29,185,102.0
Sainte Genevieve County,Missouri,78.6765101810202,29,186,310.0
Saint Francois County,Missouri,74.3489376669257,29,187,1529.0
Saint Louis County,Missouri,78.0530324182917,29,189,27515.0
Saline County,Missouri,77.1058610688126,29,195,294.0
Schuyler County,Missouri,77.2788237327163,29,197,46.0
Scotland County,Missouri,77.0428156628402,29,199,56.0
Scott County,Missouri,75.1579370217809,29,201,1038.0
Shannon County,Missouri,76.4888215243967,29,203,93.0
Shelby County,Missouri,77.4047719111294,29,205,38.0
Stoddard County,Missouri,75.1190748090003,29,207,642.0
Stone County,Missouri,78.2295366577413,29,209,326.0
Sullivan County,Missouri,76.3314321504108,29,211,32.0
Taney County,Missouri,77.5663092732029,29,213,1490.0
Texas County,Missouri,76.4172738887422,29,215,647.0
Vernon County,Missouri,76.2447558458368,29,217,523.0
Warren County,Missouri,78.4370319682602,29,219,669.0
Washington County,Missouri,73.5707548980807,29,221,335.0
Wayne County,Missouri,74.4277087406252,29,223,241.0
Webster County,Missouri,77.1779766199018,29,225,455.0
Worth County,Missouri,78.0233334245582,29,227,30.0
Wright County,Missouri,74.2333975401833,29,229,358.0
Saint Louis City,Missouri,74.3156310192846,29,510,20301.0
Beaverhead County,Montana,81.2611681336567,30,001,423.0
Big Horn County,Montana,72.1537982236296,30,003,112.0
Blaine County,Montana,75.9422719315746,30,005,85.0
Broadwater County,Montana,80.7688094022314,30,007,34.0
Carbon County,Montana,81.0225898295223,30,009,131.0
Carter County,Montana,79.4119409227823,30,011,11.0
Cascade County,Montana,77.9830037974634,30,013,2251.0
Chouteau County,Montana,79.6508120567405,30,015,59.0
Custer County,Montana,77.5202298905136,30,017,245.0
Daniels County,Montana,78.8119876640144,30,019,6.0
Dawson County,Montana,79.0518096269866,30,021,192.0
Deer Lodge County,Montana,76.7740789598657,30,023,373.0
Fallon County,Montana,78.6669026070591,30,025,27.0
Fergus County,Montana,78.1449096001316,30,027,272.0
Flathead County,Montana,79.6211012349359,30,029,1893.0
Gallatin County,Montana,82.5513867722228,30,031,4119.0
Garfield County,Montana,78.693616876639,30,033,17.0
Glacier County,Montana,72.6318624382181,30,035,195.0
Granite County,Montana,81.8016996342504,30,039,11.0
Hill County,Montana,77.5620419049987,30,041,514.0
Jefferson County,Montana,79.3396280048037,30,043,79.0
Judith Basin County,Montana,80.4193283299226,30,045,20.0
Lake County,Montana,78.5462323788866,30,047,497.0
Lewis and Clark County,Montana,79.6688886503679,30,049,1368.0
Liberty County,Montana,81.788083063862,30,051,30.0
Lincoln County,Montana,78.6997042910146,30,053,294.0
McCone County,Montana,78.6191466287641,30,055,0.0
Madison County,Montana,81.001278114198,30,057,54.0
Meagher County,Montana,79.8336835997472,30,059,12.0
Mineral County,Montana,78.3564766648743,30,061,25.0
Missoula County,Montana,80.1112963928803,30,063,5231.0
Musselshell County,Montana,76.5865585288844,30,065,66.0
Phillips County,Montana,77.5958296979228,30,071,15.0
Pondera County,Montana,78.7882642604307,30,073,79.0
Powder River County,Montana,80.3509869768221,30,075,0.0
Powell County,Montana,77.7629858469798,30,077,36.0
Prairie County,Montana,78.5936037650248,30,079,5.0
Ravalli County,Montana,80.0459616400025,30,081,800.0
Richland County,Montana,77.9007416608575,30,083,137.0
Roosevelt County,Montana,70.1082959382233,30,085,100.0
Rosebud County,Montana,74.9256976405033,30,087,109.0
Sanders County,Montana,78.2913582107816,30,089,220.0
Sheridan County,Montana,77.1479328317042,30,091,28.0
Silver Bow County,Montana,76.9994311297742,30,093,1268.0
Stillwater County,Montana,80.0476905081314,30,095,76.0
Sweet Grass County,Montana,81.0786261676398,30,097,49.0
Teton County,Montana,80.2975263112203,30,099,115.0
Toole County,Montana,78.1989809594254,30,101,57.0
Valley County,Montana,78.6230145099804,30,105,86.0
Wheatland County,Montana,78.7926828847031,30,107,5.0
Wibaux County,Montana,77.4419411877351,30,109,0.0
Yellowstone County,Montana,78.4193529785955,30,111,4291.0
Park County,Montana,80.0545185752407,30,067,379.0
Adams County,Nebraska,79.3470547600106,31,001,991.0
Antelope County,Nebraska,80.5876807931275,31,003,102.0
Boone County,Nebraska,81.0241067440396,31,011,35.0
Box Butte County,Nebraska,78.0386216856007,31,013,259.0
Boyd County,Nebraska,78.5580052855373,31,015,6.0
Brown County,Nebraska,79.7215454235803,31,017,17.0
Buffalo County,Nebraska,80.5865060116673,31,019,1390.0
Burt County,Nebraska,78.0708243672621,31,021,76.0
Butler County,Nebraska,79.0848849565426,31,023,115.0
Cass County,Nebraska,79.4937285965877,31,025,259.0
Cedar County,Nebraska,80.5428220804455,31,027,64.0
Chase County,Nebraska,78.6923753349374,31,029,49.0
Cherry County,Nebraska,78.649965583225,31,031,103.0
Cheyenne County,Nebraska,79.0560187385229,31,033,142.0
Clay County,Nebraska,78.485702483403,31,035,54.0
Colfax County,Nebraska,80.1828284425353,31,037,59.0
Cuming County,Nebraska,81.7046901373247,31,039,108.0
Custer County,Nebraska,79.3401178506773,31,041,162.0
Dakota County,Nebraska,78.1095024370408,31,043,311.0
Dawes County,Nebraska,79.0544837661748,31,045,155.0
Dawson County,Nebraska,79.0699507723271,31,047,412.0
Deuel County,Nebraska,78.1417367919002,31,049,14.0
Dixon County,Nebraska,79.4103713148515,31,051,76.0
Dodge County,Nebraska,78.1061216839724,31,053,863.0
Douglas County,Nebraska,79.2177430375057,31,055,17160.0
Dundy County,Nebraska,77.6832354464872,31,057,7.0
Fillmore County,Nebraska,78.1804347489578,31,059,51.0
Franklin County,Nebraska,78.3642577374874,31,061,25.0
Frontier County,Nebraska,82.451624912967,31,063,24.0
Furnas County,Nebraska,78.2458716545439,31,065,85.0
Gage County,Nebraska,78.112546232577,31,067,384.0
Garden County,Nebraska,78.3706998276252,31,069,12.0
Garfield County,Nebraska,79.6681817488178,31,071,45.0
Gosper County,Nebraska,80.9753016648756,31,073,23.0
Greeley County,Nebraska,80.4405267587797,31,077,36.0
Hall County,Nebraska,78.6950898766518,31,079,1652.0
Hamilton County,Nebraska,80.5165550025985,31,081,106.0
Harlan County,Nebraska,80.2457674137695,31,083,62.0
Hitchcock County,Nebraska,78.6479010989195,31,087,22.0
Holt County,Nebraska,79.6078421385985,31,089,144.0
Howard County,Nebraska,79.8691284181652,31,093,104.0
Jefferson County,Nebraska,77.8639838366702,31,095,88.0
Johnson County,Nebraska,78.1727593169089,31,097,62.0
Kearney County,Nebraska,78.7181639936437,31,099,45.0
Keith County,Nebraska,78.8450383050117,31,101,181.0
Kimball County,Nebraska,77.589110048305,31,105,55.0
Knox County,Nebraska,79.5744448501549,31,107,46.0
Lancaster County,Nebraska,80.2663041232382,31,109,10600.0
Lincoln County,Nebraska,78.7921651878036,31,111,813.0
Madison County,Nebraska,78.7568388493727,31,119,802.0
Merrick County,Nebraska,78.9913686957274,31,121,129.0
Morrill County,Nebraska,77.7022488201815,31,123,51.0
Nance County,Nebraska,77.9775324657345,31,125,42.0
Nemaha County,Nebraska,78.4212910079487,31,127,87.0
Nuckolls County,Nebraska,79.343365704606,31,129,41.0
Otoe County,Nebraska,79.4105575791155,31,131,238.0
Pawnee County,Nebraska,79.6259276496042,31,133,25.0
Perkins County,Nebraska,80.2331773751733,31,135,43.0
Phelps County,Nebraska,79.6044363211077,31,137,198.0
Pierce County,Nebraska,80.3465630055248,31,139,64.0
Platte County,Nebraska,80.5103790679436,31,141,440.0
Polk County,Nebraska,80.3351397330614,31,143,33.0
Red Willow County,Nebraska,78.3881599587656,31,145,155.0
Richardson County,Nebraska,77.5430218494051,31,147,75.0
Rock County,Nebraska,78.9124294919825,31,149,4.0
Saline County,Nebraska,77.8581658131709,31,151,358.0
Sarpy County,Nebraska,81.544861968518,31,153,2683.0
Saunders County,Nebraska,79.4118155542937,31,155,204.0
Scotts Bluff County,Nebraska,77.5186623991795,31,157,879.0
Seward County,Nebraska,79.130834408915,31,159,274.0
Sheridan County,Nebraska,77.9386375589494,31,161,62.0
Sherman County,Nebraska,79.5017764163741,31,163,25.0
Sioux County,Nebraska,83.045289650787,31,165,5.0
Stanton County,Nebraska,80.9367815544501,31,167,60.0
Thayer County,Nebraska,78.4429326284462,31,169,51.0
Thurston County,Nebraska,73.5461119898307,31,173,133.0
Valley County,Nebraska,80.1731413159872,31,175,64.0
Washington County,Nebraska,80.0857716339203,31,177,217.0
Wayne County,Nebraska,82.7814227477323,31,179,405.0
Webster County,Nebraska,77.6032819567834,31,181,19.0
York County,Nebraska,79.7630512230829,31,185,215.0
Churchill County,Nevada,75.8737025146303,32,001,531.0
Clark County,Nevada,78.847137011308,32,003,85051.0
Douglas County,Nevada,81.4013490587809,32,005,966.0
Elko County,Nevada,78.8776980672198,32,007,515.0
Eureka County,Nevada,77.7557767944326,32,011,10.0
Humboldt County,Nevada,77.1783472051203,32,013,217.0
Lander County,Nevada,77.1295028637318,32,015,68.0
Lincoln County,Nevada,78.4082226021821,32,017,85.0
Lyon County,Nevada,76.3076745998254,32,019,1031.0
Mineral County,Nevada,74.648520990238,32,021,66.0
Nye County,Nevada,73.9714159924595,32,023,1071.0
Pershing County,Nevada,78.5932955241777,32,027,110.0
Storey County,Nevada,83.1002065163724,32,029,0.0
Washoe County,Nevada,78.5228695030918,32,031,15075.0
White Pine County,Nevada,77.67468887692,32,033,75.0
Carson City,Nevada,75.1702654629665,32,510,1797.0
Belknap County,New Hampshire,77.9506216537254,33,001,1472.0
Carroll County,New Hampshire,79.6484068847769,33,003,822.0
Cheshire County,New Hampshire,79.3401160433392,33,005,1814.0
Coos County,New Hampshire,76.544724882591,33,007,750.0
Grafton County,New Hampshire,80.4557215078991,33,009,2023.0
Hillsborough County,New Hampshire,79.5080751939833,33,011,11663.0
Merrimack County,New Hampshire,79.2821011607201,33,013,3257.0
Rockingham County,New Hampshire,80.4150132999557,33,015,5168.0
Strafford County,New Hampshire,78.0334555925351,33,017,3613.0
Sullivan County,New Hampshire,78.8240447198309,33,019,923.0
Atlantic County,New Jersey,77.6443744609873,34,001,9030.0
Bergen County,New Jersey,83.3765358270654,34,003,27937.0
Burlington County,New Jersey,79.7909814740044,34,005,9086.0
Camden County,New Jersey,77.6878985619115,34,007,17250.0
Cape May County,New Jersey,77.5324027886529,34,009,2589.0
Cumberland County,New Jersey,75.6845821068736,34,011,6001.0
Essex County,New Jersey,80.1088635467788,34,013,46300.0
Gloucester County,New Jersey,78.2416490010653,34,015,5602.0
Hudson County,New Jersey,82.7772269658413,34,017,38258.0
Hunterdon County,New Jersey,83.7778782621402,34,019,2034.0
Mercer County,New Jersey,80.7083792371868,34,021,12462.0
Middlesex County,New Jersey,81.9584133897627,34,023,23985.0
Monmouth County,New Jersey,81.0345288143611,34,025,17194.0
Morris County,New Jersey,82.8581509128825,34,027,8807.0
Ocean County,New Jersey,79.4155760487836,34,029,13803.0
Passaic County,New Jersey,80.9883579555609,34,031,23424.0
Salem County,New Jersey,76.2894610077302,34,033,2052.0
Somerset County,New Jersey,82.9102463266307,34,035,7048.0
Sussex County,New Jersey,79.9849836201924,34,037,1989.0
Union County,New Jersey,81.8210973760344,34,039,18521.0
Warren County,New Jersey,80.2053993768611,34,041,2294.0
Bernalillo County,New Mexico,78.5856894177157,35,001,24323.0
Catron County,New Mexico,79.9665904889761,35,003,9.0
Chaves County,New Mexico,75.8813062192512,35,005,1130.0
Colfax County,New Mexico,78.112101354975,35,007,328.0
Curry County,New Mexico,76.9569917677691,35,009,1582.0
De Baca County,New Mexico,75.5340648348388,35,011,13.0
Dona Ana County,New Mexico,80.2268191585187,35,013,7018.0
Eddy County,New Mexico,75.4467775238929,35,015,664.0
Grant County,New Mexico,77.9380176120927,35,017,876.0
Guadalupe County,New Mexico,76.5838406817984,35,019,20.0
Hidalgo County,New Mexico,76.6553407790287,35,023,84.0
Lea County,New Mexico,76.1466244318774,35,025,1310.0
Lincoln County,New Mexico,79.9128329189469,35,027,201.0
Los Alamos County,New Mexico,83.7122481210324,35,028,186.0
Luna County,New Mexico,75.6171234557465,35,029,689.0
McKinley County,New Mexico,72.3919797805834,35,031,996.0
Mora County,New Mexico,78.1758591193714,35,033,72.0
Otero County,New Mexico,77.999039099172,35,035,1358.0
Quay County,New Mexico,75.6182019234588,35,037,112.0
Rio Arriba County,New Mexico,74.130700284552,35,039,568.0
Roosevelt County,New Mexico,77.9993768131722,35,041,636.0
Sandoval County,New Mexico,79.2752241282717,35,043,2339.0
San Juan County,New Mexico,76.334855527114,35,045,2328.0
San Miguel County,New Mexico,77.147831127939,35,047,745.0
Santa Fe County,New Mexico,81.3237996499953,35,049,3501.0
Sierra County,New Mexico,73.8033571801279,35,051,330.0
Socorro County,New Mexico,76.4107673186578,35,053,313.0
Taos County,New Mexico,79.4869168729099,35,055,751.0
Torrance County,New Mexico,76.8390741945884,35,057,254.0
Union County,New Mexico,76.9213874253773,35,059,23.0
Cibola County,New Mexico,76.966131812184,35,006,301.0
Valencia County,New Mexico,76.966131812184,35,061,1014.0
Albany County,New York,80.2755635862936,36,001,12851.0
Allegany County,New York,78.5604817813611,36,003,895.0
Bronx County,New York,80.8505083638534,36,005,131818.0
Broome County,New York,78.971923446724,36,007,7665.0
Cattaraugus County,New York,77.9330290648753,36,009,1891.0
Cayuga County,New York,79.8233547544726,36,011,1907.0
Chautauqua County,New York,78.2364179442414,36,013,4526.0
Chemung County,New York,77.4278580435858,36,015,2445.0
Chenango County,New York,77.8307855443168,36,017,1144.0
Clinton County,New York,79.6048534141159,36,019,1987.0
Columbia County,New York,80.1430298187767,36,021,1457.0
Cortland County,New York,78.8058446022686,36,023,1380.0
Delaware County,New York,79.4412212283008,36,025,1174.0
Dutchess County,New York,81.1744586179377,36,027,9760.0
Erie County,New York,78.787162192097,36,029,35463.0
Essex County,New York,80.1419068715093,36,031,828.0
Franklin County,New York,79.146065012731,36,033,1255.0
Fulton County,New York,78.4453621302226,36,035,1341.0
Genesee County,New York,78.9182260725436,36,037,1314.0
Greene County,New York,79.0676218342773,36,039,1333.0
Hamilton County,New York,78.7545966160318,36,041,27.0
Herkimer County,New York,79.2129161498665,36,043,914.0
Jefferson County,New York,78.4885797683522,36,045,3702.0
Kings County,New York,83.1532240987191,36,047,187304.0
Lewis County,New York,79.7863342832876,36,049,474.0
Livingston County,New York,80.1933085291259,36,051,1748.0
Madison County,New York,80.8690405417206,36,053,1048.0
Monroe County,New York,80.1604672884848,36,055,30626.0
Montgomery County,New York,78.1388642989262,36,057,1763.0
Nassau County,New York,83.1936524881624,36,059,24799.0
New York County,New York,85.2969777195418,36,061,122726.0
Niagara County,New York,78.0849562683352,36,063,5619.0
Oneida County,New York,78.5285805933605,36,065,6801.0
Onondaga County,New York,79.689228975177,36,067,16041.0
Ontario County,New York,80.1675200929618,36,069,2360.0
Orange County,New York,80.5975597891983,36,071,11713.0
Orleans County,New York,78.3192307120685,36,073,905.0
Oswego County,New York,78.3698389718183,36,075,3107.0
Otsego County,New York,80.3373512860181,36,077,1632.0
Putnam County,New York,82.7867578369497,36,079,1637.0
Queens County,New York,84.1019474959093,36,081,116416.0
Rensselaer County,New York,79.3928000599192,36,083,4811.0
Richmond County,New York,81.3211938390235,36,085,13829.0
Rockland County,New York,83.3269355493864,36,087,10530.0
Saint Lawrence County,New York,79.4189378649861,36,089,2900.0
Saratoga County,New York,81.4835497763364,36,091,4549.0
Schenectady County,New York,79.1641233369798,36,093,4697.0
Schoharie County,New York,80.8532975059116,36,095,612.0
Schuyler County,New York,78.8768831002739,36,097,372.0
Seneca County,New York,78.7136840681651,36,099,770.0
Steuben County,New York,78.7840806811076,36,101,1816.0
Suffolk County,New York,81.1318766191547,36,103,29749.0
Sullivan County,New York,78.4315327146856,36,105,2125.0
Tioga County,New York,80.2122507529728,36,107,971.0
Tompkins County,New York,81.2073495576197,36,109,6088.0
Ulster County,New York,80.2078796076536,36,111,6596.0
Warren County,New York,79.602395470536,36,113,1884.0
Washington County,New York,78.9871773358639,36,115,1217.0
Wayne County,New York,79.1908516794902,36,117,1678.0
Westchester County,New York,83.8664538648339,36,119,37952.0
Wyoming County,New York,78.9775789392251,36,121,549.0
Yates County,New York,79.019204524286,36,123,462.0
Alamance County,North Carolina,77.1714560616226,37,001,5164.0
Alexander County,North Carolina,77.4099841765528,37,003,505.0
Alleghany County,North Carolina,77.5256985499814,37,005,237.0
Anson County,North Carolina,74.0134624519933,37,007,668.0
Ashe County,North Carolina,77.5876101023478,37,009,373.0
Avery County,North Carolina,77.1382285234349,37,011,381.0
Beaufort County,North Carolina,75.9101971567683,37,013,1407.0
Bertie County,North Carolina,75.9032823118724,37,015,453.0
Bladen County,North Carolina,75.1166589663767,37,017,686.0
Brunswick County,North Carolina,78.8591024754547,37,019,2564.0
Buncombe County,North Carolina,78.6532217970457,37,021,7637.0
Burke County,North Carolina,76.5894401863983,37,023,1506.0
Cabarrus County,North Carolina,78.7750683856967,37,025,3732.0
Caldwell County,North Carolina,75.9646947966062,37,027,1545.0
Camden County,North Carolina,78.5125478449457,37,029,113.0
Carteret County,North Carolina,77.5924852944915,37,031,1604.0
Caswell County,North Carolina,76.7058667876879,37,033,484.0
Catawba County,North Carolina,76.7826704575699,37,035,2972.0
Chatham County,North Carolina,81.2919328731352,37,037,1167.0
Cherokee County,North Carolina,76.6515846298679,37,039,543.0
Chowan County,North Carolina,76.4731116934321,37,041,319.0
Clay County,North Carolina,77.5577684728579,37,043,181.0
Cleveland County,North Carolina,74.4819861087774,37,045,2255.0
Columbus County,North Carolina,73.7434603121267,37,047,1546.0
Craven County,North Carolina,76.725242058675,37,049,2918.0
Cumberland County,North Carolina,76.0114080449317,37,051,14727.0
Currituck County,North Carolina,77.9346776405579,37,053,470.0
Dare County,North Carolina,78.6628847204073,37,055,907.0
Davidson County,North Carolina,76.2105314258375,37,057,3615.0
Davie County,North Carolina,78.1692852682626,37,059,493.0
Duplin County,North Carolina,78.2447475779255,37,061,1206.0
Durham County,North Carolina,80.1009784850092,37,063,12551.0
Edgecombe County,North Carolina,73.8506988868835,37,065,1887.0
Forsyth County,North Carolina,77.8917760903258,37,067,13550.0
Franklin County,North Carolina,77.6017012496297,37,069,1087.0
Gaston County,North Carolina,75.5904784532804,37,071,6069.0
Gates County,North Carolina,76.9938036100224,37,073,175.0
Graham County,North Carolina,76.1523885247387,37,075,12.0
Granville County,North Carolina,77.9870291756789,37,077,1190.0
Greene County,North Carolina,76.5588186953995,37,079,546.0
Guilford County,North Carolina,78.1159470318402,37,081,17799.0
Halifax County,North Carolina,74.2542917605981,37,083,1844.0
Harnett County,North Carolina,76.8017620350835,37,085,2902.0
Haywood County,North Carolina,77.1678075418857,37,087,1452.0
Henderson County,North Carolina,79.2438661736313,37,089,1947.0
Hertford County,North Carolina,76.0624245000978,37,091,659.0
Hoke County,North Carolina,76.1806095780759,37,093,1260.0
Hyde County,North Carolina,75.983768211427,37,095,244.0
Iredell County,North Carolina,77.9859307611434,37,097,3176.0
Jackson County,North Carolina,78.394451791345,37,099,1729.0
Johnston County,North Carolina,77.6338876511093,37,101,3201.0
Jones County,North Carolina,75.8563180727289,37,103,220.0
Lee County,North Carolina,76.46842481045,37,105,1586.0
Lenoir County,North Carolina,74.3752764707142,37,107,1946.0
Lincoln County,North Carolina,77.5981194866353,37,109,1048.0
McDowell County,North Carolina,76.813308548284,37,111,660.0
Macon County,North Carolina,77.8700057780804,37,113,616.0
Madison County,North Carolina,77.8609916254203,37,115,462.0
Martin County,North Carolina,74.9172354192396,37,117,560.0
Mecklenburg County,North Carolina,80.3875109043312,37,119,35600.0
Mitchell County,North Carolina,75.6215955877972,37,121,165.0
Montgomery County,North Carolina,76.2811814728498,37,123,470.0
Moore County,North Carolina,79.5030022023262,37,125,1975.0
Nash County,North Carolina,75.27052877229,37,127,2500.0
New Hanover County,North Carolina,79.3107141349739,37,129,10023.0
Northampton County,North Carolina,76.5129631772626,37,131,583.0
Onslow County,North Carolina,76.3454976741867,37,133,4966.0
Orange County,North Carolina,81.9392500779795,37,135,5263.0
Pamlico County,North Carolina,77.3386125899263,37,137,151.0
Pasquotank County,North Carolina,76.2372105047676,37,139,1380.0
Pender County,North Carolina,77.725951764887,37,141,838.0
Perquimans County,North Carolina,78.3437798581119,37,143,555.0
Person County,North Carolina,76.434124783474,37,145,837.0
Pitt County,North Carolina,78.3209301832862,37,147,10053.0
Polk County,North Carolina,79.5038036699843,37,149,395.0
Randolph County,North Carolina,76.0343263940247,37,151,2991.0
Richmond County,North Carolina,73.700982415126,37,153,1859.0
Robeson County,North Carolina,72.7412709923272,37,155,2962.0
Rockingham County,North Carolina,75.0523243710862,37,157,2037.0
Rowan County,North Carolina,75.3256782794432,37,159,2978.0
Rutherford County,North Carolina,75.5412147211789,37,161,1580.0
Sampson County,North Carolina,75.4817868326919,37,163,1674.0
Scotland County,North Carolina,74.2733096909591,37,165,1441.0
Stanly County,North Carolina,76.0685806168545,37,167,1103.0
Stokes County,North Carolina,76.240994723691,37,169,868.0
Surry County,North Carolina,75.5741443557437,37,171,1464.0
Swain County,North Carolina,72.7509187786444,37,173,290.0
Transylvania County,North Carolina,80.3964013058706,37,175,632.0
Tyrrell County,North Carolina,77.1269890909868,37,177,38.0
Union County,North Carolina,79.8449818392295,37,179,2452.0
Vance County,North Carolina,74.0306157207616,37,181,1664.0
Wake County,North Carolina,81.6169899651785,37,183,26498.0
Warren County,North Carolina,76.7769826668545,37,185,386.0
Washington County,North Carolina,76.2167448341725,37,187,587.0
Watauga County,North Carolina,81.6124188205434,37,189,3215.0
Wayne County,North Carolina,75.8694314235499,37,191,3635.0
Wilkes County,North Carolina,76.5094248637112,37,193,1460.0
Wilson County,North Carolina,75.8912093915047,37,195,3088.0
Yadkin County,North Carolina,76.4026808299104,37,197,736.0
Yancey County,North Carolina,77.4762363032904,37,199,322.0
Adams County,North Dakota,79.9474718012062,38,001,50.0
Barnes County,North Dakota,79.2463625623595,38,003,333.0
Benson County,North Dakota,73.7743345451962,38,005,91.0
Bottineau County,North Dakota,78.7594144316889,38,009,98.0
Bowman County,North Dakota,79.4964756085603,38,011,30.0
Burke County,North Dakota,79.9908234229571,38,013,1.0
Burleigh County,North Dakota,81.7056841213007,38,015,2553.0
Cass County,North Dakota,80.943412214154,38,017,6748.0
Cavalier County,North Dakota,80.6956843247347,38,019,40.0
Dickey County,North Dakota,79.6123577512691,38,021,31.0
Divide County,North Dakota,79.8904470268062,38,023,15.0
Dunn County,North Dakota,80.2238569826204,38,025,36.0
Eddy County,North Dakota,76.4673558980188,38,027,84.0
Emmons County,North Dakota,79.3191705328654,38,029,13.0
Foster County,North Dakota,79.3689694312422,38,031,22.0
Golden Valley County,North Dakota,84.328513956903,38,033,55.0
Grand Forks County,North Dakota,79.7070383078108,38,035,3607.0
Grant County,North Dakota,79.1057003018955,38,037,16.0
Griggs County,North Dakota,79.764253587264,38,039,6.0
Hettinger County,North Dakota,79.5227302945599,38,041,38.0
Kidder County,North Dakota,81.3250543519349,38,043,27.0
LaMoure County,North Dakota,81.9539354478231,38,045,34.0
Logan County,North Dakota,80.2556716126175,38,047,12.0
McHenry County,North Dakota,80.0190362256496,38,049,52.0
McIntosh County,North Dakota,79.4819337024135,38,051,66.0
McKenzie County,North Dakota,79.4819956964387,38,053,211.0
McLean County,North Dakota,79.3087318740976,38,055,87.0
Mercer County,North Dakota,80.4307847984073,38,057,87.0
Morton County,North Dakota,79.0853685544244,38,059,647.0
Mountrail County,North Dakota,75.658717525964,38,061,73.0
Nelson County,North Dakota,76.943125268542,38,063,36.0
Oliver County,North Dakota,83.2195251078576,38,065,22.0
Pembina County,North Dakota,80.0938183030581,38,067,69.0
Pierce County,North Dakota,79.6689411485519,38,069,182.0
Ramsey County,North Dakota,78.4767049257008,38,071,261.0
Ransom County,North Dakota,78.0994986843792,38,073,63.0
Renville County,North Dakota,79.261222983168,38,075,9.0
Richland County,North Dakota,80.8086295291153,38,077,355.0
Rolette County,North Dakota,72.8854730496903,38,079,168.0
Sargent County,North Dakota,80.7876237280459,38,081,38.0
Sheridan County,North Dakota,83.1746761625582,38,083,43.0
Sioux County,North Dakota,68.4029077869621,38,085,63.0
Stark County,North Dakota,80.6059948660374,38,089,825.0
Steele County,North Dakota,82.0360487128417,38,091,7.0
Stutsman County,North Dakota,78.6279012895176,38,093,544.0
Towner County,North Dakota,78.2434874022085,38,095,13.0
Traill County,North Dakota,79.8325487049139,38,097,173.0
Walsh County,North Dakota,77.8322784560394,38,099,172.0
Ward County,North Dakota,80.6705751925225,38,101,2078.0
