County,State,mean_life_expectancy,State_FIPS,County_FIPS,Bachelor's Degree or Higher (%)
Jefferson County,Missouri,76.2591419421898,29,099,18.2
Johnson County,Missouri,77.8752254751205,29,101,26.5
Knox County,Missouri,77.1604521946746,29,103,15.2
Laclede County,Missouri,75.411302792524,29,105,13.9
Lafayette County,Missouri,76.9602776179065,29,107,18.3
Lawrence County,Missouri,75.9080862016436,29,109,16.8
Lewis County,Missouri,76.9311459199879,29,111,13.5
Lincoln County,Missouri,76.5897398046884,29,113,14.8
Linn County,Missouri,75.9505739573493,29,115,14.2
Livingston County,Missouri,77.0795024153373,29,117,20.0
McDonald County,Missouri,74.4895752060579,29,119,12.4
Macon County,Missouri,76.9699780825442,29,121,15.5
Madison County,Missouri,74.0593652683747,29,123,11.2
Maries County,Missouri,76.9280202673377,29,125,15.0
Marion County,Missouri,76.5931962440327,29,127,19.4
Mercer County,Missouri,78.2744502849944,29,129,13.9
Miller County,Missouri,76.4032812491137,29,131,16.4
Mississippi County,Missouri,73.1919324446134,29,133,10.8
Moniteau County,Missouri,77.8101680416383,29,135,18.1
Monroe County,Missouri,78.3836383918519,29,137,14.1
Montgomery County,Missouri,75.5876372908063,29,139,12.5
Morgan County,Missouri,75.2768383266123,29,141,13.4
New Madrid County,Missouri,72.9973640589806,29,143,11.6
Newton County,Missouri,76.1360249784,29,145,18.8
Nodaway County,Missouri,79.232970470047,29,147,23.9
Oregon County,Missouri,75.5398322578968,29,149,11.0
Osage County,Missouri,78.6332747123911,29,151,17.5
Ozark County,Missouri,75.8484738625595,29,153,12.9
Pemiscot County,Missouri,71.2805873167206,29,155,11.7
Perry County,Missouri,77.9494663075338,29,157,15.9
Pettis County,Missouri,77.113293593587,29,159,17.5
Phelps County,Missouri,76.4893664483351,29,161,27.8
Pike County,Missouri,76.6968334451591,29,163,12.7
Platte County,Missouri,80.4029800567451,29,165,40.4
Polk County,Missouri,76.3490182886735,29,167,18.8
Pulaski County,Missouri,76.319570957297,29,169,24.1
Putnam County,Missouri,76.805201509387,29,171,18.1
Ralls County,Missouri,78.6936296695752,29,173,12.3
Randolph County,Missouri,75.7116433321604,29,175,13.7
Ray County,Missouri,76.2186745124945,29,177,13.8
Reynolds County,Missouri,74.4417575255095,29,179,8.1
Ripley County,Missouri,73.5143964337156,29,181,11.1
Saint Charles County,Missouri,80.2471786293382,29,183,35.5
Saint Clair County,Missouri,76.2880298532532,29,185,10.8
Sainte Genevieve County,Missouri,77.9505458056736,29,186,13.3
Saint Francois County,Missouri,74.2991295650474,29,187,14.1
Saint Louis County,Missouri,78.5563080594621,29,189,41.6
Saline County,Missouri,77.1256735179969,29,195,18.8
Schuyler County,Missouri,77.5436372663149,29,197,12.4
Scotland County,Missouri,77.3123086566522,29,199,14.8
Scott County,Missouri,75.0424158827127,29,201,13.2
Shannon County,Missouri,75.7089185632918,29,203,15.1
Shelby County,Missouri,77.1822670270844,29,205,13.1
Stoddard County,Missouri,75.218946386988,29,207,13.7
Stone County,Missouri,78.0503821038116,29,209,16.3
Sullivan County,Missouri,76.2086961720471,29,211,12.9
Taney County,Missouri,77.313942053857,29,213,18.3
Texas County,Missouri,76.5201101119353,29,215,13.0
Vernon County,Missouri,75.7331526478298,29,217,16.3
Warren County,Missouri,78.3158563763981,29,219,15.8
Washington County,Missouri,73.7127136576939,29,221,7.1
Wayne County,Missouri,74.4168208973688,29,223,10.7
Webster County,Missouri,77.1560738866094,29,225,15.8
Worth County,Missouri,78.1909399705081,29,227,17.5
Wright County,Missouri,74.7830894475954,29,229,12.4
Saint Louis City,Missouri,74.3854488784173,29,510,31.9
Beaverhead County,Montana,80.1735837703282,30,001,30.3
Big Horn County,Montana,72.2229618897303,30,003,15.6
Blaine County,Montana,74.9573084142268,30,005,20.3
Broadwater County,Montana,79.9411739366655,30,007,23.9
Carbon County,Montana,80.2931305224464,30,009,29.2
Carter County,Montana,79.0546400944961,30,011,15.6
Cascade County,Montana,78.1034082842441,30,013,25.5
Chouteau County,Montana,78.9342409396815,30,015,23.3
Custer County,Montana,77.1643144003878,30,017,20.0
Daniels County,Montana,78.5748388966005,30,019,22.2
Dawson County,Montana,78.2072491464571,30,021,18.8
Deer Lodge County,Montana,76.4712444706983,30,023,16.8
Fallon County,Montana,78.1068159205594,30,025,16.1
Fergus County,Montana,77.9691297325959,30,027,28.2
Flathead County,Montana,78.9970936223213,30,029,29.1
Gallatin County,Montana,81.8385667238207,30,031,48.0
Garfield County,Montana,78.5269201414963,30,033,14.8
Glacier County,Montana,72.2200415740629,30,035,17.7
Granite County,Montana,81.1652124435558,30,039,25.8
Hill County,Montana,76.9407512575621,30,041,23.2
Jefferson County,Montana,78.7267793235962,30,043,32.6
Judith Basin County,Montana,80.3041739246584,30,045,29.9
Lake County,Montana,77.7302470392881,30,047,24.4
Lewis and Clark County,Montana,79.2031393383355,30,049,38.0
Liberty County,Montana,81.4960457156698,30,051,21.6
Lincoln County,Montana,77.8651119075714,30,053,19.4
McCone County,Montana,78.5623867659044,30,055,17.5
Madison County,Montana,80.9504371666036,30,057,26.4
Meagher County,Montana,78.2813757783482,30,059,23.3
Mineral County,Montana,77.3053438935661,30,061,13.1
Missoula County,Montana,79.5809781026102,30,063,40.7
Musselshell County,Montana,76.4697946103433,30,065,16.8
Phillips County,Montana,76.879653101636,30,071,19.3
Pondera County,Montana,77.8653831943473,30,073,22.1
Powder River County,Montana,79.7129881335804,30,075,24.4
Powell County,Montana,76.9472590471796,30,077,19.3
Prairie County,Montana,77.9717092386013,30,079,15.7
Ravalli County,Montana,79.6284457232002,30,081,24.4
Richland County,Montana,77.5042759124785,30,083,16.5
Roosevelt County,Montana,69.6487873883136,30,085,13.5
Rosebud County,Montana,75.1589588486543,30,087,19.8
Sanders County,Montana,77.7556281149117,30,089,16.4
Sheridan County,Montana,76.6847551385251,30,091,21.3
Silver Bow County,Montana,76.3797203315935,30,093,24.6
Stillwater County,Montana,79.4483869796249,30,095,23.7
Sweet Grass County,Montana,80.6681599423417,30,097,25.2
Teton County,Montana,79.9652501428896,30,099,23.3
Toole County,Montana,77.8189157640874,30,101,13.4
Valley County,Montana,78.2111581847178,30,105,19.4
Wheatland County,Montana,78.3214225898747,30,107,18.0
Wibaux County,Montana,77.2569890759575,30,109,20.0
Yellowstone County,Montana,78.3985300037756,30,111,28.5
Park County,Montana,79.8590395399674,30,067,35.0
Adams County,Nebraska,79.0853002917545,31,001,23.0
Antelope County,Nebraska,80.6330175244692,31,003,17.7
Boone County,Nebraska,80.7877402410453,31,011,16.6
Box Butte County,Nebraska,78.055765846668,31,013,15.9
Boyd County,Nebraska,79.0115665880803,31,015,18.1
Brown County,Nebraska,79.9916398845504,31,017,16.3
Buffalo County,Nebraska,80.2728541763481,31,019,32.7
Burt County,Nebraska,78.4057757008157,31,021,17.0
Butler County,Nebraska,78.9273742580012,31,023,15.2
Cass County,Nebraska,78.9521252713049,31,025,25.1
Cedar County,Nebraska,80.6681536889546,31,027,17.7
Chase County,Nebraska,78.6925806930583,31,029,18.2
Cherry County,Nebraska,79.0242830412891,31,031,19.7
Cheyenne County,Nebraska,79.3406201522441,31,033,23.4
Clay County,Nebraska,78.4769082077924,31,035,19.0
Colfax County,Nebraska,80.2850141850759,31,037,13.4
Cuming County,Nebraska,81.2763485304431,31,039,18.8
Custer County,Nebraska,79.499561096861,31,041,21.0
Dakota County,Nebraska,78.1519372996496,31,043,11.2
Dawes County,Nebraska,79.4763754507733,31,045,33.2
Dawson County,Nebraska,79.0503337062258,31,047,14.9
Deuel County,Nebraska,78.9802862093335,31,049,17.3
Dixon County,Nebraska,79.2192348354906,31,051,18.3
Dodge County,Nebraska,78.2236047803823,31,053,18.9
Douglas County,Nebraska,78.7361692861685,31,055,37.1
Dundy County,Nebraska,78.3512148803213,31,057,19.6
Fillmore County,Nebraska,78.3475713552739,31,059,18.5
Franklin County,Nebraska,78.9449161441871,31,061,18.7
Frontier County,Nebraska,81.9963025250354,31,063,18.3
Furnas County,Nebraska,78.0305303531173,31,065,17.3
Gage County,Nebraska,78.2177819500985,31,067,19.7
Garden County,Nebraska,78.4746775318305,31,069,23.5
Garfield County,Nebraska,78.9707421648619,31,071,16.2
Gosper County,Nebraska,80.0560661259496,31,073,19.4
Greeley County,Nebraska,80.4744391593148,31,077,14.4
Hall County,Nebraska,78.5844763100804,31,079,18.3
Hamilton County,Nebraska,80.4856896838634,31,081,25.2
Harlan County,Nebraska,79.5474686587632,31,083,16.1
Hitchcock County,Nebraska,78.2123066198246,31,087,15.1
Holt County,Nebraska,79.7611333150752,31,089,20.9
Howard County,Nebraska,79.9241246781453,31,093,19.2
Jefferson County,Nebraska,77.9224186948645,31,095,13.7
Johnson County,Nebraska,78.3885121534467,31,097,14.7
Kearney County,Nebraska,78.9817771717053,31,099,24.1
Keith County,Nebraska,78.9932198584629,31,101,20.7
Kimball County,Nebraska,77.4705891786372,31,105,17.4
Knox County,Nebraska,79.261849252545,31,107,19.1
Lancaster County,Nebraska,80.1975800269447,31,109,36.7
Lincoln County,Nebraska,78.7805782831711,31,111,20.0
Madison County,Nebraska,78.7146208785626,31,119,20.2
Merrick County,Nebraska,79.2663973518514,31,121,16.8
Morrill County,Nebraska,78.1584007265788,31,123,17.8
Nance County,Nebraska,77.4745289888256,31,125,16.5
Nemaha County,Nebraska,78.3912207044653,31,127,27.8
Nuckolls County,Nebraska,79.2339484375192,31,129,17.3
Otoe County,Nebraska,79.2003967949659,31,131,21.5
Pawnee County,Nebraska,79.1775587484674,31,133,16.3
Perkins County,Nebraska,79.893225740762,31,135,22.0
Phelps County,Nebraska,79.4893461165152,31,137,22.7
Pierce County,Nebraska,80.2680162006519,31,139,20.5
Platte County,Nebraska,80.49900290166,31,141,20.1
Polk County,Nebraska,80.5046997392003,31,143,19.6
Red Willow County,Nebraska,78.7638520470185,31,145,17.7
Richardson County,Nebraska,77.8284138656137,31,147,20.7
Rock County,Nebraska,79.0561639405708,31,149,18.0
Saline County,Nebraska,78.1102974615109,31,151,14.2
Sarpy County,Nebraska,80.8235521580292,31,153,36.7
Saunders County,Nebraska,79.4316971552279,31,155,24.6
Scotts Bluff County,Nebraska,77.4812593334836,31,157,21.5
Seward County,Nebraska,79.0214211093605,31,159,26.1
Sheridan County,Nebraska,78.5336207154259,31,161,24.5
Sherman County,Nebraska,79.5396391502623,31,163,14.7
Sioux County,Nebraska,83.3048581796221,31,165,26.6
Stanton County,Nebraska,81.127032653593,31,167,18.3
Thayer County,Nebraska,78.7711361595524,31,169,19.3
Thurston County,Nebraska,73.8812231893759,31,173,13.9
Valley County,Nebraska,79.9243229173657,31,175,19.2
Washington County,Nebraska,80.1307454404247,31,177,29.6
Wayne County,Nebraska,82.7746013905823,31,179,37.8
Webster County,Nebraska,77.5425555157087,31,181,19.8
York County,Nebraska,79.9702239818234,31,185,26.1
Churchill County,Nevada,76.0275433383327,32,001,15.9
Clark County,Nevada,78.4208690117842,32,003,22.6
Douglas County,Nevada,80.8826588066279,32,005,25.2
Elko County,Nevada,78.3987055712785,32,007,18.1
Eureka County,Nevada,78.2520694436121,32,011,22.2
Humboldt County,Nevada,76.5975740821712,32,013,13.7
Lander County,Nevada,77.2298058085578,32,015,7.6
Lincoln County,Nevada,78.4434737110895,32,017,20.3
Lyon County,Nevada,76.5639247703193,32,019,16.6
Mineral County,Nevada,74.3502627042371,32,021,11.3
Nye County,Nevada,74.0279535231743,32,023,13.2
Pershing County,Nevada,78.1687223413789,32,027,12.4
Storey County,Nevada,81.8808359037913,32,029,21.4
Washoe County,Nevada,77.9965191205969,32,031,28.7
White Pine County,Nevada,77.3026691452375,32,033,13.9
Carson City,Nevada,75.5228552993092,32,510,20.7
Belknap County,New Hampshire,78.5645117487116,33,001,29.6
Carroll County,New Hampshire,80.0895221572158,33,003,32.1
Cheshire County,New Hampshire,79.5311727163473,33,005,31.6
Coos County,New Hampshire,77.0770868405699,33,007,17.8
Grafton County,New Hampshire,80.5379821951582,33,009,38.1
Hillsborough County,New Hampshire,79.6814107481563,33,011,35.9
Merrimack County,New Hampshire,79.566058431501,33,013,34.4
Rockingham County,New Hampshire,80.528948653817,33,015,38.8
Strafford County,New Hampshire,78.7686883274847,33,017,34.1
Sullivan County,New Hampshire,78.8679871072088,33,019,26.5
Atlantic County,New Jersey,77.620017432428,34,001,25.1
Bergen County,New Jersey,82.8455042423502,34,003,46.9
Burlington County,New Jersey,79.6185064367324,34,005,35.7
Camden County,New Jersey,77.7523526278615,34,007,30.2
Cape May County,New Jersey,77.5364647149758,34,009,29.9
Cumberland County,New Jersey,76.1781659140248,34,011,14.6
Essex County,New Jersey,79.1757104526396,34,013,32.7
Gloucester County,New Jersey,78.2739837497965,34,015,29.3
Hudson County,New Jersey,81.2855621865806,34,017,37.5
Hunterdon County,New Jersey,82.745600805146,34,019,48.7
Mercer County,New Jersey,80.1226428127418,34,021,39.6
Middlesex County,New Jersey,81.3756403297125,34,023,41.0
Monmouth County,New Jersey,80.533628336757,34,025,42.5
Morris County,New Jersey,82.3261993279505,34,027,51.0
Ocean County,New Jersey,79.1683414726734,34,029,26.9
Passaic County,New Jersey,80.2577097546938,34,031,26.0
Salem County,New Jersey,76.7390230125902,34,033,20.3
Somerset County,New Jersey,82.2850512130097,34,035,52.5
Sussex County,New Jersey,79.5853478529019,34,037,33.8
Union County,New Jersey,81.1541157733359,34,039,32.6
Warren County,New Jersey,79.8596289983665,34,041,29.9
Bernalillo County,New Mexico,78.5236970287092,35,001,32.6
Catron County,New Mexico,80.2480926764075,35,003,26.0
Chaves County,New Mexico,76.0597363954104,35,005,18.1
Colfax County,New Mexico,77.8055799949328,35,007,21.5
Curry County,New Mexico,76.9369239477479,35,009,20.8
De Baca County,New Mexico,76.1236502253705,35,011,9.7
Dona Ana County,New Mexico,79.5928269314772,35,013,27.7
Eddy County,New Mexico,75.7384310912948,35,015,17.8
Grant County,New Mexico,77.8632428802893,35,017,26.2
Guadalupe County,New Mexico,76.7094605552094,35,019,13.5
Hidalgo County,New Mexico,76.920283149759,35,023,14.2
Lea County,New Mexico,76.0825120837841,35,025,13.2
Lincoln County,New Mexico,79.4602289490017,35,027,28.4
Los Alamos County,New Mexico,83.2484115857799,35,028,64.2
Luna County,New Mexico,75.9307103880454,35,029,12.1
McKinley County,New Mexico,73.1534608473754,35,031,11.1
Mora County,New Mexico,77.9083142197107,35,033,13.9
Otero County,New Mexico,77.5555040040474,35,035,16.4
Quay County,New Mexico,75.213065727939,35,037,15.5
Rio Arriba County,New Mexico,74.1897536923914,35,039,16.6
Roosevelt County,New Mexico,77.3488857102387,35,041,23.1
Sandoval County,New Mexico,79.4258577894305,35,043,28.5
San Juan County,New Mexico,77.0434433876711,35,045,15.2
San Miguel County,New Mexico,76.2772751797009,35,047,20.0
Santa Fe County,New Mexico,80.8299819766356,35,049,40.1
Sierra County,New Mexico,73.887323493532,35,051,17.6
Socorro County,New Mexico,75.9489225979625,35,053,17.5
Taos County,New Mexico,79.2374604392691,35,055,28.6
Torrance County,New Mexico,76.9076725518968,35,057,16.5
Union County,New Mexico,77.4222835733077,35,059,17.1
Cibola County,New Mexico,76.7023163006218,35,006,12.0
Valencia County,New Mexico,76.7023163006218,35,061,16.5
Albany County,New York,79.8002260975746,36,001,38.6
Allegany County,New York,78.4656184600143,36,003,20.0
Bronx County,New York,79.7314349912225,36,005,18.9
Broome County,New York,78.7445386069613,36,007,27.2
Cattaraugus County,New York,77.5784028880955,36,009,17.8
Cayuga County,New York,79.6454792568615,36,011,21.4
Chautauqua County,New York,78.0372221548865,36,013,20.9
Chemung County,New York,77.8059218963469,36,015,23.4
Chenango County,New York,77.9310693132362,36,017,17.4
Clinton County,New York,78.9243324808327,36,019,22.1
Columbia County,New York,79.3587771753698,36,021,29.3
Cortland County,New York,78.413440849585,36,023,23.6
Delaware County,New York,78.9484625257616,36,025,20.2
Dutchess County,New York,80.5810035439312,36,027,33.4
Erie County,New York,78.2441647327468,36,029,31.6
Essex County,New York,79.8399738553393,36,031,24.2
Franklin County,New York,78.6811293671805,36,033,17.7
Fulton County,New York,78.1082611077729,36,035,16.2
Genesee County,New York,78.6983490604006,36,037,20.0
Greene County,New York,78.5541374396698,36,039,20.6
Hamilton County,New York,78.7297927217913,36,041,24.5
Herkimer County,New York,79.0528767857999,36,043,22.4
Jefferson County,New York,78.3301294656507,36,045,20.7
Kings County,New York,81.8130415988943,36,047,32.8
Lewis County,New York,79.5612792730368,36,049,15.2
Livingston County,New York,79.9245347053497,36,051,23.6
Madison County,New York,80.2528591510081,36,053,26.2
Monroe County,New York,79.810733743228,36,055,36.2
Montgomery County,New York,77.9429558942125,36,057,16.2
Nassau County,New York,82.451832817504,36,059,42.8
New York County,New York,83.7874387478906,36,061,59.9
Niagara County,New York,77.7387805670001,36,063,23.2
Oneida County,New York,78.3535283873686,36,065,23.2
Onondaga County,New York,79.4805204264948,36,067,34.1
Ontario County,New York,79.7908591527048,36,069,31.7
Orange County,New York,79.9483829307699,36,071,29.2
Orleans County,New York,78.0892557132678,36,073,15.4
Oswego County,New York,78.0200824294418,36,075,17.6
Otsego County,New York,79.8730029093425,36,077,27.7
Putnam County,New York,81.7670994270523,36,079,37.9
Queens County,New York,83.0126580717661,36,081,30.4
Rensselaer County,New York,78.8008131481422,36,083,28.6
Richmond County,New York,80.4886225894065,36,085,30.8
Rockland County,New York,82.6491075334985,36,087,40.3
Saint Lawrence County,New York,78.6854890454419,36,089,22.3
Saratoga County,New York,81.0596509710284,36,091,39.0
Schenectady County,New York,79.0454075456472,36,093,30.5
Schoharie County,New York,80.324325581262,36,095,19.6
Schuyler County,New York,78.7396287287246,36,097,19.5
Seneca County,New York,78.8036941224784,36,099,20.2
Steuben County,New York,78.5911407175225,36,101,21.3
Suffolk County,New York,80.5794073376018,36,103,34.0
Sullivan County,New York,77.7638901976196,36,105,22.2
Tioga County,New York,79.845978651128,36,107,24.4
Tompkins County,New York,80.9347689054729,36,109,50.8
Ulster County,New York,79.8304487106477,36,111,30.1
Warren County,New York,79.54745342463,36,113,28.2
Washington County,New York,78.7905789927254,36,115,19.4
Wayne County,New York,78.8446538393151,36,117,20.6
Westchester County,New York,82.99344276073,36,119,46.7
Wyoming County,New York,78.6090800762036,36,121,15.2
Yates County,New York,78.9489526206732,36,123,23.7
Alamance County,North Carolina,77.0446809949542,37,001,21.6
Alexander County,North Carolina,76.8829711128533,37,003,13.2
Alleghany County,North Carolina,77.8566549811591,37,005,17.4
Anson County,North Carolina,74.3061128660673,37,007,9.8
Ashe County,North Carolina,77.6034494795894,37,009,18.8
Avery County,North Carolina,77.1564039181323,37,011,18.9
Beaufort County,North Carolina,76.177702384055,37,013,17.3
Bertie County,North Carolina,75.7606567653884,37,015,10.0
Bladen County,North Carolina,74.7329082773005,37,017,13.8
Brunswick County,North Carolina,78.1729790961877,37,019,26.1
Buncombe County,North Carolina,78.5169696296857,37,021,35.9
Burke County,North Carolina,76.3374442480544,37,023,17.2
Cabarrus County,North Carolina,78.0721610965727,37,025,27.2
Caldwell County,North Carolina,75.7435634464125,37,027,13.7
Camden County,North Carolina,78.6643085755066,37,029,22.4
Carteret County,North Carolina,77.6803137748571,37,031,25.3
Caswell County,North Carolina,76.0573220450966,37,033,11.6
Catawba County,North Carolina,76.3239468228226,37,035,21.7
Chatham County,North Carolina,80.7802012066737,37,037,36.8
Cherokee County,North Carolina,76.6058633675445,37,039,18.6
Chowan County,North Carolina,76.8385932707574,37,041,20.1
Clay County,North Carolina,77.5057071387186,37,043,21.2
Cleveland County,North Carolina,74.5100474001885,37,045,16.0
Columbus County,North Carolina,73.6585702616126,37,047,12.1
Craven County,North Carolina,77.0093577281902,37,049,22.3
Cumberland County,North Carolina,75.9433576722989,37,051,23.3
Currituck County,North Carolina,77.632514953584,37,053,20.5
Dare County,North Carolina,78.4322254487731,37,055,29.4
Davidson County,North Carolina,76.2011782485777,37,057,18.7
Davie County,North Carolina,78.1663756431769,37,059,24.4
Duplin County,North Carolina,77.8988316100868,37,061,10.7
Durham County,North Carolina,79.6209209207794,37,063,45.8
Edgecombe County,North Carolina,74.3569077718436,37,065,10.6
Forsyth County,North Carolina,77.8479963578129,37,067,32.9
Franklin County,North Carolina,77.5521920660675,37,069,19.4
Gaston County,North Carolina,75.3357731264094,37,071,19.0
Gates County,North Carolina,77.0748865543704,37,073,13.2
Graham County,North Carolina,76.2613823458498,37,075,14.3
Granville County,North Carolina,77.6770298975125,37,077,17.6
Greene County,North Carolina,76.7105230106257,37,079,10.1
Guilford County,North Carolina,78.3694011039939,37,081,34.1
Halifax County,North Carolina,74.5113391659146,37,083,12.7
Harnett County,North Carolina,76.710403091091,37,085,19.6
Haywood County,North Carolina,77.3910404894932,37,087,23.9
Henderson County,North Carolina,78.9552933583691,37,089,28.6
Hertford County,North Carolina,76.267232724201,37,091,14.0
Hoke County,North Carolina,76.1832311029918,37,093,19.3
Hyde County,North Carolina,76.173957206577,37,095,10.3
Iredell County,North Carolina,77.3454511091566,37,097,25.9
Jackson County,North Carolina,78.3472678904906,37,099,29.5
Johnston County,North Carolina,77.5708422127428,37,101,20.3
Jones County,North Carolina,76.1902846019978,37,103,13.1
Lee County,North Carolina,76.5582704978537,37,105,20.5
Lenoir County,North Carolina,74.7601074543464,37,107,12.7
Lincoln County,North Carolina,76.8999526399262,37,109,20.2
McDowell County,North Carolina,76.5484183033718,37,111,13.5
Macon County,North Carolina,77.6353053977053,37,113,22.5
Madison County,North Carolina,77.4682504651738,37,115,21.7
Martin County,North Carolina,74.7824691301033,37,117,13.7
Mecklenburg County,North Carolina,79.8761053211426,37,119,42.3
Mitchell County,North Carolina,75.8561194068156,37,121,16.8
Montgomery County,North Carolina,76.5916936298462,37,123,14.5
Moore County,North Carolina,79.3427913703438,37,125,32.6
Nash County,North Carolina,75.6795536686111,37,127,19.2
New Hanover County,North Carolina,79.1174741673504,37,129,36.9
Northampton County,North Carolina,76.3336368827759,37,131,11.3
Onslow County,North Carolina,77.0565188865987,37,133,19.3
Orange County,North Carolina,81.4322730757217,37,135,56.6
Pamlico County,North Carolina,77.7983713464501,37,137,19.3
Pasquotank County,North Carolina,76.4006936612545,37,139,19.4
Pender County,North Carolina,77.6865952675424,37,141,21.2
Perquimans County,North Carolina,78.2530596149123,37,143,16.3
Person County,North Carolina,76.425729365848,37,145,14.7
Pitt County,North Carolina,77.9133027152523,37,147,29.7
Polk County,North Carolina,79.2590954565432,37,149,31.3
Randolph County,North Carolina,76.3390043382547,37,151,14.5
Richmond County,North Carolina,73.8821227474797,37,153,12.8
Robeson County,North Carolina,73.2581368854281,37,155,12.8
Rockingham County,North Carolina,75.3423086247672,37,157,13.8
Rowan County,North Carolina,75.3149461138987,37,159,17.6
Rutherford County,North Carolina,75.4474226802566,37,161,16.2
Sampson County,North Carolina,75.6649184096691,37,163,12.4
Scotland County,North Carolina,74.4939266375213,37,165,15.8
Stanly County,North Carolina,76.12224718943,37,167,16.2
Stokes County,North Carolina,76.5472954735741,37,169,13.6
Surry County,North Carolina,75.8241194156526,37,171,14.9
Swain County,North Carolina,72.9333071004517,37,173,15.9
Transylvania County,North Carolina,79.9069808790819,37,175,29.7
Tyrrell County,North Carolina,77.0916721552808,37,177,8.0
Union County,North Carolina,79.3222472780239,37,179,33.4
Vance County,North Carolina,74.2482048829945,37,181,11.4
Wake County,North Carolina,81.2056453272975,37,183,49.0
Warren County,North Carolina,77.1608974280253,37,185,15.4
Washington County,North Carolina,76.3479577736823,37,187,10.4
Watauga County,North Carolina,81.3004961408585,37,189,38.4
Wayne County,North Carolina,76.2961421513848,37,191,18.4
Wilkes County,North Carolina,76.5481319781807,37,193,12.8
Wilson County,North Carolina,76.2859284890573,37,195,18.0
Yadkin County,North Carolina,76.5449319450548,37,197,11.9
Yancey County,North Carolina,77.4673034710673,37,199,19.3
Adams County,North Dakota,79.0738378777805,38,001,24.8
Barnes County,North Dakota,78.9383322123709,38,003,25.4
Benson County,North Dakota,73.3573762495309,38,005,14.6
Bottineau County,North Dakota,78.2184316083034,38,009,20.9
Bowman County,North Dakota,78.9652330274439,38,011,22.1
Burke County,North Dakota,79.3296438864203,38,013,19.6
Burleigh County,North Dakota,81.0753727130627,38,015,34.0
Cass County,North Dakota,80.8082430677763,38,017,36.8
Cavalier County,North Dakota,79.9411536461026,38,019,17.7
Dickey County,North Dakota,79.6172723590442,38,021,26.6
Divide County,North Dakota,80.0334928955034,38,023,20.6
Dunn County,North Dakota,79.9105539910105,38,025,19.6
Eddy County,North Dakota,76.0655811408465,38,027,22.0
Emmons County,North Dakota,78.7996255970934,38,029,15.3
Foster County,North Dakota,79.1073068483587,38,031,18.8
Golden Valley County,North Dakota,81.9115769687696,38,033,22.7
Grand Forks County,North Dakota,79.4819639114585,38,035,33.0
Grant County,North Dakota,78.9115174742148,38,037,17.1
Griggs County,North Dakota,78.5726442694601,38,039,18.3
Hettinger County,North Dakota,79.439117069713,38,041,14.8
Kidder County,North Dakota,81.1671493331515,38,043,19.5
LaMoure County,North Dakota,81.6319504392094,38,045,21.1
Logan County,North Dakota,79.6529809445605,38,047,12.7
McHenry County,North Dakota,79.6216938482544,38,049,18.8
McIntosh County,North Dakota,79.6835872325003,38,051,18.7
McKenzie County,North Dakota,78.6156515176835,38,053,22.8
McLean County,North Dakota,78.66912756529,38,055,19.0
Mercer County,North Dakota,80.0222405152156,38,057,20.5
Morton County,North Dakota,78.7848318108501,38,059,25.9
Mountrail County,North Dakota,75.5207451272751,38,061,22.0
Nelson County,North Dakota,76.6714281078757,38,063,19.2
Oliver County,North Dakota,82.768651774396,38,065,17.5
Pembina County,North Dakota,80.0602804153587,38,067,19.0
Pierce County,North Dakota,78.2753776917395,38,069,15.2
Ramsey County,North Dakota,77.9553816760588,38,071,23.0
Ransom County,North Dakota,77.9478839270776,38,073,18.1
Renville County,North Dakota,78.6692842070299,38,075,15.9
Richland County,North Dakota,80.8895392896039,38,077,21.8
Rolette County,North Dakota,72.5878000635305,38,079,20.9
Sargent County,North Dakota,80.6806862319503,38,081,19.8
Sheridan County,North Dakota,82.925657346959,38,083,15.2
Sioux County,North Dakota,68.5616113431768,38,085,17.3
Stark County,North Dakota,80.6561397812348,38,089,24.3
Steele County,North Dakota,81.4763333018437,38,091,19.7
Stutsman County,North Dakota,78.6124766852733,38,093,23.6
Towner County,North Dakota,78.347784608966,38,095,17.7
Traill County,North Dakota,79.8524968989912,38,097,26.4
Walsh County,North Dakota,78.0115256375466,38,099,17.2
Ward County,North Dakota,80.0106268265473,38,101,25.8
Wells County,North Dakota,78.8608780100773,38,103,19.8
Williams County,North Dakota,78.2101275521644,38,105,21.0
Adams County,Ohio,73.6554564248194,39,001,10.5
Allen County,Ohio,77.2847596199185,39,003,17.4
Ashland County,Ohio,77.9942230682434,39,005,20.4
Ashtabula County,Ohio,75.6697430014554,39,007,13.3
Athens County,Ohio,77.311779096574,39,009,29.1
Auglaize County,Ohio,78.6118101328376,39,011,17.5
Belmont County,Ohio,76.6787630137889,39,013,15.1
Brown County,Ohio,74.9272275080782,39,015,12.1
Butler County,Ohio,77.1219542453215,39,017,28.4
Carroll County,Ohio,77.7574067472315,39,019,11.4
Champaign County,Ohio,77.0512465705741,39,021,15.5
Clark County,Ohio,74.9918222006765,39,023,18.1
Clermont County,Ohio,77.8629647431364,39,025,27.1
Clinton County,Ohio,75.7195246280182,39,027,15.8
Columbiana County,Ohio,76.4207531373641,39,029,13.9
Coshocton County,Ohio,76.9715311640109,39,031,12.1
Crawford County,Ohio,76.0367726616453,39,033,12.6
Cuyahoga County,Ohio,77.2188766392982,39,035,30.5
Darke County,Ohio,77.4390777108236,39,037,12.3
Defiance County,Ohio,77.8974524188893,39,039,16.7
