County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Owner)
Middlesex County,Virginia,77.3666970352608,51,119,147.0
Montgomery County,Virginia,79.8333153100672,51,121,380.0
Nelson County,Virginia,77.8238672189149,51,125,243.0
New Kent County,Virginia,78.5204767428451,51,127,118.0
Northampton County,Virginia,75.9061250033719,51,131,188.0
Northumberland County,Virginia,79.0448915434679,51,133,190.0
Nottoway County,Virginia,75.3644948756292,51,135,130.0
Orange County,Virginia,78.0846095024334,51,137,146.0
Page County,Virginia,76.6713740422007,51,139,178.0
Patrick County,Virginia,76.3074973775523,51,141,223.0
Powhatan County,Virginia,80.0920368680157,51,145,85.0
Prince Edward County,Virginia,76.8738884568056,51,147,207.0
Prince George County,Virginia,79.6363255948971,51,149,317.0
Pulaski County,Virginia,75.6907061029306,51,155,353.0
Rappahannock County,Virginia,80.0743382966226,51,157,81.0
Richmond County,Virginia,76.5627575700686,51,159,71.0
Roanoke County,Virginia,79.2522210068129,51,161,701.0
Russell County,Virginia,74.5021999887067,51,167,403.0
Scott County,Virginia,75.0128614164768,51,169,520.0
Shenandoah County,Virginia,78.5499585039116,51,171,466.0
Smyth County,Virginia,74.6449015427447,51,173,387.0
Stafford County,Virginia,79.9142283183659,51,179,351.0
Surry County,Virginia,77.6156487623748,51,181,43.0
Sussex County,Virginia,74.7938531603767,51,183,97.0
Tazewell County,Virginia,73.3120241046706,51,185,697.0
Warren County,Virginia,76.6142821457148,51,187,329.0
Washington County,Virginia,77.0411564765048,51,191,654.0
Westmoreland County,Virginia,76.9689343066115,51,193,126.0
Wise County,Virginia,73.081758874177,51,195,559.0
Wythe County,Virginia,75.6372571121834,51,197,230.0
Alexandria City,Virginia,82.7583951987529,51,510,1040.0
Bristol City,Virginia,73.1127640993527,51,520,178.0
Chesapeake City,Virginia,78.1887238049737,51,550,1156.0
Colonial Heights City,Virginia,76.0407124396614,51,570,95.0
Covington City,Virginia,72.4014407518985,51,580,38.0
Falls Church City,Virginia,81.6174669789521,51,610,46.0
Galax City,Virginia,71.226798399167,51,640,102.0
Hampton City,Virginia,76.6777327925039,51,650,912.0
Hopewell City,Virginia,72.5808545392626,51,670,171.0
Lexington City,Virginia,77.5069427242791,51,678,51.0
Lynchburg City,Virginia,76.5890309704355,51,680,782.0
Martinsville City,Virginia,69.9695628523645,51,690,165.0
Norfolk City,Virginia,75.4782180253042,51,710,1338.0
Norton City,Virginia,74.5782230838168,51,720,60.0
Petersburg City,Virginia,70.2079249780724,51,730,390.0
Poquoson City,Virginia,79.5394872231302,51,735,65.0
Portsmouth City,Virginia,74.4323219279952,51,740,831.0
Radford City,Virginia,76.5508795211398,51,750,103.0
Richmond City,Virginia,76.3641908663198,51,760,1834.0
Roanoke City,Virginia,74.437362468491,51,770,908.0
Salem City,Virginia,75.855496153955,51,775,256.0
Suffolk City,Virginia,77.2726471637938,51,800,444.0
Virginia Beach City,Virginia,79.9111878041928,51,810,1809.0
Winchester City,Virginia,77.1385790798607,51,840,211.0
Fairfax County,Virginia,84.2767857301346,51,059,4405.0
Fairfax City,Virginia,84.2767857301346,51,600,132.0
Rockingham County,Virginia,80.2870683533219,51,165,713.0
Harrisonburg City,Virginia,80.2870683533219,51,660,196.0
James City County,Virginia,81.5066321626757,51,095,302.0
Williamsburg City,Virginia,81.5066321626757,51,830,92.0
Prince William County,Virginia,81.4751324573096,51,153,1206.0
Manassas City,Virginia,81.4751324573096,51,683,141.0
Manassas Park City,Virginia,81.4751324573096,51,685,113.0
Rockbridge County,Virginia,78.729569705553,51,163,217.0
Buena Vista City,Virginia,78.729569705553,51,530,125.0
Spotsylvania County,Virginia,79.0900175897659,51,177,701.0
Fredericksburg City,Virginia,79.0900175897659,51,630,127.0
Augusta County,Virginia,78.0374835872708,51,015,562.0
Staunton City,Virginia,78.0374835872708,51,790,146.0
Waynesboro City,Virginia,78.0374835872708,51,820,193.0
Pittsylvania County,Virginia,75.1904630824966,51,143,754.0
Danville City,Virginia,75.1904630824966,51,590,754.0
Greensville County,Virginia,74.1758682024391,51,081,172.0
Emporia City,Virginia,74.1758682024391,51,595,37.0
Albemarle County,Virginia,81.4003892359276,51,003,477.0
Charlottesville City,Virginia,81.4003892359276,51,540,265.0
Bedford County,Virginia,78.8031782902908,51,019,669.0
Bedford City,Virginia,78.8031782902908,51,515,
Halifax County,Virginia,75.843415479402,51,083,516.0
Southampton County,Virginia,76.1905623102065,51,175,116.0
Franklin City,Virginia,76.1905623102065,51,620,64.0
Alleghany County,Virginia,75.6589412850011,51,005,130.0
York County,Virginia,77.9242726990955,51,199,242.0
Newport News City,Virginia,77.9242726990955,51,700,965.0
Adams County,Washington,79.1098323994072,53,001,117.0
Asotin County,Washington,79.0342568719861,53,003,143.0
Benton County,Washington,80.014755831804,53,005,868.0
Chelan County,Washington,80.3995473861894,53,007,530.0
Clallam County,Washington,78.8072073367496,53,009,755.0
Clark County,Washington,79.8834947501597,53,011,1781.0
Columbia County,Washington,79.218185926959,53,013,42.0
Cowlitz County,Washington,77.2926523363451,53,015,574.0
Douglas County,Washington,80.7695506820951,53,017,181.0
Ferry County,Washington,77.6721583295339,53,019,32.0
Franklin County,Washington,80.4596437113285,53,021,323.0
Garfield County,Washington,80.3636581615178,53,023,2.0
Grant County,Washington,78.8333557260889,53,025,431.0
Grays Harbor County,Washington,76.7390901146245,53,027,592.0
Island County,Washington,81.6569139397194,53,029,610.0
Jefferson County,Washington,81.3192208444963,53,031,223.0
King County,Washington,81.9306297697082,53,033,12197.0
Kitsap County,Washington,79.8632118694994,53,035,1497.0
Kittitas County,Washington,81.2245773015972,53,037,285.0
Klickitat County,Washington,80.6828753606431,53,039,74.0
Lewis County,Washington,77.647018576266,53,041,470.0
Lincoln County,Washington,79.9188789814427,53,043,62.0
Mason County,Washington,78.4981395902351,53,045,429.0
Okanogan County,Washington,78.015495171944,53,047,292.0
Pacific County,Washington,76.9277383322455,53,049,242.0
Pend Oreille County,Washington,77.7451027615996,53,051,110.0
Pierce County,Washington,78.7592708906376,53,053,3831.0
San Juan County,Washington,84.3457663914486,53,055,134.0
Skagit County,Washington,79.6722676892295,53,057,650.0
Skamania County,Washington,81.1492452704029,53,059,87.0
Snohomish County,Washington,80.221664710191,53,061,2965.0
Spokane County,Washington,78.32908481425,53,063,2779.0
Stevens County,Washington,78.2466990746477,53,065,391.0
Thurston County,Washington,79.9685562255813,53,067,1139.0
Wahkiakum County,Washington,79.3310756819602,53,069,29.0
Walla Walla County,Washington,79.7897574441417,53,071,431.0
Whatcom County,Washington,80.8681989959691,53,073,1324.0
Whitman County,Washington,80.8327357169931,53,075,138.0
Yakima County,Washington,78.0847601322549,53,077,1108.0
Barbour County,West Virginia,75.9587053621224,54,001,164.0
Berkeley County,West Virginia,75.8596300419896,54,003,833.0
Boone County,West Virginia,71.5665405944442,54,005,511.0
Braxton County,West Virginia,75.8516616345594,54,007,335.0
Brooke County,West Virginia,75.8951753834601,54,009,354.0
Cabell County,West Virginia,73.3975977373682,54,011,1140.0
Calhoun County,West Virginia,76.4156828117988,54,013,112.0
Clay County,West Virginia,73.5454003303846,54,015,178.0
Doddridge County,West Virginia,77.6598242002786,54,017,102.0
Fayette County,West Virginia,73.0529191125105,54,019,695.0
Gilmer County,West Virginia,77.103848891347,54,021,113.0
Grant County,West Virginia,77.8492072348313,54,023,130.0
Greenbrier County,West Virginia,75.5126453342874,54,025,484.0
Hampshire County,West Virginia,76.6029153948847,54,027,293.0
Hancock County,West Virginia,75.4235296364706,54,029,388.0
Hardy County,West Virginia,77.2945055683096,54,031,153.0
Harrison County,West Virginia,75.4523205388733,54,033,1058.0
Jackson County,West Virginia,76.0706174923281,54,035,266.0
Jefferson County,West Virginia,77.8010546417493,54,037,338.0
Kanawha County,West Virginia,74.2513977306066,54,039,2498.0
Lewis County,West Virginia,74.0683298956098,54,041,187.0
Lincoln County,West Virginia,72.2566164223128,54,043,323.0
Logan County,West Virginia,70.3292645184494,54,045,769.0
McDowell County,West Virginia,68.4052722688625,54,047,523.0
Marion County,West Virginia,76.4498415966161,54,049,608.0
Marshall County,West Virginia,76.6907977639021,54,051,433.0
Mason County,West Virginia,74.0139190220128,54,053,511.0
Mercer County,West Virginia,72.8520673800824,54,055,912.0
Mineral County,West Virginia,76.1820325918063,54,057,259.0
Mingo County,West Virginia,70.4028325810258,54,059,539.0
Monongalia County,West Virginia,79.1206332439695,54,061,814.0
Monroe County,West Virginia,76.20496411152,54,063,203.0
Morgan County,West Virginia,76.2927072634876,54,065,218.0
Nicholas County,West Virginia,74.2694021593102,54,067,413.0
Ohio County,West Virginia,76.6548052095774,54,069,600.0
Pendleton County,West Virginia,78.6766445419889,54,071,118.0
Pleasants County,West Virginia,75.66716995481,54,073,90.0
Pocahontas County,West Virginia,76.8704878747328,54,075,104.0
Preston County,West Virginia,76.999222407002,54,077,437.0
Putnam County,West Virginia,76.4849122188212,54,079,306.0
Raleigh County,West Virginia,73.2483857108515,54,081,1140.0
Randolph County,West Virginia,76.3707902966279,54,083,284.0
Ritchie County,West Virginia,76.1094565091505,54,085,155.0
Roane County,West Virginia,74.116128527177,54,087,244.0
Summers County,West Virginia,74.8152609822338,54,089,151.0
Taylor County,West Virginia,76.9284373555611,54,091,175.0
Tucker County,West Virginia,77.1549887687595,54,093,121.0
Tyler County,West Virginia,76.1479943827356,54,095,84.0
Upshur County,West Virginia,76.942691994566,54,097,229.0
Wayne County,West Virginia,74.7798158880298,54,099,873.0
Webster County,West Virginia,74.4254579976795,54,101,155.0
Wetzel County,West Virginia,75.6354587739608,54,103,237.0
Wirt County,West Virginia,75.7956009736985,54,105,59.0
Wood County,West Virginia,75.6885776645817,54,107,950.0
Wyoming County,West Virginia,70.9898477122099,54,109,595.0
Adams County,Wisconsin,77.7349806791721,55,001,171.0
Ashland County,Wisconsin,76.8877677460104,55,003,195.0
Barron County,Wisconsin,79.234985405979,55,005,298.0
Bayfield County,Wisconsin,80.036097716085,55,007,139.0
Brown County,Wisconsin,79.9328008528393,55,009,1024.0
Buffalo County,Wisconsin,80.3574200899983,55,011,75.0
Burnett County,Wisconsin,79.0405902497218,55,013,153.0
Calumet County,Wisconsin,80.3753060035402,55,015,221.0
Chippewa County,Wisconsin,79.6447615520633,55,017,339.0
Clark County,Wisconsin,79.115947358143,55,019,743.0
Columbia County,Wisconsin,78.964182714182,55,021,324.0
Crawford County,Wisconsin,79.394582876738,55,023,215.0
Dane County,Wisconsin,81.4056548049536,55,025,2150.0
Dodge County,Wisconsin,78.8431758446486,55,027,458.0
Door County,Wisconsin,80.690006381876,55,029,196.0
Douglas County,Wisconsin,78.3988456886858,55,031,267.0
Dunn County,Wisconsin,80.7020948743365,55,033,253.0
Eau Claire County,Wisconsin,79.7913450752707,55,035,669.0
Florence County,Wisconsin,77.5531868443677,55,037,32.0
Fond du Lac County,Wisconsin,80.1068014971002,55,039,622.0
Forest County,Wisconsin,77.1101955265544,55,041,51.0
Grant County,Wisconsin,79.4356709569518,55,043,366.0
Green County,Wisconsin,80.06738864483,55,045,187.0
Green Lake County,Wisconsin,78.5014748936714,55,047,212.0
Iowa County,Wisconsin,79.8931601244501,55,049,203.0
Iron County,Wisconsin,78.653301708367,55,051,55.0
Jackson County,Wisconsin,78.2278288982368,55,053,157.0
Jefferson County,Wisconsin,80.0107895233421,55,055,412.0
Juneau County,Wisconsin,77.751030566042,55,057,182.0
Kenosha County,Wisconsin,77.9699524681132,55,059,926.0
Kewaunee County,Wisconsin,81.291578011016,55,061,125.0
La Crosse County,Wisconsin,79.9993621777826,55,063,655.0
Lafayette County,Wisconsin,80.7079979879106,55,065,149.0
Langlade County,Wisconsin,78.7814106950365,55,067,146.0
Lincoln County,Wisconsin,78.6014215552417,55,069,220.0
Manitowoc County,Wisconsin,79.2412728307147,55,071,706.0
Marathon County,Wisconsin,80.0993966066343,55,073,729.0
Marinette County,Wisconsin,78.1064207759137,55,075,380.0
Marquette County,Wisconsin,78.2567970643369,55,077,117.0
Menominee County,Wisconsin,72.7934679950384,55,078,52.0
Milwaukee County,Wisconsin,77.141860686744,55,079,7981.0
Monroe County,Wisconsin,78.3904867632317,55,081,452.0
Oconto County,Wisconsin,79.0618934095954,55,083,246.0
Oneida County,Wisconsin,78.8853568991147,55,085,367.0
Outagamie County,Wisconsin,80.1988864460364,55,087,728.0
Ozaukee County,Wisconsin,81.7124906703612,55,089,320.0
Pepin County,Wisconsin,80.9366161091266,55,091,101.0
Pierce County,Wisconsin,80.9128680648275,55,093,195.0
Polk County,Wisconsin,79.1176483125789,55,095,306.0
Portage County,Wisconsin,81.1064794104629,55,097,257.0
Price County,Wisconsin,78.4590878609328,55,099,129.0
Racine County,Wisconsin,78.478104054416,55,101,1339.0
Richland County,Wisconsin,80.3566231133799,55,103,173.0
Rock County,Wisconsin,78.2931682525785,55,105,874.0
Rusk County,Wisconsin,78.0870269241538,55,107,144.0
Saint Croix County,Wisconsin,80.5119872276099,55,109,356.0
Sauk County,Wisconsin,79.0085877852648,55,111,394.0
Sawyer County,Wisconsin,77.293703437963,55,113,120.0
Shawano County,Wisconsin,78.7832593978629,55,115,359.0
Sheboygan County,Wisconsin,79.4878149231489,55,117,765.0
Taylor County,Wisconsin,80.896233970902,55,119,173.0
Trempealeau County,Wisconsin,79.4954623302384,55,121,224.0
Vernon County,Wisconsin,79.9992122617815,55,123,709.0
Vilas County,Wisconsin,78.7113328860395,55,125,222.0
Walworth County,Wisconsin,79.3358157274472,55,127,474.0
Washburn County,Wisconsin,78.2196691887659,55,129,192.0
Washington County,Wisconsin,80.8336529676962,55,131,676.0
Waukesha County,Wisconsin,81.4820301574394,55,133,1619.0
Waupaca County,Wisconsin,77.6001306099238,55,135,355.0
Waushara County,Wisconsin,79.0077023465867,55,137,230.0
Winnebago County,Wisconsin,79.706424411317,55,139,869.0
Wood County,Wisconsin,79.7341395489866,55,141,619.0
Albany County,Wyoming,80.6009279265091,56,001,62.0
Big Horn County,Wyoming,76.5513002693363,56,003,90.0
Campbell County,Wyoming,77.6730990551484,56,005,168.0
Carbon County,Wyoming,77.5384356535816,56,007,63.0
Converse County,Wyoming,78.3293718461603,56,009,23.0
Crook County,Wyoming,79.5709408158156,56,011,34.0
Fremont County,Wyoming,75.0653791801195,56,013,280.0
Goshen County,Wyoming,79.3856905489578,56,015,67.0
Hot Springs County,Wyoming,75.7139707306142,56,017,23.0
Johnson County,Wyoming,79.042704593611,56,019,66.0
Laramie County,Wyoming,78.4185350280401,56,021,458.0
Lincoln County,Wyoming,79.658888143846,56,023,47.0
Natrona County,Wyoming,77.2626065177687,56,025,446.0
Niobrara County,Wyoming,78.4490993035294,56,027,13.0
Park County,Wyoming,80.0963500014604,56,029,71.0
Platte County,Wyoming,78.7394495338508,56,031,6.0
Sheridan County,Wyoming,78.2138708651416,56,033,118.0
Sublette County,Wyoming,81.7004154188053,56,035,0.0
Sweetwater County,Wyoming,77.7777711776297,56,037,218.0
Teton County,Wyoming,84.4343737361296,56,039,14.0
Uinta County,Wyoming,77.6688395470736,56,041,162.0
Washakie County,Wyoming,78.1778955130892,56,043,66.0
Weston County,Wyoming,79.1357503560445,56,045,99.0
