County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Population
Winston County,Mississippi,74.0695920128204,28,159,18482.0
Yalobusha County,Mississippi,72.2999605452242,28,161,12426.0
Yazoo County,Mississippi,73.2756738910349,28,163,27496.0
Adair County,Missouri,77.4368641875169,29,001,25437.0
Andrew County,Missouri,78.8479037322724,29,003,17358.0
Atchison County,Missouri,77.5544227294247,29,005,5335.0
Audrain County,Missouri,76.3141519215107,29,007,25763.0
Barry County,Missouri,75.6329956321462,29,009,35398.0
Barton County,Missouri,77.0428070020365,29,011,11942.0
Bates County,Missouri,76.0127251195747,29,013,16405.0
Benton County,Missouri,75.9188509462703,29,015,18918.0
Bollinger County,Missouri,76.0949557517719,29,017,12347.0
Boone County,Missouri,79.6841170572811,29,019,174589.0
Buchanan County,Missouri,76.1394873951461,29,021,89425.0
Butler County,Missouri,73.3306255820332,29,023,42826.0
Caldwell County,Missouri,76.8245885130729,29,025,9046.0
Callaway County,Missouri,77.2834832719989,29,027,44793.0
Camden County,Missouri,78.9748062382415,29,029,44855.0
Cape Girardeau County,Missouri,77.6556577398242,29,031,78013.0
Carroll County,Missouri,76.4130061963677,29,033,8909.0
Carter County,Missouri,73.6145869296406,29,035,6255.0
Cass County,Missouri,78.2965269578781,29,037,101888.0
Cedar County,Missouri,75.2483157309263,29,039,13862.0
Chariton County,Missouri,78.5567561126019,29,041,7586.0
Christian County,Missouri,79.066808688661,29,043,83028.0
Clark County,Missouri,76.7423559527894,29,045,6807.0
Clay County,Missouri,79.2640796347556,29,047,236068.0
Clinton County,Missouri,76.2103739121877,29,049,20495.0
Cole County,Missouri,78.6718935526162,29,051,76749.0
Cooper County,Missouri,77.4455271409324,29,053,17620.0
Crawford County,Missouri,74.6636031101479,29,055,24387.0
Dade County,Missouri,75.6866345095531,29,057,7581.0
Dallas County,Missouri,75.8661861593595,29,059,16441.0
Daviess County,Missouri,77.2827618942041,29,061,8300.0
DeKalb County,Missouri,78.1158695280235,29,063,12564.0
Dent County,Missouri,75.4762098076057,29,065,15566.0
Douglas County,Missouri,76.2044437790229,29,067,13391.0
Dunklin County,Missouri,71.7046208083948,29,069,30905.0
Franklin County,Missouri,76.5919727117857,29,071,102413.0
Gasconade County,Missouri,76.5619519775557,29,073,14769.0
Gentry County,Missouri,77.2676607379027,29,075,6688.0
Greene County,Missouri,77.0930843808252,29,077,286759.0
Grundy County,Missouri,77.0190125969577,29,079,10111.0
Harrison County,Missouri,77.4209282284649,29,081,8615.0
Henry County,Missouri,75.1406824445626,29,083,21834.0
Hickory County,Missouri,76.4028937976095,29,085,9352.0
Holt County,Missouri,78.849287335293,29,087,4499.0
Howard County,Missouri,77.9648674539284,29,089,10144.0
Howell County,Missouri,74.7555165370642,29,091,40139.0
Iron County,Missouri,72.8010802661979,29,093,10286.0
Jackson County,Missouri,76.9580665319386,29,095,688554.0
Jasper County,Missouri,75.9003120461814,29,097,118522.0
Jefferson County,Missouri,76.024076474587,29,099,222639.0
Johnson County,Missouri,77.9738620097951,29,101,53941.0
Knox County,Missouri,76.7958214823764,29,103,3976.0
Laclede County,Missouri,75.1142808434637,29,105,35488.0
Lafayette County,Missouri,76.871143716326,29,107,32655.0
Lawrence County,Missouri,75.4397893217695,29,109,38131.0
Lewis County,Missouri,76.609073277272,29,111,10078.0
Lincoln County,Missouri,76.5028105340331,29,113,54800.0
Linn County,Missouri,75.8654983733096,29,115,12248.0
Livingston County,Missouri,77.1574234361009,29,117,15025.0
McDonald County,Missouri,74.1145284503608,29,119,22753.0
Macon County,Missouri,76.6786244226203,29,121,15319.0
Madison County,Missouri,74.3310890399807,29,123,12226.0
Maries County,Missouri,76.6429347453429,29,125,8959.0
Marion County,Missouri,76.2568326929545,29,127,28703.0
Mercer County,Missouri,78.0990673844792,29,129,3669.0
Miller County,Missouri,76.2972245443321,29,131,24947.0
Mississippi County,Missouri,73.0711489006521,29,133,13916.0
Moniteau County,Missouri,77.713481859273,29,135,15904.0
Monroe County,Missouri,77.7612035039737,29,137,8676.0
Montgomery County,Missouri,75.3062578169907,29,139,11618.0
Morgan County,Missouri,75.0839417675962,29,141,20097.0
New Madrid County,Missouri,72.7057423493087,29,143,18030.0
Newton County,Missouri,75.9340924444762,29,145,58237.0
Nodaway County,Missouri,79.3197781323659,29,147,22744.0
Oregon County,Missouri,75.1183193331109,29,149,10779.0
Osage County,Missouri,78.361679886808,29,151,13610.0
Ozark County,Missouri,75.5832717037637,29,153,9328.0
Pemiscot County,Missouri,71.0018412573099,29,155,17344.0
Perry County,Missouri,77.8267655317012,29,157,19135.0
Pettis County,Missouri,76.9295237772793,29,159,42309.0
Phelps County,Missouri,76.2507193406522,29,161,44873.0
Pike County,Missouri,76.4662124482018,29,163,18517.0
Platte County,Missouri,80.2551547125401,29,165,96899.0
Polk County,Missouri,76.0743597488892,29,167,31347.0
Pulaski County,Missouri,76.2344983601379,29,169,53132.0
Putnam County,Missouri,76.6702661398197,29,171,4846.0
Ralls County,Missouri,78.4255644381174,29,173,10208.0
Randolph County,Missouri,75.6288832139795,29,175,24987.0
Ray County,Missouri,76.0961889555643,29,177,22859.0
Reynolds County,Missouri,74.3911003798123,29,179,6361.0
Ripley County,Missouri,73.0299819212142,29,181,13807.0
Saint Charles County,Missouri,80.0753691114768,29,183,385115.0
Saint Clair County,Missouri,76.0180503787813,29,185,9396.0
Sainte Genevieve County,Missouri,78.114458965438,29,186,17882.0
Saint Francois County,Missouri,74.0978124238979,29,187,66248.0
Saint Louis County,Missouri,78.0621777029217,29,189,999539.0
Saline County,Missouri,76.8468927371075,29,195,23010.0
Schuyler County,Missouri,76.8440137595409,29,197,4450.0
Scotland County,Missouri,76.9226441560562,29,199,4883.0
Scott County,Missouri,74.8783581320391,29,201,38858.0
Shannon County,Missouri,75.5665146152321,29,203,8273.0
Shelby County,Missouri,77.08625513736,29,205,6084.0
Stoddard County,Missouri,74.9380903343975,29,207,29634.0
Stone County,Missouri,77.784187287974,29,209,31529.0
Sullivan County,Missouri,76.0570557501338,29,211,6382.0
Taney County,Missouri,77.2216155577737,29,213,54308.0
Texas County,Missouri,76.1069347378964,29,215,25714.0
Vernon County,Missouri,75.6838414185385,29,217,20665.0
Warren County,Missouri,78.1556259102142,29,219,33554.0
Washington County,Missouri,73.2850034176147,29,221,24968.0
Wayne County,Missouri,74.0204758818898,29,223,13369.0
Webster County,Missouri,76.9561775866636,29,225,37558.0
Worth County,Missouri,77.6577552075631,29,227,2053.0
Wright County,Missouri,74.1104165835914,29,229,18304.0
Saint Louis City,Missouri,74.0373682826165,29,510,314867.0
Beaverhead County,Montana,80.802937956819,30,001,9360.0
Big Horn County,Montana,71.782504420157,30,003,13290.0
Blaine County,Montana,75.0403529260628,30,005,6646.0
Broadwater County,Montana,79.922341946895,30,007,5755.0
Carbon County,Montana,80.396069369275,30,009,10466.0
Carter County,Montana,78.9408132448393,30,011,1320.0
Cascade County,Montana,77.7692994853194,30,013,81816.0
Chouteau County,Montana,79.0918749905367,30,015,5812.0
Custer County,Montana,77.0737057489451,30,017,11895.0
Daniels County,Montana,78.3345721639302,30,019,1788.0
Dawson County,Montana,78.3899740246786,30,021,9324.0
Deer Lodge County,Montana,76.5407352355609,30,023,9131.0
Fallon County,Montana,78.1547027799327,30,025,2925.0
Fergus County,Montana,77.8562639715539,30,027,11327.0
Flathead County,Montana,79.1927520087399,30,029,96147.0
Gallatin County,Montana,81.9656480162457,30,031,100733.0
Garfield County,Montana,78.2814610146612,30,033,1086.0
Glacier County,Montana,72.1796804261226,30,035,13677.0
Granite County,Montana,81.3028837117273,30,039,3206.0
Hill County,Montana,77.0796309532099,30,041,16468.0
Jefferson County,Montana,78.8889268836419,30,043,11625.0
Judith Basin County,Montana,80.1332140890852,30,045,1965.0
Lake County,Montana,77.8937497855445,30,047,29518.0
Lewis and Clark County,Montana,79.2955692635492,30,049,66290.0
Liberty County,Montana,81.4900849335824,30,051,2245.0
Lincoln County,Montana,77.9740395261073,30,053,19249.0
McCone County,Montana,78.1919022779187,30,055,1728.0
Madison County,Montana,80.6913229475527,30,057,7902.0
Meagher County,Montana,79.0344382196959,30,059,2000.0
Mineral County,Montana,77.7097232629033,30,061,4194.0
Missoula County,Montana,79.67579863951,30,063,114231.0
Musselshell County,Montana,76.1937113743937,30,065,4766.0
Phillips County,Montana,77.0920140659319,30,071,4139.0
Pondera County,Montana,78.0732048989731,30,073,6081.0
Powder River County,Montana,79.6749079578211,30,075,1610.0
Powell County,Montana,77.2107814260551,30,077,6852.0
Prairie County,Montana,77.9389513035233,30,079,1325.0
Ravalli County,Montana,79.599039585145,30,081,41387.0
Richland County,Montana,77.3124170885234,30,083,11405.0
Roosevelt County,Montana,69.6546272005477,30,085,11218.0
Rosebud County,Montana,74.7412929191264,30,087,9292.0
Sanders County,Montana,77.7086295235043,30,089,11414.0
Sheridan County,Montana,76.7449594300493,30,091,3568.0
Silver Bow County,Montana,76.4066465849226,30,093,34514.0
Stillwater County,Montana,79.48613160779,30,095,9342.0
Sweet Grass County,Montana,80.6928497853089,30,097,3646.0
Teton County,Montana,79.8632542094661,30,099,6040.0
Toole County,Montana,77.765654046676,30,101,5031.0
Valley County,Montana,78.0285803056583,30,105,7561.0
Wheatland County,Montana,78.3925561791917,30,107,2108.0
Wibaux County,Montana,76.9439879609077,30,109,1121.0
Yellowstone County,Montana,78.1957968107236,30,111,156332.0
Park County,Montana,79.6370508562593,30,067,16001.0
Adams County,Nebraska,79.0721996526937,31,001,31564.0
Antelope County,Nebraska,80.3612412078825,31,003,6406.0
Boone County,Nebraska,80.6549802251683,31,011,5357.0
Box Butte County,Nebraska,77.8839907622876,31,013,11200.0
Boyd County,Nebraska,78.4080256349196,31,015,2049.0
Brown County,Nebraska,79.7038204816775,31,017,3058.0
Buffalo County,Nebraska,80.2504415890715,31,019,48834.0
Burt County,Nebraska,78.0007108645563,31,021,6546.0
Butler County,Nebraska,78.6733252475192,31,023,8105.0
Cass County,Nebraska,79.0532117683811,31,025,25513.0
Cedar County,Nebraska,80.5125281093338,31,027,8561.0
Chase County,Nebraska,78.5459536228485,31,029,3803.0
Cherry County,Nebraska,78.4799255979361,31,031,5792.0
Cheyenne County,Nebraska,79.029493632445,31,033,10012.0
Clay County,Nebraska,78.2121298888756,31,035,6264.0
Colfax County,Nebraska,80.1616065432502,31,037,10616.0
Cuming County,Nebraska,81.2876177525586,31,039,9039.0
Custer County,Nebraska,79.1805512203805,31,041,10836.0
Dakota County,Nebraska,77.8899340427186,31,043,20529.0
Dawes County,Nebraska,79.0434612750246,31,045,8972.0
Dawson County,Nebraska,78.7285666867264,31,047,23925.0
Deuel County,Nebraska,78.269924965766,31,049,1901.0
Dixon County,Nebraska,79.1919221781433,31,051,5765.0
Dodge County,Nebraska,77.8964995433031,31,053,36576.0
Douglas County,Nebraska,78.818062794561,31,055,549706.0
Dundy County,Nebraska,77.7039851139516,31,057,2017.0
Fillmore County,Nebraska,78.1314223163923,31,059,5603.0
Franklin County,Nebraska,78.282844962472,31,061,3019.0
Frontier County,Nebraska,81.8823145260526,31,063,2624.0
Furnas County,Nebraska,78.0639526181026,31,065,4814.0
Gage County,Nebraska,77.9472936340306,31,067,21632.0
Garden County,Nebraska,78.0725405394994,31,069,1913.0
Garfield County,Nebraska,79.0751942683576,31,071,1958.0
Gosper County,Nebraska,80.2198885576783,31,073,2019.0
Greeley County,Nebraska,80.234737138072,31,077,2436.0
Hall County,Nebraska,78.4847862515935,31,079,61233.0
Hamilton County,Nebraska,80.3535223303032,31,081,9149.0
Harlan County,Nebraska,79.7009685697179,31,083,3469.0
Hitchcock County,Nebraska,78.0788526606569,31,087,2860.0
Holt County,Nebraska,79.4354323554356,31,089,10293.0
Howard County,Nebraska,79.7188690775073,31,093,6385.0
Jefferson County,Nebraska,77.6780933199828,31,095,7276.0
Johnson County,Nebraska,77.931638318935,31,097,5200.0
Kearney County,Nebraska,78.795136989676,31,099,6547.0
Keith County,Nebraska,78.586217925506,31,101,8129.0
Kimball County,Nebraska,77.2457488715786,31,105,3688.0
Knox County,Nebraska,79.0992456556717,31,107,8496.0
Lancaster County,Nebraska,80.1301084347645,31,109,306357.0
Lincoln County,Nebraska,78.5271945259761,31,111,35569.0
Madison County,Nebraska,78.5560407368112,31,119,35062.0
Merrick County,Nebraska,79.0952263925171,31,121,7829.0
Morrill County,Nebraska,77.5397123622824,31,123,4903.0
Nance County,Nebraska,77.4987792563686,31,125,3569.0
Nemaha County,Nebraska,78.1641673086881,31,127,7041.0
Nuckolls County,Nebraska,78.9910469700302,31,129,4318.0
Otoe County,Nebraska,79.1665548774734,31,131,15875.0
Pawnee County,Nebraska,79.1216912151022,31,133,2704.0
Perkins County,Nebraska,79.8401968245103,31,135,2904.0
Phelps County,Nebraska,79.374669064541,31,137,9163.0
Pierce County,Nebraska,80.0160969536842,31,139,7175.0
Platte County,Nebraska,80.2592086195175,31,141,32875.0
Polk County,Nebraska,80.211049660896,31,143,5244.0
Red Willow County,Nebraska,78.4125168275228,31,145,10870.0
Richardson County,Nebraska,77.4421255998626,31,147,8045.0
Rock County,Nebraska,78.7308733623187,31,149,1381.0
Saline County,Nebraska,77.7663562258504,31,151,14325.0
Sarpy County,Nebraska,81.0491795539534,31,153,175188.0
Saunders County,Nebraska,79.1676550952646,31,155,20953.0
Scotts Bluff County,Nebraska,77.3448632566511,31,157,36509.0
Seward County,Nebraska,78.9681589814221,31,159,17045.0
Sheridan County,Nebraska,77.7424951034042,31,161,5241.0
Sherman County,Nebraska,79.5376976321614,31,163,3048.0
Sioux County,Nebraska,82.9239403423606,31,165,1256.0
Stanton County,Nebraska,80.7976554973829,31,167,6020.0
Thayer County,Nebraska,78.3268907453499,31,169,5133.0
Thurston County,Nebraska,73.5317095050706,31,173,7055.0
Valley County,Nebraska,79.845328974375,31,175,4252.0
Washington County,Nebraska,79.9198296464717,31,177,20414.0
Wayne County,Nebraska,82.7113078705402,31,179,9409.0
Webster County,Nebraska,77.2891366643645,31,181,3597.0
York County,Nebraska,79.5822291434226,31,185,13832.0
Churchill County,Nevada,75.6682238949079,32,001,24022.0
Clark County,Nevada,78.4647320655399,32,003,2112436.0
Douglas County,Nevada,80.929024897114,32,005,47632.0
Elko County,Nevada,78.378103482134,32,007,52377.0
Eureka County,Nevada,77.6996182095285,32,011,1728.0
Humboldt County,Nevada,76.6139158037755,32,013,17088.0
Lander County,Nevada,76.7963494350931,32,015,5887.0
Lincoln County,Nevada,77.9517165570616,32,017,5203.0
Lyon County,Nevada,76.2037901870983,32,019,52303.0
Mineral County,Nevada,74.2406182033828,32,021,4471.0
Nye County,Nevada,73.8189286492307,32,023,43296.0
Pershing County,Nevada,78.2341184986648,32,027,6661.0
Storey County,Nevada,82.2412600348574,32,029,3891.0
Washoe County,Nevada,78.0533459051136,32,031,445551.0
White Pine County,Nevada,77.1791818745079,32,033,9858.0
Carson City,Nevada,75.2485076516673,32,510,54219.0
Belknap County,New Hampshire,78.0301796717253,33,001,60383.0
Carroll County,New Hampshire,79.5835952577477,33,003,47524.0
Cheshire County,New Hampshire,79.2046937055865,33,005,76109.0
Coos County,New Hampshire,76.603227319598,33,007,32119.0
Grafton County,New Hampshire,80.41969830081,33,009,89280.0
Hillsborough County,New Hampshire,79.4213886476027,33,011,406371.0
Merrimack County,New Hampshire,79.2231341494585,33,013,147958.0
Rockingham County,New Hampshire,80.2661523531506,33,015,302479.0
Strafford County,New Hampshire,78.2291316887693,33,017,126552.0
Sullivan County,New Hampshire,78.697699644859,33,019,43073.0
Atlantic County,New Jersey,77.4267282229785,34,001,272926.0
Bergen County,New Jersey,82.9205641805784,34,003,937920.0
Burlington County,New Jersey,79.596583692732,34,005,449192.0
Camden County,New Jersey,77.4674574853393,34,007,510996.0
Cape May County,New Jersey,77.35215478781,34,009,94549.0
Cumberland County,New Jersey,75.6863831489567,34,011,154952.0
Essex County,New Jersey,79.4771857299054,34,013,800401.0
Gloucester County,New Jersey,78.1078725057757,34,015,291372.0
Hudson County,New Jersey,81.8618426025527,34,017,679756.0
Hunterdon County,New Jersey,83.1284386876753,34,019,125717.0
Mercer County,New Jersey,80.2588369683656,34,021,373362.0
Middlesex County,New Jersey,81.5213360163008,34,023,837288.0
Monmouth County,New Jersey,80.6471461438878,34,025,627551.0
Morris County,New Jersey,82.5052162033867,34,027,498847.0
Ocean County,New Jersey,79.1089331978612,34,029,589699.0
Passaic County,New Jersey,80.4301861691935,34,031,510563.0
Salem County,New Jersey,76.1474574064471,34,033,63776.0
Somerset County,New Jersey,82.5314783962976,34,035,333316.0
Sussex County,New Jersey,79.5727534004439,34,037,143570.0
Union County,New Jersey,81.3619303606624,34,039,557320.0
Warren County,New Jersey,79.8407540667501,34,041,107088.0
Bernalillo County,New Mexico,78.3344945469066,35,001,674855.0
Catron County,New Mexico,79.4502223214115,35,003,3547.0
Chaves County,New Mexico,75.7266212379223,35,005,65454.0
Colfax County,New Mexico,77.6096106129026,35,007,12522.0
Curry County,New Mexico,76.7510196815959,35,009,50283.0
De Baca County,New Mexico,75.492774633981,35,011,2016.0
Dona Ana County,New Mexico,79.5930552154468,35,013,213849.0
Eddy County,New Mexico,75.0690073697222,35,015,56793.0
Grant County,New Mexico,77.5813813554101,35,017,28382.0
Guadalupe County,New Mexico,76.196772400414,35,019,4426.0
Hidalgo County,New Mexico,76.4248264380372,35,023,4446.0
Lea County,New Mexico,75.7187153983594,35,025,69505.0
Lincoln County,New Mexico,79.4095256882596,35,027,19497.0
Los Alamos County,New Mexico,83.3407436700519,35,028,18031.0
Luna County,New Mexico,75.4847871855196,35,029,24319.0
McKinley County,New Mexico,72.3107773885033,35,031,72849.0
Mora County,New Mexico,77.5965020121454,35,033,4605.0
Otero County,New Mexico,77.6653097798103,35,035,65130.0
Quay County,New Mexico,75.0495646406145,35,037,8447.0
Rio Arriba County,New Mexico,73.5028026232135,35,039,39455.0
Roosevelt County,New Mexico,77.2261747816081,35,041,19313.0
Sandoval County,New Mexico,78.8565963971519,35,043,138815.0
San Juan County,New Mexico,76.3423423167744,35,045,128221.0
San Miguel County,New Mexico,76.4655998733068,35,047,28203.0
Santa Fe County,New Mexico,80.7734321470699,35,049,147514.0
Sierra County,New Mexico,73.6168691914401,35,051,11254.0
Socorro County,New Mexico,75.8360767968649,35,053,17098.0
Taos County,New Mexico,78.8148247163772,35,055,32809.0
Torrance County,New Mexico,76.4077000499775,35,057,15534.0
Union County,New Mexico,76.8564982839,35,059,4216.0
Cibola County,New Mexico,76.5417859643033,35,006,27049.0
Valencia County,New Mexico,76.5417859643033,35,061,75845.0
Albany County,New York,79.938072274582,36,001,308580.0
Allegany County,New York,78.3365805106504,36,003,47400.0
Bronx County,New York,80.0668286619434,36,005,1455846.0
Broome County,New York,78.6319538055794,36,007,196124.0
Cattaraugus County,New York,77.6050649067866,36,009,78175.0
Cayuga County,New York,79.5321779610494,36,011,78319.0
Chautauqua County,New York,77.9113284213554,36,013,130846.0
Chemung County,New York,77.2418403667793,36,015,86883.0
Chenango County,New York,77.6342967330289,36,017,48763.0
Clinton County,New York,79.2293129790583,36,019,81224.0
Columbia County,New York,79.5219511583599,36,021,61481.0
Cortland County,New York,78.4553195490183,36,023,48334.0
Delaware County,New York,78.9146263539021,36,025,45950.0
Dutchess County,New York,80.685238326004,36,027,295685.0
Erie County,New York,78.322023116459,36,029,923995.0
Essex County,New York,79.8096547658385,36,031,38233.0
Franklin County,New York,78.8002909336,36,033,51054.0
Fulton County,New York,78.0472984261311,36,035,53955.0
Genesee County,New York,78.5831949381772,36,037,58537.0
Greene County,New York,78.6723966145362,36,039,47791.0
Hamilton County,New York,78.4959608627257,36,041,4646.0
Herkimer County,New York,78.8110678365009,36,043,62943.0
Jefferson County,New York,78.144228704396,36,045,116567.0
Kings County,New York,82.2806868687536,36,047,2635121.0
Lewis County,New York,79.4186943362448,36,049,26845.0
Livingston County,New York,79.9585394523158,36,051,64373.0
Madison County,New York,80.3129419195098,36,053,71760.0
Monroe County,New York,79.7978575404131,36,055,748680.0
Montgomery County,New York,77.8210883830652,36,057,49500.0
Nassau County,New York,82.6475022389346,36,059,1363069.0
New York County,New York,84.3724422781752,36,061,1653877.0
Niagara County,New York,77.7740450686122,36,063,212675.0
Oneida County,New York,78.3036816347187,36,065,232324.0
Onondaga County,New York,79.3795471025699,36,067,467669.0
Ontario County,New York,79.864798735182,36,069,109491.0
Orange County,New York,80.1226292518443,36,071,378174.0
Orleans County,New York,77.9524927112065,36,073,41584.0
Oswego County,New York,77.9924686914171,36,075,119833.0
Otsego County,New York,80.0118079121873,36,077,60750.0
Putnam County,New York,82.1594089248272,36,079,99464.0
Queens County,New York,83.3823340014097,36,081,2339280.0
Rensselaer County,New York,78.8917446117715,36,083,159800.0
Richmond County,New York,80.7418643734648,36,085,475948.0
Rockland County,New York,82.7846043313871,36,087,325027.0
Saint Lawrence County,New York,78.9229910629106,36,089,110817.0
Saratoga County,New York,81.1262575317872,36,091,226632.0
Schenectady County,New York,78.9118964340208,36,093,155239.0
Schoharie County,New York,80.295510180807,36,095,31611.0
Schuyler County,New York,78.5270384976407,36,097,18112.0
Seneca County,New York,78.6769592663395,36,099,34843.0
Steuben County,New York,78.5314073692607,36,101,97539.0
Suffolk County,New York,80.6503127618509,36,103,1497595.0
Sullivan County,New York,77.8327200773667,36,105,75783.0
Tioga County,New York,79.8333145310373,36,107,49322.0
Tompkins County,New York,80.8783901915752,36,109,104415.0
Ulster County,New York,79.8635734892512,36,111,180129.0
Warren County,New York,79.4331036290459,36,113,64701.0
Washington County,New York,78.7194164371072,36,115,62183.0
Wayne County,New York,78.7569257112341,36,117,91442.0
Westchester County,New York,83.237797493164,36,119,975321.0
Wyoming County,New York,78.6298953282274,36,121,40886.0
Yates County,New York,78.7343275169924,36,123,25083.0
Alamance County,North Carolina,76.937809682991,37,001,157844.0
Alexander County,North Carolina,76.9697723996716,37,003,37159.0
Alleghany County,North Carolina,77.3415022695224,37,005,10935.0
Anson County,North Carolina,74.0578504614242,37,007,25531.0
Ashe County,North Carolina,77.4319198074158,37,009,26833.0
Avery County,North Carolina,76.9382339831424,37,011,17535.0
Beaufort County,North Carolina,75.6750945076657,37,013,47316.0
Bertie County,North Carolina,75.5132107204518,37,015,19913.0
Bladen County,North Carolina,74.6619742413309,37,017,34130.0
Brunswick County,North Carolina,78.2587413788006,37,019,122586.0
Buncombe County,North Carolina,78.3896150840868,37,021,252268.0
Burke County,North Carolina,76.1406703226598,37,023,88898.0
Cabarrus County,North Carolina,78.1635432072588,37,025,196716.0
Caldwell County,North Carolina,75.6236593016813,37,027,81805.0
Camden County,North Carolina,78.3633812034208,37,029,10336.0
Carteret County,North Carolina,77.3880326145932,37,031,68699.0
Caswell County,North Carolina,76.1094635641266,37,033,22833.0
Catawba County,North Carolina,76.5074694379563,37,035,156182.0
Chatham County,North Carolina,80.8218342854155,37,037,68364.0
Cherokee County,North Carolina,76.2645277492912,37,039,27463.0
Chowan County,North Carolina,76.4763655790244,37,041,14370.0
Clay County,North Carolina,77.2762016618572,37,043,10753.0
Cleveland County,North Carolina,74.2287177942467,37,045,97038.0
Columbus County,North Carolina,73.4833987858047,37,047,56589.0
Craven County,North Carolina,76.6697741737035,37,049,103374.0
Cumberland County,North Carolina,75.7559499335067,37,051,332766.0
Currituck County,North Carolina,77.4275905172165,37,053,25247.0
Dare County,North Carolina,78.4710434202301,37,055,35412.0
Davidson County,North Carolina,75.9312656757341,37,057,164118.0
Davie County,North Carolina,77.9771427309985,37,059,41766.0
Duplin County,North Carolina,77.7910237195385,37,061,59350.0
Durham County,North Carolina,79.6767739659227,37,063,300865.0
Edgecombe County,North Carolina,73.8133998284673,37,065,54032.0
Forsyth County,North Carolina,77.6646789209061,37,067,368362.0
Franklin County,North Carolina,77.3144470380592,37,069,63866.0
Gaston County,North Carolina,75.1949527552766,37,071,214049.0
Gates County,North Carolina,76.695093945821,37,073,11601.0
Graham County,North Carolina,75.8774386528025,37,075,8607.0
Granville County,North Carolina,77.6572004735816,37,077,58503.0
Greene County,North Carolina,76.4442575404695,37,079,21059.0
Guilford County,North Carolina,78.0725057042488,37,081,517197.0
Halifax County,North Carolina,74.032303414178,37,083,52300.0
Harnett County,North Carolina,76.5283618805579,37,085,128753.0
Haywood County,North Carolina,77.0764553384033,37,087,59854.0
Henderson County,North Carolina,78.8365086165376,37,089,112156.0
Hertford County,North Carolina,75.9590618629259,37,091,24262.0
Hoke County,North Carolina,76.1322351812717,37,093,52571.0
Hyde County,North Carolina,75.9956125660067,37,095,5507.0
Iredell County,North Carolina,77.3566297600444,37,097,169798.0
Jackson County,North Carolina,78.2096442644319,37,099,41725.0
Johnston County,North Carolina,77.3985740769631,37,101,186308.0
Jones County,North Carolina,75.6319179621074,37,103,9776.0
Lee County,North Carolina,76.3736448958367,37,105,59805.0
Lenoir County,North Carolina,74.3790968742586,37,107,57934.0
Lincoln County,North Carolina,77.0262703201055,37,109,80504.0
McDowell County,North Carolina,76.5048263644749,37,111,45069.0
Macon County,North Carolina,77.5406901232696,37,113,34160.0
Madison County,North Carolina,77.3783163988207,37,115,21347.0
Martin County,North Carolina,74.5771517599693,37,117,23227.0
Mecklenburg County,North Carolina,80.0045801876963,37,119,1034290.0
Mitchell County,North Carolina,75.4328542195731,37,121,15155.0
Montgomery County,North Carolina,76.2893258007353,37,123,27445.0
Moore County,North Carolina,79.3055032496574,37,125,94191.0
Nash County,North Carolina,75.2930135225647,37,127,94125.0
New Hanover County,North Carolina,78.979066929318,37,129,219866.0
Northampton County,North Carolina,76.0910376235133,37,131,20426.0
Onslow County,North Carolina,76.5836201899052,37,133,192685.0
Orange County,North Carolina,81.549955465178,37,135,141812.0
Pamlico County,North Carolina,77.3647983574394,37,137,12803.0
Pasquotank County,North Carolina,76.0907155338015,37,139,39546.0
Pender County,North Carolina,77.4299498386164,37,141,57630.0
Perquimans County,North Carolina,78.0120890712207,37,143,13506.0
Person County,North Carolina,76.2476190474825,37,145,39240.0
Pitt County,North Carolina,77.9135308983365,37,147,176484.0
Polk County,North Carolina,78.9993261455622,37,149,20434.0
Randolph County,North Carolina,75.9061411852501,37,151,142827.0
Richmond County,North Carolina,73.5481055417599,37,153,45447.0
Robeson County,North Carolina,72.730671317757,37,155,134187.0
Rockingham County,North Carolina,75.0815799524293,37,157,91566.0
Rowan County,North Carolina,75.0681014538026,37,159,138940.0
Rutherford County,North Carolina,75.3057483183963,37,161,66523.0
Sampson County,North Carolina,75.2802017161554,37,163,63664.0
Scotland County,North Carolina,74.134967596912,37,165,35445.0
Stanly County,North Carolina,75.824885472637,37,167,60875.0
Stokes County,North Carolina,76.1817707058362,37,169,46124.0
Surry County,North Carolina,75.4830011785172,37,171,72315.0
Swain County,North Carolina,72.6482780314483,37,173,14208.0
Transylvania County,North Carolina,79.87162478909,37,175,33291.0
Tyrrell County,North Carolina,76.9571321885088,37,177,4090.0
Union County,North Carolina,79.4010924944799,37,179,222095.0
Vance County,North Carolina,73.9857007921373,37,181,44420.0
Wake County,North Carolina,81.2684283321449,37,183,1023811.0
Warren County,North Carolina,76.7970018112049,37,185,20190.0
Washington County,North Carolina,76.110970903345,37,187,12331.0
Watauga County,North Carolina,81.3280906107058,37,189,53421.0
Wayne County,North Carolina,75.8293050732963,37,191,124496.0
Wilkes County,North Carolina,76.2253955039406,37,193,68525.0
Wilson County,North Carolina,76.0082244342837,37,195,81379.0
Yadkin County,North Carolina,76.2960046056631,37,197,37825.0
Yancey County,North Carolina,77.2395408656086,37,199,17605.0
Adams County,North Dakota,79.2359076234819,38,001,2368.0
Barnes County,North Dakota,78.9761615598578,38,003,10971.0
Benson County,North Dakota,73.1009909764769,38,005,6875.0
