County,State,mean_life_expectancy,State_FIPS,County_FIPS,Hispanic Population
Missoula County,Montana,79.6372148468738,30,063,2911
Musselshell County,Montana,76.6978007100019,30,065,116
Phillips County,Montana,77.6141679123571,30,071,23
Pondera County,Montana,78.0698259375169,30,073,88
Powder River County,Montana,79.1843887875867,30,075,29
Powell County,Montana,77.0546432364766,30,077,146
Prairie County,Montana,77.3622484083608,30,079,6
Ravalli County,Montana,79.4742635422395,30,081,1203
Richland County,Montana,77.2313312616492,30,083,323
Roosevelt County,Montana,69.6698839173254,30,085,147
Rosebud County,Montana,76.0432580404729,30,087,318
Sanders County,Montana,77.6586129331537,30,089,243
Sheridan County,Montana,76.9638202848793,30,091,22
Silver Bow County,Montana,76.2652883461825,30,093,1265
Stillwater County,Montana,79.3994974367206,30,095,220
Sweet Grass County,Montana,80.9262617132709,30,097,85
Teton County,Montana,79.8967823396854,30,099,82
Toole County,Montana,77.8754898936966,30,101,146
Valley County,Montana,77.9411859023022,30,105,99
Wheatland County,Montana,78.6553070279714,30,107,9
Wibaux County,Montana,76.7133951514902,30,109,7
Yellowstone County,Montana,78.559591864415,30,111,6991
Park County,Montana,79.7740310966237,30,067,340
Adams County,Nebraska,79.4740321918779,31,001,2457
Antelope County,Nebraska,81.0109626540678,31,003,179
Boone County,Nebraska,80.8132559905404,31,011,63
Box Butte County,Nebraska,78.2927620573047,31,013,1183
Boyd County,Nebraska,79.3271240017037,31,015,12
Brown County,Nebraska,80.4713264119429,31,017,23
Buffalo County,Nebraska,80.4937682109454,31,019,3451
Burt County,Nebraska,78.6226772418851,31,021,145
Butler County,Nebraska,78.9221049091999,31,023,206
Cass County,Nebraska,78.8984038090397,31,025,636
Cedar County,Nebraska,80.9355902496889,31,027,117
Chase County,Nebraska,78.9833922597174,31,029,438
Cherry County,Nebraska,79.2636825704877,31,031,195
Cheyenne County,Nebraska,79.4206748633524,31,033,600
Clay County,Nebraska,78.9161958577152,31,035,486
Colfax County,Nebraska,80.7158552872499,31,037,4257
Cuming County,Nebraska,81.2363742657461,31,039,759
Custer County,Nebraska,79.4909545243852,31,041,221
Dakota County,Nebraska,78.5342410584212,31,043,7294
Dawes County,Nebraska,79.9466211150747,31,045,318
Dawson County,Nebraska,79.2844523553819,31,047,7671
Deuel County,Nebraska,79.3966519703739,31,049,63
Dixon County,Nebraska,79.4154860923149,31,051,630
Dodge County,Nebraska,78.7107914529787,31,053,3582
Douglas County,Nebraska,78.7448045847676,31,055,57608
Dundy County,Nebraska,78.667198693482,31,057,113
Fillmore County,Nebraska,78.8719442430313,31,059,179
Franklin County,Nebraska,79.1683110724289,31,061,36
Frontier County,Nebraska,82.0021166676896,31,063,18
Furnas County,Nebraska,78.4902671721375,31,065,138
Gage County,Nebraska,78.6377449025606,31,067,395
Garden County,Nebraska,78.6217771456694,31,069,115
Garfield County,Nebraska,78.6375786788767,31,071,0
Gosper County,Nebraska,79.7306825968611,31,073,70
Greeley County,Nebraska,80.5629647688991,31,077,67
Hall County,Nebraska,78.8143355429192,31,079,13616
Hamilton County,Nebraska,80.6490168028208,31,081,191
Harlan County,Nebraska,79.4506462091742,31,083,39
Hitchcock County,Nebraska,78.4694932932177,31,087,51
Holt County,Nebraska,80.0861485272276,31,089,310
Howard County,Nebraska,80.275462356319,31,093,118
Jefferson County,Nebraska,78.3571050815058,31,095,213
Johnson County,Nebraska,78.5665345652417,31,097,454
Kearney County,Nebraska,79.8637002035731,31,099,258
Keith County,Nebraska,79.2262507486432,31,101,465
Kimball County,Nebraska,77.7358290914799,31,105,268
Knox County,Nebraska,79.6328491672458,31,107,161
Lancaster County,Nebraska,80.4728782586766,31,109,16766
Lincoln County,Nebraska,78.9304783273774,31,111,2638
Madison County,Nebraska,79.221076840831,31,119,4457
Merrick County,Nebraska,79.54585346505,31,121,274
Morrill County,Nebraska,78.3006772541234,31,123,670
Nance County,Nebraska,77.6673665330211,31,125,78
Nemaha County,Nebraska,78.6335337899044,31,127,138
Nuckolls County,Nebraska,79.5189154949344,31,129,95
Otoe County,Nebraska,79.6107436022266,31,131,899
Pawnee County,Nebraska,79.4052475111162,31,133,38
Perkins County,Nebraska,80.0829149704675,31,135,93
Phelps County,Nebraska,79.6486264271627,31,137,386
Pierce County,Nebraska,80.3674615217938,31,139,97
Platte County,Nebraska,80.8674538792093,31,141,4449
Polk County,Nebraska,80.759832771423,31,143,159
Red Willow County,Nebraska,79.293002147366,31,145,456
Richardson County,Nebraska,78.3909078220164,31,147,114
Rock County,Nebraska,79.4463894579674,31,149,19
Saline County,Nebraska,78.6103765237356,31,151,2889
Sarpy County,Nebraska,80.5544637682493,31,153,11625
Saunders County,Nebraska,79.6464052317983,31,155,424
Scotts Bluff County,Nebraska,77.9062131673362,31,157,7783
Seward County,Nebraska,79.3923804452135,31,159,285
Sheridan County,Nebraska,78.891570166893,31,161,168
Sherman County,Nebraska,79.4964505985555,31,163,26
Sioux County,Nebraska,83.260170893936,31,165,33
Stanton County,Nebraska,81.6260465443697,31,167,152
Thayer County,Nebraska,79.091660394202,31,169,81
Thurston County,Nebraska,74.500938876537,31,173,243
Valley County,Nebraska,79.9160218781344,31,175,58
Washington County,Nebraska,80.3610561559214,31,177,422
Wayne County,Nebraska,83.4385618922248,31,179,412
Webster County,Nebraska,77.8343055327005,31,181,130
York County,Nebraska,80.0426669285701,31,185,564
Churchill County,Nevada,75.8760749634364,32,001,3037
Clark County,Nevada,78.3955082727787,32,003,569262
Douglas County,Nevada,81.0063212005458,32,005,5127
Elko County,Nevada,78.4137970420596,32,007,11299
Eureka County,Nevada,79.2888592390419,32,011,121
Humboldt County,Nevada,76.4322290905015,32,013,4018
Lander County,Nevada,76.9676559254636,32,015,1413
Lincoln County,Nevada,77.7142703681711,32,017,380
Lyon County,Nevada,76.9452210687751,32,019,7733
Mineral County,Nevada,74.3343810452103,32,021,444
Nye County,Nevada,74.5327992917888,32,023,5983
Pershing County,Nevada,77.9867581965831,32,027,1508
Storey County,Nevada,82.1688222724868,32,029,106
Washoe County,Nevada,77.8905791103832,32,031,94144
White Pine County,Nevada,77.459904141497,32,033,1316
Carson City,Nevada,76.1792618315594,32,510,11800
Belknap County,New Hampshire,79.0444268383871,33,001,770
Carroll County,New Hampshire,80.4896208004669,33,003,498
Cheshire County,New Hampshire,79.7535358164035,33,005,1119
Coos County,New Hampshire,77.9068875619902,33,007,398
Grafton County,New Hampshire,80.8037960434945,33,009,1641
Hillsborough County,New Hampshire,80.0277229044552,33,011,21391
Merrimack County,New Hampshire,79.8562550868339,33,013,2408
Rockingham County,New Hampshire,80.6068354177095,33,015,6349
Strafford County,New Hampshire,79.3305850666971,33,017,2276
Sullivan County,New Hampshire,79.6340898716047,33,019,505
Atlantic County,New Jersey,77.810070309328,34,001,46303
Bergen County,New Jersey,82.7285690496747,34,003,146451
Burlington County,New Jersey,79.8752705847445,34,005,29225
Camden County,New Jersey,78.044433836034,34,007,73288
Cape May County,New Jersey,77.8304612910645,34,009,5975
Cumberland County,New Jersey,76.6137631644182,34,011,42250
Essex County,New Jersey,78.9339679365871,34,013,159546
Gloucester County,New Jersey,78.4572375256499,34,015,13801
Hudson County,New Jersey,80.7749143886818,34,017,268575
Hunterdon County,New Jersey,82.4760415016439,34,019,6799
Mercer County,New Jersey,80.0233821985812,34,021,55297
Middlesex County,New Jersey,81.3681767769669,34,023,149204
Monmouth County,New Jersey,80.4930746923131,34,025,60432
Morris County,New Jersey,82.259451733419,34,027,56653
Ocean County,New Jersey,79.379810993129,34,029,47476
Passaic County,New Jersey,80.3816728197556,34,031,185476
Salem County,New Jersey,77.1088894372929,34,033,4510
Somerset County,New Jersey,82.2689514105547,34,035,41986
Sussex County,New Jersey,79.7220055143068,34,037,9682
Union County,New Jersey,80.9636781473551,34,039,147010
Warren County,New Jersey,79.9187653742656,34,041,7741
Bernalillo County,New Mexico,78.8365488026737,35,001,316307
Catron County,New Mexico,79.8890495282118,35,003,798
Chaves County,New Mexico,76.4572452748169,35,005,34009
Colfax County,New Mexico,78.1197287401654,35,007,6464
Curry County,New Mexico,77.3530663258879,35,009,18986
De Baca County,New Mexico,76.6193736635228,35,011,904
Dona Ana County,New Mexico,79.6002813272038,35,013,137447
Eddy County,New Mexico,76.0733791262962,35,015,23702
Grant County,New Mexico,78.068058617476,35,017,14348
Guadalupe County,New Mexico,77.0211118624657,35,019,3538
Hidalgo County,New Mexico,77.7165838016231,35,023,2769
Lea County,New Mexico,76.2852903959908,35,025,33141
Lincoln County,New Mexico,79.5900453256848,35,027,6146
Los Alamos County,New Mexico,83.4436098011145,35,028,2692
Luna County,New Mexico,76.5629485520344,35,029,15526
McKinley County,New Mexico,74.3862943232252,35,031,9744
Mora County,New Mexico,77.5172557385967,35,033,3874
Otero County,New Mexico,77.8050642904878,35,035,22294
Quay County,New Mexico,75.4965057820859,35,037,3804
Rio Arriba County,New Mexico,74.5930418346726,35,039,28714
Roosevelt County,New Mexico,77.3655571077451,35,041,7896
Sandoval County,New Mexico,79.7119864414403,35,043,46334
San Juan County,New Mexico,77.721208754176,35,045,24496
San Miguel County,New Mexico,76.5611979081453,35,047,22476
Santa Fe County,New Mexico,80.7075319022664,35,049,73005
Sierra County,New Mexico,74.4740730588705,35,051,3343
Socorro County,New Mexico,76.2451585069609,35,053,8652
Taos County,New Mexico,79.3299597362353,35,055,18376
Torrance County,New Mexico,76.9800139961854,35,057,6391
Union County,New Mexico,77.8803040134129,35,059,1772
Cibola County,New Mexico,77.0592891123707,35,006,10004
Valencia County,New Mexico,77.0592891123707,35,061,44347
Albany County,New York,79.87011038674,36,001,15091
Allegany County,New York,78.6757398443827,36,003,686
Bronx County,New York,79.3185120637924,36,005,741954
Broome County,New York,78.9252088619566,36,007,6771
Cattaraugus County,New York,77.8717455010989,36,009,1385
Cayuga County,New York,79.7568576419999,36,011,1927
Chautauqua County,New York,78.3201337330512,36,013,8257
Chemung County,New York,78.1149885222346,36,015,2288
Chenango County,New York,78.0652702516642,36,017,946
Clinton County,New York,79.1808184639646,36,019,2096
Columbia County,New York,79.2780182629324,36,021,2456
Cortland County,New York,78.3054017906782,36,023,1145
Delaware County,New York,79.0515487276584,36,025,1557
Dutchess County,New York,80.5441200509473,36,027,31060
Erie County,New York,78.3378185532327,36,029,41901
Essex County,New York,79.7385808638317,36,031,1005
Franklin County,New York,78.7506912483883,36,033,1595
Fulton County,New York,78.2363111373056,36,035,1307
Genesee County,New York,78.8659596222263,36,037,1609
Greene County,New York,78.4587746294687,36,039,2459
Hamilton County,New York,79.2651284645602,36,041,52
Herkimer County,New York,79.3062743653622,36,043,1058
Jefferson County,New York,78.5238570085838,36,045,6651
Kings County,New York,81.2291085491233,36,047,497620
Lewis County,New York,79.6006117805193,36,049,355
Livingston County,New York,80.233863774899,36,051,1838
Madison County,New York,80.0916360874767,36,053,1334
Monroe County,New York,79.9250520249458,36,055,53985
Montgomery County,New York,78.1635491209428,36,057,5681
Nassau County,New York,82.2293924149014,36,059,195287
New York County,New York,83.089669560324,36,061,409298
Niagara County,New York,78.0006495431841,36,063,4734
Oneida County,New York,78.7699545580146,36,065,10884
Onondaga County,New York,79.5765926235439,36,067,18879
Ontario County,New York,79.7863156502483,36,069,3759
Orange County,New York,79.7858987619576,36,071,67082
Orleans County,New York,78.3295406042166,36,073,1783
Oswego County,New York,78.1626196086122,36,075,2578
Otsego County,New York,79.9753022208989,36,077,1941
Putnam County,New York,81.6418412888993,36,079,11596
Queens County,New York,82.6286278027843,36,081,614147
Rensselaer County,New York,78.7770670613877,36,083,6135
Richmond County,New York,80.379750426209,36,085,80439
Rockland County,New York,82.5457225119265,36,087,48716
Saint Lawrence County,New York,78.5651138645519,36,089,2224
Saratoga County,New York,81.0690609831485,36,091,5392
Schenectady County,New York,79.2788035482763,36,093,8818
Schoharie County,New York,80.1970243014401,36,095,923
Schuyler County,New York,78.7638541618671,36,097,258
Seneca County,New York,79.1409308854192,36,099,993
Steuben County,New York,78.7421586612748,36,101,1388
Suffolk County,New York,80.590039452325,36,103,245810
Sullivan County,New York,77.6024493368167,36,105,10526
Tioga County,New York,79.9998948828469,36,107,713
Tompkins County,New York,80.9535037568983,36,109,4379
Ulster County,New York,79.9398776432382,36,111,16044
Warren County,New York,79.8707116625893,36,113,1195
Washington County,New York,78.9937444916416,36,115,1464
Wayne County,New York,79.0201108711119,36,117,3462
Westchester County,New York,82.6928698339163,36,119,207229
Wyoming County,New York,78.7708625571035,36,121,1261
Yates County,New York,79.3935348365763,36,123,439
Alamance County,North Carolina,77.4616564859463,37,001,16684
Alexander County,North Carolina,77.1568637047297,37,003,1569
Alleghany County,North Carolina,78.0813050211798,37,005,991
Anson County,North Carolina,75.0167278286329,37,007,797
Ashe County,North Carolina,77.8923147218685,37,009,1278
Avery County,North Carolina,77.5230573169704,37,011,788
Beaufort County,North Carolina,76.4247552592752,37,013,3190
Bertie County,North Carolina,76.0601762622548,37,015,197
Bladen County,North Carolina,74.8901637028356,37,017,2418
Brunswick County,North Carolina,78.2106728438902,37,019,5412
Buncombe County,North Carolina,78.7148663611227,37,021,14191
Burke County,North Carolina,76.5516443298218,37,023,4758
Cabarrus County,North Carolina,77.942994988145,37,025,16743
Caldwell County,North Carolina,75.9377017936861,37,027,3796
Camden County,North Carolina,78.9122157452066,37,029,219
Carteret County,North Carolina,78.0640024052001,37,031,2278
Caswell County,North Carolina,76.2512265609473,37,033,757
Catawba County,North Carolina,76.5993924841014,37,035,12916
Chatham County,North Carolina,80.6917222887268,37,037,8136
Cherokee County,North Carolina,76.7008823259234,37,039,687
Chowan County,North Carolina,77.5214887282112,37,041,480
Clay County,North Carolina,77.6418216604206,37,043,261
Cleveland County,North Carolina,74.9568624355608,37,045,2791
Columbus County,North Carolina,74.0706107479459,37,047,2579
Craven County,North Carolina,77.4622675405282,37,049,6303
Cumberland County,North Carolina,76.3569270203377,37,051,30374
Currituck County,North Carolina,77.4129242988688,37,053,721
Dare County,North Carolina,78.851753820497,37,055,2131
Davidson County,North Carolina,76.5613299961773,37,057,10256
Davie County,North Carolina,78.7686814273772,37,059,2494
Duplin County,North Carolina,77.9676218512271,37,061,12045
Durham County,North Carolina,79.5059963976167,37,063,35528
Edgecombe County,North Carolina,75.1751430196964,37,065,2097
Forsyth County,North Carolina,77.9470432725648,37,067,41351
Franklin County,North Carolina,77.6587297420706,37,069,4673
Gaston County,North Carolina,75.4665095800915,37,071,12199
Gates County,North Carolina,77.0860623007177,37,073,177
Graham County,North Carolina,77.0274446563437,37,075,200
Granville County,North Carolina,77.6308094007537,37,077,4451
Greene County,North Carolina,77.1647177582241,37,079,3006
Guilford County,North Carolina,78.6892237871619,37,081,34642
Halifax County,North Carolina,74.9557664829581,37,083,1182
Harnett County,North Carolina,76.9156030337964,37,085,12403
Haywood County,North Carolina,77.9944352940445,37,087,1944
Henderson County,North Carolina,79.0777138331354,37,089,10338
Hertford County,North Carolina,76.4366688435274,37,091,675
Hoke County,North Carolina,76.6456316468984,37,093,5820
Hyde County,North Carolina,77.1474791556615,37,095,359
Iredell County,North Carolina,77.3208246098148,37,097,10758
Jackson County,North Carolina,78.5250919366027,37,099,1943
Johnston County,North Carolina,77.6407120059395,37,101,21620
Jones County,North Carolina,76.5868400008817,37,103,400
Lee County,North Carolina,76.9174457079054,37,105,10645
Lenoir County,North Carolina,75.3174679481286,37,107,3873
Lincoln County,North Carolina,77.114701467296,37,109,5343
McDowell County,North Carolina,76.8854725889067,37,111,2374
Macon County,North Carolina,78.0255678293081,37,113,2132
Madison County,North Carolina,77.6871974594741,37,115,430
Martin County,North Carolina,74.7909557575954,37,117,782
Mecklenburg County,North Carolina,79.8115219375885,37,119,111935
Mitchell County,North Carolina,76.2463979401476,37,121,649
Montgomery County,North Carolina,77.1959795336436,37,123,3950
Moore County,North Carolina,79.4956349371492,37,125,5244
Nash County,North Carolina,76.0539139711444,37,127,5949
New Hanover County,North Carolina,79.3030162136801,37,129,10468
Northampton County,North Carolina,76.446304185053,37,131,319
Onslow County,North Carolina,77.780883626954,37,133,17985
Orange County,North Carolina,81.1895222714997,37,135,10714
Pamlico County,North Carolina,78.5074077211685,37,137,397
Pasquotank County,North Carolina,76.8721900502346,37,139,1650
Pender County,North Carolina,77.7727136011741,37,141,3176
Perquimans County,North Carolina,78.4187891053486,37,143,278
Person County,North Carolina,76.6667473366296,37,145,1581
Pitt County,North Carolina,78.0060401892459,37,147,9118
Polk County,North Carolina,79.319373894908,37,149,1105
Randolph County,North Carolina,76.8839790414614,37,151,14678
Richmond County,North Carolina,74.3194883513869,37,153,2748
Robeson County,North Carolina,73.7881477021338,37,155,10771
Rockingham County,North Carolina,75.7223945076993,37,157,5091
Rowan County,North Carolina,75.6529266024747,37,159,10494
Rutherford County,North Carolina,75.6851134068902,37,161,2359
Sampson County,North Carolina,76.0274156764362,37,163,10499
Scotland County,North Carolina,74.7478062544328,37,165,806
Stanly County,North Carolina,76.4835568499352,37,167,2168
Stokes County,North Carolina,77.0496928302702,37,169,1253
Surry County,North Carolina,76.3789075947453,37,171,7115
Swain County,North Carolina,73.5837566117257,37,173,557
Transylvania County,North Carolina,80.1116635288491,37,175,923
Tyrrell County,North Carolina,77.4890607598837,37,177,298
Union County,North Carolina,79.2162509125835,37,179,21054
Vance County,North Carolina,75.0853093012306,37,181,3027
Wake County,North Carolina,81.1169854522715,37,183,87549
Warren County,North Carolina,77.6837793483243,37,185,696
Washington County,North Carolina,76.7496022302784,37,187,476
Watauga County,North Carolina,81.1707108760676,37,189,1670
Wayne County,North Carolina,76.5365286196346,37,191,11983
Wilkes County,North Carolina,76.6947145342109,37,193,3785
Wilson County,North Carolina,76.6170526516928,37,195,7621
Yadkin County,North Carolina,77.0185740442085,37,197,3745
Yancey County,North Carolina,78.0113193184991,37,199,824
Adams County,North Dakota,79.0355115576984,38,001,29
Barnes County,North Dakota,79.2604163389878,38,003,131
Benson County,North Dakota,73.4728720450438,38,005,75
Bottineau County,North Dakota,78.0561558429591,38,009,70
Bowman County,North Dakota,78.6621399828185,38,011,88
Burke County,North Dakota,79.0340260715368,38,013,50
Burleigh County,North Dakota,81.0367622173483,38,015,1087
Cass County,North Dakota,81.128513863382,38,017,3108
Cavalier County,North Dakota,80.3596422514848,38,019,0
Dickey County,North Dakota,79.7405174442462,38,021,107
Divide County,North Dakota,80.5881003003952,38,023,21
Dunn County,North Dakota,79.6148725106873,38,025,75
Eddy County,North Dakota,76.185344872636,38,027,78
Emmons County,North Dakota,78.9129614178849,38,029,8
Foster County,North Dakota,79.0740351733329,38,031,43
Golden Valley County,North Dakota,81.6384983310785,38,033,23
Grand Forks County,North Dakota,79.5217912819058,38,035,2027
Grant County,North Dakota,79.0605100795542,38,037,1
Griggs County,North Dakota,78.6793011246319,38,039,21
Hettinger County,North Dakota,79.728610407923,38,041,15
Kidder County,North Dakota,81.2620240709669,38,043,100
LaMoure County,North Dakota,81.755983900685,38,045,22
Logan County,North Dakota,79.9152745105017,38,047,26
McHenry County,North Dakota,79.3085902382616,38,049,88
McIntosh County,North Dakota,79.9178426350039,38,051,23
McKenzie County,North Dakota,78.1848937472895,38,053,178
McLean County,North Dakota,78.7112982249689,38,055,120
Mercer County,North Dakota,79.8191746033594,38,057,122
Morton County,North Dakota,78.9066650486438,38,059,408
Mountrail County,North Dakota,75.5184354204911,38,061,299
Nelson County,North Dakota,77.0676690718792,38,063,35
Oliver County,North Dakota,82.8631677311295,38,065,38
Pembina County,North Dakota,80.1120124162362,38,067,193
Pierce County,North Dakota,78.6356008909419,38,069,110
Ramsey County,North Dakota,78.1674554686431,38,071,146
Ransom County,North Dakota,78.2216884304853,38,073,69
Renville County,North Dakota,78.9067424567883,38,075,0
Richland County,North Dakota,81.3286005025648,38,077,291
Rolette County,North Dakota,72.7390400640251,38,079,80
Sargent County,North Dakota,81.0527397208426,38,081,63
Sheridan County,North Dakota,83.428036542461,38,083,0
Sioux County,North Dakota,69.1809479313534,38,085,44
Stark County,North Dakota,80.7960131547904,38,089,530
Steele County,North Dakota,81.0509806511845,38,091,27
Stutsman County,North Dakota,78.6535461645633,38,093,362
Towner County,North Dakota,78.7057324519434,38,095,9
Traill County,North Dakota,80.4675035029596,38,097,206
Walsh County,North Dakota,78.5424799343243,38,099,992
Ward County,North Dakota,79.7945665317239,38,101,2018
Wells County,North Dakota,78.9530426740649,38,103,0
Williams County,North Dakota,78.2093668352495,38,105,531
Adams County,Ohio,74.2240039979635,39,001,239
Allen County,Ohio,77.6545822480619,39,003,2529
Ashland County,Ohio,78.4645873559886,39,005,517
Ashtabula County,Ohio,76.1408304570763,39,007,3455
Athens County,Ohio,77.4102214882915,39,009,1048
Auglaize County,Ohio,78.9080624645803,39,011,543
Belmont County,Ohio,76.9488055373669,39,013,465
Brown County,Ohio,75.4675324640396,39,015,284
Butler County,Ohio,77.5222540354581,39,017,14408
Carroll County,Ohio,78.1082088561531,39,019,242
Champaign County,Ohio,77.2938425750896,39,021,472
Clark County,Ohio,75.5262107676782,39,023,3741
Clermont County,Ohio,77.950863878169,39,025,2987
Clinton County,Ohio,76.0133161942673,39,027,605
Columbiana County,Ohio,77.1469786882151,39,029,1389
Coshocton County,Ohio,77.4765490997938,39,031,294
Crawford County,Ohio,76.6885734975007,39,033,529
Cuyahoga County,Ohio,77.5999841382062,39,035,61370
Darke County,Ohio,77.9019562772938,39,037,653
Defiance County,Ohio,78.339232250514,39,039,3464
Delaware County,Ohio,81.6739862034594,39,041,3754
Erie County,Ohio,77.5018704196317,39,043,2620
Fairfield County,Ohio,79.0974885197777,39,045,2543
Fayette County,Ohio,74.7556254565274,39,047,524
Franklin County,Ohio,77.4361192302578,39,049,55133
Fulton County,Ohio,78.7046041789877,39,051,3312
Gallia County,Ohio,75.0536359797763,39,053,282
Geauga County,Ohio,81.3467425865988,39,055,1027
Greene County,Ohio,79.5749874593363,39,057,3590
Guernsey County,Ohio,76.4126965099166,39,059,363
Hamilton County,Ohio,77.0103490129858,39,061,20407
Hancock County,Ohio,78.8493315368556,39,063,3409
Hardin County,Ohio,76.6588602695806,39,065,421
Harrison County,Ohio,76.1316630693774,39,067,91
Henry County,Ohio,78.9639845580122,39,069,1870
Highland County,Ohio,75.7462692079958,39,071,97
Hocking County,Ohio,76.5892867807143,39,073,204
Holmes County,Ohio,79.4170903497219,39,075,338
Huron County,Ohio,77.2768745335087,39,077,3350
Jackson County,Ohio,74.2857346998441,39,079,272
Jefferson County,Ohio,75.2400652155938,39,081,782
Knox County,Ohio,77.8692688025615,39,083,752
Lake County,Ohio,78.9691255969015,39,085,7771
Lawrence County,Ohio,74.7786936486816,39,087,470
Licking County,Ohio,77.9289676154855,39,089,2335
Logan County,Ohio,76.9352683973745,39,091,544
Lorain County,Ohio,78.3441562931265,39,093,25301
Lucas County,Ohio,76.6742829178291,39,095,26947
Madison County,Ohio,77.050423667996,39,097,618
Mahoning County,Ohio,76.8170241823361,39,099,11135
Marion County,Ohio,76.6797776141111,39,101,1483
Medina County,Ohio,80.0747485402658,39,103,2799
Meigs County,Ohio,75.3297132790251,39,105,117
Mercer County,Ohio,79.1522705868227,39,107,604
Miami County,Ohio,78.2726700208534,39,109,1337
Monroe County,Ohio,77.5969966317978,39,111,73
Montgomery County,Ohio,76.3459509782825,39,113,12192
Morgan County,Ohio,77.4021984175888,39,115,99
Morrow County,Ohio,78.1706758428942,39,117,396
Muskingum County,Ohio,76.533165507332,39,119,664
Noble County,Ohio,80.8219120877373,39,121,146
Ottawa County,Ohio,78.915864120011,39,123,1797
Paulding County,Ohio,77.7768375489964,39,125,839
Perry County,Ohio,76.6820812608645,39,127,209
Pickaway County,Ohio,76.9791012181657,39,129,610
Pike County,Ohio,74.2512197052991,39,131,211
Portage County,Ohio,78.57967216342,39,133,2126
Preble County,Ohio,76.5756668410404,39,135,250
Putnam County,Ohio,80.1185236597328,39,137,1891
Richland County,Ohio,77.3470962941403,39,139,1754
Ross County,Ohio,75.724522057859,39,141,777
Sandusky County,Ohio,77.6410022755261,39,143,5395
Scioto County,Ohio,74.3812322861788,39,145,875
Seneca County,Ohio,77.9946981120118,39,147,2532
Shelby County,Ohio,78.6106467586808,39,149,658
Stark County,Ohio,78.1498604176915,39,151,6030
Summit County,Ohio,77.7171173674376,39,153,8781
Trumbull County,Ohio,76.7138320115805,39,155,2842
Tuscarawas County,Ohio,78.509309340939,39,157,1753
Union County,Ohio,78.8241861150223,39,159,661
Van Wert County,Ohio,78.1932129785786,39,161,737
Vinton County,Ohio,75.2828090316415,39,163,13
Warren County,Ohio,79.5749782854194,39,165,4815
Washington County,Ohio,77.1917887479537,39,167,487
Wayne County,Ohio,78.7595356439489,39,169,1762
Williams County,Ohio,78.4446962220383,39,171,1410
Wood County,Ohio,79.3054567533441,39,173,5781
Wyandot County,Ohio,78.3123764327508,39,175,508
Adair County,Oklahoma,73.6569132504799,40,001,1221
Alfalfa County,Oklahoma,78.213851413375,40,003,238
Atoka County,Oklahoma,75.3433286350076,40,005,430
Beaver County,Oklahoma,78.1813459984802,40,007,1110
Beckham County,Oklahoma,74.1872749120625,40,009,2730
Blaine County,Oklahoma,74.9406776151362,40,011,1592
Bryan County,Oklahoma,75.1453762595848,40,013,2114
Caddo County,Oklahoma,73.0681813616997,40,015,2978
Canadian County,Oklahoma,78.1653294503395,40,017,7998
Carter County,Oklahoma,73.4698715237982,40,019,2594
Cherokee County,Oklahoma,75.0788809045779,40,021,2983
Choctaw County,Oklahoma,72.8809714212113,40,023,448
Cimarron County,Oklahoma,76.6820124213111,40,025,497
Cleveland County,Oklahoma,78.3073590759491,40,027,18027
Coal County,Oklahoma,72.6220924239406,40,029,167
Comanche County,Oklahoma,75.910101680542,40,031,13876
Cotton County,Oklahoma,74.8989943068628,40,033,370
Craig County,Oklahoma,74.2020531418993,40,035,380
Creek County,Oklahoma,74.4398532012905,40,037,2245
Custer County,Oklahoma,75.6895843135263,40,039,3932
Delaware County,Oklahoma,76.0081079157934,40,041,1242
Dewey County,Oklahoma,74.7090360379116,40,043,242
Ellis County,Oklahoma,77.1296710068985,40,045,258
Garfield County,Oklahoma,75.9437209512167,40,047,5372
Garvin County,Oklahoma,73.277113336676,40,049,1737
Grady County,Oklahoma,75.7092720315495,40,051,2479
Grant County,Oklahoma,76.1846442545534,40,053,161
Greer County,Oklahoma,75.4087622518666,40,055,623
Harmon County,Oklahoma,75.5418843243948,40,057,742
Harper County,Oklahoma,76.4686703120701,40,059,634
Haskell County,Oklahoma,74.0318880852263,40,061,420
Hughes County,Oklahoma,72.7455638741042,40,063,534
Jackson County,Oklahoma,75.3584266451956,40,065,5539
Jefferson County,Oklahoma,73.2313457462357,40,067,544
Johnston County,Oklahoma,73.5721054662361,40,069,441
Kay County,Oklahoma,75.0160686104631,40,071,3045
Kingfisher County,Oklahoma,76.9808284041109,40,073,1988
Kiowa County,Oklahoma,73.0912776360791,40,075,860
Latimer County,Oklahoma,75.0664027693384,40,077,306
Le Flore County,Oklahoma,73.6016420109833,40,079,3397
Lincoln County,Oklahoma,75.1453008030196,40,081,844
Logan County,Oklahoma,78.2734424377223,40,083,2172
Love County,Oklahoma,75.3675795017152,40,085,1128
McClain County,Oklahoma,76.262351816908,40,087,2408
McCurtain County,Oklahoma,73.1402536004088,40,089,1564
McIntosh County,Oklahoma,73.8058021127258,40,091,402
Major County,Oklahoma,76.6120482510747,40,093,572
Marshall County,Oklahoma,75.9198161294278,40,095,2249
Mayes County,Oklahoma,74.8939454955916,40,097,1141
Murray County,Oklahoma,73.9500924703815,40,099,662
Muskogee County,Oklahoma,73.1113994566584,40,101,3663
Noble County,Oklahoma,76.4441895846163,40,103,303
Nowata County,Oklahoma,75.639692368007,40,105,258
