County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Lafayette County,Missouri,77.2893016530808,29,107,40.7
Lawrence County,Missouri,76.386599752678,29,109,39.7
Lewis County,Missouri,77.0852411934756,29,111,38.8
Lincoln County,Missouri,76.8930197244285,29,113,35.9
Linn County,Missouri,76.1966416647027,29,115,42.9
Livingston County,Missouri,77.396837516058,29,117,41.5
McDonald County,Missouri,74.7139706763531,29,119,36.7
Macon County,Missouri,77.2217950126212,29,121,42.5
Madison County,Missouri,74.1773599264903,29,123,41.2
Maries County,Missouri,77.3136550978535,29,125,43.4
Marion County,Missouri,76.9657091475602,29,127,39.5
Mercer County,Missouri,78.0790032972874,29,129,43.8
Miller County,Missouri,76.6418300823123,29,131,40.6
Mississippi County,Missouri,73.2759894323575,29,133,39.3
Moniteau County,Missouri,78.0683375504993,29,135,37.8
Monroe County,Missouri,78.6293971094876,29,137,44.3
Montgomery County,Missouri,76.0629568053237,29,139,43.1
Morgan County,Missouri,75.5170516341565,29,141,46.9
New Madrid County,Missouri,73.2247308394097,29,143,40.6
Newton County,Missouri,76.3118404051647,29,145,39.3
Nodaway County,Missouri,79.1494768886903,29,147,28.3
Oregon County,Missouri,75.5439244779616,29,149,45.2
Osage County,Missouri,78.7613739367206,29,151,39.8
Ozark County,Missouri,76.0374303425913,29,153,50.0
Pemiscot County,Missouri,71.602432757941,29,155,37.4
Perry County,Missouri,78.3040011882363,29,157,39.8
Pettis County,Missouri,77.3609505824366,29,159,37.6
Phelps County,Missouri,76.7816285996013,29,161,33.8
Pike County,Missouri,76.7860305884,29,163,40.1
Platte County,Missouri,80.5680882806597,29,165,38.2
Polk County,Missouri,76.4945970406997,29,167,38.5
Pulaski County,Missouri,76.62734516113,29,169,26.9
Putnam County,Missouri,77.1462878892274,29,171,45.2
Ralls County,Missouri,78.9613788604489,29,173,44.4
Randolph County,Missouri,75.9813782464511,29,175,38.0
Ray County,Missouri,76.3474958129826,29,177,40.6
Reynolds County,Missouri,74.60584610024,29,179,46.0
Ripley County,Missouri,73.651562347727,29,181,42.1
Saint Charles County,Missouri,80.4844402825731,29,183,37.1
Saint Clair County,Missouri,76.0575144894027,29,185,49.0
Sainte Genevieve County,Missouri,77.9490267952019,29,186,42.8
Saint Francois County,Missouri,74.527849633584,29,187,38.7
Saint Louis County,Missouri,79.0243067011445,29,189,40.0
Saline County,Missouri,77.3136420184193,29,195,38.0
Schuyler County,Missouri,77.6425170118486,29,197,41.1
Scotland County,Missouri,77.6818920632925,29,199,39.2
Scott County,Missouri,75.3058219810281,29,201,39.5
Shannon County,Missouri,76.0599486371675,29,203,43.3
Shelby County,Missouri,77.3150899709162,29,205,42.9
Stoddard County,Missouri,75.4968841693476,29,207,41.9
Stone County,Missouri,78.0827232942743,29,209,50.4
Sullivan County,Missouri,76.6387615523966,29,211,41.0
Taney County,Missouri,77.4857807163644,29,213,41.2
Texas County,Missouri,76.8790657995785,29,215,42.2
Vernon County,Missouri,75.7161564966682,29,217,40.8
Warren County,Missouri,78.4477143980754,29,219,40.1
Washington County,Missouri,73.7067408080698,29,221,40.2
Wayne County,Missouri,74.3813784722428,29,223,46.4
Webster County,Missouri,77.6692266010509,29,225,37.8
Worth County,Missouri,78.1849730614201,29,227,47.8
Wright County,Missouri,75.3239867370217,29,229,40.5
Saint Louis City,Missouri,74.6712794669799,29,510,34.2
Beaverhead County,Montana,80.0690499880353,30,001,43.2
Big Horn County,Montana,72.4202301430188,30,003,29.6
Blaine County,Montana,75.2377165545652,30,005,34.9
Broadwater County,Montana,79.4443747871677,30,007,45.5
Carbon County,Montana,80.1510853855518,30,009,48.7
Carter County,Montana,78.9489387347462,30,011,50.8
Cascade County,Montana,78.1917396143046,30,013,38.8
Chouteau County,Montana,78.8832623693139,30,015,41.3
Custer County,Montana,77.0317848444518,30,017,41.4
Daniels County,Montana,78.8350188488983,30,019,50.3
Dawson County,Montana,77.9847725082607,30,021,42.3
Deer Lodge County,Montana,76.5569874800845,30,023,45.8
Fallon County,Montana,78.2646272883698,30,025,39.0
Fergus County,Montana,78.0259382718926,30,027,48.4
Flathead County,Montana,79.0983453276888,30,029,41.7
Gallatin County,Montana,81.7901381490683,30,031,32.8
Garfield County,Montana,78.2263441501415,30,033,45.3
Glacier County,Montana,72.535251981548,30,035,31.0
Granite County,Montana,81.2654857689364,30,039,53.0
Hill County,Montana,77.052210861334,30,041,34.7
Jefferson County,Montana,78.6674224256932,30,043,47.3
Judith Basin County,Montana,80.616928791398,30,045,50.1
Lake County,Montana,77.8103579188911,30,047,41.2
Lewis and Clark County,Montana,79.3814859378824,30,049,40.8
Liberty County,Montana,81.9746246989306,30,051,48.9
Lincoln County,Montana,77.7277373111902,30,053,49.8
McCone County,Montana,78.6088440281253,30,055,49.2
Madison County,Montana,80.5664620349031,30,057,50.5
Meagher County,Montana,78.5865989240125,30,059,44.4
Mineral County,Montana,77.1133760770225,30,061,51.0
Missoula County,Montana,79.5970701200211,30,063,34.3
Musselshell County,Montana,76.8236142265321,30,065,48.2
Phillips County,Montana,77.3818310854333,30,071,48.4
Pondera County,Montana,78.1341046269908,30,073,42.9
Powder River County,Montana,79.6490586958277,30,075,50.1
Powell County,Montana,77.1353300253868,30,077,45.6
Prairie County,Montana,77.5734895759468,30,079,55.4
Ravalli County,Montana,79.4088411313124,30,081,46.4
Richland County,Montana,77.1989398439375,30,083,39.4
Roosevelt County,Montana,69.4971686327204,30,085,30.5
Rosebud County,Montana,75.5674388371752,30,087,36.6
Sanders County,Montana,77.7583433304306,30,089,50.5
Sheridan County,Montana,76.8101077240762,30,091,48.7
Silver Bow County,Montana,76.3333695491583,30,093,41.6
Stillwater County,Montana,79.4018540030733,30,095,47.0
Sweet Grass County,Montana,80.6213480253808,30,097,44.7
Teton County,Montana,79.9730807574756,30,099,45.3
Toole County,Montana,77.8245932842356,30,101,42.3
Valley County,Montana,78.2152249115827,30,105,45.9
Wheatland County,Montana,78.5197648462066,30,107,48.7
Wibaux County,Montana,76.9681117870895,30,109,49.7
Yellowstone County,Montana,78.4656395149171,30,111,38.3
Park County,Montana,79.9226441667727,30,067,46.0
Adams County,Nebraska,79.5139882200684,31,001,38.0
Antelope County,Nebraska,80.914492716339,31,003,46.5
Boone County,Nebraska,80.8034179565684,31,011,45.9
Box Butte County,Nebraska,78.2515508437662,31,013,40.6
Boyd County,Nebraska,79.149817457741,31,015,51.9
Brown County,Nebraska,80.0001975616539,31,017,46.7
Buffalo County,Nebraska,80.4192244486045,31,019,32.3
Burt County,Nebraska,78.5260645889439,31,021,47.3
Butler County,Nebraska,78.8030615170436,31,023,44.4
Cass County,Nebraska,78.8978231463273,31,025,41.5
Cedar County,Nebraska,81.0056200678633,31,027,44.6
Chase County,Nebraska,78.8907773894266,31,029,43.3
Cherry County,Nebraska,79.1264970560263,31,031,45.1
Cheyenne County,Nebraska,79.3799476271958,31,033,39.9
Clay County,Nebraska,78.9280856197915,31,035,43.7
Colfax County,Nebraska,80.6019559184558,31,037,34.8
Cuming County,Nebraska,81.2503640988816,31,039,43.5
Custer County,Nebraska,79.5253314365766,31,041,44.8
Dakota County,Nebraska,78.323074580394,31,043,32.6
Dawes County,Nebraska,79.3182397476726,31,045,34.7
Dawson County,Nebraska,79.1386705430554,31,047,36.7
Deuel County,Nebraska,79.313981618582,31,049,49.0
Dixon County,Nebraska,79.4764640981199,31,051,41.0
Dodge County,Nebraska,78.594950383919,31,053,40.1
Douglas County,Nebraska,78.7215417042066,31,055,33.7
Dundy County,Nebraska,78.5247870950961,31,057,47.8
Fillmore County,Nebraska,78.651953121111,31,059,46.4
Franklin County,Nebraska,79.1351700117632,31,061,49.2
Frontier County,Nebraska,82.1464871809532,31,063,45.0
Furnas County,Nebraska,78.2612199381953,31,065,47.0
Gage County,Nebraska,78.3745284262605,31,067,43.9
Garden County,Nebraska,78.6890781916832,31,069,53.1
Garfield County,Nebraska,78.9399779701836,31,071,50.5
Gosper County,Nebraska,79.9114768121222,31,073,45.3
Greeley County,Nebraska,80.461156343541,31,077,46.3
Hall County,Nebraska,78.8368786098385,31,079,35.7
Hamilton County,Nebraska,80.5005931178824,31,081,42.9
Harlan County,Nebraska,79.5395355311975,31,083,50.0
Hitchcock County,Nebraska,78.2786129133157,31,087,49.1
Holt County,Nebraska,80.0253462199887,31,089,45.8
Howard County,Nebraska,80.1916672841455,31,093,43.2
Jefferson County,Nebraska,78.2524537996849,31,095,46.6
Johnson County,Nebraska,78.54761138338,31,097,44.2
Kearney County,Nebraska,79.6895240249596,31,099,41.0
Keith County,Nebraska,79.0507396840199,31,101,48.5
Kimball County,Nebraska,77.8835007869565,31,105,45.8
Knox County,Nebraska,79.3836666319591,31,107,47.0
Lancaster County,Nebraska,80.3977532028352,31,109,32.7
Lincoln County,Nebraska,78.9083842269617,31,111,39.1
Madison County,Nebraska,78.9954021133941,31,119,37.0
Merrick County,Nebraska,79.5684502060202,31,121,42.9
Morrill County,Nebraska,78.4017760171595,31,123,43.6
Nance County,Nebraska,77.7302225614149,31,125,45.4
Nemaha County,Nebraska,78.6358258407327,31,127,40.9
Nuckolls County,Nebraska,79.5500967331194,31,129,49.7
Otoe County,Nebraska,79.4456827497579,31,131,42.1
Pawnee County,Nebraska,79.3996704081601,31,133,49.4
Perkins County,Nebraska,80.1422921179859,31,135,45.1
Phelps County,Nebraska,79.5152388884231,31,137,43.3
Pierce County,Nebraska,80.293470664326,31,139,41.9
Platte County,Nebraska,80.6219825147049,31,141,38.7
Polk County,Nebraska,80.6279679599186,31,143,45.7
Red Willow County,Nebraska,78.9727412709402,31,145,42.4
Richardson County,Nebraska,78.2543356162028,31,147,46.7
Rock County,Nebraska,79.0948038845207,31,149,49.7
Saline County,Nebraska,78.4193072379194,31,151,35.6
Sarpy County,Nebraska,80.5256847126295,31,153,33.2
Saunders County,Nebraska,79.5529648625803,31,155,41.8
Scotts Bluff County,Nebraska,77.8325626916028,31,157,38.9
Seward County,Nebraska,79.1065002814771,31,159,38.7
Sheridan County,Nebraska,78.6078863737328,31,161,46.5
Sherman County,Nebraska,79.4556797114615,31,163,48.6
Sioux County,Nebraska,83.3769569137255,31,165,49.9
Stanton County,Nebraska,81.4385208587552,31,167,39.5
Thayer County,Nebraska,78.999907326011,31,169,49.5
Thurston County,Nebraska,74.0288705729486,31,173,28.6
Valley County,Nebraska,80.0540714993616,31,175,47.3
Washington County,Nebraska,80.2515047540167,31,177,40.8
Wayne County,Nebraska,83.5440264071605,31,179,29.9
Webster County,Nebraska,77.7576935565958,31,181,47.6
York County,Nebraska,80.145606944606,31,185,40.7
Churchill County,Nevada,76.0053032328535,32,001,39.2
Clark County,Nevada,78.5562583628772,32,003,35.8
Douglas County,Nevada,80.844049114514,32,005,47.9
Elko County,Nevada,78.519111659158,32,007,33.3
Eureka County,Nevada,79.3432207223258,32,011,38.3
Humboldt County,Nevada,76.5880371178706,32,013,35.7
Lander County,Nevada,76.7683740412673,32,015,37.3
Lincoln County,Nevada,78.296851762333,32,017,35.7
Lyon County,Nevada,76.9466620009593,32,019,41.6
Mineral County,Nevada,74.329027077411,32,021,50.1
Nye County,Nevada,74.5224501661139,32,023,49.7
Pershing County,Nevada,78.1799524203369,32,027,40.4
Storey County,Nevada,82.1520863378561,32,029,54.4
Washoe County,Nevada,78.0513925556659,32,031,37.2
White Pine County,Nevada,77.331702327319,32,033,40.9
Carson City,Nevada,76.0759210694261,32,510,41.9
Belknap County,New Hampshire,78.9765425572637,33,001,45.1
Carroll County,New Hampshire,80.3987964851637,33,003,49.0
Cheshire County,New Hampshire,79.6549315899787,33,005,41.3
Coos County,New Hampshire,77.7566904624372,33,007,47.4
Grafton County,New Hampshire,80.7958972296901,33,009,41.4
Hillsborough County,New Hampshire,79.961106457,33,011,39.5
Merrimack County,New Hampshire,79.896944406018,33,013,41.9
Rockingham County,New Hampshire,80.5722617158907,33,015,42.7
Strafford County,New Hampshire,79.3588724648595,33,017,36.9
Sullivan County,New Hampshire,79.3101148321012,33,019,44.6
Atlantic County,New Jersey,77.8521530600694,34,001,40.2
Bergen County,New Jersey,82.7841459331159,34,003,41.3
Burlington County,New Jersey,79.8891177672761,34,005,40.6
Camden County,New Jersey,77.9941919980624,34,007,38.0
Cape May County,New Jersey,77.8174523129519,34,009,47.7
Cumberland County,New Jersey,76.5983899956285,34,011,36.7
Essex County,New Jersey,79.1279957140664,34,013,36.5
Gloucester County,New Jersey,78.4528546473843,34,015,39.0
Hudson County,New Jersey,80.8927446410993,34,017,34.4
Hunterdon County,New Jersey,82.5949449005474,34,019,44.0
Mercer County,New Jersey,80.0086536248265,34,021,38.1
Middlesex County,New Jersey,81.3455868212664,34,023,37.4
Monmouth County,New Jersey,80.5407323412527,34,025,41.7
Morris County,New Jersey,82.3050430093915,34,027,41.5
Ocean County,New Jersey,79.3134135881165,34,029,42.6
Passaic County,New Jersey,80.3632629566964,34,031,36.2
Salem County,New Jersey,76.9957396528595,34,033,41.1
Somerset County,New Jersey,82.3077441190915,34,035,40.4
Sussex County,New Jersey,79.7301681288211,34,037,42.3
Union County,New Jersey,81.0094816042937,34,039,37.9
Warren County,New Jersey,79.8357744912059,34,041,41.8
Bernalillo County,New Mexico,78.8546490996756,35,001,36.1
Catron County,New Mexico,80.5674157742152,35,003,57.2
Chaves County,New Mexico,76.3592769093921,35,005,34.7
Colfax County,New Mexico,78.1279729205457,35,007,47.1
Curry County,New Mexico,77.2091442392581,35,009,30.9
De Baca County,New Mexico,76.3268134354988,35,011,46.7
Dona Ana County,New Mexico,79.5678444093585,35,013,32.2
Eddy County,New Mexico,76.0608338327694,35,015,36.9
Grant County,New Mexico,78.1336224698185,35,017,46.1
Guadalupe County,New Mexico,77.0277434196729,35,019,41.6
Hidalgo County,New Mexico,77.3303954630973,35,023,39.6
Lea County,New Mexico,76.3532422882967,35,025,31.8
Lincoln County,New Mexico,79.7473404658248,35,027,49.6
Los Alamos County,New Mexico,83.3661088508382,35,028,43.7
Luna County,New Mexico,76.1305475773501,35,029,38.7
McKinley County,New Mexico,73.9854570377498,35,031,30.5
Mora County,New Mexico,78.2960470889447,35,033,46.8
Otero County,New Mexico,77.741077983499,35,035,35.6
Quay County,New Mexico,75.5709021173378,35,037,45.9
Rio Arriba County,New Mexico,74.5249250355464,35,039,39.5
Roosevelt County,New Mexico,77.2923600701536,35,041,29.6
Sandoval County,New Mexico,79.5329222656729,35,043,38.5
San Juan County,New Mexico,77.5450376132399,35,045,33.2
San Miguel County,New Mexico,76.4928133276111,35,047,41.5
Santa Fe County,New Mexico,80.6903132828792,35,049,43.4
Sierra County,New Mexico,74.170700615297,35,051,55.4
Socorro County,New Mexico,75.9007216330492,35,053,35.6
Taos County,New Mexico,79.3748635193123,35,055,45.8
Torrance County,New Mexico,77.0155535449549,35,057,42.3
Union County,New Mexico,77.7889289730296,35,059,39.9
Cibola County,New Mexico,77.0301333973197,35,006,37.3
Valencia County,New Mexico,77.0301333973197,35,061,37.9
Albany County,New York,79.7701198593484,36,001,38.0
Allegany County,New York,78.6904411635238,36,003,38.2
Bronx County,New York,79.5204487385622,36,005,32.9
Broome County,New York,78.9113145319182,36,007,40.0
Cattaraugus County,New York,77.7124724194294,36,009,41.0
Cayuga County,New York,79.7260539214345,36,011,41.8
Chautauqua County,New York,78.1486286830134,36,013,40.8
Chemung County,New York,77.9747142419321,36,015,41.1
Chenango County,New York,77.9777119358862,36,017,43.1
Clinton County,New York,79.0107040299518,36,019,39.4
Columbia County,New York,79.4055077873989,36,021,46.0
Cortland County,New York,78.3077335519743,36,023,35.8
Delaware County,New York,78.9854937208,36,025,45.9
Dutchess County,New York,80.5666231525529,36,027,40.6
Erie County,New York,78.2683664969606,36,029,40.4
Essex County,New York,79.7533620347842,36,031,45.2
Franklin County,New York,78.603427846964,36,033,39.6
Fulton County,New York,78.0893732146743,36,035,42.1
Genesee County,New York,78.5297870886686,36,037,42.0
Greene County,New York,78.6256488931726,36,039,44.5
Hamilton County,New York,79.2751350999949,36,041,51.6
Herkimer County,New York,79.2202991717235,36,043,42.6
Jefferson County,New York,78.4301246168,36,045,32.0
Kings County,New York,81.48431204591,36,047,34.2
Lewis County,New York,79.5966922541655,36,049,40.9
Livingston County,New York,80.1050248285555,36,051,39.9
Madison County,New York,80.0138213381424,36,053,39.8
Monroe County,New York,79.8769529320068,36,055,38.4
Montgomery County,New York,78.1454621522507,36,057,41.0
Nassau County,New York,82.2907281933571,36,059,41.2
New York County,New York,83.3463940196397,36,061,36.5
Niagara County,New York,77.8948425860297,36,063,42.1
Oneida County,New York,78.5725661245024,36,065,41.0
Onondaga County,New York,79.5342384035168,36,067,38.8
Ontario County,New York,79.8189232276269,36,069,42.5
Orange County,New York,79.8752070138358,36,071,36.7
Orleans County,New York,78.0534169465086,36,073,41.3
Oswego County,New York,78.0567876115826,36,075,38.8
Otsego County,New York,79.9133834486464,36,077,41.1
Putnam County,New York,81.6459688649157,36,079,42.0
Queens County,New York,82.7769099972464,36,081,37.4
Rensselaer County,New York,78.6653474301292,36,083,39.9
Richmond County,New York,80.4149202806685,36,085,38.8
Rockland County,New York,82.5773714111356,36,087,36.4
Saint Lawrence County,New York,78.6818729374997,36,089,37.5
Saratoga County,New York,81.097742534279,36,091,41.2
Schenectady County,New York,79.1900873403581,36,093,39.9
Schoharie County,New York,80.284423854974,36,095,42.8
Schuyler County,New York,78.6566907358426,36,097,44.7
Seneca County,New York,79.0111055601777,36,099,41.4
Steuben County,New York,78.7315148035998,36,101,41.7
Suffolk County,New York,80.6098048159431,36,103,40.1
Sullivan County,New York,77.6708257479816,36,105,41.7
Tioga County,New York,79.8492499552937,36,107,43.0
Tompkins County,New York,80.8667939741583,36,109,29.9
Ulster County,New York,79.895531181657,36,111,42.5
Warren County,New York,79.7539760640453,36,113,44.6
Washington County,New York,78.9372076290656,36,115,42.4
Wayne County,New York,78.9471418346346,36,117,42.3
Westchester County,New York,82.8722680334026,36,119,40.2
Wyoming County,New York,78.7721749226488,36,121,41.1
Yates County,New York,79.2421356069522,36,123,40.5
Alamance County,North Carolina,77.4351004189055,37,001,38.8
Alexander County,North Carolina,77.2627613419192,37,003,41.1
Alleghany County,North Carolina,78.1681030116506,37,005,46.4
Anson County,North Carolina,74.7977110413217,37,007,40.0
Ashe County,North Carolina,77.8357655075109,37,009,45.7
Avery County,North Carolina,77.3392635739957,37,011,42.5
Beaufort County,North Carolina,76.3203262111432,37,013,44.2
Bertie County,North Carolina,76.0001264449391,37,015,43.8
Bladen County,North Carolina,75.1395696432652,37,017,41.4
Brunswick County,North Carolina,78.1737023622297,37,019,48.3
Buncombe County,North Carolina,78.7489593011781,37,021,40.8
Burke County,North Carolina,76.3142810900329,37,023,41.8
Cabarrus County,North Carolina,77.9812509029711,37,025,37.0
Caldwell County,North Carolina,75.8515233727729,37,027,41.5
Camden County,North Carolina,79.3326557434893,37,029,40.9
Carteret County,North Carolina,78.0385483684807,37,031,45.9
Caswell County,North Carolina,76.1178987831714,37,033,43.8
Catawba County,North Carolina,76.5679088639083,37,035,40.1
Chatham County,North Carolina,80.6818981763833,37,037,44.8
Cherokee County,North Carolina,76.7490858555962,37,039,49.0
Chowan County,North Carolina,77.4201765014566,37,041,45.5
Clay County,North Carolina,77.6125101132879,37,043,50.1
Cleveland County,North Carolina,74.8701928460444,37,045,40.7
Columbus County,North Carolina,73.9944105729017,37,047,40.7
Craven County,North Carolina,77.3693561150073,37,049,36.0
Cumberland County,North Carolina,76.2825262536659,37,051,30.9
Currituck County,North Carolina,77.5066129538627,37,053,41.8
Dare County,North Carolina,78.7876874487273,37,055,44.0
Davidson County,North Carolina,76.3867892744322,37,057,40.6
Davie County,North Carolina,78.4978396018632,37,059,43.1
Duplin County,North Carolina,78.1208155473713,37,061,37.8
Durham County,North Carolina,79.6295549769973,37,063,33.7
Edgecombe County,North Carolina,75.1003929434825,37,065,40.2
Forsyth County,North Carolina,78.0405311192462,37,067,37.5
Franklin County,North Carolina,77.6295236896705,37,069,39.6
Gaston County,North Carolina,75.4483994622212,37,071,39.0
Gates County,North Carolina,77.2604893948949,37,073,42.4
Graham County,North Carolina,76.6601407598552,37,075,42.5
Granville County,North Carolina,77.7061285901511,37,077,40.2
Greene County,North Carolina,77.3861807389375,37,079,39.1
Guilford County,North Carolina,78.6988971704505,37,081,36.6
Halifax County,North Carolina,74.9843163698096,37,083,42.1
Harnett County,North Carolina,76.9187871935066,37,085,33.5
Haywood County,North Carolina,77.7774822084657,37,087,46.0
Henderson County,North Carolina,79.010424613588,37,089,46.0
Hertford County,North Carolina,76.5785426079918,37,091,41.4
Hoke County,North Carolina,76.6546303047603,37,093,31.0
Hyde County,North Carolina,77.0226342974105,37,095,42.4
Iredell County,North Carolina,77.3264205727588,37,097,39.4
Jackson County,North Carolina,78.5686933283605,37,099,35.8
Johnston County,North Carolina,77.686757240746,37,101,37.0
Jones County,North Carolina,76.5866702030195,37,103,44.4
Lee County,North Carolina,77.0021429411632,37,105,37.1
Lenoir County,North Carolina,75.1340722740423,37,107,41.1
Lincoln County,North Carolina,77.129182368619,37,109,41.3
McDowell County,North Carolina,76.6578722191211,37,111,42.2
Macon County,North Carolina,77.9475323085871,37,113,48.9
Madison County,North Carolina,77.6597024370096,37,115,43.8
Martin County,North Carolina,74.9563845384908,37,117,44.7
Mecklenburg County,North Carolina,79.8841038582933,37,119,34.2
Mitchell County,North Carolina,76.2026389432234,37,121,45.7
Montgomery County,North Carolina,77.0485154571842,37,123,40.0
Moore County,North Carolina,79.4505323383535,37,125,45.1
Nash County,North Carolina,76.1526165839439,37,127,40.4
New Hanover County,North Carolina,79.0937895365856,37,129,37.6
Northampton County,North Carolina,76.5425258434334,37,131,46.1
Onslow County,North Carolina,77.7120721520284,37,133,25.8
Orange County,North Carolina,81.3921673503428,37,135,33.2
Pamlico County,North Carolina,78.4184636146572,37,137,49.0
Pasquotank County,North Carolina,76.6556770438141,37,139,36.6
Pender County,North Carolina,77.6442816151681,37,141,41.5
Perquimans County,North Carolina,78.300893632234,37,143,46.7
Person County,North Carolina,76.6770736066068,37,145,41.7
Pitt County,North Carolina,78.1410491964298,37,147,31.2
Polk County,North Carolina,79.4973381470403,37,149,50.1
Randolph County,North Carolina,76.7163950478055,37,151,40.0
Richmond County,North Carolina,74.219332471529,37,153,39.0
Robeson County,North Carolina,73.80546939652,37,155,34.7
Rockingham County,North Carolina,75.740874806244,37,157,42.5
Rowan County,North Carolina,75.5247983201335,37,159,39.5
Rutherford County,North Carolina,75.5517517365233,37,161,42.6
Sampson County,North Carolina,75.9274575254313,37,163,38.5
Scotland County,North Carolina,74.7585139297289,37,165,38.2
Stanly County,North Carolina,76.4092222408241,37,167,41.1
Stokes County,North Carolina,77.0504966262567,37,169,43.4
Surry County,North Carolina,76.1398046171799,37,171,41.6
Swain County,North Carolina,73.4378511620688,37,173,40.6
Transylvania County,North Carolina,80.1007200305786,37,175,49.7
Tyrrell County,North Carolina,77.5040035510817,37,177,42.3
Union County,North Carolina,79.319424338006,37,179,36.6
Vance County,North Carolina,74.9078666642312,37,181,38.9
Wake County,North Carolina,81.1920875769143,37,183,34.8
Warren County,North Carolina,77.6693762130774,37,185,45.1
Washington County,North Carolina,76.8197450969722,37,187,44.3
Watauga County,North Carolina,81.1707238941957,37,189,28.8
Wayne County,North Carolina,76.7450771656926,37,191,36.7
Wilkes County,North Carolina,76.5302689189443,37,193,42.9
Wilson County,North Carolina,76.6896547506621,37,195,39.1
Yadkin County,North Carolina,76.8371746978254,37,197,42.1
Yancey County,North Carolina,77.8704323516492,37,199,45.7
Adams County,North Dakota,78.9234199822849,38,001,50.2
Barnes County,North Dakota,79.2224327429324,38,003,43.8
Benson County,North Dakota,73.6932770588343,38,005,31.7
Bottineau County,North Dakota,78.4077135623037,38,009,47.1
Bowman County,North Dakota,78.7999036631526,38,011,45.5
Burke County,North Dakota,79.1563583605768,38,013,39.9
Burleigh County,North Dakota,80.9872877053162,38,015,36.9
Cass County,North Dakota,80.9138648763204,38,017,31.7
Cavalier County,North Dakota,80.0099997599068,38,019,50.8
Dickey County,North Dakota,79.7068310912538,38,021,42.8
Divide County,North Dakota,80.3346942362851,38,023,52.9
Dunn County,North Dakota,79.651754154465,38,025,42.9
Eddy County,North Dakota,76.3066776808186,38,027,48.7
Emmons County,North Dakota,78.8914200546822,38,029,51.2
Foster County,North Dakota,78.9341095448545,38,031,46.1
Golden Valley County,North Dakota,81.7399107776812,38,033,42.3
Grand Forks County,North Dakota,79.5669433489317,38,035,29.5
Grant County,North Dakota,79.1177407708572,38,037,51.1
Griggs County,North Dakota,78.6097249786699,38,039,54.3
Hettinger County,North Dakota,79.6820171175281,38,041,49.0
Kidder County,North Dakota,81.4036530210522,38,043,48.5
LaMoure County,North Dakota,81.4931135092878,38,045,49.4
Logan County,North Dakota,79.7143156401717,38,047,49.7
McHenry County,North Dakota,79.5943655541048,38,049,45.0
McIntosh County,North Dakota,79.8138330205316,38,051,52.3
McKenzie County,North Dakota,78.3948019571656,38,053,35.4
McLean County,North Dakota,78.7339538744477,38,055,48.9
Mercer County,North Dakota,79.8280195898527,38,057,46.5
Morton County,North Dakota,78.9000599164876,38,059,39.3
Mountrail County,North Dakota,75.81449982024,38,061,36.0
Nelson County,North Dakota,77.0370418909526,38,063,51.8
Oliver County,North Dakota,82.5849088001178,38,065,46.1
Pembina County,North Dakota,80.0939351599287,38,067,47.1
Pierce County,North Dakota,78.4979889953825,38,069,48.5
Ramsey County,North Dakota,78.0082679133888,38,071,42.2
Ransom County,North Dakota,78.1714900385827,38,073,44.5
Renville County,North Dakota,78.7887452725444,38,075,44.7
Richland County,North Dakota,81.0709636671078,38,077,39.3
Rolette County,North Dakota,72.6392193548457,38,079,30.5
Sargent County,North Dakota,80.9829679766512,38,081,45.6
Sheridan County,North Dakota,83.2961917260817,38,083,53.6
Sioux County,North Dakota,69.0635644992931,38,085,26.7
Stark County,North Dakota,80.7207249342251,38,089,37.2
Steele County,North Dakota,81.2420440302611,38,091,46.9
Stutsman County,North Dakota,78.718483840143,38,093,41.8
Towner County,North Dakota,78.5379783107305,38,095,46.9
Traill County,North Dakota,80.2487081309345,38,097,42.1
Walsh County,North Dakota,78.2999492600519,38,099,45.6
Ward County,North Dakota,79.7584657645514,38,101,31.9
Wells County,North Dakota,78.8579039778935,38,103,51.4
Williams County,North Dakota,78.2230922791037,38,105,35.6
Adams County,Ohio,74.1398196922422,39,001,40.4
Allen County,Ohio,77.5838785041637,39,003,38.1
Ashland County,Ohio,78.4481799445742,39,005,39.9
Ashtabula County,Ohio,76.0389916706671,39,007,41.4
Athens County,Ohio,77.4432045132019,39,009,26.8
Auglaize County,Ohio,78.7705595318345,39,011,40.2
Belmont County,Ohio,76.7421590402644,39,013,43.5
Brown County,Ohio,75.2912350471843,39,015,40.3
Butler County,Ohio,77.416746004143,39,017,36.2
Carroll County,Ohio,78.0277295575165,39,019,43.7
Champaign County,Ohio,77.1481053748653,39,021,40.3
Clark County,Ohio,75.4001899284371,39,023,41.0
Clermont County,Ohio,78.0904708335493,39,025,39.0
Clinton County,Ohio,75.9697808529839,39,027,39.0
Columbiana County,Ohio,76.9551920794608,39,029,42.6
Coshocton County,Ohio,77.2855771809634,39,031,41.3
Crawford County,Ohio,76.38910525193,39,033,42.4
Cuyahoga County,Ohio,77.5411243709395,39,035,40.4
Darke County,Ohio,77.7066403533765,39,037,40.7
Defiance County,Ohio,78.3091320075366,39,039,39.2
Delaware County,Ohio,81.7114933866173,39,041,37.5
Erie County,Ohio,77.2957349080478,39,043,43.6
Fairfield County,Ohio,78.9578169824524,39,045,38.7
Fayette County,Ohio,74.528588335813,39,047,40.4
Franklin County,Ohio,77.4920287732452,39,049,33.6
