County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
Dallas County,Missouri,76.6224008087275,29,059,387.0
Daviess County,Missouri,77.4324649946949,29,061,124.0
DeKalb County,Missouri,77.97336407407,29,063,160.0
Dent County,Missouri,75.8247683492561,29,065,399.0
Douglas County,Missouri,76.8092910543625,29,067,271.0
Dunklin County,Missouri,72.0104241533093,29,069,1262.0
Franklin County,Missouri,77.2023385081756,29,071,2173.0
Gasconade County,Missouri,77.0030688497214,29,073,296.0
Gentry County,Missouri,77.8235759987154,29,075,121.0
Greene County,Missouri,77.6754046676693,29,077,7480.0
Grundy County,Missouri,77.3747947663094,29,079,301.0
Harrison County,Missouri,77.5034071108867,29,081,137.0
Henry County,Missouri,75.513552526015,29,083,582.0
Hickory County,Missouri,76.9568973088507,29,085,124.0
Holt County,Missouri,79.1372524690928,29,087,82.0
Howard County,Missouri,78.5134795460787,29,089,242.0
Howell County,Missouri,75.1284976857162,29,091,1279.0
Iron County,Missouri,73.4225155555724,29,093,282.0
Jackson County,Missouri,77.0754861166288,29,095,23992.0
Jasper County,Missouri,76.0540587007784,29,097,3337.0
Jefferson County,Missouri,76.4435250588241,29,099,5061.0
Johnson County,Missouri,78.2062526299407,29,101,1002.0
Knox County,Missouri,77.3008415532451,29,103,71.0
Laclede County,Missouri,75.712506719027,29,105,1214.0
Lafayette County,Missouri,77.2262755654478,29,107,816.0
Lawrence County,Missouri,76.2470920515785,29,109,823.0
Lewis County,Missouri,77.1196805681401,29,111,173.0
Lincoln County,Missouri,76.7993254633377,29,113,1077.0
Linn County,Missouri,76.150406170241,29,115,288.0
Livingston County,Missouri,77.6442904561183,29,117,288.0
McDonald County,Missouri,74.7181774572302,29,119,553.0
Macon County,Missouri,77.1281484004385,29,121,358.0
Madison County,Missouri,74.3249750247102,29,123,241.0
Maries County,Missouri,77.1744094525813,29,125,182.0
Marion County,Missouri,76.9515495919042,29,127,1011.0
Mercer County,Missouri,78.3223647394934,29,129,86.0
Miller County,Missouri,76.5913449138703,29,131,707.0
Mississippi County,Missouri,73.311078869097,29,133,554.0
Moniteau County,Missouri,78.0829308981967,29,135,335.0
Monroe County,Missouri,78.5912054975937,29,137,164.0
Montgomery County,Missouri,76.0731434152705,29,139,324.0
Morgan County,Missouri,75.4353312103422,29,141,316.0
New Madrid County,Missouri,73.0879304207865,29,143,917.0
Newton County,Missouri,76.3289315663478,29,145,1026.0
Nodaway County,Missouri,79.2753597408649,29,147,418.0
Oregon County,Missouri,75.6669479421058,29,149,218.0
Osage County,Missouri,78.8977022658408,29,151,218.0
Ozark County,Missouri,75.9159291458202,29,153,265.0
Pemiscot County,Missouri,71.6942759739889,29,155,874.0
Perry County,Missouri,78.2504163259053,29,157,366.0
Pettis County,Missouri,77.2960964401917,29,159,1033.0
Phelps County,Missouri,76.7004848031976,29,161,930.0
Pike County,Missouri,76.863597244093,29,163,477.0
Platte County,Missouri,80.6029089268362,29,165,2395.0
Polk County,Missouri,76.5194743831188,29,167,574.0
Pulaski County,Missouri,76.4603613824515,29,169,1083.0
Putnam County,Missouri,77.0800419891877,29,171,142.0
Ralls County,Missouri,78.992792720651,29,173,210.0
Randolph County,Missouri,76.0715353667802,29,175,507.0
Ray County,Missouri,76.322045895456,29,177,523.0
Reynolds County,Missouri,74.6833206083084,29,179,114.0
Ripley County,Missouri,73.582053840659,29,181,301.0
Saint Charles County,Missouri,80.4956770097469,29,183,7691.0
Saint Clair County,Missouri,76.2875956114096,29,185,117.0
Sainte Genevieve County,Missouri,77.926596813284,29,186,313.0
Saint Francois County,Missouri,74.5718389358736,29,187,1662.0
Saint Louis County,Missouri,78.9528590324285,29,189,30406.0
Saline County,Missouri,77.3826601270985,29,195,748.0
Schuyler County,Missouri,77.6007703066753,29,197,98.0
Scotland County,Missouri,77.6507610061748,29,199,150.0
Scott County,Missouri,75.3416450292339,29,201,1488.0
Shannon County,Missouri,76.1063092160465,29,203,196.0
Shelby County,Missouri,77.3821776564448,29,205,130.0
Stoddard County,Missouri,75.4321439824336,29,207,577.0
Stone County,Missouri,78.1620460472938,29,209,449.0
Sullivan County,Missouri,76.4751974691752,29,211,188.0
Taney County,Missouri,77.5188254509731,29,213,1499.0
Texas County,Missouri,76.8529282340683,29,215,488.0
Vernon County,Missouri,75.9173683783457,29,217,615.0
Warren County,Missouri,78.6257045517955,29,219,928.0
Washington County,Missouri,73.7732065984419,29,221,490.0
Wayne County,Missouri,74.5121646660112,29,223,357.0
Webster County,Missouri,77.538050110916,29,225,737.0
Worth County,Missouri,78.1521886648637,29,227,30.0
Wright County,Missouri,75.1626050079813,29,229,364.0
Saint Louis City,Missouri,74.6297626248881,29,510,13764.0
Beaverhead County,Montana,80.2229823660767,30,001,141.0
Big Horn County,Montana,72.3343877560593,30,003,309.0
Blaine County,Montana,75.2135032437102,30,005,216.0
Broadwater County,Montana,79.9662176096159,30,007,135.0
Carbon County,Montana,80.2571943258057,30,009,162.0
Carter County,Montana,79.2408639015188,30,011,7.0
Cascade County,Montana,78.1851337986609,30,013,2107.0
Chouteau County,Montana,79.0972883038765,30,015,131.0
Custer County,Montana,77.1654095996406,30,017,256.0
Daniels County,Montana,78.9708764025247,30,019,15.0
Dawson County,Montana,78.1571853736151,30,021,197.0
Deer Lodge County,Montana,76.5560049504499,30,023,166.0
Fallon County,Montana,78.1733095682742,30,025,70.0
Fergus County,Montana,78.091519656208,30,027,110.0
Flathead County,Montana,79.1720287718369,30,029,1770.0
Gallatin County,Montana,81.7880628592904,30,031,1431.0
Garfield County,Montana,78.3908764777266,30,033,9.0
Glacier County,Montana,72.5910224520383,30,035,304.0
Granite County,Montana,81.4880493890717,30,039,37.0
Hill County,Montana,77.1530709355453,30,041,362.0
Jefferson County,Montana,78.8626027685283,30,043,164.0
Judith Basin County,Montana,80.8439696174723,30,045,14.0
Lake County,Montana,77.8141194214063,30,047,882.0
Lewis and Clark County,Montana,79.3615693932119,30,049,1409.0
Liberty County,Montana,81.7795281727635,30,051,10.0
Lincoln County,Montana,77.8540535561684,30,053,286.0
McCone County,Montana,78.6290115906823,30,055,13.0
Madison County,Montana,80.5919947524904,30,057,89.0
Meagher County,Montana,78.4714127966024,30,059,45.0
Mineral County,Montana,77.1278821284134,30,061,39.0
Missoula County,Montana,79.7113051365278,30,063,2372.0
Musselshell County,Montana,76.6260189774817,30,065,30.0
Phillips County,Montana,77.2284076796536,30,071,50.0
Pondera County,Montana,78.1228365891294,30,073,126.0
Powder River County,Montana,79.7899711229715,30,075,47.0
Powell County,Montana,77.0387169402863,30,077,129.0
Prairie County,Montana,77.9821618806588,30,079,17.0
Ravalli County,Montana,79.6678434117966,30,081,1006.0
Richland County,Montana,77.5280911759789,30,083,169.0
Roosevelt County,Montana,69.7581856628598,30,085,310.0
Rosebud County,Montana,75.5435181401609,30,087,151.0
Sanders County,Montana,77.7504649646221,30,089,188.0
Sheridan County,Montana,76.8248112448741,30,091,77.0
Silver Bow County,Montana,76.4845776724297,30,093,1014.0
Stillwater County,Montana,79.670025273562,30,095,83.0
Sweet Grass County,Montana,80.6525708878379,30,097,39.0
Teton County,Montana,79.9915583032002,30,099,90.0
Toole County,Montana,78.0199974536806,30,101,120.0
Valley County,Montana,78.4908306345541,30,105,141.0
Wheatland County,Montana,78.7628562864352,30,107,2.0
Wibaux County,Montana,77.0610755000898,30,109,17.0
Yellowstone County,Montana,78.4740013081115,30,111,4010.0
Park County,Montana,80.0572429430803,30,067,200.0
Adams County,Nebraska,79.3196479338421,31,001,411.0
Antelope County,Nebraska,80.9824820703698,31,003,102.0
Boone County,Nebraska,80.8894450121643,31,011,95.0
Box Butte County,Nebraska,78.2131396166366,31,013,338.0
Boyd County,Nebraska,79.1873420436559,31,015,18.0
Brown County,Nebraska,80.2672891160727,31,017,164.0
Buffalo County,Nebraska,80.4427642379011,31,019,1048.0
Burt County,Nebraska,78.5739860983512,31,021,126.0
Butler County,Nebraska,79.0832000026282,31,023,148.0
Cass County,Nebraska,78.9860540299806,31,025,424.0
Cedar County,Nebraska,80.8488140975021,31,027,80.0
Chase County,Nebraska,78.8512464958626,31,029,94.0
Cherry County,Nebraska,78.9891692265525,31,031,80.0
Cheyenne County,Nebraska,79.4783261523532,31,033,256.0
Clay County,Nebraska,78.9312441755124,31,035,126.0
Colfax County,Nebraska,80.563471944472,31,037,217.0
Cuming County,Nebraska,81.4506557901315,31,039,169.0
Custer County,Nebraska,79.5947881017015,31,041,276.0
Dakota County,Nebraska,78.518186387035,31,043,730.0
Dawes County,Nebraska,79.4440615640414,31,045,164.0
Dawson County,Nebraska,79.2273542988455,31,047,640.0
Deuel County,Nebraska,79.1943310634021,31,049,21.0
Dixon County,Nebraska,79.555849840719,31,051,115.0
Dodge County,Nebraska,78.5288345491992,31,053,868.0
Douglas County,Nebraska,78.8195832248364,31,055,16518.0
Dundy County,Nebraska,78.4354961305883,31,057,29.0
Fillmore County,Nebraska,78.6930100838489,31,059,98.0
Franklin County,Nebraska,79.1008708491433,31,061,52.0
Frontier County,Nebraska,82.190240018914,31,063,46.0
Furnas County,Nebraska,78.2898957362217,31,065,81.0
Gage County,Nebraska,78.4984386991926,31,067,422.0
Garden County,Nebraska,78.468126105078,31,069,24.0
Garfield County,Nebraska,79.0955380371383,31,071,44.0
Gosper County,Nebraska,80.0064514718634,31,073,13.0
Greeley County,Nebraska,80.6636307158818,31,077,41.0
Hall County,Nebraska,78.7837065938707,31,079,2115.0
Hamilton County,Nebraska,80.6779509808308,31,081,169.0
Harlan County,Nebraska,79.5852383634869,31,083,54.0
Hitchcock County,Nebraska,78.198777746103,31,087,45.0
Holt County,Nebraska,80.0221119336287,31,089,105.0
Howard County,Nebraska,80.2376965624523,31,093,109.0
Jefferson County,Nebraska,78.2625326318973,31,095,195.0
Johnson County,Nebraska,78.6411354304609,31,097,120.0
Kearney County,Nebraska,79.5679964623556,31,099,87.0
Keith County,Nebraska,79.2202914972746,31,101,203.0
Kimball County,Nebraska,77.6595564515112,31,105,95.0
Knox County,Nebraska,79.4531603290029,31,107,122.0
Lancaster County,Nebraska,80.3866952847601,31,109,7668.0
Lincoln County,Nebraska,78.9280256767603,31,111,709.0
Madison County,Nebraska,78.9752212158686,31,119,1127.0
Merrick County,Nebraska,79.4271147420882,31,121,150.0
Morrill County,Nebraska,78.4335204851543,31,123,165.0
Nance County,Nebraska,77.8145763492944,31,125,96.0
Nemaha County,Nebraska,78.6825665963959,31,127,99.0
Nuckolls County,Nebraska,79.3142102357017,31,129,57.0
Otoe County,Nebraska,79.354571509257,31,131,327.0
Pawnee County,Nebraska,79.5327587884526,31,133,50.0
Perkins County,Nebraska,80.2253615551764,31,135,24.0
Phelps County,Nebraska,79.5109308578463,31,137,103.0
Pierce County,Nebraska,80.3902173689437,31,139,130.0
Platte County,Nebraska,80.874676883015,31,141,700.0
Polk County,Nebraska,80.785446115816,31,143,91.0
Red Willow County,Nebraska,78.9166441930887,31,145,163.0
Richardson County,Nebraska,78.0838457527137,31,147,145.0
Rock County,Nebraska,79.0813984991745,31,149,21.0
Saline County,Nebraska,78.4383203805383,31,151,350.0
Sarpy County,Nebraska,80.8726528830603,31,153,4103.0
Saunders County,Nebraska,79.6840239582019,31,155,344.0
Scotts Bluff County,Nebraska,77.833139956982,31,157,1040.0
Seward County,Nebraska,79.2063315633813,31,159,225.0
Sheridan County,Nebraska,78.6258409516595,31,161,129.0
Sherman County,Nebraska,79.6060052232313,31,163,80.0
Sioux County,Nebraska,83.670761695709,31,165,12.0
Stanton County,Nebraska,81.5195099470235,31,167,175.0
Thayer County,Nebraska,79.0473371918707,31,169,79.0
Thurston County,Nebraska,74.1532254114789,31,173,258.0
Valley County,Nebraska,80.1341365560221,31,175,62.0
Washington County,Nebraska,80.361488343359,31,177,318.0
Wayne County,Nebraska,83.4102972998345,31,179,107.0
Webster County,Nebraska,77.7265478758255,31,181,58.0
York County,Nebraska,80.1517843930241,31,185,162.0
Churchill County,Nevada,75.9678329989184,32,001,598.0
Clark County,Nevada,78.5956639475825,32,003,58329.0
Douglas County,Nevada,81.0017830197366,32,005,880.0
Elko County,Nevada,78.5785646833133,32,007,747.0
Eureka County,Nevada,78.8847281933799,32,011,16.0
Humboldt County,Nevada,76.6702267552988,32,013,338.0
Lander County,Nevada,77.5498393984092,32,015,107.0
Lincoln County,Nevada,78.6245751034258,32,017,73.0
Lyon County,Nevada,76.7504065436459,32,019,1149.0
Mineral County,Nevada,74.3632435650566,32,021,167.0
Nye County,Nevada,74.3736305030533,32,023,918.0
Pershing County,Nevada,78.0980909966435,32,027,132.0
Storey County,Nevada,82.1114671025136,32,029,69.0
Washoe County,Nevada,78.0622956241163,32,031,10789.0
White Pine County,Nevada,77.5135712907511,32,033,97.0
Carson City,Nevada,75.8199065281804,32,510,1420.0
Belknap County,New Hampshire,78.8668327001289,33,001,1475.0
Carroll County,New Hampshire,80.531975106624,33,003,866.0
Cheshire County,New Hampshire,79.6392028188288,33,005,1754.0
Coos County,New Hampshire,77.5414534481176,33,007,957.0
Grafton County,New Hampshire,80.8021994020147,33,009,1988.0
Hillsborough County,New Hampshire,79.9746206345149,33,011,9607.0
Merrimack County,New Hampshire,79.7986932889831,33,013,3216.0
Rockingham County,New Hampshire,80.6440593292256,33,015,5513.0
Strafford County,New Hampshire,79.1339188609958,33,017,2654.0
Sullivan County,New Hampshire,79.3725177866951,33,019,1186.0
Atlantic County,New Jersey,77.9171632139802,34,001,8953.0
Bergen County,New Jersey,82.9476379875565,34,003,16323.0
Burlington County,New Jersey,79.9566830810437,34,005,9621.0
Camden County,New Jersey,78.0342083873515,34,007,16393.0
Cape May County,New Jersey,77.7560610956971,34,009,1948.0
Cumberland County,New Jersey,76.4218293191329,34,011,5434.0
Essex County,New Jersey,79.3330351782379,34,013,30590.0
Gloucester County,New Jersey,78.5407322980203,34,015,6209.0
Hudson County,New Jersey,81.2374282204841,34,017,22026.0
Hunterdon County,New Jersey,82.7798493096375,34,019,1964.0
Mercer County,New Jersey,80.2137477756436,34,021,8580.0
Middlesex County,New Jersey,81.4869187203961,34,023,16835.0
Monmouth County,New Jersey,80.6838897700849,34,025,12177.0
Morris County,New Jersey,82.4426102379102,34,027,6984.0
Ocean County,New Jersey,79.3595686644862,34,029,10127.0
Passaic County,New Jersey,80.4693094140887,34,031,15994.0
Salem County,New Jersey,76.8836925458233,34,033,2139.0
Somerset County,New Jersey,82.4653420320201,34,035,5489.0
Sussex County,New Jersey,79.7001273915481,34,037,2614.0
Union County,New Jersey,81.2279339468174,34,039,15831.0
Warren County,New Jersey,79.9536077492725,34,041,2399.0
Bernalillo County,New Mexico,78.788615967623,35,001,22161.0
Catron County,New Mexico,80.3520963204734,35,003,29.0
Chaves County,New Mexico,76.3358931387577,35,005,2338.0
Colfax County,New Mexico,78.2591609768306,35,007,404.0
Curry County,New Mexico,77.2166721846583,35,009,1682.0
De Baca County,New Mexico,76.3491809964404,35,011,11.0
Dona Ana County,New Mexico,79.7124290288012,35,013,7283.0
Eddy County,New Mexico,76.0780791490789,35,015,1394.0
Grant County,New Mexico,78.2090882099191,35,017,854.0
Guadalupe County,New Mexico,77.0193169352489,35,019,125.0
Hidalgo County,New Mexico,77.4420793785776,35,023,160.0
Lea County,New Mexico,76.4221672308953,35,025,1747.0
Lincoln County,New Mexico,79.6736529591827,35,027,487.0
Los Alamos County,New Mexico,83.4221269637871,35,028,343.0
Luna County,New Mexico,76.0843910819719,35,029,683.0
McKinley County,New Mexico,73.8294018009827,35,031,1833.0
Mora County,New Mexico,78.1568186000707,35,033,55.0
Otero County,New Mexico,77.8812038491626,35,035,1952.0
Quay County,New Mexico,75.4736100663696,35,037,212.0
Rio Arriba County,New Mexico,74.5389497145983,35,039,1203.0
Roosevelt County,New Mexico,77.2978180307299,35,041,591.0
Sandoval County,New Mexico,79.5972358682595,35,043,3422.0
San Juan County,New Mexico,77.5421558424512,35,045,3447.0
San Miguel County,New Mexico,76.5835621399727,35,047,1027.0
Santa Fe County,New Mexico,80.9344848285688,35,049,3969.0
Sierra County,New Mexico,74.1158074635478,35,051,194.0
Socorro County,New Mexico,76.1061781170036,35,053,363.0
Taos County,New Mexico,79.5491108018995,35,055,1049.0
Torrance County,New Mexico,77.2340670688457,35,057,374.0
Union County,New Mexico,77.6531747796678,35,059,82.0
Cibola County,New Mexico,77.0314321299747,35,006,751.0
Valencia County,New Mexico,77.0314321299747,35,061,2134.0
Albany County,New York,79.9874028129096,36,001,7991.0
Allegany County,New York,78.723701650305,36,003,1084.0
Bronx County,New York,79.7248178881953,36,005,88404.0
Broome County,New York,79.0000137202581,36,007,5117.0
Cattaraugus County,New York,77.8442257042089,36,009,1922.0
Cayuga County,New York,79.8424650096611,36,011,1915.0
Chautauqua County,New York,78.1691829068032,36,013,3972.0
Chemung County,New York,78.017444152004,36,015,3005.0
Chenango County,New York,77.9909596998235,36,017,1220.0
Clinton County,New York,79.2155767836424,36,019,2016.0
Columbia County,New York,79.4564578246937,36,021,1672.0
Cortland County,New York,78.4967200206676,36,023,1155.0
Delaware County,New York,79.2311720628741,36,025,990.0
Dutchess County,New York,80.7075258560182,36,027,5795.0
Erie County,New York,78.3426670643654,36,029,29935.0
Essex County,New York,79.8514132601791,36,031,802.0
Franklin County,New York,78.8332205251375,36,033,1379.0
Fulton County,New York,78.2401672079764,36,035,1701.0
Genesee County,New York,78.8979451807427,36,037,1341.0
Greene County,New York,78.737573931232,36,039,862.0
Hamilton County,New York,79.1182801637663,36,041,68.0
Herkimer County,New York,79.1977966335518,36,043,1744.0
Jefferson County,New York,78.5059242254945,36,045,3729.0
Kings County,New York,81.7501396496857,36,047,87691.0
Lewis County,New York,79.6702502689377,36,049,596.0
Livingston County,New York,80.1464887033569,36,051,1893.0
Madison County,New York,80.2206510428842,36,053,1514.0
Monroe County,New York,79.9523998466144,36,055,25716.0
Montgomery County,New York,78.0119853301776,36,057,1604.0
Nassau County,New York,82.4850648911989,36,059,20896.0
New York County,New York,83.7471385335234,36,061,38111.0
Niagara County,New York,78.010000305529,36,063,6353.0
Oneida County,New York,78.6756860226988,36,065,6910.0
Onondaga County,New York,79.56490114107,36,067,14647.0
Ontario County,New York,79.860139445215,36,069,2790.0
Orange County,New York,79.9578339823238,36,071,8237.0
Orleans County,New York,78.2186759469665,36,073,1388.0
Oswego County,New York,78.120067664092,36,075,3458.0
Otsego County,New York,79.873449698296,36,077,1271.0
Putnam County,New York,81.9308874216238,36,079,1561.0
Queens County,New York,82.9919477266485,36,081,52948.0
Rensselaer County,New York,78.8874883421635,36,083,4790.0
Richmond County,New York,80.5700586262054,36,085,11829.0
Rockland County,New York,82.7586456607757,36,087,5244.0
Saint Lawrence County,New York,78.8365421208197,36,089,2966.0
Saratoga County,New York,81.1810785220993,36,091,4394.0
Schenectady County,New York,79.233354340075,36,093,3800.0
Schoharie County,New York,80.3697323994966,36,095,549.0
Schuyler County,New York,78.8621252960551,36,097,266.0
Seneca County,New York,79.0378207813536,36,099,702.0
Steuben County,New York,78.7976129455412,36,101,2559.0
Suffolk County,New York,80.7078363112471,36,103,26867.0
Sullivan County,New York,77.857068924719,36,105,2076.0
Tioga County,New York,79.9824670181282,36,107,1134.0
Tompkins County,New York,81.001055635749,36,109,1991.0
Ulster County,New York,79.9954911560166,36,111,4120.0
Warren County,New York,79.7420851861073,36,113,1711.0
Washington County,New York,78.9918035362459,36,115,1665.0
Wayne County,New York,78.9765643392309,36,117,2249.0
Westchester County,New York,83.0556086898779,36,119,23157.0
Wyoming County,New York,78.8126179434953,36,121,884.0
Yates County,New York,79.2101790297032,36,123,615.0
Alamance County,North Carolina,77.3360947856848,37,001,4929.0
Alexander County,North Carolina,77.1339856821498,37,003,653.0
Alleghany County,North Carolina,78.1737326626296,37,005,204.0
Anson County,North Carolina,74.6340840547813,37,007,1028.0
Ashe County,North Carolina,77.9070642681792,37,009,698.0
Avery County,North Carolina,77.4263367852084,37,011,318.0
Beaufort County,North Carolina,76.4103671832579,37,013,1295.0
Bertie County,North Carolina,75.9938290726793,37,015,531.0
Bladen County,North Carolina,75.1498706755923,37,017,1476.0
Brunswick County,North Carolina,78.2845087125626,37,019,2579.0
Buncombe County,North Carolina,78.7657130811215,37,021,5863.0
Burke County,North Carolina,76.4260100549285,37,023,2457.0
Cabarrus County,North Carolina,78.1069170343551,37,025,5078.0
Caldwell County,North Carolina,75.9042541654631,37,027,1733.0
Camden County,North Carolina,79.1469068840295,37,029,273.0
Carteret County,North Carolina,77.9941930537175,37,031,1939.0
Caswell County,North Carolina,76.4180797347844,37,033,551.0
Catawba County,North Carolina,76.6232699593675,37,035,3806.0
Chatham County,North Carolina,80.8874417570677,37,037,1407.0
Cherokee County,North Carolina,76.7939063033154,37,039,485.0
Chowan County,North Carolina,77.274751300905,37,041,585.0
Clay County,North Carolina,77.5363189763817,37,043,137.0
Cleveland County,North Carolina,74.7682448593157,37,045,2661.0
Columbus County,North Carolina,73.9227560078596,37,047,1803.0
Craven County,North Carolina,77.159638175207,37,049,2964.0
Cumberland County,North Carolina,76.2611061319119,37,051,13669.0
Currituck County,North Carolina,77.6248898359686,37,053,430.0
Dare County,North Carolina,78.7152508295457,37,055,892.0
Davidson County,North Carolina,76.3966506494042,37,057,4123.0
Davie County,North Carolina,78.3575479647136,37,059,952.0
Duplin County,North Carolina,77.9215463030538,37,061,1669.0
Durham County,North Carolina,79.7423978560938,37,063,10185.0
Edgecombe County,North Carolina,74.7623449509668,37,065,2568.0
Forsyth County,North Carolina,78.0675235819296,37,067,12005.0
Franklin County,North Carolina,77.8964046003863,37,069,1587.0
Gaston County,North Carolina,75.4914395922237,37,071,6031.0
Gates County,North Carolina,77.3250425420377,37,073,346.0
Graham County,North Carolina,76.6002025672854,37,075,117.0
Granville County,North Carolina,77.8287378208104,37,077,1666.0
Greene County,North Carolina,77.0392805311811,37,079,602.0
Guilford County,North Carolina,78.6079514952081,37,081,18792.0
Halifax County,North Carolina,74.9391018801924,37,083,2417.0
Harnett County,North Carolina,76.8119853650213,37,085,3324.0
Haywood County,North Carolina,77.7674036927439,37,087,1850.0
Henderson County,North Carolina,79.1425306558794,37,089,1754.0
Hertford County,North Carolina,76.4147150157269,37,091,966.0
Hoke County,North Carolina,76.4739681125172,37,093,1799.0
Hyde County,North Carolina,76.720454310872,37,095,118.0
Iredell County,North Carolina,77.4168617858836,37,097,4165.0
Jackson County,North Carolina,78.4230119525571,37,099,847.0
Johnston County,North Carolina,77.7264758872484,37,101,5061.0
Jones County,North Carolina,76.5084952410659,37,103,343.0
Lee County,North Carolina,76.8843426289829,37,105,1748.0
Lenoir County,North Carolina,75.1647720374175,37,107,2473.0
Lincoln County,North Carolina,77.0609250066379,37,109,1678.0
McDowell County,North Carolina,76.7680990985686,37,111,1085.0
Macon County,North Carolina,77.93812053286,37,113,960.0
Madison County,North Carolina,77.8033349593204,37,115,463.0
Martin County,North Carolina,75.1548483245959,37,117,573.0
Mecklenburg County,North Carolina,80.0529350573844,37,119,32963.0
Mitchell County,North Carolina,76.0577231927127,37,121,314.0
Montgomery County,North Carolina,77.02442551807,37,123,746.0
Moore County,North Carolina,79.5130246264894,37,125,2447.0
Nash County,North Carolina,76.0445624667409,37,127,3379.0
New Hanover County,North Carolina,79.2176470572353,37,129,5870.0
Northampton County,North Carolina,76.5030600600029,37,131,843.0
Onslow County,North Carolina,77.536212761665,37,133,5697.0
Orange County,North Carolina,81.5948997880571,37,135,2970.0
Pamlico County,North Carolina,78.2269196637005,37,137,286.0
Pasquotank County,North Carolina,76.6363108445442,37,139,1488.0
Pender County,North Carolina,77.7315680616874,37,141,1137.0
Perquimans County,North Carolina,78.3368266927901,37,143,346.0
Person County,North Carolina,76.7296774957714,37,145,1126.0
Pitt County,North Carolina,78.1085572545966,37,147,6413.0
Polk County,North Carolina,79.5499140279642,37,149,292.0
Randolph County,North Carolina,76.6816055772966,37,151,3819.0
Richmond County,North Carolina,74.2962757262402,37,153,1597.0
Robeson County,North Carolina,73.5962596882683,37,155,5388.0
Rockingham County,North Carolina,75.6059362018374,37,157,2747.0
Rowan County,North Carolina,75.5501595141744,37,159,4017.0
Rutherford County,North Carolina,75.5919159524743,37,161,1515.0
Sampson County,North Carolina,75.6534559316496,37,163,1860.0
Scotland County,North Carolina,74.6201011773696,37,165,1684.0
Stanly County,North Carolina,76.3174982446611,37,167,1364.0
Stokes County,North Carolina,77.0395497092701,37,169,1187.0
Surry County,North Carolina,76.0907920380211,37,171,2003.0
Swain County,North Carolina,73.2872419495201,37,173,334.0
Transylvania County,North Carolina,80.1634507790029,37,175,726.0
Tyrrell County,North Carolina,77.442003598301,37,177,82.0
Union County,North Carolina,79.3700003874267,37,179,4554.0
Vance County,North Carolina,74.6583796380245,37,181,1801.0
Wake County,North Carolina,81.3074526909742,37,183,26593.0
Warren County,North Carolina,77.5006642248293,37,185,632.0
Washington County,North Carolina,76.6553374614559,37,187,753.0
Watauga County,North Carolina,81.3030598416874,37,189,773.0
Wayne County,North Carolina,76.4312397928002,37,191,4964.0
Wilkes County,North Carolina,76.4461055283061,37,193,1387.0
Wilson County,North Carolina,76.5460593992527,37,195,3180.0
Yadkin County,North Carolina,76.8338596308304,37,197,753.0
Yancey County,North Carolina,77.8443251922351,37,199,336.0
Adams County,North Dakota,79.3278619951636,38,001,23.0
Barnes County,North Dakota,79.0673426667279,38,003,200.0
Benson County,North Dakota,73.6432418848953,38,005,263.0
Bottineau County,North Dakota,78.4285545628834,38,009,78.0
Bowman County,North Dakota,78.8389761608397,38,011,21.0
Burke County,North Dakota,79.4704689190959,38,013,27.0
Burleigh County,North Dakota,81.177276432629,38,015,2131.0
Cass County,North Dakota,80.9603665020939,38,017,3672.0
Cavalier County,North Dakota,80.1189265433839,38,019,37.0
Dickey County,North Dakota,79.8268010184441,38,021,45.0
Divide County,North Dakota,80.7775367714033,38,023,14.0
Dunn County,North Dakota,79.8305379260309,38,025,69.0
Eddy County,North Dakota,76.2902195510714,38,027,76.0
Emmons County,North Dakota,78.9583998954911,38,029,62.0
Foster County,North Dakota,79.1604544573153,38,031,79.0
Golden Valley County,North Dakota,82.0293664033734,38,033,13.0
Grand Forks County,North Dakota,79.5726671478353,38,035,1557.0
Grant County,North Dakota,79.0854966904086,38,037,17.0
Griggs County,North Dakota,78.7719212054233,38,039,36.0
Hettinger County,North Dakota,79.4717224388971,38,041,57.0
Kidder County,North Dakota,81.4500868428092,38,043,22.0
LaMoure County,North Dakota,81.6911306518015,38,045,29.0
Logan County,North Dakota,79.779315470378,38,047,6.0
McHenry County,North Dakota,79.8508187373783,38,049,113.0
McIntosh County,North Dakota,79.8569506115395,38,051,58.0
McKenzie County,North Dakota,78.7693405166406,38,053,140.0
McLean County,North Dakota,78.7641005238628,38,055,140.0
Mercer County,North Dakota,79.9823871103293,38,057,126.0
Morton County,North Dakota,78.7464162044839,38,059,641.0
Mountrail County,North Dakota,76.0362768627862,38,061,227.0
Nelson County,North Dakota,76.7786186529213,38,063,78.0
Oliver County,North Dakota,82.6587953401688,38,065,4.0
Pembina County,North Dakota,80.2809511312369,38,067,129.0
Pierce County,North Dakota,78.2845784015901,38,069,37.0
Ramsey County,North Dakota,77.9287686241861,38,071,320.0
Ransom County,North Dakota,77.9869281083685,38,073,83.0
Renville County,North Dakota,78.9349078894277,38,075,42.0
Richland County,North Dakota,81.147892862153,38,077,316.0
Rolette County,North Dakota,72.8935241810449,38,079,897.0
Sargent County,North Dakota,80.9678928119382,38,081,67.0
Sheridan County,North Dakota,83.4381014806305,38,083,0.0
Sioux County,North Dakota,68.9682098100019,38,085,182.0
Stark County,North Dakota,80.9598293051537,38,089,479.0
Steele County,North Dakota,81.5748389274599,38,091,17.0
