County,State,mean_life_expectancy,State_FIPS,County_FIPS,High School Degree or Higher (%)
Johnson County,Missouri,77.964219827097,29,101,91.0
Knox County,Missouri,77.1314348140698,29,103,84.8
Laclede County,Missouri,75.8606519731962,29,105,80.5
Lafayette County,Missouri,77.2893016530808,29,107,85.5
Lawrence County,Missouri,76.386599752678,29,109,84.6
Lewis County,Missouri,77.0852411934756,29,111,88.5
Lincoln County,Missouri,76.8930197244285,29,113,84.3
Linn County,Missouri,76.1966416647027,29,115,88.0
Livingston County,Missouri,77.396837516058,29,117,87.9
McDonald County,Missouri,74.7139706763531,29,119,79.2
Macon County,Missouri,77.2217950126212,29,121,86.5
Madison County,Missouri,74.1773599264903,29,123,75.1
Maries County,Missouri,77.3136550978535,29,125,82.6
Marion County,Missouri,76.9657091475602,29,127,83.2
Mercer County,Missouri,78.0790032972874,29,129,86.4
Miller County,Missouri,76.6418300823123,29,131,83.9
Mississippi County,Missouri,73.2759894323575,29,133,71.9
Moniteau County,Missouri,78.0683375504993,29,135,78.9
Monroe County,Missouri,78.6293971094876,29,137,87.5
Montgomery County,Missouri,76.0629568053237,29,139,79.3
Morgan County,Missouri,75.5170516341565,29,141,77.3
New Madrid County,Missouri,73.2247308394097,29,143,77.4
Newton County,Missouri,76.3118404051647,29,145,85.5
Nodaway County,Missouri,79.1494768886903,29,147,89.1
Oregon County,Missouri,75.5439244779616,29,149,79.8
Osage County,Missouri,78.7613739367206,29,151,89.9
Ozark County,Missouri,76.0374303425913,29,153,83.9
Pemiscot County,Missouri,71.602432757941,29,155,72.9
Perry County,Missouri,78.3040011882363,29,157,81.0
Pettis County,Missouri,77.3609505824366,29,159,82.0
Phelps County,Missouri,76.7816285996013,29,161,86.2
Pike County,Missouri,76.7860305884,29,163,75.1
Platte County,Missouri,80.5680882806597,29,165,94.0
Polk County,Missouri,76.4945970406997,29,167,84.8
Pulaski County,Missouri,76.62734516113,29,169,91.0
Putnam County,Missouri,77.1462878892274,29,171,84.1
Ralls County,Missouri,78.9613788604489,29,173,87.3
Randolph County,Missouri,75.9813782464511,29,175,82.4
Ray County,Missouri,76.3474958129826,29,177,89.1
Reynolds County,Missouri,74.60584610024,29,179,77.3
Ripley County,Missouri,73.651562347727,29,181,71.6
Saint Charles County,Missouri,80.4844402825731,29,183,93.7
Saint Clair County,Missouri,76.0575144894027,29,185,79.5
Sainte Genevieve County,Missouri,77.9490267952019,29,186,81.2
Saint Francois County,Missouri,74.527849633584,29,187,76.8
Saint Louis County,Missouri,79.0243067011445,29,189,92.4
Saline County,Missouri,77.3136420184193,29,195,81.1
Schuyler County,Missouri,77.6425170118486,29,197,85.0
Scotland County,Missouri,77.6818920632925,29,199,74.1
Scott County,Missouri,75.3058219810281,29,201,79.9
Shannon County,Missouri,76.0599486371675,29,203,79.1
Shelby County,Missouri,77.3150899709162,29,205,89.1
Stoddard County,Missouri,75.4968841693476,29,207,82.4
Stone County,Missouri,78.0827232942743,29,209,83.9
Sullivan County,Missouri,76.6387615523966,29,211,81.6
Taney County,Missouri,77.4857807163644,29,213,84.9
Texas County,Missouri,76.8790657995785,29,215,79.2
Vernon County,Missouri,75.7161564966682,29,217,83.7
Warren County,Missouri,78.4477143980754,29,219,83.2
Washington County,Missouri,73.7067408080698,29,221,70.3
Wayne County,Missouri,74.3813784722428,29,223,76.4
Webster County,Missouri,77.6692266010509,29,225,83.1
Worth County,Missouri,78.1849730614201,29,227,93.7
Wright County,Missouri,75.3239867370217,29,229,74.0
Saint Louis City,Missouri,74.6712794669799,29,510,83.1
Beaverhead County,Montana,80.0690499880353,30,001,92.3
Big Horn County,Montana,72.4202301430188,30,003,84.1
Blaine County,Montana,75.2377165545652,30,005,85.7
Broadwater County,Montana,79.4443747871677,30,007,87.5
Carbon County,Montana,80.1510853855518,30,009,92.2
Carter County,Montana,78.9489387347462,30,011,86.7
Cascade County,Montana,78.1917396143046,30,013,90.6
Chouteau County,Montana,78.8832623693139,30,015,88.8
Custer County,Montana,77.0317848444518,30,017,89.4
Daniels County,Montana,78.8350188488983,30,019,95.2
Dawson County,Montana,77.9847725082607,30,021,86.4
Deer Lodge County,Montana,76.5569874800845,30,023,88.8
Fallon County,Montana,78.2646272883698,30,025,92.9
Fergus County,Montana,78.0259382718926,30,027,91.0
Flathead County,Montana,79.0983453276888,30,029,93.1
Gallatin County,Montana,81.7901381490683,30,031,96.0
Garfield County,Montana,78.2263441501415,30,033,85.8
Glacier County,Montana,72.535251981548,30,035,81.5
Granite County,Montana,81.2654857689364,30,039,85.4
Hill County,Montana,77.052210861334,30,041,92.5
Jefferson County,Montana,78.6674224256932,30,043,93.7
Judith Basin County,Montana,80.616928791398,30,045,91.8
Lake County,Montana,77.8103579188911,30,047,89.4
Lewis and Clark County,Montana,79.3814859378824,30,049,93.9
Liberty County,Montana,81.9746246989306,30,051,73.8
Lincoln County,Montana,77.7277373111902,30,053,86.2
McCone County,Montana,78.6088440281253,30,055,92.4
Madison County,Montana,80.5664620349031,30,057,92.9
Meagher County,Montana,78.5865989240125,30,059,87.1
Mineral County,Montana,77.1133760770225,30,061,84.5
Missoula County,Montana,79.5970701200211,30,063,94.4
Musselshell County,Montana,76.8236142265321,30,065,88.0
Phillips County,Montana,77.3818310854333,30,071,89.5
Pondera County,Montana,78.1341046269908,30,073,85.6
Powder River County,Montana,79.6490586958277,30,075,93.1
Powell County,Montana,77.1353300253868,30,077,88.8
Prairie County,Montana,77.5734895759468,30,079,82.1
Ravalli County,Montana,79.4088411313124,30,081,91.2
Richland County,Montana,77.1989398439375,30,083,91.3
Roosevelt County,Montana,69.4971686327204,30,085,86.8
Rosebud County,Montana,75.5674388371752,30,087,87.0
Sanders County,Montana,77.7583433304306,30,089,84.9
Sheridan County,Montana,76.8101077240762,30,091,89.4
Silver Bow County,Montana,76.3333695491583,30,093,90.4
Stillwater County,Montana,79.4018540030733,30,095,93.3
Sweet Grass County,Montana,80.6213480253808,30,097,91.4
Teton County,Montana,79.9730807574756,30,099,90.6
Toole County,Montana,77.8245932842356,30,101,89.7
Valley County,Montana,78.2152249115827,30,105,88.7
Wheatland County,Montana,78.5197648462066,30,107,83.3
Wibaux County,Montana,76.9681117870895,30,109,77.5
Yellowstone County,Montana,78.4656395149171,30,111,92.1
Park County,Montana,79.9226441667727,30,067,90.2
Adams County,Nebraska,79.5139882200684,31,001,90.1
Antelope County,Nebraska,80.914492716339,31,003,90.4
Boone County,Nebraska,80.8034179565684,31,011,92.0
Box Butte County,Nebraska,78.2515508437662,31,013,90.7
Boyd County,Nebraska,79.149817457741,31,015,90.3
Brown County,Nebraska,80.0001975616539,31,017,90.6
Buffalo County,Nebraska,80.4192244486045,31,019,90.7
Burt County,Nebraska,78.5260645889439,31,021,91.3
Butler County,Nebraska,78.8030615170436,31,023,91.0
Cass County,Nebraska,78.8978231463273,31,025,93.6
Cedar County,Nebraska,81.0056200678633,31,027,91.1
Chase County,Nebraska,78.8907773894266,31,029,89.3
Cherry County,Nebraska,79.1264970560263,31,031,89.6
Cheyenne County,Nebraska,79.3799476271958,31,033,93.3
Clay County,Nebraska,78.9280856197915,31,035,86.7
Colfax County,Nebraska,80.6019559184558,31,037,64.7
Cuming County,Nebraska,81.2503640988816,31,039,89.4
Custer County,Nebraska,79.5253314365766,31,041,91.4
Dakota County,Nebraska,78.323074580394,31,043,73.3
Dawes County,Nebraska,79.3182397476726,31,045,93.5
Dawson County,Nebraska,79.1386705430554,31,047,73.9
Deuel County,Nebraska,79.313981618582,31,049,90.7
Dixon County,Nebraska,79.4764640981199,31,051,84.7
Dodge County,Nebraska,78.594950383919,31,053,84.7
Douglas County,Nebraska,78.7215417042066,31,055,88.4
Dundy County,Nebraska,78.5247870950961,31,057,93.6
Fillmore County,Nebraska,78.651953121111,31,059,92.7
Franklin County,Nebraska,79.1351700117632,31,061,90.6
Frontier County,Nebraska,82.1464871809532,31,063,94.2
Furnas County,Nebraska,78.2612199381953,31,065,89.3
Gage County,Nebraska,78.3745284262605,31,067,90.1
Garden County,Nebraska,78.6890781916832,31,069,90.9
Garfield County,Nebraska,78.9399779701836,31,071,94.8
Gosper County,Nebraska,79.9114768121222,31,073,93.0
Greeley County,Nebraska,80.461156343541,31,077,93.6
Hall County,Nebraska,78.8368786098385,31,079,79.8
Hamilton County,Nebraska,80.5005931178824,31,081,93.0
Harlan County,Nebraska,79.5395355311975,31,083,92.7
Hitchcock County,Nebraska,78.2786129133157,31,087,92.4
Holt County,Nebraska,80.0253462199887,31,089,89.1
Howard County,Nebraska,80.1916672841455,31,093,89.8
Jefferson County,Nebraska,78.2524537996849,31,095,91.7
Johnson County,Nebraska,78.54761138338,31,097,87.7
Kearney County,Nebraska,79.6895240249596,31,099,91.8
Keith County,Nebraska,79.0507396840199,31,101,90.2
Kimball County,Nebraska,77.8835007869565,31,105,86.7
Knox County,Nebraska,79.3836666319591,31,107,88.1
Lancaster County,Nebraska,80.3977532028352,31,109,93.8
Lincoln County,Nebraska,78.9083842269617,31,111,91.1
Madison County,Nebraska,78.9954021133941,31,119,85.1
Merrick County,Nebraska,79.5684502060202,31,121,87.6
Morrill County,Nebraska,78.4017760171595,31,123,85.0
Nance County,Nebraska,77.7302225614149,31,125,88.9
Nemaha County,Nebraska,78.6358258407327,31,127,90.5
Nuckolls County,Nebraska,79.5500967331194,31,129,92.7
Otoe County,Nebraska,79.4456827497579,31,131,92.8
Pawnee County,Nebraska,79.3996704081601,31,133,84.2
Perkins County,Nebraska,80.1422921179859,31,135,90.4
Phelps County,Nebraska,79.5152388884231,31,137,92.3
Pierce County,Nebraska,80.293470664326,31,139,92.7
Platte County,Nebraska,80.6219825147049,31,141,87.1
Polk County,Nebraska,80.6279679599186,31,143,92.2
Red Willow County,Nebraska,78.9727412709402,31,145,92.9
Richardson County,Nebraska,78.2543356162028,31,147,93.2
Rock County,Nebraska,79.0948038845207,31,149,91.1
Saline County,Nebraska,78.4193072379194,31,151,82.8
Sarpy County,Nebraska,80.5256847126295,31,153,95.1
Saunders County,Nebraska,79.5529648625803,31,155,93.2
Scotts Bluff County,Nebraska,77.8325626916028,31,157,84.3
Seward County,Nebraska,79.1065002814771,31,159,90.8
Sheridan County,Nebraska,78.6078863737328,31,161,87.3
Sherman County,Nebraska,79.4556797114615,31,163,89.3
Sioux County,Nebraska,83.3769569137255,31,165,92.6
Stanton County,Nebraska,81.4385208587552,31,167,93.9
Thayer County,Nebraska,78.999907326011,31,169,92.3
Thurston County,Nebraska,74.0288705729486,31,173,83.1
Valley County,Nebraska,80.0540714993616,31,175,93.0
Washington County,Nebraska,80.2515047540167,31,177,93.1
Wayne County,Nebraska,83.5440264071605,31,179,94.7
Webster County,Nebraska,77.7576935565958,31,181,89.1
York County,Nebraska,80.145606944606,31,185,95.0
Churchill County,Nevada,76.0053032328535,32,001,89.0
Clark County,Nevada,78.5562583628772,32,003,83.8
Douglas County,Nevada,80.844049114514,32,005,92.7
Elko County,Nevada,78.519111659158,32,007,83.1
Eureka County,Nevada,79.3432207223258,32,011,87.8
Humboldt County,Nevada,76.5880371178706,32,013,81.3
Lander County,Nevada,76.7683740412673,32,015,79.3
Lincoln County,Nevada,78.296851762333,32,017,84.3
Lyon County,Nevada,76.9466620009593,32,019,84.5
Mineral County,Nevada,74.329027077411,32,021,88.5
Nye County,Nevada,74.5224501661139,32,023,81.6
Pershing County,Nevada,78.1799524203369,32,027,74.6
Storey County,Nevada,82.1520863378561,32,029,93.0
Washoe County,Nevada,78.0513925556659,32,031,86.8
White Pine County,Nevada,77.331702327319,32,033,83.6
Carson City,Nevada,76.0759210694261,32,510,85.1
Belknap County,New Hampshire,78.9765425572637,33,001,88.5
Carroll County,New Hampshire,80.3987964851637,33,003,90.8
Cheshire County,New Hampshire,79.6549315899787,33,005,91.3
Coos County,New Hampshire,77.7566904624372,33,007,85.4
Grafton County,New Hampshire,80.7958972296901,33,009,90.3
Hillsborough County,New Hampshire,79.961106457,33,011,90.2
Merrimack County,New Hampshire,79.896944406018,33,013,90.2
Rockingham County,New Hampshire,80.5722617158907,33,015,94.2
Strafford County,New Hampshire,79.3588724648595,33,017,90.8
Sullivan County,New Hampshire,79.3101148321012,33,019,88.2
Atlantic County,New Jersey,77.8521530600694,34,001,84.3
Bergen County,New Jersey,82.7841459331159,34,003,91.3
Burlington County,New Jersey,79.8891177672761,34,005,91.8
Camden County,New Jersey,77.9941919980624,34,007,87.1
Cape May County,New Jersey,77.8174523129519,34,009,87.1
Cumberland County,New Jersey,76.5983899956285,34,011,75.1
Essex County,New Jersey,79.1279957140664,34,013,82.6
Gloucester County,New Jersey,78.4528546473843,34,015,90.3
Hudson County,New Jersey,80.8927446410993,34,017,82.5
Hunterdon County,New Jersey,82.5949449005474,34,019,93.4
Mercer County,New Jersey,80.0086536248265,34,021,86.3
Middlesex County,New Jersey,81.3455868212664,34,023,88.9
Monmouth County,New Jersey,80.5407323412527,34,025,91.7
Morris County,New Jersey,82.3050430093915,34,027,93.1
Ocean County,New Jersey,79.3134135881165,34,029,89.2
Passaic County,New Jersey,80.3632629566964,34,031,82.2
Salem County,New Jersey,76.9957396528595,34,033,85.5
Somerset County,New Jersey,82.3077441190915,34,035,93.5
Sussex County,New Jersey,79.7301681288211,34,037,93.0
Union County,New Jersey,81.0094816042937,34,039,84.6
Warren County,New Jersey,79.8357744912059,34,041,88.3
Bernalillo County,New Mexico,78.8546490996756,35,001,87.1
Catron County,New Mexico,80.5674157742152,35,003,89.1
Chaves County,New Mexico,76.3592769093921,35,005,74.8
Colfax County,New Mexico,78.1279729205457,35,007,84.3
Curry County,New Mexico,77.2091442392581,35,009,80.5
De Baca County,New Mexico,76.3268134354988,35,011,82.7
Dona Ana County,New Mexico,79.5678444093585,35,013,77.9
Eddy County,New Mexico,76.0608338327694,35,015,80.5
Grant County,New Mexico,78.1336224698185,35,017,83.8
Guadalupe County,New Mexico,77.0277434196729,35,019,76.7
Hidalgo County,New Mexico,77.3303954630973,35,023,80.5
Lea County,New Mexico,76.3532422882967,35,025,69.2
Lincoln County,New Mexico,79.7473404658248,35,027,83.2
Los Alamos County,New Mexico,83.3661088508382,35,028,97.3
Luna County,New Mexico,76.1305475773501,35,029,68.0
McKinley County,New Mexico,73.9854570377498,35,031,71.7
Mora County,New Mexico,78.2960470889447,35,033,82.6
Otero County,New Mexico,77.741077983499,35,035,83.8
Quay County,New Mexico,75.5709021173378,35,037,79.9
Rio Arriba County,New Mexico,74.5249250355464,35,039,77.2
Roosevelt County,New Mexico,77.2923600701536,35,041,77.1
Sandoval County,New Mexico,79.5329222656729,35,043,90.3
San Juan County,New Mexico,77.5450376132399,35,045,80.3
San Miguel County,New Mexico,76.4928133276111,35,047,83.3
Santa Fe County,New Mexico,80.6903132828792,35,049,84.9
Sierra County,New Mexico,74.170700615297,35,051,80.0
Socorro County,New Mexico,75.9007216330492,35,053,80.3
Taos County,New Mexico,79.3748635193123,35,055,85.9
Torrance County,New Mexico,77.0155535449549,35,057,77.9
Union County,New Mexico,77.7889289730296,35,059,71.5
Cibola County,New Mexico,77.0301333973197,35,006,78.1
Valencia County,New Mexico,77.0301333973197,35,061,78.3
Albany County,New York,79.7701198593484,36,001,91.7
Allegany County,New York,78.6904411635238,36,003,85.7
Bronx County,New York,79.5204487385622,36,005,69.4
Broome County,New York,78.9113145319182,36,007,90.0
Cattaraugus County,New York,77.7124724194294,36,009,85.7
Cayuga County,New York,79.7260539214345,36,011,83.3
Chautauqua County,New York,78.1486286830134,36,013,85.8
Chemung County,New York,77.9747142419321,36,015,87.5
Chenango County,New York,77.9777119358862,36,017,84.1
Clinton County,New York,79.0107040299518,36,019,82.8
Columbia County,New York,79.4055077873989,36,021,85.4
Cortland County,New York,78.3077335519743,36,023,88.3
Delaware County,New York,78.9854937208,36,025,84.4
Dutchess County,New York,80.5666231525529,36,027,88.7
Erie County,New York,78.2683664969606,36,029,89.8
Essex County,New York,79.7533620347842,36,031,84.6
Franklin County,New York,78.603427846964,36,033,80.3
Fulton County,New York,78.0893732146743,36,035,83.7
Genesee County,New York,78.5297870886686,36,037,88.1
Greene County,New York,78.6256488931726,36,039,82.8
Hamilton County,New York,79.2751350999949,36,041,87.7
Herkimer County,New York,79.2202991717235,36,043,88.7
Jefferson County,New York,78.4301246168,36,045,86.5
Kings County,New York,81.48431204591,36,047,78.1
Lewis County,New York,79.5966922541655,36,049,86.1
Livingston County,New York,80.1050248285555,36,051,88.1
Madison County,New York,80.0138213381424,36,053,89.7
Monroe County,New York,79.8769529320068,36,055,89.6
Montgomery County,New York,78.1454621522507,36,057,81.6
Nassau County,New York,82.2907281933571,36,059,89.9
New York County,New York,83.3463940196397,36,061,86.5
Niagara County,New York,77.8948425860297,36,063,89.0
Oneida County,New York,78.5725661245024,36,065,85.9
Onondaga County,New York,79.5342384035168,36,067,89.5
Ontario County,New York,79.8189232276269,36,069,90.3
Orange County,New York,79.8752070138358,36,071,87.3
Orleans County,New York,78.0534169465086,36,073,83.8
Oswego County,New York,78.0567876115826,36,075,85.2
Otsego County,New York,79.9133834486464,36,077,87.7
Putnam County,New York,81.6459688649157,36,079,91.1
Queens County,New York,82.7769099972464,36,081,80.0
Rensselaer County,New York,78.6653474301292,36,083,90.2
Richmond County,New York,80.4149202806685,36,085,88.1
Rockland County,New York,82.5773714111356,36,087,87.0
Saint Lawrence County,New York,78.6818729374997,36,089,85.2
Saratoga County,New York,81.097742534279,36,091,93.2
Schenectady County,New York,79.1900873403581,36,093,89.7
Schoharie County,New York,80.284423854974,36,095,86.0
Schuyler County,New York,78.6566907358426,36,097,88.3
Seneca County,New York,79.0111055601777,36,099,81.0
Steuben County,New York,78.7315148035998,36,101,86.3
Suffolk County,New York,80.6098048159431,36,103,89.3
Sullivan County,New York,77.6708257479816,36,105,81.8
Tioga County,New York,79.8492499552937,36,107,89.1
Tompkins County,New York,80.8667939741583,36,109,92.5
Ulster County,New York,79.895531181657,36,111,87.3
Warren County,New York,79.7539760640453,36,113,89.6
Washington County,New York,78.9372076290656,36,115,85.2
Wayne County,New York,78.9471418346346,36,117,87.4
Westchester County,New York,82.8722680334026,36,119,86.7
Wyoming County,New York,78.7721749226488,36,121,83.0
Yates County,New York,79.2421356069522,36,123,83.4
Alamance County,North Carolina,77.4351004189055,37,001,81.0
Alexander County,North Carolina,77.2627613419192,37,003,75.8
Alleghany County,North Carolina,78.1681030116506,37,005,79.3
Anson County,North Carolina,74.7977110413217,37,007,73.3
Ashe County,North Carolina,77.8357655075109,37,009,80.0
Avery County,North Carolina,77.3392635739957,37,011,77.0
Beaufort County,North Carolina,76.3203262111432,37,013,79.6
Bertie County,North Carolina,76.0001264449391,37,015,69.0
Bladen County,North Carolina,75.1395696432652,37,017,69.8
Brunswick County,North Carolina,78.1737023622297,37,019,84.0
Buncombe County,North Carolina,78.7489593011781,37,021,87.1
Burke County,North Carolina,76.3142810900329,37,023,73.4
Cabarrus County,North Carolina,77.9812509029711,37,025,84.8
Caldwell County,North Carolina,75.8515233727729,37,027,72.1
Camden County,North Carolina,79.3326557434893,37,029,84.3
Carteret County,North Carolina,78.0385483684807,37,031,87.0
Caswell County,North Carolina,76.1178987831714,37,033,70.0
Catawba County,North Carolina,76.5679088639083,37,035,80.7
Chatham County,North Carolina,80.6818981763833,37,037,84.3
Cherokee County,North Carolina,76.7490858555962,37,039,79.2
Chowan County,North Carolina,77.4201765014566,37,041,75.9
Clay County,North Carolina,77.6125101132879,37,043,88.0
Cleveland County,North Carolina,74.8701928460444,37,045,80.3
Columbus County,North Carolina,73.9944105729017,37,047,75.9
Craven County,North Carolina,77.3693561150073,37,049,86.5
Cumberland County,North Carolina,76.2825262536659,37,051,89.6
Currituck County,North Carolina,77.5066129538627,37,053,82.2
Dare County,North Carolina,78.7876874487273,37,055,90.2
Davidson County,North Carolina,76.3867892744322,37,057,77.7
Davie County,North Carolina,78.4978396018632,37,059,82.2
Duplin County,North Carolina,78.1208155473713,37,061,68.0
Durham County,North Carolina,79.6295549769973,37,063,84.4
Edgecombe County,North Carolina,75.1003929434825,37,065,76.9
Forsyth County,North Carolina,78.0405311192462,37,067,85.7
Franklin County,North Carolina,77.6295236896705,37,069,78.1
Gaston County,North Carolina,75.4483994622212,37,071,79.7
Gates County,North Carolina,77.2604893948949,37,073,81.1
Graham County,North Carolina,76.6601407598552,37,075,79.3
Granville County,North Carolina,77.7061285901511,37,077,77.9
Greene County,North Carolina,77.3861807389375,37,079,73.3
Guilford County,North Carolina,78.6988971704505,37,081,86.9
Halifax County,North Carolina,74.9843163698096,37,083,73.2
Harnett County,North Carolina,76.9187871935066,37,085,82.5
Haywood County,North Carolina,77.7774822084657,37,087,85.5
Henderson County,North Carolina,79.010424613588,37,089,85.7
Hertford County,North Carolina,76.5785426079918,37,091,73.0
Hoke County,North Carolina,76.6546303047603,37,093,81.6
Hyde County,North Carolina,77.0226342974105,37,095,74.9
Iredell County,North Carolina,77.3264205727588,37,097,84.0
Jackson County,North Carolina,78.5686933283605,37,099,83.4
Johnston County,North Carolina,77.686757240746,37,101,81.3
Jones County,North Carolina,76.5866702030195,37,103,80.3
Lee County,North Carolina,77.0021429411632,37,105,78.7
Lenoir County,North Carolina,75.1340722740423,37,107,75.5
Lincoln County,North Carolina,77.129182368619,37,109,82.0
McDowell County,North Carolina,76.6578722191211,37,111,80.2
Macon County,North Carolina,77.9475323085871,37,113,83.3
Madison County,North Carolina,77.6597024370096,37,115,77.9
Martin County,North Carolina,74.9563845384908,37,117,79.7
Mecklenburg County,North Carolina,79.8841038582933,37,119,87.6
Mitchell County,North Carolina,76.2026389432234,37,121,79.2
Montgomery County,North Carolina,77.0485154571842,37,123,68.3
Moore County,North Carolina,79.4505323383535,37,125,89.1
Nash County,North Carolina,76.1526165839439,37,127,80.5
New Hanover County,North Carolina,79.0937895365856,37,129,89.7
Northampton County,North Carolina,76.5425258434334,37,131,68.7
Onslow County,North Carolina,77.7120721520284,37,133,90.5
Orange County,North Carolina,81.3921673503428,37,135,89.3
Pamlico County,North Carolina,78.4184636146572,37,137,80.8
Pasquotank County,North Carolina,76.6556770438141,37,139,81.4
Pender County,North Carolina,77.6442816151681,37,141,84.8
Perquimans County,North Carolina,78.300893632234,37,143,81.2
Person County,North Carolina,76.6770736066068,37,145,78.2
Pitt County,North Carolina,78.1410491964298,37,147,83.9
Polk County,North Carolina,79.4973381470403,37,149,83.8
Randolph County,North Carolina,76.7163950478055,37,151,75.3
Richmond County,North Carolina,74.219332471529,37,153,79.1
Robeson County,North Carolina,73.80546939652,37,155,67.0
Rockingham County,North Carolina,75.740874806244,37,157,75.6
Rowan County,North Carolina,75.5247983201335,37,159,78.9
Rutherford County,North Carolina,75.5517517365233,37,161,79.9
Sampson County,North Carolina,75.9274575254313,37,163,70.1
Scotland County,North Carolina,74.7585139297289,37,165,74.7
Stanly County,North Carolina,76.4092222408241,37,167,77.6
Stokes County,North Carolina,77.0504966262567,37,169,78.5
Surry County,North Carolina,76.1398046171799,37,171,72.3
Swain County,North Carolina,73.4378511620688,37,173,82.1
Transylvania County,North Carolina,80.1007200305786,37,175,87.2
Tyrrell County,North Carolina,77.5040035510817,37,177,65.5
Union County,North Carolina,79.319424338006,37,179,86.1
Vance County,North Carolina,74.9078666642312,37,181,72.8
Wake County,North Carolina,81.1920875769143,37,183,90.5
Warren County,North Carolina,77.6693762130774,37,185,73.4
Washington County,North Carolina,76.8197450969722,37,187,81.6
Watauga County,North Carolina,81.1707238941957,37,189,88.8
Wayne County,North Carolina,76.7450771656926,37,191,79.9
Wilkes County,North Carolina,76.5302689189443,37,193,71.6
Wilson County,North Carolina,76.6896547506621,37,195,76.7
Yadkin County,North Carolina,76.8371746978254,37,197,75.4
Yancey County,North Carolina,77.8704323516492,37,199,80.3
Adams County,North Dakota,78.9234199822849,38,001,91.9
Barnes County,North Dakota,79.2224327429324,38,003,90.0
Benson County,North Dakota,73.6932770588343,38,005,80.7
Bottineau County,North Dakota,78.4077135623037,38,009,87.7
Bowman County,North Dakota,78.7999036631526,38,011,87.5
Burke County,North Dakota,79.1563583605768,38,013,87.5
Burleigh County,North Dakota,80.9872877053162,38,015,93.3
Cass County,North Dakota,80.9138648763204,38,017,94.0
Cavalier County,North Dakota,80.0099997599068,38,019,87.0
Dickey County,North Dakota,79.7068310912538,38,021,84.4
Divide County,North Dakota,80.3346942362851,38,023,92.0
Dunn County,North Dakota,79.651754154465,38,025,88.2
Eddy County,North Dakota,76.3066776808186,38,027,85.9
Emmons County,North Dakota,78.8914200546822,38,029,81.2
Foster County,North Dakota,78.9341095448545,38,031,85.3
Golden Valley County,North Dakota,81.7399107776812,38,033,89.2
Grand Forks County,North Dakota,79.5669433489317,38,035,92.8
Grant County,North Dakota,79.1177407708572,38,037,83.7
Griggs County,North Dakota,78.6097249786699,38,039,81.6
Hettinger County,North Dakota,79.6820171175281,38,041,89.2
Kidder County,North Dakota,81.4036530210522,38,043,84.5
LaMoure County,North Dakota,81.4931135092878,38,045,85.1
Logan County,North Dakota,79.7143156401717,38,047,73.4
McHenry County,North Dakota,79.5943655541048,38,049,87.8
McIntosh County,North Dakota,79.8138330205316,38,051,74.7
McKenzie County,North Dakota,78.3948019571656,38,053,87.3
McLean County,North Dakota,78.7339538744477,38,055,91.2
Mercer County,North Dakota,79.8280195898527,38,057,89.7
Morton County,North Dakota,78.9000599164876,38,059,88.7
Mountrail County,North Dakota,75.81449982024,38,061,89.8
Nelson County,North Dakota,77.0370418909526,38,063,88.0
Oliver County,North Dakota,82.5849088001178,38,065,87.0
Pembina County,North Dakota,80.0939351599287,38,067,87.2
Pierce County,North Dakota,78.4979889953825,38,069,80.4
Ramsey County,North Dakota,78.0082679133888,38,071,87.4
Ransom County,North Dakota,78.1714900385827,38,073,84.7
Renville County,North Dakota,78.7887452725444,38,075,93.6
Richland County,North Dakota,81.0709636671078,38,077,87.7
Rolette County,North Dakota,72.6392193548457,38,079,81.9
Sargent County,North Dakota,80.9829679766512,38,081,85.5
Sheridan County,North Dakota,83.2961917260817,38,083,83.1
Sioux County,North Dakota,69.0635644992931,38,085,83.5
Stark County,North Dakota,80.7207249342251,38,089,88.5
Steele County,North Dakota,81.2420440302611,38,091,92.9
Stutsman County,North Dakota,78.718483840143,38,093,84.6
Towner County,North Dakota,78.5379783107305,38,095,92.7
Traill County,North Dakota,80.2487081309345,38,097,90.7
Walsh County,North Dakota,78.2999492600519,38,099,83.5
Ward County,North Dakota,79.7584657645514,38,101,92.4
Wells County,North Dakota,78.8579039778935,38,103,86.0
Williams County,North Dakota,78.2230922791037,38,105,89.5
Adams County,Ohio,74.1398196922422,39,001,77.0
Allen County,Ohio,77.5838785041637,39,003,88.0
Ashland County,Ohio,78.4481799445742,39,005,85.1
Ashtabula County,Ohio,76.0389916706671,39,007,84.2
Athens County,Ohio,77.4432045132019,39,009,88.5
Auglaize County,Ohio,78.7705595318345,39,011,92.1
Belmont County,Ohio,76.7421590402644,39,013,86.6
Brown County,Ohio,75.2912350471843,39,015,79.0
Butler County,Ohio,77.416746004143,39,017,89.0
Carroll County,Ohio,78.0277295575165,39,019,83.9
Champaign County,Ohio,77.1481053748653,39,021,87.1
Clark County,Ohio,75.4001899284371,39,023,85.6
Clermont County,Ohio,78.0904708335493,39,025,87.2
Clinton County,Ohio,75.9697808529839,39,027,86.4
Columbiana County,Ohio,76.9551920794608,39,029,86.9
Coshocton County,Ohio,77.2855771809634,39,031,83.7
Crawford County,Ohio,76.38910525193,39,033,85.4
Cuyahoga County,Ohio,77.5411243709395,39,035,87.3
Darke County,Ohio,77.7066403533765,39,037,85.9
Defiance County,Ohio,78.3091320075366,39,039,88.0
Delaware County,Ohio,81.7114933866173,39,041,95.8
