County,State,mean_life_expectancy,State_FIPS,County_FIPS,Black Population
Buffalo County,Wisconsin,80.144123939002,55,011,65.0
Burnett County,Wisconsin,79.0371186414264,55,013,80.0
Calumet County,Wisconsin,80.2274940419592,55,015,423.0
Chippewa County,Wisconsin,79.355121340669,55,017,839.0
Clark County,Wisconsin,78.7810131711099,55,019,220.0
Columbia County,Wisconsin,78.8245209678645,55,021,770.0
Crawford County,Wisconsin,79.3312572005459,55,023,292.0
Dane County,Wisconsin,81.5154860275098,55,025,26715.0
Dodge County,Wisconsin,78.5645387585289,55,027,2144.0
Door County,Wisconsin,80.4748857547327,55,029,191.0
Douglas County,Wisconsin,78.4598641617667,55,031,533.0
Dunn County,Wisconsin,80.6225406367522,55,033,270.0
Eau Claire County,Wisconsin,79.6361050835665,55,035,869.0
Florence County,Wisconsin,77.4338418508754,55,037,12.0
Fond du Lac County,Wisconsin,79.9967986946266,55,039,1247.0
Forest County,Wisconsin,76.8499167192053,55,041,80.0
Grant County,Wisconsin,79.3944010244248,55,043,678.0
Green County,Wisconsin,79.9367336718871,55,045,146.0
Green Lake County,Wisconsin,78.3400316715381,55,047,125.0
Iowa County,Wisconsin,79.8643646409361,55,049,165.0
Iron County,Wisconsin,78.3471410450659,55,051,36.0
Jackson County,Wisconsin,77.9931552136971,55,053,460.0
Jefferson County,Wisconsin,79.7701824603817,55,055,735.0
Juneau County,Wisconsin,77.5862808002522,55,057,620.0
Kenosha County,Wisconsin,77.9447577371041,55,059,12611.0
Kewaunee County,Wisconsin,81.2730507023335,55,061,93.0
La Crosse County,Wisconsin,80.0196364976168,55,063,1578.0
Lafayette County,Wisconsin,80.6652352615098,55,065,70.0
Langlade County,Wisconsin,78.610468724167,55,067,184.0
Lincoln County,Wisconsin,78.5311952878332,55,069,150.0
Manitowoc County,Wisconsin,79.0738811338751,55,071,571.0
Marathon County,Wisconsin,80.0167260442132,55,073,936.0
Marinette County,Wisconsin,77.6657454674098,55,075,263.0
Marquette County,Wisconsin,77.9004803669924,55,077,93.0
Menominee County,Wisconsin,72.6690715647744,55,078,22.0
Milwaukee County,Wisconsin,76.8652376242481,55,079,252712.0
Monroe County,Wisconsin,78.305289941199,55,081,695.0
Oconto County,Wisconsin,78.791806332527,55,083,160.0
Oneida County,Wisconsin,78.6873377097619,55,085,296.0
Outagamie County,Wisconsin,79.9844452730006,55,087,2294.0
Ozaukee County,Wisconsin,81.7046864821011,55,089,1203.0
Pepin County,Wisconsin,80.8145584647154,55,091,30.0
Pierce County,Wisconsin,80.8916330684287,55,093,233.0
Polk County,Wisconsin,78.8930141543607,55,095,133.0
Portage County,Wisconsin,80.926541683083,55,097,504.0
Price County,Wisconsin,78.195306705973,55,099,97.0
Racine County,Wisconsin,78.2474880425416,55,101,21450.0
Richland County,Wisconsin,80.1975111684344,55,103,158.0
Rock County,Wisconsin,78.1481005248775,55,105,7120.0
Rusk County,Wisconsin,77.9257408652639,55,107,148.0
Saint Croix County,Wisconsin,80.4779787733397,55,109,758.0
Sauk County,Wisconsin,78.9296787553042,55,111,444.0
Sawyer County,Wisconsin,77.180051237248,55,113,109.0
Shawano County,Wisconsin,78.5397530073766,55,115,119.0
Sheboygan County,Wisconsin,79.3246244147923,55,117,1880.0
Taylor County,Wisconsin,80.7232540799274,55,119,94.0
Trempealeau County,Wisconsin,79.183516290107,55,121,143.0
Vernon County,Wisconsin,79.6667342579279,55,123,135.0
Vilas County,Wisconsin,78.3793595729041,55,125,54.0
Walworth County,Wisconsin,79.1880021205789,55,127,1172.0
Washburn County,Wisconsin,78.1481816675727,55,129,82.0
Washington County,Wisconsin,80.714187343308,55,131,1514.0
Waukesha County,Wisconsin,81.443978654315,55,133,6000.0
Waupaca County,Wisconsin,77.4612379345334,55,135,240.0
Waushara County,Wisconsin,78.6802820980016,55,137,404.0
Winnebago County,Wisconsin,79.6064389549513,55,139,3602.0
Wood County,Wisconsin,79.4331465748946,55,141,484.0
Albany County,Wyoming,80.5534100061728,56,001,556.0
Big Horn County,Wyoming,76.214768126384,56,003,72.0
Campbell County,Wyoming,77.6507972274584,56,005,143.0
Carbon County,Wyoming,77.3602055879581,56,007,201.0
Converse County,Wyoming,77.9352117055521,56,009,1.0
Crook County,Wyoming,79.5770253294442,56,011,15.0
Fremont County,Wyoming,74.6397978389747,56,013,218.0
Goshen County,Wyoming,79.245837146717,56,015,9.0
Hot Springs County,Wyoming,75.6124041180806,56,017,0.0
Johnson County,Wyoming,79.0513638359084,56,019,122.0
Laramie County,Wyoming,78.1928099994884,56,021,2603.0
Lincoln County,Wyoming,79.6974249914786,56,023,56.0
Natrona County,Wyoming,77.1359585473938,56,025,1067.0
Niobrara County,Wyoming,77.959731217091,56,027,3.0
Park County,Wyoming,79.996801961862,56,029,158.0
Platte County,Wyoming,78.3413539542418,56,031,3.0
Sheridan County,Wyoming,77.8605519813174,56,033,299.0
Sublette County,Wyoming,81.5650922362281,56,035,0.0
Sweetwater County,Wyoming,77.5863985912384,56,037,362.0
Teton County,Wyoming,84.9334216134012,56,039,146.0
Uinta County,Wyoming,77.2860211628857,56,041,29.0
Washakie County,Wyoming,78.0273577292463,56,043,25.0
Weston County,Wyoming,78.7946246052291,56,045,33.0
