County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Renter)
Silver Bow County,Montana,76.2652883461825,30,093,1111
Stillwater County,Montana,79.3994974367206,30,095,23
Sweet Grass County,Montana,80.9262617132709,30,097,13
Teton County,Montana,79.8967823396854,30,099,90
Toole County,Montana,77.8754898936966,30,101,84
Valley County,Montana,77.9411859023022,30,105,115
Wheatland County,Montana,78.6553070279714,30,107,61
Wibaux County,Montana,76.7133951514902,30,109,18
Yellowstone County,Montana,78.559591864415,30,111,2307
Park County,Montana,79.7740310966237,30,067,218
Adams County,Nebraska,79.4740321918779,31,001,500
Antelope County,Nebraska,81.0109626540678,31,003,43
Boone County,Nebraska,80.8132559905404,31,011,37
Box Butte County,Nebraska,78.2927620573047,31,013,85
Boyd County,Nebraska,79.3271240017037,31,015,10
Brown County,Nebraska,80.4713264119429,31,017,54
Buffalo County,Nebraska,80.4937682109454,31,019,565
Burt County,Nebraska,78.6226772418851,31,021,104
Butler County,Nebraska,78.9221049091999,31,023,92
Cass County,Nebraska,78.8984038090397,31,025,197
Cedar County,Nebraska,80.9355902496889,31,027,90
Chase County,Nebraska,78.9833922597174,31,029,32
Cherry County,Nebraska,79.2636825704877,31,031,113
Cheyenne County,Nebraska,79.4206748633524,31,033,82
Clay County,Nebraska,78.9161958577152,31,035,22
Colfax County,Nebraska,80.7158552872499,31,037,122
Cuming County,Nebraska,81.2363742657461,31,039,116
Custer County,Nebraska,79.4909545243852,31,041,70
Dakota County,Nebraska,78.5342410584212,31,043,469
Dawes County,Nebraska,79.9466211150747,31,045,150
Dawson County,Nebraska,79.2844523553819,31,047,237
Deuel County,Nebraska,79.3966519703739,31,049,24
Dixon County,Nebraska,79.4154860923149,31,051,82
Dodge County,Nebraska,78.7107914529787,31,053,638
Douglas County,Nebraska,78.7448045847676,31,055,13151
Dundy County,Nebraska,78.667198693482,31,057,30
Fillmore County,Nebraska,78.8719442430313,31,059,33
Franklin County,Nebraska,79.1683110724289,31,061,24
Frontier County,Nebraska,82.0021166676896,31,063,13
Furnas County,Nebraska,78.4902671721375,31,065,57
Gage County,Nebraska,78.6377449025606,31,067,409
Garden County,Nebraska,78.6217771456694,31,069,0
Garfield County,Nebraska,78.6375786788767,31,071,28
Gosper County,Nebraska,79.7306825968611,31,073,6
Greeley County,Nebraska,80.5629647688991,31,077,16
Hall County,Nebraska,78.8143355429192,31,079,1228
Hamilton County,Nebraska,80.6490168028208,31,081,55
Harlan County,Nebraska,79.4506462091742,31,083,33
Hitchcock County,Nebraska,78.4694932932177,31,087,27
Holt County,Nebraska,80.0861485272276,31,089,108
Howard County,Nebraska,80.275462356319,31,093,50
Jefferson County,Nebraska,78.3571050815058,31,095,98
Johnson County,Nebraska,78.5665345652417,31,097,78
Kearney County,Nebraska,79.8637002035731,31,099,48
Keith County,Nebraska,79.2262507486432,31,101,169
Kimball County,Nebraska,77.7358290914799,31,105,77
Knox County,Nebraska,79.6328491672458,31,107,142
Lancaster County,Nebraska,80.4728782586766,31,109,5788
Lincoln County,Nebraska,78.9304783273774,31,111,497
Madison County,Nebraska,79.221076840831,31,119,557
Merrick County,Nebraska,79.54585346505,31,121,100
Morrill County,Nebraska,78.3006772541234,31,123,39
Nance County,Nebraska,77.6673665330211,31,125,65
Nemaha County,Nebraska,78.6335337899044,31,127,103
Nuckolls County,Nebraska,79.5189154949344,31,129,54
Otoe County,Nebraska,79.6107436022266,31,131,262
Pawnee County,Nebraska,79.4052475111162,31,133,40
Perkins County,Nebraska,80.0829149704675,31,135,33
Phelps County,Nebraska,79.6486264271627,31,137,81
Pierce County,Nebraska,80.3674615217938,31,139,50
Platte County,Nebraska,80.8674538792093,31,141,435
Polk County,Nebraska,80.759832771423,31,143,37
Red Willow County,Nebraska,79.293002147366,31,145,110
Richardson County,Nebraska,78.3909078220164,31,147,151
Rock County,Nebraska,79.4463894579674,31,149,4
Saline County,Nebraska,78.6103765237356,31,151,274
Sarpy County,Nebraska,80.5544637682493,31,153,1320
Saunders County,Nebraska,79.6464052317983,31,155,174
Scotts Bluff County,Nebraska,77.9062131673362,31,157,681
Seward County,Nebraska,79.3923804452135,31,159,152
Sheridan County,Nebraska,78.891570166893,31,161,53
Sherman County,Nebraska,79.4964505985555,31,163,27
Sioux County,Nebraska,83.260170893936,31,165,9
Stanton County,Nebraska,81.6260465443697,31,167,26
Thayer County,Nebraska,79.091660394202,31,169,34
Thurston County,Nebraska,74.500938876537,31,173,125
Valley County,Nebraska,79.9160218781344,31,175,101
Washington County,Nebraska,80.3610561559214,31,177,218
Wayne County,Nebraska,83.4385618922248,31,179,131
Webster County,Nebraska,77.8343055327005,31,181,36
York County,Nebraska,80.0426669285701,31,185,205
Churchill County,Nevada,75.8760749634364,32,001,135
Clark County,Nevada,78.3955082727787,32,003,46837
Douglas County,Nevada,81.0063212005458,32,005,245
Elko County,Nevada,78.4137970420596,32,007,383
Eureka County,Nevada,79.2888592390419,32,011,0
Humboldt County,Nevada,76.4322290905015,32,013,171
Lander County,Nevada,76.9676559254636,32,015,35
Lincoln County,Nevada,77.7142703681711,32,017,147
Lyon County,Nevada,76.9452210687751,32,019,491
Mineral County,Nevada,74.3343810452103,32,021,106
Nye County,Nevada,74.5327992917888,32,023,570
Pershing County,Nevada,77.9867581965831,32,027,42
Storey County,Nevada,82.1688222724868,32,029,0
Washoe County,Nevada,77.8905791103832,32,031,10553
White Pine County,Nevada,77.459904141497,32,033,91
Carson City,Nevada,76.1792618315594,32,510,1049
Belknap County,New Hampshire,79.0444268383871,33,001,1091
Carroll County,New Hampshire,80.4896208004669,33,003,368
Cheshire County,New Hampshire,79.7535358164035,33,005,1210
Coos County,New Hampshire,77.9068875619902,33,007,788
Grafton County,New Hampshire,80.8037960434945,33,009,1399
Hillsborough County,New Hampshire,80.0277229044552,33,011,7048
Merrimack County,New Hampshire,79.8562550868339,33,013,2303
Rockingham County,New Hampshire,80.6068354177095,33,015,2208
Strafford County,New Hampshire,79.3305850666971,33,017,2309
Sullivan County,New Hampshire,79.6340898716047,33,019,728
Atlantic County,New Jersey,77.810070309328,34,001,10173
Bergen County,New Jersey,82.7285690496747,34,003,20038
Burlington County,New Jersey,79.8752705847445,34,005,5266
Camden County,New Jersey,78.044433836034,34,007,16754
Cape May County,New Jersey,77.8304612910645,34,009,2723
Cumberland County,New Jersey,76.6137631644182,34,011,4002
Essex County,New Jersey,78.9339679365871,34,013,57171
Gloucester County,New Jersey,78.4572375256499,34,015,3755
Hudson County,New Jersey,80.7749143886818,34,017,69567
Hunterdon County,New Jersey,82.4760415016439,34,019,726
Mercer County,New Jersey,80.0233821985812,34,021,12180
Middlesex County,New Jersey,81.3681767769669,34,023,16754
Monmouth County,New Jersey,80.4930746923131,34,025,13706
Morris County,New Jersey,82.259451733419,34,027,5881
Ocean County,New Jersey,79.379810993129,34,029,6602
Passaic County,New Jersey,80.3816728197556,34,031,24046
Salem County,New Jersey,77.1088894372929,34,033,1655
Somerset County,New Jersey,82.2689514105547,34,035,4069
Sussex County,New Jersey,79.7220055143068,34,037,1022
Union County,New Jersey,80.9636781473551,34,039,17031
Warren County,New Jersey,79.9187653742656,34,041,1624
Bernalillo County,New Mexico,78.8365488026737,35,001,12621
Catron County,New Mexico,79.8890495282118,35,003,0
Chaves County,New Mexico,76.4572452748169,35,005,931
Colfax County,New Mexico,78.1197287401654,35,007,404
Curry County,New Mexico,77.3530663258879,35,009,875
De Baca County,New Mexico,76.6193736635228,35,011,21
Dona Ana County,New Mexico,79.6002813272038,35,013,2713
Eddy County,New Mexico,76.0733791262962,35,015,350
Grant County,New Mexico,78.068058617476,35,017,263
Guadalupe County,New Mexico,77.0211118624657,35,019,18
Hidalgo County,New Mexico,77.7165838016231,35,023,143
Lea County,New Mexico,76.2852903959908,35,025,505
Lincoln County,New Mexico,79.5900453256848,35,027,136
Los Alamos County,New Mexico,83.4436098011145,35,028,127
Luna County,New Mexico,76.5629485520344,35,029,392
McKinley County,New Mexico,74.3862943232252,35,031,792
Mora County,New Mexico,77.5172557385967,35,033,16
Otero County,New Mexico,77.8050642904878,35,035,727
Quay County,New Mexico,75.4965057820859,35,037,123
Rio Arriba County,New Mexico,74.5930418346726,35,039,287
Roosevelt County,New Mexico,77.3655571077451,35,041,309
Sandoval County,New Mexico,79.7119864414403,35,043,800
San Juan County,New Mexico,77.721208754176,35,045,981
San Miguel County,New Mexico,76.5611979081453,35,047,416
Santa Fe County,New Mexico,80.7075319022664,35,049,1790
Sierra County,New Mexico,74.4740730588705,35,051,173
Socorro County,New Mexico,76.2451585069609,35,053,181
Taos County,New Mexico,79.3299597362353,35,055,507
Torrance County,New Mexico,76.9800139961854,35,057,110
Union County,New Mexico,77.8803040134129,35,059,13
Cibola County,New Mexico,77.0592891123707,35,006,326
Valencia County,New Mexico,77.0592891123707,35,061,626
Albany County,New York,79.87011038674,36,001,12241
Allegany County,New York,78.6757398443827,36,003,877
Bronx County,New York,79.3185120637924,36,005,261208
Broome County,New York,78.9252088619566,36,007,7397
Cattaraugus County,New York,77.8717455010989,36,009,1893
Cayuga County,New York,79.7568576419999,36,011,2159
Chautauqua County,New York,78.3201337330512,36,013,4409
Chemung County,New York,78.1149885222346,36,015,3059
Chenango County,New York,78.0652702516642,36,017,885
Clinton County,New York,79.1808184639646,36,019,2338
Columbia County,New York,79.2780182629324,36,021,1176
Cortland County,New York,78.3054017906782,36,023,1517
Delaware County,New York,79.0515487276584,36,025,1145
Dutchess County,New York,80.5441200509473,36,027,6800
Erie County,New York,78.3378185532327,36,029,39595
Essex County,New York,79.7385808638317,36,031,910
Franklin County,New York,78.7506912483883,36,033,1397
Fulton County,New York,78.2363111373056,36,035,1382
Genesee County,New York,78.8659596222263,36,037,1187
Greene County,New York,78.4587746294687,36,039,980
Hamilton County,New York,79.2651284645602,36,041,40
Herkimer County,New York,79.3062743653622,36,043,1864
Jefferson County,New York,78.5238570085838,36,045,3375
Kings County,New York,81.2291085491233,36,047,447136
Lewis County,New York,79.6006117805193,36,049,465
Livingston County,New York,80.233863774899,36,051,1009
Madison County,New York,80.0916360874767,36,053,1018
Monroe County,New York,79.9250520249458,36,055,28407
Montgomery County,New York,78.1635491209428,36,057,1669
Nassau County,New York,82.2293924149014,36,059,18943
New York County,New York,83.089669560324,36,061,471986
Niagara County,New York,78.0006495431841,36,063,6326
Oneida County,New York,78.7699545580146,36,065,8412
Onondaga County,New York,79.5765926235439,36,067,18686
Ontario County,New York,79.7863156502483,36,069,2345
Orange County,New York,79.7858987619576,36,071,9490
Orleans County,New York,78.3295406042166,36,073,745
Oswego County,New York,78.1626196086122,36,075,2590
Otsego County,New York,79.9753022208989,36,077,1397
Putnam County,New York,81.6418412888993,36,079,947
Queens County,New York,82.6286278027843,36,081,229179
Rensselaer County,New York,78.7770670613877,36,083,5431
Richmond County,New York,80.379750426209,36,085,19495
Rockland County,New York,82.5457225119265,36,087,7975
Saint Lawrence County,New York,78.5651138645519,36,089,2935
Saratoga County,New York,81.0690609831485,36,091,3268
Schenectady County,New York,79.2788035482763,36,093,5334
Schoharie County,New York,80.1970243014401,36,095,641
Schuyler County,New York,78.7638541618671,36,097,303
Seneca County,New York,79.1409308854192,36,099,483
Steuben County,New York,78.7421586612748,36,101,2458
Suffolk County,New York,80.590039452325,36,103,14521
Sullivan County,New York,77.6024493368167,36,105,2256
Tioga County,New York,79.9998948828469,36,107,756
Tompkins County,New York,80.9535037568983,36,109,4573
Ulster County,New York,79.9398776432382,36,111,3586
Warren County,New York,79.8707116625893,36,113,1607
Washington County,New York,78.9937444916416,36,115,965
Wayne County,New York,79.0201108711119,36,117,1542
Westchester County,New York,82.6928698339163,36,119,39673
Wyoming County,New York,78.7708625571035,36,121,608
Yates County,New York,79.3935348365763,36,123,587
Alamance County,North Carolina,77.4616564859463,37,001,2609
Alexander County,North Carolina,77.1568637047297,37,003,246
Alleghany County,North Carolina,78.0813050211798,37,005,225
Anson County,North Carolina,75.0167278286329,37,007,550
Ashe County,North Carolina,77.8923147218685,37,009,333
Avery County,North Carolina,77.5230573169704,37,011,191
Beaufort County,North Carolina,76.4247552592752,37,013,1315
Bertie County,North Carolina,76.0601762622548,37,015,419
Bladen County,North Carolina,74.8901637028356,37,017,986
Brunswick County,North Carolina,78.2106728438902,37,019,1180
Buncombe County,North Carolina,78.7148663611227,37,021,4904
Burke County,North Carolina,76.5516443298218,37,023,1413
Cabarrus County,North Carolina,77.942994988145,37,025,1983
Caldwell County,North Carolina,75.9377017936861,37,027,823
Camden County,North Carolina,78.9122157452066,37,029,30
Carteret County,North Carolina,78.0640024052001,37,031,1093
Caswell County,North Carolina,76.2512265609473,37,033,396
Catawba County,North Carolina,76.5993924841014,37,035,2086
Chatham County,North Carolina,80.6917222887268,37,037,818
Cherokee County,North Carolina,76.7008823259234,37,039,299
Chowan County,North Carolina,77.5214887282112,37,041,553
Clay County,North Carolina,77.6418216604206,37,043,41
Cleveland County,North Carolina,74.9568624355608,37,045,2090
Columbus County,North Carolina,74.0706107479459,37,047,1198
Craven County,North Carolina,77.4622675405282,37,049,2494
Cumberland County,North Carolina,76.3569270203377,37,051,5930
Currituck County,North Carolina,77.4129242988688,37,053,87
Dare County,North Carolina,78.851753820497,37,055,355
Davidson County,North Carolina,76.5613299961773,37,057,2230
Davie County,North Carolina,78.7686814273772,37,059,329
Duplin County,North Carolina,77.9676218512271,37,061,1128
Durham County,North Carolina,79.5059963976167,37,063,8160
Edgecombe County,North Carolina,75.1751430196964,37,065,1926
Forsyth County,North Carolina,77.9470432725648,37,067,8289
Franklin County,North Carolina,77.6587297420706,37,069,838
Gaston County,North Carolina,75.4665095800915,37,071,3293
Gates County,North Carolina,77.0860623007177,37,073,95
Graham County,North Carolina,77.0274446563437,37,075,127
Granville County,North Carolina,77.6308094007537,37,077,687
Greene County,North Carolina,77.1647177582241,37,079,206
Guilford County,North Carolina,78.6892237871619,37,081,11511
Halifax County,North Carolina,74.9557664829581,37,083,1794
Harnett County,North Carolina,76.9156030337964,37,085,1214
Haywood County,North Carolina,77.9944352940445,37,087,566
Henderson County,North Carolina,79.0777138331354,37,089,1363
Hertford County,North Carolina,76.4366688435274,37,091,693
Hoke County,North Carolina,76.6456316468984,37,093,655
Hyde County,North Carolina,77.1474791556615,37,095,124
Iredell County,North Carolina,77.3208246098148,37,097,1648
Jackson County,North Carolina,78.5250919366027,37,099,550
Johnston County,North Carolina,77.6407120059395,37,101,2059
Jones County,North Carolina,76.5868400008817,37,103,224
Lee County,North Carolina,76.9174457079054,37,105,1289
Lenoir County,North Carolina,75.3174679481286,37,107,2343
Lincoln County,North Carolina,77.114701467296,37,109,875
McDowell County,North Carolina,76.8854725889067,37,111,591
Macon County,North Carolina,78.0255678293081,37,113,458
Madison County,North Carolina,77.6871974594741,37,115,295
Martin County,North Carolina,74.7909557575954,37,117,659
Mecklenburg County,North Carolina,79.8115219375885,37,119,19706
Mitchell County,North Carolina,76.2463979401476,37,121,320
Montgomery County,North Carolina,77.1959795336436,37,123,461
Moore County,North Carolina,79.4956349371492,37,125,1606
Nash County,North Carolina,76.0539139711444,37,127,2261
New Hanover County,North Carolina,79.3030162136801,37,129,4094
Northampton County,North Carolina,76.446304185053,37,131,567
Onslow County,North Carolina,77.780883626954,37,133,1576
Orange County,North Carolina,81.1895222714997,37,135,3203
Pamlico County,North Carolina,78.5074077211685,37,137,117
Pasquotank County,North Carolina,76.8721900502346,37,139,936
Pender County,North Carolina,77.7727136011741,37,141,462
Perquimans County,North Carolina,78.4187891053486,37,143,274
Person County,North Carolina,76.6667473366296,37,145,741
Pitt County,North Carolina,78.0060401892459,37,147,4174
Polk County,North Carolina,79.319373894908,37,149,228
Randolph County,North Carolina,76.8839790414614,37,151,1738
Richmond County,North Carolina,74.3194883513869,37,153,1199
Robeson County,North Carolina,73.7881477021338,37,155,2991
Rockingham County,North Carolina,75.7223945076993,37,157,1436
Rowan County,North Carolina,75.6529266024747,37,159,2092
Rutherford County,North Carolina,75.6851134068902,37,161,1044
Sampson County,North Carolina,76.0274156764362,37,163,1314
Scotland County,North Carolina,74.7478062544328,37,165,1117
Stanly County,North Carolina,76.4835568499352,37,167,1084
Stokes County,North Carolina,77.0496928302702,37,169,356
Surry County,North Carolina,76.3789075947453,37,171,1165
Swain County,North Carolina,73.5837566117257,37,173,229
Transylvania County,North Carolina,80.1116635288491,37,175,382
Tyrrell County,North Carolina,77.4890607598837,37,177,79
Union County,North Carolina,79.2162509125835,37,179,1170
Vance County,North Carolina,75.0853093012306,37,181,1454
Wake County,North Carolina,81.1169854522715,37,183,12562
Warren County,North Carolina,77.6837793483243,37,185,415
Washington County,North Carolina,76.7496022302784,37,187,414
Watauga County,North Carolina,81.1707108760676,37,189,814
Wayne County,North Carolina,76.5365286196346,37,191,3575
Wilkes County,North Carolina,76.6947145342109,37,193,1108
Wilson County,North Carolina,76.6170526516928,37,195,2438
Yadkin County,North Carolina,77.0185740442085,37,197,412
Yancey County,North Carolina,78.0113193184991,37,199,331
Adams County,North Dakota,79.0355115576984,38,001,31
Barnes County,North Dakota,79.2604163389878,38,003,299
Benson County,North Dakota,73.4728720450438,38,005,160
Bottineau County,North Dakota,78.0561558429591,38,009,83
Bowman County,North Dakota,78.6621399828185,38,011,21
Burke County,North Dakota,79.0340260715368,38,013,4
Burleigh County,North Dakota,81.0367622173483,38,015,1191
Cass County,North Dakota,81.128513863382,38,017,3635
Cavalier County,North Dakota,80.3596422514848,38,019,7
Dickey County,North Dakota,79.7405174442462,38,021,79
Divide County,North Dakota,80.5881003003952,38,023,9
Dunn County,North Dakota,79.6148725106873,38,025,3
Eddy County,North Dakota,76.185344872636,38,027,28
Emmons County,North Dakota,78.9129614178849,38,029,46
Foster County,North Dakota,79.0740351733329,38,031,67
Golden Valley County,North Dakota,81.6384983310785,38,033,41
Grand Forks County,North Dakota,79.5217912819058,38,035,1686
Grant County,North Dakota,79.0605100795542,38,037,27
Griggs County,North Dakota,78.6793011246319,38,039,40
Hettinger County,North Dakota,79.728610407923,38,041,15
Kidder County,North Dakota,81.2620240709669,38,043,27
LaMoure County,North Dakota,81.755983900685,38,045,67
Logan County,North Dakota,79.9152745105017,38,047,22
McHenry County,North Dakota,79.3085902382616,38,049,77
McIntosh County,North Dakota,79.9178426350039,38,051,30
McKenzie County,North Dakota,78.1848937472895,38,053,85
McLean County,North Dakota,78.7112982249689,38,055,76
Mercer County,North Dakota,79.8191746033594,38,057,83
Morton County,North Dakota,78.9066650486438,38,059,242
Mountrail County,North Dakota,75.5184354204911,38,061,108
Nelson County,North Dakota,77.0676690718792,38,063,37
Oliver County,North Dakota,82.8631677311295,38,065,13
Pembina County,North Dakota,80.1120124162362,38,067,48
Pierce County,North Dakota,78.6356008909419,38,069,133
Ramsey County,North Dakota,78.1674554686431,38,071,287
Ransom County,North Dakota,78.2216884304853,38,073,149
Renville County,North Dakota,78.9067424567883,38,075,10
Richland County,North Dakota,81.3286005025648,38,077,216
Rolette County,North Dakota,72.7390400640251,38,079,222
Sargent County,North Dakota,81.0527397208426,38,081,35
Sheridan County,North Dakota,83.428036542461,38,083,20
Sioux County,North Dakota,69.1809479313534,38,085,141
Stark County,North Dakota,80.7960131547904,38,089,339
Steele County,North Dakota,81.0509806511845,38,091,14
Stutsman County,North Dakota,78.6535461645633,38,093,252
Towner County,North Dakota,78.7057324519434,38,095,20
Traill County,North Dakota,80.4675035029596,38,097,130
Walsh County,North Dakota,78.5424799343243,38,099,244
Ward County,North Dakota,79.7945665317239,38,101,1006
Wells County,North Dakota,78.9530426740649,38,103,71
Williams County,North Dakota,78.2093668352495,38,105,335
Adams County,Ohio,74.2240039979635,39,001,412
Allen County,Ohio,77.6545822480619,39,003,2568
Ashland County,Ohio,78.4645873559886,39,005,783
Ashtabula County,Ohio,76.1408304570763,39,007,2020
Athens County,Ohio,77.4102214882915,39,009,1649
Auglaize County,Ohio,78.9080624645803,39,011,459
Belmont County,Ohio,76.9488055373669,39,013,1297
Brown County,Ohio,75.4675324640396,39,015,493
Butler County,Ohio,77.5222540354581,39,017,5796
Carroll County,Ohio,78.1082088561531,39,019,302
Champaign County,Ohio,77.2938425750896,39,021,472
Clark County,Ohio,75.5262107676782,39,023,3245
Clermont County,Ohio,77.950863878169,39,025,2198
Clinton County,Ohio,76.0133161942673,39,027,856
Columbiana County,Ohio,77.1469786882151,39,029,2009
Coshocton County,Ohio,77.4765490997938,39,031,548
Crawford County,Ohio,76.6885734975007,39,033,760
Cuyahoga County,Ohio,77.5999841382062,39,035,56627
Darke County,Ohio,77.9019562772938,39,037,751
Defiance County,Ohio,78.339232250514,39,039,568
Delaware County,Ohio,81.6739862034594,39,041,892
Erie County,Ohio,77.5018704196317,39,043,1711
Fairfield County,Ohio,79.0974885197777,39,045,1576
Fayette County,Ohio,74.7556254565274,39,047,581
Franklin County,Ohio,77.4361192302578,39,049,32380
Fulton County,Ohio,78.7046041789877,39,051,306
Gallia County,Ohio,75.0536359797763,39,053,561
Geauga County,Ohio,81.3467425865988,39,055,611
Greene County,Ohio,79.5749874593363,39,057,2216
Guernsey County,Ohio,76.4126965099166,39,059,718
Hamilton County,Ohio,77.0103490129858,39,061,34914
Hancock County,Ohio,78.8493315368556,39,063,1228
Hardin County,Ohio,76.6588602695806,39,065,575
Harrison County,Ohio,76.1316630693774,39,067,262
Henry County,Ohio,78.9639845580122,39,069,261
Highland County,Ohio,75.7462692079958,39,071,746
Hocking County,Ohio,76.5892867807143,39,073,455
Holmes County,Ohio,79.4170903497219,39,075,1048
Huron County,Ohio,77.2768745335087,39,077,874
Jackson County,Ohio,74.2857346998441,39,079,694
Jefferson County,Ohio,75.2400652155938,39,081,1787
Knox County,Ohio,77.8692688025615,39,083,1185
Lake County,Ohio,78.9691255969015,39,085,3371
Lawrence County,Ohio,74.7786936486816,39,087,782
Licking County,Ohio,77.9289676154855,39,089,2559
Logan County,Ohio,76.9352683973745,39,091,725
Lorain County,Ohio,78.3441562931265,39,093,5514
Lucas County,Ohio,76.6742829178291,39,095,14800
Madison County,Ohio,77.050423667996,39,097,656
Mahoning County,Ohio,76.8170241823361,39,099,5742
Marion County,Ohio,76.6797776141111,39,101,1393
Medina County,Ohio,80.0747485402658,39,103,1768
Meigs County,Ohio,75.3297132790251,39,105,341
Mercer County,Ohio,79.1522705868227,39,107,478
Miami County,Ohio,78.2726700208534,39,109,1554
Monroe County,Ohio,77.5969966317978,39,111,135
Montgomery County,Ohio,76.3459509782825,39,113,16869
Morgan County,Ohio,77.4021984175888,39,115,155
Morrow County,Ohio,78.1706758428942,39,117,286
Muskingum County,Ohio,76.533165507332,39,119,2063
Noble County,Ohio,80.8219120877373,39,121,170
Ottawa County,Ohio,78.915864120011,39,123,435
Paulding County,Ohio,77.7768375489964,39,125,218
Perry County,Ohio,76.6820812608645,39,127,729
Pickaway County,Ohio,76.9791012181657,39,129,1085
Pike County,Ohio,74.2512197052991,39,131,487
Portage County,Ohio,78.57967216342,39,133,2301
Preble County,Ohio,76.5756668410404,39,135,391
Putnam County,Ohio,80.1185236597328,39,137,279
Richland County,Ohio,77.3470962941403,39,139,2597
Ross County,Ohio,75.724522057859,39,141,1256
Sandusky County,Ohio,77.6410022755261,39,143,821
Scioto County,Ohio,74.3812322861788,39,145,1674
Seneca County,Ohio,77.9946981120118,39,147,829
Shelby County,Ohio,78.6106467586808,39,149,618
Stark County,Ohio,78.1498604176915,39,151,7718
Summit County,Ohio,77.7171173674376,39,153,14782
Trumbull County,Ohio,76.7138320115805,39,155,3439
Tuscarawas County,Ohio,78.509309340939,39,157,1259
Union County,Ohio,78.8241861150223,39,159,540
Van Wert County,Ohio,78.1932129785786,39,161,234
Vinton County,Ohio,75.2828090316415,39,163,134
Warren County,Ohio,79.5749782854194,39,165,1309
Washington County,Ohio,77.1917887479537,39,167,963
Wayne County,Ohio,78.7595356439489,39,169,1656
Williams County,Ohio,78.4446962220383,39,171,517
Wood County,Ohio,79.3054567533441,39,173,1666
Wyandot County,Ohio,78.3123764327508,39,175,238
Adair County,Oklahoma,73.6569132504799,40,001,301
Alfalfa County,Oklahoma,78.213851413375,40,003,9
Atoka County,Oklahoma,75.3433286350076,40,005,98
Beaver County,Oklahoma,78.1813459984802,40,007,9
Beckham County,Oklahoma,74.1872749120625,40,009,222
Blaine County,Oklahoma,74.9406776151362,40,011,151
Bryan County,Oklahoma,75.1453762595848,40,013,762
Caddo County,Oklahoma,73.0681813616997,40,015,420
Canadian County,Oklahoma,78.1653294503395,40,017,973
Carter County,Oklahoma,73.4698715237982,40,019,689
Cherokee County,Oklahoma,75.0788809045779,40,021,783
Choctaw County,Oklahoma,72.8809714212113,40,023,389
Cimarron County,Oklahoma,76.6820124213111,40,025,71
Cleveland County,Oklahoma,78.3073590759491,40,027,2783
Coal County,Oklahoma,72.6220924239406,40,029,98
Comanche County,Oklahoma,75.910101680542,40,031,2239
Cotton County,Oklahoma,74.8989943068628,40,033,69
Craig County,Oklahoma,74.2020531418993,40,035,116
Creek County,Oklahoma,74.4398532012905,40,037,773
Custer County,Oklahoma,75.6895843135263,40,039,242
Delaware County,Oklahoma,76.0081079157934,40,041,323
Dewey County,Oklahoma,74.7090360379116,40,043,33
Ellis County,Oklahoma,77.1296710068985,40,045,0
Garfield County,Oklahoma,75.9437209512167,40,047,790
Garvin County,Oklahoma,73.277113336676,40,049,317
Grady County,Oklahoma,75.7092720315495,40,051,434
Grant County,Oklahoma,76.1846442545534,40,053,16
Greer County,Oklahoma,75.4087622518666,40,055,149
Harmon County,Oklahoma,75.5418843243948,40,057,51
Harper County,Oklahoma,76.4686703120701,40,059,2
Haskell County,Oklahoma,74.0318880852263,40,061,205
Hughes County,Oklahoma,72.7455638741042,40,063,142
Jackson County,Oklahoma,75.3584266451956,40,065,387
Jefferson County,Oklahoma,73.2313457462357,40,067,103
Johnston County,Oklahoma,73.5721054662361,40,069,161
Kay County,Oklahoma,75.0160686104631,40,071,773
Kingfisher County,Oklahoma,76.9808284041109,40,073,69
Kiowa County,Oklahoma,73.0912776360791,40,075,131
Latimer County,Oklahoma,75.0664027693384,40,077,150
Le Flore County,Oklahoma,73.6016420109833,40,079,626
Lincoln County,Oklahoma,75.1453008030196,40,081,310
Logan County,Oklahoma,78.2734424377223,40,083,375
Love County,Oklahoma,75.3675795017152,40,085,103
McClain County,Oklahoma,76.262351816908,40,087,122
McCurtain County,Oklahoma,73.1402536004088,40,089,770
McIntosh County,Oklahoma,73.8058021127258,40,091,223
Major County,Oklahoma,76.6120482510747,40,093,40
Marshall County,Oklahoma,75.9198161294278,40,095,218
Mayes County,Oklahoma,74.8939454955916,40,097,522
Murray County,Oklahoma,73.9500924703815,40,099,92
Muskogee County,Oklahoma,73.1113994566584,40,101,1830
Noble County,Oklahoma,76.4441895846163,40,103,160
Nowata County,Oklahoma,75.639692368007,40,105,53
Okfuskee County,Oklahoma,72.0859176222705,40,107,246
Oklahoma County,Oklahoma,75.7168643236211,40,109,15145
Okmulgee County,Oklahoma,73.5589609506353,40,111,896
Osage County,Oklahoma,77.4382046213177,40,113,479
Ottawa County,Oklahoma,73.5190215300525,40,115,406
Pawnee County,Oklahoma,74.5069347314103,40,117,156
Payne County,Oklahoma,78.156343347304,40,119,1336
Pittsburg County,Oklahoma,73.8733903728487,40,121,728
Pontotoc County,Oklahoma,74.3500794255313,40,123,723
Pottawatomie County,Oklahoma,74.3717685153726,40,125,1006
Pushmataha County,Oklahoma,73.5656590429323,40,127,270
Roger Mills County,Oklahoma,77.7965452839383,40,129,14
Rogers County,Oklahoma,77.3104434818655,40,131,721
Seminole County,Oklahoma,72.2260660659344,40,133,429
Sequoyah County,Oklahoma,73.8133785336062,40,135,524
