County,State,mean_life_expectancy,State_FIPS,County_FIPS,Gini Index
Atchison County,Missouri,77.7636593668859,29,005,0.4395
Audrain County,Missouri,76.3200596043177,29,007,0.4513
Barry County,Missouri,75.9940412895763,29,009,0.4814
Barton County,Missouri,77.355859623953,29,011,0.4761
Bates County,Missouri,76.3272460490433,29,013,0.4564
Benton County,Missouri,76.2745054683023,29,015,0.4669
Bollinger County,Missouri,76.3646490785415,29,017,0.4082
Boone County,Missouri,79.8894971335671,29,019,0.465
Buchanan County,Missouri,76.4950322378685,29,021,0.4453
Butler County,Missouri,73.5747347582582,29,023,0.471
Caldwell County,Missouri,77.4858330398036,29,025,0.4022
Callaway County,Missouri,77.4843272871724,29,027,0.4022
Camden County,Missouri,79.3094734281992,29,029,0.4508
Cape Girardeau County,Missouri,77.9095439279442,29,031,0.4609
Carroll County,Missouri,76.7749656772421,29,033,0.4344
Carter County,Missouri,74.0441291497951,29,035,0.4341
Cass County,Missouri,78.8086833558004,29,037,0.3964
Cedar County,Missouri,75.3076869219619,29,039,0.4477
Chariton County,Missouri,79.2945378552753,29,041,0.4398
Christian County,Missouri,79.3102237734149,29,043,0.4107
Clark County,Missouri,77.0295076164657,29,045,0.4638
Clay County,Missouri,79.5619563850374,29,047,0.4128
Clinton County,Missouri,76.5996092017181,29,049,0.3673
Cole County,Missouri,79.0433760003444,29,051,0.4155
Cooper County,Missouri,77.867792459532,29,053,0.4057
Crawford County,Missouri,74.900708217397,29,055,0.437
Dade County,Missouri,75.8385149132904,29,057,0.442
Dallas County,Missouri,75.9550777216844,29,059,0.4724
Daviess County,Missouri,77.5824198293684,29,061,0.4299
DeKalb County,Missouri,78.8834883137025,29,063,0.3919
Dent County,Missouri,76.1551299023563,29,065,0.4537
Douglas County,Missouri,76.4142822721992,29,067,0.4621
Dunklin County,Missouri,72.0744463648464,29,069,0.5018
Franklin County,Missouri,76.8528811459318,29,071,0.4311
Gasconade County,Missouri,76.7848079492552,29,073,0.4253
Gentry County,Missouri,77.7692278740105,29,075,0.4356
Greene County,Missouri,77.1159697230735,29,077,0.4692
Grundy County,Missouri,77.5622614349462,29,079,0.4293
Harrison County,Missouri,77.9979870096532,29,081,0.401
Henry County,Missouri,75.4420520432942,29,083,0.4699
Hickory County,Missouri,76.4414604802488,29,085,0.4235
Holt County,Missouri,79.2475703882843,29,087,0.4105
Howard County,Missouri,78.2167274867678,29,089,0.4005
Howell County,Missouri,75.0834865952581,29,091,0.4617
Iron County,Missouri,73.1321956918823,29,093,0.4517
Jackson County,Missouri,77.4335506807567,29,095,0.4627
Jasper County,Missouri,76.152234124465,29,097,0.4367
Jefferson County,Missouri,76.3366620018331,29,099,0.3916
Johnson County,Missouri,78.2890426606929,29,101,0.3975
Knox County,Missouri,77.1687464155736,29,103,0.4846
Laclede County,Missouri,74.9871795971796,29,105,0.4158
Lafayette County,Missouri,77.2814723263427,29,107,0.4204
Lawrence County,Missouri,75.4937454776264,29,109,0.434
Lewis County,Missouri,76.558472198525,29,111,0.429
Lincoln County,Missouri,76.6051017696392,29,113,0.4017
Linn County,Missouri,76.1115961492194,29,115,0.4238
Livingston County,Missouri,77.6084690096152,29,117,0.4284
McDonald County,Missouri,74.3750338244825,29,119,0.4233
Macon County,Missouri,76.932809721869,29,121,0.3976
Madison County,Missouri,75.198252377914,29,123,0.4537
Maries County,Missouri,76.8056007257014,29,125,0.4424
Marion County,Missouri,76.4644938754682,29,127,0.4421
Mercer County,Missouri,78.5507557739664,29,129,0.4129
Miller County,Missouri,76.7064317289531,29,131,0.4483
Mississippi County,Missouri,73.466574376249,29,133,0.4894
Moniteau County,Missouri,78.0457990942729,29,135,0.4045
Monroe County,Missouri,77.8964856499239,29,137,0.4071
Montgomery County,Missouri,75.3892629283879,29,139,0.4116
Morgan County,Missouri,75.2855738403941,29,141,0.4672
New Madrid County,Missouri,73.0094331103624,29,143,0.4366
Newton County,Missouri,76.1733238533823,29,145,0.4716
Nodaway County,Missouri,79.7624183879429,29,147,0.4518
Oregon County,Missouri,75.5779709540553,29,149,0.4471
Osage County,Missouri,78.5809146998205,29,151,0.403
Ozark County,Missouri,75.9056665095218,29,153,0.4531
Pemiscot County,Missouri,71.2776317187919,29,155,0.49
Perry County,Missouri,78.1879086751181,29,157,0.3927
Pettis County,Missouri,77.2276255784022,29,159,0.4306
Phelps County,Missouri,76.5451275290975,29,161,0.4848
Pike County,Missouri,76.8289034864748,29,163,0.4326
Platte County,Missouri,80.5478361493156,29,165,0.4261
Polk County,Missouri,76.1324265198767,29,167,0.436
Pulaski County,Missouri,76.4878422609893,29,169,0.3882
Putnam County,Missouri,77.1183634571989,29,171,0.4435
Ralls County,Missouri,78.6501538287776,29,173,0.4127
Randolph County,Missouri,75.7547002528783,29,175,0.4139
Ray County,Missouri,76.3053657010923,29,177,0.4005
Reynolds County,Missouri,74.9583382347735,29,179,0.4368
Ripley County,Missouri,73.4085749590587,29,181,0.4357
Saint Charles County,Missouri,80.2334427282199,29,183,0.3962
Saint Clair County,Missouri,76.3787992172268,29,185,0.4196
Sainte Genevieve County,Missouri,78.6765101810202,29,186,0.4004
Saint Francois County,Missouri,74.3489376669257,29,187,0.4185
Saint Louis County,Missouri,78.0530324182917,29,189,0.4919
Saline County,Missouri,77.1058610688126,29,195,0.4346
Schuyler County,Missouri,77.2788237327163,29,197,0.4412
Scotland County,Missouri,77.0428156628402,29,199,0.5092
Scott County,Missouri,75.1579370217809,29,201,0.4863
Shannon County,Missouri,76.4888215243967,29,203,0.4183
Shelby County,Missouri,77.4047719111294,29,205,0.4285
Stoddard County,Missouri,75.1190748090003,29,207,0.4369
Stone County,Missouri,78.2295366577413,29,209,0.4624
Sullivan County,Missouri,76.3314321504108,29,211,0.4222
Taney County,Missouri,77.5663092732029,29,213,0.4168
Texas County,Missouri,76.4172738887422,29,215,0.4769
Vernon County,Missouri,76.2447558458368,29,217,0.4479
Warren County,Missouri,78.4370319682602,29,219,0.4235
Washington County,Missouri,73.5707548980807,29,221,0.4533
Wayne County,Missouri,74.4277087406252,29,223,0.4511
Webster County,Missouri,77.1779766199018,29,225,0.4182
Worth County,Missouri,78.0233334245582,29,227,0.4047
Wright County,Missouri,74.2333975401833,29,229,0.477
Saint Louis City,Missouri,74.3156310192846,29,510,0.5048
Beaverhead County,Montana,81.2611681336567,30,001,0.4927
Big Horn County,Montana,72.1537982236296,30,003,0.4293
Blaine County,Montana,75.9422719315746,30,005,0.4374
Broadwater County,Montana,80.7688094022314,30,007,0.4298
Carbon County,Montana,81.0225898295223,30,009,0.4031
Carter County,Montana,79.4119409227823,30,011,0.4491
Cascade County,Montana,77.9830037974634,30,013,0.4724
Chouteau County,Montana,79.6508120567405,30,015,0.4388
Custer County,Montana,77.5202298905136,30,017,0.4489
Daniels County,Montana,78.8119876640144,30,019,0.4373
Dawson County,Montana,79.0518096269866,30,021,0.4262
Deer Lodge County,Montana,76.7740789598657,30,023,0.4451
Fallon County,Montana,78.6669026070591,30,025,0.4112
Fergus County,Montana,78.1449096001316,30,027,0.4667
Flathead County,Montana,79.6211012349359,30,029,0.4581
Gallatin County,Montana,82.5513867722228,30,031,0.4647
Garfield County,Montana,78.693616876639,30,033,0.4716
Glacier County,Montana,72.6318624382181,30,035,0.4796
Granite County,Montana,81.8016996342504,30,039,0.4972
Hill County,Montana,77.5620419049987,30,041,0.4258
Jefferson County,Montana,79.3396280048037,30,043,0.3998
Judith Basin County,Montana,80.4193283299226,30,045,0.4657
Lake County,Montana,78.5462323788866,30,047,0.4535
Lewis and Clark County,Montana,79.6688886503679,30,049,0.421
Liberty County,Montana,81.788083063862,30,051,0.5778
Lincoln County,Montana,78.6997042910146,30,053,0.4744
McCone County,Montana,78.6191466287641,30,055,0.4408
Madison County,Montana,81.001278114198,30,057,0.4333
Meagher County,Montana,79.8336835997472,30,059,0.3997
Mineral County,Montana,78.3564766648743,30,061,0.4474
Missoula County,Montana,80.1112963928803,30,063,0.4729
Musselshell County,Montana,76.5865585288844,30,065,0.4173
Phillips County,Montana,77.5958296979228,30,071,0.4364
Pondera County,Montana,78.7882642604307,30,073,0.4346
Powder River County,Montana,80.3509869768221,30,075,0.4086
Powell County,Montana,77.7629858469798,30,077,0.4208
Prairie County,Montana,78.5936037650248,30,079,0.4703
Ravalli County,Montana,80.0459616400025,30,081,0.458
Richland County,Montana,77.9007416608575,30,083,0.409
Roosevelt County,Montana,70.1082959382233,30,085,0.4745
Rosebud County,Montana,74.9256976405033,30,087,0.4245
Sanders County,Montana,78.2913582107816,30,089,0.4625
Sheridan County,Montana,77.1479328317042,30,091,0.4567
Silver Bow County,Montana,76.9994311297742,30,093,0.471
Stillwater County,Montana,80.0476905081314,30,095,0.385
Sweet Grass County,Montana,81.0786261676398,30,097,0.4162
Teton County,Montana,80.2975263112203,30,099,0.4167
Toole County,Montana,78.1989809594254,30,101,0.4724
Valley County,Montana,78.6230145099804,30,105,0.3997
Wheatland County,Montana,78.7926828847031,30,107,0.4406
Wibaux County,Montana,77.4419411877351,30,109,0.3241
Yellowstone County,Montana,78.4193529785955,30,111,0.454
Park County,Montana,80.0545185752407,30,067,0.4729
Adams County,Nebraska,79.3470547600106,31,001,0.4435
Antelope County,Nebraska,80.5876807931275,31,003,0.4039
Boone County,Nebraska,81.0241067440396,31,011,0.4372
Box Butte County,Nebraska,78.0386216856007,31,013,0.3899
Boyd County,Nebraska,78.5580052855373,31,015,0.4572
Brown County,Nebraska,79.7215454235803,31,017,0.4843
Buffalo County,Nebraska,80.5865060116673,31,019,0.4503
Burt County,Nebraska,78.0708243672621,31,021,0.4596
Butler County,Nebraska,79.0848849565426,31,023,0.3958
Cass County,Nebraska,79.4937285965877,31,025,0.3954
Cedar County,Nebraska,80.5428220804455,31,027,0.3965
Chase County,Nebraska,78.6923753349374,31,029,0.3984
Cherry County,Nebraska,78.649965583225,31,031,0.4124
Cheyenne County,Nebraska,79.0560187385229,31,033,0.4205
Clay County,Nebraska,78.485702483403,31,035,0.3937
Colfax County,Nebraska,80.1828284425353,31,037,0.3953
Cuming County,Nebraska,81.7046901373247,31,039,0.405
Custer County,Nebraska,79.3401178506773,31,041,0.4923
Dakota County,Nebraska,78.1095024370408,31,043,0.3964
Dawes County,Nebraska,79.0544837661748,31,045,0.3671
Dawson County,Nebraska,79.0699507723271,31,047,0.411
Deuel County,Nebraska,78.1417367919002,31,049,0.3795
Dixon County,Nebraska,79.4103713148515,31,051,0.4117
Dodge County,Nebraska,78.1061216839724,31,053,0.4173
Douglas County,Nebraska,79.2177430375057,31,055,0.4696
Dundy County,Nebraska,77.6832354464872,31,057,0.4011
Fillmore County,Nebraska,78.1804347489578,31,059,0.4542
Franklin County,Nebraska,78.3642577374874,31,061,0.4275
Frontier County,Nebraska,82.451624912967,31,063,0.4142
Furnas County,Nebraska,78.2458716545439,31,065,0.4196
Gage County,Nebraska,78.112546232577,31,067,0.4212
Garden County,Nebraska,78.3706998276252,31,069,0.5025
Garfield County,Nebraska,79.6681817488178,31,071,0.4061
Gosper County,Nebraska,80.9753016648756,31,073,0.4242
Greeley County,Nebraska,80.4405267587797,31,077,0.4146
Hall County,Nebraska,78.6950898766518,31,079,0.4378
Hamilton County,Nebraska,80.5165550025985,31,081,0.373
Harlan County,Nebraska,80.2457674137695,31,083,0.4145
Hitchcock County,Nebraska,78.6479010989195,31,087,0.4581
Holt County,Nebraska,79.6078421385985,31,089,0.4177
Howard County,Nebraska,79.8691284181652,31,093,0.3701
Jefferson County,Nebraska,77.8639838366702,31,095,0.4486
Johnson County,Nebraska,78.1727593169089,31,097,0.4168
Kearney County,Nebraska,78.7181639936437,31,099,0.4083
Keith County,Nebraska,78.8450383050117,31,101,0.4298
Kimball County,Nebraska,77.589110048305,31,105,0.4012
Knox County,Nebraska,79.5744448501549,31,107,0.4166
Lancaster County,Nebraska,80.2663041232382,31,109,0.4467
Lincoln County,Nebraska,78.7921651878036,31,111,0.4358
Madison County,Nebraska,78.7568388493727,31,119,0.4422
Merrick County,Nebraska,78.9913686957274,31,121,0.4135
Morrill County,Nebraska,77.7022488201815,31,123,0.4212
Nance County,Nebraska,77.9775324657345,31,125,0.4498
Nemaha County,Nebraska,78.4212910079487,31,127,0.432
Nuckolls County,Nebraska,79.343365704606,31,129,0.4894
Otoe County,Nebraska,79.4105575791155,31,131,0.4338
Pawnee County,Nebraska,79.6259276496042,31,133,0.449
Perkins County,Nebraska,80.2331773751733,31,135,0.4564
Phelps County,Nebraska,79.6044363211077,31,137,0.4328
Pierce County,Nebraska,80.3465630055248,31,139,0.4137
Platte County,Nebraska,80.5103790679436,31,141,0.4138
Polk County,Nebraska,80.3351397330614,31,143,0.368
Red Willow County,Nebraska,78.3881599587656,31,145,0.4352
Richardson County,Nebraska,77.5430218494051,31,147,0.432
Rock County,Nebraska,78.9124294919825,31,149,0.4407
Saline County,Nebraska,77.8581658131709,31,151,0.4154
Sarpy County,Nebraska,81.544861968518,31,153,0.3868
Saunders County,Nebraska,79.4118155542937,31,155,0.4004
Scotts Bluff County,Nebraska,77.5186623991795,31,157,0.4517
Seward County,Nebraska,79.130834408915,31,159,0.3952
Sheridan County,Nebraska,77.9386375589494,31,161,0.481
Sherman County,Nebraska,79.5017764163741,31,163,0.4203
Sioux County,Nebraska,83.045289650787,31,165,0.3977
Stanton County,Nebraska,80.9367815544501,31,167,0.3545
Thayer County,Nebraska,78.4429326284462,31,169,0.4085
Thurston County,Nebraska,73.5461119898307,31,173,0.451
Valley County,Nebraska,80.1731413159872,31,175,0.4328
Washington County,Nebraska,80.0857716339203,31,177,0.4024
Wayne County,Nebraska,82.7814227477323,31,179,0.443
Webster County,Nebraska,77.6032819567834,31,181,0.484
York County,Nebraska,79.7630512230829,31,185,0.4586
Churchill County,Nevada,75.8737025146303,32,001,0.4109
Clark County,Nevada,78.847137011308,32,003,0.4671
Douglas County,Nevada,81.4013490587809,32,005,0.4405
Elko County,Nevada,78.8776980672198,32,007,0.3806
Eureka County,Nevada,77.7557767944326,32,011,0.4095
Humboldt County,Nevada,77.1783472051203,32,013,0.43
Lander County,Nevada,77.1295028637318,32,015,0.3986
Lincoln County,Nevada,78.4082226021821,32,017,0.3751
Lyon County,Nevada,76.3076745998254,32,019,0.4011
Mineral County,Nevada,74.648520990238,32,021,0.4515
Nye County,Nevada,73.9714159924595,32,023,0.4154
Pershing County,Nevada,78.5932955241777,32,027,0.4123
Storey County,Nevada,83.1002065163724,32,029,0.4217
Washoe County,Nevada,78.5228695030918,32,031,0.4605
White Pine County,Nevada,77.67468887692,32,033,0.3963
Carson City,Nevada,75.1702654629665,32,510,0.4539
Belknap County,New Hampshire,77.9506216537254,33,001,0.4395
Carroll County,New Hampshire,79.6484068847769,33,003,0.4446
Cheshire County,New Hampshire,79.3401160433392,33,005,0.4324
Coos County,New Hampshire,76.544724882591,33,007,0.4293
Grafton County,New Hampshire,80.4557215078991,33,009,0.4847
Hillsborough County,New Hampshire,79.5080751939833,33,011,0.428
Merrimack County,New Hampshire,79.2821011607201,33,013,0.4267
Rockingham County,New Hampshire,80.4150132999557,33,015,0.4237
Strafford County,New Hampshire,78.0334555925351,33,017,0.4291
Sullivan County,New Hampshire,78.8240447198309,33,019,0.4379
Atlantic County,New Jersey,77.6443744609873,34,001,0.4716
Bergen County,New Jersey,83.3765358270654,34,003,0.4759
Burlington County,New Jersey,79.7909814740044,34,005,0.4336
Camden County,New Jersey,77.6878985619115,34,007,0.4712
Cape May County,New Jersey,77.5324027886529,34,009,0.4727
Cumberland County,New Jersey,75.6845821068736,34,011,0.4677
Essex County,New Jersey,80.1088635467788,34,013,0.5551
Gloucester County,New Jersey,78.2416490010653,34,015,0.4174
Hudson County,New Jersey,82.7772269658413,34,017,0.5038
Hunterdon County,New Jersey,83.7778782621402,34,019,0.4346
Mercer County,New Jersey,80.7083792371868,34,021,0.5025
Middlesex County,New Jersey,81.9584133897627,34,023,0.432
Monmouth County,New Jersey,81.0345288143611,34,025,0.4764
Morris County,New Jersey,82.8581509128825,34,027,0.459
Ocean County,New Jersey,79.4155760487836,34,029,0.4487
Passaic County,New Jersey,80.9883579555609,34,031,0.4701
Salem County,New Jersey,76.2894610077302,34,033,0.4536
Somerset County,New Jersey,82.9102463266307,34,035,0.4565
Sussex County,New Jersey,79.9849836201924,34,037,0.4098
Union County,New Jersey,81.8210973760344,34,039,0.4945
Warren County,New Jersey,80.2053993768611,34,041,0.4185
Bernalillo County,New Mexico,78.5856894177157,35,001,0.477
Catron County,New Mexico,79.9665904889761,35,003,0.383
Chaves County,New Mexico,75.8813062192512,35,005,0.4608
Colfax County,New Mexico,78.112101354975,35,007,0.4291
Curry County,New Mexico,76.9569917677691,35,009,0.4453
De Baca County,New Mexico,75.5340648348388,35,011,0.4282
Dona Ana County,New Mexico,80.2268191585187,35,013,0.4918
Eddy County,New Mexico,75.4467775238929,35,015,0.4322
Grant County,New Mexico,77.9380176120927,35,017,0.504
Guadalupe County,New Mexico,76.5838406817984,35,019,0.4691
Hidalgo County,New Mexico,76.6553407790287,35,023,0.4711
Lea County,New Mexico,76.1466244318774,35,025,0.4423
Lincoln County,New Mexico,79.9128329189469,35,027,0.4648
Los Alamos County,New Mexico,83.7122481210324,35,028,0.3909
Luna County,New Mexico,75.6171234557465,35,029,0.4726
McKinley County,New Mexico,72.3919797805834,35,031,0.512
Mora County,New Mexico,78.1758591193714,35,033,0.4764
Otero County,New Mexico,77.999039099172,35,035,0.4724
Quay County,New Mexico,75.6182019234588,35,037,0.4462
Rio Arriba County,New Mexico,74.130700284552,35,039,0.5084
Roosevelt County,New Mexico,77.9993768131722,35,041,0.4456
Sandoval County,New Mexico,79.2752241282717,35,043,0.4209
San Juan County,New Mexico,76.334855527114,35,045,0.4462
San Miguel County,New Mexico,77.147831127939,35,047,0.504
Santa Fe County,New Mexico,81.3237996499953,35,049,0.4882
Sierra County,New Mexico,73.8033571801279,35,051,0.5346
Socorro County,New Mexico,76.4107673186578,35,053,0.4472
Taos County,New Mexico,79.4869168729099,35,055,0.4874
Torrance County,New Mexico,76.8390741945884,35,057,0.4594
Union County,New Mexico,76.9213874253773,35,059,0.4976
Cibola County,New Mexico,76.966131812184,35,006,0.4545
Valencia County,New Mexico,76.966131812184,35,061,0.4353
Albany County,New York,80.2755635862936,36,001,0.46
Allegany County,New York,78.5604817813611,36,003,0.44
Bronx County,New York,80.8505083638534,36,005,0.5118
Broome County,New York,78.971923446724,36,007,0.4652
Cattaraugus County,New York,77.9330290648753,36,009,0.4326
Cayuga County,New York,79.8233547544726,36,011,0.4351
Chautauqua County,New York,78.2364179442414,36,013,0.4519
Chemung County,New York,77.4278580435858,36,015,0.4423
Chenango County,New York,77.8307855443168,36,017,0.4329
Clinton County,New York,79.6048534141159,36,019,0.4278
Columbia County,New York,80.1430298187767,36,021,0.4663
Cortland County,New York,78.8058446022686,36,023,0.4434
Delaware County,New York,79.4412212283008,36,025,0.4412
Dutchess County,New York,81.1744586179377,36,027,0.4497
Erie County,New York,78.787162192097,36,029,0.4661
Essex County,New York,80.1419068715093,36,031,0.4362
Franklin County,New York,79.146065012731,36,033,0.4529
Fulton County,New York,78.4453621302226,36,035,0.4234
Genesee County,New York,78.9182260725436,36,037,0.4117
Greene County,New York,79.0676218342773,36,039,0.4526
Hamilton County,New York,78.7545966160318,36,041,0.3979
Herkimer County,New York,79.2129161498665,36,043,0.4152
Jefferson County,New York,78.4885797683522,36,045,0.4207
Kings County,New York,83.1532240987191,36,047,0.5264
Lewis County,New York,79.7863342832876,36,049,0.4002
Livingston County,New York,80.1933085291259,36,051,0.4238
Madison County,New York,80.8690405417206,36,053,0.4307
Monroe County,New York,80.1604672884848,36,055,0.4639
Montgomery County,New York,78.1388642989262,36,057,0.4472
Nassau County,New York,83.1936524881624,36,059,0.4578
New York County,New York,85.2969777195418,36,061,0.5956
Niagara County,New York,78.0849562683352,36,063,0.4425
Oneida County,New York,78.5285805933605,36,065,0.4537
Onondaga County,New York,79.689228975177,36,067,0.4654
Ontario County,New York,80.1675200929618,36,069,0.4511
Orange County,New York,80.5975597891983,36,071,0.4409
Orleans County,New York,78.3192307120685,36,073,0.4208
Oswego County,New York,78.3698389718183,36,075,0.4324
Otsego County,New York,80.3373512860181,36,077,0.4465
Putnam County,New York,82.7867578369497,36,079,0.4229
Queens County,New York,84.1019474959093,36,081,0.4518
Rensselaer County,New York,79.3928000599192,36,083,0.4294
Richmond County,New York,81.3211938390235,36,085,0.4551
Rockland County,New York,83.3269355493864,36,087,0.4648
Saint Lawrence County,New York,79.4189378649861,36,089,0.4421
Saratoga County,New York,81.4835497763364,36,091,0.4188
Schenectady County,New York,79.1641233369798,36,093,0.4348
Schoharie County,New York,80.8532975059116,36,095,0.424
Schuyler County,New York,78.8768831002739,36,097,0.4178
Seneca County,New York,78.7136840681651,36,099,0.4376
Steuben County,New York,78.7840806811076,36,101,0.4533
Suffolk County,New York,81.1318766191547,36,103,0.4436
Sullivan County,New York,78.4315327146856,36,105,0.4654
Tioga County,New York,80.2122507529728,36,107,0.4177
Tompkins County,New York,81.2073495576197,36,109,0.496
Ulster County,New York,80.2078796076536,36,111,0.4592
Warren County,New York,79.602395470536,36,113,0.4358
Washington County,New York,78.9871773358639,36,115,0.4065
Wayne County,New York,79.1908516794902,36,117,0.4289
Westchester County,New York,83.8664538648339,36,119,0.5405
Wyoming County,New York,78.9775789392251,36,121,0.3961
Yates County,New York,79.019204524286,36,123,0.448
Alamance County,North Carolina,77.1714560616226,37,001,0.4533
Alexander County,North Carolina,77.4099841765528,37,003,0.4661
Alleghany County,North Carolina,77.5256985499814,37,005,0.4494
Anson County,North Carolina,74.0134624519933,37,007,0.4428
Ashe County,North Carolina,77.5876101023478,37,009,0.4441
Avery County,North Carolina,77.1382285234349,37,011,0.4794
Beaufort County,North Carolina,75.9101971567683,37,013,0.4826
Bertie County,North Carolina,75.9032823118724,37,015,0.5274
Bladen County,North Carolina,75.1166589663767,37,017,0.5101
Brunswick County,North Carolina,78.8591024754547,37,019,0.4478
Buncombe County,North Carolina,78.6532217970457,37,021,0.4697
Burke County,North Carolina,76.5894401863983,37,023,0.4569
Cabarrus County,North Carolina,78.7750683856967,37,025,0.4346
Caldwell County,North Carolina,75.9646947966062,37,027,0.4345
Camden County,North Carolina,78.5125478449457,37,029,0.3848
Carteret County,North Carolina,77.5924852944915,37,031,0.4616
Caswell County,North Carolina,76.7058667876879,37,033,0.4342
Catawba County,North Carolina,76.7826704575699,37,035,0.4623
Chatham County,North Carolina,81.2919328731352,37,037,0.4833
Cherokee County,North Carolina,76.6515846298679,37,039,0.4151
Chowan County,North Carolina,76.4731116934321,37,041,0.4389
Clay County,North Carolina,77.5577684728579,37,043,0.4813
Cleveland County,North Carolina,74.4819861087774,37,045,0.4721
Columbus County,North Carolina,73.7434603121267,37,047,0.5036
Craven County,North Carolina,76.725242058675,37,049,0.4538
Cumberland County,North Carolina,76.0114080449317,37,051,0.4465
Currituck County,North Carolina,77.9346776405579,37,053,0.3841
Dare County,North Carolina,78.6628847204073,37,055,0.4317
Davidson County,North Carolina,76.2105314258375,37,057,0.4342
Davie County,North Carolina,78.1692852682626,37,059,0.4395
Duplin County,North Carolina,78.2447475779255,37,061,0.4248
Durham County,North Carolina,80.1009784850092,37,063,0.4681
Edgecombe County,North Carolina,73.8506988868835,37,065,0.4728
Forsyth County,North Carolina,77.8917760903258,37,067,0.5008
Franklin County,North Carolina,77.6017012496297,37,069,0.4155
Gaston County,North Carolina,75.5904784532804,37,071,0.4529
Gates County,North Carolina,76.9938036100224,37,073,0.4064
Graham County,North Carolina,76.1523885247387,37,075,0.4322
Granville County,North Carolina,77.9870291756789,37,077,0.4298
Greene County,North Carolina,76.5588186953995,37,079,0.4398
Guilford County,North Carolina,78.1159470318402,37,081,0.4848
Halifax County,North Carolina,74.2542917605981,37,083,0.4969
Harnett County,North Carolina,76.8017620350835,37,085,0.4129
Haywood County,North Carolina,77.1678075418857,37,087,0.4544
Henderson County,North Carolina,79.2438661736313,37,089,0.4372
Hertford County,North Carolina,76.0624245000978,37,091,0.4338
Hoke County,North Carolina,76.1806095780759,37,093,0.43
Hyde County,North Carolina,75.983768211427,37,095,0.3824
Iredell County,North Carolina,77.9859307611434,37,097,0.47
Jackson County,North Carolina,78.394451791345,37,099,0.4462
Johnston County,North Carolina,77.6338876511093,37,101,0.4231
Jones County,North Carolina,75.8563180727289,37,103,0.4658
Lee County,North Carolina,76.46842481045,37,105,0.4428
Lenoir County,North Carolina,74.3752764707142,37,107,0.4799
Lincoln County,North Carolina,77.5981194866353,37,109,0.4576
McDowell County,North Carolina,76.813308548284,37,111,0.4423
Macon County,North Carolina,77.8700057780804,37,113,0.4675
Madison County,North Carolina,77.8609916254203,37,115,0.464
Martin County,North Carolina,74.9172354192396,37,117,0.4765
Mecklenburg County,North Carolina,80.3875109043312,37,119,0.4865
Mitchell County,North Carolina,75.6215955877972,37,121,0.4146
Montgomery County,North Carolina,76.2811814728498,37,123,0.4872
Moore County,North Carolina,79.5030022023262,37,125,0.4648
Nash County,North Carolina,75.27052877229,37,127,0.4673
New Hanover County,North Carolina,79.3107141349739,37,129,0.491
Northampton County,North Carolina,76.5129631772626,37,131,0.4667
Onslow County,North Carolina,76.3454976741867,37,133,0.4098
Orange County,North Carolina,81.9392500779795,37,135,0.5186
Pamlico County,North Carolina,77.3386125899263,37,137,0.4823
Pasquotank County,North Carolina,76.2372105047676,37,139,0.4268
Pender County,North Carolina,77.725951764887,37,141,0.465
Perquimans County,North Carolina,78.3437798581119,37,143,0.4413
Person County,North Carolina,76.434124783474,37,145,0.4322
Pitt County,North Carolina,78.3209301832862,37,147,0.4874
Polk County,North Carolina,79.5038036699843,37,149,0.4468
Randolph County,North Carolina,76.0343263940247,37,151,0.4284
Richmond County,North Carolina,73.700982415126,37,153,0.4655
Robeson County,North Carolina,72.7412709923272,37,155,0.4882
Rockingham County,North Carolina,75.0523243710862,37,157,0.4498
Rowan County,North Carolina,75.3256782794432,37,159,0.4452
Rutherford County,North Carolina,75.5412147211789,37,161,0.4672
Sampson County,North Carolina,75.4817868326919,37,163,0.4685
Scotland County,North Carolina,74.2733096909591,37,165,0.467
Stanly County,North Carolina,76.0685806168545,37,167,0.4205
Stokes County,North Carolina,76.240994723691,37,169,0.4239
Surry County,North Carolina,75.5741443557437,37,171,0.4845
Swain County,North Carolina,72.7509187786444,37,173,0.4694
Transylvania County,North Carolina,80.3964013058706,37,175,0.4426
Tyrrell County,North Carolina,77.1269890909868,37,177,0.425
Union County,North Carolina,79.8449818392295,37,179,0.4532
Vance County,North Carolina,74.0306157207616,37,181,0.488
Wake County,North Carolina,81.6169899651785,37,183,0.4441
Warren County,North Carolina,76.7769826668545,37,185,0.4987
Washington County,North Carolina,76.2167448341725,37,187,0.5099
Watauga County,North Carolina,81.6124188205434,37,189,0.5043
Wayne County,North Carolina,75.8694314235499,37,191,0.4753
Wilkes County,North Carolina,76.5094248637112,37,193,0.4669
Wilson County,North Carolina,75.8912093915047,37,195,0.4679
Yadkin County,North Carolina,76.4026808299104,37,197,0.4352
Yancey County,North Carolina,77.4762363032904,37,199,0.4367
Adams County,North Dakota,79.9474718012062,38,001,0.4448
Barnes County,North Dakota,79.2463625623595,38,003,0.4671
Benson County,North Dakota,73.7743345451962,38,005,0.5035
Bottineau County,North Dakota,78.7594144316889,38,009,0.441
Bowman County,North Dakota,79.4964756085603,38,011,0.4332
Burke County,North Dakota,79.9908234229571,38,013,0.4204
Burleigh County,North Dakota,81.7056841213007,38,015,0.4381
Cass County,North Dakota,80.943412214154,38,017,0.4654
Cavalier County,North Dakota,80.6956843247347,38,019,0.4922
Dickey County,North Dakota,79.6123577512691,38,021,0.4081
