County,State,mean_life_expectancy,State_FIPS,County_FIPS,Bachelor's Degree or Higher (%)
Jefferson County,Missouri,76.4558554806763,29,099,16.1
Johnson County,Missouri,78.0235716916098,29,101,23.3
Knox County,Missouri,77.0634269108704,29,103,15.7
Laclede County,Missouri,76.0707424811822,29,105,13.5
Lafayette County,Missouri,77.3224636066542,29,107,17.3
Lawrence County,Missouri,76.3281782627809,29,109,15.6
Lewis County,Missouri,77.1682749004064,29,111,10.8
Lincoln County,Missouri,76.9381476732127,29,113,10.9
Linn County,Missouri,76.1533431762233,29,115,12.2
Livingston County,Missouri,77.2208792317718,29,117,22.8
McDonald County,Missouri,74.6923711045142,29,119,9.3
Macon County,Missouri,77.3166237914343,29,121,14.2
Madison County,Missouri,74.2415470845918,29,123,8.3
Maries County,Missouri,77.4919511331899,29,125,12.1
Marion County,Missouri,76.9657541086513,29,127,18.6
Mercer County,Missouri,78.2631362708184,29,129,12.3
Miller County,Missouri,76.6152368323339,29,131,15.3
Mississippi County,Missouri,73.338863726563,29,133,10.8
Moniteau County,Missouri,78.0130596341383,29,135,16.2
Monroe County,Missouri,78.7046889141938,29,137,12.9
Montgomery County,Missouri,76.1475671979084,29,139,9.0
Morgan County,Missouri,75.6836865368469,29,141,13.2
New Madrid County,Missouri,73.3750642175587,29,143,9.7
Newton County,Missouri,76.5041535537771,29,145,18.0
Nodaway County,Missouri,79.1776895355421,29,147,21.0
Oregon County,Missouri,75.3913176922009,29,149,7.6
Osage County,Missouri,78.8991357375873,29,151,13.1
Ozark County,Missouri,76.2211516031177,29,153,12.3
Pemiscot County,Missouri,71.8678826226139,29,155,10.8
Perry County,Missouri,78.3337700150768,29,157,11.9
Pettis County,Missouri,77.3752369051183,29,159,13.3
Phelps County,Missouri,76.8943584319916,29,161,27.4
Pike County,Missouri,76.8633191077903,29,163,9.6
Platte County,Missouri,80.5362300761242,29,165,39.2
Polk County,Missouri,76.4145698893006,29,167,16.2
Pulaski County,Missouri,76.4297567610334,29,169,22.2
Putnam County,Missouri,77.0629895898788,29,171,12.7
Ralls County,Missouri,79.0959311376881,29,173,15.4
Randolph County,Missouri,76.167072424973,29,175,13.3
Ray County,Missouri,76.38116204903,29,177,11.2
Reynolds County,Missouri,74.3804340343207,29,179,7.0
Ripley County,Missouri,73.6708336814887,29,181,9.3
Saint Charles County,Missouri,80.5670639778183,29,183,36.6
Saint Clair County,Missouri,76.3807797627454,29,185,10.4
Sainte Genevieve County,Missouri,78.0527645458685,29,186,10.6
Saint Francois County,Missouri,74.6536896311098,29,187,12.9
Saint Louis County,Missouri,79.0869187561601,29,189,42.5
Saline County,Missouri,77.3558776669603,29,195,13.8
Schuyler County,Missouri,77.4446289118319,29,197,8.1
Scotland County,Missouri,77.9463454780453,29,199,16.2
Scott County,Missouri,75.4359410085919,29,201,13.5
Shannon County,Missouri,76.184176530271,29,203,10.4
Shelby County,Missouri,77.4164083839455,29,205,13.5
Stoddard County,Missouri,75.6830292503775,29,207,11.6
Stone County,Missouri,78.1226706708056,29,209,16.7
Sullivan County,Missouri,76.6658127332764,29,211,9.8
Taney County,Missouri,77.5617226161872,29,213,20.3
Texas County,Missouri,76.8724314712732,29,215,11.0
Vernon County,Missouri,75.802969074519,29,217,14.1
Warren County,Missouri,78.5469831420477,29,219,13.9
Washington County,Missouri,73.9134677355961,29,221,7.0
Wayne County,Missouri,74.4300761061265,29,223,6.5
Webster County,Missouri,77.7716703031121,29,225,12.1
Worth County,Missouri,78.1751401478371,29,227,10.3
Wright County,Missouri,75.5562490791877,29,229,10.5
Saint Louis City,Missouri,74.445760508136,29,510,29.0
Beaverhead County,Montana,79.7744843919811,30,001,29.9
Big Horn County,Montana,72.5881503580977,30,003,15.2
Blaine County,Montana,75.1667762591202,30,005,11.4
Broadwater County,Montana,79.2167846838025,30,007,14.9
Carbon County,Montana,80.1866359094536,30,009,24.0
Carter County,Montana,79.0083703498409,30,011,11.8
Cascade County,Montana,78.2715974802858,30,013,23.7
Chouteau County,Montana,79.140200811216,30,015,23.5
Custer County,Montana,76.9666227444792,30,017,18.7
Daniels County,Montana,78.7505526247777,30,019,19.9
Dawson County,Montana,77.9066864479026,30,021,17.9
Deer Lodge County,Montana,76.7200932699065,30,023,14.8
Fallon County,Montana,78.2202348250767,30,025,18.9
Fergus County,Montana,78.1022170138206,30,027,24.3
Flathead County,Montana,79.0416834391333,30,029,29.4
Gallatin County,Montana,81.6493688020949,30,031,45.2
Garfield County,Montana,78.2413642596037,30,033,10.4
Glacier County,Montana,72.7597547105107,30,035,16.7
Granite County,Montana,81.4320576524709,30,039,25.5
Hill County,Montana,77.1394217342836,30,041,18.0
Jefferson County,Montana,78.7723610406567,30,043,33.8
Judith Basin County,Montana,80.9383651466995,30,045,29.5
Lake County,Montana,77.6767095459195,30,047,25.9
Lewis and Clark County,Montana,79.416294001992,30,049,39.6
Liberty County,Montana,82.0006443440525,30,051,18.9
Lincoln County,Montana,77.6564426581553,30,053,18.4
McCone County,Montana,78.6150124683238,30,055,12.9
Madison County,Montana,80.7785719259959,30,057,31.9
Meagher County,Montana,78.111128033177,30,059,13.5
Mineral County,Montana,77.0518150224422,30,061,13.8
Missoula County,Montana,79.6372148468738,30,063,37.7
Musselshell County,Montana,76.6978007100019,30,065,10.2
Phillips County,Montana,77.6141679123571,30,071,16.5
Pondera County,Montana,78.0698259375169,30,073,21.3
Powder River County,Montana,79.1843887875867,30,075,15.0
Powell County,Montana,77.0546432364766,30,077,18.5
Prairie County,Montana,77.3622484083608,30,079,16.4
Ravalli County,Montana,79.4742635422395,30,081,25.3
Richland County,Montana,77.2313312616492,30,083,16.4
Roosevelt County,Montana,69.6698839173254,30,085,13.8
Rosebud County,Montana,76.0432580404729,30,087,17.3
Sanders County,Montana,77.6586129331537,30,089,15.7
Sheridan County,Montana,76.9638202848793,30,091,21.0
Silver Bow County,Montana,76.2652883461825,30,093,22.4
Stillwater County,Montana,79.3994974367206,30,095,21.2
Sweet Grass County,Montana,80.9262617132709,30,097,23.7
Teton County,Montana,79.8967823396854,30,099,24.9
Toole County,Montana,77.8754898936966,30,101,15.0
Valley County,Montana,77.9411859023022,30,105,16.6
Wheatland County,Montana,78.6553070279714,30,107,22.6
Wibaux County,Montana,76.7133951514902,30,109,14.8
Yellowstone County,Montana,78.559591864415,30,111,28.9
Park County,Montana,79.7740310966237,30,067,30.9
Adams County,Nebraska,79.4740321918779,31,001,20.7
Antelope County,Nebraska,81.0109626540678,31,003,13.1
Boone County,Nebraska,80.8132559905404,31,011,11.0
Box Butte County,Nebraska,78.2927620573047,31,013,17.3
Boyd County,Nebraska,79.3271240017037,31,015,17.0
Brown County,Nebraska,80.4713264119429,31,017,20.1
Buffalo County,Nebraska,80.4937682109454,31,019,29.5
Burt County,Nebraska,78.6226772418851,31,021,18.6
Butler County,Nebraska,78.9221049091999,31,023,13.3
Cass County,Nebraska,78.8984038090397,31,025,22.6
Cedar County,Nebraska,80.9355902496889,31,027,13.8
Chase County,Nebraska,78.9833922597174,31,029,12.0
Cherry County,Nebraska,79.2636825704877,31,031,20.1
Cheyenne County,Nebraska,79.4206748633524,31,033,26.4
Clay County,Nebraska,78.9161958577152,31,035,18.0
Colfax County,Nebraska,80.7158552872499,31,037,12.1
Cuming County,Nebraska,81.2363742657461,31,039,15.2
Custer County,Nebraska,79.4909545243852,31,041,18.7
Dakota County,Nebraska,78.5342410584212,31,043,11.1
Dawes County,Nebraska,79.9466211150747,31,045,35.1
Dawson County,Nebraska,79.2844523553819,31,047,14.8
Deuel County,Nebraska,79.3966519703739,31,049,19.4
Dixon County,Nebraska,79.4154860923149,31,051,12.4
Dodge County,Nebraska,78.7107914529787,31,053,18.4
Douglas County,Nebraska,78.7448045847676,31,055,36.4
Dundy County,Nebraska,78.667198693482,31,057,24.1
Fillmore County,Nebraska,78.8719442430313,31,059,18.7
Franklin County,Nebraska,79.1683110724289,31,061,16.9
Frontier County,Nebraska,82.0021166676896,31,063,20.4
Furnas County,Nebraska,78.4902671721375,31,065,21.3
Gage County,Nebraska,78.6377449025606,31,067,18.9
Garden County,Nebraska,78.6217771456694,31,069,15.4
Garfield County,Nebraska,78.6375786788767,31,071,13.1
Gosper County,Nebraska,79.7306825968611,31,073,15.8
Greeley County,Nebraska,80.5629647688991,31,077,13.3
Hall County,Nebraska,78.8143355429192,31,079,15.9
Hamilton County,Nebraska,80.6490168028208,31,081,23.7
Harlan County,Nebraska,79.4506462091742,31,083,16.4
Hitchcock County,Nebraska,78.4694932932177,31,087,10.4
Holt County,Nebraska,80.0861485272276,31,089,13.2
Howard County,Nebraska,80.275462356319,31,093,13.8
Jefferson County,Nebraska,78.3571050815058,31,095,12.4
Johnson County,Nebraska,78.5665345652417,31,097,10.4
Kearney County,Nebraska,79.8637002035731,31,099,26.8
Keith County,Nebraska,79.2262507486432,31,101,20.7
Kimball County,Nebraska,77.7358290914799,31,105,17.5
Knox County,Nebraska,79.6328491672458,31,107,17.0
Lancaster County,Nebraska,80.4728782586766,31,109,35.5
Lincoln County,Nebraska,78.9304783273774,31,111,17.9
Madison County,Nebraska,79.221076840831,31,119,21.9
Merrick County,Nebraska,79.54585346505,31,121,12.7
Morrill County,Nebraska,78.3006772541234,31,123,21.1
Nance County,Nebraska,77.6673665330211,31,125,13.6
Nemaha County,Nebraska,78.6335337899044,31,127,23.7
Nuckolls County,Nebraska,79.5189154949344,31,129,14.6
Otoe County,Nebraska,79.6107436022266,31,131,21.7
Pawnee County,Nebraska,79.4052475111162,31,133,13.9
Perkins County,Nebraska,80.0829149704675,31,135,20.7
Phelps County,Nebraska,79.6486264271627,31,137,19.9
Pierce County,Nebraska,80.3674615217938,31,139,13.3
Platte County,Nebraska,80.8674538792093,31,141,17.3
Polk County,Nebraska,80.759832771423,31,143,17.4
Red Willow County,Nebraska,79.293002147366,31,145,23.2
Richardson County,Nebraska,78.3909078220164,31,147,13.6
Rock County,Nebraska,79.4463894579674,31,149,19.1
Saline County,Nebraska,78.6103765237356,31,151,14.7
Sarpy County,Nebraska,80.5544637682493,31,153,38.0
Saunders County,Nebraska,79.6464052317983,31,155,23.2
Scotts Bluff County,Nebraska,77.9062131673362,31,157,21.7
Seward County,Nebraska,79.3923804452135,31,159,26.2
Sheridan County,Nebraska,78.891570166893,31,161,20.3
Sherman County,Nebraska,79.4964505985555,31,163,13.1
Sioux County,Nebraska,83.260170893936,31,165,25.8
Stanton County,Nebraska,81.6260465443697,31,167,11.5
Thayer County,Nebraska,79.091660394202,31,169,14.1
Thurston County,Nebraska,74.500938876537,31,173,13.0
Valley County,Nebraska,79.9160218781344,31,175,17.7
Washington County,Nebraska,80.3610561559214,31,177,27.0
Wayne County,Nebraska,83.4385618922248,31,179,36.0
Webster County,Nebraska,77.8343055327005,31,181,15.7
York County,Nebraska,80.0426669285701,31,185,26.5
Churchill County,Nevada,75.8760749634364,32,001,18.0
Clark County,Nevada,78.3955082727787,32,003,22.3
Douglas County,Nevada,81.0063212005458,32,005,27.1
Elko County,Nevada,78.4137970420596,32,007,15.8
Eureka County,Nevada,79.2888592390419,32,011,19.3
Humboldt County,Nevada,76.4322290905015,32,013,14.9
Lander County,Nevada,76.9676559254636,32,015,12.5
Lincoln County,Nevada,77.7142703681711,32,017,20.6
Lyon County,Nevada,76.9452210687751,32,019,16.2
Mineral County,Nevada,74.3343810452103,32,021,7.3
Nye County,Nevada,74.5327992917888,32,023,14.1
Pershing County,Nevada,77.9867581965831,32,027,10.1
Storey County,Nevada,82.1688222724868,32,029,17.5
Washoe County,Nevada,77.8905791103832,32,031,27.3
White Pine County,Nevada,77.459904141497,32,033,10.5
Carson City,Nevada,76.1792618315594,32,510,23.1
Belknap County,New Hampshire,79.0444268383871,33,001,28.3
Carroll County,New Hampshire,80.4896208004669,33,003,28.4
Cheshire County,New Hampshire,79.7535358164035,33,005,29.4
Coos County,New Hampshire,77.9068875619902,33,007,14.9
Grafton County,New Hampshire,80.8037960434945,33,009,35.4
Hillsborough County,New Hampshire,80.0277229044552,33,011,36.4
Merrimack County,New Hampshire,79.8562550868339,33,013,31.7
Rockingham County,New Hampshire,80.6068354177095,33,015,37.1
Strafford County,New Hampshire,79.3305850666971,33,017,30.8
Sullivan County,New Hampshire,79.6340898716047,33,019,25.1
Atlantic County,New Jersey,77.810070309328,34,001,24.5
Bergen County,New Jersey,82.7285690496747,34,003,47.4
Burlington County,New Jersey,79.8752705847445,34,005,35.0
Camden County,New Jersey,78.044433836034,34,007,29.6
Cape May County,New Jersey,77.8304612910645,34,009,28.8
Cumberland County,New Jersey,76.6137631644182,34,011,12.4
Essex County,New Jersey,78.9339679365871,34,013,31.5
Gloucester County,New Jersey,78.4572375256499,34,015,27.9
Hudson County,New Jersey,80.7749143886818,34,017,37.6
Hunterdon County,New Jersey,82.4760415016439,34,019,49.8
Mercer County,New Jersey,80.0233821985812,34,021,39.2
Middlesex County,New Jersey,81.3681767769669,34,023,41.1
Monmouth County,New Jersey,80.4930746923131,34,025,42.1
Morris County,New Jersey,82.259451733419,34,027,51.1
Ocean County,New Jersey,79.379810993129,34,029,26.3
Passaic County,New Jersey,80.3816728197556,34,031,26.6
Salem County,New Jersey,77.1088894372929,34,033,19.0
Somerset County,New Jersey,82.2689514105547,34,035,53.5
Sussex County,New Jersey,79.7220055143068,34,037,31.8
Union County,New Jersey,80.9636781473551,34,039,32.0
Warren County,New Jersey,79.9187653742656,34,041,29.9
Bernalillo County,New Mexico,78.8365488026737,35,001,32.7
Catron County,New Mexico,79.8890495282118,35,003,16.5
Chaves County,New Mexico,76.4572452748169,35,005,18.3
Colfax County,New Mexico,78.1197287401654,35,007,22.3
Curry County,New Mexico,77.3530663258879,35,009,18.7
De Baca County,New Mexico,76.6193736635228,35,011,21.1
Dona Ana County,New Mexico,79.6002813272038,35,013,26.1
Eddy County,New Mexico,76.0733791262962,35,015,14.0
Grant County,New Mexico,78.068058617476,35,017,22.7
Guadalupe County,New Mexico,77.0211118624657,35,019,7.2
Hidalgo County,New Mexico,77.7165838016231,35,023,17.4
Lea County,New Mexico,76.2852903959908,35,025,13.1
Lincoln County,New Mexico,79.5900453256848,35,027,25.2
Los Alamos County,New Mexico,83.4436098011145,35,028,67.2
Luna County,New Mexico,76.5629485520344,35,029,13.1
McKinley County,New Mexico,74.3862943232252,35,031,11.7
Mora County,New Mexico,77.5172557385967,35,033,10.3
Otero County,New Mexico,77.8050642904878,35,035,17.8
Quay County,New Mexico,75.4965057820859,35,037,13.6
Rio Arriba County,New Mexico,74.5930418346726,35,039,14.1
Roosevelt County,New Mexico,77.3655571077451,35,041,16.7
Sandoval County,New Mexico,79.7119864414403,35,043,28.5
San Juan County,New Mexico,77.721208754176,35,045,16.2
San Miguel County,New Mexico,76.5611979081453,35,047,19.5
Santa Fe County,New Mexico,80.7075319022664,35,049,38.5
Sierra County,New Mexico,74.4740730588705,35,051,21.4
Socorro County,New Mexico,76.2451585069609,35,053,21.7
Taos County,New Mexico,79.3299597362353,35,055,26.9
Torrance County,New Mexico,76.9800139961854,35,057,10.4
Union County,New Mexico,77.8803040134129,35,059,12.9
Cibola County,New Mexico,77.0592891123707,35,006,8.4
Valencia County,New Mexico,77.0592891123707,35,061,14.9
Albany County,New York,79.87011038674,36,001,39.2
Allegany County,New York,78.6757398443827,36,003,16.9
Bronx County,New York,79.3185120637924,36,005,16.2
Broome County,New York,78.9252088619566,36,007,27.0
Cattaraugus County,New York,77.8717455010989,36,009,15.6
Cayuga County,New York,79.7568576419999,36,011,16.1
Chautauqua County,New York,78.3201337330512,36,013,19.4
Chemung County,New York,78.1149885222346,36,015,20.2
Chenango County,New York,78.0652702516642,36,017,14.9
Clinton County,New York,79.1808184639646,36,019,19.8
Columbia County,New York,79.2780182629324,36,021,28.0
Cortland County,New York,78.3054017906782,36,023,22.6
Delaware County,New York,79.0515487276584,36,025,18.0
Dutchess County,New York,80.5441200509473,36,027,32.1
Erie County,New York,78.3378185532327,36,029,31.2
Essex County,New York,79.7385808638317,36,031,21.3
Franklin County,New York,78.7506912483883,36,033,15.8
Fulton County,New York,78.2363111373056,36,035,14.0
Genesee County,New York,78.8659596222263,36,037,18.2
Greene County,New York,78.4587746294687,36,039,16.8
Hamilton County,New York,79.2651284645602,36,041,22.6
Herkimer County,New York,79.3062743653622,36,043,19.9
Jefferson County,New York,78.5238570085838,36,045,18.8
Kings County,New York,81.2291085491233,36,047,29.5
Lewis County,New York,79.6006117805193,36,049,12.5
Livingston County,New York,80.233863774899,36,051,23.2
Madison County,New York,80.0916360874767,36,053,24.8
Monroe County,New York,79.9250520249458,36,055,37.0
Montgomery County,New York,78.1635491209428,36,057,15.9
Nassau County,New York,82.2293924149014,36,059,42.0
New York County,New York,83.089669560324,36,061,59.0
Niagara County,New York,78.0006495431841,36,063,20.6
Oneida County,New York,78.7699545580146,36,065,22.3
Onondaga County,New York,79.5765926235439,36,067,34.3
Ontario County,New York,79.7863156502483,36,069,30.2
Orange County,New York,79.7858987619576,36,071,27.2
Orleans County,New York,78.3295406042166,36,073,14.2
Oswego County,New York,78.1626196086122,36,075,15.0
Otsego County,New York,79.9753022208989,36,077,25.6
Putnam County,New York,81.6418412888993,36,079,38.0
Queens County,New York,82.6286278027843,36,081,29.8
Rensselaer County,New York,78.7770670613877,36,083,28.1
Richmond County,New York,80.379750426209,36,085,28.7
Rockland County,New York,82.5457225119265,36,087,40.5
Saint Lawrence County,New York,78.5651138645519,36,089,18.9
Saratoga County,New York,81.0690609831485,36,091,37.4
Schenectady County,New York,79.2788035482763,36,093,28.6
Schoharie County,New York,80.1970243014401,36,095,18.6
Schuyler County,New York,78.7638541618671,36,097,14.4
Seneca County,New York,79.1409308854192,36,099,16.5
Steuben County,New York,78.7421586612748,36,101,19.1
Suffolk County,New York,80.590039452325,36,103,32.6
Sullivan County,New York,77.6024493368167,36,105,18.6
Tioga County,New York,79.9998948828469,36,107,24.2
Tompkins County,New York,80.9535037568983,36,109,50.3
Ulster County,New York,79.9398776432382,36,111,27.6
Warren County,New York,79.8707116625893,36,113,28.3
Washington County,New York,78.9937444916416,36,115,14.9
Wayne County,New York,79.0201108711119,36,117,19.4
Westchester County,New York,82.6928698339163,36,119,44.7
Wyoming County,New York,78.7708625571035,36,121,10.9
Yates County,New York,79.3935348365763,36,123,23.3
Alamance County,North Carolina,77.4616564859463,37,001,22.9
Alexander County,North Carolina,77.1568637047297,37,003,10.2
Alleghany County,North Carolina,78.0813050211798,37,005,15.5
Anson County,North Carolina,75.0167278286329,37,007,6.6
Ashe County,North Carolina,77.8923147218685,37,009,18.5
Avery County,North Carolina,77.5230573169704,37,011,18.7
Beaufort County,North Carolina,76.4247552592752,37,013,18.5
Bertie County,North Carolina,76.0601762622548,37,015,9.3
Bladen County,North Carolina,74.8901637028356,37,017,8.8
Brunswick County,North Carolina,78.2106728438902,37,019,24.8
Buncombe County,North Carolina,78.7148663611227,37,021,31.5
Burke County,North Carolina,76.5516443298218,37,023,15.1
Cabarrus County,North Carolina,77.942994988145,37,025,23.2
Caldwell County,North Carolina,75.9377017936861,37,027,12.3
Camden County,North Carolina,78.9122157452066,37,029,18.0
Carteret County,North Carolina,78.0640024052001,37,031,23.3
Caswell County,North Carolina,76.2512265609473,37,033,7.0
Catawba County,North Carolina,76.5993924841014,37,035,20.8
Chatham County,North Carolina,80.6917222887268,37,037,37.0
Cherokee County,North Carolina,76.7008823259234,37,039,15.3
Chowan County,North Carolina,77.5214887282112,37,041,15.6
Clay County,North Carolina,77.6418216604206,37,043,19.8
Cleveland County,North Carolina,74.9568624355608,37,045,16.1
Columbus County,North Carolina,74.0706107479459,37,047,10.3
Craven County,North Carolina,77.4622675405282,37,049,21.6
Cumberland County,North Carolina,76.3569270203377,37,051,22.1
Currituck County,North Carolina,77.4129242988688,37,053,18.2
Dare County,North Carolina,78.851753820497,37,055,31.7
Davidson County,North Carolina,76.5613299961773,37,057,16.2
Davie County,North Carolina,78.7686814273772,37,059,25.2
Duplin County,North Carolina,77.9676218512271,37,061,8.9
Durham County,North Carolina,79.5059963976167,37,063,42.3
Edgecombe County,North Carolina,75.1751430196964,37,065,9.2
Forsyth County,North Carolina,77.9470432725648,37,067,32.2
Franklin County,North Carolina,77.6587297420706,37,069,14.3
Gaston County,North Carolina,75.4665095800915,37,071,18.6
Gates County,North Carolina,77.0860623007177,37,073,9.2
Graham County,North Carolina,77.0274446563437,37,075,11.4
Granville County,North Carolina,77.6308094007537,37,077,12.7
Greene County,North Carolina,77.1647177582241,37,079,10.2
Guilford County,North Carolina,78.6892237871619,37,081,33.0
Halifax County,North Carolina,74.9557664829581,37,083,10.5
Harnett County,North Carolina,76.9156030337964,37,085,16.6
Haywood County,North Carolina,77.9944352940445,37,087,23.2
Henderson County,North Carolina,79.0777138331354,37,089,28.4
Hertford County,North Carolina,76.4366688435274,37,091,12.8
Hoke County,North Carolina,76.6456316468984,37,093,14.1
Hyde County,North Carolina,77.1474791556615,37,095,10.2
Iredell County,North Carolina,77.3208246098148,37,097,23.6
Jackson County,North Carolina,78.5250919366027,37,099,28.8
Johnston County,North Carolina,77.6407120059395,37,101,18.3
Jones County,North Carolina,76.5868400008817,37,103,9.2
Lee County,North Carolina,76.9174457079054,37,105,18.9
Lenoir County,North Carolina,75.3174679481286,37,107,13.9
Lincoln County,North Carolina,77.114701467296,37,109,19.9
McDowell County,North Carolina,76.8854725889067,37,111,15.5
Macon County,North Carolina,78.0255678293081,37,113,20.9
Madison County,North Carolina,77.6871974594741,37,115,17.2
Martin County,North Carolina,74.7909557575954,37,117,10.2
Mecklenburg County,North Carolina,79.8115219375885,37,119,41.3
Mitchell County,North Carolina,76.2463979401476,37,121,16.6
Montgomery County,North Carolina,77.1959795336436,37,123,14.8
Moore County,North Carolina,79.4956349371492,37,125,32.3
Nash County,North Carolina,76.0539139711444,37,127,17.9
New Hanover County,North Carolina,79.3030162136801,37,129,36.3
Northampton County,North Carolina,76.446304185053,37,131,4.7
Onslow County,North Carolina,77.780883626954,37,133,17.3
Orange County,North Carolina,81.1895222714997,37,135,54.0
Pamlico County,North Carolina,78.5074077211685,37,137,17.8
Pasquotank County,North Carolina,76.8721900502346,37,139,15.9
Pender County,North Carolina,77.7727136011741,37,141,20.1
Perquimans County,North Carolina,78.4187891053486,37,143,18.2
Person County,North Carolina,76.6667473366296,37,145,11.2
Pitt County,North Carolina,78.0060401892459,37,147,27.3
Polk County,North Carolina,79.319373894908,37,149,24.5
Randolph County,North Carolina,76.8839790414614,37,151,12.5
Richmond County,North Carolina,74.3194883513869,37,153,11.5
Robeson County,North Carolina,73.7881477021338,37,155,10.9
Rockingham County,North Carolina,75.7223945076993,37,157,11.7
Rowan County,North Carolina,75.6529266024747,37,159,15.5
Rutherford County,North Carolina,75.6851134068902,37,161,16.2
Sampson County,North Carolina,76.0274156764362,37,163,11.8
Scotland County,North Carolina,74.7478062544328,37,165,13.3
Stanly County,North Carolina,76.4835568499352,37,167,14.2
Stokes County,North Carolina,77.0496928302702,37,169,11.8
Surry County,North Carolina,76.3789075947453,37,171,13.6
Swain County,North Carolina,73.5837566117257,37,173,19.8
Transylvania County,North Carolina,80.1116635288491,37,175,28.2
Tyrrell County,North Carolina,77.4890607598837,37,177,8.6
Union County,North Carolina,79.2162509125835,37,179,30.7
Vance County,North Carolina,75.0853093012306,37,181,10.5
Wake County,North Carolina,81.1169854522715,37,183,49.1
Warren County,North Carolina,77.6837793483243,37,185,11.4
Washington County,North Carolina,76.7496022302784,37,187,6.6
Watauga County,North Carolina,81.1707108760676,37,189,40.0
Wayne County,North Carolina,76.5365286196346,37,191,14.9
Wilkes County,North Carolina,76.6947145342109,37,193,11.7
Wilson County,North Carolina,76.6170526516928,37,195,15.5
Yadkin County,North Carolina,77.0185740442085,37,197,12.1
Yancey County,North Carolina,78.0113193184991,37,199,16.6
Adams County,North Dakota,79.0355115576984,38,001,18.9
Barnes County,North Dakota,79.2604163389878,38,003,24.6
Benson County,North Dakota,73.4728720450438,38,005,10.0
Bottineau County,North Dakota,78.0561558429591,38,009,22.1
Bowman County,North Dakota,78.6621399828185,38,011,20.3
Burke County,North Dakota,79.0340260715368,38,013,13.3
Burleigh County,North Dakota,81.0367622173483,38,015,32.2
Cass County,North Dakota,81.128513863382,38,017,35.9
Cavalier County,North Dakota,80.3596422514848,38,019,13.3
Dickey County,North Dakota,79.7405174442462,38,021,23.5
Divide County,North Dakota,80.5881003003952,38,023,21.4
Dunn County,North Dakota,79.6148725106873,38,025,14.2
Eddy County,North Dakota,76.185344872636,38,027,15.3
Emmons County,North Dakota,78.9129614178849,38,029,11.1
Foster County,North Dakota,79.0740351733329,38,031,16.4
Golden Valley County,North Dakota,81.6384983310785,38,033,14.8
Grand Forks County,North Dakota,79.5217912819058,38,035,32.2
Grant County,North Dakota,79.0605100795542,38,037,12.5
Griggs County,North Dakota,78.6793011246319,38,039,16.4
Hettinger County,North Dakota,79.728610407923,38,041,19.3
Kidder County,North Dakota,81.2620240709669,38,043,15.8
LaMoure County,North Dakota,81.755983900685,38,045,20.8
Logan County,North Dakota,79.9152745105017,38,047,13.3
McHenry County,North Dakota,79.3085902382616,38,049,13.8
McIntosh County,North Dakota,79.9178426350039,38,051,19.8
McKenzie County,North Dakota,78.1848937472895,38,053,20.5
McLean County,North Dakota,78.7112982249689,38,055,16.0
Mercer County,North Dakota,79.8191746033594,38,057,19.0
Morton County,North Dakota,78.9066650486438,38,059,20.3
Mountrail County,North Dakota,75.5184354204911,38,061,15.9
Nelson County,North Dakota,77.0676690718792,38,063,21.5
Oliver County,North Dakota,82.8631677311295,38,065,13.3
Pembina County,North Dakota,80.1120124162362,38,067,17.6
Pierce County,North Dakota,78.6356008909419,38,069,12.0
Ramsey County,North Dakota,78.1674554686431,38,071,21.2
Ransom County,North Dakota,78.2216884304853,38,073,15.9
Renville County,North Dakota,78.9067424567883,38,075,19.3
Richland County,North Dakota,81.3286005025648,38,077,19.1
Rolette County,North Dakota,72.7390400640251,38,079,15.8
Sargent County,North Dakota,81.0527397208426,38,081,16.7
Sheridan County,North Dakota,83.428036542461,38,083,12.6
Sioux County,North Dakota,69.1809479313534,38,085,9.2
Stark County,North Dakota,80.7960131547904,38,089,21.6
Steele County,North Dakota,81.0509806511845,38,091,17.6
Stutsman County,North Dakota,78.6535461645633,38,093,23.2
Towner County,North Dakota,78.7057324519434,38,095,21.9
Traill County,North Dakota,80.4675035029596,38,097,26.5
Walsh County,North Dakota,78.5424799343243,38,099,15.5
Ward County,North Dakota,79.7945665317239,38,101,24.4
Wells County,North Dakota,78.9530426740649,38,103,16.1
Williams County,North Dakota,78.2093668352495,38,105,16.1
Adams County,Ohio,74.2240039979635,39,001,9.5
Allen County,Ohio,77.6545822480619,39,003,16.7
Ashland County,Ohio,78.4645873559886,39,005,19.0
Ashtabula County,Ohio,76.1408304570763,39,007,12.5
Athens County,Ohio,77.4102214882915,39,009,27.9
Auglaize County,Ohio,78.9080624645803,39,011,15.9
Belmont County,Ohio,76.9488055373669,39,013,13.2
Brown County,Ohio,75.4675324640396,39,015,9.5
Butler County,Ohio,77.5222540354581,39,017,28.0
Carroll County,Ohio,78.1082088561531,39,019,11.7
Champaign County,Ohio,77.2938425750896,39,021,14.6
Clark County,Ohio,75.5262107676782,39,023,16.8
Clermont County,Ohio,77.950863878169,39,025,26.5
Clinton County,Ohio,76.0133161942673,39,027,14.5
Columbiana County,Ohio,77.1469786882151,39,029,12.4
Coshocton County,Ohio,77.4765490997938,39,031,12.6
Crawford County,Ohio,76.6885734975007,39,033,11.3
Cuyahoga County,Ohio,77.5999841382062,39,035,30.3
Darke County,Ohio,77.9019562772938,39,037,11.9
Defiance County,Ohio,78.339232250514,39,039,15.8
