County,State,mean_life_expectancy,State_FIPS,County_FIPS,Hispanic Population
Musselshell County,Montana,76.8236142265321,30,065,82
Phillips County,Montana,77.3818310854333,30,071,23
Pondera County,Montana,78.1341046269908,30,073,100
Powder River County,Montana,79.6490586958277,30,075,39
Powell County,Montana,77.1353300253868,30,077,184
Prairie County,Montana,77.5734895759468,30,079,7
Ravalli County,Montana,79.4088411313124,30,081,1235
Richland County,Montana,77.1989398439375,30,083,377
Roosevelt County,Montana,69.4971686327204,30,085,184
Rosebud County,Montana,75.5674388371752,30,087,349
Sanders County,Montana,77.7583433304306,30,089,255
Sheridan County,Montana,76.8101077240762,30,091,55
Silver Bow County,Montana,76.3333695491583,30,093,1305
Stillwater County,Montana,79.4018540030733,30,095,239
Sweet Grass County,Montana,80.6213480253808,30,097,61
Teton County,Montana,79.9730807574756,30,099,83
Toole County,Montana,77.8245932842356,30,101,117
Valley County,Montana,78.2152249115827,30,105,120
Wheatland County,Montana,78.5197648462066,30,107,19
Wibaux County,Montana,76.9681117870895,30,109,18
Yellowstone County,Montana,78.4656395149171,30,111,7328
Park County,Montana,79.9226441667727,30,067,357
Adams County,Nebraska,79.5139882200684,31,001,2559
Antelope County,Nebraska,80.914492716339,31,003,188
Boone County,Nebraska,80.8034179565684,31,011,70
Box Butte County,Nebraska,78.2515508437662,31,013,1224
Boyd County,Nebraska,79.149817457741,31,015,14
Brown County,Nebraska,80.0001975616539,31,017,64
Buffalo County,Nebraska,80.4192244486045,31,019,3641
Burt County,Nebraska,78.5260645889439,31,021,80
Butler County,Nebraska,78.8030615170436,31,023,219
Cass County,Nebraska,78.8978231463273,31,025,666
Cedar County,Nebraska,81.0056200678633,31,027,128
Chase County,Nebraska,78.8907773894266,31,029,473
Cherry County,Nebraska,79.1264970560263,31,031,83
Cheyenne County,Nebraska,79.3799476271958,31,033,616
Clay County,Nebraska,78.9280856197915,31,035,514
Colfax County,Nebraska,80.6019559184558,31,037,4381
Cuming County,Nebraska,81.2503640988816,31,039,783
Custer County,Nebraska,79.5253314365766,31,041,242
Dakota County,Nebraska,78.323074580394,31,043,7480
Dawes County,Nebraska,79.3182397476726,31,045,330
Dawson County,Nebraska,79.1386705430554,31,047,7800
Deuel County,Nebraska,79.313981618582,31,049,97
Dixon County,Nebraska,79.4764640981199,31,051,656
Dodge County,Nebraska,78.594950383919,31,053,3778
Douglas County,Nebraska,78.7215417042066,31,055,59490
Dundy County,Nebraska,78.5247870950961,31,057,119
Fillmore County,Nebraska,78.651953121111,31,059,189
Franklin County,Nebraska,79.1351700117632,31,061,40
Frontier County,Nebraska,82.1464871809532,31,063,25
Furnas County,Nebraska,78.2612199381953,31,065,141
Gage County,Nebraska,78.3745284262605,31,067,411
Garden County,Nebraska,78.6890781916832,31,069,94
Garfield County,Nebraska,78.9399779701836,31,071,6
Gosper County,Nebraska,79.9114768121222,31,073,56
Greeley County,Nebraska,80.461156343541,31,077,48
Hall County,Nebraska,78.8368786098385,31,079,14370
Hamilton County,Nebraska,80.5005931178824,31,081,209
Harlan County,Nebraska,79.5395355311975,31,083,65
Hitchcock County,Nebraska,78.2786129133157,31,087,50
Holt County,Nebraska,80.0253462199887,31,089,342
Howard County,Nebraska,80.1916672841455,31,093,128
Jefferson County,Nebraska,78.2524537996849,31,095,226
Johnson County,Nebraska,78.54761138338,31,097,466
Kearney County,Nebraska,79.6895240249596,31,099,275
Keith County,Nebraska,79.0507396840199,31,101,484
Kimball County,Nebraska,77.8835007869565,31,105,248
Knox County,Nebraska,79.3836666319591,31,107,178
Lancaster County,Nebraska,80.3977532028352,31,109,17513
Lincoln County,Nebraska,78.9083842269617,31,111,2721
Madison County,Nebraska,78.9954021133941,31,119,4678
Merrick County,Nebraska,79.5684502060202,31,121,293
Morrill County,Nebraska,78.4017760171595,31,123,687
Nance County,Nebraska,77.7302225614149,31,125,82
Nemaha County,Nebraska,78.6358258407327,31,127,151
Nuckolls County,Nebraska,79.5500967331194,31,129,99
Otoe County,Nebraska,79.4456827497579,31,131,947
Pawnee County,Nebraska,79.3996704081601,31,133,45
Perkins County,Nebraska,80.1422921179859,31,135,97
Phelps County,Nebraska,79.5152388884231,31,137,411
Pierce County,Nebraska,80.293470664326,31,139,102
Platte County,Nebraska,80.6219825147049,31,141,4723
Polk County,Nebraska,80.6279679599186,31,143,165
Red Willow County,Nebraska,78.9727412709402,31,145,488
Richardson County,Nebraska,78.2543356162028,31,147,124
Rock County,Nebraska,79.0948038845207,31,149,0
Saline County,Nebraska,78.4193072379194,31,151,3031
Sarpy County,Nebraska,80.5256847126295,31,153,12331
Saunders County,Nebraska,79.5529648625803,31,155,426
Scotts Bluff County,Nebraska,77.8325626916028,31,157,7961
Seward County,Nebraska,79.1065002814771,31,159,310
Sheridan County,Nebraska,78.6078863737328,31,161,183
Sherman County,Nebraska,79.4556797114615,31,163,29
Sioux County,Nebraska,83.3769569137255,31,165,54
Stanton County,Nebraska,81.4385208587552,31,167,296
Thayer County,Nebraska,78.999907326011,31,169,94
Thurston County,Nebraska,74.0288705729486,31,173,246
Valley County,Nebraska,80.0540714993616,31,175,76
Washington County,Nebraska,80.2515047540167,31,177,450
Wayne County,Nebraska,83.5440264071605,31,179,447
Webster County,Nebraska,77.7576935565958,31,181,146
York County,Nebraska,80.145606944606,31,185,579
Churchill County,Nevada,76.0053032328535,32,001,3100
Clark County,Nevada,78.5562583628772,32,003,582084
Douglas County,Nevada,80.844049114514,32,005,5312
Elko County,Nevada,78.519111659158,32,007,11652
Eureka County,Nevada,79.3432207223258,32,011,71
Humboldt County,Nevada,76.5880371178706,32,013,4143
Lander County,Nevada,76.7683740412673,32,015,1508
Lincoln County,Nevada,78.296851762333,32,017,376
Lyon County,Nevada,76.9466620009593,32,019,7823
Mineral County,Nevada,74.329027077411,32,021,540
Nye County,Nevada,74.5224501661139,32,023,6005
Pershing County,Nevada,78.1799524203369,32,027,1524
Storey County,Nevada,82.1520863378561,32,029,87
Washoe County,Nevada,78.0513925556659,32,031,96340
White Pine County,Nevada,77.331702327319,32,033,1385
Carson City,Nevada,76.0759210694261,32,510,11992
Belknap County,New Hampshire,78.9765425572637,33,001,814
Carroll County,New Hampshire,80.3987964851637,33,003,550
Cheshire County,New Hampshire,79.6549315899787,33,005,1168
Coos County,New Hampshire,77.7566904624372,33,007,424
Grafton County,New Hampshire,80.7958972296901,33,009,1717
Hillsborough County,New Hampshire,79.961106457,33,011,22063
Merrimack County,New Hampshire,79.896944406018,33,013,2518
Rockingham County,New Hampshire,80.5722617158907,33,015,6658
Strafford County,New Hampshire,79.3588724648595,33,017,2371
Sullivan County,New Hampshire,79.3101148321012,33,019,534
Atlantic County,New Jersey,77.8521530600694,34,001,47698
Bergen County,New Jersey,82.7841459331159,34,003,153117
Burlington County,New Jersey,79.8891177672761,34,005,30577
Camden County,New Jersey,77.9941919980624,34,007,75399
Cape May County,New Jersey,77.8174523129519,34,009,6267
Cumberland County,New Jersey,76.5983899956285,34,011,43401
Essex County,New Jersey,79.1279957140664,34,013,163713
Gloucester County,New Jersey,78.4528546473843,34,015,14498
Hudson County,New Jersey,80.8927446410993,34,017,273611
Hunterdon County,New Jersey,82.5949449005474,34,019,6961
Mercer County,New Jersey,80.0086536248265,34,021,57100
Middlesex County,New Jersey,81.3455868212664,34,023,153731
Monmouth County,New Jersey,80.5407323412527,34,025,62174
Morris County,New Jersey,82.3050430093915,34,027,58508
Ocean County,New Jersey,79.3134135881165,34,029,48990
Passaic County,New Jersey,80.3632629566964,34,031,189842
Salem County,New Jersey,76.9957396528595,34,033,4707
Somerset County,New Jersey,82.3077441190915,34,035,43423
Sussex County,New Jersey,79.7301681288211,34,037,9877
Union County,New Jersey,81.0094816042937,34,039,151901
Warren County,New Jersey,79.8357744912059,34,041,8015
Bernalillo County,New Mexico,78.8546490996756,35,001,321352
Catron County,New Mexico,80.5674157742152,35,003,762
Chaves County,New Mexico,76.3592769093921,35,005,34662
Colfax County,New Mexico,78.1279729205457,35,007,6441
Curry County,New Mexico,77.2091442392581,35,009,19511
De Baca County,New Mexico,76.3268134354988,35,011,813
Dona Ana County,New Mexico,79.5678444093585,35,013,139372
Eddy County,New Mexico,76.0608338327694,35,015,24262
Grant County,New Mexico,78.1336224698185,35,017,14333
Guadalupe County,New Mexico,77.0277434196729,35,019,3557
Hidalgo County,New Mexico,77.3303954630973,35,023,2724
Lea County,New Mexico,76.3532422882967,35,025,34353
Lincoln County,New Mexico,79.7473404658248,35,027,6197
Los Alamos County,New Mexico,83.3661088508382,35,028,2763
Luna County,New Mexico,76.1305475773501,35,029,15619
McKinley County,New Mexico,73.9854570377498,35,031,9860
Mora County,New Mexico,78.2960470889447,35,033,3910
Otero County,New Mexico,77.741077983499,35,035,22659
Quay County,New Mexico,75.5709021173378,35,037,3815
Rio Arriba County,New Mexico,74.5249250355464,35,039,28701
Roosevelt County,New Mexico,77.2923600701536,35,041,7978
Sandoval County,New Mexico,79.5329222656729,35,043,47892
San Juan County,New Mexico,77.5450376132399,35,045,24677
San Miguel County,New Mexico,76.4928133276111,35,047,22361
Santa Fe County,New Mexico,80.6903132828792,35,049,73876
Sierra County,New Mexico,74.170700615297,35,051,3392
Socorro County,New Mexico,75.9007216330492,35,053,8669
Taos County,New Mexico,79.3748635193123,35,055,18449
Torrance County,New Mexico,77.0155535449549,35,057,6408
Union County,New Mexico,77.7889289730296,35,059,1790
Cibola County,New Mexico,77.0301333973197,35,006,10088
Valencia County,New Mexico,77.0301333973197,35,061,44758
Albany County,New York,79.7701198593484,36,001,15744
Allegany County,New York,78.6904411635238,36,003,706
Bronx County,New York,79.5204487385622,36,005,753477
Broome County,New York,78.9113145319182,36,007,7036
Cattaraugus County,New York,77.7124724194294,36,009,1440
Cayuga County,New York,79.7260539214345,36,011,1957
Chautauqua County,New York,78.1486286830134,36,013,8521
Chemung County,New York,77.9747142419321,36,015,2377
Chenango County,New York,77.9777119358862,36,017,963
Clinton County,New York,79.0107040299518,36,019,2128
Columbia County,New York,79.4055077873989,36,021,2515
Cortland County,New York,78.3077335519743,36,023,1175
Delaware County,New York,78.9854937208,36,025,1561
Dutchess County,New York,80.5666231525529,36,027,32021
Erie County,New York,78.2683664969606,36,029,43061
Essex County,New York,79.7533620347842,36,031,1037
Franklin County,New York,78.603427846964,36,033,1617
Fulton County,New York,78.0893732146743,36,035,1352
Genesee County,New York,78.5297870886686,36,037,1668
Greene County,New York,78.6256488931726,36,039,2479
Hamilton County,New York,79.2751350999949,36,041,52
Herkimer County,New York,79.2202991717235,36,043,1132
Jefferson County,New York,78.4301246168,36,045,7242
Kings County,New York,81.48431204591,36,047,500701
Lewis County,New York,79.5966922541655,36,049,391
Livingston County,New York,80.1050248285555,36,051,1921
Madison County,New York,80.0138213381424,36,053,1376
Monroe County,New York,79.8769529320068,36,055,55990
Montgomery County,New York,78.1454621522507,36,057,5836
Nassau County,New York,82.2907281933571,36,059,201257
New York County,New York,83.3463940196397,36,061,410732
Niagara County,New York,77.8948425860297,36,063,4971
Oneida County,New York,78.5725661245024,36,065,11284
Onondaga County,New York,79.5342384035168,36,067,19630
Ontario County,New York,79.8189232276269,36,069,4006
Orange County,New York,79.8752070138358,36,071,68917
Orleans County,New York,78.0534169465086,36,073,1810
Oswego County,New York,78.0567876115826,36,075,2647
Otsego County,New York,79.9133834486464,36,077,2012
Putnam County,New York,81.6459688649157,36,079,11968
Queens County,New York,82.7769099972464,36,081,624182
Rensselaer County,New York,78.6653474301292,36,083,6364
Richmond County,New York,80.4149202806685,36,085,82024
Rockland County,New York,82.5773714111356,36,087,50598
Saint Lawrence County,New York,78.6818729374997,36,089,2265
Saratoga County,New York,81.097742534279,36,091,5706
Schenectady County,New York,79.1900873403581,36,093,9236
Schoharie County,New York,80.284423854974,36,095,931
Schuyler County,New York,78.6566907358426,36,097,275
Seneca County,New York,79.0111055601777,36,099,1034
Steuben County,New York,78.7315148035998,36,101,1425
Suffolk County,New York,80.6098048159431,36,103,253262
Sullivan County,New York,77.6708257479816,36,105,10712
Tioga County,New York,79.8492499552937,36,107,738
Tompkins County,New York,80.8667939741583,36,109,4523
Ulster County,New York,79.895531181657,36,111,16434
Warren County,New York,79.7539760640453,36,113,1260
Washington County,New York,78.9372076290656,36,115,1485
Wayne County,New York,78.9471418346346,36,117,3542
Westchester County,New York,82.8722680334026,36,119,213656
Wyoming County,New York,78.7721749226488,36,121,1262
Yates County,New York,79.2421356069522,36,123,459
Alamance County,North Carolina,77.4351004189055,37,001,17223
Alexander County,North Carolina,77.2627613419192,37,003,1594
Alleghany County,North Carolina,78.1681030116506,37,005,1031
Anson County,North Carolina,74.7977110413217,37,007,841
Ashe County,North Carolina,77.8357655075109,37,009,1315
Avery County,North Carolina,77.3392635739957,37,011,804
Beaufort County,North Carolina,76.3203262111432,37,013,3340
Bertie County,North Carolina,76.0001264449391,37,015,310
Bladen County,North Carolina,75.1395696432652,37,017,2510
Brunswick County,North Carolina,78.1737023622297,37,019,5497
Buncombe County,North Carolina,78.7489593011781,37,021,14729
Burke County,North Carolina,76.3142810900329,37,023,4917
Cabarrus County,North Carolina,77.9812509029711,37,025,17296
Caldwell County,North Carolina,75.8515233727729,37,027,3883
Camden County,North Carolina,79.3326557434893,37,029,238
Carteret County,North Carolina,78.0385483684807,37,031,2444
Caswell County,North Carolina,76.1178987831714,37,033,763
Catawba County,North Carolina,76.5679088639083,37,035,13127
Chatham County,North Carolina,80.6818981763833,37,037,8295
Cherokee County,North Carolina,76.7490858555962,37,039,716
Chowan County,North Carolina,77.4201765014566,37,041,472
Clay County,North Carolina,77.6125101132879,37,043,283
Cleveland County,North Carolina,74.8701928460444,37,045,2870
Columbus County,North Carolina,73.9944105729017,37,047,2659
Craven County,North Carolina,77.3693561150073,37,049,6697
Cumberland County,North Carolina,76.2825262536659,37,051,32078
Currituck County,North Carolina,77.5066129538627,37,053,760
Dare County,North Carolina,78.7876874487273,37,055,2262
Davidson County,North Carolina,76.3867892744322,37,057,10457
Davie County,North Carolina,78.4978396018632,37,059,2559
Duplin County,North Carolina,78.1208155473713,37,061,12349
Durham County,North Carolina,79.6295549769973,37,063,37021
Edgecombe County,North Carolina,75.1003929434825,37,065,2148
Forsyth County,North Carolina,78.0405311192462,37,067,42757
Franklin County,North Carolina,77.6295236896705,37,069,4776
Gaston County,North Carolina,75.4483994622212,37,071,12485
Gates County,North Carolina,77.2604893948949,37,073,192
Graham County,North Carolina,76.6601407598552,37,075,215
Granville County,North Carolina,77.7061285901511,37,077,4274
Greene County,North Carolina,77.3861807389375,37,079,3090
Guilford County,North Carolina,78.6988971704505,37,081,35804
Halifax County,North Carolina,74.9843163698096,37,083,1260
Harnett County,North Carolina,76.9187871935066,37,085,13213
Haywood County,North Carolina,77.7774822084657,37,087,2023
Henderson County,North Carolina,79.010424613588,37,089,10512
Hertford County,North Carolina,76.5785426079918,37,091,764
Hoke County,North Carolina,76.6546303047603,37,093,6020
Hyde County,North Carolina,77.0226342974105,37,095,256
Iredell County,North Carolina,77.3264205727588,37,097,11164
Jackson County,North Carolina,78.5686933283605,37,099,2046
Johnston County,North Carolina,77.686757240746,37,101,22342
Jones County,North Carolina,76.5866702030195,37,103,416
Lee County,North Carolina,77.0021429411632,37,105,11053
Lenoir County,North Carolina,75.1340722740423,37,107,4005
Lincoln County,North Carolina,77.129182368619,37,109,5400
McDowell County,North Carolina,76.6578722191211,37,111,2431
Macon County,North Carolina,77.9475323085871,37,113,2214
Madison County,North Carolina,77.6597024370096,37,115,463
Martin County,North Carolina,74.9563845384908,37,117,794
Mecklenburg County,North Carolina,79.8841038582933,37,119,116194
Mitchell County,North Carolina,76.2026389432234,37,121,669
Montgomery County,North Carolina,77.0485154571842,37,123,4004
Moore County,North Carolina,79.4505323383535,37,125,5407
Nash County,North Carolina,76.1526165839439,37,127,6103
New Hanover County,North Carolina,79.0937895365856,37,129,10944
Northampton County,North Carolina,76.5425258434334,37,131,353
Onslow County,North Carolina,77.7120721520284,37,133,19409
Orange County,North Carolina,81.3921673503428,37,135,11101
Pamlico County,North Carolina,78.4184636146572,37,137,424
Pasquotank County,North Carolina,76.6556770438141,37,139,1699
Pender County,North Carolina,77.6442816151681,37,141,3298
Perquimans County,North Carolina,78.300893632234,37,143,295
Person County,North Carolina,76.6770736066068,37,145,1621
Pitt County,North Carolina,78.1410491964298,37,147,9495
Polk County,North Carolina,79.4973381470403,37,149,1119
Randolph County,North Carolina,76.7163950478055,37,151,15026
Richmond County,North Carolina,74.219332471529,37,153,2810
Robeson County,North Carolina,73.80546939652,37,155,10859
Rockingham County,North Carolina,75.740874806244,37,157,5227
Rowan County,North Carolina,75.5247983201335,37,159,10766
Rutherford County,North Carolina,75.5517517365233,37,161,2462
Sampson County,North Carolina,75.9274575254313,37,163,10846
Scotland County,North Carolina,74.7585139297289,37,165,861
Stanly County,North Carolina,76.4092222408241,37,167,2245
Stokes County,North Carolina,77.0504966262567,37,169,1263
Surry County,North Carolina,76.1398046171799,37,171,7214
Swain County,North Carolina,73.4378511620688,37,173,580
Transylvania County,North Carolina,80.1007200305786,37,175,964
Tyrrell County,North Carolina,77.5040035510817,37,177,430
Union County,North Carolina,79.319424338006,37,179,21773
Vance County,North Carolina,74.9078666642312,37,181,3074
Wake County,North Carolina,81.1920875769143,37,183,91016
Warren County,North Carolina,77.6693762130774,37,185,743
Washington County,North Carolina,76.8197450969722,37,187,496
Watauga County,North Carolina,81.1707238941957,37,189,1747
Wayne County,North Carolina,76.7450771656926,37,191,12537
Wilkes County,North Carolina,76.5302689189443,37,193,3834
Wilson County,North Carolina,76.6896547506621,37,195,7843
Yadkin County,North Carolina,76.8371746978254,37,197,3834
Yancey County,North Carolina,77.8704323516492,37,199,826
Adams County,North Dakota,78.9234199822849,38,001,33
Barnes County,North Dakota,79.2224327429324,38,003,146
Benson County,North Dakota,73.6932770588343,38,005,96
Bottineau County,North Dakota,78.4077135623037,38,009,98
Bowman County,North Dakota,78.7999036631526,38,011,106
Burke County,North Dakota,79.1563583605768,38,013,90
Burleigh County,North Dakota,80.9872877053162,38,015,1192
Cass County,North Dakota,80.9138648763204,38,017,3303
Cavalier County,North Dakota,80.0099997599068,38,019,0
Dickey County,North Dakota,79.7068310912538,38,021,120
Divide County,North Dakota,80.3346942362851,38,023,0
Dunn County,North Dakota,79.651754154465,38,025,102
Eddy County,North Dakota,76.3066776808186,38,027,80
Emmons County,North Dakota,78.8914200546822,38,029,8
Foster County,North Dakota,78.9341095448545,38,031,50
Golden Valley County,North Dakota,81.7399107776812,38,033,23
Grand Forks County,North Dakota,79.5669433489317,38,035,2186
Grant County,North Dakota,79.1177407708572,38,037,9
Griggs County,North Dakota,78.6097249786699,38,039,9
Hettinger County,North Dakota,79.6820171175281,38,041,17
Kidder County,North Dakota,81.4036530210522,38,043,105
LaMoure County,North Dakota,81.4931135092878,38,045,28
Logan County,North Dakota,79.7143156401717,38,047,22
McHenry County,North Dakota,79.5943655541048,38,049,108
McIntosh County,North Dakota,79.8138330205316,38,051,8
McKenzie County,North Dakota,78.3948019571656,38,053,245
McLean County,North Dakota,78.7339538744477,38,055,148
Mercer County,North Dakota,79.8280195898527,38,057,141
Morton County,North Dakota,78.9000599164876,38,059,497
Mountrail County,North Dakota,75.81449982024,38,061,363
Nelson County,North Dakota,77.0370418909526,38,063,40
Oliver County,North Dakota,82.5849088001178,38,065,37
Pembina County,North Dakota,80.0939351599287,38,067,194
Pierce County,North Dakota,78.4979889953825,38,069,64
Ramsey County,North Dakota,78.0082679133888,38,071,183
Ransom County,North Dakota,78.1714900385827,38,073,72
Renville County,North Dakota,78.7887452725444,38,075,3
Richland County,North Dakota,81.0709636671078,38,077,322
Rolette County,North Dakota,72.6392193548457,38,079,84
Sargent County,North Dakota,80.9829679766512,38,081,72
Sheridan County,North Dakota,83.2961917260817,38,083,3
Sioux County,North Dakota,69.0635644992931,38,085,108
Stark County,North Dakota,80.7207249342251,38,089,687
Steele County,North Dakota,81.2420440302611,38,091,55
Stutsman County,North Dakota,78.718483840143,38,093,377
Towner County,North Dakota,78.5379783107305,38,095,9
Traill County,North Dakota,80.2487081309345,38,097,219
Walsh County,North Dakota,78.2999492600519,38,099,1061
Ward County,North Dakota,79.7584657645514,38,101,2381
Wells County,North Dakota,78.8579039778935,38,103,6
Williams County,North Dakota,78.2230922791037,38,105,736
Adams County,Ohio,74.1398196922422,39,001,246
Allen County,Ohio,77.5838785041637,39,003,2635
Ashland County,Ohio,78.4481799445742,39,005,551
Ashtabula County,Ohio,76.0389916706671,39,007,3544
Athens County,Ohio,77.4432045132019,39,009,1087
Auglaize County,Ohio,78.7705595318345,39,011,577
Belmont County,Ohio,76.7421590402644,39,013,498
Brown County,Ohio,75.2912350471843,39,015,303
Butler County,Ohio,77.416746004143,39,017,15046
Carroll County,Ohio,78.0277295575165,39,019,268
Champaign County,Ohio,77.1481053748653,39,021,488
Clark County,Ohio,75.4001899284371,39,023,3893
Clermont County,Ohio,78.0904708335493,39,025,3131
Clinton County,Ohio,75.9697808529839,39,027,613
Columbiana County,Ohio,76.9551920794608,39,029,1414
Coshocton County,Ohio,77.2855771809634,39,031,306
Crawford County,Ohio,76.38910525193,39,033,550
Cuyahoga County,Ohio,77.5411243709395,39,035,62778
Darke County,Ohio,77.7066403533765,39,037,675
Defiance County,Ohio,78.3091320075366,39,039,3545
Delaware County,Ohio,81.7114933866173,39,041,3945
Erie County,Ohio,77.2957349080478,39,043,2712
Fairfield County,Ohio,78.9578169824524,39,045,2652
Fayette County,Ohio,74.528588335813,39,047,522
Franklin County,Ohio,77.4920287732452,39,049,57223
Fulton County,Ohio,78.5849583378052,39,051,3393
Gallia County,Ohio,74.9345004986377,39,053,316
Geauga County,Ohio,81.3520138722858,39,055,1078
Greene County,Ohio,79.5405068905344,39,057,3774
Guernsey County,Ohio,76.278917738257,39,059,370
Hamilton County,Ohio,76.9862564585127,39,061,21239
Hancock County,Ohio,78.7472109982306,39,063,3540
Hardin County,Ohio,76.4385504189967,39,065,440
Harrison County,Ohio,75.9324840965208,39,067,101
Henry County,Ohio,78.9120734635178,39,069,1927
Highland County,Ohio,75.6948737225916,39,071,329
Hocking County,Ohio,76.7913285441359,39,073,215
Holmes County,Ohio,79.4030143146356,39,075,366
Huron County,Ohio,77.0724185977001,39,077,3396
Jackson County,Ohio,74.0641521791598,39,079,298
Jefferson County,Ohio,74.989437043416,39,081,815
Knox County,Ohio,77.8942945515372,39,083,789
Lake County,Ohio,78.8589253783596,39,085,8144
Lawrence County,Ohio,74.5993004013106,39,087,483
Licking County,Ohio,77.8928441475667,39,089,2482
Logan County,Ohio,77.011686972231,39,091,565
Lorain County,Ohio,78.2939444899525,39,093,25890
Lucas County,Ohio,76.509292915365,39,095,27534
Madison County,Ohio,77.100188572009,39,097,643
Mahoning County,Ohio,76.7543515795229,39,099,11482
Marion County,Ohio,76.5447466619103,39,101,1523
Medina County,Ohio,80.060849630098,39,103,2964
Meigs County,Ohio,75.4466559339299,39,105,118
Mercer County,Ohio,79.0589049917846,39,107,635
Miami County,Ohio,78.1970027186278,39,109,1416
Monroe County,Ohio,77.3642266552989,39,111,88
Montgomery County,Ohio,76.1985277917956,39,113,12730
Morgan County,Ohio,77.2754134800524,39,115,103
Morrow County,Ohio,78.066315150497,39,117,412
Muskingum County,Ohio,76.4206877372992,39,119,698
Noble County,Ohio,80.8217196766053,39,121,144
Ottawa County,Ohio,78.8746584818262,39,123,1853
Paulding County,Ohio,77.6418725877143,39,125,846
Perry County,Ohio,76.5926129359398,39,127,219
Pickaway County,Ohio,76.8580416072219,39,129,650
Pike County,Ohio,74.2093094526697,39,131,218
Portage County,Ohio,78.4647282466692,39,133,2308
Preble County,Ohio,76.2950368816641,39,135,267
Putnam County,Ohio,79.9972599538382,39,137,1922
Richland County,Ohio,77.0618172627183,39,139,1840
Ross County,Ohio,75.5129613517097,39,141,807
Sandusky County,Ohio,77.535561620987,39,143,5505
Scioto County,Ohio,74.1612078693571,39,145,913
Seneca County,Ohio,77.9428163870259,39,147,2561
Shelby County,Ohio,78.4741241774847,39,149,687
Stark County,Ohio,77.9961107477784,39,151,6295
Summit County,Ohio,77.62263133323,39,153,9194
Trumbull County,Ohio,76.5421526524028,39,155,2984
Tuscarawas County,Ohio,78.3059850027201,39,157,1862
Union County,Ohio,78.8242626212528,39,159,691
Van Wert County,Ohio,78.0883468630201,39,161,754
Vinton County,Ohio,75.1823096720376,39,163,1
Warren County,Ohio,79.5473899718419,39,165,5021
Washington County,Ohio,77.1216983830944,39,167,517
Wayne County,Ohio,78.7492297955312,39,169,1814
Williams County,Ohio,78.3846728788023,39,171,1440
Wood County,Ohio,79.2187948235241,39,173,6050
Wyandot County,Ohio,78.2585930559281,39,175,533
Adair County,Oklahoma,73.6254381636107,40,001,1249
Alfalfa County,Oklahoma,78.1697412559019,40,003,258
Atoka County,Oklahoma,75.2794505683332,40,005,446
Beaver County,Oklahoma,78.3274796223916,40,007,1164
Beckham County,Oklahoma,74.1370228063229,40,009,2852
Blaine County,Oklahoma,74.7500419219317,40,011,1234
Bryan County,Oklahoma,75.1061536952748,40,013,2212
Caddo County,Oklahoma,73.0958575807903,40,015,3125
Canadian County,Oklahoma,78.1065454396438,40,017,8589
Carter County,Oklahoma,73.3331636401737,40,019,2755
Cherokee County,Oklahoma,75.0914083795382,40,021,3035
Choctaw County,Oklahoma,72.6232243953839,40,023,479
Cimarron County,Oklahoma,76.7349070848334,40,025,494
Cleveland County,Oklahoma,78.2569711007829,40,027,19096
Coal County,Oklahoma,72.8028491247255,40,029,182
Comanche County,Oklahoma,75.7870275356738,40,031,14638
Cotton County,Oklahoma,74.8190530666699,40,033,383
Craig County,Oklahoma,74.0171750682727,40,035,408
Creek County,Oklahoma,74.3648048578221,40,037,2370
Custer County,Oklahoma,75.5142206416593,40,039,4185
Delaware County,Oklahoma,75.9230749401333,40,041,1278
Dewey County,Oklahoma,74.6041832073873,40,043,261
Ellis County,Oklahoma,76.6670122150926,40,045,279
Garfield County,Oklahoma,75.8864789207515,40,047,5750
Garvin County,Oklahoma,73.1998478503345,40,049,1814
Grady County,Oklahoma,75.6919110000667,40,051,2555
Grant County,Oklahoma,76.2697448878965,40,053,167
Greer County,Oklahoma,75.3593628406272,40,055,635
Harmon County,Oklahoma,75.8305327448459,40,057,752
Harper County,Oklahoma,76.6815340056397,40,059,679
Haskell County,Oklahoma,73.9668576448237,40,061,454
Hughes County,Oklahoma,72.8380076648443,40,063,551
Jackson County,Oklahoma,75.266000946659,40,065,5637
Jefferson County,Oklahoma,73.1641075104129,40,067,560
Johnston County,Oklahoma,73.2277424610758,40,069,450
Kay County,Oklahoma,74.7454316314071,40,071,3113
Kingfisher County,Oklahoma,76.9171594933786,40,073,2075
Kiowa County,Oklahoma,72.9272456491388,40,075,885
Latimer County,Oklahoma,74.9127515610244,40,077,327
Le Flore County,Oklahoma,73.648348076662,40,079,3409
Lincoln County,Oklahoma,75.0448100173994,40,081,892
Logan County,Oklahoma,78.2837363638587,40,083,2276
Love County,Oklahoma,75.1229684103395,40,085,1216
McClain County,Oklahoma,76.3000530891004,40,087,2524
McCurtain County,Oklahoma,72.9659260487333,40,089,1620
McIntosh County,Oklahoma,73.882960531777,40,091,441
Major County,Oklahoma,76.5563419513806,40,093,612
Marshall County,Oklahoma,75.8025362376354,40,095,2331
Mayes County,Oklahoma,74.868201279142,40,097,1195
Murray County,Oklahoma,74.0149556607309,40,099,691
Muskogee County,Oklahoma,72.9060158911358,40,101,3802
Noble County,Oklahoma,76.5061466402946,40,103,322
Nowata County,Oklahoma,75.6259955553885,40,105,274
Okfuskee County,Oklahoma,72.1689873112421,40,107,424
