County,State,mean_life_expectancy,State_FIPS,County_FIPS,Hispanic Population
Cole County,Missouri,78.9279294593208,29,051,1985.0
Cooper County,Missouri,77.6438158114429,29,053,255.0
Crawford County,Missouri,75.5825916275361,29,055,396.0
Dade County,Missouri,76.4428871048296,29,057,130.0
Dallas County,Missouri,76.6224008087275,29,059,288.0
Daviess County,Missouri,77.4324649946949,29,061,107.0
DeKalb County,Missouri,77.97336407407,29,063,244.0
Dent County,Missouri,75.8247683492561,29,065,190.0
Douglas County,Missouri,76.8092910543625,29,067,136.0
Dunklin County,Missouri,72.0104241533093,29,069,1887.0
Franklin County,Missouri,77.2023385081756,29,071,1561.0
Gasconade County,Missouri,77.0030688497214,29,073,180.0
Gentry County,Missouri,77.8235759987154,29,075,53.0
Greene County,Missouri,77.6754046676693,29,077,9040.0
Grundy County,Missouri,77.3747947663094,29,079,118.0
Harrison County,Missouri,77.5034071108867,29,081,163.0
Henry County,Missouri,75.513552526015,29,083,419.0
Hickory County,Missouri,76.9568973088507,29,085,116.0
Holt County,Missouri,79.1372524690928,29,087,13.0
Howard County,Missouri,78.5134795460787,29,089,137.0
Howell County,Missouri,75.1284976857162,29,091,735.0
Iron County,Missouri,73.4225155555724,29,093,150.0
Jackson County,Missouri,77.0754861166288,29,095,57972.0
Jasper County,Missouri,76.0540587007784,29,097,8408.0
Jefferson County,Missouri,76.4435250588241,29,099,3748.0
Johnson County,Missouri,78.2062526299407,29,101,1946.0
Knox County,Missouri,77.3008415532451,29,103,17.0
Laclede County,Missouri,75.712506719027,29,105,762.0
Lafayette County,Missouri,77.2262755654478,29,107,802.0
Lawrence County,Missouri,76.2470920515785,29,109,2577.0
Lewis County,Missouri,77.1196805681401,29,111,166.0
Lincoln County,Missouri,76.7993254633377,29,113,1108.0
Linn County,Missouri,76.150406170241,29,115,213.0
Livingston County,Missouri,77.6442904561183,29,117,210.0
McDonald County,Missouri,74.7181774572302,29,119,2590.0
Macon County,Missouri,77.1281484004385,29,121,174.0
Madison County,Missouri,74.3249750247102,29,123,252.0
Maries County,Missouri,77.1744094525813,29,125,95.0
Marion County,Missouri,76.9515495919042,29,127,434.0
Mercer County,Missouri,78.3223647394934,29,129,47.0
Miller County,Missouri,76.5913449138703,29,131,410.0
Mississippi County,Missouri,73.311078869097,29,133,263.0
Moniteau County,Missouri,78.0829308981967,29,135,664.0
Monroe County,Missouri,78.5912054975937,29,137,91.0
Montgomery County,Missouri,76.0731434152705,29,139,186.0
Morgan County,Missouri,75.4353312103422,29,141,381.0
New Madrid County,Missouri,73.0879304207865,29,143,260.0
Newton County,Missouri,76.3289315663478,29,145,2775.0
Nodaway County,Missouri,79.2753597408649,29,147,333.0
Oregon County,Missouri,75.6669479421058,29,149,154.0
Osage County,Missouri,78.8977022658408,29,151,95.0
Ozark County,Missouri,75.9159291458202,29,153,145.0
Pemiscot County,Missouri,71.6942759739889,29,155,392.0
Perry County,Missouri,78.2504163259053,29,157,374.0
Pettis County,Missouri,77.2960964401917,29,159,3312.0
Phelps County,Missouri,76.7004848031976,29,161,1036.0
Pike County,Missouri,76.863597244093,29,163,374.0
Platte County,Missouri,80.6029089268362,29,165,4973.0
Polk County,Missouri,76.5194743831188,29,167,632.0
Pulaski County,Missouri,76.4603613824515,29,169,5316.0
Putnam County,Missouri,77.0800419891877,29,171,49.0
Ralls County,Missouri,78.992792720651,29,173,118.0
Randolph County,Missouri,76.0715353667802,29,175,446.0
Ray County,Missouri,76.322045895456,29,177,483.0
Reynolds County,Missouri,74.6833206083084,29,179,124.0
Ripley County,Missouri,73.582053840659,29,181,161.0
Saint Charles County,Missouri,80.4956770097469,29,183,10938.0
Saint Clair County,Missouri,76.2875956114096,29,185,190.0
Sainte Genevieve County,Missouri,77.926596813284,29,186,168.0
Saint Francois County,Missouri,74.5718389358736,29,187,880.0
Saint Louis County,Missouri,78.9528590324285,29,189,26205.0
Saline County,Missouri,77.3826601270985,29,195,2115.0
Schuyler County,Missouri,77.6007703066753,29,197,16.0
Scotland County,Missouri,77.6507610061748,29,199,44.0
Scott County,Missouri,75.3416450292339,29,201,789.0
Shannon County,Missouri,76.1063092160465,29,203,150.0
Shelby County,Missouri,77.3821776564448,29,205,79.0
Stoddard County,Missouri,75.4321439824336,29,207,427.0
Stone County,Missouri,78.1620460472938,29,209,591.0
Sullivan County,Missouri,76.4751974691752,29,211,1190.0
Taney County,Missouri,77.5188254509731,29,213,2715.0
Texas County,Missouri,76.8529282340683,29,215,489.0
Vernon County,Missouri,75.9173683783457,29,217,385.0
Warren County,Missouri,78.6257045517955,29,219,1011.0
Washington County,Missouri,73.7732065984419,29,221,99.0
Wayne County,Missouri,74.5121646660112,29,223,80.0
Webster County,Missouri,77.538050110916,29,225,659.0
Worth County,Missouri,78.1521886648637,29,227,15.0
Wright County,Missouri,75.1626050079813,29,229,283.0
Saint Louis City,Missouri,74.6297626248881,29,510,11659.0
Beaverhead County,Montana,80.2229823660767,30,001,340.0
Big Horn County,Montana,72.3343877560593,30,003,634.0
Blaine County,Montana,75.2135032437102,30,005,140.0
Broadwater County,Montana,79.9662176096159,30,007,60.0
Carbon County,Montana,80.2571943258057,30,009,231.0
Carter County,Montana,79.2408639015188,30,011,8.0
Cascade County,Montana,78.1851337986609,30,013,3090.0
Chouteau County,Montana,79.0972883038765,30,015,111.0
Custer County,Montana,77.1654095996406,30,017,312.0
Daniels County,Montana,78.9708764025247,30,019,41.0
Dawson County,Montana,78.1571853736151,30,021,220.0
Deer Lodge County,Montana,76.5560049504499,30,023,276.0
Fallon County,Montana,78.1733095682742,30,025,22.0
Fergus County,Montana,78.091519656208,30,027,219.0
Flathead County,Montana,79.1720287718369,30,029,2288.0
Gallatin County,Montana,81.7880628592904,30,031,2742.0
Garfield County,Montana,78.3908764777266,30,033,5.0
Glacier County,Montana,72.5910224520383,30,035,319.0
Granite County,Montana,81.4880493890717,30,039,55.0
Hill County,Montana,77.1530709355453,30,041,480.0
Jefferson County,Montana,78.8626027685283,30,043,241.0
Judith Basin County,Montana,80.8439696174723,30,045,20.0
Lake County,Montana,77.8141194214063,30,047,1122.0
Lewis and Clark County,Montana,79.3615693932119,30,049,1791.0
Liberty County,Montana,81.7795281727635,30,051,16.0
Lincoln County,Montana,77.8540535561684,30,053,495.0
McCone County,Montana,78.6290115906823,30,055,23.0
Madison County,Montana,80.5919947524904,30,057,214.0
Meagher County,Montana,78.4714127966024,30,059,29.0
Mineral County,Montana,77.1278821284134,30,061,40.0
Missoula County,Montana,79.7113051365278,30,063,3205.0
Musselshell County,Montana,76.6260189774817,30,065,62.0
Phillips County,Montana,77.2284076796536,30,071,76.0
Pondera County,Montana,78.1228365891294,30,073,105.0
Powder River County,Montana,79.7899711229715,30,075,30.0
Powell County,Montana,77.0387169402863,30,077,154.0
Prairie County,Montana,77.9821618806588,30,079,7.0
Ravalli County,Montana,79.6678434117966,30,081,1283.0
Richland County,Montana,77.5280911759789,30,083,427.0
Roosevelt County,Montana,69.7581856628598,30,085,108.0
Rosebud County,Montana,75.5435181401609,30,087,370.0
Sanders County,Montana,77.7504649646221,30,089,264.0
Sheridan County,Montana,76.8248112448741,30,091,56.0
Silver Bow County,Montana,76.4845776724297,30,093,1348.0
Stillwater County,Montana,79.670025273562,30,095,259.0
Sweet Grass County,Montana,80.6525708878379,30,097,85.0
Teton County,Montana,79.9915583032002,30,099,86.0
Toole County,Montana,78.0199974536806,30,101,165.0
Valley County,Montana,78.4908306345541,30,105,132.0
Wheatland County,Montana,78.7628562864352,30,107,20.0
Wibaux County,Montana,77.0610755000898,30,109,21.0
Yellowstone County,Montana,78.4740013081115,30,111,7608.0
Park County,Montana,80.0572429430803,30,067,383.0
Adams County,Nebraska,79.3196479338421,31,001,2641.0
Antelope County,Nebraska,80.9824820703698,31,003,192.0
Boone County,Nebraska,80.8894450121643,31,011,76.0
Box Butte County,Nebraska,78.2131396166366,31,013,1267.0
Boyd County,Nebraska,79.1873420436559,31,015,12.0
Brown County,Nebraska,80.2672891160727,31,017,30.0
Buffalo County,Nebraska,80.4427642379011,31,019,3812.0
Burt County,Nebraska,78.5739860983512,31,021,171.0
Butler County,Nebraska,79.0832000026282,31,023,224.0
Cass County,Nebraska,78.9860540299806,31,025,701.0
Cedar County,Nebraska,80.8488140975021,31,027,132.0
Chase County,Nebraska,78.8512464958626,31,029,486.0
Cherry County,Nebraska,78.9891692265525,31,031,136.0
Cheyenne County,Nebraska,79.4783261523532,31,033,636.0
Clay County,Nebraska,78.9312441755124,31,035,541.0
Colfax County,Nebraska,80.563471944472,31,037,4459.0
Cuming County,Nebraska,81.4506557901315,31,039,811.0
Custer County,Nebraska,79.5947881017015,31,041,247.0
Dakota County,Nebraska,78.518186387035,31,043,7631.0
Dawes County,Nebraska,79.4440615640414,31,045,357.0
Dawson County,Nebraska,79.2273542988455,31,047,7892.0
Deuel County,Nebraska,79.1943310634021,31,049,165.0
Dixon County,Nebraska,79.555849840719,31,051,675.0
Dodge County,Nebraska,78.5288345491992,31,053,3924.0
Douglas County,Nebraska,78.8195832248364,31,055,61516.0
Dundy County,Nebraska,78.4354961305883,31,057,124.0
Fillmore County,Nebraska,78.6930100838489,31,059,198.0
Franklin County,Nebraska,79.1008708491433,31,061,44.0
Frontier County,Nebraska,82.190240018914,31,063,21.0
Furnas County,Nebraska,78.2898957362217,31,065,147.0
Gage County,Nebraska,78.4984386991926,31,067,422.0
Garden County,Nebraska,78.468126105078,31,069,33.0
Garfield County,Nebraska,79.0955380371383,31,071,17.0
Gosper County,Nebraska,80.0064514718634,31,073,39.0
Greeley County,Nebraska,80.6636307158818,31,077,50.0
Hall County,Nebraska,78.7837065938707,31,079,15022.0
Hamilton County,Nebraska,80.6779509808308,31,081,229.0
Harlan County,Nebraska,79.5852383634869,31,083,94.0
Hitchcock County,Nebraska,78.198777746103,31,087,67.0
Holt County,Nebraska,80.0221119336287,31,089,366.0
Howard County,Nebraska,80.2376965624523,31,093,137.0
Jefferson County,Nebraska,78.2625326318973,31,095,237.0
Johnson County,Nebraska,78.6411354304609,31,097,493.0
Kearney County,Nebraska,79.5679964623556,31,099,301.0
Keith County,Nebraska,79.2202914972746,31,101,498.0
Kimball County,Nebraska,77.6595564515112,31,105,264.0
Knox County,Nebraska,79.4531603290029,31,107,196.0
Lancaster County,Nebraska,80.3866952847601,31,109,18340.0
Lincoln County,Nebraska,78.9280256767603,31,111,2811.0
Madison County,Nebraska,78.9752212158686,31,119,4812.0
Merrick County,Nebraska,79.4271147420882,31,121,298.0
Morrill County,Nebraska,78.4335204851543,31,123,699.0
Nance County,Nebraska,77.8145763492944,31,125,85.0
Nemaha County,Nebraska,78.6825665963959,31,127,162.0
Nuckolls County,Nebraska,79.3142102357017,31,129,102.0
Otoe County,Nebraska,79.354571509257,31,131,998.0
Pawnee County,Nebraska,79.5327587884526,31,133,48.0
Perkins County,Nebraska,80.2253615551764,31,135,103.0
Phelps County,Nebraska,79.5109308578463,31,137,441.0
Pierce County,Nebraska,80.3902173689437,31,139,105.0
Platte County,Nebraska,80.874676883015,31,141,4988.0
Polk County,Nebraska,80.785446115816,31,143,180.0
Red Willow County,Nebraska,78.9166441930887,31,145,512.0
Richardson County,Nebraska,78.0838457527137,31,147,134.0
Rock County,Nebraska,79.0813984991745,31,149,4.0
Saline County,Nebraska,78.4383203805383,31,151,3113.0
Sarpy County,Nebraska,80.8726528830603,31,153,13038.0
Saunders County,Nebraska,79.6840239582019,31,155,428.0
Scotts Bluff County,Nebraska,77.833139956982,31,157,8084.0
Seward County,Nebraska,79.2063315633813,31,159,339.0
Sheridan County,Nebraska,78.6258409516595,31,161,204.0
Sherman County,Nebraska,79.6060052232313,31,163,48.0
Sioux County,Nebraska,83.670761695709,31,165,66.0
Stanton County,Nebraska,81.5195099470235,31,167,300.0
Thayer County,Nebraska,79.0473371918707,31,169,41.0
Thurston County,Nebraska,74.1532254114789,31,173,275.0
Valley County,Nebraska,80.1341365560221,31,175,61.0
Washington County,Nebraska,80.361488343359,31,177,471.0
Wayne County,Nebraska,83.4102972998345,31,179,486.0
Webster County,Nebraska,77.7265478758255,31,181,153.0
York County,Nebraska,80.1517843930241,31,185,603.0
Churchill County,Nevada,75.9678329989184,32,001,3119.0
Clark County,Nevada,78.5956639475825,32,003,596587.0
Douglas County,Nevada,81.0017830197366,32,005,5470.0
Elko County,Nevada,78.5785646833133,32,007,12059.0
Eureka County,Nevada,78.8847281933799,32,011,52.0
Humboldt County,Nevada,76.6702267552988,32,013,4272.0
Lander County,Nevada,77.5498393984092,32,015,1379.0
Lincoln County,Nevada,78.6245751034258,32,017,472.0
Lyon County,Nevada,76.7504065436459,32,019,7891.0
Mineral County,Nevada,74.3632435650566,32,021,614.0
Nye County,Nevada,74.3736305030533,32,023,6026.0
Pershing County,Nevada,78.0980909966435,32,027,1533.0
Storey County,Nevada,82.1114671025136,32,029,163.0
Washoe County,Nevada,78.0622956241163,32,031,98671.0
White Pine County,Nevada,77.5135712907511,32,033,1434.0
Carson City,Nevada,75.8199065281804,32,510,12150.0
Belknap County,New Hampshire,78.8668327001289,33,001,872.0
Carroll County,New Hampshire,80.531975106624,33,003,587.0
Cheshire County,New Hampshire,79.6392028188288,33,005,1195.0
Coos County,New Hampshire,77.5414534481176,33,007,459.0
Grafton County,New Hampshire,80.8021994020147,33,009,1791.0
Hillsborough County,New Hampshire,79.9746206345149,33,011,22706.0
Merrimack County,New Hampshire,79.7986932889831,33,013,2632.0
Rockingham County,New Hampshire,80.6440593292256,33,015,6998.0
Strafford County,New Hampshire,79.1339188609958,33,017,2487.0
Sullivan County,New Hampshire,79.3725177866951,33,019,574.0
Atlantic County,New Jersey,77.9171632139802,34,001,48865.0
Bergen County,New Jersey,82.9476379875565,34,003,160193.0
Burlington County,New Jersey,79.9566830810437,34,005,31743.0
Camden County,New Jersey,78.0342083873515,34,007,76956.0
Cape May County,New Jersey,77.7560610956971,34,009,6504.0
Cumberland County,New Jersey,76.4218293191329,34,011,44369.0
Essex County,New Jersey,79.3330351782379,34,013,168373.0
Gloucester County,New Jersey,78.5407322980203,34,015,15120.0
Hudson County,New Jersey,81.2374282204841,34,017,279712.0
Hunterdon County,New Jersey,82.7798493096375,34,019,7213.0
Mercer County,New Jersey,80.2137477756436,34,021,58733.0
Middlesex County,New Jersey,81.4869187203961,34,023,158164.0
Monmouth County,New Jersey,80.6838897700849,34,025,63488.0
Morris County,New Jersey,82.4426102379102,34,027,60488.0
Ocean County,New Jersey,79.3595686644862,34,029,50206.0
Passaic County,New Jersey,80.4693094140887,34,031,194313.0
Salem County,New Jersey,76.8836925458233,34,033,4882.0
Somerset County,New Jersey,82.4653420320201,34,035,44972.0
Sussex County,New Jersey,79.7001273915481,34,037,10105.0
Union County,New Jersey,81.2279339468174,34,039,157092.0
Warren County,New Jersey,79.9536077492725,34,041,8293.0
Bernalillo County,New Mexico,78.788615967623,35,001,325447.0
Catron County,New Mexico,80.3520963204734,35,003,733.0
Chaves County,New Mexico,76.3358931387577,35,005,35258.0
Colfax County,New Mexico,78.2591609768306,35,007,6392.0
Curry County,New Mexico,77.2166721846583,35,009,19839.0
De Baca County,New Mexico,76.3491809964404,35,011,769.0
Dona Ana County,New Mexico,79.7124290288012,35,013,141087.0
Eddy County,New Mexico,76.0780791490789,35,015,24840.0
Grant County,New Mexico,78.2090882099191,35,017,14326.0
Guadalupe County,New Mexico,77.0193169352489,35,019,3490.0
Hidalgo County,New Mexico,77.4420793785776,35,023,2678.0
Lea County,New Mexico,76.4221672308953,35,025,35747.0
Lincoln County,New Mexico,79.6736529591827,35,027,6208.0
Los Alamos County,New Mexico,83.4221269637871,35,028,2830.0
Luna County,New Mexico,76.0843910819719,35,029,15802.0
McKinley County,New Mexico,73.8294018009827,35,031,10083.0
Mora County,New Mexico,78.1568186000707,35,033,3981.0
Otero County,New Mexico,77.8812038491626,35,035,23230.0
Quay County,New Mexico,75.4736100663696,35,037,3839.0
Rio Arriba County,New Mexico,74.5389497145983,35,039,28676.0
Roosevelt County,New Mexico,77.2978180307299,35,041,8013.0
Sandoval County,New Mexico,79.5972358682595,35,043,49157.0
San Juan County,New Mexico,77.5421558424512,35,045,24659.0
San Miguel County,New Mexico,76.5835621399727,35,047,22235.0
Santa Fe County,New Mexico,80.9344848285688,35,049,74650.0
Sierra County,New Mexico,74.1158074635478,35,051,3394.0
Socorro County,New Mexico,76.1061781170036,35,053,8629.0
Taos County,New Mexico,79.5491108018995,35,055,18497.0
Torrance County,New Mexico,77.2340670688457,35,057,6449.0
Union County,New Mexico,77.6531747796678,35,059,1785.0
Cibola County,New Mexico,77.0314321299747,35,006,10206.0
Valencia County,New Mexico,77.0314321299747,35,061,45018.0
Albany County,New York,79.9874028129096,36,001,16336.0
Allegany County,New York,78.723701650305,36,003,716.0
Bronx County,New York,79.7248178881953,36,005,767506.0
Broome County,New York,79.0000137202581,36,007,7227.0
Cattaraugus County,New York,77.8442257042089,36,009,1467.0
Cayuga County,New York,79.8424650096611,36,011,2049.0
Chautauqua County,New York,78.1691829068032,36,013,8786.0
Chemung County,New York,78.017444152004,36,015,2459.0
Chenango County,New York,77.9909596998235,36,017,987.0
Clinton County,New York,79.2155767836424,36,019,2164.0
Columbia County,New York,79.4564578246937,36,021,2607.0
Cortland County,New York,78.4967200206676,36,023,1221.0
Delaware County,New York,79.2311720628741,36,025,1611.0
Dutchess County,New York,80.7075258560182,36,027,32858.0
Erie County,New York,78.3426670643654,36,029,44600.0
Essex County,New York,79.8514132601791,36,031,1101.0
Franklin County,New York,78.8332205251375,36,033,1636.0
Fulton County,New York,78.2401672079764,36,035,1412.0
Genesee County,New York,78.8979451807427,36,037,1723.0
Greene County,New York,78.737573931232,36,039,2510.0
Hamilton County,New York,79.1182801637663,36,041,56.0
Herkimer County,New York,79.1977966335518,36,043,1193.0
Jefferson County,New York,78.5059242254945,36,045,7809.0
Kings County,New York,81.7501396496857,36,047,506015.0
Lewis County,New York,79.6702502689377,36,049,424.0
Livingston County,New York,80.1464887033569,36,051,2016.0
Madison County,New York,80.2206510428842,36,053,1414.0
Monroe County,New York,79.9523998466144,36,055,57682.0
Montgomery County,New York,78.0119853301776,36,057,5972.0
Nassau County,New York,82.4850648911989,36,059,207996.0
New York County,New York,83.7471385335234,36,061,416166.0
Niagara County,New York,78.010000305529,36,063,5171.0
Oneida County,New York,78.6756860226988,36,065,11677.0
Onondaga County,New York,79.56490114107,36,067,20281.0
Ontario County,New York,79.860139445215,36,069,4237.0
Orange County,New York,79.9578339823238,36,071,70307.0
Orleans County,New York,78.2186759469665,36,073,1848.0
Oswego County,New York,78.120067664092,36,075,2710.0
Otsego County,New York,79.873449698296,36,077,2052.0
Putnam County,New York,81.9308874216238,36,079,12304.0
Queens County,New York,82.9919477266485,36,081,634930.0
Rensselaer County,New York,78.8874883421635,36,083,6642.0
Richmond County,New York,80.5700586262054,36,085,83366.0
Rockland County,New York,82.7586456607757,36,087,52289.0
Saint Lawrence County,New York,78.8365421208197,36,089,2309.0
Saratoga County,New York,81.1810785220993,36,091,6019.0
Schenectady County,New York,79.233354340075,36,093,9601.0
Schoharie County,New York,80.3697323994966,36,095,946.0
Schuyler County,New York,78.8621252960551,36,097,288.0
Seneca County,New York,79.0378207813536,36,099,1045.0
Steuben County,New York,78.7976129455412,36,101,1478.0
Suffolk County,New York,80.7078363112471,36,103,261177.0
Sullivan County,New York,77.857068924719,36,105,10985.0
Tioga County,New York,79.9824670181282,36,107,768.0
Tompkins County,New York,81.001055635749,36,109,4706.0
Ulster County,New York,79.9954911560166,36,111,16841.0
Warren County,New York,79.7420851861073,36,113,1305.0
Washington County,New York,78.9918035362459,36,115,1519.0
Wayne County,New York,78.9765643392309,36,117,3629.0
Westchester County,New York,83.0556086898779,36,119,219725.0
Wyoming County,New York,78.8126179434953,36,121,1281.0
Yates County,New York,79.2101790297032,36,123,489.0
Alamance County,North Carolina,77.3360947856848,37,001,17799.0
Alexander County,North Carolina,77.1339856821498,37,003,1616.0
Alleghany County,North Carolina,78.1737326626296,37,005,1008.0
Anson County,North Carolina,74.6340840547813,37,007,861.0
Ashe County,North Carolina,77.9070642681792,37,009,1354.0
Avery County,North Carolina,77.4263367852084,37,011,818.0
Beaufort County,North Carolina,76.4103671832579,37,013,3390.0
Bertie County,North Carolina,75.9938290726793,37,015,318.0
Bladen County,North Carolina,75.1498706755923,37,017,2582.0
Brunswick County,North Carolina,78.2845087125626,37,019,5555.0
Buncombe County,North Carolina,78.7657130811215,37,021,15238.0
Burke County,North Carolina,76.4260100549285,37,023,5018.0
Cabarrus County,North Carolina,78.1069170343551,37,025,17927.0
Caldwell County,North Carolina,75.9042541654631,37,027,3924.0
Camden County,North Carolina,79.1469068840295,37,029,247.0
Carteret County,North Carolina,77.9941930537175,37,031,2622.0
Caswell County,North Carolina,76.4180797347844,37,033,787.0
Catawba County,North Carolina,76.6232699593675,37,035,13294.0
Chatham County,North Carolina,80.8874417570677,37,037,8456.0
Cherokee County,North Carolina,76.7939063033154,37,039,729.0
Chowan County,North Carolina,77.274751300905,37,041,469.0
Clay County,North Carolina,77.5363189763817,37,043,294.0
Cleveland County,North Carolina,74.7682448593157,37,045,2924.0
Columbus County,North Carolina,73.9227560078596,37,047,2712.0
Craven County,North Carolina,77.159638175207,37,049,6986.0
Cumberland County,North Carolina,76.2611061319119,37,051,33555.0
Currituck County,North Carolina,77.6248898359686,37,053,798.0
Dare County,North Carolina,78.7152508295457,37,055,2317.0
Davidson County,North Carolina,76.3966506494042,37,057,10710.0
Davie County,North Carolina,78.3575479647136,37,059,2592.0
Duplin County,North Carolina,77.9215463030538,37,061,12543.0
Durham County,North Carolina,79.7423978560938,37,063,37889.0
Edgecombe County,North Carolina,74.7623449509668,37,065,2191.0
Forsyth County,North Carolina,78.0675235819296,37,067,43929.0
Franklin County,North Carolina,77.8964046003863,37,069,4868.0
Gaston County,North Carolina,75.4914395922237,37,071,12809.0
Gates County,North Carolina,77.3250425420377,37,073,205.0
Graham County,North Carolina,76.6002025672854,37,075,236.0
Granville County,North Carolina,77.8287378208104,37,077,4250.0
Greene County,North Carolina,77.0392805311811,37,079,3128.0
Guilford County,North Carolina,78.6079514952081,37,081,36976.0
Halifax County,North Carolina,74.9391018801924,37,083,1310.0
Harnett County,North Carolina,76.8119853650213,37,085,13858.0
Haywood County,North Carolina,77.7674036927439,37,087,2066.0
Henderson County,North Carolina,79.1425306558794,37,089,10701.0
Hertford County,North Carolina,76.4147150157269,37,091,794.0
Hoke County,North Carolina,76.4739681125172,37,093,6199.0
Hyde County,North Carolina,76.720454310872,37,095,304.0
Iredell County,North Carolina,77.4168617858836,37,097,11533.0
Jackson County,North Carolina,78.4230119525571,37,099,2089.0
Johnston County,North Carolina,77.7264758872484,37,101,22991.0
Jones County,North Carolina,76.5084952410659,37,103,415.0
Lee County,North Carolina,76.8843426289829,37,105,11258.0
Lenoir County,North Carolina,75.1647720374175,37,107,4140.0
Lincoln County,North Carolina,77.0609250066379,37,109,5502.0
McDowell County,North Carolina,76.7680990985686,37,111,2470.0
Macon County,North Carolina,77.93812053286,37,113,2213.0
Madison County,North Carolina,77.8033349593204,37,115,493.0
Martin County,North Carolina,75.1548483245959,37,117,812.0
Mecklenburg County,North Carolina,80.0529350573844,37,119,120368.0
Mitchell County,North Carolina,76.0577231927127,37,121,673.0
Montgomery County,North Carolina,77.02442551807,37,123,4048.0
Moore County,North Carolina,79.5130246264894,37,125,5553.0
Nash County,North Carolina,76.0445624667409,37,127,6108.0
New Hanover County,North Carolina,79.2176470572353,37,129,11208.0
Northampton County,North Carolina,76.5030600600029,37,131,371.0
Onslow County,North Carolina,77.536212761665,37,133,20552.0
Orange County,North Carolina,81.5948997880571,37,135,11310.0
Pamlico County,North Carolina,78.2269196637005,37,137,428.0
Pasquotank County,North Carolina,76.6363108445442,37,139,1757.0
Pender County,North Carolina,77.7315680616874,37,141,3389.0
Perquimans County,North Carolina,78.3368266927901,37,143,298.0
Person County,North Carolina,76.7296774957714,37,145,1634.0
Pitt County,North Carolina,78.1085572545966,37,147,9802.0
Polk County,North Carolina,79.5499140279642,37,149,1140.0
Randolph County,North Carolina,76.6816055772966,37,151,15306.0
Richmond County,North Carolina,74.2962757262402,37,153,2843.0
Robeson County,North Carolina,73.5962596882683,37,155,10936.0
Rockingham County,North Carolina,75.6059362018374,37,157,5306.0
Rowan County,North Carolina,75.5501595141744,37,159,10983.0
Rutherford County,North Carolina,75.5919159524743,37,161,2536.0
Sampson County,North Carolina,75.6534559316496,37,163,11141.0
Scotland County,North Carolina,74.6201011773696,37,165,919.0
Stanly County,North Carolina,76.3174982446611,37,167,2279.0
Stokes County,North Carolina,77.0395497092701,37,169,1290.0
Surry County,North Carolina,76.0907920380211,37,171,7305.0
Swain County,North Carolina,73.2872419495201,37,173,227.0
Transylvania County,North Carolina,80.1634507790029,37,175,989.0
Tyrrell County,North Carolina,77.442003598301,37,177,406.0
Union County,North Carolina,79.3700003874267,37,179,22419.0
Vance County,North Carolina,74.6583796380245,37,181,3118.0
Wake County,North Carolina,81.3074526909742,37,183,94166.0
Warren County,North Carolina,77.5006642248293,37,185,759.0
Washington County,North Carolina,76.6553374614559,37,187,547.0
Watauga County,North Carolina,81.3030598416874,37,189,1790.0
Wayne County,North Carolina,76.4312397928002,37,191,13040.0
Wilkes County,North Carolina,76.4461055283061,37,193,3887.0
Wilson County,North Carolina,76.5460593992527,37,195,7983.0
Yadkin County,North Carolina,76.8338596308304,37,197,3886.0
Yancey County,North Carolina,77.8443251922351,37,199,825.0
Adams County,North Dakota,79.3278619951636,38,001,31.0
Barnes County,North Dakota,79.0673426667279,38,003,157.0
Benson County,North Dakota,73.6432418848953,38,005,121.0
Bottineau County,North Dakota,78.4285545628834,38,009,107.0
Bowman County,North Dakota,78.8389761608397,38,011,122.0
Burke County,North Dakota,79.4704689190959,38,013,105.0
Burleigh County,North Dakota,81.177276432629,38,015,1343.0
Cass County,North Dakota,80.9603665020939,38,017,3511.0
Cavalier County,North Dakota,80.1189265433839,38,019,0.0
Dickey County,North Dakota,79.8268010184441,38,021,137.0
Divide County,North Dakota,80.7775367714033,38,023,0.0
Dunn County,North Dakota,79.8305379260309,38,025,139.0
Eddy County,North Dakota,76.2902195510714,38,027,83.0
Emmons County,North Dakota,78.9583998954911,38,029,8.0
Foster County,North Dakota,79.1604544573153,38,031,59.0
Golden Valley County,North Dakota,82.0293664033734,38,033,10.0
Grand Forks County,North Dakota,79.5726671478353,38,035,2338.0
Grant County,North Dakota,79.0854966904086,38,037,8.0
Griggs County,North Dakota,78.7719212054233,38,039,4.0
Hettinger County,North Dakota,79.4717224388971,38,041,36.0
Kidder County,North Dakota,81.4500868428092,38,043,113.0
LaMoure County,North Dakota,81.6911306518015,38,045,25.0
Logan County,North Dakota,79.779315470378,38,047,28.0
McHenry County,North Dakota,79.8508187373783,38,049,125.0
McIntosh County,North Dakota,79.8569506115395,38,051,8.0
McKenzie County,North Dakota,78.7693405166406,38,053,366.0
McLean County,North Dakota,78.7641005238628,38,055,168.0
Mercer County,North Dakota,79.9823871103293,38,057,163.0
Morton County,North Dakota,78.7464162044839,38,059,581.0
Mountrail County,North Dakota,76.0362768627862,38,061,435.0
Nelson County,North Dakota,76.7786186529213,38,063,47.0
Oliver County,North Dakota,82.6587953401688,38,065,46.0
Pembina County,North Dakota,80.2809511312369,38,067,208.0
Pierce County,North Dakota,78.2845784015901,38,069,60.0
Ramsey County,North Dakota,77.9287686241861,38,071,222.0
Ransom County,North Dakota,77.9869281083685,38,073,81.0
Renville County,North Dakota,78.9349078894277,38,075,4.0
Richland County,North Dakota,81.147892862153,38,077,362.0
Rolette County,North Dakota,72.8935241810449,38,079,206.0
