County,State,State_FIPS,County_FIPS,native_american_population
Hand County,South Dakota,46,059,2
Hanson County,South Dakota,46,061,6
Harding County,South Dakota,46,063,3
Hughes County,South Dakota,46,065,1709
Hutchinson County,South Dakota,46,067,40
Hyde County,South Dakota,46,069,92
Jerauld County,South Dakota,46,073,12
Jones County,South Dakota,46,075,26
Kingsbury County,South Dakota,46,077,9
Lake County,South Dakota,46,079,82
Lawrence County,South Dakota,46,081,631
Lincoln County,South Dakota,46,083,223
Lyman County,South Dakota,46,085,1515
McCook County,South Dakota,46,087,19
McPherson County,South Dakota,46,089,0
Marshall County,South Dakota,46,091,360
Meade County,South Dakota,46,093,573
Mellette County,South Dakota,46,095,984
Miner County,South Dakota,46,097,22
Minnehaha County,South Dakota,46,099,3901
Moody County,South Dakota,46,101,884
Pennington County,South Dakota,46,103,8367
Perkins County,South Dakota,46,105,40
Potter County,South Dakota,46,107,18
Roberts County,South Dakota,46,109,3462
Sanborn County,South Dakota,46,111,3
Shannon County,South Dakota,46,113,12525
Spink County,South Dakota,46,115,112
Stanley County,South Dakota,46,117,258
Sully County,South Dakota,46,119,25
Todd County,South Dakota,46,121,8213
Tripp County,South Dakota,46,123,585
Turner County,South Dakota,46,125,52
Union County,South Dakota,46,127,62
Walworth County,South Dakota,46,129,714
Yankton County,South Dakota,46,135,490
Ziebach County,South Dakota,46,137,1948
Jackson County,South Dakota,46,071,1348
Anderson County,Tennessee,47,001,251
Bedford County,Tennessee,47,003,46
Benton County,Tennessee,47,005,35
Bledsoe County,Tennessee,47,007,32
Blount County,Tennessee,47,009,362
Bradley County,Tennessee,47,011,365
Campbell County,Tennessee,47,013,34
Cannon County,Tennessee,47,015,69
Carroll County,Tennessee,47,017,73
Carter County,Tennessee,47,019,64
Cheatham County,Tennessee,47,021,34
Chester County,Tennessee,47,023,47
Claiborne County,Tennessee,47,025,68
Clay County,Tennessee,47,027,0
Cocke County,Tennessee,47,029,82
Coffee County,Tennessee,47,031,96
Crockett County,Tennessee,47,033,14
Cumberland County,Tennessee,47,035,63
Davidson County,Tennessee,47,037,1630
Decatur County,Tennessee,47,039,39
DeKalb County,Tennessee,47,041,35
Dickson County,Tennessee,47,043,30
Dyer County,Tennessee,47,045,30
Fayette County,Tennessee,47,047,48
Fentress County,Tennessee,47,049,61
Franklin County,Tennessee,47,051,68
Gibson County,Tennessee,47,053,160
Giles County,Tennessee,47,055,30
Grainger County,Tennessee,47,057,5
Greene County,Tennessee,47,059,124
Grundy County,Tennessee,47,061,75
Hamblen County,Tennessee,47,063,165
Hamilton County,Tennessee,47,065,736
Hancock County,Tennessee,47,067,9
Hardeman County,Tennessee,47,069,70
Hardin County,Tennessee,47,071,30
Hawkins County,Tennessee,47,073,244
Haywood County,Tennessee,47,075,14
Henderson County,Tennessee,47,077,57
Henry County,Tennessee,47,079,66
Hickman County,Tennessee,47,081,26
Houston County,Tennessee,47,083,37
Humphreys County,Tennessee,47,085,115
Jackson County,Tennessee,47,087,0
Jefferson County,Tennessee,47,089,127
Johnson County,Tennessee,47,091,51
Knox County,Tennessee,47,093,861
Lake County,Tennessee,47,095,62
Lauderdale County,Tennessee,47,097,118
Lawrence County,Tennessee,47,099,122
Lewis County,Tennessee,47,101,57
Lincoln County,Tennessee,47,103,66
Loudon County,Tennessee,47,105,87
McMinn County,Tennessee,47,107,68
McNairy County,Tennessee,47,109,52
Macon County,Tennessee,47,111,84
Madison County,Tennessee,47,113,198
Marion County,Tennessee,47,115,36
Marshall County,Tennessee,47,117,31
Maury County,Tennessee,47,119,198
Meigs County,Tennessee,47,121,51
Monroe County,Tennessee,47,123,136
Montgomery County,Tennessee,47,125,1155
Moore County,Tennessee,47,127,19
Morgan County,Tennessee,47,129,27
Obion County,Tennessee,47,131,60
Overton County,Tennessee,47,133,0
Perry County,Tennessee,47,135,0
Pickett County,Tennessee,47,137,0
Polk County,Tennessee,47,139,66
Putnam County,Tennessee,47,141,155
Rhea County,Tennessee,47,143,81
Roane County,Tennessee,47,145,174
Robertson County,Tennessee,47,147,275
Rutherford County,Tennessee,47,149,753
Scott County,Tennessee,47,151,75
Sequatchie County,Tennessee,47,153,145
Sevier County,Tennessee,47,155,166
Shelby County,Tennessee,47,157,1592
Smith County,Tennessee,47,159,45
Stewart County,Tennessee,47,161,157
Sullivan County,Tennessee,47,163,446
Sumner County,Tennessee,47,165,523
Tipton County,Tennessee,47,167,271
Trousdale County,Tennessee,47,169,40
Unicoi County,Tennessee,47,171,97
Union County,Tennessee,47,173,27
Van Buren County,Tennessee,47,175,0
Warren County,Tennessee,47,177,24
Washington County,Tennessee,47,179,311
Wayne County,Tennessee,47,181,16
Weakley County,Tennessee,47,183,125
White County,Tennessee,47,185,86
Williamson County,Tennessee,47,187,149
Wilson County,Tennessee,47,189,133
Anderson County,Texas,48,001,379
Andrews County,Texas,48,003,293
Angelina County,Texas,48,005,299
Aransas County,Texas,48,007,92
Archer County,Texas,48,009,0
Armstrong County,Texas,48,011,16
Atascosa County,Texas,48,013,273
Austin County,Texas,48,015,97
Bailey County,Texas,48,017,6
Bandera County,Texas,48,019,94
Bastrop County,Texas,48,021,469
Baylor County,Texas,48,023,0
Bee County,Texas,48,025,74
Bell County,Texas,48,027,1490
Bexar County,Texas,48,029,11490
Blanco County,Texas,48,031,178
Bosque County,Texas,48,035,156
Bowie County,Texas,48,037,651
Brazoria County,Texas,48,039,1141
Brazos County,Texas,48,041,521
Brewster County,Texas,48,043,190
Briscoe County,Texas,48,045,2
Brooks County,Texas,48,047,0
Brown County,Texas,48,049,261
Burleson County,Texas,48,051,10
Burnet County,Texas,48,053,269
Caldwell County,Texas,48,055,577
Calhoun County,Texas,48,057,27
Callahan County,Texas,48,059,23
Cameron County,Texas,48,061,687
Camp County,Texas,48,063,48
Carson County,Texas,48,065,61
Cass County,Texas,48,067,119
Castro County,Texas,48,069,54
Chambers County,Texas,48,071,200
Cherokee County,Texas,48,073,145
Childress County,Texas,48,075,0
Clay County,Texas,48,077,88
Cochran County,Texas,48,079,67
Coke County,Texas,48,081,35
Coleman County,Texas,48,083,23
Collin County,Texas,48,085,3805
Collingsworth County,Texas,48,087,14
Colorado County,Texas,48,089,68
Comal County,Texas,48,091,577
Comanche County,Texas,48,093,10
Concho County,Texas,48,095,12
Cooke County,Texas,48,097,456
Coryell County,Texas,48,099,477
Cottle County,Texas,48,101,0
Crane County,Texas,48,103,17
Crockett County,Texas,48,105,0
Crosby County,Texas,48,107,7
Culberson County,Texas,48,109,9
Dallam County,Texas,48,111,89
Dallas County,Texas,48,113,10535
Dawson County,Texas,48,115,77
Deaf Smith County,Texas,48,117,126
Delta County,Texas,48,119,107
Denton County,Texas,48,121,2220
DeWitt County,Texas,48,123,39
Dickens County,Texas,48,125,33
Dimmit County,Texas,48,127,0
Donley County,Texas,48,129,0
Duval County,Texas,48,131,34
Eastland County,Texas,48,133,102
Ector County,Texas,48,135,784
Edwards County,Texas,48,137,0
Ellis County,Texas,48,139,2168
El Paso County,Texas,48,141,4011
Erath County,Texas,48,143,210
Falls County,Texas,48,145,153
Fannin County,Texas,48,147,221
Fayette County,Texas,48,149,65
Fisher County,Texas,48,151,73
Floyd County,Texas,48,153,14
Foard County,Texas,48,155,0
Fort Bend County,Texas,48,157,1892
Franklin County,Texas,48,159,137
Freestone County,Texas,48,161,52
Frio County,Texas,48,163,59
Gaines County,Texas,48,165,280
Galveston County,Texas,48,167,1341
Garza County,Texas,48,169,18
Gillespie County,Texas,48,171,18
Glasscock County,Texas,48,173,0
Goliad County,Texas,48,175,0
Gonzales County,Texas,48,177,0
Gray County,Texas,48,179,91
Grayson County,Texas,48,181,1472
Gregg County,Texas,48,183,524
Grimes County,Texas,48,185,59
Guadalupe County,Texas,48,187,654
Hale County,Texas,48,189,134
Hall County,Texas,48,191,8
Hamilton County,Texas,48,193,0
Hansford County,Texas,48,195,44
Hardeman County,Texas,48,197,15
Hardin County,Texas,48,199,145
Harris County,Texas,48,201,15289
Harrison County,Texas,48,203,232
Hartley County,Texas,48,205,29
Haskell County,Texas,48,207,3
Hays County,Texas,48,209,862
Hemphill County,Texas,48,211,22
Henderson County,Texas,48,213,548
Hidalgo County,Texas,48,215,2185
Hill County,Texas,48,217,417
Hockley County,Texas,48,219,54
Hood County,Texas,48,221,405
Hopkins County,Texas,48,223,231
Houston County,Texas,48,225,54
Howard County,Texas,48,227,188
Hudspeth County,Texas,48,229,12
Hunt County,Texas,48,231,424
Hutchinson County,Texas,48,233,285
Irion County,Texas,48,235,0
Jack County,Texas,48,237,28
Jackson County,Texas,48,239,13
Jasper County,Texas,48,241,155
Jeff Davis County,Texas,48,243,15
Jefferson County,Texas,48,245,927
Jim Hogg County,Texas,48,247,160
Jim Wells County,Texas,48,249,104
Johnson County,Texas,48,251,1066
Jones County,Texas,48,253,111
Karnes County,Texas,48,255,55
Kaufman County,Texas,48,257,424
Kendall County,Texas,48,259,17
Kerr County,Texas,48,265,250
Kimble County,Texas,48,267,4
Kinney County,Texas,48,271,28
Kleberg County,Texas,48,273,311
Knox County,Texas,48,275,7
Lamar County,Texas,48,277,583
Lamb County,Texas,48,279,63
Lampasas County,Texas,48,281,201
La Salle County,Texas,48,283,76
Lavaca County,Texas,48,285,0
Lee County,Texas,48,287,41
Leon County,Texas,48,289,60
Liberty County,Texas,48,291,367
Limestone County,Texas,48,293,88
Lipscomb County,Texas,48,295,64
Live Oak County,Texas,48,297,56
Llano County,Texas,48,299,41
Lubbock County,Texas,48,303,1713
Lynn County,Texas,48,305,61
McCulloch County,Texas,48,307,2
McLennan County,Texas,48,309,1044
Madison County,Texas,48,313,38
Marion County,Texas,48,315,66
Martin County,Texas,48,317,31
Mason County,Texas,48,319,13
Matagorda County,Texas,48,321,160
Maverick County,Texas,48,323,883
Medina County,Texas,48,325,263
Menard County,Texas,48,327,0
Midland County,Texas,48,329,879
Milam County,Texas,48,331,146
Mills County,Texas,48,333,25
Mitchell County,Texas,48,335,90
Montague County,Texas,48,337,124
Montgomery County,Texas,48,339,1527
Moore County,Texas,48,341,153
Morris County,Texas,48,343,5
Motley County,Texas,48,345,0
Nacogdoches County,Texas,48,347,271
Navarro County,Texas,48,349,1064
Newton County,Texas,48,351,0
Nolan County,Texas,48,353,122
Nueces County,Texas,48,355,1210
Ochiltree County,Texas,48,357,100
Oldham County,Texas,48,359,19
Orange County,Texas,48,361,281
Palo Pinto County,Texas,48,363,136
Panola County,Texas,48,365,174
Parker County,Texas,48,367,737
Parmer County,Texas,48,369,35
Pecos County,Texas,48,371,42
Polk County,Texas,48,373,610
Potter County,Texas,48,375,1012
Presidio County,Texas,48,377,253
Rains County,Texas,48,379,59
Randall County,Texas,48,381,721
Reagan County,Texas,48,383,0
Real County,Texas,48,385,4
Red River County,Texas,48,387,89
Reeves County,Texas,48,389,212
Refugio County,Texas,48,391,11
Robertson County,Texas,48,395,8
Rockwall County,Texas,48,397,429
Runnels County,Texas,48,399,47
Rusk County,Texas,48,401,164
Sabine County,Texas,48,403,13
San Augustine County,Texas,48,405,0
San Jacinto County,Texas,48,407,32
San Patricio County,Texas,48,409,364
San Saba County,Texas,48,411,142
Schleicher County,Texas,48,413,41
Scurry County,Texas,48,415,193
Shackelford County,Texas,48,417,6
Shelby County,Texas,48,419,32
Sherman County,Texas,48,421,0
Smith County,Texas,48,423,867
Somervell County,Texas,48,425,23
Starr County,Texas,48,427,204
Stephens County,Texas,48,429,25
Sterling County,Texas,48,431,4
Stonewall County,Texas,48,433,4
Sutton County,Texas,48,435,44
Swisher County,Texas,48,437,80
Tarrant County,Texas,48,439,8390
Taylor County,Texas,48,441,699
Terry County,Texas,48,445,6
Throckmorton County,Texas,48,447,0
Titus County,Texas,48,449,226
Tom Green County,Texas,48,451,752
Travis County,Texas,48,453,4600
Trinity County,Texas,48,455,6
Tyler County,Texas,48,457,53
Upshur County,Texas,48,459,273
Upton County,Texas,48,461,17
Uvalde County,Texas,48,463,154
Val Verde County,Texas,48,465,83
Van Zandt County,Texas,48,467,493
Victoria County,Texas,48,469,250
Walker County,Texas,48,471,195
Waller County,Texas,48,473,510
Ward County,Texas,48,475,26
Washington County,Texas,48,477,107
Webb County,Texas,48,479,810
Wharton County,Texas,48,481,21
Wheeler County,Texas,48,483,45
Wichita County,Texas,48,485,1089
Wilbarger County,Texas,48,487,79
Willacy County,Texas,48,489,41
Williamson County,Texas,48,491,1778
Wilson County,Texas,48,493,181
Winkler County,Texas,48,495,187
Wise County,Texas,48,497,423
Wood County,Texas,48,499,288
Yoakum County,Texas,48,501,32
Young County,Texas,48,503,126
Zapata County,Texas,48,505,0
Zavala County,Texas,48,507,0
Beaver County,Utah,49,001,16
Box Elder County,Utah,49,003,282
Cache County,Utah,49,005,797
Carbon County,Utah,49,007,288
Daggett County,Utah,49,009,3
Davis County,Utah,49,011,1609
Duchesne County,Utah,49,013,976
Emery County,Utah,49,015,143
Garfield County,Utah,49,017,206
Grand County,Utah,49,019,516
Iron County,Utah,49,021,1147
Juab County,Utah,49,023,62
Kane County,Utah,49,025,147
Millard County,Utah,49,027,141
Morgan County,Utah,49,029,7
Piute County,Utah,49,031,21
Rich County,Utah,49,033,5
Salt Lake County,Utah,49,035,7967
San Juan County,Utah,49,037,7032
Sanpete County,Utah,49,039,248
Sevier County,Utah,49,041,398
Summit County,Utah,49,043,26
Tooele County,Utah,49,045,620
Uintah County,Utah,49,047,2085
Utah County,Utah,49,049,2939
Wasatch County,Utah,49,051,73
Washington County,Utah,49,053,1557
Wayne County,Utah,49,055,5
Weber County,Utah,49,057,1515
Addison County,Vermont,50,001,97
Bennington County,Vermont,50,003,26
Caledonia County,Vermont,50,005,121
Chittenden County,Vermont,50,007,482
Essex County,Vermont,50,009,22
Franklin County,Vermont,50,011,432
Grand Isle County,Vermont,50,013,49
Lamoille County,Vermont,50,015,47
Orange County,Vermont,50,017,22
Orleans County,Vermont,50,019,73
Rutland County,Vermont,50,021,97
Washington County,Vermont,50,023,104
Windham County,Vermont,50,025,104
Windsor County,Vermont,50,027,156
Accomack County,Virginia,51,001,30
Amelia County,Virginia,51,007,31
Amherst County,Virginia,51,009,301
Appomattox County,Virginia,51,011,0
Arlington County,Virginia,51,013,700
Bath County,Virginia,51,017,0
Bland County,Virginia,51,021,0
Botetourt County,Virginia,51,023,38
Brunswick County,Virginia,51,025,0
Buchanan County,Virginia,51,027,211
Buckingham County,Virginia,51,029,53
Campbell County,Virginia,51,031,118
Caroline County,Virginia,51,033,122
Carroll County,Virginia,51,035,36
Charles City County,Virginia,51,036,440
Charlotte County,Virginia,51,037,72
Chesterfield County,Virginia,51,041,1059
Clarke County,Virginia,51,043,32
Craig County,Virginia,51,045,0
Culpeper County,Virginia,51,047,83
Cumberland County,Virginia,51,049,12
Dickenson County,Virginia,51,051,11
Dinwiddie County,Virginia,51,053,86
Essex County,Virginia,51,057,87
Fauquier County,Virginia,51,061,263
Floyd County,Virginia,51,063,119
Fluvanna County,Virginia,51,065,67
Franklin County,Virginia,51,067,0
Frederick County,Virginia,51,069,243
Giles County,Virginia,51,071,0
Gloucester County,Virginia,51,073,295
Goochland County,Virginia,51,075,51
Grayson County,Virginia,51,077,0
Greene County,Virginia,51,079,0
Hanover County,Virginia,51,085,286
Henrico County,Virginia,51,087,924
Henry County,Virginia,51,089,0
Highland County,Virginia,51,091,0
Isle of Wight County,Virginia,51,093,69
King and Queen County,Virginia,51,097,50
King George County,Virginia,51,099,92
King William County,Virginia,51,101,287
Lancaster County,Virginia,51,103,0
Lee County,Virginia,51,105,87
Loudoun County,Virginia,51,107,392
Louisa County,Virginia,51,109,139
Lunenburg County,Virginia,51,111,0
Madison County,Virginia,51,113,55
Mathews County,Virginia,51,115,74
Mecklenburg County,Virginia,51,117,61
Middlesex County,Virginia,51,119,21
Montgomery County,Virginia,51,121,86
Nelson County,Virginia,51,125,0
New Kent County,Virginia,51,127,242
Northampton County,Virginia,51,131,4
Northumberland County,Virginia,51,133,13
Nottoway County,Virginia,51,135,190
Orange County,Virginia,51,137,10
Page County,Virginia,51,139,32
Patrick County,Virginia,51,141,87
Powhatan County,Virginia,51,145,0
Prince Edward County,Virginia,51,147,59
Prince George County,Virginia,51,149,346
Pulaski County,Virginia,51,155,19
Rappahannock County,Virginia,51,157,31
Richmond County,Virginia,51,159,62
Roanoke County,Virginia,51,161,145
Russell County,Virginia,51,167,32
Scott County,Virginia,51,169,13
Shenandoah County,Virginia,51,171,118
Smyth County,Virginia,51,173,81
Stafford County,Virginia,51,179,724
Surry County,Virginia,51,181,0
Sussex County,Virginia,51,183,19
Tazewell County,Virginia,51,185,83
Warren County,Virginia,51,187,119
Washington County,Virginia,51,191,64
Westmoreland County,Virginia,51,193,0
Wise County,Virginia,51,195,54
Wythe County,Virginia,51,197,8
Alexandria City,Virginia,51,510,587
Bristol City,Virginia,51,520,41
Chesapeake City,Virginia,51,550,991
Colonial Heights City,Virginia,51,570,33
Covington City,Virginia,51,580,17
Falls Church City,Virginia,51,610,12
Galax City,Virginia,51,640,112
Hampton City,Virginia,51,650,668
Hopewell City,Virginia,51,670,0
Lexington City,Virginia,51,678,0
Lynchburg City,Virginia,51,680,107
Martinsville City,Virginia,51,690,81
Norfolk City,Virginia,51,710,870
Norton City,Virginia,51,720,0
Petersburg City,Virginia,51,730,39
Poquoson City,Virginia,51,735,0
Portsmouth City,Virginia,51,740,274
Radford City,Virginia,51,750,0
Richmond City,Virginia,51,760,755
Roanoke City,Virginia,51,770,287
Salem City,Virginia,51,775,26
Suffolk City,Virginia,51,800,139
Virginia Beach City,Virginia,51,810,826
Winchester City,Virginia,51,840,124
Fairfax County,Virginia,51,059,5123
Fairfax City,Virginia,51,600,108
Rockingham County,Virginia,51,165,136
Harrisonburg City,Virginia,51,660,65
James City County,Virginia,51,095,71
Williamsburg City,Virginia,51,830,0
Prince William County,Virginia,51,153,1370
Manassas City,Virginia,51,683,64
Manassas Park City,Virginia,51,685,57
Rockbridge County,Virginia,51,163,29
Buena Vista City,Virginia,51,530,23
Spotsylvania County,Virginia,51,177,234
Fredericksburg City,Virginia,51,630,109
Augusta County,Virginia,51,015,140
Staunton City,Virginia,51,790,114
Waynesboro City,Virginia,51,820,162
Pittsylvania County,Virginia,51,143,8
Danville City,Virginia,51,590,73
Greensville County,Virginia,51,081,37
Emporia City,Virginia,51,595,23
Albemarle County,Virginia,51,003,168
Charlottesville City,Virginia,51,540,169
Bedford County,Virginia,51,019,137
Bedford City,Virginia,51,515,0
Halifax County,Virginia,51,083,58
Southampton County,Virginia,51,175,72
Franklin City,Virginia,51,620,8
Alleghany County,Virginia,51,005,3
York County,Virginia,51,199,127
Newport News City,Virginia,51,700,526
Adams County,Washington,53,001,287
Asotin County,Washington,53,003,223
Benton County,Washington,53,005,1723
Chelan County,Washington,53,007,927
Clallam County,Washington,53,009,3660
Clark County,Washington,53,011,2644
Columbia County,Washington,53,013,127
Cowlitz County,Washington,53,015,1611
Douglas County,Washington,53,017,325
Ferry County,Washington,53,019,1310
Franklin County,Washington,53,021,723
Garfield County,Washington,53,023,0
Grant County,Washington,53,025,1166
Grays Harbor County,Washington,53,027,2858
Island County,Washington,53,029,566
Jefferson County,Washington,53,031,571
King County,Washington,53,033,14401
Kitsap County,Washington,53,035,3776
Kittitas County,Washington,53,037,631
Klickitat County,Washington,53,039,874
Lewis County,Washington,53,041,723
Lincoln County,Washington,53,043,200
Mason County,Washington,53,045,2069
Okanogan County,Washington,53,047,4491
Pacific County,Washington,53,049,333
Pend Oreille County,Washington,53,051,522
Pierce County,Washington,53,053,9933
San Juan County,Washington,53,055,135
Skagit County,Washington,53,057,2117
Skamania County,Washington,53,059,256
Snohomish County,Washington,53,061,8874
Spokane County,Washington,53,063,5501
Stevens County,Washington,53,065,1971
Thurston County,Washington,53,067,3394
Wahkiakum County,Washington,53,069,28
Walla Walla County,Washington,53,071,608
Whatcom County,Washington,53,073,5445
Whitman County,Washington,53,075,331
Yakima County,Washington,53,077,9878
Barbour County,West Virginia,54,001,159
Berkeley County,West Virginia,54,003,187
Boone County,West Virginia,54,005,0
Braxton County,West Virginia,54,007,40
Brooke County,West Virginia,54,009,12
Cabell County,West Virginia,54,011,193
Calhoun County,West Virginia,54,013,5
Clay County,West Virginia,54,015,0
Doddridge County,West Virginia,54,017,0
Fayette County,West Virginia,54,019,102
Gilmer County,West Virginia,54,021,91
Grant County,West Virginia,54,023,4
Greenbrier County,West Virginia,54,025,101
Hampshire County,West Virginia,54,027,0
Hancock County,West Virginia,54,029,0
Hardy County,West Virginia,54,031,10
Harrison County,West Virginia,54,033,132
Jackson County,West Virginia,54,035,12
Jefferson County,West Virginia,54,037,82
Kanawha County,West Virginia,54,039,191
Lewis County,West Virginia,54,041,28
Lincoln County,West Virginia,54,043,6
Logan County,West Virginia,54,045,90
McDowell County,West Virginia,54,047,9
Marion County,West Virginia,54,049,35
Marshall County,West Virginia,54,051,3
Mason County,West Virginia,54,053,8
Mercer County,West Virginia,54,055,154
Mineral County,West Virginia,54,057,5
Mingo County,West Virginia,54,059,69
Monongalia County,West Virginia,54,061,222
Monroe County,West Virginia,54,063,138
Morgan County,West Virginia,54,065,37
Nicholas County,West Virginia,54,067,50
Ohio County,West Virginia,54,069,73
Pendleton County,West Virginia,54,071,13
Pleasants County,West Virginia,54,073,15
Pocahontas County,West Virginia,54,075,1
Preston County,West Virginia,54,077,40
Putnam County,West Virginia,54,079,25
Raleigh County,West Virginia,54,081,320
Randolph County,West Virginia,54,083,61
Ritchie County,West Virginia,54,085,31
Roane County,West Virginia,54,087,54
Summers County,West Virginia,54,089,0
Taylor County,West Virginia,54,091,32
Tucker County,West Virginia,54,093,0
Tyler County,West Virginia,54,095,27
Upshur County,West Virginia,54,097,22
Wayne County,West Virginia,54,099,42
Webster County,West Virginia,54,101,5
Wetzel County,West Virginia,54,103,8
Wirt County,West Virginia,54,105,0
Wood County,West Virginia,54,107,106
Wyoming County,West Virginia,54,109,89
Adams County,Wisconsin,55,001,130
Ashland County,Wisconsin,55,003,1774
Barron County,Wisconsin,55,005,288
Bayfield County,Wisconsin,55,007,1335
Brown County,Wisconsin,55,009,6389
Buffalo County,Wisconsin,55,011,112
Burnett County,Wisconsin,55,013,689
Calumet County,Wisconsin,55,015,156
Chippewa County,Wisconsin,55,017,287
Clark County,Wisconsin,55,019,205
Columbia County,Wisconsin,55,021,279
Crawford County,Wisconsin,55,023,33
Dane County,Wisconsin,55,025,1205
Dodge County,Wisconsin,55,027,301
Door County,Wisconsin,55,029,94
Douglas County,Wisconsin,55,031,886
Dunn County,Wisconsin,55,033,251
Eau Claire County,Wisconsin,55,035,535
Florence County,Wisconsin,55,037,61
Fond du Lac County,Wisconsin,55,039,436
Forest County,Wisconsin,55,041,1186
Grant County,Wisconsin,55,043,122
Green County,Wisconsin,55,045,84
Green Lake County,Wisconsin,55,047,80
Iowa County,Wisconsin,55,049,35
Iron County,Wisconsin,55,051,61
Jackson County,Wisconsin,55,053,1189
Jefferson County,Wisconsin,55,055,112
Juneau County,Wisconsin,55,057,378
Kenosha County,Wisconsin,55,059,645
Kewaunee County,Wisconsin,55,061,126
La Crosse County,Wisconsin,55,063,373
Lafayette County,Wisconsin,55,065,79
Langlade County,Wisconsin,55,067,166
Lincoln County,Wisconsin,55,069,154
Manitowoc County,Wisconsin,55,071,364
Marathon County,Wisconsin,55,073,567
Marinette County,Wisconsin,55,075,235
Marquette County,Wisconsin,55,077,91
Menominee County,Wisconsin,55,078,3384
Milwaukee County,Wisconsin,55,079,5938
Monroe County,Wisconsin,55,081,572
Oconto County,Wisconsin,55,083,412
Oneida County,Wisconsin,55,085,421
Outagamie County,Wisconsin,55,087,2890
Ozaukee County,Wisconsin,55,089,188
Pepin County,Wisconsin,55,091,23
Pierce County,Wisconsin,55,093,242
Polk County,Wisconsin,55,095,404
Portage County,Wisconsin,55,097,280
Price County,Wisconsin,55,099,56
Racine County,Wisconsin,55,101,467
Richland County,Wisconsin,55,103,62
Rock County,Wisconsin,55,105,329
Rusk County,Wisconsin,55,107,68
Saint Croix County,Wisconsin,55,109,270
Sauk County,Wisconsin,55,111,673
Sawyer County,Wisconsin,55,113,2763
Shawano County,Wisconsin,55,115,3007
Sheboygan County,Wisconsin,55,117,563
Taylor County,Wisconsin,55,119,116
Trempealeau County,Wisconsin,55,121,86
Vernon County,Wisconsin,55,123,42
Vilas County,Wisconsin,55,125,1739
Walworth County,Wisconsin,55,127,197
Washburn County,Wisconsin,55,129,266
Washington County,Wisconsin,55,131,189
Waukesha County,Wisconsin,55,133,468
Waupaca County,Wisconsin,55,135,216
Waushara County,Wisconsin,55,137,97
Winnebago County,Wisconsin,55,139,749
Wood County,Wisconsin,55,141,519
Albany County,Wyoming,56,001,196
Big Horn County,Wyoming,56,003,284
Campbell County,Wyoming,56,005,470
Carbon County,Wyoming,56,007,127
Converse County,Wyoming,56,009,144
Crook County,Wyoming,56,011,11
Fremont County,Wyoming,56,013,8209
Goshen County,Wyoming,56,015,185
Hot Springs County,Wyoming,56,017,38
Johnson County,Wyoming,56,019,5
Laramie County,Wyoming,56,021,1047
Lincoln County,Wyoming,56,023,99
Natrona County,Wyoming,56,025,634
Niobrara County,Wyoming,56,027,31
Park County,Wyoming,56,029,355
Platte County,Wyoming,56,031,47
Sheridan County,Wyoming,56,033,386
Sublette County,Wyoming,56,035,91
Sweetwater County,Wyoming,56,037,132
Teton County,Wyoming,56,039,99
Uinta County,Wyoming,56,041,80
Washakie County,Wyoming,56,043,70
Weston County,Wyoming,56,045,46
