County,State,State_FIPS,County_FIPS,native_american_population
Jefferson County,Oklahoma,40,067,452.0
Johnston County,Oklahoma,40,069,668.0
Kay County,Oklahoma,40,071,3576.0
Kingfisher County,Oklahoma,40,073,509.0
Kiowa County,Oklahoma,40,075,416.0
Latimer County,Oklahoma,40,077,2191.0
Le Flore County,Oklahoma,40,079,5205.0
Lincoln County,Oklahoma,40,081,2782.0
Logan County,Oklahoma,40,083,1602.0
Love County,Oklahoma,40,085,614.0
McClain County,Oklahoma,40,087,2174.0
McCurtain County,Oklahoma,40,089,4455.0
McIntosh County,Oklahoma,40,091,3283.0
Major County,Oklahoma,40,093,198.0
Marshall County,Oklahoma,40,095,1223.0
Mayes County,Oklahoma,40,097,5957.0
Murray County,Oklahoma,40,099,1162.0
Muskogee County,Oklahoma,40,101,12683.0
Noble County,Oklahoma,40,103,865.0
Nowata County,Oklahoma,40,105,1726.0
Okfuskee County,Oklahoma,40,107,1667.0
Oklahoma County,Oklahoma,40,109,21605.0
Okmulgee County,Oklahoma,40,111,5313.0
Osage County,Oklahoma,40,113,6504.0
Ottawa County,Oklahoma,40,115,4895.0
Pawnee County,Oklahoma,40,117,2062.0
Payne County,Oklahoma,40,119,4075.0
Pittsburg County,Oklahoma,40,121,3341.0
Pontotoc County,Oklahoma,40,123,3359.0
Pottawatomie County,Oklahoma,40,125,10501.0
Pushmataha County,Oklahoma,40,127,1541.0
Roger Mills County,Oklahoma,40,129,84.0
Rogers County,Oklahoma,40,131,10556.0
Seminole County,Oklahoma,40,133,5082.0
Sequoyah County,Oklahoma,40,135,7948.0
Stephens County,Oklahoma,40,137,2348.0
Texas County,Oklahoma,40,139,121.0
Tillman County,Oklahoma,40,141,172.0
Tulsa County,Oklahoma,40,143,29880.0
Wagoner County,Oklahoma,40,145,6516.0
Washington County,Oklahoma,40,147,5470.0
Washita County,Oklahoma,40,149,125.0
Woods County,Oklahoma,40,151,122.0
Woodward County,Oklahoma,40,153,323.0
Baker County,Oregon,41,001,177.0
Benton County,Oregon,41,003,457.0
Clackamas County,Oregon,41,005,2989.0
Clatsop County,Oregon,41,007,238.0
Columbia County,Oregon,41,009,551.0
Coos County,Oregon,41,011,1394.0
Crook County,Oregon,41,013,204.0
Curry County,Oregon,41,015,528.0
Deschutes County,Oregon,41,017,809.0
Douglas County,Oregon,41,019,1304.0
Gilliam County,Oregon,41,021,99.0
Grant County,Oregon,41,023,72.0
Harney County,Oregon,41,025,232.0
Hood River County,Oregon,41,027,159.0
Jackson County,Oregon,41,029,1822.0
Jefferson County,Oregon,41,031,3996.0
Josephine County,Oregon,41,033,1225.0
Klamath County,Oregon,41,035,2246.0
Lake County,Oregon,41,037,167.0
Lane County,Oregon,41,039,3822.0
Lincoln County,Oregon,41,041,1503.0
Linn County,Oregon,41,043,1269.0
Malheur County,Oregon,41,045,325.0
Marion County,Oregon,41,047,2889.0
Morrow County,Oregon,41,049,199.0
Multnomah County,Oregon,41,051,6871.0
Polk County,Oregon,41,053,1237.0
Sherman County,Oregon,41,055,13.0
Tillamook County,Oregon,41,057,146.0
Umatilla County,Oregon,41,059,2396.0
Union County,Oregon,41,061,288.0
Wallowa County,Oregon,41,063,13.0
Wasco County,Oregon,41,065,1002.0
Washington County,Oregon,41,067,3467.0
Wheeler County,Oregon,41,069,15.0
Yamhill County,Oregon,41,071,1208.0
Adams County,Pennsylvania,42,001,52.0
Allegheny County,Pennsylvania,42,003,1417.0
Armstrong County,Pennsylvania,42,005,8.0
Beaver County,Pennsylvania,42,007,120.0
Bedford County,Pennsylvania,42,009,61.0
Berks County,Pennsylvania,42,011,3676.0
Blair County,Pennsylvania,42,013,26.0
Bradford County,Pennsylvania,42,015,39.0
Bucks County,Pennsylvania,42,017,1081.0
Butler County,Pennsylvania,42,019,116.0
Cambria County,Pennsylvania,42,021,61.0
Cameron County,Pennsylvania,42,023,10.0
Carbon County,Pennsylvania,42,025,20.0
Centre County,Pennsylvania,42,027,206.0
Chester County,Pennsylvania,42,029,638.0
Clarion County,Pennsylvania,42,031,72.0
Clearfield County,Pennsylvania,42,033,157.0
Clinton County,Pennsylvania,42,035,55.0
Columbia County,Pennsylvania,42,037,84.0
Crawford County,Pennsylvania,42,039,44.0
Cumberland County,Pennsylvania,42,041,239.0
Dauphin County,Pennsylvania,42,043,540.0
Delaware County,Pennsylvania,42,045,749.0
Elk County,Pennsylvania,42,047,72.0
Erie County,Pennsylvania,42,049,734.0
Fayette County,Pennsylvania,42,051,66.0
Forest County,Pennsylvania,42,053,23.0
Franklin County,Pennsylvania,42,055,300.0
Fulton County,Pennsylvania,42,057,37.0
Greene County,Pennsylvania,42,059,36.0
Huntingdon County,Pennsylvania,42,061,30.0
Indiana County,Pennsylvania,42,063,181.0
Jefferson County,Pennsylvania,42,065,109.0
Juniata County,Pennsylvania,42,067,4.0
Lackawanna County,Pennsylvania,42,069,180.0
Lancaster County,Pennsylvania,42,071,826.0
Lawrence County,Pennsylvania,42,073,55.0
Lebanon County,Pennsylvania,42,075,123.0
Lehigh County,Pennsylvania,42,077,822.0
Luzerne County,Pennsylvania,42,079,750.0
Lycoming County,Pennsylvania,42,081,173.0
McKean County,Pennsylvania,42,083,62.0
Mercer County,Pennsylvania,42,085,103.0
Mifflin County,Pennsylvania,42,087,39.0
Monroe County,Pennsylvania,42,089,720.0
Montgomery County,Pennsylvania,42,091,838.0
Montour County,Pennsylvania,42,093,2.0
Northampton County,Pennsylvania,42,095,1100.0
Northumberland County,Pennsylvania,42,097,268.0
Perry County,Pennsylvania,42,099,86.0
Philadelphia County,Pennsylvania,42,101,5641.0
Pike County,Pennsylvania,42,103,69.0
Potter County,Pennsylvania,42,105,38.0
Schuylkill County,Pennsylvania,42,107,244.0
Snyder County,Pennsylvania,42,109,24.0
Somerset County,Pennsylvania,42,111,50.0
Sullivan County,Pennsylvania,42,113,32.0
Susquehanna County,Pennsylvania,42,115,84.0
Tioga County,Pennsylvania,42,117,50.0
Union County,Pennsylvania,42,119,245.0
Venango County,Pennsylvania,42,121,22.0
Warren County,Pennsylvania,42,123,47.0
Washington County,Pennsylvania,42,125,236.0
Wayne County,Pennsylvania,42,127,143.0
Westmoreland County,Pennsylvania,42,129,317.0
Wyoming County,Pennsylvania,42,131,22.0
York County,Pennsylvania,42,133,521.0
Bristol County,Rhode Island,44,001,30.0
Kent County,Rhode Island,44,003,243.0
Newport County,Rhode Island,44,005,290.0
Providence County,Rhode Island,44,007,3786.0
Washington County,Rhode Island,44,009,1064.0
Abbeville County,South Carolina,45,001,24.0
Aiken County,South Carolina,45,003,411.0
Allendale County,South Carolina,45,005,45.0
Anderson County,South Carolina,45,007,412.0
Bamberg County,South Carolina,45,009,48.0
Barnwell County,South Carolina,45,011,72.0
Beaufort County,South Carolina,45,013,418.0
Berkeley County,South Carolina,45,015,839.0
Calhoun County,South Carolina,45,017,67.0
Charleston County,South Carolina,45,019,556.0
Cherokee County,South Carolina,45,021,106.0
Chester County,South Carolina,45,023,93.0
Chesterfield County,South Carolina,45,025,165.0
Clarendon County,South Carolina,45,027,32.0
Colleton County,South Carolina,45,029,256.0
Darlington County,South Carolina,45,031,225.0
Dillon County,South Carolina,45,033,714.0
Dorchester County,South Carolina,45,035,698.0
Edgefield County,South Carolina,45,037,111.0
Fairfield County,South Carolina,45,039,71.0
Florence County,South Carolina,45,041,283.0
Georgetown County,South Carolina,45,043,73.0
Greenville County,South Carolina,45,045,1372.0
Greenwood County,South Carolina,45,047,29.0
Hampton County,South Carolina,45,049,36.0
Horry County,South Carolina,45,051,1399.0
Jasper County,South Carolina,45,053,20.0
Kershaw County,South Carolina,45,055,138.0
Lancaster County,South Carolina,45,057,157.0
Laurens County,South Carolina,45,059,86.0
Lee County,South Carolina,45,061,63.0
Lexington County,South Carolina,45,063,773.0
McCormick County,South Carolina,45,065,16.0
Marion County,South Carolina,45,067,160.0
Marlboro County,South Carolina,45,069,914.0
Newberry County,South Carolina,45,071,130.0
Oconee County,South Carolina,45,073,278.0
Orangeburg County,South Carolina,45,075,311.0
Pickens County,South Carolina,45,077,310.0
Richland County,South Carolina,45,079,504.0
Saluda County,South Carolina,45,081,62.0
Spartanburg County,South Carolina,45,083,472.0
Sumter County,South Carolina,45,085,336.0
Union County,South Carolina,45,087,33.0
Williamsburg County,South Carolina,45,089,99.0
York County,South Carolina,45,091,1575.0
Aurora County,South Dakota,46,003,85.0
Beadle County,South Dakota,46,005,262.0
Bennett County,South Dakota,46,007,1679.0
Bon Homme County,South Dakota,46,009,370.0
Brookings County,South Dakota,46,011,359.0
Brown County,South Dakota,46,013,1313.0
Brule County,South Dakota,46,015,551.0
Buffalo County,South Dakota,46,017,1713.0
Butte County,South Dakota,46,019,179.0
Campbell County,South Dakota,46,021,15.0
Charles Mix County,South Dakota,46,023,2971.0
Clark County,South Dakota,46,025,93.0
Clay County,South Dakota,46,027,400.0
Codington County,South Dakota,46,029,504.0
Corson County,South Dakota,46,031,2828.0
Custer County,South Dakota,46,033,321.0
Davison County,South Dakota,46,035,605.0
Day County,South Dakota,46,037,570.0
Deuel County,South Dakota,46,039,3.0
Dewey County,South Dakota,46,041,4437.0
Douglas County,South Dakota,46,043,80.0
Edmunds County,South Dakota,46,045,17.0
Fall River County,South Dakota,46,047,380.0
Faulk County,South Dakota,46,049,115.0
Grant County,South Dakota,46,051,245.0
Gregory County,South Dakota,46,053,304.0
Haakon County,South Dakota,46,055,160.0
Hamlin County,South Dakota,46,057,44.0
Hand County,South Dakota,46,059,0.0
Hanson County,South Dakota,46,061,38.0
Harding County,South Dakota,46,063,29.0
Hughes County,South Dakota,46,065,1965.0
Hutchinson County,South Dakota,46,067,152.0
Hyde County,South Dakota,46,069,130.0
Jerauld County,South Dakota,46,073,9.0
Jones County,South Dakota,46,075,0.0
Kingsbury County,South Dakota,46,077,26.0
Lake County,South Dakota,46,079,4.0
Lawrence County,South Dakota,46,081,591.0
Lincoln County,South Dakota,46,083,259.0
Lyman County,South Dakota,46,085,1569.0
McCook County,South Dakota,46,087,47.0
McPherson County,South Dakota,46,089,157.0
Marshall County,South Dakota,46,091,353.0
Meade County,South Dakota,46,093,700.0
Mellette County,South Dakota,46,095,1191.0
Miner County,South Dakota,46,097,8.0
Minnehaha County,South Dakota,46,099,4436.0
Moody County,South Dakota,46,101,734.0
Pennington County,South Dakota,46,103,9653.0
Perkins County,South Dakota,46,105,83.0
Potter County,South Dakota,46,107,54.0
Roberts County,South Dakota,46,109,3797.0
Sanborn County,South Dakota,46,111,16.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,124.0
Stanley County,South Dakota,46,117,274.0
Sully County,South Dakota,46,119,25.0
Todd County,South Dakota,46,121,7805.0
Tripp County,South Dakota,46,123,747.0
Turner County,South Dakota,46,125,51.0
Union County,South Dakota,46,127,126.0
Walworth County,South Dakota,46,129,676.0
Yankton County,South Dakota,46,135,532.0
Ziebach County,South Dakota,46,137,2117.0
Jackson County,South Dakota,46,071,1715.0
Anderson County,Tennessee,47,001,99.0
Bedford County,Tennessee,47,003,54.0
Benton County,Tennessee,47,005,55.0
Bledsoe County,Tennessee,47,007,170.0
Blount County,Tennessee,47,009,432.0
Bradley County,Tennessee,47,011,141.0
Campbell County,Tennessee,47,013,116.0
Cannon County,Tennessee,47,015,65.0
Carroll County,Tennessee,47,017,104.0
Carter County,Tennessee,47,019,170.0
Cheatham County,Tennessee,47,021,80.0
Chester County,Tennessee,47,023,8.0
Claiborne County,Tennessee,47,025,58.0
Clay County,Tennessee,47,027,56.0
Cocke County,Tennessee,47,029,228.0
Coffee County,Tennessee,47,031,257.0
Crockett County,Tennessee,47,033,35.0
Cumberland County,Tennessee,47,035,345.0
Davidson County,Tennessee,47,037,2033.0
Decatur County,Tennessee,47,039,0.0
DeKalb County,Tennessee,47,041,45.0
Dickson County,Tennessee,47,043,202.0
Dyer County,Tennessee,47,045,150.0
Fayette County,Tennessee,47,047,122.0
Fentress County,Tennessee,47,049,21.0
Franklin County,Tennessee,47,051,88.0
Gibson County,Tennessee,47,053,244.0
Giles County,Tennessee,47,055,14.0
Grainger County,Tennessee,47,057,72.0
Greene County,Tennessee,47,059,181.0
Grundy County,Tennessee,47,061,16.0
Hamblen County,Tennessee,47,063,104.0
Hamilton County,Tennessee,47,065,540.0
Hancock County,Tennessee,47,067,46.0
Hardeman County,Tennessee,47,069,74.0
Hardin County,Tennessee,47,071,21.0
Hawkins County,Tennessee,47,073,108.0
Haywood County,Tennessee,47,075,0.0
Henderson County,Tennessee,47,077,0.0
Henry County,Tennessee,47,079,66.0
Hickman County,Tennessee,47,081,50.0
Houston County,Tennessee,47,083,43.0
Humphreys County,Tennessee,47,085,64.0
Jackson County,Tennessee,47,087,0.0
Jefferson County,Tennessee,47,089,99.0
Johnson County,Tennessee,47,091,85.0
Knox County,Tennessee,47,093,1373.0
Lake County,Tennessee,47,095,8.0
Lauderdale County,Tennessee,47,097,149.0
Lawrence County,Tennessee,47,099,98.0
Lewis County,Tennessee,47,101,0.0
Lincoln County,Tennessee,47,103,82.0
Loudon County,Tennessee,47,105,74.0
McMinn County,Tennessee,47,107,117.0
McNairy County,Tennessee,47,109,42.0
Macon County,Tennessee,47,111,91.0
Madison County,Tennessee,47,113,74.0
Marion County,Tennessee,47,115,75.0
Marshall County,Tennessee,47,117,8.0
Maury County,Tennessee,47,119,358.0
Meigs County,Tennessee,47,121,34.0
Monroe County,Tennessee,47,123,421.0
Montgomery County,Tennessee,47,125,1069.0
Moore County,Tennessee,47,127,101.0
Morgan County,Tennessee,47,129,28.0
Obion County,Tennessee,47,131,81.0
Overton County,Tennessee,47,133,29.0
Perry County,Tennessee,47,135,27.0
Pickett County,Tennessee,47,137,0.0
Polk County,Tennessee,47,139,42.0
Putnam County,Tennessee,47,141,197.0
Rhea County,Tennessee,47,143,91.0
Roane County,Tennessee,47,145,183.0
Robertson County,Tennessee,47,147,278.0
Rutherford County,Tennessee,47,149,651.0
Scott County,Tennessee,47,151,92.0
Sequatchie County,Tennessee,47,153,48.0
Sevier County,Tennessee,47,155,334.0
Shelby County,Tennessee,47,157,1567.0
Smith County,Tennessee,47,159,117.0
Stewart County,Tennessee,47,161,62.0
Sullivan County,Tennessee,47,163,208.0
Sumner County,Tennessee,47,165,582.0
Tipton County,Tennessee,47,167,307.0
Trousdale County,Tennessee,47,169,12.0
Unicoi County,Tennessee,47,171,13.0
Union County,Tennessee,47,173,6.0
Van Buren County,Tennessee,47,175,0.0
Warren County,Tennessee,47,177,61.0
Washington County,Tennessee,47,179,490.0
Wayne County,Tennessee,47,181,54.0
Weakley County,Tennessee,47,183,78.0
White County,Tennessee,47,185,8.0
Williamson County,Tennessee,47,187,369.0
Wilson County,Tennessee,47,189,418.0
Anderson County,Texas,48,001,272.0
Andrews County,Texas,48,003,16.0
Angelina County,Texas,48,005,396.0
Aransas County,Texas,48,007,99.0
Archer County,Texas,48,009,37.0
Armstrong County,Texas,48,011,26.0
Atascosa County,Texas,48,013,125.0
Austin County,Texas,48,015,11.0
Bailey County,Texas,48,017,7.0
Bandera County,Texas,48,019,245.0
Bastrop County,Texas,48,021,472.0
Baylor County,Texas,48,023,0.0
Bee County,Texas,48,025,173.0
Bell County,Texas,48,027,2572.0
Bexar County,Texas,48,029,11996.0
Blanco County,Texas,48,031,102.0
Bosque County,Texas,48,035,66.0
Bowie County,Texas,48,037,831.0
Brazoria County,Texas,48,039,1925.0
Brazos County,Texas,48,041,890.0
Brewster County,Texas,48,043,174.0
Briscoe County,Texas,48,045,0.0
Brooks County,Texas,48,047,70.0
Brown County,Texas,48,049,131.0
Burleson County,Texas,48,051,31.0
Burnet County,Texas,48,053,291.0
Caldwell County,Texas,48,055,358.0
Calhoun County,Texas,48,057,13.0
Callahan County,Texas,48,059,8.0
Cameron County,Texas,48,061,1097.0
Camp County,Texas,48,063,49.0
Carson County,Texas,48,065,23.0
Cass County,Texas,48,067,34.0
Castro County,Texas,48,069,12.0
Chambers County,Texas,48,071,42.0
Cherokee County,Texas,48,073,327.0
Childress County,Texas,48,075,68.0
Clay County,Texas,48,077,139.0
Cochran County,Texas,48,079,6.0
Coke County,Texas,48,081,20.0
Coleman County,Texas,48,083,64.0
Collin County,Texas,48,085,4068.0
Collingsworth County,Texas,48,087,139.0
Colorado County,Texas,48,089,39.0
Comal County,Texas,48,091,276.0
Comanche County,Texas,48,093,71.0
Concho County,Texas,48,095,8.0
Cooke County,Texas,48,097,284.0
Coryell County,Texas,48,099,616.0
Cottle County,Texas,48,101,5.0
Crane County,Texas,48,103,6.0
Crockett County,Texas,48,105,0.0
Crosby County,Texas,48,107,0.0
Culberson County,Texas,48,109,0.0
Dallam County,Texas,48,111,93.0
Dallas County,Texas,48,113,8310.0
Dawson County,Texas,48,115,243.0
Deaf Smith County,Texas,48,117,115.0
Delta County,Texas,48,119,9.0
Denton County,Texas,48,121,3278.0
DeWitt County,Texas,48,123,144.0
Dickens County,Texas,48,125,23.0
Dimmit County,Texas,48,127,0.0
Donley County,Texas,48,129,25.0
Duval County,Texas,48,131,31.0
Eastland County,Texas,48,133,79.0
Ector County,Texas,48,135,804.0
Edwards County,Texas,48,137,1.0
Ellis County,Texas,48,139,1833.0
El Paso County,Texas,48,141,5734.0
Erath County,Texas,48,143,411.0
Falls County,Texas,48,145,56.0
Fannin County,Texas,48,147,183.0
Fayette County,Texas,48,149,13.0
Fisher County,Texas,48,151,27.0
Floyd County,Texas,48,153,12.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,2066.0
Franklin County,Texas,48,159,57.0
Freestone County,Texas,48,161,31.0
Frio County,Texas,48,163,12.0
Gaines County,Texas,48,165,42.0
Galveston County,Texas,48,167,1459.0
Garza County,Texas,48,169,20.0
Gillespie County,Texas,48,171,631.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,0.0
Gonzales County,Texas,48,177,37.0
Gray County,Texas,48,179,388.0
Grayson County,Texas,48,181,1695.0
Gregg County,Texas,48,183,422.0
Grimes County,Texas,48,185,323.0
Guadalupe County,Texas,48,187,475.0
Hale County,Texas,48,189,203.0
Hall County,Texas,48,191,10.0
Hamilton County,Texas,48,193,58.0
Hansford County,Texas,48,195,6.0
Hardeman County,Texas,48,197,16.0
Hardin County,Texas,48,199,139.0
Harris County,Texas,48,201,19465.0
Harrison County,Texas,48,203,279.0
Hartley County,Texas,48,205,1.0
Haskell County,Texas,48,207,32.0
Hays County,Texas,48,209,639.0
Hemphill County,Texas,48,211,18.0
Henderson County,Texas,48,213,782.0
Hidalgo County,Texas,48,215,1683.0
Hill County,Texas,48,217,384.0
Hockley County,Texas,48,219,249.0
Hood County,Texas,48,221,523.0
Hopkins County,Texas,48,223,99.0
Houston County,Texas,48,225,46.0
Howard County,Texas,48,227,357.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,760.0
Hutchinson County,Texas,48,233,344.0
Irion County,Texas,48,235,0.0
Jack County,Texas,48,237,33.0
Jackson County,Texas,48,239,0.0
Jasper County,Texas,48,241,53.0
Jeff Davis County,Texas,48,243,10.0
Jefferson County,Texas,48,245,941.0
Jim Hogg County,Texas,48,247,2.0
Jim Wells County,Texas,48,249,100.0
Johnson County,Texas,48,251,939.0
Jones County,Texas,48,253,187.0
Karnes County,Texas,48,255,15.0
Kaufman County,Texas,48,257,505.0
Kendall County,Texas,48,259,225.0
Kerr County,Texas,48,265,428.0
Kimble County,Texas,48,267,33.0
Kinney County,Texas,48,271,6.0
Kleberg County,Texas,48,273,137.0
Knox County,Texas,48,275,27.0
Lamar County,Texas,48,277,152.0
Lamb County,Texas,48,279,41.0
Lampasas County,Texas,48,281,98.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,8.0
Lee County,Texas,48,287,6.0
Leon County,Texas,48,289,103.0
Liberty County,Texas,48,291,309.0
Limestone County,Texas,48,293,263.0
Lipscomb County,Texas,48,295,24.0
Live Oak County,Texas,48,297,19.0
Llano County,Texas,48,299,191.0
Lubbock County,Texas,48,303,3071.0
Lynn County,Texas,48,305,46.0
McCulloch County,Texas,48,307,1.0
McLennan County,Texas,48,309,1199.0
Madison County,Texas,48,313,26.0
Marion County,Texas,48,315,34.0
Martin County,Texas,48,317,126.0
Mason County,Texas,48,319,66.0
Matagorda County,Texas,48,321,253.0
Maverick County,Texas,48,323,743.0
Medina County,Texas,48,325,269.0
Menard County,Texas,48,327,31.0
Midland County,Texas,48,329,744.0
Milam County,Texas,48,331,46.0
Mills County,Texas,48,333,0.0
Mitchell County,Texas,48,335,49.0
Montague County,Texas,48,337,50.0
Montgomery County,Texas,48,339,1725.0
Moore County,Texas,48,341,149.0
Morris County,Texas,48,343,50.0
Motley County,Texas,48,345,0.0
Nacogdoches County,Texas,48,347,498.0
Navarro County,Texas,48,349,919.0
Newton County,Texas,48,351,28.0
Nolan County,Texas,48,353,103.0
Nueces County,Texas,48,355,1709.0
Ochiltree County,Texas,48,357,201.0
Oldham County,Texas,48,359,1.0
Orange County,Texas,48,361,260.0
Palo Pinto County,Texas,48,363,191.0
Panola County,Texas,48,365,12.0
Parker County,Texas,48,367,891.0
Parmer County,Texas,48,369,62.0
Pecos County,Texas,48,371,107.0
Polk County,Texas,48,373,710.0
Potter County,Texas,48,375,474.0
Presidio County,Texas,48,377,77.0
Rains County,Texas,48,379,109.0
Randall County,Texas,48,381,757.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,0.0
Red River County,Texas,48,387,48.0
Reeves County,Texas,48,389,99.0
Refugio County,Texas,48,391,15.0
Robertson County,Texas,48,395,82.0
Rockwall County,Texas,48,397,201.0
Runnels County,Texas,48,399,60.0
Rusk County,Texas,48,401,114.0
Sabine County,Texas,48,403,19.0
San Augustine County,Texas,48,405,178.0
San Jacinto County,Texas,48,407,131.0
San Patricio County,Texas,48,409,183.0
San Saba County,Texas,48,411,0.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,109.0
Shackelford County,Texas,48,417,10.0
Shelby County,Texas,48,419,161.0
Sherman County,Texas,48,421,7.0
Smith County,Texas,48,423,778.0
Somervell County,Texas,48,425,78.0
Starr County,Texas,48,427,44.0
Stephens County,Texas,48,429,88.0
Sterling County,Texas,48,431,0.0
Stonewall County,Texas,48,433,0.0
Sutton County,Texas,48,435,9.0
Swisher County,Texas,48,437,271.0
Tarrant County,Texas,48,439,8977.0
Taylor County,Texas,48,441,1174.0
Terry County,Texas,48,445,40.0
Throckmorton County,Texas,48,447,0.0
Titus County,Texas,48,449,228.0
Tom Green County,Texas,48,451,392.0
Travis County,Texas,48,453,5446.0
Trinity County,Texas,48,455,44.0
Tyler County,Texas,48,457,21.0
Upshur County,Texas,48,459,311.0
Upton County,Texas,48,461,4.0
Uvalde County,Texas,48,463,285.0
Val Verde County,Texas,48,465,119.0
Van Zandt County,Texas,48,467,346.0
Victoria County,Texas,48,469,255.0
Walker County,Texas,48,471,271.0
Waller County,Texas,48,473,165.0
Ward County,Texas,48,475,243.0
Washington County,Texas,48,477,192.0
Webb County,Texas,48,479,585.0
Wharton County,Texas,48,481,28.0
Wheeler County,Texas,48,483,10.0
Wichita County,Texas,48,485,1330.0
Wilbarger County,Texas,48,487,226.0
Willacy County,Texas,48,489,39.0
Williamson County,Texas,48,491,1450.0
Wilson County,Texas,48,493,124.0
Winkler County,Texas,48,495,84.0
Wise County,Texas,48,497,251.0
Wood County,Texas,48,499,315.0
Yoakum County,Texas,48,501,13.0
Young County,Texas,48,503,127.0
Zapata County,Texas,48,505,0.0
Zavala County,Texas,48,507,11.0
Beaver County,Utah,49,001,6.0
Box Elder County,Utah,49,003,622.0
Cache County,Utah,49,005,575.0
Carbon County,Utah,49,007,213.0
Daggett County,Utah,49,009,6.0
Davis County,Utah,49,011,1385.0
Duchesne County,Utah,49,013,873.0
Emery County,Utah,49,015,76.0
Garfield County,Utah,49,017,137.0
Grand County,Utah,49,019,109.0
Iron County,Utah,49,021,1251.0
Juab County,Utah,49,023,91.0
Kane County,Utah,49,025,106.0
Millard County,Utah,49,027,132.0
Morgan County,Utah,49,029,14.0
Piute County,Utah,49,031,2.0
Rich County,Utah,49,033,0.0
Salt Lake County,Utah,49,035,8313.0
San Juan County,Utah,49,037,7343.0
Sanpete County,Utah,49,039,378.0
Sevier County,Utah,49,041,318.0
Summit County,Utah,49,043,107.0
Tooele County,Utah,49,045,520.0
Uintah County,Utah,49,047,2743.0
Utah County,Utah,49,049,2906.0
Wasatch County,Utah,49,051,34.0
Washington County,Utah,49,053,2149.0
Wayne County,Utah,49,055,5.0
Weber County,Utah,49,057,1665.0
Addison County,Vermont,50,001,100.0
Bennington County,Vermont,50,003,31.0
Caledonia County,Vermont,50,005,67.0
Chittenden County,Vermont,50,007,465.0
Essex County,Vermont,50,009,20.0
Franklin County,Vermont,50,011,295.0
Grand Isle County,Vermont,50,013,55.0
Lamoille County,Vermont,50,015,208.0
Orange County,Vermont,50,017,117.0
Orleans County,Vermont,50,019,146.0
Rutland County,Vermont,50,021,253.0
Washington County,Vermont,50,023,185.0
Windham County,Vermont,50,025,46.0
Windsor County,Vermont,50,027,84.0
Accomack County,Virginia,51,001,109.0
Amelia County,Virginia,51,007,44.0
Amherst County,Virginia,51,009,76.0
Appomattox County,Virginia,51,011,16.0
Arlington County,Virginia,51,013,1013.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,0.0
Botetourt County,Virginia,51,023,118.0
Brunswick County,Virginia,51,025,38.0
Buchanan County,Virginia,51,027,121.0
Buckingham County,Virginia,51,029,79.0
Campbell County,Virginia,51,031,96.0
Caroline County,Virginia,51,033,109.0
Carroll County,Virginia,51,035,59.0
Charles City County,Virginia,51,036,461.0
Charlotte County,Virginia,51,037,15.0
Chesterfield County,Virginia,51,041,879.0
Clarke County,Virginia,51,043,51.0
Craig County,Virginia,51,045,0.0
Culpeper County,Virginia,51,047,227.0
Cumberland County,Virginia,51,049,88.0
Dickenson County,Virginia,51,051,0.0
Dinwiddie County,Virginia,51,053,3.0
Essex County,Virginia,51,057,109.0
Fauquier County,Virginia,51,061,196.0
Floyd County,Virginia,51,063,26.0
Fluvanna County,Virginia,51,065,19.0
Franklin County,Virginia,51,067,129.0
Frederick County,Virginia,51,069,229.0
Giles County,Virginia,51,071,32.0
Gloucester County,Virginia,51,073,87.0
Goochland County,Virginia,51,075,40.0
Grayson County,Virginia,51,077,41.0
Greene County,Virginia,51,079,34.0
Hanover County,Virginia,51,085,170.0
Henrico County,Virginia,51,087,608.0
Henry County,Virginia,51,089,70.0
Highland County,Virginia,51,091,6.0
Isle of Wight County,Virginia,51,093,107.0
King and Queen County,Virginia,51,097,43.0
King George County,Virginia,51,099,62.0
King William County,Virginia,51,101,129.0
Lancaster County,Virginia,51,103,0.0
Lee County,Virginia,51,105,125.0
Loudoun County,Virginia,51,107,977.0
Louisa County,Virginia,51,109,125.0
Lunenburg County,Virginia,51,111,17.0
Madison County,Virginia,51,113,0.0
Mathews County,Virginia,51,115,28.0
Mecklenburg County,Virginia,51,117,81.0
Middlesex County,Virginia,51,119,41.0
Montgomery County,Virginia,51,121,286.0
Nelson County,Virginia,51,125,33.0
New Kent County,Virginia,51,127,185.0
Northampton County,Virginia,51,131,19.0
Northumberland County,Virginia,51,133,32.0
Nottoway County,Virginia,51,135,13.0
Orange County,Virginia,51,137,87.0
Page County,Virginia,51,139,33.0
Patrick County,Virginia,51,141,83.0
Powhatan County,Virginia,51,145,80.0
Prince Edward County,Virginia,51,147,113.0
Prince George County,Virginia,51,149,227.0
Pulaski County,Virginia,51,155,10.0
Rappahannock County,Virginia,51,157,12.0
Richmond County,Virginia,51,159,29.0
Roanoke County,Virginia,51,161,77.0
Russell County,Virginia,51,167,13.0
