County,State,State_FIPS,County_FIPS,native_american_population
Johnston County,Oklahoma,40,069,735.0
Kay County,Oklahoma,40,071,3403.0
Kingfisher County,Oklahoma,40,073,608.0
Kiowa County,Oklahoma,40,075,467.0
Latimer County,Oklahoma,40,077,1658.0
Le Flore County,Oklahoma,40,079,5214.0
Lincoln County,Oklahoma,40,081,2518.0
Logan County,Oklahoma,40,083,1789.0
Love County,Oklahoma,40,085,670.0
McClain County,Oklahoma,40,087,1996.0
McCurtain County,Oklahoma,40,089,4912.0
McIntosh County,Oklahoma,40,091,3041.0
Major County,Oklahoma,40,093,232.0
Marshall County,Oklahoma,40,095,1078.0
Mayes County,Oklahoma,40,097,3963.0
Murray County,Oklahoma,40,099,1041.0
Muskogee County,Oklahoma,40,101,11426.0
Noble County,Oklahoma,40,103,935.0
Nowata County,Oklahoma,40,105,2091.0
Okfuskee County,Oklahoma,40,107,1707.0
Oklahoma County,Oklahoma,40,109,22294.0
Okmulgee County,Oklahoma,40,111,4949.0
Osage County,Oklahoma,40,113,7263.0
Ottawa County,Oklahoma,40,115,4449.0
Pawnee County,Oklahoma,40,117,1762.0
Payne County,Oklahoma,40,119,3720.0
Pittsburg County,Oklahoma,40,121,4176.0
Pontotoc County,Oklahoma,40,123,2778.0
Pottawatomie County,Oklahoma,40,125,9786.0
Pushmataha County,Oklahoma,40,127,1330.0
Roger Mills County,Oklahoma,40,129,76.0
Rogers County,Oklahoma,40,131,10479.0
Seminole County,Oklahoma,40,133,4908.0
Sequoyah County,Oklahoma,40,135,6686.0
Stephens County,Oklahoma,40,137,2603.0
Texas County,Oklahoma,40,139,86.0
Tillman County,Oklahoma,40,141,147.0
Tulsa County,Oklahoma,40,143,28929.0
Wagoner County,Oklahoma,40,145,6297.0
Washington County,Oklahoma,40,147,5137.0
Washita County,Oklahoma,40,149,110.0
Woods County,Oklahoma,40,151,124.0
Woodward County,Oklahoma,40,153,401.0
Baker County,Oregon,41,001,211.0
Benton County,Oregon,41,003,589.0
Clackamas County,Oregon,41,005,2605.0
Clatsop County,Oregon,41,007,221.0
Columbia County,Oregon,41,009,621.0
Coos County,Oregon,41,011,1783.0
Crook County,Oregon,41,013,198.0
Curry County,Oregon,41,015,456.0
Deschutes County,Oregon,41,017,920.0
Douglas County,Oregon,41,019,1569.0
Gilliam County,Oregon,41,021,21.0
Grant County,Oregon,41,023,54.0
Harney County,Oregon,41,025,304.0
Hood River County,Oregon,41,027,225.0
Jackson County,Oregon,41,029,1629.0
Jefferson County,Oregon,41,031,3903.0
Josephine County,Oregon,41,033,1038.0
Klamath County,Oregon,41,035,2233.0
Lake County,Oregon,41,037,78.0
Lane County,Oregon,41,039,4043.0
Lincoln County,Oregon,41,041,1462.0
Linn County,Oregon,41,043,1886.0
Malheur County,Oregon,41,045,238.0
Marion County,Oregon,41,047,3610.0
Morrow County,Oregon,41,049,68.0
Multnomah County,Oregon,41,051,6036.0
Polk County,Oregon,41,053,1059.0
Sherman County,Oregon,41,055,57.0
Tillamook County,Oregon,41,057,246.0
Umatilla County,Oregon,41,059,2184.0
Union County,Oregon,41,061,228.0
Wallowa County,Oregon,41,063,16.0
Wasco County,Oregon,41,065,1040.0
Washington County,Oregon,41,067,4134.0
Wheeler County,Oregon,41,069,9.0
Yamhill County,Oregon,41,071,1284.0
Adams County,Pennsylvania,42,001,96.0
Allegheny County,Pennsylvania,42,003,1558.0
Armstrong County,Pennsylvania,42,005,12.0
Beaver County,Pennsylvania,42,007,150.0
Bedford County,Pennsylvania,42,009,104.0
Berks County,Pennsylvania,42,011,2712.0
Blair County,Pennsylvania,42,013,64.0
Bradford County,Pennsylvania,42,015,95.0
Bucks County,Pennsylvania,42,017,859.0
Butler County,Pennsylvania,42,019,133.0
Cambria County,Pennsylvania,42,021,100.0
Cameron County,Pennsylvania,42,023,12.0
Carbon County,Pennsylvania,42,025,83.0
Centre County,Pennsylvania,42,027,298.0
Chester County,Pennsylvania,42,029,533.0
Clarion County,Pennsylvania,42,031,55.0
Clearfield County,Pennsylvania,42,033,140.0
Clinton County,Pennsylvania,42,035,70.0
Columbia County,Pennsylvania,42,037,103.0
Crawford County,Pennsylvania,42,039,57.0
Cumberland County,Pennsylvania,42,041,202.0
Dauphin County,Pennsylvania,42,043,565.0
Delaware County,Pennsylvania,42,045,736.0
Elk County,Pennsylvania,42,047,71.0
Erie County,Pennsylvania,42,049,788.0
Fayette County,Pennsylvania,42,051,115.0
Forest County,Pennsylvania,42,053,39.0
Franklin County,Pennsylvania,42,055,369.0
Fulton County,Pennsylvania,42,057,35.0
Greene County,Pennsylvania,42,059,68.0
Huntingdon County,Pennsylvania,42,061,27.0
Indiana County,Pennsylvania,42,063,166.0
Jefferson County,Pennsylvania,42,065,97.0
Juniata County,Pennsylvania,42,067,18.0
Lackawanna County,Pennsylvania,42,069,264.0
Lancaster County,Pennsylvania,42,071,751.0
Lawrence County,Pennsylvania,42,073,49.0
Lebanon County,Pennsylvania,42,075,123.0
Lehigh County,Pennsylvania,42,077,675.0
Luzerne County,Pennsylvania,42,079,914.0
Lycoming County,Pennsylvania,42,081,218.0
McKean County,Pennsylvania,42,083,114.0
Mercer County,Pennsylvania,42,085,82.0
Mifflin County,Pennsylvania,42,087,18.0
Monroe County,Pennsylvania,42,089,520.0
Montgomery County,Pennsylvania,42,091,835.0
Montour County,Pennsylvania,42,093,3.0
Northampton County,Pennsylvania,42,095,1019.0
Northumberland County,Pennsylvania,42,097,220.0
Perry County,Pennsylvania,42,099,48.0
Philadelphia County,Pennsylvania,42,101,5326.0
Pike County,Pennsylvania,42,103,103.0
Potter County,Pennsylvania,42,105,35.0
Schuylkill County,Pennsylvania,42,107,172.0
Snyder County,Pennsylvania,42,109,30.0
Somerset County,Pennsylvania,42,111,65.0
Sullivan County,Pennsylvania,42,113,16.0
Susquehanna County,Pennsylvania,42,115,80.0
Tioga County,Pennsylvania,42,117,51.0
Union County,Pennsylvania,42,119,195.0
Venango County,Pennsylvania,42,121,35.0
Warren County,Pennsylvania,42,123,58.0
Washington County,Pennsylvania,42,125,152.0
Wayne County,Pennsylvania,42,127,108.0
Westmoreland County,Pennsylvania,42,129,410.0
Wyoming County,Pennsylvania,42,131,16.0
York County,Pennsylvania,42,133,406.0
Bristol County,Rhode Island,44,001,13.0
Kent County,Rhode Island,44,003,211.0
Newport County,Rhode Island,44,005,166.0
Providence County,Rhode Island,44,007,3661.0
Washington County,Rhode Island,44,009,1055.0
Abbeville County,South Carolina,45,001,32.0
Aiken County,South Carolina,45,003,358.0
Allendale County,South Carolina,45,005,0.0
Anderson County,South Carolina,45,007,518.0
Bamberg County,South Carolina,45,009,10.0
Barnwell County,South Carolina,45,011,114.0
Beaufort County,South Carolina,45,013,332.0
Berkeley County,South Carolina,45,015,1001.0
Calhoun County,South Carolina,45,017,33.0
Charleston County,South Carolina,45,019,655.0
Cherokee County,South Carolina,45,021,166.0
Chester County,South Carolina,45,023,64.0
Chesterfield County,South Carolina,45,025,107.0
Clarendon County,South Carolina,45,027,46.0
Colleton County,South Carolina,45,029,295.0
Darlington County,South Carolina,45,031,182.0
Dillon County,South Carolina,45,033,860.0
Dorchester County,South Carolina,45,035,756.0
Edgefield County,South Carolina,45,037,80.0
Fairfield County,South Carolina,45,039,0.0
Florence County,South Carolina,45,041,308.0
Georgetown County,South Carolina,45,043,106.0
Greenville County,South Carolina,45,045,994.0
Greenwood County,South Carolina,45,047,26.0
Hampton County,South Carolina,45,049,40.0
Horry County,South Carolina,45,051,1222.0
Jasper County,South Carolina,45,053,0.0
Kershaw County,South Carolina,45,055,107.0
Lancaster County,South Carolina,45,057,312.0
Laurens County,South Carolina,45,059,86.0
Lee County,South Carolina,45,061,24.0
Lexington County,South Carolina,45,063,801.0
McCormick County,South Carolina,45,065,15.0
Marion County,South Carolina,45,067,148.0
Marlboro County,South Carolina,45,069,1092.0
Newberry County,South Carolina,45,071,62.0
Oconee County,South Carolina,45,073,157.0
Orangeburg County,South Carolina,45,075,303.0
Pickens County,South Carolina,45,077,450.0
Richland County,South Carolina,45,079,575.0
Saluda County,South Carolina,45,081,51.0
Spartanburg County,South Carolina,45,083,645.0
Sumter County,South Carolina,45,085,214.0
Union County,South Carolina,45,087,40.0
Williamsburg County,South Carolina,45,089,33.0
York County,South Carolina,45,091,1546.0
Aurora County,South Dakota,46,003,90.0
Beadle County,South Dakota,46,005,218.0
Bennett County,South Dakota,46,007,1786.0
Bon Homme County,South Dakota,46,009,344.0
Brookings County,South Dakota,46,011,242.0
Brown County,South Dakota,46,013,1281.0
Brule County,South Dakota,46,015,541.0
Buffalo County,South Dakota,46,017,1548.0
Butte County,South Dakota,46,019,149.0
Campbell County,South Dakota,46,021,54.0
Charles Mix County,South Dakota,46,023,2974.0
Clark County,South Dakota,46,025,67.0
Clay County,South Dakota,46,027,400.0
Codington County,South Dakota,46,029,747.0
Corson County,South Dakota,46,031,2777.0
Custer County,South Dakota,46,033,345.0
Davison County,South Dakota,46,035,649.0
Day County,South Dakota,46,037,547.0
Deuel County,South Dakota,46,039,1.0
Dewey County,South Dakota,46,041,4265.0
Douglas County,South Dakota,46,043,84.0
Edmunds County,South Dakota,46,045,54.0
Fall River County,South Dakota,46,047,476.0
Faulk County,South Dakota,46,049,64.0
Grant County,South Dakota,46,051,120.0
Gregory County,South Dakota,46,053,306.0
Haakon County,South Dakota,46,055,161.0
Hamlin County,South Dakota,46,057,25.0
Hand County,South Dakota,46,059,5.0
Hanson County,South Dakota,46,061,64.0
Harding County,South Dakota,46,063,26.0
Hughes County,South Dakota,46,065,1880.0
Hutchinson County,South Dakota,46,067,158.0
Hyde County,South Dakota,46,069,112.0
Jerauld County,South Dakota,46,073,6.0
Jones County,South Dakota,46,075,27.0
Kingsbury County,South Dakota,46,077,6.0
Lake County,South Dakota,46,079,32.0
Lawrence County,South Dakota,46,081,856.0
Lincoln County,South Dakota,46,083,282.0
Lyman County,South Dakota,46,085,1450.0
McCook County,South Dakota,46,087,74.0
McPherson County,South Dakota,46,089,129.0
Marshall County,South Dakota,46,091,432.0
Meade County,South Dakota,46,093,562.0
Mellette County,South Dakota,46,095,1194.0
Miner County,South Dakota,46,097,3.0
Minnehaha County,South Dakota,46,099,4674.0
Moody County,South Dakota,46,101,834.0
Pennington County,South Dakota,46,103,9002.0
Perkins County,South Dakota,46,105,66.0
Potter County,South Dakota,46,107,77.0
Roberts County,South Dakota,46,109,3690.0
Sanborn County,South Dakota,46,111,9.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,83.0
Stanley County,South Dakota,46,117,273.0
Sully County,South Dakota,46,119,9.0
Todd County,South Dakota,46,121,7480.0
Tripp County,South Dakota,46,123,882.0
Turner County,South Dakota,46,125,50.0
Union County,South Dakota,46,127,104.0
Walworth County,South Dakota,46,129,485.0
Yankton County,South Dakota,46,135,498.0
Ziebach County,South Dakota,46,137,2065.0
Jackson County,South Dakota,46,071,1601.0
Anderson County,Tennessee,47,001,217.0
Bedford County,Tennessee,47,003,379.0
Benton County,Tennessee,47,005,31.0
Bledsoe County,Tennessee,47,007,34.0
Blount County,Tennessee,47,009,468.0
Bradley County,Tennessee,47,011,123.0
Campbell County,Tennessee,47,013,130.0
Cannon County,Tennessee,47,015,42.0
Carroll County,Tennessee,47,017,118.0
Carter County,Tennessee,47,019,175.0
Cheatham County,Tennessee,47,021,47.0
Chester County,Tennessee,47,023,47.0
Claiborne County,Tennessee,47,025,62.0
Clay County,Tennessee,47,027,58.0
Cocke County,Tennessee,47,029,150.0
Coffee County,Tennessee,47,031,202.0
Crockett County,Tennessee,47,033,27.0
Cumberland County,Tennessee,47,035,289.0
Davidson County,Tennessee,47,037,1950.0
Decatur County,Tennessee,47,039,2.0
DeKalb County,Tennessee,47,041,49.0
Dickson County,Tennessee,47,043,120.0
Dyer County,Tennessee,47,045,86.0
Fayette County,Tennessee,47,047,19.0
Fentress County,Tennessee,47,049,36.0
Franklin County,Tennessee,47,051,193.0
Gibson County,Tennessee,47,053,112.0
Giles County,Tennessee,47,055,9.0
Grainger County,Tennessee,47,057,13.0
Greene County,Tennessee,47,059,92.0
Grundy County,Tennessee,47,061,58.0
Hamblen County,Tennessee,47,063,62.0
Hamilton County,Tennessee,47,065,623.0
Hancock County,Tennessee,47,067,41.0
Hardeman County,Tennessee,47,069,128.0
Hardin County,Tennessee,47,071,100.0
Hawkins County,Tennessee,47,073,140.0
Haywood County,Tennessee,47,075,17.0
Henderson County,Tennessee,47,077,8.0
Henry County,Tennessee,47,079,89.0
Hickman County,Tennessee,47,081,7.0
Houston County,Tennessee,47,083,39.0
Humphreys County,Tennessee,47,085,75.0
Jackson County,Tennessee,47,087,0.0
Jefferson County,Tennessee,47,089,107.0
Johnson County,Tennessee,47,091,75.0
Knox County,Tennessee,47,093,1136.0
Lake County,Tennessee,47,095,28.0
Lauderdale County,Tennessee,47,097,154.0
Lawrence County,Tennessee,47,099,91.0
Lewis County,Tennessee,47,101,0.0
Lincoln County,Tennessee,47,103,87.0
Loudon County,Tennessee,47,105,120.0
McMinn County,Tennessee,47,107,131.0
McNairy County,Tennessee,47,109,15.0
Macon County,Tennessee,47,111,36.0
Madison County,Tennessee,47,113,124.0
Marion County,Tennessee,47,115,82.0
Marshall County,Tennessee,47,117,38.0
Maury County,Tennessee,47,119,305.0
Meigs County,Tennessee,47,121,7.0
Monroe County,Tennessee,47,123,369.0
Montgomery County,Tennessee,47,125,1075.0
Moore County,Tennessee,47,127,72.0
Morgan County,Tennessee,47,129,13.0
Obion County,Tennessee,47,131,73.0
Overton County,Tennessee,47,133,56.0
Perry County,Tennessee,47,135,34.0
Pickett County,Tennessee,47,137,0.0
Polk County,Tennessee,47,139,65.0
Putnam County,Tennessee,47,141,114.0
Rhea County,Tennessee,47,143,82.0
Roane County,Tennessee,47,145,212.0
Robertson County,Tennessee,47,147,256.0
Rutherford County,Tennessee,47,149,876.0
Scott County,Tennessee,47,151,53.0
Sequatchie County,Tennessee,47,153,130.0
Sevier County,Tennessee,47,155,257.0
Shelby County,Tennessee,47,157,1846.0
Smith County,Tennessee,47,159,108.0
Stewart County,Tennessee,47,161,162.0
Sullivan County,Tennessee,47,163,363.0
Sumner County,Tennessee,47,165,664.0
Tipton County,Tennessee,47,167,325.0
Trousdale County,Tennessee,47,169,0.0
Unicoi County,Tennessee,47,171,11.0
Union County,Tennessee,47,173,6.0
Van Buren County,Tennessee,47,175,0.0
Warren County,Tennessee,47,177,88.0
Washington County,Tennessee,47,179,418.0
Wayne County,Tennessee,47,181,69.0
Weakley County,Tennessee,47,183,52.0
White County,Tennessee,47,185,0.0
Williamson County,Tennessee,47,187,256.0
Wilson County,Tennessee,47,189,494.0
Anderson County,Texas,48,001,255.0
Andrews County,Texas,48,003,103.0
Angelina County,Texas,48,005,404.0
Aransas County,Texas,48,007,183.0
Archer County,Texas,48,009,131.0
Armstrong County,Texas,48,011,31.0
Atascosa County,Texas,48,013,163.0
Austin County,Texas,48,015,7.0
Bailey County,Texas,48,017,9.0
Bandera County,Texas,48,019,120.0
Bastrop County,Texas,48,021,627.0
Baylor County,Texas,48,023,21.0
Bee County,Texas,48,025,189.0
Bell County,Texas,48,027,2814.0
Bexar County,Texas,48,029,12001.0
Blanco County,Texas,48,031,141.0
Bosque County,Texas,48,035,81.0
Bowie County,Texas,48,037,824.0
Brazoria County,Texas,48,039,1058.0
Brazos County,Texas,48,041,652.0
Brewster County,Texas,48,043,140.0
Briscoe County,Texas,48,045,1.0
Brooks County,Texas,48,047,0.0
Brown County,Texas,48,049,150.0
Burleson County,Texas,48,051,34.0
Burnet County,Texas,48,053,335.0
Caldwell County,Texas,48,055,235.0
Calhoun County,Texas,48,057,15.0
Callahan County,Texas,48,059,7.0
Cameron County,Texas,48,061,946.0
Camp County,Texas,48,063,14.0
Carson County,Texas,48,065,39.0
Cass County,Texas,48,067,106.0
Castro County,Texas,48,069,25.0
Chambers County,Texas,48,071,86.0
Cherokee County,Texas,48,073,90.0
Childress County,Texas,48,075,69.0
Clay County,Texas,48,077,143.0
Cochran County,Texas,48,079,5.0
Coke County,Texas,48,081,28.0
Coleman County,Texas,48,083,69.0
Collin County,Texas,48,085,3801.0
Collingsworth County,Texas,48,087,62.0
Colorado County,Texas,48,089,111.0
Comal County,Texas,48,091,503.0
Comanche County,Texas,48,093,25.0
Concho County,Texas,48,095,0.0
Cooke County,Texas,48,097,450.0
Coryell County,Texas,48,099,570.0
Cottle County,Texas,48,101,21.0
Crane County,Texas,48,103,57.0
Crockett County,Texas,48,105,0.0
Crosby County,Texas,48,107,0.0
Culberson County,Texas,48,109,11.0
Dallam County,Texas,48,111,120.0
Dallas County,Texas,48,113,8516.0
Dawson County,Texas,48,115,288.0
Deaf Smith County,Texas,48,117,169.0
Delta County,Texas,48,119,23.0
Denton County,Texas,48,121,3052.0
DeWitt County,Texas,48,123,29.0
Dickens County,Texas,48,125,4.0
Dimmit County,Texas,48,127,5.0
Donley County,Texas,48,129,27.0
Duval County,Texas,48,131,64.0
Eastland County,Texas,48,133,40.0
Ector County,Texas,48,135,730.0
Edwards County,Texas,48,137,1.0
Ellis County,Texas,48,139,1657.0
El Paso County,Texas,48,141,5185.0
Erath County,Texas,48,143,233.0
Falls County,Texas,48,145,20.0
Fannin County,Texas,48,147,100.0
Fayette County,Texas,48,149,3.0
Fisher County,Texas,48,151,5.0
Floyd County,Texas,48,153,5.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,1501.0
Franklin County,Texas,48,159,54.0
Freestone County,Texas,48,161,182.0
Frio County,Texas,48,163,11.0
Gaines County,Texas,48,165,80.0
Galveston County,Texas,48,167,1107.0
Garza County,Texas,48,169,48.0
Gillespie County,Texas,48,171,88.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,0.0
Gonzales County,Texas,48,177,59.0
Gray County,Texas,48,179,294.0
Grayson County,Texas,48,181,1583.0
Gregg County,Texas,48,183,523.0
Grimes County,Texas,48,185,331.0
Guadalupe County,Texas,48,187,558.0
Hale County,Texas,48,189,245.0
Hall County,Texas,48,191,1.0
Hamilton County,Texas,48,193,32.0
Hansford County,Texas,48,195,21.0
Hardeman County,Texas,48,197,0.0
Hardin County,Texas,48,199,188.0
Harris County,Texas,48,201,19522.0
Harrison County,Texas,48,203,235.0
Hartley County,Texas,48,205,3.0
Haskell County,Texas,48,207,20.0
Hays County,Texas,48,209,704.0
Hemphill County,Texas,48,211,19.0
Henderson County,Texas,48,213,491.0
Hidalgo County,Texas,48,215,2459.0
Hill County,Texas,48,217,195.0
Hockley County,Texas,48,219,252.0
Hood County,Texas,48,221,433.0
Hopkins County,Texas,48,223,139.0
Houston County,Texas,48,225,22.0
Howard County,Texas,48,227,436.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,571.0
Hutchinson County,Texas,48,233,257.0
Irion County,Texas,48,235,0.0
Jack County,Texas,48,237,29.0
Jackson County,Texas,48,239,16.0
Jasper County,Texas,48,241,143.0
Jeff Davis County,Texas,48,243,29.0
Jefferson County,Texas,48,245,878.0
Jim Hogg County,Texas,48,247,2.0
Jim Wells County,Texas,48,249,150.0
Johnson County,Texas,48,251,963.0
Jones County,Texas,48,253,176.0
Karnes County,Texas,48,255,14.0
Kaufman County,Texas,48,257,626.0
Kendall County,Texas,48,259,124.0
Kerr County,Texas,48,265,364.0
Kimble County,Texas,48,267,10.0
Kinney County,Texas,48,271,19.0
Kleberg County,Texas,48,273,158.0
Knox County,Texas,48,275,23.0
Lamar County,Texas,48,277,149.0
Lamb County,Texas,48,279,46.0
Lampasas County,Texas,48,281,115.0
La Salle County,Texas,48,283,9.0
Lavaca County,Texas,48,285,4.0
Lee County,Texas,48,287,11.0
Leon County,Texas,48,289,75.0
Liberty County,Texas,48,291,232.0
Limestone County,Texas,48,293,51.0
Lipscomb County,Texas,48,295,33.0
Live Oak County,Texas,48,297,67.0
Llano County,Texas,48,299,18.0
Lubbock County,Texas,48,303,2023.0
Lynn County,Texas,48,305,101.0
McCulloch County,Texas,48,307,273.0
McLennan County,Texas,48,309,767.0
Madison County,Texas,48,313,21.0
Marion County,Texas,48,315,24.0
Martin County,Texas,48,317,35.0
Mason County,Texas,48,319,38.0
Matagorda County,Texas,48,321,167.0
Maverick County,Texas,48,323,601.0
Medina County,Texas,48,325,229.0
Menard County,Texas,48,327,37.0
Midland County,Texas,48,329,643.0
Milam County,Texas,48,331,212.0
Mills County,Texas,48,333,0.0
Mitchell County,Texas,48,335,40.0
Montague County,Texas,48,337,38.0
Montgomery County,Texas,48,339,2750.0
Moore County,Texas,48,341,171.0
Morris County,Texas,48,343,125.0
Motley County,Texas,48,345,3.0
Nacogdoches County,Texas,48,347,338.0
Navarro County,Texas,48,349,1009.0
Newton County,Texas,48,351,51.0
Nolan County,Texas,48,353,63.0
Nueces County,Texas,48,355,1610.0
Ochiltree County,Texas,48,357,249.0
Oldham County,Texas,48,359,11.0
Orange County,Texas,48,361,413.0
Palo Pinto County,Texas,48,363,261.0
Panola County,Texas,48,365,0.0
Parker County,Texas,48,367,1052.0
Parmer County,Texas,48,369,161.0
Pecos County,Texas,48,371,126.0
Polk County,Texas,48,373,613.0
Potter County,Texas,48,375,668.0
Presidio County,Texas,48,377,108.0
Rains County,Texas,48,379,79.0
Randall County,Texas,48,381,682.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,0.0
Red River County,Texas,48,387,44.0
Reeves County,Texas,48,389,78.0
Refugio County,Texas,48,391,12.0
Robertson County,Texas,48,395,73.0
Rockwall County,Texas,48,397,198.0
Runnels County,Texas,48,399,61.0
Rusk County,Texas,48,401,232.0
Sabine County,Texas,48,403,6.0
San Augustine County,Texas,48,405,137.0
San Jacinto County,Texas,48,407,14.0
San Patricio County,Texas,48,409,302.0
San Saba County,Texas,48,411,0.0
Schleicher County,Texas,48,413,3.0
Scurry County,Texas,48,415,127.0
Shackelford County,Texas,48,417,1.0
Shelby County,Texas,48,419,16.0
Sherman County,Texas,48,421,24.0
Smith County,Texas,48,423,770.0
Somervell County,Texas,48,425,56.0
Starr County,Texas,48,427,30.0
Stephens County,Texas,48,429,89.0
Sterling County,Texas,48,431,0.0
Stonewall County,Texas,48,433,0.0
Sutton County,Texas,48,435,10.0
Swisher County,Texas,48,437,82.0
Tarrant County,Texas,48,439,9320.0
Taylor County,Texas,48,441,768.0
Terry County,Texas,48,445,58.0
Throckmorton County,Texas,48,447,0.0
Titus County,Texas,48,449,234.0
Tom Green County,Texas,48,451,441.0
Travis County,Texas,48,453,5462.0
Trinity County,Texas,48,455,79.0
Tyler County,Texas,48,457,108.0
Upshur County,Texas,48,459,237.0
Upton County,Texas,48,461,0.0
Uvalde County,Texas,48,463,267.0
Val Verde County,Texas,48,465,206.0
Van Zandt County,Texas,48,467,271.0
Victoria County,Texas,48,469,189.0
Walker County,Texas,48,471,205.0
Waller County,Texas,48,473,106.0
Ward County,Texas,48,475,74.0
Washington County,Texas,48,477,246.0
Webb County,Texas,48,479,930.0
Wharton County,Texas,48,481,49.0
Wheeler County,Texas,48,483,9.0
Wichita County,Texas,48,485,1094.0
Wilbarger County,Texas,48,487,115.0
Willacy County,Texas,48,489,9.0
Williamson County,Texas,48,491,1398.0
Wilson County,Texas,48,493,142.0
Winkler County,Texas,48,495,2.0
Wise County,Texas,48,497,427.0
Wood County,Texas,48,499,247.0
Yoakum County,Texas,48,501,24.0
Young County,Texas,48,503,104.0
Zapata County,Texas,48,505,0.0
Zavala County,Texas,48,507,9.0
Beaver County,Utah,49,001,10.0
Box Elder County,Utah,49,003,447.0
Cache County,Utah,49,005,660.0
Carbon County,Utah,49,007,166.0
Daggett County,Utah,49,009,8.0
Davis County,Utah,49,011,1385.0
Duchesne County,Utah,49,013,880.0
Emery County,Utah,49,015,16.0
Garfield County,Utah,49,017,43.0
Grand County,Utah,49,019,336.0
Iron County,Utah,49,021,1287.0
Juab County,Utah,49,023,89.0
Kane County,Utah,49,025,23.0
Millard County,Utah,49,027,103.0
Morgan County,Utah,49,029,0.0
Piute County,Utah,49,031,0.0
Rich County,Utah,49,033,1.0
Salt Lake County,Utah,49,035,8565.0
San Juan County,Utah,49,037,7122.0
Sanpete County,Utah,49,039,264.0
Sevier County,Utah,49,041,285.0
Summit County,Utah,49,043,127.0
Tooele County,Utah,49,045,662.0
Uintah County,Utah,49,047,2631.0
Utah County,Utah,49,049,2685.0
Wasatch County,Utah,49,051,22.0
Washington County,Utah,49,053,2070.0
Wayne County,Utah,49,055,15.0
Weber County,Utah,49,057,1922.0
Addison County,Vermont,50,001,130.0
Bennington County,Vermont,50,003,56.0
Caledonia County,Vermont,50,005,142.0
Chittenden County,Vermont,50,007,392.0
Essex County,Vermont,50,009,33.0
Franklin County,Vermont,50,011,245.0
Grand Isle County,Vermont,50,013,64.0
Lamoille County,Vermont,50,015,162.0
Orange County,Vermont,50,017,180.0
Orleans County,Vermont,50,019,127.0
Rutland County,Vermont,50,021,121.0
Washington County,Vermont,50,023,193.0
Windham County,Vermont,50,025,73.0
Windsor County,Vermont,50,027,100.0
Accomack County,Virginia,51,001,134.0
Amelia County,Virginia,51,007,56.0
Amherst County,Virginia,51,009,131.0
Appomattox County,Virginia,51,011,37.0
Arlington County,Virginia,51,013,1130.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,0.0
Botetourt County,Virginia,51,023,111.0
Brunswick County,Virginia,51,025,43.0
Buchanan County,Virginia,51,027,25.0
Buckingham County,Virginia,51,029,17.0
Campbell County,Virginia,51,031,100.0
Caroline County,Virginia,51,033,178.0
Carroll County,Virginia,51,035,13.0
Charles City County,Virginia,51,036,470.0
Charlotte County,Virginia,51,037,15.0
Chesterfield County,Virginia,51,041,869.0
Clarke County,Virginia,51,043,61.0
Craig County,Virginia,51,045,0.0
Culpeper County,Virginia,51,047,203.0
Cumberland County,Virginia,51,049,54.0
Dickenson County,Virginia,51,051,0.0
Dinwiddie County,Virginia,51,053,38.0
Essex County,Virginia,51,057,87.0
Fauquier County,Virginia,51,061,73.0
Floyd County,Virginia,51,063,36.0
Fluvanna County,Virginia,51,065,6.0
Franklin County,Virginia,51,067,62.0
Frederick County,Virginia,51,069,134.0
Giles County,Virginia,51,071,97.0
Gloucester County,Virginia,51,073,64.0
Goochland County,Virginia,51,075,41.0
Grayson County,Virginia,51,077,27.0
Greene County,Virginia,51,079,0.0
Hanover County,Virginia,51,085,166.0
Henrico County,Virginia,51,087,929.0
Henry County,Virginia,51,089,24.0
Highland County,Virginia,51,091,8.0
Isle of Wight County,Virginia,51,093,43.0
King and Queen County,Virginia,51,097,59.0
King George County,Virginia,51,099,33.0
King William County,Virginia,51,101,184.0
Lancaster County,Virginia,51,103,0.0
Lee County,Virginia,51,105,51.0
Loudoun County,Virginia,51,107,823.0
Louisa County,Virginia,51,109,127.0
Lunenburg County,Virginia,51,111,12.0
Madison County,Virginia,51,113,0.0
Mathews County,Virginia,51,115,48.0
Mecklenburg County,Virginia,51,117,38.0
Middlesex County,Virginia,51,119,50.0
Montgomery County,Virginia,51,121,241.0
Nelson County,Virginia,51,125,37.0
New Kent County,Virginia,51,127,147.0
Northampton County,Virginia,51,131,7.0
Northumberland County,Virginia,51,133,65.0
Nottoway County,Virginia,51,135,40.0
Orange County,Virginia,51,137,64.0
Page County,Virginia,51,139,54.0
Patrick County,Virginia,51,141,30.0
Powhatan County,Virginia,51,145,86.0
Prince Edward County,Virginia,51,147,82.0
Prince George County,Virginia,51,149,251.0
Pulaski County,Virginia,51,155,8.0
Rappahannock County,Virginia,51,157,10.0
Richmond County,Virginia,51,159,25.0
Roanoke County,Virginia,51,161,62.0
Russell County,Virginia,51,167,9.0
Scott County,Virginia,51,169,17.0
