County,State,State_FIPS,County_FIPS,native_american_population
Hand County,South Dakota,46,059,8
Hanson County,South Dakota,46,061,32
Harding County,South Dakota,46,063,17
Hughes County,South Dakota,46,065,1571
Hutchinson County,South Dakota,46,067,93
Hyde County,South Dakota,46,069,119
Jerauld County,South Dakota,46,073,29
Jones County,South Dakota,46,075,43
Kingsbury County,South Dakota,46,077,17
Lake County,South Dakota,46,079,94
Lawrence County,South Dakota,46,081,919
Lincoln County,South Dakota,46,083,246
Lyman County,South Dakota,46,085,1416
McCook County,South Dakota,46,087,31
McPherson County,South Dakota,46,089,20
Marshall County,South Dakota,46,091,355
Meade County,South Dakota,46,093,554
Mellette County,South Dakota,46,095,1186
Miner County,South Dakota,46,097,22
Minnehaha County,South Dakota,46,099,4419
Moody County,South Dakota,46,101,875
Pennington County,South Dakota,46,103,8916
Perkins County,South Dakota,46,105,35
Potter County,South Dakota,46,107,23
Roberts County,South Dakota,46,109,3516
Sanborn County,South Dakota,46,111,10
Shannon County,South Dakota,46,113,13091
Spink County,South Dakota,46,115,85
Stanley County,South Dakota,46,117,273
Sully County,South Dakota,46,119,37
Todd County,South Dakota,46,121,8211
Tripp County,South Dakota,46,123,667
Turner County,South Dakota,46,125,33
Union County,South Dakota,46,127,107
Walworth County,South Dakota,46,129,847
Yankton County,South Dakota,46,135,565
Ziebach County,South Dakota,46,137,2003
Jackson County,South Dakota,46,071,1384
Anderson County,Tennessee,47,001,214
Bedford County,Tennessee,47,003,385
Benton County,Tennessee,47,005,46
Bledsoe County,Tennessee,47,007,30
Blount County,Tennessee,47,009,383
Bradley County,Tennessee,47,011,149
Campbell County,Tennessee,47,013,73
Cannon County,Tennessee,47,015,24
Carroll County,Tennessee,47,017,68
Carter County,Tennessee,47,019,105
Cheatham County,Tennessee,47,021,96
Chester County,Tennessee,47,023,55
Claiborne County,Tennessee,47,025,50
Clay County,Tennessee,47,027,0
Cocke County,Tennessee,47,029,44
Coffee County,Tennessee,47,031,94
Crockett County,Tennessee,47,033,9
Cumberland County,Tennessee,47,035,148
Davidson County,Tennessee,47,037,1393
Decatur County,Tennessee,47,039,3
DeKalb County,Tennessee,47,041,11
Dickson County,Tennessee,47,043,47
Dyer County,Tennessee,47,045,12
Fayette County,Tennessee,47,047,42
Fentress County,Tennessee,47,049,67
Franklin County,Tennessee,47,051,17
Gibson County,Tennessee,47,053,142
Giles County,Tennessee,47,055,18
Grainger County,Tennessee,47,057,2
Greene County,Tennessee,47,059,95
Grundy County,Tennessee,47,061,86
Hamblen County,Tennessee,47,063,122
Hamilton County,Tennessee,47,065,681
Hancock County,Tennessee,47,067,8
Hardeman County,Tennessee,47,069,92
Hardin County,Tennessee,47,071,79
Hawkins County,Tennessee,47,073,300
Haywood County,Tennessee,47,075,34
Henderson County,Tennessee,47,077,13
Henry County,Tennessee,47,079,35
Hickman County,Tennessee,47,081,29
Houston County,Tennessee,47,083,5
Humphreys County,Tennessee,47,085,120
Jackson County,Tennessee,47,087,0
Jefferson County,Tennessee,47,089,122
Johnson County,Tennessee,47,091,54
Knox County,Tennessee,47,093,815
Lake County,Tennessee,47,095,30
Lauderdale County,Tennessee,47,097,111
Lawrence County,Tennessee,47,099,127
Lewis County,Tennessee,47,101,56
Lincoln County,Tennessee,47,103,170
Loudon County,Tennessee,47,105,71
McMinn County,Tennessee,47,107,75
McNairy County,Tennessee,47,109,61
Macon County,Tennessee,47,111,44
Madison County,Tennessee,47,113,182
Marion County,Tennessee,47,115,21
Marshall County,Tennessee,47,117,36
Maury County,Tennessee,47,119,201
Meigs County,Tennessee,47,121,0
Monroe County,Tennessee,47,123,211
Montgomery County,Tennessee,47,125,1096
Moore County,Tennessee,47,127,26
Morgan County,Tennessee,47,129,48
Obion County,Tennessee,47,131,48
Overton County,Tennessee,47,133,18
Perry County,Tennessee,47,135,0
Pickett County,Tennessee,47,137,0
Polk County,Tennessee,47,139,59
Putnam County,Tennessee,47,141,98
Rhea County,Tennessee,47,143,58
Roane County,Tennessee,47,145,113
Robertson County,Tennessee,47,147,274
Rutherford County,Tennessee,47,149,785
Scott County,Tennessee,47,151,87
Sequatchie County,Tennessee,47,153,189
Sevier County,Tennessee,47,155,259
Shelby County,Tennessee,47,157,2095
Smith County,Tennessee,47,159,75
Stewart County,Tennessee,47,161,169
Sullivan County,Tennessee,47,163,612
Sumner County,Tennessee,47,165,630
Tipton County,Tennessee,47,167,241
Trousdale County,Tennessee,47,169,21
Unicoi County,Tennessee,47,171,50
Union County,Tennessee,47,173,6
Van Buren County,Tennessee,47,175,0
Warren County,Tennessee,47,177,74
Washington County,Tennessee,47,179,348
Wayne County,Tennessee,47,181,27
Weakley County,Tennessee,47,183,110
White County,Tennessee,47,185,59
Williamson County,Tennessee,47,187,166
Wilson County,Tennessee,47,189,337
Anderson County,Texas,48,001,404
Andrews County,Texas,48,003,515
Angelina County,Texas,48,005,467
Aransas County,Texas,48,007,69
Archer County,Texas,48,009,60
Armstrong County,Texas,48,011,11
Atascosa County,Texas,48,013,273
Austin County,Texas,48,015,13
Bailey County,Texas,48,017,2
Bandera County,Texas,48,019,163
Bastrop County,Texas,48,021,725
Baylor County,Texas,48,023,29
Bee County,Texas,48,025,42
Bell County,Texas,48,027,1918
Bexar County,Texas,48,029,12953
Blanco County,Texas,48,031,249
Bosque County,Texas,48,035,99
Bowie County,Texas,48,037,748
Brazoria County,Texas,48,039,1520
Brazos County,Texas,48,041,713
Brewster County,Texas,48,043,106
Briscoe County,Texas,48,045,1
Brooks County,Texas,48,047,0
Brown County,Texas,48,049,247
Burleson County,Texas,48,051,0
Burnet County,Texas,48,053,244
Caldwell County,Texas,48,055,254
Calhoun County,Texas,48,057,21
Callahan County,Texas,48,059,6
Cameron County,Texas,48,061,611
Camp County,Texas,48,063,30
Carson County,Texas,48,065,50
Cass County,Texas,48,067,182
Castro County,Texas,48,069,43
Chambers County,Texas,48,071,169
Cherokee County,Texas,48,073,137
Childress County,Texas,48,075,0
Clay County,Texas,48,077,145
Cochran County,Texas,48,079,75
Coke County,Texas,48,081,17
Coleman County,Texas,48,083,27
Collin County,Texas,48,085,4022
Collingsworth County,Texas,48,087,29
Colorado County,Texas,48,089,108
Comal County,Texas,48,091,799
Comanche County,Texas,48,093,8
Concho County,Texas,48,095,8
Cooke County,Texas,48,097,401
Coryell County,Texas,48,099,310
Cottle County,Texas,48,101,8
Crane County,Texas,48,103,59
Crockett County,Texas,48,105,0
Crosby County,Texas,48,107,6
Culberson County,Texas,48,109,24
Dallam County,Texas,48,111,100
Dallas County,Texas,48,113,10067
Dawson County,Texas,48,115,119
Deaf Smith County,Texas,48,117,191
Delta County,Texas,48,119,82
Denton County,Texas,48,121,2606
DeWitt County,Texas,48,123,32
Dickens County,Texas,48,125,5
Dimmit County,Texas,48,127,11
Donley County,Texas,48,129,11
Duval County,Texas,48,131,78
Eastland County,Texas,48,133,29
Ector County,Texas,48,135,1003
Edwards County,Texas,48,137,0
Ellis County,Texas,48,139,2198
El Paso County,Texas,48,141,4482
Erath County,Texas,48,143,283
Falls County,Texas,48,145,54
Fannin County,Texas,48,147,264
Fayette County,Texas,48,149,2
Fisher County,Texas,48,151,34
Floyd County,Texas,48,153,7
Foard County,Texas,48,155,0
Fort Bend County,Texas,48,157,1488
Franklin County,Texas,48,159,158
Freestone County,Texas,48,161,197
Frio County,Texas,48,163,10
Gaines County,Texas,48,165,248
Galveston County,Texas,48,167,1262
Garza County,Texas,48,169,40
Gillespie County,Texas,48,171,70
Glasscock County,Texas,48,173,0
Goliad County,Texas,48,175,7
Gonzales County,Texas,48,177,24
Gray County,Texas,48,179,156
Grayson County,Texas,48,181,1571
Gregg County,Texas,48,183,643
Grimes County,Texas,48,185,94
Guadalupe County,Texas,48,187,437
Hale County,Texas,48,189,235
Hall County,Texas,48,191,0
Hamilton County,Texas,48,193,0
Hansford County,Texas,48,195,48
Hardeman County,Texas,48,197,8
Hardin County,Texas,48,199,189
Harris County,Texas,48,201,18103
Harrison County,Texas,48,203,86
Hartley County,Texas,48,205,14
Haskell County,Texas,48,207,10
Hays County,Texas,48,209,805
Hemphill County,Texas,48,211,15
Henderson County,Texas,48,213,461
Hidalgo County,Texas,48,215,2658
Hill County,Texas,48,217,498
Hockley County,Texas,48,219,61
Hood County,Texas,48,221,384
Hopkins County,Texas,48,223,233
Houston County,Texas,48,225,14
Howard County,Texas,48,227,330
Hudspeth County,Texas,48,229,0
Hunt County,Texas,48,231,555
Hutchinson County,Texas,48,233,215
Irion County,Texas,48,235,0
Jack County,Texas,48,237,31
Jackson County,Texas,48,239,41
Jasper County,Texas,48,241,207
Jeff Davis County,Texas,48,243,43
Jefferson County,Texas,48,245,875
Jim Hogg County,Texas,48,247,76
Jim Wells County,Texas,48,249,131
Johnson County,Texas,48,251,769
Jones County,Texas,48,253,92
Karnes County,Texas,48,255,106
Kaufman County,Texas,48,257,465
Kendall County,Texas,48,259,16
Kerr County,Texas,48,265,217
Kimble County,Texas,48,267,4
Kinney County,Texas,48,271,35
Kleberg County,Texas,48,273,132
Knox County,Texas,48,275,9
Lamar County,Texas,48,277,436
Lamb County,Texas,48,279,58
Lampasas County,Texas,48,281,248
La Salle County,Texas,48,283,108
Lavaca County,Texas,48,285,6
Lee County,Texas,48,287,34
Leon County,Texas,48,289,72
Liberty County,Texas,48,291,297
Limestone County,Texas,48,293,55
Lipscomb County,Texas,48,295,72
Live Oak County,Texas,48,297,101
Llano County,Texas,48,299,40
Lubbock County,Texas,48,303,1125
Lynn County,Texas,48,305,86
McCulloch County,Texas,48,307,270
McLennan County,Texas,48,309,1129
Madison County,Texas,48,313,28
Marion County,Texas,48,315,12
Martin County,Texas,48,317,47
Mason County,Texas,48,319,12
Matagorda County,Texas,48,321,123
Maverick County,Texas,48,323,756
Medina County,Texas,48,325,219
Menard County,Texas,48,327,9
Midland County,Texas,48,329,753
Milam County,Texas,48,331,258
Mills County,Texas,48,333,0
Mitchell County,Texas,48,335,37
Montague County,Texas,48,337,51
Montgomery County,Texas,48,339,1671
Moore County,Texas,48,341,140
Morris County,Texas,48,343,23
Motley County,Texas,48,345,7
Nacogdoches County,Texas,48,347,335
Navarro County,Texas,48,349,1178
Newton County,Texas,48,351,28
Nolan County,Texas,48,353,85
Nueces County,Texas,48,355,1113
Ochiltree County,Texas,48,357,106
Oldham County,Texas,48,359,12
Orange County,Texas,48,361,475
Palo Pinto County,Texas,48,363,205
Panola County,Texas,48,365,91
Parker County,Texas,48,367,1022
Parmer County,Texas,48,369,60
Pecos County,Texas,48,371,24
Polk County,Texas,48,373,565
Potter County,Texas,48,375,1059
Presidio County,Texas,48,377,317
Rains County,Texas,48,379,64
Randall County,Texas,48,381,675
Reagan County,Texas,48,383,0
Real County,Texas,48,385,0
Red River County,Texas,48,387,154
Reeves County,Texas,48,389,274
Refugio County,Texas,48,391,10
Robertson County,Texas,48,395,47
Rockwall County,Texas,48,397,524
Runnels County,Texas,48,399,32
Rusk County,Texas,48,401,192
Sabine County,Texas,48,403,0
San Augustine County,Texas,48,405,40
San Jacinto County,Texas,48,407,26
San Patricio County,Texas,48,409,362
San Saba County,Texas,48,411,7
Schleicher County,Texas,48,413,37
Scurry County,Texas,48,415,100
Shackelford County,Texas,48,417,11
Shelby County,Texas,48,419,14
Sherman County,Texas,48,421,4
Smith County,Texas,48,423,846
Somervell County,Texas,48,425,31
Starr County,Texas,48,427,95
Stephens County,Texas,48,429,32
Sterling County,Texas,48,431,0
Stonewall County,Texas,48,433,11
Sutton County,Texas,48,435,21
Swisher County,Texas,48,437,19
Tarrant County,Texas,48,439,9312
Taylor County,Texas,48,441,660
Terry County,Texas,48,445,33
Throckmorton County,Texas,48,447,0
Titus County,Texas,48,449,130
Tom Green County,Texas,48,451,648
Travis County,Texas,48,453,5972
Trinity County,Texas,48,455,27
Tyler County,Texas,48,457,147
Upshur County,Texas,48,459,222
Upton County,Texas,48,461,9
Uvalde County,Texas,48,463,105
Val Verde County,Texas,48,465,193
Van Zandt County,Texas,48,467,441
Victoria County,Texas,48,469,339
Walker County,Texas,48,471,157
Waller County,Texas,48,473,469
Ward County,Texas,48,475,82
Washington County,Texas,48,477,196
Webb County,Texas,48,479,806
Wharton County,Texas,48,481,91
Wheeler County,Texas,48,483,44
Wichita County,Texas,48,485,1041
Wilbarger County,Texas,48,487,76
Willacy County,Texas,48,489,119
Williamson County,Texas,48,491,1363
Wilson County,Texas,48,493,159
Winkler County,Texas,48,495,81
Wise County,Texas,48,497,533
Wood County,Texas,48,499,235
Yoakum County,Texas,48,501,53
Young County,Texas,48,503,89
Zapata County,Texas,48,505,0
Zavala County,Texas,48,507,0
Beaver County,Utah,49,001,27
Box Elder County,Utah,49,003,319
Cache County,Utah,49,005,748
Carbon County,Utah,49,007,282
Daggett County,Utah,49,009,4
Davis County,Utah,49,011,1587
Duchesne County,Utah,49,013,911
Emery County,Utah,49,015,49
Garfield County,Utah,49,017,97
Grand County,Utah,49,019,429
Iron County,Utah,49,021,1025
Juab County,Utah,49,023,82
Kane County,Utah,49,025,14
Millard County,Utah,49,027,124
Morgan County,Utah,49,029,0
Piute County,Utah,49,031,1
Rich County,Utah,49,033,3
Salt Lake County,Utah,49,035,7887
San Juan County,Utah,49,037,7168
Sanpete County,Utah,49,039,285
Sevier County,Utah,49,041,262
Summit County,Utah,49,043,141
Tooele County,Utah,49,045,546
Uintah County,Utah,49,047,2033
Utah County,Utah,49,049,3113
Wasatch County,Utah,49,051,78
Washington County,Utah,49,053,1849
Wayne County,Utah,49,055,31
Weber County,Utah,49,057,1728
Addison County,Vermont,50,001,114
Bennington County,Vermont,50,003,42
Caledonia County,Vermont,50,005,84
Chittenden County,Vermont,50,007,452
Essex County,Vermont,50,009,29
Franklin County,Vermont,50,011,399
Grand Isle County,Vermont,50,013,44
Lamoille County,Vermont,50,015,65
Orange County,Vermont,50,017,80
Orleans County,Vermont,50,019,100
Rutland County,Vermont,50,021,90
Washington County,Vermont,50,023,173
Windham County,Vermont,50,025,60
Windsor County,Vermont,50,027,123
Accomack County,Virginia,51,001,112
Amelia County,Virginia,51,007,117
Amherst County,Virginia,51,009,331
Appomattox County,Virginia,51,011,12
Arlington County,Virginia,51,013,824
Bath County,Virginia,51,017,0
Bland County,Virginia,51,021,0
Botetourt County,Virginia,51,023,2
Brunswick County,Virginia,51,025,0
Buchanan County,Virginia,51,027,129
Buckingham County,Virginia,51,029,51
Campbell County,Virginia,51,031,132
Caroline County,Virginia,51,033,135
Carroll County,Virginia,51,035,0
Charles City County,Virginia,51,036,469
Charlotte County,Virginia,51,037,64
Chesterfield County,Virginia,51,041,1066
Clarke County,Virginia,51,043,49
Craig County,Virginia,51,045,0
Culpeper County,Virginia,51,047,69
Cumberland County,Virginia,51,049,11
Dickenson County,Virginia,51,051,0
Dinwiddie County,Virginia,51,053,62
Essex County,Virginia,51,057,64
Fauquier County,Virginia,51,061,32
Floyd County,Virginia,51,063,165
Fluvanna County,Virginia,51,065,74
Franklin County,Virginia,51,067,62
Frederick County,Virginia,51,069,62
Giles County,Virginia,51,071,17
Gloucester County,Virginia,51,073,179
Goochland County,Virginia,51,075,12
Grayson County,Virginia,51,077,0
Greene County,Virginia,51,079,0
Hanover County,Virginia,51,085,274
Henrico County,Virginia,51,087,1108
Henry County,Virginia,51,089,16
Highland County,Virginia,51,091,0
Isle of Wight County,Virginia,51,093,55
King and Queen County,Virginia,51,097,19
King George County,Virginia,51,099,54
King William County,Virginia,51,101,218
Lancaster County,Virginia,51,103,0
Lee County,Virginia,51,105,95
Loudoun County,Virginia,51,107,630
Louisa County,Virginia,51,109,120
Lunenburg County,Virginia,51,111,5
Madison County,Virginia,51,113,0
Mathews County,Virginia,51,115,33
Mecklenburg County,Virginia,51,117,46
Middlesex County,Virginia,51,119,31
Montgomery County,Virginia,51,121,208
Nelson County,Virginia,51,125,29
New Kent County,Virginia,51,127,156
Northampton County,Virginia,51,131,0
Northumberland County,Virginia,51,133,0
Nottoway County,Virginia,51,135,41
Orange County,Virginia,51,137,57
Page County,Virginia,51,139,49
Patrick County,Virginia,51,141,53
Powhatan County,Virginia,51,145,63
Prince Edward County,Virginia,51,147,40
Prince George County,Virginia,51,149,321
Pulaski County,Virginia,51,155,20
Rappahannock County,Virginia,51,157,33
Richmond County,Virginia,51,159,71
Roanoke County,Virginia,51,161,162
Russell County,Virginia,51,167,27
Scott County,Virginia,51,169,0
Shenandoah County,Virginia,51,171,40
Smyth County,Virginia,51,173,98
Stafford County,Virginia,51,179,740
Surry County,Virginia,51,181,4
Sussex County,Virginia,51,183,10
Tazewell County,Virginia,51,185,68
Warren County,Virginia,51,187,121
Washington County,Virginia,51,191,82
Westmoreland County,Virginia,51,193,3
Wise County,Virginia,51,195,28
Wythe County,Virginia,51,197,11
Alexandria City,Virginia,51,510,552
Bristol City,Virginia,51,520,111
Chesapeake City,Virginia,51,550,902
Colonial Heights City,Virginia,51,570,41
Covington City,Virginia,51,580,15
Falls Church City,Virginia,51,610,8
Galax City,Virginia,51,640,38
Hampton City,Virginia,51,650,629
Hopewell City,Virginia,51,670,40
Lexington City,Virginia,51,678,0
Lynchburg City,Virginia,51,680,140
Martinsville City,Virginia,51,690,86
Norfolk City,Virginia,51,710,1094
Norton City,Virginia,51,720,0
Petersburg City,Virginia,51,730,47
Poquoson City,Virginia,51,735,0
Portsmouth City,Virginia,51,740,200
Radford City,Virginia,51,750,0
Richmond City,Virginia,51,760,679
Roanoke City,Virginia,51,770,210
Salem City,Virginia,51,775,30
Suffolk City,Virginia,51,800,77
Virginia Beach City,Virginia,51,810,1200
Winchester City,Virginia,51,840,45
Fairfax County,Virginia,51,059,4623
Fairfax City,Virginia,51,600,137
Rockingham County,Virginia,51,165,313
Harrisonburg City,Virginia,51,660,54
James City County,Virginia,51,095,208
Williamsburg City,Virginia,51,830,0
Prince William County,Virginia,51,153,1400
Manassas City,Virginia,51,683,18
Manassas Park City,Virginia,51,685,93
Rockbridge County,Virginia,51,163,33
Buena Vista City,Virginia,51,530,15
Spotsylvania County,Virginia,51,177,378
Fredericksburg City,Virginia,51,630,102
Augusta County,Virginia,51,015,231
Staunton City,Virginia,51,790,36
Waynesboro City,Virginia,51,820,191
Pittsylvania County,Virginia,51,143,38
Danville City,Virginia,51,590,18
Greensville County,Virginia,51,081,24
Emporia City,Virginia,51,595,13
Albemarle County,Virginia,51,003,313
Charlottesville City,Virginia,51,540,186
Bedford County,Virginia,51,019,96
Bedford City,Virginia,51,515,0
Halifax County,Virginia,51,083,51
Southampton County,Virginia,51,175,50
Franklin City,Virginia,51,620,0
Alleghany County,Virginia,51,005,6
York County,Virginia,51,199,142
Newport News City,Virginia,51,700,751
Adams County,Washington,53,001,167
Asotin County,Washington,53,003,234
Benton County,Washington,53,005,1787
Chelan County,Washington,53,007,886
Clallam County,Washington,53,009,3544
Clark County,Washington,53,011,2652
Columbia County,Washington,53,013,57
Cowlitz County,Washington,53,015,1750
Douglas County,Washington,53,017,413
Ferry County,Washington,53,019,1304
Franklin County,Washington,53,021,604
Garfield County,Washington,53,023,0
Grant County,Washington,53,025,1009
Grays Harbor County,Washington,53,027,2936
Island County,Washington,53,029,529
Jefferson County,Washington,53,031,526
King County,Washington,53,033,14772
Kitsap County,Washington,53,035,3774
Kittitas County,Washington,53,037,340
Klickitat County,Washington,53,039,566
Lewis County,Washington,53,041,615
Lincoln County,Washington,53,043,181
Mason County,Washington,53,045,2016
Okanogan County,Washington,53,047,4181
Pacific County,Washington,53,049,332
Pend Oreille County,Washington,53,051,480
Pierce County,Washington,53,053,9098
San Juan County,Washington,53,055,123
Skagit County,Washington,53,057,1942
Skamania County,Washington,53,059,244
Snohomish County,Washington,53,061,8685
Spokane County,Washington,53,063,6159
Stevens County,Washington,53,065,2013
Thurston County,Washington,53,067,3469
Wahkiakum County,Washington,53,069,36
Walla Walla County,Washington,53,071,610
Whatcom County,Washington,53,073,5400
Whitman County,Washington,53,075,241
Yakima County,Washington,53,077,9741
Barbour County,West Virginia,54,001,114
Berkeley County,West Virginia,54,003,183
Boone County,West Virginia,54,005,0
Braxton County,West Virginia,54,007,63
Brooke County,West Virginia,54,009,51
Cabell County,West Virginia,54,011,217
Calhoun County,West Virginia,54,013,5
Clay County,West Virginia,54,015,4
Doddridge County,West Virginia,54,017,1
Fayette County,West Virginia,54,019,103
Gilmer County,West Virginia,54,021,38
Grant County,West Virginia,54,023,2
Greenbrier County,West Virginia,54,025,65
Hampshire County,West Virginia,54,027,0
Hancock County,West Virginia,54,029,53
Hardy County,West Virginia,54,031,24
Harrison County,West Virginia,54,033,139
Jackson County,West Virginia,54,035,5
Jefferson County,West Virginia,54,037,45
Kanawha County,West Virginia,54,039,243
Lewis County,West Virginia,54,041,14
Lincoln County,West Virginia,54,043,10
Logan County,West Virginia,54,045,62
McDowell County,West Virginia,54,047,14
Marion County,West Virginia,54,049,35
Marshall County,West Virginia,54,051,29
Mason County,West Virginia,54,053,15
Mercer County,West Virginia,54,055,223
Mineral County,West Virginia,54,057,4
Mingo County,West Virginia,54,059,14
Monongalia County,West Virginia,54,061,121
Monroe County,West Virginia,54,063,49
Morgan County,West Virginia,54,065,11
Nicholas County,West Virginia,54,067,186
Ohio County,West Virginia,54,069,70
Pendleton County,West Virginia,54,071,6
Pleasants County,West Virginia,54,073,12
Pocahontas County,West Virginia,54,075,3
Preston County,West Virginia,54,077,57
Putnam County,West Virginia,54,079,30
Raleigh County,West Virginia,54,081,176
Randolph County,West Virginia,54,083,37
Ritchie County,West Virginia,54,085,27
Roane County,West Virginia,54,087,34
Summers County,West Virginia,54,089,0
Taylor County,West Virginia,54,091,38
Tucker County,West Virginia,54,093,0
Tyler County,West Virginia,54,095,15
Upshur County,West Virginia,54,097,15
Wayne County,West Virginia,54,099,57
Webster County,West Virginia,54,101,0
Wetzel County,West Virginia,54,103,7
Wirt County,West Virginia,54,105,22
Wood County,West Virginia,54,107,135
Wyoming County,West Virginia,54,109,51
Adams County,Wisconsin,55,001,124
Ashland County,Wisconsin,55,003,1637
Barron County,Wisconsin,55,005,375
Bayfield County,Wisconsin,55,007,1574
Brown County,Wisconsin,55,009,6127
Buffalo County,Wisconsin,55,011,71
Burnett County,Wisconsin,55,013,775
Calumet County,Wisconsin,55,015,192
Chippewa County,Wisconsin,55,017,250
Clark County,Wisconsin,55,019,189
Columbia County,Wisconsin,55,021,277
Crawford County,Wisconsin,55,023,48
Dane County,Wisconsin,55,025,1156
Dodge County,Wisconsin,55,027,300
Door County,Wisconsin,55,029,135
Douglas County,Wisconsin,55,031,812
Dunn County,Wisconsin,55,033,233
Eau Claire County,Wisconsin,55,035,402
Florence County,Wisconsin,55,037,111
Fond du Lac County,Wisconsin,55,039,415
Forest County,Wisconsin,55,041,1246
Grant County,Wisconsin,55,043,81
Green County,Wisconsin,55,045,77
Green Lake County,Wisconsin,55,047,39
Iowa County,Wisconsin,55,049,19
Iron County,Wisconsin,55,051,33
Jackson County,Wisconsin,55,053,1067
Jefferson County,Wisconsin,55,055,93
Juneau County,Wisconsin,55,057,395
Kenosha County,Wisconsin,55,059,633
Kewaunee County,Wisconsin,55,061,159
La Crosse County,Wisconsin,55,063,468
Lafayette County,Wisconsin,55,065,56
Langlade County,Wisconsin,55,067,111
Lincoln County,Wisconsin,55,069,44
Manitowoc County,Wisconsin,55,071,513
Marathon County,Wisconsin,55,073,417
Marinette County,Wisconsin,55,075,186
Marquette County,Wisconsin,55,077,60
Menominee County,Wisconsin,55,078,3289
Milwaukee County,Wisconsin,55,079,5512
Monroe County,Wisconsin,55,081,522
Oconto County,Wisconsin,55,083,465
Oneida County,Wisconsin,55,085,487
Outagamie County,Wisconsin,55,087,2688
Ozaukee County,Wisconsin,55,089,261
Pepin County,Wisconsin,55,091,9
Pierce County,Wisconsin,55,093,187
Polk County,Wisconsin,55,095,488
Portage County,Wisconsin,55,097,290
Price County,Wisconsin,55,099,70
Racine County,Wisconsin,55,101,682
Richland County,Wisconsin,55,103,71
Rock County,Wisconsin,55,105,455
Rusk County,Wisconsin,55,107,60
Saint Croix County,Wisconsin,55,109,481
Sauk County,Wisconsin,55,111,881
Sawyer County,Wisconsin,55,113,2793
Shawano County,Wisconsin,55,115,3147
Sheboygan County,Wisconsin,55,117,556
Taylor County,Wisconsin,55,119,64
Trempealeau County,Wisconsin,55,121,47
Vernon County,Wisconsin,55,123,40
Vilas County,Wisconsin,55,125,1831
Walworth County,Wisconsin,55,127,209
Washburn County,Wisconsin,55,129,227
Washington County,Wisconsin,55,131,141
Waukesha County,Wisconsin,55,133,537
Waupaca County,Wisconsin,55,135,265
Waushara County,Wisconsin,55,137,118
Winnebago County,Wisconsin,55,139,958
Wood County,Wisconsin,55,141,558
Albany County,Wyoming,56,001,241
Big Horn County,Wyoming,56,003,264
Campbell County,Wyoming,56,005,665
Carbon County,Wyoming,56,007,103
Converse County,Wyoming,56,009,147
Crook County,Wyoming,56,011,28
Fremont County,Wyoming,56,013,8461
Goshen County,Wyoming,56,015,89
Hot Springs County,Wyoming,56,017,36
Johnson County,Wyoming,56,019,3
Laramie County,Wyoming,56,021,1027
Lincoln County,Wyoming,56,023,86
Natrona County,Wyoming,56,025,745
Niobrara County,Wyoming,56,027,12
Park County,Wyoming,56,029,258
Platte County,Wyoming,56,031,31
Sheridan County,Wyoming,56,033,345
Sublette County,Wyoming,56,035,53
Sweetwater County,Wyoming,56,037,118
Teton County,Wyoming,56,039,85
Uinta County,Wyoming,56,041,46
Washakie County,Wyoming,56,043,66
Weston County,Wyoming,56,045,42
